1579905305.000000, IBI
1333.920434,0.609403
1338.764406,0.640654
1348.421098,0.625029
1348.983624,0.562526
1349.577401,0.593777
1350.124301,0.546900
1350.671201,0.546900
1351.296229,0.625029
1351.905632,0.609403
1352.436907,0.531274
1353.077561,0.640654
1353.624461,0.546900
1357.921533,0.562526
1358.499684,0.578151
1359.093461,0.593777
1359.702864,0.609403
1360.296641,0.593777
1360.843541,0.546900
1361.468570,0.625029
1375.547339,0.593777
1376.312999,0.765660
1377.094285,0.781286
1378.047454,0.953169
1381.391357,0.640654
1382.032011,0.640654
1382.688291,0.656280
1383.297694,0.609403
1388.157292,0.546900
1388.782320,0.625029
1402.111055,0.625029
1402.736084,0.625029
1403.376738,0.640654
1403.954890,0.578151
1404.579918,0.625029
1405.173696,0.593777
1408.751984,0.546900
1409.486393,0.734409
1412.002133,0.593777
1412.595910,0.593777
1413.158436,0.562526
1413.752213,0.593777
1414.377242,0.625029
1414.908516,0.531274
1415.502293,0.593777
1416.127322,0.625029
1416.674222,0.546900
1417.267999,0.593777
1417.893028,0.625029
1418.533682,0.640654
1419.143085,0.609403
1419.658734,0.515649
1420.299388,0.640654
1420.893165,0.593777
1421.533819,0.640654
1424.580834,0.671906
1425.096483,0.515649
1428.690397,0.625029
1429.331051,0.640654
1429.956080,0.625029
1430.596734,0.640654
1431.268640,0.671906
1431.846792,0.578151
1432.471820,0.625029
1433.096849,0.625029
1433.768754,0.671906
1434.300029,0.531274
1434.925057,0.625029
1435.534460,0.609403
1436.159489,0.625029
1436.784518,0.625029
1437.393920,0.609403
1437.956446,0.562526
1438.597100,0.640654
1439.222129,0.625029
1439.847158,0.625029
1440.456561,0.609403
1441.144092,0.687531
1450.410141,0.500023
1453.832173,0.531274
1454.504079,0.671906
1455.050979,0.546900
1455.629130,0.578151
1456.191656,0.562526
1456.769807,0.578151
1457.363585,0.593777
1457.910485,0.546900
1458.488636,0.578151
1459.082413,0.593777
1459.644939,0.562526
1460.223090,0.578151
1460.801242,0.578151
1463.488865,0.546900
1464.113894,0.625029
1464.629542,0.515649
1465.285822,0.656280
1468.129702,0.546900
1468.754731,0.625029
1469.286005,0.531274
1469.879782,0.593777
1470.473560,0.593777
1471.082963,0.609403
1471.739243,0.656280
1476.286326,0.609403
1476.911354,0.625029
1477.536383,0.625029
1478.130160,0.593777
1478.723937,0.593777
1479.348966,0.625029
1494.084015,0.718783
1494.802798,0.718783
1495.521581,0.718783
1496.177861,0.656280
1496.849767,0.671906
1497.506047,0.656280
1498.193578,0.687531
1498.756104,0.562526
1499.412384,0.656280
1499.959284,0.546900
1500.599939,0.640654
1501.193716,0.593777
1501.771867,0.578151
1502.428147,0.656280
1502.990673,0.562526
1503.615702,0.625029
1504.240730,0.625029
1515.944391,0.578151
1516.506917,0.562526
1517.131945,0.625029
1517.710097,0.578151
1518.335125,0.625029
1518.882025,0.546900
1519.507054,0.625029
1520.100831,0.593777
1520.663357,0.562526
1521.288386,0.625029
1521.897789,0.609403
1522.507191,0.609403
1523.147846,0.640654
1523.710371,0.562526
1524.351026,0.640654
1524.929177,0.578151
1525.569832,0.640654
1526.163609,0.593777
1526.819889,0.656280
1527.476169,0.656280
1528.163700,0.687531
1528.819980,0.656280
1529.382506,0.562526
1530.085663,0.703157
1530.757569,0.671906
1531.445101,0.687531
1532.085755,0.640654
1532.679532,0.593777
1533.351438,0.671906
1534.007718,0.656280
1534.663998,0.656280
1535.257775,0.593777
1535.914055,0.656280
1536.570335,0.656280
1537.289118,0.718783
1537.882895,0.593777
1538.492298,0.609403
1539.054824,0.562526
1539.757981,0.703157
1540.383010,0.625029
1541.039290,0.656280
1544.867590,0.609403
1552.102296,0.609403
1557.805682,0.828163
1558.383834,0.578151
1576.447160,0.593777
1577.087815,0.640654
1582.213049,0.625029
1582.869329,0.656280
1583.541235,0.671906
1584.228767,0.687531
1584.791292,0.562526
1585.525701,0.734409
1586.181981,0.656280
1586.697630,0.515649
1587.353910,0.656280
1587.978938,0.625029
1588.635218,0.656280
1589.228996,0.593777
1589.854024,0.625029
1590.479053,0.625029
1591.104081,0.625029
1637.840596,0.875040
1638.668759,0.828163
1639.575050,0.906291
1640.434464,0.859414
1641.215750,0.781286
1642.028287,0.812537
1642.793947,0.765660
1643.637736,0.843789
1644.387770,0.750034
1645.153430,0.765660
1645.965968,0.812537
1646.825382,0.859414
1647.637919,0.812537
1648.512959,0.875040
1649.403625,0.890666
1650.263039,0.859414
1651.138079,0.875040
1652.013119,0.875040
1652.825657,0.812537
1653.638194,0.812537
1654.481982,0.843789
1655.310145,0.828163
1656.060180,0.750034
1656.903968,0.843789
1657.716506,0.812537
1658.450914,0.734409
1659.247826,0.796911
1660.029111,0.781286
1660.810397,0.781286
1661.529180,0.718783
1662.357343,0.828163
1663.232383,0.875040
1686.858464,0.875040
1687.686627,0.828163
1688.514790,0.828163
1689.217947,0.703157
1690.030485,0.812537
1690.874273,0.843789
1701.281000,0.859414
1702.015408,0.734409
1702.687314,0.671906
1703.515477,0.828163
1704.218634,0.703157
1705.062423,0.843789
1705.874960,0.812537
1706.624994,0.750034
1707.468783,0.843789
1708.250069,0.781286
1709.015729,0.765660
1709.875143,0.859414
1710.625177,0.750034
1711.406463,0.781286
1712.125246,0.718783
1724.313304,0.703157
1725.078964,0.765660
1725.782121,0.703157
1726.469653,0.687531
1727.157184,0.687531
1735.141925,0.687531
1735.970088,0.828163
1736.735748,0.765660
1748.048765,0.765660
1748.861303,0.812537
1749.611337,0.750034
1750.517628,0.906291
1807.723372,0.750034
1808.489032,0.765660
1809.285944,0.796911
1810.067229,0.781286
1810.739135,0.671906
1838.615411,0.812537
1839.427948,0.812537
1840.240485,0.812537
1841.037397,0.796911
1841.834308,0.796911
1842.678097,0.843789
1843.506260,0.828163
1844.334423,0.828163
1852.975443,0.781286
1853.772355,0.796911
1854.600518,0.828163
1855.366178,0.765660
1856.147464,0.781286
1856.975626,0.828163
1857.788164,0.812537
1858.553824,0.765660
1859.366361,0.812537
1866.460436,0.812537
1867.194844,0.734409
1867.944879,0.750034
1868.804293,0.859414
1869.523076,0.718783
1870.304362,0.781286
1871.038770,0.734409
1871.866933,0.828163
1872.710722,0.843789
1930.557120,0.921917
1931.432160,0.875040
1943.151446,0.859414
1944.010860,0.859414
1944.901526,0.890666
1945.854695,0.953169
1946.714109,0.859414
1947.620401,0.906291
1948.589195,0.968794
1952.448747,0.828163
1953.308161,0.859414
1954.089447,0.781286
1955.011364,0.921917
1955.995784,0.984420
1956.823947,0.828163
1957.761490,0.937543
1958.495898,0.734409
1959.402190,0.906291
1960.292856,0.890666
1961.121019,0.828163
1961.902304,0.781286
2014.935982,0.843789
2015.748519,0.812537
2016.639185,0.890666
2017.467348,0.828163
2018.295511,0.828163
2019.092422,0.796911
2019.858082,0.765660
2020.686245,0.828163
2021.467531,0.781286
2022.326945,0.859414
2023.076980,0.750034
2023.998897,0.921917
2024.936440,0.937543
2025.748977,0.812537
2026.530263,0.781286
2027.592811,1.062549
2043.546667,0.625029
2044.421707,0.875040
2045.062361,0.640654
2045.874898,0.812537
2046.578055,0.703157
2047.374967,0.796911
2048.078124,0.703157
2048.875036,0.796911
2062.610039,0.718783
2063.406951,0.796911
2064.063231,0.656280
2064.813265,0.750034
2065.610177,0.796911
2066.360211,0.750034
2067.219625,0.859414
2067.954034,0.734409
2068.719694,0.765660
2069.500980,0.781286
2070.282265,0.781286
2071.032300,0.750034
2071.766708,0.734409
2072.532368,0.765660
2073.235526,0.703157
2073.985560,0.750034
2074.735594,0.750034
2083.392241,0.718783
2084.282906,0.890666
2087.814318,0.687531
2088.611229,0.796911
2089.298761,0.687531
2090.173801,0.875040
2091.033215,0.859414
2094.689633,0.765660
2095.470918,0.781286
2096.205327,0.734409
2103.455659,0.656280
2104.127565,0.671906
2104.830722,0.703157
2105.471376,0.640654
2106.268288,0.796911
2106.908942,0.640654
2107.643351,0.734409
2108.284005,0.640654
2131.394438,0.750034
2132.144472,0.750034
2133.050764,0.906291
2133.769547,0.718783
2134.519581,0.750034
2135.285241,0.765660
2136.066527,0.781286
2140.785493,0.937543
2155.926811,0.718783
2156.754974,0.828163
2157.505008,0.750034
2158.239417,0.734409
2158.989451,0.750034
2159.692608,0.703157
2160.552022,0.859414
2161.192677,0.640654
2161.973963,0.781286
2162.723997,0.750034
2163.489657,0.765660
2164.239691,0.750034
2164.989726,0.750034
2165.724134,0.734409
2166.458543,0.734409
2167.192951,0.734409
2167.896109,0.703157
2168.614892,0.718783
2169.318049,0.703157
2170.005580,0.687531
2170.724363,0.718783
2171.458772,0.734409
2172.208806,0.750034
2172.958840,0.750034
2173.693249,0.734409
2174.396406,0.703157
2175.130815,0.734409
2175.865223,0.734409
2176.615258,0.750034
2177.318415,0.703157
2177.927818,0.609403
2178.599724,0.671906
2179.177875,0.578151
2179.834155,0.656280
2180.459184,0.625029
2181.052961,0.593777
2181.771744,0.718783
2186.506335,0.687531
2219.507846,0.656280
2220.242255,0.734409
2220.976663,0.734409
2221.742323,0.765660
2222.429855,0.687531
2223.086135,0.656280
2223.836169,0.750034
2224.570578,0.734409
2225.258109,0.687531
2225.976892,0.718783
2235.383573,0.796911
2236.211736,0.828163
2237.008647,0.796911
2237.743056,0.734409
2250.696774,0.843789
2251.540562,0.843789
2252.368725,0.828163
2253.196888,0.828163
2253.915671,0.718783
2254.696957,0.781286
2255.493868,0.796911
2256.306406,0.812537
2257.181446,0.875040
2257.993983,0.812537
2258.837771,0.843789
2259.650309,0.812537
2260.462846,0.812537
2261.244132,0.781286
2262.041043,0.796911
2262.853580,0.812537
2263.666117,0.812537
2264.478655,0.812537
2265.306818,0.828163
2266.119355,0.812537
2266.885015,0.765660
2267.713178,0.828163
2268.416335,0.703157
2269.181995,0.765660
2269.978906,0.796911
2270.728941,0.750034
2271.494601,0.765660
2272.244635,0.750034
2272.963418,0.718783
2273.682201,0.718783
2274.400984,0.718783
2275.072890,0.671906
2275.807298,0.734409
2276.541707,0.734409
2277.260490,0.718783
2277.979273,0.718783
2278.698056,0.718783
2279.401213,0.703157
2280.041867,0.640654
2280.729398,0.687531
2281.401304,0.671906
2282.073210,0.671906
2282.760741,0.687531
2283.417022,0.656280
2284.120179,0.703157
2284.823336,0.703157
2285.526493,0.703157
2286.229650,0.703157
2286.885930,0.656280
2287.557836,0.671906
2288.229742,0.671906
2288.870396,0.640654
2289.511050,0.640654
2290.182956,0.671906
2290.854862,0.671906
2291.495516,0.640654
2292.183048,0.687531
2295.323817,0.703157
2296.120728,0.796911
2296.917639,0.796911
2297.683300,0.765660
2298.511462,0.828163
2299.261497,0.750034
2300.027157,0.765660
2300.777191,0.750034
2301.495974,0.718783
2302.230383,0.734409
2302.964791,0.734409
2327.622170,0.640654
2328.325327,0.703157
2328.981607,0.656280
2329.653513,0.671906
2330.387922,0.734409
2331.169207,0.781286
2331.950493,0.781286
2332.700527,0.750034
2333.528690,0.828163
2334.388105,0.859414
2335.138139,0.750034
2335.966302,0.828163
2336.794465,0.828163
2337.513248,0.718783
2338.278908,0.765660
2339.075819,0.796911
2339.966485,0.890666
2340.825899,0.859414
2341.669688,0.843789
2342.560354,0.890666
2343.466645,0.906291
2344.310434,0.843789
2345.185474,0.875040
2346.060514,0.875040
2346.951180,0.890666
2347.794968,0.843789
2348.685634,0.890666
2349.607551,0.921917
2350.513843,0.906291
2351.388883,0.875040
2352.295174,0.906291
2353.185840,0.890666
2354.014003,0.828163
2354.873417,0.859414
2355.732832,0.859414
2356.576620,0.843789
2357.389158,0.812537
2358.201695,0.812537
2359.045483,0.843789
2359.811143,0.765660
2360.639306,0.828163
2361.483095,0.843789
2362.326884,0.843789
2363.201924,0.875040
2364.076964,0.875040
2364.920752,0.843789
2365.780167,0.859414
2366.686458,0.906291
2367.561498,0.875040
2368.374035,0.812537
2369.249075,0.875040
2370.139741,0.890666
2371.014781,0.875040
2371.874196,0.859414
2372.749236,0.875040
2373.655527,0.906291
2374.577444,0.921917
2375.436859,0.859414
2376.311899,0.875040
2377.218190,0.906291
2378.093230,0.875040
2378.937019,0.843789
2379.812059,0.875040
2380.687099,0.875040
2381.530888,0.843789
2382.405928,0.875040
2383.280968,0.875040
2384.093505,0.812537
2384.906042,0.812537
2385.718579,0.812537
2386.531116,0.812537
2387.281151,0.750034
2388.093688,0.812537
2388.937477,0.843789
2389.796891,0.859414
2390.671931,0.875040
2391.500094,0.828163
2392.312631,0.812537
2393.109543,0.796911
2393.922080,0.812537
2394.687740,0.765660
2395.437774,0.750034
2396.234686,0.796911
2397.078474,0.843789
2397.906637,0.828163
2398.719174,0.812537
2399.531712,0.812537
2400.344249,0.812537
2401.094283,0.750034
2401.813066,0.718783
2402.563100,0.750034
2403.281883,0.718783
2403.969415,0.687531
2404.625695,0.656280
2405.281975,0.656280
2405.938255,0.656280
2406.578909,0.640654
2407.266441,0.687531
2408.000849,0.734409
2408.704006,0.703157
2409.485292,0.781286
2410.297829,0.812537
2411.079115,0.781286
2411.844775,0.765660
2412.688564,0.843789
2413.469850,0.781286
2414.204258,0.734409
2414.969918,0.765660
2415.798081,0.828163
2416.641870,0.843789
2417.407530,0.765660
2418.266944,0.859414
2419.141984,0.875040
2420.001399,0.859414
2420.798310,0.796911
2421.626473,0.828163
2422.485887,0.859414
2423.298424,0.812537
2424.079710,0.781286
2424.892247,0.812537
2425.720410,0.828163
2426.517322,0.796911
2427.282982,0.765660
2428.079893,0.796911
2428.908056,0.828163
2429.673716,0.765660
2430.470628,0.796911
2431.314416,0.843789
2432.142579,0.828163
2432.908239,0.765660
2433.736402,0.828163
2434.580191,0.843789
2435.439605,0.859414
2436.189640,0.750034
2436.970925,0.781286
2437.783463,0.812537
2438.596000,0.812537
2439.346034,0.750034
2440.158571,0.812537
2440.986734,0.828163
2441.799271,0.812537
2442.564931,0.765660
2443.361843,0.796911
2444.143129,0.781286
2444.861912,0.718783
2445.627572,0.765660
2446.408857,0.781286
2447.143266,0.734409
2447.924552,0.781286
2448.549580,0.625029
2449.268363,0.718783
2450.002772,0.734409
2450.752806,0.750034
2451.455963,0.703157
2452.190372,0.734409
2452.987283,0.796911
2453.737318,0.750034
2454.456101,0.718783
2455.221761,0.765660
2456.018672,0.796911
2456.768707,0.750034
2457.596869,0.828163
2458.440658,0.843789
2459.268821,0.828163
2460.050107,0.781286
2460.831393,0.781286
2461.612678,0.781286
2462.409590,0.796911
2463.159624,0.750034
2463.909658,0.750034
2464.675318,0.765660
2465.487856,0.812537
2466.331644,0.843789
2467.128556,0.796911
2467.972344,0.843789
2468.816133,0.843789
2469.628670,0.812537
2470.409956,0.781286
2471.222493,0.812537
2472.066282,0.843789
2472.831942,0.765660
2473.660105,0.828163
2477.394651,0.718783
2478.050931,0.656280
2478.675959,0.625029
2479.316614,0.640654
2479.957268,0.640654
2480.629174,0.671906
2481.363582,0.734409
2482.113617,0.750034
2482.816774,0.703157
2483.598060,0.781286
2484.379345,0.781286
2485.145005,0.765660
2485.879414,0.734409
2486.598197,0.718783
2487.363857,0.765660
2488.113891,0.750034
2488.863926,0.750034
2489.551457,0.687531
2490.301491,0.750034
2491.051526,0.750034
2491.817186,0.765660
2492.473466,0.656280
2493.176623,0.703157
2493.942283,0.765660
2494.723569,0.781286
2495.504855,0.781286
2496.317392,0.812537
2497.145555,0.828163
2498.004969,0.859414
2498.786255,0.781286
2499.630044,0.843789
2500.520709,0.890666
2501.301995,0.781286
2502.098907,0.796911
2502.942695,0.843789
2503.708355,0.765660
2504.520892,0.812537
2505.364681,0.843789
2506.192844,0.828163
2507.036633,0.843789
2507.802293,0.765660
2508.599204,0.796911
2509.364864,0.765660
2510.130524,0.765660
2510.849307,0.718783
2511.614967,0.765660
2512.411879,0.796911
2513.208790,0.796911
2513.943199,0.734409
2514.755736,0.812537
2515.552647,0.796911
2516.349559,0.796911
2517.115219,0.765660
2517.912130,0.796911
2518.709042,0.796911
2519.427825,0.718783
2520.224736,0.796911
2520.974771,0.750034
2521.771682,0.796911
2522.521716,0.750034
2523.334254,0.812537
2524.162416,0.828163
2525.006205,0.843789
2525.787491,0.781286
2526.631279,0.843789
2527.459442,0.828163
2528.318857,0.859414
2529.115768,0.796911
2529.959557,0.843789
2530.803345,0.843789
2531.631508,0.828163
2532.397168,0.765660
2533.178454,0.781286
2533.944114,0.765660
2534.772277,0.828163
2535.584814,0.812537
2536.428603,0.843789
2537.288017,0.859414
2538.131806,0.843789
2538.944343,0.812537
2539.788132,0.843789
2540.647546,0.859414
2541.475709,0.828163
2542.288246,0.812537
2543.100783,0.812537
2543.897695,0.796911
2544.663355,0.765660
2545.460266,0.796911
2546.257178,0.796911
2559.242147,0.828163
2560.085936,0.843789
2560.960976,0.875040
2561.851642,0.890666
2586.618400,0.562526
2587.212178,0.593777
2587.852832,0.640654
2588.493486,0.640654
2589.227895,0.734409
2589.806046,0.578151
2631.948600,0.781286
2632.808015,0.859414
2633.683055,0.875040
2634.495592,0.812537
2635.308129,0.812537
2636.151918,0.843789
2637.026958,0.875040
2637.870746,0.843789
2638.620781,0.750034
2639.464569,0.843789
2640.277107,0.812537
2641.105269,0.828163
2641.964684,0.859414
2642.777221,0.812537
2643.699138,0.921917
2644.574178,0.875040
2645.433593,0.859414
2646.355510,0.921917
2647.246176,0.890666
2648.199344,0.953169
2654.918402,0.875040
2655.762190,0.843789
2656.652856,0.890666
2657.590399,0.937543
2658.481065,0.890666
2659.215473,0.734409
2660.090513,0.875040
2660.965554,0.875040
2661.809342,0.843789
2662.606254,0.796911
2663.450042,0.843789
2664.293831,0.843789
2665.090742,0.796911
2665.981408,0.890666
2666.840822,0.859414
2667.668985,0.828163
2668.481523,0.812537
2669.309685,0.828163
2670.137848,0.828163
2670.872257,0.734409
2681.685252,1.000046
2682.575918,0.890666
2701.217396,0.765660
2701.998682,0.781286
2702.733090,0.734409
2703.467499,0.734409
2704.233159,0.765660
2704.983193,0.750034
2705.795731,0.812537
2706.577016,0.781286
2707.358302,0.781286
2708.045834,0.687531
2708.811494,0.765660
2709.577154,0.765660
2710.342814,0.765660
2711.108474,0.765660
2711.858508,0.750034
2712.655420,0.796911
2713.452331,0.796911
2714.374248,0.921917
2723.687175,0.781286
2724.390332,0.703157
2725.109115,0.718783
2725.827898,0.718783
2726.562306,0.734409
2727.249838,0.687531
2727.968621,0.718783
2728.687404,0.718783
2729.374935,0.687531
2730.046841,0.671906
2730.765624,0.718783
2731.500032,0.734409
2747.610145,0.796911
2748.438308,0.828163
2827.160661,0.859414
2827.957573,0.796911
2828.801361,0.843789
2829.676401,0.875040
2830.551441,0.875040
2831.317101,0.765660
2832.160890,0.843789
2833.004679,0.843789
2833.864093,0.859414
2834.629753,0.765660
2835.520419,0.890666
