,Timestamp,HR
0,1579905318.0,174.0
1,1579905319.0,143.67
2,1579905320.0,151.25
3,1579905321.0,136.8
4,1579905322.0,143.17
5,1579905323.0,147.71
6,1579905324.0,151.0
7,1579905325.0,152.56
8,1579905326.0,152.5
9,1579905327.0,152.18
10,1579905328.0,151.92
11,1579905329.0,151.77
12,1579905330.0,149.0
13,1579905331.0,146.4
14,1579905332.0,143.81
15,1579905333.0,141.65
16,1579905334.0,139.72
17,1579905335.0,138.05
18,1579905336.0,136.45
19,1579905337.0,135.05
20,1579905338.0,133.86
21,1579905339.0,133.0
22,1579905340.0,132.21
23,1579905341.0,131.4
24,1579905342.0,130.65
25,1579905343.0,129.78
26,1579905344.0,129.07
27,1579905345.0,128.45
28,1579905346.0,127.83
29,1579905347.0,127.03
30,1579905348.0,126.03
31,1579905349.0,125.03
32,1579905350.0,124.09
33,1579905351.0,123.26
34,1579905352.0,122.47
35,1579905353.0,121.73
36,1579905354.0,121.0
37,1579905355.0,120.33
38,1579905356.0,119.6
39,1579905357.0,118.9
40,1579905358.0,118.31
41,1579905359.0,117.74
42,1579905360.0,117.2
43,1579905361.0,116.69
44,1579905362.0,116.2
45,1579905363.0,115.83
46,1579905364.0,115.42
47,1579905365.0,114.84
48,1579905366.0,114.28
49,1579905367.0,113.73
50,1579905368.0,113.17
51,1579905369.0,112.6
52,1579905370.0,112.04
53,1579905371.0,111.49
54,1579905372.0,110.96
55,1579905373.0,110.46
56,1579905374.0,109.97
57,1579905375.0,109.49
58,1579905376.0,109.03
59,1579905377.0,107.48
60,1579905378.0,105.93
61,1579905379.0,105.88
62,1579905380.0,104.32
63,1579905381.0,104.32
64,1579905382.0,102.72
65,1579905383.0,101.12
66,1579905384.0,99.55
67,1579905385.0,98.15
68,1579905386.0,96.97
69,1579905387.0,95.85
70,1579905388.0,94.75
71,1579905389.0,93.63
72,1579905390.0,93.15
73,1579905391.0,92.72
74,1579905392.0,92.37
75,1579905393.0,91.98
76,1579905394.0,91.62
77,1579905395.0,91.23
78,1579905396.0,90.88
79,1579905397.0,90.52
80,1579905398.0,90.13
81,1579905399.0,89.67
82,1579905400.0,89.2
83,1579905401.0,88.77
84,1579905402.0,88.33
85,1579905403.0,87.98
86,1579905404.0,87.58
87,1579905405.0,87.17
88,1579905406.0,86.77
89,1579905407.0,86.48
90,1579905408.0,86.33
91,1579905409.0,86.2
92,1579905410.0,86.07
93,1579905411.0,85.92
94,1579905412.0,85.75
95,1579905413.0,85.58
96,1579905414.0,85.43
97,1579905415.0,85.25
98,1579905416.0,85.12
99,1579905417.0,84.98
100,1579905418.0,84.78
101,1579905419.0,84.58
102,1579905420.0,84.38
103,1579905421.0,84.17
104,1579905422.0,83.98
105,1579905423.0,83.7
106,1579905424.0,83.5
107,1579905425.0,83.45
108,1579905426.0,83.4
109,1579905427.0,83.37
110,1579905428.0,83.35
111,1579905429.0,83.37
112,1579905430.0,83.4
113,1579905431.0,83.42
114,1579905432.0,83.43
115,1579905433.0,83.45
116,1579905434.0,83.48
117,1579905435.0,83.52
118,1579905436.0,83.55
119,1579905437.0,83.62
120,1579905438.0,83.7
121,1579905439.0,83.83
122,1579905440.0,83.97
123,1579905441.0,84.13
124,1579905442.0,84.32
125,1579905443.0,84.5
126,1579905444.0,84.67
127,1579905445.0,84.82
128,1579905446.0,84.97
129,1579905447.0,85.1
130,1579905448.0,85.2
131,1579905449.0,85.3
132,1579905450.0,85.37
133,1579905451.0,85.45
134,1579905452.0,85.52
135,1579905453.0,85.58
136,1579905454.0,85.63
137,1579905455.0,85.68
138,1579905456.0,85.73
139,1579905457.0,85.78
140,1579905458.0,85.8
141,1579905459.0,85.8
142,1579905460.0,85.78
143,1579905461.0,85.77
144,1579905462.0,85.75
145,1579905463.0,85.73
146,1579905464.0,85.73
147,1579905465.0,85.73
148,1579905466.0,85.73
149,1579905467.0,85.73
150,1579905468.0,85.72
151,1579905469.0,85.72
152,1579905470.0,85.72
153,1579905471.0,85.7
154,1579905472.0,85.7
155,1579905473.0,85.7
156,1579905474.0,85.72
157,1579905475.0,85.75
158,1579905476.0,85.8
159,1579905477.0,85.87
160,1579905478.0,85.97
161,1579905479.0,86.07
162,1579905480.0,86.17
163,1579905481.0,86.27
164,1579905482.0,86.33
165,1579905483.0,86.4
166,1579905484.0,86.42
167,1579905485.0,86.42
168,1579905486.0,86.42
169,1579905487.0,86.42
170,1579905488.0,86.42
171,1579905489.0,86.38
172,1579905490.0,86.35
173,1579905491.0,86.3
174,1579905492.0,86.25
175,1579905493.0,86.17
176,1579905494.0,86.05
177,1579905495.0,85.97
178,1579905496.0,85.9
179,1579905497.0,85.82
180,1579905498.0,85.73
181,1579905499.0,85.63
182,1579905500.0,85.55
183,1579905501.0,85.43
184,1579905502.0,85.3
185,1579905503.0,85.15
186,1579905504.0,85.0
187,1579905505.0,84.87
188,1579905506.0,84.73
189,1579905507.0,84.62
190,1579905508.0,84.52
191,1579905509.0,84.43
192,1579905510.0,84.38
193,1579905511.0,84.33
194,1579905512.0,84.32
195,1579905513.0,84.3
196,1579905514.0,84.3
197,1579905515.0,84.3
198,1579905516.0,84.32
199,1579905517.0,84.33
200,1579905518.0,84.37
201,1579905519.0,84.42
202,1579905520.0,84.48
203,1579905521.0,84.55
204,1579905522.0,84.62
205,1579905523.0,84.67
206,1579905524.0,84.68
207,1579905525.0,84.7
208,1579905526.0,84.75
209,1579905527.0,84.8
210,1579905528.0,84.88
211,1579905529.0,84.97
212,1579905530.0,85.07
213,1579905531.0,85.17
214,1579905532.0,85.28
215,1579905533.0,85.43
216,1579905534.0,85.57
217,1579905535.0,85.72
218,1579905536.0,85.87
219,1579905537.0,86.0
220,1579905538.0,86.1
221,1579905539.0,86.18
222,1579905540.0,86.23
223,1579905541.0,86.28
224,1579905542.0,86.32
225,1579905543.0,86.38
226,1579905544.0,86.45
227,1579905545.0,86.53
228,1579905546.0,86.62
229,1579905547.0,86.7
230,1579905548.0,86.77
231,1579905549.0,86.87
232,1579905550.0,86.95
233,1579905551.0,87.1
234,1579905552.0,87.22
235,1579905553.0,87.3
236,1579905554.0,87.37
237,1579905555.0,87.45
238,1579905556.0,87.7
239,1579905557.0,87.97
240,1579905558.0,88.22
241,1579905559.0,88.43
242,1579905560.0,88.62
243,1579905561.0,88.77
244,1579905562.0,88.93
245,1579905563.0,89.08
246,1579905564.0,89.23
247,1579905565.0,89.37
248,1579905566.0,89.5
249,1579905567.0,89.62
250,1579905568.0,89.72
251,1579905569.0,89.8
252,1579905570.0,89.87
253,1579905571.0,89.9
254,1579905572.0,89.9
255,1579905573.0,89.92
256,1579905574.0,89.92
257,1579905575.0,89.92
258,1579905576.0,89.88
259,1579905577.0,89.85
260,1579905578.0,89.82
261,1579905579.0,89.78
262,1579905580.0,89.77
263,1579905581.0,89.75
264,1579905582.0,89.73
265,1579905583.0,89.73
266,1579905584.0,89.75
267,1579905585.0,89.77
268,1579905586.0,89.75
269,1579905587.0,89.73
270,1579905588.0,89.7
271,1579905589.0,89.65
272,1579905590.0,89.58
273,1579905591.0,89.5
274,1579905592.0,89.4
275,1579905593.0,89.25
276,1579905594.0,89.12
277,1579905595.0,88.95
278,1579905596.0,88.77
279,1579905597.0,88.58
280,1579905598.0,88.42
281,1579905599.0,88.27
282,1579905600.0,88.15
283,1579905601.0,88.07
284,1579905602.0,88.0
285,1579905603.0,87.9
286,1579905604.0,87.85
287,1579905605.0,87.8
288,1579905606.0,87.75
289,1579905607.0,87.68
290,1579905608.0,87.63
291,1579905609.0,87.58
292,1579905610.0,87.53
293,1579905611.0,87.45
294,1579905612.0,87.4
295,1579905613.0,87.4
296,1579905614.0,87.43
297,1579905615.0,87.4
298,1579905616.0,87.17
299,1579905617.0,86.9
300,1579905618.0,86.6
301,1579905619.0,86.3
302,1579905620.0,86.02
303,1579905621.0,85.77
304,1579905622.0,85.5
305,1579905623.0,85.28
306,1579905624.0,85.08
307,1579905625.0,84.9
308,1579905626.0,84.73
309,1579905627.0,84.58
310,1579905628.0,84.47
311,1579905629.0,84.37
312,1579905630.0,84.27
313,1579905631.0,84.2
314,1579905632.0,84.15
315,1579905633.0,84.07
316,1579905634.0,83.97
317,1579905635.0,83.85
318,1579905636.0,83.75
319,1579905637.0,83.62
320,1579905638.0,83.47
321,1579905639.0,83.32
322,1579905640.0,83.13
323,1579905641.0,82.95
324,1579905642.0,82.77
325,1579905643.0,82.58
326,1579905644.0,82.4
327,1579905645.0,82.22
328,1579905646.0,82.05
329,1579905647.0,81.92
330,1579905648.0,81.8
331,1579905649.0,81.72
332,1579905650.0,81.6
333,1579905651.0,81.5
334,1579905652.0,81.4
335,1579905653.0,81.32
336,1579905654.0,81.35
337,1579905655.0,81.38
338,1579905656.0,81.38
339,1579905657.0,81.33
340,1579905658.0,81.27
341,1579905659.0,81.15
342,1579905660.0,81.02
343,1579905661.0,80.83
344,1579905662.0,80.62
345,1579905663.0,80.42
346,1579905664.0,80.18
347,1579905665.0,79.95
348,1579905666.0,79.73
349,1579905667.0,79.53
350,1579905668.0,79.33
351,1579905669.0,79.15
352,1579905670.0,78.98
353,1579905671.0,78.82
354,1579905672.0,78.67
355,1579905673.0,78.53
356,1579905674.0,78.42
357,1579905675.0,78.32
358,1579905676.0,78.23
359,1579905677.0,78.15
360,1579905678.0,78.1
361,1579905679.0,78.05
362,1579905680.0,78.02
363,1579905681.0,78.0
364,1579905682.0,77.98
365,1579905683.0,77.95
366,1579905684.0,77.9
367,1579905685.0,77.82
368,1579905686.0,77.73
369,1579905687.0,77.63
370,1579905688.0,77.52
371,1579905689.0,77.38
372,1579905690.0,77.25
373,1579905691.0,77.12
374,1579905692.0,77.02
375,1579905693.0,76.97
376,1579905694.0,76.98
377,1579905695.0,77.03
378,1579905696.0,77.08
379,1579905697.0,77.17
380,1579905698.0,77.25
381,1579905699.0,77.33
382,1579905700.0,77.43
383,1579905701.0,77.55
384,1579905702.0,77.67
385,1579905703.0,77.8
386,1579905704.0,77.93
387,1579905705.0,78.08
388,1579905706.0,78.23
389,1579905707.0,78.33
390,1579905708.0,78.38
391,1579905709.0,78.38
392,1579905710.0,78.42
393,1579905711.0,78.45
394,1579905712.0,78.47
395,1579905713.0,78.47
396,1579905714.0,78.33
397,1579905715.0,78.22
398,1579905716.0,78.17
399,1579905717.0,78.15
400,1579905718.0,78.15
401,1579905719.0,78.2
402,1579905720.0,78.25
403,1579905721.0,78.33
404,1579905722.0,78.45
405,1579905723.0,78.57
406,1579905724.0,78.73
407,1579905725.0,78.92
408,1579905726.0,79.07
409,1579905727.0,79.23
410,1579905728.0,79.38
411,1579905729.0,79.53
412,1579905730.0,79.68
413,1579905731.0,79.82
414,1579905732.0,79.9
415,1579905733.0,79.98
416,1579905734.0,80.07
417,1579905735.0,80.2
418,1579905736.0,80.32
419,1579905737.0,80.47
420,1579905738.0,80.6
421,1579905739.0,80.75
422,1579905740.0,80.87
423,1579905741.0,80.87
424,1579905742.0,80.88
425,1579905743.0,80.93
426,1579905744.0,80.98
427,1579905745.0,81.05
428,1579905746.0,81.12
429,1579905747.0,81.25
430,1579905748.0,81.38
431,1579905749.0,81.52
432,1579905750.0,81.65
433,1579905751.0,81.77
434,1579905752.0,81.85
435,1579905753.0,81.92
436,1579905754.0,81.93
437,1579905755.0,81.93
438,1579905756.0,81.92
439,1579905757.0,81.92
440,1579905758.0,81.93
441,1579905759.0,81.93
442,1579905760.0,81.92
443,1579905761.0,81.87
444,1579905762.0,81.83
445,1579905763.0,81.8
446,1579905764.0,81.77
447,1579905765.0,81.73
448,1579905766.0,81.72
449,1579905767.0,81.73
450,1579905768.0,81.8
451,1579905769.0,81.9
452,1579905770.0,82.0
453,1579905771.0,82.05
454,1579905772.0,82.1
455,1579905773.0,82.17
456,1579905774.0,82.22
457,1579905775.0,82.27
458,1579905776.0,82.28
459,1579905777.0,82.33
460,1579905778.0,82.42
461,1579905779.0,82.52
462,1579905780.0,82.65
463,1579905781.0,82.82
464,1579905782.0,82.98
465,1579905783.0,83.17
466,1579905784.0,83.33
467,1579905785.0,83.53
468,1579905786.0,83.7
469,1579905787.0,83.85
470,1579905788.0,83.98
471,1579905789.0,84.1
472,1579905790.0,84.2
473,1579905791.0,84.33
474,1579905792.0,84.47
475,1579905793.0,84.6
476,1579905794.0,84.72
477,1579905795.0,84.78
478,1579905796.0,84.87
479,1579905797.0,84.93
480,1579905798.0,85.0
481,1579905799.0,85.1
482,1579905800.0,85.22
483,1579905801.0,85.45
484,1579905802.0,85.67
485,1579905803.0,85.83
486,1579905804.0,85.97
487,1579905805.0,86.1
488,1579905806.0,86.2
489,1579905807.0,86.23
490,1579905808.0,86.25
491,1579905809.0,86.27
492,1579905810.0,86.27
493,1579905811.0,86.25
494,1579905812.0,86.25
495,1579905813.0,86.22
496,1579905814.0,86.17
497,1579905815.0,86.07
498,1579905816.0,85.93
499,1579905817.0,85.75
500,1579905818.0,85.57
501,1579905819.0,85.4
502,1579905820.0,85.28
503,1579905821.0,85.18
504,1579905822.0,85.1
505,1579905823.0,84.97
506,1579905824.0,84.83
507,1579905825.0,84.67
508,1579905826.0,84.48
509,1579905827.0,84.25
510,1579905828.0,84.0
511,1579905829.0,83.73
512,1579905830.0,83.47
513,1579905831.0,83.22
514,1579905832.0,83.02
515,1579905833.0,82.82
516,1579905834.0,82.65
517,1579905835.0,82.45
518,1579905836.0,82.25
519,1579905837.0,82.03
520,1579905838.0,81.65
521,1579905839.0,81.28
522,1579905840.0,80.9
523,1579905841.0,80.5
524,1579905842.0,80.1
525,1579905843.0,79.67
526,1579905844.0,79.22
527,1579905845.0,78.72
528,1579905846.0,78.25
529,1579905847.0,77.78
530,1579905848.0,77.33
531,1579905849.0,76.88
532,1579905850.0,76.45
533,1579905851.0,75.98
534,1579905852.0,75.5
535,1579905853.0,74.98
536,1579905854.0,74.35
537,1579905855.0,73.73
538,1579905856.0,73.13
539,1579905857.0,72.53
540,1579905858.0,71.93
541,1579905859.0,71.28
542,1579905860.0,70.63
543,1579905861.0,69.97
544,1579905862.0,69.3
545,1579905863.0,68.65
546,1579905864.0,68.02
547,1579905865.0,67.58
548,1579905866.0,67.13
549,1579905867.0,66.65
550,1579905868.0,66.17
551,1579905869.0,65.7
552,1579905870.0,65.52
553,1579905871.0,65.35
554,1579905872.0,65.17
555,1579905873.0,64.98
556,1579905874.0,64.83
557,1579905875.0,64.63
558,1579905876.0,64.47
559,1579905877.0,64.3
560,1579905878.0,64.2
561,1579905879.0,64.08
562,1579905880.0,63.97
563,1579905881.0,63.85
564,1579905882.0,63.68
565,1579905883.0,63.5
566,1579905884.0,63.28
567,1579905885.0,63.22
568,1579905886.0,63.12
569,1579905887.0,63.12
570,1579905888.0,63.12
571,1579905889.0,63.15
572,1579905890.0,63.1
573,1579905891.0,63.12
574,1579905892.0,63.12
575,1579905893.0,63.12
576,1579905894.0,63.05
577,1579905895.0,63.05
578,1579905896.0,63.15
579,1579905897.0,63.23
580,1579905898.0,63.45
581,1579905899.0,63.67
582,1579905900.0,63.88
583,1579905901.0,64.07
584,1579905902.0,64.23
585,1579905903.0,64.38
586,1579905904.0,64.5
587,1579905905.0,64.62
588,1579905906.0,64.8
589,1579905907.0,64.97
590,1579905908.0,65.17
591,1579905909.0,65.37
592,1579905910.0,65.58
593,1579905911.0,65.83
594,1579905912.0,66.13
595,1579905913.0,66.48
596,1579905914.0,66.93
597,1579905915.0,67.35
598,1579905916.0,67.73
599,1579905917.0,68.12
600,1579905918.0,68.52
601,1579905919.0,68.93
602,1579905920.0,69.35
603,1579905921.0,69.8
604,1579905922.0,70.25
605,1579905923.0,70.73
606,1579905924.0,71.27
607,1579905925.0,71.62
608,1579905926.0,72.03
609,1579905927.0,72.52
610,1579905928.0,73.03
611,1579905929.0,73.55
612,1579905930.0,73.78
613,1579905931.0,74.0
614,1579905932.0,74.3
615,1579905933.0,74.6
616,1579905934.0,74.85
617,1579905935.0,75.03
618,1579905936.0,75.22
619,1579905937.0,75.45
620,1579905938.0,75.62
621,1579905939.0,75.8
622,1579905940.0,75.97
623,1579905941.0,76.15
624,1579905942.0,76.35
625,1579905943.0,76.62
626,1579905944.0,76.95
627,1579905945.0,77.18
628,1579905946.0,77.47
629,1579905947.0,77.68
630,1579905948.0,77.9
631,1579905949.0,78.12
632,1579905950.0,78.38
633,1579905951.0,78.7
634,1579905952.0,78.98
635,1579905953.0,79.25
636,1579905954.0,79.55
637,1579905955.0,79.8
638,1579905956.0,79.97
639,1579905957.0,80.0
640,1579905958.0,80.05
641,1579905959.0,80.05
642,1579905960.0,80.07
643,1579905961.0,80.1
644,1579905962.0,80.15
645,1579905963.0,80.25
646,1579905964.0,80.37
647,1579905965.0,80.5
648,1579905966.0,80.6
649,1579905967.0,80.73
650,1579905968.0,80.88
651,1579905969.0,81.05
652,1579905970.0,81.22
653,1579905971.0,81.38
654,1579905972.0,81.57
655,1579905973.0,81.75
656,1579905974.0,81.97
657,1579905975.0,82.22
658,1579905976.0,82.5
659,1579905977.0,82.78
660,1579905978.0,83.07
661,1579905979.0,83.33
662,1579905980.0,83.58
663,1579905981.0,83.93
664,1579905982.0,84.25
665,1579905983.0,84.53
666,1579905984.0,84.8
667,1579905985.0,84.83
668,1579905986.0,84.78
669,1579905987.0,84.68
670,1579905988.0,84.5
671,1579905989.0,84.28
672,1579905990.0,84.1
673,1579905991.0,83.92
674,1579905992.0,83.67
675,1579905993.0,83.37
676,1579905994.0,83.1
677,1579905995.0,83.02
678,1579905996.0,82.9
679,1579905997.0,82.75
680,1579905998.0,82.62
681,1579905999.0,82.63
682,1579906000.0,82.68
683,1579906001.0,82.73
684,1579906002.0,82.78
685,1579906003.0,82.82
686,1579906004.0,82.8
687,1579906005.0,82.75
688,1579906006.0,82.67
689,1579906007.0,82.55
690,1579906008.0,82.43
691,1579906009.0,82.25
692,1579906010.0,82.05
693,1579906011.0,81.73
694,1579906012.0,81.48
695,1579906013.0,81.25
696,1579906014.0,81.05
697,1579906015.0,80.83
698,1579906016.0,80.65
699,1579906017.0,80.65
700,1579906018.0,80.63
701,1579906019.0,80.65
702,1579906020.0,80.63
703,1579906021.0,80.63
704,1579906022.0,80.62
705,1579906023.0,80.65
706,1579906024.0,80.63
707,1579906025.0,80.6
708,1579906026.0,80.53
709,1579906027.0,80.48
710,1579906028.0,80.43
711,1579906029.0,80.4
712,1579906030.0,80.22
713,1579906031.0,80.02
714,1579906032.0,79.82
715,1579906033.0,79.65
716,1579906034.0,79.47
717,1579906035.0,79.3
718,1579906036.0,79.2
719,1579906037.0,79.02
720,1579906038.0,78.83
721,1579906039.0,78.65
722,1579906040.0,78.48
723,1579906041.0,78.22
724,1579906042.0,78.02
725,1579906043.0,77.75
726,1579906044.0,77.83
727,1579906045.0,78.12
728,1579906046.0,78.45
729,1579906047.0,78.82
730,1579906048.0,79.25
731,1579906049.0,79.7
732,1579906050.0,80.12
733,1579906051.0,80.52
734,1579906052.0,80.87
735,1579906053.0,81.27
736,1579906054.0,81.65
737,1579906055.0,82.02
738,1579906056.0,82.42
739,1579906057.0,82.8
740,1579906058.0,83.13
741,1579906059.0,83.3
742,1579906060.0,83.43
743,1579906061.0,83.55
744,1579906062.0,83.68
745,1579906063.0,83.82
746,1579906064.0,83.97
747,1579906065.0,84.17
748,1579906066.0,84.4
749,1579906067.0,84.67
750,1579906068.0,84.97
751,1579906069.0,85.32
752,1579906070.0,85.73
753,1579906071.0,86.2
754,1579906072.0,86.67
755,1579906073.0,87.15
756,1579906074.0,87.58
757,1579906075.0,88.03
758,1579906076.0,88.47
759,1579906077.0,88.85
760,1579906078.0,89.25
761,1579906079.0,89.6
762,1579906080.0,89.87
763,1579906081.0,90.13
764,1579906082.0,90.37
765,1579906083.0,90.53
766,1579906084.0,90.73
767,1579906085.0,90.92
768,1579906086.0,91.12
769,1579906087.0,91.27
770,1579906088.0,91.4
771,1579906089.0,91.57
772,1579906090.0,91.87
773,1579906091.0,92.13
774,1579906092.0,92.43
775,1579906093.0,92.68
776,1579906094.0,92.88
777,1579906095.0,93.07
778,1579906096.0,93.2
779,1579906097.0,93.4
780,1579906098.0,93.58
781,1579906099.0,93.78
782,1579906100.0,93.98
783,1579906101.0,94.1
784,1579906102.0,94.15
785,1579906103.0,94.28
786,1579906104.0,94.08
787,1579906105.0,93.88
788,1579906106.0,93.68
789,1579906107.0,93.5
790,1579906108.0,93.25
791,1579906109.0,93.02
792,1579906110.0,92.82
793,1579906111.0,92.65
794,1579906112.0,92.5
795,1579906113.0,92.35
796,1579906114.0,92.23
797,1579906115.0,92.15
798,1579906116.0,92.08
799,1579906117.0,92.05
800,1579906118.0,92.03
801,1579906119.0,92.03
802,1579906120.0,92.05
803,1579906121.0,92.07
804,1579906122.0,92.08
805,1579906123.0,92.1
806,1579906124.0,92.03
807,1579906125.0,91.9
808,1579906126.0,91.78
809,1579906127.0,91.7
810,1579906128.0,91.58
811,1579906129.0,91.45
812,1579906130.0,91.3
813,1579906131.0,91.23
814,1579906132.0,91.1
815,1579906133.0,90.92
816,1579906134.0,90.75
817,1579906135.0,90.6
818,1579906136.0,90.42
819,1579906137.0,90.22
820,1579906138.0,89.98
821,1579906139.0,89.8
822,1579906140.0,89.73
823,1579906141.0,89.67
824,1579906142.0,89.82
825,1579906143.0,89.92
826,1579906144.0,90.03
827,1579906145.0,90.17
828,1579906146.0,90.33
829,1579906147.0,90.53
830,1579906148.0,90.7
831,1579906149.0,90.82
832,1579906150.0,90.98
833,1579906151.0,91.22
834,1579906152.0,91.42
835,1579906153.0,91.62
836,1579906154.0,91.87
837,1579906155.0,92.08
838,1579906156.0,92.28
839,1579906157.0,92.43
840,1579906158.0,92.62
841,1579906159.0,92.8
842,1579906160.0,92.98
843,1579906161.0,93.23
844,1579906162.0,93.55
845,1579906163.0,93.85
846,1579906164.0,94.13
847,1579906165.0,94.45
848,1579906166.0,94.78
849,1579906167.0,95.12
850,1579906168.0,95.55
851,1579906169.0,95.98
852,1579906170.0,96.42
853,1579906171.0,96.85
854,1579906172.0,97.3
855,1579906173.0,97.78
856,1579906174.0,98.25
857,1579906175.0,98.68
858,1579906176.0,99.1
859,1579906177.0,99.48
860,1579906178.0,99.87
861,1579906179.0,100.25
862,1579906180.0,100.6
863,1579906181.0,100.93
864,1579906182.0,101.25
865,1579906183.0,101.53
866,1579906184.0,101.98
867,1579906185.0,102.45
868,1579906186.0,102.85
869,1579906187.0,103.22
870,1579906188.0,103.58
871,1579906189.0,103.98
872,1579906190.0,104.4
873,1579906191.0,104.72
874,1579906192.0,105.05
875,1579906193.0,105.42
876,1579906194.0,105.82
877,1579906195.0,106.22
878,1579906196.0,106.62
879,1579906197.0,107.05
880,1579906198.0,107.48
881,1579906199.0,107.85
882,1579906200.0,108.18
883,1579906201.0,108.52
884,1579906202.0,108.67
885,1579906203.0,108.85
886,1579906204.0,109.05
887,1579906205.0,109.3
888,1579906206.0,109.5
889,1579906207.0,109.7
890,1579906208.0,109.93
891,1579906209.0,110.13
892,1579906210.0,110.28
893,1579906211.0,110.45
894,1579906212.0,110.58
895,1579906213.0,110.68
896,1579906214.0,110.77
897,1579906215.0,110.9
898,1579906216.0,110.97
899,1579906217.0,111.15
900,1579906218.0,111.18
901,1579906219.0,111.23
902,1579906220.0,111.25
903,1579906221.0,111.27
904,1579906222.0,111.23
905,1579906223.0,111.23
906,1579906224.0,111.23
907,1579906225.0,111.23
908,1579906226.0,111.25
909,1579906227.0,111.27
910,1579906228.0,111.25
911,1579906229.0,111.22
912,1579906230.0,111.12
913,1579906231.0,111.02
914,1579906232.0,110.83
915,1579906233.0,110.63
916,1579906234.0,110.6
917,1579906235.0,110.37
918,1579906236.0,110.13
919,1579906237.0,109.87
920,1579906238.0,109.58
921,1579906239.0,109.38
922,1579906240.0,109.15
923,1579906241.0,108.93
924,1579906242.0,108.77
925,1579906243.0,108.63
926,1579906244.0,108.4
927,1579906245.0,108.18
928,1579906246.0,107.98
929,1579906247.0,107.77
930,1579906248.0,107.55
931,1579906249.0,107.3
932,1579906250.0,107.03
933,1579906251.0,106.73
934,1579906252.0,106.43
935,1579906253.0,106.13
936,1579906254.0,105.82
937,1579906255.0,105.48
938,1579906256.0,105.17
939,1579906257.0,104.83
940,1579906258.0,104.45
941,1579906259.0,104.12
942,1579906260.0,103.8
943,1579906261.0,103.47
944,1579906262.0,103.15
945,1579906263.0,102.85
946,1579906264.0,102.53
947,1579906265.0,102.15
948,1579906266.0,101.78
949,1579906267.0,101.38
950,1579906268.0,100.95
951,1579906269.0,100.53
