,Timestamp,HR
952,1579906270.0,100.1
953,1579906271.0,99.6
954,1579906272.0,99.13
955,1579906273.0,98.7
956,1579906274.0,98.28
957,1579906275.0,97.83
958,1579906276.0,97.43
959,1579906277.0,96.98
960,1579906278.0,96.67
961,1579906279.0,96.35
962,1579906280.0,96.07
963,1579906281.0,95.78
964,1579906282.0,95.53
965,1579906283.0,95.25
966,1579906284.0,94.95
967,1579906285.0,94.63
968,1579906286.0,94.3
969,1579906287.0,93.93
970,1579906288.0,93.55
971,1579906289.0,93.15
972,1579906290.0,92.8
973,1579906291.0,92.42
974,1579906292.0,92.08
975,1579906293.0,91.65
976,1579906294.0,91.12
977,1579906295.0,90.78
978,1579906296.0,90.48
979,1579906297.0,90.27
980,1579906298.0,90.12
981,1579906299.0,89.9
982,1579906300.0,89.72
983,1579906301.0,89.55
984,1579906302.0,89.33
985,1579906303.0,89.12
986,1579906304.0,88.88
987,1579906305.0,88.62
988,1579906306.0,88.33
989,1579906307.0,88.07
990,1579906308.0,87.8
991,1579906309.0,87.58
992,1579906310.0,87.42
993,1579906311.0,87.3
994,1579906312.0,87.35
995,1579906313.0,87.42
996,1579906314.0,87.5
997,1579906315.0,87.68
998,1579906316.0,87.83
999,1579906317.0,88.0
1000,1579906318.0,88.23
1001,1579906319.0,88.43
1002,1579906320.0,88.57
1003,1579906321.0,88.58
1004,1579906322.0,88.65
1005,1579906323.0,88.73
1006,1579906324.0,88.8
1007,1579906325.0,88.88
1008,1579906326.0,88.97
1009,1579906327.0,89.03
1010,1579906328.0,89.1
1011,1579906329.0,89.25
1012,1579906330.0,89.48
1013,1579906331.0,89.7
1014,1579906332.0,89.87
1015,1579906333.0,90.02
1016,1579906334.0,89.88
1017,1579906335.0,89.75
1018,1579906336.0,89.62
1019,1579906337.0,89.5
1020,1579906338.0,89.38
1021,1579906339.0,89.25
1022,1579906340.0,89.1
1023,1579906341.0,88.95
1024,1579906342.0,88.78
1025,1579906343.0,88.62
1026,1579906344.0,88.45
1027,1579906345.0,88.28
1028,1579906346.0,88.07
1029,1579906347.0,87.93
1030,1579906348.0,87.82
1031,1579906349.0,87.73
1032,1579906350.0,87.67
1033,1579906351.0,87.63
1034,1579906352.0,87.63
1035,1579906353.0,87.72
1036,1579906354.0,87.73
1037,1579906355.0,87.75
1038,1579906356.0,87.77
1039,1579906357.0,87.78
1040,1579906358.0,87.78
1041,1579906359.0,87.78
1042,1579906360.0,87.75
1043,1579906361.0,87.7
1044,1579906362.0,87.65
1045,1579906363.0,87.57
1046,1579906364.0,87.53
1047,1579906365.0,87.52
1048,1579906366.0,87.48
1049,1579906367.0,87.47
1050,1579906368.0,87.43
1051,1579906369.0,87.37
1052,1579906370.0,87.23
1053,1579906371.0,87.13
1054,1579906372.0,86.88
1055,1579906373.0,86.7
1056,1579906374.0,86.5
1057,1579906375.0,86.22
1058,1579906376.0,86.08
1059,1579906377.0,85.95
1060,1579906378.0,85.8
1061,1579906379.0,85.7
1062,1579906380.0,85.67
1063,1579906381.0,85.73
1064,1579906382.0,85.75
1065,1579906383.0,85.77
1066,1579906384.0,85.8
1067,1579906385.0,85.83
1068,1579906386.0,85.85
1069,1579906387.0,85.9
1070,1579906388.0,85.98
1071,1579906389.0,86.02
1072,1579906390.0,86.0
1073,1579906391.0,86.03
1074,1579906392.0,86.12
1075,1579906393.0,86.28
1076,1579906394.0,86.73
1077,1579906395.0,87.2
1078,1579906396.0,87.65
1079,1579906397.0,88.08
1080,1579906398.0,88.5
1081,1579906399.0,88.95
1082,1579906400.0,89.38
1083,1579906401.0,89.75
1084,1579906402.0,90.08
1085,1579906403.0,90.4
1086,1579906404.0,90.72
1087,1579906405.0,91.05
1088,1579906406.0,91.42
1089,1579906407.0,91.72
1090,1579906408.0,92.02
1091,1579906409.0,92.2
1092,1579906410.0,92.37
1093,1579906411.0,92.55
1094,1579906412.0,92.7
1095,1579906413.0,92.85
1096,1579906414.0,93.0
1097,1579906415.0,93.15
1098,1579906416.0,93.3
1099,1579906417.0,93.43
1100,1579906418.0,93.57
1101,1579906419.0,93.7
1102,1579906420.0,93.87
1103,1579906421.0,94.07
1104,1579906422.0,94.28
1105,1579906423.0,94.55
1106,1579906424.0,94.82
1107,1579906425.0,95.1
1108,1579906426.0,95.42
1109,1579906427.0,95.72
1110,1579906428.0,96.05
1111,1579906429.0,96.38
1112,1579906430.0,96.73
1113,1579906431.0,97.05
1114,1579906432.0,97.35
1115,1579906433.0,97.58
1116,1579906434.0,97.85
1117,1579906435.0,98.12
1118,1579906436.0,98.27
1119,1579906437.0,98.42
1120,1579906438.0,98.58
1121,1579906439.0,98.7
1122,1579906440.0,98.8
1123,1579906441.0,98.88
1124,1579906442.0,98.93
1125,1579906443.0,98.97
1126,1579906444.0,98.98
1127,1579906445.0,99.02
1128,1579906446.0,99.07
1129,1579906447.0,99.13
1130,1579906448.0,99.18
1131,1579906449.0,99.2
1132,1579906450.0,99.18
1133,1579906451.0,99.13
1134,1579906452.0,99.05
1135,1579906453.0,98.9
1136,1579906454.0,98.73
1137,1579906455.0,98.53
1138,1579906456.0,98.35
1139,1579906457.0,98.15
1140,1579906458.0,97.97
1141,1579906459.0,97.75
1142,1579906460.0,97.53
1143,1579906461.0,97.38
1144,1579906462.0,97.27
1145,1579906463.0,97.18
1146,1579906464.0,97.12
1147,1579906465.0,97.05
1148,1579906466.0,96.98
1149,1579906467.0,96.92
1150,1579906468.0,96.87
1151,1579906469.0,96.92
1152,1579906470.0,96.95
1153,1579906471.0,96.98
1154,1579906472.0,97.05
1155,1579906473.0,97.13
1156,1579906474.0,97.22
1157,1579906475.0,97.3
1158,1579906476.0,97.35
1159,1579906477.0,97.4
1160,1579906478.0,97.42
1161,1579906479.0,97.42
1162,1579906480.0,97.4
1163,1579906481.0,97.35
1164,1579906482.0,97.27
1165,1579906483.0,97.17
1166,1579906484.0,97.05
1167,1579906485.0,96.92
1168,1579906486.0,96.78
1169,1579906487.0,96.65
1170,1579906488.0,96.5
1171,1579906489.0,96.35
1172,1579906490.0,96.2
1173,1579906491.0,96.03
1174,1579906492.0,95.88
1175,1579906493.0,95.68
1176,1579906494.0,95.43
1177,1579906495.0,95.18
1178,1579906496.0,94.97
1179,1579906497.0,94.77
1180,1579906498.0,94.58
1181,1579906499.0,94.4
1182,1579906500.0,94.22
1183,1579906501.0,94.15
1184,1579906502.0,94.13
1185,1579906503.0,94.12
1186,1579906504.0,94.12
1187,1579906505.0,94.08
1188,1579906506.0,94.15
1189,1579906507.0,94.18
1190,1579906508.0,94.22
1191,1579906509.0,94.22
1192,1579906510.0,94.23
1193,1579906511.0,94.27
1194,1579906512.0,94.32
1195,1579906513.0,94.37
1196,1579906514.0,94.43
1197,1579906515.0,94.52
1198,1579906516.0,94.6
1199,1579906517.0,94.72
1200,1579906518.0,94.85
1201,1579906519.0,95.0
1202,1579906520.0,95.18
1203,1579906521.0,95.38
1204,1579906522.0,95.58
1205,1579906523.0,95.77
1206,1579906524.0,95.92
1207,1579906525.0,96.05
1208,1579906526.0,96.17
1209,1579906527.0,96.25
1210,1579906528.0,96.32
1211,1579906529.0,96.37
1212,1579906530.0,96.42
1213,1579906531.0,96.43
1214,1579906532.0,96.42
1215,1579906533.0,96.37
1216,1579906534.0,96.28
1217,1579906535.0,96.17
1218,1579906536.0,96.1
1219,1579906537.0,96.0
1220,1579906538.0,95.95
1221,1579906539.0,95.88
1222,1579906540.0,95.85
1223,1579906541.0,95.85
1224,1579906542.0,95.88
1225,1579906543.0,95.93
1226,1579906544.0,95.98
1227,1579906545.0,96.03
1228,1579906546.0,96.08
1229,1579906547.0,96.12
1230,1579906548.0,96.15
1231,1579906549.0,96.18
1232,1579906550.0,96.22
1233,1579906551.0,96.23
1234,1579906552.0,96.23
1235,1579906553.0,96.3
1236,1579906554.0,96.42
1237,1579906555.0,96.55
1238,1579906556.0,96.7
1239,1579906557.0,96.73
1240,1579906558.0,96.78
1241,1579906559.0,96.9
1242,1579906560.0,97.07
1243,1579906561.0,97.15
1244,1579906562.0,97.23
1245,1579906563.0,97.32
1246,1579906564.0,97.35
1247,1579906565.0,97.4
1248,1579906566.0,97.28
1249,1579906567.0,97.15
1250,1579906568.0,96.98
1251,1579906569.0,96.82
1252,1579906570.0,96.7
1253,1579906571.0,96.57
1254,1579906572.0,96.43
1255,1579906573.0,96.32
1256,1579906574.0,96.2
1257,1579906575.0,96.1
1258,1579906576.0,96.0
1259,1579906577.0,95.88
1260,1579906578.0,95.75
1261,1579906579.0,95.6
1262,1579906580.0,95.47
1263,1579906581.0,95.32
1264,1579906582.0,95.18
1265,1579906583.0,95.07
1266,1579906584.0,94.97
1267,1579906585.0,94.87
1268,1579906586.0,94.77
1269,1579906587.0,94.65
1270,1579906588.0,94.52
1271,1579906589.0,94.38
1272,1579906590.0,94.27
1273,1579906591.0,94.17
1274,1579906592.0,94.1
1275,1579906593.0,94.12
1276,1579906594.0,94.18
1277,1579906595.0,94.3
1278,1579906596.0,94.38
1279,1579906597.0,94.5
1280,1579906598.0,94.58
1281,1579906599.0,94.67
1282,1579906600.0,94.73
1283,1579906601.0,94.77
1284,1579906602.0,94.8
1285,1579906603.0,94.82
1286,1579906604.0,94.83
1287,1579906605.0,94.85
1288,1579906606.0,94.87
1289,1579906607.0,94.92
1290,1579906608.0,94.97
1291,1579906609.0,95.03
1292,1579906610.0,95.1
1293,1579906611.0,95.17
1294,1579906612.0,95.23
1295,1579906613.0,95.32
1296,1579906614.0,95.38
1297,1579906615.0,95.43
1298,1579906616.0,95.43
1299,1579906617.0,95.53
1300,1579906618.0,95.6
1301,1579906619.0,95.65
1302,1579906620.0,95.63
1303,1579906621.0,95.6
1304,1579906622.0,95.55
1305,1579906623.0,95.48
1306,1579906624.0,95.45
1307,1579906625.0,95.42
1308,1579906626.0,95.43
1309,1579906627.0,95.48
1310,1579906628.0,95.58
1311,1579906629.0,95.75
1312,1579906630.0,95.87
1313,1579906631.0,96.07
1314,1579906632.0,96.15
1315,1579906633.0,96.23
1316,1579906634.0,96.32
1317,1579906635.0,96.42
1318,1579906636.0,96.47
1319,1579906637.0,96.5
1320,1579906638.0,96.52
1321,1579906639.0,96.58
1322,1579906640.0,96.63
1323,1579906641.0,96.67
1324,1579906642.0,96.68
1325,1579906643.0,96.7
1326,1579906644.0,96.72
1327,1579906645.0,96.77
1328,1579906646.0,96.83
1329,1579906647.0,96.95
1330,1579906648.0,97.08
1331,1579906649.0,97.23
1332,1579906650.0,97.38
1333,1579906651.0,97.53
1334,1579906652.0,97.67
1335,1579906653.0,97.75
1336,1579906654.0,97.82
1337,1579906655.0,97.87
1338,1579906656.0,97.9
1339,1579906657.0,97.95
1340,1579906658.0,98.0
1341,1579906659.0,98.08
1342,1579906660.0,98.17
1343,1579906661.0,98.27
1344,1579906662.0,98.37
1345,1579906663.0,98.45
1346,1579906664.0,98.55
1347,1579906665.0,98.63
1348,1579906666.0,98.7
1349,1579906667.0,98.73
1350,1579906668.0,98.77
1351,1579906669.0,98.78
1352,1579906670.0,98.8
1353,1579906671.0,98.83
1354,1579906672.0,98.87
1355,1579906673.0,98.87
1356,1579906674.0,98.85
1357,1579906675.0,98.85
1358,1579906676.0,98.83
1359,1579906677.0,98.82
1360,1579906678.0,98.82
1361,1579906679.0,98.8
1362,1579906680.0,98.85
1363,1579906681.0,98.83
1364,1579906682.0,98.8
1365,1579906683.0,98.73
1366,1579906684.0,98.65
1367,1579906685.0,98.57
1368,1579906686.0,98.47
1369,1579906687.0,98.35
1370,1579906688.0,98.23
1371,1579906689.0,98.1
1372,1579906690.0,97.97
1373,1579906691.0,97.78
1374,1579906692.0,97.77
1375,1579906693.0,97.77
1376,1579906694.0,97.78
1377,1579906695.0,97.75
1378,1579906696.0,97.77
1379,1579906697.0,97.8
1380,1579906698.0,97.83
1381,1579906699.0,97.78
1382,1579906700.0,97.72
1383,1579906701.0,97.67
1384,1579906702.0,97.62
1385,1579906703.0,97.52
1386,1579906704.0,97.42
1387,1579906705.0,97.27
1388,1579906706.0,97.13
1389,1579906707.0,96.98
1390,1579906708.0,96.85
1391,1579906709.0,96.62
1392,1579906710.0,96.42
1393,1579906711.0,96.22
1394,1579906712.0,96.07
1395,1579906713.0,95.92
1396,1579906714.0,95.78
1397,1579906715.0,95.67
1398,1579906716.0,95.68
1399,1579906717.0,95.68
1400,1579906718.0,95.68
1401,1579906719.0,95.63
1402,1579906720.0,95.57
1403,1579906721.0,95.5
1404,1579906722.0,95.42
1405,1579906723.0,95.37
1406,1579906724.0,95.3
1407,1579906725.0,95.37
1408,1579906726.0,95.42
1409,1579906727.0,95.47
1410,1579906728.0,95.5
1411,1579906729.0,95.52
1412,1579906730.0,95.53
1413,1579906731.0,95.55
1414,1579906732.0,95.55
1415,1579906733.0,95.53
1416,1579906734.0,95.53
1417,1579906735.0,95.52
1418,1579906736.0,95.52
1419,1579906737.0,95.52
1420,1579906738.0,95.48
1421,1579906739.0,95.43
1422,1579906740.0,95.33
1423,1579906741.0,95.3
1424,1579906742.0,95.28
1425,1579906743.0,95.32
1426,1579906744.0,95.38
1427,1579906745.0,95.45
1428,1579906746.0,95.57
1429,1579906747.0,95.7
1430,1579906748.0,95.82
1431,1579906749.0,95.9
1432,1579906750.0,95.97
1433,1579906751.0,96.02
1434,1579906752.0,96.05
1435,1579906753.0,96.05
1436,1579906754.0,96.05
1437,1579906755.0,96.1
1438,1579906756.0,96.25
1439,1579906757.0,96.38
1440,1579906758.0,96.53
1441,1579906759.0,96.72
1442,1579906760.0,96.92
1443,1579906761.0,97.12
1444,1579906762.0,97.32
1445,1579906763.0,97.55
1446,1579906764.0,97.78
1447,1579906765.0,98.02
1448,1579906766.0,98.23
1449,1579906767.0,98.45
1450,1579906768.0,98.65
1451,1579906769.0,98.95
1452,1579906770.0,99.23
1453,1579906771.0,99.52
1454,1579906772.0,99.77
1455,1579906773.0,100.03
1456,1579906774.0,100.28
1457,1579906775.0,100.5
1458,1579906776.0,100.6
1459,1579906777.0,100.7
1460,1579906778.0,100.78
1461,1579906779.0,100.88
1462,1579906780.0,101.0
1463,1579906781.0,101.08
1464,1579906782.0,101.17
1465,1579906783.0,101.25
1466,1579906784.0,101.33
1467,1579906785.0,101.3
1468,1579906786.0,101.28
1469,1579906787.0,101.27
1470,1579906788.0,101.28
1471,1579906789.0,101.33
1472,1579906790.0,101.37
1473,1579906791.0,101.4
1474,1579906792.0,101.47
1475,1579906793.0,101.55
1476,1579906794.0,101.63
1477,1579906795.0,101.72
1478,1579906796.0,101.8
1479,1579906797.0,101.85
1480,1579906798.0,101.95
1481,1579906799.0,102.08
1482,1579906800.0,102.27
1483,1579906801.0,102.45
1484,1579906802.0,102.6
1485,1579906803.0,102.72
1486,1579906804.0,102.8
1487,1579906805.0,102.92
1488,1579906806.0,103.02
1489,1579906807.0,103.1
1490,1579906808.0,103.12
1491,1579906809.0,103.17
1492,1579906810.0,103.25
1493,1579906811.0,103.25
1494,1579906812.0,103.25
1495,1579906813.0,103.27
1496,1579906814.0,103.27
1497,1579906815.0,103.23
1498,1579906816.0,103.1
1499,1579906817.0,102.97
1500,1579906818.0,102.82
1501,1579906819.0,102.65
1502,1579906820.0,102.48
1503,1579906821.0,102.33
1504,1579906822.0,102.18
1505,1579906823.0,102.07
1506,1579906824.0,101.97
1507,1579906825.0,101.92
1508,1579906826.0,101.87
1509,1579906827.0,101.82
1510,1579906828.0,101.77
1511,1579906829.0,101.72
1512,1579906830.0,101.65
1513,1579906831.0,101.57
1514,1579906832.0,101.48
1515,1579906833.0,101.37
1516,1579906834.0,101.25
1517,1579906835.0,101.13
1518,1579906836.0,101.0
1519,1579906837.0,100.83
1520,1579906838.0,100.68
1521,1579906839.0,100.52
1522,1579906840.0,100.33
1523,1579906841.0,100.17
1524,1579906842.0,99.98
1525,1579906843.0,99.78
1526,1579906844.0,99.6
1527,1579906845.0,99.42
1528,1579906846.0,99.25
1529,1579906847.0,99.1
1530,1579906848.0,98.95
1531,1579906849.0,98.78
1532,1579906850.0,98.63
1533,1579906851.0,98.48
1534,1579906852.0,98.32
1535,1579906853.0,98.12
1536,1579906854.0,97.95
1537,1579906855.0,97.78
1538,1579906856.0,97.6
1539,1579906857.0,97.47
1540,1579906858.0,97.35
1541,1579906859.0,97.23
1542,1579906860.0,97.08
1543,1579906861.0,96.95
1544,1579906862.0,96.87
1545,1579906863.0,96.8
1546,1579906864.0,96.78
1547,1579906865.0,96.72
1548,1579906866.0,96.63
1549,1579906867.0,96.57
1550,1579906868.0,96.6
1551,1579906869.0,96.63
1552,1579906870.0,96.67
1553,1579906871.0,96.77
1554,1579906872.0,96.87
1555,1579906873.0,96.95
1556,1579906874.0,97.03
1557,1579906875.0,97.03
1558,1579906876.0,97.02
1559,1579906877.0,97.02
1560,1579906878.0,97.03
1561,1579906879.0,97.05
1562,1579906880.0,97.03
1563,1579906881.0,96.95
1564,1579906882.0,96.88
1565,1579906883.0,96.8
1566,1579906884.0,96.73
1567,1579906885.0,96.65
1568,1579906886.0,96.65
1569,1579906887.0,96.63
1570,1579906888.0,96.58
1571,1579906889.0,96.52
1572,1579906890.0,96.43
1573,1579906891.0,96.32
1574,1579906892.0,96.18
1575,1579906893.0,96.07
1576,1579906894.0,95.95
1577,1579906895.0,95.85
1578,1579906896.0,95.78
1579,1579906897.0,95.75
1580,1579906898.0,95.73
1581,1579906899.0,95.75
1582,1579906900.0,95.82
1583,1579906901.0,95.93
1584,1579906902.0,96.05
1585,1579906903.0,96.15
1586,1579906904.0,96.23
1587,1579906905.0,96.32
1588,1579906906.0,96.37
1589,1579906907.0,96.3
1590,1579906908.0,96.2
1591,1579906909.0,96.08
1592,1579906910.0,95.97
1593,1579906911.0,95.87
1594,1579906912.0,95.75
1595,1579906913.0,95.55
1596,1579906914.0,95.27
1597,1579906915.0,95.0
1598,1579906916.0,94.75
1599,1579906917.0,94.47
1600,1579906918.0,94.12
1601,1579906919.0,93.7
1602,1579906920.0,93.3
1603,1579906921.0,92.88
1604,1579906922.0,92.47
1605,1579906923.0,92.07
1606,1579906924.0,91.62
1607,1579906925.0,91.18
1608,1579906926.0,90.77
1609,1579906927.0,90.32
1610,1579906928.0,89.88
1611,1579906929.0,89.45
1612,1579906930.0,89.0
1613,1579906931.0,88.65
1614,1579906932.0,88.23
1615,1579906933.0,87.83
1616,1579906934.0,87.47
1617,1579906935.0,87.18
1618,1579906936.0,86.88
1619,1579906937.0,86.6
1620,1579906938.0,86.37
1621,1579906939.0,86.13
1622,1579906940.0,85.92
1623,1579906941.0,85.75
1624,1579906942.0,85.57
1625,1579906943.0,85.37
1626,1579906944.0,85.15
1627,1579906945.0,84.92
1628,1579906946.0,84.5
1629,1579906947.0,84.1
1630,1579906948.0,83.73
1631,1579906949.0,83.3
1632,1579906950.0,82.92
1633,1579906951.0,82.58
1634,1579906952.0,82.27
1635,1579906953.0,81.95
1636,1579906954.0,81.65
1637,1579906955.0,81.33
1638,1579906956.0,81.0
1639,1579906957.0,80.68
1640,1579906958.0,80.32
1641,1579906959.0,79.95
1642,1579906960.0,79.55
1643,1579906961.0,79.08
1644,1579906962.0,78.63
1645,1579906963.0,78.2
1646,1579906964.0,77.77
1647,1579906965.0,77.37
1648,1579906966.0,77.0
1649,1579906967.0,76.77
1650,1579906968.0,76.57
1651,1579906969.0,76.38
1652,1579906970.0,76.2
1653,1579906971.0,76.0
1654,1579906972.0,75.82
1655,1579906973.0,75.73
1656,1579906974.0,75.68
1657,1579906975.0,75.62
1658,1579906976.0,75.55
1659,1579906977.0,75.5
1660,1579906978.0,75.48
1661,1579906979.0,75.55
1662,1579906980.0,75.6
1663,1579906981.0,75.68
1664,1579906982.0,75.75
1665,1579906983.0,75.83
1666,1579906984.0,75.97
1667,1579906985.0,76.07
1668,1579906986.0,76.13
1669,1579906987.0,76.22
1670,1579906988.0,76.23
1671,1579906989.0,76.23
1672,1579906990.0,76.23
1673,1579906991.0,76.15
1674,1579906992.0,76.08
1675,1579906993.0,76.0
1676,1579906994.0,75.87
1677,1579906995.0,75.72
1678,1579906996.0,75.58
1679,1579906997.0,75.43
1680,1579906998.0,75.25
1681,1579906999.0,75.08
1682,1579907000.0,74.93
1683,1579907001.0,74.77
1684,1579907002.0,74.62
1685,1579907003.0,74.47
1686,1579907004.0,74.3
1687,1579907005.0,74.15
1688,1579907006.0,74.13
1689,1579907007.0,74.0
1690,1579907008.0,73.88
1691,1579907009.0,73.87
1692,1579907010.0,73.7
1693,1579907011.0,73.55
1694,1579907012.0,73.42
1695,1579907013.0,73.33
1696,1579907014.0,73.22
1697,1579907015.0,73.13
1698,1579907016.0,73.05
1699,1579907017.0,72.95
1700,1579907018.0,73.0
1701,1579907019.0,73.05
1702,1579907020.0,73.1
1703,1579907021.0,73.17
1704,1579907022.0,73.23
1705,1579907023.0,73.32
1706,1579907024.0,73.42
1707,1579907025.0,73.48
1708,1579907026.0,73.55
1709,1579907027.0,73.6
1710,1579907028.0,73.63
1711,1579907029.0,73.68
1712,1579907030.0,73.73
1713,1579907031.0,73.78
1714,1579907032.0,73.82
1715,1579907033.0,73.88
1716,1579907034.0,73.97
1717,1579907035.0,74.07
1718,1579907036.0,74.18
1719,1579907037.0,74.32
1720,1579907038.0,74.45
1721,1579907039.0,74.55
1722,1579907040.0,74.65
1723,1579907041.0,74.73
1724,1579907042.0,74.8
1725,1579907043.0,74.83
1726,1579907044.0,74.83
1727,1579907045.0,74.85
1728,1579907046.0,74.9
1729,1579907047.0,74.97
1730,1579907048.0,75.05
1731,1579907049.0,75.15
1732,1579907050.0,75.23
1733,1579907051.0,75.3
1734,1579907052.0,75.33
1735,1579907053.0,75.37
1736,1579907054.0,75.4
1737,1579907055.0,75.47
1738,1579907056.0,75.6
1739,1579907057.0,75.72
1740,1579907058.0,75.82
1741,1579907059.0,75.93
1742,1579907060.0,76.08
1743,1579907061.0,76.27
1744,1579907062.0,76.42
1745,1579907063.0,76.57
1746,1579907064.0,76.73
1747,1579907065.0,76.9
1748,1579907066.0,77.05
1749,1579907067.0,77.32
1750,1579907068.0,77.57
1751,1579907069.0,77.78
1752,1579907070.0,78.12
1753,1579907071.0,78.45
1754,1579907072.0,78.77
1755,1579907073.0,79.02
1756,1579907074.0,79.3
1757,1579907075.0,79.57
1758,1579907076.0,79.85
1759,1579907077.0,80.13
1760,1579907078.0,80.28
1761,1579907079.0,80.42
1762,1579907080.0,80.55
1763,1579907081.0,80.7
1764,1579907082.0,80.85
1765,1579907083.0,80.97
1766,1579907084.0,81.07
1767,1579907085.0,81.18
1768,1579907086.0,81.25
1769,1579907087.0,81.22
1770,1579907088.0,81.23
1771,1579907089.0,81.25
1772,1579907090.0,81.27
1773,1579907091.0,81.28
1774,1579907092.0,81.33
1775,1579907093.0,81.43
1776,1579907094.0,81.52
1777,1579907095.0,81.57
1778,1579907096.0,81.6
1779,1579907097.0,81.6
1780,1579907098.0,81.6
1781,1579907099.0,81.62
1782,1579907100.0,81.67
1783,1579907101.0,81.73
1784,1579907102.0,81.83
1785,1579907103.0,81.97
1786,1579907104.0,82.1
1787,1579907105.0,82.25
1788,1579907106.0,82.3
1789,1579907107.0,82.32
1790,1579907108.0,82.33
1791,1579907109.0,82.32
1792,1579907110.0,82.3
1793,1579907111.0,82.32
1794,1579907112.0,82.4
1795,1579907113.0,82.5
1796,1579907114.0,82.62
1797,1579907115.0,82.72
1798,1579907116.0,82.78
1799,1579907117.0,82.85
1800,1579907118.0,82.88
1801,1579907119.0,82.88
1802,1579907120.0,82.85
1803,1579907121.0,82.8
1804,1579907122.0,82.75
1805,1579907123.0,82.68
1806,1579907124.0,82.57
1807,1579907125.0,82.45
1808,1579907126.0,82.33
1809,1579907127.0,82.23
1810,1579907128.0,82.13
1811,1579907129.0,82.05
1812,1579907130.0,82.0
1813,1579907131.0,81.98
1814,1579907132.0,82.0
1815,1579907133.0,82.03
1816,1579907134.0,82.03
1817,1579907135.0,82.05
1818,1579907136.0,82.07
1819,1579907137.0,82.08
1820,1579907138.0,82.15
1821,1579907139.0,82.25
1822,1579907140.0,82.35
1823,1579907141.0,82.43
1824,1579907142.0,82.53
1825,1579907143.0,82.65
1826,1579907144.0,82.77
1827,1579907145.0,82.87
1828,1579907146.0,82.98
1829,1579907147.0,83.15
1830,1579907148.0,83.25
1831,1579907149.0,83.32
1832,1579907150.0,83.45
1833,1579907151.0,83.53
1834,1579907152.0,83.43
1835,1579907153.0,83.25
1836,1579907154.0,83.07
1837,1579907155.0,82.9
1838,1579907156.0,82.73
1839,1579907157.0,82.58
1840,1579907158.0,82.43
1841,1579907159.0,82.27
1842,1579907160.0,82.07
1843,1579907161.0,81.85
1844,1579907162.0,81.62
1845,1579907163.0,81.37
1846,1579907164.0,81.15
1847,1579907165.0,80.92
1848,1579907166.0,80.78
1849,1579907167.0,80.68
1850,1579907168.0,80.58
1851,1579907169.0,80.5
1852,1579907170.0,80.43
1853,1579907171.0,80.35
1854,1579907172.0,80.25
1855,1579907173.0,80.13
1856,1579907174.0,80.02
1857,1579907175.0,79.92
1858,1579907176.0,79.8
1859,1579907177.0,79.7
1860,1579907178.0,79.65
1861,1579907179.0,79.62
1862,1579907180.0,79.57
1863,1579907181.0,79.5
1864,1579907182.0,79.45
1865,1579907183.0,79.43
