,Timestamp,HR
1866,1579907184.0,79.43
1867,1579907185.0,79.42
1868,1579907186.0,79.37
1869,1579907187.0,79.28
1870,1579907188.0,79.23
1871,1579907189.0,79.18
1872,1579907190.0,79.1
1873,1579907191.0,78.97
1874,1579907192.0,78.8
1875,1579907193.0,78.6
1876,1579907194.0,78.45
1877,1579907195.0,78.3
1878,1579907196.0,78.18
1879,1579907197.0,78.1
1880,1579907198.0,77.85
1881,1579907199.0,77.57
1882,1579907200.0,77.25
1883,1579907201.0,77.27
1884,1579907202.0,77.27
1885,1579907203.0,77.27
1886,1579907204.0,77.3
1887,1579907205.0,77.3
1888,1579907206.0,77.33
1889,1579907207.0,77.42
1890,1579907208.0,77.52
1891,1579907209.0,77.63
1892,1579907210.0,77.68
1893,1579907211.0,77.8
1894,1579907212.0,78.0
1895,1579907213.0,78.02
1896,1579907214.0,78.02
1897,1579907215.0,78.0
1898,1579907216.0,77.98
1899,1579907217.0,77.98
1900,1579907218.0,77.97
1901,1579907219.0,78.43
1902,1579907220.0,78.93
1903,1579907221.0,79.47
1904,1579907222.0,80.0
1905,1579907223.0,80.5
1906,1579907224.0,80.98
1907,1579907225.0,81.37
1908,1579907226.0,81.78
1909,1579907227.0,82.22
1910,1579907228.0,82.65
1911,1579907229.0,83.07
1912,1579907230.0,83.48
1913,1579907231.0,83.87
1914,1579907232.0,84.28
1915,1579907233.0,84.68
1916,1579907234.0,85.1
1917,1579907235.0,85.5
1918,1579907236.0,85.88
1919,1579907237.0,86.32
1920,1579907238.0,86.28
1921,1579907239.0,86.25
1922,1579907240.0,86.22
1923,1579907241.0,86.22
1924,1579907242.0,86.15
1925,1579907243.0,86.08
1926,1579907244.0,86.07
1927,1579907245.0,85.95
1928,1579907246.0,85.85
1929,1579907247.0,85.75
1930,1579907248.0,85.57
1931,1579907249.0,85.37
1932,1579907250.0,85.17
1933,1579907251.0,84.97
1934,1579907252.0,84.82
1935,1579907253.0,84.7
1936,1579907254.0,84.52
1937,1579907255.0,84.38
1938,1579907256.0,84.18
1939,1579907257.0,83.95
1940,1579907258.0,83.88
1941,1579907259.0,83.85
1942,1579907260.0,83.87
1943,1579907261.0,83.57
1944,1579907262.0,83.28
1945,1579907263.0,83.0
1946,1579907264.0,82.67
1947,1579907265.0,82.33
1948,1579907266.0,82.0
1949,1579907267.0,81.65
1950,1579907268.0,81.28
1951,1579907269.0,80.92
1952,1579907270.0,80.55
1953,1579907271.0,80.2
1954,1579907272.0,79.97
1955,1579907273.0,79.92
1956,1579907274.0,79.9
1957,1579907275.0,79.9
1958,1579907276.0,79.9
1959,1579907277.0,79.88
1960,1579907278.0,79.88
1961,1579907279.0,79.4
1962,1579907280.0,78.88
1963,1579907281.0,78.37
1964,1579907282.0,77.85
1965,1579907283.0,77.37
1966,1579907284.0,76.9
1967,1579907285.0,76.6
1968,1579907286.0,76.28
1969,1579907287.0,76.02
1970,1579907288.0,75.75
1971,1579907289.0,75.47
1972,1579907290.0,75.18
1973,1579907291.0,74.95
1974,1579907292.0,74.65
1975,1579907293.0,74.37
1976,1579907294.0,74.07
1977,1579907295.0,73.77
1978,1579907296.0,73.47
1979,1579907297.0,73.1
1980,1579907298.0,73.17
1981,1579907299.0,73.2
1982,1579907300.0,73.25
1983,1579907301.0,73.27
1984,1579907302.0,73.32
1985,1579907303.0,73.28
1986,1579907304.0,73.15
1987,1579907305.0,73.22
1988,1579907306.0,73.28
1989,1579907307.0,73.35
1990,1579907308.0,73.4
1991,1579907309.0,73.45
1992,1579907310.0,73.57
1993,1579907311.0,73.67
1994,1579907312.0,73.73
1995,1579907313.0,73.82
1996,1579907314.0,73.9
1997,1579907315.0,73.88
1998,1579907316.0,73.88
1999,1579907317.0,73.88
2000,1579907318.0,73.85
2001,1579907319.0,73.8
2002,1579907320.0,73.75
2003,1579907321.0,73.73
2004,1579907322.0,73.68
2005,1579907323.0,73.63
2006,1579907324.0,73.6
2007,1579907325.0,73.62
2008,1579907326.0,73.62
2009,1579907327.0,73.65
2010,1579907328.0,73.72
2011,1579907329.0,73.8
2012,1579907330.0,73.88
2013,1579907331.0,73.95
2014,1579907332.0,73.97
2015,1579907333.0,73.98
2016,1579907334.0,73.98
2017,1579907335.0,73.97
2018,1579907336.0,73.93
2019,1579907337.0,73.9
2020,1579907338.0,73.85
2021,1579907339.0,73.75
2022,1579907340.0,73.65
2023,1579907341.0,73.55
2024,1579907342.0,73.42
2025,1579907343.0,73.28
2026,1579907344.0,73.12
2027,1579907345.0,72.87
2028,1579907346.0,72.77
2029,1579907347.0,72.58
2030,1579907348.0,72.4
2031,1579907349.0,72.27
2032,1579907350.0,72.15
2033,1579907351.0,72.03
2034,1579907352.0,71.93
2035,1579907353.0,71.95
2036,1579907354.0,71.95
2037,1579907355.0,71.93
2038,1579907356.0,71.93
2039,1579907357.0,71.93
2040,1579907358.0,71.95
2041,1579907359.0,72.0
2042,1579907360.0,72.05
2043,1579907361.0,72.12
2044,1579907362.0,72.2
2045,1579907363.0,72.35
2046,1579907364.0,72.55
2047,1579907365.0,72.65
2048,1579907366.0,72.72
2049,1579907367.0,72.82
2050,1579907368.0,72.98
2051,1579907369.0,73.17
2052,1579907370.0,73.3
2053,1579907371.0,73.45
2054,1579907372.0,73.58
2055,1579907373.0,73.72
2056,1579907374.0,73.88
2057,1579907375.0,74.08
2058,1579907376.0,74.27
2059,1579907377.0,74.45
2060,1579907378.0,74.62
2061,1579907379.0,74.78
2062,1579907380.0,74.93
2063,1579907381.0,75.03
2064,1579907382.0,75.17
2065,1579907383.0,75.32
2066,1579907384.0,75.48
2067,1579907385.0,75.65
2068,1579907386.0,75.85
2069,1579907387.0,76.02
2070,1579907388.0,76.17
2071,1579907389.0,76.32
2072,1579907390.0,76.47
2073,1579907391.0,76.6
2074,1579907392.0,76.75
2075,1579907393.0,76.9
2076,1579907394.0,77.03
2077,1579907395.0,77.2
2078,1579907396.0,77.38
2079,1579907397.0,77.55
2080,1579907398.0,77.7
2081,1579907399.0,77.9
2082,1579907400.0,78.08
2083,1579907401.0,78.22
2084,1579907402.0,78.38
2085,1579907403.0,78.55
2086,1579907404.0,78.72
2087,1579907405.0,78.93
2088,1579907406.0,78.98
2089,1579907407.0,79.05
2090,1579907408.0,79.12
2091,1579907409.0,79.18
2092,1579907410.0,79.23
2093,1579907411.0,79.3
2094,1579907412.0,79.42
2095,1579907413.0,79.45
2096,1579907414.0,79.5
2097,1579907415.0,79.58
2098,1579907416.0,79.68
2099,1579907417.0,79.8
2100,1579907418.0,79.9
2101,1579907419.0,79.97
2102,1579907420.0,80.02
2103,1579907421.0,80.05
2104,1579907422.0,80.08
2105,1579907423.0,80.12
2106,1579907424.0,80.17
2107,1579907425.0,80.22
2108,1579907426.0,80.3
2109,1579907427.0,80.4
2110,1579907428.0,80.52
2111,1579907429.0,80.65
2112,1579907430.0,80.75
2113,1579907431.0,80.85
2114,1579907432.0,80.92
2115,1579907433.0,80.97
2116,1579907434.0,81.0
2117,1579907435.0,81.0
2118,1579907436.0,81.02
2119,1579907437.0,81.02
2120,1579907438.0,81.02
2121,1579907439.0,81.0
2122,1579907440.0,80.98
2123,1579907441.0,80.95
2124,1579907442.0,80.9
2125,1579907443.0,80.83
2126,1579907444.0,80.75
2127,1579907445.0,80.67
2128,1579907446.0,80.57
2129,1579907447.0,80.5
2130,1579907448.0,80.43
2131,1579907449.0,80.37
2132,1579907450.0,80.25
2133,1579907451.0,80.13
2134,1579907452.0,80.02
2135,1579907453.0,79.9
2136,1579907454.0,79.83
2137,1579907455.0,79.75
2138,1579907456.0,79.78
2139,1579907457.0,79.8
2140,1579907458.0,79.82
2141,1579907459.0,79.82
2142,1579907460.0,79.78
2143,1579907461.0,79.75
2144,1579907462.0,79.73
2145,1579907463.0,79.73
2146,1579907464.0,79.77
2147,1579907465.0,79.78
2148,1579907466.0,79.8
2149,1579907467.0,79.85
2150,1579907468.0,79.88
2151,1579907469.0,79.9
2152,1579907470.0,79.9
2153,1579907471.0,79.87
2154,1579907472.0,79.8
2155,1579907473.0,79.72
2156,1579907474.0,79.63
2157,1579907475.0,79.53
2158,1579907476.0,79.43
2159,1579907477.0,79.35
2160,1579907478.0,79.28
2161,1579907479.0,79.27
2162,1579907480.0,79.25
2163,1579907481.0,79.25
2164,1579907482.0,79.28
2165,1579907483.0,79.32
2166,1579907484.0,79.33
2167,1579907485.0,79.35
2168,1579907486.0,79.38
2169,1579907487.0,79.38
2170,1579907488.0,79.4
2171,1579907489.0,79.33
2172,1579907490.0,79.28
2173,1579907491.0,79.23
2174,1579907492.0,79.23
2175,1579907493.0,79.27
2176,1579907494.0,79.32
2177,1579907495.0,79.5
2178,1579907496.0,79.67
2179,1579907497.0,79.87
2180,1579907498.0,80.1
2181,1579907499.0,80.35
2182,1579907500.0,80.6
2183,1579907501.0,80.87
2184,1579907502.0,81.12
2185,1579907503.0,81.28
2186,1579907504.0,81.47
2187,1579907505.0,81.63
2188,1579907506.0,81.8
2189,1579907507.0,81.93
2190,1579907508.0,82.02
2191,1579907509.0,82.07
2192,1579907510.0,82.17
2193,1579907511.0,82.27
2194,1579907512.0,82.38
2195,1579907513.0,82.5
2196,1579907514.0,82.6
2197,1579907515.0,82.68
2198,1579907516.0,82.67
2199,1579907517.0,82.68
2200,1579907518.0,82.72
2201,1579907519.0,82.77
2202,1579907520.0,82.87
2203,1579907521.0,83.1
2204,1579907522.0,83.32
2205,1579907523.0,83.52
2206,1579907524.0,83.7
2207,1579907525.0,83.9
2208,1579907526.0,84.1
2209,1579907527.0,84.27
2210,1579907528.0,84.45
2211,1579907529.0,84.62
2212,1579907530.0,84.78
2213,1579907531.0,84.78
2214,1579907532.0,84.77
2215,1579907533.0,84.72
2216,1579907534.0,84.67
2217,1579907535.0,84.58
2218,1579907536.0,84.48
2219,1579907537.0,84.32
2220,1579907538.0,84.35
2221,1579907539.0,84.35
2222,1579907540.0,84.37
2223,1579907541.0,84.4
2224,1579907542.0,84.42
2225,1579907543.0,84.42
2226,1579907544.0,84.43
2227,1579907545.0,84.43
2228,1579907546.0,84.37
2229,1579907547.0,84.32
2230,1579907548.0,84.23
2231,1579907549.0,84.2
2232,1579907550.0,84.17
2233,1579907551.0,84.17
2234,1579907552.0,84.18
2235,1579907553.0,84.18
2236,1579907554.0,84.17
2237,1579907555.0,84.05
2238,1579907556.0,83.97
2239,1579907557.0,83.87
2240,1579907558.0,83.72
2241,1579907559.0,83.57
2242,1579907560.0,83.4
2243,1579907561.0,83.23
2244,1579907562.0,83.07
2245,1579907563.0,82.88
2246,1579907564.0,82.67
2247,1579907565.0,82.45
2248,1579907566.0,82.23
2249,1579907567.0,82.05
2250,1579907568.0,81.92
2251,1579907569.0,81.8
2252,1579907570.0,81.68
2253,1579907571.0,81.57
2254,1579907572.0,81.42
2255,1579907573.0,81.28
2256,1579907574.0,81.13
2257,1579907575.0,81.02
2258,1579907576.0,80.88
2259,1579907577.0,80.77
2260,1579907578.0,80.67
2261,1579907579.0,80.57
2262,1579907580.0,80.48
2263,1579907581.0,80.3
2264,1579907582.0,80.12
2265,1579907583.0,79.97
2266,1579907584.0,79.82
2267,1579907585.0,79.67
2268,1579907586.0,79.52
2269,1579907587.0,79.38
2270,1579907588.0,79.4
2271,1579907589.0,79.45
2272,1579907590.0,79.52
2273,1579907591.0,79.75
2274,1579907592.0,79.9
2275,1579907593.0,80.17
2276,1579907594.0,80.35
2277,1579907595.0,80.68
2278,1579907596.0,81.03
2279,1579907597.0,81.45
2280,1579907598.0,81.67
2281,1579907599.0,81.9
2282,1579907600.0,82.15
2283,1579907601.0,82.4
2284,1579907602.0,82.67
2285,1579907603.0,82.97
2286,1579907604.0,83.32
2287,1579907605.0,83.68
2288,1579907606.0,84.13
2289,1579907607.0,84.45
2290,1579907608.0,84.75
2291,1579907609.0,85.03
2292,1579907610.0,85.28
2293,1579907611.0,85.38
2294,1579907612.0,85.35
2295,1579907613.0,85.27
2296,1579907614.0,85.25
2297,1579907615.0,85.27
2298,1579907616.0,85.23
2299,1579907617.0,85.17
2300,1579907618.0,85.13
2301,1579907619.0,85.1
2302,1579907620.0,85.07
2303,1579907621.0,85.03
2304,1579907622.0,85.13
2305,1579907623.0,85.38
2306,1579907624.0,85.6
2307,1579907625.0,85.83
2308,1579907626.0,86.1
2309,1579907627.0,86.38
2310,1579907628.0,86.67
2311,1579907629.0,86.95
2312,1579907630.0,87.23
2313,1579907631.0,87.52
2314,1579907632.0,87.85
2315,1579907633.0,88.13
2316,1579907634.0,88.4
2317,1579907635.0,88.65
2318,1579907636.0,88.88
2319,1579907637.0,89.12
2320,1579907638.0,89.33
2321,1579907639.0,89.52
2322,1579907640.0,89.65
2323,1579907641.0,89.7
2324,1579907642.0,89.65
2325,1579907643.0,89.55
2326,1579907644.0,89.47
2327,1579907645.0,89.35
2328,1579907646.0,89.23
2329,1579907647.0,89.1
2330,1579907648.0,88.82
2331,1579907649.0,88.52
2332,1579907650.0,88.2
2333,1579907651.0,87.87
2334,1579907652.0,87.6
2335,1579907653.0,87.22
2336,1579907654.0,86.9
2337,1579907655.0,86.45
2338,1579907656.0,85.98
2339,1579907657.0,85.5
2340,1579907658.0,85.02
2341,1579907659.0,84.52
2342,1579907660.0,84.0
2343,1579907661.0,83.47
2344,1579907662.0,82.92
2345,1579907663.0,82.35
2346,1579907664.0,81.77
2347,1579907665.0,81.18
2348,1579907666.0,80.58
2349,1579907667.0,80.12
2350,1579907668.0,79.67
2351,1579907669.0,79.27
2352,1579907670.0,78.9
2353,1579907671.0,78.65
2354,1579907672.0,78.5
2355,1579907673.0,78.38
2356,1579907674.0,78.2
2357,1579907675.0,77.97
2358,1579907676.0,77.75
2359,1579907677.0,77.57
2360,1579907678.0,77.38
2361,1579907679.0,77.2
2362,1579907680.0,77.03
2363,1579907681.0,76.85
2364,1579907682.0,76.55
2365,1579907683.0,76.2
2366,1579907684.0,75.88
2367,1579907685.0,75.55
2368,1579907686.0,75.18
2369,1579907687.0,74.8
2370,1579907688.0,74.42
2371,1579907689.0,74.03
2372,1579907690.0,73.65
2373,1579907691.0,73.28
2374,1579907692.0,72.88
2375,1579907693.0,72.53
2376,1579907694.0,72.22
2377,1579907695.0,71.92
2378,1579907696.0,71.63
2379,1579907697.0,71.33
2380,1579907698.0,71.03
2381,1579907699.0,70.78
2382,1579907700.0,70.57
2383,1579907701.0,70.42
2384,1579907702.0,70.38
2385,1579907703.0,70.37
2386,1579907704.0,70.33
2387,1579907705.0,70.32
2388,1579907706.0,70.3
2389,1579907707.0,70.3
2390,1579907708.0,70.3
2391,1579907709.0,70.32
2392,1579907710.0,70.37
2393,1579907711.0,70.45
2394,1579907712.0,70.58
2395,1579907713.0,70.78
2396,1579907714.0,71.02
2397,1579907715.0,71.28
2398,1579907716.0,71.55
2399,1579907717.0,71.82
2400,1579907718.0,72.08
2401,1579907719.0,72.37
2402,1579907720.0,72.62
2403,1579907721.0,72.85
2404,1579907722.0,73.05
2405,1579907723.0,73.23
2406,1579907724.0,73.37
2407,1579907725.0,73.48
2408,1579907726.0,73.57
2409,1579907727.0,73.63
2410,1579907728.0,73.68
2411,1579907729.0,73.72
2412,1579907730.0,73.73
2413,1579907731.0,73.75
2414,1579907732.0,73.77
2415,1579907733.0,73.78
2416,1579907734.0,73.82
2417,1579907735.0,73.87
2418,1579907736.0,73.95
2419,1579907737.0,74.03
2420,1579907738.0,74.12
2421,1579907739.0,74.22
2422,1579907740.0,74.32
2423,1579907741.0,74.43
2424,1579907742.0,74.53
2425,1579907743.0,74.63
2426,1579907744.0,74.75
2427,1579907745.0,74.88
2428,1579907746.0,75.02
2429,1579907747.0,75.13
2430,1579907748.0,75.25
2431,1579907749.0,75.37
2432,1579907750.0,75.48
2433,1579907751.0,75.58
2434,1579907752.0,75.7
2435,1579907753.0,75.8
2436,1579907754.0,75.9
2437,1579907755.0,76.0
2438,1579907756.0,76.08
2439,1579907757.0,76.2
2440,1579907758.0,76.33
2441,1579907759.0,76.47
2442,1579907760.0,76.6
2443,1579907761.0,76.73
2444,1579907762.0,76.85
2445,1579907763.0,76.97
2446,1579907764.0,77.07
2447,1579907765.0,77.15
2448,1579907766.0,77.22
2449,1579907767.0,77.25
2450,1579907768.0,77.27
2451,1579907769.0,77.27
2452,1579907770.0,77.25
2453,1579907771.0,77.22
2454,1579907772.0,77.17
2455,1579907773.0,77.07
2456,1579907774.0,76.93
2457,1579907775.0,76.78
2458,1579907776.0,76.63
2459,1579907777.0,76.48
2460,1579907778.0,76.33
2461,1579907779.0,76.17
2462,1579907780.0,76.03
2463,1579907781.0,75.92
2464,1579907782.0,75.83
2465,1579907783.0,75.78
2466,1579907784.0,75.77
2467,1579907785.0,75.75
2468,1579907786.0,75.77
2469,1579907787.0,75.77
2470,1579907788.0,75.8
2471,1579907789.0,75.83
2472,1579907790.0,75.9
2473,1579907791.0,75.97
2474,1579907792.0,76.03
2475,1579907793.0,76.1
2476,1579907794.0,76.18
2477,1579907795.0,76.3
2478,1579907796.0,76.4
2479,1579907797.0,76.5
2480,1579907798.0,76.6
2481,1579907799.0,76.68
2482,1579907800.0,76.77
2483,1579907801.0,76.87
2484,1579907802.0,76.98
2485,1579907803.0,77.1
2486,1579907804.0,77.2
2487,1579907805.0,77.27
2488,1579907806.0,77.32
2489,1579907807.0,77.33
2490,1579907808.0,77.33
2491,1579907809.0,77.3
2492,1579907810.0,77.27
2493,1579907811.0,77.23
2494,1579907812.0,77.18
2495,1579907813.0,77.13
2496,1579907814.0,77.07
2497,1579907815.0,76.98
2498,1579907816.0,76.93
2499,1579907817.0,76.85
2500,1579907818.0,76.77
2501,1579907819.0,76.67
2502,1579907820.0,76.57
2503,1579907821.0,76.48
2504,1579907822.0,76.4
2505,1579907823.0,76.33
2506,1579907824.0,76.28
2507,1579907825.0,76.23
2508,1579907826.0,76.2
2509,1579907827.0,76.18
2510,1579907828.0,76.18
2511,1579907829.0,76.18
2512,1579907830.0,76.18
2513,1579907831.0,76.18
2514,1579907832.0,76.18
2515,1579907833.0,76.18
2516,1579907834.0,76.18
2517,1579907835.0,76.18
2518,1579907836.0,76.17
2519,1579907837.0,76.15
2520,1579907838.0,76.12
2521,1579907839.0,76.1
2522,1579907840.0,76.07
2523,1579907841.0,76.05
2524,1579907842.0,76.03
2525,1579907843.0,76.02
2526,1579907844.0,75.98
2527,1579907845.0,75.97
2528,1579907846.0,75.93
2529,1579907847.0,75.9
2530,1579907848.0,75.85
2531,1579907849.0,75.78
2532,1579907850.0,75.68
2533,1579907851.0,75.6
2534,1579907852.0,75.52
2535,1579907853.0,75.45
2536,1579907854.0,75.38
2537,1579907855.0,75.3
2538,1579907856.0,75.22
2539,1579907857.0,75.13
2540,1579907858.0,75.05
2541,1579907859.0,74.95
2542,1579907860.0,74.87
2543,1579907861.0,74.77
2544,1579907862.0,74.67
2545,1579907863.0,74.57
2546,1579907864.0,74.47
2547,1579907865.0,74.38
2548,1579907866.0,74.3
2549,1579907867.0,74.2
2550,1579907868.0,74.13
2551,1579907869.0,74.1
2552,1579907870.0,74.07
2553,1579907871.0,74.0
2554,1579907872.0,73.93
2555,1579907873.0,73.88
2556,1579907874.0,73.87
2557,1579907875.0,73.87
2558,1579907876.0,73.83
2559,1579907877.0,73.82
2560,1579907878.0,73.8
2561,1579907879.0,73.8
2562,1579907880.0,73.8
2563,1579907881.0,73.77
2564,1579907882.0,73.77
2565,1579907883.0,73.72
2566,1579907884.0,73.67
2567,1579907885.0,73.62
2568,1579907886.0,73.52
2569,1579907887.0,73.4
2570,1579907888.0,73.67
2571,1579907889.0,73.93
2572,1579907890.0,74.18
2573,1579907891.0,74.42
2574,1579907892.0,74.65
2575,1579907893.0,74.87
2576,1579907894.0,75.05
2577,1579907895.0,75.3
2578,1579907896.0,75.55
2579,1579907897.0,75.8
2580,1579907898.0,76.1
2581,1579907899.0,76.38
2582,1579907900.0,76.68
2583,1579907901.0,76.97
2584,1579907902.0,77.28
2585,1579907903.0,77.57
2586,1579907904.0,77.82
2587,1579907905.0,78.05
2588,1579907906.0,78.27
2589,1579907907.0,78.48
2590,1579907908.0,78.7
2591,1579907909.0,78.93
2592,1579907910.0,79.17
2593,1579907911.0,79.37
2594,1579907912.0,79.57
2595,1579907913.0,79.75
2596,1579907914.0,79.97
2597,1579907915.0,80.2
2598,1579907916.0,80.45
2599,1579907917.0,80.65
2600,1579907918.0,80.85
2601,1579907919.0,81.07
2602,1579907920.0,81.15
2603,1579907921.0,81.25
2604,1579907922.0,81.37
2605,1579907923.0,81.47
2606,1579907924.0,81.55
2607,1579907925.0,81.62
2608,1579907926.0,81.7
2609,1579907927.0,81.8
2610,1579907928.0,81.83
2611,1579907929.0,81.9
2612,1579907930.0,81.93
2613,1579907931.0,81.98
2614,1579907932.0,82.05
2615,1579907933.0,82.1
2616,1579907934.0,82.12
2617,1579907935.0,82.08
2618,1579907936.0,82.08
2619,1579907937.0,82.1
2620,1579907938.0,82.12
2621,1579907939.0,82.12
2622,1579907940.0,82.12
2623,1579907941.0,82.13
2624,1579907942.0,82.1
2625,1579907943.0,82.1
2626,1579907944.0,82.07
2627,1579907945.0,82.05
2628,1579907946.0,82.08
2629,1579907947.0,82.13
2630,1579907948.0,81.8
2631,1579907949.0,81.47
2632,1579907950.0,81.17
2633,1579907951.0,80.87
2634,1579907952.0,80.57
2635,1579907953.0,80.27
2636,1579907954.0,80.0
2637,1579907955.0,79.65
2638,1579907956.0,79.3
2639,1579907957.0,78.95
2640,1579907958.0,78.57
2641,1579907959.0,78.2
2642,1579907960.0,77.85
2643,1579907961.0,77.52
2644,1579907962.0,77.15
2645,1579907963.0,76.8
2646,1579907964.0,76.48
2647,1579907965.0,76.18
2648,1579907966.0,75.88
2649,1579907967.0,75.6
2650,1579907968.0,75.32
2651,1579907969.0,75.03
2652,1579907970.0,74.77
2653,1579907971.0,74.53
2654,1579907972.0,74.32
2655,1579907973.0,74.1
2656,1579907974.0,73.83
2657,1579907975.0,73.53
2658,1579907976.0,73.22
2659,1579907977.0,72.95
2660,1579907978.0,72.7
2661,1579907979.0,72.45
2662,1579907980.0,72.33
2663,1579907981.0,72.23
2664,1579907982.0,72.12
2665,1579907983.0,72.03
2666,1579907984.0,71.98
2667,1579907985.0,71.95
2668,1579907986.0,71.92
2669,1579907987.0,71.9
2670,1579907988.0,71.92
2671,1579907989.0,71.85
2672,1579907990.0,71.78
2673,1579907991.0,71.68
2674,1579907992.0,71.57
2675,1579907993.0,71.45
2676,1579907994.0,71.33
2677,1579907995.0,71.25
2678,1579907996.0,71.15
2679,1579907997.0,71.03
2680,1579907998.0,70.9
2681,1579907999.0,70.77
2682,1579908000.0,70.63
2683,1579908001.0,70.48
2684,1579908002.0,70.35
2685,1579908003.0,70.43
2686,1579908004.0,70.58
2687,1579908005.0,70.75
2688,1579908006.0,70.88
2689,1579908007.0,71.02
2690,1579908008.0,71.17
2691,1579908009.0,71.32
2692,1579908010.0,71.4
2693,1579908011.0,71.53
2694,1579908012.0,71.68
2695,1579908013.0,71.82
2696,1579908014.0,71.97
2697,1579908015.0,72.12
2698,1579908016.0,72.28
2699,1579908017.0,72.45
2700,1579908018.0,72.62
2701,1579908019.0,72.78
2702,1579908020.0,72.93
2703,1579908021.0,73.07
2704,1579908022.0,73.18
2705,1579908023.0,73.3
2706,1579908024.0,73.4
2707,1579908025.0,73.48
2708,1579908026.0,73.58
2709,1579908027.0,73.68
2710,1579908028.0,73.78
2711,1579908029.0,73.9
2712,1579908030.0,74.02
2713,1579908031.0,74.13
2714,1579908032.0,74.23
2715,1579908033.0,74.35
2716,1579908034.0,74.48
2717,1579908035.0,74.62
2718,1579908036.0,74.77
2719,1579908037.0,74.93
2720,1579908038.0,75.12
2721,1579908039.0,75.32
2722,1579908040.0,75.53
2723,1579908041.0,75.7
2724,1579908042.0,75.88
2725,1579908043.0,76.08
2726,1579908044.0,76.32
2727,1579908045.0,76.55
2728,1579908046.0,76.8
2729,1579908047.0,77.07
2730,1579908048.0,77.35
2731,1579908049.0,77.68
2732,1579908050.0,78.05
2733,1579908051.0,78.43
2734,1579908052.0,78.83
2735,1579908053.0,79.23
2736,1579908054.0,79.6
2737,1579908055.0,79.95
2738,1579908056.0,80.27
2739,1579908057.0,80.55
2740,1579908058.0,80.82
2741,1579908059.0,81.1
2742,1579908060.0,81.48
2743,1579908061.0,81.88
2744,1579908062.0,82.3
2745,1579908063.0,82.53
2746,1579908064.0,82.68
2747,1579908065.0,82.83
2748,1579908066.0,83.08
2749,1579908067.0,83.35
2750,1579908068.0,83.58
2751,1579908069.0,83.82
2752,1579908070.0,84.13
2753,1579908071.0,84.45
2754,1579908072.0,84.7
2755,1579908073.0,85.03
2756,1579908074.0,85.33
2757,1579908075.0,85.62
2758,1579908076.0,85.85
2759,1579908077.0,86.1
2760,1579908078.0,86.32
2761,1579908079.0,86.5
2762,1579908080.0,86.68
2763,1579908081.0,86.75
2764,1579908082.0,86.87
2765,1579908083.0,86.97
2766,1579908084.0,87.08
2767,1579908085.0,87.25
2768,1579908086.0,87.4
2769,1579908087.0,87.57
2770,1579908088.0,87.75
2771,1579908089.0,87.9
2772,1579908090.0,88.08
2773,1579908091.0,88.27
2774,1579908092.0,88.48
2775,1579908093.0,88.68
2776,1579908094.0,88.87
2777,1579908095.0,89.1
2778,1579908096.0,89.3
2779,1579908097.0,89.47
2780,1579908098.0,89.65
2781,1579908099.0,89.5
