1560287836.000000, 1560287836.000000, 1560287836.000000
-13,-63,-6
-14,-62,-5
-13,-65,-6
-13,-61,-5
-13,-60,-5
-13,-63,-5
-14,-62,-4
-14,-62,-4
-14,-62,-4
-14,-61,-4
-15,-62,-4
-15,-64,-4
-15,-64,-4
-15,-65,-4
-15,-63,-4
-15,-63,-4
-15,-63,-5
-14,-64,-5
-14,-62,-6
-14,-62,-6
-14,-62,-7
-14,-62,-7
-14,-62,-7
-14,-62,-8
-14,-62,-8
-13,-62,-8
-14,-62,-8
-14,-62,-8
-14,-63,-8
-14,-62,-8
-13,-62,-8
-13,-61,-7
-14,-61,-6
-13,-61,-7
-13,-61,-7
-13,-61,-6
-14,-61,-6
-14,-61,-6
-14,-61,-6
-14,-62,-6
-15,-62,-6
-14,-62,-6
-15,-63,-6
-14,-62,-6
-15,-63,-6
-15,-63,-7
-16,-63,-6
-15,-63,-6
-15,-63,-6
-15,-64,-6
-16,-63,-5
-15,-62,-4
-15,-62,-4
-15,-62,-4
-15,-62,-4
-15,-61,-4
-15,-61,-4
-15,-61,-4
-15,-60,-4
-15,-61,-3
-14,-61,-4
-14,-61,-3
-15,-62,-3
-15,-61,-2
-15,-61,-1
-15,-60,-1
-16,-60,0
-16,-58,0
-17,-58,0
-18,-58,1
-19,-59,0
-19,-61,0
-20,-62,1
-18,-63,1
-18,-63,1
-17,-63,1
-17,-63,1
-16,-63,1
-15,-63,1
-15,-63,1
-14,-64,2
-13,-64,2
-14,-63,2
-14,-63,1
-15,-64,1
-14,-63,1
-15,-64,1
-14,-66,1
-13,-67,2
-13,-70,2
-14,-72,2
-13,-75,3
-12,-76,2
-13,-72,2
-13,-74,2
-14,-71,2
-13,-68,3
-13,-63,4
-14,-53,7
-14,-53,10
-16,-58,9
-19,-53,11
-17,-52,17
-21,-46,19
-21,-43,20
-25,-38,22
-28,-37,24
-29,-39,26
-30,-47,30
-27,-49,33
-19,-52,35
-12,-56,35
-10,-57,34
-9,-59,32
-8,-61,31
-6,-62,30
-4,-63,30
-3,-62,29
-3,-60,28
-4,-59,26
-4,-61,26
-3,-65,26
-4,-65,26
-5,-62,26
-3,-61,24
-2,-61,23
-7,-63,21
-10,-63,20
-17,-61,17
-23,-60,16
-25,-60,15
-29,-59,15
-29,-58,15
-31,-56,14
-33,-54,14
-34,-53,14
-37,-51,14
-36,-49,16
-35,-48,18
-34,-50,20
-32,-51,21
-28,-57,23
-24,-59,26
-20,-63,29
-13,-68,30
-10,-71,28
-7,-70,26
-6,-61,26
-8,-55,25
-10,-48,23
-11,-47,23
-11,-46,22
-7,-51,21
-7,-54,22
-8,-58,23
-10,-59,23
-10,-59,23
-9,-58,21
-9,-57,22
-8,-55,23
-7,-56,23
-7,-57,22
-9,-57,21
-10,-59,19
-11,-64,18
-11,-64,16
-10,-62,15
-10,-63,14
-10,-65,13
-11,-69,11
-13,-66,10
-13,-65,10
-13,-64,7
-13,-63,6
-12,-58,6
-12,-57,6
-12,-56,6
-11,-55,6
-13,-57,7
-14,-58,8
-15,-59,8
-15,-61,9
-16,-62,9
-17,-62,9
-17,-63,9
-17,-65,9
-16,-64,9
-15,-63,9
-15,-63,9
-15,-63,8
-15,-62,7
-16,-62,7
-16,-62,6
-16,-63,6
-16,-62,5
-17,-62,5
-17,-62,5
-16,-62,5
-16,-62,5
-15,-63,5
-15,-62,5
-15,-62,5
-15,-63,5
-15,-62,5
-14,-61,6
-15,-61,5
-16,-61,4
-16,-62,4
-15,-61,4
-15,-61,4
-14,-61,5
-14,-61,6
-15,-61,6
-15,-62,6
-16,-62,6
-17,-62,6
-17,-63,6
-17,-62,6
-18,-63,6
-17,-62,7
-16,-61,7
-15,-61,7
-15,-59,7
-16,-57,6
-15,-58,6
-15,-60,6
-15,-61,6
-15,-61,6
-15,-65,6
-14,-70,5
-15,-71,4
-17,-70,2
-17,-68,1
-18,-65,1
-17,-65,1
-17,-63,1
-17,-61,1
-16,-61,2
-15,-61,2
-15,-63,3
-15,-65,3
-15,-62,4
-15,-60,6
-14,-59,8
-13,-55,10
-12,-54,11
-10,-56,14
-9,-58,14
-8,-58,15
-7,-60,16
-7,-60,16
-8,-61,16
-10,-64,15
-10,-65,15
-10,-67,14
-11,-65,14
-11,-60,15
-10,-54,15
-9,-54,15
-7,-55,15
-8,-61,15
-8,-65,13
-10,-70,10
-12,-70,10
-15,-66,9
-14,-62,10
-11,-60,11
-7,-59,12
-6,-57,13
-5,-55,13
-6,-55,12
-7,-56,11
-9,-59,11
-9,-60,10
-10,-62,10
-10,-63,10
-10,-63,10
-9,-63,10
-9,-64,10
-10,-64,10
-10,-64,9
-11,-64,9
-10,-65,9
-11,-65,8
-11,-65,8
-11,-64,8
-10,-63,8
-10,-63,9
-9,-62,9
-9,-62,9
-9,-63,10
-9,-63,10
-8,-63,10
-8,-63,10
-8,-63,10
-10,-62,12
-9,-61,14
-5,-57,18
-4,-58,18
-5,-59,16
-7,-65,13
-9,-68,11
-9,-67,10
-9,-62,8
-10,-59,7
-12,-58,7
-14,-58,6
-14,-58,6
-13,-60,7
-13,-59,7
-13,-57,8
-13,-57,9
-14,-57,9
-16,-63,8
-19,-65,7
-25,-71,10
-25,-71,16
-25,-69,17
-28,-59,17
-31,-56,16
-37,-52,16
-38,-50,19
-38,-49,20
-36,-49,22
-33,-52,23
-31,-53,23
-26,-56,24
-23,-57,24
-21,-57,23
-19,-62,21
-18,-63,21
-14,-66,19
-13,-65,19
-13,-57,19
-12,-45,20
-10,-41,20
-6,-44,21
-4,-46,22
-2,-54,22
-1,-63,21
-2,-63,21
-7,-62,22
-10,-61,26
-10,-61,28
-4,-59,28
0,-57,27
3,-57,28
0,-54,28
-1,-53,28
-3,-54,27
-4,-55,26
-6,-62,23
-9,-68,19
-11,-75,15
-15,-72,13
-16,-65,14
-15,-62,12
-12,-69,8
-11,-70,8
-10,-71,7
-10,-72,7
-10,-69,7
-13,-62,8
-13,-59,8
-12,-53,10
-9,-49,10
-7,-50,11
-5,-52,12
-5,-56,14
-5,-60,15
-5,-68,14
-5,-73,14
-5,-81,11
-5,-84,9
-8,-84,7
-15,-86,6
-21,-76,7
-27,-52,8
-25,-47,8
-19,-50,10
-9,-55,13
-4,-57,14
1,-61,17
-4,-60,18
-7,-59,16
-12,-59,13
-13,-61,13
-10,-60,15
-6,-59,16
-4,-60,16
-1,-59,15
-1,-59,14
-2,-59,13
-5,-60,11
-7,-61,10
-9,-65,7
-10,-65,5
-10,-65,2
-9,-65,1
-9,-66,1
-9,-65,1
-10,-65,2
-11,-64,2
-10,-62,3
-10,-62,3
-10,-61,4
-10,-59,6
-10,-60,6
-10,-61,7
-10,-62,7
-9,-64,8
-8,-63,8
-9,-64,8
-9,-63,8
-10,-64,7
-10,-63,6
-11,-64,6
-11,-64,6
-11,-63,5
-11,-63,5
-11,-62,5
-11,-63,5
-11,-63,4
-10,-63,5
-10,-63,4
-10,-63,5
-10,-62,5
-10,-63,5
-9,-62,5
-9,-62,6
-9,-62,6
-9,-61,6
-10,-62,5
-10,-62,5
-10,-62,6
-10,-62,6
-10,-62,6
-10,-62,6
-10,-63,6
-11,-63,6
-11,-63,5
-11,-63,5
-11,-62,5
-11,-62,5
-11,-62,5
-11,-62,5
-11,-62,4
-11,-63,4
-11,-62,4
-11,-63,4
-11,-63,4
-11,-62,4
-10,-62,4
-10,-62,4
-11,-62,4
-10,-63,4
-10,-62,4
-10,-63,4
-10,-63,4
-10,-63,4
-10,-63,4
-10,-62,5
-10,-62,5
-10,-62,5
-10,-62,5
-10,-62,5
-10,-62,5
-11,-61,5
-11,-62,5
-11,-62,5
-11,-62,5
-12,-62,5
-11,-63,5
-11,-63,5
-11,-63,5
-11,-62,5
-11,-62,5
-11,-62,5
-11,-62,5
-11,-62,5
-11,-62,5
-11,-62,5
-11,-61,5
-11,-62,5
-11,-62,5
-11,-62,5
-11,-63,5
-11,-63,5
-11,-63,4
-11,-63,4
-11,-62,4
-11,-62,4
-11,-63,4
-11,-62,4
-11,-62,5
-11,-63,4
-11,-62,5
-11,-62,5
-11,-62,5
-10,-62,5
-11,-61,5
-11,-61,5
-11,-62,5
-11,-62,5
-12,-62,5
-12,-63,5
-12,-63,5
-12,-63,5
-11,-63,4
-11,-63,4
-11,-62,4
-11,-63,4
-11,-62,5
-11,-62,5
-11,-62,5
-10,-62,5
-11,-62,6
-11,-62,6
-11,-63,6
-11,-63,6
-11,-63,6
-11,-62,6
-11,-62,6
-12,-62,6
-12,-61,6
-12,-61,6
-12,-62,6
-12,-62,6
-12,-62,6
-12,-62,6
-12,-62,6
-12,-62,6
-12,-62,6
-12,-62,6
-12,-62,6
-12,-62,6
-11,-61,6
-11,-61,6
-11,-61,6
-10,-61,7
-10,-62,7
-11,-61,6
-11,-61,6
-10,-61,6
-11,-61,6
-11,-61,7
-11,-61,7
-11,-61,7
-12,-61,7
-14,-62,8
-14,-61,9
-13,-61,11
-13,-61,14
-13,-62,15
-10,-63,17
-9,-63,18
-7,-64,19
-6,-64,20
-7,-63,19
-10,-65,17
-11,-65,14
-11,-67,13
-11,-71,10
-11,-74,9
-11,-77,7
-11,-75,7
-12,-70,6
-13,-66,6
-13,-63,6
-12,-58,7
-10,-54,8
-10,-53,9
-10,-50,10
-9,-50,11
-8,-50,11
-9,-52,12
-10,-54,12
-11,-60,13
-12,-64,13
-13,-69,15
-15,-73,16
-14,-74,17
-12,-74,17
-11,-73,18
-9,-66,20
-9,-64,20
-10,-64,20
-10,-65,23
-9,-65,23
-6,-64,23
-2,-65,23
-1,-64,20
-2,-63,16
-3,-63,16
-5,-62,14
-9,-62,11
-9,-63,9
-10,-61,6
-12,-61,5
-12,-61,5
-12,-60,4
-12,-59,4
-12,-60,5
-11,-57,7
-10,-57,8
-9,-59,10
-7,-60,12
-5,-60,13
-3,-60,15
-3,-60,15
-2,-62,16
-4,-62,16
-5,-62,15
-5,-62,13
-5,-62,13
-6,-62,12
-7,-63,10
-7,-63,10
-8,-64,9
-8,-63,9
-8,-62,8
-8,-60,8
-9,-60,8
-9,-60,7
-9,-62,7
-8,-62,7
-9,-65,7
-9,-65,7
-10,-65,7
-10,-64,7
-9,-64,7
-8,-63,7
-8,-62,7
-8,-62,7
-9,-62,7
-9,-62,7
-9,-61,7
-9,-61,7
-9,-59,7
-10,-58,7
-10,-60,7
-9,-63,7
-9,-65,7
-10,-68,6
-10,-68,6
-11,-68,6
-10,-67,6
-10,-67,5
-9,-66,5
-10,-64,5
-10,-62,4
-11,-61,4
-12,-61,4
-12,-61,3
-13,-62,4
-13,-62,5
-14,-62,7
-12,-65,9
-12,-65,9
-8,-63,11
-7,-62,11
-8,-59,14
-9,-56,14
-9,-54,14
-9,-54,16
-9,-56,17
-10,-59,18
-9,-65,21
-8,-66,22
-4,-65,23
-2,-62,23
0,-61,21
-2,-59,18
-4,-59,18
-6,-58,16
-8,-54,16
-8,-52,15
-10,-51,15
-10,-49,15
-10,-49,15
-8,-57,15
-8,-64,15
-8,-78,13
-8,-80,13
-11,-67,14
-11,-67,10
-11,-71,7
-11,-75,6
-11,-75,5
-12,-72,5
-14,-68,6
-15,-64,6
-13,-58,6
-11,-54,6
-8,-53,7
-6,-52,9
-5,-54,9
-6,-56,10
-7,-62,8
-8,-65,8
-10,-67,7
-11,-65,8
-10,-73,8
-11,-75,7
-12,-77,7
-15,-75,6
-18,-66,8
-20,-58,15
-18,-61,19
-15,-61,20
-4,-63,16
1,-62,16
4,-56,20
-2,-54,20
-6,-54,18
-13,-54,14
-15,-55,14
-14,-53,15
-9,-50,15
-7,-50,14
-6,-53,12
-8,-60,11
-10,-65,11
-12,-75,9
-12,-77,8
-11,-70,6
-9,-75,6
-10,-76,5
-9,-77,6
-9,-75,6
-10,-70,6
-11,-65,8
-12,-63,9
-23,-63,11
-29,-66,15
-40,-70,20
-37,-79,24
-43,-73,21
-30,-59,39
-20,-51,5
-24,-33,-26
-55,-11,-68
-61,-5,-65
-55,-12,-53
-37,-8,-42
-34,-9,-40
-28,-4,-40
-23,-2,-41
-22,2,-43
-23,4,-50
-20,6,-53
-19,10,-55
-21,14,-55
-21,15,-55
-22,19,-52
-24,21,-52
-26,25,-51
-30,29,-49
-34,30,-47
-35,31,-46
-37,31,-46
-39,29,-47
-39,26,-49
-40,24,-49
-43,22,-48
-44,22,-48
-43,21,-44
-44,20,-39
-48,21,-41
-56,19,-37
-52,18,-34
-39,20,-32
-50,13,-25
-60,12,-26
-65,11,-31
-64,12,-34
-56,14,-37
-51,14,-38
-48,16,-38
-47,19,-42
-45,21,-45
-45,22,-46
-44,24,-45
-42,25,-43
-46,35,-41
-50,44,-39
-49,44,-37
-44,38,-32
-45,37,-31
-52,37,-31
-52,38,-24
-52,36,-20
-49,35,-11
-39,34,-5
-44,30,-6
-61,20,-15
-49,25,-12
-16,17,17
32,0,31
43,-14,33
27,-33,21
24,-44,21
5,-73,16
-29,-111,7
-43,-125,12
-41,-122,13
-27,-113,3
-20,-99,3
-2,-78,23
4,-75,27
-4,-71,20
-9,-69,17
-19,-67,14
-28,-63,19
-30,-63,24
-25,-60,32
-19,-63,41
-15,-64,40
-12,-72,32
-9,-83,28
-8,-96,16
-4,-89,19
-5,-87,19
-10,-104,21
-14,-112,20
-29,-115,-5
-43,-112,-21
-43,-106,-29
-60,-100,-40
-71,-98,-43
-94,-103,-55
-98,-99,-45
-97,-91,-35
-72,-73,-12
-55,-56,-4
-33,-33,13
-14,-7,34
-18,2,33
-21,5,36
4,5,35
21,9,38
37,12,41
35,15,41
14,20,39
9,21,32
16,24,35
30,29,31
27,29,26
27,34,9
28,30,5
26,33,2
21,36,2
21,35,2
21,45,4
19,43,12
17,42,25
-24,28,56
-85,28,77
-45,85,46
48,-36,30
12,-27,50
9,-42,93
-53,-62,90
-56,-58,97
-21,-40,99
-4,-40,90
4,-29,66
-12,-28,49
-26,-32,46
-38,-37,41
-36,-38,41
-22,-39,47
-7,-38,54
0,-39,56
7,-45,56
6,-47,54
7,-53,49
7,-58,37
6,-62,32
-11,-59,18
-20,-53,13
-24,-50,11
-27,-54,18
-27,-60,23
-22,-65,25
-14,-64,17
-8,-65,14
1,-65,13
3,-65,12
-1,-65,12
-9,-62,11
-14,-60,12
-22,-57,14
-24,-54,14
-23,-55,11
-18,-61,12
-15,-66,13
-13,-69,18
-12,-68,20
-11,-61,20
-8,-62,17
-7,-64,16
-7,-70,13
-6,-80,10
-6,-84,9
-9,-81,6
-9,-79,6
-12,-66,5
-15,-56,5
-16,-53,5
-17,-47,5
-16,-47,5
-15,-53,6
-17,-58,7
-17,-61,8
-16,-68,9
-15,-70,9
-12,-71,11
-9,-80,11
-8,-79,11
-10,-73,14
-12,-63,19
-14,-60,23
-12,-59,25
-9,-56,26
1,-56,25
13,-54,22
16,-54,21
22,-56,22
21,-56,20
9,-58,16
2,-59,15
4,-60,15
9,-59,15
12,-58,14
12,-58,13
11,-60,14
11,-60,13
11,-60,13
12,-60,14
11,-60,15
10,-59,15
11,-58,16
12,-54,17
11,-55,17
11,-56,17
10,-57,18
10,-58,18
12,-58,17
12,-59,17
13,-60,16
15,-59,14
15,-59,14
16,-58,13
15,-59,14
14,-60,14
16,-60,13
16,-61,13
16,-61,14
15,-61,14
14,-61,15
14,-59,14
13,-59,15
12,-59,15
11,-59,15
11,-58,15
10,-60,15
10,-58,15
11,-58,16
10,-60,16
10,-59,16
10,-59,17
10,-59,17
10,-59,17
9,-56,16
8,-56,16
7,-57,16
7,-58,16
8,-58,16
6,-60,16
6,-62,15
6,-61,15
3,-59,15
1,-59,15
-2,-60,15
-3,-60,15
-3,-60,15
-3,-61,15
-2,-62,15
-3,-62,15
-5,-61,14
-6,-62,14
-7,-62,13
-8,-64,12
-9,-65,11
-10,-65,11
-10,-65,11
-10,-63,11
-10,-62,11
-9,-59,11
-9,-60,10
-9,-60,10
-10,-58,9
-11,-60,8
-12,-64,5
-15,-65,3
-17,-66,4
-19,-66,4
-19,-67,4
-19,-67,4
-18,-65,4
-18,-63,5
-18,-64,6
-18,-62,6
-18,-62,8
-17,-62,9
-17,-63,11
-15,-62,14
-12,-65,14
-11,-66,14
-9,-68,14
-9,-68,15
-9,-67,14
-9,-65,12
-10,-63,11
-10,-62,11
-11,-60,10
-12,-60,10
-11,-63,10
-10,-63,9
-11,-65,10
-13,-62,10
-14,-61,11
-14,-62,12
-13,-61,13
-13,-60,16
-10,-55,19
-9,-52,20
-5,-53,23
-3,-54,23
0,-60,21
1,-68,19
0,-69,18
-3,-64,17
-4,-63,18
-6,-59,17
-6,-54,13
-6,-54,13
-6,-52,13
-7,-48,14
-7,-48,14
-8,-50,14
-8,-51,14
-10,-57,15
-12,-75,18
-11,-76,19
-8,-70,17
-7,-71,15
-7,-69,10
-9,-70,11
-9,-69,10
-10,-64,9
-10,-61,8
-10,-61,6
-13,-64,2
-15,-65,1
-15,-64,1
-16,-58,2
-16,-58,3
-16,-56,2
-17,-54,2
-19,-55,5
-18,-60,6
-17,-60,7
-14,-70,10
-13,-68,11
-9,-67,12
-7,-64,14
-6,-62,14
-8,-63,13
-8,-63,14
-9,-66,11
-11,-75,10
-14,-72,11
-20,-60,17
-20,-55,19
-17,-54,20
-8,-58,20
-2,-63,18
5,-65,16
2,-62,18
-1,-60,19
-9,-55,18
-13,-53,17
-15,-50,25
-19,-53,24
-21,-58,33
-30,-71,47
-35,-72,39
-52,-66,34
-66,-62,25
-70,-58,16
-81,-49,6
-82,-48,1
-76,-35,-7
-78,-27,-16
-69,-21,-14
-56,-12,-15
-45,-5,-14
-42,2,-12
-44,7,-14
-40,11,-13
-40,21,-7
-44,20,-7
-47,19,-5
-44,17,4
-44,15,9
-56,13,16
-62,9,22
-68,8,27
-68,10,29
-65,13,28
-62,19,24
-60,22,18
-60,23,13
-53,25,11
-51,28,10
-52,34,4
-53,32,6
-52,28,8
-55,20,13
-62,12,25
-66,11,29
-68,9,31
-63,10,30
-57,14,25
-55,17,19
-53,18,17
-50,22,19
-53,23,21
-56,26,25
-56,30,26
-57,32,26
-59,32,27
-58,33,26
-56,34,25
-54,35,22
-52,35,21
-50,38,17
-48,40,15
-46,39,12
-44,39,13
-45,39,14
-45,37,16
-47,36,18
-49,36,20
-57,39,24
-62,42,26
-76,44,27
-65,51,29
-53,53,32
-33,51,34
-26,53,40
-17,46,37
-12,41,34
-4,36,33
23,31,36
37,28,40
29,27,40
17,29,39
19,30,39
25,31,42
14,36,47
13,38,48
14,37,45
16,38,45
17,37,45
16,36,45
16,37,47
18,36,46
20,35,45
21,38,46
23,40,45
24,40,46
22,41,47
25,42,47
30,40,49
30,45,46
29,45,45
24,43,45
22,45,43
23,45,35
19,42,31
19,42,33
17,43,34
19,43,35
20,42,35
20,43,33
17,42,31
18,43,31
18,42,32
17,43,34
15,45,40
15,46,43
16,45,53
14,50,56
14,51,55
11,51,53
13,50,52
20,45,41
22,41,29
20,42,30
13,34,39
15,24,60
8,18,64
12,15,94
11,13,89
-3,18,60
-25,27,22
-25,29,19
-32,25,20
-37,18,33
7,8,83
10,14,90
-1,18,75
-7,34,43
-17,35,33
-32,36,36
-20,29,63
-18,32,68
-22,36,73
-27,37,70
-27,41,62
-20,42,51
-20,43,45
-6,45,37
-2,45,30
-4,46,24
-13,41,23
-20,38,25
-35,36,40
-28,38,57
-24,39,59
-24,40,54
-26,39,50
-25,37,43
-21,37,42
-20,38,42
-21,39,43
-21,39,42
-21,41,43
-24,38,50
-23,39,55
-18,40,64
-21,38,71
-24,34,69
-25,31,67
-25,28,62
-27,25,46
-27,24,35
-25,23,33
-26,22,34
-28,21,36
-18,21,48
-12,23,55
-16,24,54
-23,25,53
-24,25,53
-24,26,55
-22,25,61
-21,24,67
-22,25,83
-15,28,80
4,34,74
-1,39,54
-5,39,36
-24,55,12
-50,58,-18
-42,62,-18
-23,59,-2
-21,55,4
-14,54,14
-20,54,18
-23,55,19
-24,52,21
-29,50,24
-25,51,23
-25,49,25
-28,49,24
-29,49,20
-29,49,21
-32,49,23
-33,51,21
-32,50,24
-32,50,27
-31,47,22
-31,46,23
-23,42,23
-16,41,22
-11,30,15
-13,22,13
-37,5,15
-72,-8,7
-45,-13,25
-60,-29,49
-81,-35,19
-92,-33,22
-81,-24,26
-73,-20,26
-59,-22,30
-67,-24,24
-64,-24,24
-60,-25,23
-57,-26,23
-56,-27,21
-49,-30,24
-46,-33,23
-44,-46,22
-39,-53,23
-38,-54,22
-36,-57,21
-37,-57,21
-31,-57,20
-24,-57,13
-21,-58,10
-16,-62,9
-14,-64,9
-13,-68,12
-15,-68,12
-17,-65,12
-19,-60,9
-20,-59,8
-21,-60,7
-20,-60,8
-19,-62,9
-16,-66,11
-13,-66,10
-12,-66,11
-12,-69,13
-11,-69,13
-8,-72,12
-11,-69,10
-12,-67,12
-16,-61,12
-16,-59,11
-14,-52,14
-11,-53,16
-9,-54,15
-8,-57,16
-8,-59,17
-10,-61,15
-12,-62,14
-12,-61,15
-12,-58,16
-10,-57,16
-9,-56,17
-8,-58,18
-8,-60,17
-7,-58,18
-7,-61,18
-8,-62,17
-8,-61,16
-8,-64,16
-9,-64,15
-9,-65,15
-10,-66,14
-9,-64,14
-9,-63,14
-7,-62,12
-8,-63,12
-7,-63,11
-8,-60,10
-8,-60,10
-9,-58,10
-9,-56,10
-8,-56,11
-8,-57,12
-8,-58,13
-8,-60,14
-8,-61,17
-8,-61,17
-5,-62,19
-3,-62,21
-2,-63,21
-1,-63,22
-1,-63,23
-2,-61,22
-3,-61,21
-3,-61,21
-4,-61,19
-4,-61,18
-5,-61,17
-6,-60,16
-7,-61,15
-7,-61,15
-6,-60,15
-6,-60,15
-5,-59,15
-5,-59,15
-4,-59,16
-4,-59,17
-4,-59,17
-4,-58,18
-3,-59,18
-3,-59,19
-3,-60,19
-3,-61,20
-3,-61,20
-4,-61,19
-5,-60,20
-5,-61,19
-5,-61,19
-6,-62,18
-7,-62,18
-7,-61,17
-8,-61,17
-8,-61,17
-8,-61,16
-8,-60,17
-8,-60,17
-8,-61,17
-7,-61,17
-8,-60,17
-7,-61,17
-7,-61,17
-7,-61,17
-7,-61,17
-6,-61,17
-6,-62,16
-5,-62,17
-5,-61,17
-5,-61,16
-5,-60,16
-5,-60,15
-5,-60,15
-5,-61,15
-5,-60,15
-6,-61,14
-6,-62,13
-7,-62,13
-8,-62,13
-8,-62,13
-9,-61,12
-9,-59,12
-9,-59,12
-9,-61,12
-10,-61,12
-10,-61,12
-11,-63,13
-11,-65,13
-11,-66,14
-11,-67,15
-11,-66,15
-11,-64,16
-10,-63,16
-8,-59,16
-9,-57,16
-10,-58,15
-10,-59,15
-11,-59,15
-12,-59,14
-13,-57,15
-13,-58,16
-12,-57,17
-11,-60,19
-10,-60,20
-9,-60,22
-8,-60,23
-7,-62,26
-4,-62,26
-3,-62,25
-3,-64,23
-5,-65,21
-9,-62,19
-11,-60,16
-11,-60,15
-10,-58,14
-10,-59,14
-10,-61,13
-10,-58,12
-12,-57,12
-13,-59,11
-13,-59,10
-13,-58,11
-13,-58,11
-14,-59,12
-16,-62,14
-23,-66,20
-21,-66,22
-22,-63,25
-26,-61,29
-30,-59,39
-30,-58,36
-30,-55,33
-28,-54,33
-28,-55,32
-28,-57,28
-27,-56,27
-26,-54,28
-25,-52,30
-25,-51,29
-22,-48,26
-17,-48,21
-15,-47,18
-14,-52,17
-15,-43,20
-15,-41,21
-14,-44,22
-14,-48,21
-14,-60,26
-16,-63,32
-17,-68,34
-26,-68,34
-30,-66,34
-35,-62,39
-43,-54,31
-47,-51,30
-51,-49,33
-56,-49,30
-53,-48,29
-54,-47,28
-56,-47,28
-43,-45,26
-53,-46,24
-46,-48,33
-42,-45,26
-33,-42,26
-17,-35,48
-17,-39,39
-8,-15,33
-30,-2,16
-33,2,37
-41,-4,15
-28,-19,30
-22,-24,32
-42,-18,32
-46,-23,36
-59,-30,32
-55,-33,36
-55,-34,36
-51,-39,36
-67,-40,33
-63,-41,34
-60,-41,28
-60,-39,22
-61,-31,24
-66,-31,18
-61,-24,19
-67,-23,19
-67,-22,20
-64,-21,19
-63,-19,16
-61,-19,16
-61,-18,19
-61,-17,18
-61,-17,18
-61,-17,19
-60,-17,19
-61,-18,21
-61,-18,22
-59,-18,23
-60,-16,25
-60,-15,26
-59,-14,26
-60,-13,25
-59,-12,27
-60,-9,27
-57,-7,29
-58,-4,27
-56,1,29
-60,5,30
-70,5,36
-68,5,42
-66,4,42
-46,8,25
-43,-3,27
-23,-2,33
-17,-4,35
-9,-6,50
-5,-9,56
-6,-13,61
-1,-22,66
-1,-21,64
-13,-22,64
-11,-20,63
-8,-19,64
-1,-20,62
0,-18,63
-1,-16,64
-9,-13,61
-7,-14,61
-6,-14,60
-4,-13,60
-6,-15,60
-6,-15,61
-7,-16,60
-5,-17,63
-6,-17,61
-6,-17,62
-7,-17,62
-7,-17,61
-8,-17,61
-10,-16,60
-11,-16,60
-11,-16,60
-27,-19,44
-17,-6,61
-13,-18,62
-19,-14,54
-11,-16,61
-12,-21,61
-17,-13,59
-14,-17,61
-13,-16,60
-10,-21,59
-13,-15,56
-7,-21,62
-11,-8,61
-9,-12,61
-8,-17,61
-13,-15,62
-10,-17,61
-6,-10,62
-3,-13,62
-3,-13,62
-7,-11,61
-7,-12,63
-6,-12,64
-7,-9,62
-8,-7,62
-3,-10,57
-5,-8,62
-6,-7,62
-7,-8,63
-6,-6,62
-6,-5,62
-5,-7,63
-6,-7,62
-7,-6,62
-8,-6,62
-9,-5,61
-9,-6,62
-8,-6,62
-8,-6,62
-8,-6,62
-7,-7,63
-8,-7,62
-8,-8,63
-7,-7,62
-7,-6,63
-7,-6,63
-7,-6,63
-7,-6,63
-8,-7,63
-8,-7,62
-7,-7,63
-8,-6,62
-8,-6,63
-6,-6,63
-7,-6,63
-8,-6,63
-7,-7,63
-7,-6,62
-7,-7,63
-8,-7,62
-8,-7,62
-7,-7,63
-7,-7,63
-7,-7,62
-7,-7,63
-8,-7,62
-7,-6,63
-6,-7,64
-8,-7,62
-8,-6,63
-7,-6,63
-8,-7,63
-7,-7,63
-7,-7,63
-7,-7,63
-7,-7,63
-7,-7,62
-7,-7,62
-8,-6,63
