,Timestamp,EDA
699,1560288285.5,3.976091
700,1560288285.75,4.0042620000000015
701,1560288286.0,3.996579
702,1560288286.25,3.995299
703,1560288286.5,3.985055000000001
704,1560288286.75,3.963287
705,1560288287.0,3.978652
706,1560288287.25,3.932555
707,1560288287.5,3.928714
708,1560288287.75,3.913348000000001
709,1560288288.0,3.928714
710,1560288288.25,3.965847
711,1560288288.5,4.037555
712,1560288288.75,4.179688
713,1560288289.0,4.2885290000000005
714,1560288289.25,4.355114
715,1560288289.5,4.376883
716,1560288289.75,4.376883
717,1560288290.0,4.344871
718,1560288290.25,4.301334
719,1560288290.5,4.282127
720,1560288290.75,4.202737
721,1560288291.0,4.136152
722,1560288291.25,4.164322
723,1560288291.5,4.18353
724,1560288291.75,4.18481
725,1560288292.0,4.15664
726,1560288292.25,4.166883
727,1560288292.5,4.134871
728,1560288292.75,3.909506
729,1560288293.0,3.848043
730,1560288293.25,3.904384
731,1560288293.5,3.899262
732,1560288293.75,3.896702
733,1560288294.0,4.059323
734,1560288294.25,4.201457
735,1560288294.5,4.376883
736,1560288294.75,4.452431
737,1560288295.0,4.480512
738,1560288295.25,4.402402
739,1560288295.5,4.297402
740,1560288295.75,4.187281
741,1560288296.0,4.121976
742,1560288296.25,4.064354
743,1560288296.5,4.00033
744,1560288296.75,3.963196
745,1560288297.0,3.932465
746,1560288297.25,3.973531
747,1560288297.5,3.932555
748,1560288297.75,3.976091
749,1560288298.0,4.031152
750,1560288298.25,4.043957
751,1560288298.5,4.02475
752,1560288298.75,4.034994
753,1560288299.0,4.038835
754,1560288299.25,4.022189
755,1560288299.5,3.99914
756,1560288299.75,3.974811
757,1560288300.0,3.950482
758,1560288300.25,3.960726
759,1560288300.5,3.969689
760,1560288300.75,3.968409
761,1560288301.0,3.951762
762,1560288301.25,3.968409
763,1560288301.5,3.967128
764,1560288301.75,3.94664
765,1560288302.0,3.947921
766,1560288302.25,3.949201
767,1560288302.5,3.944079
768,1560288302.75,3.922311
769,1560288303.0,3.923592
770,1560288303.25,3.912067
771,1560288303.5,3.896702
772,1560288303.75,3.903104
773,1560288304.0,3.908226
774,1560288304.25,3.913348000000001
775,1560288304.5,3.917189
776,1560288304.75,3.922311
777,1560288305.0,3.924872
778,1560288305.25,3.935116
779,1560288305.5,3.944079
780,1560288305.75,3.938957
781,1560288306.0,3.94664
782,1560288306.25,3.951762
783,1560288306.5,3.958165
784,1560288306.75,3.958165
785,1560288307.0,3.953043
786,1560288307.25,3.955604
787,1560288307.5,3.958165
788,1560288307.75,3.959445
789,1560288308.0,3.956884
790,1560288308.25,3.958165
791,1560288308.5,3.960726
792,1560288308.75,3.956884
793,1560288309.0,3.962006
794,1560288309.25,3.960726
795,1560288309.5,3.964567
796,1560288309.75,3.985055000000001
797,1560288310.0,4.013226
798,1560288310.25,4.032433
799,1560288310.5,4.061884
800,1560288310.75,4.055481
801,1560288311.0,4.046518
802,1560288311.25,4.047799
803,1560288311.5,4.018347
804,1560288311.75,4.019628
805,1560288312.0,4.010664
806,1560288312.25,4.042676
807,1560288312.5,4.05164
808,1560288312.75,4.090055
809,1560288313.0,4.0926160000000005
810,1560288313.25,4.093896
811,1560288313.5,4.15664
812,1560288313.75,4.151517
813,1560288314.0,4.193774
814,1560288314.25,4.154078
815,1560288314.5,4.1425540000000005
816,1560288314.75,4.1527980000000015
817,1560288315.0,4.172005
818,1560288315.25,4.141273
819,1560288315.5,4.113103
820,1560288315.75,4.083652
821,1560288316.0,4.055481
822,1560288316.25,4.017067
823,1560288316.5,4.015786
824,1560288316.75,4.000421
825,1560288317.0,4.0042620000000015
826,1560288317.25,4.015786
827,1560288317.5,4.006823000000002
828,1560288317.75,4.036274
829,1560288318.0,4.067006
830,1560288318.25,4.1502370000000015
831,1560288318.5,4.2142610000000005
832,1560288318.75,4.255237
833,1560288319.0,4.2987730000000015
834,1560288319.25,4.332066
835,1560288319.5,4.355114
836,1560288319.75,4.352553
837,1560288320.0,4.453712
838,1560288320.25,4.522768
839,1560288320.5,4.602158
840,1560288320.75,4.603438
841,1560288321.0,4.572706
842,1560288321.25,4.504841000000001
843,1560288321.5,4.4497800000000005
844,1560288321.75,4.366549
845,1560288322.0,4.279476
846,1560288322.25,4.214171
847,1560288322.5,4.156549
848,1560288322.75,4.113013
849,1560288323.0,4.064354
850,1560288323.25,4.0630739999999985
851,1560288323.5,4.032342
852,1560288323.75,4.05155
853,1560288324.0,4.055391
854,1560288324.25,4.042586
855,1560288324.5,4.022099
856,1560288324.75,4.0092940000000015
857,1560288325.0,4.02466
858,1560288325.25,4.010574
859,1560288325.5,4.042586
860,1560288325.75,4.022099
861,1560288326.0,4.031062
862,1560288326.25,4.005452
863,1560288326.5,3.970879
864,1560288326.75,3.988806
865,1560288327.0,4.013135
866,1560288327.25,4.0195370000000015
867,1560288327.5,3.860758
868,1560288327.75,3.922311
869,1560288328.0,3.976091
870,1560288328.25,4.02603
871,1560288328.5,4.0285910000000005
872,1560288328.75,3.995299
873,1560288329.0,3.955604
874,1560288329.25,3.927433
875,1560288329.5,3.938957
876,1560288329.75,3.910787000000001
877,1560288330.0,3.887738
878,1560288330.25,3.915909
879,1560288330.5,3.903104
880,1560288330.75,3.890299
881,1560288331.0,3.873653
882,1560288331.25,3.886458
883,1560288331.5,3.871092
884,1560288331.75,3.854445
885,1560288332.0,3.858287
886,1560288332.25,3.853165
887,1560288332.5,3.854445
888,1560288332.75,3.908226
889,1560288333.0,3.912067
890,1560288333.25,3.86597
891,1560288333.5,3.822433
892,1560288333.75,3.841641000000001
893,1560288334.0,3.94664
894,1560288334.25,4.040115
895,1560288334.5,4.136152
896,1560288334.75,4.232188
897,1560288335.0,4.23859
898,1560288335.25,4.223225
899,1560288335.5,4.154078
900,1560288335.75,4.1143839999999985
901,1560288336.0,4.060603
902,1560288336.25,4.040115
903,1560288336.5,3.991457
904,1560288336.75,3.976091
905,1560288337.0,3.914628
906,1560288337.25,3.823714
907,1560288337.5,3.809629
908,1560288337.75,3.798104
909,1560288338.0,3.792982
910,1560288338.25,3.800665
911,1560288338.5,3.792982
912,1560288338.75,3.817312
913,1560288339.0,3.835238
914,1560288339.25,3.876214
915,1560288339.5,3.859567
916,1560288339.75,3.851885
917,1560288340.0,3.871092
918,1560288340.25,3.86725
919,1560288340.5,3.86725
920,1560288340.75,3.853165
921,1560288341.0,3.844202
922,1560288341.25,3.841641000000001
923,1560288341.5,3.833958
924,1560288341.75,3.830116
925,1560288342.0,3.831397
926,1560288342.25,3.831397
927,1560288342.5,3.832677
928,1560288342.75,3.835238
929,1560288343.0,3.830116
930,1560288343.25,3.830116
931,1560288343.5,3.832677
932,1560288343.75,3.828836
933,1560288344.0,3.832677
934,1560288344.25,3.833958
935,1560288344.5,3.837799
936,1560288344.75,3.844202
937,1560288345.0,3.844202
938,1560288345.25,3.845482
939,1560288345.5,3.841641000000001
940,1560288345.75,3.848043
941,1560288346.0,3.844202
942,1560288346.25,3.848043
943,1560288346.5,3.845482
944,1560288346.75,3.845482
945,1560288347.0,3.845482
946,1560288347.25,3.848043
947,1560288347.5,3.846763
948,1560288347.75,3.846763
949,1560288348.0,3.845482
950,1560288348.25,3.837799
951,1560288348.5,3.837799
952,1560288348.75,3.874933
953,1560288349.0,3.933836
954,1560288349.25,3.890299
955,1560288349.5,3.941518
956,1560288349.75,3.97225
957,1560288350.0,4.031152
958,1560288350.25,4.042676
959,1560288350.5,4.045238
960,1560288350.75,4.010664
961,1560288351.0,3.99786
962,1560288351.25,4.059323
963,1560288351.5,4.120786
964,1560288351.75,4.193774
965,1560288352.0,4.23603
966,1560288352.25,4.233469
967,1560288352.5,4.225786
968,1560288352.75,4.201457
969,1560288353.0,4.195054
970,1560288353.25,4.1963339999999985
971,1560288353.5,4.154078
972,1560288353.75,4.123347
973,1560288354.0,4.074688
974,1560288354.25,4.029872
975,1560288354.5,3.976091
976,1560288354.75,3.947921
977,1560288355.0,3.935116
978,1560288355.25,3.940238
979,1560288355.5,3.949201
980,1560288355.75,4.008103
981,1560288356.0,4.023469
982,1560288356.25,4.058043
983,1560288356.5,4.042676
984,1560288356.75,4.137432
985,1560288357.0,4.319261
986,1560288357.25,4.489565
987,1560288357.5,4.641852
988,1560288357.75,4.704596
989,1560288358.0,4.685389
990,1560288358.25,4.632889
991,1560288358.5,4.60984
992,1560288358.75,4.518926
993,1560288359.0,4.462585
994,1560288359.25,4.37167
995,1560288359.5,4.297402
996,1560288359.75,4.230817
997,1560288360.0,4.21161
998,1560288360.25,4.196244
999,1560288360.5,4.177037
1000,1560288360.75,4.119415
1001,1560288361.0,4.10533
1002,1560288361.25,4.093806
1003,1560288361.5,4.072037
1004,1560288361.75,4.0605129999999985
1005,1560288362.0,4.046428
1006,1560288362.25,4.05155
1007,1560288362.5,4.032342
1008,1560288362.75,4.037465
1009,1560288363.0,4.038745
1010,1560288363.25,4.037465
1011,1560288363.5,4.028501
1012,1560288363.75,4.022099
1013,1560288364.0,4.023379
1014,1560288364.25,4.02466
1015,1560288364.5,4.023379
1016,1560288364.75,4.073318
1017,1560288365.0,4.064354
1018,1560288365.25,3.974721
1019,1560288365.5,3.951672
1020,1560288365.75,4.036184
1021,1560288366.0,4.069477
1022,1560288366.25,4.0963660000000015
1023,1560288366.5,4.10533
1024,1560288366.75,4.0963660000000015
1025,1560288367.0,4.10661
1026,1560288367.25,4.087403
1027,1560288367.5,4.098927
1028,1560288367.75,4.128379
1029,1560288368.0,4.221854
1030,1560288368.25,4.256427
1031,1560288368.5,4.261549
1032,1560288368.75,4.220573
1033,1560288369.0,4.216732
1034,1560288369.25,4.228256
1035,1560288369.5,4.239781
1036,1560288369.75,4.2807559999999985
1037,1560288370.0,4.331975
1038,1560288370.25,4.36911
1039,1560288370.5,4.398561
1040,1560288370.75,4.399841
1041,1560288371.0,4.426731
1042,1560288371.25,4.385756
1043,1560288371.5,4.358866
1044,1560288371.75,4.314049
1045,1560288372.0,4.2807559999999985
1046,1560288372.25,4.246183
1047,1560288372.5,4.221854
1048,1560288372.75,4.203926999999998
1049,1560288373.0,4.197525
1050,1560288373.25,4.197525
1051,1560288373.5,4.192403
1052,1560288373.75,4.191123
1053,1560288374.0,4.180879
1054,1560288374.25,4.171915
1055,1560288374.5,4.165513
1056,1560288374.75,4.15911
1057,1560288375.0,4.161671
1058,1560288375.25,4.1603910000000015
1059,1560288375.5,4.165513
1060,1560288375.75,4.164232
1061,1560288376.0,4.169354
1062,1560288376.25,4.168074
1063,1560288376.5,4.169354
1064,1560288376.75,4.170635
1065,1560288377.0,4.170635
1066,1560288377.25,4.175756
1067,1560288377.5,4.173195
1068,1560288377.75,4.177037
1069,1560288378.0,4.18472
1070,1560288378.25,4.205208
1071,1560288378.5,4.256427
1072,1560288378.75,4.342219
1073,1560288379.0,4.415207
1074,1560288379.25,4.474109
1075,1560288379.5,4.497158
1076,1560288379.75,4.498438
1077,1560288380.0,4.486914
1078,1560288380.25,4.460024
1079,1560288380.5,4.433134
1080,1560288380.75,4.402402
1081,1560288381.0,4.3755120000000005
1082,1560288381.25,4.352462999999998
1083,1560288381.5,4.339658
1084,1560288381.75,4.324293
1085,1560288382.0,4.315329
1086,1560288382.25,4.308927
1087,1560288382.5,4.302525
1088,1560288382.75,4.292281
1089,1560288383.0,4.288439
1090,1560288383.25,4.28972
1091,1560288383.5,4.283317
1092,1560288383.75,4.288439
1093,1560288384.0,4.285878
1094,1560288384.25,4.288439
1095,1560288384.5,4.285878
1096,1560288384.75,4.285878
1097,1560288385.0,4.26411
1098,1560288385.25,4.258988
1099,1560288385.5,4.243622
1100,1560288385.75,4.243622
1101,1560288386.0,4.250025
1102,1560288386.25,4.275633999999998
1103,1560288386.5,4.276915
1104,1560288386.75,4.294841
1105,1560288387.0,4.273073
1106,1560288387.25,4.275633999999998
1107,1560288387.5,4.269232
1108,1560288387.75,4.278194999999998
1109,1560288388.0,4.270512
1110,1560288388.25,4.261549
1111,1560288388.5,4.291
1112,1560288388.75,4.2986830000000005
1113,1560288389.0,4.283317
1114,1560288389.25,4.253866
1115,1560288389.5,4.273073
1116,1560288389.75,4.260268
1117,1560288390.0,4.247464
1118,1560288390.25,4.284597
1119,1560288390.5,4.247464
1120,1560288390.75,4.285878
1121,1560288391.0,4.267951
1122,1560288391.25,4.262829
1123,1560288391.5,4.284597
1124,1560288391.75,4.247464
1125,1560288392.0,4.250025
1126,1560288392.25,4.233378
1127,1560288392.5,4.2385
1128,1560288392.75,4.250025
1129,1560288393.0,4.293561
1130,1560288393.25,4.351183
1131,1560288393.5,4.39728
1132,1560288393.75,4.413926999999998
1133,1560288394.0,4.419048
1134,1560288394.25,4.415207
1135,1560288394.5,4.403683
1136,1560288394.75,4.384475
1137,1560288395.0,4.3729510000000005
1138,1560288395.25,4.363987
1139,1560288395.5,4.357585
1140,1560288395.75,4.355024
1141,1560288396.0,4.349901999999998
1142,1560288396.25,4.340939
1143,1560288396.5,4.330695
1144,1560288396.75,4.31917
1145,1560288397.0,4.310207
1146,1560288397.25,4.299963
1147,1560288397.5,4.296122
1148,1560288397.75,4.288439
1149,1560288398.0,4.288439
1150,1560288398.25,4.296122
1151,1560288398.5,4.299963
1152,1560288398.75,4.330695
1153,1560288399.0,4.399841
1154,1560288399.25,4.479231
1155,1560288399.5,4.541975
1156,1560288399.75,4.568865
1157,1560288400.0,4.566304
1158,1560288400.25,4.538133
1159,1560288400.5,4.512524
1160,1560288400.75,4.460024
1161,1560288401.0,4.426731
1162,1560288401.25,4.394719
1163,1560288401.5,4.363987
1164,1560288401.75,4.3435
1165,1560288402.0,4.320451
1166,1560288402.25,4.299963
1167,1560288402.5,4.288439
1168,1560288402.75,4.278194999999998
1169,1560288403.0,4.273073
1170,1560288403.25,4.261549
1171,1560288403.5,4.256427
1172,1560288403.75,4.257708
1173,1560288404.0,4.315329
1174,1560288404.25,4.493316
1175,1560288404.5,4.71356
1176,1560288404.75,4.8749
1177,1560288405.0,4.98118
1178,1560288405.25,4.992164
1179,1560288405.5,4.884603
1180,1560288405.75,4.787286
1181,1560288406.0,4.710457
1182,1560288406.25,4.655396
1183,1560288406.5,4.570885
1184,1560288406.75,4.50558
1185,1560288407.0,4.588811
1186,1560288407.25,4.628506
1187,1560288407.5,4.812896
1188,1560288407.75,4.802651999999998
1189,1560288408.0,4.861554
1190,1560288408.25,4.779603
1191,1560288408.5,4.730944999999998
1192,1560288408.75,4.706616
1193,1560288409.0,4.555519
1194,1560288409.25,4.506861
1195,1560288409.5,4.348081
1196,1560288409.75,4.293561
1197,1560288410.0,4.250025
1198,1560288410.25,4.216732
1199,1560288410.5,4.221854
1200,1560288410.75,4.162952
1201,1560288411.0,4.139903
1202,1560288411.25,4.1347809999999985
1203,1560288411.5,4.116854
1204,1560288411.75,4.127098
1205,1560288412.0,4.092525
1206,1560288412.25,4.074598
1207,1560288412.5,4.0784400000000005
1208,1560288412.75,4.077159
1209,1560288413.0,4.089964
1210,1560288413.25,4.077159
1211,1560288413.5,4.073318
1212,1560288413.75,4.0630739999999985
1213,1560288414.0,4.0630739999999985
1214,1560288414.25,4.054111
1215,1560288414.5,4.095086
1216,1560288414.75,4.171915
1217,1560288415.0,4.251305
1218,1560288415.25,4.307646
1219,1560288415.5,4.339658
1220,1560288415.75,4.3435
1221,1560288416.0,4.349901999999998
1222,1560288416.25,4.352462999999998
1223,1560288416.5,4.334537
1224,1560288416.75,4.311488
1225,1560288417.0,4.274354
1226,1560288417.25,4.248744
1227,1560288417.5,4.2090489999999985
1228,1560288417.75,4.182159
1229,1560288418.0,4.1527080000000005
1230,1560288418.25,4.133501
1231,1560288418.5,4.120696
1232,1560288418.75,4.109171
1233,1560288419.0,4.100208
1234,1560288419.25,4.120696
1235,1560288419.5,4.18472
1236,1560288419.75,4.271793
1237,1560288420.0,4.3435
1238,1560288420.25,4.37039
1239,1560288420.5,4.37039
1240,1560288420.75,4.352462999999998
1241,1560288421.0,4.324293
1242,1560288421.25,4.288439
1243,1560288421.5,4.248744
1244,1560288421.75,4.216732
1245,1560288422.0,4.189842
1246,1560288422.25,4.174476
1247,1560288422.5,4.1603910000000015
1248,1560288422.75,4.1578300000000015
1249,1560288423.0,4.153988
1250,1560288423.25,4.151427
1251,1560288423.5,4.143744
1252,1560288423.75,4.142464
1253,1560288424.0,4.1373419999999985
1254,1560288424.25,4.1527080000000005
1255,1560288424.5,4.18472
1256,1560288424.75,4.273073
1257,1560288425.0,4.357585
1258,1560288425.25,4.415207
1259,1560288425.5,4.45106
1260,1560288425.75,4.438256
1261,1560288426.0,4.408804
1262,1560288426.25,4.380634
1263,1560288426.5,4.390878
1264,1560288426.75,4.499719
1265,1560288427.0,4.649535
1266,1560288427.25,4.675145
1267,1560288427.5,4.710999
1268,1560288427.75,4.66234
1269,1560288428.0,4.566304
1270,1560288428.25,4.483072
1271,1560288428.5,4.389597
1272,1560288428.75,4.293561
1273,1560288429.0,4.205208
1274,1560288429.25,4.121976
1275,1560288429.5,4.061794
1276,1560288429.75,3.99905
1277,1560288430.0,3.969599
1278,1560288430.25,3.94527
1279,1560288430.5,3.942799
1280,1560288430.75,3.932555
1281,1560288431.0,3.937677
1282,1560288431.25,3.935116
1283,1560288431.5,3.924872
1284,1560288431.75,3.914628
1285,1560288432.0,3.873653
1286,1560288432.25,3.839080000000001
1287,1560288432.5,3.824994
1288,1560288432.75,3.826275
1289,1560288433.0,3.830116
1290,1560288433.25,3.842921
1291,1560288433.5,3.795543
1292,1560288433.75,3.832677
1293,1560288434.0,3.857007
1294,1560288434.25,3.89414
1295,1560288434.5,3.897982
1296,1560288434.75,3.908226
1297,1560288435.0,3.913348000000001
1298,1560288435.25,3.938957
1299,1560288435.5,3.995299
1300,1560288435.75,4.017067
1301,1560288436.0,4.054201
1302,1560288436.25,4.083652
1303,1560288436.5,4.116944
1304,1560288436.75,4.13231
1305,1560288437.0,4.124628
1306,1560288437.25,4.107981
1307,1560288437.5,4.090055
1308,1560288437.75,4.0734080000000015
1309,1560288438.0,4.087493
1310,1560288438.25,4.148957
1311,1560288438.5,4.2219440000000015
1312,1560288438.75,4.284688
1313,1560288439.0,4.321822
1314,1560288439.25,4.338468
1315,1560288439.5,4.330785
1316,1560288439.75,4.301334
1317,1560288440.0,4.257798
1318,1560288440.25,4.220664
1319,1560288440.5,4.18609
1320,1560288440.75,4.15792
1321,1560288441.0,4.141273
1322,1560288441.25,4.123347
1323,1560288441.5,4.1143839999999985
1324,1560288441.75,4.10542
1325,1560288442.0,4.097737
1326,1560288442.25,4.093896
1327,1560288442.5,4.088774
1328,1560288442.75,4.084932
1329,1560288443.0,4.083652
1330,1560288443.25,4.083652
1331,1560288443.5,4.0759690000000015
1332,1560288443.75,4.07725
1333,1560288444.0,4.0759690000000015
1334,1560288444.25,4.074688
1335,1560288444.5,4.07725
1336,1560288444.75,4.081091000000002
1337,1560288445.0,4.081091000000002
1338,1560288445.25,4.084932
1339,1560288445.5,4.081091000000002
1340,1560288445.75,4.0785300000000015
1341,1560288446.0,4.082372
1342,1560288446.25,4.087493
1343,1560288446.5,4.102859
1344,1560288446.75,4.101579
1345,1560288447.0,3.996579
1346,1560288447.25,4.0503589999999985
1347,1560288447.5,4.087493
1348,1560288447.75,4.041396
1349,1560288448.0,4.18481
1350,1560288448.25,4.269322
1351,1560288448.5,4.2885290000000005
1352,1560288448.75,4.320541
1353,1560288449.0,4.323102
1354,1560288449.25,4.3576760000000005
1355,1560288449.5,4.342308999999998
1356,1560288449.75,4.330785
1357,1560288450.0,4.341029
1358,1560288450.25,4.301334
1359,1560288450.5,4.321822
1360,1560288450.75,4.2885290000000005
1361,1560288451.0,4.297493
1362,1560288451.25,4.279566
1363,1560288451.5,4.2782860000000005
1364,1560288451.75,4.274444
1365,1560288452.0,4.250115
1366,1560288452.25,4.261639
1367,1560288452.5,4.257798
1368,1560288452.75,4.257798
1369,1560288453.0,4.261639
1370,1560288453.25,4.252676
1371,1560288453.5,4.253956
1372,1560288453.75,4.248834
1373,1560288454.0,4.242432
1374,1560288454.25,4.244993
1375,1560288454.5,4.243712
1376,1560288454.75,4.233469
1377,1560288455.0,4.2270660000000015
1378,1560288455.25,4.2603589999999985
1379,1560288455.5,4.333346
1380,1560288455.75,4.405053
1381,1560288456.0,4.4396260000000005
1382,1560288456.25,4.448499
1383,1560288456.5,4.445939
1384,1560288456.75,4.42289
1385,1560288457.0,4.393439
1386,1560288457.25,4.357585
1387,1560288457.5,4.324293
1388,1560288457.75,4.288439
1389,1560288458.0,4.262829
