,Timestamp,EDA
2065,1560288627.0,5.006249
2066,1560288627.25,4.944786
2067,1560288627.5,4.912774
2068,1560288627.75,4.821859
2069,1560288628.0,4.810335
2070,1560288628.25,4.791128
2071,1560288628.5,4.714299
2072,1560288628.75,4.675884
2073,1560288629.0,4.63747
2074,1560288629.25,4.6131410000000015
2075,1560288629.5,4.581129
2076,1560288629.75,4.547836
2077,1560288630.0,4.554238
2078,1560288630.25,4.628506
2079,1560288630.5,4.761677
2080,1560288630.75,4.774481
2081,1560288631.0,4.858994
2082,1560288631.25,4.839786
2083,1560288631.5,4.871798
2084,1560288631.75,4.79753
2085,1560288632.0,4.737348
2086,1560288632.25,4.688689
2087,1560288632.5,4.654116
2088,1560288632.75,4.701494
2089,1560288633.0,4.792408
2090,1560288633.25,4.846189
2091,1560288633.5,4.892286
2092,1560288633.75,4.891006
2093,1560288634.0,4.865396
2094,1560288634.25,4.832103
2095,1560288634.5,4.782164
2096,1560288634.75,4.728383999999998
2097,1560288635.0,4.6848480000000015
2098,1560288635.25,4.648994
2099,1560288635.5,4.646433
2100,1560288635.75,4.63875
2101,1560288636.0,4.633628
2102,1560288636.25,4.636189
2103,1560288636.5,4.645153
2104,1560288636.75,4.6874080000000005
2105,1560288637.0,4.757835
2106,1560288637.25,4.82442
2107,1560288637.5,4.875639
2108,1560288637.75,4.874358999999999
2109,1560288638.0,4.864115
2110,1560288638.25,4.846189
2111,1560288638.5,4.875639
2112,1560288638.75,4.992164
2113,1560288639.0,5.125334
2114,1560288639.25,5.206004
2115,1560288639.5,5.220089
2116,1560288639.75,5.199602
2117,1560288640.0,5.173992
2118,1560288640.25,5.129175
2119,1560288640.5,5.071554
2120,1560288640.75,4.996005
2121,1560288641.0,4.939664
2122,1560288641.25,4.894847
2123,1560288641.5,4.867957
2124,1560288641.75,4.853871
2125,1560288642.0,4.84875
2126,1560288642.25,4.847469
2127,1560288642.5,4.85131
2128,1560288642.75,4.8410660000000005
2129,1560288643.0,4.8410660000000005
2130,1560288643.25,4.843627
2131,1560288643.5,4.844908
2132,1560288643.75,4.842347
2133,1560288644.0,4.839786
2134,1560288644.25,4.85003
2135,1560288644.5,4.885883
2136,1560288644.75,4.9870410000000005
2137,1560288645.0,5.112529
2138,1560288645.25,5.19448
2139,1560288645.5,5.24826
2140,1560288645.75,5.267467
2141,1560288646.0,5.266187
2142,1560288646.25,5.158626
2143,1560288646.5,5.0984440000000015
2144,1560288646.75,5.120212
2145,1560288647.0,5.200882
2146,1560288647.25,5.27515
2147,1560288647.5,5.254663
2148,1560288647.75,5.227772
2149,1560288648.0,5.202163
2150,1560288648.25,5.150943
2151,1560288648.5,5.203443
2152,1560288648.75,5.163748
2153,1560288649.0,5.180395
2154,1560288649.25,5.144541
2155,1560288649.5,5.104846
2156,1560288649.75,5.081797
2157,1560288650.0,5.060029
2158,1560288650.25,5.0357
2159,1560288650.5,5.022895
2160,1560288650.75,5.011371
2161,1560288651.0,4.9870410000000005
2162,1560288651.25,4.953749
2163,1560288651.5,4.914054
2164,1560288651.75,4.935822
2165,1560288652.0,4.960152
2166,1560288652.25,4.888444
2167,1560288652.5,4.819298000000002
2168,1560288652.75,4.844908
2169,1560288653.0,4.878201
2170,1560288653.25,4.866676
2171,1560288653.5,4.832103
2172,1560288653.75,4.858994
2173,1560288654.0,4.761677
2174,1560288654.25,4.724543
2175,1560288654.5,4.69125
2176,1560288654.75,4.700213
2177,1560288655.0,4.69125
2178,1560288655.25,4.696372
2179,1560288655.5,4.69125
2180,1560288655.75,4.692531
2181,1560288656.0,4.686128
2182,1560288656.25,4.6771650000000005
2183,1560288656.5,4.686128
2184,1560288656.75,4.74503
2185,1560288657.0,4.860274
2186,1560288657.25,4.960152
2187,1560288657.5,5.029297
2188,1560288657.75,5.060029
2189,1560288658.0,5.052346
2190,1560288658.25,5.025456
2191,1560288658.5,4.979359
2192,1560288658.75,4.921737
2193,1560288659.0,4.862835
2194,1560288659.25,4.812896
2195,1560288659.5,4.77064
2196,1560288659.75,4.747591000000001
2197,1560288660.0,4.725823
2198,1560288660.25,4.707896
2199,1560288660.5,4.697652
2200,1560288660.75,4.686128
2201,1560288661.0,4.6822870000000005
2202,1560288661.25,4.675884
2203,1560288661.5,4.673323
2204,1560288661.75,4.669482
2205,1560288662.0,4.673323
2206,1560288662.25,4.673323
2207,1560288662.5,4.666921
2208,1560288662.75,4.659237999999998
2209,1560288663.0,4.66564
2210,1560288663.25,4.669482
2211,1560288663.5,4.700213
2212,1560288663.75,4.787286
2213,1560288664.0,4.9050910000000005
2214,1560288664.25,5.019053
2215,1560288664.5,5.083078
2216,1560288664.75,5.092041
2217,1560288665.0,5.070273
2218,1560288665.25,5.004968
2219,1560288665.5,4.924298
2220,1560288665.75,4.85131
2221,1560288666.0,4.777042
2222,1560288666.25,4.71686
2223,1560288666.5,4.674604
2224,1560288666.75,4.654116
2225,1560288667.0,4.704055
2226,1560288667.25,4.821859
2227,1560288667.5,4.965273000000002
2228,1560288667.75,5.060029
2229,1560288668.0,5.094602
2230,1560288668.25,5.109968
2231,1560288668.5,5.071554
2232,1560288668.75,5.006249
2233,1560288669.0,4.924298
2234,1560288669.25,4.869237
2235,1560288669.5,4.812896
2236,1560288669.75,4.7642370000000005
2237,1560288670.0,4.730944999999998
2238,1560288670.25,4.710457
2239,1560288670.5,4.696372
2240,1560288670.75,4.686128
2241,1560288671.0,4.669482
2242,1560288671.25,4.666921
2243,1560288671.5,4.668201
2244,1560288671.75,4.6617989999999985
2245,1560288672.0,4.668201
2246,1560288672.25,4.666921
2247,1560288672.5,4.669482
2248,1560288672.75,4.669482
2249,1560288673.0,4.670763
2250,1560288673.25,4.66436
2251,1560288673.5,4.669482
2252,1560288673.75,4.669482
2253,1560288674.0,4.678445
2254,1560288674.25,4.672043
2255,1560288674.5,4.673323
2256,1560288674.75,4.6848480000000015
2257,1560288675.0,4.696372
2258,1560288675.25,4.725823
2259,1560288675.5,4.7642370000000005
2260,1560288675.75,4.788567
2261,1560288676.0,4.728383999999998
2262,1560288676.25,4.760396
2263,1560288676.5,4.7539940000000005
2264,1560288676.75,4.7539940000000005
2265,1560288677.0,4.761677
2266,1560288677.25,4.7514330000000005
2267,1560288677.5,4.748872
2268,1560288677.75,4.728383999999998
2269,1560288678.0,4.706616
2270,1560288678.25,4.705335
2271,1560288678.5,4.710457
2272,1560288678.75,4.697652
2273,1560288679.0,4.698933
2274,1560288679.25,4.701494
2275,1560288679.5,4.702775
2276,1560288679.75,4.715579
2277,1560288680.0,4.704055
2278,1560288680.25,4.673323
2279,1560288680.5,4.633628
2280,1560288680.75,4.601616
2281,1560288681.0,4.559361
2282,1560288681.25,4.511982
2283,1560288681.5,4.517104
2284,1560288681.75,4.573446
2285,1560288682.0,4.632348
2286,1560288682.25,4.6182620000000005
2287,1560288682.5,4.738628
2288,1560288682.75,4.800091
2289,1560288683.0,4.847469
2290,1560288683.25,4.814177
2291,1560288683.5,4.814177
2292,1560288683.75,4.826981
2293,1560288684.0,4.829542
2294,1560288684.25,4.79753
2295,1560288684.5,4.721982
2296,1560288684.75,4.663079
2297,1560288685.0,4.63747
2298,1560288685.25,4.628506
2299,1560288685.5,4.642591
2300,1560288685.75,4.6080190000000005
2301,1560288686.0,4.5875309999999985
2302,1560288686.25,4.578568
2303,1560288686.5,4.6080190000000005
2304,1560288686.75,4.6182620000000005
2305,1560288687.0,4.627226
2306,1560288687.25,4.640031
2307,1560288687.5,4.645153
2308,1560288687.75,4.654116
2309,1560288688.0,4.656676999999998
2310,1560288688.25,4.657958
2311,1560288688.5,4.66436
2312,1560288688.75,4.6617989999999985
2313,1560288689.0,4.656676999999998
2314,1560288689.25,4.652835
2315,1560288689.5,4.654116
2316,1560288689.75,4.654116
2317,1560288690.0,4.655396
2318,1560288690.25,4.652835
2319,1560288690.5,4.655396
2320,1560288690.75,4.656676999999998
2321,1560288691.0,4.66564
2322,1560288691.25,4.683567
2323,1560288691.5,4.702775
2324,1560288691.75,4.71686
2325,1560288692.0,4.715579
2326,1560288692.25,4.704055
2327,1560288692.5,4.697652
2328,1560288692.75,4.678445
2329,1560288693.0,4.688689
2330,1560288693.25,4.739908
2331,1560288693.5,4.843627
2332,1560288693.75,4.998566
2333,1560288694.0,5.099724
2334,1560288694.25,5.184236
2335,1560288694.5,5.176553
2336,1560288694.75,5.186797
2337,1560288695.0,5.1227730000000005
2338,1560288695.25,5.090761
2339,1560288695.5,5.00881
2340,1560288695.75,4.894847
2341,1560288696.0,4.862835
2342,1560288696.25,4.821859
2343,1560288696.5,4.803933
2344,1560288696.75,4.775762
2345,1560288697.0,4.768079
2346,1560288697.25,4.755274
2347,1560288697.5,4.74503
2348,1560288697.75,4.739908
2349,1560288698.0,4.739908
2350,1560288698.25,4.734787
2351,1560288698.5,4.729664
2352,1560288698.75,4.727104
2353,1560288699.0,4.729664
2354,1560288699.25,4.733505999999998
2355,1560288699.5,4.736067
2356,1560288699.75,4.737348
2357,1560288700.0,4.742469
2358,1560288700.25,4.739908
2359,1560288700.5,4.7591160000000015
2360,1560288700.75,4.821859
2361,1560288701.0,4.919176
2362,1560288701.25,5.006249
2363,1560288701.5,5.06259
2364,1560288701.75,5.077956
2365,1560288702.0,5.085639
2366,1560288702.25,5.052346
2367,1560288702.5,5.002408
2368,1560288702.75,4.951188
2369,1560288703.0,4.907651
2370,1560288703.25,4.888444
2371,1560288703.5,4.882042
2372,1560288703.75,4.875639
2373,1560288704.0,4.870518
2374,1560288704.25,4.865396
2375,1560288704.5,4.84875
2376,1560288704.75,4.8410660000000005
2377,1560288705.0,4.826981
2378,1560288705.25,4.816737
2379,1560288705.5,4.805213
2380,1560288705.75,4.79753
2381,1560288706.0,4.789847
2382,1560288706.25,4.787286
2383,1560288706.5,4.782164
2384,1560288706.75,4.77064
2385,1560288707.0,4.768079
2386,1560288707.25,4.74503
2387,1560288707.5,4.721982
2388,1560288707.75,4.714299
2389,1560288708.0,4.711738
2390,1560288708.25,4.713018
2391,1560288708.5,4.711738
2392,1560288708.75,4.714299
2393,1560288709.0,4.7539940000000005
2394,1560288709.25,4.843627
2395,1560288709.5,4.967834
2396,1560288709.75,5.085639
2397,1560288710.0,5.158626
2398,1560288710.25,5.1752720000000005
2399,1560288710.5,5.158626
2400,1560288710.75,5.125334
2401,1560288711.0,5.081797
2402,1560288711.25,5.025456
2403,1560288711.5,4.980639
2404,1560288711.75,4.939664
2405,1560288712.0,4.916615
2406,1560288712.25,4.901249
2407,1560288712.5,4.8999690000000005
2408,1560288712.75,4.907651
2409,1560288713.0,4.891006
2410,1560288713.25,4.901249
2411,1560288713.5,4.897408
2412,1560288713.75,4.867957
2413,1560288714.0,4.87692
2414,1560288714.25,4.819298000000002
2415,1560288714.5,4.816737
2416,1560288714.75,4.794969
2417,1560288715.0,4.706616
2418,1560288715.25,4.537592
2419,1560288715.5,4.568324
2420,1560288715.75,4.572165
2421,1560288716.0,4.66436
2422,1560288716.25,4.860274
2423,1560288716.5,4.775762
2424,1560288716.75,4.737348
2425,1560288717.0,4.782164
2426,1560288717.25,4.7667980000000005
2427,1560288717.5,4.698933
2428,1560288717.75,4.747591000000001
2429,1560288718.0,4.71942
2430,1560288718.25,4.706616
2431,1560288718.5,4.654116
2432,1560288718.75,4.6208230000000015
2433,1560288719.0,4.573446
2434,1560288719.25,4.773201
2435,1560288719.5,4.885883
2436,1560288719.75,4.980639
2437,1560288720.0,5.039541000000002
2438,1560288720.25,5.028017
2439,1560288720.5,5.053627
2440,1560288720.75,5.085639
2441,1560288721.0,4.931981
2442,1560288721.25,4.631067
2443,1560288721.5,5.148383
2444,1560288721.75,5.117651
2445,1560288722.0,5.007529
2446,1560288722.25,4.948627
2447,1560288722.5,5.044663
2448,1560288722.75,5.068993
2449,1560288723.0,5.080517
2450,1560288723.25,5.19576
2451,1560288723.5,5.27387
2452,1560288723.75,5.2367360000000005
2453,1560288724.0,5.097163
2454,1560288724.25,5.2367360000000005
2455,1560288724.5,5.140699
2456,1560288724.75,5.2930769999999985
2457,1560288725.0,5.527405
2458,1560288725.25,5.4973220000000005
2459,1560288725.5,4.947995
2460,1560288725.75,4.958871
2461,1560288726.0,5.150943
2462,1560288726.25,5.30076
2463,1560288726.5,5.27515
2464,1560288726.75,5.24826
2465,1560288727.0,5.309723
2466,1560288727.25,5.253382
2467,1560288727.5,5.234175
2468,1560288727.75,5.253382
2469,1560288728.0,5.371186
2470,1560288728.25,5.496674
2471,1560288728.5,5.551101999999998
2472,1560288728.75,5.342384
2473,1560288729.0,4.82891
2474,1560288729.25,4.953749
2475,1560288729.5,5.103566000000002
2476,1560288729.75,5.216248
2477,1560288730.0,5.2213699999999985
2478,1560288730.25,5.229053
2479,1560288730.5,5.46082
2480,1560288730.75,5.715004
2481,1560288731.0,5.620248
2482,1560288731.25,5.6509800000000014
2483,1560288731.5,5.264274
2484,1560288731.75,5.134945
2485,1560288732.0,5.223299
2486,1560288732.25,5.2489089999999985
2487,1560288732.5,5.268116
2488,1560288732.75,5.260433
2489,1560288733.0,5.269396
2490,1560288733.25,5.2796400000000006
2491,1560288733.5,5.295006
2492,1560288733.75,5.303969
2493,1560288734.0,5.296286
2494,1560288734.25,5.310371
2495,1560288734.5,5.391042
2496,1560288734.75,5.476833999999998
2497,1560288735.0,5.164396
2498,1560288735.25,5.1848839999999985
2499,1560288735.5,5.178482
2500,1560288735.75,5.298847
2501,1560288736.0,5.320615
2502,1560288736.25,5.4102489999999985
2503,1560288736.5,5.233542
2504,1560288736.75,5.143909
2505,1560288737.0,5.234823
2506,1560288737.25,4.790495
2507,1560288737.5,4.768079
2508,1560288737.75,4.870518
2509,1560288738.0,5.350699
2510,1560288738.25,5.419845
2511,1560288738.5,5.422406
2512,1560288738.75,5.409601
2513,1560288739.0,5.400638
2514,1560288739.25,5.38143
2515,1560288739.5,5.343016
2516,1560288739.75,5.025456
2517,1560288740.0,5.117651
2518,1560288740.25,5.173992
2519,1560288740.5,5.145822
2520,1560288740.75,5.209846
2521,1560288741.0,5.334053
2522,1560288741.25,5.3903940000000015
2523,1560288741.5,5.400638
2524,1560288741.75,5.4646620000000015
2525,1560288742.0,5.530615
2526,1560288742.25,5.539578
2527,1560288742.5,5.51781
2528,1560288742.75,5.538298
2529,1560288743.0,5.525493
2530,1560288743.25,5.59848
2531,1560288743.5,5.727809
2532,1560288743.75,5.846894
2533,1560288744.0,5.931406
2534,1560288744.25,5.941649
2535,1560288744.5,5.925967
2536,1560288744.75,5.886272
2537,1560288745.0,5.844016000000001
2538,1560288745.25,5.7787120000000005
2539,1560288745.5,5.700602
2540,1560288745.75,5.618651
2541,1560288746.0,5.56231
2542,1560288746.25,5.530298
2543,1560288746.5,5.511091
2544,1560288746.75,5.498286
2545,1560288747.0,5.480359
2546,1560288747.25,5.5367
2547,1560288747.5,5.577676
2548,1560288747.75,5.584078
2549,1560288748.0,5.593041
2550,1560288748.25,5.58792
2551,1560288748.5,5.607126999999998
2552,1560288748.75,5.603285
2553,1560288749.0,5.650663
2554,1560288749.25,5.715968
2555,1560288749.5,5.792797
2556,1560288749.75,5.833772
2557,1560288750.0,5.845297
2558,1560288750.25,5.842736
2559,1560288750.5,5.822248
2560,1560288750.75,5.805602
2561,1560288751.0,5.779992
2562,1560288751.25,5.760785
2563,1560288751.5,5.740297
2564,1560288751.75,5.726212
2565,1560288752.0,5.715968
2566,1560288752.25,5.715968
2567,1560288752.5,5.708285
2568,1560288752.75,5.7121260000000005
2569,1560288753.0,5.7146870000000005
2570,1560288753.25,5.72237
2571,1560288753.5,5.723651
2572,1560288753.75,5.737736
2573,1560288754.0,5.74798
2574,1560288754.25,5.759504
2575,1560288754.5,5.782553
2576,1560288754.75,5.823528
2577,1560288755.0,5.878589
2578,1560288755.25,5.913162000000002
2579,1560288755.5,5.929809
2580,1560288755.75,5.93237
2581,1560288756.0,5.928528
2582,1560288756.25,5.922126
2583,1560288756.5,5.90676
2584,1560288756.75,5.896516
2585,1560288757.0,5.884992
2586,1560288757.25,5.877309
2587,1560288757.5,5.873467
2588,1560288757.75,5.870906
2589,1560288758.0,5.872187
2590,1560288758.25,5.87987
2591,1560288758.5,5.872187
2592,1560288758.75,5.88115
2593,1560288759.0,5.87987
2594,1560288759.25,5.895236
2595,1560288759.5,5.95926
2596,1560288759.75,6.089869
2597,1560288760.0,6.210234
2598,1560288760.25,6.280661
2599,1560288760.5,6.292185
2600,1560288760.75,6.275539
2601,1560288761.0,6.244807
2602,1560288761.25,6.2025510000000015
2603,1560288761.5,6.1474910000000005
2604,1560288761.75,6.0975519999999985
2605,1560288762.0,6.037369
2606,1560288762.25,6.135966000000002
2607,1560288762.5,6.132125
2608,1560288762.75,6.107796
2609,1560288763.0,6.107796
2610,1560288763.25,6.1180400000000015
2611,1560288763.5,6.182064
2612,1560288763.75,6.308832
2613,1560288764.0,6.424075
2614,1560288764.25,6.4919400000000005
2615,1560288764.5,6.565766
2616,1560288764.75,6.5644860000000005
2617,1560288765.0,6.543998
2618,1560288765.25,6.5081440000000015
2619,1560288765.5,6.463327
2620,1560288765.75,6.401865
2621,1560288766.0,6.3621690000000015
2622,1560288766.25,6.351925
2623,1560288766.5,6.374974
2624,1560288766.75,6.4005839999999985
2625,1560288767.0,6.41851
2626,1560288767.25,6.412108
2627,1560288767.5,6.405706
2628,1560288767.75,6.409547
2629,1560288768.0,6.413389
2630,1560288768.25,6.424913
2631,1560288768.5,6.436438
2632,1560288768.75,6.447962
2633,1560288769.0,6.455645
2634,1560288769.25,6.463327
2635,1560288769.5,6.463327
2636,1560288769.75,6.44412
2637,1560288770.0,6.395462
2638,1560288770.25,6.44412
2639,1560288770.5,6.446681
2640,1560288770.75,6.476132
2641,1560288771.0,6.4236330000000015
2642,1560288771.25,6.47101
2643,1560288771.5,6.454364
2644,1560288771.75,6.478693
2645,1560288772.0,6.565766
2646,1560288772.25,6.686131
2647,1560288772.5,6.782168
2648,1560288772.75,6.833386999999999
2649,1560288773.0,6.841069999999998
2650,1560288773.25,6.820582000000001
2651,1560288773.5,6.818021000000001
2652,1560288773.75,6.851314
2653,1560288774.0,6.8666800000000014
2654,1560288774.25,6.857716
2655,1560288774.5,6.823142999999999
2656,1560288774.75,6.8218630000000005
2657,1560288775.0,6.792412
2658,1560288775.25,6.76168
2659,1560288775.5,6.797534
2660,1560288775.75,6.440279
2661,1560288776.0,6.350645
2662,1560288776.25,6.333999
2663,1560288776.5,6.371133
2664,1560288776.75,6.453084
2665,1560288777.0,6.433877
2666,1560288777.25,6.561925
2667,1560288777.5,6.6618020000000016
2668,1560288777.75,6.729667999999998
2669,1560288778.0,6.656681
2670,1560288778.25,6.714302
2671,1560288778.5,6.745034
2672,1560288778.75,6.782168
2673,1560288779.0,6.800095
2674,1560288779.25,6.887167
2675,1560288779.5,6.996008
2676,1560288779.75,7.1209240000000005
2677,1560288780.0,7.069705
2678,1560288780.25,7.178546000000001
2679,1560288780.5,7.223363000000001
2680,1560288780.75,7.201594999999998
2681,1560288781.0,7.1004369999999986
2682,1560288781.25,7.064583
2683,1560288781.5,7.026169
2684,1560288781.75,6.903242999999999
2685,1560288782.0,6.9442179999999984
2686,1560288782.25,6.852023
2687,1560288782.5,6.89812
2688,1560288782.75,6.822572
2689,1560288783.0,6.89812
2690,1560288783.25,6.8878770000000005
2691,1560288783.5,6.933974
2692,1560288783.75,6.899400999999999
2693,1560288784.0,6.889157000000001
2694,1560288784.25,6.9070839999999984
2695,1560288784.5,6.910925
2696,1560288784.75,6.916047
2697,1560288785.0,6.940376
2698,1560288785.25,6.999279
2699,1560288785.5,7.074827
2700,1560288785.75,7.13501
2701,1560288786.0,7.132449
2702,1560288786.25,7.0812300000000015
2703,1560288786.5,6.960864
2704,1560288786.75,7.024889
2705,1560288787.0,7.047936999999999
2706,1560288787.25,6.985192999999999
2707,1560288787.5,7.0927539999999984
2708,1560288787.75,7.149095
2709,1560288788.0,7.142693
2710,1560288788.25,7.2323270000000015
2711,1560288788.5,7.2323270000000015
2712,1560288788.75,7.191350999999999
2713,1560288789.0,7.164461
2714,1560288789.25,7.124766
2715,1560288789.5,7.090192999999998
2716,1560288789.75,6.954462
2717,1560288790.0,6.9442179999999984
2718,1560288790.25,6.744462
2719,1560288790.5,6.421781
2720,1560288790.75,6.427474
2721,1560288791.0,6.485096
2722,1560288791.25,6.770643
2723,1560288791.5,6.984483999999999
2724,1560288791.75,7.172144
2725,1560288792.0,7.210558
2726,1560288792.25,7.146534
2727,1560288792.5,6.718853
2728,1560288792.75,6.959584
2729,1560288793.0,7.368058
2730,1560288793.25,7.3808630000000015
2731,1560288793.5,7.375741
2732,1560288793.75,7.366777000000001
2733,1560288794.0,7.355253
