1560725672.000000, IBI
24.516747,0.703157
25.251156,0.734409
25.891810,0.640654
31.267056,0.750034
32.063968,0.796911
32.782751,0.718783
33.548411,0.765660
34.345322,0.796911
35.064105,0.718783
35.798514,0.734409
36.579799,0.781286
37.298582,0.718783
52.439900,0.765660
53.252438,0.812537
67.643721,0.843789
68.378130,0.734409
69.159416,0.781286
86.332077,0.828163
87.066485,0.734409
87.941525,0.875040
88.769688,0.828163
89.519723,0.750034
94.176186,0.828163
94.894969,0.718783
95.691880,0.796911
96.504417,0.812537
97.301329,0.796911
98.035738,0.734409
98.863900,0.828163
99.582683,0.718783
100.457723,0.875040
101.098378,0.640654
101.817161,0.718783
102.535944,0.718783
107.239284,0.734409
108.051821,0.812537
108.879984,0.828163
109.630018,0.750034
110.426930,0.796911
111.208215,0.781286
111.926998,0.718783
112.677033,0.750034
113.458318,0.781286
114.161476,0.703157
114.895884,0.734409
115.677170,0.781286
116.364702,0.687531
117.145987,0.781286
117.896022,0.750034
118.630430,0.734409
119.411716,0.781286
120.177376,0.765660
120.943036,0.765660
121.677445,0.734409
122.443105,0.765660
123.161888,0.718783
123.911922,0.750034
124.677582,0.765660
125.427616,0.750034
126.255779,0.828163
126.990188,0.734409
127.708971,0.718783
128.521508,0.812537
129.287168,0.765660
130.021577,0.734409
130.865365,0.843789
131.537271,0.671906
132.256054,0.718783
132.959211,0.703157
133.693620,0.734409
134.396777,0.703157
135.099934,0.703157
135.849968,0.750034
136.646880,0.796911
137.506294,0.859414
147.600506,0.796911
148.288038,0.687531
149.116201,0.828163
149.991241,0.875040
156.116521,0.875040
157.038438,0.921917
157.897853,0.859414
158.835396,0.937543
159.710436,0.875040
160.538599,0.828163
161.413639,0.875040
162.257427,0.843789
163.007462,0.750034
163.773122,0.765660
164.523156,0.750034
165.320067,0.796911
166.054476,0.734409
166.835762,0.781286
167.617048,0.781286
168.445210,0.828163
169.210871,0.765660
169.929653,0.718783
180.914531,0.750034
181.711443,0.796911
182.539606,0.828163
183.352143,0.812537
184.102177,0.750034
184.899089,0.796911
185.711626,0.812537
186.430409,0.718783
187.211694,0.781286
187.977355,0.765660
188.758640,0.781286
189.477423,0.718783
190.274335,0.796911
191.055620,0.781286
191.774403,0.718783
192.540063,0.765660
193.336975,0.796911
199.446630,0.734409
200.196664,0.750034
200.962324,0.765660
201.681107,0.718783
202.618650,0.937543
206.040681,0.703157
206.681336,0.640654
207.384493,0.703157
208.150153,0.765660
208.900187,0.750034
209.681473,0.781286
210.369004,0.687531
211.056536,0.687531
211.744067,0.687531
212.462850,0.718783
213.150382,0.687531
213.728533,0.578151
214.556696,0.828163
215.291105,0.734409
215.994262,0.703157
216.759922,0.765660
217.541208,0.781286
218.275616,0.734409
219.072528,0.796911
219.900691,0.828163
220.697602,0.796911
221.400759,0.703157
222.197671,0.796911
222.900828,0.703157
223.650862,0.750034
224.369645,0.718783
225.104054,0.734409
225.869714,0.765660
226.588497,0.718783
227.291654,0.703157
228.057314,0.765660
233.698197,0.703157
234.432606,0.734409
235.229517,0.796911
235.963926,0.734409
236.729586,0.765660
237.542123,0.812537
238.307783,0.765660
239.151572,0.843789
243.870538,0.765660
244.651824,0.781286
245.464361,0.812537
246.245647,0.781286
247.058184,0.812537
247.870721,0.812537
248.667633,0.796911
249.464544,0.796911
250.261456,0.796911
251.011490,0.750034
251.714647,0.703157
252.495933,0.781286
253.308470,0.812537
254.058504,0.750034
254.886667,0.828163
255.777333,0.890666
256.621122,0.843789
257.496162,0.875040
258.277447,0.781286
259.152488,0.875040
263.933956,0.796911
264.746494,0.812537
265.512154,0.765660
266.277814,0.765660
267.105977,0.828163
267.856011,0.750034
268.652922,0.796911
269.434208,0.781286
270.262371,0.828163
270.981154,0.718783
271.731188,0.750034
272.528100,0.796911
273.246883,0.718783
273.996917,0.750034
274.778203,0.781286
275.575114,0.796911
276.215769,0.640654
277.028306,0.812537
277.778340,0.750034
278.559626,0.781286
279.294034,0.734409
280.075320,0.781286
280.903483,0.828163
281.669143,0.765660
282.466055,0.796911
283.309843,0.843789
284.075503,0.765660
284.903666,0.828163
285.731829,0.828163
286.481863,0.750034
287.247524,0.765660
288.028809,0.781286
288.778844,0.750034
289.497627,0.718783
290.278912,0.781286
291.091449,0.812537
291.841484,0.750034
292.654021,0.812537
293.435307,0.781286
294.200967,0.765660
294.997878,0.796911
295.794790,0.796911
296.513573,0.718783
297.263607,0.750034
298.107396,0.843789
302.545099,0.750034
303.357636,0.812537
304.107670,0.750034
304.888956,0.781286
305.670242,0.781286
322.874154,0.687531
323.624189,0.750034
324.358597,0.734409
325.139883,0.781286
325.874292,0.734409
326.749332,0.875040
327.593120,0.843789
328.405658,0.812537
329.280698,0.875040
330.140112,0.859414
330.968275,0.828163
331.780812,0.812537
332.640226,0.859414
333.468389,0.828163
334.218424,0.750034
335.030961,0.812537
335.921627,0.890666
336.656035,0.734409
337.515450,0.859414
338.312361,0.796911
339.156150,0.843789
339.999938,0.843789
435.066790,0.750034
435.816824,0.750034
436.504356,0.687531
443.614056,0.750034
444.395342,0.781286
445.239130,0.843789
446.004791,0.765660
446.832953,0.828163
447.739245,0.906291
448.583034,0.843789
449.442448,0.859414
450.317488,0.875040
451.067522,0.750034
451.848808,0.781286
452.676971,0.828163
453.442631,0.765660
454.270794,0.828163
455.145834,0.875040
456.005248,0.859414
470.271526,0.781286
471.130941,0.859414
472.021606,0.890666
472.849769,0.828163
473.709184,0.859414
474.568598,0.859414
475.396761,0.828163
476.162421,0.765660
477.053087,0.890666
477.881250,0.828163
478.787541,0.906291
479.725084,0.937543
480.647001,0.921917
481.568918,0.921917
482.412707,0.843789
483.178367,0.765660
483.928401,0.750034
499.257228,0.750034
500.007262,0.750034
500.757297,0.750034
501.491705,0.734409
502.241740,0.750034
502.944897,0.703157
503.648054,0.703157
504.366837,0.718783
505.132497,0.765660
505.898157,0.765660
506.616940,0.718783
507.335723,0.718783
508.148260,0.812537
508.867043,0.718783
509.710832,0.843789
510.492117,0.781286
511.210900,0.718783
511.898432,0.687531
512.585963,0.687531
513.304746,0.718783
514.101658,0.796911
514.898569,0.796911
515.632978,0.734409
516.383012,0.750034
517.133046,0.750034
517.836204,0.703157
518.601864,0.765660
519.289395,0.687531
520.039429,0.750034
520.726961,0.687531
521.445744,0.718783
522.211404,0.765660
523.008315,0.796911
523.789601,0.781286
524.477133,0.687531
525.242793,0.765660
526.008453,0.765660
594.011565,1.234432
633.482122,0.843789
655.389375,0.953169
659.795827,0.703157
660.483358,0.687531
661.249018,0.765660
661.889673,0.640654
662.608455,0.718783
663.280361,0.671906
663.952267,0.671906
717.970365,0.640654
718.579767,0.609403
719.142293,0.562526
719.704819,0.562526
725.673842,0.593777
726.267619,0.593777
726.877022,0.609403
727.470799,0.593777
758.675353,0.765660
775.723008,0.593777
776.394914,0.671906
777.051194,0.656280
787.895440,0.562526
796.552087,0.734409
805.333739,0.687531
838.241495,1.281309
842.116672,0.781286
842.663572,0.546900
878.212074,1.421940
898.478627,0.671906
901.619396,0.578151
902.306927,0.687531
912.510519,0.718783
919.042068,0.625029
919.760851,0.718783
920.417131,0.656280
921.073411,0.656280
921.792194,0.718783
922.510977,0.718783
931.902032,0.656280
932.636441,0.734409
933.386475,0.750034
934.120883,0.734409
934.792789,0.671906
945.746416,0.671906
946.433947,0.687531
947.215233,0.781286
947.918390,0.703157
948.605922,0.687531
1033.437929,0.593777
1034.109835,0.671906
1065.658154,0.640654
1066.330060,0.671906
1185.382384,0.640654
1186.054290,0.671906
1186.788699,0.734409
1255.260583,0.640654
1255.885612,0.625029
1256.510640,0.625029
1257.120043,0.609403
1257.760698,0.640654
1258.385726,0.625029
1259.057632,0.671906
1259.870169,0.812537
1274.433336,0.718783
1275.261499,0.828163
1401.454775,0.640654
1402.111055,0.656280
1402.736084,0.625029
1403.361112,0.625029
1403.923638,0.562526
1404.392410,0.468771
1416.205450,0.843789
1424.518331,0.781286
1425.283991,0.765660
1425.955897,0.671906
1426.659054,0.703157
1498.818607,0.546900
1499.537390,0.718783
1500.381178,0.843789
1508.553427,0.796911
1512.194219,0.718783
1530.741943,0.718783
1531.476352,0.734409
1532.163883,0.687531
1532.898292,0.734409
1533.632700,0.734409
1534.351483,0.718783
1535.117143,0.765660
1535.882803,0.765660
1536.632838,0.750034
1573.775163,0.890666
1574.728332,0.953169
1581.588021,1.015671
1582.556815,0.968794
1583.494358,0.937543
1584.400650,0.906291
1655.841420,0.765660
1656.716460,0.875040
1657.544623,0.828163
1658.279031,0.734409
1659.138446,0.859414
1659.904106,0.765660
1743.564185,0.765660
1744.392348,0.828163
1745.236137,0.843789
1746.001797,0.765660
1746.829960,0.828163
1808.957803,0.812537
1809.801592,0.843789
1810.832889,1.031297
1811.645427,0.812537
1834.458971,0.734409
1835.271508,0.812537
1836.005917,0.734409
1836.802828,0.796911
1869.944970,0.812537
1870.663753,0.718783
1871.491916,0.828163
1872.335705,0.843789
1873.038862,0.703157
1877.742202,0.828163
1878.476611,0.734409
1879.351651,0.875040
1904.180912,0.953169
1959.745956,0.828163
1960.620996,0.875040
1961.449159,0.828163
1962.324199,0.875040
1963.105484,0.781286
1976.324840,0.734409
1977.074874,0.750034
1977.762405,0.687531
1978.606194,0.843789
1979.262474,0.656280
1979.965631,0.703157
1980.700040,0.734409
1981.465700,0.765660
1982.168857,0.703157
1982.950143,0.781286
1983.762680,0.812537
1989.762955,0.921917
1996.153872,0.765660
1996.966409,0.812537
1997.778947,0.812537
2028.467851,0.859414
2029.421020,0.953169
2030.342937,0.921917
2031.217977,0.875040
2032.124269,0.906291
2032.999309,0.875040
2037.124498,0.796911
2037.905783,0.781286
2043.812304,0.703157
2044.593590,0.781286
2045.359250,0.765660
2046.093658,0.734409
2046.828067,0.734409
2047.624978,0.796911
2048.437515,0.812537
2049.156298,0.718783
2072.047971,0.890666
2072.985514,0.937543
2073.766800,0.781286
2074.594963,0.828163
2075.485629,0.890666
2076.329417,0.843789
2077.141954,0.812537
2077.938866,0.796911
2078.720152,0.781286
2079.579566,0.859414
2080.501483,0.921917
2081.329646,0.828163
2082.282815,0.953169
2083.235983,0.953169
2084.017269,0.781286
2084.907935,0.890666
2085.814226,0.906291
2086.595512,0.781286
2087.501804,0.906291
2088.376844,0.875040
2089.142504,0.765660
2090.048795,0.906291
2090.861332,0.812537
2091.611367,0.750034
2092.392653,0.781286
2093.252067,0.859414
2094.002101,0.750034
2094.736510,0.734409
2095.517796,0.781286
2096.424087,0.906291
2097.377256,0.953169
2098.189793,0.812537
2113.909262,0.906291
2114.674922,0.765660
2115.534337,0.859414
2116.425003,0.890666
2117.143785,0.718783
2118.034451,0.890666
2118.909491,0.875040
2119.643900,0.734409
2120.565817,0.921917
2121.518986,0.953169
2133.675792,0.984420
2142.691830,0.937543
2143.535619,0.843789
2144.426284,0.890666
2145.426330,1.000046
2146.191990,0.765660
2147.098282,0.906291
2148.051450,0.953169
2148.848362,0.796911
2149.801530,0.953169
2150.739073,0.937543
2151.535985,0.796911
2152.426651,0.890666
2153.317316,0.890666
2154.161105,0.843789
2155.129899,0.968794
2156.051816,0.921917
2156.879979,0.828163
2165.208486,0.906291
2173.255729,0.781286
2174.130769,0.875040
2215.570166,0.718783
2216.413954,0.843789
2221.773575,0.750034
2222.586112,0.812537
2223.492403,0.906291
2224.461198,0.968794
2225.445618,0.984420
2226.336283,0.890666
2227.117569,0.781286
2237.446167,0.703157
2238.133698,0.687531
2238.914984,0.781286
2257.290825,0.859414
2258.040860,0.750034
2258.681514,0.640654
2271.744612,0.828163
2272.650903,0.906291
2273.541569,0.890666
2274.432235,0.890666
2284.307687,0.906291
2285.276481,0.968794
2286.182773,0.906291
2286.964059,0.781286
2287.885976,0.921917
2288.839144,0.953169
2289.807939,0.968794
2290.620476,0.812537
2341.700939,0.875040
2342.466599,0.765660
2343.247885,0.781286
2344.107299,0.859414
2344.982339,0.875040
2345.841754,0.859414
2346.607414,0.765660
2347.419951,0.812537
2348.232488,0.812537
2349.091902,0.859414
2349.935691,0.843789
2350.763854,0.828163
2351.545140,0.781286
2352.560811,1.015671
2461.503298,0.843789
2462.347087,0.843789
2463.128372,0.781286
2521.021647,0.843789
2521.943565,0.921917
2550.757384,0.812537
2551.679301,0.921917
2552.632469,0.953169
2553.382504,0.750034
2557.132675,1.015671
2585.805863,0.875040
2586.634026,0.828163
2587.555943,0.921917
2588.462234,0.906291
2595.634438,0.921917
2596.759489,1.125051
2608.275641,0.890666
2609.088179,0.812537
2610.010096,0.921917
2610.885136,0.875040
2611.728925,0.843789
2612.666467,0.937543
2613.588385,0.921917
2614.400922,0.812537
2615.338465,0.937543
2616.291633,0.953169
2617.151048,0.859414
2618.026088,0.875040
2618.963631,0.937543
2619.744916,0.781286
2620.635582,0.890666
2621.541874,0.906291
2622.416914,0.875040
2623.307580,0.890666
2624.245122,0.937543
2625.042034,0.796911
2625.963951,0.921917
2626.854617,0.890666
2627.635903,0.781286
2628.432814,0.796911
2629.260977,0.828163
2630.042263,0.781286
2630.870426,0.828163
2631.729840,0.859414
2632.511126,0.781286
2633.308037,0.796911
2634.104949,0.796911
2634.917486,0.812537
2635.698772,0.781286
2636.542560,0.843789
2637.370723,0.828163
2638.136383,0.765660
2638.933295,0.796911
2654.527759,0.921917
2655.387173,0.859414
2656.137207,0.750034
2657.090376,0.953169
2657.840410,0.750034
2658.762327,0.921917
2659.637367,0.875040
2660.465530,0.828163
2661.246816,0.781286
2666.231419,0.828163
2667.153337,0.921917
2667.950248,0.796911
2668.840914,0.890666
2674.059903,0.843789
2674.966194,0.906291
2675.731854,0.765660
2676.622520,0.890666
2677.513186,0.890666
2678.278846,0.765660
2679.216389,0.937543
2680.075803,0.859414
2680.841463,0.765660
2681.716503,0.875040
2682.622795,0.906291
2683.404080,0.781286
2684.263495,0.859414
2685.138535,0.875040
2692.717007,0.750034
2693.560795,0.843789
2694.326455,0.765660
2695.263998,0.937543
2696.154664,0.890666
2696.982827,0.828163
2701.233021,0.890666
2702.123687,0.890666
2702.826844,0.703157
2703.733136,0.906291
2704.498796,0.765660
2705.405087,0.906291
2706.233250,0.828163
2707.045788,0.812537
2707.998956,0.953169
2708.811493,0.812537
2709.530276,0.718783
2710.405316,0.875040
2711.280356,0.875040
2712.046016,0.765660
2712.921057,0.875040
2713.717968,0.796911
2714.546131,0.828163
2715.389920,0.843789
2716.218082,0.828163
2716.983742,0.765660
2717.796280,0.812537
2718.686945,0.890666
2719.374477,0.687531
2720.124511,0.750034
2720.968300,0.843789
2721.780837,0.812537
2722.593374,0.812537
2723.437163,0.843789
2724.218449,0.781286
2725.046612,0.828163
2725.921652,0.875040
2726.671686,0.750034
2727.484223,0.812537
2733.328241,0.921917
2734.078275,0.750034
2734.937689,0.859414
2735.750226,0.812537
2736.562764,0.812537
2737.375301,0.812537
2738.203464,0.828163
2738.969124,0.765660
2739.812912,0.843789
2745.735059,0.906291
2746.485093,0.750034
2747.313256,0.828163
2753.297905,0.859414
2754.079190,0.781286
2754.844851,0.765660
2755.719891,0.875040
2756.469925,0.750034
2757.313714,0.843789
2758.220005,0.906291
2763.751508,0.656280
2764.642174,0.890666
2765.360957,0.718783
2766.204746,0.843789
2767.001657,0.796911
2767.829820,0.828163
2768.611106,0.781286
2769.376766,0.765660
2770.173677,0.796911
2770.908086,0.734409
2771.595617,0.687531
2772.298774,0.703157
2773.048809,0.750034
2773.830095,0.781286
2774.642632,0.812537
2775.533298,0.890666
2776.314583,0.781286
2805.190905,1.000046
2806.144073,0.953169
2807.019114,0.875040
2807.862902,0.843789
2828.770109,0.937543
2829.817032,1.046923
2830.848329,1.031297
