,HR
0,70.5
1,69.8
2,69.33
3,69.14
4,69.12
5,68.89
6,68.6
7,68.27
8,68.0
9,67.92
10,67.93
11,67.93
12,67.81
13,67.76
14,67.22
15,66.68
16,66.15
17,65.67
18,65.27
19,64.91
20,64.67
21,64.44
22,64.35
23,64.26
24,64.18
25,64.1
26,64.03
27,64.0
28,63.97
29,63.94
30,63.85
31,63.74
32,63.64
33,63.65
34,63.63
35,63.62
36,63.62
37,63.88
38,64.1
39,64.35
40,64.59
41,64.78
42,64.89
43,64.87
44,64.79
45,64.71
46,64.64
47,64.57
48,64.87
49,65.15
50,65.43
51,65.71
52,66.07
53,66.42
54,66.74
55,67.05
56,67.47
57,67.63
58,67.82
59,68.58
60,69.05
61,69.52
62,69.98
63,70.42
64,70.82
65,71.23
66,71.65
67,72.12
68,72.57
69,72.93
70,73.3
71,73.65
72,74.03
73,74.4
74,74.9
75,75.33
76,75.75
77,76.18
78,76.6
79,77.12
80,77.62
81,78.1
82,78.35
83,78.6
84,78.95
85,79.27
86,79.65
87,79.67
88,79.67
89,79.65
90,79.63
91,79.63
92,79.63
93,79.57
94,79.52
95,79.47
96,79.4
97,79.17
98,78.95
99,78.7
100,78.45
101,78.23
102,78.08
103,78.05
104,78.07
105,78.22
106,78.37
107,78.53
108,78.4
109,78.27
110,78.05
111,77.83
112,77.55
113,77.28
114,77.0
115,76.7
116,76.25
117,75.97
118,75.67
119,75.45
120,75.3
121,75.13
122,74.93
123,74.73
124,74.6
125,74.43
126,74.48
127,74.52
128,74.6
129,74.75
130,74.7
131,74.72
132,74.47
133,74.23
134,73.93
135,73.75
136,73.62
137,73.5
138,73.37
139,73.15
140,72.92
141,72.72
142,72.68
143,72.67
144,72.6
145,72.58
146,72.53
147,72.85
148,73.18
149,73.52
150,73.85
151,74.18
152,74.53
153,74.87
154,75.2
155,75.55
156,75.92
157,76.28
158,76.65
159,77.0
160,77.35
161,77.68
162,78.0
163,78.28
164,78.57
165,78.7
166,78.82
167,78.93
168,79.03
169,79.13
170,79.32
171,79.47
172,79.6
173,79.7
174,79.82
175,79.95
176,80.12
177,80.1
178,80.1
179,79.98
180,79.8
181,79.62
182,79.45
183,79.27
184,79.02
185,78.8
186,78.37
187,77.92
188,77.47
189,77.05
190,76.78
191,76.53
192,76.55
193,76.55
194,76.62
195,76.65
196,76.67
197,76.65
198,76.67
199,76.67
200,76.67
201,76.73
202,76.82
203,76.9
204,76.98
205,77.05
206,77.1
207,77.13
208,77.18
209,77.23
210,77.28
211,77.32
212,77.32
213,77.35
214,77.42
215,77.48
216,77.6
217,77.63
218,77.67
219,77.7
220,77.72
221,77.73
222,77.68
223,77.63
224,77.57
225,77.52
226,77.48
227,77.43
228,77.42
229,77.42
230,77.45
231,77.5
232,77.55
233,77.6
234,77.65
235,77.67
236,77.67
237,77.62
238,77.53
239,77.47
240,77.43
241,77.4
242,77.4
243,77.48
244,77.62
245,77.78
246,77.97
247,78.13
248,78.25
249,78.32
250,78.4
251,78.45
252,78.48
253,78.5
254,78.52
255,78.53
256,78.58
257,78.63
258,78.68
259,78.72
260,78.73
261,78.77
262,78.83
263,78.9
264,79.0
265,79.1
266,79.18
267,79.27
268,79.35
269,79.43
270,79.55
271,79.68
272,79.83
273,79.95
274,80.03
275,80.1
276,80.1
277,80.2
278,80.32
279,80.48
280,80.68
281,80.88
282,81.18
283,81.42
284,81.65
285,81.9
286,82.13
287,82.37
288,82.57
289,82.78
290,82.98
291,83.2
292,83.42
293,83.65
294,83.92
295,84.23
296,84.58
297,85.0
298,85.43
299,85.85
300,86.27
301,86.7
302,87.1
303,87.43
304,87.73
305,88.03
306,88.37
307,88.73
308,89.13
309,89.53
310,89.95
311,90.33
312,90.73
313,91.15
314,91.58
315,91.98
316,92.32
317,92.63
318,92.92
319,93.2
320,93.5
321,93.63
322,93.7
323,93.7
324,93.62
325,93.55
326,93.63
327,93.7
328,93.68
329,93.67
330,93.67
331,93.67
332,93.67
333,93.68
334,93.7
335,93.72
336,93.73
337,93.73
338,93.68
339,93.6
340,93.45
341,93.27
342,93.05
343,92.88
344,92.7
345,92.47
346,92.23
347,92.0
348,91.75
349,91.47
350,91.17
351,90.85
352,90.55
353,90.27
354,90.0
355,89.77
356,89.52
357,89.27
358,89.0
359,88.73
360,88.4
361,88.07
362,87.72
363,87.38
364,87.03
365,86.67
366,86.27
367,85.83
368,85.37
369,84.9
370,84.43
371,83.95
372,83.47
373,82.97
374,82.47
375,81.98
376,81.52
377,81.05
378,80.6
379,80.18
380,79.77
381,79.43
382,79.15
383,78.93
384,78.72
385,78.48
386,78.15
387,77.8
388,77.5
389,77.2
390,76.88
391,76.57
392,76.25
393,75.93
394,75.62
395,75.3
396,74.98
397,74.67
398,74.38
399,74.1
400,73.87
401,73.7
402,73.53
403,73.4
404,73.28
405,73.2
406,73.12
407,73.03
408,72.95
409,72.83
410,72.7
411,72.57
412,72.38
413,72.2
414,71.93
415,71.63
416,71.35
417,71.1
418,71.27
419,71.45
420,71.67
421,71.87
422,72.07
423,72.1
424,72.12
425,72.12
426,72.12
427,72.12
428,72.17
429,72.2
430,72.22
431,72.25
432,72.27
433,72.3
434,72.33
435,72.37
436,72.45
437,72.48
438,72.47
439,72.43
440,72.35
441,72.23
442,72.1
443,71.95
444,71.82
445,71.7
446,71.58
447,71.47
448,71.42
449,71.4
450,71.4
451,71.42
452,71.45
453,71.5
454,71.55
455,71.6
456,71.62
457,71.65
458,71.67
459,71.67
460,71.67
461,71.65
462,71.63
463,71.62
464,71.62
465,71.62
466,71.63
467,71.65
468,71.7
469,71.82
470,71.97
471,72.12
472,72.32
473,72.52
474,72.77
475,73.0
476,73.18
477,73.32
478,73.02
479,72.7
480,72.33
481,71.98
482,71.67
483,71.53
484,71.43
485,71.37
486,71.3
487,71.15
488,70.97
489,70.82
490,70.7
491,70.6
492,70.53
493,70.48
494,70.47
495,70.48
496,70.48
497,70.57
498,70.7
499,70.83
500,71.02
501,71.22
502,71.42
503,71.63
504,71.85
505,72.07
506,72.28
507,72.57
508,72.82
509,73.07
510,73.3
511,73.55
512,73.77
513,73.95
514,74.12
515,74.25
516,74.5
517,74.7
518,74.87
519,75.05
520,75.2
521,75.37
522,75.57
523,75.77
524,75.97
525,76.23
526,76.43
527,76.63
528,76.83
529,77.0
530,77.15
531,77.3
532,77.47
533,77.53
534,77.58
535,77.67
536,77.77
537,77.8
538,77.87
539,77.93
540,78.03
541,78.17
542,78.32
543,78.4
544,78.5
545,78.65
546,78.78
547,79.07
548,79.37
549,79.63
550,79.87
551,80.13
552,80.37
553,80.58
554,80.77
555,80.95
556,81.12
557,81.27
558,81.42
559,81.55
560,81.67
561,81.78
562,81.87
563,81.93
564,81.97
565,81.98
566,81.97
567,81.93
568,81.88
569,81.78
570,81.65
571,81.5
572,81.37
573,81.25
574,81.1
575,81.0
576,80.83
577,80.7
578,80.62
579,80.55
580,80.48
581,80.38
582,80.27
583,80.17
584,80.08
585,79.98
586,79.93
587,79.92
588,79.88
589,79.9
590,79.9
591,79.88
592,79.82
593,79.83
594,79.85
595,79.87
596,79.88
597,79.95
598,80.02
599,80.12
600,80.23
601,80.27
602,80.3
603,80.37
604,80.42
605,80.38
606,80.37
607,80.28
608,80.18
609,80.12
610,80.07
611,79.97
612,79.88
613,79.8
614,79.7
615,79.58
616,79.47
617,79.35
618,79.2
619,79.05
620,78.92
621,78.75
622,78.6
623,78.45
624,78.3
625,78.12
626,77.93
627,77.73
628,77.53
629,77.35
630,77.2
631,77.03
632,76.87
633,76.75
634,76.72
635,76.63
636,76.55
637,76.52
638,76.48
639,76.43
640,76.42
641,76.43
642,76.42
643,76.4
644,76.42
645,76.37
646,76.33
647,76.3
648,76.28
649,76.25
650,76.28
651,76.35
652,76.48
653,76.67
654,76.85
655,76.97
656,77.08
657,77.2
658,77.15
659,77.1
660,77.05
661,77.05
662,77.02
663,77.0
664,76.98
665,77.0
666,77.0
667,77.02
668,77.03
669,77.03
670,77.03
671,77.03
672,77.05
673,77.07
674,77.1
675,77.15
676,77.22
677,77.28
678,77.38
679,77.52
680,77.65
681,77.8
682,78.0
683,78.23
684,78.53
685,78.77
686,79.0
687,79.23
688,79.47
689,79.7
690,79.92
691,80.12
692,80.3
693,80.5
694,80.65
695,80.8
696,80.95
697,81.07
698,81.2
699,81.33
700,81.48
701,81.62
702,81.78
703,81.93
704,82.02
705,82.12
706,82.22
707,82.28
708,82.33
709,82.35
710,82.32
711,82.27
712,82.15
713,81.95
714,81.73
715,81.53
716,81.33
717,81.13
718,81.1
719,81.03
720,80.97
721,80.88
722,80.8
723,80.7
724,80.6
725,80.5
726,80.42
727,80.37
728,80.35
729,80.35
730,80.38
731,80.42
732,80.45
733,80.48
734,80.45
735,80.38
736,80.28
737,80.2
738,80.1
739,80.12
740,80.12
741,80.13
742,80.12
743,80.07
744,79.98
745,79.97
746,79.9
747,79.82
748,79.7
749,79.63
750,79.6
751,79.57
752,79.48
753,79.42
754,79.37
755,79.33
756,79.3
757,79.18
758,79.1
759,79.03
760,78.98
761,78.95
762,79.03
763,79.12
764,79.2
765,79.27
766,79.33
767,79.35
768,79.33
769,79.3
770,79.27
771,79.22
772,79.17
773,79.08
774,79.05
775,79.05
776,79.05
777,79.05
778,79.03
779,79.08
780,79.05
781,79.03
782,79.03
783,79.07
784,79.1
785,79.12
786,79.13
787,79.03
788,78.93
789,78.85
790,78.73
791,78.62
792,78.48
793,78.37
794,78.32
795,78.25
796,78.2
797,78.13
798,78.1
799,77.93
800,77.78
801,77.65
802,77.52
803,77.4
804,77.3
805,77.25
806,77.25
807,77.27
808,77.3
809,77.3
810,77.28
811,77.3
812,77.4
813,77.42
814,77.43
815,77.45
816,77.43
817,77.48
818,77.48
819,77.42
820,77.32
821,77.18
822,76.88
823,76.63
824,76.4
825,76.15
826,75.88
827,75.72
828,75.6
829,75.5
830,75.47
831,75.4
832,75.37
833,75.45
834,75.5
835,75.52
836,75.55
837,75.58
838,75.65
839,75.63
840,75.68
841,75.72
842,75.75
843,75.73
844,75.72
845,75.7
846,75.63
847,75.7
848,75.73
849,75.73
850,75.77
851,75.83
852,75.88
853,75.93
854,76.02
855,76.07
856,76.12
857,76.17
858,76.17
859,76.18
860,76.17
861,76.12
862,76.08
863,76.08
864,76.02
865,75.95
866,75.87
867,75.82
868,75.8
869,75.78
870,75.77
871,75.73
872,75.68
873,75.68
874,75.63
875,75.6
876,75.58
877,75.57
878,75.55
879,75.58
880,75.6
881,75.6
882,75.63
883,75.62
884,75.6
885,75.58
886,75.58
887,75.5
888,75.35
889,75.3
890,75.18
891,75.12
892,75.07
893,74.97
894,74.9
895,74.95
896,75.0
897,75.18
898,75.32
899,75.48
900,75.7
901,75.95
902,76.2
903,76.47
904,76.72
905,76.95
906,77.22
907,77.38
908,77.53
909,77.65
910,77.7
911,77.67
912,77.65
913,77.6
914,77.52
915,77.48
916,77.45
917,77.43
918,77.47
919,77.48
920,77.55
921,77.63
922,77.7
923,77.78
924,77.92
925,78.03
926,78.17
927,78.3
928,78.43
929,78.58
930,78.73
931,78.88
932,79.0
933,79.03
934,79.1
935,79.15
936,79.2
937,79.22
938,79.22
939,79.2
940,79.2
941,79.23
942,79.27
943,79.28
944,79.3
945,79.38
946,79.5
947,79.65
948,79.82
949,80.05
950,80.28
951,80.62
952,81.0
953,81.47
954,81.92
955,82.27
956,82.63
957,82.88
958,83.18
959,83.23
960,83.25
961,83.25
962,83.23
963,83.23
964,83.27
965,83.3
966,83.33
967,83.45
968,83.55
969,83.68
970,83.83
971,84.05
972,84.23
973,84.4
974,84.5
975,84.62
976,84.72
977,84.82
978,84.83
979,84.85
980,84.85
981,84.85
982,84.87
983,84.82
984,84.75
985,84.68
986,84.6
987,84.48
988,84.4
989,84.38
990,84.37
991,84.33
992,84.33
993,84.35
994,84.4
995,84.45
996,84.47
997,84.5
998,84.55
999,84.68
1000,84.8
1001,84.9
1002,85.0
1003,85.1
1004,85.2
1005,85.15
1006,85.08
1007,85.02
1008,85.03
1009,84.88
1010,84.75
1011,84.5
1012,84.18
1013,83.82
1014,83.47
1015,83.15
1016,82.8
1017,82.42
1018,82.03
1019,81.87
1020,81.68
1021,81.47
1022,81.12
1023,80.78
1024,80.43
1025,80.15
1026,79.88
1027,79.58
1028,79.33
1029,79.07
1030,78.92
1031,78.73
1032,78.55
1033,78.4
1034,78.28
1035,78.15
1036,78.05
1037,77.77
1038,77.55
1039,77.35
1040,77.18
1041,77.03
1042,76.87
1043,76.73
1044,76.62
1045,76.53
1046,76.45
1047,76.42
1048,76.33
1049,76.18
1050,76.07
1051,75.98
1052,75.9
1053,75.85
1054,75.78
1055,75.72
1056,75.68
1057,75.6
1058,75.52
1059,75.23
1060,74.97
1061,74.75
1062,74.55
1063,74.38
1064,74.2
1065,74.13
1066,74.07
1067,74.02
1068,73.92
1069,73.82
1070,73.7
1071,73.58
1072,73.48
1073,73.25
1074,73.05
1075,72.78
1076,72.6
1077,72.43
1078,72.23
1079,72.07
1080,71.92
1081,71.8
1082,71.72
1083,71.67
1084,71.62
1085,71.53
1086,71.47
1087,71.42
1088,71.32
1089,71.22
1090,71.0
1091,70.87
1092,70.77
1093,70.67
1094,70.58
1095,70.53
1096,70.45
1097,70.55
1098,70.52
1099,70.5
1100,70.47
1101,70.4
1102,70.33
1103,70.22
1104,70.07
1105,69.83
1106,69.55
1107,69.25
1108,68.95
1109,68.8
1110,68.6
1111,68.37
1112,68.3
1113,68.22
1114,68.13
1115,68.15
1116,68.17
1117,68.25
1118,68.35
1119,68.57
1120,68.68
1121,68.77
1122,68.83
1123,68.9
1124,68.98
1125,69.07
1126,69.12
1127,69.2
1128,69.25
1129,69.3
1130,69.35
1131,69.42
1132,69.43
1133,69.57
1134,69.6
1135,69.6
1136,69.53
1137,69.48
1138,69.43
1139,69.35
1140,69.22
1141,69.12
1142,69.15
1143,69.12
1144,69.07
1145,68.98
1146,68.88
1147,68.78
1148,68.72
1149,68.67
1150,68.6
1151,68.52
1152,68.43
1153,68.35
1154,68.28
1155,68.35
1156,68.45
1157,68.55
1158,68.73
1159,68.87
1160,68.95
1161,69.07
1162,69.18
1163,69.22
1164,69.27
1165,69.3
1166,69.37
1167,69.4
1168,69.45
1169,69.3
1170,69.15
1171,69.03
1172,68.73
1173,68.43
1174,68.15
1175,67.75
1176,67.33
1177,66.92
1178,66.47
1179,66.02
1180,65.63
1181,65.27
1182,65.07
1183,64.82
