Timestamp,EDA
1560239520.25,1.152183
1560239520.5,1.152183
1560239520.75,1.1547459999999998
1560239521.0,1.1560270000000001
1560239521.25,1.153464
1560239521.5,1.152183
1560239521.75,1.153464
1560239522.0,1.153464
1560239522.25,1.153464
1560239522.5,1.1547459999999998
1560239522.75,1.153464
1560239523.0,1.1560270000000001
1560239523.25,1.153464
1560239523.5,1.153464
1560239523.75,1.153464
1560239524.0,1.152183
1560239524.25,1.1560270000000001
1560239524.5,1.1560270000000001
1560239524.75,1.157308
1560239525.0,1.157308
1560239525.25,1.1547459999999998
1560239525.5,1.157308
1560239525.75,1.1560270000000001
1560239526.0,1.1560270000000001
1560239526.25,1.157308
1560239526.5,1.157308
1560239526.75,1.1560270000000001
1560239527.0,1.157308
1560239527.25,1.1585889999999999
1560239527.5,1.1585889999999999
1560239527.75,1.1598709999999999
1560239528.0,1.161152
1560239528.25,1.157308
1560239528.5,1.1560270000000001
1560239528.75,1.1585889999999999
1560239529.0,1.1598709999999999
1560239529.25,1.157308
1560239529.5,1.157308
1560239529.75,1.157308
1560239530.0,1.161152
1560239530.25,1.1598709999999999
1560239530.5,1.157308
1560239530.75,1.157308
1560239531.0,1.161152
1560239531.25,1.161152
1560239531.5,1.1598709999999999
1560239531.75,1.1598709999999999
1560239532.0,1.1585889999999999
1560239532.25,1.1585889999999999
1560239532.5,1.1598709999999999
1560239532.75,1.161152
1560239533.0,1.1598709999999999
1560239533.25,1.161152
1560239533.5,1.1598709999999999
1560239533.75,1.161152
1560239534.0,1.162433
1560239534.25,1.161152
1560239534.5,1.163715
1560239534.75,1.163715
1560239535.0,1.162433
1560239535.25,1.162433
1560239535.5,1.164996
1560239535.75,1.164996
1560239536.0,1.162433
1560239536.25,1.162433
1560239536.5,1.164996
1560239536.75,1.162433
1560239537.0,1.163715
1560239537.25,1.163715
1560239537.5,1.164996
1560239537.75,1.163715
1560239538.0,1.166277
1560239538.25,1.163715
1560239538.5,1.166277
1560239538.75,1.164996
1560239539.0,1.166277
1560239539.25,1.166277
1560239539.5,1.167558
1560239539.75,1.164996
1560239540.0,1.167558
1560239540.25,1.166277
1560239540.5,1.164996
1560239540.75,1.166277
1560239541.0,1.170121
1560239541.25,1.167558
1560239541.5,1.1688399999999999
1560239541.75,1.1688399999999999
1560239542.0,1.1688399999999999
1560239542.25,1.1688399999999999
1560239542.5,1.1688399999999999
1560239542.75,1.1688399999999999
1560239543.0,1.167558
1560239543.25,1.170121
1560239543.5,1.1688399999999999
1560239543.75,1.1688399999999999
1560239544.0,1.1688399999999999
1560239544.25,1.171402
1560239544.5,1.170121
1560239544.75,1.171402
1560239545.0,1.170121
1560239545.25,1.171402
1560239545.5,1.171402
1560239545.75,1.172683
1560239546.0,1.172683
1560239546.25,1.170121
1560239546.5,1.171402
1560239546.75,1.171402
1560239547.0,1.172683
1560239547.25,1.172683
1560239547.5,1.173965
1560239547.75,1.172683
1560239548.0,1.172683
1560239548.25,1.172683
1560239548.5,1.173965
1560239548.75,1.172683
1560239549.0,1.173965
1560239549.25,1.175246
1560239549.5,1.176527
1560239549.75,1.172683
1560239550.0,1.175246
1560239550.25,1.173965
1560239550.5,1.176527
1560239550.75,1.172683
1560239551.0,1.176527
1560239551.25,1.172683
1560239551.5,1.175246
1560239551.75,1.175246
1560239552.0,1.173965
1560239552.25,1.175246
1560239552.5,1.175246
1560239552.75,1.175246
1560239553.0,1.175246
1560239553.25,1.175246
1560239553.5,1.175246
1560239553.75,1.175246
1560239554.0,1.177808
1560239554.25,1.175246
1560239554.5,1.176527
1560239554.75,1.176527
1560239555.0,1.177808
1560239555.25,1.177808
1560239555.5,1.176527
1560239555.75,1.177808
1560239556.0,1.1803709999999998
1560239556.25,1.1803709999999998
1560239556.5,1.1803709999999998
1560239556.75,1.17909
1560239557.0,1.1803709999999998
1560239557.25,1.177808
1560239557.5,1.1803709999999998
1560239557.75,1.1803709999999998
1560239558.0,1.1803709999999998
1560239558.25,1.17909
1560239558.5,1.1803709999999998
1560239558.75,1.17909
1560239559.0,1.1803709999999998
1560239559.25,1.1816520000000001
1560239559.5,1.1803709999999998
1560239559.75,1.1803709999999998
1560239560.0,1.17909
1560239560.25,1.1803709999999998
1560239560.5,1.182933
1560239560.75,1.1803709999999998
1560239561.0,1.1803709999999998
1560239561.25,1.182933
1560239561.5,1.1816520000000001
1560239561.75,1.1816520000000001
1560239562.0,1.184215
1560239562.25,1.1816520000000001
1560239562.5,1.1816520000000001
1560239562.75,1.1816520000000001
1560239563.0,1.184215
1560239563.25,1.182933
1560239563.5,1.1816520000000001
1560239563.75,1.184215
1560239564.0,1.1816520000000001
1560239564.25,1.1816520000000001
1560239564.5,1.1803709999999998
1560239564.75,1.1816520000000001
1560239565.0,1.1816520000000001
1560239565.25,1.182933
1560239565.5,1.1816520000000001
1560239565.75,1.182933
1560239566.0,1.184215
1560239566.25,1.184215
1560239566.5,1.184215
1560239566.75,1.182933
1560239567.0,1.182933
1560239567.25,1.184215
1560239567.5,1.184215
1560239567.75,1.184215
1560239568.0,1.184215
1560239568.25,1.184215
1560239568.5,1.1854959999999999
1560239568.75,1.1854959999999999
1560239569.0,1.1854959999999999
1560239569.25,1.184215
1560239569.5,1.1854959999999999
1560239569.75,1.1854959999999999
1560239570.0,1.1854959999999999
1560239570.25,1.186777
1560239570.5,1.184215
1560239570.75,1.184215
1560239571.0,1.1854959999999999
1560239571.25,1.1854959999999999
1560239571.5,1.1854959999999999
1560239571.75,1.184215
1560239572.0,1.1816520000000001
1560239572.25,1.188058
1560239572.5,1.186777
1560239572.75,1.184215
1560239573.0,1.186777
1560239573.25,1.1854959999999999
1560239573.5,1.186777
1560239573.75,1.186777
1560239574.0,1.186777
1560239574.25,1.1854959999999999
1560239574.5,1.186777
1560239574.75,1.184215
1560239575.0,1.186777
1560239575.25,1.184215
1560239575.5,1.1854959999999999
1560239575.75,1.1854959999999999
1560239576.0,1.18934
1560239576.25,1.1854959999999999
1560239576.5,1.188058
1560239576.75,1.186777
1560239577.0,1.186777
1560239577.25,1.186777
1560239577.5,1.186777
1560239577.75,1.188058
1560239578.0,1.18934
1560239578.25,1.18934
1560239578.5,1.186777
1560239578.75,1.188058
1560239579.0,1.1854959999999999
1560239579.25,1.188058
1560239579.5,1.18934
1560239579.75,1.188058
1560239580.0,1.188058
1560239580.25,1.188058
1560239580.5,1.18934
1560239580.75,1.188058
1560239581.0,1.186777
1560239581.25,1.190621
1560239581.5,1.18934
1560239581.75,1.18934
1560239582.0,1.18934
1560239582.25,1.190621
1560239582.5,1.190621
1560239582.75,1.190621
1560239583.0,1.18934
1560239583.25,1.18934
1560239583.5,1.188058
1560239583.75,1.18934
1560239584.0,1.190621
1560239584.25,1.190621
1560239584.5,1.191902
1560239584.75,1.18934
1560239585.0,1.190621
1560239585.25,1.190621
1560239585.5,1.191902
1560239585.75,1.188058
1560239586.0,1.191902
1560239586.25,1.190621
1560239586.5,1.188058
1560239586.75,1.1931829999999999
1560239587.0,1.190621
1560239587.25,1.188058
1560239587.5,1.190621
1560239587.75,1.188058
1560239588.0,1.190621
1560239588.25,1.191902
1560239588.5,1.18934
1560239588.75,1.1931829999999999
1560239589.0,1.18934
1560239589.25,1.190621
1560239589.5,1.18934
1560239589.75,1.18934
1560239590.0,1.188058
1560239590.25,1.191902
1560239590.5,1.1931829999999999
1560239590.75,1.191902
1560239591.0,1.190621
1560239591.25,1.1944649999999999
1560239591.5,1.1931829999999999
1560239591.75,1.18934
1560239592.0,1.190621
1560239592.25,1.1931829999999999
1560239592.5,1.1931829999999999
1560239592.75,1.191902
1560239593.0,1.191902
1560239593.25,1.190621
1560239593.5,1.1931829999999999
1560239593.75,1.191902
1560239594.0,1.191902
1560239594.25,1.1944649999999999
1560239594.5,1.1931829999999999
1560239594.75,1.1944649999999999
1560239595.0,1.1944649999999999
1560239595.25,1.1944649999999999
1560239595.5,1.1688399999999999
1560239595.75,1.243152
1560239596.0,1.204715
1560239596.25,1.161152
1560239596.5,1.1547459999999998
1560239596.75,1.139371
1560239597.0,1.1304020000000001
1560239597.25,1.136808
1560239597.5,1.135527
1560239597.75,1.1560270000000001
1560239598.0,1.131683
1560239598.25,1.164996
1560239598.5,1.144496
1560239598.75,1.085558
1560239599.0,1.262371
1560239599.25,1.2316209999999999
1560239599.5,1.267496
1560239599.75,1.177808
1560239600.0,1.139371
1560239600.25,1.171402
1560239600.5,1.202152
1560239600.75,1.22009
1560239601.0,0.9446200000000001
1560239601.25,0.5974
1560239601.5,1.2534020000000001
1560239601.75,1.605747
1560239602.0,1.5763770000000001
1560239602.25,1.3752209999999998
1560239602.5,1.236845
1560239602.75,1.174064
1560239603.0,1.1843139999999999
1560239603.25,1.142032
1560239603.5,1.120251
1560239603.75,1.117688
1560239604.0,1.1343450000000002
1560239604.25,1.140751
1560239604.5,1.148439
1560239604.75,1.113845
1560239605.0,1.115126
1560239605.25,1.207376
1560239605.5,1.468752
1560239605.75,2.095285
1560239606.0,1.890484
1560239606.25,1.484326
1560239606.5,1.298545
1560239606.75,1.2304389999999998
1560239607.0,1.172782
1560239607.25,1.176626
1560239607.5,1.275283
1560239607.75,1.2304389999999998
1560239608.0,1.2060950000000001
1560239608.25,1.199689
1560239608.5,1.239408
1560239608.75,1.207376
1560239609.0,1.195845
1560239609.25,1.186876
1560239609.5,1.162532
1560239609.75,1.168939
1560239610.0,1.325252
1560239610.25,1.321408
1560239610.5,1.318845
1560239610.75,1.177907
1560239611.0,1.189439
1560239611.25,1.167657
1560239611.5,1.094626
1560239611.75,1.079251
1560239612.0,1.1586889999999999
1560239612.25,1.1548450000000001
1560239612.5,1.193282
1560239612.75,1.224033
1560239613.0,1.207376
1560239613.25,1.195845
1560239613.5,1.174064
1560239613.75,1.1599700000000002
1560239614.0,1.172782
1560239614.25,1.215064
1560239614.5,1.224033
1560239614.75,1.225314
1560239615.0,1.218907
1560239615.25,1.21122
1560239615.5,1.208658
1560239615.75,1.204814
1560239616.0,1.198407
1560239616.25,1.202251
1560239616.5,1.19072
1560239616.75,1.1715010000000001
1560239617.0,1.157407
1560239617.25,1.156126
1560239617.5,1.144595
1560239617.75,1.121532
1560239618.0,1.117688
1560239618.25,1.117688
1560239618.5,1.116407
1560239618.75,1.113845
1560239619.0,1.115126
1560239619.25,1.115126
1560239619.5,1.115126
1560239619.75,1.117688
1560239620.0,1.116407
1560239620.25,1.117688
1560239620.5,1.11897
1560239620.75,1.1228129999999998
1560239621.0,1.120251
1560239621.25,1.124095
1560239621.5,1.1228129999999998
1560239621.75,1.125376
1560239622.0,1.127939
1560239622.25,1.126657
1560239622.5,1.127939
1560239622.75,1.1292200000000001
1560239623.0,1.127939
1560239623.25,1.130501
1560239623.5,1.130501
1560239623.75,1.131782
1560239624.0,1.130501
1560239624.25,1.127939
1560239624.5,1.130501
1560239624.75,1.130501
1560239625.0,1.131782
1560239625.25,1.1343450000000002
1560239625.5,1.136907
1560239625.75,1.135626
1560239626.0,1.135626
1560239626.25,1.13947
1560239626.5,1.140751
1560239626.75,1.138188
1560239627.0,1.142032
1560239627.25,1.140751
1560239627.5,1.142032
1560239627.75,1.142032
1560239628.0,1.143314
1560239628.25,1.1458760000000001
1560239628.5,1.142032
1560239628.75,1.143314
1560239629.0,1.144595
1560239629.25,1.161251
1560239629.5,1.144595
1560239629.75,1.144595
1560239630.0,1.116407
1560239630.25,1.125376
1560239630.5,1.131782
1560239630.75,1.131782
1560239631.0,1.131782
1560239631.25,1.1330639999999998
1560239631.5,1.1292200000000001
1560239631.75,1.130501
1560239632.0,1.130501
1560239632.25,1.130501
1560239632.5,1.125376
1560239632.75,1.124095
1560239633.0,1.117688
1560239633.25,1.1087200000000001
1560239633.5,1.110001
1560239633.75,1.1087200000000001
1560239634.0,1.1087200000000001
1560239634.25,1.110001
1560239634.5,1.113845
1560239634.75,1.120251
1560239635.0,1.11897
1560239635.25,1.120251
1560239635.5,1.11897
1560239635.75,1.117688
1560239636.0,1.120251
1560239636.25,1.120251
1560239636.5,1.117688
1560239636.75,1.116407
1560239637.0,1.11897
1560239637.25,1.116407
1560239637.5,1.120251
1560239637.75,1.117688
1560239638.0,1.120251
1560239638.25,1.11897
1560239638.5,1.117688
1560239638.75,1.117688
1560239639.0,1.11897
1560239639.25,1.116407
1560239639.5,1.117688
1560239639.75,1.116407
1560239640.0,1.116407
1560239640.25,1.11897
1560239640.5,1.116407
1560239640.75,1.11897
1560239641.0,1.116407
1560239641.25,1.117688
1560239641.5,1.120251
1560239641.75,1.120251
1560239642.0,1.120251
1560239642.25,1.116407
1560239642.5,1.116407
1560239642.75,1.120251
1560239643.0,1.11897
1560239643.25,1.120251
1560239643.5,1.120251
1560239643.75,1.120251
1560239644.0,1.120251
1560239644.25,1.121532
1560239644.5,1.121532
1560239644.75,1.11897
1560239645.0,1.120251
1560239645.25,1.121532
1560239645.5,1.121532
1560239645.75,1.121532
1560239646.0,1.120251
1560239646.25,1.121532
1560239646.5,1.120251
1560239646.75,1.121532
1560239647.0,1.121532
1560239647.25,1.121532
1560239647.5,1.120251
1560239647.75,1.11897
1560239648.0,1.121532
1560239648.25,1.11897
1560239648.5,1.121532
1560239648.75,1.11897
1560239649.0,1.121532
1560239649.25,1.121532
1560239649.5,1.11897
1560239649.75,1.116407
1560239650.0,1.120251
1560239650.25,1.116407
1560239650.5,1.117688
1560239650.75,1.116407
1560239651.0,1.11897
1560239651.25,1.11897
1560239651.5,1.11897
1560239651.75,1.116407
1560239652.0,1.117688
1560239652.25,1.116407
1560239652.5,1.115126
1560239652.75,1.115126
1560239653.0,1.113845
1560239653.25,1.115126
1560239653.5,1.113845
1560239653.75,1.115126
1560239654.0,1.116407
1560239654.25,1.112563
1560239654.5,1.1112819999999999
1560239654.75,1.112563
1560239655.0,1.107438
1560239655.25,1.103595
1560239655.5,1.106157
1560239655.75,1.103595
1560239656.0,1.104876
1560239656.25,1.103595
1560239656.5,1.106157
1560239656.75,1.1087200000000001
1560239657.0,1.106157
1560239657.25,1.110001
1560239657.5,1.1087200000000001
1560239657.75,1.106157
1560239658.0,1.107438
1560239658.25,1.106157
1560239658.5,1.1087200000000001
1560239658.75,1.104876
1560239659.0,1.106157
1560239659.25,1.106157
1560239659.5,1.106157
1560239659.75,1.106157
1560239660.0,1.104876
1560239660.25,1.1087200000000001
1560239660.5,1.107438
1560239660.75,1.107438
1560239661.0,1.110001
1560239661.25,1.110001
1560239661.5,1.1087200000000001
1560239661.75,1.1087200000000001
1560239662.0,1.107438
1560239662.25,1.107438
1560239662.5,1.106157
1560239662.75,1.106157
1560239663.0,1.106157
1560239663.25,1.106157
1560239663.5,1.104876
1560239663.75,1.106157
1560239664.0,1.1023129999999999
1560239664.25,1.104876
1560239664.5,1.103595
1560239664.75,1.106157
1560239665.0,1.107438
1560239665.25,1.104876
1560239665.5,1.106157
1560239665.75,1.106157
1560239666.0,1.106157
1560239666.25,1.103595
1560239666.5,1.106157
1560239666.75,1.103595
1560239667.0,1.1023129999999999
1560239667.25,1.103595
1560239667.5,1.103595
1560239667.75,1.106157
1560239668.0,1.103595
1560239668.25,1.107438
1560239668.5,1.1087200000000001
1560239668.75,1.1087200000000001
1560239669.0,1.117688
1560239669.25,1.131782
1560239669.5,1.1112819999999999
1560239669.75,1.113845
1560239670.0,1.112563
1560239670.25,1.1087200000000001
1560239670.5,1.115126
1560239670.75,1.120251
1560239671.0,1.121532
1560239671.25,1.1228129999999998
1560239671.5,1.1228129999999998
1560239671.75,1.1228129999999998
1560239672.0,1.1228129999999998
1560239672.25,1.124095
1560239672.5,1.125376
1560239672.75,1.112563
1560239673.0,1.1112819999999999
1560239673.25,1.1112819999999999
1560239673.5,1.1112819999999999
1560239673.75,1.115126
1560239674.0,1.113845
1560239674.25,1.113845
1560239674.5,1.113845
1560239674.75,1.116407
1560239675.0,1.112563
1560239675.25,1.1112819999999999
1560239675.5,1.113845
1560239675.75,1.113845
1560239676.0,1.120251
1560239676.25,1.115126
1560239676.5,1.11897
1560239676.75,1.117688
1560239677.0,1.117688
1560239677.25,1.115126
1560239677.5,1.117688
1560239677.75,1.116407
1560239678.0,1.116407
1560239678.25,1.116407
1560239678.5,1.115126
1560239678.75,1.120251
1560239679.0,1.120251
1560239679.25,1.117688
1560239679.5,1.11897
1560239679.75,1.117688
1560239680.0,1.116407
1560239680.25,1.117688
1560239680.5,1.11897
1560239680.75,1.11897
1560239681.0,1.11897
1560239681.25,1.120251
1560239681.5,1.121532
1560239681.75,1.117688
1560239682.0,1.120251
1560239682.25,1.120251
1560239682.5,1.120251
1560239682.75,1.11897
1560239683.0,1.121532
1560239683.25,1.121532
1560239683.5,1.117688
1560239683.75,1.11897
1560239684.0,1.11897
1560239684.25,1.121532
1560239684.5,1.117688
1560239684.75,1.121532
1560239685.0,1.121532
1560239685.25,1.121532
1560239685.5,1.117688
1560239685.75,1.1228129999999998
1560239686.0,1.121532
1560239686.25,1.11897
1560239686.5,1.120251
1560239686.75,1.1228129999999998
1560239687.0,1.124095
1560239687.25,1.115126
1560239687.5,1.117688
1560239687.75,1.120251
1560239688.0,1.11897
1560239688.25,1.117688
1560239688.5,1.120251
1560239688.75,1.120251
1560239689.0,1.116407
1560239689.25,1.11897
1560239689.5,1.121532
1560239689.75,1.120251
1560239690.0,1.1228129999999998
1560239690.25,1.11897
1560239690.5,1.120251
1560239690.75,1.117688
1560239691.0,1.11897
1560239691.25,1.121532
1560239691.5,1.121532
1560239691.75,1.120251
1560239692.0,1.11897
1560239692.25,1.117688
1560239692.5,1.117688
1560239692.75,1.120251
1560239693.0,1.117688
1560239693.25,1.11897
1560239693.5,1.11897
1560239693.75,1.116407
1560239694.0,1.120251
1560239694.25,1.116407
1560239694.5,1.11897
1560239694.75,1.11897
1560239695.0,1.120251
1560239695.25,1.121532
1560239695.5,1.120251
1560239695.75,1.11897
1560239696.0,1.120251
1560239696.25,1.116407
1560239696.5,1.117688
1560239696.75,1.11897
1560239697.0,1.115126
1560239697.25,1.11897
1560239697.5,1.11897
1560239697.75,1.117688
1560239698.0,1.120251
1560239698.25,1.11897
1560239698.5,1.116407
1560239698.75,1.117688
1560239699.0,1.120251
1560239699.25,1.11897
1560239699.5,1.117688
1560239699.75,1.117688
1560239700.0,1.113845
1560239700.25,1.117688
1560239700.5,1.117688
1560239700.75,1.116407
1560239701.0,1.116407
1560239701.25,1.11897
1560239701.5,1.120251
1560239701.75,1.11897
1560239702.0,1.117688
1560239702.25,1.120251
1560239702.5,1.115126
1560239702.75,1.120251
1560239703.0,1.11897
1560239703.25,1.120251
1560239703.5,1.120251
1560239703.75,1.116407
1560239704.0,1.117688
1560239704.25,1.11897
1560239704.5,1.117688
1560239704.75,1.117688
1560239705.0,1.11897
1560239705.25,1.116407
1560239705.5,1.117688
1560239705.75,1.120251
1560239706.0,1.116407
1560239706.25,1.11897
1560239706.5,1.120251
1560239706.75,1.120251
1560239707.0,1.121532
1560239707.25,1.117688
1560239707.5,1.11897
1560239707.75,1.120251
1560239708.0,1.11897
1560239708.25,1.116407
1560239708.5,1.11897
1560239708.75,1.120251
1560239709.0,1.120251
1560239709.25,1.117688
1560239709.5,1.11897
1560239709.75,1.121532
1560239710.0,1.117688
1560239710.25,1.117688
1560239710.5,1.120251
1560239710.75,1.120251
1560239711.0,1.120251
1560239711.25,1.11897
1560239711.5,1.120251
1560239711.75,1.121532
1560239712.0,1.121532
1560239712.25,1.120251
1560239712.5,1.124095
1560239712.75,1.120251
1560239713.0,1.121532
1560239713.25,1.121532
1560239713.5,1.120251
1560239713.75,1.1228129999999998
1560239714.0,1.1228129999999998
1560239714.25,1.121532
1560239714.5,1.124095
1560239714.75,1.124095
1560239715.0,1.1228129999999998
1560239715.25,1.121532
1560239715.5,1.117688
1560239715.75,1.117688
1560239716.0,1.116407
1560239716.25,1.116407
1560239716.5,1.115126
1560239716.75,1.120251
1560239717.0,1.11897
1560239717.25,1.121532
1560239717.5,1.120251
1560239717.75,1.121532
1560239718.0,1.120251
1560239718.25,1.121532
1560239718.5,1.124095
1560239718.75,1.125376
1560239719.0,1.121532
1560239719.25,1.121532
1560239719.5,1.125376
1560239719.75,1.124095
1560239720.0,1.125376
1560239720.25,1.125376
1560239720.5,1.126657
1560239720.75,1.125376
1560239721.0,1.1228129999999998
1560239721.25,1.121532
1560239721.5,1.124095
1560239721.75,1.124095
1560239722.0,1.124095
1560239722.25,1.1228129999999998
1560239722.5,1.124095
1560239722.75,1.124095
1560239723.0,1.1228129999999998
1560239723.25,1.126657
1560239723.5,1.1228129999999998
1560239723.75,1.126657
1560239724.0,1.126657
1560239724.25,1.126657
1560239724.5,1.125376
1560239724.75,1.124095
1560239725.0,1.125376
1560239725.25,1.126657
1560239725.5,1.126657
1560239725.75,1.125376
1560239726.0,1.124095
1560239726.25,1.125376
1560239726.5,1.124095
1560239726.75,1.124095
1560239727.0,1.125376
1560239727.25,1.126657
1560239727.5,1.125376
1560239727.75,1.1228129999999998
1560239728.0,1.121532
1560239728.25,1.124095
1560239728.5,1.121532
1560239728.75,1.121532
1560239729.0,1.125376
1560239729.25,1.1228129999999998
1560239729.5,1.1228129999999998
1560239729.75,1.125376
1560239730.0,1.1228129999999998
1560239730.25,1.1228129999999998
1560239730.5,1.121532
1560239730.75,1.121532
1560239731.0,1.1228129999999998
1560239731.25,1.1228129999999998
1560239731.5,1.120251
1560239731.75,1.124095
1560239732.0,1.1228129999999998
1560239732.25,1.1228129999999998
1560239732.5,1.124095
1560239732.75,1.1228129999999998
1560239733.0,1.124095
1560239733.25,1.124095
1560239733.5,1.121532
1560239733.75,1.121532
1560239734.0,1.120251
1560239734.25,1.120251
1560239734.5,1.1228129999999998
1560239734.75,1.124095
1560239735.0,1.124095
1560239735.25,1.124095
1560239735.5,1.124095
1560239735.75,1.1228129999999998
1560239736.0,1.121532
1560239736.25,1.124095
1560239736.5,1.125376
1560239736.75,1.1228129999999998
1560239737.0,1.125376
1560239737.25,1.126657
1560239737.5,1.124095
1560239737.75,1.121532
1560239738.0,1.126657
1560239738.25,1.125376
1560239738.5,1.125376
1560239738.75,1.125376
1560239739.0,1.125376
1560239739.25,1.126657
1560239739.5,1.126657
1560239739.75,1.126657
1560239740.0,1.127939
1560239740.25,1.1228129999999998
1560239740.5,1.124095
1560239740.75,1.126657
1560239741.0,1.127939
1560239741.25,1.1228129999999998
1560239741.5,1.125376
1560239741.75,1.126657
1560239742.0,1.125376
1560239742.25,1.126657
1560239742.5,1.125376
1560239742.75,1.1292200000000001
1560239743.0,1.125376
1560239743.25,1.126657
1560239743.5,1.1292200000000001
1560239743.75,1.127939
1560239744.0,1.125376
1560239744.25,1.127939
1560239744.5,1.127939
1560239744.75,1.1292200000000001
1560239745.0,1.126657
1560239745.25,1.126657
1560239745.5,1.126657
1560239745.75,1.124095
1560239746.0,1.115126
1560239746.25,1.113845
1560239746.5,1.113845
1560239746.75,1.110001
1560239747.0,1.1112819999999999
1560239747.25,1.1112819999999999
1560239747.5,1.112563
1560239747.75,1.1112819999999999
1560239748.0,1.1112819999999999
1560239748.25,1.1112819999999999
1560239748.5,1.116407
1560239748.75,1.121532
1560239749.0,1.125376
1560239749.25,1.126657
1560239749.5,1.1228129999999998
1560239749.75,1.1228129999999998
1560239750.0,1.1228129999999998
1560239750.25,1.125376
1560239750.5,1.124095
1560239750.75,1.125376
1560239751.0,1.124095
1560239751.25,1.124095
1560239751.5,1.11897
1560239751.75,1.125376
1560239752.0,1.125376
1560239752.25,1.1228129999999998
1560239752.5,1.1228129999999998
1560239752.75,1.124095
1560239753.0,1.126657
1560239753.25,1.120251
1560239753.5,1.121532
1560239753.75,1.1228129999999998
1560239754.0,1.121532
1560239754.25,1.115126
1560239754.5,1.124095
1560239754.75,1.125376
1560239755.0,1.124095
1560239755.25,1.121532
1560239755.5,1.125376
1560239755.75,1.125376
1560239756.0,1.124095
1560239756.25,1.11897
1560239756.5,1.124095
1560239756.75,1.117688
1560239757.0,1.121532
1560239757.25,1.1228129999999998
1560239757.5,1.117688
1560239757.75,1.117688
1560239758.0,1.117688
1560239758.25,1.120251
1560239758.5,1.1228129999999998
1560239758.75,1.120251
1560239759.0,1.1228129999999998
1560239759.25,1.124095
1560239759.5,1.117688
1560239759.75,1.121532
1560239760.0,1.124095
1560239760.25,1.1228129999999998
1560239760.5,1.120251
1560239760.75,1.120251
1560239761.0,1.120251
1560239761.25,1.120251
1560239761.5,1.120251
1560239761.75,1.125376
1560239762.0,1.1228129999999998
1560239762.25,1.11897
1560239762.5,1.11897
1560239762.75,1.121532
1560239763.0,1.121532
1560239763.25,1.116407
1560239763.5,1.121532
1560239763.75,1.121532
1560239764.0,1.120251
1560239764.25,1.120251
1560239764.5,1.120251
1560239764.75,1.1228129999999998
1560239765.0,1.120251
1560239765.25,1.117688
1560239765.5,1.11897
1560239765.75,1.113845
1560239766.0,1.112563
1560239766.25,1.115126
1560239766.5,1.115126
1560239766.75,1.115126
1560239767.0,1.113845
1560239767.25,1.116407
1560239767.5,1.1228129999999998
1560239767.75,1.117688
1560239768.0,1.120251
1560239768.25,1.11897
1560239768.5,1.1228129999999998
1560239768.75,1.117688
1560239769.0,1.120251
1560239769.25,1.121532
1560239769.5,1.120251
1560239769.75,1.113845
1560239770.0,1.1112819999999999
1560239770.25,1.110001
1560239770.5,1.1112819999999999
1560239770.75,1.110001
1560239771.0,1.113845
1560239771.25,1.115126
1560239771.5,1.112563
1560239771.75,1.112563
1560239772.0,1.113845
1560239772.25,1.113845
1560239772.5,1.112563
1560239772.75,1.1112819999999999
1560239773.0,1.1112819999999999
1560239773.25,1.113845
1560239773.5,1.1112819999999999
1560239773.75,1.112563
1560239774.0,1.110001
1560239774.25,1.1087200000000001
1560239774.5,1.1087200000000001
1560239774.75,1.106157
1560239775.0,1.107438
1560239775.25,1.103595
1560239775.5,1.104876
1560239775.75,1.106157
1560239776.0,1.107438
1560239776.25,1.107438
