Timestamp,EDA
1560239776.5,1.1087200000000001
1560239776.75,1.1087200000000001
1560239777.0,1.106157
1560239777.25,1.1087200000000001
1560239777.5,1.107438
1560239777.75,1.106157
1560239778.0,1.1087200000000001
1560239778.25,1.107438
1560239778.5,1.104876
1560239778.75,1.103595
1560239779.0,1.103595
1560239779.25,1.104876
1560239779.5,1.104876
1560239779.75,1.099751
1560239780.0,1.104876
1560239780.25,1.106157
1560239780.5,1.104876
1560239780.75,1.104876
1560239781.0,1.1023129999999999
1560239781.25,1.106157
1560239781.5,1.104876
1560239781.75,1.104876
1560239782.0,1.106157
1560239782.25,1.104876
1560239782.5,1.104876
1560239782.75,1.106157
1560239783.0,1.106157
1560239783.25,1.106157
1560239783.5,1.106157
1560239783.75,1.1023129999999999
1560239784.0,1.103595
1560239784.25,1.106157
1560239784.5,1.103595
1560239784.75,1.103595
1560239785.0,1.103595
1560239785.25,1.1023129999999999
1560239785.5,1.1023129999999999
1560239785.75,1.101032
1560239786.0,1.103595
1560239786.25,1.1023129999999999
1560239786.5,1.101032
1560239786.75,1.103595
1560239787.0,1.101032
1560239787.25,1.101032
1560239787.5,1.106157
1560239787.75,1.103595
1560239788.0,1.101032
1560239788.25,1.101032
1560239788.5,1.101032
1560239788.75,1.104876
1560239789.0,1.101032
1560239789.25,1.106157
1560239789.5,1.103595
1560239789.75,1.09847
1560239790.0,1.116407
1560239790.25,1.117688
1560239790.5,1.5891899999999999
1560239790.75,1.7224400000000002
1560239791.0,1.5635649999999999
1560239791.25,1.4995020000000001
1560239791.5,1.438002
1560239791.75,1.3765020000000001
1560239792.0,1.336783
1560239792.25,1.300908
1560239792.5,1.3047520000000001
1560239792.75,1.29322
1560239793.0,1.263751
1560239793.25,1.245814
1560239793.5,1.233001
1560239793.75,1.216345
1560239794.0,1.208658
1560239794.25,1.194564
1560239794.5,1.181751
1560239794.75,1.166376
1560239795.0,1.152282
1560239795.25,1.135626
1560239795.5,1.127939
1560239795.75,1.120251
1560239796.0,1.110001
1560239796.25,1.106157
1560239796.5,1.104876
1560239796.75,1.0971879999999998
1560239797.0,1.094626
1560239797.25,1.090782
1560239797.5,1.092063
1560239797.75,1.08822
1560239798.0,1.08822
1560239798.25,1.086938
1560239798.5,1.08822
1560239798.75,1.089501
1560239799.0,1.101032
1560239799.25,1.1112819999999999
1560239799.5,1.103595
1560239799.75,1.1023129999999999
1560239800.0,1.1023129999999999
1560239800.25,1.08822
1560239800.5,1.116407
1560239800.75,1.167657
1560239801.0,1.153564
1560239801.25,1.161251
1560239801.5,1.151001
1560239801.75,1.151001
1560239802.0,1.1458760000000001
1560239802.25,1.143314
1560239802.5,1.13947
1560239802.75,1.140751
1560239803.0,1.138188
1560239803.25,1.13947
1560239803.5,1.13947
1560239803.75,1.1343450000000002
1560239804.0,1.138188
1560239804.25,1.136907
1560239804.5,1.135626
1560239804.75,1.1343450000000002
1560239805.0,1.135626
1560239805.25,1.1343450000000002
1560239805.5,1.1343450000000002
1560239805.75,1.130501
1560239806.0,1.1343450000000002
1560239806.25,1.130501
1560239806.5,1.1292200000000001
1560239806.75,1.1292200000000001
1560239807.0,1.131782
1560239807.25,1.127939
1560239807.5,1.1292200000000001
1560239807.75,1.1292200000000001
1560239808.0,1.126657
1560239808.25,1.127939
1560239808.5,1.127939
1560239808.75,1.1292200000000001
1560239809.0,1.126657
1560239809.25,1.126657
1560239809.5,1.127939
1560239809.75,1.127939
1560239810.0,1.125376
1560239810.25,1.125376
1560239810.5,1.125376
1560239810.75,1.127939
1560239811.0,1.126657
1560239811.25,1.126657
1560239811.5,1.126657
1560239811.75,1.1228129999999998
1560239812.0,1.124095
1560239812.25,1.126657
1560239812.5,1.125376
1560239812.75,1.125376
1560239813.0,1.125376
1560239813.25,1.125376
1560239813.5,1.127939
1560239813.75,1.127939
1560239814.0,1.126657
1560239814.25,1.1292200000000001
1560239814.5,1.126657
1560239814.75,1.125376
1560239815.0,1.1292200000000001
1560239815.25,1.126657
1560239815.5,1.126657
1560239815.75,1.1292200000000001
1560239816.0,1.130501
1560239816.25,1.127939
1560239816.5,1.1292200000000001
1560239816.75,1.127939
1560239817.0,1.1292200000000001
1560239817.25,1.126657
1560239817.5,1.127939
1560239817.75,1.130501
1560239818.0,1.127939
1560239818.25,1.127939
1560239818.5,1.130501
1560239818.75,1.130501
1560239819.0,1.130501
1560239819.25,1.130501
1560239819.5,1.1292200000000001
1560239819.75,1.1292200000000001
1560239820.0,1.1292200000000001
1560239820.25,1.127939
1560239820.5,1.130501
1560239820.75,1.130501
1560239821.0,1.130501
1560239821.25,1.1292200000000001
1560239821.5,1.130501
1560239821.75,1.131782
1560239822.0,1.1292200000000001
1560239822.25,1.1292200000000001
1560239822.5,1.1343450000000002
1560239822.75,1.1292200000000001
1560239823.0,1.1292200000000001
1560239823.25,1.1292200000000001
1560239823.5,1.1292200000000001
1560239823.75,1.130501
1560239824.0,1.1292200000000001
1560239824.25,1.131782
1560239824.5,1.130501
1560239824.75,1.130501
1560239825.0,1.130501
1560239825.25,1.1330639999999998
1560239825.5,1.130501
1560239825.75,1.130501
1560239826.0,1.1343450000000002
1560239826.25,1.1330639999999998
1560239826.5,1.127939
1560239826.75,1.1330639999999998
1560239827.0,1.1330639999999998
1560239827.25,1.1343450000000002
1560239827.5,1.131782
1560239827.75,1.131782
1560239828.0,1.135626
1560239828.25,1.1343450000000002
1560239828.5,1.1330639999999998
1560239828.75,1.138188
1560239829.0,1.1330639999999998
1560239829.25,1.131782
1560239829.5,1.1330639999999998
1560239829.75,1.1343450000000002
1560239830.0,1.135626
1560239830.25,1.1343450000000002
1560239830.5,1.1330639999999998
1560239830.75,1.135626
1560239831.0,1.1330639999999998
1560239831.25,1.179189
1560239831.5,1.135626
1560239831.75,1.1343450000000002
1560239832.0,1.131782
1560239832.25,1.1343450000000002
1560239832.5,1.1343450000000002
1560239832.75,1.1343450000000002
1560239833.0,1.1343450000000002
1560239833.25,1.1343450000000002
1560239833.5,1.135626
1560239833.75,1.135626
1560239834.0,1.131782
1560239834.25,1.136907
1560239834.5,1.136907
1560239834.75,1.1343450000000002
1560239835.0,1.1343450000000002
1560239835.25,1.135626
1560239835.5,1.135626
1560239835.75,1.135626
1560239836.0,1.136907
1560239836.25,1.138188
1560239836.5,1.131782
1560239836.75,1.1330639999999998
1560239837.0,1.136907
1560239837.25,1.1330639999999998
1560239837.5,1.136907
1560239837.75,1.135626
1560239838.0,1.1343450000000002
1560239838.25,1.131782
1560239838.5,1.112563
1560239838.75,1.107438
1560239839.0,1.0971879999999998
1560239839.25,1.0830950000000001
1560239839.5,1.081813
1560239839.75,1.089501
1560239840.0,1.086938
1560239840.25,1.075407
1560239840.5,1.075407
1560239840.75,1.080532
1560239841.0,1.0856569999999999
1560239841.25,1.086938
1560239841.5,1.086938
1560239841.75,1.090782
1560239842.0,1.095907
1560239842.25,1.144595
1560239842.5,1.112563
1560239842.75,1.093345
1560239843.0,1.086938
1560239843.25,1.081813
1560239843.5,1.084376
1560239843.75,1.081813
1560239844.0,1.080532
1560239844.25,1.092063
1560239844.5,1.1023129999999999
1560239844.75,1.1087200000000001
1560239845.0,1.107438
1560239845.25,1.116407
1560239845.5,1.116407
1560239845.75,1.103595
1560239846.0,1.103595
1560239846.25,1.103595
1560239846.5,1.0971879999999998
1560239846.75,1.101032
1560239847.0,1.099751
1560239847.25,1.103595
1560239847.5,1.1023129999999999
1560239847.75,1.101032
1560239848.0,1.103595
1560239848.25,1.1023129999999999
1560239848.5,1.1023129999999999
1560239848.75,1.1023129999999999
1560239849.0,1.104876
1560239849.25,1.104876
1560239849.5,1.103595
1560239849.75,1.101032
1560239850.0,1.103595
1560239850.25,1.104876
1560239850.5,1.104876
1560239850.75,1.103595
1560239851.0,1.104876
1560239851.25,1.104876
1560239851.5,1.106157
1560239851.75,1.1087200000000001
1560239852.0,1.106157
1560239852.25,1.104876
1560239852.5,1.104876
1560239852.75,1.1087200000000001
1560239853.0,1.104876
1560239853.25,1.106157
1560239853.5,1.107438
1560239853.75,1.104876
1560239854.0,1.104876
1560239854.25,1.106157
1560239854.5,1.107438
1560239854.75,1.106157
1560239855.0,1.107438
1560239855.25,1.106157
1560239855.5,1.107438
1560239855.75,1.107438
1560239856.0,1.1112819999999999
1560239856.25,1.110001
1560239856.5,1.110001
1560239856.75,1.1087200000000001
1560239857.0,1.113845
1560239857.25,1.110001
1560239857.5,1.110001
1560239857.75,1.112563
1560239858.0,1.110001
1560239858.25,1.1112819999999999
1560239858.5,1.1112819999999999
1560239858.75,1.112563
1560239859.0,1.113845
1560239859.25,1.115126
1560239859.5,1.112563
1560239859.75,1.112563
1560239860.0,1.1112819999999999
1560239860.25,1.120251
1560239860.5,1.117688
1560239860.75,1.11897
1560239861.0,1.124095
1560239861.25,1.1292200000000001
1560239861.5,1.1292200000000001
1560239861.75,1.1330639999999998
1560239862.0,1.1292200000000001
1560239862.25,1.130501
1560239862.5,1.1343450000000002
1560239862.75,1.1343450000000002
1560239863.0,1.1343450000000002
1560239863.25,1.135626
1560239863.5,1.13947
1560239863.75,1.143314
1560239864.0,1.1548450000000001
1560239864.25,1.157407
1560239864.5,1.1599700000000002
1560239864.75,1.162532
1560239865.0,1.162532
1560239865.25,1.163814
1560239865.5,1.165095
1560239865.75,1.165095
1560239866.0,1.168939
1560239866.25,1.166376
1560239866.5,1.1715010000000001
1560239866.75,1.161251
1560239867.0,1.157407
1560239867.25,1.1548450000000001
1560239867.5,1.148439
1560239867.75,1.140751
1560239868.0,1.13947
1560239868.25,1.136907
1560239868.5,1.13947
1560239868.75,1.13947
1560239869.0,1.13947
1560239869.25,1.138188
1560239869.5,1.1343450000000002
1560239869.75,1.135626
1560239870.0,1.138188
1560239870.25,1.1330639999999998
1560239870.5,1.127939
1560239870.75,1.203532
1560239871.0,1.13947
1560239871.25,1.1292200000000001
1560239871.5,1.125376
1560239871.75,1.1292200000000001
1560239872.0,1.13947
1560239872.25,1.130501
1560239872.5,1.125376
1560239872.75,1.125376
1560239873.0,1.124095
1560239873.25,1.124095
1560239873.5,1.1228129999999998
1560239873.75,1.124095
1560239874.0,1.1228129999999998
1560239874.25,1.121532
1560239874.5,1.117688
1560239874.75,1.121532
1560239875.0,1.120251
1560239875.25,1.11897
1560239875.5,1.121532
1560239875.75,1.11897
1560239876.0,1.116407
1560239876.25,1.121532
1560239876.5,1.120251
1560239876.75,1.11897
1560239877.0,1.11897
1560239877.25,1.116407
1560239877.5,1.11897
1560239877.75,1.116407
1560239878.0,1.116407
1560239878.25,1.11897
1560239878.5,1.11897
1560239878.75,1.116407
1560239879.0,1.11897
1560239879.25,1.11897
1560239879.5,1.120251
1560239879.75,1.117688
1560239880.0,1.120251
1560239880.25,1.11897
1560239880.5,1.117688
1560239880.75,1.116407
1560239881.0,1.11897
1560239881.25,1.117688
1560239881.5,1.117688
1560239881.75,1.120251
1560239882.0,1.117688
1560239882.25,1.11897
1560239882.5,1.120251
1560239882.75,1.121532
1560239883.0,1.1228129999999998
1560239883.25,1.120251
1560239883.5,1.117688
1560239883.75,1.120251
1560239884.0,1.120251
1560239884.25,1.117688
1560239884.5,1.120251
1560239884.75,1.120251
1560239885.0,1.120251
1560239885.25,1.121532
1560239885.5,1.117688
1560239885.75,1.121532
1560239886.0,1.11897
1560239886.25,1.11897
1560239886.5,1.121532
1560239886.75,1.11897
1560239887.0,1.117688
1560239887.25,1.121532
1560239887.5,1.121532
1560239887.75,1.117688
1560239888.0,1.121532
1560239888.25,1.11897
1560239888.5,1.11897
1560239888.75,1.120251
1560239889.0,1.116407
1560239889.25,1.117688
1560239889.5,1.117688
1560239889.75,1.117688
1560239890.0,1.117688
1560239890.25,1.117688
1560239890.5,1.116407
1560239890.75,1.120251
1560239891.0,1.117688
1560239891.25,1.120251
1560239891.5,1.11897
1560239891.75,1.11897
1560239892.0,1.11897
1560239892.25,1.120251
1560239892.5,1.115126
1560239892.75,1.11897
1560239893.0,1.11897
1560239893.25,1.120251
1560239893.5,1.11897
1560239893.75,1.120251
1560239894.0,1.1228129999999998
1560239894.25,1.120251
1560239894.5,1.120251
1560239894.75,1.121532
1560239895.0,1.11897
1560239895.25,1.120251
1560239895.5,1.1228129999999998
1560239895.75,1.124095
1560239896.0,1.121532
1560239896.25,1.121532
1560239896.5,1.1228129999999998
1560239896.75,1.124095
1560239897.0,1.1228129999999998
1560239897.25,1.1228129999999998
1560239897.5,1.124095
1560239897.75,1.121532
1560239898.0,1.124095
1560239898.25,1.125376
1560239898.5,1.125376
1560239898.75,1.124095
1560239899.0,1.124095
1560239899.25,1.121532
1560239899.5,1.124095
1560239899.75,1.121532
1560239900.0,1.121532
1560239900.25,1.121532
1560239900.5,1.1228129999999998
1560239900.75,1.121532
1560239901.0,1.124095
1560239901.25,1.125376
1560239901.5,1.124095
1560239901.75,1.1228129999999998
1560239902.0,1.121532
1560239902.25,1.124095
1560239902.5,1.125376
1560239902.75,1.1228129999999998
1560239903.0,1.121532
1560239903.25,1.124095
1560239903.5,1.120251
1560239903.75,1.1228129999999998
1560239904.0,1.1228129999999998
1560239904.25,1.121532
1560239904.5,1.121532
1560239904.75,1.11897
1560239905.0,1.120251
1560239905.25,1.124095
1560239905.5,1.121532
1560239905.75,1.124095
1560239906.0,1.121532
1560239906.25,1.1228129999999998
1560239906.5,1.11897
1560239906.75,1.121532
1560239907.0,1.121532
1560239907.25,1.1228129999999998
1560239907.5,1.120251
1560239907.75,1.1228129999999998
1560239908.0,1.120251
1560239908.25,1.11897
1560239908.5,1.121532
1560239908.75,1.120251
1560239909.0,1.11897
1560239909.25,1.116407
1560239909.5,1.117688
1560239909.75,1.117688
1560239910.0,1.117688
1560239910.25,1.117688
1560239910.5,1.117688
1560239910.75,1.113845
1560239911.0,1.113845
1560239911.25,1.115126
1560239911.5,1.117688
1560239911.75,1.115126
1560239912.0,1.115126
1560239912.25,1.113845
1560239912.5,1.115126
1560239912.75,1.116407
1560239913.0,1.115126
1560239913.25,1.116407
1560239913.5,1.11897
1560239913.75,1.117688
1560239914.0,1.1228129999999998
1560239914.25,1.120251
1560239914.5,1.11897
1560239914.75,1.1228129999999998
1560239915.0,1.121532
1560239915.25,1.120251
1560239915.5,1.121532
1560239915.75,1.117688
1560239916.0,1.120251
1560239916.25,1.121532
1560239916.5,1.1228129999999998
1560239916.75,1.1228129999999998
1560239917.0,1.124095
1560239917.25,1.121532
1560239917.5,1.124095
1560239917.75,1.1228129999999998
1560239918.0,1.121532
1560239918.25,1.124095
1560239918.5,1.121532
1560239918.75,1.124095
1560239919.0,1.125376
1560239919.25,1.121532
1560239919.5,1.125376
1560239919.75,1.1228129999999998
1560239920.0,1.120251
1560239920.25,1.121532
1560239920.5,1.124095
1560239920.75,1.124095
1560239921.0,1.125376
1560239921.25,1.120251
1560239921.5,1.124095
1560239921.75,1.124095
1560239922.0,1.1228129999999998
1560239922.25,1.124095
1560239922.5,1.124095
1560239922.75,1.125376
1560239923.0,1.126657
1560239923.25,1.126657
1560239923.5,1.126657
1560239923.75,1.126657
1560239924.0,1.125376
1560239924.25,1.126657
1560239924.5,1.127939
1560239924.75,1.126657
1560239925.0,1.126657
1560239925.25,1.126657
1560239925.5,1.127939
1560239925.75,1.1292200000000001
1560239926.0,1.1292200000000001
1560239926.25,1.125376
1560239926.5,1.127939
1560239926.75,1.125376
1560239927.0,1.127939
1560239927.25,1.126657
1560239927.5,1.126657
1560239927.75,1.126657
1560239928.0,1.126657
1560239928.25,1.125376
1560239928.5,1.126657
1560239928.75,1.127939
1560239929.0,1.1292200000000001
1560239929.25,1.126657
1560239929.5,1.126657
1560239929.75,1.126657
1560239930.0,1.126657
1560239930.25,1.127939
1560239930.5,1.127939
1560239930.75,1.127939
1560239931.0,1.127939
1560239931.25,1.130501
1560239931.5,1.127939
1560239931.75,1.130501
1560239932.0,1.127939
1560239932.25,1.127939
1560239932.5,1.130501
1560239932.75,1.130501
1560239933.0,1.1292200000000001
1560239933.25,1.1292200000000001
1560239933.5,1.1292200000000001
1560239933.75,1.130501
1560239934.0,1.130501
1560239934.25,1.127939
1560239934.5,1.130501
1560239934.75,1.131782
1560239935.0,1.1292200000000001
1560239935.25,1.127939
1560239935.5,1.131782
1560239935.75,1.127939
1560239936.0,1.131782
1560239936.25,1.131782
1560239936.5,1.1292200000000001
1560239936.75,1.130501
1560239937.0,1.130501
1560239937.25,1.131782
1560239937.5,1.131782
1560239937.75,1.1292200000000001
1560239938.0,1.131782
1560239938.25,1.131782
1560239938.5,1.1292200000000001
1560239938.75,1.130501
1560239939.0,1.1292200000000001
1560239939.25,1.130501
1560239939.5,1.127939
1560239939.75,1.136907
1560239940.0,1.131782
1560239940.25,1.1330639999999998
1560239940.5,1.1330639999999998
1560239940.75,1.130501
1560239941.0,1.1330639999999998
1560239941.25,1.1343450000000002
1560239941.5,1.1330639999999998
1560239941.75,1.1330639999999998
1560239942.0,1.131782
1560239942.25,1.131782
1560239942.5,1.1343450000000002
1560239942.75,1.135626
1560239943.0,1.1330639999999998
1560239943.25,1.1330639999999998
1560239943.5,1.1292200000000001
1560239943.75,1.126657
1560239944.0,1.126657
1560239944.25,1.127939
1560239944.5,1.127939
1560239944.75,1.124095
1560239945.0,1.127939
1560239945.25,1.130501
1560239945.5,1.126657
1560239945.75,1.126657
1560239946.0,1.126657
1560239946.25,1.126657
1560239946.5,1.125376
1560239946.75,1.125376
1560239947.0,1.126657
1560239947.25,1.125376
1560239947.5,1.124095
1560239947.75,1.124095
1560239948.0,1.125376
1560239948.25,1.1228129999999998
1560239948.5,1.124095
1560239948.75,1.121532
1560239949.0,1.124095
1560239949.25,1.1228129999999998
1560239949.5,1.121532
1560239949.75,1.1228129999999998
1560239950.0,1.120251
1560239950.25,1.124095
1560239950.5,1.1228129999999998
1560239950.75,1.121532
1560239951.0,1.1228129999999998
1560239951.25,1.11897
1560239951.5,1.120251
1560239951.75,1.121532
1560239952.0,1.120251
1560239952.25,1.11897
1560239952.5,1.1228129999999998
1560239952.75,1.120251
1560239953.0,1.120251
1560239953.25,1.121532
1560239953.5,1.124095
1560239953.75,1.124095
1560239954.0,1.124095
1560239954.25,1.1228129999999998
1560239954.5,1.126657
1560239954.75,1.125376
1560239955.0,1.125376
1560239955.25,1.126657
1560239955.5,1.125376
1560239955.75,1.125376
1560239956.0,1.126657
1560239956.25,1.125376
1560239956.5,1.130501
1560239956.75,1.126657
1560239957.0,1.127939
1560239957.25,1.127939
1560239957.5,1.127939
1560239957.75,1.127939
1560239958.0,1.131782
1560239958.25,1.127939
1560239958.5,1.125376
1560239958.75,1.1228129999999998
1560239959.0,1.125376
1560239959.25,1.126657
1560239959.5,1.126657
1560239959.75,1.127939
1560239960.0,1.131782
1560239960.25,1.124095
1560239960.5,1.125376
1560239960.75,1.127939
1560239961.0,1.1292200000000001
1560239961.25,1.126657
1560239961.5,1.127939
1560239961.75,1.125376
1560239962.0,1.126657
1560239962.25,1.1292200000000001
1560239962.5,1.131782
1560239962.75,1.135626
1560239963.0,1.1330639999999998
1560239963.25,1.135626
1560239963.5,1.138188
1560239963.75,1.135626
1560239964.0,1.1292200000000001
1560239964.25,1.1330639999999998
1560239964.5,1.1330639999999998
1560239964.75,1.1330639999999998
1560239965.0,1.1330639999999998
1560239965.25,1.1343450000000002
1560239965.5,1.140751
1560239965.75,1.140751
1560239966.0,1.13947
1560239966.25,1.131782
1560239966.5,1.130501
1560239966.75,1.1292200000000001
1560239967.0,1.1292200000000001
1560239967.25,1.130501
1560239967.5,1.1330639999999998
1560239967.75,1.135626
1560239968.0,1.1330639999999998
1560239968.25,1.131782
1560239968.5,1.131782
1560239968.75,1.131782
1560239969.0,1.1343450000000002
1560239969.25,1.1330639999999998
1560239969.5,1.1330639999999998
1560239969.75,1.135626
1560239970.0,1.135626
1560239970.25,1.1343450000000002
1560239970.5,1.135626
1560239970.75,1.1343450000000002
1560239971.0,1.135626
1560239971.25,1.1343450000000002
1560239971.5,1.135626
1560239971.75,1.136907
1560239972.0,1.136907
1560239972.25,1.1343450000000002
1560239972.5,1.1343450000000002
1560239972.75,1.135626
1560239973.0,1.138188
1560239973.25,1.136907
1560239973.5,1.135626
1560239973.75,1.136907
1560239974.0,1.136907
1560239974.25,1.138188
1560239974.5,1.138188
1560239974.75,1.138188
1560239975.0,1.138188
1560239975.25,1.136907
1560239975.5,1.135626
1560239975.75,1.138188
1560239976.0,1.136907
1560239976.25,1.136907
1560239976.5,1.136907
1560239976.75,1.136907
1560239977.0,1.135626
1560239977.25,1.136907
1560239977.5,1.1343450000000002
1560239977.75,1.1343450000000002
1560239978.0,1.130501
1560239978.25,1.130501
1560239978.5,1.130501
1560239978.75,1.1292200000000001
1560239979.0,1.130501
1560239979.25,1.130501
1560239979.5,1.1343450000000002
1560239979.75,1.131782
1560239980.0,1.1330639999999998
1560239980.25,1.1343450000000002
1560239980.5,1.126657
1560239980.75,1.1330639999999998
1560239981.0,1.130501
1560239981.25,1.131782
1560239981.5,1.131782
1560239981.75,1.1330639999999998
1560239982.0,1.1330639999999998
1560239982.25,1.1292200000000001
1560239982.5,1.130501
1560239982.75,1.131782
1560239983.0,1.1292200000000001
1560239983.25,1.127939
1560239983.5,1.1292200000000001
1560239983.75,1.130501
1560239984.0,1.1292200000000001
1560239984.25,1.1292200000000001
1560239984.5,1.1292200000000001
1560239984.75,1.126657
1560239985.0,1.126657
1560239985.25,1.127939
1560239985.5,1.127939
1560239985.75,1.125376
1560239986.0,1.126657
1560239986.25,1.125376
1560239986.5,1.127939
1560239986.75,1.126657
1560239987.0,1.1330639999999998
1560239987.25,1.135626
1560239987.5,1.136907
1560239987.75,1.136907
1560239988.0,1.136907
1560239988.25,1.138188
1560239988.5,1.138188
1560239988.75,1.138188
1560239989.0,1.136907
1560239989.25,1.138188
1560239989.5,1.13947
1560239989.75,1.13947
1560239990.0,1.138188
1560239990.25,1.130501
1560239990.5,1.126657
1560239990.75,1.125376
1560239991.0,1.131782
1560239991.25,1.1343450000000002
1560239991.5,1.1343450000000002
1560239991.75,1.138188
1560239992.0,1.135626
1560239992.25,1.1343450000000002
1560239992.5,1.135626
1560239992.75,1.1343450000000002
1560239993.0,1.136907
1560239993.25,1.135626
1560239993.5,1.1330639999999998
1560239993.75,1.136907
1560239994.0,1.1343450000000002
1560239994.25,1.135626
1560239994.5,1.1343450000000002
1560239994.75,1.1330639999999998
1560239995.0,1.138188
1560239995.25,1.148439
1560239995.5,1.259908
1560239995.75,1.222751
1560239996.0,1.2060950000000001
1560239996.25,1.197126
1560239996.5,1.195845
1560239996.75,1.188157
1560239997.0,1.188157
1560239997.25,1.1843139999999999
1560239997.5,1.176626
1560239997.75,1.172782
1560239998.0,1.172782
1560239998.25,1.175345
1560239998.5,1.176626
1560239998.75,1.172782
1560239999.0,1.172782
1560239999.25,1.17022
1560239999.5,1.167657
1560239999.75,1.168939
1560240000.0,1.165095
1560240000.25,1.165095
1560240000.5,1.166376
1560240000.75,1.161251
1560240001.0,1.147157
1560240001.25,1.112563
1560240001.5,1.1023129999999999
1560240001.75,1.09847
1560240002.0,1.095907
1560240002.25,1.08822
1560240002.5,1.084376
1560240002.75,1.065157
1560240003.0,1.0459379999999998
1560240003.25,1.006219
1560240003.5,0.9741879999999999
1560240003.75,0.987001
1560240004.0,0.9908440000000001
1560240004.25,0.972907
1560240004.5,0.971626
1560240004.75,1.0267190000000002
1560240005.0,1.0267190000000002
1560240005.25,1.028001
1560240005.5,1.029282
1560240005.75,1.030563
1560240006.0,1.063876
1560240006.25,1.0856569999999999
1560240006.5,1.089501
1560240006.75,1.090782
1560240007.0,1.066438
1560240007.25,1.0625950000000002
1560240007.5,1.0625950000000002
1560240007.75,1.0766879999999999
1560240008.0,1.079251
1560240008.25,1.081813
1560240008.5,1.086938
1560240008.75,1.086938
1560240009.0,1.084376
1560240009.25,1.084376
1560240009.5,1.0830950000000001
1560240009.75,1.084376
1560240010.0,1.084376
1560240010.25,1.0856569999999999
1560240010.5,1.0830950000000001
1560240010.75,1.0856569999999999
1560240011.0,1.0856569999999999
1560240011.25,1.08822
1560240011.5,1.090782
1560240011.75,1.089501
1560240012.0,1.089501
1560240012.25,1.094626
1560240012.5,1.092063
1560240012.75,1.090782
1560240013.0,1.093345
1560240013.25,1.094626
1560240013.5,1.090782
1560240013.75,1.092063
1560240014.0,1.092063
1560240014.25,1.092063
1560240014.5,1.092063
1560240014.75,1.090782
1560240015.0,1.090782
1560240015.25,1.092063
1560240015.5,1.090782
1560240015.75,1.093345
1560240016.0,1.092063
1560240016.25,1.090782
1560240016.5,1.093345
1560240016.75,1.092063
1560240017.0,1.094626
1560240017.25,1.093345
1560240017.5,1.095907
1560240017.75,1.093345
1560240018.0,1.092063
1560240018.25,1.092063
1560240018.5,1.093345
1560240018.75,1.090782
1560240019.0,1.092063
1560240019.25,1.093345
1560240019.5,1.094626
1560240019.75,1.09847
1560240020.0,1.094626
1560240020.25,1.090782
1560240020.5,1.08822
1560240020.75,1.08822
1560240021.0,1.0830950000000001
1560240021.25,1.0830950000000001
1560240021.5,1.081813
1560240021.75,1.080532
1560240022.0,1.084376
1560240022.25,1.081813
1560240022.5,1.0830950000000001
1560240022.75,1.081813
1560240023.0,1.080532
1560240023.25,1.0856569999999999
1560240023.5,1.084376
1560240023.75,1.0830950000000001
1560240024.0,1.0856569999999999
1560240024.25,1.086938
1560240024.5,1.084376
1560240024.75,1.08822
1560240025.0,1.086938
1560240025.25,1.0856569999999999
1560240025.5,1.084376
1560240025.75,1.081813
1560240026.0,1.081813
1560240026.25,1.0830950000000001
1560240026.5,1.086938
1560240026.75,1.092063
1560240027.0,1.093345
1560240027.25,1.094626
1560240027.5,1.093345
1560240027.75,1.094626
1560240028.0,1.095907
1560240028.25,1.093345
1560240028.5,1.089501
