Timestamp,EDA
1560240028.75,1.090782
1560240029.0,1.086938
1560240029.25,1.084376
1560240029.5,1.089501
1560240029.75,1.084376
1560240030.0,1.086938
1560240030.25,1.0830950000000001
1560240030.5,1.084376
1560240030.75,1.092063
1560240031.0,1.094626
1560240031.25,1.093345
1560240031.5,1.095907
1560240031.75,1.095907
1560240032.0,1.092063
1560240032.25,1.093345
1560240032.5,1.095907
1560240032.75,1.094626
1560240033.0,1.094626
1560240033.25,1.092063
1560240033.5,1.094626
1560240033.75,1.093345
1560240034.0,1.0971879999999998
1560240034.25,1.09847
1560240034.5,1.0971879999999998
1560240034.75,1.0971879999999998
1560240035.0,1.095907
1560240035.25,1.094626
1560240035.5,1.09847
1560240035.75,1.1023129999999999
1560240036.0,1.0971879999999998
1560240036.25,1.107438
1560240036.5,1.107438
1560240036.75,1.099751
1560240037.0,1.1023129999999999
1560240037.25,1.0971879999999998
1560240037.5,1.099751
1560240037.75,1.0971879999999998
1560240038.0,1.104876
1560240038.25,1.104876
1560240038.5,1.107438
1560240038.75,1.09847
1560240039.0,1.106157
1560240039.25,1.1112819999999999
1560240039.5,1.112563
1560240039.75,1.112563
1560240040.0,1.1087200000000001
1560240040.25,1.1112819999999999
1560240040.5,1.1112819999999999
1560240040.75,1.1112819999999999
1560240041.0,1.113845
1560240041.25,1.110001
1560240041.5,1.1087200000000001
1560240041.75,1.1112819999999999
1560240042.0,1.110001
1560240042.25,1.1112819999999999
1560240042.5,1.1112819999999999
1560240042.75,1.107438
1560240043.0,1.1112819999999999
1560240043.25,1.110001
1560240043.5,1.110001
1560240043.75,1.110001
1560240044.0,1.1112819999999999
1560240044.25,1.110001
1560240044.5,1.113845
1560240044.75,1.112563
1560240045.0,1.112563
1560240045.25,1.112563
1560240045.5,1.1087200000000001
1560240045.75,1.110001
1560240046.0,1.112563
1560240046.25,1.112563
1560240046.5,1.110001
1560240046.75,1.1112819999999999
1560240047.0,1.112563
1560240047.25,1.115126
1560240047.5,1.113845
1560240047.75,1.1112819999999999
1560240048.0,1.112563
1560240048.25,1.112563
1560240048.5,1.112563
1560240048.75,1.113845
1560240049.0,1.1112819999999999
1560240049.25,1.110001
1560240049.5,1.113845
1560240049.75,1.112563
1560240050.0,1.113845
1560240050.25,1.113845
1560240050.5,1.113845
1560240050.75,1.115126
1560240051.0,1.115126
1560240051.25,1.112563
1560240051.5,1.115126
1560240051.75,1.112563
1560240052.0,1.113845
1560240052.25,1.112563
1560240052.5,1.116407
1560240052.75,1.116407
1560240053.0,1.115126
1560240053.25,1.115126
1560240053.5,1.116407
1560240053.75,1.116407
1560240054.0,1.112563
1560240054.25,1.116407
1560240054.5,1.116407
1560240054.75,1.115126
1560240055.0,1.113845
1560240055.25,1.117688
1560240055.5,1.11897
1560240055.75,1.116407
1560240056.0,1.116407
1560240056.25,1.116407
1560240056.5,1.116407
1560240056.75,1.115126
1560240057.0,1.115126
1560240057.25,1.115126
1560240057.5,1.115126
1560240057.75,1.113845
1560240058.0,1.116407
1560240058.25,1.116407
1560240058.5,1.113845
1560240058.75,1.113845
1560240059.0,1.116407
1560240059.25,1.116407
1560240059.5,1.115126
1560240059.75,1.116407
1560240060.0,1.116407
1560240060.25,1.117688
1560240060.5,1.117688
1560240060.75,1.116407
1560240061.0,1.116407
1560240061.25,1.116407
1560240061.5,1.115126
1560240061.75,1.120251
1560240062.0,1.115126
1560240062.25,1.116407
1560240062.5,1.120251
1560240062.75,1.11897
1560240063.0,1.116407
1560240063.25,1.11897
1560240063.5,1.120251
1560240063.75,1.120251
1560240064.0,1.11897
1560240064.25,1.117688
1560240064.5,1.120251
1560240064.75,1.120251
1560240065.0,1.120251
1560240065.25,1.121532
1560240065.5,1.121532
1560240065.75,1.11897
1560240066.0,1.120251
1560240066.25,1.121532
1560240066.5,1.1228129999999998
1560240066.75,1.11897
1560240067.0,1.121532
1560240067.25,1.121532
1560240067.5,1.120251
1560240067.75,1.120251
1560240068.0,1.121532
1560240068.25,1.1228129999999998
1560240068.5,1.11897
1560240068.75,1.1228129999999998
1560240069.0,1.120251
1560240069.25,1.1228129999999998
1560240069.5,1.121532
1560240069.75,1.121532
1560240070.0,1.1228129999999998
1560240070.25,1.1228129999999998
1560240070.5,1.121532
1560240070.75,1.120251
1560240071.0,1.11897
1560240071.25,1.121532
1560240071.5,1.11897
1560240071.75,1.1228129999999998
1560240072.0,1.1228129999999998
1560240072.25,1.121532
1560240072.5,1.121532
1560240072.75,1.121532
1560240073.0,1.121532
1560240073.25,1.120251
1560240073.5,1.1228129999999998
1560240073.75,1.121532
1560240074.0,1.11897
1560240074.25,1.126657
1560240074.5,1.1228129999999998
1560240074.75,1.125376
1560240075.0,1.121532
1560240075.25,1.121532
1560240075.5,1.121532
1560240075.75,1.121532
1560240076.0,1.124095
1560240076.25,1.124095
1560240076.5,1.124095
1560240076.75,1.124095
1560240077.0,1.124095
1560240077.25,1.125376
1560240077.5,1.125376
1560240077.75,1.121532
1560240078.0,1.124095
1560240078.25,1.126657
1560240078.5,1.124095
1560240078.75,1.124095
1560240079.0,1.125376
1560240079.25,1.125376
1560240079.5,1.121532
1560240079.75,1.1228129999999998
1560240080.0,1.1228129999999998
1560240080.25,1.124095
1560240080.5,1.1228129999999998
1560240080.75,1.121532
1560240081.0,1.126657
1560240081.25,1.124095
1560240081.5,1.1228129999999998
1560240081.75,1.125376
1560240082.0,1.1228129999999998
1560240082.25,1.121532
1560240082.5,1.125376
1560240082.75,1.1228129999999998
1560240083.0,1.126657
1560240083.25,1.125376
1560240083.5,1.124095
1560240083.75,1.126657
1560240084.0,1.125376
1560240084.25,1.1228129999999998
1560240084.5,1.126657
1560240084.75,1.125376
1560240085.0,1.124095
1560240085.25,1.124095
1560240085.5,1.124095
1560240085.75,1.126657
1560240086.0,1.125376
1560240086.25,1.1228129999999998
1560240086.5,1.125376
1560240086.75,1.126657
1560240087.0,1.124095
1560240087.25,1.124095
1560240087.5,1.126657
1560240087.75,1.1228129999999998
1560240088.0,1.125376
1560240088.25,1.125376
1560240088.5,1.125376
1560240088.75,1.125376
1560240089.0,1.125376
1560240089.25,1.126657
1560240089.5,1.125376
1560240089.75,1.1228129999999998
1560240090.0,1.126657
1560240090.25,1.125376
1560240090.5,1.124095
1560240090.75,1.125376
1560240091.0,1.126657
1560240091.25,1.127939
1560240091.5,1.126657
1560240091.75,1.121532
1560240092.0,1.125376
1560240092.25,1.120251
1560240092.5,1.120251
1560240092.75,1.121532
1560240093.0,1.121532
1560240093.25,1.121532
1560240093.5,1.121532
1560240093.75,1.120251
1560240094.0,1.121532
1560240094.25,1.1228129999999998
1560240094.5,1.120251
1560240094.75,1.121532
1560240095.0,1.11897
1560240095.25,1.11897
1560240095.5,1.121532
1560240095.75,1.117688
1560240096.0,1.117688
1560240096.25,1.120251
1560240096.5,1.120251
1560240096.75,1.121532
1560240097.0,1.120251
1560240097.25,1.117688
1560240097.5,1.121532
1560240097.75,1.11897
1560240098.0,1.116407
1560240098.25,1.117688
1560240098.5,1.1228129999999998
1560240098.75,1.1228129999999998
1560240099.0,1.125376
1560240099.25,1.1228129999999998
1560240099.5,1.1228129999999998
1560240099.75,1.124095
1560240100.0,1.124095
1560240100.25,1.124095
1560240100.5,1.1228129999999998
1560240100.75,1.124095
1560240101.0,1.124095
1560240101.25,1.1228129999999998
1560240101.5,1.120251
1560240101.75,1.124095
1560240102.0,1.1228129999999998
1560240102.25,1.124095
1560240102.5,1.125376
1560240102.75,1.125376
1560240103.0,1.125376
1560240103.25,1.125376
1560240103.5,1.125376
1560240103.75,1.126657
1560240104.0,1.125376
1560240104.25,1.124095
1560240104.5,1.125376
1560240104.75,1.125376
1560240105.0,1.125376
1560240105.25,1.124095
1560240105.5,1.120251
1560240105.75,1.124095
1560240106.0,1.121532
1560240106.25,1.125376
1560240106.5,1.125376
1560240106.75,1.125376
1560240107.0,1.125376
1560240107.25,1.124095
1560240107.5,1.121532
1560240107.75,1.1228129999999998
1560240108.0,1.124095
1560240108.25,1.124095
1560240108.5,1.125376
1560240108.75,1.124095
1560240109.0,1.124095
1560240109.25,1.124095
1560240109.5,1.121532
1560240109.75,1.124095
1560240110.0,1.126657
1560240110.25,1.124095
1560240110.5,1.126657
1560240110.75,1.1228129999999998
1560240111.0,1.124095
1560240111.25,1.126657
1560240111.5,1.124095
1560240111.75,1.1228129999999998
1560240112.0,1.125376
1560240112.25,1.124095
1560240112.5,1.124095
1560240112.75,1.124095
1560240113.0,1.125376
1560240113.25,1.124095
1560240113.5,1.124095
1560240113.75,1.1228129999999998
1560240114.0,1.125376
1560240114.25,1.121532
1560240114.5,1.121532
1560240114.75,1.125376
1560240115.0,1.1228129999999998
1560240115.25,1.125376
1560240115.5,1.124095
1560240115.75,1.1228129999999998
1560240116.0,1.126657
1560240116.25,1.124095
1560240116.5,1.124095
1560240116.75,1.125376
1560240117.0,1.121532
1560240117.25,1.1228129999999998
1560240117.5,1.124095
1560240117.75,1.124095
1560240118.0,1.124095
1560240118.25,1.124095
1560240118.5,1.1228129999999998
1560240118.75,1.124095
1560240119.0,1.125376
1560240119.25,1.126657
1560240119.5,1.125376
1560240119.75,1.121532
1560240120.0,1.1228129999999998
1560240120.25,1.124095
1560240120.5,1.124095
1560240120.75,1.1228129999999998
1560240121.0,1.1228129999999998
1560240121.25,1.125376
1560240121.5,1.124095
1560240121.75,1.124095
1560240122.0,1.124095
1560240122.25,1.125376
1560240122.5,1.121532
1560240122.75,1.124095
1560240123.0,1.127939
1560240123.25,1.124095
1560240123.5,1.126657
1560240123.75,1.124095
1560240124.0,1.125376
1560240124.25,1.126657
1560240124.5,1.125376
1560240124.75,1.1228129999999998
1560240125.0,1.125376
1560240125.25,1.1228129999999998
1560240125.5,1.1228129999999998
1560240125.75,1.124095
1560240126.0,1.1228129999999998
1560240126.25,1.1228129999999998
1560240126.5,1.125376
1560240126.75,1.125376
1560240127.0,1.126657
1560240127.25,1.124095
1560240127.5,1.125376
1560240127.75,1.125376
1560240128.0,1.125376
1560240128.25,1.124095
1560240128.5,1.126657
1560240128.75,1.126657
1560240129.0,1.125376
1560240129.25,1.1228129999999998
1560240129.5,1.124095
1560240129.75,1.126657
1560240130.0,1.127939
1560240130.25,1.121532
1560240130.5,1.127939
1560240130.75,1.125376
1560240131.0,1.1228129999999998
1560240131.25,1.124095
1560240131.5,1.125376
1560240131.75,1.112563
1560240132.0,1.112563
1560240132.25,1.116407
1560240132.5,1.116407
1560240132.75,1.116407
1560240133.0,1.115126
1560240133.25,1.116407
1560240133.5,1.115126
1560240133.75,1.115126
1560240134.0,1.1228129999999998
1560240134.25,1.121532
1560240134.5,1.121532
1560240134.75,1.121532
1560240135.0,1.117688
1560240135.25,1.117688
1560240135.5,1.120251
1560240135.75,1.116407
1560240136.0,1.121532
1560240136.25,1.11897
1560240136.5,1.116407
1560240136.75,1.120251
1560240137.0,1.120251
1560240137.25,1.117688
1560240137.5,1.120251
1560240137.75,1.121532
1560240138.0,1.120251
1560240138.25,1.121532
1560240138.5,1.11897
1560240138.75,1.121532
1560240139.0,1.121532
1560240139.25,1.120251
1560240139.5,1.124095
1560240139.75,1.120251
1560240140.0,1.117688
1560240140.25,1.120251
1560240140.5,1.11897
1560240140.75,1.116407
1560240141.0,1.117688
1560240141.25,1.116407
1560240141.5,1.121532
1560240141.75,1.121532
1560240142.0,1.121532
1560240142.25,1.120251
1560240142.5,1.11897
1560240142.75,1.121532
1560240143.0,1.120251
1560240143.25,1.120251
1560240143.5,1.11897
1560240143.75,1.120251
1560240144.0,1.116407
1560240144.25,1.120251
1560240144.5,1.11897
1560240144.75,1.116407
1560240145.0,1.121532
1560240145.25,1.11897
1560240145.5,1.116407
1560240145.75,1.120251
1560240146.0,1.11897
1560240146.25,1.121532
1560240146.5,1.120251
1560240146.75,1.11897
1560240147.0,1.11897
1560240147.25,1.116407
1560240147.5,1.113845
1560240147.75,1.117688
1560240148.0,1.11897
1560240148.25,1.116407
1560240148.5,1.117688
1560240148.75,1.117688
1560240149.0,1.117688
1560240149.25,1.117688
1560240149.5,1.11897
1560240149.75,1.11897
1560240150.0,1.116407
1560240150.25,1.115126
1560240150.5,1.117688
1560240150.75,1.11897
1560240151.0,1.117688
1560240151.25,1.117688
1560240151.5,1.117688
1560240151.75,1.11897
1560240152.0,1.117688
1560240152.25,1.116407
1560240152.5,1.121532
1560240152.75,1.116407
1560240153.0,1.116407
1560240153.25,1.117688
1560240153.5,1.115126
1560240153.75,1.116407
1560240154.0,1.117688
1560240154.25,1.116407
1560240154.5,1.116407
1560240154.75,1.11897
1560240155.0,1.115126
1560240155.25,1.11897
1560240155.5,1.116407
1560240155.75,1.115126
1560240156.0,1.117688
1560240156.25,1.115126
1560240156.5,1.112563
1560240156.75,1.117688
1560240157.0,1.117688
1560240157.25,1.120251
1560240157.5,1.116407
1560240157.75,1.112563
1560240158.0,1.115126
1560240158.25,1.115126
1560240158.5,1.115126
1560240158.75,1.116407
1560240159.0,1.116407
1560240159.25,1.115126
1560240159.5,1.112563
1560240159.75,1.115126
1560240160.0,1.115126
1560240160.25,1.112563
1560240160.5,1.115126
1560240160.75,1.116407
1560240161.0,1.113845
1560240161.25,1.1112819999999999
1560240161.5,1.116407
1560240161.75,1.115126
1560240162.0,1.112563
1560240162.25,1.113845
1560240162.5,1.115126
1560240162.75,1.116407
1560240163.0,1.113845
1560240163.25,1.116407
1560240163.5,1.120251
1560240163.75,1.117688
1560240164.0,1.195845
1560240164.25,1.2355639999999999
1560240164.5,1.225314
1560240164.75,1.194564
1560240165.0,1.167657
1560240165.25,1.156126
1560240165.5,1.152282
1560240165.75,1.13947
1560240166.0,1.126657
1560240166.25,1.095907
1560240166.5,1.084376
1560240166.75,1.0600319999999999
1560240167.0,1.044657
1560240167.25,1.057469
1560240167.5,1.106157
1560240167.75,1.127939
1560240168.0,1.130501
1560240168.25,1.1292200000000001
1560240168.5,1.116407
1560240168.75,1.1112819999999999
1560240169.0,1.126657
1560240169.25,1.127939
1560240169.5,1.115126
1560240169.75,1.117688
1560240170.0,1.120251
1560240170.25,1.120251
1560240170.5,1.11897
1560240170.75,1.117688
1560240171.0,1.116407
1560240171.25,1.113845
1560240171.5,1.116407
1560240171.75,1.1087200000000001
1560240172.0,1.110001
1560240172.25,1.117688
1560240172.5,1.1292200000000001
1560240172.75,1.113845
1560240173.0,1.113845
1560240173.25,1.125376
1560240173.5,1.1330639999999998
1560240173.75,1.1292200000000001
1560240174.0,1.125376
1560240174.25,1.1112819999999999
1560240174.5,1.113845
1560240174.75,1.120251
1560240175.0,1.127939
1560240175.25,1.130501
1560240175.5,1.1292200000000001
1560240175.75,1.1458760000000001
1560240176.0,1.1458760000000001
1560240176.25,1.152282
1560240176.5,1.1548450000000001
1560240176.75,1.151001
1560240177.0,1.144595
1560240177.25,1.144595
1560240177.5,1.151001
1560240177.75,1.152282
1560240178.0,1.152282
1560240178.25,1.157407
1560240178.5,1.1548450000000001
1560240178.75,1.1586889999999999
1560240179.0,1.157407
1560240179.25,1.1586889999999999
1560240179.5,1.1599700000000002
1560240179.75,1.1599700000000002
1560240180.0,1.162532
1560240180.25,1.161251
1560240180.5,1.161251
1560240180.75,1.161251
1560240181.0,1.161251
1560240181.25,1.162532
1560240181.5,1.163814
1560240181.75,1.161251
1560240182.0,1.1599700000000002
1560240182.25,1.161251
1560240182.5,1.1599700000000002
1560240182.75,1.1599700000000002
1560240183.0,1.163814
1560240183.25,1.157407
1560240183.5,1.161251
1560240183.75,1.161251
1560240184.0,1.1586889999999999
1560240184.25,1.1599700000000002
1560240184.5,1.1586889999999999
1560240184.75,1.1586889999999999
1560240185.0,1.1586889999999999
1560240185.25,1.157407
1560240185.5,1.157407
1560240185.75,1.157407
1560240186.0,1.1548450000000001
1560240186.25,1.1586889999999999
1560240186.5,1.157407
1560240186.75,1.156126
1560240187.0,1.1586889999999999
1560240187.25,1.157407
1560240187.5,1.1586889999999999
1560240187.75,1.309877
1560240188.0,1.112563
1560240188.25,1.09847
1560240188.5,1.125376
1560240188.75,1.124095
1560240189.0,1.104876
1560240189.25,1.093345
1560240189.5,1.099751
1560240189.75,1.115126
1560240190.0,1.121532
1560240190.25,1.124095
1560240190.5,1.1228129999999998
1560240190.75,1.127939
1560240191.0,1.1343450000000002
1560240191.25,1.1228129999999998
1560240191.5,1.113845
1560240191.75,1.110001
1560240192.0,1.112563
1560240192.25,1.107438
1560240192.5,1.1087200000000001
1560240192.75,1.1023129999999999
1560240193.0,1.0971879999999998
1560240193.25,1.092063
1560240193.5,1.093345
1560240193.75,1.093345
1560240194.0,1.089501
1560240194.25,1.0856569999999999
1560240194.5,1.089501
1560240194.75,1.08822
1560240195.0,1.086938
1560240195.25,1.084376
1560240195.5,1.08822
1560240195.75,1.086938
1560240196.0,1.0830950000000001
1560240196.25,1.0830950000000001
1560240196.5,1.084376
1560240196.75,1.089501
1560240197.0,1.0856569999999999
1560240197.25,1.089501
1560240197.5,1.0856569999999999
1560240197.75,1.081813
1560240198.0,1.0856569999999999
1560240198.25,1.081813
1560240198.5,1.080532
1560240198.75,1.081813
1560240199.0,1.0830950000000001
1560240199.25,1.084376
1560240199.5,1.080532
1560240199.75,1.080532
1560240200.0,1.084376
1560240200.25,1.0830950000000001
1560240200.5,1.0830950000000001
1560240200.75,1.0856569999999999
1560240201.0,1.0830950000000001
1560240201.25,1.080532
1560240201.5,1.079251
1560240201.75,1.079251
1560240202.0,1.0830950000000001
1560240202.25,1.0766879999999999
1560240202.5,1.074126
1560240202.75,1.079251
1560240203.0,1.081813
1560240203.25,1.079251
1560240203.5,1.080532
1560240203.75,1.080532
1560240204.0,1.080532
1560240204.25,1.079251
1560240204.5,1.080532
1560240204.75,1.086938
1560240205.0,1.0830950000000001
1560240205.25,1.0830950000000001
1560240205.5,1.08822
1560240205.75,1.086938
1560240206.0,1.0856569999999999
1560240206.25,1.08822
1560240206.5,1.089501
1560240206.75,1.08822
1560240207.0,1.08822
1560240207.25,1.0856569999999999
1560240207.5,1.092063
1560240207.75,1.086938
1560240208.0,1.090782
1560240208.25,1.090782
1560240208.5,1.092063
1560240208.75,1.08822
1560240209.0,1.089501
1560240209.25,1.090782
1560240209.5,1.092063
1560240209.75,1.092063
1560240210.0,1.090782
1560240210.25,1.090782
1560240210.5,1.089501
1560240210.75,1.089501
1560240211.0,1.089501
1560240211.25,1.089501
1560240211.5,1.086938
1560240211.75,1.090782
1560240212.0,1.090782
1560240212.25,1.089501
1560240212.5,1.092063
1560240212.75,1.090782
1560240213.0,1.090782
1560240213.25,1.092063
1560240213.5,1.089501
1560240213.75,1.095907
1560240214.0,1.093345
1560240214.25,1.092063
1560240214.5,1.094626
1560240214.75,1.095907
1560240215.0,1.094626
1560240215.25,1.0971879999999998
1560240215.5,1.095907
1560240215.75,1.095907
1560240216.0,1.094626
1560240216.25,1.0971879999999998
1560240216.5,1.095907
1560240216.75,1.095907
1560240217.0,1.095907
1560240217.25,1.093345
1560240217.5,1.09847
1560240217.75,1.095907
1560240218.0,1.095907
1560240218.25,1.09847
1560240218.5,1.0971879999999998
1560240218.75,1.101032
1560240219.0,1.0971879999999998
1560240219.25,1.0971879999999998
1560240219.5,1.099751
1560240219.75,1.09847
1560240220.0,1.09847
1560240220.25,1.095907
1560240220.5,1.095907
1560240220.75,1.095907
1560240221.0,1.094626
1560240221.25,1.093345
1560240221.5,1.086938
1560240221.75,1.0830950000000001
1560240222.0,1.092063
1560240222.25,1.0971879999999998
1560240222.5,1.094626
1560240222.75,1.095907
1560240223.0,1.094626
1560240223.25,1.0971879999999998
1560240223.5,1.095907
1560240223.75,1.095907
1560240224.0,1.095907
1560240224.25,1.094626
1560240224.5,1.093345
1560240224.75,1.095907
1560240225.0,1.0971879999999998
1560240225.25,1.0971879999999998
1560240225.5,1.093345
1560240225.75,1.0971879999999998
1560240226.0,1.095907
1560240226.25,1.095907
1560240226.5,1.095907
1560240226.75,1.094626
1560240227.0,1.0971879999999998
1560240227.25,1.095907
1560240227.5,1.09847
1560240227.75,1.095907
1560240228.0,1.095907
1560240228.25,1.095907
1560240228.5,1.0971879999999998
1560240228.75,1.095907
1560240229.0,1.094626
1560240229.25,1.093345
1560240229.5,1.095907
1560240229.75,1.0971879999999998
1560240230.0,1.094626
1560240230.25,1.0971879999999998
1560240230.5,1.094626
1560240230.75,1.095907
1560240231.0,1.09847
1560240231.25,1.095907
1560240231.5,1.094626
1560240231.75,1.094626
1560240232.0,1.092063
1560240232.25,1.094626
1560240232.5,1.095907
1560240232.75,1.094626
1560240233.0,1.0971879999999998
1560240233.25,1.0971879999999998
1560240233.5,1.095907
1560240233.75,1.09847
1560240234.0,1.095907
1560240234.25,1.095907
1560240234.5,1.094626
1560240234.75,1.094626
1560240235.0,1.0971879999999998
1560240235.25,1.0971879999999998
1560240235.5,1.095907
1560240235.75,1.0971879999999998
1560240236.0,1.095907
1560240236.25,1.095907
1560240236.5,1.0971879999999998
1560240236.75,1.09847
1560240237.0,1.0971879999999998
1560240237.25,1.0971879999999998
1560240237.5,1.095907
1560240237.75,1.0971879999999998
1560240238.0,1.09847
1560240238.25,1.099751
1560240238.5,1.09847
1560240238.75,1.095907
1560240239.0,1.095907
1560240239.25,1.0971879999999998
1560240239.5,1.0971879999999998
1560240239.75,1.0971879999999998
1560240240.0,1.094626
1560240240.25,1.09847
1560240240.5,1.0971879999999998
1560240240.75,1.09847
1560240241.0,1.094626
1560240241.25,1.0971879999999998
1560240241.5,1.095907
1560240241.75,1.095907
1560240242.0,1.095907
1560240242.25,1.09847
1560240242.5,1.0971879999999998
1560240242.75,1.0971879999999998
1560240243.0,1.095907
1560240243.25,1.0971879999999998
1560240243.5,1.0971879999999998
1560240243.75,1.095907
1560240244.0,1.0971879999999998
1560240244.25,1.0971879999999998
1560240244.5,1.095907
1560240244.75,1.095907
1560240245.0,1.0971879999999998
1560240245.25,1.093345
1560240245.5,1.0971879999999998
1560240245.75,1.094626
1560240246.0,1.094626
1560240246.25,1.095907
1560240246.5,1.094626
1560240246.75,1.099751
1560240247.0,1.094626
1560240247.25,1.095907
1560240247.5,1.095907
1560240247.75,1.0971879999999998
1560240248.0,1.0971879999999998
1560240248.25,1.095907
1560240248.5,1.094626
1560240248.75,1.0971879999999998
1560240249.0,1.095907
1560240249.25,1.0971879999999998
1560240249.5,1.09847
1560240249.75,1.095907
1560240250.0,1.099751
1560240250.25,1.0971879999999998
1560240250.5,1.099751
1560240250.75,1.0971879999999998
1560240251.0,1.099751
1560240251.25,1.094626
1560240251.5,1.09847
1560240251.75,1.099751
1560240252.0,1.095907
1560240252.25,1.099751
1560240252.5,1.095907
1560240252.75,1.095907
1560240253.0,1.099751
1560240253.25,1.09847
1560240253.5,1.101032
1560240253.75,1.099751
1560240254.0,1.099751
1560240254.25,1.099751
1560240254.5,1.099751
1560240254.75,1.09847
1560240255.0,1.099751
1560240255.25,1.099751
1560240255.5,1.0971879999999998
1560240255.75,1.101032
1560240256.0,1.099751
1560240256.25,1.09847
1560240256.5,1.099751
1560240256.75,1.0971879999999998
1560240257.0,1.0971879999999998
1560240257.25,1.0971879999999998
1560240257.5,1.095907
1560240257.75,1.099751
1560240258.0,1.09847
1560240258.25,1.0971879999999998
1560240258.5,1.101032
1560240258.75,1.101032
1560240259.0,1.09847
1560240259.25,1.1023129999999999
1560240259.5,1.099751
1560240259.75,1.09847
1560240260.0,1.101032
1560240260.25,1.09847
1560240260.5,1.101032
1560240260.75,1.099751
1560240261.0,1.1023129999999999
1560240261.25,1.101032
1560240261.5,1.101032
1560240261.75,1.099751
1560240262.0,1.099751
1560240262.25,1.099751
1560240262.5,1.101032
1560240262.75,1.099751
1560240263.0,1.0971879999999998
1560240263.25,1.099751
1560240263.5,1.101032
1560240263.75,1.0971879999999998
1560240264.0,1.101032
1560240264.25,1.101032
1560240264.5,1.099751
1560240264.75,1.0971879999999998
1560240265.0,1.0971879999999998
1560240265.25,1.0971879999999998
1560240265.5,1.094626
1560240265.75,1.086938
1560240266.0,1.094626
1560240266.25,1.094626
1560240266.5,1.093345
1560240266.75,1.093345
1560240267.0,1.093345
1560240267.25,1.095907
1560240267.5,1.092063
1560240267.75,1.092063
1560240268.0,1.089501
1560240268.25,1.086938
1560240268.5,1.086938
1560240268.75,1.090782
1560240269.0,1.089501
1560240269.25,1.086938
1560240269.5,1.089501
1560240269.75,1.089501
1560240270.0,1.086938
1560240270.25,1.084376
1560240270.5,1.0856569999999999
1560240270.75,1.0856569999999999
1560240271.0,1.086938
1560240271.25,1.08822
1560240271.5,1.08822
1560240271.75,1.089501
1560240272.0,1.08822
1560240272.25,1.086938
1560240272.5,1.0856569999999999
1560240272.75,1.089501
1560240273.0,1.0856569999999999
1560240273.25,1.086938
1560240273.5,1.0856569999999999
1560240273.75,1.0830950000000001
1560240274.0,1.084376
1560240274.25,1.086938
1560240274.5,1.084376
1560240274.75,1.0856569999999999
1560240275.0,1.086938
1560240275.25,1.0856569999999999
1560240275.5,1.08822
1560240275.75,1.089501
1560240276.0,1.08822
1560240276.25,1.089501
1560240276.5,1.086938
1560240276.75,1.08822
1560240277.0,1.090782
1560240277.25,1.084376
1560240277.5,1.0830950000000001
1560240277.75,1.084376
1560240278.0,1.084376
1560240278.25,1.0856569999999999
1560240278.5,1.084376
1560240278.75,1.08822
1560240279.0,1.0856569999999999
1560240279.25,1.081813
1560240279.5,1.0856569999999999
1560240279.75,1.089501
1560240280.0,1.086938
1560240280.25,1.08822
1560240280.5,1.086938
1560240280.75,1.0856569999999999
1560240281.0,1.084376
1560240281.25,1.0830950000000001
1560240281.5,1.0830950000000001
1560240281.75,1.084376
1560240282.0,1.081813
1560240282.25,1.0830950000000001
1560240282.5,1.0856569999999999
1560240282.75,1.0856569999999999
1560240283.0,1.0830950000000001
1560240283.25,1.0830950000000001
1560240283.5,1.081813
1560240283.75,1.0856569999999999
