Timestamp,EDA
1560240284.0,1.084376
1560240284.25,1.084376
1560240284.5,1.0830950000000001
1560240284.75,1.0830950000000001
1560240285.0,1.0830950000000001
1560240285.25,1.086938
1560240285.5,1.0830950000000001
1560240285.75,1.0856569999999999
1560240286.0,1.084376
1560240286.25,1.0830950000000001
1560240286.5,1.0856569999999999
1560240286.75,1.0830950000000001
1560240287.0,1.081813
1560240287.25,1.084376
1560240287.5,1.081813
1560240287.75,1.0830950000000001
1560240288.0,1.0856569999999999
1560240288.25,1.084376
1560240288.5,1.0830950000000001
1560240288.75,1.0830950000000001
1560240289.0,1.084376
1560240289.25,1.084376
1560240289.5,1.0830950000000001
1560240289.75,1.084376
1560240290.0,1.0856569999999999
1560240290.25,1.081813
1560240290.5,1.081813
1560240290.75,1.0830950000000001
1560240291.0,1.084376
1560240291.25,1.079251
1560240291.5,1.081813
1560240291.75,1.081813
1560240292.0,1.0856569999999999
1560240292.25,1.0830950000000001
1560240292.5,1.081813
1560240292.75,1.0830950000000001
1560240293.0,1.080532
1560240293.25,1.080532
1560240293.5,1.081813
1560240293.75,1.080532
1560240294.0,1.081813
1560240294.25,1.0830950000000001
1560240294.5,1.081813
1560240294.75,1.0830950000000001
1560240295.0,1.080532
1560240295.25,1.081813
1560240295.5,1.0830950000000001
1560240295.75,1.0830950000000001
1560240296.0,1.080532
1560240296.25,1.0856569999999999
1560240296.5,1.0830950000000001
1560240296.75,1.0830950000000001
1560240297.0,1.0856569999999999
1560240297.25,1.081813
1560240297.5,1.08822
1560240297.75,1.084376
1560240298.0,1.086938
1560240298.25,1.086938
1560240298.5,1.0830950000000001
1560240298.75,1.0830950000000001
1560240299.0,1.0856569999999999
1560240299.25,1.0856569999999999
1560240299.5,1.084376
1560240299.75,1.086938
1560240300.0,1.0856569999999999
1560240300.25,1.0856569999999999
1560240300.5,1.086938
1560240300.75,1.08822
1560240301.0,1.086938
1560240301.25,1.084376
1560240301.5,1.084376
1560240301.75,1.08822
1560240302.0,1.0856569999999999
1560240302.25,1.0856569999999999
1560240302.5,1.086938
1560240302.75,1.084376
1560240303.0,1.090782
1560240303.25,1.086938
1560240303.5,1.0856569999999999
1560240303.75,1.08822
1560240304.0,1.08822
1560240304.25,1.086938
1560240304.5,1.08822
1560240304.75,1.08822
1560240305.0,1.0856569999999999
1560240305.25,1.086938
1560240305.5,1.0856569999999999
1560240305.75,1.08822
1560240306.0,1.08822
1560240306.25,1.089501
1560240306.5,1.089501
1560240306.75,1.086938
1560240307.0,1.086938
1560240307.25,1.086938
1560240307.5,1.086938
1560240307.75,1.0856569999999999
1560240308.0,1.086938
1560240308.25,1.08822
1560240308.5,1.08822
1560240308.75,1.08822
1560240309.0,1.086938
1560240309.25,1.089501
1560240309.5,1.086938
1560240309.75,1.0856569999999999
1560240310.0,1.0856569999999999
1560240310.25,1.0856569999999999
1560240310.5,1.086938
1560240310.75,1.0856569999999999
1560240311.0,1.090782
1560240311.25,1.092063
1560240311.5,1.086938
1560240311.75,1.0856569999999999
1560240312.0,1.086938
1560240312.25,1.08822
1560240312.5,1.08822
1560240312.75,1.08822
1560240313.0,1.08822
1560240313.25,1.0856569999999999
1560240313.5,1.0856569999999999
1560240313.75,1.0856569999999999
1560240314.0,1.0856569999999999
1560240314.25,1.084376
1560240314.5,1.084376
1560240314.75,1.086938
1560240315.0,1.084376
1560240315.25,1.0856569999999999
1560240315.5,1.08822
1560240315.75,1.0856569999999999
1560240316.0,1.084376
1560240316.25,1.084376
1560240316.5,1.0856569999999999
1560240316.75,1.08822
1560240317.0,1.08822
1560240317.25,1.0856569999999999
1560240317.5,1.090782
1560240317.75,1.089501
1560240318.0,1.086938
1560240318.25,1.089501
1560240318.5,1.084376
1560240318.75,1.0856569999999999
1560240319.0,1.08822
1560240319.25,1.089501
1560240319.5,1.0856569999999999
1560240319.75,1.086938
1560240320.0,1.084376
1560240320.25,1.08822
1560240320.5,1.086938
1560240320.75,1.0856569999999999
1560240321.0,1.0856569999999999
1560240321.25,1.084376
1560240321.5,1.084376
1560240321.75,1.086938
1560240322.0,1.0856569999999999
1560240322.25,1.08822
1560240322.5,1.0856569999999999
1560240322.75,1.0856569999999999
1560240323.0,1.086938
1560240323.25,1.0856569999999999
1560240323.5,1.084376
1560240323.75,1.086938
1560240324.0,1.086938
1560240324.25,1.0856569999999999
1560240324.5,1.0856569999999999
1560240324.75,1.084376
1560240325.0,1.08822
1560240325.25,1.086938
1560240325.5,1.084376
1560240325.75,1.08822
1560240326.0,1.08822
1560240326.25,1.086938
1560240326.5,1.08822
1560240326.75,1.086938
1560240327.0,1.084376
1560240327.25,1.08822
1560240327.5,1.0856569999999999
1560240327.75,1.084376
1560240328.0,1.084376
1560240328.25,1.081813
1560240328.5,1.086938
1560240328.75,1.0856569999999999
1560240329.0,1.086938
1560240329.25,1.086938
1560240329.5,1.0856569999999999
1560240329.75,1.086938
1560240330.0,1.084376
1560240330.25,1.0856569999999999
1560240330.5,1.086938
1560240330.75,1.08822
1560240331.0,1.084376
1560240331.25,1.0856569999999999
1560240331.5,1.084376
1560240331.75,1.0856569999999999
1560240332.0,1.086938
1560240332.25,1.084376
1560240332.5,1.08822
1560240332.75,1.084376
1560240333.0,1.0830950000000001
1560240333.25,1.080532
1560240333.5,1.081813
1560240333.75,1.07797
1560240334.0,1.081813
1560240334.25,1.081813
1560240334.5,1.079251
1560240334.75,1.080532
1560240335.0,1.07797
1560240335.25,1.079251
1560240335.5,1.0766879999999999
1560240335.75,1.0766879999999999
1560240336.0,1.0856569999999999
1560240336.25,1.084376
1560240336.5,1.086938
1560240336.75,1.0856569999999999
1560240337.0,1.084376
1560240337.25,1.081813
1560240337.5,1.0856569999999999
1560240337.75,1.084376
1560240338.0,1.0830950000000001
1560240338.25,1.084376
1560240338.5,1.084376
1560240338.75,1.0856569999999999
1560240339.0,1.0856569999999999
1560240339.25,1.084376
1560240339.5,1.086938
1560240339.75,1.0856569999999999
1560240340.0,1.08822
1560240340.25,1.086938
1560240340.5,1.0856569999999999
1560240340.75,1.080532
1560240341.0,1.080532
1560240341.25,1.079251
1560240341.5,1.081813
1560240341.75,1.080532
1560240342.0,1.0766879999999999
1560240342.25,1.079251
1560240342.5,1.081813
1560240342.75,1.081813
1560240343.0,1.081813
1560240343.25,1.081813
1560240343.5,1.081813
1560240343.75,1.084376
1560240344.0,1.080532
1560240344.25,1.086938
1560240344.5,1.0830950000000001
1560240344.75,1.0830950000000001
1560240345.0,1.084376
1560240345.25,1.084376
1560240345.5,1.081813
1560240345.75,1.0856569999999999
1560240346.0,1.0856569999999999
1560240346.25,1.081813
1560240346.5,1.081813
1560240346.75,1.0830950000000001
1560240347.0,1.0830950000000001
1560240347.25,1.080532
1560240347.5,1.080532
1560240347.75,1.084376
1560240348.0,1.081813
1560240348.25,1.0830950000000001
1560240348.5,1.084376
1560240348.75,1.0830950000000001
1560240349.0,1.080532
1560240349.25,1.0830950000000001
1560240349.5,1.0830950000000001
1560240349.75,1.084376
1560240350.0,1.080532
1560240350.25,1.0830950000000001
1560240350.5,1.084376
1560240350.75,1.081813
1560240351.0,1.079251
1560240351.25,1.081813
1560240351.5,1.07797
1560240351.75,1.074126
1560240352.0,1.075407
1560240352.25,1.075407
1560240352.5,1.07797
1560240352.75,1.0766879999999999
1560240353.0,1.07797
1560240353.25,1.080532
1560240353.5,1.0766879999999999
1560240353.75,1.0766879999999999
1560240354.0,1.07797
1560240354.25,1.07797
1560240354.5,1.075407
1560240354.75,1.074126
1560240355.0,1.0715629999999998
1560240355.25,1.074126
1560240355.5,1.0715629999999998
1560240355.75,1.0715629999999998
1560240356.0,1.074126
1560240356.25,1.07797
1560240356.5,1.075407
1560240356.75,1.081813
1560240357.0,1.07797
1560240357.25,1.079251
1560240357.5,1.07797
1560240357.75,1.07797
1560240358.0,1.07797
1560240358.25,1.079251
1560240358.5,1.07797
1560240358.75,1.080532
1560240359.0,1.07797
1560240359.25,1.0766879999999999
1560240359.5,1.079251
1560240359.75,1.07797
1560240360.0,1.075407
1560240360.25,1.0766879999999999
1560240360.5,1.079251
1560240360.75,1.079251
1560240361.0,1.0766879999999999
1560240361.25,1.075407
1560240361.5,1.07797
1560240361.75,1.079251
1560240362.0,1.079251
1560240362.25,1.0766879999999999
1560240362.5,1.0766879999999999
1560240362.75,1.0766879999999999
1560240363.0,1.07797
1560240363.25,1.07797
1560240363.5,1.0766879999999999
1560240363.75,1.0766879999999999
1560240364.0,1.0766879999999999
1560240364.25,1.080532
1560240364.5,1.07797
1560240364.75,1.0766879999999999
1560240365.0,1.0766879999999999
1560240365.25,1.0766879999999999
1560240365.5,1.075407
1560240365.75,1.0766879999999999
1560240366.0,1.079251
1560240366.25,1.07797
1560240366.5,1.075407
1560240366.75,1.0766879999999999
1560240367.0,1.079251
1560240367.25,1.0766879999999999
1560240367.5,1.0766879999999999
1560240367.75,1.0766879999999999
1560240368.0,1.0766879999999999
1560240368.25,1.07797
1560240368.5,1.075407
1560240368.75,1.07797
1560240369.0,1.079251
1560240369.25,1.0766879999999999
1560240369.5,1.075407
1560240369.75,1.0766879999999999
1560240370.0,1.079251
1560240370.25,1.0766879999999999
1560240370.5,1.080532
1560240370.75,1.080532
1560240371.0,1.075407
1560240371.25,1.079251
1560240371.5,1.079251
1560240371.75,1.080532
1560240372.0,1.0766879999999999
1560240372.25,1.07797
1560240372.5,1.0766879999999999
1560240372.75,1.0766879999999999
1560240373.0,1.074126
1560240373.25,1.0715629999999998
1560240373.5,1.0715629999999998
1560240373.75,1.0715629999999998
1560240374.0,1.070282
1560240374.25,1.0715629999999998
1560240374.5,1.0715629999999998
1560240374.75,1.0715629999999998
1560240375.0,1.070282
1560240375.25,1.072845
1560240375.5,1.069001
1560240375.75,1.069001
1560240376.0,1.070282
1560240376.25,1.069001
1560240376.5,1.069001
1560240376.75,1.070282
1560240377.0,1.069001
1560240377.25,1.069001
1560240377.5,1.070282
1560240377.75,1.066438
1560240378.0,1.066438
1560240378.25,1.06772
1560240378.5,1.066438
1560240378.75,1.070282
1560240379.0,1.070282
1560240379.25,1.069001
1560240379.5,1.070282
1560240379.75,1.069001
1560240380.0,1.069001
1560240380.25,1.070282
1560240380.5,1.06772
1560240380.75,1.06772
1560240381.0,1.070282
1560240381.25,1.06772
1560240381.5,1.069001
1560240381.75,1.06772
1560240382.0,1.069001
1560240382.25,1.069001
1560240382.5,1.069001
1560240382.75,1.0715629999999998
1560240383.0,1.070282
1560240383.25,1.069001
1560240383.5,1.070282
1560240383.75,1.069001
1560240384.0,1.06772
1560240384.25,1.072845
1560240384.5,1.070282
1560240384.75,1.069001
1560240385.0,1.070282
1560240385.25,1.0715629999999998
1560240385.5,1.0715629999999998
1560240385.75,1.074126
1560240386.0,1.0715629999999998
1560240386.25,1.0715629999999998
1560240386.5,1.072845
1560240386.75,1.070282
1560240387.0,1.072845
1560240387.25,1.072845
1560240387.5,1.069001
1560240387.75,1.070282
1560240388.0,1.0715629999999998
1560240388.25,1.070282
1560240388.5,1.070282
1560240388.75,1.070282
1560240389.0,1.0715629999999998
1560240389.25,1.070282
1560240389.5,1.06772
1560240389.75,1.069001
1560240390.0,1.070282
1560240390.25,1.070282
1560240390.5,1.069001
1560240390.75,1.069001
1560240391.0,1.070282
1560240391.25,1.070282
1560240391.5,1.066438
1560240391.75,1.070282
1560240392.0,1.069001
1560240392.25,1.06772
1560240392.5,1.066438
1560240392.75,1.069001
1560240393.0,1.065157
1560240393.25,1.069001
1560240393.5,1.06772
1560240393.75,1.069001
1560240394.0,1.066438
1560240394.25,1.066438
1560240394.5,1.06772
1560240394.75,1.066438
1560240395.0,1.06772
1560240395.25,1.066438
1560240395.5,1.069001
1560240395.75,1.065157
1560240396.0,1.066438
1560240396.25,1.066438
1560240396.5,1.065157
1560240396.75,1.070282
1560240397.0,1.066438
1560240397.25,1.065157
1560240397.5,1.06772
1560240397.75,1.066438
1560240398.0,1.069001
1560240398.25,1.069001
1560240398.5,1.065157
1560240398.75,1.06772
1560240399.0,1.069001
1560240399.25,1.066438
1560240399.5,1.065157
1560240399.75,1.066438
1560240400.0,1.069001
1560240400.25,1.06772
1560240400.5,1.065157
1560240400.75,1.06772
1560240401.0,1.065157
1560240401.25,1.06772
1560240401.5,1.06772
1560240401.75,1.06772
1560240402.0,1.066438
1560240402.25,1.06772
1560240402.5,1.065157
1560240402.75,1.065157
1560240403.0,1.06772
1560240403.25,1.069001
1560240403.5,1.06772
1560240403.75,1.06772
1560240404.0,1.066438
1560240404.25,1.066438
1560240404.5,1.066438
1560240404.75,1.069001
1560240405.0,1.070282
1560240405.25,1.066438
1560240405.5,1.0715629999999998
1560240405.75,1.069001
1560240406.0,1.065157
1560240406.25,1.069001
1560240406.5,1.066438
1560240406.75,1.06772
1560240407.0,1.069001
1560240407.25,1.070282
1560240407.5,1.070282
1560240407.75,1.069001
1560240408.0,1.06772
1560240408.25,1.0715629999999998
1560240408.5,1.0715629999999998
1560240408.75,1.070282
1560240409.0,1.072845
1560240409.25,1.0715629999999998
1560240409.5,1.075407
1560240409.75,1.09847
1560240410.0,1.090782
1560240410.25,1.095907
1560240410.5,1.08822
1560240410.75,1.066438
1560240411.0,1.065157
1560240411.25,1.056188
1560240411.5,1.0485010000000001
1560240411.75,1.044657
1560240412.0,1.049782
1560240412.25,1.0485010000000001
1560240412.5,1.0459379999999998
1560240412.75,1.0459379999999998
1560240413.0,1.040813
1560240413.25,1.038251
1560240413.5,1.034407
1560240413.75,0.998532
1560240414.0,0.9690629999999999
1560240414.25,0.885782
1560240414.5,0.885682
1560240414.75,0.64865
1560240415.0,0.306556
1560240415.25,0.0
1560240415.5,0.0
1560240415.75,0.0
1560240416.0,0.0
1560240416.25,0.0
1560240416.5,0.0
1560240416.75,0.0076879999999999995
1560240417.0,0.053813
1560240417.25,0.49456400000000006
1560240417.5,0.713658
1560240417.75,0.789519
1560240418.0,0.680613
1560240418.25,0.67805
1560240418.5,0.752363
1560240418.75,0.761332
1560240419.0,0.770301
1560240419.25,0.765175
1560240419.5,0.742113
1560240419.75,0.73955
1560240420.0,0.738269
1560240420.25,0.717769
1560240420.5,0.7126439999999999
1560240420.75,0.7152069999999999
1560240421.0,0.651144
1560240421.25,0.8907379999999999
1560240421.5,0.9945200000000001
1560240421.75,0.9112379999999999
1560240422.0,0.927895
1560240422.25,1.0034889999999999
1560240422.5,1.085489
1560240422.75,1.020214
1560240423.0,1.1329639999999999
1560240423.25,0.997151
1560240423.5,0.9651200000000001
1560240423.75,0.9664010000000001
1560240424.0,0.9689639999999999
1560240424.25,0.984339
1560240424.5,1.027902
1560240424.75,1.027902
1560240425.0,1.0317450000000001
1560240425.25,1.0317450000000001
1560240425.5,1.0330270000000001
1560240425.75,1.024058
1560240426.0,1.012527
1560240426.25,1.01637
1560240426.5,1.017652
1560240426.75,1.020214
1560240427.0,1.015089
1560240427.25,1.004839
1560240427.5,1.0074020000000001
1560240427.75,1.0099639999999999
1560240428.0,1.0368700000000002
1560240428.25,1.038152
1560240428.5,1.049683
1560240428.75,1.054808
1560240429.0,1.0586520000000001
1560240429.25,1.0586520000000001
1560240429.5,1.063777
1560240429.75,1.062495
1560240430.0,1.063777
1560240430.25,1.067621
1560240430.5,1.067621
1560240430.75,1.068902
1560240431.0,1.072745
1560240431.25,1.0701829999999999
1560240431.5,1.071464
1560240431.75,1.071464
1560240432.0,1.074027
1560240432.25,1.075308
1560240432.5,1.07787
1560240432.75,1.07787
1560240433.0,1.080433
1560240433.25,1.0791520000000001
1560240433.5,1.0791520000000001
1560240433.75,1.0817139999999998
1560240434.0,1.0829959999999998
1560240434.25,1.0829959999999998
1560240434.5,1.0829959999999998
1560240434.75,1.0868389999999999
1560240435.0,1.085558
1560240435.25,1.0829959999999998
1560240435.5,1.085558
1560240435.75,1.0868389999999999
1560240436.0,1.0868389999999999
1560240436.25,1.0868389999999999
1560240436.5,1.088121
1560240436.75,1.089402
1560240437.0,1.088121
1560240437.25,1.088121
1560240437.5,1.089402
1560240437.75,1.093246
1560240438.0,1.090683
1560240438.25,1.089402
1560240438.5,1.093246
1560240438.75,1.090683
1560240439.0,1.0701829999999999
1560240439.25,1.062495
1560240439.5,1.053527
1560240439.75,1.053527
1560240440.0,1.048402
1560240440.25,1.050964
1560240440.5,1.052245
1560240440.75,1.050964
1560240441.0,1.050964
1560240441.25,1.052245
1560240441.5,1.050964
1560240441.75,1.053527
1560240442.0,1.053527
1560240442.25,1.049683
1560240442.5,1.053527
1560240442.75,1.053527
1560240443.0,1.054808
1560240443.25,1.054808
1560240443.5,1.054808
1560240443.75,1.052245
1560240444.0,1.054808
1560240444.25,1.054808
1560240444.5,1.050964
1560240444.75,1.054808
1560240445.0,1.054808
1560240445.25,1.054808
1560240445.5,1.054808
1560240445.75,1.0586520000000001
1560240446.0,1.059933
1560240446.25,1.059933
1560240446.5,1.0586520000000001
1560240446.75,1.059933
1560240447.0,1.0586520000000001
1560240447.25,1.0586520000000001
1560240447.5,1.0612139999999999
1560240447.75,1.059933
1560240448.0,1.0612139999999999
1560240448.25,1.062495
1560240448.5,1.062495
1560240448.75,1.059933
1560240449.0,1.062495
1560240449.25,1.0612139999999999
1560240449.5,1.0612139999999999
1560240449.75,1.0573700000000001
1560240450.0,1.049683
1560240450.25,1.048402
1560240450.5,1.049683
1560240450.75,1.045839
1560240451.0,1.045839
1560240451.25,1.045839
1560240451.5,1.04712
1560240451.75,1.048402
1560240452.0,1.048402
1560240452.25,1.04712
1560240452.5,1.048402
1560240452.75,1.048402
1560240453.0,1.045839
1560240453.25,1.049683
1560240453.5,1.045839
1560240453.75,1.04712
1560240454.0,1.049683
1560240454.25,1.050964
1560240454.5,1.052245
1560240454.75,1.048402
1560240455.0,1.052245
1560240455.25,1.050964
1560240455.5,1.052245
1560240455.75,1.052245
1560240456.0,1.052245
1560240456.25,1.052245
1560240456.5,1.050964
1560240456.75,1.054808
1560240457.0,1.059933
1560240457.25,1.0612139999999999
1560240457.5,1.054808
1560240457.75,1.050964
1560240458.0,1.0560889999999998
1560240458.25,1.0573700000000001
1560240458.5,1.052245
1560240458.75,1.025339
1560240459.0,1.020214
1560240459.25,1.0317450000000001
1560240459.5,1.038152
1560240459.75,1.040714
1560240460.0,1.044558
1560240460.25,1.048402
1560240460.5,1.054808
1560240460.75,1.0573700000000001
1560240461.0,1.0586520000000001
1560240461.25,1.0586520000000001
1560240461.5,1.063777
1560240461.75,1.0612139999999999
1560240462.0,1.062495
1560240462.25,1.062495
1560240462.5,1.063777
1560240462.75,1.063777
1560240463.0,1.0573700000000001
1560240463.25,1.0586520000000001
1560240463.5,1.0573700000000001
1560240463.75,1.054808
1560240464.0,1.054808
1560240464.25,1.0560889999999998
1560240464.5,1.0560889999999998
1560240464.75,1.0560889999999998
1560240465.0,1.052245
1560240465.25,1.052245
1560240465.5,1.052245
1560240465.75,1.050964
1560240466.0,1.049683
1560240466.25,1.050964
1560240466.5,1.052245
1560240466.75,1.0573700000000001
1560240467.0,1.052245
1560240467.25,1.109902
1560240467.5,1.1086209999999999
1560240467.75,1.1073389999999999
1560240468.0,1.109902
1560240468.25,1.111183
1560240468.5,1.1086209999999999
1560240468.75,1.090683
1560240469.0,1.0791520000000001
1560240469.25,1.080433
1560240469.5,1.084277
1560240469.75,1.0829959999999998
1560240470.0,1.085558
1560240470.25,1.0817139999999998
1560240470.5,1.0868389999999999
1560240470.75,1.095808
1560240471.0,1.094527
1560240471.25,1.0829959999999998
1560240471.5,1.098371
1560240471.75,1.097089
1560240472.0,1.094527
1560240472.25,1.095808
1560240472.5,1.098371
1560240472.75,1.099652
1560240473.0,1.102214
1560240473.25,1.106058
1560240473.5,1.1086209999999999
1560240473.75,1.109902
1560240474.0,1.112464
1560240474.25,1.109902
1560240474.5,1.112464
1560240474.75,1.109902
1560240475.0,1.111183
1560240475.25,1.115027
1560240475.5,1.118871
1560240475.75,1.120152
1560240476.0,1.123996
1560240476.25,1.122714
1560240476.5,1.125277
1560240476.75,1.126558
1560240477.0,1.126558
1560240477.25,1.126558
1560240477.5,1.127839
1560240477.75,1.1304020000000001
1560240478.0,1.1329639999999999
1560240478.25,1.131683
1560240478.5,1.135527
1560240478.75,1.135527
1560240479.0,1.1329639999999999
1560240479.25,1.135527
1560240479.5,1.1304020000000001
1560240479.75,1.1342459999999999
1560240480.0,1.135527
1560240480.25,1.1342459999999999
1560240480.5,1.1342459999999999
1560240480.75,1.135527
1560240481.0,1.135527
1560240481.25,1.1342459999999999
1560240481.5,1.131683
1560240481.75,1.1329639999999999
1560240482.0,1.1342459999999999
1560240482.25,1.1304020000000001
1560240482.5,1.135527
1560240482.75,1.135527
1560240483.0,1.135527
1560240483.25,1.136808
1560240483.5,1.135527
1560240483.75,1.1342459999999999
1560240484.0,1.135527
1560240484.25,1.1342459999999999
1560240484.5,1.135527
1560240484.75,1.136808
1560240485.0,1.1342459999999999
1560240485.25,1.136808
1560240485.5,1.138089
1560240485.75,1.138089
1560240486.0,1.140652
1560240486.25,1.141933
1560240486.5,1.141933
1560240486.75,1.139371
1560240487.0,1.141933
1560240487.25,1.143214
1560240487.5,1.143214
1560240487.75,1.144496
1560240488.0,1.14834
1560240488.25,1.147058
1560240488.5,1.147058
1560240488.75,1.147058
1560240489.0,1.147058
1560240489.25,1.149621
1560240489.5,1.14834
1560240489.75,1.149621
1560240490.0,1.14834
1560240490.25,1.149621
1560240490.5,1.150902
1560240490.75,1.152183
1560240491.0,1.153464
1560240491.25,1.150902
1560240491.5,1.153464
1560240491.75,1.1547459999999998
1560240492.0,1.150902
1560240492.25,1.153464
1560240492.5,1.1547459999999998
1560240492.75,1.1547459999999998
1560240493.0,1.1560270000000001
1560240493.25,1.157308
1560240493.5,1.157308
1560240493.75,1.157308
1560240494.0,1.1585889999999999
1560240494.25,1.157308
1560240494.5,1.1598709999999999
1560240494.75,1.1598709999999999
1560240495.0,1.161152
1560240495.25,1.1598709999999999
1560240495.5,1.161152
1560240495.75,1.1598709999999999
1560240496.0,1.1598709999999999
1560240496.25,1.162433
1560240496.5,1.161152
1560240496.75,1.161152
1560240497.0,1.163715
1560240497.25,1.164996
1560240497.5,1.164996
1560240497.75,1.163715
1560240498.0,1.164996
1560240498.25,1.164996
1560240498.5,1.166277
1560240498.75,1.163715
1560240499.0,1.166277
1560240499.25,1.167558
1560240499.5,1.1688399999999999
1560240499.75,1.1688399999999999
1560240500.0,1.1688399999999999
1560240500.25,1.1688399999999999
1560240500.5,1.171402
1560240500.75,1.171402
1560240501.0,1.171402
1560240501.25,1.173965
1560240501.5,1.172683
1560240501.75,1.173965
1560240502.0,1.172683
1560240502.25,1.175246
1560240502.5,1.177808
1560240502.75,1.175246
1560240503.0,1.175246
1560240503.25,1.173965
1560240503.5,1.172683
1560240503.75,1.175246
1560240504.0,1.176527
1560240504.25,1.175246
1560240504.5,1.170121
1560240504.75,1.171402
1560240505.0,1.1688399999999999
1560240505.25,1.1688399999999999
1560240505.5,1.172683
1560240505.75,1.171402
1560240506.0,1.171402
1560240506.25,1.172683
1560240506.5,1.172683
1560240506.75,1.171402
1560240507.0,1.167558
1560240507.25,1.170121
1560240507.5,1.170121
1560240507.75,1.170121
1560240508.0,1.1688399999999999
1560240508.25,1.171402
1560240508.5,1.171402
1560240508.75,1.172683
1560240509.0,1.173965
1560240509.25,1.172683
1560240509.5,1.172683
1560240509.75,1.172683
1560240510.0,1.173965
1560240510.25,1.173965
1560240510.5,1.173965
1560240510.75,1.172683
1560240511.0,1.175246
1560240511.25,1.173965
1560240511.5,1.175246
1560240511.75,1.177808
1560240512.0,1.176527
1560240512.25,1.176527
1560240512.5,1.173965
1560240512.75,1.175246
1560240513.0,1.175246
1560240513.25,1.176527
1560240513.5,1.176527
1560240513.75,1.176527
1560240514.0,1.177808
1560240514.25,1.17909
1560240514.5,1.175246
1560240514.75,1.176527
1560240515.0,1.175246
1560240515.25,1.176527
1560240515.5,1.176527
1560240515.75,1.176527
1560240516.0,1.176527
1560240516.25,1.177808
1560240516.5,1.177808
1560240516.75,1.177808
1560240517.0,1.177808
1560240517.25,1.177808
1560240517.5,1.177808
1560240517.75,1.17909
1560240518.0,1.177808
1560240518.25,1.17909
1560240518.5,1.177808
1560240518.75,1.176527
1560240519.0,1.17909
1560240519.25,1.177808
1560240519.5,1.176527
1560240519.75,1.17909
1560240520.0,1.1803709999999998
1560240520.25,1.17909
1560240520.5,1.1803709999999998
1560240520.75,1.1803709999999998
1560240521.0,1.1803709999999998
1560240521.25,1.1816520000000001
1560240521.5,1.1816520000000001
1560240521.75,1.1803709999999998
1560240522.0,1.1803709999999998
1560240522.25,1.1803709999999998
1560240522.5,1.1816520000000001
1560240522.75,1.182933
1560240523.0,1.182933
1560240523.25,1.1816520000000001
1560240523.5,1.1816520000000001
1560240523.75,1.184215
1560240524.0,1.1816520000000001
1560240524.25,1.184215
1560240524.5,1.184215
1560240524.75,1.182933
1560240525.0,1.182933
1560240525.25,1.184215
1560240525.5,1.1854959999999999
1560240525.75,1.1854959999999999
1560240526.0,1.186777
1560240526.25,1.186777
1560240526.5,1.1854959999999999
1560240526.75,1.188058
1560240527.0,1.1854959999999999
1560240527.25,1.188058
1560240527.5,1.18934
1560240527.75,1.188058
1560240528.0,1.1944649999999999
1560240528.25,1.198308
1560240528.5,1.195746
1560240528.75,1.1931829999999999
1560240529.0,1.191902
1560240529.25,1.1944649999999999
1560240529.5,1.1944649999999999
1560240529.75,1.1931829999999999
1560240530.0,1.1944649999999999
1560240530.25,1.1931829999999999
1560240530.5,1.1944649999999999
1560240530.75,1.1944649999999999
1560240531.0,1.1944649999999999
1560240531.25,1.197027
1560240531.5,1.197027
1560240531.75,1.198308
1560240532.0,1.19959
1560240532.25,1.195746
