Timestamp,EDA
1560240532.5,1.195746
1560240532.75,1.198308
1560240533.0,1.19959
1560240533.25,1.19959
1560240533.5,1.19959
1560240533.75,1.198308
1560240534.0,1.19959
1560240534.25,1.19959
1560240534.5,1.1931829999999999
1560240534.75,1.198308
1560240535.0,1.198308
1560240535.25,1.200871
1560240535.5,1.203433
1560240535.75,1.203433
1560240536.0,1.203433
1560240536.25,1.198308
1560240536.5,1.197027
1560240536.75,1.195746
1560240537.0,1.19959
1560240537.25,1.198308
1560240537.5,1.200871
1560240537.75,1.19959
1560240538.0,1.198308
1560240538.25,1.19959
1560240538.5,1.200871
1560240538.75,1.202152
1560240539.0,1.200871
1560240539.25,1.200871
1560240539.5,1.202152
1560240539.75,1.200871
1560240540.0,1.202152
1560240540.25,1.202152
1560240540.5,1.202152
1560240540.75,1.200871
1560240541.0,1.203433
1560240541.25,1.200871
1560240541.5,1.19959
1560240541.75,1.202152
1560240542.0,1.204715
1560240542.25,1.202152
1560240542.5,1.2059959999999998
1560240542.75,1.204715
1560240543.0,1.2059959999999998
1560240543.25,1.207277
1560240543.5,1.2059959999999998
1560240543.75,1.208558
1560240544.0,1.207277
1560240544.25,1.2059959999999998
1560240544.5,1.208558
1560240544.75,1.207277
1560240545.0,1.20984
1560240545.25,1.211121
1560240545.5,1.208558
1560240545.75,1.20984
1560240546.0,1.20984
1560240546.25,1.20984
1560240546.5,1.211121
1560240546.75,1.211121
1560240547.0,1.20984
1560240547.25,1.211121
1560240547.5,1.208558
1560240547.75,1.212402
1560240548.0,1.211121
1560240548.25,1.208558
1560240548.5,1.212402
1560240548.75,1.213683
1560240549.0,1.212402
1560240549.25,1.212402
1560240549.5,1.214965
1560240549.75,1.214965
1560240550.0,1.212402
1560240550.25,1.211121
1560240550.5,1.216246
1560240550.75,1.214965
1560240551.0,1.214965
1560240551.25,1.216246
1560240551.5,1.217527
1560240551.75,1.214965
1560240552.0,1.213683
1560240552.25,1.216246
1560240552.5,1.214965
1560240552.75,1.22009
1560240553.0,1.216246
1560240553.25,1.216246
1560240553.5,1.217527
1560240553.75,1.214965
1560240554.0,1.216246
1560240554.25,1.216246
1560240554.5,1.214965
1560240554.75,1.216246
1560240555.0,1.217527
1560240555.25,1.216246
1560240555.5,1.218808
1560240555.75,1.217527
1560240556.0,1.218808
1560240556.25,1.217527
1560240556.5,1.218808
1560240556.75,1.22009
1560240557.0,1.221371
1560240557.25,1.217527
1560240557.5,1.218808
1560240557.75,1.218808
1560240558.0,1.22009
1560240558.25,1.218808
1560240558.5,1.218808
1560240558.75,1.218808
1560240559.0,1.218808
1560240559.25,1.22009
1560240559.5,1.218808
1560240559.75,1.22009
1560240560.0,1.218808
1560240560.25,1.22009
1560240560.5,1.223933
1560240560.75,1.221371
1560240561.0,1.22009
1560240561.25,1.221371
1560240561.5,1.217527
1560240561.75,1.218808
1560240562.0,1.222652
1560240562.25,1.217527
1560240562.5,1.214965
1560240562.75,1.217527
1560240563.0,1.218808
1560240563.25,1.221371
1560240563.5,1.217527
1560240563.75,1.221371
1560240564.0,1.221371
1560240564.25,1.221371
1560240564.5,1.221371
1560240564.75,1.221371
1560240565.0,1.213683
1560240565.25,1.216246
1560240565.5,1.217527
1560240565.75,1.217527
1560240566.0,1.217527
1560240566.25,1.216246
1560240566.5,1.216246
1560240566.75,1.22009
1560240567.0,1.217527
1560240567.25,1.217527
1560240567.5,1.221371
1560240567.75,1.218808
1560240568.0,1.221371
1560240568.25,1.218808
1560240568.5,1.214965
1560240568.75,1.213683
1560240569.0,1.216246
1560240569.25,1.203433
1560240569.5,1.22009
1560240569.75,1.2264959999999998
1560240570.0,1.217527
1560240570.25,1.2277770000000001
1560240570.5,1.222652
1560240570.75,1.200871
1560240571.0,1.190621
1560240571.25,1.198308
1560240571.5,1.195746
1560240571.75,1.1944649999999999
1560240572.0,1.2059959999999998
1560240572.25,1.173965
1560240572.5,1.1585889999999999
1560240572.75,1.1854959999999999
1560240573.0,1.1688399999999999
1560240573.25,0.910026
1560240573.5,1.186777
1560240573.75,1.177808
1560240574.0,1.1560270000000001
1560240574.25,1.1688399999999999
1560240574.5,1.176527
1560240574.75,1.138089
1560240575.0,1.177808
1560240575.25,1.1585889999999999
1560240575.5,1.182933
1560240575.75,1.1803709999999998
1560240576.0,1.213683
1560240576.25,1.203433
1560240576.5,1.2264959999999998
1560240576.75,1.22009
1560240577.0,1.190621
1560240577.25,1.1816520000000001
1560240577.5,1.25084
1560240577.75,1.203433
1560240578.0,1.20984
1560240578.25,1.197027
1560240578.5,1.18934
1560240578.75,1.1816520000000001
1560240579.0,1.161152
1560240579.25,1.167558
1560240579.5,1.2521209999999998
1560240579.75,1.200871
1560240580.0,1.17909
1560240580.25,1.1598709999999999
1560240580.5,1.161152
1560240580.75,1.186777
1560240581.0,1.1329639999999999
1560240581.25,1.14834
1560240581.5,1.170121
1560240581.75,1.176527
1560240582.0,1.188058
1560240582.25,1.211121
1560240582.5,1.218808
1560240582.75,1.22009
1560240583.0,1.221371
1560240583.25,1.222652
1560240583.5,1.222652
1560240583.75,1.225215
1560240584.0,1.222652
1560240584.25,1.223933
1560240584.5,1.222652
1560240584.75,1.225215
1560240585.0,1.225215
1560240585.25,1.225215
1560240585.5,1.225215
1560240585.75,1.2290590000000001
1560240586.0,1.2290590000000001
1560240586.25,1.2277770000000001
1560240586.5,1.2316209999999999
1560240586.75,1.2316209999999999
1560240587.0,1.2290590000000001
1560240587.25,1.2316209999999999
1560240587.5,1.2316209999999999
1560240587.75,1.2316209999999999
1560240588.0,1.234183
1560240588.25,1.234183
1560240588.5,1.234183
1560240588.75,1.2316209999999999
1560240589.0,1.234183
1560240589.25,1.234183
1560240589.5,1.234183
1560240589.75,1.235465
1560240590.0,1.234183
1560240590.25,1.238027
1560240590.5,1.236746
1560240590.75,1.238027
1560240591.0,1.238027
1560240591.25,1.238027
1560240591.5,1.239308
1560240591.75,1.2405899999999999
1560240592.0,1.2405899999999999
1560240592.25,1.243152
1560240592.5,1.241871
1560240592.75,1.239308
1560240593.0,1.243152
1560240593.25,1.241871
1560240593.5,1.244434
1560240593.75,1.241871
1560240594.0,1.244434
1560240594.25,1.243152
1560240594.5,1.243152
1560240594.75,1.244434
1560240595.0,1.244434
1560240595.25,1.244434
1560240595.5,1.244434
1560240595.75,1.245715
1560240596.0,1.244434
1560240596.25,1.245715
1560240596.5,1.248277
1560240596.75,1.245715
1560240597.0,1.245715
1560240597.25,1.246996
1560240597.5,1.248277
1560240597.75,1.249559
1560240598.0,1.245715
1560240598.25,1.246996
1560240598.5,1.249559
1560240598.75,1.246996
1560240599.0,1.245715
1560240599.25,1.246996
1560240599.5,1.248277
1560240599.75,1.248277
1560240600.0,1.248277
1560240600.25,1.246996
1560240600.5,1.2521209999999998
1560240600.75,1.249559
1560240601.0,1.248277
1560240601.25,1.2521209999999998
1560240601.5,1.248277
1560240601.75,1.249559
1560240602.0,1.25084
1560240602.25,1.248277
1560240602.5,1.2521209999999998
1560240602.75,1.25084
1560240603.0,1.2521209999999998
1560240603.25,1.2521209999999998
1560240603.5,1.25084
1560240603.75,1.2534020000000001
1560240604.0,1.2521209999999998
1560240604.25,1.2521209999999998
1560240604.5,1.2534020000000001
1560240604.75,1.2534020000000001
1560240605.0,1.25084
1560240605.25,1.2534020000000001
1560240605.5,1.2521209999999998
1560240605.75,1.2521209999999998
1560240606.0,1.2534020000000001
1560240606.25,1.2521209999999998
1560240606.5,1.2534020000000001
1560240606.75,1.2521209999999998
1560240607.0,1.2534020000000001
1560240607.25,1.2534020000000001
1560240607.5,1.254683
1560240607.75,1.254683
1560240608.0,1.254683
1560240608.25,1.255965
1560240608.5,1.255965
1560240608.75,1.2572459999999999
1560240609.0,1.255965
1560240609.25,1.2572459999999999
1560240609.5,1.254683
1560240609.75,1.2572459999999999
1560240610.0,1.255965
1560240610.25,1.255965
1560240610.5,1.254683
1560240610.75,1.2572459999999999
1560240611.0,1.255965
1560240611.25,1.255965
1560240611.5,1.26109
1560240611.75,1.2572459999999999
1560240612.0,1.2572459999999999
1560240612.25,1.259809
1560240612.5,1.2572459999999999
1560240612.75,1.258527
1560240613.0,1.259809
1560240613.25,1.258527
1560240613.5,1.258527
1560240613.75,1.258527
1560240614.0,1.258527
1560240614.25,1.259809
1560240614.5,1.26109
1560240614.75,1.259809
1560240615.0,1.258527
1560240615.25,1.26109
1560240615.5,1.259809
1560240615.75,1.26109
1560240616.0,1.262371
1560240616.25,1.262371
1560240616.5,1.259809
1560240616.75,1.26109
1560240617.0,1.262371
1560240617.25,1.263652
1560240617.5,1.262371
1560240617.75,1.26109
1560240618.0,1.262371
1560240618.25,1.263652
1560240618.5,1.262371
1560240618.75,1.26109
1560240619.0,1.263652
1560240619.25,1.264934
1560240619.5,1.264934
1560240619.75,1.267496
1560240620.0,1.2662149999999999
1560240620.25,1.2662149999999999
1560240620.5,1.268777
1560240620.75,1.2662149999999999
1560240621.0,1.268777
1560240621.25,1.268777
1560240621.5,1.267496
1560240621.75,1.267496
1560240622.0,1.264934
1560240622.25,1.268777
1560240622.5,1.270059
1560240622.75,1.270059
1560240623.0,1.27134
1560240623.25,1.27134
1560240623.5,1.270059
1560240623.75,1.270059
1560240624.0,1.270059
1560240624.25,1.27134
1560240624.5,1.27134
1560240624.75,1.272621
1560240625.0,1.272621
1560240625.25,1.27134
1560240625.5,1.272621
1560240625.75,1.272621
1560240626.0,1.273902
1560240626.25,1.275184
1560240626.5,1.273902
1560240626.75,1.273902
1560240627.0,1.270059
1560240627.25,1.273902
1560240627.5,1.272621
1560240627.75,1.273902
1560240628.0,1.275184
1560240628.25,1.272621
1560240628.5,1.275184
1560240628.75,1.273902
1560240629.0,1.272621
1560240629.25,1.273902
1560240629.5,1.275184
1560240629.75,1.275184
1560240630.0,1.273902
1560240630.25,1.275184
1560240630.5,1.254683
1560240630.75,1.218808
1560240631.0,1.213683
1560240631.25,1.211121
1560240631.5,1.20984
1560240631.75,1.211121
1560240632.0,1.2405899999999999
1560240632.25,1.243152
1560240632.5,1.214965
1560240632.75,1.20984
1560240633.0,1.1944649999999999
1560240633.25,1.186777
1560240633.5,1.175246
1560240633.75,1.173965
1560240634.0,1.163715
1560240634.25,1.1816520000000001
1560240634.5,1.198308
1560240634.75,1.203433
1560240635.0,1.204715
1560240635.25,1.204715
1560240635.5,1.18934
1560240635.75,1.213683
1560240636.0,1.212402
1560240636.25,1.208558
1560240636.5,1.200871
1560240636.75,1.202152
1560240637.0,1.200871
1560240637.25,1.19959
1560240637.5,1.198308
1560240637.75,1.195746
1560240638.0,1.1931829999999999
1560240638.25,1.18934
1560240638.5,1.190621
1560240638.75,1.186777
1560240639.0,1.188058
1560240639.25,1.1803709999999998
1560240639.5,1.184215
1560240639.75,1.1803709999999998
1560240640.0,1.17909
1560240640.25,1.1803709999999998
1560240640.5,1.17909
1560240640.75,1.177808
1560240641.0,1.176527
1560240641.25,1.176527
1560240641.5,1.17909
1560240641.75,1.17909
1560240642.0,1.175246
1560240642.25,1.177808
1560240642.5,1.177808
1560240642.75,1.177808
1560240643.0,1.1803709999999998
1560240643.25,1.176527
1560240643.5,1.173965
1560240643.75,1.1688399999999999
1560240644.0,1.170121
1560240644.25,1.1688399999999999
1560240644.5,1.167558
1560240644.75,1.1342459999999999
1560240645.0,1.138089
1560240645.25,1.112464
1560240645.5,1.150902
1560240645.75,1.157308
1560240646.0,1.1329639999999999
1560240646.25,1.145777
1560240646.5,1.117589
1560240646.75,1.1329639999999999
1560240647.0,1.127839
1560240647.25,1.144496
1560240647.5,1.1560270000000001
1560240647.75,1.1598709999999999
1560240648.0,1.167558
1560240648.25,1.162433
1560240648.5,1.167558
1560240648.75,1.171402
1560240649.0,1.173965
1560240649.25,1.173965
1560240649.5,1.172683
1560240649.75,1.175246
1560240650.0,1.177808
1560240650.25,1.18934
1560240650.5,1.18934
1560240650.75,1.1803709999999998
1560240651.0,1.1931829999999999
1560240651.25,1.18934
1560240651.5,1.198308
1560240651.75,1.203433
1560240652.0,1.19959
1560240652.25,1.198308
1560240652.5,1.2059959999999998
1560240652.75,1.18934
1560240653.0,1.172683
1560240653.25,1.214965
1560240653.5,1.234183
1560240653.75,1.20984
1560240654.0,1.198308
1560240654.25,1.212402
1560240654.5,1.221371
1560240654.75,1.2264959999999998
1560240655.0,1.2277770000000001
1560240655.25,1.204715
1560240655.5,1.212402
1560240655.75,1.207277
1560240656.0,1.208558
1560240656.25,1.198308
1560240656.5,1.190621
1560240656.75,1.1944649999999999
1560240657.0,1.1944649999999999
1560240657.25,1.20984
1560240657.5,1.203433
1560240657.75,1.211121
1560240658.0,1.18934
1560240658.25,1.200871
1560240658.5,1.222652
1560240658.75,1.235465
1560240659.0,1.18934
1560240659.25,1.136808
1560240659.5,1.195746
1560240659.75,1.208558
1560240660.0,1.150902
1560240660.25,1.139371
1560240660.5,1.121433
1560240660.75,1.1342459999999999
1560240661.0,1.123996
1560240661.25,1.121433
1560240661.5,1.1329639999999999
1560240661.75,1.135527
1560240662.0,1.125277
1560240662.25,1.135527
1560240662.5,1.126558
1560240662.75,1.144496
1560240663.0,1.135527
1560240663.25,1.14834
1560240663.5,1.131683
1560240663.75,1.143214
1560240664.0,1.1329639999999999
1560240664.25,1.141933
1560240664.5,1.161152
1560240664.75,1.150902
1560240665.0,1.147058
1560240665.25,1.1803709999999998
1560240665.5,1.1688399999999999
1560240665.75,1.153464
1560240666.0,1.118871
1560240666.25,1.166277
1560240666.5,1.135527
1560240666.75,1.164996
1560240667.0,1.125277
1560240667.25,1.167558
1560240667.5,1.1598709999999999
1560240667.75,1.175246
1560240668.0,1.135527
1560240668.25,1.173965
1560240668.5,1.045839
1560240668.75,1.153464
1560240669.0,1.172683
1560240669.25,1.164996
1560240669.5,1.145777
1560240669.75,1.135527
1560240670.0,1.118871
1560240670.25,1.144496
1560240670.5,1.120152
1560240670.75,1.139371
1560240671.0,1.120152
1560240671.25,1.122714
1560240671.5,1.1329639999999999
1560240671.75,1.122714
1560240672.0,1.1291209999999998
1560240672.25,1.126558
1560240672.5,1.1329639999999999
1560240672.75,1.1342459999999999
1560240673.0,1.125277
1560240673.25,1.1329639999999999
1560240673.5,1.131683
1560240673.75,1.126558
1560240674.0,1.1304020000000001
1560240674.25,1.135527
1560240674.5,1.138089
1560240674.75,1.135527
1560240675.0,1.136808
1560240675.25,1.139371
1560240675.5,1.139371
1560240675.75,1.139371
1560240676.0,1.141933
1560240676.25,1.145777
1560240676.5,1.071464
1560240676.75,1.135527
1560240677.0,1.021495
1560240677.25,1.167558
1560240677.5,1.102214
1560240677.75,1.17909
1560240678.0,1.176527
1560240678.25,1.170121
1560240678.5,1.1816520000000001
1560240678.75,1.127839
1560240679.0,1.17909
1560240679.25,1.123996
1560240679.5,1.1803709999999998
1560240679.75,1.065058
1560240680.0,1.1816520000000001
1560240680.25,1.068902
1560240680.5,1.182933
1560240680.75,1.1086209999999999
1560240681.0,1.188058
1560240681.25,1.157308
1560240681.5,1.1816520000000001
1560240681.75,1.188058
1560240682.0,1.167558
1560240682.25,1.157308
1560240682.5,1.14834
1560240682.75,1.166277
1560240683.0,1.190621
1560240683.25,1.1854959999999999
1560240683.5,1.208558
1560240683.75,1.19959
1560240684.0,1.173965
1560240684.25,1.149621
1560240684.5,1.152183
1560240684.75,1.102214
1560240685.0,1.143214
1560240685.25,1.1304020000000001
1560240685.5,1.157308
1560240685.75,1.163715
1560240686.0,1.1560270000000001
1560240686.25,1.190621
1560240686.5,1.203433
1560240686.75,1.213683
1560240687.0,1.216246
1560240687.25,1.218808
1560240687.5,1.145777
1560240687.75,1.200871
1560240688.0,1.1047770000000001
1560240688.25,1.198308
1560240688.5,1.143214
1560240688.75,1.19959
1560240689.0,1.1329639999999999
1560240689.25,1.190621
1560240689.5,1.139371
1560240689.75,1.167558
1560240690.0,1.207277
1560240690.25,1.173965
1560240690.5,1.109902
1560240690.75,1.202152
1560240691.0,1.1931829999999999
1560240691.25,1.163715
1560240691.5,1.184215
1560240691.75,1.173965
1560240692.0,1.1944649999999999
1560240692.25,1.188058
1560240692.5,1.138089
1560240692.75,1.1931829999999999
1560240693.0,1.115027
1560240693.25,1.23034
1560240693.5,1.212402
1560240693.75,1.1688399999999999
1560240694.0,1.217527
1560240694.25,1.200871
1560240694.5,1.22009
1560240694.75,1.175246
1560240695.0,1.190621
1560240695.25,1.162433
1560240695.5,1.171402
1560240695.75,1.182933
1560240696.0,1.184215
1560240696.25,1.190621
1560240696.5,1.1931829999999999
1560240696.75,1.145777
1560240697.0,1.136808
1560240697.25,1.136808
1560240697.5,1.138089
1560240697.75,1.138089
1560240698.0,1.138089
1560240698.25,1.145777
1560240698.5,1.1931829999999999
1560240698.75,1.1560270000000001
1560240699.0,1.1291209999999998
1560240699.25,1.144496
1560240699.5,1.138089
1560240699.75,1.084277
1560240700.0,1.120152
1560240700.25,1.143214
1560240700.5,1.218808
1560240700.75,1.238027
1560240701.0,1.18934
1560240701.25,1.1585889999999999
1560240701.5,1.153464
1560240701.75,1.153464
1560240702.0,1.153464
1560240702.25,1.153464
1560240702.5,1.157308
1560240702.75,1.1598709999999999
1560240703.0,1.153464
1560240703.25,1.14834
1560240703.5,1.144496
1560240703.75,1.135527
1560240704.0,1.117589
1560240704.25,1.116308
1560240704.5,1.1291209999999998
1560240704.75,1.139371
1560240705.0,1.147058
1560240705.25,1.143214
1560240705.5,1.135527
1560240705.75,1.135527
1560240706.0,1.140652
1560240706.25,1.147058
1560240706.5,1.136808
1560240706.75,1.145777
1560240707.0,1.143214
1560240707.25,1.172683
1560240707.5,1.175246
1560240707.75,1.177808
1560240708.0,1.1803709999999998
1560240708.25,1.182933
1560240708.5,1.184215
1560240708.75,1.1854959999999999
1560240709.0,1.186777
1560240709.25,1.190621
1560240709.5,1.190621
1560240709.75,1.191902
1560240710.0,1.18934
1560240710.25,1.1931829999999999
1560240710.5,1.1944649999999999
1560240710.75,1.1931829999999999
1560240711.0,1.1931829999999999
1560240711.25,1.1931829999999999
1560240711.5,1.1931829999999999
1560240711.75,1.1944649999999999
1560240712.0,1.1944649999999999
1560240712.25,1.197027
1560240712.5,1.195746
1560240712.75,1.197027
1560240713.0,1.197027
1560240713.25,1.195746
1560240713.5,1.1944649999999999
1560240713.75,1.197027
1560240714.0,1.197027
1560240714.25,1.198308
1560240714.5,1.195746
1560240714.75,1.198308
1560240715.0,1.195746
1560240715.25,1.195746
1560240715.5,1.197027
1560240715.75,1.198308
1560240716.0,1.19959
1560240716.25,1.19959
1560240716.5,1.198308
1560240716.75,1.198308
1560240717.0,1.198308
1560240717.25,1.197027
1560240717.5,1.195746
1560240717.75,1.198308
1560240718.0,1.198308
1560240718.25,1.198308
1560240718.5,1.197027
1560240718.75,1.200871
1560240719.0,1.200871
1560240719.25,1.200871
1560240719.5,1.200871
1560240719.75,1.19959
1560240720.0,1.198308
1560240720.25,1.202152
1560240720.5,1.200871
1560240720.75,1.200871
1560240721.0,1.200871
1560240721.25,1.200871
1560240721.5,1.200871
1560240721.75,1.203433
1560240722.0,1.204715
1560240722.25,1.200871
1560240722.5,1.204715
1560240722.75,1.203433
1560240723.0,1.204715
1560240723.25,1.204715
1560240723.5,1.202152
1560240723.75,1.202152
1560240724.0,1.202152
1560240724.25,1.202152
1560240724.5,1.202152
1560240724.75,1.202152
1560240725.0,1.202152
1560240725.25,1.19959
1560240725.5,1.18934
1560240725.75,1.1803709999999998
1560240726.0,1.175246
1560240726.25,1.173965
1560240726.5,1.176527
1560240726.75,1.172683
1560240727.0,1.136808
1560240727.25,1.162433
1560240727.5,1.163715
1560240727.75,1.1560270000000001
1560240728.0,1.152183
1560240728.25,1.138089
1560240728.5,1.140652
1560240728.75,1.138089
1560240729.0,1.139371
1560240729.25,1.138089
1560240729.5,1.140652
1560240729.75,1.141933
1560240730.0,1.1560270000000001
1560240730.25,1.1598709999999999
1560240730.5,1.1560270000000001
1560240730.75,1.152183
1560240731.0,1.153464
1560240731.25,1.152183
1560240731.5,1.150902
1560240731.75,1.150902
1560240732.0,1.152183
1560240732.25,1.149621
1560240732.5,1.150902
1560240732.75,1.150902
1560240733.0,1.149621
1560240733.25,1.150902
1560240733.5,1.149621
1560240733.75,1.150902
1560240734.0,1.150902
1560240734.25,1.152183
1560240734.5,1.149621
1560240734.75,1.149621
1560240735.0,1.147058
1560240735.25,1.149621
1560240735.5,1.147058
1560240735.75,1.145777
1560240736.0,1.145777
1560240736.25,1.144496
1560240736.5,1.143214
1560240736.75,1.143214
1560240737.0,1.141933
1560240737.25,1.145777
1560240737.5,1.145777
1560240737.75,1.147058
1560240738.0,1.150902
1560240738.25,1.149621
1560240738.5,1.150902
1560240738.75,1.153464
1560240739.0,1.152183
1560240739.25,1.153464
1560240739.5,1.153464
1560240739.75,1.153464
1560240740.0,1.152183
1560240740.25,1.152183
1560240740.5,1.1560270000000001
1560240740.75,1.157308
1560240741.0,1.1598709999999999
1560240741.25,1.1585889999999999
1560240741.5,1.157308
1560240741.75,1.153464
1560240742.0,1.144496
1560240742.25,1.127839
1560240742.5,1.126558
1560240742.75,1.122714
1560240743.0,1.109902
1560240743.25,1.125277
1560240743.5,1.135527
1560240743.75,1.123996
1560240744.0,1.121433
1560240744.25,1.120152
1560240744.5,1.138089
1560240744.75,1.143214
1560240745.0,1.1598709999999999
1560240745.25,1.166277
1560240745.5,1.1688399999999999
1560240745.75,1.1688399999999999
1560240746.0,1.170121
1560240746.25,1.167558
1560240746.5,1.163715
1560240746.75,1.167558
1560240747.0,1.170121
1560240747.25,1.167558
1560240747.5,1.167558
1560240747.75,1.166277
1560240748.0,1.167558
1560240748.25,1.17909
1560240748.5,1.182933
1560240748.75,1.1854959999999999
1560240749.0,1.18934
1560240749.25,1.191902
1560240749.5,1.1944649999999999
1560240749.75,1.1931829999999999
1560240750.0,1.164996
1560240750.25,1.135527
1560240750.5,1.136808
1560240750.75,1.131683
1560240751.0,1.1304020000000001
1560240751.25,1.1329639999999999
1560240751.5,1.176527
1560240751.75,1.19959
1560240752.0,1.190621
1560240752.25,1.18934
1560240752.5,1.188058
1560240752.75,1.18934
1560240753.0,1.190621
1560240753.25,1.1931829999999999
1560240753.5,1.198308
1560240753.75,1.1944649999999999
1560240754.0,1.197027
1560240754.25,1.1944649999999999
1560240754.5,1.197027
1560240754.75,1.1944649999999999
1560240755.0,1.1944649999999999
1560240755.25,1.191902
1560240755.5,1.191902
1560240755.75,1.188058
1560240756.0,1.18934
1560240756.25,1.184215
1560240756.5,1.1854959999999999
1560240756.75,1.182933
1560240757.0,1.1816520000000001
1560240757.25,1.182933
1560240757.5,1.1803709999999998
1560240757.75,1.1803709999999998
1560240758.0,1.182933
1560240758.25,1.184215
1560240758.5,1.1854959999999999
1560240758.75,1.1854959999999999
1560240759.0,1.184215
1560240759.25,1.184215
1560240759.5,1.1854959999999999
1560240759.75,1.1854959999999999
1560240760.0,1.188058
1560240760.25,1.1854959999999999
1560240760.5,1.182933
1560240760.75,1.1854959999999999
1560240761.0,1.182933
1560240761.25,1.182933
1560240761.5,1.184215
1560240761.75,1.171402
1560240762.0,1.170121
1560240762.25,1.212402
1560240762.5,1.1944649999999999
1560240762.75,1.1944649999999999
1560240763.0,1.1931829999999999
1560240763.25,1.19959
1560240763.5,1.198308
1560240763.75,1.1816520000000001
1560240764.0,1.176527
1560240764.25,1.177808
1560240764.5,1.17909
1560240764.75,1.1803709999999998
1560240765.0,1.182933
1560240765.25,1.175246
1560240765.5,1.177808
1560240765.75,1.177808
1560240766.0,1.182933
1560240766.25,1.1816520000000001
1560240766.5,1.1816520000000001
1560240766.75,1.177808
1560240767.0,1.177808
1560240767.25,1.1803709999999998
1560240767.5,1.1803709999999998
1560240767.75,1.17909
1560240768.0,1.176527
1560240768.25,1.182933
1560240768.5,1.177808
1560240768.75,1.177808
1560240769.0,1.17909
1560240769.25,1.17909
1560240769.5,1.17909
1560240769.75,1.1803709999999998
1560240770.0,1.17909
1560240770.25,1.176527
1560240770.5,1.176527
1560240770.75,1.177808
1560240771.0,1.17909
1560240771.25,1.176527
1560240771.5,1.176527
1560240771.75,1.17909
1560240772.0,1.176527
1560240772.25,1.173965
1560240772.5,1.172683
1560240772.75,1.175246
1560240773.0,1.173965
1560240773.25,1.175246
1560240773.5,1.175246
1560240773.75,1.173965
1560240774.0,1.172683
1560240774.25,1.175246
1560240774.5,1.176527
1560240774.75,1.173965
1560240775.0,1.171402
1560240775.25,1.172683
1560240775.5,1.172683
1560240775.75,1.171402
1560240776.0,1.170121
1560240776.25,1.171402
1560240776.5,1.172683
1560240776.75,1.171402
1560240777.0,1.170121
1560240777.25,1.172683
1560240777.5,1.171402
1560240777.75,1.173965
1560240778.0,1.173965
1560240778.25,1.190621
1560240778.5,1.2059959999999998
1560240778.75,1.211121
1560240779.0,1.214965
1560240779.25,1.216246
1560240779.5,1.217527
1560240779.75,1.218808
1560240780.0,1.22009
1560240780.25,1.22009
1560240780.5,1.222652
1560240780.75,1.223933
1560240781.0,1.22009
1560240781.25,1.204715
1560240781.5,1.216246
1560240781.75,1.22009
1560240782.0,1.221371
1560240782.25,1.216246
1560240782.5,1.225215
1560240782.75,1.222652
1560240783.0,1.225215
1560240783.25,1.223933
1560240783.5,1.1816520000000001
1560240783.75,1.18934
1560240784.0,1.22009
1560240784.25,1.212402
1560240784.5,1.212402
1560240784.75,1.214965
1560240785.0,1.214965
1560240785.25,1.216246
1560240785.5,1.218808
1560240785.75,1.217527
1560240786.0,1.211121
1560240786.25,1.190621
1560240786.5,1.211121
1560240786.75,1.213683
1560240787.0,1.213683
1560240787.25,1.2059959999999998
1560240787.5,1.2059959999999998
1560240787.75,1.208558
1560240788.0,1.20984
1560240788.25,1.211121
1560240788.5,1.211121
1560240788.75,1.20984
1560240789.0,1.208558
1560240789.25,1.207277
1560240789.5,1.208558
1560240789.75,1.211121
1560240790.0,1.207277
1560240790.25,1.208558
1560240790.5,1.208558
1560240790.75,1.208558
