Timestamp,EDA
1560240791.0,1.208558
1560240791.25,1.2059959999999998
1560240791.5,1.2059959999999998
1560240791.75,1.208558
1560240792.0,1.20984
1560240792.25,1.207277
1560240792.5,1.207277
1560240792.75,1.2059959999999998
1560240793.0,1.2059959999999998
1560240793.25,1.207277
1560240793.5,1.2059959999999998
1560240793.75,1.2059959999999998
1560240794.0,1.207277
1560240794.25,1.2059959999999998
1560240794.5,1.207277
1560240794.75,1.204715
1560240795.0,1.204715
1560240795.25,1.2059959999999998
1560240795.5,1.2059959999999998
1560240795.75,1.2059959999999998
1560240796.0,1.207277
1560240796.25,1.2059959999999998
1560240796.5,1.2059959999999998
1560240796.75,1.2059959999999998
1560240797.0,1.203433
1560240797.25,1.204715
1560240797.5,1.204715
1560240797.75,1.204715
1560240798.0,1.204715
1560240798.25,1.2059959999999998
1560240798.5,1.2059959999999998
1560240798.75,1.2059959999999998
1560240799.0,1.208558
1560240799.25,1.2059959999999998
1560240799.5,1.204715
1560240799.75,1.204715
1560240800.0,1.2059959999999998
1560240800.25,1.2059959999999998
1560240800.5,1.203433
1560240800.75,1.203433
1560240801.0,1.19959
1560240801.25,1.147058
1560240801.5,1.1304020000000001
1560240801.75,1.139371
1560240802.0,1.184215
1560240802.25,1.18934
1560240802.5,1.1944649999999999
1560240802.75,1.197027
1560240803.0,1.19959
1560240803.25,1.197027
1560240803.5,1.195746
1560240803.75,1.188058
1560240804.0,1.184215
1560240804.25,1.136808
1560240804.5,1.1547459999999998
1560240804.75,1.1585889999999999
1560240805.0,1.157308
1560240805.25,1.157308
1560240805.5,1.162433
1560240805.75,1.162433
1560240806.0,1.161152
1560240806.25,1.161152
1560240806.5,1.163715
1560240806.75,1.162433
1560240807.0,1.162433
1560240807.25,1.161152
1560240807.5,1.162433
1560240807.75,1.161152
1560240808.0,1.162433
1560240808.25,1.164996
1560240808.5,1.195746
1560240808.75,1.20984
1560240809.0,1.212402
1560240809.25,1.214965
1560240809.5,1.217527
1560240809.75,1.217527
1560240810.0,1.216246
1560240810.25,1.216246
1560240810.5,1.217527
1560240810.75,1.218808
1560240811.0,1.218808
1560240811.25,1.22009
1560240811.5,1.218808
1560240811.75,1.218808
1560240812.0,1.221371
1560240812.25,1.221371
1560240812.5,1.22009
1560240812.75,1.221371
1560240813.0,1.218808
1560240813.25,1.221371
1560240813.5,1.213683
1560240813.75,1.212402
1560240814.0,1.213683
1560240814.25,1.213683
1560240814.5,1.20984
1560240814.75,1.207277
1560240815.0,1.2059959999999998
1560240815.25,1.207277
1560240815.5,1.207277
1560240815.75,1.2059959999999998
1560240816.0,1.2059959999999998
1560240816.25,1.2059959999999998
1560240816.5,1.207277
1560240816.75,1.212402
1560240817.0,1.216246
1560240817.25,1.213683
1560240817.5,1.203433
1560240817.75,1.197027
1560240818.0,1.195746
1560240818.25,1.186777
1560240818.5,1.186777
1560240818.75,1.1854959999999999
1560240819.0,1.1854959999999999
1560240819.25,1.184215
1560240819.5,1.184215
1560240819.75,1.184215
1560240820.0,1.186777
1560240820.25,1.184215
1560240820.5,1.1816520000000001
1560240820.75,1.1816520000000001
1560240821.0,1.182933
1560240821.25,1.1816520000000001
1560240821.5,1.182933
1560240821.75,1.198308
1560240822.0,1.20984
1560240822.25,1.213683
1560240822.5,1.218808
1560240822.75,1.218808
1560240823.0,1.218808
1560240823.25,1.22009
1560240823.5,1.217527
1560240823.75,1.218808
1560240824.0,1.221371
1560240824.25,1.222652
1560240824.5,1.223933
1560240824.75,1.2264959999999998
1560240825.0,1.222652
1560240825.25,1.225215
1560240825.5,1.225215
1560240825.75,1.223933
1560240826.0,1.2277770000000001
1560240826.25,1.2277770000000001
1560240826.5,1.2277770000000001
1560240826.75,1.2290590000000001
1560240827.0,1.2264959999999998
1560240827.25,1.2277770000000001
1560240827.5,1.2277770000000001
1560240827.75,1.2290590000000001
1560240828.0,1.23034
1560240828.25,1.2316209999999999
1560240828.5,1.23034
1560240828.75,1.23034
1560240829.0,1.2264959999999998
1560240829.25,1.2264959999999998
1560240829.5,1.2290590000000001
1560240829.75,1.2264959999999998
1560240830.0,1.2264959999999998
1560240830.25,1.225215
1560240830.5,1.225215
1560240830.75,1.225215
1560240831.0,1.2264959999999998
1560240831.25,1.2264959999999998
1560240831.5,1.2277770000000001
1560240831.75,1.2290590000000001
1560240832.0,1.22009
1560240832.25,1.202152
1560240832.5,1.190621
1560240832.75,1.17909
1560240833.0,1.17909
1560240833.25,1.17909
1560240833.5,1.182933
1560240833.75,1.184215
1560240834.0,1.1803709999999998
1560240834.25,1.175246
1560240834.5,1.176527
1560240834.75,1.1803709999999998
1560240835.0,1.1816520000000001
1560240835.25,1.177808
1560240835.5,1.177808
1560240835.75,1.1816520000000001
1560240836.0,1.1816520000000001
1560240836.25,1.184215
1560240836.5,1.1803709999999998
1560240836.75,1.182933
1560240837.0,1.1803709999999998
1560240837.25,1.1816520000000001
1560240837.5,1.1816520000000001
1560240837.75,1.1816520000000001
1560240838.0,1.1803709999999998
1560240838.25,1.1816520000000001
1560240838.5,1.1803709999999998
1560240838.75,1.1803709999999998
1560240839.0,1.1816520000000001
1560240839.25,1.17909
1560240839.5,1.1803709999999998
1560240839.75,1.17909
1560240840.0,1.18934
1560240840.25,1.198308
1560240840.5,1.203433
1560240840.75,1.214965
1560240841.0,1.218808
1560240841.25,1.221371
1560240841.5,1.212402
1560240841.75,1.1931829999999999
1560240842.0,1.186777
1560240842.25,1.1803709999999998
1560240842.5,1.1803709999999998
1560240842.75,1.182933
1560240843.0,1.184215
1560240843.25,1.1854959999999999
1560240843.5,1.182933
1560240843.75,1.1816520000000001
1560240844.0,1.184215
1560240844.25,1.191902
1560240844.5,1.184215
1560240844.75,1.1816520000000001
1560240845.0,1.1803709999999998
1560240845.25,1.182933
1560240845.5,1.182933
1560240845.75,1.17909
1560240846.0,1.176527
1560240846.25,1.175246
1560240846.5,1.173965
1560240846.75,1.172683
1560240847.0,1.1585889999999999
1560240847.25,1.152183
1560240847.5,1.145777
1560240847.75,1.095808
1560240848.0,1.120152
1560240848.25,1.139371
1560240848.5,1.145777
1560240848.75,1.145777
1560240849.0,1.149621
1560240849.25,1.153464
1560240849.5,1.1598709999999999
1560240849.75,1.1688399999999999
1560240850.0,1.173965
1560240850.25,1.176527
1560240850.5,1.177808
1560240850.75,1.176527
1560240851.0,1.175246
1560240851.25,1.173965
1560240851.5,1.173965
1560240851.75,1.175246
1560240852.0,1.175246
1560240852.25,1.176527
1560240852.5,1.176527
1560240852.75,1.177808
1560240853.0,1.1803709999999998
1560240853.25,1.177808
1560240853.5,1.177808
1560240853.75,1.177808
1560240854.0,1.177808
1560240854.25,1.177808
1560240854.5,1.1803709999999998
1560240854.75,1.1803709999999998
1560240855.0,1.176527
1560240855.25,1.17909
1560240855.5,1.17909
1560240855.75,1.1803709999999998
1560240856.0,1.1803709999999998
1560240856.25,1.1803709999999998
1560240856.5,1.1816520000000001
1560240856.75,1.1803709999999998
1560240857.0,1.17909
1560240857.25,1.1803709999999998
1560240857.5,1.1803709999999998
1560240857.75,1.1803709999999998
1560240858.0,1.1803709999999998
1560240858.25,1.1803709999999998
1560240858.5,1.177808
1560240858.75,1.17909
1560240859.0,1.1803709999999998
1560240859.25,1.17909
1560240859.5,1.1803709999999998
1560240859.75,1.17909
1560240860.0,1.172683
1560240860.25,1.161152
1560240860.5,1.1560270000000001
1560240860.75,1.1560270000000001
1560240861.0,1.136808
1560240861.25,1.139371
1560240861.5,1.136808
1560240861.75,1.136808
1560240862.0,1.136808
1560240862.25,1.139371
1560240862.5,1.139371
1560240862.75,1.136808
1560240863.0,1.135527
1560240863.25,1.139371
1560240863.5,1.138089
1560240863.75,1.136808
1560240864.0,1.139371
1560240864.25,1.138089
1560240864.5,1.138089
1560240864.75,1.135527
1560240865.0,1.140652
1560240865.25,1.139371
1560240865.5,1.139371
1560240865.75,1.140652
1560240866.0,1.139371
1560240866.25,1.139371
1560240866.5,1.162433
1560240866.75,1.170121
1560240867.0,1.173965
1560240867.25,1.212402
1560240867.5,1.217527
1560240867.75,1.217527
1560240868.0,1.218808
1560240868.25,1.22009
1560240868.5,1.221371
1560240868.75,1.22009
1560240869.0,1.222652
1560240869.25,1.223933
1560240869.5,1.225215
1560240869.75,1.223933
1560240870.0,1.2264959999999998
1560240870.25,1.223933
1560240870.5,1.225215
1560240870.75,1.225215
1560240871.0,1.2277770000000001
1560240871.25,1.2290590000000001
1560240871.5,1.2264959999999998
1560240871.75,1.214965
1560240872.0,1.1547459999999998
1560240872.25,1.131683
1560240872.5,1.170121
1560240872.75,1.184215
1560240873.0,1.190621
1560240873.25,1.197027
1560240873.5,1.213683
1560240873.75,1.207277
1560240874.0,1.207277
1560240874.25,1.20984
1560240874.5,1.20984
1560240874.75,1.198308
1560240875.0,1.191902
1560240875.25,1.200871
1560240875.5,1.2059959999999998
1560240875.75,1.2059959999999998
1560240876.0,1.207277
1560240876.25,1.2059959999999998
1560240876.5,1.207277
1560240876.75,1.2059959999999998
1560240877.0,1.208558
1560240877.25,1.20984
1560240877.5,1.208558
1560240877.75,1.211121
1560240878.0,1.182933
1560240878.25,1.191902
1560240878.5,1.177808
1560240878.75,1.14834
1560240879.0,1.1803709999999998
1560240879.25,1.1816520000000001
1560240879.5,1.140652
1560240879.75,1.1944649999999999
1560240880.0,1.1816520000000001
1560240880.25,1.0701829999999999
1560240880.5,1.1854959999999999
1560240880.75,1.171402
1560240881.0,1.166277
1560240881.25,1.157308
1560240881.5,1.167558
1560240881.75,1.182933
1560240882.0,1.184215
1560240882.25,1.203433
1560240882.5,1.211121
1560240882.75,1.218808
1560240883.0,1.223933
1560240883.25,1.2277770000000001
1560240883.5,1.2290590000000001
1560240883.75,1.23034
1560240884.0,1.2290590000000001
1560240884.25,1.218808
1560240884.5,1.218808
1560240884.75,1.213683
1560240885.0,1.214965
1560240885.25,1.216246
1560240885.5,1.212402
1560240885.75,1.213683
1560240886.0,1.212402
1560240886.25,1.213683
1560240886.5,1.214965
1560240886.75,1.214965
1560240887.0,1.218808
1560240887.25,1.222652
1560240887.5,1.223933
1560240887.75,1.22009
1560240888.0,1.217527
1560240888.25,1.22009
1560240888.5,1.216246
1560240888.75,1.217527
1560240889.0,1.214965
1560240889.25,1.217527
1560240889.5,1.218808
1560240889.75,1.221371
1560240890.0,1.22009
1560240890.25,1.221371
1560240890.5,1.216246
1560240890.75,1.216246
1560240891.0,1.214965
1560240891.25,1.216246
1560240891.5,1.216246
1560240891.75,1.214965
1560240892.0,1.217527
1560240892.25,1.22009
1560240892.5,1.216246
1560240892.75,1.221371
1560240893.0,1.22009
1560240893.25,1.22009
1560240893.5,1.218808
1560240893.75,1.22009
1560240894.0,1.221371
1560240894.25,1.223933
1560240894.5,1.2264959999999998
1560240894.75,1.2264959999999998
1560240895.0,1.2264959999999998
1560240895.25,1.225215
1560240895.5,1.2264959999999998
1560240895.75,1.2264959999999998
1560240896.0,1.225215
1560240896.25,1.225215
1560240896.5,1.2277770000000001
1560240896.75,1.218808
1560240897.0,1.22009
1560240897.25,1.22009
1560240897.5,1.218808
1560240897.75,1.217527
1560240898.0,1.217527
1560240898.25,1.217527
1560240898.5,1.217527
1560240898.75,1.217527
1560240899.0,1.216246
1560240899.25,1.217527
1560240899.5,1.214965
1560240899.75,1.217527
1560240900.0,1.214965
1560240900.25,1.22009
1560240900.5,1.218808
1560240900.75,1.22009
1560240901.0,1.221371
1560240901.25,1.222652
1560240901.5,1.22009
1560240901.75,1.22009
1560240902.0,1.222652
1560240902.25,1.221371
1560240902.5,1.222652
1560240902.75,1.22009
1560240903.0,1.223933
1560240903.25,1.225215
1560240903.5,1.223933
1560240903.75,1.2264959999999998
1560240904.0,1.2264959999999998
1560240904.25,1.2277770000000001
1560240904.5,1.2290590000000001
1560240904.75,1.2264959999999998
1560240905.0,1.2277770000000001
1560240905.25,1.2290590000000001
1560240905.5,1.2290590000000001
1560240905.75,1.2277770000000001
1560240906.0,1.2264959999999998
1560240906.25,1.2277770000000001
1560240906.5,1.2277770000000001
1560240906.75,1.2264959999999998
1560240907.0,1.223933
1560240907.25,1.223933
1560240907.5,1.218808
1560240907.75,1.217527
1560240908.0,1.217527
1560240908.25,1.22009
1560240908.5,1.221371
1560240908.75,1.221371
1560240909.0,1.222652
1560240909.25,1.223933
1560240909.5,1.222652
1560240909.75,1.223933
1560240910.0,1.225215
1560240910.25,1.222652
1560240910.5,1.225215
1560240910.75,1.2264959999999998
1560240911.0,1.223933
1560240911.25,1.2277770000000001
1560240911.5,1.2264959999999998
1560240911.75,1.2264959999999998
1560240912.0,1.2277770000000001
1560240912.25,1.225215
1560240912.5,1.225215
1560240912.75,1.225215
1560240913.0,1.2264959999999998
1560240913.25,1.2277770000000001
1560240913.5,1.2290590000000001
1560240913.75,1.2277770000000001
1560240914.0,1.23034
1560240914.25,1.2277770000000001
1560240914.5,1.23034
1560240914.75,1.2290590000000001
1560240915.0,1.2264959999999998
1560240915.25,1.2277770000000001
1560240915.5,1.2290590000000001
1560240915.75,1.2277770000000001
1560240916.0,1.2316209999999999
1560240916.25,1.23034
1560240916.5,1.2316209999999999
1560240916.75,1.2316209999999999
1560240917.0,1.23034
1560240917.25,1.232902
1560240917.5,1.23034
1560240917.75,1.23034
1560240918.0,1.23034
1560240918.25,1.23034
1560240918.5,1.2316209999999999
1560240918.75,1.2316209999999999
1560240919.0,1.234183
1560240919.25,1.2316209999999999
1560240919.5,1.234183
1560240919.75,1.2316209999999999
1560240920.0,1.232902
1560240920.25,1.234183
1560240920.5,1.232902
1560240920.75,1.232902
1560240921.0,1.2316209999999999
1560240921.25,1.234183
1560240921.5,1.234183
1560240921.75,1.234183
1560240922.0,1.235465
1560240922.25,1.235465
1560240922.5,1.235465
1560240922.75,1.235465
1560240923.0,1.236746
1560240923.25,1.235465
1560240923.5,1.234183
1560240923.75,1.234183
1560240924.0,1.235465
1560240924.25,1.235465
1560240924.5,1.238027
1560240924.75,1.235465
1560240925.0,1.235465
1560240925.25,1.235465
1560240925.5,1.238027
1560240925.75,1.239308
1560240926.0,1.236746
1560240926.25,1.234183
1560240926.5,1.235465
1560240926.75,1.235465
1560240927.0,1.236746
1560240927.25,1.235465
1560240927.5,1.235465
1560240927.75,1.238027
1560240928.0,1.235465
1560240928.25,1.236746
1560240928.5,1.236746
1560240928.75,1.2405899999999999
1560240929.0,1.238027
1560240929.25,1.238027
1560240929.5,1.239308
1560240929.75,1.239308
1560240930.0,1.2405899999999999
1560240930.25,1.239308
1560240930.5,1.238027
1560240930.75,1.239308
1560240931.0,1.239308
1560240931.25,1.239308
1560240931.5,1.238027
1560240931.75,1.238027
1560240932.0,1.2405899999999999
1560240932.25,1.2405899999999999
1560240932.5,1.236746
1560240932.75,1.2405899999999999
1560240933.0,1.239308
1560240933.25,1.239308
1560240933.5,1.2405899999999999
1560240933.75,1.2405899999999999
1560240934.0,1.239308
1560240934.25,1.2405899999999999
1560240934.5,1.239308
1560240934.75,1.2405899999999999
1560240935.0,1.2405899999999999
1560240935.25,1.241871
1560240935.5,1.239308
1560240935.75,1.2405899999999999
1560240936.0,1.239308
1560240936.25,1.238027
1560240936.5,1.2405899999999999
1560240936.75,1.239308
1560240937.0,1.238027
1560240937.25,1.239308
1560240937.5,1.241871
1560240937.75,1.239308
1560240938.0,1.2405899999999999
1560240938.25,1.2405899999999999
1560240938.5,1.239308
1560240938.75,1.2405899999999999
1560240939.0,1.2405899999999999
1560240939.25,1.2405899999999999
1560240939.5,1.2405899999999999
1560240939.75,1.241871
1560240940.0,1.239308
1560240940.25,1.241871
1560240940.5,1.241871
1560240940.75,1.2405899999999999
1560240941.0,1.2405899999999999
1560240941.25,1.241871
1560240941.5,1.243152
1560240941.75,1.241871
1560240942.0,1.244434
1560240942.25,1.241871
1560240942.5,1.241871
1560240942.75,1.241871
1560240943.0,1.241871
1560240943.25,1.243152
1560240943.5,1.243152
1560240943.75,1.244434
1560240944.0,1.241871
1560240944.25,1.245715
1560240944.5,1.244434
1560240944.75,1.241871
1560240945.0,1.244434
1560240945.25,1.241871
1560240945.5,1.241871
1560240945.75,1.244434
1560240946.0,1.243152
1560240946.25,1.243152
1560240946.5,1.243152
1560240946.75,1.243152
1560240947.0,1.243152
1560240947.25,1.241871
1560240947.5,1.244434
1560240947.75,1.244434
1560240948.0,1.243152
1560240948.25,1.244434
1560240948.5,1.244434
1560240948.75,1.244434
1560240949.0,1.243152
1560240949.25,1.243152
1560240949.5,1.243152
1560240949.75,1.245715
1560240950.0,1.244434
1560240950.25,1.244434
1560240950.5,1.244434
1560240950.75,1.244434
1560240951.0,1.243152
1560240951.25,1.245715
1560240951.5,1.246996
1560240951.75,1.245715
1560240952.0,1.246996
1560240952.25,1.245715
1560240952.5,1.245715
1560240952.75,1.244434
1560240953.0,1.245715
1560240953.25,1.244434
1560240953.5,1.244434
1560240953.75,1.245715
1560240954.0,1.243152
1560240954.25,1.244434
1560240954.5,1.244434
1560240954.75,1.244434
1560240955.0,1.244434
1560240955.25,1.246996
1560240955.5,1.248277
1560240955.75,1.246996
1560240956.0,1.246996
1560240956.25,1.244434
1560240956.5,1.245715
1560240956.75,1.245715
1560240957.0,1.243152
1560240957.25,1.244434
1560240957.5,1.243152
1560240957.75,1.243152
1560240958.0,1.245715
1560240958.25,1.244434
1560240958.5,1.244434
1560240958.75,1.245715
1560240959.0,1.248277
1560240959.25,1.243152
1560240959.5,1.245715
1560240959.75,1.244434
1560240960.0,1.244434
1560240960.25,1.244434
1560240960.5,1.245715
1560240960.75,1.248277
1560240961.0,1.243152
1560240961.25,1.246996
1560240961.5,1.245715
1560240961.75,1.244434
1560240962.0,1.245715
1560240962.25,1.246996
1560240962.5,1.245715
1560240962.75,1.244434
1560240963.0,1.244434
1560240963.25,1.245715
1560240963.5,1.246996
1560240963.75,1.245715
1560240964.0,1.245715
1560240964.25,1.244434
1560240964.5,1.245715
1560240964.75,1.246996
1560240965.0,1.246996
1560240965.25,1.246996
1560240965.5,1.245715
1560240965.75,1.246996
1560240966.0,1.246996
1560240966.25,1.245715
1560240966.5,1.246996
1560240966.75,1.245715
1560240967.0,1.249559
1560240967.25,1.246996
1560240967.5,1.248277
1560240967.75,1.246996
1560240968.0,1.248277
1560240968.25,1.249559
1560240968.5,1.244434
1560240968.75,1.245715
1560240969.0,1.246996
1560240969.25,1.248277
1560240969.5,1.245715
1560240969.75,1.245715
1560240970.0,1.246996
1560240970.25,1.245715
1560240970.5,1.244434
1560240970.75,1.244434
1560240971.0,1.245715
1560240971.25,1.245715
1560240971.5,1.245715
1560240971.75,1.246996
1560240972.0,1.244434
1560240972.25,1.245715
1560240972.5,1.245715
1560240972.75,1.245715
1560240973.0,1.245715
1560240973.25,1.246996
1560240973.5,1.248277
1560240973.75,1.246996
1560240974.0,1.246996
1560240974.25,1.246996
1560240974.5,1.248277
1560240974.75,1.246996
1560240975.0,1.248277
1560240975.25,1.248277
1560240975.5,1.245715
1560240975.75,1.246996
1560240976.0,1.246996
1560240976.25,1.248277
1560240976.5,1.248277
1560240976.75,1.246996
1560240977.0,1.248277
1560240977.25,1.249559
1560240977.5,1.248277
1560240977.75,1.248277
1560240978.0,1.248277
1560240978.25,1.246996
1560240978.5,1.249559
1560240978.75,1.246996
1560240979.0,1.246996
1560240979.25,1.246996
1560240979.5,1.245715
1560240979.75,1.248277
1560240980.0,1.245715
1560240980.25,1.248277
1560240980.5,1.246996
1560240980.75,1.246996
1560240981.0,1.248277
1560240981.25,1.248277
1560240981.5,1.248277
1560240981.75,1.248277
1560240982.0,1.248277
1560240982.25,1.248277
1560240982.5,1.245715
1560240982.75,1.248277
1560240983.0,1.248277
1560240983.25,1.245715
1560240983.5,1.248277
1560240983.75,1.249559
1560240984.0,1.25084
1560240984.25,1.249559
1560240984.5,1.249559
1560240984.75,1.248277
1560240985.0,1.248277
1560240985.25,1.249559
1560240985.5,1.249559
1560240985.75,1.248277
1560240986.0,1.248277
1560240986.25,1.25084
1560240986.5,1.248277
1560240986.75,1.249559
1560240987.0,1.249559
1560240987.25,1.248277
1560240987.5,1.249559
1560240987.75,1.248277
1560240988.0,1.248277
1560240988.25,1.25084
1560240988.5,1.248277
1560240988.75,1.246996
1560240989.0,1.246996
1560240989.25,1.249559
1560240989.5,1.249559
1560240989.75,1.249559
1560240990.0,1.248277
1560240990.25,1.25084
1560240990.5,1.246996
1560240990.75,1.248277
1560240991.0,1.249559
1560240991.25,1.249559
1560240991.5,1.246996
1560240991.75,1.248277
1560240992.0,1.248277
1560240992.25,1.249559
1560240992.5,1.249559
1560240992.75,1.249559
1560240993.0,1.248277
1560240993.25,1.249559
1560240993.5,1.246996
1560240993.75,1.249559
1560240994.0,1.249559
1560240994.25,1.246996
1560240994.5,1.248277
1560240994.75,1.248277
1560240995.0,1.248277
1560240995.25,1.248277
1560240995.5,1.248277
1560240995.75,1.249559
1560240996.0,1.25084
1560240996.25,1.25084
1560240996.5,1.25084
1560240996.75,1.246996
1560240997.0,1.248277
1560240997.25,1.246996
1560240997.5,1.248277
1560240997.75,1.248277
1560240998.0,1.249559
1560240998.25,1.248277
1560240998.5,1.248277
1560240998.75,1.245715
1560240999.0,1.245715
1560240999.25,1.25084
1560240999.5,1.248277
1560240999.75,1.246996
1560241000.0,1.246996
1560241000.25,1.246996
1560241000.5,1.249559
1560241000.75,1.248277
1560241001.0,1.249559
1560241001.25,1.245715
1560241001.5,1.246996
1560241001.75,1.249559
1560241002.0,1.246996
1560241002.25,1.246996
1560241002.5,1.249559
1560241002.75,1.249559
1560241003.0,1.249559
1560241003.25,1.249559
1560241003.5,1.25084
1560241003.75,1.249559
1560241004.0,1.248277
1560241004.25,1.249559
1560241004.5,1.246996
1560241004.75,1.25084
1560241005.0,1.249559
1560241005.25,1.25084
1560241005.5,1.246996
1560241005.75,1.238027
1560241006.0,1.234183
1560241006.25,1.238027
1560241006.5,1.236746
1560241006.75,1.2405899999999999
1560241007.0,1.241871
1560241007.25,1.243152
1560241007.5,1.241871
1560241007.75,1.243152
1560241008.0,1.241871
1560241008.25,1.241871
1560241008.5,1.2405899999999999
1560241008.75,1.243152
1560241009.0,1.241871
1560241009.25,1.239308
1560241009.5,1.243152
1560241009.75,1.241871
1560241010.0,1.2790270000000001
1560241010.25,1.241871
1560241010.5,1.1560270000000001
1560241010.75,1.122714
1560241011.0,1.102214
1560241011.25,1.093246
1560241011.5,1.089402
1560241011.75,1.088121
1560241012.0,1.090683
1560241012.25,1.093246
1560241012.5,1.095808
1560241012.75,1.098371
1560241013.0,1.102214
1560241013.25,1.100933
1560241013.5,1.116308
1560241013.75,1.123996
1560241014.0,1.122714
1560241014.25,1.125277
1560241014.5,1.125277
1560241014.75,1.1291209999999998
1560241015.0,1.1329639999999999
1560241015.25,1.135527
1560241015.5,1.143214
1560241015.75,1.143214
1560241016.0,1.138089
1560241016.25,1.131683
1560241016.5,1.123996
1560241016.75,1.118871
1560241017.0,1.1304020000000001
1560241017.25,1.1585889999999999
1560241017.5,1.1585889999999999
1560241017.75,1.1598709999999999
1560241018.0,1.152183
1560241018.25,1.147058
1560241018.5,1.152183
1560241018.75,1.1547459999999998
1560241019.0,1.152183
1560241019.25,1.153464
1560241019.5,1.153464
1560241019.75,1.14834
1560241020.0,1.1560270000000001
1560241020.25,1.1547459999999998
1560241020.5,1.167558
1560241020.75,1.17909
1560241021.0,1.190621
1560241021.25,1.1854959999999999
1560241021.5,1.182933
1560241021.75,1.190621
1560241022.0,1.195746
1560241022.25,1.195746
1560241022.5,1.1944649999999999
1560241022.75,1.198308
1560241023.0,1.198308
1560241023.25,1.197027
1560241023.5,1.195746
1560241023.75,1.197027
1560241024.0,1.195746
1560241024.25,1.1944649999999999
1560241024.5,1.195746
1560241024.75,1.1944649999999999
1560241025.0,1.198308
1560241025.25,1.197027
1560241025.5,1.195746
1560241025.75,1.1931829999999999
1560241026.0,1.167558
1560241026.25,1.147058
1560241026.5,1.144496
1560241026.75,1.14834
1560241027.0,1.14834
1560241027.25,1.149621
1560241027.5,1.1560270000000001
1560241027.75,1.162433
1560241028.0,1.1585889999999999
1560241028.25,1.161152
1560241028.5,1.162433
1560241028.75,1.162433
1560241029.0,1.161152
1560241029.25,1.162433
1560241029.5,1.163715
1560241029.75,1.161152
1560241030.0,1.163715
1560241030.25,1.163715
1560241030.5,1.167558
1560241030.75,1.167558
1560241031.0,1.1688399999999999
1560241031.25,1.167558
1560241031.5,1.164996
1560241031.75,1.162433
1560241032.0,1.163715
1560241032.25,1.163715
1560241032.5,1.162433
1560241032.75,1.163715
1560241033.0,1.164996
1560241033.25,1.163715
1560241033.5,1.163715
1560241033.75,1.162433
1560241034.0,1.163715
1560241034.25,1.162433
1560241034.5,1.163715
1560241034.75,1.162433
1560241035.0,1.163715
1560241035.25,1.163715
1560241035.5,1.161152
1560241035.75,1.162433
1560241036.0,1.162433
1560241036.25,1.161152
1560241036.5,1.161152
1560241036.75,1.162433
1560241037.0,1.1598709999999999
1560241037.25,1.161152
1560241037.5,1.162433
1560241037.75,1.161152
1560241038.0,1.1598709999999999
1560241038.25,1.1598709999999999
1560241038.5,1.1547459999999998
1560241038.75,1.138089
1560241039.0,1.135527
1560241039.25,1.1291209999999998
1560241039.5,1.125277
1560241039.75,1.126558
1560241040.0,1.125277
1560241040.25,1.123996
1560241040.5,1.127839
1560241040.75,1.125277
1560241041.0,1.125277
1560241041.25,1.122714
1560241041.5,1.121433
1560241041.75,1.123996
1560241042.0,1.122714
1560241042.25,1.121433
1560241042.5,1.120152
1560241042.75,1.121433
1560241043.0,1.120152
1560241043.25,1.121433
1560241043.5,1.120152
1560241043.75,1.120152
1560241044.0,1.121433
1560241044.25,1.118871
1560241044.5,1.118871
1560241044.75,1.120152
1560241045.0,1.116308
1560241045.25,1.121433
1560241045.5,1.062495
1560241045.75,1.1342459999999999
