Timestamp,EDA
1560241046.0,1.1329639999999999
1560241046.25,1.157308
1560241046.5,1.157308
1560241046.75,1.161152
1560241047.0,1.197027
1560241047.25,1.203433
1560241047.5,1.207277
1560241047.75,1.213683
1560241048.0,1.218808
1560241048.25,1.218808
1560241048.5,1.221371
1560241048.75,1.221371
1560241049.0,1.223933
1560241049.25,1.223933
1560241049.5,1.225215
1560241049.75,1.2264959999999998
1560241050.0,1.2264959999999998
1560241050.25,1.2264959999999998
1560241050.5,1.2290590000000001
1560241050.75,1.23034
1560241051.0,1.23034
1560241051.25,1.2316209999999999
1560241051.5,1.2316209999999999
1560241051.75,1.232902
1560241052.0,1.23034
1560241052.25,1.234183
1560241052.5,1.232902
1560241052.75,1.232902
1560241053.0,1.234183
1560241053.25,1.232902
1560241053.5,1.2316209999999999
1560241053.75,1.232902
1560241054.0,1.2316209999999999
1560241054.25,1.234183
1560241054.5,1.234183
1560241054.75,1.235465
1560241055.0,1.235465
1560241055.25,1.239308
1560241055.5,1.238027
1560241055.75,1.238027
1560241056.0,1.236746
1560241056.25,1.238027
1560241056.5,1.238027
1560241056.75,1.238027
1560241057.0,1.239308
1560241057.25,1.236746
1560241057.5,1.238027
1560241057.75,1.238027
1560241058.0,1.238027
1560241058.25,1.238027
1560241058.5,1.238027
1560241058.75,1.239308
1560241059.0,1.236746
1560241059.25,1.236746
1560241059.5,1.236746
1560241059.75,1.235465
1560241060.0,1.238027
1560241060.25,1.236746
1560241060.5,1.238027
1560241060.75,1.239308
1560241061.0,1.239308
1560241061.25,1.241871
1560241061.5,1.238027
1560241061.75,1.235465
1560241062.0,1.239308
1560241062.25,1.2405899999999999
1560241062.5,1.241871
1560241062.75,1.241871
1560241063.0,1.2405899999999999
1560241063.25,1.244434
1560241063.5,1.243152
1560241063.75,1.2405899999999999
1560241064.0,1.2405899999999999
1560241064.25,1.241871
1560241064.5,1.241871
1560241064.75,1.241871
1560241065.0,1.243152
1560241065.25,1.243152
1560241065.5,1.244434
1560241065.75,1.244434
1560241066.0,1.241871
1560241066.25,1.241871
1560241066.5,1.243152
1560241066.75,1.241871
1560241067.0,1.244434
1560241067.25,1.243152
1560241067.5,1.244434
1560241067.75,1.243152
1560241068.0,1.243152
1560241068.25,1.243152
1560241068.5,1.243152
1560241068.75,1.244434
1560241069.0,1.245715
1560241069.25,1.243152
1560241069.5,1.243152
1560241069.75,1.245715
1560241070.0,1.244434
1560241070.25,1.244434
1560241070.5,1.244434
1560241070.75,1.246996
1560241071.0,1.243152
1560241071.25,1.244434
1560241071.5,1.245715
1560241071.75,1.245715
1560241072.0,1.246996
1560241072.25,1.246996
1560241072.5,1.243152
1560241072.75,1.244434
1560241073.0,1.243152
1560241073.25,1.244434
1560241073.5,1.244434
1560241073.75,1.245715
1560241074.0,1.245715
1560241074.25,1.246996
1560241074.5,1.245715
1560241074.75,1.244434
1560241075.0,1.246996
1560241075.25,1.246996
1560241075.5,1.246996
1560241075.75,1.246996
1560241076.0,1.245715
1560241076.25,1.246996
1560241076.5,1.246996
1560241076.75,1.246996
1560241077.0,1.245715
1560241077.25,1.249559
1560241077.5,1.248277
1560241077.75,1.246996
1560241078.0,1.248277
1560241078.25,1.246996
1560241078.5,1.246996
1560241078.75,1.248277
1560241079.0,1.2521209999999998
1560241079.25,1.25084
1560241079.5,1.246996
1560241079.75,1.248277
1560241080.0,1.249559
1560241080.25,1.2521209999999998
1560241080.5,1.25084
1560241080.75,1.2521209999999998
1560241081.0,1.2534020000000001
1560241081.25,1.2521209999999998
1560241081.5,1.2521209999999998
1560241081.75,1.2521209999999998
1560241082.0,1.2521209999999998
1560241082.25,1.25084
1560241082.5,1.2521209999999998
1560241082.75,1.25084
1560241083.0,1.2521209999999998
1560241083.25,1.2521209999999998
1560241083.5,1.249559
1560241083.75,1.25084
1560241084.0,1.2521209999999998
1560241084.25,1.2534020000000001
1560241084.5,1.2521209999999998
1560241084.75,1.249559
1560241085.0,1.2521209999999998
1560241085.25,1.25084
1560241085.5,1.2521209999999998
1560241085.75,1.2521209999999998
1560241086.0,1.254683
1560241086.25,1.2521209999999998
1560241086.5,1.2534020000000001
1560241086.75,1.2534020000000001
1560241087.0,1.2521209999999998
1560241087.25,1.2534020000000001
1560241087.5,1.2534020000000001
1560241087.75,1.2534020000000001
1560241088.0,1.2534020000000001
1560241088.25,1.2534020000000001
1560241088.5,1.25084
1560241088.75,1.2534020000000001
1560241089.0,1.2534020000000001
1560241089.25,1.254683
1560241089.5,1.254683
1560241089.75,1.2572459999999999
1560241090.0,1.2572459999999999
1560241090.25,1.2534020000000001
1560241090.5,1.2534020000000001
1560241090.75,1.254683
1560241091.0,1.2534020000000001
1560241091.25,1.255965
1560241091.5,1.2534020000000001
1560241091.75,1.254683
1560241092.0,1.2534020000000001
1560241092.25,1.238027
1560241092.5,1.23034
1560241092.75,1.2290590000000001
1560241093.0,1.2264959999999998
1560241093.25,1.2277770000000001
1560241093.5,1.23034
1560241093.75,1.2316209999999999
1560241094.0,1.2290590000000001
1560241094.25,1.2277770000000001
1560241094.5,1.225215
1560241094.75,1.222652
1560241095.0,1.225215
1560241095.25,1.225215
1560241095.5,1.223933
1560241095.75,1.212402
1560241096.0,1.190621
1560241096.25,1.2059959999999998
1560241096.5,1.204715
1560241096.75,1.202152
1560241097.0,1.204715
1560241097.25,1.203433
1560241097.5,1.197027
1560241097.75,1.1931829999999999
1560241098.0,1.197027
1560241098.25,1.198308
1560241098.5,1.198308
1560241098.75,1.198308
1560241099.0,1.198308
1560241099.25,1.19959
1560241099.5,1.19959
1560241099.75,1.19959
1560241100.0,1.19959
1560241100.25,1.198308
1560241100.5,1.198308
1560241100.75,1.197027
1560241101.0,1.200871
1560241101.25,1.19959
1560241101.5,1.200871
1560241101.75,1.203433
1560241102.0,1.19959
1560241102.25,1.19959
1560241102.5,1.19959
1560241102.75,1.198308
1560241103.0,1.198308
1560241103.25,1.195746
1560241103.5,1.197027
1560241103.75,1.197027
1560241104.0,1.197027
1560241104.25,1.197027
1560241104.5,1.198308
1560241104.75,1.198308
1560241105.0,1.198308
1560241105.25,1.197027
1560241105.5,1.197027
1560241105.75,1.198308
1560241106.0,1.198308
1560241106.25,1.198308
1560241106.5,1.198308
1560241106.75,1.197027
1560241107.0,1.198308
1560241107.25,1.197027
1560241107.5,1.19959
1560241107.75,1.19959
1560241108.0,1.195746
1560241108.25,1.195746
1560241108.5,1.198308
1560241108.75,1.198308
1560241109.0,1.198308
1560241109.25,1.198308
1560241109.5,1.198308
1560241109.75,1.195746
1560241110.0,1.195746
1560241110.25,1.197027
1560241110.5,1.1944649999999999
1560241110.75,1.198308
1560241111.0,1.195746
1560241111.25,1.197027
1560241111.5,1.198308
1560241111.75,1.197027
1560241112.0,1.19959
1560241112.25,1.19959
1560241112.5,1.19959
1560241112.75,1.200871
1560241113.0,1.198308
1560241113.25,1.197027
1560241113.5,1.19959
1560241113.75,1.198308
1560241114.0,1.197027
1560241114.25,1.197027
1560241114.5,1.198308
1560241114.75,1.197027
1560241115.0,1.19959
1560241115.25,1.197027
1560241115.5,1.195746
1560241115.75,1.198308
1560241116.0,1.202152
1560241116.25,1.203433
1560241116.5,1.203433
1560241116.75,1.202152
1560241117.0,1.202152
1560241117.25,1.200871
1560241117.5,1.202152
1560241117.75,1.19959
1560241118.0,1.200871
1560241118.25,1.203433
1560241118.5,1.202152
1560241118.75,1.202152
1560241119.0,1.200871
1560241119.25,1.200871
1560241119.5,1.200871
1560241119.75,1.202152
1560241120.0,1.203433
1560241120.25,1.203433
1560241120.5,1.203433
1560241120.75,1.202152
1560241121.0,1.198308
1560241121.25,1.202152
1560241121.5,1.202152
1560241121.75,1.19959
1560241122.0,1.19959
1560241122.25,1.19959
1560241122.5,1.19959
1560241122.75,1.197027
1560241123.0,1.202152
1560241123.25,1.19959
1560241123.5,1.197027
1560241123.75,1.198308
1560241124.0,1.197027
1560241124.25,1.19959
1560241124.5,1.19959
1560241124.75,1.198308
1560241125.0,1.19959
1560241125.25,1.202152
1560241125.5,1.198308
1560241125.75,1.19959
1560241126.0,1.198308
1560241126.25,1.198308
1560241126.5,1.197027
1560241126.75,1.198308
1560241127.0,1.198308
1560241127.25,1.197027
1560241127.5,1.19959
1560241127.75,1.198308
1560241128.0,1.198308
1560241128.25,1.198308
1560241128.5,1.197027
1560241128.75,1.197027
1560241129.0,1.197027
1560241129.25,1.198308
1560241129.5,1.19959
1560241129.75,1.197027
1560241130.0,1.197027
1560241130.25,1.197027
1560241130.5,1.197027
1560241130.75,1.19959
1560241131.0,1.198308
1560241131.25,1.197027
1560241131.5,1.198308
1560241131.75,1.198308
1560241132.0,1.197027
1560241132.25,1.19959
1560241132.5,1.198308
1560241132.75,1.197027
1560241133.0,1.200871
1560241133.25,1.19959
1560241133.5,1.197027
1560241133.75,1.197027
1560241134.0,1.198308
1560241134.25,1.195746
1560241134.5,1.197027
1560241134.75,1.19959
1560241135.0,1.19959
1560241135.25,1.198308
1560241135.5,1.19959
1560241135.75,1.19959
1560241136.0,1.200871
1560241136.25,1.200871
1560241136.5,1.198308
1560241136.75,1.202152
1560241137.0,1.19959
1560241137.25,1.198308
1560241137.5,1.200871
1560241137.75,1.200871
1560241138.0,1.19959
1560241138.25,1.19959
1560241138.5,1.200871
1560241138.75,1.19959
1560241139.0,1.19959
1560241139.25,1.195746
1560241139.5,1.200871
1560241139.75,1.202152
1560241140.0,1.200871
1560241140.25,1.19959
1560241140.5,1.1944649999999999
1560241140.75,1.1854959999999999
1560241141.0,1.1304020000000001
1560241141.25,1.1585889999999999
1560241141.5,1.175246
1560241141.75,1.1585889999999999
1560241142.0,1.182933
1560241142.25,1.1931829999999999
1560241142.5,1.197027
1560241142.75,1.197027
1560241143.0,1.218808
1560241143.25,1.211121
1560241143.5,1.23034
1560241143.75,1.234183
1560241144.0,1.236746
1560241144.25,1.241871
1560241144.5,1.241871
1560241144.75,1.2405899999999999
1560241145.0,1.241871
1560241145.25,1.241871
1560241145.5,1.241871
1560241145.75,1.244434
1560241146.0,1.244434
1560241146.25,1.246996
1560241146.5,1.246996
1560241146.75,1.246996
1560241147.0,1.246996
1560241147.25,1.246996
1560241147.5,1.245715
1560241147.75,1.244434
1560241148.0,1.245715
1560241148.25,1.248277
1560241148.5,1.248277
1560241148.75,1.246996
1560241149.0,1.248277
1560241149.25,1.246996
1560241149.5,1.246996
1560241149.75,1.246996
1560241150.0,1.245715
1560241150.25,1.248277
1560241150.5,1.245715
1560241150.75,1.25084
1560241151.0,1.25084
1560241151.25,1.25084
1560241151.5,1.25084
1560241151.75,1.249559
1560241152.0,1.2521209999999998
1560241152.25,1.2521209999999998
1560241152.5,1.2521209999999998
1560241152.75,1.2534020000000001
1560241153.0,1.2521209999999998
1560241153.25,1.249559
1560241153.5,1.236746
1560241153.75,1.23034
1560241154.0,1.2316209999999999
1560241154.25,1.2316209999999999
1560241154.5,1.235465
1560241154.75,1.241871
1560241155.0,1.243152
1560241155.25,1.243152
1560241155.5,1.248277
1560241155.75,1.245715
1560241156.0,1.249559
1560241156.25,1.246996
1560241156.5,1.249559
1560241156.75,1.25084
1560241157.0,1.249559
1560241157.25,1.25084
1560241157.5,1.2521209999999998
1560241157.75,1.2534020000000001
1560241158.0,1.2521209999999998
1560241158.25,1.2534020000000001
1560241158.5,1.2521209999999998
1560241158.75,1.2534020000000001
1560241159.0,1.249559
1560241159.25,1.248277
1560241159.5,1.2521209999999998
1560241159.75,1.2534020000000001
1560241160.0,1.2521209999999998
1560241160.25,1.255965
1560241160.5,1.254683
1560241160.75,1.254683
1560241161.0,1.255965
1560241161.25,1.255965
1560241161.5,1.254683
1560241161.75,1.254683
1560241162.0,1.2521209999999998
1560241162.25,1.254683
1560241162.5,1.2534020000000001
1560241162.75,1.254683
1560241163.0,1.2572459999999999
1560241163.25,1.255965
1560241163.5,1.2572459999999999
1560241163.75,1.255965
1560241164.0,1.2572459999999999
1560241164.25,1.258527
1560241164.5,1.2572459999999999
1560241164.75,1.2572459999999999
1560241165.0,1.2572459999999999
1560241165.25,1.2572459999999999
1560241165.5,1.258527
1560241165.75,1.258527
1560241166.0,1.258527
1560241166.25,1.26109
1560241166.5,1.259809
1560241166.75,1.26109
1560241167.0,1.258527
1560241167.25,1.259809
1560241167.5,1.26109
1560241167.75,1.259809
1560241168.0,1.262371
1560241168.25,1.259809
1560241168.5,1.258527
1560241168.75,1.258527
1560241169.0,1.258527
1560241169.25,1.258527
1560241169.5,1.259809
1560241169.75,1.258527
1560241170.0,1.26109
1560241170.25,1.26109
1560241170.5,1.255965
1560241170.75,1.262371
1560241171.0,1.262371
1560241171.25,1.26109
1560241171.5,1.262371
1560241171.75,1.259809
1560241172.0,1.26109
1560241172.25,1.258527
1560241172.5,1.262371
1560241172.75,1.26109
1560241173.0,1.258527
1560241173.25,1.259809
1560241173.5,1.26109
1560241173.75,1.258527
1560241174.0,1.255965
1560241174.25,1.249559
1560241174.5,1.245715
1560241174.75,1.244434
1560241175.0,1.239308
1560241175.25,1.2277770000000001
1560241175.5,1.2316209999999999
1560241175.75,1.2290590000000001
1560241176.0,1.23034
1560241176.25,1.2290590000000001
1560241176.5,1.2277770000000001
1560241176.75,1.225215
1560241177.0,1.222652
1560241177.25,1.221371
1560241177.5,1.1816520000000001
1560241177.75,1.164996
1560241178.0,1.191902
1560241178.25,1.1560270000000001
1560241178.5,1.17909
1560241178.75,1.157308
1560241179.0,1.202152
1560241179.25,1.173965
1560241179.5,1.176527
1560241179.75,1.198308
1560241180.0,1.204715
1560241180.25,1.20984
1560241180.5,1.211121
1560241180.75,1.221371
1560241181.0,1.223933
1560241181.25,1.221371
1560241181.5,1.222652
1560241181.75,1.225215
1560241182.0,1.222652
1560241182.25,1.221371
1560241182.5,1.223933
1560241182.75,1.223933
1560241183.0,1.223933
1560241183.25,1.223933
1560241183.5,1.223933
1560241183.75,1.222652
1560241184.0,1.225215
1560241184.25,1.213683
1560241184.5,1.1931829999999999
1560241184.75,1.176527
1560241185.0,1.176527
1560241185.25,1.176527
1560241185.5,1.176527
1560241185.75,1.176527
1560241186.0,1.176527
1560241186.25,1.177808
1560241186.5,1.177808
1560241186.75,1.176527
1560241187.0,1.175246
1560241187.25,1.175246
1560241187.5,1.176527
1560241187.75,1.177808
1560241188.0,1.176527
1560241188.25,1.176527
1560241188.5,1.176527
1560241188.75,1.175246
1560241189.0,1.175246
1560241189.25,1.175246
1560241189.5,1.173965
1560241189.75,1.176527
1560241190.0,1.175246
1560241190.25,1.176527
1560241190.5,1.176527
1560241190.75,1.197027
1560241191.0,1.204715
1560241191.25,1.20984
1560241191.5,1.218808
1560241191.75,1.217527
1560241192.0,1.217527
1560241192.25,1.218808
1560241192.5,1.22009
1560241192.75,1.221371
1560241193.0,1.222652
1560241193.25,1.221371
1560241193.5,1.225215
1560241193.75,1.221371
1560241194.0,1.223933
1560241194.25,1.222652
1560241194.5,1.218808
1560241194.75,1.211121
1560241195.0,1.208558
1560241195.25,1.20984
1560241195.5,1.20984
1560241195.75,1.20984
1560241196.0,1.213683
1560241196.25,1.216246
1560241196.5,1.216246
1560241196.75,1.218808
1560241197.0,1.218808
1560241197.25,1.221371
1560241197.5,1.218808
1560241197.75,1.217527
1560241198.0,1.22009
1560241198.25,1.22009
1560241198.5,1.22009
1560241198.75,1.22009
1560241199.0,1.221371
1560241199.25,1.222652
1560241199.5,1.222652
1560241199.75,1.222652
1560241200.0,1.223933
1560241200.25,1.216246
1560241200.5,1.216246
1560241200.75,1.216246
1560241201.0,1.22009
1560241201.25,1.22009
1560241201.5,1.216246
1560241201.75,1.22009
1560241202.0,1.218808
1560241202.25,1.216246
1560241202.5,1.216246
1560241202.75,1.216246
1560241203.0,1.218808
1560241203.25,1.218808
1560241203.5,1.216246
1560241203.75,1.218808
1560241204.0,1.217527
1560241204.25,1.217527
1560241204.5,1.172683
1560241204.75,1.1585889999999999
1560241205.0,1.167558
1560241205.25,1.164996
1560241205.5,1.1816520000000001
1560241205.75,1.184215
1560241206.0,1.186777
1560241206.25,1.184215
1560241206.5,1.195746
1560241206.75,1.200871
1560241207.0,1.204715
1560241207.25,1.211121
1560241207.5,1.20984
1560241207.75,1.238027
1560241208.0,1.245715
1560241208.25,1.2521209999999998
1560241208.5,1.2521209999999998
1560241208.75,1.2534020000000001
1560241209.0,1.2521209999999998
1560241209.25,1.2572459999999999
1560241209.5,1.255965
1560241209.75,1.255965
1560241210.0,1.258527
1560241210.25,1.258527
1560241210.5,1.259809
1560241210.75,1.259809
1560241211.0,1.259809
1560241211.25,1.26109
1560241211.5,1.26109
1560241211.75,1.259809
1560241212.0,1.26109
1560241212.25,1.262371
1560241212.5,1.26109
1560241212.75,1.259809
1560241213.0,1.26109
1560241213.25,1.26109
1560241213.5,1.26109
1560241213.75,1.26109
1560241214.0,1.26109
1560241214.25,1.262371
1560241214.5,1.262371
1560241214.75,1.262371
1560241215.0,1.26109
1560241215.25,1.26109
1560241215.5,1.264934
1560241215.75,1.26109
1560241216.0,1.262371
1560241216.25,1.259809
1560241216.5,1.263652
1560241216.75,1.263652
1560241217.0,1.26109
1560241217.25,1.262371
1560241217.5,1.262371
1560241217.75,1.262371
1560241218.0,1.263652
1560241218.25,1.262371
1560241218.5,1.262371
1560241218.75,1.262371
1560241219.0,1.263652
1560241219.25,1.264934
1560241219.5,1.263652
1560241219.75,1.263652
1560241220.0,1.264934
1560241220.25,1.262371
1560241220.5,1.2662149999999999
1560241220.75,1.263652
1560241221.0,1.263652
1560241221.25,1.263652
1560241221.5,1.263652
1560241221.75,1.26109
1560241222.0,1.258527
1560241222.25,1.259809
1560241222.5,1.258527
1560241222.75,1.258527
1560241223.0,1.26109
1560241223.25,1.26109
1560241223.5,1.262371
1560241223.75,1.26109
1560241224.0,1.262371
1560241224.25,1.263652
1560241224.5,1.262371
1560241224.75,1.264934
1560241225.0,1.264934
1560241225.25,1.263652
1560241225.5,1.262371
1560241225.75,1.259809
1560241226.0,1.26109
1560241226.25,1.264934
1560241226.5,1.263652
1560241226.75,1.262371
1560241227.0,1.263652
1560241227.25,1.264934
1560241227.5,1.26109
1560241227.75,1.2572459999999999
1560241228.0,1.249559
1560241228.25,1.244434
1560241228.5,1.244434
1560241228.75,1.246996
1560241229.0,1.249559
1560241229.25,1.2534020000000001
1560241229.5,1.254683
1560241229.75,1.254683
1560241230.0,1.254683
1560241230.25,1.255965
1560241230.5,1.254683
1560241230.75,1.2534020000000001
1560241231.0,1.2572459999999999
1560241231.25,1.255965
1560241231.5,1.254683
1560241231.75,1.255965
1560241232.0,1.2534020000000001
1560241232.25,1.2534020000000001
1560241232.5,1.255965
1560241232.75,1.2534020000000001
1560241233.0,1.255965
1560241233.25,1.2534020000000001
1560241233.5,1.2572459999999999
1560241233.75,1.254683
1560241234.0,1.254683
1560241234.25,1.2572459999999999
1560241234.5,1.254683
1560241234.75,1.255965
1560241235.0,1.254683
1560241235.25,1.254683
1560241235.5,1.254683
1560241235.75,1.254683
1560241236.0,1.254683
1560241236.25,1.258527
1560241236.5,1.2572459999999999
1560241236.75,1.259809
1560241237.0,1.258527
1560241237.25,1.259809
1560241237.5,1.259809
1560241237.75,1.258527
1560241238.0,1.2572459999999999
1560241238.25,1.2572459999999999
1560241238.5,1.258527
1560241238.75,1.259809
1560241239.0,1.26109
1560241239.25,1.262371
1560241239.5,1.259809
1560241239.75,1.258527
1560241240.0,1.26109
1560241240.25,1.258527
1560241240.5,1.259809
1560241240.75,1.258527
1560241241.0,1.259809
1560241241.25,1.263652
1560241241.5,1.26109
1560241241.75,1.259809
1560241242.0,1.262371
1560241242.25,1.26109
1560241242.5,1.26109
1560241242.75,1.26109
1560241243.0,1.262371
1560241243.25,1.263652
1560241243.5,1.26109
1560241243.75,1.263652
1560241244.0,1.263652
1560241244.25,1.262371
1560241244.5,1.262371
1560241244.75,1.262371
1560241245.0,1.264934
1560241245.25,1.262371
1560241245.5,1.262371
1560241245.75,1.263652
1560241246.0,1.259809
1560241246.25,1.26109
1560241246.5,1.262371
1560241246.75,1.243152
1560241247.0,1.241871
1560241247.25,1.243152
1560241247.5,1.2405899999999999
1560241247.75,1.235465
1560241248.0,1.2316209999999999
1560241248.25,1.2290590000000001
1560241248.5,1.212402
1560241248.75,1.208558
1560241249.0,1.204715
1560241249.25,1.200871
1560241249.5,1.1688399999999999
1560241249.75,1.162433
1560241250.0,1.161152
1560241250.25,1.163715
1560241250.5,1.162433
1560241250.75,1.1688399999999999
1560241251.0,1.161152
1560241251.25,1.177808
1560241251.5,1.1598709999999999
1560241251.75,1.167558
1560241252.0,1.173965
1560241252.25,1.1803709999999998
1560241252.5,1.191902
1560241252.75,1.195746
1560241253.0,1.198308
1560241253.25,1.198308
1560241253.5,1.197027
1560241253.75,1.190621
1560241254.0,1.1816520000000001
1560241254.25,1.208558
1560241254.5,1.195746
1560241254.75,1.197027
1560241255.0,1.19959
1560241255.25,1.195746
1560241255.5,1.195746
1560241255.75,1.1931829999999999
1560241256.0,1.17909
1560241256.25,1.177808
1560241256.5,1.177808
1560241256.75,1.173965
1560241257.0,1.190621
1560241257.25,1.19959
1560241257.5,1.208558
1560241257.75,1.23034
1560241258.0,1.241871
1560241258.25,1.244434
1560241258.5,1.244434
1560241258.75,1.245715
1560241259.0,1.246996
1560241259.25,1.246996
1560241259.5,1.245715
1560241259.75,1.246996
1560241260.0,1.248277
1560241260.25,1.249559
1560241260.5,1.246996
1560241260.75,1.2521209999999998
1560241261.0,1.246996
1560241261.25,1.248277
1560241261.5,1.249559
1560241261.75,1.246996
1560241262.0,1.248277
1560241262.25,1.248277
1560241262.5,1.249559
1560241262.75,1.246996
1560241263.0,1.248277
1560241263.25,1.25084
1560241263.5,1.2521209999999998
1560241263.75,1.25084
1560241264.0,1.25084
1560241264.25,1.2521209999999998
1560241264.5,1.2521209999999998
1560241264.75,1.2521209999999998
1560241265.0,1.2534020000000001
1560241265.25,1.25084
1560241265.5,1.25084
1560241265.75,1.2521209999999998
1560241266.0,1.2521209999999998
1560241266.25,1.25084
1560241266.5,1.2521209999999998
1560241266.75,1.2521209999999998
1560241267.0,1.255965
1560241267.25,1.2521209999999998
1560241267.5,1.254683
1560241267.75,1.255965
1560241268.0,1.254683
1560241268.25,1.2534020000000001
1560241268.5,1.2521209999999998
1560241268.75,1.255965
1560241269.0,1.254683
1560241269.25,1.255965
1560241269.5,1.2572459999999999
1560241269.75,1.255965
1560241270.0,1.2534020000000001
1560241270.25,1.255965
1560241270.5,1.254683
1560241270.75,1.2572459999999999
1560241271.0,1.255965
1560241271.25,1.254683
1560241271.5,1.258527
1560241271.75,1.2534020000000001
1560241272.0,1.170121
1560241272.25,1.1560270000000001
1560241272.5,1.153464
1560241272.75,1.1688399999999999
1560241273.0,1.200871
1560241273.25,1.20984
1560241273.5,1.191902
1560241273.75,1.198308
1560241274.0,1.182933
1560241274.25,1.2059959999999998
1560241274.5,1.190621
1560241274.75,1.203433
1560241275.0,1.2059959999999998
1560241275.25,1.20984
1560241275.5,1.214965
1560241275.75,1.195746
1560241276.0,1.214965
1560241276.25,1.214965
1560241276.5,1.214965
1560241276.75,1.213683
1560241277.0,1.213683
1560241277.25,1.214965
1560241277.5,1.216246
1560241277.75,1.217527
1560241278.0,1.211121
1560241278.25,1.202152
1560241278.5,1.191902
1560241278.75,1.1931829999999999
1560241279.0,1.207277
1560241279.25,1.173965
1560241279.5,1.161152
1560241279.75,1.1816520000000001
1560241280.0,1.184215
1560241280.25,1.186777
1560241280.5,1.236746
1560241280.75,1.248277
1560241281.0,1.2521209999999998
1560241281.25,1.254683
1560241281.5,1.2572459999999999
1560241281.75,1.258527
1560241282.0,1.258527
1560241282.25,1.259809
1560241282.5,1.26109
1560241282.75,1.26109
1560241283.0,1.258527
1560241283.25,1.259809
1560241283.5,1.26109
1560241283.75,1.262371
1560241284.0,1.259809
1560241284.25,1.262371
1560241284.5,1.263652
1560241284.75,1.263652
1560241285.0,1.262371
1560241285.25,1.264934
1560241285.5,1.2662149999999999
1560241285.75,1.264934
1560241286.0,1.264934
1560241286.25,1.2662149999999999
1560241286.5,1.2662149999999999
1560241286.75,1.2662149999999999
1560241287.0,1.267496
1560241287.25,1.267496
1560241287.5,1.2662149999999999
1560241287.75,1.267496
1560241288.0,1.267496
1560241288.25,1.267496
1560241288.5,1.268777
1560241288.75,1.267496
1560241289.0,1.267496
1560241289.25,1.267496
1560241289.5,1.270059
1560241289.75,1.268777
1560241290.0,1.268777
1560241290.25,1.263652
1560241290.5,1.259809
1560241290.75,1.246996
1560241291.0,1.245715
1560241291.25,1.248277
1560241291.5,1.244434
1560241291.75,1.243152
1560241292.0,1.241871
1560241292.25,1.238027
1560241292.5,1.236746
1560241292.75,1.235465
1560241293.0,1.235465
1560241293.25,1.235465
1560241293.5,1.235465
1560241293.75,1.235465
1560241294.0,1.234183
1560241294.25,1.236746
1560241294.5,1.234183
1560241294.75,1.235465
1560241295.0,1.23034
1560241295.25,1.214965
1560241295.5,1.186777
1560241295.75,1.147058
1560241296.0,1.138089
1560241296.25,1.150902
1560241296.5,1.186777
1560241296.75,1.190621
1560241297.0,1.1931829999999999
1560241297.25,1.1931829999999999
1560241297.5,1.1931829999999999
1560241297.75,1.1803709999999998
1560241298.0,1.153464
1560241298.25,1.163715
1560241298.5,1.170121
1560241298.75,1.200871
1560241299.0,1.212402
1560241299.25,1.212402
1560241299.5,1.214965
1560241299.75,1.1816520000000001
1560241300.0,1.167558
1560241300.25,1.184215
1560241300.5,1.167558
1560241300.75,1.170121
1560241301.0,1.1944649999999999
1560241301.25,1.337965
1560241301.5,1.432778
1560241301.75,1.345653
1560241302.0,1.3033709999999998
1560241302.25,1.272621
1560241302.5,1.22009
1560241302.75,1.207277
1560241303.0,1.208558
1560241303.25,1.2059959999999998
1560241303.5,1.207277
1560241303.75,1.204715
1560241304.0,1.204715
1560241304.25,1.202152
1560241304.5,1.197027
1560241304.75,1.195746
1560241305.0,1.1944649999999999
1560241305.25,1.195746
1560241305.5,1.186777
