Timestamp,EDA
1560241305.75,1.184215
1560241306.0,1.184215
1560241306.25,1.1803709999999998
1560241306.5,1.176527
1560241306.75,1.176527
1560241307.0,1.175246
1560241307.25,1.175246
1560241307.5,1.173965
1560241307.75,1.172683
1560241308.0,1.172683
1560241308.25,1.1688399999999999
1560241308.5,1.166277
1560241308.75,1.163715
1560241309.0,1.144496
1560241309.25,1.109902
1560241309.5,1.091964
1560241309.75,1.071464
1560241310.0,1.067621
1560241310.25,1.063777
1560241310.5,1.065058
1560241310.75,1.062495
1560241311.0,1.0612139999999999
1560241311.25,1.0612139999999999
1560241311.5,1.0586520000000001
1560241311.75,1.0573700000000001
1560241312.0,1.059933
1560241312.25,1.062495
1560241312.5,1.059933
1560241312.75,1.0612139999999999
1560241313.0,1.0573700000000001
1560241313.25,1.0612139999999999
1560241313.5,1.059933
1560241313.75,1.0612139999999999
1560241314.0,1.062495
1560241314.25,1.062495
1560241314.5,1.063777
1560241314.75,1.063777
1560241315.0,1.063777
1560241315.25,1.063777
1560241315.5,1.068902
1560241315.75,1.068902
1560241316.0,1.0701829999999999
1560241316.25,1.0791520000000001
1560241316.5,1.093246
1560241316.75,1.102214
1560241317.0,1.115027
1560241317.25,1.121433
1560241317.5,1.125277
1560241317.75,1.126558
1560241318.0,1.1291209999999998
1560241318.25,1.1304020000000001
1560241318.5,1.131683
1560241318.75,1.1329639999999999
1560241319.0,1.1342459999999999
1560241319.25,1.1342459999999999
1560241319.5,1.135527
1560241319.75,1.136808
1560241320.0,1.135527
1560241320.25,1.136808
1560241320.5,1.116308
1560241320.75,1.109902
1560241321.0,1.106058
1560241321.25,1.100933
1560241321.5,1.100933
1560241321.75,1.117589
1560241322.0,1.166277
1560241322.25,1.1688399999999999
1560241322.5,1.164996
1560241322.75,1.163715
1560241323.0,1.162433
1560241323.25,1.163715
1560241323.5,1.166277
1560241323.75,1.166277
1560241324.0,1.166277
1560241324.25,1.164996
1560241324.5,1.167558
1560241324.75,1.1688399999999999
1560241325.0,1.164996
1560241325.25,1.166277
1560241325.5,1.167558
1560241325.75,1.167558
1560241326.0,1.1688399999999999
1560241326.25,1.1688399999999999
1560241326.5,1.1688399999999999
1560241326.75,1.167558
1560241327.0,1.164996
1560241327.25,1.163715
1560241327.5,1.163715
1560241327.75,1.164996
1560241328.0,1.161152
1560241328.25,1.161152
1560241328.5,1.162433
1560241328.75,1.162433
1560241329.0,1.161152
1560241329.25,1.163715
1560241329.5,1.162433
1560241329.75,1.1598709999999999
1560241330.0,1.1585889999999999
1560241330.25,1.1598709999999999
1560241330.5,1.1598709999999999
1560241330.75,1.157308
1560241331.0,1.157308
1560241331.25,1.1598709999999999
1560241331.5,1.1585889999999999
1560241331.75,1.1585889999999999
1560241332.0,1.1585889999999999
1560241332.25,1.157308
1560241332.5,1.157308
1560241332.75,1.1598709999999999
1560241333.0,1.1585889999999999
1560241333.25,1.1585889999999999
1560241333.5,1.1585889999999999
1560241333.75,1.157308
1560241334.0,1.1585889999999999
1560241334.25,1.1585889999999999
1560241334.5,1.1585889999999999
1560241334.75,1.1585889999999999
1560241335.0,1.1598709999999999
1560241335.25,1.1585889999999999
1560241335.5,1.1585889999999999
1560241335.75,1.1598709999999999
1560241336.0,1.1598709999999999
1560241336.25,1.161152
1560241336.5,1.161152
1560241336.75,1.1598709999999999
1560241337.0,1.161152
1560241337.25,1.1585889999999999
1560241337.5,1.161152
1560241337.75,1.161152
1560241338.0,1.1598709999999999
1560241338.25,1.1585889999999999
1560241338.5,1.1598709999999999
1560241338.75,1.1598709999999999
1560241339.0,1.161152
1560241339.25,1.161152
1560241339.5,1.161152
1560241339.75,1.162433
1560241340.0,1.1598709999999999
1560241340.25,1.161152
1560241340.5,1.162433
1560241340.75,1.161152
1560241341.0,1.1598709999999999
1560241341.25,1.1598709999999999
1560241341.5,1.162433
1560241341.75,1.1598709999999999
1560241342.0,1.161152
1560241342.25,1.161152
1560241342.5,1.163715
1560241342.75,1.162433
1560241343.0,1.163715
1560241343.25,1.162433
1560241343.5,1.162433
1560241343.75,1.1598709999999999
1560241344.0,1.1598709999999999
1560241344.25,1.1598709999999999
1560241344.5,1.163715
1560241344.75,1.162433
1560241345.0,1.161152
1560241345.25,1.1585889999999999
1560241345.5,1.1585889999999999
1560241345.75,1.161152
1560241346.0,1.161152
1560241346.25,1.1585889999999999
1560241346.5,1.162433
1560241346.75,1.162433
1560241347.0,1.163715
1560241347.25,1.1598709999999999
1560241347.5,1.163715
1560241347.75,1.157308
1560241348.0,1.1560270000000001
1560241348.25,1.157308
1560241348.5,1.1585889999999999
1560241348.75,1.1560270000000001
1560241349.0,1.157308
1560241349.25,1.1560270000000001
1560241349.5,1.157308
1560241349.75,1.1560270000000001
1560241350.0,1.1560270000000001
1560241350.25,1.1560270000000001
1560241350.5,1.157308
1560241350.75,1.1585889999999999
1560241351.0,1.1560270000000001
1560241351.25,1.157308
1560241351.5,1.157308
1560241351.75,1.157308
1560241352.0,1.1585889999999999
1560241352.25,1.1560270000000001
1560241352.5,1.1585889999999999
1560241352.75,1.157308
1560241353.0,1.157308
1560241353.25,1.1560270000000001
1560241353.5,1.157308
1560241353.75,1.1547459999999998
1560241354.0,1.1560270000000001
1560241354.25,1.1560270000000001
1560241354.5,1.1560270000000001
1560241354.75,1.157308
1560241355.0,1.157308
1560241355.25,1.1585889999999999
1560241355.5,1.1560270000000001
1560241355.75,1.157308
1560241356.0,1.1585889999999999
1560241356.25,1.157308
1560241356.5,1.1598709999999999
1560241356.75,1.1585889999999999
1560241357.0,1.1585889999999999
1560241357.25,1.1560270000000001
1560241357.5,1.157308
1560241357.75,1.1560270000000001
1560241358.0,1.1560270000000001
1560241358.25,1.1547459999999998
1560241358.5,1.157308
1560241358.75,1.1547459999999998
1560241359.0,1.1560270000000001
1560241359.25,1.157308
1560241359.5,1.157308
1560241359.75,1.1585889999999999
1560241360.0,1.157308
1560241360.25,1.157308
1560241360.5,1.1585889999999999
1560241360.75,1.161152
1560241361.0,1.161152
1560241361.25,1.1598709999999999
1560241361.5,1.161152
1560241361.75,1.161152
1560241362.0,1.1598709999999999
1560241362.25,1.1560270000000001
1560241362.5,1.149621
1560241362.75,1.120152
1560241363.0,1.122714
1560241363.25,1.117589
1560241363.5,1.138089
1560241363.75,1.100933
1560241364.0,1.143214
1560241364.25,1.059933
1560241364.5,1.118871
1560241364.75,0.948464
1560241365.0,1.127839
1560241365.25,1.120152
1560241365.5,1.1560270000000001
1560241365.75,1.144496
1560241366.0,1.0791520000000001
1560241366.25,1.088121
1560241366.5,1.117589
1560241366.75,1.111183
1560241367.0,1.1073389999999999
1560241367.25,1.112464
1560241367.5,1.1034959999999998
1560241367.75,1.138089
1560241368.0,1.1304020000000001
1560241368.25,1.109902
1560241368.5,1.139371
1560241368.75,1.147058
1560241369.0,1.1342459999999999
1560241369.25,1.140652
1560241369.5,1.144496
1560241369.75,1.14834
1560241370.0,1.149621
1560241370.25,1.14834
1560241370.5,1.14834
1560241370.75,1.14834
1560241371.0,1.141933
1560241371.25,1.126558
1560241371.5,1.120152
1560241371.75,1.153464
1560241372.0,1.157308
1560241372.25,1.164996
1560241372.5,1.161152
1560241372.75,1.14834
1560241373.0,1.115027
1560241373.25,1.102214
1560241373.5,1.144496
1560241373.75,1.099652
1560241374.0,1.143214
1560241374.25,1.1547459999999998
1560241374.5,1.162433
1560241374.75,1.164996
1560241375.0,1.173965
1560241375.25,1.1944649999999999
1560241375.5,1.207277
1560241375.75,1.212402
1560241376.0,1.216246
1560241376.25,1.217527
1560241376.5,1.217527
1560241376.75,1.222652
1560241377.0,1.223933
1560241377.25,1.2264959999999998
1560241377.5,1.225215
1560241377.75,1.2264959999999998
1560241378.0,1.2290590000000001
1560241378.25,1.2316209999999999
1560241378.5,1.2316209999999999
1560241378.75,1.232902
1560241379.0,1.232902
1560241379.25,1.234183
1560241379.5,1.235465
1560241379.75,1.236746
1560241380.0,1.238027
1560241380.25,1.236746
1560241380.5,1.239308
1560241380.75,1.2405899999999999
1560241381.0,1.241871
1560241381.25,1.239308
1560241381.5,1.241871
1560241381.75,1.241871
1560241382.0,1.243152
1560241382.25,1.241871
1560241382.5,1.243152
1560241382.75,1.244434
1560241383.0,1.241871
1560241383.25,1.241871
1560241383.5,1.244434
1560241383.75,1.244434
1560241384.0,1.244434
1560241384.25,1.246996
1560241384.5,1.244434
1560241384.75,1.245715
1560241385.0,1.244434
1560241385.25,1.248277
1560241385.5,1.246996
1560241385.75,1.245715
1560241386.0,1.244434
1560241386.25,1.246996
1560241386.5,1.244434
1560241386.75,1.245715
1560241387.0,1.245715
1560241387.25,1.246996
1560241387.5,1.245715
1560241387.75,1.246996
1560241388.0,1.245715
1560241388.25,1.245715
1560241388.5,1.248277
1560241388.75,1.246996
1560241389.0,1.248277
1560241389.25,1.248277
1560241389.5,1.246996
1560241389.75,1.249559
1560241390.0,1.249559
1560241390.25,1.248277
1560241390.5,1.248277
1560241390.75,1.246996
1560241391.0,1.243152
1560241391.25,1.225215
1560241391.5,1.217527
1560241391.75,1.217527
1560241392.0,1.214965
1560241392.25,1.217527
1560241392.5,1.214965
1560241392.75,1.214965
1560241393.0,1.213683
1560241393.25,1.213683
1560241393.5,1.2059959999999998
1560241393.75,1.182933
1560241394.0,1.164996
1560241394.25,1.173965
1560241394.5,1.1803709999999998
1560241394.75,1.1816520000000001
1560241395.0,1.182933
1560241395.25,1.182933
1560241395.5,1.17909
1560241395.75,1.176527
1560241396.0,1.17909
1560241396.25,1.184215
1560241396.5,1.184215
1560241396.75,1.184215
1560241397.0,1.184215
1560241397.25,1.184215
1560241397.5,1.184215
1560241397.75,1.1803709999999998
1560241398.0,1.184215
1560241398.25,1.1816520000000001
1560241398.5,1.182933
1560241398.75,1.184215
1560241399.0,1.182933
1560241399.25,1.186777
1560241399.5,1.1854959999999999
1560241399.75,1.184215
1560241400.0,1.182933
1560241400.25,1.184215
1560241400.5,1.182933
1560241400.75,1.184215
1560241401.0,1.184215
1560241401.25,1.184215
1560241401.5,1.1816520000000001
1560241401.75,1.1816520000000001
1560241402.0,1.182933
1560241402.25,1.1854959999999999
1560241402.5,1.182933
1560241402.75,1.1816520000000001
1560241403.0,1.184215
1560241403.25,1.182933
1560241403.5,1.1854959999999999
1560241403.75,1.184215
1560241404.0,1.186777
1560241404.25,1.186777
1560241404.5,1.182933
1560241404.75,1.182933
1560241405.0,1.184215
1560241405.25,1.184215
1560241405.5,1.182933
1560241405.75,1.1854959999999999
1560241406.0,1.184215
1560241406.25,1.184215
1560241406.5,1.1816520000000001
1560241406.75,1.182933
1560241407.0,1.184215
1560241407.25,1.182933
1560241407.5,1.182933
1560241407.75,1.184215
1560241408.0,1.1816520000000001
1560241408.25,1.184215
1560241408.5,1.1854959999999999
1560241408.75,1.1854959999999999
1560241409.0,1.182933
1560241409.25,1.1816520000000001
1560241409.5,1.1816520000000001
1560241409.75,1.182933
1560241410.0,1.1816520000000001
1560241410.25,1.1803709999999998
1560241410.5,1.1816520000000001
1560241410.75,1.17909
1560241411.0,1.182933
1560241411.25,1.1816520000000001
1560241411.5,1.1803709999999998
1560241411.75,1.1803709999999998
1560241412.0,1.1816520000000001
1560241412.25,1.1816520000000001
1560241412.5,1.1816520000000001
1560241412.75,1.17909
1560241413.0,1.182933
1560241413.25,1.1816520000000001
1560241413.5,1.182933
1560241413.75,1.1803709999999998
1560241414.0,1.1803709999999998
1560241414.25,1.1803709999999998
1560241414.5,1.17909
1560241414.75,1.1803709999999998
1560241415.0,1.1803709999999998
1560241415.25,1.1816520000000001
1560241415.5,1.1803709999999998
1560241415.75,1.1803709999999998
1560241416.0,1.1803709999999998
1560241416.25,1.1816520000000001
1560241416.5,1.1803709999999998
1560241416.75,1.176527
1560241417.0,1.170121
1560241417.25,1.1688399999999999
1560241417.5,1.1688399999999999
1560241417.75,1.1547459999999998
1560241418.0,1.147058
1560241418.25,1.145777
1560241418.5,1.145777
1560241418.75,1.144496
1560241419.0,1.144496
1560241419.25,1.144496
1560241419.5,1.144496
1560241419.75,1.145777
1560241420.0,1.145777
1560241420.25,1.144496
1560241420.5,1.145777
1560241420.75,1.145777
1560241421.0,1.144496
1560241421.25,1.144496
1560241421.5,1.145777
1560241421.75,1.144496
1560241422.0,1.147058
1560241422.25,1.145777
1560241422.5,1.145777
1560241422.75,1.144496
1560241423.0,1.144496
1560241423.25,1.145777
1560241423.5,1.144496
1560241423.75,1.145777
1560241424.0,1.147058
1560241424.25,1.144496
1560241424.5,1.144496
1560241424.75,1.147058
1560241425.0,1.144496
1560241425.25,1.141933
1560241425.5,1.145777
1560241425.75,1.145777
1560241426.0,1.147058
1560241426.25,1.147058
1560241426.5,1.147058
1560241426.75,1.149621
1560241427.0,1.14834
1560241427.25,1.14834
1560241427.5,1.147058
1560241427.75,1.14834
1560241428.0,1.14834
1560241428.25,1.14834
1560241428.5,1.14834
1560241428.75,1.145777
1560241429.0,1.14834
1560241429.25,1.145777
1560241429.5,1.1585889999999999
1560241429.75,1.1560270000000001
1560241430.0,1.1560270000000001
1560241430.25,1.161152
1560241430.5,1.163715
1560241430.75,1.162433
1560241431.0,1.162433
1560241431.25,1.164996
1560241431.5,1.162433
1560241431.75,1.162433
1560241432.0,1.166277
1560241432.25,1.167558
1560241432.5,1.167558
1560241432.75,1.164996
1560241433.0,1.164996
1560241433.25,1.164996
1560241433.5,1.164996
1560241433.75,1.163715
1560241434.0,1.166277
1560241434.25,1.162433
1560241434.5,1.166277
1560241434.75,1.166277
1560241435.0,1.166277
1560241435.25,1.167558
1560241435.5,1.1688399999999999
1560241435.75,1.167558
1560241436.0,1.166277
1560241436.25,1.167558
1560241436.5,1.167558
1560241436.75,1.167558
1560241437.0,1.166277
1560241437.25,1.167558
1560241437.5,1.170121
1560241437.75,1.167558
1560241438.0,1.1688399999999999
1560241438.25,1.170121
1560241438.5,1.1688399999999999
1560241438.75,1.166277
1560241439.0,1.1585889999999999
1560241439.25,1.153464
1560241439.5,1.14834
1560241439.75,1.14834
1560241440.0,1.150902
1560241440.25,1.1585889999999999
1560241440.5,1.164996
1560241440.75,1.170121
1560241441.0,1.171402
1560241441.25,1.170121
1560241441.5,1.1688399999999999
1560241441.75,1.172683
1560241442.0,1.173965
1560241442.25,1.175246
1560241442.5,1.173965
1560241442.75,1.175246
1560241443.0,1.177808
1560241443.25,1.17909
1560241443.5,1.17909
1560241443.75,1.1803709999999998
1560241444.0,1.1803709999999998
1560241444.25,1.1816520000000001
1560241444.5,1.204715
1560241444.75,1.213683
1560241445.0,1.216246
1560241445.25,1.22009
1560241445.5,1.223933
1560241445.75,1.2264959999999998
1560241446.0,1.2264959999999998
1560241446.25,1.2290590000000001
1560241446.5,1.2264959999999998
1560241446.75,1.23034
1560241447.0,1.232902
1560241447.25,1.232902
1560241447.5,1.234183
1560241447.75,1.235465
1560241448.0,1.235465
1560241448.25,1.236746
1560241448.5,1.238027
1560241448.75,1.236746
1560241449.0,1.238027
1560241449.25,1.238027
1560241449.5,1.238027
1560241449.75,1.2405899999999999
1560241450.0,1.2405899999999999
1560241450.25,1.2405899999999999
1560241450.5,1.2405899999999999
1560241450.75,1.241871
1560241451.0,1.241871
1560241451.25,1.2405899999999999
1560241451.5,1.241871
1560241451.75,1.241871
1560241452.0,1.244434
1560241452.25,1.241871
1560241452.5,1.243152
1560241452.75,1.244434
1560241453.0,1.245715
1560241453.25,1.241871
1560241453.5,1.241871
1560241453.75,1.243152
1560241454.0,1.244434
1560241454.25,1.243152
1560241454.5,1.241871
1560241454.75,1.241871
1560241455.0,1.245715
1560241455.25,1.246996
1560241455.5,1.244434
1560241455.75,1.246996
1560241456.0,1.248277
1560241456.25,1.246996
1560241456.5,1.25084
1560241456.75,1.25084
1560241457.0,1.25084
1560241457.25,1.249559
1560241457.5,1.25084
1560241457.75,1.249559
1560241458.0,1.249559
1560241458.25,1.25084
1560241458.5,1.2521209999999998
1560241458.75,1.2521209999999998
1560241459.0,1.2521209999999998
1560241459.25,1.2521209999999998
1560241459.5,1.2534020000000001
1560241459.75,1.2534020000000001
1560241460.0,1.2534020000000001
1560241460.25,1.254683
1560241460.5,1.25084
1560241460.75,1.254683
1560241461.0,1.2521209999999998
1560241461.25,1.244434
1560241461.5,1.245715
1560241461.75,1.246996
1560241462.0,1.248277
1560241462.25,1.248277
1560241462.5,1.235465
1560241462.75,1.218808
1560241463.0,1.207277
1560241463.25,1.195746
1560241463.5,1.1931829999999999
1560241463.75,1.186777
1560241464.0,1.184215
1560241464.25,1.1803709999999998
1560241464.5,1.177808
1560241464.75,1.1816520000000001
1560241465.0,1.182933
1560241465.25,1.1803709999999998
1560241465.5,1.1803709999999998
1560241465.75,1.1803709999999998
1560241466.0,1.1816520000000001
1560241466.25,1.1816520000000001
1560241466.5,1.1816520000000001
1560241466.75,1.182933
1560241467.0,1.1803709999999998
1560241467.25,1.1816520000000001
1560241467.5,1.1816520000000001
1560241467.75,1.184215
1560241468.0,1.184215
1560241468.25,1.184215
1560241468.5,1.182933
1560241468.75,1.182933
1560241469.0,1.182933
1560241469.25,1.1816520000000001
1560241469.5,1.184215
1560241469.75,1.182933
1560241470.0,1.184215
1560241470.25,1.1816520000000001
1560241470.5,1.1816520000000001
1560241470.75,1.182933
1560241471.0,1.1816520000000001
1560241471.25,1.1816520000000001
1560241471.5,1.1803709999999998
1560241471.75,1.1816520000000001
1560241472.0,1.182933
1560241472.25,1.182933
1560241472.5,1.1816520000000001
1560241472.75,1.1803709999999998
1560241473.0,1.1816520000000001
1560241473.25,1.1816520000000001
1560241473.5,1.1816520000000001
1560241473.75,1.1803709999999998
1560241474.0,1.17909
1560241474.25,1.1803709999999998
1560241474.5,1.17909
1560241474.75,1.17909
1560241475.0,1.17909
1560241475.25,1.17909
1560241475.5,1.17909
1560241475.75,1.176527
1560241476.0,1.177808
1560241476.25,1.177808
1560241476.5,1.177808
1560241476.75,1.17909
1560241477.0,1.17909
1560241477.25,1.176527
1560241477.5,1.17909
1560241477.75,1.17909
1560241478.0,1.177808
1560241478.25,1.176527
1560241478.5,1.17909
1560241478.75,1.1816520000000001
1560241479.0,1.17909
1560241479.25,1.17909
1560241479.5,1.17909
1560241479.75,1.176527
1560241480.0,1.17909
1560241480.25,1.177808
1560241480.5,1.177808
1560241480.75,1.177808
1560241481.0,1.177808
1560241481.25,1.177808
1560241481.5,1.177808
1560241481.75,1.1803709999999998
1560241482.0,1.177808
1560241482.25,1.177808
1560241482.5,1.177808
1560241482.75,1.1803709999999998
1560241483.0,1.177808
1560241483.25,1.177808
1560241483.5,1.177808
1560241483.75,1.176527
1560241484.0,1.177808
1560241484.25,1.17909
1560241484.5,1.177808
1560241484.75,1.175246
1560241485.0,1.17909
1560241485.25,1.1803709999999998
1560241485.5,1.1803709999999998
1560241485.75,1.17909
1560241486.0,1.1803709999999998
1560241486.25,1.1816520000000001
1560241486.5,1.1803709999999998
1560241486.75,1.1803709999999998
1560241487.0,1.1803709999999998
1560241487.25,1.1816520000000001
1560241487.5,1.177808
1560241487.75,1.1803709999999998
1560241488.0,1.1803709999999998
1560241488.25,1.17909
1560241488.5,1.17909
1560241488.75,1.177808
1560241489.0,1.17909
1560241489.25,1.17909
1560241489.5,1.1803709999999998
1560241489.75,1.177808
1560241490.0,1.1803709999999998
1560241490.25,1.17909
1560241490.5,1.1803709999999998
1560241490.75,1.1803709999999998
1560241491.0,1.1803709999999998
1560241491.25,1.1816520000000001
1560241491.5,1.177808
1560241491.75,1.1816520000000001
1560241492.0,1.1854959999999999
1560241492.25,1.1854959999999999
1560241492.5,1.182933
1560241492.75,1.17909
1560241493.0,1.1803709999999998
1560241493.25,1.1803709999999998
1560241493.5,1.172683
1560241493.75,1.1329639999999999
1560241494.0,1.149621
1560241494.25,1.173965
1560241494.5,1.177808
1560241494.75,1.17909
1560241495.0,1.17909
1560241495.25,1.182933
1560241495.5,1.17909
1560241495.75,1.176527
1560241496.0,1.177808
1560241496.25,1.173965
1560241496.5,1.176527
1560241496.75,1.177808
1560241497.0,1.176527
1560241497.25,1.1803709999999998
1560241497.5,1.17909
1560241497.75,1.1931829999999999
1560241498.0,1.217527
1560241498.25,1.221371
1560241498.5,1.221371
1560241498.75,1.222652
1560241499.0,1.225215
1560241499.25,1.2264959999999998
1560241499.5,1.2277770000000001
1560241499.75,1.2290590000000001
1560241500.0,1.2290590000000001
1560241500.25,1.23034
1560241500.5,1.232902
1560241500.75,1.2316209999999999
1560241501.0,1.2316209999999999
1560241501.25,1.232902
1560241501.5,1.232902
1560241501.75,1.234183
1560241502.0,1.232902
1560241502.25,1.235465
1560241502.5,1.234183
1560241502.75,1.235465
1560241503.0,1.239308
1560241503.25,1.236746
1560241503.5,1.236746
1560241503.75,1.236746
1560241504.0,1.238027
1560241504.25,1.236746
1560241504.5,1.236746
1560241504.75,1.238027
1560241505.0,1.236746
1560241505.25,1.222652
1560241505.5,1.22009
1560241505.75,1.22009
1560241506.0,1.221371
1560241506.25,1.235465
1560241506.5,1.236746
1560241506.75,1.238027
1560241507.0,1.238027
1560241507.25,1.236746
1560241507.5,1.236746
1560241507.75,1.239308
1560241508.0,1.2405899999999999
1560241508.25,1.2405899999999999
1560241508.5,1.239308
1560241508.75,1.243152
1560241509.0,1.245715
1560241509.25,1.234183
1560241509.5,1.236746
1560241509.75,1.239308
1560241510.0,1.241871
1560241510.25,1.241871
1560241510.5,1.241871
1560241510.75,1.245715
1560241511.0,1.245715
1560241511.25,1.243152
1560241511.5,1.245715
1560241511.75,1.244434
1560241512.0,1.245715
1560241512.25,1.245715
1560241512.5,1.246996
1560241512.75,1.246996
1560241513.0,1.246996
1560241513.25,1.246996
1560241513.5,1.246996
1560241513.75,1.246996
1560241514.0,1.246996
1560241514.25,1.249559
1560241514.5,1.248277
1560241514.75,1.246996
1560241515.0,1.249559
1560241515.25,1.249559
1560241515.5,1.25084
1560241515.75,1.249559
1560241516.0,1.25084
1560241516.25,1.249559
1560241516.5,1.25084
1560241516.75,1.248277
1560241517.0,1.249559
1560241517.25,1.248277
1560241517.5,1.248277
1560241517.75,1.249559
1560241518.0,1.249559
1560241518.25,1.248277
1560241518.5,1.249559
1560241518.75,1.249559
1560241519.0,1.25084
1560241519.25,1.248277
1560241519.5,1.249559
1560241519.75,1.25084
1560241520.0,1.25084
1560241520.25,1.249559
1560241520.5,1.2521209999999998
1560241520.75,1.249559
1560241521.0,1.248277
1560241521.25,1.25084
1560241521.5,1.249559
1560241521.75,1.249559
1560241522.0,1.249559
1560241522.25,1.25084
1560241522.5,1.248277
1560241522.75,1.25084
1560241523.0,1.249559
1560241523.25,1.25084
1560241523.5,1.25084
1560241523.75,1.25084
1560241524.0,1.25084
1560241524.25,1.2521209999999998
1560241524.5,1.25084
1560241524.75,1.2521209999999998
1560241525.0,1.249559
1560241525.25,1.2521209999999998
1560241525.5,1.2534020000000001
1560241525.75,1.2521209999999998
1560241526.0,1.2290590000000001
1560241526.25,1.2277770000000001
1560241526.5,1.2277770000000001
1560241526.75,1.2290590000000001
1560241527.0,1.223933
1560241527.25,1.225215
1560241527.5,1.22009
1560241527.75,1.211121
1560241528.0,1.191902
1560241528.25,1.18934
1560241528.5,1.191902
1560241528.75,1.191902
1560241529.0,1.184215
1560241529.25,1.182933
1560241529.5,1.186777
1560241529.75,1.186777
1560241530.0,1.190621
1560241530.25,1.184215
1560241530.5,1.176527
1560241530.75,1.177808
1560241531.0,1.176527
1560241531.25,1.176527
1560241531.5,1.221371
1560241531.75,1.175246
1560241532.0,1.176527
1560241532.25,1.17909
1560241532.5,1.1816520000000001
1560241532.75,1.184215
1560241533.0,1.162433
1560241533.25,1.1547459999999998
1560241533.5,1.150902
1560241533.75,1.163715
1560241534.0,1.150902
1560241534.25,1.140652
1560241534.5,1.135527
1560241534.75,1.126558
1560241535.0,1.1291209999999998
1560241535.25,1.140652
1560241535.5,1.1560270000000001
1560241535.75,1.1547459999999998
1560241536.0,1.1342459999999999
1560241536.25,1.0573700000000001
1560241536.5,1.084277
1560241536.75,1.112464
1560241537.0,1.117589
1560241537.25,1.125277
1560241537.5,1.127839
1560241537.75,1.126558
1560241538.0,1.120152
1560241538.25,1.099652
1560241538.5,1.095808
1560241538.75,1.097089
1560241539.0,1.099652
1560241539.25,1.100933
1560241539.5,1.100933
1560241539.75,1.102214
1560241540.0,1.102214
1560241540.25,1.1034959999999998
1560241540.5,1.1034959999999998
1560241540.75,1.102214
1560241541.0,1.089402
1560241541.25,1.1329639999999999
1560241541.5,1.131683
1560241541.75,1.150902
1560241542.0,1.1547459999999998
1560241542.25,1.153464
1560241542.5,1.152183
1560241542.75,1.152183
1560241543.0,1.1560270000000001
1560241543.25,1.1547459999999998
1560241543.5,1.153464
1560241543.75,1.1547459999999998
1560241544.0,1.1547459999999998
1560241544.25,1.152183
1560241544.5,1.153464
1560241544.75,1.152183
1560241545.0,1.153464
1560241545.25,1.152183
1560241545.5,1.152183
1560241545.75,1.150902
1560241546.0,1.150902
1560241546.25,1.149621
1560241546.5,1.153464
1560241546.75,1.153464
1560241547.0,1.14834
1560241547.25,1.150902
1560241547.5,1.149621
1560241547.75,1.149621
1560241548.0,1.149621
1560241548.25,1.14834
1560241548.5,1.149621
1560241548.75,1.14834
1560241549.0,1.147058
1560241549.25,1.149621
1560241549.5,1.147058
1560241549.75,1.149621
1560241550.0,1.149621
1560241550.25,1.147058
1560241550.5,1.14834
1560241550.75,1.147058
1560241551.0,1.147058
1560241551.25,1.147058
1560241551.5,1.145777
1560241551.75,1.147058
1560241552.0,1.147058
1560241552.25,1.144496
1560241552.5,1.145777
1560241552.75,1.145777
1560241553.0,1.143214
1560241553.25,1.145777
1560241553.5,1.147058
1560241553.75,1.145777
