Timestamp,EDA
1560241554.0,1.145777
1560241554.25,1.145777
1560241554.5,1.144496
1560241554.75,1.145777
1560241555.0,1.141933
1560241555.25,1.141933
1560241555.5,1.152183
1560241555.75,1.200871
1560241556.0,1.161152
1560241556.25,1.157308
1560241556.5,1.111183
1560241556.75,1.109902
1560241557.0,1.163715
1560241557.25,1.173965
1560241557.5,1.166277
1560241557.75,1.162433
1560241558.0,1.1598709999999999
1560241558.25,1.184215
1560241558.5,1.202152
1560241558.75,1.204715
1560241559.0,1.208558
1560241559.25,1.2059959999999998
1560241559.5,1.207277
1560241559.75,1.208558
1560241560.0,1.2059959999999998
1560241560.25,1.208558
1560241560.5,1.20984
1560241560.75,1.211121
1560241561.0,1.211121
1560241561.25,1.207277
1560241561.5,1.211121
1560241561.75,1.212402
1560241562.0,1.20984
1560241562.25,1.208558
1560241562.5,1.212402
1560241562.75,1.207277
1560241563.0,1.213683
1560241563.25,1.214965
1560241563.5,1.218808
1560241563.75,1.22009
1560241564.0,1.218808
1560241564.25,1.270059
1560241564.5,1.3635899999999999
1560241564.75,1.285434
1560241565.0,1.249559
1560241565.25,1.238027
1560241565.5,1.2290590000000001
1560241565.75,1.2264959999999998
1560241566.0,1.223933
1560241566.25,1.221371
1560241566.5,1.22009
1560241566.75,1.218808
1560241567.0,1.22009
1560241567.25,1.216246
1560241567.5,1.216246
1560241567.75,1.214965
1560241568.0,1.214965
1560241568.25,1.211121
1560241568.5,1.20984
1560241568.75,1.20984
1560241569.0,1.207277
1560241569.25,1.207277
1560241569.5,1.2059959999999998
1560241569.75,1.203433
1560241570.0,1.200871
1560241570.25,1.1854959999999999
1560241570.5,1.184215
1560241570.75,1.211121
1560241571.0,1.204715
1560241571.25,1.202152
1560241571.5,1.195746
1560241571.75,1.197027
1560241572.0,1.236746
1560241572.25,1.245715
1560241572.5,1.311059
1560241572.75,1.3289959999999998
1560241573.0,1.334121
1560241573.25,1.320027
1560241573.5,1.186777
1560241573.75,0.9446200000000001
1560241574.0,1.125277
1560241574.25,1.0330270000000001
1560241574.5,1.144496
1560241574.75,1.161152
1560241575.0,0.92412
1560241575.25,1.14834
1560241575.5,1.041995
1560241575.75,0.925401
1560241576.0,0.974089
1560241576.25,0.926683
1560241576.5,0.99587
1560241576.75,1.112464
1560241577.0,1.040714
1560241577.25,1.002277
1560241577.5,1.113746
1560241577.75,0.935651
1560241578.0,0.921558
1560241578.25,0.9292450000000001
1560241578.5,0.9279639999999999
1560241578.75,0.983058
1560241579.0,1.0317450000000001
1560241579.25,1.012527
1560241579.5,1.074027
1560241579.75,1.1047770000000001
1560241580.0,1.122714
1560241580.25,1.126558
1560241580.5,1.109902
1560241580.75,1.116308
1560241581.0,1.113746
1560241581.25,1.113746
1560241581.5,1.111183
1560241581.75,1.1073389999999999
1560241582.0,1.1073389999999999
1560241582.25,1.1073389999999999
1560241582.5,1.118871
1560241582.75,1.143214
1560241583.0,1.143214
1560241583.25,1.149621
1560241583.5,1.149621
1560241583.75,1.14834
1560241584.0,1.1547459999999998
1560241584.25,1.153464
1560241584.5,1.203433
1560241584.75,1.2290590000000001
1560241585.0,1.212402
1560241585.25,1.23034
1560241585.5,1.2264959999999998
1560241585.75,1.2277770000000001
1560241586.0,1.208558
1560241586.25,1.149621
1560241586.5,1.186777
1560241586.75,1.213683
1560241587.0,1.222652
1560241587.25,1.232902
1560241587.5,1.2405899999999999
1560241587.75,1.246996
1560241588.0,1.2521209999999998
1560241588.25,1.2534020000000001
1560241588.5,1.255965
1560241588.75,1.2572459999999999
1560241589.0,1.2572459999999999
1560241589.25,1.258527
1560241589.5,1.26109
1560241589.75,1.262371
1560241590.0,1.263652
1560241590.25,1.258527
1560241590.5,1.1931829999999999
1560241590.75,1.157308
1560241591.0,1.147058
1560241591.25,1.182933
1560241591.5,1.164996
1560241591.75,1.1547459999999998
1560241592.0,1.120152
1560241592.25,1.030464
1560241592.5,1.067621
1560241592.75,1.053527
1560241593.0,1.0560889999999998
1560241593.25,1.063777
1560241593.5,1.067621
1560241593.75,1.067621
1560241594.0,1.067621
1560241594.25,1.068902
1560241594.5,1.0701829999999999
1560241594.75,1.0701829999999999
1560241595.0,1.068902
1560241595.25,1.071464
1560241595.5,1.0701829999999999
1560241595.75,1.07787
1560241596.0,1.07787
1560241596.25,1.0817139999999998
1560241596.5,1.085558
1560241596.75,1.085558
1560241597.0,1.0868389999999999
1560241597.25,1.089402
1560241597.5,1.088121
1560241597.75,1.088121
1560241598.0,1.088121
1560241598.25,1.088121
1560241598.5,1.088121
1560241598.75,1.089402
1560241599.0,1.090683
1560241599.25,1.091964
1560241599.5,1.090683
1560241599.75,1.093246
1560241600.0,1.093246
1560241600.25,1.093246
1560241600.5,1.094527
1560241600.75,1.097089
1560241601.0,1.094527
1560241601.25,1.093246
1560241601.5,1.097089
1560241601.75,1.097089
1560241602.0,1.100933
1560241602.25,1.098371
1560241602.5,1.099652
1560241602.75,1.102214
1560241603.0,1.102214
1560241603.25,1.100933
1560241603.5,1.1034959999999998
1560241603.75,1.102214
1560241604.0,1.1047770000000001
1560241604.25,1.1047770000000001
1560241604.5,1.106058
1560241604.75,1.1073389999999999
1560241605.0,1.1073389999999999
1560241605.25,1.1073389999999999
1560241605.5,1.1073389999999999
1560241605.75,1.1073389999999999
1560241606.0,1.1073389999999999
1560241606.25,1.1086209999999999
1560241606.5,1.1086209999999999
1560241606.75,1.1086209999999999
1560241607.0,1.111183
1560241607.25,1.111183
1560241607.5,1.112464
1560241607.75,1.111183
1560241608.0,1.111183
1560241608.25,1.112464
1560241608.5,1.112464
1560241608.75,1.112464
1560241609.0,1.112464
1560241609.25,1.115027
1560241609.5,1.113746
1560241609.75,1.115027
1560241610.0,1.112464
1560241610.25,1.113746
1560241610.5,1.113746
1560241610.75,1.115027
1560241611.0,1.113746
1560241611.25,1.116308
1560241611.5,1.112464
1560241611.75,1.112464
1560241612.0,1.115027
1560241612.25,1.113746
1560241612.5,1.116308
1560241612.75,1.116308
1560241613.0,1.117589
1560241613.25,1.115027
1560241613.5,1.116308
1560241613.75,1.116308
1560241614.0,1.115027
1560241614.25,1.115027
1560241614.5,1.115027
1560241614.75,1.116308
1560241615.0,1.117589
1560241615.25,1.116308
1560241615.5,1.117589
1560241615.75,1.117589
1560241616.0,1.117589
1560241616.25,1.120152
1560241616.5,1.117589
1560241616.75,1.117589
1560241617.0,1.118871
1560241617.25,1.117589
1560241617.5,1.117589
1560241617.75,1.117589
1560241618.0,1.118871
1560241618.25,1.116308
1560241618.5,1.116308
1560241618.75,1.118871
1560241619.0,1.117589
1560241619.25,1.117589
1560241619.5,1.1304020000000001
1560241619.75,1.1342459999999999
1560241620.0,1.127839
1560241620.25,1.127839
1560241620.5,1.163715
1560241620.75,1.171402
1560241621.0,1.172683
1560241621.25,1.175246
1560241621.5,1.17909
1560241621.75,1.200871
1560241622.0,1.177808
1560241622.25,1.177808
1560241622.5,1.176527
1560241622.75,1.176527
1560241623.0,1.175246
1560241623.25,1.173965
1560241623.5,1.176527
1560241623.75,1.172683
1560241624.0,1.166277
1560241624.25,1.163715
1560241624.5,1.171402
1560241624.75,1.171402
1560241625.0,1.171402
1560241625.25,1.172683
1560241625.5,1.171402
1560241625.75,1.172683
1560241626.0,1.171402
1560241626.25,1.172683
1560241626.5,1.172683
1560241626.75,1.171402
1560241627.0,1.173965
1560241627.25,1.172683
1560241627.5,1.172683
1560241627.75,1.157308
1560241628.0,1.152183
1560241628.25,1.152183
1560241628.5,1.1560270000000001
1560241628.75,1.1585889999999999
1560241629.0,1.1598709999999999
1560241629.25,1.1598709999999999
1560241629.5,1.1598709999999999
1560241629.75,1.1304020000000001
1560241630.0,1.097089
1560241630.25,1.109902
1560241630.5,1.099652
1560241630.75,1.1073389999999999
1560241631.0,1.1034959999999998
1560241631.25,1.1034959999999998
1560241631.5,1.1047770000000001
1560241631.75,1.102214
1560241632.0,1.1047770000000001
1560241632.25,1.1034959999999998
1560241632.5,1.097089
1560241632.75,1.100933
1560241633.0,1.100933
1560241633.25,1.102214
1560241633.5,1.102214
1560241633.75,1.100933
1560241634.0,1.1034959999999998
1560241634.25,1.100933
1560241634.5,1.100933
1560241634.75,1.099652
1560241635.0,1.099652
1560241635.25,1.099652
1560241635.5,1.094527
1560241635.75,1.099652
1560241636.0,1.100933
1560241636.25,1.095808
1560241636.5,1.0868389999999999
1560241636.75,1.091964
1560241637.0,1.089402
1560241637.25,1.091964
1560241637.5,1.089402
1560241637.75,1.089402
1560241638.0,1.1086209999999999
1560241638.25,1.1086209999999999
1560241638.5,1.1034959999999998
1560241638.75,1.102214
1560241639.0,1.109902
1560241639.25,1.116308
1560241639.5,1.111183
1560241639.75,1.102214
1560241640.0,1.1086209999999999
1560241640.25,1.109902
1560241640.5,1.112464
1560241640.75,1.112464
1560241641.0,1.112464
1560241641.25,1.115027
1560241641.5,1.112464
1560241641.75,1.116308
1560241642.0,1.116308
1560241642.25,1.116308
1560241642.5,1.118871
1560241642.75,1.120152
1560241643.0,1.1329639999999999
1560241643.25,1.136808
1560241643.5,1.141933
1560241643.75,1.139371
1560241644.0,1.139371
1560241644.25,1.143214
1560241644.5,1.144496
1560241644.75,1.150902
1560241645.0,1.149621
1560241645.25,1.150902
1560241645.5,1.153464
1560241645.75,1.1560270000000001
1560241646.0,1.153464
1560241646.25,1.123996
1560241646.5,1.125277
1560241646.75,1.122714
1560241647.0,1.125277
1560241647.25,1.122714
1560241647.5,1.122714
1560241647.75,1.121433
1560241648.0,1.116308
1560241648.25,1.112464
1560241648.5,1.126558
1560241648.75,1.131683
1560241649.0,1.131683
1560241649.25,1.1329639999999999
1560241649.5,1.122714
1560241649.75,1.131683
1560241650.0,1.127839
1560241650.25,1.136808
1560241650.5,1.131683
1560241650.75,1.131683
1560241651.0,1.1329639999999999
1560241651.25,1.1291209999999998
1560241651.5,1.1304020000000001
1560241651.75,1.1291209999999998
1560241652.0,1.1291209999999998
1560241652.25,1.127839
1560241652.5,1.1291209999999998
1560241652.75,1.1342459999999999
1560241653.0,1.135527
1560241653.25,1.139371
1560241653.5,1.139371
1560241653.75,1.140652
1560241654.0,1.140652
1560241654.25,1.140652
1560241654.5,1.140652
1560241654.75,1.144496
1560241655.0,1.143214
1560241655.25,1.143214
1560241655.5,1.145777
1560241655.75,1.14834
1560241656.0,1.147058
1560241656.25,1.14834
1560241656.5,1.147058
1560241656.75,1.149621
1560241657.0,1.149621
1560241657.25,1.149621
1560241657.5,1.150902
1560241657.75,1.150902
1560241658.0,1.14834
1560241658.25,1.150902
1560241658.5,1.149621
1560241658.75,1.150902
1560241659.0,1.152183
1560241659.25,1.152183
1560241659.5,1.139371
1560241659.75,1.138089
1560241660.0,1.139371
1560241660.25,1.139371
1560241660.5,1.153464
1560241660.75,1.1547459999999998
1560241661.0,1.1598709999999999
1560241661.25,1.14834
1560241661.5,1.149621
1560241661.75,1.147058
1560241662.0,1.150902
1560241662.25,1.143214
1560241662.5,1.138089
1560241662.75,1.141933
1560241663.0,1.145777
1560241663.25,1.145777
1560241663.5,1.145777
1560241663.75,1.138089
1560241664.0,1.135527
1560241664.25,1.141933
1560241664.5,1.143214
1560241664.75,1.145777
1560241665.0,1.147058
1560241665.25,1.145777
1560241665.5,1.14834
1560241665.75,1.140652
1560241666.0,1.136808
1560241666.25,1.138089
1560241666.5,1.143214
1560241666.75,1.147058
1560241667.0,1.150902
1560241667.25,1.14834
1560241667.5,1.143214
1560241667.75,1.143214
1560241668.0,1.143214
1560241668.25,1.143214
1560241668.5,1.143214
1560241668.75,1.143214
1560241669.0,1.143214
1560241669.25,1.138089
1560241669.5,1.143214
1560241669.75,1.145777
1560241670.0,1.147058
1560241670.25,1.145777
1560241670.5,1.14834
1560241670.75,1.14834
1560241671.0,1.14834
1560241671.25,1.149621
1560241671.5,1.150902
1560241671.75,1.150902
1560241672.0,1.149621
1560241672.25,1.149621
1560241672.5,1.150902
1560241672.75,1.149621
1560241673.0,1.150902
1560241673.25,1.150902
1560241673.5,1.150902
1560241673.75,1.152183
1560241674.0,1.150902
1560241674.25,1.152183
1560241674.5,1.150902
1560241674.75,1.150902
1560241675.0,1.152183
1560241675.25,1.150902
1560241675.5,1.152183
1560241675.75,1.152183
1560241676.0,1.14834
1560241676.25,1.144496
1560241676.5,1.145777
1560241676.75,1.147058
1560241677.0,1.147058
1560241677.25,1.152183
1560241677.5,1.150902
1560241677.75,1.152183
1560241678.0,1.147058
1560241678.25,1.140652
1560241678.5,1.14834
1560241678.75,1.1547459999999998
1560241679.0,1.1547459999999998
1560241679.25,1.1560270000000001
1560241679.5,1.1585889999999999
1560241679.75,1.1547459999999998
1560241680.0,1.157308
1560241680.25,1.157308
1560241680.5,1.1560270000000001
1560241680.75,1.1585889999999999
1560241681.0,1.157308
1560241681.25,1.150902
1560241681.5,1.14834
1560241681.75,1.149621
1560241682.0,1.145777
1560241682.25,1.143214
1560241682.5,1.143214
1560241682.75,1.140652
1560241683.0,1.141933
1560241683.25,1.140652
1560241683.5,1.138089
1560241683.75,1.125277
1560241684.0,1.118871
1560241684.25,1.115027
1560241684.5,1.111183
1560241684.75,1.106058
1560241685.0,1.1034959999999998
1560241685.25,1.1034959999999998
1560241685.5,1.102214
1560241685.75,1.1047770000000001
1560241686.0,1.099652
1560241686.25,1.1034959999999998
1560241686.5,1.1034959999999998
1560241686.75,1.1034959999999998
1560241687.0,1.1034959999999998
1560241687.25,1.099652
1560241687.5,1.135527
1560241687.75,1.112464
1560241688.0,1.100933
1560241688.25,1.095808
1560241688.5,1.106058
1560241688.75,1.131683
1560241689.0,1.140652
1560241689.25,1.140652
1560241689.5,1.143214
1560241689.75,1.145777
1560241690.0,1.145777
1560241690.25,1.14834
1560241690.5,1.149621
1560241690.75,1.14834
1560241691.0,1.14834
1560241691.25,1.150902
1560241691.5,1.150902
1560241691.75,1.153464
1560241692.0,1.152183
1560241692.25,1.150902
1560241692.5,1.153464
1560241692.75,1.150902
1560241693.0,1.153464
1560241693.25,1.1547459999999998
1560241693.5,1.1547459999999998
1560241693.75,1.1547459999999998
1560241694.0,1.1547459999999998
1560241694.25,1.1547459999999998
1560241694.5,1.1547459999999998
1560241694.75,1.1547459999999998
1560241695.0,1.1560270000000001
1560241695.25,1.1560270000000001
1560241695.5,1.1547459999999998
1560241695.75,1.1560270000000001
1560241696.0,1.157308
1560241696.25,1.1560270000000001
1560241696.5,1.1585889999999999
1560241696.75,1.1585889999999999
1560241697.0,1.157308
1560241697.25,1.157308
1560241697.5,1.157308
1560241697.75,1.1585889999999999
1560241698.0,1.157308
1560241698.25,1.157308
1560241698.5,1.1585889999999999
1560241698.75,1.1585889999999999
1560241699.0,1.1598709999999999
1560241699.25,1.1585889999999999
1560241699.5,1.161152
1560241699.75,1.1598709999999999
1560241700.0,1.1598709999999999
1560241700.25,1.1585889999999999
1560241700.5,1.162433
1560241700.75,1.161152
1560241701.0,1.1598709999999999
1560241701.25,1.1598709999999999
1560241701.5,1.162433
1560241701.75,1.1585889999999999
1560241702.0,1.162433
1560241702.25,1.163715
1560241702.5,1.161152
1560241702.75,1.162433
1560241703.0,1.161152
1560241703.25,1.162433
1560241703.5,1.161152
1560241703.75,1.161152
1560241704.0,1.161152
1560241704.25,1.162433
1560241704.5,1.161152
1560241704.75,1.164996
1560241705.0,1.1598709999999999
1560241705.25,1.162433
1560241705.5,1.163715
1560241705.75,1.163715
1560241706.0,1.163715
1560241706.25,1.164996
1560241706.5,1.163715
1560241706.75,1.163715
1560241707.0,1.162433
1560241707.25,1.164996
1560241707.5,1.163715
1560241707.75,1.163715
1560241708.0,1.164996
1560241708.25,1.164996
1560241708.5,1.163715
1560241708.75,1.163715
1560241709.0,1.163715
1560241709.25,1.162433
1560241709.5,1.162433
1560241709.75,1.163715
1560241710.0,1.162433
1560241710.25,1.163715
1560241710.5,1.164996
1560241710.75,1.164996
1560241711.0,1.163715
1560241711.25,1.163715
1560241711.5,1.164996
1560241711.75,1.163715
1560241712.0,1.163715
1560241712.25,1.163715
1560241712.5,1.164996
1560241712.75,1.163715
1560241713.0,1.164996
1560241713.25,1.163715
1560241713.5,1.166277
1560241713.75,1.166277
1560241714.0,1.166277
1560241714.25,1.166277
1560241714.5,1.167558
1560241714.75,1.163715
1560241715.0,1.163715
1560241715.25,1.163715
1560241715.5,1.166277
1560241715.75,1.164996
1560241716.0,1.164996
1560241716.25,1.167558
1560241716.5,1.166277
1560241716.75,1.166277
1560241717.0,1.167558
1560241717.25,1.166277
1560241717.5,1.166277
1560241717.75,1.167558
1560241718.0,1.164996
1560241718.25,1.164996
1560241718.5,1.166277
1560241718.75,1.167558
1560241719.0,1.166277
1560241719.25,1.166277
1560241719.5,1.164996
1560241719.75,1.166277
1560241720.0,1.166277
1560241720.25,1.166277
1560241720.5,1.166277
1560241720.75,1.166277
1560241721.0,1.164996
1560241721.25,1.167558
1560241721.5,1.164996
1560241721.75,1.167558
1560241722.0,1.167558
1560241722.25,1.167558
1560241722.5,1.167558
1560241722.75,1.167558
1560241723.0,1.164996
1560241723.25,1.166277
1560241723.5,1.166277
1560241723.75,1.163715
1560241724.0,1.164996
1560241724.25,1.163715
1560241724.5,1.166277
1560241724.75,1.167558
1560241725.0,1.166277
1560241725.25,1.166277
1560241725.5,1.163715
1560241725.75,1.163715
1560241726.0,1.166277
1560241726.25,1.164996
1560241726.5,1.167558
1560241726.75,1.166277
1560241727.0,1.167558
1560241727.25,1.166277
1560241727.5,1.166277
1560241727.75,1.166277
1560241728.0,1.167558
1560241728.25,1.1688399999999999
1560241728.5,1.164996
1560241728.75,1.166277
1560241729.0,1.167558
1560241729.25,1.166277
1560241729.5,1.166277
1560241729.75,1.167558
1560241730.0,1.164996
1560241730.25,1.163715
1560241730.5,1.167558
1560241730.75,1.164996
1560241731.0,1.167558
1560241731.25,1.164996
1560241731.5,1.167558
1560241731.75,1.1688399999999999
1560241732.0,1.166277
1560241732.25,1.167558
1560241732.5,1.166277
1560241732.75,1.167558
1560241733.0,1.166277
1560241733.25,1.166277
1560241733.5,1.167558
1560241733.75,1.164996
1560241734.0,1.164996
1560241734.25,1.166277
1560241734.5,1.167558
1560241734.75,1.166277
1560241735.0,1.167558
1560241735.25,1.164996
1560241735.5,1.167558
1560241735.75,1.166277
1560241736.0,1.167558
1560241736.25,1.170121
1560241736.5,1.167558
1560241736.75,1.167558
1560241737.0,1.164996
1560241737.25,1.166277
1560241737.5,1.164996
1560241737.75,1.164996
1560241738.0,1.166277
1560241738.25,1.166277
1560241738.5,1.164996
1560241738.75,1.167558
1560241739.0,1.166277
1560241739.25,1.166277
1560241739.5,1.164996
1560241739.75,1.1688399999999999
1560241740.0,1.164996
1560241740.25,1.164996
1560241740.5,1.167558
1560241740.75,1.164996
1560241741.0,1.166277
1560241741.25,1.163715
1560241741.5,1.164996
1560241741.75,1.166277
1560241742.0,1.1688399999999999
1560241742.25,1.163715
1560241742.5,1.164996
1560241742.75,1.167558
1560241743.0,1.166277
1560241743.25,1.166277
1560241743.5,1.166277
1560241743.75,1.1688399999999999
1560241744.0,1.166277
1560241744.25,1.166277
1560241744.5,1.166277
1560241744.75,1.166277
1560241745.0,1.167558
1560241745.25,1.166277
1560241745.5,1.167558
1560241745.75,1.164996
1560241746.0,1.166277
1560241746.25,1.166277
1560241746.5,1.167558
1560241746.75,1.166277
1560241747.0,1.166277
1560241747.25,1.166277
1560241747.5,1.166277
1560241747.75,1.164996
1560241748.0,1.164996
1560241748.25,1.164996
1560241748.5,1.1688399999999999
1560241748.75,1.164996
1560241749.0,1.164996
1560241749.25,1.166277
1560241749.5,1.167558
1560241749.75,1.166277
1560241750.0,1.166277
1560241750.25,1.166277
1560241750.5,1.1688399999999999
1560241750.75,1.1688399999999999
1560241751.0,1.1688399999999999
1560241751.25,1.167558
1560241751.5,1.164996
1560241751.75,1.166277
1560241752.0,1.167558
1560241752.25,1.166277
1560241752.5,1.1688399999999999
1560241752.75,1.167558
1560241753.0,1.1688399999999999
1560241753.25,1.164996
1560241753.5,1.1688399999999999
1560241753.75,1.167558
1560241754.0,1.167558
1560241754.25,1.1688399999999999
1560241754.5,1.166277
1560241754.75,1.167558
1560241755.0,1.1688399999999999
1560241755.25,1.166277
1560241755.5,1.166277
1560241755.75,1.166277
1560241756.0,1.166277
1560241756.25,1.166277
1560241756.5,1.166277
1560241756.75,1.166277
1560241757.0,1.164996
1560241757.25,1.166277
1560241757.5,1.167558
1560241757.75,1.1688399999999999
1560241758.0,1.164996
1560241758.25,1.167558
1560241758.5,1.166277
1560241758.75,1.1598709999999999
1560241759.0,1.1688399999999999
1560241759.25,1.170121
1560241759.5,1.172683
1560241759.75,1.1688399999999999
1560241760.0,1.1560270000000001
1560241760.25,1.147058
1560241760.5,1.140652
1560241760.75,1.162433
1560241761.0,1.166277
1560241761.25,1.166277
1560241761.5,1.157308
1560241761.75,1.1598709999999999
1560241762.0,1.166277
1560241762.25,1.164996
1560241762.5,1.164996
1560241762.75,1.167558
1560241763.0,1.164996
1560241763.25,1.163715
1560241763.5,1.163715
1560241763.75,1.147058
1560241764.0,1.126558
1560241764.25,1.116308
1560241764.5,1.115027
1560241764.75,1.113746
1560241765.0,1.115027
1560241765.25,1.113746
1560241765.5,1.126558
1560241765.75,1.118871
1560241766.0,1.111183
1560241766.25,1.1086209999999999
1560241766.5,1.106058
1560241766.75,1.099652
1560241767.0,1.091964
1560241767.25,1.088121
1560241767.5,1.100933
1560241767.75,1.095808
1560241768.0,1.094527
1560241768.25,1.089402
1560241768.5,1.097089
1560241768.75,1.098371
1560241769.0,1.094527
1560241769.25,1.093246
1560241769.5,1.141933
1560241769.75,1.147058
1560241770.0,1.150902
1560241770.25,1.153464
1560241770.5,1.1547459999999998
1560241770.75,1.1560270000000001
1560241771.0,1.1560270000000001
1560241771.25,1.1560270000000001
1560241771.5,1.157308
1560241771.75,1.1560270000000001
1560241772.0,1.157308
1560241772.25,1.163715
1560241772.5,1.161152
1560241772.75,1.161152
1560241773.0,1.153464
1560241773.25,1.149621
1560241773.5,1.14834
1560241773.75,1.143214
1560241774.0,1.120152
1560241774.25,1.116308
1560241774.5,1.1086209999999999
1560241774.75,1.1073389999999999
1560241775.0,1.1073389999999999
1560241775.25,1.102214
1560241775.5,1.0586520000000001
1560241775.75,1.053527
1560241776.0,1.050964
1560241776.25,1.049683
1560241776.5,1.050964
1560241776.75,1.050964
1560241777.0,1.050964
1560241777.25,1.049683
1560241777.5,1.049683
1560241777.75,1.049683
1560241778.0,1.04712
1560241778.25,1.04712
1560241778.5,1.049683
1560241778.75,1.044558
1560241779.0,1.04712
1560241779.25,1.045839
1560241779.5,1.04712
1560241779.75,1.045839
1560241780.0,1.045839
1560241780.25,1.045839
1560241780.5,1.045839
1560241780.75,1.045839
1560241781.0,1.045839
1560241781.25,1.044558
1560241781.5,1.043277
1560241781.75,1.043277
1560241782.0,1.041995
1560241782.25,1.040714
1560241782.5,1.04712
1560241782.75,1.053527
1560241783.0,1.059933
1560241783.25,1.063777
1560241783.5,1.066339
1560241783.75,1.063777
1560241784.0,1.067621
1560241784.25,1.065058
1560241784.5,1.066339
1560241784.75,1.080433
1560241785.0,1.085558
1560241785.25,1.088121
1560241785.5,1.084277
1560241785.75,1.0829959999999998
1560241786.0,1.0829959999999998
1560241786.25,1.0868389999999999
1560241786.5,1.089402
1560241786.75,1.097089
1560241787.0,1.1329639999999999
1560241787.25,1.141933
1560241787.5,1.143214
1560241787.75,1.140652
1560241788.0,1.141933
1560241788.25,1.140652
1560241788.5,1.140652
1560241788.75,1.140652
1560241789.0,1.141933
1560241789.25,1.144496
1560241789.5,1.144496
1560241789.75,1.144496
1560241790.0,1.144496
1560241790.25,1.144496
1560241790.5,1.147058
1560241790.75,1.144496
1560241791.0,1.1329639999999999
1560241791.25,1.122714
1560241791.5,1.111183
1560241791.75,1.1086209999999999
1560241792.0,1.1034959999999998
1560241792.25,1.109902
1560241792.5,1.112464
1560241792.75,1.113746
1560241793.0,1.116308
1560241793.25,1.118871
1560241793.5,1.120152
1560241793.75,1.118871
1560241794.0,1.121433
1560241794.25,1.120152
1560241794.5,1.117589
1560241794.75,1.120152
1560241795.0,1.120152
1560241795.25,1.120152
1560241795.5,1.117589
1560241795.75,1.120152
1560241796.0,1.120152
1560241796.25,1.121433
1560241796.5,1.122714
1560241796.75,1.122714
1560241797.0,1.121433
1560241797.25,1.121433
1560241797.5,1.123996
1560241797.75,1.123996
1560241798.0,1.121433
1560241798.25,1.125277
1560241798.5,1.123996
1560241798.75,1.123996
1560241799.0,1.126558
1560241799.25,1.125277
1560241799.5,1.125277
1560241799.75,1.126558
1560241800.0,1.125277
1560241800.25,1.123996
1560241800.5,1.125277
1560241800.75,1.1291209999999998
1560241801.0,1.1304020000000001
1560241801.25,1.1304020000000001
1560241801.5,1.1304020000000001
1560241801.75,1.1342459999999999
1560241802.0,1.1304020000000001
1560241802.25,1.125277
1560241802.5,1.126558
1560241802.75,1.120152
1560241803.0,1.109902
1560241803.25,1.115027
1560241803.5,1.115027
1560241803.75,1.115027
1560241804.0,1.115027
1560241804.25,1.113746
1560241804.5,1.116308
1560241804.75,1.115027
1560241805.0,1.117589
1560241805.25,1.117589
1560241805.5,1.118871
1560241805.75,1.115027
1560241806.0,1.112464
1560241806.25,1.112464
1560241806.5,1.113746
1560241806.75,1.116308
1560241807.0,1.116308
1560241807.25,1.115027
1560241807.5,1.115027
1560241807.75,1.115027
1560241808.0,1.116308
1560241808.25,1.113746
1560241808.5,1.117589
1560241808.75,1.120152
1560241809.0,1.120152
1560241809.25,1.118871
1560241809.5,1.120152
1560241809.75,1.118871
1560241810.0,1.115027
1560241810.25,1.115027
1560241810.5,1.109902
1560241810.75,1.099652
1560241811.0,1.100933
1560241811.25,1.089402
1560241811.5,1.0868389999999999
1560241811.75,1.088121
1560241812.0,1.088121
1560241812.25,1.0868389999999999
1560241812.5,1.088121
