Timestamp,EDA
1560241812.75,1.0868389999999999
1560241813.0,1.088121
1560241813.25,1.089402
1560241813.5,1.088121
1560241813.75,1.0868389999999999
1560241814.0,1.0868389999999999
1560241814.25,1.0868389999999999
1560241814.5,1.088121
1560241814.75,1.0868389999999999
1560241815.0,1.088121
1560241815.25,1.0868389999999999
1560241815.5,1.0829959999999998
1560241815.75,1.0791520000000001
1560241816.0,1.068902
1560241816.25,1.0701829999999999
1560241816.5,1.053527
1560241816.75,1.04712
1560241817.0,1.024058
1560241817.25,1.022777
1560241817.5,1.0817139999999998
1560241817.75,1.089402
1560241818.0,1.094527
1560241818.25,1.095808
1560241818.5,1.053527
1560241818.75,1.041995
1560241819.0,1.048402
1560241819.25,1.066339
1560241819.5,1.059933
1560241819.75,1.063777
1560241820.0,1.066339
1560241820.25,1.066339
1560241820.5,1.067621
1560241820.75,1.067621
1560241821.0,1.0701829999999999
1560241821.25,1.0701829999999999
1560241821.5,1.0701829999999999
1560241821.75,1.072745
1560241822.0,1.0701829999999999
1560241822.25,1.074027
1560241822.5,1.085558
1560241822.75,1.089402
1560241823.0,1.098371
1560241823.25,1.100933
1560241823.5,1.1047770000000001
1560241823.75,1.1034959999999998
1560241824.0,1.1073389999999999
1560241824.25,1.109902
1560241824.5,1.111183
1560241824.75,1.112464
1560241825.0,1.115027
1560241825.25,1.115027
1560241825.5,1.113746
1560241825.75,1.112464
1560241826.0,1.113746
1560241826.25,1.113746
1560241826.5,1.113746
1560241826.75,1.112464
1560241827.0,1.113746
1560241827.25,1.115027
1560241827.5,1.117589
1560241827.75,1.121433
1560241828.0,1.122714
1560241828.25,1.122714
1560241828.5,1.123996
1560241828.75,1.125277
1560241829.0,1.126558
1560241829.25,1.125277
1560241829.5,1.126558
1560241829.75,1.123996
1560241830.0,1.125277
1560241830.25,1.123996
1560241830.5,1.125277
1560241830.75,1.127839
1560241831.0,1.126558
1560241831.25,1.127839
1560241831.5,1.126558
1560241831.75,1.125277
1560241832.0,1.1291209999999998
1560241832.25,1.126558
1560241832.5,1.1291209999999998
1560241832.75,1.126558
1560241833.0,1.127839
1560241833.25,1.126558
1560241833.5,1.127839
1560241833.75,1.125277
1560241834.0,1.125277
1560241834.25,1.126558
1560241834.5,1.127839
1560241834.75,1.131683
1560241835.0,1.1291209999999998
1560241835.25,1.1291209999999998
1560241835.5,1.1304020000000001
1560241835.75,1.1304020000000001
1560241836.0,1.1304020000000001
1560241836.25,1.139371
1560241836.5,1.141933
1560241836.75,1.144496
1560241837.0,1.143214
1560241837.25,1.147058
1560241837.5,1.14834
1560241837.75,1.14834
1560241838.0,1.143214
1560241838.25,1.1342459999999999
1560241838.5,1.135527
1560241838.75,1.125277
1560241839.0,1.113746
1560241839.25,1.102214
1560241839.5,1.1047770000000001
1560241839.75,1.106058
1560241840.0,1.1034959999999998
1560241840.25,1.1073389999999999
1560241840.5,1.1086209999999999
1560241840.75,1.1073389999999999
1560241841.0,1.106058
1560241841.25,1.102214
1560241841.5,1.141933
1560241841.75,1.161152
1560241842.0,1.1598709999999999
1560241842.25,1.167558
1560241842.5,1.171402
1560241842.75,1.172683
1560241843.0,1.175246
1560241843.25,1.176527
1560241843.5,1.173965
1560241843.75,1.176527
1560241844.0,1.175246
1560241844.25,1.177808
1560241844.5,1.17909
1560241844.75,1.1585889999999999
1560241845.0,1.141933
1560241845.25,1.153464
1560241845.5,1.164996
1560241845.75,1.164996
1560241846.0,1.188058
1560241846.25,1.188058
1560241846.5,1.1944649999999999
1560241846.75,1.1931829999999999
1560241847.0,1.188058
1560241847.25,1.190621
1560241847.5,1.198308
1560241847.75,1.198308
1560241848.0,1.202152
1560241848.25,1.212402
1560241848.5,1.223933
1560241848.75,1.2290590000000001
1560241849.0,1.2277770000000001
1560241849.25,1.23034
1560241849.5,1.2264959999999998
1560241849.75,1.225215
1560241850.0,1.217527
1560241850.25,1.214965
1560241850.5,1.212402
1560241850.75,1.208558
1560241851.0,1.20984
1560241851.25,1.211121
1560241851.5,1.207277
1560241851.75,1.204715
1560241852.0,1.203433
1560241852.25,1.204715
1560241852.5,1.202152
1560241852.75,1.200871
1560241853.0,1.200871
1560241853.25,1.200871
1560241853.5,1.197027
1560241853.75,1.198308
1560241854.0,1.195746
1560241854.25,1.197027
1560241854.5,1.195746
1560241854.75,1.195746
1560241855.0,1.1944649999999999
1560241855.25,1.195746
1560241855.5,1.1944649999999999
1560241855.75,1.1944649999999999
1560241856.0,1.1931829999999999
1560241856.25,1.1944649999999999
1560241856.5,1.191902
1560241856.75,1.195746
1560241857.0,1.191902
1560241857.25,1.191902
1560241857.5,1.1931829999999999
1560241857.75,1.191902
1560241858.0,1.1931829999999999
1560241858.25,1.1944649999999999
1560241858.5,1.1944649999999999
1560241858.75,1.191902
1560241859.0,1.191902
1560241859.25,1.191902
1560241859.5,1.1931829999999999
1560241859.75,1.190621
1560241860.0,1.190621
1560241860.25,1.1931829999999999
1560241860.5,1.191902
1560241860.75,1.188058
1560241861.0,1.1931829999999999
1560241861.25,1.190621
1560241861.5,1.190621
1560241861.75,1.188058
1560241862.0,1.190621
1560241862.25,1.1931829999999999
1560241862.5,1.1931829999999999
1560241862.75,1.190621
1560241863.0,1.190621
1560241863.25,1.1931829999999999
1560241863.5,1.190621
1560241863.75,1.190621
1560241864.0,1.191902
1560241864.25,1.191902
1560241864.5,1.191902
1560241864.75,1.191902
1560241865.0,1.190621
1560241865.25,1.191902
1560241865.5,1.190621
1560241865.75,1.18934
1560241866.0,1.188058
1560241866.25,1.190621
1560241866.5,1.18934
1560241866.75,1.191902
1560241867.0,1.190621
1560241867.25,1.18934
1560241867.5,1.188058
1560241867.75,1.186777
1560241868.0,1.188058
1560241868.25,1.191902
1560241868.5,1.18934
1560241868.75,1.18934
1560241869.0,1.1944649999999999
1560241869.25,1.198308
1560241869.5,1.198308
1560241869.75,1.202152
1560241870.0,1.19959
1560241870.25,1.202152
1560241870.5,1.203433
1560241870.75,1.202152
1560241871.0,1.200871
1560241871.25,1.195746
1560241871.5,1.19959
1560241871.75,1.195746
1560241872.0,1.198308
1560241872.25,1.198308
1560241872.5,1.198308
1560241872.75,1.19959
1560241873.0,1.198308
1560241873.25,1.197027
1560241873.5,1.19959
1560241873.75,1.198308
1560241874.0,1.198308
1560241874.25,1.198308
1560241874.5,1.198308
1560241874.75,1.197027
1560241875.0,1.197027
1560241875.25,1.198308
1560241875.5,1.197027
1560241875.75,1.197027
1560241876.0,1.197027
1560241876.25,1.197027
1560241876.5,1.200871
1560241876.75,1.197027
1560241877.0,1.198308
1560241877.25,1.197027
1560241877.5,1.197027
1560241877.75,1.1944649999999999
1560241878.0,1.19959
1560241878.25,1.197027
1560241878.5,1.197027
1560241878.75,1.195746
1560241879.0,1.195746
1560241879.25,1.19959
1560241879.5,1.195746
1560241879.75,1.195746
1560241880.0,1.19959
1560241880.25,1.198308
1560241880.5,1.197027
1560241880.75,1.197027
1560241881.0,1.19959
1560241881.25,1.200871
1560241881.5,1.203433
1560241881.75,1.2059959999999998
1560241882.0,1.204715
1560241882.25,1.202152
1560241882.5,1.203433
1560241882.75,1.203433
1560241883.0,1.200871
1560241883.25,1.195746
1560241883.5,1.197027
1560241883.75,1.195746
1560241884.0,1.195746
1560241884.25,1.195746
1560241884.5,1.195746
1560241884.75,1.197027
1560241885.0,1.1944649999999999
1560241885.25,1.195746
1560241885.5,1.195746
1560241885.75,1.195746
1560241886.0,1.1944649999999999
1560241886.25,1.195746
1560241886.5,1.1944649999999999
1560241886.75,1.197027
1560241887.0,1.195746
1560241887.25,1.1944649999999999
1560241887.5,1.197027
1560241887.75,1.18934
1560241888.0,1.177808
1560241888.25,1.170121
1560241888.5,1.170121
1560241888.75,1.166277
1560241889.0,1.1803709999999998
1560241889.25,1.17909
1560241889.5,1.17909
1560241889.75,1.17909
1560241890.0,1.1803709999999998
1560241890.25,1.182933
1560241890.5,1.1816520000000001
1560241890.75,1.182933
1560241891.0,1.1816520000000001
1560241891.25,1.1816520000000001
1560241891.5,1.184215
1560241891.75,1.1688399999999999
1560241892.0,1.163715
1560241892.25,1.149621
1560241892.5,1.116308
1560241892.75,1.127839
1560241893.0,1.147058
1560241893.25,1.1560270000000001
1560241893.5,1.1598709999999999
1560241893.75,1.162433
1560241894.0,1.1585889999999999
1560241894.25,1.1598709999999999
1560241894.5,1.1598709999999999
1560241894.75,1.162433
1560241895.0,1.163715
1560241895.25,1.163715
1560241895.5,1.163715
1560241895.75,1.166277
1560241896.0,1.162433
1560241896.25,1.150902
1560241896.5,1.14834
1560241896.75,1.149621
1560241897.0,1.145777
1560241897.25,1.145777
1560241897.5,1.1560270000000001
1560241897.75,1.161152
1560241898.0,1.164996
1560241898.25,1.161152
1560241898.5,1.164996
1560241898.75,1.164996
1560241899.0,1.162433
1560241899.25,1.170121
1560241899.5,1.17909
1560241899.75,1.1816520000000001
1560241900.0,1.1803709999999998
1560241900.25,1.173965
1560241900.5,1.176527
1560241900.75,1.173965
1560241901.0,1.171402
1560241901.25,1.172683
1560241901.5,1.171402
1560241901.75,1.171402
1560241902.0,1.172683
1560241902.25,1.170121
1560241902.5,1.171402
1560241902.75,1.171402
1560241903.0,1.171402
1560241903.25,1.171402
1560241903.5,1.173965
1560241903.75,1.170121
1560241904.0,1.170121
1560241904.25,1.171402
1560241904.5,1.167558
1560241904.75,1.172683
1560241905.0,1.171402
1560241905.25,1.171402
1560241905.5,1.170121
1560241905.75,1.171402
1560241906.0,1.171402
1560241906.25,1.171402
1560241906.5,1.172683
1560241906.75,1.171402
1560241907.0,1.170121
1560241907.25,1.171402
1560241907.5,1.170121
1560241907.75,1.170121
1560241908.0,1.170121
1560241908.25,1.167558
1560241908.5,1.170121
1560241908.75,1.1688399999999999
1560241909.0,1.171402
1560241909.25,1.152183
1560241909.5,1.153464
1560241909.75,1.153464
1560241910.0,1.150902
1560241910.25,1.152183
1560241910.5,1.152183
1560241910.75,1.150902
1560241911.0,1.149621
1560241911.25,1.147058
1560241911.5,1.14834
1560241911.75,1.150902
1560241912.0,1.150902
1560241912.25,1.1547459999999998
1560241912.5,1.150902
1560241912.75,1.150902
1560241913.0,1.1585889999999999
1560241913.25,1.157308
1560241913.5,1.157308
1560241913.75,1.1598709999999999
1560241914.0,1.1560270000000001
1560241914.25,1.1560270000000001
1560241914.5,1.1585889999999999
1560241914.75,1.1585889999999999
1560241915.0,1.157308
1560241915.25,1.1585889999999999
1560241915.5,1.1585889999999999
1560241915.75,1.157308
1560241916.0,1.157308
1560241916.25,1.157308
1560241916.5,1.1598709999999999
1560241916.75,1.1598709999999999
1560241917.0,1.161152
1560241917.25,1.162433
1560241917.5,1.1598709999999999
1560241917.75,1.163715
1560241918.0,1.163715
1560241918.25,1.161152
1560241918.5,1.162433
1560241918.75,1.163715
1560241919.0,1.163715
1560241919.25,1.164996
1560241919.5,1.164996
1560241919.75,1.164996
1560241920.0,1.166277
1560241920.25,1.166277
1560241920.5,1.164996
1560241920.75,1.163715
1560241921.0,1.162433
1560241921.25,1.163715
1560241921.5,1.163715
1560241921.75,1.164996
1560241922.0,1.164996
1560241922.25,1.166277
1560241922.5,1.166277
1560241922.75,1.162433
1560241923.0,1.162433
1560241923.25,1.167558
1560241923.5,1.163715
1560241923.75,1.163715
1560241924.0,1.162433
1560241924.25,1.163715
1560241924.5,1.164996
1560241924.75,1.164996
1560241925.0,1.163715
1560241925.25,1.164996
1560241925.5,1.164996
1560241925.75,1.163715
1560241926.0,1.167558
1560241926.25,1.163715
1560241926.5,1.164996
1560241926.75,1.162433
1560241927.0,1.161152
1560241927.25,1.163715
1560241927.5,1.166277
1560241927.75,1.166277
1560241928.0,1.164996
1560241928.25,1.166277
1560241928.5,1.163715
1560241928.75,1.166277
1560241929.0,1.167558
1560241929.25,1.164996
1560241929.5,1.166277
1560241929.75,1.163715
1560241930.0,1.166277
1560241930.25,1.166277
1560241930.5,1.164996
1560241930.75,1.166277
1560241931.0,1.164996
1560241931.25,1.166277
1560241931.5,1.166277
1560241931.75,1.166277
1560241932.0,1.162433
1560241932.25,1.164996
1560241932.5,1.164996
1560241932.75,1.167558
1560241933.0,1.166277
1560241933.25,1.164996
1560241933.5,1.166277
1560241933.75,1.167558
1560241934.0,1.166277
1560241934.25,1.167558
1560241934.5,1.164996
1560241934.75,1.163715
1560241935.0,1.164996
1560241935.25,1.163715
1560241935.5,1.163715
1560241935.75,1.167558
1560241936.0,1.163715
1560241936.25,1.164996
1560241936.5,1.164996
1560241936.75,1.166277
1560241937.0,1.167558
1560241937.25,1.163715
1560241937.5,1.167558
1560241937.75,1.164996
1560241938.0,1.166277
1560241938.25,1.167558
1560241938.5,1.167558
1560241938.75,1.1688399999999999
1560241939.0,1.170121
1560241939.25,1.170121
1560241939.5,1.170121
1560241939.75,1.172683
1560241940.0,1.172683
1560241940.25,1.172683
1560241940.5,1.172683
1560241940.75,1.172683
1560241941.0,1.170121
1560241941.25,1.167558
1560241941.5,1.1688399999999999
1560241941.75,1.166277
1560241942.0,1.166277
1560241942.25,1.167558
1560241942.5,1.167558
1560241942.75,1.166277
1560241943.0,1.166277
1560241943.25,1.167558
1560241943.5,1.164996
1560241943.75,1.163715
1560241944.0,1.166277
1560241944.25,1.166277
1560241944.5,1.166277
1560241944.75,1.163715
1560241945.0,1.167558
1560241945.25,1.170121
1560241945.5,1.167558
1560241945.75,1.1688399999999999
1560241946.0,1.167558
1560241946.25,1.167558
1560241946.5,1.167558
1560241946.75,1.1688399999999999
1560241947.0,1.1688399999999999
1560241947.25,1.167558
1560241947.5,1.167558
1560241947.75,1.166277
1560241948.0,1.167558
1560241948.25,1.166277
1560241948.5,1.166277
1560241948.75,1.1688399999999999
1560241949.0,1.167558
1560241949.25,1.1688399999999999
1560241949.5,1.1688399999999999
1560241949.75,1.1688399999999999
1560241950.0,1.1688399999999999
1560241950.25,1.1688399999999999
1560241950.5,1.167558
1560241950.75,1.170121
1560241951.0,1.1688399999999999
1560241951.25,1.171402
1560241951.5,1.172683
1560241951.75,1.170121
1560241952.0,1.1688399999999999
1560241952.25,1.171402
1560241952.5,1.171402
1560241952.75,1.171402
1560241953.0,1.166277
1560241953.25,1.167558
1560241953.5,1.1688399999999999
1560241953.75,1.170121
1560241954.0,1.171402
1560241954.25,1.171402
1560241954.5,1.1688399999999999
1560241954.75,1.170121
1560241955.0,1.172683
1560241955.25,1.172683
1560241955.5,1.171402
1560241955.75,1.173965
1560241956.0,1.172683
1560241956.25,1.173965
1560241956.5,1.170121
1560241956.75,1.1688399999999999
1560241957.0,1.170121
1560241957.25,1.170121
1560241957.5,1.1560270000000001
1560241957.75,1.1547459999999998
1560241958.0,1.150902
1560241958.25,1.153464
1560241958.5,1.1547459999999998
1560241958.75,1.1547459999999998
1560241959.0,1.161152
1560241959.25,1.167558
1560241959.5,1.167558
1560241959.75,1.164996
1560241960.0,1.166277
1560241960.25,1.166277
1560241960.5,1.167558
1560241960.75,1.167558
1560241961.0,1.164996
1560241961.25,1.167558
1560241961.5,1.167558
1560241961.75,1.166277
1560241962.0,1.166277
1560241962.25,1.1688399999999999
1560241962.5,1.167558
1560241962.75,1.166277
1560241963.0,1.164996
1560241963.25,1.167558
1560241963.5,1.167558
1560241963.75,1.166277
1560241964.0,1.166277
1560241964.25,1.167558
1560241964.5,1.167558
1560241964.75,1.166277
1560241965.0,1.164996
1560241965.25,1.166277
1560241965.5,1.164996
1560241965.75,1.167558
1560241966.0,1.167558
1560241966.25,1.167558
1560241966.5,1.167558
1560241966.75,1.167558
1560241967.0,1.166277
1560241967.25,1.167558
1560241967.5,1.1688399999999999
1560241967.75,1.167558
1560241968.0,1.1688399999999999
1560241968.25,1.171402
1560241968.5,1.167558
1560241968.75,1.166277
1560241969.0,1.166277
1560241969.25,1.1688399999999999
1560241969.5,1.167558
1560241969.75,1.1688399999999999
1560241970.0,1.157308
1560241970.25,1.1585889999999999
1560241970.5,1.161152
1560241970.75,1.1560270000000001
1560241971.0,1.1598709999999999
1560241971.25,1.162433
1560241971.5,1.1598709999999999
1560241971.75,1.161152
1560241972.0,1.161152
1560241972.25,1.162433
1560241972.5,1.162433
1560241972.75,1.161152
1560241973.0,1.163715
1560241973.25,1.163715
1560241973.5,1.164996
1560241973.75,1.163715
1560241974.0,1.163715
1560241974.25,1.164996
1560241974.5,1.163715
1560241974.75,1.162433
1560241975.0,1.162433
1560241975.25,1.167558
1560241975.5,1.1688399999999999
1560241975.75,1.1688399999999999
1560241976.0,1.167558
1560241976.25,1.166277
1560241976.5,1.164996
1560241976.75,1.164996
1560241977.0,1.164996
1560241977.25,1.166277
1560241977.5,1.166277
1560241977.75,1.167558
1560241978.0,1.164996
1560241978.25,1.1688399999999999
1560241978.5,1.167558
1560241978.75,1.166277
1560241979.0,1.167558
1560241979.25,1.1688399999999999
1560241979.5,1.14834
1560241979.75,1.157308
1560241980.0,1.1547459999999998
1560241980.25,1.1560270000000001
1560241980.5,1.153464
1560241980.75,1.162433
1560241981.0,1.164996
1560241981.25,1.167558
1560241981.5,1.164996
1560241981.75,1.167558
1560241982.0,1.164996
1560241982.25,1.164996
1560241982.5,1.166277
1560241982.75,1.164996
1560241983.0,1.167558
1560241983.25,1.164996
1560241983.5,1.164996
1560241983.75,1.166277
1560241984.0,1.166277
1560241984.25,1.166277
1560241984.5,1.167558
1560241984.75,1.164996
1560241985.0,1.167558
1560241985.25,1.166277
1560241985.5,1.170121
1560241985.75,1.167558
1560241986.0,1.167558
1560241986.25,1.167558
1560241986.5,1.170121
1560241986.75,1.167558
1560241987.0,1.167558
1560241987.25,1.167558
1560241987.5,1.164996
1560241987.75,1.166277
1560241988.0,1.166277
1560241988.25,1.164996
1560241988.5,1.167558
1560241988.75,1.164996
1560241989.0,1.164996
1560241989.25,1.167558
1560241989.5,1.166277
1560241989.75,1.167558
1560241990.0,1.167558
1560241990.25,1.167558
1560241990.5,1.167558
1560241990.75,1.167558
1560241991.0,1.1688399999999999
1560241991.25,1.1688399999999999
1560241991.5,1.170121
1560241991.75,1.1688399999999999
1560241992.0,1.1688399999999999
1560241992.25,1.166277
1560241992.5,1.167558
1560241992.75,1.166277
1560241993.0,1.166277
1560241993.25,1.166277
1560241993.5,1.1688399999999999
1560241993.75,1.167558
1560241994.0,1.1688399999999999
1560241994.25,1.167558
1560241994.5,1.167558
1560241994.75,1.167558
1560241995.0,1.167558
1560241995.25,1.166277
1560241995.5,1.170121
1560241995.75,1.1688399999999999
1560241996.0,1.1688399999999999
1560241996.25,1.170121
1560241996.5,1.170121
1560241996.75,1.170121
1560241997.0,1.170121
1560241997.25,1.170121
1560241997.5,1.1688399999999999
1560241997.75,1.167558
1560241998.0,1.1688399999999999
1560241998.25,1.170121
1560241998.5,1.1688399999999999
1560241998.75,1.1688399999999999
1560241999.0,1.1688399999999999
1560241999.25,1.170121
1560241999.5,1.1688399999999999
1560241999.75,1.167558
1560242000.0,1.170121
1560242000.25,1.1688399999999999
1560242000.5,1.167558
1560242000.75,1.166277
1560242001.0,1.167558
1560242001.25,1.170121
1560242001.5,1.167558
1560242001.75,1.167558
1560242002.0,1.167558
1560242002.25,1.167558
1560242002.5,1.167558
1560242002.75,1.167558
1560242003.0,1.1688399999999999
1560242003.25,1.1688399999999999
1560242003.5,1.167558
1560242003.75,1.167558
1560242004.0,1.1688399999999999
1560242004.25,1.1688399999999999
1560242004.5,1.167558
1560242004.75,1.171402
1560242005.0,1.170121
1560242005.25,1.1688399999999999
1560242005.5,1.1688399999999999
1560242005.75,1.167558
1560242006.0,1.167558
1560242006.25,1.167558
1560242006.5,1.1688399999999999
1560242006.75,1.170121
1560242007.0,1.1688399999999999
1560242007.25,1.172683
1560242007.5,1.170121
1560242007.75,1.1688399999999999
1560242008.0,1.170121
1560242008.25,1.164996
1560242008.5,1.1688399999999999
1560242008.75,1.167558
1560242009.0,1.164996
1560242009.25,1.166277
1560242009.5,1.171402
1560242009.75,1.1688399999999999
1560242010.0,1.170121
1560242010.25,1.171402
1560242010.5,1.170121
1560242010.75,1.170121
1560242011.0,1.171402
1560242011.25,1.172683
1560242011.5,1.172683
1560242011.75,1.171402
1560242012.0,1.171402
1560242012.25,1.172683
1560242012.5,1.172683
1560242012.75,1.172683
1560242013.0,1.172683
1560242013.25,1.171402
1560242013.5,1.172683
1560242013.75,1.172683
1560242014.0,1.170121
1560242014.25,1.171402
1560242014.5,1.170121
1560242014.75,1.172683
1560242015.0,1.172683
1560242015.25,1.171402
1560242015.5,1.171402
1560242015.75,1.172683
1560242016.0,1.171402
1560242016.25,1.171402
1560242016.5,1.172683
1560242016.75,1.171402
1560242017.0,1.171402
1560242017.25,1.172683
1560242017.5,1.171402
1560242017.75,1.175246
1560242018.0,1.170121
1560242018.25,1.170121
1560242018.5,1.171402
1560242018.75,1.171402
1560242019.0,1.172683
1560242019.25,1.172683
1560242019.5,1.171402
1560242019.75,1.172683
1560242020.0,1.171402
1560242020.25,1.170121
1560242020.5,1.171402
1560242020.75,1.172683
1560242021.0,1.171402
1560242021.25,1.173965
1560242021.5,1.173965
1560242021.75,1.172683
1560242022.0,1.173965
1560242022.25,1.173965
1560242022.5,1.172683
1560242022.75,1.1688399999999999
1560242023.0,1.1547459999999998
1560242023.25,1.150902
1560242023.5,1.1585889999999999
1560242023.75,1.164996
1560242024.0,1.162433
1560242024.25,1.164996
1560242024.5,1.170121
1560242024.75,1.1688399999999999
1560242025.0,1.1688399999999999
1560242025.25,1.167558
1560242025.5,1.167558
1560242025.75,1.167558
1560242026.0,1.1688399999999999
1560242026.25,1.1688399999999999
1560242026.5,1.1688399999999999
1560242026.75,1.170121
1560242027.0,1.170121
1560242027.25,1.172683
1560242027.5,1.171402
1560242027.75,1.172683
1560242028.0,1.1688399999999999
1560242028.25,1.170121
1560242028.5,1.1688399999999999
1560242028.75,1.171402
1560242029.0,1.170121
1560242029.25,1.170121
1560242029.5,1.170121
1560242029.75,1.170121
1560242030.0,1.1688399999999999
1560242030.25,1.1688399999999999
1560242030.5,1.175246
1560242030.75,1.170121
1560242031.0,1.171402
1560242031.25,1.172683
1560242031.5,1.172683
1560242031.75,1.170121
1560242032.0,1.170121
1560242032.25,1.170121
1560242032.5,1.170121
1560242032.75,1.152183
1560242033.0,1.1598709999999999
1560242033.25,1.1598709999999999
1560242033.5,1.161152
1560242033.75,1.167558
1560242034.0,1.170121
1560242034.25,1.1688399999999999
1560242034.5,1.171402
1560242034.75,1.171402
1560242035.0,1.1688399999999999
1560242035.25,1.170121
1560242035.5,1.167558
1560242035.75,1.1688399999999999
1560242036.0,1.1688399999999999
1560242036.25,1.167558
1560242036.5,1.167558
1560242036.75,1.167558
1560242037.0,1.166277
1560242037.25,1.170121
1560242037.5,1.1688399999999999
1560242037.75,1.1688399999999999
1560242038.0,1.166277
1560242038.25,1.167558
1560242038.5,1.1688399999999999
1560242038.75,1.1688399999999999
1560242039.0,1.167558
1560242039.25,1.1688399999999999
1560242039.5,1.1688399999999999
1560242039.75,1.167558
1560242040.0,1.1688399999999999
1560242040.25,1.171402
1560242040.5,1.1688399999999999
1560242040.75,1.170121
1560242041.0,1.170121
1560242041.25,1.172683
1560242041.5,1.172683
1560242041.75,1.175246
1560242042.0,1.175246
1560242042.25,1.176527
1560242042.5,1.175246
1560242042.75,1.175246
1560242043.0,1.177808
1560242043.25,1.175246
1560242043.5,1.176527
1560242043.75,1.175246
1560242044.0,1.177808
1560242044.25,1.17909
1560242044.5,1.177808
1560242044.75,1.17909
1560242045.0,1.1803709999999998
1560242045.25,1.17909
1560242045.5,1.17909
1560242045.75,1.1816520000000001
1560242046.0,1.17909
1560242046.25,1.1803709999999998
1560242046.5,1.1803709999999998
1560242046.75,1.177808
1560242047.0,1.1803709999999998
1560242047.25,1.17909
1560242047.5,1.1803709999999998
1560242047.75,1.17909
1560242048.0,1.17909
1560242048.25,1.17909
1560242048.5,1.1816520000000001
1560242048.75,1.182933
1560242049.0,1.1854959999999999
1560242049.25,1.184215
1560242049.5,1.184215
1560242049.75,1.182933
1560242050.0,1.182933
1560242050.25,1.182933
1560242050.5,1.1854959999999999
1560242050.75,1.184215
1560242051.0,1.1854959999999999
1560242051.25,1.182933
1560242051.5,1.182933
1560242051.75,1.182933
1560242052.0,1.1816520000000001
1560242052.25,1.1854959999999999
1560242052.5,1.184215
1560242052.75,1.1816520000000001
1560242053.0,1.1803709999999998
1560242053.25,1.1803709999999998
1560242053.5,1.1816520000000001
1560242053.75,1.1803709999999998
1560242054.0,1.177808
1560242054.25,1.1803709999999998
1560242054.5,1.17909
1560242054.75,1.1816520000000001
1560242055.0,1.17909
1560242055.25,1.1803709999999998
1560242055.5,1.1803709999999998
1560242055.75,1.177808
1560242056.0,1.17909
1560242056.25,1.17909
1560242056.5,1.17909
1560242056.75,1.1803709999999998
1560242057.0,1.1803709999999998
1560242057.25,1.17909
1560242057.5,1.177808
1560242057.75,1.1803709999999998
1560242058.0,1.17909
1560242058.25,1.17909
1560242058.5,1.17909
1560242058.75,1.1803709999999998
1560242059.0,1.177808
1560242059.25,1.1803709999999998
1560242059.5,1.17909
1560242059.75,1.1803709999999998
1560242060.0,1.1803709999999998
1560242060.25,1.1803709999999998
1560242060.5,1.1803709999999998
1560242060.75,1.1803709999999998
1560242061.0,1.1803709999999998
1560242061.25,1.17909
1560242061.5,1.17909
1560242061.75,1.1803709999999998
1560242062.0,1.1816520000000001
1560242062.25,1.17909
1560242062.5,1.182933
1560242062.75,1.1816520000000001
1560242063.0,1.1803709999999998
1560242063.25,1.1803709999999998
1560242063.5,1.1816520000000001
1560242063.75,1.1816520000000001
1560242064.0,1.17909
1560242064.25,1.1816520000000001
1560242064.5,1.182933
1560242064.75,1.1803709999999998
1560242065.0,1.170121
1560242065.25,1.170121
1560242065.5,1.170121
1560242065.75,1.170121
1560242066.0,1.173965
