Timestamp,EDA
1560242066.25,1.171402
1560242066.5,1.172683
1560242066.75,1.175246
1560242067.0,1.176527
1560242067.25,1.175246
1560242067.5,1.175246
1560242067.75,1.173965
1560242068.0,1.175246
1560242068.25,1.175246
1560242068.5,1.177808
1560242068.75,1.176527
1560242069.0,1.175246
1560242069.25,1.175246
1560242069.5,1.173965
1560242069.75,1.173965
1560242070.0,1.173965
1560242070.25,1.173965
1560242070.5,1.173965
1560242070.75,1.172683
1560242071.0,1.172683
1560242071.25,1.171402
1560242071.5,1.172683
1560242071.75,1.173965
1560242072.0,1.173965
1560242072.25,1.172683
1560242072.5,1.175246
1560242072.75,1.172683
1560242073.0,1.172683
1560242073.25,1.172683
1560242073.5,1.171402
1560242073.75,1.171402
1560242074.0,1.171402
1560242074.25,1.164996
1560242074.5,1.163715
1560242074.75,1.1598709999999999
1560242075.0,1.164996
1560242075.25,1.1688399999999999
1560242075.5,1.170121
1560242075.75,1.170121
1560242076.0,1.172683
1560242076.25,1.170121
1560242076.5,1.172683
1560242076.75,1.171402
1560242077.0,1.171402
1560242077.25,1.171402
1560242077.5,1.172683
1560242077.75,1.171402
1560242078.0,1.173965
1560242078.25,1.173965
1560242078.5,1.171402
1560242078.75,1.173965
1560242079.0,1.173965
1560242079.25,1.172683
1560242079.5,1.153464
1560242079.75,1.2290590000000001
1560242080.0,1.186777
1560242080.25,1.167558
1560242080.5,1.161152
1560242080.75,1.1547459999999998
1560242081.0,1.153464
1560242081.25,1.150902
1560242081.5,1.152183
1560242081.75,1.14834
1560242082.0,1.147058
1560242082.25,1.147058
1560242082.5,1.145777
1560242082.75,1.144496
1560242083.0,1.145777
1560242083.25,1.143214
1560242083.5,1.141933
1560242083.75,1.140652
1560242084.0,1.139371
1560242084.25,1.140652
1560242084.5,1.135527
1560242084.75,1.136808
1560242085.0,1.135527
1560242085.25,1.136808
1560242085.5,1.136808
1560242085.75,1.1342459999999999
1560242086.0,1.135527
1560242086.25,1.135527
1560242086.5,1.1304020000000001
1560242086.75,1.1342459999999999
1560242087.0,1.131683
1560242087.25,1.131683
1560242087.5,1.117589
1560242087.75,1.112464
1560242088.0,1.102214
1560242088.25,1.100933
1560242088.5,1.098371
1560242088.75,1.094527
1560242089.0,1.095808
1560242089.25,1.098371
1560242089.5,1.095808
1560242089.75,1.095808
1560242090.0,1.094527
1560242090.25,1.093246
1560242090.5,1.095808
1560242090.75,1.094527
1560242091.0,1.095808
1560242091.25,1.095808
1560242091.5,1.093246
1560242091.75,1.094527
1560242092.0,1.094527
1560242092.25,1.094527
1560242092.5,1.091964
1560242092.75,1.094527
1560242093.0,1.093246
1560242093.25,1.090683
1560242093.5,1.090683
1560242093.75,1.090683
1560242094.0,1.091964
1560242094.25,1.089402
1560242094.5,1.0868389999999999
1560242094.75,1.0868389999999999
1560242095.0,1.085558
1560242095.25,1.084277
1560242095.5,1.084277
1560242095.75,1.084277
1560242096.0,1.084277
1560242096.25,1.085558
1560242096.5,1.0829959999999998
1560242096.75,1.084277
1560242097.0,1.080433
1560242097.25,1.109902
1560242097.5,1.138089
1560242097.75,1.141933
1560242098.0,1.138089
1560242098.25,1.099652
1560242098.5,1.102214
1560242098.75,1.102214
1560242099.0,1.100933
1560242099.25,1.099652
1560242099.5,1.100933
1560242099.75,1.097089
1560242100.0,1.099652
1560242100.25,1.1073389999999999
1560242100.5,1.131683
1560242100.75,1.1547459999999998
1560242101.0,1.1547459999999998
1560242101.25,1.1547459999999998
1560242101.5,1.157308
1560242101.75,1.1560270000000001
1560242102.0,1.1585889999999999
1560242102.25,1.153464
1560242102.5,1.106058
1560242102.75,1.0868389999999999
1560242103.0,1.080433
1560242103.25,1.068902
1560242103.5,1.065058
1560242103.75,1.063777
1560242104.0,1.0612139999999999
1560242104.25,1.059933
1560242104.5,1.063777
1560242104.75,1.063777
1560242105.0,1.074027
1560242105.25,1.071464
1560242105.5,1.0817139999999998
1560242105.75,1.1585889999999999
1560242106.0,1.14834
1560242106.25,1.138089
1560242106.5,1.118871
1560242106.75,1.1304020000000001
1560242107.0,1.127839
1560242107.25,1.131683
1560242107.5,1.120152
1560242107.75,1.131683
1560242108.0,1.1086209999999999
1560242108.25,1.102214
1560242108.5,1.041995
1560242108.75,1.068902
1560242109.0,1.0099639999999999
1560242109.25,1.075308
1560242109.5,1.0817139999999998
1560242109.75,1.090683
1560242110.0,1.097089
1560242110.25,1.090683
1560242110.5,1.097089
1560242110.75,1.106058
1560242111.0,1.1086209999999999
1560242111.25,1.109902
1560242111.5,1.115027
1560242111.75,1.1585889999999999
1560242112.0,1.166277
1560242112.25,1.166277
1560242112.5,1.1585889999999999
1560242112.75,1.1585889999999999
1560242113.0,1.1585889999999999
1560242113.25,1.150902
1560242113.5,1.166277
1560242113.75,1.153464
1560242114.0,1.1047770000000001
1560242114.25,1.1342459999999999
1560242114.5,1.136808
1560242114.75,1.136808
1560242115.0,1.139371
1560242115.25,1.138089
1560242115.5,1.135527
1560242115.75,1.1291209999999998
1560242116.0,1.127839
1560242116.25,1.127839
1560242116.5,1.126558
1560242116.75,1.1291209999999998
1560242117.0,1.126558
1560242117.25,1.127839
1560242117.5,1.126558
1560242117.75,1.127839
1560242118.0,1.125277
1560242118.25,1.125277
1560242118.5,1.127839
1560242118.75,1.123996
1560242119.0,1.123996
1560242119.25,1.139371
1560242119.5,1.138089
1560242119.75,1.153464
1560242120.0,1.1547459999999998
1560242120.25,1.157308
1560242120.5,1.1598709999999999
1560242120.75,1.1598709999999999
1560242121.0,1.162433
1560242121.25,1.163715
1560242121.5,1.163715
1560242121.75,1.164996
1560242122.0,1.163715
1560242122.25,1.166277
1560242122.5,1.166277
1560242122.75,1.164996
1560242123.0,1.164996
1560242123.25,1.163715
1560242123.5,1.164996
1560242123.75,1.166277
1560242124.0,1.166277
1560242124.25,1.167558
1560242124.5,1.166277
1560242124.75,1.1688399999999999
1560242125.0,1.167558
1560242125.25,1.166277
1560242125.5,1.166277
1560242125.75,1.167558
1560242126.0,1.163715
1560242126.25,1.166277
1560242126.5,1.166277
1560242126.75,1.1688399999999999
1560242127.0,1.171402
1560242127.25,1.1688399999999999
1560242127.5,1.172683
1560242127.75,1.170121
1560242128.0,1.167558
1560242128.25,1.162433
1560242128.5,1.164996
1560242128.75,1.163715
1560242129.0,1.166277
1560242129.25,1.162433
1560242129.5,1.162433
1560242129.75,1.153464
1560242130.0,1.140652
1560242130.25,1.145777
1560242130.5,1.144496
1560242130.75,1.141933
1560242131.0,1.141933
1560242131.25,1.140652
1560242131.5,1.143214
1560242131.75,1.144496
1560242132.0,1.141933
1560242132.25,1.141933
1560242132.5,1.141933
1560242132.75,1.136808
1560242133.0,1.136808
1560242133.25,1.135527
1560242133.5,1.1291209999999998
1560242133.75,1.141933
1560242134.0,1.140652
1560242134.25,1.139371
1560242134.5,1.147058
1560242134.75,1.150902
1560242135.0,1.1547459999999998
1560242135.25,1.157308
1560242135.5,1.1547459999999998
1560242135.75,1.1560270000000001
1560242136.0,1.1585889999999999
1560242136.25,1.157308
1560242136.5,1.1585889999999999
1560242136.75,1.157308
1560242137.0,1.157308
1560242137.25,1.1585889999999999
1560242137.5,1.1585889999999999
1560242137.75,1.1598709999999999
1560242138.0,1.161152
1560242138.25,1.161152
1560242138.5,1.1585889999999999
1560242138.75,1.162433
1560242139.0,1.1585889999999999
1560242139.25,1.1598709999999999
1560242139.5,1.1585889999999999
1560242139.75,1.1585889999999999
1560242140.0,1.163715
1560242140.25,1.161152
1560242140.5,1.161152
1560242140.75,1.162433
1560242141.0,1.162433
1560242141.25,1.161152
1560242141.5,1.162433
1560242141.75,1.166277
1560242142.0,1.164996
1560242142.25,1.162433
1560242142.5,1.161152
1560242142.75,1.161152
1560242143.0,1.162433
1560242143.25,1.162433
1560242143.5,1.163715
1560242143.75,1.163715
1560242144.0,1.166277
1560242144.25,1.166277
1560242144.5,1.166277
1560242144.75,1.166277
1560242145.0,1.164996
1560242145.25,1.167558
1560242145.5,1.170121
1560242145.75,1.1688399999999999
1560242146.0,1.170121
1560242146.25,1.167558
1560242146.5,1.167558
1560242146.75,1.166277
1560242147.0,1.166277
1560242147.25,1.167558
1560242147.5,1.166277
1560242147.75,1.164996
1560242148.0,1.164996
1560242148.25,1.1598709999999999
1560242148.5,1.157308
1560242148.75,1.157308
1560242149.0,1.1598709999999999
1560242149.25,1.1547459999999998
1560242149.5,1.131683
1560242149.75,1.139371
1560242150.0,1.123996
1560242150.25,1.122714
1560242150.5,1.120152
1560242150.75,1.0612139999999999
1560242151.0,1.090683
1560242151.25,1.1073389999999999
1560242151.5,1.111183
1560242151.75,1.1086209999999999
1560242152.0,1.109902
1560242152.25,1.115027
1560242152.5,1.115027
1560242152.75,1.117589
1560242153.0,1.111183
1560242153.25,1.111183
1560242153.5,1.1086209999999999
1560242153.75,1.116308
1560242154.0,1.120152
1560242154.25,1.122714
1560242154.5,1.121433
1560242154.75,1.127839
1560242155.0,1.1342459999999999
1560242155.25,1.138089
1560242155.5,1.139371
1560242155.75,1.136808
1560242156.0,1.140652
1560242156.25,1.141933
1560242156.5,1.141933
1560242156.75,1.141933
1560242157.0,1.139371
1560242157.25,1.140652
1560242157.5,1.141933
1560242157.75,1.141933
1560242158.0,1.139371
1560242158.25,1.141933
1560242158.5,1.139371
1560242158.75,1.141933
1560242159.0,1.138089
1560242159.25,1.140652
1560242159.5,1.139371
1560242159.75,1.140652
1560242160.0,1.138089
1560242160.25,1.138089
1560242160.5,1.138089
1560242160.75,1.138089
1560242161.0,1.139371
1560242161.25,1.139371
1560242161.5,1.140652
1560242161.75,1.140652
1560242162.0,1.14834
1560242162.25,1.153464
1560242162.5,1.147058
1560242162.75,1.145777
1560242163.0,1.141933
1560242163.25,1.135527
1560242163.5,1.120152
1560242163.75,1.1086209999999999
1560242164.0,1.109902
1560242164.25,1.111183
1560242164.5,1.113746
1560242164.75,1.115027
1560242165.0,1.117589
1560242165.25,1.116308
1560242165.5,1.112464
1560242165.75,1.113746
1560242166.0,1.111183
1560242166.25,1.112464
1560242166.5,1.113746
1560242166.75,1.112464
1560242167.0,1.112464
1560242167.25,1.115027
1560242167.5,1.115027
1560242167.75,1.112464
1560242168.0,1.113746
1560242168.25,1.116308
1560242168.5,1.113746
1560242168.75,1.1073389999999999
1560242169.0,1.102214
1560242169.25,1.099652
1560242169.5,1.0817139999999998
1560242169.75,1.0612139999999999
1560242170.0,1.0586520000000001
1560242170.25,1.0560889999999998
1560242170.5,1.052245
1560242170.75,1.054808
1560242171.0,1.053527
1560242171.25,1.0560889999999998
1560242171.5,1.0573700000000001
1560242171.75,1.0612139999999999
1560242172.0,1.059933
1560242172.25,1.063777
1560242172.5,1.066339
1560242172.75,1.063777
1560242173.0,1.067621
1560242173.25,1.067621
1560242173.5,1.068902
1560242173.75,1.067621
1560242174.0,1.063777
1560242174.25,1.063777
1560242174.5,1.065058
1560242174.75,1.067621
1560242175.0,1.071464
1560242175.25,1.075308
1560242175.5,1.0829959999999998
1560242175.75,1.085558
1560242176.0,1.0868389999999999
1560242176.25,1.090683
1560242176.5,1.090683
1560242176.75,1.089402
1560242177.0,1.097089
1560242177.25,1.098371
1560242177.5,1.100933
1560242177.75,1.100933
1560242178.0,1.1034959999999998
1560242178.25,1.1086209999999999
1560242178.5,1.170121
1560242178.75,1.1816520000000001
1560242179.0,1.1803709999999998
1560242179.25,1.1816520000000001
1560242179.5,1.1803709999999998
1560242179.75,1.182933
1560242180.0,1.1854959999999999
1560242180.25,1.18934
1560242180.5,1.186777
1560242180.75,1.188058
1560242181.0,1.190621
1560242181.25,1.188058
1560242181.5,1.18934
1560242181.75,1.191902
1560242182.0,1.1931829999999999
1560242182.25,1.18934
1560242182.5,1.18934
1560242182.75,1.188058
1560242183.0,1.186777
1560242183.25,1.18934
1560242183.5,1.190621
1560242183.75,1.190621
1560242184.0,1.190621
1560242184.25,1.190621
1560242184.5,1.191902
1560242184.75,1.1931829999999999
1560242185.0,1.1931829999999999
1560242185.25,1.18934
1560242185.5,1.190621
1560242185.75,1.186777
1560242186.0,1.188058
1560242186.25,1.186777
1560242186.5,1.188058
1560242186.75,1.1854959999999999
1560242187.0,1.188058
1560242187.25,1.186777
1560242187.5,1.186777
1560242187.75,1.184215
1560242188.0,1.1854959999999999
1560242188.25,1.186777
1560242188.5,1.184215
1560242188.75,1.1854959999999999
1560242189.0,1.186777
1560242189.25,1.186777
1560242189.5,1.188058
1560242189.75,1.188058
1560242190.0,1.18934
1560242190.25,1.188058
1560242190.5,1.18934
1560242190.75,1.190621
1560242191.0,1.190621
1560242191.25,1.1854959999999999
1560242191.5,1.18934
1560242191.75,1.186777
1560242192.0,1.182933
1560242192.25,1.1803709999999998
1560242192.5,1.1816520000000001
1560242192.75,1.182933
1560242193.0,1.182933
1560242193.25,1.184215
1560242193.5,1.182933
1560242193.75,1.1803709999999998
1560242194.0,1.184215
1560242194.25,1.184215
1560242194.5,1.1816520000000001
1560242194.75,1.1803709999999998
1560242195.0,1.184215
1560242195.25,1.1816520000000001
1560242195.5,1.184215
1560242195.75,1.182933
1560242196.0,1.1854959999999999
1560242196.25,1.186777
1560242196.5,1.184215
1560242196.75,1.1854959999999999
1560242197.0,1.184215
1560242197.25,1.161152
1560242197.5,1.139371
1560242197.75,1.136808
1560242198.0,1.152183
1560242198.25,1.166277
1560242198.5,1.170121
1560242198.75,1.176527
1560242199.0,1.1816520000000001
1560242199.25,1.18934
1560242199.5,1.190621
1560242199.75,1.186777
1560242200.0,1.1854959999999999
1560242200.25,1.182933
1560242200.5,1.184215
1560242200.75,1.184215
1560242201.0,1.1803709999999998
1560242201.25,1.1803709999999998
1560242201.5,1.1803709999999998
1560242201.75,1.1803709999999998
1560242202.0,1.1854959999999999
1560242202.25,1.186777
1560242202.5,1.1803709999999998
1560242202.75,1.1803709999999998
1560242203.0,1.176527
1560242203.25,1.167558
1560242203.5,1.167558
1560242203.75,1.1688399999999999
1560242204.0,1.164996
1560242204.25,1.166277
1560242204.5,1.166277
1560242204.75,1.166277
1560242205.0,1.166277
1560242205.25,1.152183
1560242205.5,1.136808
1560242205.75,1.135527
1560242206.0,1.153464
1560242206.25,1.157308
1560242206.5,1.161152
1560242206.75,1.163715
1560242207.0,1.164996
1560242207.25,1.167558
1560242207.5,1.166277
1560242207.75,1.164996
1560242208.0,1.163715
1560242208.25,1.1688399999999999
1560242208.5,1.1688399999999999
1560242208.75,1.167558
1560242209.0,1.167558
1560242209.25,1.170121
1560242209.5,1.167558
1560242209.75,1.170121
1560242210.0,1.167558
1560242210.25,1.1688399999999999
1560242210.5,1.170121
1560242210.75,1.170121
1560242211.0,1.1688399999999999
1560242211.25,1.1688399999999999
1560242211.5,1.167558
1560242211.75,1.1688399999999999
1560242212.0,1.1688399999999999
1560242212.25,1.1688399999999999
1560242212.5,1.1688399999999999
1560242212.75,1.167558
1560242213.0,1.167558
1560242213.25,1.1688399999999999
1560242213.5,1.153464
1560242213.75,1.150902
1560242214.0,1.152183
1560242214.25,1.152183
1560242214.5,1.1547459999999998
1560242214.75,1.1560270000000001
1560242215.0,1.144496
1560242215.25,1.150902
1560242215.5,1.149621
1560242215.75,1.152183
1560242216.0,1.1547459999999998
1560242216.25,1.1547459999999998
1560242216.5,1.1560270000000001
1560242216.75,1.157308
1560242217.0,1.1560270000000001
1560242217.25,1.1560270000000001
1560242217.5,1.1585889999999999
1560242217.75,1.1598709999999999
1560242218.0,1.1560270000000001
1560242218.25,1.1598709999999999
1560242218.5,1.1585889999999999
1560242218.75,1.1585889999999999
1560242219.0,1.1598709999999999
1560242219.25,1.1598709999999999
1560242219.5,1.1585889999999999
1560242219.75,1.1598709999999999
1560242220.0,1.161152
1560242220.25,1.162433
1560242220.5,1.161152
1560242220.75,1.1598709999999999
1560242221.0,1.161152
1560242221.25,1.1598709999999999
1560242221.5,1.161152
1560242221.75,1.1598709999999999
1560242222.0,1.162433
1560242222.25,1.1585889999999999
1560242222.5,1.1598709999999999
1560242222.75,1.1598709999999999
1560242223.0,1.163715
1560242223.25,1.1598709999999999
1560242223.5,1.162433
1560242223.75,1.162433
1560242224.0,1.162433
1560242224.25,1.162433
1560242224.5,1.163715
1560242224.75,1.163715
1560242225.0,1.162433
1560242225.25,1.163715
1560242225.5,1.161152
1560242225.75,1.162433
1560242226.0,1.161152
1560242226.25,1.162433
1560242226.5,1.161152
1560242226.75,1.161152
1560242227.0,1.135527
1560242227.25,1.144496
1560242227.5,1.149621
1560242227.75,1.149621
1560242228.0,1.152183
1560242228.25,1.1560270000000001
1560242228.5,1.143214
1560242228.75,1.135527
1560242229.0,1.1304020000000001
1560242229.25,1.131683
1560242229.5,1.1329639999999999
1560242229.75,1.135527
1560242230.0,1.139371
1560242230.25,1.1329639999999999
1560242230.5,1.135527
1560242230.75,1.116308
1560242231.0,1.1547459999999998
1560242231.25,1.163715
1560242231.5,1.167558
1560242231.75,1.170121
1560242232.0,1.1688399999999999
1560242232.25,1.170121
1560242232.5,1.1688399999999999
1560242232.75,1.1688399999999999
1560242233.0,1.167558
1560242233.25,1.1688399999999999
1560242233.5,1.166277
1560242233.75,1.1688399999999999
1560242234.0,1.164996
1560242234.25,1.167558
1560242234.5,1.161152
1560242234.75,1.106058
1560242235.0,1.118871
1560242235.25,1.109902
1560242235.5,1.1329639999999999
1560242235.75,1.143214
1560242236.0,1.143214
1560242236.25,1.143214
1560242236.5,1.143214
1560242236.75,1.144496
1560242237.0,1.145777
1560242237.25,1.144496
1560242237.5,1.145777
1560242237.75,1.147058
1560242238.0,1.145777
1560242238.25,1.145777
1560242238.5,1.145777
1560242238.75,1.145777
1560242239.0,1.147058
1560242239.25,1.145777
1560242239.5,1.147058
1560242239.75,1.143214
1560242240.0,1.145777
1560242240.25,1.147058
1560242240.5,1.145777
1560242240.75,1.144496
1560242241.0,1.144496
1560242241.25,1.145777
1560242241.5,1.144496
1560242241.75,1.144496
1560242242.0,1.145777
1560242242.25,1.144496
1560242242.5,1.144496
1560242242.75,1.144496
1560242243.0,1.145777
1560242243.25,1.144496
1560242243.5,1.144496
1560242243.75,1.145777
1560242244.0,1.14834
1560242244.25,1.144496
1560242244.5,1.144496
1560242244.75,1.143214
1560242245.0,1.145777
1560242245.25,1.147058
1560242245.5,1.145777
1560242245.75,1.144496
1560242246.0,1.147058
1560242246.25,1.145777
1560242246.5,1.145777
1560242246.75,1.144496
1560242247.0,1.144496
1560242247.25,1.144496
1560242247.5,1.145777
1560242247.75,1.147058
1560242248.0,1.147058
1560242248.25,1.147058
1560242248.5,1.145777
1560242248.75,1.144496
1560242249.0,1.144496
1560242249.25,1.144496
1560242249.5,1.144496
1560242249.75,1.144496
1560242250.0,1.144496
1560242250.25,1.145777
1560242250.5,1.145777
1560242250.75,1.145777
1560242251.0,1.141933
1560242251.25,1.145777
1560242251.5,1.141933
1560242251.75,1.141933
1560242252.0,1.145777
1560242252.25,1.143214
1560242252.5,1.144496
1560242252.75,1.143214
1560242253.0,1.144496
1560242253.25,1.145777
1560242253.5,1.145777
1560242253.75,1.144496
1560242254.0,1.144496
1560242254.25,1.143214
1560242254.5,1.141933
1560242254.75,1.141933
1560242255.0,1.143214
1560242255.25,1.144496
1560242255.5,1.144496
1560242255.75,1.144496
1560242256.0,1.141933
1560242256.25,1.144496
1560242256.5,1.144496
1560242256.75,1.141933
1560242257.0,1.143214
1560242257.25,1.144496
1560242257.5,1.143214
1560242257.75,1.144496
1560242258.0,1.143214
1560242258.25,1.147058
1560242258.5,1.144496
1560242258.75,1.145777
1560242259.0,1.144496
1560242259.25,1.144496
1560242259.5,1.144496
1560242259.75,1.145777
1560242260.0,1.143214
1560242260.25,1.144496
1560242260.5,1.135527
1560242260.75,1.112464
1560242261.0,1.186777
1560242261.25,1.14834
1560242261.5,1.1304020000000001
1560242261.75,1.125277
1560242262.0,1.127839
1560242262.25,1.122714
1560242262.5,1.121433
1560242262.75,1.118871
1560242263.0,1.118871
1560242263.25,1.120152
1560242263.5,1.118871
1560242263.75,1.117589
1560242264.0,1.115027
1560242264.25,1.115027
1560242264.5,1.1073389999999999
1560242264.75,1.100933
1560242265.0,1.100933
1560242265.25,1.095808
1560242265.5,1.089402
1560242265.75,1.088121
1560242266.0,1.084277
1560242266.25,1.067621
1560242266.5,1.065058
1560242266.75,1.066339
1560242267.0,1.066339
1560242267.25,1.063777
1560242267.5,1.065058
1560242267.75,1.065058
1560242268.0,1.062495
1560242268.25,1.0612139999999999
1560242268.5,1.0612139999999999
1560242268.75,1.0612139999999999
1560242269.0,1.0612139999999999
1560242269.25,1.059933
1560242269.5,1.059933
1560242269.75,1.0586520000000001
1560242270.0,1.059933
1560242270.25,1.0573700000000001
1560242270.5,1.0612139999999999
1560242270.75,1.059933
1560242271.0,1.0586520000000001
1560242271.25,1.059933
1560242271.5,1.075308
1560242271.75,1.088121
1560242272.0,1.100933
1560242272.25,1.1047770000000001
1560242272.5,1.1086209999999999
1560242272.75,1.111183
1560242273.0,1.115027
1560242273.25,1.113746
1560242273.5,1.112464
1560242273.75,1.111183
1560242274.0,1.113746
1560242274.25,1.113746
1560242274.5,1.118871
1560242274.75,1.116308
1560242275.0,1.118871
1560242275.25,1.118871
1560242275.5,1.118871
1560242275.75,1.116308
1560242276.0,1.118871
1560242276.25,1.118871
1560242276.5,1.115027
1560242276.75,1.117589
1560242277.0,1.116308
1560242277.25,1.118871
1560242277.5,1.117589
1560242277.75,1.116308
1560242278.0,1.120152
1560242278.25,1.117589
1560242278.5,1.117589
1560242278.75,1.116308
1560242279.0,1.117589
1560242279.25,1.116308
1560242279.5,1.113746
1560242279.75,1.102214
1560242280.0,1.099652
1560242280.25,1.100933
1560242280.5,1.100933
1560242280.75,1.100933
1560242281.0,1.100933
1560242281.25,1.098371
1560242281.5,1.099652
1560242281.75,1.089402
1560242282.0,1.0868389999999999
1560242282.25,1.0829959999999998
1560242282.5,1.080433
1560242282.75,1.0829959999999998
1560242283.0,1.0817139999999998
1560242283.25,1.0868389999999999
1560242283.5,1.07787
1560242283.75,1.127839
1560242284.0,1.135527
1560242284.25,1.203433
1560242284.5,1.211121
1560242284.75,1.202152
1560242285.0,1.197027
1560242285.25,1.195746
1560242285.5,1.195746
1560242285.75,1.1944649999999999
1560242286.0,1.195746
1560242286.25,1.1944649999999999
1560242286.5,1.197027
1560242286.75,1.1944649999999999
1560242287.0,1.1931829999999999
1560242287.25,1.190621
1560242287.5,1.18934
1560242287.75,1.188058
1560242288.0,1.186777
1560242288.25,1.1854959999999999
1560242288.5,1.186777
1560242288.75,1.1854959999999999
1560242289.0,1.182933
1560242289.25,1.182933
1560242289.5,1.184215
1560242289.75,1.182933
1560242290.0,1.1816520000000001
1560242290.25,1.1803709999999998
1560242290.5,1.177808
1560242290.75,1.17909
1560242291.0,1.177808
1560242291.25,1.1803709999999998
1560242291.5,1.177808
1560242291.75,1.177808
1560242292.0,1.175246
1560242292.25,1.176527
1560242292.5,1.177808
1560242292.75,1.177808
1560242293.0,1.176527
1560242293.25,1.177808
1560242293.5,1.175246
1560242293.75,1.175246
1560242294.0,1.177808
1560242294.25,1.177808
1560242294.5,1.177808
1560242294.75,1.176527
1560242295.0,1.173965
1560242295.25,1.175246
1560242295.5,1.173965
1560242295.75,1.172683
1560242296.0,1.175246
1560242296.25,1.175246
1560242296.5,1.172683
1560242296.75,1.163715
1560242297.0,1.166277
1560242297.25,1.1688399999999999
1560242297.5,1.1688399999999999
1560242297.75,1.166277
1560242298.0,1.153464
1560242298.25,1.1560270000000001
1560242298.5,1.1598709999999999
1560242298.75,1.153464
1560242299.0,1.150902
1560242299.25,1.150902
1560242299.5,1.149621
1560242299.75,1.14834
1560242300.0,1.144496
1560242300.25,1.145777
1560242300.5,1.144496
1560242300.75,1.145777
1560242301.0,1.145777
1560242301.25,1.147058
1560242301.5,1.144496
1560242301.75,1.145777
1560242302.0,1.141933
1560242302.25,1.143214
1560242302.5,1.143214
1560242302.75,1.144496
1560242303.0,1.144496
1560242303.25,1.143214
1560242303.5,1.144496
1560242303.75,1.143214
1560242304.0,1.143214
1560242304.25,1.143214
1560242304.5,1.143214
1560242304.75,1.143214
1560242305.0,1.141933
1560242305.25,1.143214
1560242305.5,1.143214
1560242305.75,1.143214
1560242306.0,1.141933
1560242306.25,1.141933
1560242306.5,1.143214
1560242306.75,1.143214
1560242307.0,1.141933
1560242307.25,1.143214
1560242307.5,1.141933
1560242307.75,1.140652
1560242308.0,1.139371
1560242308.25,1.141933
1560242308.5,1.140652
1560242308.75,1.139371
1560242309.0,1.143214
1560242309.25,1.140652
1560242309.5,1.139371
1560242309.75,1.139371
1560242310.0,1.139371
1560242310.25,1.145777
1560242310.5,1.14834
1560242310.75,1.149621
1560242311.0,1.149621
1560242311.25,1.14834
1560242311.5,1.14834
1560242311.75,1.147058
1560242312.0,1.14834
1560242312.25,1.14834
1560242312.5,1.14834
1560242312.75,1.147058
1560242313.0,1.14834
1560242313.25,1.152183
1560242313.5,1.149621
1560242313.75,1.149621
1560242314.0,1.149621
1560242314.25,1.149621
1560242314.5,1.150902
1560242314.75,1.149621
1560242315.0,1.149621
1560242315.25,1.149621
1560242315.5,1.149621
1560242315.75,1.150902
1560242316.0,1.149621
1560242316.25,1.14834
1560242316.5,1.149621
1560242316.75,1.150902
1560242317.0,1.14834
1560242317.25,1.150902
1560242317.5,1.150902
1560242317.75,1.149621
1560242318.0,1.149621
1560242318.25,1.150902
1560242318.5,1.149621
1560242318.75,1.150902
1560242319.0,1.149621
1560242319.25,1.149621
1560242319.5,1.150902
1560242319.75,1.147058
1560242320.0,1.149621
1560242320.25,1.150902
1560242320.5,1.145777
1560242320.75,1.149621
1560242321.0,1.14834
1560242321.25,1.14834
1560242321.5,1.149621
1560242321.75,1.149621
1560242322.0,1.149621
1560242322.25,1.150902
1560242322.5,1.145777
1560242322.75,1.14834
1560242323.0,1.147058
