Timestamp,EDA
1560242323.25,1.147058
1560242323.5,1.14834
1560242323.75,1.14834
1560242324.0,1.14834
1560242324.25,1.150902
1560242324.5,1.14834
1560242324.75,1.149621
1560242325.0,1.150902
1560242325.25,1.149621
1560242325.5,1.149621
1560242325.75,1.150902
1560242326.0,1.149621
1560242326.25,1.14834
1560242326.5,1.14834
1560242326.75,1.149621
1560242327.0,1.14834
1560242327.25,1.147058
1560242327.5,1.149621
1560242327.75,1.149621
1560242328.0,1.150902
1560242328.25,1.147058
1560242328.5,1.149621
1560242328.75,1.149621
1560242329.0,1.150902
1560242329.25,1.149621
1560242329.5,1.152183
1560242329.75,1.149621
1560242330.0,1.149621
1560242330.25,1.150902
1560242330.5,1.150902
1560242330.75,1.149621
1560242331.0,1.149621
1560242331.25,1.150902
1560242331.5,1.149621
1560242331.75,1.14834
1560242332.0,1.149621
1560242332.25,1.149621
1560242332.5,1.149621
1560242332.75,1.147058
1560242333.0,1.150902
1560242333.25,1.150902
1560242333.5,1.149621
1560242333.75,1.150902
1560242334.0,1.150902
1560242334.25,1.152183
1560242334.5,1.149621
1560242334.75,1.152183
1560242335.0,1.149621
1560242335.25,1.150902
1560242335.5,1.150902
1560242335.75,1.14834
1560242336.0,1.150902
1560242336.25,1.152183
1560242336.5,1.149621
1560242336.75,1.150902
1560242337.0,1.149621
1560242337.25,1.149621
1560242337.5,1.149621
1560242337.75,1.149621
1560242338.0,1.153464
1560242338.25,1.14834
1560242338.5,1.153464
1560242338.75,1.149621
1560242339.0,1.150902
1560242339.25,1.150902
1560242339.5,1.150902
1560242339.75,1.152183
1560242340.0,1.152183
1560242340.25,1.150902
1560242340.5,1.152183
1560242340.75,1.150902
1560242341.0,1.149621
1560242341.25,1.149621
1560242341.5,1.149621
1560242341.75,1.149621
1560242342.0,1.150902
1560242342.25,1.150902
1560242342.5,1.14834
1560242342.75,1.149621
1560242343.0,1.150902
1560242343.25,1.149621
1560242343.5,1.150902
1560242343.75,1.150902
1560242344.0,1.150902
1560242344.25,1.150902
1560242344.5,1.152183
1560242344.75,1.14834
1560242345.0,1.149621
1560242345.25,1.14834
1560242345.5,1.149621
1560242345.75,1.149621
1560242346.0,1.14834
1560242346.25,1.149621
1560242346.5,1.14834
1560242346.75,1.150902
1560242347.0,1.150902
1560242347.25,1.149621
1560242347.5,1.14834
1560242347.75,1.150902
1560242348.0,1.150902
1560242348.25,1.149621
1560242348.5,1.14834
1560242348.75,1.150902
1560242349.0,1.150902
1560242349.25,1.150902
1560242349.5,1.149621
1560242349.75,1.150902
1560242350.0,1.149621
1560242350.25,1.14834
1560242350.5,1.149621
1560242350.75,1.150902
1560242351.0,1.150902
1560242351.25,1.149621
1560242351.5,1.149621
1560242351.75,1.149621
1560242352.0,1.150902
1560242352.25,1.14834
1560242352.5,1.150902
1560242352.75,1.150902
1560242353.0,1.149621
1560242353.25,1.14834
1560242353.5,1.149621
1560242353.75,1.149621
1560242354.0,1.14834
1560242354.25,1.150902
1560242354.5,1.14834
1560242354.75,1.150902
1560242355.0,1.149621
1560242355.25,1.150902
1560242355.5,1.149621
1560242355.75,1.149621
1560242356.0,1.150902
1560242356.25,1.150902
1560242356.5,1.14834
1560242356.75,1.149621
1560242357.0,1.150902
1560242357.25,1.149621
1560242357.5,1.150902
1560242357.75,1.150902
1560242358.0,1.150902
1560242358.25,1.149621
1560242358.5,1.150902
1560242358.75,1.150902
1560242359.0,1.150902
1560242359.25,1.153464
1560242359.5,1.152183
1560242359.75,1.149621
1560242360.0,1.149621
1560242360.25,1.149621
1560242360.5,1.149621
1560242360.75,1.150902
1560242361.0,1.150902
1560242361.25,1.150902
1560242361.5,1.152183
1560242361.75,1.150902
1560242362.0,1.152183
1560242362.25,1.150902
1560242362.5,1.152183
1560242362.75,1.152183
1560242363.0,1.150902
1560242363.25,1.150902
1560242363.5,1.150902
1560242363.75,1.149621
1560242364.0,1.14834
1560242364.25,1.149621
1560242364.5,1.14834
1560242364.75,1.150902
1560242365.0,1.150902
1560242365.25,1.150902
1560242365.5,1.14834
1560242365.75,1.150902
1560242366.0,1.150902
1560242366.25,1.152183
1560242366.5,1.149621
1560242366.75,1.150902
1560242367.0,1.150902
1560242367.25,1.14834
1560242367.5,1.150902
1560242367.75,1.152183
1560242368.0,1.152183
1560242368.25,1.152183
1560242368.5,1.150902
1560242368.75,1.149621
1560242369.0,1.149621
1560242369.25,1.150902
1560242369.5,1.149621
1560242369.75,1.149621
1560242370.0,1.150902
1560242370.25,1.14834
1560242370.5,1.150902
1560242370.75,1.14834
1560242371.0,1.152183
1560242371.25,1.152183
1560242371.5,1.152183
1560242371.75,1.150902
1560242372.0,1.149621
1560242372.25,1.150902
1560242372.5,1.150902
1560242372.75,1.149621
1560242373.0,1.153464
1560242373.25,1.150902
1560242373.5,1.14834
1560242373.75,1.150902
1560242374.0,1.149621
1560242374.25,1.14834
1560242374.5,1.149621
1560242374.75,1.149621
1560242375.0,1.14834
1560242375.25,1.152183
1560242375.5,1.14834
1560242375.75,1.14834
1560242376.0,1.14834
1560242376.25,1.149621
1560242376.5,1.152183
1560242376.75,1.149621
1560242377.0,1.150902
1560242377.25,1.150902
1560242377.5,1.14834
1560242377.75,1.149621
1560242378.0,1.14834
1560242378.25,1.149621
1560242378.5,1.152183
1560242378.75,1.149621
1560242379.0,1.14834
1560242379.25,1.149621
1560242379.5,1.150902
1560242379.75,1.150902
1560242380.0,1.149621
1560242380.25,1.147058
1560242380.5,1.150902
1560242380.75,1.14834
1560242381.0,1.150902
1560242381.25,1.14834
1560242381.5,1.14834
1560242381.75,1.14834
1560242382.0,1.149621
1560242382.25,1.14834
1560242382.5,1.150902
1560242382.75,1.149621
1560242383.0,1.149621
1560242383.25,1.149621
1560242383.5,1.14834
1560242383.75,1.150902
1560242384.0,1.14834
1560242384.25,1.150902
1560242384.5,1.14834
1560242384.75,1.149621
1560242385.0,1.149621
1560242385.25,1.149621
1560242385.5,1.150902
1560242385.75,1.149621
1560242386.0,1.149621
1560242386.25,1.149621
1560242386.5,1.14834
1560242386.75,1.149621
1560242387.0,1.14834
1560242387.25,1.14834
1560242387.5,1.14834
1560242387.75,1.147058
1560242388.0,1.152183
1560242388.25,1.150902
1560242388.5,1.147058
1560242388.75,1.14834
1560242389.0,1.150902
1560242389.25,1.149621
1560242389.5,1.149621
1560242389.75,1.149621
1560242390.0,1.152183
1560242390.25,1.152183
1560242390.5,1.14834
1560242390.75,1.149621
1560242391.0,1.149621
1560242391.25,1.149621
1560242391.5,1.149621
1560242391.75,1.150902
1560242392.0,1.14834
1560242392.25,1.149621
1560242392.5,1.150902
1560242392.75,1.149621
1560242393.0,1.152183
1560242393.25,1.149621
1560242393.5,1.152183
1560242393.75,1.152183
1560242394.0,1.149621
1560242394.25,1.152183
1560242394.5,1.152183
1560242394.75,1.14834
1560242395.0,1.149621
1560242395.25,1.149621
1560242395.5,1.153464
1560242395.75,1.152183
1560242396.0,1.150902
1560242396.25,1.149621
1560242396.5,1.153464
1560242396.75,1.152183
1560242397.0,1.150902
1560242397.25,1.152183
1560242397.5,1.152183
1560242397.75,1.152183
1560242398.0,1.149621
1560242398.25,1.150902
1560242398.5,1.150902
1560242398.75,1.152183
1560242399.0,1.153464
1560242399.25,1.1547459999999998
1560242399.5,1.152183
1560242399.75,1.150902
1560242400.0,1.149621
1560242400.25,1.152183
1560242400.5,1.150902
1560242400.75,1.149621
1560242401.0,1.149621
1560242401.25,1.152183
1560242401.5,1.153464
1560242401.75,1.152183
1560242402.0,1.153464
1560242402.25,1.150902
1560242402.5,1.150902
1560242402.75,1.153464
1560242403.0,1.152183
1560242403.25,1.150902
1560242403.5,1.150902
1560242403.75,1.152183
1560242404.0,1.153464
1560242404.25,1.150902
1560242404.5,1.150902
1560242404.75,1.152183
1560242405.0,1.152183
1560242405.25,1.152183
1560242405.5,1.149621
1560242405.75,1.152183
1560242406.0,1.149621
1560242406.25,1.153464
1560242406.5,1.149621
1560242406.75,1.152183
1560242407.0,1.150902
1560242407.25,1.150902
1560242407.5,1.152183
1560242407.75,1.149621
1560242408.0,1.150902
1560242408.25,1.153464
1560242408.5,1.153464
1560242408.75,1.152183
1560242409.0,1.153464
1560242409.25,1.153464
1560242409.5,1.153464
1560242409.75,1.150902
1560242410.0,1.152183
1560242410.25,1.149621
1560242410.5,1.14834
1560242410.75,1.150902
1560242411.0,1.153464
1560242411.25,1.152183
1560242411.5,1.153464
1560242411.75,1.1547459999999998
1560242412.0,1.1547459999999998
1560242412.25,1.153464
1560242412.5,1.153464
1560242412.75,1.152183
1560242413.0,1.1547459999999998
1560242413.25,1.150902
1560242413.5,1.152183
1560242413.75,1.153464
1560242414.0,1.153464
1560242414.25,1.152183
1560242414.5,1.1547459999999998
1560242414.75,1.153464
1560242415.0,1.153464
1560242415.25,1.153464
1560242415.5,1.1547459999999998
1560242415.75,1.153464
1560242416.0,1.1547459999999998
1560242416.25,1.1547459999999998
1560242416.5,1.1547459999999998
1560242416.75,1.153464
1560242417.0,1.1547459999999998
1560242417.25,1.1547459999999998
1560242417.5,1.152183
1560242417.75,1.1547459999999998
1560242418.0,1.153464
1560242418.25,1.152183
1560242418.5,1.1547459999999998
1560242418.75,1.150902
1560242419.0,1.152183
1560242419.25,1.153464
1560242419.5,1.1560270000000001
1560242419.75,1.153464
1560242420.0,1.1560270000000001
1560242420.25,1.1547459999999998
1560242420.5,1.1547459999999998
1560242420.75,1.153464
1560242421.0,1.1547459999999998
1560242421.25,1.1547459999999998
1560242421.5,1.1560270000000001
1560242421.75,1.153464
1560242422.0,1.1547459999999998
1560242422.25,1.153464
1560242422.5,1.152183
1560242422.75,1.153464
1560242423.0,1.1547459999999998
1560242423.25,1.153464
1560242423.5,1.1547459999999998
1560242423.75,1.153464
1560242424.0,1.153464
1560242424.25,1.153464
1560242424.5,1.1547459999999998
1560242424.75,1.1547459999999998
1560242425.0,1.153464
1560242425.25,1.1547459999999998
1560242425.5,1.153464
1560242425.75,1.152183
1560242426.0,1.1547459999999998
1560242426.25,1.153464
1560242426.5,1.153464
1560242426.75,1.153464
1560242427.0,1.153464
1560242427.25,1.157308
1560242427.5,1.1547459999999998
1560242427.75,1.1560270000000001
1560242428.0,1.1547459999999998
1560242428.25,1.157308
1560242428.5,1.157308
1560242428.75,1.1560270000000001
1560242429.0,1.1547459999999998
1560242429.25,1.157308
1560242429.5,1.1547459999999998
1560242429.75,1.1560270000000001
1560242430.0,1.157308
1560242430.25,1.153464
1560242430.5,1.1560270000000001
1560242430.75,1.1547459999999998
1560242431.0,1.153464
1560242431.25,1.153464
1560242431.5,1.1560270000000001
1560242431.75,1.153464
1560242432.0,1.1547459999999998
1560242432.25,1.1560270000000001
1560242432.5,1.153464
1560242432.75,1.1547459999999998
1560242433.0,1.150902
1560242433.25,1.1547459999999998
1560242433.5,1.1547459999999998
1560242433.75,1.1547459999999998
1560242434.0,1.1547459999999998
1560242434.25,1.157308
1560242434.5,1.1547459999999998
1560242434.75,1.1547459999999998
1560242435.0,1.1547459999999998
1560242435.25,1.1547459999999998
1560242435.5,1.1547459999999998
1560242435.75,1.1547459999999998
1560242436.0,1.1560270000000001
1560242436.25,1.153464
1560242436.5,1.152183
1560242436.75,1.153464
1560242437.0,1.1547459999999998
1560242437.25,1.153464
1560242437.5,1.1547459999999998
1560242437.75,1.1560270000000001
1560242438.0,1.1560270000000001
1560242438.25,1.1547459999999998
1560242438.5,1.1560270000000001
1560242438.75,1.1547459999999998
1560242439.0,1.153464
1560242439.25,1.1547459999999998
1560242439.5,1.1560270000000001
1560242439.75,1.1560270000000001
1560242440.0,1.1560270000000001
1560242440.25,1.1547459999999998
1560242440.5,1.1560270000000001
1560242440.75,1.1560270000000001
1560242441.0,1.157308
1560242441.25,1.1560270000000001
1560242441.5,1.1547459999999998
1560242441.75,1.1547459999999998
1560242442.0,1.153464
1560242442.25,1.152183
1560242442.5,1.1560270000000001
1560242442.75,1.153464
1560242443.0,1.1547459999999998
1560242443.25,1.1560270000000001
1560242443.5,1.1547459999999998
1560242443.75,1.157308
1560242444.0,1.157308
1560242444.25,1.1560270000000001
1560242444.5,1.157308
1560242444.75,1.157308
1560242445.0,1.1547459999999998
1560242445.25,1.157308
1560242445.5,1.157308
1560242445.75,1.153464
1560242446.0,1.1547459999999998
1560242446.25,1.1547459999999998
1560242446.5,1.1560270000000001
1560242446.75,1.1560270000000001
1560242447.0,1.1560270000000001
1560242447.25,1.1560270000000001
1560242447.5,1.1585889999999999
1560242447.75,1.157308
1560242448.0,1.1560270000000001
1560242448.25,1.157308
1560242448.5,1.1585889999999999
1560242448.75,1.1585889999999999
1560242449.0,1.157308
1560242449.25,1.157308
1560242449.5,1.157308
1560242449.75,1.1585889999999999
1560242450.0,1.157308
1560242450.25,1.157308
1560242450.5,1.1560270000000001
1560242450.75,1.157308
1560242451.0,1.1560270000000001
1560242451.25,1.1560270000000001
1560242451.5,1.1585889999999999
1560242451.75,1.157308
1560242452.0,1.157308
1560242452.25,1.1585889999999999
1560242452.5,1.157308
1560242452.75,1.157308
1560242453.0,1.1585889999999999
1560242453.25,1.1585889999999999
1560242453.5,1.157308
1560242453.75,1.1585889999999999
1560242454.0,1.1598709999999999
1560242454.25,1.1585889999999999
1560242454.5,1.1598709999999999
1560242454.75,1.1598709999999999
1560242455.0,1.1598709999999999
1560242455.25,1.1598709999999999
1560242455.5,1.161152
1560242455.75,1.1598709999999999
1560242456.0,1.1585889999999999
1560242456.25,1.1598709999999999
1560242456.5,1.1585889999999999
1560242456.75,1.1585889999999999
1560242457.0,1.161152
1560242457.25,1.1585889999999999
1560242457.5,1.157308
1560242457.75,1.1585889999999999
1560242458.0,1.1585889999999999
1560242458.25,1.157308
1560242458.5,1.1585889999999999
1560242458.75,1.1585889999999999
1560242459.0,1.157308
1560242459.25,1.157308
1560242459.5,1.1585889999999999
1560242459.75,1.1585889999999999
1560242460.0,1.1585889999999999
1560242460.25,1.157308
1560242460.5,1.1598709999999999
1560242460.75,1.1585889999999999
1560242461.0,1.1598709999999999
1560242461.25,1.1598709999999999
1560242461.5,1.161152
1560242461.75,1.161152
1560242462.0,1.161152
1560242462.25,1.1598709999999999
1560242462.5,1.161152
1560242462.75,1.1598709999999999
1560242463.0,1.161152
1560242463.25,1.161152
1560242463.5,1.1598709999999999
1560242463.75,1.161152
1560242464.0,1.1598709999999999
1560242464.25,1.1598709999999999
1560242464.5,1.161152
1560242464.75,1.1598709999999999
1560242465.0,1.1585889999999999
1560242465.25,1.161152
1560242465.5,1.1585889999999999
1560242465.75,1.1598709999999999
1560242466.0,1.1585889999999999
1560242466.25,1.1598709999999999
1560242466.5,1.161152
1560242466.75,1.1598709999999999
1560242467.0,1.1598709999999999
1560242467.25,1.1598709999999999
1560242467.5,1.161152
1560242467.75,1.1585889999999999
1560242468.0,1.1598709999999999
1560242468.25,1.1598709999999999
1560242468.5,1.1598709999999999
1560242468.75,1.1598709999999999
1560242469.0,1.161152
1560242469.25,1.161152
1560242469.5,1.161152
1560242469.75,1.161152
1560242470.0,1.161152
1560242470.25,1.161152
1560242470.5,1.163715
1560242470.75,1.161152
1560242471.0,1.161152
1560242471.25,1.161152
1560242471.5,1.161152
1560242471.75,1.161152
1560242472.0,1.162433
1560242472.25,1.1598709999999999
1560242472.5,1.1598709999999999
1560242472.75,1.162433
1560242473.0,1.163715
1560242473.25,1.163715
1560242473.5,1.161152
1560242473.75,1.162433
1560242474.0,1.161152
1560242474.25,1.164996
1560242474.5,1.161152
1560242474.75,1.161152
1560242475.0,1.161152
1560242475.25,1.163715
1560242475.5,1.163715
1560242475.75,1.164996
1560242476.0,1.163715
1560242476.25,1.162433
1560242476.5,1.163715
1560242476.75,1.161152
1560242477.0,1.164996
1560242477.25,1.163715
1560242477.5,1.164996
1560242477.75,1.163715
1560242478.0,1.163715
1560242478.25,1.162433
1560242478.5,1.161152
1560242478.75,1.164996
1560242479.0,1.164996
1560242479.25,1.162433
1560242479.5,1.163715
1560242479.75,1.163715
1560242480.0,1.164996
1560242480.25,1.162433
1560242480.5,1.161152
1560242480.75,1.163715
1560242481.0,1.163715
1560242481.25,1.164996
1560242481.5,1.164996
1560242481.75,1.163715
1560242482.0,1.163715
1560242482.25,1.163715
1560242482.5,1.163715
1560242482.75,1.163715
1560242483.0,1.163715
1560242483.25,1.163715
1560242483.5,1.164996
1560242483.75,1.166277
1560242484.0,1.164996
1560242484.25,1.163715
1560242484.5,1.164996
1560242484.75,1.164996
1560242485.0,1.166277
1560242485.25,1.167558
1560242485.5,1.163715
1560242485.75,1.164996
1560242486.0,1.164996
1560242486.25,1.164996
1560242486.5,1.166277
1560242486.75,1.166277
1560242487.0,1.163715
1560242487.25,1.166277
1560242487.5,1.164996
1560242487.75,1.163715
1560242488.0,1.1688399999999999
1560242488.25,1.163715
1560242488.5,1.164996
1560242488.75,1.163715
1560242489.0,1.164996
1560242489.25,1.166277
1560242489.5,1.164996
1560242489.75,1.166277
1560242490.0,1.166277
1560242490.25,1.167558
1560242490.5,1.164996
1560242490.75,1.166277
1560242491.0,1.167558
1560242491.25,1.163715
1560242491.5,1.164996
1560242491.75,1.164996
1560242492.0,1.1688399999999999
1560242492.25,1.166277
1560242492.5,1.167558
1560242492.75,1.164996
1560242493.0,1.166277
1560242493.25,1.166277
1560242493.5,1.167558
1560242493.75,1.167558
1560242494.0,1.167558
1560242494.25,1.166277
1560242494.5,1.167558
1560242494.75,1.1688399999999999
1560242495.0,1.167558
1560242495.25,1.167558
1560242495.5,1.1688399999999999
1560242495.75,1.1688399999999999
1560242496.0,1.166277
1560242496.25,1.1688399999999999
1560242496.5,1.166277
1560242496.75,1.166277
1560242497.0,1.166277
1560242497.25,1.164996
1560242497.5,1.167558
1560242497.75,1.167558
1560242498.0,1.167558
1560242498.25,1.164996
1560242498.5,1.166277
1560242498.75,1.167558
1560242499.0,1.166277
1560242499.25,1.1688399999999999
1560242499.5,1.166277
1560242499.75,1.166277
1560242500.0,1.167558
1560242500.25,1.170121
1560242500.5,1.167558
1560242500.75,1.167558
1560242501.0,1.170121
1560242501.25,1.1688399999999999
1560242501.5,1.166277
1560242501.75,1.166277
1560242502.0,1.1688399999999999
1560242502.25,1.1688399999999999
1560242502.5,1.167558
1560242502.75,1.1688399999999999
1560242503.0,1.1688399999999999
1560242503.25,1.1688399999999999
1560242503.5,1.167558
1560242503.75,1.167558
1560242504.0,1.167558
1560242504.25,1.167558
1560242504.5,1.171402
1560242504.75,1.167558
1560242505.0,1.170121
1560242505.25,1.1688399999999999
1560242505.5,1.172683
1560242505.75,1.170121
1560242506.0,1.1688399999999999
1560242506.25,1.170121
1560242506.5,1.170121
1560242506.75,1.170121
1560242507.0,1.1688399999999999
1560242507.25,1.171402
1560242507.5,1.170121
1560242507.75,1.170121
1560242508.0,1.1688399999999999
1560242508.25,1.171402
1560242508.5,1.167558
1560242508.75,1.171402
1560242509.0,1.170121
1560242509.25,1.172683
1560242509.5,1.171402
1560242509.75,1.170121
1560242510.0,1.170121
1560242510.25,1.172683
1560242510.5,1.171402
1560242510.75,1.170121
1560242511.0,1.1688399999999999
1560242511.25,1.171402
1560242511.5,1.171402
1560242511.75,1.171402
1560242512.0,1.170121
1560242512.25,1.170121
1560242512.5,1.170121
1560242512.75,1.171402
1560242513.0,1.171402
1560242513.25,1.170121
1560242513.5,1.170121
1560242513.75,1.170121
1560242514.0,1.170121
1560242514.25,1.171402
1560242514.5,1.171402
1560242514.75,1.171402
1560242515.0,1.172683
1560242515.25,1.172683
1560242515.5,1.1688399999999999
1560242515.75,1.170121
1560242516.0,1.172683
1560242516.25,1.172683
1560242516.5,1.173965
1560242516.75,1.171402
1560242517.0,1.170121
1560242517.25,1.172683
1560242517.5,1.1688399999999999
1560242517.75,1.171402
1560242518.0,1.171402
1560242518.25,1.172683
1560242518.5,1.171402
1560242518.75,1.173965
1560242519.0,1.171402
1560242519.25,1.171402
1560242519.5,1.170121
1560242519.75,1.170121
1560242520.0,1.170121
1560242520.25,1.172683
1560242520.5,1.170121
1560242520.75,1.171402
1560242521.0,1.172683
1560242521.25,1.170121
1560242521.5,1.172683
1560242521.75,1.171402
1560242522.0,1.172683
1560242522.25,1.170121
1560242522.5,1.171402
1560242522.75,1.170121
1560242523.0,1.171402
1560242523.25,1.172683
1560242523.5,1.173965
1560242523.75,1.172683
1560242524.0,1.170121
1560242524.25,1.172683
1560242524.5,1.171402
1560242524.75,1.172683
1560242525.0,1.171402
1560242525.25,1.172683
1560242525.5,1.173965
1560242525.75,1.172683
1560242526.0,1.171402
1560242526.25,1.172683
1560242526.5,1.172683
1560242526.75,1.173965
1560242527.0,1.173965
1560242527.25,1.173965
1560242527.5,1.173965
1560242527.75,1.173965
1560242528.0,1.176527
1560242528.25,1.177808
1560242528.5,1.176527
1560242528.75,1.175246
1560242529.0,1.175246
1560242529.25,1.176527
1560242529.5,1.172683
1560242529.75,1.175246
1560242530.0,1.175246
1560242530.25,1.175246
1560242530.5,1.176527
1560242530.75,1.177808
1560242531.0,1.17909
1560242531.25,1.175246
1560242531.5,1.176527
1560242531.75,1.173965
1560242532.0,1.173965
1560242532.25,1.175246
1560242532.5,1.175246
1560242532.75,1.176527
1560242533.0,1.173965
1560242533.25,1.175246
1560242533.5,1.173965
1560242533.75,1.175246
1560242534.0,1.175246
1560242534.25,1.175246
1560242534.5,1.176527
1560242534.75,1.177808
1560242535.0,1.176527
1560242535.25,1.176527
1560242535.5,1.176527
1560242535.75,1.175246
1560242536.0,1.173965
1560242536.25,1.175246
1560242536.5,1.176527
1560242536.75,1.175246
1560242537.0,1.175246
1560242537.25,1.175246
1560242537.5,1.175246
1560242537.75,1.177808
1560242538.0,1.175246
1560242538.25,1.175246
1560242538.5,1.175246
1560242538.75,1.173965
1560242539.0,1.175246
1560242539.25,1.17909
1560242539.5,1.172683
1560242539.75,1.172683
1560242540.0,1.175246
1560242540.25,1.173965
1560242540.5,1.173965
1560242540.75,1.172683
1560242541.0,1.171402
1560242541.25,1.173965
1560242541.5,1.172683
1560242541.75,1.172683
1560242542.0,1.170121
1560242542.25,1.170121
1560242542.5,1.1688399999999999
1560242542.75,1.1688399999999999
1560242543.0,1.167558
1560242543.25,1.1688399999999999
1560242543.5,1.171402
1560242543.75,1.1688399999999999
1560242544.0,1.1688399999999999
1560242544.25,1.170121
1560242544.5,1.171402
1560242544.75,1.170121
1560242545.0,1.1688399999999999
1560242545.25,1.170121
1560242545.5,1.170121
1560242545.75,1.171402
1560242546.0,1.170121
1560242546.25,1.170121
1560242546.5,1.170121
1560242546.75,1.1688399999999999
1560242547.0,1.1688399999999999
1560242547.25,1.171402
1560242547.5,1.171402
1560242547.75,1.1688399999999999
1560242548.0,1.1688399999999999
1560242548.25,1.171402
1560242548.5,1.1688399999999999
1560242548.75,1.170121
1560242549.0,1.167558
1560242549.25,1.170121
1560242549.5,1.170121
1560242549.75,1.167558
1560242550.0,1.170121
1560242550.25,1.170121
1560242550.5,1.1688399999999999
1560242550.75,1.1688399999999999
1560242551.0,1.170121
1560242551.25,1.170121
1560242551.5,1.167558
1560242551.75,1.170121
1560242552.0,1.170121
1560242552.25,1.170121
1560242552.5,1.1688399999999999
1560242552.75,1.171402
1560242553.0,1.170121
1560242553.25,1.171402
1560242553.5,1.170121
1560242553.75,1.171402
1560242554.0,1.171402
1560242554.25,1.172683
1560242554.5,1.171402
1560242554.75,1.172683
1560242555.0,1.172683
1560242555.25,1.172683
1560242555.5,1.171402
1560242555.75,1.171402
1560242556.0,1.170121
1560242556.25,1.172683
1560242556.5,1.171402
1560242556.75,1.171402
1560242557.0,1.171402
1560242557.25,1.170121
1560242557.5,1.170121
1560242557.75,1.170121
1560242558.0,1.170121
1560242558.25,1.170121
1560242558.5,1.170121
1560242558.75,1.171402
1560242559.0,1.172683
1560242559.25,1.1688399999999999
1560242559.5,1.172683
1560242559.75,1.172683
1560242560.0,1.172683
1560242560.25,1.171402
1560242560.5,1.171402
1560242560.75,1.171402
1560242561.0,1.172683
1560242561.25,1.171402
1560242561.5,1.171402
1560242561.75,1.170121
1560242562.0,1.171402
1560242562.25,1.172683
1560242562.5,1.171402
1560242562.75,1.171402
1560242563.0,1.171402
1560242563.25,1.170121
1560242563.5,1.1688399999999999
1560242563.75,1.172683
1560242564.0,1.171402
1560242564.25,1.170121
1560242564.5,1.1688399999999999
1560242564.75,1.170121
1560242565.0,1.171402
1560242565.25,1.171402
1560242565.5,1.172683
1560242565.75,1.1688399999999999
1560242566.0,1.170121
1560242566.25,1.171402
1560242566.5,1.170121
1560242566.75,1.172683
1560242567.0,1.171402
1560242567.25,1.171402
1560242567.5,1.172683
1560242567.75,1.1688399999999999
1560242568.0,1.171402
1560242568.25,1.170121
1560242568.5,1.167558
1560242568.75,1.166277
1560242569.0,1.172683
1560242569.25,1.175246
1560242569.5,1.176527
1560242569.75,1.173965
1560242570.0,1.171402
1560242570.25,1.1585889999999999
1560242570.5,1.162433
1560242570.75,1.162433
1560242571.0,1.162433
1560242571.25,1.162433
1560242571.5,1.163715
1560242571.75,1.163715
1560242572.0,1.163715
1560242572.25,1.164996
1560242572.5,1.162433
1560242572.75,1.163715
1560242573.0,1.164996
1560242573.25,1.164996
1560242573.5,1.164996
1560242573.75,1.162433
1560242574.0,1.164996
1560242574.25,1.162433
1560242574.5,1.166277
1560242574.75,1.164996
1560242575.0,1.164996
1560242575.25,1.166277
1560242575.5,1.163715
1560242575.75,1.163715
1560242576.0,1.163715
1560242576.25,1.162433
1560242576.5,1.162433
1560242576.75,1.163715
1560242577.0,1.162433
1560242577.25,1.162433
1560242577.5,1.164996
1560242577.75,1.163715
1560242578.0,1.166277
1560242578.25,1.164996
1560242578.5,1.164996
1560242578.75,1.164996
1560242579.0,1.163715
1560242579.25,1.166277
1560242579.5,1.164996
1560242579.75,1.164996
1560242580.0,1.162433
1560242580.25,1.163715
1560242580.5,1.164996
1560242580.75,1.163715
