Timestamp,EDA
1560242581.0,1.161152
1560242581.25,1.162433
1560242581.5,1.161152
1560242581.75,1.163715
1560242582.0,1.161152
1560242582.25,1.163715
1560242582.5,1.162433
1560242582.75,1.164996
1560242583.0,1.162433
1560242583.25,1.164996
1560242583.5,1.163715
1560242583.75,1.162433
1560242584.0,1.162433
1560242584.25,1.162433
1560242584.5,1.162433
1560242584.75,1.161152
1560242585.0,1.162433
1560242585.25,1.163715
1560242585.5,1.162433
1560242585.75,1.1598709999999999
1560242586.0,1.161152
1560242586.25,1.1585889999999999
1560242586.5,1.162433
1560242586.75,1.161152
1560242587.0,1.1598709999999999
1560242587.25,1.157308
1560242587.5,1.157308
1560242587.75,1.157308
1560242588.0,1.1585889999999999
1560242588.25,1.1585889999999999
1560242588.5,1.1585889999999999
1560242588.75,1.161152
1560242589.0,1.1560270000000001
1560242589.25,1.143214
1560242589.5,1.140652
1560242589.75,1.14834
1560242590.0,1.1329639999999999
1560242590.25,1.1304020000000001
1560242590.5,1.1304020000000001
1560242590.75,1.127839
1560242591.0,1.126558
1560242591.25,1.125277
1560242591.5,1.127839
1560242591.75,1.123996
1560242592.0,1.121433
1560242592.25,1.121433
1560242592.5,1.111183
1560242592.75,1.102214
1560242593.0,1.0829959999999998
1560242593.25,1.068902
1560242593.5,1.075308
1560242593.75,1.0701829999999999
1560242594.0,1.0612139999999999
1560242594.25,1.0791520000000001
1560242594.5,1.084277
1560242594.75,1.085558
1560242595.0,1.0817139999999998
1560242595.25,1.080433
1560242595.5,1.0791520000000001
1560242595.75,1.0817139999999998
1560242596.0,1.0829959999999998
1560242596.25,1.094527
1560242596.5,1.1560270000000001
1560242596.75,1.147058
1560242597.0,1.145777
1560242597.25,1.135527
1560242597.5,1.126558
1560242597.75,1.152183
1560242598.0,1.153464
1560242598.25,1.150902
1560242598.5,1.147058
1560242598.75,1.141933
1560242599.0,1.141933
1560242599.25,1.140652
1560242599.5,1.140652
1560242599.75,1.140652
1560242600.0,1.136808
1560242600.25,1.136808
1560242600.5,1.135527
1560242600.75,1.135527
1560242601.0,1.1329639999999999
1560242601.25,1.138089
1560242601.5,1.140652
1560242601.75,1.1329639999999999
1560242602.0,1.162433
1560242602.25,1.1688399999999999
1560242602.5,1.173965
1560242602.75,1.172683
1560242603.0,1.172683
1560242603.25,1.172683
1560242603.5,1.175246
1560242603.75,1.176527
1560242604.0,1.177808
1560242604.25,1.173965
1560242604.5,1.172683
1560242604.75,1.173965
1560242605.0,1.175246
1560242605.25,1.177808
1560242605.5,1.1803709999999998
1560242605.75,1.17909
1560242606.0,1.1816520000000001
1560242606.25,1.182933
1560242606.5,1.1803709999999998
1560242606.75,1.1816520000000001
1560242607.0,1.182933
1560242607.25,1.1816520000000001
1560242607.5,1.182933
1560242607.75,1.182933
1560242608.0,1.184215
1560242608.25,1.1816520000000001
1560242608.5,1.182933
1560242608.75,1.1854959999999999
1560242609.0,1.182933
1560242609.25,1.184215
1560242609.5,1.1816520000000001
1560242609.75,1.1803709999999998
1560242610.0,1.182933
1560242610.25,1.182933
1560242610.5,1.1816520000000001
1560242610.75,1.184215
1560242611.0,1.184215
1560242611.25,1.184215
1560242611.5,1.184215
1560242611.75,1.184215
1560242612.0,1.182933
1560242612.25,1.1854959999999999
1560242612.5,1.188058
1560242612.75,1.184215
1560242613.0,1.186777
1560242613.25,1.186777
1560242613.5,1.188058
1560242613.75,1.188058
1560242614.0,1.1688399999999999
1560242614.25,1.126558
1560242614.5,1.121433
1560242614.75,1.17909
1560242615.0,1.19959
1560242615.25,1.198308
1560242615.5,1.19959
1560242615.75,1.198308
1560242616.0,1.197027
1560242616.25,1.1944649999999999
1560242616.5,1.197027
1560242616.75,1.195746
1560242617.0,1.195746
1560242617.25,1.195746
1560242617.5,1.1931829999999999
1560242617.75,1.195746
1560242618.0,1.195746
1560242618.25,1.1931829999999999
1560242618.5,1.1931829999999999
1560242618.75,1.1944649999999999
1560242619.0,1.1944649999999999
1560242619.25,1.1944649999999999
1560242619.5,1.191902
1560242619.75,1.195746
1560242620.0,1.1944649999999999
1560242620.25,1.1931829999999999
1560242620.5,1.191902
1560242620.75,1.1931829999999999
1560242621.0,1.1931829999999999
1560242621.25,1.191902
1560242621.5,1.191902
1560242621.75,1.1931829999999999
1560242622.0,1.1944649999999999
1560242622.25,1.191902
1560242622.5,1.1931829999999999
1560242622.75,1.1944649999999999
1560242623.0,1.1931829999999999
1560242623.25,1.191902
1560242623.5,1.191902
1560242623.75,1.173965
1560242624.0,1.1291209999999998
1560242624.25,1.106058
1560242624.5,1.121433
1560242624.75,1.125277
1560242625.0,1.1291209999999998
1560242625.25,1.1342459999999999
1560242625.5,1.135527
1560242625.75,1.136808
1560242626.0,1.140652
1560242626.25,1.138089
1560242626.5,1.144496
1560242626.75,1.14834
1560242627.0,1.14834
1560242627.25,1.145777
1560242627.5,1.145777
1560242627.75,1.144496
1560242628.0,1.141933
1560242628.25,1.136808
1560242628.5,1.131683
1560242628.75,1.1304020000000001
1560242629.0,1.127839
1560242629.25,1.1304020000000001
1560242629.5,1.1329639999999999
1560242629.75,1.1329639999999999
1560242630.0,1.1342459999999999
1560242630.25,1.1342459999999999
1560242630.5,1.1329639999999999
1560242630.75,1.1342459999999999
1560242631.0,1.1342459999999999
1560242631.25,1.1291209999999998
1560242631.5,1.126558
1560242631.75,1.127839
1560242632.0,1.125277
1560242632.25,1.127839
1560242632.5,1.1291209999999998
1560242632.75,1.126558
1560242633.0,1.127839
1560242633.25,1.123996
1560242633.5,1.126558
1560242633.75,1.126558
1560242634.0,1.126558
1560242634.25,1.125277
1560242634.5,1.125277
1560242634.75,1.127839
1560242635.0,1.1291209999999998
1560242635.25,1.126558
1560242635.5,1.1291209999999998
1560242635.75,1.1291209999999998
1560242636.0,1.1304020000000001
1560242636.25,1.1304020000000001
1560242636.5,1.1304020000000001
1560242636.75,1.127839
1560242637.0,1.1291209999999998
1560242637.25,1.127839
1560242637.5,1.1304020000000001
1560242637.75,1.131683
1560242638.0,1.1291209999999998
1560242638.25,1.1291209999999998
1560242638.5,1.122714
1560242638.75,1.120152
1560242639.0,1.117589
1560242639.25,1.118871
1560242639.5,1.118871
1560242639.75,1.117589
1560242640.0,1.116308
1560242640.25,1.121433
1560242640.5,1.1342459999999999
1560242640.75,1.136808
1560242641.0,1.138089
1560242641.25,1.136808
1560242641.5,1.136808
1560242641.75,1.139371
1560242642.0,1.1342459999999999
1560242642.25,1.135527
1560242642.5,1.135527
1560242642.75,1.138089
1560242643.0,1.139371
1560242643.25,1.139371
1560242643.5,1.136808
1560242643.75,1.138089
1560242644.0,1.1342459999999999
1560242644.25,1.1304020000000001
1560242644.5,1.1291209999999998
1560242644.75,1.1304020000000001
1560242645.0,1.139371
1560242645.25,1.140652
1560242645.5,1.141933
1560242645.75,1.143214
1560242646.0,1.143214
1560242646.25,1.143214
1560242646.5,1.144496
1560242646.75,1.147058
1560242647.0,1.145777
1560242647.25,1.145777
1560242647.5,1.1329639999999999
1560242647.75,1.1304020000000001
1560242648.0,1.1329639999999999
1560242648.25,1.1342459999999999
1560242648.5,1.136808
1560242648.75,1.135527
1560242649.0,1.135527
1560242649.25,1.1329639999999999
1560242649.5,1.136808
1560242649.75,1.136808
1560242650.0,1.1342459999999999
1560242650.25,1.1329639999999999
1560242650.5,1.1342459999999999
1560242650.75,1.136808
1560242651.0,1.136808
1560242651.25,1.138089
1560242651.5,1.136808
1560242651.75,1.135527
1560242652.0,1.136808
1560242652.25,1.138089
1560242652.5,1.138089
1560242652.75,1.138089
1560242653.0,1.138089
1560242653.25,1.139371
1560242653.5,1.138089
1560242653.75,1.136808
1560242654.0,1.138089
1560242654.25,1.139371
1560242654.5,1.138089
1560242654.75,1.138089
1560242655.0,1.136808
1560242655.25,1.1342459999999999
1560242655.5,1.1342459999999999
1560242655.75,1.125277
1560242656.0,1.203433
1560242656.25,1.1931829999999999
1560242656.5,1.177808
1560242656.75,1.1688399999999999
1560242657.0,1.109902
1560242657.25,1.172683
1560242657.5,1.172683
1560242657.75,1.166277
1560242658.0,1.186777
1560242658.25,1.25084
1560242658.5,1.212402
1560242658.75,1.204715
1560242659.0,1.198308
1560242659.25,1.1803709999999998
1560242659.5,1.138089
1560242659.75,1.136808
1560242660.0,1.1034959999999998
1560242660.25,1.084277
1560242660.5,1.0829959999999998
1560242660.75,1.074027
1560242661.0,1.07787
1560242661.25,1.084277
1560242661.5,1.067621
1560242661.75,1.0701829999999999
1560242662.0,1.075308
1560242662.25,1.076589
1560242662.5,1.065058
1560242662.75,1.067621
1560242663.0,1.074027
1560242663.25,1.076589
1560242663.5,1.075308
1560242663.75,1.075308
1560242664.0,1.075308
1560242664.25,1.074027
1560242664.5,1.074027
1560242664.75,1.072745
1560242665.0,1.072745
1560242665.25,1.07787
1560242665.5,1.076589
1560242665.75,1.076589
1560242666.0,1.076589
1560242666.25,1.07787
1560242666.5,1.0791520000000001
1560242666.75,1.07787
1560242667.0,1.059933
1560242667.25,1.062495
1560242667.5,1.071464
1560242667.75,1.072745
1560242668.0,1.075308
1560242668.25,1.075308
1560242668.5,1.07787
1560242668.75,1.076589
1560242669.0,1.076589
1560242669.25,1.076589
1560242669.5,1.075308
1560242669.75,1.076589
1560242670.0,1.07787
1560242670.25,1.074027
1560242670.5,1.074027
1560242670.75,1.074027
1560242671.0,1.076589
1560242671.25,1.0817139999999998
1560242671.5,1.0791520000000001
1560242671.75,1.076589
1560242672.0,1.076589
1560242672.25,1.07787
1560242672.5,1.07787
1560242672.75,1.07787
1560242673.0,1.076589
1560242673.25,1.075308
1560242673.5,1.075308
1560242673.75,1.072745
1560242674.0,1.071464
1560242674.25,1.072745
1560242674.5,1.07787
1560242674.75,1.0817139999999998
1560242675.0,1.080433
1560242675.25,1.080433
1560242675.5,1.0791520000000001
1560242675.75,1.080433
1560242676.0,1.0791520000000001
1560242676.25,1.074027
1560242676.5,1.075308
1560242676.75,1.075308
1560242677.0,1.075308
1560242677.25,1.072745
1560242677.5,1.072745
1560242677.75,1.071464
1560242678.0,1.072745
1560242678.25,1.0701829999999999
1560242678.5,1.071464
1560242678.75,1.072745
1560242679.0,1.0701829999999999
1560242679.25,1.074027
1560242679.5,1.068902
1560242679.75,1.0701829999999999
1560242680.0,1.072745
1560242680.25,1.068902
1560242680.5,1.072745
1560242680.75,1.076589
1560242681.0,1.076589
1560242681.25,1.07787
1560242681.5,1.076589
1560242681.75,1.07787
1560242682.0,1.076589
1560242682.25,1.07787
1560242682.5,1.07787
1560242682.75,1.0791520000000001
1560242683.0,1.080433
1560242683.25,1.0791520000000001
1560242683.5,1.075308
1560242683.75,1.075308
1560242684.0,1.072745
1560242684.25,1.0701829999999999
1560242684.5,1.071464
1560242684.75,1.067621
1560242685.0,1.066339
1560242685.25,1.066339
1560242685.5,1.071464
1560242685.75,1.090683
1560242686.0,1.1034959999999998
1560242686.25,1.1034959999999998
1560242686.5,1.113746
1560242686.75,1.115027
1560242687.0,1.118871
1560242687.25,1.121433
1560242687.5,1.121433
1560242687.75,1.125277
1560242688.0,1.1291209999999998
1560242688.25,1.122714
1560242688.5,1.102214
1560242688.75,1.098371
1560242689.0,1.098371
1560242689.25,1.099652
1560242689.5,1.099652
1560242689.75,1.099652
1560242690.0,1.099652
1560242690.25,1.099652
1560242690.5,1.100933
1560242690.75,1.102214
1560242691.0,1.099652
1560242691.25,1.1047770000000001
1560242691.5,1.094527
1560242691.75,1.117589
1560242692.0,1.116308
1560242692.25,1.139371
1560242692.5,1.149621
1560242692.75,1.150902
1560242693.0,1.152183
1560242693.25,1.1547459999999998
1560242693.5,1.135527
1560242693.75,1.120152
1560242694.0,1.117589
1560242694.25,1.117589
1560242694.5,1.118871
1560242694.75,1.120152
1560242695.0,1.126558
1560242695.25,1.125277
1560242695.5,1.1304020000000001
1560242695.75,1.1291209999999998
1560242696.0,1.1291209999999998
1560242696.25,1.131683
1560242696.5,1.1304020000000001
1560242696.75,1.1304020000000001
1560242697.0,1.141933
1560242697.25,1.143214
1560242697.5,1.145777
1560242697.75,1.1547459999999998
1560242698.0,1.1560270000000001
1560242698.25,1.1598709999999999
1560242698.5,1.1560270000000001
1560242698.75,1.141933
1560242699.0,1.140652
1560242699.25,1.138089
1560242699.5,1.138089
1560242699.75,1.138089
1560242700.0,1.135527
1560242700.25,1.1342459999999999
1560242700.5,1.1342459999999999
1560242700.75,1.135527
1560242701.0,1.136808
1560242701.25,1.136808
1560242701.5,1.135527
1560242701.75,1.135527
1560242702.0,1.1342459999999999
1560242702.25,1.1304020000000001
1560242702.5,1.1291209999999998
1560242702.75,1.126558
1560242703.0,1.123996
1560242703.25,1.125277
1560242703.5,1.120152
1560242703.75,1.118871
1560242704.0,1.116308
1560242704.25,1.0791520000000001
1560242704.5,1.068902
1560242704.75,1.067621
1560242705.0,1.067621
1560242705.25,1.068902
1560242705.5,1.0701829999999999
1560242705.75,1.068902
1560242706.0,1.0701829999999999
1560242706.25,1.071464
1560242706.5,1.068902
1560242706.75,1.072745
1560242707.0,1.0701829999999999
1560242707.25,1.071464
1560242707.5,1.0701829999999999
1560242707.75,1.071464
1560242708.0,1.0701829999999999
1560242708.25,1.068902
1560242708.5,1.071464
1560242708.75,1.0701829999999999
1560242709.0,1.068902
1560242709.25,1.068902
1560242709.5,1.075308
1560242709.75,1.075308
1560242710.0,1.076589
1560242710.25,1.076589
1560242710.5,1.074027
1560242710.75,1.07787
1560242711.0,1.076589
1560242711.25,1.076589
1560242711.5,1.072745
1560242711.75,1.075308
1560242712.0,1.076589
1560242712.25,1.075308
1560242712.5,1.076589
1560242712.75,1.074027
1560242713.0,1.075308
1560242713.25,1.067621
1560242713.5,1.074027
1560242713.75,1.075308
1560242714.0,1.075308
1560242714.25,1.074027
1560242714.5,1.074027
1560242714.75,1.067621
1560242715.0,1.0612139999999999
1560242715.25,1.0612139999999999
1560242715.5,1.063777
1560242715.75,1.066339
1560242716.0,1.0612139999999999
1560242716.25,1.0573700000000001
1560242716.5,1.0573700000000001
1560242716.75,1.0573700000000001
1560242717.0,1.0573700000000001
1560242717.25,1.0560889999999998
1560242717.5,1.0612139999999999
1560242717.75,1.0612139999999999
1560242718.0,1.095808
1560242718.25,1.084277
1560242718.5,1.100933
1560242718.75,1.1073389999999999
1560242719.0,1.109902
1560242719.25,1.090683
1560242719.5,1.088121
1560242719.75,1.091964
1560242720.0,1.0868389999999999
1560242720.25,1.084277
1560242720.5,1.097089
1560242720.75,1.149621
1560242721.0,1.157308
1560242721.25,1.1598709999999999
1560242721.5,1.166277
1560242721.75,1.157308
1560242722.0,1.112464
1560242722.25,1.0829959999999998
1560242722.5,1.0829959999999998
1560242722.75,1.1047770000000001
1560242723.0,1.1047770000000001
1560242723.25,1.0829959999999998
1560242723.5,1.021495
1560242723.75,1.045839
1560242724.0,1.090683
1560242724.25,1.049683
1560242724.5,1.0817139999999998
1560242724.75,1.075308
1560242725.0,1.139371
1560242725.25,1.109902
1560242725.5,1.120152
1560242725.75,1.149621
1560242726.0,1.144496
1560242726.25,1.112464
1560242726.5,1.122714
1560242726.75,1.22009
1560242727.0,1.212402
1560242727.25,1.214965
1560242727.5,1.204715
1560242727.75,1.2059959999999998
1560242728.0,1.197027
1560242728.25,1.198308
1560242728.5,1.190621
1560242728.75,1.190621
1560242729.0,1.1944649999999999
1560242729.25,1.191902
1560242729.5,1.188058
1560242729.75,1.188058
1560242730.0,1.188058
1560242730.25,1.1854959999999999
1560242730.5,1.1854959999999999
1560242730.75,1.182933
1560242731.0,1.1803709999999998
1560242731.25,1.1816520000000001
1560242731.5,1.17909
1560242731.75,1.184215
1560242732.0,1.1816520000000001
1560242732.25,1.184215
1560242732.5,1.17909
1560242732.75,1.1803709999999998
1560242733.0,1.1803709999999998
1560242733.25,1.176527
1560242733.5,1.17909
1560242733.75,1.177808
1560242734.0,1.190621
1560242734.25,1.182933
1560242734.5,1.1816520000000001
1560242734.75,1.1816520000000001
1560242735.0,1.184215
1560242735.25,1.190621
1560242735.5,1.188058
1560242735.75,1.182933
1560242736.0,1.1803709999999998
1560242736.25,1.17909
1560242736.5,1.175246
1560242736.75,1.188058
1560242737.0,1.18934
1560242737.25,1.198308
1560242737.5,1.211121
1560242737.75,1.207277
1560242738.0,1.211121
1560242738.25,1.2059959999999998
1560242738.5,1.200871
1560242738.75,1.1931829999999999
1560242739.0,1.202152
1560242739.25,1.167558
1560242739.5,1.1854959999999999
1560242739.75,1.173965
1560242740.0,1.1944649999999999
1560242740.25,1.1803709999999998
1560242740.5,1.191902
1560242740.75,1.203433
1560242741.0,1.162433
1560242741.25,1.173965
1560242741.5,1.17909
1560242741.75,1.18934
1560242742.0,1.147058
1560242742.25,1.152183
1560242742.5,1.145777
1560242742.75,1.1854959999999999
1560242743.0,1.173965
1560242743.25,1.173965
1560242743.5,1.17909
1560242743.75,1.175246
1560242744.0,1.1816520000000001
1560242744.25,1.1816520000000001
1560242744.5,1.1816520000000001
1560242744.75,1.1803709999999998
1560242745.0,1.18934
1560242745.25,1.18934
1560242745.5,1.1816520000000001
1560242745.75,1.17909
1560242746.0,1.184215
1560242746.25,1.1816520000000001
1560242746.5,1.1854959999999999
1560242746.75,1.1803709999999998
1560242747.0,1.173965
1560242747.25,1.18934
1560242747.5,1.217527
1560242747.75,1.1944649999999999
1560242748.0,1.164996
1560242748.25,1.171402
1560242748.5,1.1598709999999999
1560242748.75,1.1688399999999999
1560242749.0,1.166277
1560242749.25,1.167558
1560242749.5,1.173965
1560242749.75,1.171402
1560242750.0,1.1803709999999998
1560242750.25,1.188058
1560242750.5,1.2059959999999998
1560242750.75,1.207277
1560242751.0,1.20984
1560242751.25,1.211121
1560242751.5,1.1304020000000001
1560242751.75,1.1034959999999998
1560242752.0,1.109902
1560242752.25,1.122714
1560242752.5,1.1816520000000001
1560242752.75,1.171402
1560242753.0,1.211121
1560242753.25,1.216246
1560242753.5,1.213683
1560242753.75,1.211121
1560242754.0,1.211121
1560242754.25,1.208558
1560242754.5,1.203433
1560242754.75,1.131683
1560242755.0,1.188058
1560242755.25,1.145777
1560242755.5,1.145777
1560242755.75,1.1342459999999999
1560242756.0,1.144496
1560242756.25,1.120152
1560242756.5,1.141933
1560242756.75,1.1342459999999999
1560242757.0,1.1688399999999999
1560242757.25,1.141933
1560242757.5,1.144496
1560242757.75,1.145777
1560242758.0,1.140652
1560242758.25,1.143214
1560242758.5,1.147058
1560242758.75,1.139371
1560242759.0,1.144496
1560242759.25,1.173965
1560242759.5,1.1560270000000001
1560242759.75,1.17909
1560242760.0,1.17909
1560242760.25,1.164996
1560242760.5,1.176527
1560242760.75,1.170121
1560242761.0,1.171402
1560242761.25,1.184215
1560242761.5,1.1944649999999999
1560242761.75,1.203433
1560242762.0,1.2059959999999998
1560242762.25,1.208558
1560242762.5,1.20984
1560242762.75,1.211121
1560242763.0,1.212402
1560242763.25,1.216246
1560242763.5,1.211121
1560242763.75,1.207277
1560242764.0,1.152183
1560242764.25,1.0868389999999999
1560242764.5,1.052245
1560242764.75,1.050964
1560242765.0,1.045839
1560242765.25,1.054808
1560242765.5,1.062495
1560242765.75,1.038152
1560242766.0,1.025339
1560242766.25,1.025339
1560242766.5,0.921558
1560242766.75,1.0099639999999999
1560242767.0,0.988183
1560242767.25,0.984339
1560242767.5,1.0573700000000001
1560242767.75,1.127839
1560242768.0,1.117589
1560242768.25,1.131683
1560242768.5,1.122714
1560242768.75,1.106058
1560242769.0,1.1047770000000001
1560242769.25,1.106058
1560242769.5,1.106058
1560242769.75,1.1047770000000001
1560242770.0,1.095808
1560242770.25,1.0791520000000001
1560242770.5,1.190621
1560242770.75,1.221371
1560242771.0,1.2277770000000001
1560242771.25,1.2290590000000001
1560242771.5,1.225215
1560242771.75,1.147058
1560242772.0,1.176527
1560242772.25,1.118871
1560242772.5,1.1329639999999999
1560242772.75,1.121433
1560242773.0,1.111183
1560242773.25,1.153464
1560242773.5,1.147058
1560242773.75,1.176527
1560242774.0,1.1547459999999998
1560242774.25,1.214965
1560242774.5,1.221371
1560242774.75,1.221371
1560242775.0,1.216246
1560242775.25,1.221371
1560242775.5,1.223933
1560242775.75,1.2264959999999998
1560242776.0,1.223933
1560242776.25,1.22009
1560242776.5,1.225215
1560242776.75,1.212402
1560242777.0,1.225215
1560242777.25,1.2290590000000001
1560242777.5,1.236746
1560242777.75,1.234183
1560242778.0,1.1291209999999998
1560242778.25,1.1291209999999998
1560242778.5,1.117589
1560242778.75,1.1688399999999999
1560242779.0,1.127839
1560242779.25,1.166277
1560242779.5,1.150902
1560242779.75,1.150902
1560242780.0,1.1560270000000001
1560242780.25,1.152183
1560242780.5,1.162433
1560242780.75,1.152183
1560242781.0,1.14834
1560242781.25,1.164996
1560242781.5,1.162433
1560242781.75,1.197027
1560242782.0,1.214965
1560242782.25,1.204715
1560242782.5,1.20984
1560242782.75,1.188058
1560242783.0,1.213683
1560242783.25,1.1816520000000001
1560242783.5,1.202152
1560242783.75,1.202152
1560242784.0,1.093246
1560242784.25,1.2059959999999998
1560242784.5,1.098371
1560242784.75,1.1931829999999999
1560242785.0,1.163715
1560242785.25,1.204715
1560242785.5,1.200871
1560242785.75,1.223933
1560242786.0,1.164996
1560242786.25,1.225215
1560242786.5,1.1585889999999999
1560242786.75,1.212402
1560242787.0,1.147058
1560242787.25,1.211121
1560242787.5,1.1598709999999999
1560242787.75,1.207277
1560242788.0,1.190621
1560242788.25,1.2277770000000001
1560242788.5,1.239308
1560242788.75,1.243152
1560242789.0,1.243152
1560242789.25,1.245715
1560242789.5,1.246996
1560242789.75,1.248277
1560242790.0,1.246996
1560242790.25,1.246996
1560242790.5,1.248277
1560242790.75,1.246996
1560242791.0,1.248277
1560242791.25,1.245715
1560242791.5,1.245715
1560242791.75,1.245715
1560242792.0,1.246996
1560242792.25,1.236746
1560242792.5,1.1304020000000001
1560242792.75,1.089402
1560242793.0,1.080433
1560242793.25,1.076589
1560242793.5,1.076589
1560242793.75,1.075308
1560242794.0,1.072745
1560242794.25,1.076589
1560242794.5,1.088121
1560242794.75,1.0829959999999998
1560242795.0,1.0791520000000001
1560242795.25,1.0791520000000001
1560242795.5,1.074027
1560242795.75,1.097089
1560242796.0,1.121433
1560242796.25,1.0829959999999998
1560242796.5,1.094527
1560242796.75,1.113746
1560242797.0,1.085558
1560242797.25,1.126558
1560242797.5,1.095808
1560242797.75,1.102214
1560242798.0,1.1560270000000001
1560242798.25,1.182933
1560242798.5,1.207277
1560242798.75,1.188058
1560242799.0,1.112464
1560242799.25,1.164996
1560242799.5,1.238027
1560242799.75,1.218808
1560242800.0,1.144496
1560242800.25,1.139371
1560242800.5,1.1304020000000001
1560242800.75,1.138089
1560242801.0,1.136808
1560242801.25,1.150902
1560242801.5,1.166277
1560242801.75,1.176527
1560242802.0,1.1803709999999998
1560242802.25,1.173965
1560242802.5,1.109902
1560242802.75,1.040714
1560242803.0,1.106058
1560242803.25,1.1047770000000001
1560242803.5,0.79087
1560242803.75,1.111183
1560242804.0,0.971526
1560242804.25,1.0368700000000002
1560242804.5,1.131683
1560242804.75,1.208558
1560242805.0,1.218808
1560242805.25,1.217527
1560242805.5,1.225215
1560242805.75,1.2277770000000001
1560242806.0,1.234183
1560242806.25,1.234183
1560242806.5,1.2277770000000001
1560242806.75,1.212402
1560242807.0,1.2572459999999999
1560242807.25,1.208558
1560242807.5,1.217527
1560242807.75,1.234183
1560242808.0,1.225215
1560242808.25,1.32259
1560242808.5,1.298246
1560242808.75,1.327715
1560242809.0,1.3046520000000001
1560242809.25,1.330278
1560242809.5,1.300809
1560242809.75,1.3084959999999999
1560242810.0,1.287996
1560242810.25,1.276465
1560242810.5,1.235465
1560242810.75,1.235465
1560242811.0,1.20984
1560242811.25,1.22009
1560242811.5,1.202152
1560242811.75,1.214965
1560242812.0,1.203433
1560242812.25,1.208558
1560242812.5,1.208558
1560242812.75,1.200871
1560242813.0,1.204715
1560242813.25,1.204715
1560242813.5,1.203433
1560242813.75,1.19959
1560242814.0,1.208558
1560242814.25,1.20984
1560242814.5,1.203433
1560242814.75,1.195746
1560242815.0,1.222652
1560242815.25,1.213683
1560242815.5,1.22009
1560242815.75,1.1944649999999999
1560242816.0,1.18934
1560242816.25,1.172683
1560242816.5,1.1688399999999999
1560242816.75,1.140652
1560242817.0,1.088121
1560242817.25,1.085558
1560242817.5,0.9779329999999999
1560242817.75,1.053527
1560242818.0,1.040714
1560242818.25,1.141933
1560242818.5,1.098371
1560242818.75,1.1560270000000001
1560242819.0,1.0701829999999999
1560242819.25,1.127839
1560242819.5,1.0701829999999999
1560242819.75,1.039433
1560242820.0,1.038152
1560242820.25,1.04712
1560242820.5,0.998433
1560242820.75,1.065058
1560242821.0,1.126558
1560242821.25,1.068902
1560242821.5,1.1034959999999998
1560242821.75,1.0817139999999998
1560242822.0,1.098371
1560242822.25,1.090683
1560242822.5,1.089402
1560242822.75,1.091964
1560242823.0,1.122714
1560242823.25,1.145777
1560242823.5,1.170121
1560242823.75,1.143214
1560242824.0,1.144496
1560242824.25,1.102214
1560242824.5,1.059933
1560242824.75,1.050964
1560242825.0,1.112464
1560242825.25,1.127839
1560242825.5,1.100933
1560242825.75,1.120152
1560242826.0,1.131683
1560242826.25,1.149621
1560242826.5,1.143214
1560242826.75,1.144496
1560242827.0,1.147058
1560242827.25,1.144496
1560242827.5,1.147058
1560242827.75,1.141933
1560242828.0,1.135527
1560242828.25,1.121433
1560242828.5,1.125277
1560242828.75,1.126558
1560242829.0,1.1291209999999998
1560242829.25,1.1291209999999998
1560242829.5,1.135527
1560242829.75,1.143214
1560242830.0,1.152183
1560242830.25,1.1585889999999999
1560242830.5,1.1585889999999999
1560242830.75,1.164996
1560242831.0,1.164996
1560242831.25,1.164996
