Timestamp,EDA
1560242831.5,1.166277
1560242831.75,1.166277
1560242832.0,1.157308
1560242832.25,1.125277
1560242832.5,1.123996
1560242832.75,1.120152
1560242833.0,1.161152
1560242833.25,1.172683
1560242833.5,1.173965
1560242833.75,1.175246
1560242834.0,1.171402
1560242834.25,1.171402
1560242834.5,1.171402
1560242834.75,1.172683
1560242835.0,1.164996
1560242835.25,1.163715
1560242835.5,1.162433
1560242835.75,1.167558
1560242836.0,1.170121
1560242836.25,1.171402
1560242836.5,1.171402
1560242836.75,1.170121
1560242837.0,1.171402
1560242837.25,1.175246
1560242837.5,1.173965
1560242837.75,1.175246
1560242838.0,1.176527
1560242838.25,1.173965
1560242838.5,1.176527
1560242838.75,1.177808
1560242839.0,1.177808
1560242839.25,1.176527
1560242839.5,1.175246
1560242839.75,1.175246
1560242840.0,1.172683
1560242840.25,1.170121
1560242840.5,1.175246
1560242840.75,1.176527
1560242841.0,1.177808
1560242841.25,1.17909
1560242841.5,1.177808
1560242841.75,1.176527
1560242842.0,1.17909
1560242842.25,1.1816520000000001
1560242842.5,1.17909
1560242842.75,1.1803709999999998
1560242843.0,1.17909
1560242843.25,1.1598709999999999
1560242843.5,1.1329639999999999
1560242843.75,1.066339
1560242844.0,1.102214
1560242844.25,1.1086209999999999
1560242844.5,1.102214
1560242844.75,1.1291209999999998
1560242845.0,1.140652
1560242845.25,1.152183
1560242845.5,1.145777
1560242845.75,1.140652
1560242846.0,1.1585889999999999
1560242846.25,1.182933
1560242846.5,1.173965
1560242846.75,1.175246
1560242847.0,1.175246
1560242847.25,1.177808
1560242847.5,1.177808
1560242847.75,1.1803709999999998
1560242848.0,1.176527
1560242848.25,1.17909
1560242848.5,1.1688399999999999
1560242848.75,1.162433
1560242849.0,1.161152
1560242849.25,1.1598709999999999
1560242849.5,1.162433
1560242849.75,1.162433
1560242850.0,1.161152
1560242850.25,1.1585889999999999
1560242850.5,1.1547459999999998
1560242850.75,1.1560270000000001
1560242851.0,1.1560270000000001
1560242851.25,1.1560270000000001
1560242851.5,1.141933
1560242851.75,1.097089
1560242852.0,1.085558
1560242852.25,1.0868389999999999
1560242852.5,1.085558
1560242852.75,1.0817139999999998
1560242853.0,1.0868389999999999
1560242853.25,1.0868389999999999
1560242853.5,1.099652
1560242853.75,1.091964
1560242854.0,1.094527
1560242854.25,1.100933
1560242854.5,1.117589
1560242854.75,1.117589
1560242855.0,1.121433
1560242855.25,1.139371
1560242855.5,1.173965
1560242855.75,1.17909
1560242856.0,1.152183
1560242856.25,1.147058
1560242856.5,1.14834
1560242856.75,1.127839
1560242857.0,1.1342459999999999
1560242857.25,1.127839
1560242857.5,1.136808
1560242857.75,1.138089
1560242858.0,1.149621
1560242858.25,1.171402
1560242858.5,1.140652
1560242858.75,1.161152
1560242859.0,1.111183
1560242859.25,1.143214
1560242859.5,1.144496
1560242859.75,1.1047770000000001
1560242860.0,1.127839
1560242860.25,1.123996
1560242860.5,1.116308
1560242860.75,1.1291209999999998
1560242861.0,1.184215
1560242861.25,1.1803709999999998
1560242861.5,1.188058
1560242861.75,1.191902
1560242862.0,1.195746
1560242862.25,1.197027
1560242862.5,1.19959
1560242862.75,1.19959
1560242863.0,1.198308
1560242863.25,1.202152
1560242863.5,1.2059959999999998
1560242863.75,1.204715
1560242864.0,1.203433
1560242864.25,1.198308
1560242864.5,1.198308
1560242864.75,1.197027
1560242865.0,1.141933
1560242865.25,1.074027
1560242865.5,1.038152
1560242865.75,1.034308
1560242866.0,1.0368700000000002
1560242866.25,1.012527
1560242866.5,1.052245
1560242866.75,1.0612139999999999
1560242867.0,1.091964
1560242867.25,1.173965
1560242867.5,1.188058
1560242867.75,1.195746
1560242868.0,1.198308
1560242868.25,1.200871
1560242868.5,1.203433
1560242868.75,1.200871
1560242869.0,1.203433
1560242869.25,1.207277
1560242869.5,1.20984
1560242869.75,1.211121
1560242870.0,1.213683
1560242870.25,1.211121
1560242870.5,1.212402
1560242870.75,1.214965
1560242871.0,1.214965
1560242871.25,1.214965
1560242871.5,1.216246
1560242871.75,1.207277
1560242872.0,1.175246
1560242872.25,1.190621
1560242872.5,1.18934
1560242872.75,1.203433
1560242873.0,1.2059959999999998
1560242873.25,1.207277
1560242873.5,1.211121
1560242873.75,1.20984
1560242874.0,1.211121
1560242874.25,1.214965
1560242874.5,1.212402
1560242874.75,1.214965
1560242875.0,1.212402
1560242875.25,1.20984
1560242875.5,1.211121
1560242875.75,1.208558
1560242876.0,1.208558
1560242876.25,1.204715
1560242876.5,1.204715
1560242876.75,1.208558
1560242877.0,1.211121
1560242877.25,1.212402
1560242877.5,1.20984
1560242877.75,1.213683
1560242878.0,1.212402
1560242878.25,1.173965
1560242878.5,1.112464
1560242878.75,1.099652
1560242879.0,1.106058
1560242879.25,1.1034959999999998
1560242879.5,1.099652
1560242879.75,1.1047770000000001
1560242880.0,1.109902
1560242880.25,1.116308
1560242880.5,1.116308
1560242880.75,1.116308
1560242881.0,1.120152
1560242881.25,1.118871
1560242881.5,1.115027
1560242881.75,1.1086209999999999
1560242882.0,1.112464
1560242882.25,1.112464
1560242882.5,1.117589
1560242882.75,1.118871
1560242883.0,1.138089
1560242883.25,1.167558
1560242883.5,1.173965
1560242883.75,1.17909
1560242884.0,1.164996
1560242884.25,1.1047770000000001
1560242884.5,1.102214
1560242884.75,1.118871
1560242885.0,1.135527
1560242885.25,1.135527
1560242885.5,1.135527
1560242885.75,1.135527
1560242886.0,1.123996
1560242886.25,1.120152
1560242886.5,1.120152
1560242886.75,1.122714
1560242887.0,1.1547459999999998
1560242887.25,1.170121
1560242887.5,1.175246
1560242887.75,1.184215
1560242888.0,1.191902
1560242888.25,1.1944649999999999
1560242888.5,1.195746
1560242888.75,1.184215
1560242889.0,1.17909
1560242889.25,1.1803709999999998
1560242889.5,1.177808
1560242889.75,1.177808
1560242890.0,1.175246
1560242890.25,1.176527
1560242890.5,1.172683
1560242890.75,1.204715
1560242891.0,1.211121
1560242891.25,1.218808
1560242891.5,1.223933
1560242891.75,1.218808
1560242892.0,1.211121
1560242892.25,1.213683
1560242892.5,1.216246
1560242892.75,1.217527
1560242893.0,1.216246
1560242893.25,1.1816520000000001
1560242893.5,1.161152
1560242893.75,1.149621
1560242894.0,1.141933
1560242894.25,1.140652
1560242894.5,1.136808
1560242894.75,1.135527
1560242895.0,1.139371
1560242895.25,1.136808
1560242895.5,1.141933
1560242895.75,1.139371
1560242896.0,1.138089
1560242896.25,1.138089
1560242896.5,1.139371
1560242896.75,1.144496
1560242897.0,1.150902
1560242897.25,1.152183
1560242897.5,1.162433
1560242897.75,1.167558
1560242898.0,1.167558
1560242898.25,1.1688399999999999
1560242898.5,1.184215
1560242898.75,1.186777
1560242899.0,1.186777
1560242899.25,1.18934
1560242899.5,1.20984
1560242899.75,1.204715
1560242900.0,1.195746
1560242900.25,1.176527
1560242900.5,1.175246
1560242900.75,1.161152
1560242901.0,1.163715
1560242901.25,1.186777
1560242901.5,1.166277
1560242901.75,1.140652
1560242902.0,1.135527
1560242902.25,1.138089
1560242902.5,1.140652
1560242902.75,1.145777
1560242903.0,1.191902
1560242903.25,1.176527
1560242903.5,1.188058
1560242903.75,1.191902
1560242904.0,1.223933
1560242904.25,1.207277
1560242904.5,1.197027
1560242904.75,1.2264959999999998
1560242905.0,1.2290590000000001
1560242905.25,1.232902
1560242905.5,1.239308
1560242905.75,1.238027
1560242906.0,1.243152
1560242906.25,1.243152
1560242906.5,1.243152
1560242906.75,1.241871
1560242907.0,1.241871
1560242907.25,1.244434
1560242907.5,1.243152
1560242907.75,1.244434
1560242908.0,1.244434
1560242908.25,1.244434
1560242908.5,1.241871
1560242908.75,1.244434
1560242909.0,1.246996
1560242909.25,1.243152
1560242909.5,1.249559
1560242909.75,1.249559
1560242910.0,1.25084
1560242910.25,1.249559
1560242910.5,1.2521209999999998
1560242910.75,1.254683
1560242911.0,1.2521209999999998
1560242911.25,1.2572459999999999
1560242911.5,1.259809
1560242911.75,1.258527
1560242912.0,1.258527
1560242912.25,1.2277770000000001
1560242912.5,1.211121
1560242912.75,1.1086209999999999
1560242913.0,1.121433
1560242913.25,1.118871
1560242913.5,1.106058
1560242913.75,1.1086209999999999
1560242914.0,1.1073389999999999
1560242914.25,1.111183
1560242914.5,1.109902
1560242914.75,1.112464
1560242915.0,1.115027
1560242915.25,1.116308
1560242915.5,1.17909
1560242915.75,1.195746
1560242916.0,1.214965
1560242916.25,1.1944649999999999
1560242916.5,1.1854959999999999
1560242916.75,1.106058
1560242917.0,1.072745
1560242917.25,1.065058
1560242917.5,1.139371
1560242917.75,1.1342459999999999
1560242918.0,1.167558
1560242918.25,1.1803709999999998
1560242918.5,1.172683
1560242918.75,1.162433
1560242919.0,1.1547459999999998
1560242919.25,1.152183
1560242919.5,1.14834
1560242919.75,1.200871
1560242920.0,1.176527
1560242920.25,1.204715
1560242920.5,1.17909
1560242920.75,1.1598709999999999
1560242921.0,1.202152
1560242921.25,1.173965
1560242921.5,1.1688399999999999
1560242921.75,1.153464
1560242922.0,1.176527
1560242922.25,1.1803709999999998
1560242922.5,1.170121
1560242922.75,1.1688399999999999
1560242923.0,1.153464
1560242923.25,1.176527
1560242923.5,1.157308
1560242923.75,1.170121
1560242924.0,1.177808
1560242924.25,1.216246
1560242924.5,1.195746
1560242924.75,1.14834
1560242925.0,1.149621
1560242925.25,1.207277
1560242925.5,1.217527
1560242925.75,1.203433
1560242926.0,1.118871
1560242926.25,1.172683
1560242926.5,1.186777
1560242926.75,1.195746
1560242927.0,1.198308
1560242927.25,1.195746
1560242927.5,1.1944649999999999
1560242927.75,1.191902
1560242928.0,1.17909
1560242928.25,1.175246
1560242928.5,1.170121
1560242928.75,1.170121
1560242929.0,1.175246
1560242929.25,1.172683
1560242929.5,1.177808
1560242929.75,1.173965
1560242930.0,1.176527
1560242930.25,1.172683
1560242930.5,1.173965
1560242930.75,1.182933
1560242931.0,1.1688399999999999
1560242931.25,1.102214
1560242931.5,1.068902
1560242931.75,0.9689639999999999
1560242932.0,0.942058
1560242932.25,0.935651
1560242932.5,0.9535889999999999
1560242932.75,0.8562139999999999
1560242933.0,0.9305260000000001
1560242933.25,0.994589
1560242933.5,1.025339
1560242933.75,1.125277
1560242934.0,1.127839
1560242934.25,1.1073389999999999
1560242934.5,1.144496
1560242934.75,1.145777
1560242935.0,1.218808
1560242935.25,1.239308
1560242935.5,1.248277
1560242935.75,1.241871
1560242936.0,1.23034
1560242936.25,1.188058
1560242936.5,1.190621
1560242936.75,1.200871
1560242937.0,1.203433
1560242937.25,1.211121
1560242937.5,1.213683
1560242937.75,1.218808
1560242938.0,1.2290590000000001
1560242938.25,1.234183
1560242938.5,1.236746
1560242938.75,1.239308
1560242939.0,1.239308
1560242939.25,1.239308
1560242939.5,1.241871
1560242939.75,1.221371
1560242940.0,1.197027
1560242940.25,1.182933
1560242940.5,1.1547459999999998
1560242940.75,1.161152
1560242941.0,1.145777
1560242941.25,1.152183
1560242941.5,1.144496
1560242941.75,1.140652
1560242942.0,1.131683
1560242942.25,1.1291209999999998
1560242942.5,1.1547459999999998
1560242942.75,1.164996
1560242943.0,1.161152
1560242943.25,1.1547459999999998
1560242943.5,1.144496
1560242943.75,1.143214
1560242944.0,1.207277
1560242944.25,1.22009
1560242944.5,1.2405899999999999
1560242944.75,1.239308
1560242945.0,1.23034
1560242945.25,1.239308
1560242945.5,1.248277
1560242945.75,1.249559
1560242946.0,1.244434
1560242946.25,1.2405899999999999
1560242946.5,1.2405899999999999
1560242946.75,1.243152
1560242947.0,1.244434
1560242947.25,1.246996
1560242947.5,1.2521209999999998
1560242947.75,1.249559
1560242948.0,1.254683
1560242948.25,1.2521209999999998
1560242948.5,1.255965
1560242948.75,1.254683
1560242949.0,1.255965
1560242949.25,1.2572459999999999
1560242949.5,1.26109
1560242949.75,1.262371
1560242950.0,1.259809
1560242950.25,1.248277
1560242950.5,1.236746
1560242950.75,1.2277770000000001
1560242951.0,1.217527
1560242951.25,1.202152
1560242951.5,1.167558
1560242951.75,1.136808
1560242952.0,1.116308
1560242952.25,1.1598709999999999
1560242952.5,1.162433
1560242952.75,1.112464
1560242953.0,1.221371
1560242953.25,1.255965
1560242953.5,1.26109
1560242953.75,1.2534020000000001
1560242954.0,1.254683
1560242954.25,1.248277
1560242954.5,1.245715
1560242954.75,1.236746
1560242955.0,1.244434
1560242955.25,1.214965
1560242955.5,1.243152
1560242955.75,1.1585889999999999
1560242956.0,1.200871
1560242956.25,1.153464
1560242956.5,1.149621
1560242956.75,1.150902
1560242957.0,1.145777
1560242957.25,1.147058
1560242957.5,1.150902
1560242957.75,1.143214
1560242958.0,1.145777
1560242958.25,1.145777
1560242958.5,1.144496
1560242958.75,1.145777
1560242959.0,1.143214
1560242959.25,1.147058
1560242959.5,1.191902
1560242959.75,1.18934
1560242960.0,1.190621
1560242960.25,1.153464
1560242960.5,1.102214
1560242960.75,1.071464
1560242961.0,1.027902
1560242961.25,1.018933
1560242961.5,1.015089
1560242961.75,0.993308
1560242962.0,1.120152
1560242962.25,1.172683
1560242962.5,1.1931829999999999
1560242962.75,1.197027
1560242963.0,1.1944649999999999
1560242963.25,1.188058
1560242963.5,1.175246
1560242963.75,1.166277
1560242964.0,1.164996
1560242964.25,1.162433
1560242964.5,1.166277
1560242964.75,1.1803709999999998
1560242965.0,1.172683
1560242965.25,1.150902
1560242965.5,1.150902
1560242965.75,1.1329639999999999
1560242966.0,1.127839
1560242966.25,1.1304020000000001
1560242966.5,1.122714
1560242966.75,1.117589
1560242967.0,1.117589
1560242967.25,1.195746
1560242967.5,1.22009
1560242967.75,1.225215
1560242968.0,1.241871
1560242968.25,1.245715
1560242968.5,1.2572459999999999
1560242968.75,1.263652
1560242969.0,1.262371
1560242969.25,1.2572459999999999
1560242969.5,1.258527
1560242969.75,1.258527
1560242970.0,1.264934
1560242970.25,1.268777
1560242970.5,1.268777
1560242970.75,1.272621
1560242971.0,1.2059959999999998
1560242971.25,1.184215
1560242971.5,1.163715
1560242971.75,1.171402
1560242972.0,1.222652
1560242972.25,1.2264959999999998
1560242972.5,1.23034
1560242972.75,1.25084
1560242973.0,1.254683
1560242973.25,1.2662149999999999
1560242973.5,1.267496
1560242973.75,1.268777
1560242974.0,1.275184
1560242974.25,1.27134
1560242974.5,1.268777
1560242974.75,1.268777
1560242975.0,1.272621
1560242975.25,1.273902
1560242975.5,1.273902
1560242975.75,1.27134
1560242976.0,1.25084
1560242976.25,1.216246
1560242976.5,1.188058
1560242976.75,1.171402
1560242977.0,1.1304020000000001
1560242977.25,1.198308
1560242977.5,1.198308
1560242977.75,1.218808
1560242978.0,1.217527
1560242978.25,1.198308
1560242978.5,1.202152
1560242978.75,1.190621
1560242979.0,1.1931829999999999
1560242979.25,1.186777
1560242979.5,1.216246
1560242979.75,1.200871
1560242980.0,1.1304020000000001
1560242980.25,1.208558
1560242980.5,1.190621
1560242980.75,1.198308
1560242981.0,1.238027
1560242981.25,1.241871
1560242981.5,1.272621
1560242981.75,1.2572459999999999
1560242982.0,1.243152
1560242982.25,1.259809
1560242982.5,1.248277
1560242982.75,1.2572459999999999
1560242983.0,1.2521209999999998
1560242983.25,1.234183
1560242983.5,1.254683
1560242983.75,1.172683
1560242984.0,1.172683
1560242984.25,1.176527
1560242984.5,1.19959
1560242984.75,1.2290590000000001
1560242985.0,1.2405899999999999
1560242985.25,1.248277
1560242985.5,1.25084
1560242985.75,1.254683
1560242986.0,1.2572459999999999
1560242986.25,1.258527
1560242986.5,1.262371
1560242986.75,1.263652
1560242987.0,1.263652
1560242987.25,1.259809
1560242987.5,1.26109
1560242987.75,1.267496
1560242988.0,1.264934
1560242988.25,1.263652
1560242988.5,1.2662149999999999
1560242988.75,1.267496
1560242989.0,1.262371
1560242989.25,1.267496
1560242989.5,1.263652
1560242989.75,1.255965
1560242990.0,1.26109
1560242990.25,1.27134
1560242990.5,1.2790270000000001
1560242990.75,1.280309
1560242991.0,1.280309
1560242991.25,1.27134
1560242991.5,1.182933
1560242991.75,1.1931829999999999
1560242992.0,1.113746
1560242992.25,1.109902
1560242992.5,1.163715
1560242992.75,1.166277
1560242993.0,1.157308
1560242993.25,1.14834
1560242993.5,1.246996
1560242993.75,1.264934
1560242994.0,1.268777
1560242994.25,1.27134
1560242994.5,1.275184
1560242994.75,1.2777459999999998
1560242995.0,1.280309
1560242995.25,1.2790270000000001
1560242995.5,1.280309
1560242995.75,1.280309
1560242996.0,1.2790270000000001
1560242996.25,1.2790270000000001
1560242996.5,1.280309
1560242996.75,1.280309
1560242997.0,1.280309
1560242997.25,1.259809
1560242997.5,1.241871
1560242997.75,1.248277
1560242998.0,1.212402
1560242998.25,1.26109
1560242998.5,1.222652
1560242998.75,1.225215
1560242999.0,1.2264959999999998
1560242999.25,1.2405899999999999
1560242999.5,1.243152
1560242999.75,1.244434
1560243000.0,1.246996
1560243000.25,1.248277
1560243000.5,1.245715
1560243000.75,1.246996
1560243001.0,1.245715
1560243001.25,1.244434
1560243001.5,1.248277
1560243001.75,1.25084
1560243002.0,1.249559
1560243002.25,1.248277
1560243002.5,1.235465
1560243002.75,1.225215
1560243003.0,1.225215
1560243003.25,1.216246
1560243003.5,1.195746
1560243003.75,1.19959
1560243004.0,1.167558
1560243004.25,1.1688399999999999
1560243004.5,1.161152
1560243004.75,1.149621
1560243005.0,1.153464
1560243005.25,1.147058
1560243005.5,1.152183
1560243005.75,1.161152
1560243006.0,1.140652
1560243006.25,1.144496
1560243006.5,1.153464
1560243006.75,1.144496
1560243007.0,1.164996
1560243007.25,1.176527
1560243007.5,1.175246
1560243007.75,1.207277
1560243008.0,1.20984
1560243008.25,1.203433
1560243008.5,1.166277
1560243008.75,1.1304020000000001
1560243009.0,1.07787
1560243009.25,1.015089
1560243009.5,1.075308
1560243009.75,1.0560889999999998
1560243010.0,0.99587
1560243010.25,1.039433
1560243010.5,1.111183
1560243010.75,1.118871
1560243011.0,1.123996
1560243011.25,1.0817139999999998
1560243011.5,1.080433
1560243011.75,1.0829959999999998
1560243012.0,1.085558
1560243012.25,1.157308
1560243012.5,1.172683
1560243012.75,1.212402
1560243013.0,1.244434
1560243013.25,1.245715
1560243013.5,1.2572459999999999
1560243013.75,1.2572459999999999
1560243014.0,1.255965
1560243014.25,1.2521209999999998
1560243014.5,1.255965
1560243014.75,1.264934
1560243015.0,1.263652
1560243015.25,1.263652
1560243015.5,1.263652
1560243015.75,1.258527
1560243016.0,1.255965
1560243016.25,1.264934
1560243016.5,1.268777
1560243016.75,1.212402
1560243017.0,1.202152
1560243017.25,1.18934
1560243017.5,1.188058
1560243017.75,1.202152
1560243018.0,1.222652
1560243018.25,1.236746
1560243018.5,1.259809
1560243018.75,1.2572459999999999
1560243019.0,1.254683
1560243019.25,1.254683
1560243019.5,1.248277
1560243019.75,1.195746
1560243020.0,1.188058
1560243020.25,1.1816520000000001
1560243020.5,1.188058
1560243020.75,1.190621
1560243021.0,1.19959
1560243021.25,1.204715
1560243021.5,1.22009
1560243021.75,1.222652
1560243022.0,1.2264959999999998
1560243022.25,1.2290590000000001
1560243022.5,1.23034
1560243022.75,1.232902
1560243023.0,1.232902
1560243023.25,1.2316209999999999
1560243023.5,1.235465
1560243023.75,1.234183
1560243024.0,1.248277
1560243024.25,1.239308
1560243024.5,1.218808
1560243024.75,1.223933
1560243025.0,1.241871
1560243025.25,1.255965
1560243025.5,1.255965
1560243025.75,1.2059959999999998
1560243026.0,1.195746
1560243026.25,1.170121
1560243026.5,1.141933
1560243026.75,1.098371
1560243027.0,1.17909
1560243027.25,1.139371
1560243027.5,1.157308
1560243027.75,1.258527
1560243028.0,1.254683
1560243028.25,1.248277
1560243028.5,1.25084
1560243028.75,1.244434
1560243029.0,1.246996
1560243029.25,1.249559
1560243029.5,1.2521209999999998
1560243029.75,1.248277
1560243030.0,1.2521209999999998
1560243030.25,1.2534020000000001
1560243030.5,1.254683
1560243030.75,1.25084
1560243031.0,1.2521209999999998
1560243031.25,1.258527
1560243031.5,1.2572459999999999
1560243031.75,1.259809
1560243032.0,1.258527
1560243032.25,1.262371
1560243032.5,1.259809
1560243032.75,1.2572459999999999
1560243033.0,1.2572459999999999
1560243033.25,1.259809
1560243033.5,1.258527
1560243033.75,1.259809
1560243034.0,1.258527
1560243034.25,1.263652
1560243034.5,1.26109
1560243034.75,1.26109
1560243035.0,1.262371
1560243035.25,1.2662149999999999
1560243035.5,1.262371
1560243035.75,1.26109
1560243036.0,1.254683
1560243036.25,1.2534020000000001
1560243036.5,1.25084
1560243036.75,1.2521209999999998
1560243037.0,1.255965
1560243037.25,1.259809
1560243037.5,1.259809
1560243037.75,1.262371
1560243038.0,1.26109
1560243038.25,1.26109
1560243038.5,1.26109
1560243038.75,1.262371
1560243039.0,1.264934
1560243039.25,1.263652
1560243039.5,1.259809
1560243039.75,1.267496
1560243040.0,1.268777
1560243040.25,1.272621
1560243040.5,1.273902
1560243040.75,1.254683
1560243041.0,1.245715
1560243041.25,1.254683
1560243041.5,1.2572459999999999
1560243041.75,1.246996
1560243042.0,1.255965
1560243042.25,1.258527
1560243042.5,1.258527
1560243042.75,1.264934
1560243043.0,1.259809
1560243043.25,1.249559
1560243043.5,1.254683
1560243043.75,1.263652
1560243044.0,1.2534020000000001
1560243044.25,1.188058
1560243044.5,1.212402
1560243044.75,1.254683
1560243045.0,1.273902
1560243045.25,1.272621
1560243045.5,1.268777
1560243045.75,1.275184
1560243046.0,1.276465
1560243046.25,1.2777459999999998
1560243046.5,1.2790270000000001
1560243046.75,1.2790270000000001
1560243047.0,1.28159
1560243047.25,1.280309
1560243047.5,1.2828709999999999
1560243047.75,1.280309
1560243048.0,1.284152
1560243048.25,1.28159
1560243048.5,1.2828709999999999
1560243048.75,1.284152
1560243049.0,1.2790270000000001
1560243049.25,1.280309
1560243049.5,1.280309
1560243049.75,1.28159
1560243050.0,1.280309
1560243050.25,1.2828709999999999
1560243050.5,1.280309
1560243050.75,1.2790270000000001
1560243051.0,1.2828709999999999
1560243051.25,1.2828709999999999
1560243051.5,1.2828709999999999
1560243051.75,1.280309
1560243052.0,1.284152
1560243052.25,1.284152
1560243052.5,1.267496
1560243052.75,1.2534020000000001
1560243053.0,1.25084
1560243053.25,1.2521209999999998
1560243053.5,1.2572459999999999
1560243053.75,1.2534020000000001
1560243054.0,1.244434
1560243054.25,1.2290590000000001
1560243054.5,1.234183
1560243054.75,1.225215
1560243055.0,1.221371
1560243055.25,1.221371
1560243055.5,1.222652
1560243055.75,1.223933
1560243056.0,1.22009
1560243056.25,1.217527
1560243056.5,1.216246
1560243056.75,1.213683
1560243057.0,1.214965
1560243057.25,1.221371
1560243057.5,1.222652
1560243057.75,1.22009
1560243058.0,1.221371
1560243058.25,1.216246
1560243058.5,1.216246
1560243058.75,1.214965
1560243059.0,1.217527
1560243059.25,1.216246
1560243059.5,1.212402
1560243059.75,1.211121
1560243060.0,1.213683
1560243060.25,1.212402
1560243060.5,1.208558
1560243060.75,1.211121
1560243061.0,1.208558
1560243061.25,1.20984
1560243061.5,1.20984
1560243061.75,1.207277
1560243062.0,1.20984
1560243062.25,1.207277
1560243062.5,1.2059959999999998
1560243062.75,1.2059959999999998
1560243063.0,1.207277
1560243063.25,1.207277
1560243063.5,1.207277
1560243063.75,1.2059959999999998
1560243064.0,1.207277
1560243064.25,1.204715
1560243064.5,1.207277
1560243064.75,1.2059959999999998
1560243065.0,1.204715
1560243065.25,1.204715
1560243065.5,1.203433
1560243065.75,1.207277
1560243066.0,1.203433
1560243066.25,1.2059959999999998
1560243066.5,1.2059959999999998
1560243066.75,1.204715
1560243067.0,1.203433
1560243067.25,1.2059959999999998
1560243067.5,1.2059959999999998
1560243067.75,1.203433
1560243068.0,1.204715
1560243068.25,1.203433
1560243068.5,1.203433
1560243068.75,1.203433
1560243069.0,1.204715
1560243069.25,1.203433
1560243069.5,1.203433
1560243069.75,1.203433
1560243070.0,1.204715
1560243070.25,1.203433
1560243070.5,1.204715
1560243070.75,1.202152
1560243071.0,1.204715
1560243071.25,1.203433
1560243071.5,1.202152
1560243071.75,1.202152
1560243072.0,1.202152
1560243072.25,1.204715
1560243072.5,1.200871
1560243072.75,1.202152
1560243073.0,1.202152
1560243073.25,1.202152
1560243073.5,1.202152
1560243073.75,1.202152
1560243074.0,1.200871
1560243074.25,1.200871
1560243074.5,1.202152
1560243074.75,1.200871
1560243075.0,1.203433
1560243075.25,1.203433
1560243075.5,1.202152
1560243075.75,1.203433
1560243076.0,1.200871
1560243076.25,1.200871
1560243076.5,1.203433
1560243076.75,1.203433
1560243077.0,1.202152
1560243077.25,1.202152
1560243077.5,1.200871
1560243077.75,1.202152
1560243078.0,1.19959
1560243078.25,1.203433
1560243078.5,1.202152
1560243078.75,1.19959
1560243079.0,1.19959
1560243079.25,1.202152
1560243079.5,1.202152
1560243079.75,1.203433
1560243080.0,1.202152
1560243080.25,1.204715
1560243080.5,1.203433
1560243080.75,1.203433
1560243081.0,1.200871
1560243081.25,1.203433
1560243081.5,1.202152
1560243081.75,1.202152
1560243082.0,1.202152
1560243082.25,1.202152
1560243082.5,1.202152
1560243082.75,1.202152
1560243083.0,1.202152
1560243083.25,1.200871
1560243083.5,1.19959
1560243083.75,1.200871
1560243084.0,1.204715
1560243084.25,1.19959
1560243084.5,1.166277
1560243084.75,1.195746
1560243085.0,1.188058
1560243085.25,1.190621
1560243085.5,1.197027
1560243085.75,1.195746
1560243086.0,1.197027
1560243086.25,1.1944649999999999
1560243086.5,1.195746
1560243086.75,1.1931829999999999
1560243087.0,1.190621
1560243087.25,1.184215
1560243087.5,1.186777
1560243087.75,1.1854959999999999
1560243088.0,1.182933
1560243088.25,1.186777
1560243088.5,1.190621
1560243088.75,1.200871
1560243089.0,1.204715
1560243089.25,1.213683
1560243089.5,1.214965
1560243089.75,1.213683
1560243090.0,1.200871
1560243090.25,1.198308
1560243090.5,1.198308
1560243090.75,1.19959
1560243091.0,1.19959
1560243091.25,1.1944649999999999
1560243091.5,1.172683
