Timestamp,EDA
1560243091.75,1.145777
1560243092.0,1.143214
1560243092.25,1.14834
1560243092.5,1.152183
1560243092.75,1.153464
1560243093.0,1.1585889999999999
1560243093.25,1.164996
1560243093.5,1.063777
1560243093.75,1.025339
1560243094.0,1.059933
1560243094.25,1.085558
1560243094.5,1.118871
1560243094.75,1.123996
1560243095.0,1.126558
1560243095.25,1.1304020000000001
1560243095.5,1.1329639999999999
1560243095.75,1.138089
1560243096.0,1.139371
1560243096.25,1.141933
1560243096.5,1.145777
1560243096.75,1.152183
1560243097.0,1.1560270000000001
1560243097.25,1.153464
1560243097.5,1.1291209999999998
1560243097.75,1.1304020000000001
1560243098.0,1.1304020000000001
1560243098.25,1.1304020000000001
1560243098.5,1.1291209999999998
1560243098.75,1.120152
1560243099.0,1.117589
1560243099.25,1.121433
1560243099.5,1.121433
1560243099.75,1.122714
1560243100.0,1.123996
1560243100.25,1.123996
1560243100.5,1.127839
1560243100.75,1.1304020000000001
1560243101.0,1.1291209999999998
1560243101.25,1.1329639999999999
1560243101.5,1.127839
1560243101.75,1.1291209999999998
1560243102.0,1.1304020000000001
1560243102.25,1.127839
1560243102.5,1.127839
1560243102.75,1.127839
1560243103.0,1.120152
1560243103.25,1.1073389999999999
1560243103.5,1.038152
1560243103.75,0.9548700000000001
1560243104.0,0.993308
1560243104.25,1.027902
1560243104.5,1.0368700000000002
1560243104.75,1.0099639999999999
1560243105.0,1.018933
1560243105.25,1.02662
1560243105.5,1.029183
1560243105.75,1.049683
1560243106.0,1.040714
1560243106.25,1.0330270000000001
1560243106.5,1.01637
1560243106.75,0.999714
1560243107.0,0.9907450000000001
1560243107.25,0.9894639999999999
1560243107.5,0.972808
1560243107.75,1.0573700000000001
1560243108.0,1.088121
1560243108.25,1.1047770000000001
1560243108.5,1.1086209999999999
1560243108.75,1.115027
1560243109.0,1.122714
1560243109.25,1.1291209999999998
1560243109.5,1.127839
1560243109.75,1.1304020000000001
1560243110.0,1.131683
1560243110.25,1.131683
1560243110.5,1.1304020000000001
1560243110.75,1.1342459999999999
1560243111.0,1.139371
1560243111.25,1.125277
1560243111.5,1.126558
1560243111.75,1.127839
1560243112.0,1.127839
1560243112.25,1.1291209999999998
1560243112.5,1.144496
1560243112.75,1.167558
1560243113.0,1.1816520000000001
1560243113.25,1.1816520000000001
1560243113.5,1.177808
1560243113.75,1.1816520000000001
1560243114.0,1.214965
1560243114.25,1.234183
1560243114.5,1.218808
1560243114.75,1.216246
1560243115.0,1.223933
1560243115.25,1.235465
1560243115.5,1.234183
1560243115.75,1.235465
1560243116.0,1.238027
1560243116.25,1.23034
1560243116.5,1.2277770000000001
1560243116.75,1.238027
1560243117.0,1.2316209999999999
1560243117.25,1.23034
1560243117.5,1.23034
1560243117.75,1.213683
1560243118.0,1.19959
1560243118.25,1.191902
1560243118.5,1.1931829999999999
1560243118.75,1.198308
1560243119.0,1.198308
1560243119.25,1.197027
1560243119.5,1.1944649999999999
1560243119.75,1.195746
1560243120.0,1.1854959999999999
1560243120.25,1.1803709999999998
1560243120.5,1.1854959999999999
1560243120.75,1.172683
1560243121.0,1.14834
1560243121.25,1.152183
1560243121.5,1.150902
1560243121.75,1.149621
1560243122.0,1.152183
1560243122.25,1.164996
1560243122.5,1.17909
1560243122.75,1.184215
1560243123.0,1.186777
1560243123.25,1.190621
1560243123.5,1.191902
1560243123.75,1.191902
1560243124.0,1.1931829999999999
1560243124.25,1.172683
1560243124.5,1.170121
1560243124.75,1.175246
1560243125.0,1.177808
1560243125.25,1.182933
1560243125.5,1.1816520000000001
1560243125.75,1.176527
1560243126.0,1.1816520000000001
1560243126.25,1.182933
1560243126.5,1.1816520000000001
1560243126.75,1.182933
1560243127.0,1.184215
1560243127.25,1.184215
1560243127.5,1.190621
1560243127.75,1.190621
1560243128.0,1.1931829999999999
1560243128.25,1.197027
1560243128.5,1.197027
1560243128.75,1.19959
1560243129.0,1.19959
1560243129.25,1.198308
1560243129.5,1.191902
1560243129.75,1.18934
1560243130.0,1.18934
1560243130.25,1.190621
1560243130.5,1.197027
1560243130.75,1.203433
1560243131.0,1.202152
1560243131.25,1.200871
1560243131.5,1.203433
1560243131.75,1.203433
1560243132.0,1.204715
1560243132.25,1.207277
1560243132.5,1.207277
1560243132.75,1.207277
1560243133.0,1.20984
1560243133.25,1.2059959999999998
1560243133.5,1.207277
1560243133.75,1.204715
1560243134.0,1.207277
1560243134.25,1.208558
1560243134.5,1.208558
1560243134.75,1.208558
1560243135.0,1.208558
1560243135.25,1.211121
1560243135.5,1.20984
1560243135.75,1.212402
1560243136.0,1.200871
1560243136.25,1.200871
1560243136.5,1.198308
1560243136.75,1.19959
1560243137.0,1.198308
1560243137.25,1.20984
1560243137.5,1.213683
1560243137.75,1.212402
1560243138.0,1.214965
1560243138.25,1.216246
1560243138.5,1.216246
1560243138.75,1.214965
1560243139.0,1.218808
1560243139.25,1.218808
1560243139.5,1.221371
1560243139.75,1.22009
1560243140.0,1.22009
1560243140.25,1.221371
1560243140.5,1.223933
1560243140.75,1.221371
1560243141.0,1.221371
1560243141.25,1.222652
1560243141.5,1.223933
1560243141.75,1.223933
1560243142.0,1.223933
1560243142.25,1.2277770000000001
1560243142.5,1.2264959999999998
1560243142.75,1.2277770000000001
1560243143.0,1.2277770000000001
1560243143.25,1.2277770000000001
1560243143.5,1.2277770000000001
1560243143.75,1.2316209999999999
1560243144.0,1.2290590000000001
1560243144.25,1.23034
1560243144.5,1.23034
1560243144.75,1.23034
1560243145.0,1.2290590000000001
1560243145.25,1.232902
1560243145.5,1.2290590000000001
1560243145.75,1.2316209999999999
1560243146.0,1.2290590000000001
1560243146.25,1.232902
1560243146.5,1.232902
1560243146.75,1.234183
1560243147.0,1.232902
1560243147.25,1.232902
1560243147.5,1.232902
1560243147.75,1.232902
1560243148.0,1.232902
1560243148.25,1.232902
1560243148.5,1.232902
1560243148.75,1.232902
1560243149.0,1.2316209999999999
1560243149.25,1.232902
1560243149.5,1.2316209999999999
1560243149.75,1.234183
1560243150.0,1.232902
1560243150.25,1.236746
1560243150.5,1.232902
1560243150.75,1.235465
1560243151.0,1.232902
1560243151.25,1.234183
1560243151.5,1.232902
1560243151.75,1.232902
1560243152.0,1.234183
1560243152.25,1.234183
1560243152.5,1.235465
1560243152.75,1.234183
1560243153.0,1.235465
1560243153.25,1.235465
1560243153.5,1.234183
1560243153.75,1.234183
1560243154.0,1.234183
1560243154.25,1.235465
1560243154.5,1.234183
1560243154.75,1.235465
1560243155.0,1.236746
1560243155.25,1.236746
1560243155.5,1.235465
1560243155.75,1.234183
1560243156.0,1.239308
1560243156.25,1.236746
1560243156.5,1.238027
1560243156.75,1.238027
1560243157.0,1.2405899999999999
1560243157.25,1.236746
1560243157.5,1.239308
1560243157.75,1.239308
1560243158.0,1.241871
1560243158.25,1.238027
1560243158.5,1.239308
1560243158.75,1.241871
1560243159.0,1.2405899999999999
1560243159.25,1.238027
1560243159.5,1.239308
1560243159.75,1.239308
1560243160.0,1.239308
1560243160.25,1.238027
1560243160.5,1.239308
1560243160.75,1.239308
1560243161.0,1.236746
1560243161.25,1.238027
1560243161.5,1.243152
1560243161.75,1.239308
1560243162.0,1.239308
1560243162.25,1.238027
1560243162.5,1.2405899999999999
1560243162.75,1.241871
1560243163.0,1.241871
1560243163.25,1.238027
1560243163.5,1.2405899999999999
1560243163.75,1.2405899999999999
1560243164.0,1.241871
1560243164.25,1.2405899999999999
1560243164.5,1.2405899999999999
1560243164.75,1.243152
1560243165.0,1.241871
1560243165.25,1.2405899999999999
1560243165.5,1.241871
1560243165.75,1.241871
1560243166.0,1.241871
1560243166.25,1.244434
1560243166.5,1.243152
1560243166.75,1.243152
1560243167.0,1.244434
1560243167.25,1.241871
1560243167.5,1.2405899999999999
1560243167.75,1.243152
1560243168.0,1.244434
1560243168.25,1.2405899999999999
1560243168.5,1.244434
1560243168.75,1.243152
1560243169.0,1.244434
1560243169.25,1.244434
1560243169.5,1.244434
1560243169.75,1.243152
1560243170.0,1.243152
1560243170.25,1.241871
1560243170.5,1.244434
1560243170.75,1.244434
1560243171.0,1.244434
1560243171.25,1.243152
1560243171.5,1.241871
1560243171.75,1.245715
1560243172.0,1.244434
1560243172.25,1.244434
1560243172.5,1.243152
1560243172.75,1.243152
1560243173.0,1.243152
1560243173.25,1.244434
1560243173.5,1.243152
1560243173.75,1.243152
1560243174.0,1.244434
1560243174.25,1.245715
1560243174.5,1.245715
1560243174.75,1.245715
1560243175.0,1.246996
1560243175.25,1.245715
1560243175.5,1.244434
1560243175.75,1.244434
1560243176.0,1.245715
1560243176.25,1.245715
1560243176.5,1.246996
1560243176.75,1.245715
1560243177.0,1.248277
1560243177.25,1.248277
1560243177.5,1.246996
1560243177.75,1.245715
1560243178.0,1.245715
1560243178.25,1.246996
1560243178.5,1.244434
1560243178.75,1.245715
1560243179.0,1.245715
1560243179.25,1.245715
1560243179.5,1.249559
1560243179.75,1.245715
1560243180.0,1.245715
1560243180.25,1.245715
1560243180.5,1.245715
1560243180.75,1.245715
1560243181.0,1.246996
1560243181.25,1.245715
1560243181.5,1.248277
1560243181.75,1.248277
1560243182.0,1.245715
1560243182.25,1.246996
1560243182.5,1.245715
1560243182.75,1.246996
1560243183.0,1.248277
1560243183.25,1.248277
1560243183.5,1.248277
1560243183.75,1.246996
1560243184.0,1.248277
1560243184.25,1.244434
1560243184.5,1.249559
1560243184.75,1.246996
1560243185.0,1.246996
1560243185.25,1.246996
1560243185.5,1.246996
1560243185.75,1.248277
1560243186.0,1.246996
1560243186.25,1.249559
1560243186.5,1.248277
1560243186.75,1.246996
1560243187.0,1.249559
1560243187.25,1.249559
1560243187.5,1.249559
1560243187.75,1.248277
1560243188.0,1.248277
1560243188.25,1.249559
1560243188.5,1.246996
1560243188.75,1.249559
1560243189.0,1.246996
1560243189.25,1.246996
1560243189.5,1.249559
1560243189.75,1.248277
1560243190.0,1.248277
1560243190.25,1.249559
1560243190.5,1.249559
1560243190.75,1.248277
1560243191.0,1.249559
1560243191.25,1.248277
1560243191.5,1.246996
1560243191.75,1.249559
1560243192.0,1.25084
1560243192.25,1.246996
1560243192.5,1.249559
1560243192.75,1.249559
1560243193.0,1.246996
1560243193.25,1.246996
1560243193.5,1.248277
1560243193.75,1.248277
1560243194.0,1.248277
1560243194.25,1.248277
1560243194.5,1.248277
1560243194.75,1.249559
1560243195.0,1.248277
1560243195.25,1.249559
1560243195.5,1.248277
1560243195.75,1.249559
1560243196.0,1.249559
1560243196.25,1.248277
1560243196.5,1.246996
1560243196.75,1.246996
1560243197.0,1.245715
1560243197.25,1.246996
1560243197.5,1.249559
1560243197.75,1.248277
1560243198.0,1.248277
1560243198.25,1.248277
1560243198.5,1.248277
1560243198.75,1.248277
1560243199.0,1.248277
1560243199.25,1.249559
1560243199.5,1.248277
1560243199.75,1.248277
1560243200.0,1.249559
1560243200.25,1.248277
1560243200.5,1.25084
1560243200.75,1.25084
1560243201.0,1.25084
1560243201.25,1.249559
1560243201.5,1.249559
1560243201.75,1.25084
1560243202.0,1.248277
1560243202.25,1.248277
1560243202.5,1.249559
1560243202.75,1.249559
1560243203.0,1.248277
1560243203.25,1.248277
1560243203.5,1.25084
1560243203.75,1.249559
1560243204.0,1.246996
1560243204.25,1.246996
1560243204.5,1.2521209999999998
1560243204.75,1.2521209999999998
1560243205.0,1.248277
1560243205.25,1.25084
1560243205.5,1.25084
1560243205.75,1.25084
1560243206.0,1.2521209999999998
1560243206.25,1.248277
1560243206.5,1.25084
1560243206.75,1.249559
1560243207.0,1.249559
1560243207.25,1.25084
1560243207.5,1.2521209999999998
1560243207.75,1.249559
1560243208.0,1.249559
1560243208.25,1.25084
1560243208.5,1.2534020000000001
1560243208.75,1.249559
1560243209.0,1.25084
1560243209.25,1.2521209999999998
1560243209.5,1.2521209999999998
1560243209.75,1.249559
1560243210.0,1.25084
1560243210.25,1.25084
1560243210.5,1.2521209999999998
1560243210.75,1.2521209999999998
1560243211.0,1.249559
1560243211.25,1.25084
1560243211.5,1.248277
1560243211.75,1.2534020000000001
1560243212.0,1.2521209999999998
1560243212.25,1.25084
1560243212.5,1.2521209999999998
1560243212.75,1.25084
1560243213.0,1.25084
1560243213.25,1.2521209999999998
1560243213.5,1.2521209999999998
1560243213.75,1.2521209999999998
1560243214.0,1.2534020000000001
1560243214.25,1.25084
1560243214.5,1.2521209999999998
1560243214.75,1.254683
1560243215.0,1.25084
1560243215.25,1.2534020000000001
1560243215.5,1.2534020000000001
1560243215.75,1.2534020000000001
1560243216.0,1.25084
1560243216.25,1.2534020000000001
1560243216.5,1.2534020000000001
1560243216.75,1.2521209999999998
1560243217.0,1.2534020000000001
1560243217.25,1.254683
1560243217.5,1.2521209999999998
1560243217.75,1.25084
1560243218.0,1.254683
1560243218.25,1.2521209999999998
1560243218.5,1.2534020000000001
1560243218.75,1.2534020000000001
1560243219.0,1.2521209999999998
1560243219.25,1.2521209999999998
1560243219.5,1.2521209999999998
1560243219.75,1.2521209999999998
1560243220.0,1.2534020000000001
1560243220.25,1.2521209999999998
1560243220.5,1.2534020000000001
1560243220.75,1.2521209999999998
1560243221.0,1.254683
1560243221.25,1.2534020000000001
1560243221.5,1.2534020000000001
1560243221.75,1.2521209999999998
1560243222.0,1.2534020000000001
1560243222.25,1.2521209999999998
1560243222.5,1.2521209999999998
1560243222.75,1.254683
1560243223.0,1.254683
1560243223.25,1.254683
1560243223.5,1.2521209999999998
1560243223.75,1.2521209999999998
1560243224.0,1.2521209999999998
1560243224.25,1.2534020000000001
1560243224.5,1.2534020000000001
1560243224.75,1.2521209999999998
1560243225.0,1.254683
1560243225.25,1.2534020000000001
1560243225.5,1.2534020000000001
1560243225.75,1.254683
1560243226.0,1.2534020000000001
1560243226.25,1.2534020000000001
1560243226.5,1.2534020000000001
1560243226.75,1.2534020000000001
1560243227.0,1.254683
1560243227.25,1.2534020000000001
1560243227.5,1.255965
1560243227.75,1.2521209999999998
1560243228.0,1.2534020000000001
1560243228.25,1.2534020000000001
1560243228.5,1.2534020000000001
1560243228.75,1.2534020000000001
1560243229.0,1.2534020000000001
1560243229.25,1.2534020000000001
1560243229.5,1.2534020000000001
1560243229.75,1.2534020000000001
1560243230.0,1.254683
1560243230.25,1.254683
1560243230.5,1.255965
1560243230.75,1.2534020000000001
1560243231.0,1.254683
1560243231.25,1.255965
1560243231.5,1.254683
1560243231.75,1.2521209999999998
1560243232.0,1.2534020000000001
1560243232.25,1.2572459999999999
1560243232.5,1.254683
1560243232.75,1.2521209999999998
1560243233.0,1.2534020000000001
1560243233.25,1.254683
1560243233.5,1.2534020000000001
1560243233.75,1.254683
1560243234.0,1.254683
1560243234.25,1.254683
1560243234.5,1.2534020000000001
1560243234.75,1.2534020000000001
1560243235.0,1.255965
1560243235.25,1.255965
1560243235.5,1.2521209999999998
1560243235.75,1.25084
1560243236.0,1.2534020000000001
1560243236.25,1.254683
1560243236.5,1.25084
1560243236.75,1.2534020000000001
1560243237.0,1.2534020000000001
1560243237.25,1.2534020000000001
1560243237.5,1.2534020000000001
1560243237.75,1.255965
1560243238.0,1.2521209999999998
1560243238.25,1.2534020000000001
1560243238.5,1.254683
1560243238.75,1.2534020000000001
1560243239.0,1.254683
1560243239.25,1.254683
1560243239.5,1.2521209999999998
1560243239.75,1.2534020000000001
1560243240.0,1.2534020000000001
1560243240.25,1.254683
1560243240.5,1.255965
1560243240.75,1.254683
1560243241.0,1.255965
1560243241.25,1.255965
1560243241.5,1.2534020000000001
1560243241.75,1.254683
1560243242.0,1.254683
1560243242.25,1.255965
1560243242.5,1.254683
1560243242.75,1.254683
1560243243.0,1.255965
1560243243.25,1.255965
1560243243.5,1.2534020000000001
1560243243.75,1.255965
1560243244.0,1.255965
1560243244.25,1.254683
1560243244.5,1.2534020000000001
1560243244.75,1.254683
1560243245.0,1.2534020000000001
1560243245.25,1.2521209999999998
1560243245.5,1.255965
1560243245.75,1.2534020000000001
1560243246.0,1.255965
1560243246.25,1.255965
1560243246.5,1.254683
1560243246.75,1.255965
1560243247.0,1.255965
1560243247.25,1.258527
1560243247.5,1.258527
1560243247.75,1.2572459999999999
1560243248.0,1.258527
1560243248.25,1.255965
1560243248.5,1.254683
1560243248.75,1.258527
1560243249.0,1.258527
1560243249.25,1.2572459999999999
1560243249.5,1.2572459999999999
1560243249.75,1.2572459999999999
1560243250.0,1.2572459999999999
1560243250.25,1.2572459999999999
1560243250.5,1.255965
1560243250.75,1.2572459999999999
1560243251.0,1.258527
1560243251.25,1.2572459999999999
1560243251.5,1.255965
1560243251.75,1.255965
1560243252.0,1.255965
1560243252.25,1.255965
1560243252.5,1.258527
1560243252.75,1.2572459999999999
1560243253.0,1.2572459999999999
1560243253.25,1.2572459999999999
1560243253.5,1.2572459999999999
1560243253.75,1.2572459999999999
1560243254.0,1.254683
1560243254.25,1.2572459999999999
1560243254.5,1.255965
1560243254.75,1.2572459999999999
1560243255.0,1.2572459999999999
1560243255.25,1.258527
1560243255.5,1.258527
1560243255.75,1.2572459999999999
1560243256.0,1.2572459999999999
1560243256.25,1.2572459999999999
1560243256.5,1.258527
1560243256.75,1.258527
1560243257.0,1.2572459999999999
1560243257.25,1.258527
1560243257.5,1.255965
1560243257.75,1.2572459999999999
1560243258.0,1.258527
1560243258.25,1.258527
1560243258.5,1.2572459999999999
1560243258.75,1.258527
1560243259.0,1.255965
1560243259.25,1.258527
1560243259.5,1.2572459999999999
1560243259.75,1.258527
1560243260.0,1.255965
1560243260.25,1.255965
1560243260.5,1.2572459999999999
1560243260.75,1.259809
1560243261.0,1.258527
1560243261.25,1.258527
1560243261.5,1.258527
1560243261.75,1.2572459999999999
1560243262.0,1.258527
1560243262.25,1.258527
1560243262.5,1.2572459999999999
1560243262.75,1.258527
1560243263.0,1.2572459999999999
1560243263.25,1.258527
1560243263.5,1.259809
1560243263.75,1.258527
1560243264.0,1.258527
1560243264.25,1.258527
1560243264.5,1.255965
1560243264.75,1.2572459999999999
1560243265.0,1.258527
1560243265.25,1.2572459999999999
1560243265.5,1.2572459999999999
1560243265.75,1.258527
1560243266.0,1.2572459999999999
1560243266.25,1.258527
1560243266.5,1.255965
1560243266.75,1.255965
1560243267.0,1.259809
1560243267.25,1.259809
1560243267.5,1.2572459999999999
1560243267.75,1.258527
1560243268.0,1.255965
1560243268.25,1.255965
1560243268.5,1.255965
1560243268.75,1.255965
1560243269.0,1.258527
1560243269.25,1.2572459999999999
1560243269.5,1.2572459999999999
1560243269.75,1.255965
1560243270.0,1.2572459999999999
1560243270.25,1.2572459999999999
1560243270.5,1.2572459999999999
1560243270.75,1.2572459999999999
1560243271.0,1.258527
1560243271.25,1.259809
1560243271.5,1.258527
1560243271.75,1.259809
1560243272.0,1.255965
1560243272.25,1.2572459999999999
1560243272.5,1.259809
1560243272.75,1.258527
1560243273.0,1.258527
1560243273.25,1.258527
1560243273.5,1.258527
1560243273.75,1.258527
1560243274.0,1.258527
1560243274.25,1.258527
1560243274.5,1.2572459999999999
1560243274.75,1.2572459999999999
1560243275.0,1.258527
1560243275.25,1.258527
1560243275.5,1.2572459999999999
1560243275.75,1.2572459999999999
1560243276.0,1.258527
1560243276.25,1.2572459999999999
1560243276.5,1.259809
1560243276.75,1.2572459999999999
1560243277.0,1.259809
1560243277.25,1.26109
1560243277.5,1.259809
1560243277.75,1.259809
1560243278.0,1.258527
1560243278.25,1.2572459999999999
1560243278.5,1.2572459999999999
1560243278.75,1.258527
1560243279.0,1.259809
1560243279.25,1.258527
1560243279.5,1.258527
1560243279.75,1.258527
1560243280.0,1.262371
1560243280.25,1.2572459999999999
1560243280.5,1.2572459999999999
1560243280.75,1.26109
1560243281.0,1.258527
1560243281.25,1.259809
1560243281.5,1.259809
1560243281.75,1.26109
1560243282.0,1.26109
1560243282.25,1.259809
1560243282.5,1.262371
1560243282.75,1.259809
1560243283.0,1.259809
1560243283.25,1.26109
1560243283.5,1.262371
1560243283.75,1.259809
1560243284.0,1.259809
1560243284.25,1.26109
1560243284.5,1.259809
1560243284.75,1.26109
1560243285.0,1.26109
1560243285.25,1.259809
1560243285.5,1.26109
1560243285.75,1.259809
1560243286.0,1.262371
1560243286.25,1.259809
1560243286.5,1.259809
1560243286.75,1.259809
1560243287.0,1.258527
1560243287.25,1.259809
1560243287.5,1.259809
1560243287.75,1.262371
1560243288.0,1.259809
1560243288.25,1.262371
1560243288.5,1.26109
1560243288.75,1.259809
1560243289.0,1.26109
1560243289.25,1.26109
1560243289.5,1.259809
1560243289.75,1.263652
1560243290.0,1.262371
1560243290.25,1.262371
1560243290.5,1.262371
1560243290.75,1.263652
1560243291.0,1.262371
1560243291.25,1.263652
1560243291.5,1.26109
1560243291.75,1.26109
1560243292.0,1.262371
1560243292.25,1.264934
1560243292.5,1.263652
1560243292.75,1.262371
1560243293.0,1.263652
1560243293.25,1.262371
1560243293.5,1.264934
1560243293.75,1.263652
1560243294.0,1.262371
1560243294.25,1.263652
1560243294.5,1.262371
1560243294.75,1.264934
1560243295.0,1.26109
1560243295.25,1.263652
1560243295.5,1.262371
1560243295.75,1.264934
1560243296.0,1.264934
1560243296.25,1.264934
1560243296.5,1.264934
1560243296.75,1.263652
1560243297.0,1.262371
1560243297.25,1.26109
1560243297.5,1.263652
1560243297.75,1.262371
1560243298.0,1.262371
1560243298.25,1.262371
1560243298.5,1.262371
1560243298.75,1.262371
1560243299.0,1.262371
1560243299.25,1.263652
1560243299.5,1.264934
1560243299.75,1.263652
1560243300.0,1.26109
1560243300.25,1.263652
1560243300.5,1.263652
1560243300.75,1.263652
1560243301.0,1.26109
1560243301.25,1.262371
1560243301.5,1.263652
1560243301.75,1.263652
1560243302.0,1.262371
1560243302.25,1.263652
1560243302.5,1.262371
1560243302.75,1.26109
1560243303.0,1.262371
1560243303.25,1.263652
1560243303.5,1.264934
1560243303.75,1.262371
1560243304.0,1.262371
1560243304.25,1.262371
1560243304.5,1.26109
1560243304.75,1.264934
1560243305.0,1.262371
1560243305.25,1.263652
1560243305.5,1.26109
1560243305.75,1.263652
1560243306.0,1.262371
1560243306.25,1.262371
1560243306.5,1.263652
1560243306.75,1.262371
1560243307.0,1.263652
1560243307.25,1.26109
1560243307.5,1.262371
1560243307.75,1.263652
1560243308.0,1.262371
1560243308.25,1.262371
1560243308.5,1.263652
1560243308.75,1.2662149999999999
1560243309.0,1.263652
1560243309.25,1.263652
1560243309.5,1.264934
1560243309.75,1.26109
1560243310.0,1.263652
1560243310.25,1.262371
1560243310.5,1.26109
1560243310.75,1.263652
1560243311.0,1.262371
1560243311.25,1.259809
1560243311.5,1.263652
1560243311.75,1.26109
1560243312.0,1.264934
1560243312.25,1.262371
1560243312.5,1.264934
1560243312.75,1.262371
1560243313.0,1.259809
1560243313.25,1.262371
1560243313.5,1.263652
1560243313.75,1.262371
1560243314.0,1.262371
1560243314.25,1.262371
1560243314.5,1.263652
1560243314.75,1.264934
1560243315.0,1.264934
1560243315.25,1.264934
1560243315.5,1.263652
1560243315.75,1.264934
1560243316.0,1.264934
1560243316.25,1.2662149999999999
1560243316.5,1.264934
1560243316.75,1.264934
1560243317.0,1.264934
1560243317.25,1.264934
1560243317.5,1.2662149999999999
1560243317.75,1.2662149999999999
1560243318.0,1.267496
1560243318.25,1.267496
1560243318.5,1.264934
1560243318.75,1.2662149999999999
1560243319.0,1.267496
1560243319.25,1.2662149999999999
1560243319.5,1.264934
1560243319.75,1.264934
1560243320.0,1.264934
1560243320.25,1.268777
1560243320.5,1.267496
1560243320.75,1.264934
1560243321.0,1.2662149999999999
1560243321.25,1.2662149999999999
1560243321.5,1.264934
1560243321.75,1.267496
1560243322.0,1.2662149999999999
1560243322.25,1.2662149999999999
1560243322.5,1.264934
1560243322.75,1.264934
1560243323.0,1.264934
1560243323.25,1.267496
1560243323.5,1.2662149999999999
1560243323.75,1.2662149999999999
1560243324.0,1.2662149999999999
1560243324.25,1.264934
1560243324.5,1.2662149999999999
1560243324.75,1.2662149999999999
1560243325.0,1.2662149999999999
1560243325.25,1.2662149999999999
1560243325.5,1.2662149999999999
1560243325.75,1.2662149999999999
1560243326.0,1.2662149999999999
1560243326.25,1.2662149999999999
1560243326.5,1.2662149999999999
1560243326.75,1.2662149999999999
1560243327.0,1.263652
1560243327.25,1.264934
1560243327.5,1.2662149999999999
1560243327.75,1.2662149999999999
1560243328.0,1.264934
1560243328.25,1.2662149999999999
1560243328.5,1.270059
1560243328.75,1.2662149999999999
1560243329.0,1.2662149999999999
1560243329.25,1.264934
1560243329.5,1.267496
1560243329.75,1.267496
1560243330.0,1.264934
1560243330.25,1.258527
1560243330.5,1.241871
1560243330.75,1.241871
1560243331.0,1.239308
1560243331.25,1.2405899999999999
1560243331.5,1.243152
1560243331.75,1.239308
1560243332.0,1.2405899999999999
1560243332.25,1.238027
1560243332.5,1.239308
1560243332.75,1.238027
1560243333.0,1.238027
1560243333.25,1.238027
1560243333.5,1.239308
1560243333.75,1.238027
1560243334.0,1.239308
1560243334.25,1.238027
1560243334.5,1.238027
1560243334.75,1.239308
1560243335.0,1.236746
1560243335.25,1.239308
1560243335.5,1.239308
1560243335.75,1.239308
1560243336.0,1.238027
1560243336.25,1.239308
1560243336.5,1.239308
1560243336.75,1.236746
1560243337.0,1.2405899999999999
1560243337.25,1.238027
1560243337.5,1.236746
1560243337.75,1.234183
1560243338.0,1.241871
1560243338.25,1.255965
1560243338.5,1.25084
1560243338.75,1.254683
1560243339.0,1.26109
1560243339.25,1.263652
1560243339.5,1.267496
1560243339.75,1.273902
1560243340.0,1.3084959999999999
1560243340.25,1.296965
1560243340.5,1.299527
1560243340.75,1.284152
1560243341.0,1.268777
1560243341.25,1.259809
1560243341.5,1.268777
1560243341.75,1.267496
1560243342.0,1.2662149999999999
