Timestamp,EDA
1560243342.25,1.2662149999999999
1560243342.5,1.264934
1560243342.75,1.264934
1560243343.0,1.263652
1560243343.25,1.263652
1560243343.5,1.263652
1560243343.75,1.264934
1560243344.0,1.263652
1560243344.25,1.264934
1560243344.5,1.264934
1560243344.75,1.264934
1560243345.0,1.264934
1560243345.25,1.262371
1560243345.5,1.263652
1560243345.75,1.264934
1560243346.0,1.2662149999999999
1560243346.25,1.264934
1560243346.5,1.263652
1560243346.75,1.264934
1560243347.0,1.264934
1560243347.25,1.263652
1560243347.5,1.263652
1560243347.75,1.264934
1560243348.0,1.263652
1560243348.25,1.264934
1560243348.5,1.263652
1560243348.75,1.264934
1560243349.0,1.262371
1560243349.25,1.263652
1560243349.5,1.262371
1560243349.75,1.264934
1560243350.0,1.263652
1560243350.25,1.264934
1560243350.5,1.263652
1560243350.75,1.267496
1560243351.0,1.263652
1560243351.25,1.263652
1560243351.5,1.2662149999999999
1560243351.75,1.263652
1560243352.0,1.267496
1560243352.25,1.267496
1560243352.5,1.263652
1560243352.75,1.264934
1560243353.0,1.263652
1560243353.25,1.262371
1560243353.5,1.264934
1560243353.75,1.264934
1560243354.0,1.264934
1560243354.25,1.263652
1560243354.5,1.2662149999999999
1560243354.75,1.263652
1560243355.0,1.264934
1560243355.25,1.264934
1560243355.5,1.267496
1560243355.75,1.2662149999999999
1560243356.0,1.268777
1560243356.25,1.2662149999999999
1560243356.5,1.2662149999999999
1560243356.75,1.267496
1560243357.0,1.2662149999999999
1560243357.25,1.264934
1560243357.5,1.267496
1560243357.75,1.2662149999999999
1560243358.0,1.267496
1560243358.25,1.268777
1560243358.5,1.2662149999999999
1560243358.75,1.267496
1560243359.0,1.2662149999999999
1560243359.25,1.264934
1560243359.5,1.267496
1560243359.75,1.267496
1560243360.0,1.267496
1560243360.25,1.2662149999999999
1560243360.5,1.263652
1560243360.75,1.263652
1560243361.0,1.267496
1560243361.25,1.270059
1560243361.5,1.2662149999999999
1560243361.75,1.267496
1560243362.0,1.264934
1560243362.25,1.268777
1560243362.5,1.268777
1560243362.75,1.267496
1560243363.0,1.267496
1560243363.25,1.264934
1560243363.5,1.268777
1560243363.75,1.267496
1560243364.0,1.267496
1560243364.25,1.268777
1560243364.5,1.267496
1560243364.75,1.2662149999999999
1560243365.0,1.2662149999999999
1560243365.25,1.267496
1560243365.5,1.267496
1560243365.75,1.267496
1560243366.0,1.268777
1560243366.25,1.267496
1560243366.5,1.268777
1560243366.75,1.267496
1560243367.0,1.267496
1560243367.25,1.267496
1560243367.5,1.2662149999999999
1560243367.75,1.267496
1560243368.0,1.268777
1560243368.25,1.268777
1560243368.5,1.267496
1560243368.75,1.268777
1560243369.0,1.268777
1560243369.25,1.267496
1560243369.5,1.267496
1560243369.75,1.268777
1560243370.0,1.267496
1560243370.25,1.2662149999999999
1560243370.5,1.268777
1560243370.75,1.267496
1560243371.0,1.267496
1560243371.25,1.270059
1560243371.5,1.268777
1560243371.75,1.268777
1560243372.0,1.270059
1560243372.25,1.268777
1560243372.5,1.267496
1560243372.75,1.270059
1560243373.0,1.2662149999999999
1560243373.25,1.268777
1560243373.5,1.268777
1560243373.75,1.270059
1560243374.0,1.267496
1560243374.25,1.27134
1560243374.5,1.268777
1560243374.75,1.268777
1560243375.0,1.270059
1560243375.25,1.270059
1560243375.5,1.272621
1560243375.75,1.270059
1560243376.0,1.268777
1560243376.25,1.27134
1560243376.5,1.270059
1560243376.75,1.270059
1560243377.0,1.27134
1560243377.25,1.268777
1560243377.5,1.268777
1560243377.75,1.270059
1560243378.0,1.268777
1560243378.25,1.270059
1560243378.5,1.268777
1560243378.75,1.270059
1560243379.0,1.27134
1560243379.25,1.268777
1560243379.5,1.27134
1560243379.75,1.27134
1560243380.0,1.270059
1560243380.25,1.27134
1560243380.5,1.272621
1560243380.75,1.273902
1560243381.0,1.270059
1560243381.25,1.27134
1560243381.5,1.272621
1560243381.75,1.27134
1560243382.0,1.270059
1560243382.25,1.27134
1560243382.5,1.272621
1560243382.75,1.270059
1560243383.0,1.272621
1560243383.25,1.27134
1560243383.5,1.273902
1560243383.75,1.272621
1560243384.0,1.2572459999999999
1560243384.25,1.255965
1560243384.5,1.2521209999999998
1560243384.75,1.25084
1560243385.0,1.2521209999999998
1560243385.25,1.249559
1560243385.5,1.248277
1560243385.75,1.249559
1560243386.0,1.249559
1560243386.25,1.248277
1560243386.5,1.248277
1560243386.75,1.248277
1560243387.0,1.248277
1560243387.25,1.248277
1560243387.5,1.245715
1560243387.75,1.246996
1560243388.0,1.248277
1560243388.25,1.246996
1560243388.5,1.248277
1560243388.75,1.246996
1560243389.0,1.248277
1560243389.25,1.248277
1560243389.5,1.245715
1560243389.75,1.246996
1560243390.0,1.245715
1560243390.25,1.245715
1560243390.5,1.248277
1560243390.75,1.246996
1560243391.0,1.245715
1560243391.25,1.246996
1560243391.5,1.249559
1560243391.75,1.248277
1560243392.0,1.246996
1560243392.25,1.246996
1560243392.5,1.246996
1560243392.75,1.246996
1560243393.0,1.248277
1560243393.25,1.245715
1560243393.5,1.248277
1560243393.75,1.245715
1560243394.0,1.248277
1560243394.25,1.246996
1560243394.5,1.248277
1560243394.75,1.246996
1560243395.0,1.246996
1560243395.25,1.246996
1560243395.5,1.245715
1560243395.75,1.248277
1560243396.0,1.246996
1560243396.25,1.246996
1560243396.5,1.244434
1560243396.75,1.245715
1560243397.0,1.246996
1560243397.25,1.248277
1560243397.5,1.248277
1560243397.75,1.245715
1560243398.0,1.248277
1560243398.25,1.248277
1560243398.5,1.245715
1560243398.75,1.245715
1560243399.0,1.248277
1560243399.25,1.249559
1560243399.5,1.2521209999999998
1560243399.75,1.2534020000000001
1560243400.0,1.2534020000000001
1560243400.25,1.2534020000000001
1560243400.5,1.2534020000000001
1560243400.75,1.2534020000000001
1560243401.0,1.255965
1560243401.25,1.254683
1560243401.5,1.254683
1560243401.75,1.2534020000000001
1560243402.0,1.2534020000000001
1560243402.25,1.254683
1560243402.5,1.254683
1560243402.75,1.2534020000000001
1560243403.0,1.255965
1560243403.25,1.25084
1560243403.5,1.254683
1560243403.75,1.255965
1560243404.0,1.255965
1560243404.25,1.254683
1560243404.5,1.2534020000000001
1560243404.75,1.249559
1560243405.0,1.248277
1560243405.25,1.245715
1560243405.5,1.245715
1560243405.75,1.246996
1560243406.0,1.245715
1560243406.25,1.245715
1560243406.5,1.248277
1560243406.75,1.246996
1560243407.0,1.245715
1560243407.25,1.246996
1560243407.5,1.248277
1560243407.75,1.249559
1560243408.0,1.246996
1560243408.25,1.246996
1560243408.5,1.248277
1560243408.75,1.25084
1560243409.0,1.25084
1560243409.25,1.2521209999999998
1560243409.5,1.25084
1560243409.75,1.2521209999999998
1560243410.0,1.248277
1560243410.25,1.2521209999999998
1560243410.5,1.25084
1560243410.75,1.249559
1560243411.0,1.2521209999999998
1560243411.25,1.249559
1560243411.5,1.2521209999999998
1560243411.75,1.2521209999999998
1560243412.0,1.25084
1560243412.25,1.2521209999999998
1560243412.5,1.25084
1560243412.75,1.2534020000000001
1560243413.0,1.2521209999999998
1560243413.25,1.2521209999999998
1560243413.5,1.2521209999999998
1560243413.75,1.2521209999999998
1560243414.0,1.2534020000000001
1560243414.25,1.2521209999999998
1560243414.5,1.2521209999999998
1560243414.75,1.25084
1560243415.0,1.25084
1560243415.25,1.2521209999999998
1560243415.5,1.25084
1560243415.75,1.2521209999999998
1560243416.0,1.2534020000000001
1560243416.25,1.2521209999999998
1560243416.5,1.2521209999999998
1560243416.75,1.2534020000000001
1560243417.0,1.2521209999999998
1560243417.25,1.249559
1560243417.5,1.2521209999999998
1560243417.75,1.25084
1560243418.0,1.2521209999999998
1560243418.25,1.2521209999999998
1560243418.5,1.2521209999999998
1560243418.75,1.25084
1560243419.0,1.2521209999999998
1560243419.25,1.254683
1560243419.5,1.25084
1560243419.75,1.2521209999999998
1560243420.0,1.2534020000000001
1560243420.25,1.249559
1560243420.5,1.2521209999999998
1560243420.75,1.25084
1560243421.0,1.25084
1560243421.25,1.2521209999999998
1560243421.5,1.2534020000000001
1560243421.75,1.25084
1560243422.0,1.2521209999999998
1560243422.25,1.2534020000000001
1560243422.5,1.2521209999999998
1560243422.75,1.254683
1560243423.0,1.25084
1560243423.25,1.249559
1560243423.5,1.2521209999999998
1560243423.75,1.25084
1560243424.0,1.25084
1560243424.25,1.2521209999999998
1560243424.5,1.25084
1560243424.75,1.25084
1560243425.0,1.2521209999999998
1560243425.25,1.2521209999999998
1560243425.5,1.248277
1560243425.75,1.2521209999999998
1560243426.0,1.2521209999999998
1560243426.25,1.2521209999999998
1560243426.5,1.249559
1560243426.75,1.25084
1560243427.0,1.2521209999999998
1560243427.25,1.25084
1560243427.5,1.25084
1560243427.75,1.2521209999999998
1560243428.0,1.25084
1560243428.25,1.2521209999999998
1560243428.5,1.25084
1560243428.75,1.2521209999999998
1560243429.0,1.25084
1560243429.25,1.25084
1560243429.5,1.2534020000000001
1560243429.75,1.2534020000000001
1560243430.0,1.2534020000000001
1560243430.25,1.2534020000000001
1560243430.5,1.25084
1560243430.75,1.2521209999999998
1560243431.0,1.2534020000000001
1560243431.25,1.2521209999999998
1560243431.5,1.2521209999999998
1560243431.75,1.2521209999999998
1560243432.0,1.2521209999999998
1560243432.25,1.2521209999999998
1560243432.5,1.2521209999999998
1560243432.75,1.25084
1560243433.0,1.25084
1560243433.25,1.2521209999999998
1560243433.5,1.2521209999999998
1560243433.75,1.25084
1560243434.0,1.2521209999999998
1560243434.25,1.25084
1560243434.5,1.25084
1560243434.75,1.254683
1560243435.0,1.25084
1560243435.25,1.254683
1560243435.5,1.2521209999999998
1560243435.75,1.2521209999999998
1560243436.0,1.2521209999999998
1560243436.25,1.2534020000000001
1560243436.5,1.2521209999999998
1560243436.75,1.2534020000000001
1560243437.0,1.2521209999999998
1560243437.25,1.2521209999999998
1560243437.5,1.25084
1560243437.75,1.2534020000000001
1560243438.0,1.2534020000000001
1560243438.25,1.2521209999999998
1560243438.5,1.2534020000000001
1560243438.75,1.2521209999999998
1560243439.0,1.25084
1560243439.25,1.2521209999999998
1560243439.5,1.25084
1560243439.75,1.2521209999999998
1560243440.0,1.25084
1560243440.25,1.2521209999999998
1560243440.5,1.2521209999999998
1560243440.75,1.2534020000000001
1560243441.0,1.2534020000000001
1560243441.25,1.2521209999999998
1560243441.5,1.2521209999999998
1560243441.75,1.2534020000000001
1560243442.0,1.2534020000000001
1560243442.25,1.2521209999999998
1560243442.5,1.2534020000000001
1560243442.75,1.2521209999999998
1560243443.0,1.2521209999999998
1560243443.25,1.2534020000000001
1560243443.5,1.254683
1560243443.75,1.2534020000000001
1560243444.0,1.254683
1560243444.25,1.254683
1560243444.5,1.2534020000000001
1560243444.75,1.255965
1560243445.0,1.254683
1560243445.25,1.2534020000000001
1560243445.5,1.2534020000000001
1560243445.75,1.254683
1560243446.0,1.2534020000000001
1560243446.25,1.2534020000000001
1560243446.5,1.2534020000000001
1560243446.75,1.2534020000000001
1560243447.0,1.254683
1560243447.25,1.254683
1560243447.5,1.2534020000000001
1560243447.75,1.254683
1560243448.0,1.25084
1560243448.25,1.2534020000000001
1560243448.5,1.2521209999999998
1560243448.75,1.2534020000000001
1560243449.0,1.255965
1560243449.25,1.254683
1560243449.5,1.255965
1560243449.75,1.255965
1560243450.0,1.2534020000000001
1560243450.25,1.2534020000000001
1560243450.5,1.254683
1560243450.75,1.254683
1560243451.0,1.2534020000000001
1560243451.25,1.255965
1560243451.5,1.255965
1560243451.75,1.2534020000000001
1560243452.0,1.2534020000000001
1560243452.25,1.2534020000000001
1560243452.5,1.255965
1560243452.75,1.2534020000000001
1560243453.0,1.2521209999999998
1560243453.25,1.2521209999999998
1560243453.5,1.2534020000000001
1560243453.75,1.25084
1560243454.0,1.2534020000000001
1560243454.25,1.2534020000000001
1560243454.5,1.2534020000000001
1560243454.75,1.2521209999999998
1560243455.0,1.254683
1560243455.25,1.254683
1560243455.5,1.255965
1560243455.75,1.254683
1560243456.0,1.2534020000000001
1560243456.25,1.254683
1560243456.5,1.2534020000000001
1560243456.75,1.255965
1560243457.0,1.2534020000000001
1560243457.25,1.254683
1560243457.5,1.255965
1560243457.75,1.255965
1560243458.0,1.255965
1560243458.25,1.2534020000000001
1560243458.5,1.254683
1560243458.75,1.254683
1560243459.0,1.2534020000000001
1560243459.25,1.2534020000000001
1560243459.5,1.255965
1560243459.75,1.254683
1560243460.0,1.2534020000000001
1560243460.25,1.2521209999999998
1560243460.5,1.254683
1560243460.75,1.254683
1560243461.0,1.2534020000000001
1560243461.25,1.254683
1560243461.5,1.2521209999999998
1560243461.75,1.2534020000000001
1560243462.0,1.2534020000000001
1560243462.25,1.254683
1560243462.5,1.2521209999999998
1560243462.75,1.254683
1560243463.0,1.2534020000000001
1560243463.25,1.255965
1560243463.5,1.254683
1560243463.75,1.254683
1560243464.0,1.254683
1560243464.25,1.255965
1560243464.5,1.255965
1560243464.75,1.255965
1560243465.0,1.2534020000000001
1560243465.25,1.2534020000000001
1560243465.5,1.255965
1560243465.75,1.255965
1560243466.0,1.2572459999999999
1560243466.25,1.2534020000000001
1560243466.5,1.255965
1560243466.75,1.255965
1560243467.0,1.254683
1560243467.25,1.255965
1560243467.5,1.2534020000000001
1560243467.75,1.255965
1560243468.0,1.254683
1560243468.25,1.2534020000000001
1560243468.5,1.2534020000000001
1560243468.75,1.2572459999999999
1560243469.0,1.2534020000000001
1560243469.25,1.254683
1560243469.5,1.2534020000000001
1560243469.75,1.254683
1560243470.0,1.254683
1560243470.25,1.255965
1560243470.5,1.255965
1560243470.75,1.2572459999999999
1560243471.0,1.2534020000000001
1560243471.25,1.255965
1560243471.5,1.255965
1560243471.75,1.254683
1560243472.0,1.2534020000000001
1560243472.25,1.2572459999999999
1560243472.5,1.254683
1560243472.75,1.254683
1560243473.0,1.255965
1560243473.25,1.254683
1560243473.5,1.2534020000000001
1560243473.75,1.255965
1560243474.0,1.254683
1560243474.25,1.255965
1560243474.5,1.2572459999999999
1560243474.75,1.254683
1560243475.0,1.254683
1560243475.25,1.254683
1560243475.5,1.255965
1560243475.75,1.2572459999999999
1560243476.0,1.255965
1560243476.25,1.254683
1560243476.5,1.255965
1560243476.75,1.255965
1560243477.0,1.255965
1560243477.25,1.255965
1560243477.5,1.254683
1560243477.75,1.255965
1560243478.0,1.254683
1560243478.25,1.254683
1560243478.5,1.255965
1560243478.75,1.254683
1560243479.0,1.254683
1560243479.25,1.2534020000000001
1560243479.5,1.255965
1560243479.75,1.254683
1560243480.0,1.2521209999999998
1560243480.25,1.255965
1560243480.5,1.254683
1560243480.75,1.2572459999999999
1560243481.0,1.255965
1560243481.25,1.254683
1560243481.5,1.2572459999999999
1560243481.75,1.255965
1560243482.0,1.254683
1560243482.25,1.255965
1560243482.5,1.254683
1560243482.75,1.255965
1560243483.0,1.255965
1560243483.25,1.255965
1560243483.5,1.2534020000000001
1560243483.75,1.255965
1560243484.0,1.255965
1560243484.25,1.255965
1560243484.5,1.254683
1560243484.75,1.2572459999999999
1560243485.0,1.254683
1560243485.25,1.2572459999999999
1560243485.5,1.258527
1560243485.75,1.2572459999999999
1560243486.0,1.254683
1560243486.25,1.255965
1560243486.5,1.254683
1560243486.75,1.255965
1560243487.0,1.254683
1560243487.25,1.258527
1560243487.5,1.255965
1560243487.75,1.2572459999999999
1560243488.0,1.255965
1560243488.25,1.259809
1560243488.5,1.2572459999999999
1560243488.75,1.2572459999999999
1560243489.0,1.2572459999999999
1560243489.25,1.2572459999999999
1560243489.5,1.2572459999999999
1560243489.75,1.255965
1560243490.0,1.2572459999999999
1560243490.25,1.258527
1560243490.5,1.255965
1560243490.75,1.255965
1560243491.0,1.258527
1560243491.25,1.2572459999999999
1560243491.5,1.258527
1560243491.75,1.258527
1560243492.0,1.254683
1560243492.25,1.258527
1560243492.5,1.255965
1560243492.75,1.258527
1560243493.0,1.255965
1560243493.25,1.2572459999999999
1560243493.5,1.2572459999999999
1560243493.75,1.258527
1560243494.0,1.254683
1560243494.25,1.2572459999999999
1560243494.5,1.255965
1560243494.75,1.258527
1560243495.0,1.2572459999999999
1560243495.25,1.255965
1560243495.5,1.2572459999999999
1560243495.75,1.255965
1560243496.0,1.2572459999999999
1560243496.25,1.2572459999999999
1560243496.5,1.255965
1560243496.75,1.255965
1560243497.0,1.255965
1560243497.25,1.255965
1560243497.5,1.255965
1560243497.75,1.255965
1560243498.0,1.258527
1560243498.25,1.2572459999999999
1560243498.5,1.2572459999999999
1560243498.75,1.255965
1560243499.0,1.259809
1560243499.25,1.258527
1560243499.5,1.259809
1560243499.75,1.2572459999999999
1560243500.0,1.255965
1560243500.25,1.258527
1560243500.5,1.254683
1560243500.75,1.2572459999999999
1560243501.0,1.255965
1560243501.25,1.258527
1560243501.5,1.2572459999999999
1560243501.75,1.258527
1560243502.0,1.258527
1560243502.25,1.26109
1560243502.5,1.2572459999999999
1560243502.75,1.258527
1560243503.0,1.258527
1560243503.25,1.258527
1560243503.5,1.259809
1560243503.75,1.258527
1560243504.0,1.254683
1560243504.25,1.259809
1560243504.5,1.259809
1560243504.75,1.258527
1560243505.0,1.2572459999999999
1560243505.25,1.258527
1560243505.5,1.255965
1560243505.75,1.255965
1560243506.0,1.255965
1560243506.25,1.2572459999999999
1560243506.5,1.259809
1560243506.75,1.2572459999999999
1560243507.0,1.2572459999999999
1560243507.25,1.2572459999999999
1560243507.5,1.255965
1560243507.75,1.2572459999999999
1560243508.0,1.2572459999999999
1560243508.25,1.255965
1560243508.5,1.258527
1560243508.75,1.258527
1560243509.0,1.259809
1560243509.25,1.258527
1560243509.5,1.258527
1560243509.75,1.258527
1560243510.0,1.2572459999999999
1560243510.25,1.259809
1560243510.5,1.258527
1560243510.75,1.255965
1560243511.0,1.2572459999999999
1560243511.25,1.258527
1560243511.5,1.258527
1560243511.75,1.2572459999999999
1560243512.0,1.2572459999999999
1560243512.25,1.2572459999999999
1560243512.5,1.259809
1560243512.75,1.2572459999999999
1560243513.0,1.255965
1560243513.25,1.258527
1560243513.5,1.255965
1560243513.75,1.2572459999999999
1560243514.0,1.258527
1560243514.25,1.255965
1560243514.5,1.2572459999999999
1560243514.75,1.258527
1560243515.0,1.255965
1560243515.25,1.255965
1560243515.5,1.258527
1560243515.75,1.2572459999999999
1560243516.0,1.2572459999999999
1560243516.25,1.255965
1560243516.5,1.258527
1560243516.75,1.255965
1560243517.0,1.2572459999999999
1560243517.25,1.258527
1560243517.5,1.255965
1560243517.75,1.254683
1560243518.0,1.2572459999999999
1560243518.25,1.2572459999999999
1560243518.5,1.2572459999999999
1560243518.75,1.258527
1560243519.0,1.2572459999999999
1560243519.25,1.2572459999999999
1560243519.5,1.258527
1560243519.75,1.258527
1560243520.0,1.259809
1560243520.25,1.258527
1560243520.5,1.2572459999999999
1560243520.75,1.26109
1560243521.0,1.26109
1560243521.25,1.2572459999999999
1560243521.5,1.258527
1560243521.75,1.258527
1560243522.0,1.258527
1560243522.25,1.2572459999999999
1560243522.5,1.259809
1560243522.75,1.255965
1560243523.0,1.255965
1560243523.25,1.2572459999999999
1560243523.5,1.258527
1560243523.75,1.2572459999999999
1560243524.0,1.259809
1560243524.25,1.2572459999999999
1560243524.5,1.2572459999999999
1560243524.75,1.258527
1560243525.0,1.258527
1560243525.25,1.258527
1560243525.5,1.258527
1560243525.75,1.258527
1560243526.0,1.258527
1560243526.25,1.258527
1560243526.5,1.259809
1560243526.75,1.259809
1560243527.0,1.258527
1560243527.25,1.2572459999999999
1560243527.5,1.258527
1560243527.75,1.2572459999999999
1560243528.0,1.2572459999999999
1560243528.25,1.258527
1560243528.5,1.259809
1560243528.75,1.258527
1560243529.0,1.258527
1560243529.25,1.259809
1560243529.5,1.259809
1560243529.75,1.2572459999999999
1560243530.0,1.258527
1560243530.25,1.258527
1560243530.5,1.254683
1560243530.75,1.2572459999999999
1560243531.0,1.2572459999999999
1560243531.25,1.258527
1560243531.5,1.258527
1560243531.75,1.255965
1560243532.0,1.258527
1560243532.25,1.259809
1560243532.5,1.2572459999999999
1560243532.75,1.2572459999999999
1560243533.0,1.2572459999999999
1560243533.25,1.254683
1560243533.5,1.2572459999999999
1560243533.75,1.2572459999999999
1560243534.0,1.255965
1560243534.25,1.2572459999999999
1560243534.5,1.255965
1560243534.75,1.2572459999999999
1560243535.0,1.2572459999999999
1560243535.25,1.254683
1560243535.5,1.255965
1560243535.75,1.255965
1560243536.0,1.2572459999999999
1560243536.25,1.259809
1560243536.5,1.258527
1560243536.75,1.259809
1560243537.0,1.258527
1560243537.25,1.258527
1560243537.5,1.259809
1560243537.75,1.2572459999999999
1560243538.0,1.2572459999999999
1560243538.25,1.2572459999999999
1560243538.5,1.258527
1560243538.75,1.259809
1560243539.0,1.255965
1560243539.25,1.2572459999999999
1560243539.5,1.2572459999999999
1560243539.75,1.258527
1560243540.0,1.255965
1560243540.25,1.259809
1560243540.5,1.258527
1560243540.75,1.258527
1560243541.0,1.259809
1560243541.25,1.258527
1560243541.5,1.258527
1560243541.75,1.258527
1560243542.0,1.259809
1560243542.25,1.259809
1560243542.5,1.259809
1560243542.75,1.26109
1560243543.0,1.258527
1560243543.25,1.258527
1560243543.5,1.259809
1560243543.75,1.258527
1560243544.0,1.26109
1560243544.25,1.259809
1560243544.5,1.26109
1560243544.75,1.26109
1560243545.0,1.259809
1560243545.25,1.26109
1560243545.5,1.2572459999999999
1560243545.75,1.258527
1560243546.0,1.258527
1560243546.25,1.259809
1560243546.5,1.258527
1560243546.75,1.26109
1560243547.0,1.259809
1560243547.25,1.258527
1560243547.5,1.258527
1560243547.75,1.259809
1560243548.0,1.26109
1560243548.25,1.258527
1560243548.5,1.258527
1560243548.75,1.258527
1560243549.0,1.2572459999999999
1560243549.25,1.259809
1560243549.5,1.258527
1560243549.75,1.259809
1560243550.0,1.258527
1560243550.25,1.2572459999999999
1560243550.5,1.258527
1560243550.75,1.2572459999999999
1560243551.0,1.258527
1560243551.25,1.258527
1560243551.5,1.258527
1560243551.75,1.2572459999999999
1560243552.0,1.2572459999999999
1560243552.25,1.259809
1560243552.5,1.259809
1560243552.75,1.258527
1560243553.0,1.2572459999999999
1560243553.25,1.259809
1560243553.5,1.259809
1560243553.75,1.2572459999999999
1560243554.0,1.259809
1560243554.25,1.259809
1560243554.5,1.259809
1560243554.75,1.259809
1560243555.0,1.258527
1560243555.25,1.259809
1560243555.5,1.2572459999999999
1560243555.75,1.258527
1560243556.0,1.2572459999999999
1560243556.25,1.258527
1560243556.5,1.259809
1560243556.75,1.259809
1560243557.0,1.259809
1560243557.25,1.2572459999999999
1560243557.5,1.259809
1560243557.75,1.258527
1560243558.0,1.262371
1560243558.25,1.258527
1560243558.5,1.259809
1560243558.75,1.258527
1560243559.0,1.2572459999999999
1560243559.25,1.26109
1560243559.5,1.26109
1560243559.75,1.259809
1560243560.0,1.2572459999999999
1560243560.25,1.258527
1560243560.5,1.2572459999999999
1560243560.75,1.26109
1560243561.0,1.259809
1560243561.25,1.2572459999999999
1560243561.5,1.259809
1560243561.75,1.259809
1560243562.0,1.258527
1560243562.25,1.26109
1560243562.5,1.26109
1560243562.75,1.259809
1560243563.0,1.26109
1560243563.25,1.262371
1560243563.5,1.259809
1560243563.75,1.262371
1560243564.0,1.26109
1560243564.25,1.258527
1560243564.5,1.258527
1560243564.75,1.26109
1560243565.0,1.259809
1560243565.25,1.259809
1560243565.5,1.258527
1560243565.75,1.26109
1560243566.0,1.259809
1560243566.25,1.259809
1560243566.5,1.259809
1560243566.75,1.259809
1560243567.0,1.262371
1560243567.25,1.26109
1560243567.5,1.258527
1560243567.75,1.262371
1560243568.0,1.26109
1560243568.25,1.259809
1560243568.5,1.26109
1560243568.75,1.26109
1560243569.0,1.26109
1560243569.25,1.26109
1560243569.5,1.259809
1560243569.75,1.259809
1560243570.0,1.262371
1560243570.25,1.259809
1560243570.5,1.259809
1560243570.75,1.262371
1560243571.0,1.258527
1560243571.25,1.26109
1560243571.5,1.263652
1560243571.75,1.262371
1560243572.0,1.262371
1560243572.25,1.26109
1560243572.5,1.262371
1560243572.75,1.262371
1560243573.0,1.262371
1560243573.25,1.26109
1560243573.5,1.26109
1560243573.75,1.26109
1560243574.0,1.263652
1560243574.25,1.262371
1560243574.5,1.26109
1560243574.75,1.262371
1560243575.0,1.259809
1560243575.25,1.262371
1560243575.5,1.263652
1560243575.75,1.262371
1560243576.0,1.26109
1560243576.25,1.263652
1560243576.5,1.263652
1560243576.75,1.262371
1560243577.0,1.259809
1560243577.25,1.26109
1560243577.5,1.262371
1560243577.75,1.26109
1560243578.0,1.262371
1560243578.25,1.259809
1560243578.5,1.259809
1560243578.75,1.262371
1560243579.0,1.259809
1560243579.25,1.26109
1560243579.5,1.262371
1560243579.75,1.26109
1560243580.0,1.26109
1560243580.25,1.259809
1560243580.5,1.26109
1560243580.75,1.262371
1560243581.0,1.262371
1560243581.25,1.262371
1560243581.5,1.26109
1560243581.75,1.262371
1560243582.0,1.26109
1560243582.25,1.26109
1560243582.5,1.263652
1560243582.75,1.26109
1560243583.0,1.26109
1560243583.25,1.262371
1560243583.5,1.26109
1560243583.75,1.262371
1560243584.0,1.262371
1560243584.25,1.26109
1560243584.5,1.262371
1560243584.75,1.263652
1560243585.0,1.263652
1560243585.25,1.259809
1560243585.5,1.26109
1560243585.75,1.262371
1560243586.0,1.262371
1560243586.25,1.26109
1560243586.5,1.26109
1560243586.75,1.262371
1560243587.0,1.264934
1560243587.25,1.262371
1560243587.5,1.263652
1560243587.75,1.26109
1560243588.0,1.263652
1560243588.25,1.262371
1560243588.5,1.263652
1560243588.75,1.263652
1560243589.0,1.26109
1560243589.25,1.263652
1560243589.5,1.26109
1560243589.75,1.262371
