Timestamp,EDA
1560243590.0,1.262371
1560243590.25,1.262371
1560243590.5,1.262371
1560243590.75,1.263652
1560243591.0,1.262371
1560243591.25,1.263652
1560243591.5,1.263652
1560243591.75,1.26109
1560243592.0,1.262371
1560243592.25,1.262371
1560243592.5,1.263652
1560243592.75,1.262371
1560243593.0,1.262371
1560243593.25,1.262371
1560243593.5,1.263652
1560243593.75,1.262371
1560243594.0,1.262371
1560243594.25,1.262371
1560243594.5,1.262371
1560243594.75,1.26109
1560243595.0,1.26109
1560243595.25,1.259809
1560243595.5,1.258527
1560243595.75,1.26109
1560243596.0,1.262371
1560243596.25,1.26109
1560243596.5,1.26109
1560243596.75,1.259809
1560243597.0,1.262371
1560243597.25,1.26109
1560243597.5,1.259809
1560243597.75,1.262371
1560243598.0,1.262371
1560243598.25,1.26109
1560243598.5,1.262371
1560243598.75,1.26109
1560243599.0,1.26109
1560243599.25,1.262371
1560243599.5,1.259809
1560243599.75,1.26109
1560243600.0,1.26109
1560243600.25,1.263652
1560243600.5,1.262371
1560243600.75,1.262371
1560243601.0,1.262371
1560243601.25,1.26109
1560243601.5,1.262371
1560243601.75,1.262371
1560243602.0,1.26109
1560243602.25,1.26109
1560243602.5,1.262371
1560243602.75,1.26109
1560243603.0,1.26109
1560243603.25,1.262371
1560243603.5,1.262371
1560243603.75,1.259809
1560243604.0,1.259809
1560243604.25,1.259809
1560243604.5,1.263652
1560243604.75,1.262371
1560243605.0,1.259809
1560243605.25,1.259809
1560243605.5,1.259809
1560243605.75,1.26109
1560243606.0,1.26109
1560243606.25,1.262371
1560243606.5,1.262371
1560243606.75,1.259809
1560243607.0,1.258527
1560243607.25,1.2521209999999998
1560243607.5,1.2521209999999998
1560243607.75,1.255965
1560243608.0,1.254683
1560243608.25,1.255965
1560243608.5,1.258527
1560243608.75,1.258527
1560243609.0,1.258527
1560243609.25,1.2572459999999999
1560243609.5,1.258527
1560243609.75,1.255965
1560243610.0,1.258527
1560243610.25,1.2572459999999999
1560243610.5,1.2572459999999999
1560243610.75,1.2572459999999999
1560243611.0,1.259809
1560243611.25,1.26109
1560243611.5,1.2572459999999999
1560243611.75,1.258527
1560243612.0,1.26109
1560243612.25,1.258527
1560243612.5,1.259809
1560243612.75,1.259809
1560243613.0,1.26109
1560243613.25,1.262371
1560243613.5,1.26109
1560243613.75,1.262371
1560243614.0,1.26109
1560243614.25,1.259809
1560243614.5,1.262371
1560243614.75,1.263652
1560243615.0,1.262371
1560243615.25,1.263652
1560243615.5,1.264934
1560243615.75,1.26109
1560243616.0,1.263652
1560243616.25,1.262371
1560243616.5,1.26109
1560243616.75,1.262371
1560243617.0,1.262371
1560243617.25,1.263652
1560243617.5,1.263652
1560243617.75,1.262371
1560243618.0,1.262371
1560243618.25,1.262371
1560243618.5,1.26109
1560243618.75,1.262371
1560243619.0,1.263652
1560243619.25,1.263652
1560243619.5,1.262371
1560243619.75,1.262371
1560243620.0,1.263652
1560243620.25,1.263652
1560243620.5,1.262371
1560243620.75,1.262371
1560243621.0,1.26109
1560243621.25,1.262371
1560243621.5,1.263652
1560243621.75,1.262371
1560243622.0,1.262371
1560243622.25,1.26109
1560243622.5,1.26109
1560243622.75,1.263652
1560243623.0,1.264934
1560243623.25,1.262371
1560243623.5,1.262371
1560243623.75,1.263652
1560243624.0,1.263652
1560243624.25,1.263652
1560243624.5,1.263652
1560243624.75,1.263652
1560243625.0,1.264934
1560243625.25,1.26109
1560243625.5,1.263652
1560243625.75,1.263652
1560243626.0,1.26109
1560243626.25,1.263652
1560243626.5,1.263652
1560243626.75,1.262371
1560243627.0,1.262371
1560243627.25,1.263652
1560243627.5,1.262371
1560243627.75,1.263652
1560243628.0,1.263652
1560243628.25,1.263652
1560243628.5,1.263652
1560243628.75,1.263652
1560243629.0,1.263652
1560243629.25,1.263652
1560243629.5,1.263652
1560243629.75,1.262371
1560243630.0,1.264934
1560243630.25,1.264934
1560243630.5,1.262371
1560243630.75,1.264934
1560243631.0,1.264934
1560243631.25,1.264934
1560243631.5,1.262371
1560243631.75,1.264934
1560243632.0,1.264934
1560243632.25,1.264934
1560243632.5,1.264934
1560243632.75,1.264934
1560243633.0,1.263652
1560243633.25,1.262371
1560243633.5,1.264934
1560243633.75,1.2662149999999999
1560243634.0,1.263652
1560243634.25,1.264934
1560243634.5,1.2662149999999999
1560243634.75,1.263652
1560243635.0,1.2662149999999999
1560243635.25,1.264934
1560243635.5,1.264934
1560243635.75,1.2662149999999999
1560243636.0,1.2662149999999999
1560243636.25,1.263652
1560243636.5,1.264934
1560243636.75,1.264934
1560243637.0,1.263652
1560243637.25,1.264934
1560243637.5,1.264934
1560243637.75,1.263652
1560243638.0,1.2662149999999999
1560243638.25,1.264934
1560243638.5,1.263652
1560243638.75,1.264934
1560243639.0,1.264934
1560243639.25,1.264934
1560243639.5,1.267496
1560243639.75,1.262371
1560243640.0,1.263652
1560243640.25,1.263652
1560243640.5,1.2662149999999999
1560243640.75,1.264934
1560243641.0,1.263652
1560243641.25,1.264934
1560243641.5,1.263652
1560243641.75,1.263652
1560243642.0,1.267496
1560243642.25,1.2662149999999999
1560243642.5,1.2662149999999999
1560243642.75,1.264934
1560243643.0,1.264934
1560243643.25,1.264934
1560243643.5,1.264934
1560243643.75,1.264934
1560243644.0,1.264934
1560243644.25,1.263652
1560243644.5,1.264934
1560243644.75,1.2662149999999999
1560243645.0,1.263652
1560243645.25,1.264934
1560243645.5,1.264934
1560243645.75,1.2662149999999999
1560243646.0,1.264934
1560243646.25,1.264934
1560243646.5,1.263652
1560243646.75,1.2662149999999999
1560243647.0,1.2662149999999999
1560243647.25,1.264934
1560243647.5,1.264934
1560243647.75,1.264934
1560243648.0,1.263652
1560243648.25,1.264934
1560243648.5,1.264934
1560243648.75,1.263652
1560243649.0,1.264934
1560243649.25,1.264934
1560243649.5,1.2662149999999999
1560243649.75,1.264934
1560243650.0,1.264934
1560243650.25,1.2662149999999999
1560243650.5,1.2662149999999999
1560243650.75,1.263652
1560243651.0,1.264934
1560243651.25,1.2662149999999999
1560243651.5,1.264934
1560243651.75,1.264934
1560243652.0,1.263652
1560243652.25,1.2662149999999999
1560243652.5,1.2662149999999999
1560243652.75,1.2662149999999999
1560243653.0,1.267496
1560243653.25,1.263652
1560243653.5,1.2662149999999999
1560243653.75,1.263652
1560243654.0,1.264934
1560243654.25,1.264934
1560243654.5,1.263652
1560243654.75,1.267496
1560243655.0,1.264934
1560243655.25,1.264934
1560243655.5,1.264934
1560243655.75,1.267496
1560243656.0,1.267496
1560243656.25,1.267496
1560243656.5,1.2662149999999999
1560243656.75,1.263652
1560243657.0,1.2662149999999999
1560243657.25,1.2662149999999999
1560243657.5,1.2662149999999999
1560243657.75,1.264934
1560243658.0,1.263652
1560243658.25,1.264934
1560243658.5,1.2662149999999999
1560243658.75,1.2662149999999999
1560243659.0,1.264934
1560243659.25,1.2662149999999999
1560243659.5,1.267496
1560243659.75,1.263652
1560243660.0,1.2662149999999999
1560243660.25,1.2662149999999999
1560243660.5,1.2662149999999999
1560243660.75,1.263652
1560243661.0,1.264934
1560243661.25,1.2662149999999999
1560243661.5,1.2662149999999999
1560243661.75,1.264934
1560243662.0,1.263652
1560243662.25,1.267496
1560243662.5,1.2662149999999999
1560243662.75,1.267496
1560243663.0,1.2662149999999999
1560243663.25,1.264934
1560243663.5,1.264934
1560243663.75,1.263652
1560243664.0,1.2662149999999999
1560243664.25,1.263652
1560243664.5,1.264934
1560243664.75,1.2662149999999999
1560243665.0,1.264934
1560243665.25,1.263652
1560243665.5,1.2662149999999999
1560243665.75,1.267496
1560243666.0,1.267496
1560243666.25,1.264934
1560243666.5,1.2662149999999999
1560243666.75,1.2662149999999999
1560243667.0,1.264934
1560243667.25,1.263652
1560243667.5,1.264934
1560243667.75,1.264934
1560243668.0,1.264934
1560243668.25,1.264934
1560243668.5,1.264934
1560243668.75,1.2662149999999999
1560243669.0,1.2662149999999999
1560243669.25,1.264934
1560243669.5,1.264934
1560243669.75,1.263652
1560243670.0,1.263652
1560243670.25,1.264934
1560243670.5,1.267496
1560243670.75,1.2662149999999999
1560243671.0,1.263652
1560243671.25,1.262371
1560243671.5,1.264934
1560243671.75,1.264934
1560243672.0,1.263652
1560243672.25,1.264934
1560243672.5,1.264934
1560243672.75,1.263652
1560243673.0,1.2662149999999999
1560243673.25,1.264934
1560243673.5,1.2662149999999999
1560243673.75,1.264934
1560243674.0,1.267496
1560243674.25,1.264934
1560243674.5,1.264934
1560243674.75,1.267496
1560243675.0,1.264934
1560243675.25,1.2662149999999999
1560243675.5,1.2662149999999999
1560243675.75,1.2662149999999999
1560243676.0,1.2662149999999999
1560243676.25,1.2662149999999999
1560243676.5,1.2662149999999999
1560243676.75,1.2662149999999999
1560243677.0,1.2662149999999999
1560243677.25,1.264934
1560243677.5,1.267496
1560243677.75,1.267496
1560243678.0,1.267496
1560243678.25,1.264934
1560243678.5,1.264934
1560243678.75,1.267496
1560243679.0,1.2662149999999999
1560243679.25,1.267496
1560243679.5,1.267496
1560243679.75,1.264934
1560243680.0,1.267496
1560243680.25,1.267496
1560243680.5,1.2662149999999999
1560243680.75,1.268777
1560243681.0,1.267496
1560243681.25,1.267496
1560243681.5,1.267496
1560243681.75,1.264934
1560243682.0,1.2662149999999999
1560243682.25,1.2662149999999999
1560243682.5,1.267496
1560243682.75,1.2662149999999999
1560243683.0,1.2662149999999999
1560243683.25,1.2662149999999999
1560243683.5,1.268777
1560243683.75,1.268777
1560243684.0,1.2662149999999999
1560243684.25,1.264934
1560243684.5,1.267496
1560243684.75,1.267496
1560243685.0,1.264934
1560243685.25,1.2662149999999999
1560243685.5,1.2662149999999999
1560243685.75,1.2662149999999999
1560243686.0,1.267496
1560243686.25,1.267496
1560243686.5,1.263652
1560243686.75,1.264934
1560243687.0,1.264934
1560243687.25,1.2662149999999999
1560243687.5,1.2662149999999999
1560243687.75,1.264934
1560243688.0,1.263652
1560243688.25,1.2662149999999999
1560243688.5,1.2662149999999999
1560243688.75,1.2662149999999999
1560243689.0,1.2662149999999999
1560243689.25,1.2662149999999999
1560243689.5,1.263652
1560243689.75,1.2662149999999999
1560243690.0,1.263652
1560243690.25,1.264934
1560243690.5,1.262371
1560243690.75,1.2662149999999999
1560243691.0,1.2662149999999999
1560243691.25,1.267496
1560243691.5,1.267496
1560243691.75,1.267496
1560243692.0,1.264934
1560243692.25,1.267496
1560243692.5,1.264934
1560243692.75,1.2662149999999999
1560243693.0,1.264934
1560243693.25,1.267496
1560243693.5,1.267496
1560243693.75,1.2662149999999999
1560243694.0,1.264934
1560243694.25,1.2662149999999999
1560243694.5,1.267496
1560243694.75,1.2662149999999999
1560243695.0,1.2662149999999999
1560243695.25,1.2662149999999999
1560243695.5,1.2662149999999999
1560243695.75,1.264934
1560243696.0,1.264934
1560243696.25,1.263652
1560243696.5,1.263652
1560243696.75,1.264934
1560243697.0,1.2662149999999999
1560243697.25,1.267496
1560243697.5,1.264934
1560243697.75,1.2662149999999999
1560243698.0,1.267496
1560243698.25,1.2662149999999999
1560243698.5,1.263652
1560243698.75,1.267496
1560243699.0,1.2662149999999999
1560243699.25,1.2662149999999999
1560243699.5,1.264934
1560243699.75,1.267496
1560243700.0,1.267496
1560243700.25,1.2662149999999999
1560243700.5,1.2662149999999999
1560243700.75,1.2662149999999999
1560243701.0,1.2662149999999999
1560243701.25,1.264934
1560243701.5,1.264934
1560243701.75,1.267496
1560243702.0,1.264934
1560243702.25,1.264934
1560243702.5,1.264934
1560243702.75,1.267496
1560243703.0,1.267496
1560243703.25,1.2662149999999999
1560243703.5,1.264934
1560243703.75,1.2662149999999999
1560243704.0,1.267496
1560243704.25,1.267496
1560243704.5,1.264934
1560243704.75,1.267496
1560243705.0,1.2662149999999999
1560243705.25,1.268777
1560243705.5,1.2662149999999999
1560243705.75,1.2662149999999999
1560243706.0,1.267496
1560243706.25,1.2662149999999999
1560243706.5,1.263652
1560243706.75,1.2662149999999999
1560243707.0,1.2662149999999999
1560243707.25,1.264934
1560243707.5,1.267496
1560243707.75,1.264934
1560243708.0,1.268777
1560243708.25,1.2662149999999999
1560243708.5,1.2662149999999999
1560243708.75,1.264934
1560243709.0,1.2662149999999999
1560243709.25,1.267496
1560243709.5,1.2662149999999999
1560243709.75,1.2662149999999999
1560243710.0,1.264934
1560243710.25,1.268777
1560243710.5,1.2662149999999999
1560243710.75,1.2662149999999999
1560243711.0,1.267496
1560243711.25,1.2662149999999999
1560243711.5,1.268777
1560243711.75,1.267496
1560243712.0,1.267496
1560243712.25,1.263652
1560243712.5,1.2662149999999999
1560243712.75,1.2662149999999999
1560243713.0,1.2662149999999999
1560243713.25,1.267496
1560243713.5,1.264934
1560243713.75,1.2662149999999999
1560243714.0,1.2662149999999999
1560243714.25,1.2662149999999999
1560243714.5,1.267496
1560243714.75,1.267496
1560243715.0,1.267496
1560243715.25,1.267496
1560243715.5,1.267496
1560243715.75,1.268777
1560243716.0,1.267496
1560243716.25,1.2662149999999999
1560243716.5,1.267496
1560243716.75,1.2662149999999999
1560243717.0,1.267496
1560243717.25,1.267496
1560243717.5,1.268777
1560243717.75,1.2662149999999999
1560243718.0,1.267496
1560243718.25,1.268777
1560243718.5,1.268777
1560243718.75,1.264934
1560243719.0,1.267496
1560243719.25,1.2662149999999999
1560243719.5,1.2662149999999999
1560243719.75,1.2662149999999999
1560243720.0,1.268777
1560243720.25,1.268777
1560243720.5,1.264934
1560243720.75,1.2662149999999999
1560243721.0,1.267496
1560243721.25,1.267496
1560243721.5,1.2662149999999999
1560243721.75,1.268777
1560243722.0,1.267496
1560243722.25,1.2662149999999999
1560243722.5,1.2662149999999999
1560243722.75,1.264934
1560243723.0,1.2662149999999999
1560243723.25,1.267496
1560243723.5,1.264934
1560243723.75,1.268777
1560243724.0,1.264934
1560243724.25,1.267496
1560243724.5,1.2662149999999999
1560243724.75,1.267496
1560243725.0,1.2662149999999999
1560243725.25,1.267496
1560243725.5,1.2662149999999999
1560243725.75,1.267496
1560243726.0,1.2662149999999999
1560243726.25,1.267496
1560243726.5,1.2662149999999999
1560243726.75,1.267496
1560243727.0,1.267496
1560243727.25,1.268777
1560243727.5,1.267496
1560243727.75,1.2662149999999999
1560243728.0,1.267496
1560243728.25,1.268777
1560243728.5,1.2662149999999999
1560243728.75,1.2662149999999999
1560243729.0,1.2662149999999999
1560243729.25,1.2662149999999999
1560243729.5,1.267496
1560243729.75,1.268777
1560243730.0,1.2662149999999999
1560243730.25,1.264934
1560243730.5,1.264934
1560243730.75,1.2662149999999999
1560243731.0,1.268777
1560243731.25,1.263652
1560243731.5,1.267496
1560243731.75,1.264934
1560243732.0,1.268777
1560243732.25,1.264934
1560243732.5,1.264934
1560243732.75,1.267496
1560243733.0,1.264934
1560243733.25,1.2662149999999999
1560243733.5,1.267496
1560243733.75,1.2662149999999999
1560243734.0,1.264934
1560243734.25,1.267496
1560243734.5,1.2662149999999999
1560243734.75,1.267496
1560243735.0,1.27134
1560243735.25,1.267496
1560243735.5,1.268777
1560243735.75,1.267496
1560243736.0,1.267496
1560243736.25,1.268777
1560243736.5,1.268777
1560243736.75,1.267496
1560243737.0,1.267496
1560243737.25,1.268777
1560243737.5,1.268777
1560243737.75,1.27134
1560243738.0,1.270059
1560243738.25,1.268777
1560243738.5,1.270059
1560243738.75,1.268777
1560243739.0,1.267496
1560243739.25,1.270059
1560243739.5,1.27134
1560243739.75,1.268777
1560243740.0,1.270059
1560243740.25,1.268777
1560243740.5,1.270059
1560243740.75,1.268777
1560243741.0,1.270059
1560243741.25,1.267496
1560243741.5,1.268777
1560243741.75,1.270059
1560243742.0,1.270059
1560243742.25,1.268777
1560243742.5,1.27134
1560243742.75,1.270059
1560243743.0,1.268777
1560243743.25,1.268777
1560243743.5,1.268777
1560243743.75,1.268777
1560243744.0,1.270059
1560243744.25,1.27134
1560243744.5,1.268777
1560243744.75,1.270059
1560243745.0,1.270059
1560243745.25,1.270059
1560243745.5,1.27134
1560243745.75,1.27134
1560243746.0,1.27134
1560243746.25,1.270059
1560243746.5,1.268777
1560243746.75,1.270059
1560243747.0,1.270059
1560243747.25,1.27134
1560243747.5,1.272621
1560243747.75,1.27134
1560243748.0,1.270059
1560243748.25,1.270059
1560243748.5,1.270059
1560243748.75,1.27134
1560243749.0,1.270059
1560243749.25,1.268777
1560243749.5,1.268777
1560243749.75,1.267496
1560243750.0,1.270059
1560243750.25,1.27134
1560243750.5,1.268777
1560243750.75,1.27134
1560243751.0,1.270059
1560243751.25,1.268777
1560243751.5,1.272621
1560243751.75,1.27134
1560243752.0,1.270059
1560243752.25,1.27134
1560243752.5,1.270059
1560243752.75,1.268777
1560243753.0,1.270059
1560243753.25,1.27134
1560243753.5,1.268777
1560243753.75,1.272621
1560243754.0,1.267496
1560243754.25,1.27134
1560243754.5,1.270059
1560243754.75,1.270059
1560243755.0,1.270059
1560243755.25,1.268777
1560243755.5,1.270059
1560243755.75,1.270059
1560243756.0,1.268777
1560243756.25,1.27134
1560243756.5,1.268777
1560243756.75,1.270059
1560243757.0,1.270059
1560243757.25,1.27134
1560243757.5,1.272621
1560243757.75,1.270059
1560243758.0,1.270059
1560243758.25,1.27134
1560243758.5,1.272621
1560243758.75,1.270059
1560243759.0,1.270059
1560243759.25,1.27134
1560243759.5,1.270059
1560243759.75,1.272621
1560243760.0,1.27134
1560243760.25,1.273902
1560243760.5,1.272621
1560243760.75,1.27134
1560243761.0,1.272621
1560243761.25,1.272621
1560243761.5,1.272621
1560243761.75,1.270059
1560243762.0,1.270059
1560243762.25,1.270059
1560243762.5,1.273902
1560243762.75,1.272621
1560243763.0,1.273902
1560243763.25,1.272621
1560243763.5,1.27134
1560243763.75,1.27134
1560243764.0,1.27134
1560243764.25,1.27134
1560243764.5,1.27134
1560243764.75,1.268777
1560243765.0,1.267496
1560243765.25,1.2662149999999999
1560243765.5,1.267496
1560243765.75,1.264934
1560243766.0,1.2662149999999999
1560243766.25,1.267496
1560243766.5,1.264934
1560243766.75,1.2662149999999999
1560243767.0,1.268777
1560243767.25,1.268777
1560243767.5,1.267496
1560243767.75,1.268777
1560243768.0,1.2662149999999999
1560243768.25,1.268777
1560243768.5,1.267496
1560243768.75,1.267496
1560243769.0,1.267496
1560243769.25,1.268777
1560243769.5,1.268777
1560243769.75,1.268777
1560243770.0,1.267496
1560243770.25,1.268777
1560243770.5,1.268777
1560243770.75,1.270059
1560243771.0,1.270059
1560243771.25,1.268777
1560243771.5,1.270059
1560243771.75,1.268777
1560243772.0,1.267496
1560243772.25,1.27134
1560243772.5,1.267496
1560243772.75,1.270059
1560243773.0,1.268777
1560243773.25,1.27134
1560243773.5,1.270059
1560243773.75,1.268777
1560243774.0,1.27134
1560243774.25,1.272621
1560243774.5,1.272621
1560243774.75,1.27134
1560243775.0,1.272621
1560243775.25,1.27134
1560243775.5,1.270059
1560243775.75,1.272621
1560243776.0,1.27134
1560243776.25,1.272621
1560243776.5,1.270059
1560243776.75,1.268777
1560243777.0,1.272621
1560243777.25,1.272621
1560243777.5,1.270059
1560243777.75,1.272621
1560243778.0,1.27134
1560243778.25,1.273902
1560243778.5,1.270059
1560243778.75,1.270059
1560243779.0,1.27134
1560243779.25,1.273902
1560243779.5,1.270059
1560243779.75,1.275184
1560243780.0,1.273902
1560243780.25,1.273902
1560243780.5,1.275184
1560243780.75,1.268777
1560243781.0,1.270059
1560243781.25,1.272621
1560243781.5,1.27134
1560243781.75,1.272621
1560243782.0,1.272621
1560243782.25,1.270059
1560243782.5,1.273902
1560243782.75,1.273902
1560243783.0,1.270059
1560243783.25,1.273902
1560243783.5,1.27134
1560243783.75,1.272621
1560243784.0,1.273902
1560243784.25,1.273902
1560243784.5,1.27134
1560243784.75,1.272621
1560243785.0,1.272621
1560243785.25,1.272621
1560243785.5,1.27134
1560243785.75,1.272621
1560243786.0,1.27134
1560243786.25,1.272621
1560243786.5,1.273902
1560243786.75,1.270059
1560243787.0,1.272621
1560243787.25,1.273902
1560243787.5,1.272621
1560243787.75,1.272621
1560243788.0,1.273902
1560243788.25,1.272621
1560243788.5,1.273902
1560243788.75,1.272621
1560243789.0,1.27134
1560243789.25,1.272621
1560243789.5,1.272621
1560243789.75,1.272621
1560243790.0,1.272621
1560243790.25,1.27134
1560243790.5,1.275184
1560243790.75,1.272621
1560243791.0,1.273902
1560243791.25,1.272621
1560243791.5,1.270059
1560243791.75,1.272621
1560243792.0,1.272621
1560243792.25,1.273902
1560243792.5,1.272621
1560243792.75,1.272621
1560243793.0,1.27134
1560243793.25,1.27134
1560243793.5,1.273902
1560243793.75,1.268777
1560243794.0,1.27134
1560243794.25,1.272621
1560243794.5,1.272621
1560243794.75,1.27134
1560243795.0,1.27134
1560243795.25,1.27134
1560243795.5,1.27134
1560243795.75,1.273902
1560243796.0,1.273902
1560243796.25,1.272621
1560243796.5,1.272621
1560243796.75,1.27134
1560243797.0,1.27134
1560243797.25,1.272621
1560243797.5,1.275184
1560243797.75,1.270059
1560243798.0,1.270059
1560243798.25,1.270059
1560243798.5,1.272621
1560243798.75,1.272621
1560243799.0,1.272621
1560243799.25,1.272621
1560243799.5,1.270059
1560243799.75,1.270059
1560243800.0,1.27134
1560243800.25,1.272621
1560243800.5,1.273902
1560243800.75,1.27134
1560243801.0,1.270059
1560243801.25,1.273902
1560243801.5,1.27134
1560243801.75,1.272621
1560243802.0,1.273902
1560243802.25,1.27134
1560243802.5,1.27134
1560243802.75,1.272621
1560243803.0,1.273902
1560243803.25,1.272621
1560243803.5,1.272621
1560243803.75,1.272621
1560243804.0,1.270059
1560243804.25,1.27134
1560243804.5,1.272621
1560243804.75,1.272621
1560243805.0,1.273902
1560243805.25,1.273902
1560243805.5,1.272621
1560243805.75,1.273902
1560243806.0,1.273902
1560243806.25,1.272621
1560243806.5,1.273902
1560243806.75,1.275184
1560243807.0,1.272621
1560243807.25,1.27134
1560243807.5,1.27134
1560243807.75,1.272621
1560243808.0,1.27134
1560243808.25,1.27134
1560243808.5,1.27134
1560243808.75,1.273902
1560243809.0,1.27134
1560243809.25,1.272621
1560243809.5,1.272621
1560243809.75,1.272621
1560243810.0,1.27134
1560243810.25,1.27134
1560243810.5,1.27134
1560243810.75,1.27134
1560243811.0,1.272621
1560243811.25,1.272621
1560243811.5,1.272621
1560243811.75,1.273902
1560243812.0,1.272621
1560243812.25,1.27134
1560243812.5,1.275184
1560243812.75,1.27134
1560243813.0,1.27134
1560243813.25,1.272621
1560243813.5,1.27134
1560243813.75,1.272621
1560243814.0,1.273902
1560243814.25,1.27134
1560243814.5,1.272621
1560243814.75,1.275184
1560243815.0,1.273902
1560243815.25,1.27134
1560243815.5,1.273902
1560243815.75,1.273902
1560243816.0,1.273902
1560243816.25,1.272621
1560243816.5,1.272621
1560243816.75,1.273902
1560243817.0,1.273902
1560243817.25,1.273902
1560243817.5,1.275184
1560243817.75,1.275184
1560243818.0,1.273902
1560243818.25,1.273902
1560243818.5,1.276465
1560243818.75,1.275184
1560243819.0,1.273902
1560243819.25,1.273902
1560243819.5,1.272621
1560243819.75,1.273902
1560243820.0,1.272621
1560243820.25,1.272621
1560243820.5,1.273902
1560243820.75,1.272621
1560243821.0,1.275184
1560243821.25,1.272621
1560243821.5,1.275184
1560243821.75,1.272621
1560243822.0,1.275184
1560243822.25,1.275184
1560243822.5,1.275184
1560243822.75,1.275184
1560243823.0,1.273902
1560243823.25,1.273902
1560243823.5,1.276465
1560243823.75,1.276465
1560243824.0,1.275184
1560243824.25,1.276465
1560243824.5,1.273902
1560243824.75,1.2777459999999998
1560243825.0,1.275184
1560243825.25,1.276465
1560243825.5,1.276465
1560243825.75,1.276465
1560243826.0,1.276465
1560243826.25,1.2790270000000001
1560243826.5,1.276465
1560243826.75,1.275184
1560243827.0,1.275184
1560243827.25,1.273902
1560243827.5,1.2777459999999998
1560243827.75,1.276465
1560243828.0,1.275184
1560243828.25,1.273902
1560243828.5,1.276465
1560243828.75,1.273902
1560243829.0,1.2777459999999998
1560243829.25,1.275184
1560243829.5,1.273902
1560243829.75,1.2777459999999998
1560243830.0,1.273902
1560243830.25,1.275184
1560243830.5,1.273902
1560243830.75,1.275184
1560243831.0,1.276465
1560243831.25,1.272621
1560243831.5,1.273902
1560243831.75,1.276465
1560243832.0,1.275184
1560243832.25,1.276465
1560243832.5,1.275184
1560243832.75,1.273902
1560243833.0,1.276465
1560243833.25,1.273902
1560243833.5,1.275184
1560243833.75,1.275184
1560243834.0,1.272621
1560243834.25,1.275184
1560243834.5,1.276465
1560243834.75,1.273902
1560243835.0,1.276465
1560243835.25,1.276465
1560243835.5,1.2777459999999998
1560243835.75,1.276465
1560243836.0,1.275184
1560243836.25,1.280309
1560243836.5,1.276465
1560243836.75,1.276465
1560243837.0,1.276465
1560243837.25,1.275184
1560243837.5,1.276465
1560243837.75,1.275184
1560243838.0,1.273902
1560243838.25,1.276465
1560243838.5,1.275184
1560243838.75,1.275184
1560243839.0,1.276465
1560243839.25,1.275184
1560243839.5,1.275184
1560243839.75,1.27134
1560243840.0,1.2777459999999998
1560243840.25,1.2777459999999998
1560243840.5,1.273902
1560243840.75,1.276465
1560243841.0,1.2777459999999998
1560243841.25,1.276465
1560243841.5,1.276465
1560243841.75,1.273902
1560243842.0,1.273902
1560243842.25,1.272621
1560243842.5,1.275184
1560243842.75,1.276465
1560243843.0,1.2777459999999998
1560243843.25,1.2777459999999998
1560243843.5,1.2777459999999998
1560243843.75,1.2777459999999998
1560243844.0,1.2777459999999998
1560243844.25,1.275184
1560243844.5,1.2777459999999998
1560243844.75,1.275184
1560243845.0,1.276465
1560243845.25,1.273902
1560243845.5,1.276465
1560243845.75,1.275184
1560243846.0,1.276465
1560243846.25,1.276465
1560243846.5,1.273902
1560243846.75,1.2777459999999998
1560243847.0,1.275184
1560243847.25,1.276465
1560243847.5,1.276465
1560243847.75,1.276465
1560243848.0,1.2777459999999998
1560243848.25,1.276465
1560243848.5,1.275184
1560243848.75,1.276465
1560243849.0,1.275184
1560243849.25,1.2777459999999998
