Timestamp,EDA
1560243849.5,1.275184
1560243849.75,1.276465
1560243850.0,1.276465
1560243850.25,1.275184
1560243850.5,1.2790270000000001
1560243850.75,1.275184
1560243851.0,1.276465
1560243851.25,1.276465
1560243851.5,1.276465
1560243851.75,1.276465
1560243852.0,1.275184
1560243852.25,1.275184
1560243852.5,1.276465
1560243852.75,1.273902
1560243853.0,1.276465
1560243853.25,1.276465
1560243853.5,1.276465
1560243853.75,1.2777459999999998
1560243854.0,1.275184
1560243854.25,1.272621
1560243854.5,1.273902
1560243854.75,1.2790270000000001
1560243855.0,1.2777459999999998
1560243855.25,1.276465
1560243855.5,1.276465
1560243855.75,1.276465
1560243856.0,1.276465
1560243856.25,1.2777459999999998
1560243856.5,1.275184
1560243856.75,1.276465
1560243857.0,1.276465
1560243857.25,1.276465
1560243857.5,1.276465
1560243857.75,1.2777459999999998
1560243858.0,1.2777459999999998
1560243858.25,1.2777459999999998
1560243858.5,1.2777459999999998
1560243858.75,1.2777459999999998
1560243859.0,1.2790270000000001
1560243859.25,1.276465
1560243859.5,1.2777459999999998
1560243859.75,1.2777459999999998
1560243860.0,1.2777459999999998
1560243860.25,1.276465
1560243860.5,1.2777459999999998
1560243860.75,1.2777459999999998
1560243861.0,1.2790270000000001
1560243861.25,1.276465
1560243861.5,1.276465
1560243861.75,1.2777459999999998
1560243862.0,1.2790270000000001
1560243862.25,1.2777459999999998
1560243862.5,1.273902
1560243862.75,1.276465
1560243863.0,1.2790270000000001
1560243863.25,1.276465
1560243863.5,1.2777459999999998
1560243863.75,1.2777459999999998
1560243864.0,1.2777459999999998
1560243864.25,1.276465
1560243864.5,1.276465
1560243864.75,1.2777459999999998
1560243865.0,1.2790270000000001
1560243865.25,1.276465
1560243865.5,1.2777459999999998
1560243865.75,1.2777459999999998
1560243866.0,1.275184
1560243866.25,1.2777459999999998
1560243866.5,1.276465
1560243866.75,1.276465
1560243867.0,1.275184
1560243867.25,1.2777459999999998
1560243867.5,1.275184
1560243867.75,1.275184
1560243868.0,1.276465
1560243868.25,1.2777459999999998
1560243868.5,1.276465
1560243868.75,1.276465
1560243869.0,1.276465
1560243869.25,1.280309
1560243869.5,1.276465
1560243869.75,1.276465
1560243870.0,1.276465
1560243870.25,1.276465
1560243870.5,1.2777459999999998
1560243870.75,1.2790270000000001
1560243871.0,1.275184
1560243871.25,1.2790270000000001
1560243871.5,1.276465
1560243871.75,1.276465
1560243872.0,1.2790270000000001
1560243872.25,1.2777459999999998
1560243872.5,1.2790270000000001
1560243872.75,1.275184
1560243873.0,1.2777459999999998
1560243873.25,1.276465
1560243873.5,1.273902
1560243873.75,1.273902
1560243874.0,1.275184
1560243874.25,1.276465
1560243874.5,1.276465
1560243874.75,1.276465
1560243875.0,1.273902
1560243875.25,1.275184
1560243875.5,1.275184
1560243875.75,1.275184
1560243876.0,1.2777459999999998
1560243876.25,1.273902
1560243876.5,1.275184
1560243876.75,1.275184
1560243877.0,1.275184
1560243877.25,1.276465
1560243877.5,1.2777459999999998
1560243877.75,1.2777459999999998
1560243878.0,1.276465
1560243878.25,1.276465
1560243878.5,1.276465
1560243878.75,1.2777459999999998
1560243879.0,1.2777459999999998
1560243879.25,1.276465
1560243879.5,1.275184
1560243879.75,1.276465
1560243880.0,1.2777459999999998
1560243880.25,1.2790270000000001
1560243880.5,1.2790270000000001
1560243880.75,1.2790270000000001
1560243881.0,1.2777459999999998
1560243881.25,1.2777459999999998
1560243881.5,1.2790270000000001
1560243881.75,1.276465
1560243882.0,1.2777459999999998
1560243882.25,1.276465
1560243882.5,1.2777459999999998
1560243882.75,1.2777459999999998
1560243883.0,1.276465
1560243883.25,1.2790270000000001
1560243883.5,1.2777459999999998
1560243883.75,1.2790270000000001
1560243884.0,1.2790270000000001
1560243884.25,1.2790270000000001
1560243884.5,1.2790270000000001
1560243884.75,1.2777459999999998
1560243885.0,1.2777459999999998
1560243885.25,1.280309
1560243885.5,1.2777459999999998
1560243885.75,1.2790270000000001
1560243886.0,1.280309
1560243886.25,1.28159
1560243886.5,1.280309
1560243886.75,1.2777459999999998
1560243887.0,1.2777459999999998
1560243887.25,1.2777459999999998
1560243887.5,1.28159
1560243887.75,1.280309
1560243888.0,1.2790270000000001
1560243888.25,1.2790270000000001
1560243888.5,1.2790270000000001
1560243888.75,1.2790270000000001
1560243889.0,1.2790270000000001
1560243889.25,1.2790270000000001
1560243889.5,1.2777459999999998
1560243889.75,1.280309
1560243890.0,1.2790270000000001
1560243890.25,1.2777459999999998
1560243890.5,1.280309
1560243890.75,1.2777459999999998
1560243891.0,1.2777459999999998
1560243891.25,1.280309
1560243891.5,1.2790270000000001
1560243891.75,1.2790270000000001
1560243892.0,1.280309
1560243892.25,1.28159
1560243892.5,1.2790270000000001
1560243892.75,1.280309
1560243893.0,1.280309
1560243893.25,1.28159
1560243893.5,1.28159
1560243893.75,1.2777459999999998
1560243894.0,1.280309
1560243894.25,1.280309
1560243894.5,1.280309
1560243894.75,1.2777459999999998
1560243895.0,1.28159
1560243895.25,1.280309
1560243895.5,1.276465
1560243895.75,1.2790270000000001
1560243896.0,1.2790270000000001
1560243896.25,1.280309
1560243896.5,1.2790270000000001
1560243896.75,1.2828709999999999
1560243897.0,1.2777459999999998
1560243897.25,1.280309
1560243897.5,1.28159
1560243897.75,1.2790270000000001
1560243898.0,1.276465
1560243898.25,1.2777459999999998
1560243898.5,1.2790270000000001
1560243898.75,1.280309
1560243899.0,1.2790270000000001
1560243899.25,1.2790270000000001
1560243899.5,1.280309
1560243899.75,1.28159
1560243900.0,1.280309
1560243900.25,1.2790270000000001
1560243900.5,1.2790270000000001
1560243900.75,1.28159
1560243901.0,1.28159
1560243901.25,1.28159
1560243901.5,1.28159
1560243901.75,1.2790270000000001
1560243902.0,1.28159
1560243902.25,1.280309
1560243902.5,1.2790270000000001
1560243902.75,1.28159
1560243903.0,1.2790270000000001
1560243903.25,1.28159
1560243903.5,1.2828709999999999
1560243903.75,1.28159
1560243904.0,1.280309
1560243904.25,1.280309
1560243904.5,1.280309
1560243904.75,1.276465
1560243905.0,1.2828709999999999
1560243905.25,1.280309
1560243905.5,1.28159
1560243905.75,1.2790270000000001
1560243906.0,1.2790270000000001
1560243906.25,1.280309
1560243906.5,1.2790270000000001
1560243906.75,1.280309
1560243907.0,1.2790270000000001
1560243907.25,1.2777459999999998
1560243907.5,1.276465
1560243907.75,1.280309
1560243908.0,1.2790270000000001
1560243908.25,1.280309
1560243908.5,1.28159
1560243908.75,1.280309
1560243909.0,1.2790270000000001
1560243909.25,1.2790270000000001
1560243909.5,1.2777459999999998
1560243909.75,1.2790270000000001
1560243910.0,1.2777459999999998
1560243910.25,1.280309
1560243910.5,1.2790270000000001
1560243910.75,1.280309
1560243911.0,1.2828709999999999
1560243911.25,1.280309
1560243911.5,1.280309
1560243911.75,1.280309
1560243912.0,1.2790270000000001
1560243912.25,1.280309
1560243912.5,1.280309
1560243912.75,1.280309
1560243913.0,1.280309
1560243913.25,1.2777459999999998
1560243913.5,1.280309
1560243913.75,1.2790270000000001
1560243914.0,1.2790270000000001
1560243914.25,1.280309
1560243914.5,1.280309
1560243914.75,1.280309
1560243915.0,1.280309
1560243915.25,1.280309
1560243915.5,1.28159
1560243915.75,1.2790270000000001
1560243916.0,1.280309
1560243916.25,1.280309
1560243916.5,1.2790270000000001
1560243916.75,1.2790270000000001
1560243917.0,1.2790270000000001
1560243917.25,1.280309
1560243917.5,1.280309
1560243917.75,1.2828709999999999
1560243918.0,1.28159
1560243918.25,1.280309
1560243918.5,1.2790270000000001
1560243918.75,1.280309
1560243919.0,1.28159
1560243919.25,1.280309
1560243919.5,1.2828709999999999
1560243919.75,1.280309
1560243920.0,1.28159
1560243920.25,1.28159
1560243920.5,1.2790270000000001
1560243920.75,1.280309
1560243921.0,1.280309
1560243921.25,1.280309
1560243921.5,1.280309
1560243921.75,1.280309
1560243922.0,1.2790270000000001
1560243922.25,1.28159
1560243922.5,1.28159
1560243922.75,1.280309
1560243923.0,1.28159
1560243923.25,1.28159
1560243923.5,1.2790270000000001
1560243923.75,1.280309
1560243924.0,1.280309
1560243924.25,1.28159
1560243924.5,1.280309
1560243924.75,1.28159
1560243925.0,1.2790270000000001
1560243925.25,1.2790270000000001
1560243925.5,1.28159
1560243925.75,1.28159
1560243926.0,1.280309
1560243926.25,1.2828709999999999
1560243926.5,1.2828709999999999
1560243926.75,1.28159
1560243927.0,1.2828709999999999
1560243927.25,1.2828709999999999
1560243927.5,1.28159
1560243927.75,1.28159
1560243928.0,1.2828709999999999
1560243928.25,1.2828709999999999
1560243928.5,1.28159
1560243928.75,1.2828709999999999
1560243929.0,1.2828709999999999
1560243929.25,1.2828709999999999
1560243929.5,1.28159
1560243929.75,1.2828709999999999
1560243930.0,1.28159
1560243930.25,1.284152
1560243930.5,1.284152
1560243930.75,1.2828709999999999
1560243931.0,1.284152
1560243931.25,1.28159
1560243931.5,1.284152
1560243931.75,1.286715
1560243932.0,1.2828709999999999
1560243932.25,1.2828709999999999
1560243932.5,1.285434
1560243932.75,1.2828709999999999
1560243933.0,1.2828709999999999
1560243933.25,1.280309
1560243933.5,1.2828709999999999
1560243933.75,1.28159
1560243934.0,1.2828709999999999
1560243934.25,1.28159
1560243934.5,1.2828709999999999
1560243934.75,1.280309
1560243935.0,1.2828709999999999
1560243935.25,1.2828709999999999
1560243935.5,1.2828709999999999
1560243935.75,1.284152
1560243936.0,1.284152
1560243936.25,1.284152
1560243936.5,1.28159
1560243936.75,1.2828709999999999
1560243937.0,1.28159
1560243937.25,1.2828709999999999
1560243937.5,1.284152
1560243937.75,1.284152
1560243938.0,1.2828709999999999
1560243938.25,1.2828709999999999
1560243938.5,1.2828709999999999
1560243938.75,1.2828709999999999
1560243939.0,1.284152
1560243939.25,1.2828709999999999
1560243939.5,1.28159
1560243939.75,1.284152
1560243940.0,1.284152
1560243940.25,1.2828709999999999
1560243940.5,1.284152
1560243940.75,1.28159
1560243941.0,1.28159
1560243941.25,1.2828709999999999
1560243941.5,1.2828709999999999
1560243941.75,1.28159
1560243942.0,1.284152
1560243942.25,1.28159
1560243942.5,1.284152
1560243942.75,1.285434
1560243943.0,1.285434
1560243943.25,1.284152
1560243943.5,1.2828709999999999
1560243943.75,1.284152
1560243944.0,1.285434
1560243944.25,1.2828709999999999
1560243944.5,1.2828709999999999
1560243944.75,1.284152
1560243945.0,1.284152
1560243945.25,1.2828709999999999
1560243945.5,1.284152
1560243945.75,1.2828709999999999
1560243946.0,1.284152
1560243946.25,1.284152
1560243946.5,1.2828709999999999
1560243946.75,1.2828709999999999
1560243947.0,1.2828709999999999
1560243947.25,1.284152
1560243947.5,1.284152
1560243947.75,1.284152
1560243948.0,1.284152
1560243948.25,1.2828709999999999
1560243948.5,1.285434
1560243948.75,1.2828709999999999
1560243949.0,1.284152
1560243949.25,1.284152
1560243949.5,1.286715
1560243949.75,1.286715
1560243950.0,1.285434
1560243950.25,1.284152
1560243950.5,1.287996
1560243950.75,1.287996
1560243951.0,1.285434
1560243951.25,1.286715
1560243951.5,1.286715
1560243951.75,1.286715
1560243952.0,1.286715
1560243952.25,1.284152
1560243952.5,1.284152
1560243952.75,1.285434
1560243953.0,1.286715
1560243953.25,1.285434
1560243953.5,1.285434
1560243953.75,1.285434
1560243954.0,1.284152
1560243954.25,1.285434
1560243954.5,1.285434
1560243954.75,1.284152
1560243955.0,1.285434
1560243955.25,1.284152
1560243955.5,1.285434
1560243955.75,1.285434
1560243956.0,1.285434
1560243956.25,1.284152
1560243956.5,1.287996
1560243956.75,1.284152
1560243957.0,1.285434
1560243957.25,1.285434
1560243957.5,1.285434
1560243957.75,1.284152
1560243958.0,1.284152
1560243958.25,1.286715
1560243958.5,1.284152
1560243958.75,1.286715
1560243959.0,1.285434
1560243959.25,1.285434
1560243959.5,1.285434
1560243959.75,1.284152
1560243960.0,1.2828709999999999
1560243960.25,1.285434
1560243960.5,1.284152
1560243960.75,1.285434
1560243961.0,1.284152
1560243961.25,1.285434
1560243961.5,1.285434
1560243961.75,1.2828709999999999
1560243962.0,1.285434
1560243962.25,1.285434
1560243962.5,1.285434
1560243962.75,1.285434
1560243963.0,1.2828709999999999
1560243963.25,1.285434
1560243963.5,1.286715
1560243963.75,1.284152
1560243964.0,1.285434
1560243964.25,1.285434
1560243964.5,1.284152
1560243964.75,1.286715
1560243965.0,1.286715
1560243965.25,1.287996
1560243965.5,1.286715
1560243965.75,1.285434
1560243966.0,1.286715
1560243966.25,1.286715
1560243966.5,1.285434
1560243966.75,1.286715
1560243967.0,1.285434
1560243967.25,1.285434
1560243967.5,1.285434
1560243967.75,1.285434
1560243968.0,1.286715
1560243968.25,1.289277
1560243968.5,1.287996
1560243968.75,1.286715
1560243969.0,1.287996
1560243969.25,1.286715
1560243969.5,1.286715
1560243969.75,1.286715
1560243970.0,1.286715
1560243970.25,1.287996
1560243970.5,1.287996
1560243970.75,1.286715
1560243971.0,1.287996
1560243971.25,1.289277
1560243971.5,1.286715
1560243971.75,1.287996
1560243972.0,1.286715
1560243972.25,1.289277
1560243972.5,1.286715
1560243972.75,1.287996
1560243973.0,1.287996
1560243973.25,1.286715
1560243973.5,1.285434
1560243973.75,1.285434
1560243974.0,1.284152
1560243974.25,1.285434
1560243974.5,1.285434
1560243974.75,1.2828709999999999
1560243975.0,1.28159
1560243975.25,1.28159
1560243975.5,1.2828709999999999
1560243975.75,1.2828709999999999
1560243976.0,1.280309
1560243976.25,1.2828709999999999
1560243976.5,1.28159
1560243976.75,1.28159
1560243977.0,1.280309
1560243977.25,1.2790270000000001
1560243977.5,1.28159
1560243977.75,1.28159
1560243978.0,1.28159
1560243978.25,1.280309
1560243978.5,1.280309
1560243978.75,1.28159
1560243979.0,1.2790270000000001
1560243979.25,1.280309
1560243979.5,1.2777459999999998
1560243979.75,1.280309
1560243980.0,1.280309
1560243980.25,1.2790270000000001
1560243980.5,1.280309
1560243980.75,1.280309
1560243981.0,1.2790270000000001
1560243981.25,1.280309
1560243981.5,1.276465
1560243981.75,1.273902
1560243982.0,1.275184
1560243982.25,1.289277
1560243982.5,1.307215
1560243982.75,1.296965
1560243983.0,1.2918399999999999
1560243983.25,1.300809
1560243983.5,1.295684
1560243983.75,1.294402
1560243984.0,1.295684
1560243984.25,1.294402
1560243984.5,1.293121
1560243984.75,1.295684
1560243985.0,1.2918399999999999
1560243985.25,1.294402
1560243985.5,1.2918399999999999
1560243985.75,1.2918399999999999
1560243986.0,1.2918399999999999
1560243986.25,1.2918399999999999
1560243986.5,1.290559
1560243986.75,1.290559
1560243987.0,1.2918399999999999
1560243987.25,1.2918399999999999
1560243987.5,1.2918399999999999
1560243987.75,1.290559
1560243988.0,1.2918399999999999
1560243988.25,1.290559
1560243988.5,1.2918399999999999
1560243988.75,1.289277
1560243989.0,1.290559
1560243989.25,1.290559
1560243989.5,1.2918399999999999
1560243989.75,1.290559
1560243990.0,1.290559
1560243990.25,1.289277
1560243990.5,1.2918399999999999
1560243990.75,1.290559
1560243991.0,1.2918399999999999
1560243991.25,1.2918399999999999
1560243991.5,1.293121
1560243991.75,1.2918399999999999
1560243992.0,1.293121
1560243992.25,1.2918399999999999
1560243992.5,1.290559
1560243992.75,1.2918399999999999
1560243993.0,1.289277
1560243993.25,1.290559
1560243993.5,1.2918399999999999
1560243993.75,1.2918399999999999
1560243994.0,1.293121
1560243994.25,1.293121
1560243994.5,1.290559
1560243994.75,1.2918399999999999
1560243995.0,1.293121
1560243995.25,1.2918399999999999
1560243995.5,1.289277
1560243995.75,1.289277
1560243996.0,1.289277
1560243996.25,1.2918399999999999
1560243996.5,1.2918399999999999
1560243996.75,1.290559
1560243997.0,1.289277
1560243997.25,1.289277
1560243997.5,1.287996
1560243997.75,1.2918399999999999
1560243998.0,1.290559
1560243998.25,1.290559
1560243998.5,1.290559
1560243998.75,1.2918399999999999
1560243999.0,1.2918399999999999
1560243999.25,1.289277
1560243999.5,1.290559
1560243999.75,1.2918399999999999
1560244000.0,1.289277
1560244000.25,1.2918399999999999
1560244000.5,1.290559
1560244000.75,1.290559
1560244001.0,1.2918399999999999
1560244001.25,1.290559
1560244001.5,1.293121
1560244001.75,1.2918399999999999
1560244002.0,1.289277
1560244002.25,1.2918399999999999
1560244002.5,1.2918399999999999
1560244002.75,1.2918399999999999
1560244003.0,1.2918399999999999
1560244003.25,1.2918399999999999
1560244003.5,1.2918399999999999
1560244003.75,1.290559
1560244004.0,1.290559
1560244004.25,1.290559
1560244004.5,1.290559
1560244004.75,1.2918399999999999
1560244005.0,1.293121
1560244005.25,1.294402
1560244005.5,1.287996
1560244005.75,1.2918399999999999
1560244006.0,1.290559
1560244006.25,1.293121
1560244006.5,1.290559
1560244006.75,1.2918399999999999
1560244007.0,1.293121
1560244007.25,1.293121
1560244007.5,1.2918399999999999
1560244007.75,1.2918399999999999
1560244008.0,1.293121
1560244008.25,1.2918399999999999
1560244008.5,1.2918399999999999
1560244008.75,1.293121
1560244009.0,1.2918399999999999
1560244009.25,1.2918399999999999
1560244009.5,1.2918399999999999
1560244009.75,1.2918399999999999
1560244010.0,1.293121
1560244010.25,1.2918399999999999
1560244010.5,1.293121
1560244010.75,1.2918399999999999
1560244011.0,1.290559
1560244011.25,1.2918399999999999
1560244011.5,1.293121
1560244011.75,1.2918399999999999
1560244012.0,1.289277
1560244012.25,1.2918399999999999
1560244012.5,1.2918399999999999
1560244012.75,1.290559
1560244013.0,1.2918399999999999
1560244013.25,1.293121
1560244013.5,1.2918399999999999
1560244013.75,1.290559
1560244014.0,1.293121
1560244014.25,1.2918399999999999
1560244014.5,1.2918399999999999
1560244014.75,1.2918399999999999
1560244015.0,1.290559
1560244015.25,1.2918399999999999
1560244015.5,1.293121
1560244015.75,1.2918399999999999
1560244016.0,1.290559
1560244016.25,1.293121
1560244016.5,1.2918399999999999
1560244016.75,1.293121
1560244017.0,1.2918399999999999
1560244017.25,1.290559
1560244017.5,1.290559
1560244017.75,1.293121
1560244018.0,1.293121
1560244018.25,1.294402
1560244018.5,1.293121
1560244018.75,1.2918399999999999
1560244019.0,1.294402
1560244019.25,1.290559
1560244019.5,1.2918399999999999
1560244019.75,1.293121
1560244020.0,1.2918399999999999
1560244020.25,1.293121
1560244020.5,1.2918399999999999
1560244020.75,1.289277
1560244021.0,1.293121
1560244021.25,1.290559
1560244021.5,1.289277
1560244021.75,1.2918399999999999
1560244022.0,1.290559
1560244022.25,1.2918399999999999
1560244022.5,1.2918399999999999
1560244022.75,1.293121
1560244023.0,1.2918399999999999
1560244023.25,1.293121
1560244023.5,1.293121
1560244023.75,1.290559
1560244024.0,1.2918399999999999
1560244024.25,1.290559
1560244024.5,1.2918399999999999
1560244024.75,1.289277
1560244025.0,1.290559
1560244025.25,1.2918399999999999
1560244025.5,1.293121
1560244025.75,1.290559
1560244026.0,1.290559
1560244026.25,1.290559
1560244026.5,1.290559
1560244026.75,1.290559
1560244027.0,1.295684
1560244027.25,1.2918399999999999
1560244027.5,1.293121
1560244027.75,1.2918399999999999
1560244028.0,1.2918399999999999
1560244028.25,1.293121
1560244028.5,1.293121
1560244028.75,1.293121
1560244029.0,1.2918399999999999
1560244029.25,1.2918399999999999
1560244029.5,1.2918399999999999
1560244029.75,1.294402
1560244030.0,1.294402
1560244030.25,1.2918399999999999
1560244030.5,1.293121
1560244030.75,1.293121
1560244031.0,1.294402
1560244031.25,1.293121
1560244031.5,1.290559
1560244031.75,1.2918399999999999
1560244032.0,1.2918399999999999
1560244032.25,1.2918399999999999
1560244032.5,1.293121
1560244032.75,1.293121
1560244033.0,1.290559
1560244033.25,1.290559
1560244033.5,1.293121
1560244033.75,1.293121
1560244034.0,1.293121
1560244034.25,1.290559
1560244034.5,1.290559
1560244034.75,1.293121
1560244035.0,1.293121
1560244035.25,1.2918399999999999
1560244035.5,1.293121
1560244035.75,1.2918399999999999
1560244036.0,1.293121
1560244036.25,1.2918399999999999
1560244036.5,1.293121
1560244036.75,1.294402
1560244037.0,1.2918399999999999
1560244037.25,1.294402
1560244037.5,1.294402
1560244037.75,1.293121
1560244038.0,1.2918399999999999
1560244038.25,1.293121
1560244038.5,1.294402
1560244038.75,1.293121
1560244039.0,1.293121
1560244039.25,1.2918399999999999
1560244039.5,1.294402
1560244039.75,1.2918399999999999
1560244040.0,1.293121
1560244040.25,1.295684
1560244040.5,1.294402
1560244040.75,1.294402
1560244041.0,1.294402
1560244041.25,1.293121
1560244041.5,1.294402
1560244041.75,1.295684
1560244042.0,1.294402
1560244042.25,1.293121
1560244042.5,1.293121
1560244042.75,1.293121
1560244043.0,1.293121
1560244043.25,1.293121
1560244043.5,1.295684
1560244043.75,1.294402
1560244044.0,1.2918399999999999
1560244044.25,1.295684
1560244044.5,1.295684
1560244044.75,1.294402
1560244045.0,1.295684
1560244045.25,1.294402
1560244045.5,1.293121
1560244045.75,1.295684
1560244046.0,1.293121
1560244046.25,1.294402
1560244046.5,1.293121
1560244046.75,1.295684
1560244047.0,1.295684
1560244047.25,1.294402
1560244047.5,1.294402
1560244047.75,1.296965
1560244048.0,1.294402
1560244048.25,1.296965
1560244048.5,1.295684
1560244048.75,1.295684
1560244049.0,1.295684
1560244049.25,1.295684
1560244049.5,1.295684
1560244049.75,1.296965
1560244050.0,1.295684
1560244050.25,1.295684
1560244050.5,1.294402
1560244050.75,1.295684
1560244051.0,1.295684
1560244051.25,1.294402
1560244051.5,1.296965
1560244051.75,1.295684
1560244052.0,1.296965
1560244052.25,1.294402
1560244052.5,1.293121
1560244052.75,1.294402
1560244053.0,1.294402
1560244053.25,1.295684
1560244053.5,1.294402
1560244053.75,1.296965
1560244054.0,1.295684
1560244054.25,1.296965
1560244054.5,1.294402
1560244054.75,1.294402
1560244055.0,1.293121
1560244055.25,1.294402
1560244055.5,1.293121
1560244055.75,1.295684
1560244056.0,1.293121
1560244056.25,1.295684
1560244056.5,1.296965
1560244056.75,1.294402
1560244057.0,1.294402
1560244057.25,1.294402
1560244057.5,1.298246
1560244057.75,1.294402
1560244058.0,1.294402
1560244058.25,1.298246
1560244058.5,1.296965
1560244058.75,1.294402
1560244059.0,1.295684
1560244059.25,1.294402
1560244059.5,1.296965
1560244059.75,1.295684
1560244060.0,1.295684
1560244060.25,1.298246
1560244060.5,1.298246
1560244060.75,1.296965
1560244061.0,1.295684
1560244061.25,1.296965
1560244061.5,1.298246
1560244061.75,1.296965
1560244062.0,1.296965
1560244062.25,1.298246
1560244062.5,1.298246
1560244062.75,1.296965
1560244063.0,1.296965
1560244063.25,1.298246
1560244063.5,1.295684
1560244063.75,1.295684
1560244064.0,1.295684
1560244064.25,1.295684
1560244064.5,1.294402
1560244064.75,1.294402
1560244065.0,1.296965
1560244065.25,1.296965
1560244065.5,1.295684
1560244065.75,1.298246
1560244066.0,1.298246
1560244066.25,1.295684
1560244066.5,1.295684
1560244066.75,1.295684
1560244067.0,1.295684
1560244067.25,1.298246
1560244067.5,1.296965
1560244067.75,1.295684
1560244068.0,1.295684
1560244068.25,1.296965
1560244068.5,1.295684
1560244068.75,1.296965
1560244069.0,1.295684
1560244069.25,1.296965
1560244069.5,1.296965
1560244069.75,1.295684
1560244070.0,1.294402
1560244070.25,1.295684
1560244070.5,1.295684
1560244070.75,1.298246
1560244071.0,1.295684
1560244071.25,1.295684
1560244071.5,1.296965
1560244071.75,1.296965
1560244072.0,1.295684
1560244072.25,1.295684
1560244072.5,1.294402
1560244072.75,1.296965
1560244073.0,1.295684
1560244073.25,1.296965
1560244073.5,1.295684
1560244073.75,1.298246
1560244074.0,1.299527
1560244074.25,1.298246
1560244074.5,1.298246
1560244074.75,1.296965
1560244075.0,1.295684
1560244075.25,1.296965
1560244075.5,1.296965
1560244075.75,1.298246
1560244076.0,1.299527
1560244076.25,1.296965
1560244076.5,1.300809
1560244076.75,1.298246
1560244077.0,1.298246
1560244077.25,1.296965
1560244077.5,1.295684
1560244077.75,1.295684
1560244078.0,1.298246
1560244078.25,1.295684
1560244078.5,1.296965
1560244078.75,1.296965
1560244079.0,1.296965
1560244079.25,1.296965
1560244079.5,1.296965
1560244079.75,1.298246
1560244080.0,1.298246
1560244080.25,1.296965
1560244080.5,1.298246
1560244080.75,1.298246
1560244081.0,1.295684
1560244081.25,1.296965
1560244081.5,1.299527
1560244081.75,1.296965
1560244082.0,1.298246
1560244082.25,1.296965
1560244082.5,1.296965
1560244082.75,1.298246
1560244083.0,1.299527
1560244083.25,1.300809
1560244083.5,1.299527
1560244083.75,1.298246
1560244084.0,1.298246
1560244084.25,1.299527
1560244084.5,1.298246
1560244084.75,1.299527
1560244085.0,1.299527
1560244085.25,1.296965
1560244085.5,1.300809
1560244085.75,1.298246
1560244086.0,1.298246
1560244086.25,1.298246
1560244086.5,1.300809
1560244086.75,1.299527
1560244087.0,1.299527
1560244087.25,1.298246
1560244087.5,1.299527
1560244087.75,1.299527
1560244088.0,1.300809
1560244088.25,1.299527
1560244088.5,1.300809
1560244088.75,1.300809
1560244089.0,1.298246
1560244089.25,1.300809
1560244089.5,1.299527
1560244089.75,1.300809
1560244090.0,1.298246
1560244090.25,1.298246
1560244090.5,1.300809
1560244090.75,1.299527
1560244091.0,1.299527
1560244091.25,1.30209
1560244091.5,1.300809
1560244091.75,1.300809
1560244092.0,1.299527
1560244092.25,1.299527
1560244092.5,1.30209
1560244092.75,1.300809
1560244093.0,1.299527
1560244093.25,1.299527
1560244093.5,1.299527
1560244093.75,1.299527
1560244094.0,1.30209
1560244094.25,1.300809
1560244094.5,1.299527
1560244094.75,1.300809
1560244095.0,1.30209
1560244095.25,1.30209
1560244095.5,1.299527
1560244095.75,1.300809
1560244096.0,1.30209
1560244096.25,1.299527
1560244096.5,1.299527
