Timestamp,EDA
1560244096.75,1.300809
1560244097.0,1.299527
1560244097.25,1.300809
1560244097.5,1.300809
1560244097.75,1.300809
1560244098.0,1.30209
1560244098.25,1.299527
1560244098.5,1.300809
1560244098.75,1.30209
1560244099.0,1.300809
1560244099.25,1.298246
1560244099.5,1.300809
1560244099.75,1.300809
1560244100.0,1.299527
1560244100.25,1.299527
1560244100.5,1.300809
1560244100.75,1.300809
1560244101.0,1.30209
1560244101.25,1.30209
1560244101.5,1.300809
1560244101.75,1.300809
1560244102.0,1.299527
1560244102.25,1.300809
1560244102.5,1.299527
1560244102.75,1.300809
1560244103.0,1.299527
1560244103.25,1.30209
1560244103.5,1.30209
1560244103.75,1.299527
1560244104.0,1.300809
1560244104.25,1.300809
1560244104.5,1.30209
1560244104.75,1.300809
1560244105.0,1.300809
1560244105.25,1.300809
1560244105.5,1.3033709999999998
1560244105.75,1.30209
1560244106.0,1.30209
1560244106.25,1.3046520000000001
1560244106.5,1.300809
1560244106.75,1.296965
1560244107.0,1.295684
1560244107.25,1.293121
1560244107.5,1.296965
1560244107.75,1.294402
1560244108.0,1.293121
1560244108.25,1.2918399999999999
1560244108.5,1.293121
1560244108.75,1.295684
1560244109.0,1.294402
1560244109.25,1.293121
1560244109.5,1.294402
1560244109.75,1.294402
1560244110.0,1.294402
1560244110.25,1.294402
1560244110.5,1.295684
1560244110.75,1.294402
1560244111.0,1.295684
1560244111.25,1.295684
1560244111.5,1.296965
1560244111.75,1.294402
1560244112.0,1.295684
1560244112.25,1.295684
1560244112.5,1.294402
1560244112.75,1.2918399999999999
1560244113.0,1.293121
1560244113.25,1.294402
1560244113.5,1.298246
1560244113.75,1.296965
1560244114.0,1.295684
1560244114.25,1.295684
1560244114.5,1.293121
1560244114.75,1.294402
1560244115.0,1.296965
1560244115.25,1.296965
1560244115.5,1.295684
1560244115.75,1.296965
1560244116.0,1.295684
1560244116.25,1.294402
1560244116.5,1.295684
1560244116.75,1.294402
1560244117.0,1.295684
1560244117.25,1.295684
1560244117.5,1.294402
1560244117.75,1.296965
1560244118.0,1.295684
1560244118.25,1.295684
1560244118.5,1.294402
1560244118.75,1.294402
1560244119.0,1.295684
1560244119.25,1.295684
1560244119.5,1.295684
1560244119.75,1.293121
1560244120.0,1.294402
1560244120.25,1.293121
1560244120.5,1.294402
1560244120.75,1.293121
1560244121.0,1.295684
1560244121.25,1.294402
1560244121.5,1.294402
1560244121.75,1.295684
1560244122.0,1.293121
1560244122.25,1.295684
1560244122.5,1.293121
1560244122.75,1.296965
1560244123.0,1.294402
1560244123.25,1.295684
1560244123.5,1.293121
1560244123.75,1.294402
1560244124.0,1.294402
1560244124.25,1.295684
1560244124.5,1.296965
1560244124.75,1.295684
1560244125.0,1.296965
1560244125.25,1.294402
1560244125.5,1.294402
1560244125.75,1.294402
1560244126.0,1.294402
1560244126.25,1.294402
1560244126.5,1.295684
1560244126.75,1.295684
1560244127.0,1.294402
1560244127.25,1.295684
1560244127.5,1.296965
1560244127.75,1.295684
1560244128.0,1.294402
1560244128.25,1.296965
1560244128.5,1.294402
1560244128.75,1.298246
1560244129.0,1.295684
1560244129.25,1.296965
1560244129.5,1.295684
1560244129.75,1.295684
1560244130.0,1.2918399999999999
1560244130.25,1.294402
1560244130.5,1.294402
1560244130.75,1.294402
1560244131.0,1.294402
1560244131.25,1.295684
1560244131.5,1.294402
1560244131.75,1.2918399999999999
1560244132.0,1.293121
1560244132.25,1.294402
1560244132.5,1.295684
1560244132.75,1.294402
1560244133.0,1.294402
1560244133.25,1.294402
1560244133.5,1.295684
1560244133.75,1.2918399999999999
1560244134.0,1.293121
1560244134.25,1.295684
1560244134.5,1.295684
1560244134.75,1.296965
1560244135.0,1.294402
1560244135.25,1.293121
1560244135.5,1.295684
1560244135.75,1.294402
1560244136.0,1.294402
1560244136.25,1.295684
1560244136.5,1.295684
1560244136.75,1.295684
1560244137.0,1.295684
1560244137.25,1.294402
1560244137.5,1.295684
1560244137.75,1.295684
1560244138.0,1.2918399999999999
1560244138.25,1.295684
1560244138.5,1.294402
1560244138.75,1.294402
1560244139.0,1.294402
1560244139.25,1.294402
1560244139.5,1.294402
1560244139.75,1.295684
1560244140.0,1.294402
1560244140.25,1.294402
1560244140.5,1.294402
1560244140.75,1.295684
1560244141.0,1.2918399999999999
1560244141.25,1.295684
1560244141.5,1.295684
1560244141.75,1.296965
1560244142.0,1.295684
1560244142.25,1.295684
1560244142.5,1.294402
1560244142.75,1.295684
1560244143.0,1.294402
1560244143.25,1.294402
1560244143.5,1.295684
1560244143.75,1.296965
1560244144.0,1.294402
1560244144.25,1.295684
1560244144.5,1.294402
1560244144.75,1.294402
1560244145.0,1.294402
1560244145.25,1.296965
1560244145.5,1.294402
1560244145.75,1.295684
1560244146.0,1.298246
1560244146.25,1.296965
1560244146.5,1.293121
1560244146.75,1.294402
1560244147.0,1.295684
1560244147.25,1.293121
1560244147.5,1.293121
1560244147.75,1.294402
1560244148.0,1.294402
1560244148.25,1.295684
1560244148.5,1.294402
1560244148.75,1.294402
1560244149.0,1.293121
1560244149.25,1.294402
1560244149.5,1.294402
1560244149.75,1.293121
1560244150.0,1.293121
1560244150.25,1.294402
1560244150.5,1.294402
1560244150.75,1.294402
1560244151.0,1.293121
1560244151.25,1.295684
1560244151.5,1.293121
1560244151.75,1.296965
1560244152.0,1.295684
1560244152.25,1.2918399999999999
1560244152.5,1.294402
1560244152.75,1.295684
1560244153.0,1.294402
1560244153.25,1.295684
1560244153.5,1.294402
1560244153.75,1.294402
1560244154.0,1.294402
1560244154.25,1.294402
1560244154.5,1.295684
1560244154.75,1.295684
1560244155.0,1.293121
1560244155.25,1.293121
1560244155.5,1.294402
1560244155.75,1.294402
1560244156.0,1.294402
1560244156.25,1.2918399999999999
1560244156.5,1.294402
1560244156.75,1.295684
1560244157.0,1.294402
1560244157.25,1.293121
1560244157.5,1.293121
1560244157.75,1.295684
1560244158.0,1.294402
1560244158.25,1.293121
1560244158.5,1.295684
1560244158.75,1.294402
1560244159.0,1.293121
1560244159.25,1.295684
1560244159.5,1.296965
1560244159.75,1.295684
1560244160.0,1.295684
1560244160.25,1.294402
1560244160.5,1.294402
1560244160.75,1.295684
1560244161.0,1.295684
1560244161.25,1.298246
1560244161.5,1.296965
1560244161.75,1.295684
1560244162.0,1.295684
1560244162.25,1.293121
1560244162.5,1.295684
1560244162.75,1.294402
1560244163.0,1.293121
1560244163.25,1.293121
1560244163.5,1.294402
1560244163.75,1.294402
1560244164.0,1.296965
1560244164.25,1.294402
1560244164.5,1.294402
1560244164.75,1.294402
1560244165.0,1.294402
1560244165.25,1.294402
1560244165.5,1.295684
1560244165.75,1.294402
1560244166.0,1.294402
1560244166.25,1.294402
1560244166.5,1.295684
1560244166.75,1.295684
1560244167.0,1.295684
1560244167.25,1.293121
1560244167.5,1.296965
1560244167.75,1.294402
1560244168.0,1.293121
1560244168.25,1.294402
1560244168.5,1.294402
1560244168.75,1.295684
1560244169.0,1.295684
1560244169.25,1.294402
1560244169.5,1.294402
1560244169.75,1.294402
1560244170.0,1.294402
1560244170.25,1.295684
1560244170.5,1.293121
1560244170.75,1.293121
1560244171.0,1.293121
1560244171.25,1.2918399999999999
1560244171.5,1.293121
1560244171.75,1.2918399999999999
1560244172.0,1.2918399999999999
1560244172.25,1.294402
1560244172.5,1.294402
1560244172.75,1.293121
1560244173.0,1.293121
1560244173.25,1.293121
1560244173.5,1.296965
1560244173.75,1.295684
1560244174.0,1.294402
1560244174.25,1.294402
1560244174.5,1.293121
1560244174.75,1.294402
1560244175.0,1.294402
1560244175.25,1.294402
1560244175.5,1.294402
1560244175.75,1.294402
1560244176.0,1.294402
1560244176.25,1.296965
1560244176.5,1.294402
1560244176.75,1.294402
1560244177.0,1.295684
1560244177.25,1.294402
1560244177.5,1.294402
1560244177.75,1.293121
1560244178.0,1.294402
1560244178.25,1.295684
1560244178.5,1.294402
1560244178.75,1.295684
1560244179.0,1.295684
1560244179.25,1.298246
1560244179.5,1.296965
1560244179.75,1.296965
1560244180.0,1.294402
1560244180.25,1.294402
1560244180.5,1.290559
1560244180.75,1.290559
1560244181.0,1.293121
1560244181.25,1.294402
1560244181.5,1.293121
1560244181.75,1.295684
1560244182.0,1.293121
1560244182.25,1.2918399999999999
1560244182.5,1.290559
1560244182.75,1.290559
1560244183.0,1.289277
1560244183.25,1.293121
1560244183.5,1.293121
1560244183.75,1.295684
1560244184.0,1.294402
1560244184.25,1.2918399999999999
1560244184.5,1.2918399999999999
1560244184.75,1.2918399999999999
1560244185.0,1.293121
1560244185.25,1.293121
1560244185.5,1.2918399999999999
1560244185.75,1.293121
1560244186.0,1.293121
1560244186.25,1.2918399999999999
1560244186.5,1.293121
1560244186.75,1.293121
1560244187.0,1.290559
1560244187.25,1.290559
1560244187.5,1.293121
1560244187.75,1.294402
1560244188.0,1.293121
1560244188.25,1.294402
1560244188.5,1.293121
1560244188.75,1.295684
1560244189.0,1.2918399999999999
1560244189.25,1.293121
1560244189.5,1.293121
1560244189.75,1.293121
1560244190.0,1.290559
1560244190.25,1.293121
1560244190.5,1.294402
1560244190.75,1.293121
1560244191.0,1.293121
1560244191.25,1.2918399999999999
1560244191.5,1.294402
1560244191.75,1.294402
1560244192.0,1.294402
1560244192.25,1.2918399999999999
1560244192.5,1.2918399999999999
1560244192.75,1.295684
1560244193.0,1.2918399999999999
1560244193.25,1.293121
1560244193.5,1.294402
1560244193.75,1.2918399999999999
1560244194.0,1.293121
1560244194.25,1.294402
1560244194.5,1.2918399999999999
1560244194.75,1.2918399999999999
1560244195.0,1.294402
1560244195.25,1.294402
1560244195.5,1.294402
1560244195.75,1.294402
1560244196.0,1.293121
1560244196.25,1.294402
1560244196.5,1.294402
1560244196.75,1.293121
1560244197.0,1.2918399999999999
1560244197.25,1.286715
1560244197.5,1.285434
1560244197.75,1.287996
1560244198.0,1.323871
1560244198.25,1.617278
1560244198.5,1.700659
1560244198.75,1.573815
1560244199.0,1.485408
1560244199.25,1.511033
1560244199.5,1.520002
1560244199.75,1.408533
1560244200.0,1.395721
1560244200.25,1.388033
1560244200.5,1.285533
1560244200.75,1.216345
1560244201.0,1.165095
1560244201.25,1.0625950000000002
1560244201.5,1.0215940000000001
1560244201.75,0.9741879999999999
1560244202.0,0.9485629999999999
1560244202.25,0.9075629999999999
1560244202.5,0.853651
1560244202.75,0.815213
1560244203.0,0.81137
1560244203.25,0.8574950000000001
1560244203.5,0.858776
1560244203.75,0.725526
1560244204.0,0.662744
1560244204.25,0.653775
1560244204.5,0.653775
1560244204.75,0.6524939999999999
1560244205.0,0.64865
1560244205.25,0.772932
1560244205.5,0.967683
1560244205.75,1.003558
1560244206.0,1.1086209999999999
1560244206.25,1.166277
1560244206.5,1.135527
1560244206.75,1.125277
1560244207.0,0.8933700000000001
1560244207.25,0.8011199999999999
1560244207.5,0.789588
1560244207.75,0.615338
1560244208.0,0.47311899999999996
1560244208.25,0.43468100000000004
1560244208.5,0.49355
1560244208.75,0.48073699999999997
1560244209.0,0.475612
1560244209.25,0.471768
1560244209.5,0.46151800000000004
1560244209.75,0.4628
1560244210.0,0.5383939999999999
1560244210.25,0.48714300000000005
1560244210.5,0.485862
1560244210.75,0.48458100000000004
1560244211.0,0.478175
1560244211.25,0.476893
1560244211.5,0.475612
1560244211.75,0.47433100000000006
1560244212.0,0.475612
1560244212.25,0.47433100000000006
1560244212.5,0.47305
1560244212.75,0.471768
1560244213.0,0.470487
1560244213.25,0.465362
1560244213.5,0.465362
1560244213.75,0.465362
1560244214.0,0.465362
1560244214.25,0.464081
1560244214.5,0.4628
1560244214.75,0.464081
1560244215.0,0.465362
1560244215.25,0.464081
1560244215.5,0.46664300000000003
1560244215.75,0.464081
1560244216.0,0.464081
1560244216.25,0.464081
1560244216.5,0.4628
1560244216.75,0.464081
1560244217.0,0.464081
1560244217.25,0.4628
1560244217.5,0.464081
1560244217.75,0.465362
1560244218.0,0.4628
1560244218.25,0.4628
1560244218.5,0.460237
1560244218.75,0.46151800000000004
1560244219.0,0.4628
1560244219.25,0.4628
1560244219.5,0.464081
1560244219.75,0.4628
1560244220.0,0.460237
1560244220.25,0.46151800000000004
1560244220.5,0.46151800000000004
1560244220.75,0.46151800000000004
1560244221.0,0.45895600000000003
1560244221.25,0.46151800000000004
1560244221.5,0.45895600000000003
1560244221.75,0.45895600000000003
1560244222.0,0.457675
1560244222.25,0.457675
1560244222.5,0.45895600000000003
1560244222.75,0.455112
1560244223.0,0.45895600000000003
1560244223.25,0.457675
1560244223.5,0.45639300000000005
1560244223.75,0.455112
1560244224.0,0.457675
1560244224.25,0.455112
1560244224.5,0.455112
1560244224.75,0.455112
1560244225.0,0.455112
1560244225.25,0.455112
1560244225.5,0.455112
1560244225.75,0.45383100000000004
1560244226.0,0.45383100000000004
1560244226.25,0.45383100000000004
1560244226.5,0.45255
1560244226.75,0.451268
1560244227.0,0.45255
1560244227.25,0.45255
1560244227.5,0.44870600000000005
1560244227.75,0.45255
1560244228.0,0.451268
1560244228.25,0.44998699999999997
1560244228.5,0.451268
1560244228.75,0.475612
1560244229.0,0.676769
1560244229.25,0.945832
1560244229.5,0.9624889999999999
1560244229.75,0.9868319999999999
1560244230.0,1.0047700000000002
1560244230.25,0.9996450000000001
1560244230.5,0.993239
1560244230.75,1.018864
1560244231.0,0.945901
1560244231.25,0.948464
1560244231.5,0.898495
1560244231.75,0.926683
1560244232.0,0.9433389999999999
1560244232.25,0.92412
1560244232.5,0.901057
1560244232.75,0.8574950000000001
1560244233.0,0.86262
1560244233.25,0.890807
1560244233.5,0.9061819999999999
1560244233.75,0.9497450000000001
1560244234.0,0.92412
1560244234.25,0.93437
1560244234.5,0.925401
1560244234.75,0.926683
1560244235.0,0.920276
1560244235.25,0.9049010000000001
1560244235.5,0.889526
1560244235.75,0.8920889999999999
1560244236.0,0.8818389999999999
1560244236.25,0.885682
1560244236.5,0.897214
1560244236.75,0.959995
1560244237.0,0.9638389999999999
1560244237.25,0.971526
1560244237.5,0.9753700000000001
1560244237.75,0.9792139999999999
1560244238.0,0.972808
1560244238.25,0.983058
1560244238.5,0.976651
1560244238.75,0.9792139999999999
1560244239.0,0.9804950000000001
1560244239.25,0.9753700000000001
1560244239.5,0.976651
1560244239.75,0.972808
1560244240.0,0.972808
1560244240.25,0.983058
1560244240.5,0.986901
1560244240.75,0.988183
1560244241.0,0.9894639999999999
1560244241.25,0.992027
1560244241.5,0.9894639999999999
1560244241.75,0.993308
1560244242.0,0.992027
1560244242.25,0.993308
1560244242.5,0.9894639999999999
1560244242.75,0.9907450000000001
1560244243.0,0.997151
1560244243.25,0.993308
1560244243.5,0.9638389999999999
1560244243.75,0.972808
1560244244.0,1.0368700000000002
1560244244.25,1.000995
1560244244.5,0.967683
1560244244.75,0.99587
1560244245.0,1.0074020000000001
1560244245.25,1.008683
1560244245.5,1.01637
1560244245.75,0.997151
1560244246.0,0.9753700000000001
1560244246.25,0.9651200000000001
1560244246.5,0.958714
1560244246.75,0.961276
1560244247.0,0.901057
1560244247.25,0.947183
1560244247.5,0.951026
1560244247.75,0.9907450000000001
1560244248.0,1.0317450000000001
1560244248.25,1.040714
1560244248.5,1.043277
1560244248.75,1.048402
1560244249.0,1.052245
1560244249.25,1.054808
1560244249.5,1.054808
1560244249.75,1.054808
1560244250.0,1.0560889999999998
1560244250.25,1.0586520000000001
1560244250.5,1.0586520000000001
1560244250.75,1.059933
1560244251.0,1.0612139999999999
1560244251.25,1.0612139999999999
1560244251.5,1.062495
1560244251.75,1.066339
1560244252.0,1.065058
1560244252.25,1.065058
1560244252.5,1.065058
1560244252.75,1.067621
1560244253.0,1.066339
1560244253.25,1.066339
1560244253.5,1.067621
1560244253.75,1.066339
1560244254.0,1.062495
1560244254.25,1.062495
1560244254.5,1.062495
1560244254.75,1.062495
1560244255.0,1.063777
1560244255.25,1.062495
1560244255.5,1.0701829999999999
1560244255.75,1.068902
1560244256.0,1.0701829999999999
1560244256.25,1.071464
1560244256.5,1.072745
1560244256.75,1.0701829999999999
1560244257.0,1.0701829999999999
1560244257.25,1.067621
1560244257.5,1.065058
1560244257.75,1.066339
1560244258.0,1.068902
1560244258.25,1.072745
1560244258.5,1.075308
1560244258.75,1.076589
1560244259.0,1.0791520000000001
1560244259.25,1.076589
1560244259.5,1.076589
1560244259.75,1.080433
1560244260.0,1.0817139999999998
1560244260.25,1.080433
1560244260.5,1.018933
1560244260.75,0.9189950000000001
1560244261.0,0.829307
1560244261.25,0.7639630000000001
1560244261.5,0.7562760000000001
1560244261.75,0.833151
1560244262.0,0.8459639999999999
1560244262.25,1.0099639999999999
1560244262.5,1.034308
1560244262.75,1.0330270000000001
1560244263.0,1.017652
1560244263.25,1.0112450000000002
1560244263.5,1.012527
1560244263.75,1.0355889999999999
1560244264.0,0.93437
1560244264.25,1.015089
1560244264.5,1.038152
1560244264.75,1.049683
1560244265.0,1.050964
1560244265.25,1.0560889999999998
1560244265.5,1.0573700000000001
1560244265.75,1.059933
1560244266.0,1.0586520000000001
1560244266.25,1.059933
1560244266.5,1.062495
1560244266.75,1.0612139999999999
1560244267.0,1.062495
1560244267.25,1.065058
1560244267.5,1.065058
1560244267.75,1.066339
1560244268.0,1.068902
1560244268.25,1.0701829999999999
1560244268.5,1.067621
1560244268.75,1.067621
1560244269.0,1.068902
1560244269.25,1.067621
1560244269.5,1.065058
1560244269.75,1.068902
1560244270.0,1.068902
1560244270.25,1.067621
1560244270.5,1.071464
1560244270.75,1.068902
1560244271.0,1.068902
1560244271.25,1.071464
1560244271.5,1.048402
1560244271.75,1.013808
1560244272.0,0.981776
1560244272.25,0.9394950000000001
1560244272.5,0.9407760000000001
1560244272.75,0.972808
1560244273.0,1.003558
1560244273.25,1.0074020000000001
1560244273.5,1.0074020000000001
1560244273.75,1.0368700000000002
1560244274.0,1.045839
1560244274.25,1.04712
1560244274.5,1.043277
1560244274.75,1.045839
1560244275.0,1.043277
1560244275.25,1.043277
1560244275.5,1.04712
1560244275.75,1.045839
1560244276.0,1.039433
1560244276.25,1.045839
1560244276.5,1.044558
1560244276.75,1.039433
1560244277.0,1.048402
1560244277.25,1.04712
1560244277.5,1.045839
1560244277.75,1.040714
1560244278.0,1.041995
1560244278.25,1.0355889999999999
1560244278.5,1.0586520000000001
1560244278.75,1.068902
1560244279.0,1.0701829999999999
1560244279.25,1.076589
1560244279.5,1.0817139999999998
1560244279.75,1.080433
1560244280.0,1.080433
1560244280.25,1.0817139999999998
1560244280.5,1.080433
1560244280.75,1.080433
1560244281.0,1.0817139999999998
1560244281.25,1.0791520000000001
1560244281.5,1.0791520000000001
1560244281.75,1.076589
1560244282.0,1.076589
1560244282.25,1.080433
1560244282.5,1.0791520000000001
1560244282.75,1.0817139999999998
1560244283.0,1.084277
1560244283.25,1.0791520000000001
1560244283.5,1.0791520000000001
1560244283.75,1.0817139999999998
1560244284.0,1.084277
1560244284.25,1.084277
1560244284.5,1.085558
1560244284.75,1.0829959999999998
1560244285.0,1.0817139999999998
1560244285.25,1.080433
1560244285.5,1.084277
1560244285.75,1.0829959999999998
1560244286.0,1.084277
1560244286.25,1.0817139999999998
1560244286.5,1.0829959999999998
1560244286.75,1.085558
1560244287.0,1.084277
1560244287.25,1.0829959999999998
1560244287.5,1.0829959999999998
1560244287.75,1.0829959999999998
1560244288.0,1.0829959999999998
1560244288.25,1.0817139999999998
1560244288.5,1.0791520000000001
1560244288.75,1.080433
1560244289.0,1.084277
1560244289.25,1.0829959999999998
1560244289.5,1.085558
1560244289.75,1.0829959999999998
1560244290.0,1.0817139999999998
1560244290.25,1.084277
1560244290.5,1.0868389999999999
1560244290.75,1.0817139999999998
1560244291.0,1.0791520000000001
1560244291.25,1.0829959999999998
1560244291.5,1.084277
1560244291.75,1.0868389999999999
1560244292.0,1.0868389999999999
1560244292.25,1.0868389999999999
1560244292.5,1.0868389999999999
1560244292.75,1.085558
1560244293.0,1.085558
1560244293.25,1.089402
1560244293.5,1.0829959999999998
1560244293.75,1.0868389999999999
1560244294.0,1.0868389999999999
1560244294.25,1.0817139999999998
1560244294.5,1.084277
1560244294.75,1.0868389999999999
1560244295.0,1.084277
1560244295.25,1.088121
1560244295.5,1.0868389999999999
1560244295.75,1.089402
1560244296.0,1.093246
1560244296.25,1.090683
1560244296.5,1.093246
1560244296.75,1.090683
1560244297.0,1.080433
1560244297.25,1.085558
1560244297.5,1.084277
1560244297.75,1.0868389999999999
1560244298.0,1.0868389999999999
1560244298.25,1.089402
1560244298.5,1.091964
1560244298.75,1.089402
1560244299.0,1.0573700000000001
1560244299.25,1.0573700000000001
1560244299.5,1.052245
1560244299.75,1.039433
1560244300.0,1.034308
1560244300.25,1.0330270000000001
1560244300.5,1.049683
1560244300.75,1.0586520000000001
1560244301.0,1.0612139999999999
1560244301.25,1.063777
1560244301.5,1.075308
1560244301.75,1.076589
1560244302.0,1.0817139999999998
1560244302.25,1.084277
1560244302.5,1.094527
1560244302.75,1.095808
1560244303.0,1.099652
1560244303.25,1.098371
1560244303.5,1.094527
1560244303.75,1.095808
1560244304.0,1.095808
1560244304.25,1.098371
1560244304.5,1.095808
1560244304.75,1.095808
1560244305.0,1.097089
1560244305.25,1.098371
1560244305.5,1.099652
1560244305.75,1.100933
1560244306.0,1.100933
1560244306.25,1.099652
1560244306.5,1.100933
1560244306.75,1.100933
1560244307.0,1.102214
1560244307.25,1.1034959999999998
1560244307.5,1.1034959999999998
1560244307.75,1.102214
1560244308.0,1.112464
1560244308.25,1.112464
1560244308.5,1.118871
1560244308.75,1.117589
1560244309.0,1.120152
1560244309.25,1.112464
1560244309.5,1.112464
1560244309.75,1.113746
1560244310.0,1.112464
1560244310.25,1.109902
1560244310.5,1.115027
1560244310.75,1.112464
1560244311.0,1.112464
1560244311.25,1.117589
1560244311.5,1.115027
1560244311.75,1.111183
1560244312.0,1.041995
1560244312.25,0.947183
1560244312.5,0.9279639999999999
1560244312.75,0.9279639999999999
1560244313.0,0.988183
1560244313.25,1.068902
1560244313.5,1.065058
1560244313.75,1.063777
1560244314.0,1.074027
1560244314.25,1.062495
1560244314.5,1.063777
1560244314.75,1.0586520000000001
1560244315.0,1.062495
1560244315.25,1.07787
1560244315.5,1.0701829999999999
1560244315.75,1.071464
1560244316.0,1.07787
1560244316.25,1.076589
1560244316.5,1.0791520000000001
1560244316.75,1.0817139999999998
1560244317.0,1.080433
1560244317.25,1.085558
1560244317.5,1.080433
1560244317.75,1.0701829999999999
1560244318.0,1.075308
1560244318.25,1.080433
1560244318.5,1.084277
1560244318.75,1.0817139999999998
1560244319.0,1.0817139999999998
1560244319.25,1.089402
1560244319.5,1.091964
1560244319.75,1.0868389999999999
1560244320.0,1.089402
1560244320.25,1.091964
1560244320.5,1.089402
1560244320.75,1.089402
1560244321.0,1.085558
1560244321.25,1.085558
1560244321.5,1.090683
1560244321.75,1.090683
1560244322.0,1.089402
1560244322.25,1.093246
1560244322.5,1.091964
1560244322.75,1.093246
1560244323.0,1.090683
1560244323.25,1.091964
1560244323.5,1.091964
1560244323.75,1.091964
1560244324.0,1.097089
1560244324.25,1.097089
1560244324.5,1.093246
1560244324.75,1.095808
1560244325.0,1.097089
1560244325.25,1.095808
1560244325.5,1.098371
1560244325.75,1.097089
1560244326.0,1.094527
1560244326.25,1.098371
1560244326.5,1.098371
1560244326.75,1.097089
1560244327.0,1.098371
1560244327.25,1.098371
1560244327.5,1.095808
1560244327.75,1.097089
1560244328.0,1.059933
1560244328.25,1.0829959999999998
1560244328.5,1.067621
1560244328.75,1.091964
1560244329.0,1.080433
1560244329.25,0.9753700000000001
1560244329.5,0.901057
1560244329.75,0.938214
1560244330.0,1.013808
1560244330.25,1.021495
1560244330.5,1.0355889999999999
1560244330.75,1.040714
1560244331.0,1.0612139999999999
1560244331.25,1.0586520000000001
1560244331.5,1.059933
1560244331.75,1.122714
1560244332.0,1.122714
1560244332.25,1.113746
1560244332.5,1.112464
1560244332.75,1.102214
1560244333.0,1.1034959999999998
1560244333.25,1.106058
1560244333.5,1.1073389999999999
1560244333.75,1.1086209999999999
1560244334.0,1.109902
1560244334.25,1.1086209999999999
1560244334.5,1.1034959999999998
1560244334.75,1.102214
1560244335.0,1.102214
1560244335.25,1.100933
1560244335.5,1.099652
1560244335.75,1.097089
1560244336.0,1.098371
1560244336.25,1.095808
1560244336.5,1.097089
1560244336.75,1.099652
1560244337.0,1.098371
1560244337.25,1.098371
1560244337.5,1.097089
1560244337.75,1.099652
1560244338.0,1.100933
1560244338.25,1.094527
1560244338.5,1.098371
1560244338.75,1.099652
1560244339.0,1.099652
1560244339.25,1.100933
1560244339.5,1.099652
1560244339.75,1.102214
1560244340.0,1.1034959999999998
1560244340.25,1.102214
1560244340.5,1.100933
1560244340.75,1.098371
1560244341.0,1.102214
1560244341.25,1.098371
1560244341.5,1.100933
1560244341.75,1.099652
1560244342.0,1.090683
1560244342.25,1.100933
1560244342.5,1.095808
1560244342.75,1.098371
1560244343.0,1.098371
1560244343.25,1.097089
1560244343.5,1.098371
1560244343.75,1.095808
1560244344.0,1.099652
1560244344.25,1.099652
1560244344.5,1.1034959999999998
1560244344.75,1.102214
1560244345.0,1.102214
1560244345.25,1.1034959999999998
1560244345.5,1.1047770000000001
1560244345.75,1.1034959999999998
1560244346.0,1.100933
1560244346.25,1.1047770000000001
1560244346.5,1.098371
1560244346.75,1.1034959999999998
1560244347.0,1.106058
1560244347.25,1.106058
1560244347.5,1.1073389999999999
1560244347.75,1.1034959999999998
1560244348.0,1.1073389999999999
1560244348.25,1.1047770000000001
1560244348.5,1.1073389999999999
1560244348.75,1.1047770000000001
1560244349.0,1.1073389999999999
1560244349.25,1.1086209999999999
1560244349.5,1.1086209999999999
1560244349.75,1.1086209999999999
1560244350.0,1.106058
1560244350.25,1.1086209999999999
