Timestamp,EDA
1560244602.0,0.925401
1560244602.25,0.9292450000000001
1560244602.5,0.931808
1560244602.75,0.93437
1560244603.0,0.93437
1560244603.25,0.935651
1560244603.5,0.936933
1560244603.75,0.9407760000000001
1560244604.0,0.938214
1560244604.25,0.9394950000000001
1560244604.5,0.9394950000000001
1560244604.75,0.9394950000000001
1560244605.0,0.9407760000000001
1560244605.25,0.9446200000000001
1560244605.5,0.9446200000000001
1560244605.75,0.942058
1560244606.0,0.9446200000000001
1560244606.25,0.947183
1560244606.5,0.945901
1560244606.75,0.947183
1560244607.0,0.9446200000000001
1560244607.25,0.945901
1560244607.5,0.948464
1560244607.75,0.948464
1560244608.0,0.951026
1560244608.25,0.9497450000000001
1560244608.5,0.9497450000000001
1560244608.75,0.951026
1560244609.0,0.9497450000000001
1560244609.25,0.9497450000000001
1560244609.5,0.952308
1560244609.75,0.952308
1560244610.0,0.952308
1560244610.25,0.9535889999999999
1560244610.5,0.9535889999999999
1560244610.75,0.9535889999999999
1560244611.0,0.9548700000000001
1560244611.25,0.9535889999999999
1560244611.5,0.956151
1560244611.75,0.956151
1560244612.0,0.956151
1560244612.25,0.957433
1560244612.5,0.958714
1560244612.75,0.957433
1560244613.0,0.961276
1560244613.25,0.958714
1560244613.5,0.961276
1560244613.75,0.962558
1560244614.0,0.958714
1560244614.25,0.9638389999999999
1560244614.5,0.962558
1560244614.75,0.961276
1560244615.0,0.9638389999999999
1560244615.25,0.9651200000000001
1560244615.5,0.967683
1560244615.75,0.967683
1560244616.0,0.9638389999999999
1560244616.25,0.9651200000000001
1560244616.5,0.967683
1560244616.75,0.9664010000000001
1560244617.0,0.967683
1560244617.25,0.9664010000000001
1560244617.5,0.9664010000000001
1560244617.75,0.9689639999999999
1560244618.0,0.9664010000000001
1560244618.25,0.970245
1560244618.5,0.9689639999999999
1560244618.75,0.967683
1560244619.0,0.9689639999999999
1560244619.25,0.9664010000000001
1560244619.5,0.970245
1560244619.75,0.970245
1560244620.0,0.971526
1560244620.25,0.971526
1560244620.5,0.971526
1560244620.75,0.972808
1560244621.0,0.974089
1560244621.25,0.974089
1560244621.5,0.972808
1560244621.75,0.974089
1560244622.0,0.9779329999999999
1560244622.25,0.974089
1560244622.5,0.9753700000000001
1560244622.75,0.976651
1560244623.0,0.976651
1560244623.25,0.9779329999999999
1560244623.5,0.9792139999999999
1560244623.75,0.9804950000000001
1560244624.0,0.9792139999999999
1560244624.25,0.9792139999999999
1560244624.5,0.981776
1560244624.75,0.981776
1560244625.0,0.983058
1560244625.25,0.981776
1560244625.5,0.983058
1560244625.75,0.983058
1560244626.0,0.984339
1560244626.25,0.98562
1560244626.5,0.984339
1560244626.75,0.98562
1560244627.0,0.98562
1560244627.25,0.98562
1560244627.5,0.98562
1560244627.75,0.988183
1560244628.0,0.986901
1560244628.25,0.9894639999999999
1560244628.5,0.988183
1560244628.75,0.9907450000000001
1560244629.0,0.986901
1560244629.25,0.9907450000000001
1560244629.5,0.9907450000000001
1560244629.75,0.9907450000000001
1560244630.0,0.9907450000000001
1560244630.25,0.9907450000000001
1560244630.5,0.9907450000000001
1560244630.75,0.993308
1560244631.0,0.992027
1560244631.25,0.992027
1560244631.5,0.993308
1560244631.75,0.992027
1560244632.0,0.994589
1560244632.25,0.994589
1560244632.5,0.994589
1560244632.75,0.994589
1560244633.0,0.993308
1560244633.25,0.993308
1560244633.5,0.99587
1560244633.75,0.997151
1560244634.0,0.99587
1560244634.25,0.998433
1560244634.5,0.99587
1560244634.75,0.998433
1560244635.0,0.998433
1560244635.25,0.997151
1560244635.5,0.997151
1560244635.75,1.000995
1560244636.0,0.999714
1560244636.25,0.998433
1560244636.5,0.997151
1560244636.75,0.998433
1560244637.0,1.000995
1560244637.25,1.000995
1560244637.5,1.002277
1560244637.75,1.002277
1560244638.0,1.000995
1560244638.25,1.003558
1560244638.5,1.003558
1560244638.75,1.003558
1560244639.0,1.003558
1560244639.25,1.004839
1560244639.5,1.004839
1560244639.75,1.0061200000000001
1560244640.0,1.004839
1560244640.25,1.0061200000000001
1560244640.5,1.003558
1560244640.75,1.003558
1560244641.0,1.004839
1560244641.25,1.0074020000000001
1560244641.5,1.0061200000000001
1560244641.75,1.0061200000000001
1560244642.0,1.003558
1560244642.25,1.0061200000000001
1560244642.5,1.004839
1560244642.75,1.0061200000000001
1560244643.0,1.0074020000000001
1560244643.25,1.0074020000000001
1560244643.5,1.0074020000000001
1560244643.75,1.0074020000000001
1560244644.0,1.0099639999999999
1560244644.25,1.0061200000000001
1560244644.5,1.008683
1560244644.75,1.008683
1560244645.0,1.0099639999999999
1560244645.25,1.008683
1560244645.5,1.0074020000000001
1560244645.75,1.0112450000000002
1560244646.0,1.0099639999999999
1560244646.25,1.0099639999999999
1560244646.5,1.0099639999999999
1560244646.75,1.012527
1560244647.0,1.012527
1560244647.25,1.012527
1560244647.5,1.0099639999999999
1560244647.75,1.0112450000000002
1560244648.0,1.0112450000000002
1560244648.25,1.0112450000000002
1560244648.5,1.0099639999999999
1560244648.75,1.012527
1560244649.0,1.0112450000000002
1560244649.25,1.012527
1560244649.5,1.012527
1560244649.75,1.0112450000000002
1560244650.0,1.013808
1560244650.25,1.012527
1560244650.5,1.012527
1560244650.75,1.015089
1560244651.0,1.012527
1560244651.25,1.013808
1560244651.5,1.01637
1560244651.75,1.015089
1560244652.0,1.015089
1560244652.25,1.015089
1560244652.5,1.01637
1560244652.75,1.013808
1560244653.0,1.015089
1560244653.25,1.015089
1560244653.5,1.01637
1560244653.75,1.015089
1560244654.0,1.015089
1560244654.25,1.017652
1560244654.5,1.013808
1560244654.75,1.017652
1560244655.0,1.017652
1560244655.25,1.01637
1560244655.5,1.01637
1560244655.75,1.018933
1560244656.0,1.018933
1560244656.25,1.018933
1560244656.5,1.017652
1560244656.75,1.018933
1560244657.0,1.017652
1560244657.25,1.020214
1560244657.5,1.01637
1560244657.75,1.018933
1560244658.0,1.018933
1560244658.25,1.01637
1560244658.5,1.020214
1560244658.75,1.021495
1560244659.0,1.020214
1560244659.25,1.020214
1560244659.5,1.021495
1560244659.75,1.022777
1560244660.0,1.021495
1560244660.25,1.021495
1560244660.5,1.021495
1560244660.75,1.024058
1560244661.0,1.022777
1560244661.25,1.02662
1560244661.5,1.027902
1560244661.75,1.027902
1560244662.0,1.027902
1560244662.25,1.027902
1560244662.5,1.027902
1560244662.75,1.02662
1560244663.0,1.029183
1560244663.25,1.027902
1560244663.5,1.027902
1560244663.75,1.029183
1560244664.0,1.02662
1560244664.25,1.027902
1560244664.5,1.029183
1560244664.75,1.027902
1560244665.0,1.030464
1560244665.25,1.029183
1560244665.5,1.030464
1560244665.75,1.0317450000000001
1560244666.0,1.0317450000000001
1560244666.25,1.029183
1560244666.5,1.0317450000000001
1560244666.75,1.0317450000000001
1560244667.0,1.0317450000000001
1560244667.25,1.0330270000000001
1560244667.5,1.0368700000000002
1560244667.75,1.034308
1560244668.0,1.034308
1560244668.25,1.0317450000000001
1560244668.5,1.0330270000000001
1560244668.75,1.0355889999999999
1560244669.0,1.034308
1560244669.25,1.034308
1560244669.5,1.0368700000000002
1560244669.75,1.0368700000000002
1560244670.0,1.0368700000000002
1560244670.25,1.0355889999999999
1560244670.5,1.0368700000000002
1560244670.75,1.038152
1560244671.0,1.0368700000000002
1560244671.25,1.0368700000000002
1560244671.5,1.0368700000000002
1560244671.75,1.0368700000000002
1560244672.0,1.0368700000000002
1560244672.25,1.034308
1560244672.5,1.038152
1560244672.75,1.039433
1560244673.0,1.038152
1560244673.25,1.040714
1560244673.5,1.039433
1560244673.75,1.039433
1560244674.0,1.038152
1560244674.25,1.040714
1560244674.5,1.040714
1560244674.75,1.040714
1560244675.0,1.040714
1560244675.25,1.039433
1560244675.5,1.039433
1560244675.75,1.039433
1560244676.0,1.040714
1560244676.25,1.041995
1560244676.5,1.038152
1560244676.75,1.041995
1560244677.0,1.041995
1560244677.25,1.040714
1560244677.5,1.043277
1560244677.75,1.043277
1560244678.0,1.041995
1560244678.25,1.043277
1560244678.5,1.041995
1560244678.75,1.041995
1560244679.0,1.043277
1560244679.25,1.043277
1560244679.5,1.044558
1560244679.75,1.044558
1560244680.0,1.044558
1560244680.25,1.043277
1560244680.5,1.044558
1560244680.75,1.044558
1560244681.0,1.04712
1560244681.25,1.044558
1560244681.5,1.044558
1560244681.75,1.043277
1560244682.0,1.04712
1560244682.25,1.045839
1560244682.5,1.04712
1560244682.75,1.044558
1560244683.0,1.04712
1560244683.25,1.04712
1560244683.5,1.04712
1560244683.75,1.04712
1560244684.0,1.04712
1560244684.25,1.049683
1560244684.5,1.048402
1560244684.75,1.049683
1560244685.0,1.048402
1560244685.25,1.048402
1560244685.5,1.044558
1560244685.75,1.048402
1560244686.0,1.04712
1560244686.25,1.049683
1560244686.5,1.050964
1560244686.75,1.050964
1560244687.0,1.048402
1560244687.25,1.050964
1560244687.5,1.049683
1560244687.75,1.049683
1560244688.0,1.050964
1560244688.25,1.052245
1560244688.5,1.053527
1560244688.75,1.050964
1560244689.0,1.052245
1560244689.25,1.052245
1560244689.5,1.052245
1560244689.75,1.053527
1560244690.0,1.053527
1560244690.25,1.050964
1560244690.5,1.052245
1560244690.75,1.054808
1560244691.0,1.053527
1560244691.25,1.050964
1560244691.5,1.052245
1560244691.75,1.050964
1560244692.0,1.054808
1560244692.25,1.053527
1560244692.5,1.054808
1560244692.75,1.053527
1560244693.0,1.053527
1560244693.25,1.053527
1560244693.5,1.054808
1560244693.75,1.054808
1560244694.0,1.054808
1560244694.25,1.0560889999999998
1560244694.5,1.054808
1560244694.75,1.0560889999999998
1560244695.0,1.0560889999999998
1560244695.25,1.054808
1560244695.5,1.054808
1560244695.75,1.0560889999999998
1560244696.0,1.0560889999999998
1560244696.25,1.0573700000000001
1560244696.5,1.0573700000000001
1560244696.75,1.0573700000000001
1560244697.0,1.0573700000000001
1560244697.25,1.0586520000000001
1560244697.5,1.0560889999999998
1560244697.75,1.0573700000000001
1560244698.0,1.0573700000000001
1560244698.25,1.0573700000000001
1560244698.5,1.0586520000000001
1560244698.75,1.059933
1560244699.0,1.0586520000000001
1560244699.25,1.0586520000000001
1560244699.5,1.0573700000000001
1560244699.75,1.0573700000000001
1560244700.0,1.0586520000000001
1560244700.25,1.059933
1560244700.5,1.059933
1560244700.75,1.059933
1560244701.0,1.059933
1560244701.25,1.0612139999999999
1560244701.5,1.0612139999999999
1560244701.75,1.059933
1560244702.0,1.059933
1560244702.25,1.0612139999999999
1560244702.5,1.0612139999999999
1560244702.75,1.059933
1560244703.0,1.062495
1560244703.25,1.0612139999999999
1560244703.5,1.0586520000000001
1560244703.75,1.0612139999999999
1560244704.0,1.059933
1560244704.25,1.062495
1560244704.5,1.062495
1560244704.75,1.062495
1560244705.0,1.0612139999999999
1560244705.25,1.0612139999999999
1560244705.5,1.062495
1560244705.75,1.062495
1560244706.0,1.062495
1560244706.25,1.0612139999999999
1560244706.5,1.062495
1560244706.75,1.059933
1560244707.0,1.063777
1560244707.25,1.065058
1560244707.5,1.063777
1560244707.75,1.063777
1560244708.0,1.063777
1560244708.25,1.065058
1560244708.5,1.065058
1560244708.75,1.063777
1560244709.0,1.062495
1560244709.25,1.063777
1560244709.5,1.065058
1560244709.75,1.067621
1560244710.0,1.066339
1560244710.25,1.067621
1560244710.5,1.066339
1560244710.75,1.067621
1560244711.0,1.066339
1560244711.25,1.068902
1560244711.5,1.068902
1560244711.75,1.068902
1560244712.0,1.067621
1560244712.25,1.067621
1560244712.5,1.065058
1560244712.75,1.066339
1560244713.0,1.0701829999999999
1560244713.25,1.0701829999999999
1560244713.5,1.068902
1560244713.75,1.068902
1560244714.0,1.068902
1560244714.25,1.0701829999999999
1560244714.5,1.0701829999999999
1560244714.75,1.068902
1560244715.0,1.067621
1560244715.25,1.0701829999999999
1560244715.5,1.0701829999999999
1560244715.75,1.0701829999999999
1560244716.0,1.068902
1560244716.25,1.072745
1560244716.5,1.068902
1560244716.75,1.074027
1560244717.0,1.071464
1560244717.25,1.0701829999999999
1560244717.5,1.071464
1560244717.75,1.072745
1560244718.0,1.072745
1560244718.25,1.071464
1560244718.5,1.072745
1560244718.75,1.071464
1560244719.0,1.072745
1560244719.25,1.072745
1560244719.5,1.072745
1560244719.75,1.074027
1560244720.0,1.075308
1560244720.25,1.072745
1560244720.5,1.074027
1560244720.75,1.074027
1560244721.0,1.075308
1560244721.25,1.074027
1560244721.5,1.074027
1560244721.75,1.075308
1560244722.0,1.075308
1560244722.25,1.075308
1560244722.5,1.075308
1560244722.75,1.075308
1560244723.0,1.072745
1560244723.25,1.075308
1560244723.5,1.074027
1560244723.75,1.075308
1560244724.0,1.075308
1560244724.25,1.075308
1560244724.5,1.075308
1560244724.75,1.074027
1560244725.0,1.07787
1560244725.25,1.076589
1560244725.5,1.076589
1560244725.75,1.0791520000000001
1560244726.0,1.076589
1560244726.25,1.075308
1560244726.5,1.07787
1560244726.75,1.0791520000000001
1560244727.0,1.0791520000000001
1560244727.25,1.07787
1560244727.5,1.07787
1560244727.75,1.080433
1560244728.0,1.076589
1560244728.25,1.080433
1560244728.5,1.0817139999999998
1560244728.75,1.080433
1560244729.0,1.0817139999999998
1560244729.25,1.0829959999999998
1560244729.5,1.080433
1560244729.75,1.0791520000000001
1560244730.0,1.080433
1560244730.25,1.0829959999999998
1560244730.5,1.0817139999999998
1560244730.75,1.080433
1560244731.0,1.080433
1560244731.25,1.0817139999999998
1560244731.5,1.084277
1560244731.75,1.0829959999999998
1560244732.0,1.0829959999999998
1560244732.25,1.0829959999999998
1560244732.5,1.080433
1560244732.75,1.0817139999999998
1560244733.0,1.084277
1560244733.25,1.084277
1560244733.5,1.0829959999999998
1560244733.75,1.0829959999999998
1560244734.0,1.084277
1560244734.25,1.0829959999999998
1560244734.5,1.0829959999999998
1560244734.75,1.084277
1560244735.0,1.085558
1560244735.25,1.084277
1560244735.5,1.085558
1560244735.75,1.084277
1560244736.0,1.085558
1560244736.25,1.0829959999999998
1560244736.5,1.085558
1560244736.75,1.0868389999999999
1560244737.0,1.085558
1560244737.25,1.085558
1560244737.5,1.0868389999999999
1560244737.75,1.085558
1560244738.0,1.0868389999999999
1560244738.25,1.088121
1560244738.5,1.089402
1560244738.75,1.089402
1560244739.0,1.089402
1560244739.25,1.0868389999999999
1560244739.5,1.0868389999999999
1560244739.75,1.090683
1560244740.0,1.088121
1560244740.25,1.088121
1560244740.5,1.088121
1560244740.75,1.088121
1560244741.0,1.088121
1560244741.25,1.089402
1560244741.5,1.090683
1560244741.75,1.089402
1560244742.0,1.089402
1560244742.25,1.090683
1560244742.5,1.090683
1560244742.75,1.088121
1560244743.0,1.089402
1560244743.25,1.089402
1560244743.5,1.090683
1560244743.75,1.090683
1560244744.0,1.090683
1560244744.25,1.090683
1560244744.5,1.089402
1560244744.75,1.089402
1560244745.0,1.093246
1560244745.25,1.089402
1560244745.5,1.090683
1560244745.75,1.090683
1560244746.0,1.091964
1560244746.25,1.090683
1560244746.5,1.091964
1560244746.75,1.091964
1560244747.0,1.093246
1560244747.25,1.093246
1560244747.5,1.090683
1560244747.75,1.093246
1560244748.0,1.093246
1560244748.25,1.091964
1560244748.5,1.093246
1560244748.75,1.094527
1560244749.0,1.095808
1560244749.25,1.094527
1560244749.5,1.094527
1560244749.75,1.094527
1560244750.0,1.094527
1560244750.25,1.097089
1560244750.5,1.095808
1560244750.75,1.095808
1560244751.0,1.095808
1560244751.25,1.097089
1560244751.5,1.095808
1560244751.75,1.099652
1560244752.0,1.097089
1560244752.25,1.094527
1560244752.5,1.098371
1560244752.75,1.097089
1560244753.0,1.098371
1560244753.25,1.098371
1560244753.5,1.098371
1560244753.75,1.098371
1560244754.0,1.099652
1560244754.25,1.097089
1560244754.5,1.097089
1560244754.75,1.095808
1560244755.0,1.097089
1560244755.25,1.097089
1560244755.5,1.098371
1560244755.75,1.099652
1560244756.0,1.095808
1560244756.25,1.097089
1560244756.5,1.098371
1560244756.75,1.095808
1560244757.0,1.097089
1560244757.25,1.097089
1560244757.5,1.097089
1560244757.75,1.098371
1560244758.0,1.097089
1560244758.25,1.100933
1560244758.5,1.098371
1560244758.75,1.097089
1560244759.0,1.098371
1560244759.25,1.097089
1560244759.5,1.099652
1560244759.75,1.098371
1560244760.0,1.100933
1560244760.25,1.100933
1560244760.5,1.100933
1560244760.75,1.100933
1560244761.0,1.099652
1560244761.25,1.100933
1560244761.5,1.100933
1560244761.75,1.097089
1560244762.0,1.098371
1560244762.25,1.100933
1560244762.5,1.100933
1560244762.75,1.099652
1560244763.0,1.097089
1560244763.25,1.099652
1560244763.5,1.100933
1560244763.75,1.100933
1560244764.0,1.100933
1560244764.25,1.100933
1560244764.5,1.099652
1560244764.75,1.099652
1560244765.0,1.100933
1560244765.25,1.102214
1560244765.5,1.100933
1560244765.75,1.100933
1560244766.0,1.1034959999999998
1560244766.25,1.100933
1560244766.5,1.102214
1560244766.75,1.1034959999999998
1560244767.0,1.102214
1560244767.25,1.100933
1560244767.5,1.099652
1560244767.75,1.1034959999999998
1560244768.0,1.1034959999999998
1560244768.25,1.1034959999999998
1560244768.5,1.1034959999999998
1560244768.75,1.102214
1560244769.0,1.102214
1560244769.25,1.1034959999999998
1560244769.5,1.102214
1560244769.75,1.1047770000000001
1560244770.0,1.1034959999999998
1560244770.25,1.102214
1560244770.5,1.1034959999999998
1560244770.75,1.1034959999999998
1560244771.0,1.1047770000000001
1560244771.25,1.1047770000000001
1560244771.5,1.1034959999999998
1560244771.75,1.1034959999999998
1560244772.0,1.1034959999999998
1560244772.25,1.106058
1560244772.5,1.1047770000000001
1560244772.75,1.1034959999999998
1560244773.0,1.1034959999999998
1560244773.25,1.1047770000000001
1560244773.5,1.1047770000000001
1560244773.75,1.1047770000000001
1560244774.0,1.1034959999999998
1560244774.25,1.1047770000000001
1560244774.5,1.106058
1560244774.75,1.1034959999999998
1560244775.0,1.1034959999999998
1560244775.25,1.1047770000000001
1560244775.5,1.1047770000000001
1560244775.75,1.109902
1560244776.0,1.106058
1560244776.25,1.1073389999999999
1560244776.5,1.106058
1560244776.75,1.106058
1560244777.0,1.1073389999999999
1560244777.25,1.109902
1560244777.5,1.1073389999999999
1560244777.75,1.1086209999999999
1560244778.0,1.106058
1560244778.25,1.106058
1560244778.5,1.1073389999999999
1560244778.75,1.1086209999999999
1560244779.0,1.1073389999999999
1560244779.25,1.1073389999999999
1560244779.5,1.106058
1560244779.75,1.1073389999999999
1560244780.0,1.1086209999999999
1560244780.25,1.1086209999999999
1560244780.5,1.1073389999999999
1560244780.75,1.109902
1560244781.0,1.1086209999999999
1560244781.25,1.1073389999999999
1560244781.5,1.1073389999999999
1560244781.75,1.1073389999999999
1560244782.0,1.109902
1560244782.25,1.1086209999999999
1560244782.5,1.109902
1560244782.75,1.109902
1560244783.0,1.109902
1560244783.25,1.109902
1560244783.5,1.111183
1560244783.75,1.109902
1560244784.0,1.111183
1560244784.25,1.1086209999999999
1560244784.5,1.111183
1560244784.75,1.1086209999999999
1560244785.0,1.109902
1560244785.25,1.109902
1560244785.5,1.111183
1560244785.75,1.111183
1560244786.0,1.112464
1560244786.25,1.112464
1560244786.5,1.109902
1560244786.75,1.1086209999999999
1560244787.0,1.112464
1560244787.25,1.1086209999999999
1560244787.5,1.109902
1560244787.75,1.111183
1560244788.0,1.111183
1560244788.25,1.111183
1560244788.5,1.111183
1560244788.75,1.115027
1560244789.0,1.113746
1560244789.25,1.112464
1560244789.5,1.111183
1560244789.75,1.113746
1560244790.0,1.111183
1560244790.25,1.112464
1560244790.5,1.111183
1560244790.75,1.112464
1560244791.0,1.112464
1560244791.25,1.112464
1560244791.5,1.111183
1560244791.75,1.112464
1560244792.0,1.112464
1560244792.25,1.112464
1560244792.5,1.113746
1560244792.75,1.109902
1560244793.0,1.112464
1560244793.25,1.112464
1560244793.5,1.112464
1560244793.75,1.112464
1560244794.0,1.112464
1560244794.25,1.115027
1560244794.5,1.113746
1560244794.75,1.112464
1560244795.0,1.112464
1560244795.25,1.113746
1560244795.5,1.112464
1560244795.75,1.112464
1560244796.0,1.113746
1560244796.25,1.113746
1560244796.5,1.113746
1560244796.75,1.115027
1560244797.0,1.113746
1560244797.25,1.115027
1560244797.5,1.115027
1560244797.75,1.115027
1560244798.0,1.115027
1560244798.25,1.117589
1560244798.5,1.115027
1560244798.75,1.113746
1560244799.0,1.113746
1560244799.25,1.116308
1560244799.5,1.116308
1560244799.75,1.115027
1560244800.0,1.115027
1560244800.25,1.115027
1560244800.5,1.115027
1560244800.75,1.116308
1560244801.0,1.113746
1560244801.25,1.113746
1560244801.5,1.116308
1560244801.75,1.115027
1560244802.0,1.115027
1560244802.25,1.116308
1560244802.5,1.116308
1560244802.75,1.117589
1560244803.0,1.115027
1560244803.25,1.116308
1560244803.5,1.116308
1560244803.75,1.116308
1560244804.0,1.116308
1560244804.25,1.117589
1560244804.5,1.115027
1560244804.75,1.117589
1560244805.0,1.116308
1560244805.25,1.115027
1560244805.5,1.115027
1560244805.75,1.116308
1560244806.0,1.115027
1560244806.25,1.118871
1560244806.5,1.116308
1560244806.75,1.116308
1560244807.0,1.117589
1560244807.25,1.116308
1560244807.5,1.115027
1560244807.75,1.116308
1560244808.0,1.116308
1560244808.25,1.117589
1560244808.5,1.116308
1560244808.75,1.115027
1560244809.0,1.117589
1560244809.25,1.117589
1560244809.5,1.116308
1560244809.75,1.116308
1560244810.0,1.117589
1560244810.25,1.116308
1560244810.5,1.115027
1560244810.75,1.117589
1560244811.0,1.118871
1560244811.25,1.116308
1560244811.5,1.118871
1560244811.75,1.116308
1560244812.0,1.115027
1560244812.25,1.117589
1560244812.5,1.116308
1560244812.75,1.115027
1560244813.0,1.117589
1560244813.25,1.118871
1560244813.5,1.116308
1560244813.75,1.117589
1560244814.0,1.116308
1560244814.25,1.116308
1560244814.5,1.117589
1560244814.75,1.117589
1560244815.0,1.117589
1560244815.25,1.118871
1560244815.5,1.117589
1560244815.75,1.116308
1560244816.0,1.118871
1560244816.25,1.117589
1560244816.5,1.118871
1560244816.75,1.117589
1560244817.0,1.117589
1560244817.25,1.117589
1560244817.5,1.117589
1560244817.75,1.118871
1560244818.0,1.117589
1560244818.25,1.118871
1560244818.5,1.116308
1560244818.75,1.118871
1560244819.0,1.120152
1560244819.25,1.120152
1560244819.5,1.120152
1560244819.75,1.118871
1560244820.0,1.118871
1560244820.25,1.120152
1560244820.5,1.120152
1560244820.75,1.117589
1560244821.0,1.116308
1560244821.25,1.118871
1560244821.5,1.118871
1560244821.75,1.117589
1560244822.0,1.118871
1560244822.25,1.118871
1560244822.5,1.117589
1560244822.75,1.120152
1560244823.0,1.121433
1560244823.25,1.118871
1560244823.5,1.118871
1560244823.75,1.117589
1560244824.0,1.118871
1560244824.25,1.120152
1560244824.5,1.117589
1560244824.75,1.120152
1560244825.0,1.120152
1560244825.25,1.120152
1560244825.5,1.120152
1560244825.75,1.120152
1560244826.0,1.121433
1560244826.25,1.118871
1560244826.5,1.118871
1560244826.75,1.121433
1560244827.0,1.118871
1560244827.25,1.117589
1560244827.5,1.118871
1560244827.75,1.116308
1560244828.0,1.120152
1560244828.25,1.118871
1560244828.5,1.117589
1560244828.75,1.121433
1560244829.0,1.117589
1560244829.25,1.118871
1560244829.5,1.120152
1560244829.75,1.118871
1560244830.0,1.121433
1560244830.25,1.120152
1560244830.5,1.121433
1560244830.75,1.121433
1560244831.0,1.120152
1560244831.25,1.120152
1560244831.5,1.120152
1560244831.75,1.122714
1560244832.0,1.121433
1560244832.25,1.122714
1560244832.5,1.121433
1560244832.75,1.121433
1560244833.0,1.121433
1560244833.25,1.121433
1560244833.5,1.120152
1560244833.75,1.122714
1560244834.0,1.120152
1560244834.25,1.121433
1560244834.5,1.118871
1560244834.75,1.118871
1560244835.0,1.121433
1560244835.25,1.120152
1560244835.5,1.121433
1560244835.75,1.122714
1560244836.0,1.121433
1560244836.25,1.123996
1560244836.5,1.121433
1560244836.75,1.121433
1560244837.0,1.121433
1560244837.25,1.121433
1560244837.5,1.120152
1560244837.75,1.120152
1560244838.0,1.120152
1560244838.25,1.121433
1560244838.5,1.123996
1560244838.75,1.120152
1560244839.0,1.121433
1560244839.25,1.123996
1560244839.5,1.120152
1560244839.75,1.121433
1560244840.0,1.120152
1560244840.25,1.122714
1560244840.5,1.121433
1560244840.75,1.125277
1560244841.0,1.123996
1560244841.25,1.123996
1560244841.5,1.122714
1560244841.75,1.122714
1560244842.0,1.122714
1560244842.25,1.123996
1560244842.5,1.123996
1560244842.75,1.122714
1560244843.0,1.122714
1560244843.25,1.126558
1560244843.5,1.122714
1560244843.75,1.122714
1560244844.0,1.123996
1560244844.25,1.122714
1560244844.5,1.123996
1560244844.75,1.123996
1560244845.0,1.123996
1560244845.25,1.126558
1560244845.5,1.123996
1560244845.75,1.125277
1560244846.0,1.126558
1560244846.25,1.123996
1560244846.5,1.122714
1560244846.75,1.126558
1560244847.0,1.123996
1560244847.25,1.125277
1560244847.5,1.123996
1560244847.75,1.125277
1560244848.0,1.123996
1560244848.25,1.123996
1560244848.5,1.125277
1560244848.75,1.126558
1560244849.0,1.125277
1560244849.25,1.125277
1560244849.5,1.125277
1560244849.75,1.125277
1560244850.0,1.123996
1560244850.25,1.127839
1560244850.5,1.125277
1560244850.75,1.125277
1560244851.0,1.123996
1560244851.25,1.125277
1560244851.5,1.123996
1560244851.75,1.123996
1560244852.0,1.126558
1560244852.25,1.125277
1560244852.5,1.125277
1560244852.75,1.125277
1560244853.0,1.125277
1560244853.25,1.126558
1560244853.5,1.126558
1560244853.75,1.125277
1560244854.0,1.126558
1560244854.25,1.127839
1560244854.5,1.126558
1560244854.75,1.125277
1560244855.0,1.126558
1560244855.25,1.126558
1560244855.5,1.125277
1560244855.75,1.123996
1560244856.0,1.126558
1560244856.25,1.126558
