Timestamp,EDA
1560244856.5,1.127839
1560244856.75,1.126558
1560244857.0,1.1291209999999998
1560244857.25,1.125277
1560244857.5,1.126558
1560244857.75,1.127839
1560244858.0,1.127839
1560244858.25,1.126558
1560244858.5,1.127839
1560244858.75,1.1291209999999998
1560244859.0,1.126558
1560244859.25,1.127839
1560244859.5,1.127839
1560244859.75,1.1291209999999998
1560244860.0,1.1291209999999998
1560244860.25,1.127839
1560244860.5,1.127839
1560244860.75,1.127839
1560244861.0,1.127839
1560244861.25,1.127839
1560244861.5,1.127839
1560244861.75,1.1291209999999998
1560244862.0,1.127839
1560244862.25,1.1291209999999998
1560244862.5,1.1291209999999998
1560244862.75,1.1291209999999998
1560244863.0,1.127839
1560244863.25,1.1291209999999998
1560244863.5,1.127839
1560244863.75,1.1291209999999998
1560244864.0,1.1291209999999998
1560244864.25,1.1291209999999998
1560244864.5,1.127839
1560244864.75,1.1291209999999998
1560244865.0,1.1291209999999998
1560244865.25,1.1304020000000001
1560244865.5,1.1291209999999998
1560244865.75,1.127839
1560244866.0,1.131683
1560244866.25,1.1304020000000001
1560244866.5,1.1291209999999998
1560244866.75,1.131683
1560244867.0,1.1291209999999998
1560244867.25,1.1304020000000001
1560244867.5,1.127839
1560244867.75,1.1291209999999998
1560244868.0,1.1291209999999998
1560244868.25,1.1291209999999998
1560244868.5,1.1304020000000001
1560244868.75,1.131683
1560244869.0,1.1291209999999998
1560244869.25,1.1291209999999998
1560244869.5,1.1291209999999998
1560244869.75,1.131683
1560244870.0,1.131683
1560244870.25,1.1291209999999998
1560244870.5,1.1304020000000001
1560244870.75,1.1304020000000001
1560244871.0,1.131683
1560244871.25,1.1329639999999999
1560244871.5,1.131683
1560244871.75,1.1329639999999999
1560244872.0,1.1304020000000001
1560244872.25,1.1329639999999999
1560244872.5,1.131683
1560244872.75,1.1329639999999999
1560244873.0,1.1304020000000001
1560244873.25,1.1304020000000001
1560244873.5,1.131683
1560244873.75,1.1329639999999999
1560244874.0,1.1342459999999999
1560244874.25,1.131683
1560244874.5,1.131683
1560244874.75,1.131683
1560244875.0,1.1329639999999999
1560244875.25,1.131683
1560244875.5,1.1329639999999999
1560244875.75,1.131683
1560244876.0,1.1329639999999999
1560244876.25,1.1329639999999999
1560244876.5,1.1342459999999999
1560244876.75,1.1329639999999999
1560244877.0,1.1342459999999999
1560244877.25,1.131683
1560244877.5,1.131683
1560244877.75,1.1342459999999999
1560244878.0,1.1329639999999999
1560244878.25,1.1329639999999999
1560244878.5,1.1329639999999999
1560244878.75,1.1329639999999999
1560244879.0,1.1342459999999999
1560244879.25,1.1342459999999999
1560244879.5,1.1329639999999999
1560244879.75,1.1342459999999999
1560244880.0,1.131683
1560244880.25,1.1329639999999999
1560244880.5,1.1342459999999999
1560244880.75,1.131683
1560244881.0,1.1329639999999999
1560244881.25,1.1329639999999999
1560244881.5,1.135527
1560244881.75,1.1342459999999999
1560244882.0,1.1304020000000001
1560244882.25,1.127839
1560244882.5,1.127839
1560244882.75,1.131683
1560244883.0,1.135527
1560244883.25,1.1342459999999999
1560244883.5,1.1342459999999999
1560244883.75,1.1342459999999999
1560244884.0,1.135527
1560244884.25,1.1342459999999999
1560244884.5,1.136808
1560244884.75,1.1342459999999999
1560244885.0,1.135527
1560244885.25,1.135527
1560244885.5,1.1342459999999999
1560244885.75,1.135527
1560244886.0,1.136808
1560244886.25,1.1329639999999999
1560244886.5,1.135527
1560244886.75,1.1329639999999999
1560244887.0,1.136808
1560244887.25,1.138089
1560244887.5,1.1342459999999999
1560244887.75,1.135527
1560244888.0,1.138089
1560244888.25,1.136808
1560244888.5,1.136808
1560244888.75,1.136808
1560244889.0,1.136808
1560244889.25,1.136808
1560244889.5,1.138089
1560244889.75,1.138089
1560244890.0,1.136808
1560244890.25,1.138089
1560244890.5,1.135527
1560244890.75,1.138089
1560244891.0,1.135527
1560244891.25,1.1342459999999999
1560244891.5,1.138089
1560244891.75,1.136808
1560244892.0,1.135527
1560244892.25,1.138089
1560244892.5,1.136808
1560244892.75,1.138089
1560244893.0,1.138089
1560244893.25,1.138089
1560244893.5,1.136808
1560244893.75,1.136808
1560244894.0,1.139371
1560244894.25,1.138089
1560244894.5,1.136808
1560244894.75,1.135527
1560244895.0,1.136808
1560244895.25,1.138089
1560244895.5,1.138089
1560244895.75,1.139371
1560244896.0,1.138089
1560244896.25,1.139371
1560244896.5,1.135527
1560244896.75,1.136808
1560244897.0,1.138089
1560244897.25,1.138089
1560244897.5,1.138089
1560244897.75,1.136808
1560244898.0,1.139371
1560244898.25,1.139371
1560244898.5,1.138089
1560244898.75,1.139371
1560244899.0,1.139371
1560244899.25,1.139371
1560244899.5,1.140652
1560244899.75,1.140652
1560244900.0,1.139371
1560244900.25,1.138089
1560244900.5,1.140652
1560244900.75,1.139371
1560244901.0,1.140652
1560244901.25,1.138089
1560244901.5,1.138089
1560244901.75,1.139371
1560244902.0,1.140652
1560244902.25,1.139371
1560244902.5,1.140652
1560244902.75,1.140652
1560244903.0,1.139371
1560244903.25,1.140652
1560244903.5,1.139371
1560244903.75,1.140652
1560244904.0,1.140652
1560244904.25,1.140652
1560244904.5,1.141933
1560244904.75,1.141933
1560244905.0,1.140652
1560244905.25,1.140652
1560244905.5,1.140652
1560244905.75,1.143214
1560244906.0,1.141933
1560244906.25,1.141933
1560244906.5,1.143214
1560244906.75,1.144496
1560244907.0,1.143214
1560244907.25,1.143214
1560244907.5,1.144496
1560244907.75,1.141933
1560244908.0,1.143214
1560244908.25,1.141933
1560244908.5,1.140652
1560244908.75,1.143214
1560244909.0,1.141933
1560244909.25,1.144496
1560244909.5,1.141933
1560244909.75,1.143214
1560244910.0,1.143214
1560244910.25,1.141933
1560244910.5,1.143214
1560244910.75,1.143214
1560244911.0,1.144496
1560244911.25,1.145777
1560244911.5,1.144496
1560244911.75,1.141933
1560244912.0,1.143214
1560244912.25,1.143214
1560244912.5,1.145777
1560244912.75,1.145777
1560244913.0,1.143214
1560244913.25,1.143214
1560244913.5,1.144496
1560244913.75,1.143214
1560244914.0,1.144496
1560244914.25,1.144496
1560244914.5,1.143214
1560244914.75,1.144496
1560244915.0,1.141933
1560244915.25,1.144496
1560244915.5,1.144496
1560244915.75,1.141933
1560244916.0,1.141933
1560244916.25,1.141933
1560244916.5,1.143214
1560244916.75,1.143214
1560244917.0,1.144496
1560244917.25,1.140652
1560244917.5,1.141933
1560244917.75,1.141933
1560244918.0,1.144496
1560244918.25,1.143214
1560244918.5,1.143214
1560244918.75,1.141933
1560244919.0,1.147058
1560244919.25,1.141933
1560244919.5,1.144496
1560244919.75,1.143214
1560244920.0,1.145777
1560244920.25,1.144496
1560244920.5,1.147058
1560244920.75,1.145777
1560244921.0,1.143214
1560244921.25,1.144496
1560244921.5,1.145777
1560244921.75,1.144496
1560244922.0,1.144496
1560244922.25,1.144496
1560244922.5,1.144496
1560244922.75,1.144496
1560244923.0,1.144496
1560244923.25,1.145777
1560244923.5,1.145777
1560244923.75,1.145777
1560244924.0,1.145777
1560244924.25,1.143214
1560244924.5,1.145777
1560244924.75,1.144496
1560244925.0,1.145777
1560244925.25,1.145777
1560244925.5,1.145777
1560244925.75,1.147058
1560244926.0,1.147058
1560244926.25,1.144496
1560244926.5,1.147058
1560244926.75,1.144496
1560244927.0,1.145777
1560244927.25,1.145777
1560244927.5,1.144496
1560244927.75,1.145777
1560244928.0,1.144496
1560244928.25,1.145777
1560244928.5,1.144496
1560244928.75,1.145777
1560244929.0,1.145777
1560244929.25,1.147058
1560244929.5,1.147058
1560244929.75,1.147058
1560244930.0,1.145777
1560244930.25,1.145777
1560244930.5,1.145777
1560244930.75,1.147058
1560244931.0,1.145777
1560244931.25,1.147058
1560244931.5,1.145777
1560244931.75,1.144496
1560244932.0,1.14834
1560244932.25,1.147058
1560244932.5,1.144496
1560244932.75,1.14834
1560244933.0,1.145777
1560244933.25,1.149621
1560244933.5,1.145777
1560244933.75,1.145777
1560244934.0,1.147058
1560244934.25,1.14834
1560244934.5,1.147058
1560244934.75,1.14834
1560244935.0,1.14834
1560244935.25,1.14834
1560244935.5,1.147058
1560244935.75,1.14834
1560244936.0,1.14834
1560244936.25,1.14834
1560244936.5,1.14834
1560244936.75,1.145777
1560244937.0,1.147058
1560244937.25,1.150902
1560244937.5,1.149621
1560244937.75,1.14834
1560244938.0,1.14834
1560244938.25,1.149621
1560244938.5,1.149621
1560244938.75,1.149621
1560244939.0,1.149621
1560244939.25,1.149621
1560244939.5,1.14834
1560244939.75,1.14834
1560244940.0,1.152183
1560244940.25,1.149621
1560244940.5,1.149621
1560244940.75,1.149621
1560244941.0,1.149621
1560244941.25,1.14834
1560244941.5,1.150902
1560244941.75,1.149621
1560244942.0,1.14834
1560244942.25,1.14834
1560244942.5,1.149621
1560244942.75,1.150902
1560244943.0,1.149621
1560244943.25,1.150902
1560244943.5,1.149621
1560244943.75,1.152183
1560244944.0,1.149621
1560244944.25,1.14834
1560244944.5,1.150902
1560244944.75,1.150902
1560244945.0,1.150902
1560244945.25,1.149621
1560244945.5,1.150902
1560244945.75,1.150902
1560244946.0,1.149621
1560244946.25,1.150902
1560244946.5,1.150902
1560244946.75,1.149621
1560244947.0,1.149621
1560244947.25,1.152183
1560244947.5,1.150902
1560244947.75,1.150902
1560244948.0,1.149621
1560244948.25,1.149621
1560244948.5,1.152183
1560244948.75,1.150902
1560244949.0,1.150902
1560244949.25,1.149621
1560244949.5,1.150902
1560244949.75,1.152183
1560244950.0,1.152183
1560244950.25,1.152183
1560244950.5,1.150902
1560244950.75,1.149621
1560244951.0,1.150902
1560244951.25,1.152183
1560244951.5,1.150902
1560244951.75,1.152183
1560244952.0,1.150902
1560244952.25,1.150902
1560244952.5,1.153464
1560244952.75,1.152183
1560244953.0,1.150902
1560244953.25,1.152183
1560244953.5,1.150902
1560244953.75,1.153464
1560244954.0,1.150902
1560244954.25,1.152183
1560244954.5,1.152183
1560244954.75,1.153464
1560244955.0,1.152183
1560244955.25,1.153464
1560244955.5,1.1560270000000001
1560244955.75,1.152183
1560244956.0,1.1547459999999998
1560244956.25,1.1560270000000001
1560244956.5,1.153464
1560244956.75,1.1547459999999998
1560244957.0,1.153464
1560244957.25,1.152183
1560244957.5,1.153464
1560244957.75,1.153464
1560244958.0,1.150902
1560244958.25,1.1547459999999998
1560244958.5,1.150902
1560244958.75,1.152183
1560244959.0,1.152183
1560244959.25,1.1547459999999998
1560244959.5,1.1547459999999998
1560244959.75,1.1547459999999998
1560244960.0,1.152183
1560244960.25,1.1547459999999998
1560244960.5,1.153464
1560244960.75,1.153464
1560244961.0,1.150902
1560244961.25,1.153464
1560244961.5,1.153464
1560244961.75,1.1560270000000001
1560244962.0,1.1547459999999998
1560244962.25,1.1547459999999998
1560244962.5,1.1547459999999998
1560244962.75,1.1547459999999998
1560244963.0,1.1547459999999998
1560244963.25,1.153464
1560244963.5,1.1560270000000001
1560244963.75,1.1547459999999998
1560244964.0,1.153464
1560244964.25,1.1547459999999998
1560244964.5,1.1547459999999998
1560244964.75,1.1560270000000001
1560244965.0,1.157308
1560244965.25,1.1547459999999998
1560244965.5,1.1560270000000001
1560244965.75,1.157308
1560244966.0,1.1585889999999999
1560244966.25,1.1560270000000001
1560244966.5,1.1585889999999999
1560244966.75,1.1585889999999999
1560244967.0,1.1585889999999999
1560244967.25,1.157308
1560244967.5,1.157308
1560244967.75,1.1585889999999999
1560244968.0,1.1585889999999999
1560244968.25,1.1560270000000001
1560244968.5,1.157308
1560244968.75,1.157308
1560244969.0,1.1547459999999998
1560244969.25,1.1598709999999999
1560244969.5,1.1585889999999999
1560244969.75,1.157308
1560244970.0,1.1585889999999999
1560244970.25,1.1547459999999998
1560244970.5,1.1585889999999999
1560244970.75,1.157308
1560244971.0,1.157308
1560244971.25,1.1585889999999999
1560244971.5,1.157308
1560244971.75,1.1560270000000001
1560244972.0,1.157308
1560244972.25,1.1598709999999999
1560244972.5,1.157308
1560244972.75,1.157308
1560244973.0,1.157308
1560244973.25,1.1585889999999999
1560244973.5,1.1560270000000001
1560244973.75,1.1560270000000001
1560244974.0,1.1585889999999999
1560244974.25,1.1585889999999999
1560244974.5,1.157308
1560244974.75,1.157308
1560244975.0,1.157308
1560244975.25,1.1598709999999999
1560244975.5,1.1585889999999999
1560244975.75,1.1598709999999999
1560244976.0,1.157308
1560244976.25,1.157308
1560244976.5,1.157308
1560244976.75,1.1585889999999999
1560244977.0,1.1585889999999999
1560244977.25,1.1598709999999999
1560244977.5,1.157308
1560244977.75,1.157308
1560244978.0,1.157308
1560244978.25,1.1598709999999999
1560244978.5,1.1585889999999999
1560244978.75,1.1598709999999999
1560244979.0,1.1585889999999999
1560244979.25,1.1598709999999999
1560244979.5,1.161152
1560244979.75,1.1598709999999999
1560244980.0,1.1585889999999999
1560244980.25,1.1598709999999999
1560244980.5,1.1585889999999999
1560244980.75,1.1598709999999999
1560244981.0,1.1598709999999999
1560244981.25,1.1598709999999999
1560244981.5,1.1598709999999999
1560244981.75,1.1585889999999999
1560244982.0,1.1585889999999999
1560244982.25,1.1598709999999999
1560244982.5,1.1585889999999999
1560244982.75,1.157308
1560244983.0,1.1598709999999999
1560244983.25,1.1585889999999999
1560244983.5,1.1598709999999999
1560244983.75,1.161152
1560244984.0,1.1598709999999999
1560244984.25,1.161152
1560244984.5,1.1585889999999999
1560244984.75,1.1585889999999999
1560244985.0,1.1598709999999999
1560244985.25,1.1585889999999999
1560244985.5,1.157308
1560244985.75,1.161152
1560244986.0,1.161152
1560244986.25,1.161152
1560244986.5,1.162433
1560244986.75,1.162433
1560244987.0,1.1598709999999999
1560244987.25,1.162433
1560244987.5,1.162433
1560244987.75,1.1598709999999999
1560244988.0,1.1598709999999999
1560244988.25,1.1598709999999999
1560244988.5,1.1598709999999999
1560244988.75,1.161152
1560244989.0,1.162433
1560244989.25,1.161152
1560244989.5,1.161152
1560244989.75,1.162433
1560244990.0,1.161152
1560244990.25,1.1598709999999999
1560244990.5,1.1598709999999999
1560244990.75,1.1598709999999999
1560244991.0,1.1598709999999999
1560244991.25,1.161152
1560244991.5,1.161152
1560244991.75,1.161152
1560244992.0,1.1598709999999999
1560244992.25,1.161152
1560244992.5,1.1598709999999999
1560244992.75,1.161152
1560244993.0,1.1585889999999999
1560244993.25,1.161152
1560244993.5,1.161152
1560244993.75,1.1598709999999999
1560244994.0,1.1585889999999999
1560244994.25,1.1598709999999999
1560244994.5,1.1598709999999999
1560244994.75,1.161152
1560244995.0,1.161152
1560244995.25,1.161152
1560244995.5,1.157308
1560244995.75,1.1598709999999999
1560244996.0,1.1598709999999999
1560244996.25,1.1598709999999999
1560244996.5,1.1598709999999999
1560244996.75,1.161152
1560244997.0,1.1598709999999999
1560244997.25,1.162433
1560244997.5,1.161152
1560244997.75,1.161152
1560244998.0,1.161152
1560244998.25,1.1585889999999999
1560244998.5,1.1598709999999999
1560244998.75,1.1598709999999999
1560244999.0,1.1585889999999999
1560244999.25,1.1598709999999999
1560244999.5,1.1585889999999999
1560244999.75,1.1598709999999999
1560245000.0,1.161152
1560245000.25,1.1598709999999999
1560245000.5,1.162433
1560245000.75,1.1598709999999999
1560245001.0,1.1598709999999999
1560245001.25,1.1585889999999999
1560245001.5,1.161152
1560245001.75,1.1598709999999999
1560245002.0,1.1598709999999999
1560245002.25,1.161152
1560245002.5,1.162433
1560245002.75,1.1598709999999999
1560245003.0,1.161152
1560245003.25,1.161152
1560245003.5,1.161152
1560245003.75,1.162433
1560245004.0,1.1585889999999999
1560245004.25,1.162433
1560245004.5,1.161152
1560245004.75,1.161152
1560245005.0,1.161152
1560245005.25,1.1585889999999999
1560245005.5,1.161152
1560245005.75,1.161152
1560245006.0,1.161152
1560245006.25,1.1585889999999999
1560245006.5,1.1598709999999999
1560245006.75,1.1585889999999999
1560245007.0,1.1598709999999999
1560245007.25,1.161152
1560245007.5,1.161152
1560245007.75,1.162433
1560245008.0,1.161152
1560245008.25,1.164996
1560245008.5,1.163715
1560245008.75,1.163715
1560245009.0,1.164996
1560245009.25,1.163715
1560245009.5,1.162433
1560245009.75,1.163715
1560245010.0,1.163715
1560245010.25,1.161152
1560245010.5,1.163715
1560245010.75,1.163715
1560245011.0,1.162433
1560245011.25,1.163715
1560245011.5,1.162433
1560245011.75,1.162433
1560245012.0,1.162433
1560245012.25,1.1598709999999999
1560245012.5,1.163715
1560245012.75,1.163715
1560245013.0,1.163715
1560245013.25,1.162433
1560245013.5,1.163715
1560245013.75,1.163715
1560245014.0,1.163715
1560245014.25,1.162433
1560245014.5,1.163715
1560245014.75,1.163715
1560245015.0,1.163715
1560245015.25,1.162433
1560245015.5,1.164996
1560245015.75,1.164996
1560245016.0,1.162433
1560245016.25,1.162433
1560245016.5,1.163715
1560245016.75,1.162433
1560245017.0,1.163715
1560245017.25,1.166277
1560245017.5,1.163715
1560245017.75,1.162433
1560245018.0,1.163715
1560245018.25,1.163715
1560245018.5,1.161152
1560245018.75,1.163715
1560245019.0,1.163715
1560245019.25,1.164996
1560245019.5,1.162433
1560245019.75,1.163715
1560245020.0,1.164996
1560245020.25,1.164996
1560245020.5,1.162433
1560245020.75,1.163715
1560245021.0,1.162433
1560245021.25,1.164996
1560245021.5,1.163715
1560245021.75,1.164996
1560245022.0,1.164996
1560245022.25,1.164996
1560245022.5,1.163715
1560245022.75,1.164996
1560245023.0,1.161152
1560245023.25,1.162433
1560245023.5,1.166277
1560245023.75,1.163715
1560245024.0,1.162433
1560245024.25,1.162433
1560245024.5,1.162433
1560245024.75,1.164996
1560245025.0,1.162433
1560245025.25,1.163715
1560245025.5,1.163715
1560245025.75,1.166277
1560245026.0,1.164996
1560245026.25,1.163715
1560245026.5,1.162433
1560245026.75,1.162433
1560245027.0,1.163715
1560245027.25,1.163715
1560245027.5,1.164996
1560245027.75,1.163715
1560245028.0,1.163715
1560245028.25,1.164996
1560245028.5,1.162433
1560245028.75,1.164996
1560245029.0,1.163715
1560245029.25,1.162433
1560245029.5,1.162433
1560245029.75,1.164996
1560245030.0,1.164996
1560245030.25,1.164996
1560245030.5,1.162433
1560245030.75,1.163715
1560245031.0,1.163715
1560245031.25,1.164996
1560245031.5,1.163715
1560245031.75,1.166277
1560245032.0,1.166277
1560245032.25,1.163715
1560245032.5,1.163715
1560245032.75,1.166277
1560245033.0,1.164996
1560245033.25,1.167558
1560245033.5,1.167558
1560245033.75,1.166277
1560245034.0,1.164996
1560245034.25,1.164996
1560245034.5,1.166277
1560245034.75,1.163715
1560245035.0,1.161152
1560245035.25,1.163715
1560245035.5,1.162433
1560245035.75,1.166277
1560245036.0,1.163715
1560245036.25,1.164996
1560245036.5,1.164996
1560245036.75,1.164996
1560245037.0,1.162433
1560245037.25,1.167558
1560245037.5,1.164996
1560245037.75,1.162433
1560245038.0,1.164996
1560245038.25,1.166277
1560245038.5,1.164996
1560245038.75,1.162433
1560245039.0,1.164996
1560245039.25,1.166277
1560245039.5,1.163715
1560245039.75,1.166277
1560245040.0,1.166277
1560245040.25,1.164996
1560245040.5,1.166277
1560245040.75,1.164996
1560245041.0,1.166277
1560245041.25,1.166277
1560245041.5,1.167558
1560245041.75,1.166277
1560245042.0,1.167558
1560245042.25,1.166277
1560245042.5,1.166277
1560245042.75,1.166277
1560245043.0,1.1688399999999999
1560245043.25,1.166277
1560245043.5,1.166277
1560245043.75,1.166277
1560245044.0,1.1688399999999999
1560245044.25,1.166277
1560245044.5,1.163715
1560245044.75,1.166277
1560245045.0,1.166277
1560245045.25,1.164996
1560245045.5,1.164996
1560245045.75,1.167558
1560245046.0,1.166277
1560245046.25,1.166277
1560245046.5,1.167558
1560245046.75,1.1688399999999999
1560245047.0,1.166277
1560245047.25,1.166277
1560245047.5,1.166277
1560245047.75,1.167558
1560245048.0,1.166277
1560245048.25,1.167558
1560245048.5,1.166277
1560245048.75,1.167558
1560245049.0,1.166277
1560245049.25,1.167558
1560245049.5,1.166277
1560245049.75,1.166277
1560245050.0,1.167558
1560245050.25,1.166277
1560245050.5,1.167558
1560245050.75,1.164996
1560245051.0,1.167558
1560245051.25,1.166277
1560245051.5,1.166277
1560245051.75,1.167558
1560245052.0,1.166277
1560245052.25,1.166277
1560245052.5,1.1688399999999999
1560245052.75,1.164996
1560245053.0,1.1688399999999999
1560245053.25,1.167558
1560245053.5,1.166277
1560245053.75,1.164996
1560245054.0,1.167558
1560245054.25,1.166277
1560245054.5,1.164996
1560245054.75,1.166277
1560245055.0,1.166277
1560245055.25,1.167558
1560245055.5,1.166277
1560245055.75,1.166277
1560245056.0,1.166277
1560245056.25,1.1688399999999999
1560245056.5,1.167558
1560245056.75,1.167558
1560245057.0,1.166277
1560245057.25,1.166277
1560245057.5,1.167558
1560245057.75,1.166277
1560245058.0,1.166277
1560245058.25,1.166277
1560245058.5,1.1688399999999999
1560245058.75,1.1688399999999999
1560245059.0,1.166277
1560245059.25,1.164996
1560245059.5,1.167558
1560245059.75,1.167558
1560245060.0,1.167558
1560245060.25,1.167558
1560245060.5,1.1688399999999999
1560245060.75,1.167558
1560245061.0,1.166277
1560245061.25,1.167558
1560245061.5,1.166277
1560245061.75,1.166277
1560245062.0,1.170121
1560245062.25,1.167558
1560245062.5,1.167558
1560245062.75,1.1688399999999999
1560245063.0,1.1688399999999999
1560245063.25,1.1688399999999999
1560245063.5,1.170121
1560245063.75,1.167558
1560245064.0,1.171402
1560245064.25,1.1688399999999999
1560245064.5,1.167558
1560245064.75,1.167558
1560245065.0,1.1688399999999999
1560245065.25,1.1688399999999999
1560245065.5,1.1688399999999999
1560245065.75,1.170121
1560245066.0,1.167558
1560245066.25,1.170121
1560245066.5,1.167558
1560245066.75,1.1688399999999999
1560245067.0,1.1688399999999999
1560245067.25,1.1688399999999999
1560245067.5,1.170121
1560245067.75,1.1688399999999999
1560245068.0,1.170121
1560245068.25,1.167558
1560245068.5,1.167558
1560245068.75,1.170121
1560245069.0,1.170121
1560245069.25,1.1688399999999999
1560245069.5,1.167558
1560245069.75,1.1688399999999999
1560245070.0,1.170121
1560245070.25,1.1688399999999999
1560245070.5,1.1688399999999999
1560245070.75,1.170121
1560245071.0,1.170121
1560245071.25,1.1688399999999999
1560245071.5,1.1688399999999999
1560245071.75,1.167558
1560245072.0,1.170121
1560245072.25,1.1688399999999999
1560245072.5,1.1688399999999999
1560245072.75,1.1688399999999999
1560245073.0,1.170121
1560245073.25,1.1688399999999999
1560245073.5,1.170121
1560245073.75,1.170121
1560245074.0,1.170121
1560245074.25,1.1688399999999999
1560245074.5,1.1688399999999999
1560245074.75,1.170121
1560245075.0,1.1688399999999999
1560245075.25,1.170121
1560245075.5,1.167558
1560245075.75,1.170121
1560245076.0,1.172683
1560245076.25,1.1688399999999999
1560245076.5,1.170121
1560245076.75,1.170121
1560245077.0,1.170121
1560245077.25,1.170121
1560245077.5,1.1688399999999999
1560245077.75,1.170121
1560245078.0,1.1688399999999999
1560245078.25,1.170121
1560245078.5,1.170121
1560245078.75,1.172683
1560245079.0,1.170121
1560245079.25,1.171402
1560245079.5,1.1688399999999999
1560245079.75,1.170121
1560245080.0,1.171402
1560245080.25,1.1688399999999999
1560245080.5,1.170121
1560245080.75,1.170121
1560245081.0,1.170121
1560245081.25,1.167558
1560245081.5,1.1688399999999999
1560245081.75,1.170121
1560245082.0,1.170121
1560245082.25,1.1688399999999999
1560245082.5,1.170121
1560245082.75,1.171402
1560245083.0,1.171402
1560245083.25,1.171402
1560245083.5,1.170121
1560245083.75,1.172683
1560245084.0,1.171402
1560245084.25,1.170121
1560245084.5,1.1688399999999999
1560245084.75,1.1688399999999999
1560245085.0,1.170121
1560245085.25,1.171402
1560245085.5,1.171402
1560245085.75,1.171402
1560245086.0,1.171402
1560245086.25,1.172683
1560245086.5,1.1688399999999999
1560245086.75,1.171402
1560245087.0,1.1688399999999999
1560245087.25,1.170121
1560245087.5,1.171402
1560245087.75,1.170121
1560245088.0,1.172683
1560245088.25,1.172683
1560245088.5,1.171402
1560245088.75,1.172683
1560245089.0,1.172683
1560245089.25,1.171402
1560245089.5,1.171402
1560245089.75,1.171402
1560245090.0,1.171402
1560245090.25,1.173965
1560245090.5,1.171402
1560245090.75,1.170121
1560245091.0,1.172683
1560245091.25,1.172683
1560245091.5,1.172683
1560245091.75,1.171402
1560245092.0,1.171402
1560245092.25,1.172683
1560245092.5,1.170121
1560245092.75,1.173965
1560245093.0,1.172683
1560245093.25,1.172683
1560245093.5,1.173965
1560245093.75,1.173965
1560245094.0,1.171402
1560245094.25,1.172683
1560245094.5,1.175246
1560245094.75,1.173965
1560245095.0,1.173965
1560245095.25,1.175246
1560245095.5,1.172683
1560245095.75,1.173965
1560245096.0,1.173965
1560245096.25,1.176527
1560245096.5,1.176527
1560245096.75,1.175246
1560245097.0,1.175246
1560245097.25,1.173965
1560245097.5,1.173965
1560245097.75,1.173965
1560245098.0,1.172683
1560245098.25,1.175246
1560245098.5,1.173965
1560245098.75,1.175246
1560245099.0,1.175246
1560245099.25,1.173965
1560245099.5,1.175246
1560245099.75,1.175246
1560245100.0,1.173965
1560245100.25,1.173965
1560245100.5,1.175246
1560245100.75,1.173965
1560245101.0,1.173965
1560245101.25,1.172683
1560245101.5,1.173965
1560245101.75,1.176527
1560245102.0,1.175246
1560245102.25,1.173965
1560245102.5,1.173965
1560245102.75,1.173965
1560245103.0,1.172683
1560245103.25,1.176527
1560245103.5,1.171402
1560245103.75,1.175246
1560245104.0,1.173965
1560245104.25,1.175246
1560245104.5,1.176527
1560245104.75,1.173965
1560245105.0,1.175246
1560245105.25,1.175246
1560245105.5,1.175246
1560245105.75,1.173965
1560245106.0,1.177808
1560245106.25,1.173965
1560245106.5,1.175246
1560245106.75,1.173965
1560245107.0,1.175246
1560245107.25,1.175246
1560245107.5,1.173965
