Timestamp,EDA
1560245107.75,1.173965
1560245108.0,1.176527
1560245108.25,1.177808
1560245108.5,1.175246
1560245108.75,1.177808
1560245109.0,1.176527
1560245109.25,1.172683
1560245109.5,1.175246
1560245109.75,1.176527
1560245110.0,1.177808
1560245110.25,1.177808
1560245110.5,1.176527
1560245110.75,1.17909
1560245111.0,1.176527
1560245111.25,1.176527
1560245111.5,1.177808
1560245111.75,1.175246
1560245112.0,1.17909
1560245112.25,1.177808
1560245112.5,1.17909
1560245112.75,1.17909
1560245113.0,1.176527
1560245113.25,1.177808
1560245113.5,1.177808
1560245113.75,1.17909
1560245114.0,1.1803709999999998
1560245114.25,1.177808
1560245114.5,1.17909
1560245114.75,1.176527
1560245115.0,1.177808
1560245115.25,1.177808
1560245115.5,1.177808
1560245115.75,1.17909
1560245116.0,1.1803709999999998
1560245116.25,1.17909
1560245116.5,1.1803709999999998
1560245116.75,1.17909
1560245117.0,1.17909
1560245117.25,1.17909
1560245117.5,1.1803709999999998
1560245117.75,1.1803709999999998
1560245118.0,1.177808
1560245118.25,1.17909
1560245118.5,1.175246
1560245118.75,1.177808
1560245119.0,1.17909
1560245119.25,1.176527
1560245119.5,1.177808
1560245119.75,1.177808
1560245120.0,1.1803709999999998
1560245120.25,1.176527
1560245120.5,1.177808
1560245120.75,1.177808
1560245121.0,1.17909
1560245121.25,1.17909
1560245121.5,1.17909
1560245121.75,1.17909
1560245122.0,1.17909
1560245122.25,1.17909
1560245122.5,1.17909
1560245122.75,1.17909
1560245123.0,1.17909
1560245123.25,1.1803709999999998
1560245123.5,1.1816520000000001
1560245123.75,1.17909
1560245124.0,1.1816520000000001
1560245124.25,1.1816520000000001
1560245124.5,1.1803709999999998
1560245124.75,1.1803709999999998
1560245125.0,1.17909
1560245125.25,1.1803709999999998
1560245125.5,1.1803709999999998
1560245125.75,1.1803709999999998
1560245126.0,1.1803709999999998
1560245126.25,1.1803709999999998
1560245126.5,1.17909
1560245126.75,1.17909
1560245127.0,1.17909
1560245127.25,1.17909
1560245127.5,1.1803709999999998
1560245127.75,1.1803709999999998
1560245128.0,1.1816520000000001
1560245128.25,1.17909
1560245128.5,1.17909
1560245128.75,1.1803709999999998
1560245129.0,1.177808
1560245129.25,1.17909
1560245129.5,1.17909
1560245129.75,1.1803709999999998
1560245130.0,1.1816520000000001
1560245130.25,1.1803709999999998
1560245130.5,1.1816520000000001
1560245130.75,1.1816520000000001
1560245131.0,1.17909
1560245131.25,1.1803709999999998
1560245131.5,1.1816520000000001
1560245131.75,1.1803709999999998
1560245132.0,1.1803709999999998
1560245132.25,1.1803709999999998
1560245132.5,1.1803709999999998
1560245132.75,1.1854959999999999
1560245133.0,1.1816520000000001
1560245133.25,1.182933
1560245133.5,1.182933
1560245133.75,1.1816520000000001
1560245134.0,1.17909
1560245134.25,1.17909
1560245134.5,1.1816520000000001
1560245134.75,1.1816520000000001
1560245135.0,1.1803709999999998
1560245135.25,1.17909
1560245135.5,1.1816520000000001
1560245135.75,1.1816520000000001
1560245136.0,1.1816520000000001
1560245136.25,1.1803709999999998
1560245136.5,1.1816520000000001
1560245136.75,1.1816520000000001
1560245137.0,1.182933
1560245137.25,1.1803709999999998
1560245137.5,1.1816520000000001
1560245137.75,1.1803709999999998
1560245138.0,1.1816520000000001
1560245138.25,1.182933
1560245138.5,1.1803709999999998
1560245138.75,1.1803709999999998
1560245139.0,1.182933
1560245139.25,1.1803709999999998
1560245139.5,1.1816520000000001
1560245139.75,1.1816520000000001
1560245140.0,1.1816520000000001
1560245140.25,1.1816520000000001
1560245140.5,1.1803709999999998
1560245140.75,1.182933
1560245141.0,1.182933
1560245141.25,1.1816520000000001
1560245141.5,1.182933
1560245141.75,1.182933
1560245142.0,1.1816520000000001
1560245142.25,1.182933
1560245142.5,1.1816520000000001
1560245142.75,1.1816520000000001
1560245143.0,1.1816520000000001
1560245143.25,1.1816520000000001
1560245143.5,1.182933
1560245143.75,1.1816520000000001
1560245144.0,1.1816520000000001
1560245144.25,1.182933
1560245144.5,1.184215
1560245144.75,1.1816520000000001
1560245145.0,1.1816520000000001
1560245145.25,1.182933
1560245145.5,1.1803709999999998
1560245145.75,1.1816520000000001
1560245146.0,1.1816520000000001
1560245146.25,1.1816520000000001
1560245146.5,1.1816520000000001
1560245146.75,1.1803709999999998
1560245147.0,1.1803709999999998
1560245147.25,1.182933
1560245147.5,1.182933
1560245147.75,1.182933
1560245148.0,1.182933
1560245148.25,1.1816520000000001
1560245148.5,1.1816520000000001
1560245148.75,1.1816520000000001
1560245149.0,1.184215
1560245149.25,1.182933
1560245149.5,1.182933
1560245149.75,1.1816520000000001
1560245150.0,1.184215
1560245150.25,1.182933
1560245150.5,1.182933
1560245150.75,1.182933
1560245151.0,1.184215
1560245151.25,1.184215
1560245151.5,1.184215
1560245151.75,1.1816520000000001
1560245152.0,1.184215
1560245152.25,1.1816520000000001
1560245152.5,1.1816520000000001
1560245152.75,1.184215
1560245153.0,1.182933
1560245153.25,1.1816520000000001
1560245153.5,1.182933
1560245153.75,1.182933
1560245154.0,1.184215
1560245154.25,1.1816520000000001
1560245154.5,1.1816520000000001
1560245154.75,1.184215
1560245155.0,1.182933
1560245155.25,1.1854959999999999
1560245155.5,1.1854959999999999
1560245155.75,1.1816520000000001
1560245156.0,1.1816520000000001
1560245156.25,1.182933
1560245156.5,1.1854959999999999
1560245156.75,1.184215
1560245157.0,1.1816520000000001
1560245157.25,1.1816520000000001
1560245157.5,1.182933
1560245157.75,1.184215
1560245158.0,1.1816520000000001
1560245158.25,1.184215
1560245158.5,1.1854959999999999
1560245158.75,1.184215
1560245159.0,1.184215
1560245159.25,1.184215
1560245159.5,1.186777
1560245159.75,1.182933
1560245160.0,1.184215
1560245160.25,1.186777
1560245160.5,1.184215
1560245160.75,1.1854959999999999
1560245161.0,1.182933
1560245161.25,1.182933
1560245161.5,1.1816520000000001
1560245161.75,1.1816520000000001
1560245162.0,1.182933
1560245162.25,1.182933
1560245162.5,1.182933
1560245162.75,1.1854959999999999
1560245163.0,1.1816520000000001
1560245163.25,1.184215
1560245163.5,1.1854959999999999
1560245163.75,1.184215
1560245164.0,1.182933
1560245164.25,1.184215
1560245164.5,1.184215
1560245164.75,1.184215
1560245165.0,1.184215
1560245165.25,1.182933
1560245165.5,1.184215
1560245165.75,1.1854959999999999
1560245166.0,1.186777
1560245166.25,1.1854959999999999
1560245166.5,1.184215
1560245166.75,1.186777
1560245167.0,1.186777
1560245167.25,1.188058
1560245167.5,1.184215
1560245167.75,1.186777
1560245168.0,1.1854959999999999
1560245168.25,1.188058
1560245168.5,1.184215
1560245168.75,1.184215
1560245169.0,1.186777
1560245169.25,1.184215
1560245169.5,1.182933
1560245169.75,1.184215
1560245170.0,1.182933
1560245170.25,1.186777
1560245170.5,1.186777
1560245170.75,1.182933
1560245171.0,1.184215
1560245171.25,1.1854959999999999
1560245171.5,1.184215
1560245171.75,1.1854959999999999
1560245172.0,1.188058
1560245172.25,1.186777
1560245172.5,1.184215
1560245172.75,1.186777
1560245173.0,1.188058
1560245173.25,1.1854959999999999
1560245173.5,1.186777
1560245173.75,1.1854959999999999
1560245174.0,1.186777
1560245174.25,1.186777
1560245174.5,1.184215
1560245174.75,1.18934
1560245175.0,1.186777
1560245175.25,1.186777
1560245175.5,1.1854959999999999
1560245175.75,1.1854959999999999
1560245176.0,1.186777
1560245176.25,1.1854959999999999
1560245176.5,1.186777
1560245176.75,1.184215
1560245177.0,1.186777
1560245177.25,1.188058
1560245177.5,1.186777
1560245177.75,1.186777
1560245178.0,1.18934
1560245178.25,1.186777
1560245178.5,1.186777
1560245178.75,1.188058
1560245179.0,1.1854959999999999
1560245179.25,1.186777
1560245179.5,1.188058
1560245179.75,1.186777
1560245180.0,1.18934
1560245180.25,1.18934
1560245180.5,1.18934
1560245180.75,1.186777
1560245181.0,1.186777
1560245181.25,1.188058
1560245181.5,1.188058
1560245181.75,1.18934
1560245182.0,1.190621
1560245182.25,1.18934
1560245182.5,1.186777
1560245182.75,1.18934
1560245183.0,1.18934
1560245183.25,1.190621
1560245183.5,1.190621
1560245183.75,1.18934
1560245184.0,1.18934
1560245184.25,1.190621
1560245184.5,1.186777
1560245184.75,1.18934
1560245185.0,1.18934
1560245185.25,1.18934
1560245185.5,1.18934
1560245185.75,1.18934
1560245186.0,1.188058
1560245186.25,1.188058
1560245186.5,1.188058
1560245186.75,1.188058
1560245187.0,1.188058
1560245187.25,1.18934
1560245187.5,1.190621
1560245187.75,1.190621
1560245188.0,1.18934
1560245188.25,1.186777
1560245188.5,1.188058
1560245188.75,1.188058
1560245189.0,1.18934
1560245189.25,1.188058
1560245189.5,1.18934
1560245189.75,1.190621
1560245190.0,1.18934
1560245190.25,1.190621
1560245190.5,1.18934
1560245190.75,1.186777
1560245191.0,1.188058
1560245191.25,1.18934
1560245191.5,1.186777
1560245191.75,1.188058
1560245192.0,1.188058
1560245192.25,1.18934
1560245192.5,1.1931829999999999
1560245192.75,1.18934
1560245193.0,1.188058
1560245193.25,1.188058
1560245193.5,1.188058
1560245193.75,1.188058
1560245194.0,1.18934
1560245194.25,1.18934
1560245194.5,1.18934
1560245194.75,1.188058
1560245195.0,1.18934
1560245195.25,1.190621
1560245195.5,1.190621
1560245195.75,1.18934
1560245196.0,1.190621
1560245196.25,1.18934
1560245196.5,1.18934
1560245196.75,1.1931829999999999
1560245197.0,1.190621
1560245197.25,1.190621
1560245197.5,1.191902
1560245197.75,1.190621
1560245198.0,1.191902
1560245198.25,1.191902
1560245198.5,1.191902
1560245198.75,1.191902
1560245199.0,1.190621
1560245199.25,1.190621
1560245199.5,1.191902
1560245199.75,1.191902
1560245200.0,1.18934
1560245200.25,1.190621
1560245200.5,1.191902
1560245200.75,1.191902
1560245201.0,1.190621
1560245201.25,1.190621
1560245201.5,1.191902
1560245201.75,1.190621
1560245202.0,1.190621
1560245202.25,1.191902
1560245202.5,1.188058
1560245202.75,1.188058
1560245203.0,1.18934
1560245203.25,1.190621
1560245203.5,1.190621
1560245203.75,1.18934
1560245204.0,1.191902
1560245204.25,1.191902
1560245204.5,1.18934
1560245204.75,1.190621
1560245205.0,1.190621
1560245205.25,1.190621
1560245205.5,1.191902
1560245205.75,1.191902
1560245206.0,1.191902
1560245206.25,1.190621
1560245206.5,1.1931829999999999
1560245206.75,1.190621
1560245207.0,1.190621
1560245207.25,1.190621
1560245207.5,1.191902
1560245207.75,1.190621
1560245208.0,1.191902
1560245208.25,1.190621
1560245208.5,1.191902
1560245208.75,1.190621
1560245209.0,1.191902
1560245209.25,1.190621
1560245209.5,1.190621
1560245209.75,1.190621
1560245210.0,1.191902
1560245210.25,1.191902
1560245210.5,1.1931829999999999
1560245210.75,1.1944649999999999
1560245211.0,1.18934
1560245211.25,1.191902
1560245211.5,1.191902
1560245211.75,1.191902
1560245212.0,1.1931829999999999
1560245212.25,1.190621
1560245212.5,1.190621
1560245212.75,1.1931829999999999
1560245213.0,1.191902
1560245213.25,1.191902
1560245213.5,1.191902
1560245213.75,1.1931829999999999
1560245214.0,1.191902
1560245214.25,1.191902
1560245214.5,1.1944649999999999
1560245214.75,1.191902
1560245215.0,1.191902
1560245215.25,1.191902
1560245215.5,1.191902
1560245215.75,1.191902
1560245216.0,1.1931829999999999
1560245216.25,1.1944649999999999
1560245216.5,1.190621
1560245216.75,1.191902
1560245217.0,1.1931829999999999
1560245217.25,1.1931829999999999
1560245217.5,1.1944649999999999
1560245217.75,1.1931829999999999
1560245218.0,1.195746
1560245218.25,1.1931829999999999
1560245218.5,1.1931829999999999
1560245218.75,1.195746
1560245219.0,1.1931829999999999
1560245219.25,1.1944649999999999
1560245219.5,1.1944649999999999
1560245219.75,1.191902
1560245220.0,1.195746
1560245220.25,1.1931829999999999
1560245220.5,1.1931829999999999
1560245220.75,1.1931829999999999
1560245221.0,1.191902
1560245221.25,1.1931829999999999
1560245221.5,1.191902
1560245221.75,1.191902
1560245222.0,1.191902
1560245222.25,1.190621
1560245222.5,1.191902
1560245222.75,1.191902
1560245223.0,1.191902
1560245223.25,1.1931829999999999
1560245223.5,1.197027
1560245223.75,1.1931829999999999
1560245224.0,1.1944649999999999
1560245224.25,1.1931829999999999
1560245224.5,1.1944649999999999
1560245224.75,1.1931829999999999
1560245225.0,1.195746
1560245225.25,1.1931829999999999
1560245225.5,1.1944649999999999
1560245225.75,1.1931829999999999
1560245226.0,1.1931829999999999
1560245226.25,1.1931829999999999
1560245226.5,1.191902
1560245226.75,1.190621
1560245227.0,1.1944649999999999
1560245227.25,1.190621
1560245227.5,1.1931829999999999
1560245227.75,1.195746
1560245228.0,1.191902
1560245228.25,1.1944649999999999
1560245228.5,1.1944649999999999
1560245228.75,1.1931829999999999
1560245229.0,1.195746
1560245229.25,1.1944649999999999
1560245229.5,1.1931829999999999
1560245229.75,1.1944649999999999
1560245230.0,1.1931829999999999
1560245230.25,1.1944649999999999
1560245230.5,1.1944649999999999
1560245230.75,1.1944649999999999
1560245231.0,1.195746
1560245231.25,1.195746
1560245231.5,1.1931829999999999
1560245231.75,1.195746
1560245232.0,1.1931829999999999
1560245232.25,1.1944649999999999
1560245232.5,1.195746
1560245232.75,1.191902
1560245233.0,1.1944649999999999
1560245233.25,1.1931829999999999
1560245233.5,1.1944649999999999
1560245233.75,1.1931829999999999
1560245234.0,1.1944649999999999
1560245234.25,1.1944649999999999
1560245234.5,1.195746
1560245234.75,1.191902
1560245235.0,1.195746
1560245235.25,1.195746
1560245235.5,1.197027
1560245235.75,1.1944649999999999
1560245236.0,1.1944649999999999
1560245236.25,1.1931829999999999
1560245236.5,1.195746
1560245236.75,1.1944649999999999
1560245237.0,1.1944649999999999
1560245237.25,1.195746
1560245237.5,1.195746
1560245237.75,1.1944649999999999
1560245238.0,1.195746
1560245238.25,1.197027
1560245238.5,1.1944649999999999
1560245238.75,1.195746
1560245239.0,1.197027
1560245239.25,1.195746
1560245239.5,1.195746
1560245239.75,1.195746
1560245240.0,1.195746
1560245240.25,1.1944649999999999
1560245240.5,1.1944649999999999
1560245240.75,1.197027
1560245241.0,1.198308
1560245241.25,1.195746
1560245241.5,1.195746
1560245241.75,1.195746
1560245242.0,1.197027
1560245242.25,1.1931829999999999
1560245242.5,1.1944649999999999
1560245242.75,1.195746
1560245243.0,1.195746
1560245243.25,1.1931829999999999
1560245243.5,1.1944649999999999
1560245243.75,1.195746
1560245244.0,1.195746
1560245244.25,1.197027
1560245244.5,1.197027
1560245244.75,1.197027
1560245245.0,1.198308
1560245245.25,1.198308
1560245245.5,1.198308
1560245245.75,1.198308
1560245246.0,1.197027
1560245246.25,1.197027
1560245246.5,1.1944649999999999
1560245246.75,1.195746
1560245247.0,1.195746
1560245247.25,1.195746
1560245247.5,1.195746
1560245247.75,1.195746
1560245248.0,1.195746
1560245248.25,1.195746
1560245248.5,1.195746
1560245248.75,1.195746
1560245249.0,1.197027
1560245249.25,1.195746
1560245249.5,1.195746
1560245249.75,1.195746
1560245250.0,1.197027
1560245250.25,1.198308
1560245250.5,1.198308
1560245250.75,1.198308
1560245251.0,1.198308
1560245251.25,1.197027
1560245251.5,1.197027
1560245251.75,1.195746
1560245252.0,1.198308
1560245252.25,1.195746
1560245252.5,1.198308
1560245252.75,1.197027
1560245253.0,1.197027
1560245253.25,1.198308
1560245253.5,1.197027
1560245253.75,1.19959
1560245254.0,1.197027
1560245254.25,1.198308
1560245254.5,1.19959
1560245254.75,1.198308
1560245255.0,1.198308
1560245255.25,1.198308
1560245255.5,1.19959
1560245255.75,1.19959
1560245256.0,1.197027
1560245256.25,1.198308
1560245256.5,1.195746
1560245256.75,1.198308
1560245257.0,1.197027
1560245257.25,1.198308
1560245257.5,1.197027
1560245257.75,1.19959
1560245258.0,1.19959
1560245258.25,1.195746
1560245258.5,1.197027
1560245258.75,1.197027
1560245259.0,1.198308
1560245259.25,1.19959
1560245259.5,1.198308
1560245259.75,1.19959
1560245260.0,1.198308
1560245260.25,1.198308
1560245260.5,1.198308
1560245260.75,1.19959
1560245261.0,1.19959
1560245261.25,1.200871
1560245261.5,1.202152
1560245261.75,1.19959
1560245262.0,1.197027
1560245262.25,1.19959
1560245262.5,1.200871
1560245262.75,1.203433
1560245263.0,1.198308
1560245263.25,1.202152
1560245263.5,1.202152
1560245263.75,1.202152
1560245264.0,1.200871
1560245264.25,1.19959
1560245264.5,1.200871
1560245264.75,1.200871
1560245265.0,1.202152
1560245265.25,1.200871
1560245265.5,1.204715
1560245265.75,1.200871
1560245266.0,1.202152
1560245266.25,1.200871
1560245266.5,1.200871
1560245266.75,1.203433
1560245267.0,1.203433
1560245267.25,1.202152
1560245267.5,1.203433
1560245267.75,1.202152
1560245268.0,1.203433
1560245268.25,1.203433
1560245268.5,1.200871
1560245268.75,1.204715
1560245269.0,1.203433
1560245269.25,1.202152
1560245269.5,1.203433
1560245269.75,1.204715
1560245270.0,1.202152
1560245270.25,1.203433
1560245270.5,1.204715
1560245270.75,1.203433
1560245271.0,1.202152
1560245271.25,1.203433
1560245271.5,1.2059959999999998
1560245271.75,1.203433
1560245272.0,1.2059959999999998
1560245272.25,1.204715
1560245272.5,1.204715
1560245272.75,1.204715
1560245273.0,1.204715
1560245273.25,1.202152
1560245273.5,1.203433
1560245273.75,1.203433
1560245274.0,1.204715
1560245274.25,1.202152
1560245274.5,1.203433
1560245274.75,1.200871
1560245275.0,1.200871
1560245275.25,1.202152
1560245275.5,1.203433
1560245275.75,1.203433
1560245276.0,1.203433
1560245276.25,1.203433
1560245276.5,1.203433
1560245276.75,1.202152
1560245277.0,1.19959
1560245277.25,1.202152
1560245277.5,1.202152
1560245277.75,1.202152
1560245278.0,1.203433
1560245278.25,1.202152
1560245278.5,1.200871
1560245278.75,1.200871
1560245279.0,1.202152
1560245279.25,1.202152
1560245279.5,1.203433
1560245279.75,1.19959
1560245280.0,1.19959
1560245280.25,1.200871
1560245280.5,1.203433
1560245280.75,1.200871
1560245281.0,1.203433
1560245281.25,1.202152
1560245281.5,1.200871
1560245281.75,1.203433
1560245282.0,1.202152
1560245282.25,1.202152
1560245282.5,1.203433
1560245282.75,1.202152
1560245283.0,1.204715
1560245283.25,1.203433
1560245283.5,1.202152
1560245283.75,1.203433
1560245284.0,1.2059959999999998
1560245284.25,1.202152
1560245284.5,1.204715
1560245284.75,1.203433
1560245285.0,1.202152
1560245285.25,1.203433
1560245285.5,1.203433
1560245285.75,1.204715
1560245286.0,1.207277
1560245286.25,1.2059959999999998
1560245286.5,1.202152
1560245286.75,1.204715
1560245287.0,1.203433
1560245287.25,1.203433
1560245287.5,1.204715
1560245287.75,1.202152
1560245288.0,1.202152
1560245288.25,1.204715
1560245288.5,1.202152
1560245288.75,1.204715
1560245289.0,1.200871
1560245289.25,1.203433
1560245289.5,1.2059959999999998
1560245289.75,1.203433
1560245290.0,1.203433
1560245290.25,1.2059959999999998
1560245290.5,1.204715
1560245290.75,1.204715
1560245291.0,1.204715
1560245291.25,1.202152
1560245291.5,1.2059959999999998
1560245291.75,1.204715
1560245292.0,1.203433
1560245292.25,1.203433
1560245292.5,1.202152
1560245292.75,1.203433
1560245293.0,1.202152
1560245293.25,1.200871
1560245293.5,1.204715
1560245293.75,1.204715
1560245294.0,1.202152
1560245294.25,1.204715
1560245294.5,1.204715
1560245294.75,1.202152
1560245295.0,1.204715
1560245295.25,1.204715
1560245295.5,1.202152
1560245295.75,1.204715
1560245296.0,1.204715
1560245296.25,1.204715
1560245296.5,1.203433
1560245296.75,1.2059959999999998
1560245297.0,1.204715
1560245297.25,1.202152
1560245297.5,1.203433
1560245297.75,1.204715
1560245298.0,1.203433
1560245298.25,1.203433
1560245298.5,1.2059959999999998
1560245298.75,1.204715
1560245299.0,1.202152
1560245299.25,1.204715
1560245299.5,1.204715
1560245299.75,1.2059959999999998
1560245300.0,1.204715
1560245300.25,1.204715
1560245300.5,1.202152
1560245300.75,1.2059959999999998
1560245301.0,1.2059959999999998
1560245301.25,1.207277
1560245301.5,1.2059959999999998
1560245301.75,1.204715
1560245302.0,1.204715
1560245302.25,1.204715
1560245302.5,1.2059959999999998
1560245302.75,1.204715
1560245303.0,1.204715
1560245303.25,1.2059959999999998
1560245303.5,1.204715
1560245303.75,1.203433
1560245304.0,1.204715
1560245304.25,1.204715
1560245304.5,1.204715
1560245304.75,1.204715
1560245305.0,1.204715
1560245305.25,1.2059959999999998
1560245305.5,1.204715
1560245305.75,1.2059959999999998
1560245306.0,1.204715
1560245306.25,1.207277
1560245306.5,1.204715
1560245306.75,1.207277
1560245307.0,1.2059959999999998
1560245307.25,1.204715
1560245307.5,1.202152
1560245307.75,1.2059959999999998
1560245308.0,1.203433
1560245308.25,1.204715
1560245308.5,1.204715
1560245308.75,1.207277
1560245309.0,1.204715
1560245309.25,1.204715
1560245309.5,1.2059959999999998
1560245309.75,1.203433
1560245310.0,1.204715
1560245310.25,1.204715
1560245310.5,1.204715
1560245310.75,1.204715
1560245311.0,1.204715
1560245311.25,1.202152
1560245311.5,1.204715
1560245311.75,1.2059959999999998
1560245312.0,1.204715
1560245312.25,1.2059959999999998
1560245312.5,1.2059959999999998
1560245312.75,1.204715
1560245313.0,1.204715
1560245313.25,1.203433
1560245313.5,1.207277
1560245313.75,1.203433
1560245314.0,1.2059959999999998
1560245314.25,1.2059959999999998
1560245314.5,1.2059959999999998
1560245314.75,1.204715
1560245315.0,1.2059959999999998
1560245315.25,1.203433
1560245315.5,1.204715
1560245315.75,1.207277
1560245316.0,1.207277
1560245316.25,1.2059959999999998
1560245316.5,1.2059959999999998
1560245316.75,1.207277
1560245317.0,1.207277
1560245317.25,1.2059959999999998
1560245317.5,1.2059959999999998
1560245317.75,1.2059959999999998
1560245318.0,1.2059959999999998
1560245318.25,1.207277
1560245318.5,1.2059959999999998
1560245318.75,1.204715
1560245319.0,1.2059959999999998
1560245319.25,1.2059959999999998
1560245319.5,1.207277
1560245319.75,1.2059959999999998
1560245320.0,1.2059959999999998
1560245320.25,1.207277
1560245320.5,1.207277
1560245320.75,1.207277
1560245321.0,1.207277
1560245321.25,1.2059959999999998
1560245321.5,1.2059959999999998
1560245321.75,1.207277
1560245322.0,1.208558
1560245322.25,1.208558
1560245322.5,1.207277
1560245322.75,1.208558
1560245323.0,1.20984
1560245323.25,1.208558
1560245323.5,1.2059959999999998
1560245323.75,1.2059959999999998
1560245324.0,1.207277
1560245324.25,1.207277
1560245324.5,1.2059959999999998
1560245324.75,1.20984
1560245325.0,1.2059959999999998
1560245325.25,1.207277
1560245325.5,1.207277
1560245325.75,1.2059959999999998
1560245326.0,1.208558
1560245326.25,1.207277
1560245326.5,1.2059959999999998
1560245326.75,1.2059959999999998
1560245327.0,1.2059959999999998
1560245327.25,1.207277
1560245327.5,1.207277
1560245327.75,1.20984
1560245328.0,1.211121
1560245328.25,1.207277
1560245328.5,1.208558
1560245328.75,1.20984
1560245329.0,1.207277
1560245329.25,1.208558
1560245329.5,1.207277
1560245329.75,1.208558
1560245330.0,1.208558
1560245330.25,1.208558
1560245330.5,1.20984
1560245330.75,1.20984
1560245331.0,1.207277
1560245331.25,1.207277
1560245331.5,1.211121
1560245331.75,1.2059959999999998
1560245332.0,1.20984
1560245332.25,1.20984
1560245332.5,1.2059959999999998
1560245332.75,1.207277
1560245333.0,1.20984
1560245333.25,1.207277
1560245333.5,1.207277
1560245333.75,1.207277
1560245334.0,1.208558
1560245334.25,1.208558
1560245334.5,1.208558
1560245334.75,1.208558
1560245335.0,1.207277
1560245335.25,1.20984
1560245335.5,1.20984
1560245335.75,1.207277
1560245336.0,1.207277
1560245336.25,1.208558
1560245336.5,1.208558
1560245336.75,1.207277
1560245337.0,1.208558
1560245337.25,1.20984
1560245337.5,1.208558
1560245337.75,1.20984
1560245338.0,1.207277
1560245338.25,1.211121
1560245338.5,1.207277
1560245338.75,1.2059959999999998
1560245339.0,1.207277
1560245339.25,1.2059959999999998
1560245339.5,1.207277
1560245339.75,1.207277
1560245340.0,1.207277
1560245340.25,1.207277
1560245340.5,1.20984
1560245340.75,1.20984
1560245341.0,1.207277
1560245341.25,1.207277
1560245341.5,1.20984
1560245341.75,1.211121
1560245342.0,1.208558
1560245342.25,1.208558
1560245342.5,1.212402
1560245342.75,1.211121
1560245343.0,1.211121
1560245343.25,1.20984
1560245343.5,1.20984
1560245343.75,1.211121
1560245344.0,1.208558
1560245344.25,1.208558
1560245344.5,1.20984
1560245344.75,1.208558
1560245345.0,1.207277
1560245345.25,1.20984
1560245345.5,1.207277
1560245345.75,1.2059959999999998
1560245346.0,1.208558
1560245346.25,1.20984
1560245346.5,1.208558
1560245346.75,1.207277
1560245347.0,1.208558
1560245347.25,1.20984
1560245347.5,1.207277
1560245347.75,1.208558
1560245348.0,1.20984
1560245348.25,1.208558
1560245348.5,1.208558
1560245348.75,1.20984
1560245349.0,1.208558
1560245349.25,1.211121
1560245349.5,1.207277
1560245349.75,1.211121
1560245350.0,1.20984
1560245350.25,1.207277
1560245350.5,1.208558
1560245350.75,1.20984
1560245351.0,1.208558
1560245351.25,1.208558
1560245351.5,1.208558
1560245351.75,1.207277
1560245352.0,1.20984
1560245352.25,1.207277
1560245352.5,1.211121
1560245352.75,1.208558
1560245353.0,1.20984
1560245353.25,1.207277
1560245353.5,1.208558
1560245353.75,1.208558
1560245354.0,1.208558
1560245354.25,1.207277
1560245354.5,1.208558
1560245354.75,1.20984
1560245355.0,1.20984
1560245355.25,1.207277
1560245355.5,1.20984
1560245355.75,1.208558
1560245356.0,1.208558
1560245356.25,1.20984
1560245356.5,1.20984
1560245356.75,1.208558
1560245357.0,1.20984
1560245357.25,1.211121
1560245357.5,1.20984
1560245357.75,1.208558
1560245358.0,1.208558
1560245358.25,1.208558
1560245358.5,1.20984
1560245358.75,1.208558
1560245359.0,1.20984
1560245359.25,1.20984
1560245359.5,1.20984
1560245359.75,1.211121
1560245360.0,1.20984
