Timestamp,EDA
1560245360.25,1.20984
1560245360.5,1.211121
1560245360.75,1.211121
1560245361.0,1.211121
1560245361.25,1.20984
1560245361.5,1.20984
1560245361.75,1.208558
1560245362.0,1.20984
1560245362.25,1.20984
1560245362.5,1.211121
1560245362.75,1.20984
1560245363.0,1.211121
1560245363.25,1.208558
1560245363.5,1.211121
1560245363.75,1.20984
1560245364.0,1.20984
1560245364.25,1.20984
1560245364.5,1.208558
1560245364.75,1.20984
1560245365.0,1.20984
1560245365.25,1.20984
1560245365.5,1.20984
1560245365.75,1.212402
1560245366.0,1.20984
1560245366.25,1.211121
1560245366.5,1.20984
1560245366.75,1.211121
1560245367.0,1.211121
1560245367.25,1.20984
1560245367.5,1.20984
1560245367.75,1.211121
1560245368.0,1.20984
1560245368.25,1.20984
1560245368.5,1.208558
1560245368.75,1.20984
1560245369.0,1.20984
1560245369.25,1.208558
1560245369.5,1.208558
1560245369.75,1.211121
1560245370.0,1.211121
1560245370.25,1.211121
1560245370.5,1.211121
1560245370.75,1.211121
1560245371.0,1.211121
1560245371.25,1.20984
1560245371.5,1.212402
1560245371.75,1.211121
1560245372.0,1.20984
1560245372.25,1.212402
1560245372.5,1.211121
1560245372.75,1.211121
1560245373.0,1.20984
1560245373.25,1.20984
1560245373.5,1.212402
1560245373.75,1.211121
1560245374.0,1.213683
1560245374.25,1.212402
1560245374.5,1.211121
1560245374.75,1.212402
1560245375.0,1.211121
1560245375.25,1.212402
1560245375.5,1.212402
1560245375.75,1.212402
1560245376.0,1.212402
1560245376.25,1.211121
1560245376.5,1.213683
1560245376.75,1.211121
1560245377.0,1.212402
1560245377.25,1.212402
1560245377.5,1.211121
1560245377.75,1.212402
1560245378.0,1.20984
1560245378.25,1.211121
1560245378.5,1.213683
1560245378.75,1.211121
1560245379.0,1.212402
1560245379.25,1.213683
1560245379.5,1.212402
1560245379.75,1.212402
1560245380.0,1.213683
1560245380.25,1.213683
1560245380.5,1.213683
1560245380.75,1.213683
1560245381.0,1.212402
1560245381.25,1.212402
1560245381.5,1.214965
1560245381.75,1.212402
1560245382.0,1.214965
1560245382.25,1.213683
1560245382.5,1.214965
1560245382.75,1.211121
1560245383.0,1.211121
1560245383.25,1.212402
1560245383.5,1.211121
1560245383.75,1.213683
1560245384.0,1.213683
1560245384.25,1.213683
1560245384.5,1.213683
1560245384.75,1.211121
1560245385.0,1.213683
1560245385.25,1.213683
1560245385.5,1.211121
1560245385.75,1.211121
1560245386.0,1.213683
1560245386.25,1.212402
1560245386.5,1.212402
1560245386.75,1.212402
1560245387.0,1.212402
1560245387.25,1.212402
1560245387.5,1.212402
1560245387.75,1.211121
1560245388.0,1.213683
1560245388.25,1.213683
1560245388.5,1.212402
1560245388.75,1.212402
1560245389.0,1.212402
1560245389.25,1.212402
1560245389.5,1.212402
1560245389.75,1.212402
1560245390.0,1.212402
1560245390.25,1.212402
1560245390.5,1.214965
1560245390.75,1.212402
1560245391.0,1.213683
1560245391.25,1.213683
1560245391.5,1.214965
1560245391.75,1.214965
1560245392.0,1.213683
1560245392.25,1.213683
1560245392.5,1.216246
1560245392.75,1.214965
1560245393.0,1.213683
1560245393.25,1.213683
1560245393.5,1.214965
1560245393.75,1.214965
1560245394.0,1.213683
1560245394.25,1.211121
1560245394.5,1.214965
1560245394.75,1.214965
1560245395.0,1.214965
1560245395.25,1.214965
1560245395.5,1.214965
1560245395.75,1.213683
1560245396.0,1.214965
1560245396.25,1.214965
1560245396.5,1.217527
1560245396.75,1.218808
1560245397.0,1.216246
1560245397.25,1.214965
1560245397.5,1.214965
1560245397.75,1.213683
1560245398.0,1.213683
1560245398.25,1.214965
1560245398.5,1.216246
1560245398.75,1.213683
1560245399.0,1.216246
1560245399.25,1.217527
1560245399.5,1.217527
1560245399.75,1.217527
1560245400.0,1.216246
1560245400.25,1.216246
1560245400.5,1.214965
1560245400.75,1.216246
1560245401.0,1.216246
1560245401.25,1.217527
1560245401.5,1.217527
1560245401.75,1.214965
1560245402.0,1.216246
1560245402.25,1.217527
1560245402.5,1.216246
1560245402.75,1.217527
1560245403.0,1.214965
1560245403.25,1.213683
1560245403.5,1.214965
1560245403.75,1.214965
1560245404.0,1.214965
1560245404.25,1.214965
1560245404.5,1.216246
1560245404.75,1.214965
1560245405.0,1.217527
1560245405.25,1.216246
1560245405.5,1.216246
1560245405.75,1.216246
1560245406.0,1.217527
1560245406.25,1.216246
1560245406.5,1.214965
1560245406.75,1.216246
1560245407.0,1.216246
1560245407.25,1.214965
1560245407.5,1.217527
1560245407.75,1.216246
1560245408.0,1.216246
1560245408.25,1.216246
1560245408.5,1.218808
1560245408.75,1.217527
1560245409.0,1.216246
1560245409.25,1.216246
1560245409.5,1.217527
1560245409.75,1.218808
1560245410.0,1.217527
1560245410.25,1.217527
1560245410.5,1.216246
1560245410.75,1.217527
1560245411.0,1.216246
1560245411.25,1.218808
1560245411.5,1.218808
1560245411.75,1.216246
1560245412.0,1.217527
1560245412.25,1.218808
1560245412.5,1.217527
1560245412.75,1.218808
1560245413.0,1.218808
1560245413.25,1.218808
1560245413.5,1.216246
1560245413.75,1.218808
1560245414.0,1.217527
1560245414.25,1.217527
1560245414.5,1.216246
1560245414.75,1.216246
1560245415.0,1.218808
1560245415.25,1.217527
1560245415.5,1.216246
1560245415.75,1.218808
1560245416.0,1.218808
1560245416.25,1.217527
1560245416.5,1.217527
1560245416.75,1.22009
1560245417.0,1.218808
1560245417.25,1.217527
1560245417.5,1.218808
1560245417.75,1.22009
1560245418.0,1.221371
1560245418.25,1.217527
1560245418.5,1.218808
1560245418.75,1.221371
1560245419.0,1.22009
1560245419.25,1.217527
1560245419.5,1.217527
1560245419.75,1.217527
1560245420.0,1.22009
1560245420.25,1.218808
1560245420.5,1.217527
1560245420.75,1.22009
1560245421.0,1.217527
1560245421.25,1.218808
1560245421.5,1.218808
1560245421.75,1.216246
1560245422.0,1.216246
1560245422.25,1.217527
1560245422.5,1.217527
1560245422.75,1.217527
1560245423.0,1.217527
1560245423.25,1.217527
1560245423.5,1.217527
1560245423.75,1.216246
1560245424.0,1.216246
1560245424.25,1.217527
1560245424.5,1.218808
1560245424.75,1.217527
1560245425.0,1.217527
1560245425.25,1.22009
1560245425.5,1.218808
1560245425.75,1.22009
1560245426.0,1.217527
1560245426.25,1.22009
1560245426.5,1.217527
1560245426.75,1.22009
1560245427.0,1.218808
1560245427.25,1.22009
1560245427.5,1.221371
1560245427.75,1.221371
1560245428.0,1.22009
1560245428.25,1.217527
1560245428.5,1.22009
1560245428.75,1.217527
1560245429.0,1.218808
1560245429.25,1.217527
1560245429.5,1.218808
1560245429.75,1.217527
1560245430.0,1.22009
1560245430.25,1.22009
1560245430.5,1.22009
1560245430.75,1.218808
1560245431.0,1.218808
1560245431.25,1.218808
1560245431.5,1.217527
1560245431.75,1.217527
1560245432.0,1.217527
1560245432.25,1.22009
1560245432.5,1.22009
1560245432.75,1.22009
1560245433.0,1.218808
1560245433.25,1.221371
1560245433.5,1.218808
1560245433.75,1.22009
1560245434.0,1.22009
1560245434.25,1.22009
1560245434.5,1.221371
1560245434.75,1.22009
1560245435.0,1.221371
1560245435.25,1.222652
1560245435.5,1.218808
1560245435.75,1.22009
1560245436.0,1.218808
1560245436.25,1.218808
1560245436.5,1.218808
1560245436.75,1.22009
1560245437.0,1.218808
1560245437.25,1.218808
1560245437.5,1.217527
1560245437.75,1.218808
1560245438.0,1.221371
1560245438.25,1.22009
1560245438.5,1.217527
1560245438.75,1.22009
1560245439.0,1.218808
1560245439.25,1.22009
1560245439.5,1.22009
1560245439.75,1.221371
1560245440.0,1.218808
1560245440.25,1.217527
1560245440.5,1.22009
1560245440.75,1.22009
1560245441.0,1.217527
1560245441.25,1.218808
1560245441.5,1.22009
1560245441.75,1.217527
1560245442.0,1.22009
1560245442.25,1.22009
1560245442.5,1.22009
1560245442.75,1.218808
1560245443.0,1.221371
1560245443.25,1.218808
1560245443.5,1.221371
1560245443.75,1.221371
1560245444.0,1.22009
1560245444.25,1.22009
1560245444.5,1.22009
1560245444.75,1.22009
1560245445.0,1.22009
1560245445.25,1.22009
1560245445.5,1.218808
1560245445.75,1.218808
1560245446.0,1.221371
1560245446.25,1.218808
1560245446.5,1.22009
1560245446.75,1.22009
1560245447.0,1.22009
1560245447.25,1.218808
1560245447.5,1.217527
1560245447.75,1.218808
1560245448.0,1.22009
1560245448.25,1.221371
1560245448.5,1.221371
1560245448.75,1.221371
1560245449.0,1.22009
1560245449.25,1.221371
1560245449.5,1.22009
1560245449.75,1.221371
1560245450.0,1.222652
1560245450.25,1.22009
1560245450.5,1.221371
1560245450.75,1.22009
1560245451.0,1.222652
1560245451.25,1.221371
1560245451.5,1.222652
1560245451.75,1.221371
1560245452.0,1.22009
1560245452.25,1.222652
1560245452.5,1.222652
1560245452.75,1.221371
1560245453.0,1.221371
1560245453.25,1.221371
1560245453.5,1.222652
1560245453.75,1.222652
1560245454.0,1.222652
1560245454.25,1.218808
1560245454.5,1.221371
1560245454.75,1.222652
1560245455.0,1.221371
1560245455.25,1.223933
1560245455.5,1.222652
1560245455.75,1.222652
1560245456.0,1.222652
1560245456.25,1.222652
1560245456.5,1.222652
1560245456.75,1.222652
1560245457.0,1.221371
1560245457.25,1.221371
1560245457.5,1.222652
1560245457.75,1.22009
1560245458.0,1.22009
1560245458.25,1.22009
1560245458.5,1.22009
1560245458.75,1.221371
1560245459.0,1.221371
1560245459.25,1.221371
1560245459.5,1.221371
1560245459.75,1.22009
1560245460.0,1.221371
1560245460.25,1.217527
1560245460.5,1.221371
1560245460.75,1.221371
1560245461.0,1.223933
1560245461.25,1.221371
1560245461.5,1.222652
1560245461.75,1.222652
1560245462.0,1.223933
1560245462.25,1.221371
1560245462.5,1.218808
1560245462.75,1.22009
1560245463.0,1.222652
1560245463.25,1.22009
1560245463.5,1.222652
1560245463.75,1.22009
1560245464.0,1.221371
1560245464.25,1.221371
1560245464.5,1.221371
1560245464.75,1.218808
1560245465.0,1.222652
1560245465.25,1.22009
1560245465.5,1.223933
1560245465.75,1.22009
1560245466.0,1.222652
1560245466.25,1.222652
1560245466.5,1.222652
1560245466.75,1.223933
1560245467.0,1.223933
1560245467.25,1.222652
1560245467.5,1.225215
1560245467.75,1.221371
1560245468.0,1.223933
1560245468.25,1.2264959999999998
1560245468.5,1.222652
1560245468.75,1.223933
1560245469.0,1.225215
1560245469.25,1.221371
1560245469.5,1.222652
1560245469.75,1.222652
1560245470.0,1.223933
1560245470.25,1.222652
1560245470.5,1.222652
1560245470.75,1.223933
1560245471.0,1.222652
1560245471.25,1.221371
1560245471.5,1.221371
1560245471.75,1.225215
1560245472.0,1.221371
1560245472.25,1.222652
1560245472.5,1.222652
1560245472.75,1.222652
1560245473.0,1.222652
1560245473.25,1.221371
1560245473.5,1.223933
1560245473.75,1.223933
1560245474.0,1.222652
1560245474.25,1.222652
1560245474.5,1.222652
1560245474.75,1.223933
1560245475.0,1.223933
1560245475.25,1.222652
1560245475.5,1.222652
1560245475.75,1.223933
1560245476.0,1.222652
1560245476.25,1.225215
1560245476.5,1.225215
1560245476.75,1.223933
1560245477.0,1.225215
1560245477.25,1.223933
1560245477.5,1.221371
1560245477.75,1.222652
1560245478.0,1.225215
1560245478.25,1.223933
1560245478.5,1.2264959999999998
1560245478.75,1.222652
1560245479.0,1.225215
1560245479.25,1.222652
1560245479.5,1.225215
1560245479.75,1.223933
1560245480.0,1.225215
1560245480.25,1.222652
1560245480.5,1.222652
1560245480.75,1.223933
1560245481.0,1.223933
1560245481.25,1.225215
1560245481.5,1.223933
1560245481.75,1.222652
1560245482.0,1.2264959999999998
1560245482.25,1.225215
1560245482.5,1.2277770000000001
1560245482.75,1.225215
1560245483.0,1.222652
1560245483.25,1.225215
1560245483.5,1.225215
1560245483.75,1.222652
1560245484.0,1.223933
1560245484.25,1.223933
1560245484.5,1.223933
1560245484.75,1.225215
1560245485.0,1.221371
1560245485.25,1.222652
1560245485.5,1.223933
1560245485.75,1.225215
1560245486.0,1.223933
1560245486.25,1.221371
1560245486.5,1.225215
1560245486.75,1.225215
1560245487.0,1.225215
1560245487.25,1.222652
1560245487.5,1.2277770000000001
1560245487.75,1.2277770000000001
1560245488.0,1.2264959999999998
1560245488.25,1.223933
1560245488.5,1.2264959999999998
1560245488.75,1.223933
1560245489.0,1.222652
1560245489.25,1.225215
1560245489.5,1.223933
1560245489.75,1.2264959999999998
1560245490.0,1.2264959999999998
1560245490.25,1.2277770000000001
1560245490.5,1.225215
1560245490.75,1.2264959999999998
1560245491.0,1.225215
1560245491.25,1.2264959999999998
1560245491.5,1.225215
1560245491.75,1.225215
1560245492.0,1.225215
1560245492.25,1.223933
1560245492.5,1.225215
1560245492.75,1.222652
1560245493.0,1.2264959999999998
1560245493.25,1.2264959999999998
1560245493.5,1.225215
1560245493.75,1.2277770000000001
1560245494.0,1.225215
1560245494.25,1.2264959999999998
1560245494.5,1.2277770000000001
1560245494.75,1.2264959999999998
1560245495.0,1.2290590000000001
1560245495.25,1.225215
1560245495.5,1.225215
1560245495.75,1.225215
1560245496.0,1.225215
1560245496.25,1.225215
1560245496.5,1.2290590000000001
1560245496.75,1.2264959999999998
1560245497.0,1.2290590000000001
1560245497.25,1.2277770000000001
1560245497.5,1.23034
1560245497.75,1.23034
1560245498.0,1.2277770000000001
1560245498.25,1.23034
1560245498.5,1.232902
1560245498.75,1.23034
1560245499.0,1.23034
1560245499.25,1.2316209999999999
1560245499.5,1.232902
1560245499.75,1.2290590000000001
1560245500.0,1.234183
1560245500.25,1.232902
1560245500.5,1.2316209999999999
1560245500.75,1.2316209999999999
1560245501.0,1.234183
1560245501.25,1.2316209999999999
1560245501.5,1.23034
1560245501.75,1.2316209999999999
1560245502.0,1.234183
1560245502.25,1.232902
1560245502.5,1.2316209999999999
1560245502.75,1.2316209999999999
1560245503.0,1.23034
1560245503.25,1.2316209999999999
1560245503.5,1.232902
1560245503.75,1.234183
1560245504.0,1.2316209999999999
1560245504.25,1.23034
1560245504.5,1.23034
1560245504.75,1.2316209999999999
1560245505.0,1.23034
1560245505.25,1.232902
1560245505.5,1.23034
1560245505.75,1.2316209999999999
1560245506.0,1.2316209999999999
1560245506.25,1.232902
1560245506.5,1.23034
1560245506.75,1.234183
1560245507.0,1.232902
1560245507.25,1.232902
1560245507.5,1.235465
1560245507.75,1.232902
1560245508.0,1.232902
1560245508.25,1.232902
1560245508.5,1.2316209999999999
1560245508.75,1.232902
1560245509.0,1.2316209999999999
1560245509.25,1.23034
1560245509.5,1.234183
1560245509.75,1.2316209999999999
1560245510.0,1.234183
1560245510.25,1.232902
1560245510.5,1.234183
1560245510.75,1.2316209999999999
1560245511.0,1.2316209999999999
1560245511.25,1.232902
1560245511.5,1.2316209999999999
1560245511.75,1.232902
1560245512.0,1.232902
1560245512.25,1.234183
1560245512.5,1.232902
1560245512.75,1.234183
1560245513.0,1.234183
1560245513.25,1.234183
1560245513.5,1.234183
1560245513.75,1.2316209999999999
1560245514.0,1.234183
1560245514.25,1.235465
1560245514.5,1.235465
1560245514.75,1.235465
1560245515.0,1.234183
1560245515.25,1.232902
1560245515.5,1.232902
1560245515.75,1.236746
1560245516.0,1.235465
1560245516.25,1.235465
1560245516.5,1.235465
1560245516.75,1.235465
1560245517.0,1.236746
1560245517.25,1.235465
1560245517.5,1.235465
1560245517.75,1.232902
1560245518.0,1.236746
1560245518.25,1.232902
1560245518.5,1.238027
1560245518.75,1.235465
1560245519.0,1.234183
1560245519.25,1.234183
1560245519.5,1.235465
1560245519.75,1.235465
1560245520.0,1.236746
1560245520.25,1.235465
1560245520.5,1.236746
1560245520.75,1.235465
1560245521.0,1.234183
1560245521.25,1.238027
1560245521.5,1.235465
1560245521.75,1.235465
1560245522.0,1.236746
1560245522.25,1.236746
1560245522.5,1.238027
1560245522.75,1.236746
1560245523.0,1.239308
1560245523.25,1.238027
1560245523.5,1.235465
1560245523.75,1.235465
1560245524.0,1.238027
1560245524.25,1.235465
1560245524.5,1.236746
1560245524.75,1.236746
1560245525.0,1.238027
1560245525.25,1.238027
1560245525.5,1.238027
1560245525.75,1.236746
1560245526.0,1.238027
1560245526.25,1.239308
1560245526.5,1.238027
1560245526.75,1.238027
1560245527.0,1.239308
1560245527.25,1.238027
1560245527.5,1.238027
1560245527.75,1.239308
1560245528.0,1.239308
1560245528.25,1.238027
1560245528.5,1.235465
1560245528.75,1.2405899999999999
1560245529.0,1.238027
1560245529.25,1.239308
1560245529.5,1.238027
1560245529.75,1.236746
1560245530.0,1.239308
1560245530.25,1.239308
1560245530.5,1.2405899999999999
1560245530.75,1.238027
1560245531.0,1.2405899999999999
1560245531.25,1.2405899999999999
1560245531.5,1.2405899999999999
1560245531.75,1.243152
1560245532.0,1.2405899999999999
1560245532.25,1.238027
1560245532.5,1.2405899999999999
1560245532.75,1.238027
1560245533.0,1.2405899999999999
1560245533.25,1.2405899999999999
1560245533.5,1.239308
1560245533.75,1.239308
1560245534.0,1.239308
1560245534.25,1.2405899999999999
1560245534.5,1.243152
1560245534.75,1.238027
1560245535.0,1.2405899999999999
1560245535.25,1.241871
1560245535.5,1.2405899999999999
1560245535.75,1.2405899999999999
1560245536.0,1.2405899999999999
1560245536.25,1.2405899999999999
1560245536.5,1.239308
1560245536.75,1.238027
1560245537.0,1.2405899999999999
1560245537.25,1.2405899999999999
1560245537.5,1.2405899999999999
1560245537.75,1.241871
1560245538.0,1.241871
1560245538.25,1.2405899999999999
1560245538.5,1.2405899999999999
1560245538.75,1.2405899999999999
1560245539.0,1.241871
1560245539.25,1.239308
1560245539.5,1.2405899999999999
1560245539.75,1.243152
1560245540.0,1.243152
1560245540.25,1.241871
1560245540.5,1.243152
1560245540.75,1.244434
1560245541.0,1.243152
1560245541.25,1.243152
1560245541.5,1.241871
1560245541.75,1.243152
1560245542.0,1.244434
1560245542.25,1.241871
1560245542.5,1.243152
1560245542.75,1.244434
1560245543.0,1.243152
1560245543.25,1.243152
1560245543.5,1.241871
1560245543.75,1.245715
1560245544.0,1.243152
1560245544.25,1.244434
1560245544.5,1.244434
1560245544.75,1.243152
1560245545.0,1.244434
1560245545.25,1.244434
1560245545.5,1.243152
1560245545.75,1.241871
1560245546.0,1.243152
1560245546.25,1.244434
1560245546.5,1.243152
1560245546.75,1.243152
1560245547.0,1.244434
1560245547.25,1.244434
1560245547.5,1.243152
1560245547.75,1.245715
1560245548.0,1.246996
1560245548.25,1.244434
1560245548.5,1.243152
1560245548.75,1.246996
1560245549.0,1.243152
1560245549.25,1.245715
1560245549.5,1.244434
1560245549.75,1.244434
1560245550.0,1.244434
1560245550.25,1.244434
1560245550.5,1.244434
1560245550.75,1.248277
1560245551.0,1.244434
1560245551.25,1.245715
1560245551.5,1.246996
1560245551.75,1.245715
1560245552.0,1.244434
1560245552.25,1.246996
1560245552.5,1.244434
1560245552.75,1.245715
1560245553.0,1.245715
1560245553.25,1.245715
1560245553.5,1.244434
1560245553.75,1.244434
1560245554.0,1.244434
1560245554.25,1.246996
1560245554.5,1.248277
1560245554.75,1.246996
1560245555.0,1.245715
1560245555.25,1.245715
1560245555.5,1.245715
1560245555.75,1.245715
1560245556.0,1.248277
1560245556.25,1.245715
1560245556.5,1.248277
1560245556.75,1.246996
1560245557.0,1.245715
1560245557.25,1.243152
1560245557.5,1.245715
1560245557.75,1.246996
1560245558.0,1.246996
1560245558.25,1.245715
1560245558.5,1.245715
1560245558.75,1.245715
1560245559.0,1.246996
1560245559.25,1.244434
1560245559.5,1.245715
1560245559.75,1.244434
1560245560.0,1.244434
1560245560.25,1.245715
1560245560.5,1.245715
1560245560.75,1.245715
1560245561.0,1.245715
1560245561.25,1.245715
1560245561.5,1.246996
1560245561.75,1.249559
1560245562.0,1.246996
1560245562.25,1.248277
1560245562.5,1.249559
1560245562.75,1.244434
1560245563.0,1.246996
1560245563.25,1.248277
1560245563.5,1.249559
1560245563.75,1.246996
1560245564.0,1.245715
1560245564.25,1.248277
1560245564.5,1.249559
1560245564.75,1.246996
1560245565.0,1.248277
1560245565.25,1.249559
1560245565.5,1.249559
1560245565.75,1.249559
1560245566.0,1.249559
1560245566.25,1.249559
1560245566.5,1.25084
1560245566.75,1.248277
1560245567.0,1.248277
1560245567.25,1.249559
1560245567.5,1.248277
1560245567.75,1.246996
1560245568.0,1.248277
1560245568.25,1.248277
1560245568.5,1.249559
1560245568.75,1.248277
1560245569.0,1.249559
1560245569.25,1.249559
1560245569.5,1.246996
1560245569.75,1.248277
1560245570.0,1.25084
1560245570.25,1.246996
1560245570.5,1.249559
1560245570.75,1.249559
1560245571.0,1.245715
1560245571.25,1.248277
1560245571.5,1.248277
1560245571.75,1.249559
1560245572.0,1.249559
1560245572.25,1.248277
1560245572.5,1.25084
1560245572.75,1.248277
1560245573.0,1.25084
1560245573.25,1.246996
1560245573.5,1.2521209999999998
1560245573.75,1.249559
1560245574.0,1.249559
1560245574.25,1.249559
1560245574.5,1.2534020000000001
1560245574.75,1.25084
1560245575.0,1.249559
1560245575.25,1.249559
1560245575.5,1.25084
1560245575.75,1.25084
1560245576.0,1.246996
1560245576.25,1.249559
1560245576.5,1.25084
1560245576.75,1.249559
1560245577.0,1.248277
1560245577.25,1.249559
1560245577.5,1.248277
1560245577.75,1.248277
1560245578.0,1.249559
1560245578.25,1.249559
1560245578.5,1.249559
1560245578.75,1.25084
1560245579.0,1.249559
1560245579.25,1.25084
1560245579.5,1.25084
1560245579.75,1.2521209999999998
1560245580.0,1.249559
1560245580.25,1.248277
1560245580.5,1.25084
1560245580.75,1.25084
1560245581.0,1.249559
1560245581.25,1.25084
1560245581.5,1.2521209999999998
1560245581.75,1.2521209999999998
1560245582.0,1.249559
1560245582.25,1.2521209999999998
1560245582.5,1.2521209999999998
1560245582.75,1.2521209999999998
1560245583.0,1.2534020000000001
1560245583.25,1.25084
1560245583.5,1.25084
1560245583.75,1.25084
1560245584.0,1.2521209999999998
1560245584.25,1.25084
1560245584.5,1.254683
1560245584.75,1.25084
1560245585.0,1.2534020000000001
1560245585.25,1.25084
1560245585.5,1.25084
1560245585.75,1.2521209999999998
1560245586.0,1.25084
1560245586.25,1.2534020000000001
1560245586.5,1.255965
1560245586.75,1.25084
1560245587.0,1.25084
1560245587.25,1.2534020000000001
1560245587.5,1.2534020000000001
1560245587.75,1.2534020000000001
1560245588.0,1.25084
1560245588.25,1.2521209999999998
1560245588.5,1.2534020000000001
1560245588.75,1.2534020000000001
1560245589.0,1.2534020000000001
1560245589.25,1.2534020000000001
1560245589.5,1.2521209999999998
1560245589.75,1.2521209999999998
1560245590.0,1.255965
1560245590.25,1.25084
1560245590.5,1.2521209999999998
1560245590.75,1.2534020000000001
1560245591.0,1.2521209999999998
1560245591.25,1.2521209999999998
1560245591.5,1.2534020000000001
1560245591.75,1.2534020000000001
1560245592.0,1.2534020000000001
1560245592.25,1.25084
1560245592.5,1.25084
1560245592.75,1.2521209999999998
1560245593.0,1.2521209999999998
1560245593.25,1.25084
1560245593.5,1.249559
1560245593.75,1.2534020000000001
1560245594.0,1.2534020000000001
1560245594.25,1.2521209999999998
1560245594.5,1.254683
1560245594.75,1.254683
1560245595.0,1.2534020000000001
1560245595.25,1.25084
1560245595.5,1.254683
1560245595.75,1.2521209999999998
1560245596.0,1.2521209999999998
1560245596.25,1.2521209999999998
1560245596.5,1.2521209999999998
1560245596.75,1.2534020000000001
1560245597.0,1.2521209999999998
1560245597.25,1.254683
1560245597.5,1.2534020000000001
1560245597.75,1.254683
1560245598.0,1.2534020000000001
1560245598.25,1.255965
1560245598.5,1.254683
1560245598.75,1.254683
1560245599.0,1.2534020000000001
1560245599.25,1.2534020000000001
1560245599.5,1.2534020000000001
1560245599.75,1.2521209999999998
1560245600.0,1.2521209999999998
1560245600.25,1.254683
1560245600.5,1.254683
1560245600.75,1.249559
1560245601.0,1.254683
1560245601.25,1.2521209999999998
1560245601.5,1.2521209999999998
1560245601.75,1.254683
1560245602.0,1.254683
1560245602.25,1.254683
1560245602.5,1.254683
1560245602.75,1.255965
1560245603.0,1.255965
1560245603.25,1.254683
1560245603.5,1.255965
1560245603.75,1.254683
1560245604.0,1.2534020000000001
1560245604.25,1.254683
1560245604.5,1.2534020000000001
1560245604.75,1.255965
1560245605.0,1.255965
1560245605.25,1.255965
1560245605.5,1.2521209999999998
1560245605.75,1.254683
1560245606.0,1.255965
1560245606.25,1.2534020000000001
1560245606.5,1.255965
1560245606.75,1.2572459999999999
1560245607.0,1.254683
1560245607.25,1.255965
1560245607.5,1.254683
1560245607.75,1.2572459999999999
1560245608.0,1.255965
1560245608.25,1.2534020000000001
1560245608.5,1.2572459999999999
1560245608.75,1.255965
1560245609.0,1.255965
1560245609.25,1.2572459999999999
1560245609.5,1.2572459999999999
1560245609.75,1.2572459999999999
1560245610.0,1.2572459999999999
1560245610.25,1.255965
1560245610.5,1.255965
1560245610.75,1.2572459999999999
1560245611.0,1.255965
1560245611.25,1.254683
1560245611.5,1.2572459999999999
1560245611.75,1.254683
1560245612.0,1.2572459999999999
1560245612.25,1.2572459999999999
1560245612.5,1.255965
1560245612.75,1.2572459999999999
1560245613.0,1.2572459999999999
1560245613.25,1.255965
1560245613.5,1.255965
1560245613.75,1.254683
1560245614.0,1.2572459999999999
1560245614.25,1.254683
1560245614.5,1.2572459999999999
1560245614.75,1.259809
1560245615.0,1.2572459999999999
1560245615.25,1.255965
1560245615.5,1.258527
1560245615.75,1.2572459999999999
1560245616.0,1.2572459999999999
1560245616.25,1.258527
1560245616.5,1.2572459999999999
1560245616.75,1.2572459999999999
1560245617.0,1.2572459999999999
1560245617.25,1.255965
1560245617.5,1.255965
1560245617.75,1.255965
1560245618.0,1.254683
1560245618.25,1.254683
1560245618.5,1.254683
1560245618.75,1.258527
1560245619.0,1.2572459999999999
1560245619.25,1.255965
1560245619.5,1.2572459999999999
1560245619.75,1.2572459999999999
1560245620.0,1.2572459999999999
1560245620.25,1.255965
1560245620.5,1.258527
1560245620.75,1.2572459999999999
1560245621.0,1.258527
1560245621.25,1.2572459999999999
1560245621.5,1.2572459999999999
