Timestamp,EDA
1560245621.75,1.254683
1560245622.0,1.254683
1560245622.25,1.2572459999999999
1560245622.5,1.2572459999999999
1560245622.75,1.254683
1560245623.0,1.2572459999999999
1560245623.25,1.2572459999999999
1560245623.5,1.255965
1560245623.75,1.258527
1560245624.0,1.255965
1560245624.25,1.2572459999999999
1560245624.5,1.258527
1560245624.75,1.254683
1560245625.0,1.258527
1560245625.25,1.2572459999999999
1560245625.5,1.258527
1560245625.75,1.255965
1560245626.0,1.258527
1560245626.25,1.26109
1560245626.5,1.2572459999999999
1560245626.75,1.259809
1560245627.0,1.258527
1560245627.25,1.259809
1560245627.5,1.26109
1560245627.75,1.258527
1560245628.0,1.259809
1560245628.25,1.259809
1560245628.5,1.258527
1560245628.75,1.255965
1560245629.0,1.258527
1560245629.25,1.258527
1560245629.5,1.258527
1560245629.75,1.259809
1560245630.0,1.258527
1560245630.25,1.259809
1560245630.5,1.258527
1560245630.75,1.259809
1560245631.0,1.2572459999999999
1560245631.25,1.26109
1560245631.5,1.26109
1560245631.75,1.258527
1560245632.0,1.259809
1560245632.25,1.259809
1560245632.5,1.259809
1560245632.75,1.259809
1560245633.0,1.26109
1560245633.25,1.26109
1560245633.5,1.26109
1560245633.75,1.26109
1560245634.0,1.263652
1560245634.25,1.26109
1560245634.5,1.259809
1560245634.75,1.26109
1560245635.0,1.259809
1560245635.25,1.26109
1560245635.5,1.258527
1560245635.75,1.26109
1560245636.0,1.263652
1560245636.25,1.26109
1560245636.5,1.262371
1560245636.75,1.26109
1560245637.0,1.259809
1560245637.25,1.26109
1560245637.5,1.259809
1560245637.75,1.262371
1560245638.0,1.26109
1560245638.25,1.26109
1560245638.5,1.259809
1560245638.75,1.26109
1560245639.0,1.26109
1560245639.25,1.26109
1560245639.5,1.26109
1560245639.75,1.259809
1560245640.0,1.262371
1560245640.25,1.259809
1560245640.5,1.26109
1560245640.75,1.262371
1560245641.0,1.26109
1560245641.25,1.259809
1560245641.5,1.26109
1560245641.75,1.262371
1560245642.0,1.26109
1560245642.25,1.259809
1560245642.5,1.259809
1560245642.75,1.26109
1560245643.0,1.26109
1560245643.25,1.263652
1560245643.5,1.263652
1560245643.75,1.262371
1560245644.0,1.26109
1560245644.25,1.262371
1560245644.5,1.26109
1560245644.75,1.259809
1560245645.0,1.262371
1560245645.25,1.263652
1560245645.5,1.263652
1560245645.75,1.263652
1560245646.0,1.262371
1560245646.25,1.262371
1560245646.5,1.262371
1560245646.75,1.262371
1560245647.0,1.263652
1560245647.25,1.262371
1560245647.5,1.264934
1560245647.75,1.263652
1560245648.0,1.263652
1560245648.25,1.264934
1560245648.5,1.262371
1560245648.75,1.23034
1560245649.0,0.988183
1560245649.25,1.149621
1560245649.5,1.243152
1560245649.75,1.008683
1560245650.0,1.012527
1560245650.25,0.884401
1560245650.5,1.0317450000000001
1560245650.75,0.8792760000000001
1560245651.0,0.688369
1560245651.25,0.9061819999999999
1560245651.5,0.986901
1560245651.75,0.926683
1560245652.0,1.049683
1560245652.25,1.089402
1560245652.5,1.1329639999999999
1560245652.75,1.143214
1560245653.0,1.166277
1560245653.25,1.176527
1560245653.5,1.17909
1560245653.75,1.1803709999999998
1560245654.0,1.1816520000000001
1560245654.25,1.0612139999999999
1560245654.5,0.926683
1560245654.75,0.661463
1560245655.0,0.589713
1560245655.25,0.6960569999999999
1560245655.5,0.725526
1560245655.75,0.52565
1560245656.0,0.79087
1560245656.25,0.901057
1560245656.5,0.78062
1560245656.75,0.9061819999999999
1560245657.0,0.712713
1560245657.25,0.942058
1560245657.5,0.8216200000000001
1560245657.75,1.020214
1560245658.0,0.895932
1560245658.25,1.097089
1560245658.5,1.062495
1560245658.75,1.115027
1560245659.0,1.141933
1560245659.25,1.145777
1560245659.5,1.147058
1560245659.75,1.1560270000000001
1560245660.0,1.157308
1560245660.25,1.162433
1560245660.5,1.166277
1560245660.75,1.171402
1560245661.0,1.171402
1560245661.25,1.173965
1560245661.5,1.176527
1560245661.75,1.176527
1560245662.0,1.1803709999999998
1560245662.25,1.1816520000000001
1560245662.5,1.182933
1560245662.75,1.1854959999999999
1560245663.0,1.1854959999999999
1560245663.25,1.1854959999999999
1560245663.5,1.188058
1560245663.75,1.18934
1560245664.0,1.18934
1560245664.25,1.1944649999999999
1560245664.5,1.195746
1560245664.75,1.195746
1560245665.0,1.198308
1560245665.25,1.19959
1560245665.5,1.19959
1560245665.75,1.200871
1560245666.0,1.204715
1560245666.25,1.204715
1560245666.5,1.2059959999999998
1560245666.75,1.2059959999999998
1560245667.0,1.204715
1560245667.25,1.208558
1560245667.5,1.207277
1560245667.75,1.208558
1560245668.0,1.208558
1560245668.25,1.20984
1560245668.5,1.20984
1560245668.75,1.208558
1560245669.0,1.213683
1560245669.25,1.212402
1560245669.5,1.213683
1560245669.75,1.214965
1560245670.0,1.212402
1560245670.25,1.212402
1560245670.5,1.216246
1560245670.75,1.216246
1560245671.0,1.218808
1560245671.25,1.190621
1560245671.5,1.0817139999999998
1560245671.75,1.0112450000000002
1560245672.0,1.018933
1560245672.25,1.0368700000000002
1560245672.5,1.022777
1560245672.75,1.0355889999999999
1560245673.0,1.024058
1560245673.25,1.027902
1560245673.5,1.027902
1560245673.75,1.020214
1560245674.0,1.017652
1560245674.25,1.013808
1560245674.5,1.01637
1560245674.75,1.01637
1560245675.0,1.015089
1560245675.25,1.01637
1560245675.5,1.062495
1560245675.75,1.18934
1560245676.0,1.207277
1560245676.25,1.244434
1560245676.5,1.263652
1560245676.75,1.28159
1560245677.0,1.284152
1560245677.25,1.285434
1560245677.5,1.287996
1560245677.75,1.273902
1560245678.0,1.290559
1560245678.25,1.294402
1560245678.5,1.294402
1560245678.75,1.294402
1560245679.0,1.299527
1560245679.25,1.298246
1560245679.5,1.300809
1560245679.75,1.300809
1560245680.0,1.300809
1560245680.25,1.300809
1560245680.5,1.300809
1560245680.75,1.30209
1560245681.0,1.3033709999999998
1560245681.25,1.3033709999999998
1560245681.5,1.305934
1560245681.75,1.3033709999999998
1560245682.0,1.305934
1560245682.25,1.305934
1560245682.5,1.305934
1560245682.75,1.305934
1560245683.0,1.307215
1560245683.25,1.307215
1560245683.5,1.307215
1560245683.75,1.307215
1560245684.0,1.305934
1560245684.25,1.307215
1560245684.5,1.307215
1560245684.75,1.3084959999999999
1560245685.0,1.3084959999999999
1560245685.25,1.307215
1560245685.5,1.3084959999999999
1560245685.75,1.311059
1560245686.0,1.309777
1560245686.25,1.309777
1560245686.5,1.307215
1560245686.75,1.3084959999999999
1560245687.0,1.311059
1560245687.25,1.307215
1560245687.5,1.3084959999999999
1560245687.75,1.309777
1560245688.0,1.311059
1560245688.25,1.31234
1560245688.5,1.311059
1560245688.75,1.313621
1560245689.0,1.313621
1560245689.25,1.311059
1560245689.5,1.31234
1560245689.75,1.31234
1560245690.0,1.31234
1560245690.25,1.313621
1560245690.5,1.31234
1560245690.75,1.313621
1560245691.0,1.313621
1560245691.25,1.313621
1560245691.5,1.313621
1560245691.75,1.316184
1560245692.0,1.31234
1560245692.25,1.313621
1560245692.5,1.3149030000000002
1560245692.75,1.31234
1560245693.0,1.313621
1560245693.25,1.3149030000000002
1560245693.5,1.3149030000000002
1560245693.75,1.3149030000000002
1560245694.0,1.316184
1560245694.25,1.316184
1560245694.5,1.316184
1560245694.75,1.316184
1560245695.0,1.316184
1560245695.25,1.3174649999999999
1560245695.5,1.3174649999999999
1560245695.75,1.3174649999999999
1560245696.0,1.3174649999999999
1560245696.25,1.3174649999999999
1560245696.5,1.318746
1560245696.75,1.318746
1560245697.0,1.321309
1560245697.25,1.320027
1560245697.5,1.320027
1560245697.75,1.318746
1560245698.0,1.320027
1560245698.25,1.320027
1560245698.5,1.3174649999999999
1560245698.75,1.32259
1560245699.0,1.318746
1560245699.25,1.32259
1560245699.5,1.318746
1560245699.75,1.321309
1560245700.0,1.321309
1560245700.25,1.321309
1560245700.5,1.320027
1560245700.75,1.321309
1560245701.0,1.323871
1560245701.25,1.32259
1560245701.5,1.323871
1560245701.75,1.321309
1560245702.0,1.321309
1560245702.25,1.321309
1560245702.5,1.321309
1560245702.75,1.32259
1560245703.0,1.32259
1560245703.25,1.32259
1560245703.5,1.323871
1560245703.75,1.321309
1560245704.0,1.321309
1560245704.25,1.321309
1560245704.5,1.320027
1560245704.75,1.32259
1560245705.0,1.323871
1560245705.25,1.321309
1560245705.5,1.323871
1560245705.75,1.325153
1560245706.0,1.321309
1560245706.25,1.32259
1560245706.5,1.32259
1560245706.75,1.32259
1560245707.0,1.323871
1560245707.25,1.325153
1560245707.5,1.323871
1560245707.75,1.325153
1560245708.0,1.32259
1560245708.25,1.323871
1560245708.5,1.3264340000000001
1560245708.75,1.325153
1560245709.0,1.323871
1560245709.25,1.325153
1560245709.5,1.323871
1560245709.75,1.323871
1560245710.0,1.327715
1560245710.25,1.323871
1560245710.5,1.3264340000000001
1560245710.75,1.3264340000000001
1560245711.0,1.3264340000000001
1560245711.25,1.325153
1560245711.5,1.327715
1560245711.75,1.3264340000000001
1560245712.0,1.3264340000000001
1560245712.25,1.327715
1560245712.5,1.325153
1560245712.75,1.325153
1560245713.0,1.325153
1560245713.25,1.3264340000000001
1560245713.5,1.3264340000000001
1560245713.75,1.327715
1560245714.0,1.3289959999999998
1560245714.25,1.327715
1560245714.5,1.327715
1560245714.75,1.327715
1560245715.0,1.3264340000000001
1560245715.25,1.3264340000000001
1560245715.5,1.3289959999999998
1560245715.75,1.3289959999999998
1560245716.0,1.3264340000000001
1560245716.25,1.330278
1560245716.5,1.327715
1560245716.75,1.3289959999999998
1560245717.0,1.327715
1560245717.25,1.327715
1560245717.5,1.327715
1560245717.75,1.3289959999999998
1560245718.0,1.327715
1560245718.25,1.330278
1560245718.5,1.3264340000000001
1560245718.75,1.330278
1560245719.0,1.330278
1560245719.25,1.330278
1560245719.5,1.327715
1560245719.75,1.3289959999999998
1560245720.0,1.3289959999999998
1560245720.25,1.3289959999999998
1560245720.5,1.3289959999999998
1560245720.75,1.330278
1560245721.0,1.3289959999999998
1560245721.25,1.327715
1560245721.5,1.330278
1560245721.75,1.331559
1560245722.0,1.3289959999999998
1560245722.25,1.331559
1560245722.5,1.330278
1560245722.75,1.330278
1560245723.0,1.331559
1560245723.25,1.330278
1560245723.5,1.3289959999999998
1560245723.75,1.331559
1560245724.0,1.330278
1560245724.25,1.330278
1560245724.5,1.330278
1560245724.75,1.331559
1560245725.0,1.330278
1560245725.25,1.331559
1560245725.5,1.3289959999999998
1560245725.75,1.331559
1560245726.0,1.331559
1560245726.25,1.33284
1560245726.5,1.331559
1560245726.75,1.330278
1560245727.0,1.330278
1560245727.25,1.330278
1560245727.5,1.33284
1560245727.75,1.330278
1560245728.0,1.331559
1560245728.25,1.330278
1560245728.5,1.33284
1560245728.75,1.331559
1560245729.0,1.331559
1560245729.25,1.33284
1560245729.5,1.334121
1560245729.75,1.334121
1560245730.0,1.334121
1560245730.25,1.334121
1560245730.5,1.33284
1560245730.75,1.33284
1560245731.0,1.334121
1560245731.25,1.335402
1560245731.5,1.33284
1560245731.75,1.33284
1560245732.0,1.335402
1560245732.25,1.335402
1560245732.5,1.33284
1560245732.75,1.334121
1560245733.0,1.335402
1560245733.25,1.33284
1560245733.5,1.33284
1560245733.75,1.33284
1560245734.0,1.335402
1560245734.25,1.335402
1560245734.5,1.334121
1560245734.75,1.334121
1560245735.0,1.334121
1560245735.25,1.334121
1560245735.5,1.336684
1560245735.75,1.33284
1560245736.0,1.335402
1560245736.25,1.334121
1560245736.5,1.334121
1560245736.75,1.334121
1560245737.0,1.33284
1560245737.25,1.335402
1560245737.5,1.335402
1560245737.75,1.335402
1560245738.0,1.334121
1560245738.25,1.336684
1560245738.5,1.337965
1560245738.75,1.334121
1560245739.0,1.336684
1560245739.25,1.335402
1560245739.5,1.334121
1560245739.75,1.334121
1560245740.0,1.335402
1560245740.25,1.334121
1560245740.5,1.336684
1560245740.75,1.337965
1560245741.0,1.337965
1560245741.25,1.336684
1560245741.5,1.337965
1560245741.75,1.334121
1560245742.0,1.337965
1560245742.25,1.335402
1560245742.5,1.335402
1560245742.75,1.336684
1560245743.0,1.337965
1560245743.25,1.336684
1560245743.5,1.336684
1560245743.75,1.336684
1560245744.0,1.339246
1560245744.25,1.337965
1560245744.5,1.339246
1560245744.75,1.335402
1560245745.0,1.336684
1560245745.25,1.336684
1560245745.5,1.337965
1560245745.75,1.339246
1560245746.0,1.339246
1560245746.25,1.336684
1560245746.5,1.339246
1560245746.75,1.336684
1560245747.0,1.337965
1560245747.25,1.337965
1560245747.5,1.337965
1560245747.75,1.336684
1560245748.0,1.339246
1560245748.25,1.336684
1560245748.5,1.339246
1560245748.75,1.336684
1560245749.0,1.336684
1560245749.25,1.339246
1560245749.5,1.337965
1560245749.75,1.335402
1560245750.0,1.337965
1560245750.25,1.339246
1560245750.5,1.337965
1560245750.75,1.339246
1560245751.0,1.337965
1560245751.25,1.3405280000000002
1560245751.5,1.339246
1560245751.75,1.3405280000000002
1560245752.0,1.3405280000000002
1560245752.25,1.341809
1560245752.5,1.339246
1560245752.75,1.341809
1560245753.0,1.341809
1560245753.25,1.34309
1560245753.5,1.341809
1560245753.75,1.3405280000000002
1560245754.0,1.344371
1560245754.25,1.34309
1560245754.5,1.3405280000000002
1560245754.75,1.34309
1560245755.0,1.341809
1560245755.25,1.339246
1560245755.5,1.339246
1560245755.75,1.341809
1560245756.0,1.3405280000000002
1560245756.25,1.341809
1560245756.5,1.341809
1560245756.75,1.341809
1560245757.0,1.339246
1560245757.25,1.341809
1560245757.5,1.34309
1560245757.75,1.341809
1560245758.0,1.336684
1560245758.25,1.188058
1560245758.5,0.983058
1560245758.75,0.769088
1560245759.0,0.99587
1560245759.25,0.952308
1560245759.5,0.936933
1560245759.75,0.976651
1560245760.0,0.961276
1560245760.25,1.022777
1560245760.5,0.8677450000000001
1560245760.75,1.090683
1560245761.0,1.143214
1560245761.25,1.164996
1560245761.5,1.080433
1560245761.75,0.9497450000000001
1560245762.0,1.065058
1560245762.25,1.084277
1560245762.5,0.974089
1560245762.75,0.951026
1560245763.0,0.87287
1560245763.25,0.746026
1560245763.5,0.799838
1560245763.75,0.836995
1560245764.0,0.724244
1560245764.25,0.835714
1560245764.5,0.889526
1560245764.75,0.8574950000000001
1560245765.0,0.886964
1560245765.25,0.815213
1560245765.5,0.908745
1560245765.75,0.8318700000000001
1560245766.0,0.9061819999999999
1560245766.25,0.942058
1560245766.5,0.9036200000000001
1560245766.75,0.921558
1560245767.0,0.612775
1560245767.25,0.849807
1560245767.5,0.997151
1560245767.75,0.988183
1560245768.0,0.974089
1560245768.25,0.828026
1560245768.5,0.8190569999999999
1560245768.75,0.835714
1560245769.0,0.93437
1560245769.25,0.9305260000000001
1560245769.5,0.8933700000000001
1560245769.75,0.860057
1560245770.0,0.915151
1560245770.25,0.8920889999999999
1560245770.5,0.795995
1560245770.75,0.9651200000000001
1560245771.0,0.8703069999999999
1560245771.25,0.74987
1560245771.5,0.9433389999999999
1560245771.75,0.9394950000000001
1560245772.0,1.024058
1560245772.25,0.925401
1560245772.5,0.793432
1560245772.75,0.803682
1560245773.0,0.894651
1560245773.25,0.9394950000000001
1560245773.5,1.063777
1560245773.75,1.113746
1560245774.0,1.043277
1560245774.25,0.912589
1560245774.5,1.0868389999999999
1560245774.75,1.1688399999999999
1560245775.0,1.172683
1560245775.25,1.164996
1560245775.5,1.1803709999999998
1560245775.75,1.311059
1560245776.0,1.1598709999999999
1560245776.25,1.07787
1560245776.5,1.039433
1560245776.75,1.018933
1560245777.0,1.008683
1560245777.25,0.999714
1560245777.5,0.9894639999999999
1560245777.75,0.983058
1560245778.0,0.984339
1560245778.25,0.962558
1560245778.5,0.901057
1560245778.75,0.854932
1560245779.0,0.822901
1560245779.25,0.795995
1560245779.5,0.792151
1560245779.75,0.795995
1560245780.0,0.9407760000000001
1560245780.25,0.822901
1560245780.5,0.784463
1560245780.75,0.7754949999999999
1560245781.0,0.771651
1560245781.25,0.752432
1560245781.5,0.738338
1560245781.75,0.7216819999999999
1560245782.0,0.715276
1560245782.25,0.712713
1560245782.5,0.708869
1560245782.75,0.705026
1560245783.0,0.705026
1560245783.25,0.7024630000000001
1560245783.5,0.701182
1560245783.75,0.697338
1560245784.0,0.6960569999999999
1560245784.25,0.6960569999999999
1560245784.5,0.690932
1560245784.75,0.690932
1560245785.0,0.690932
1560245785.25,0.688369
1560245785.5,0.689651
1560245785.75,0.689651
1560245786.0,0.687088
1560245786.25,0.6858069999999999
1560245786.5,0.6858069999999999
1560245786.75,0.683244
1560245787.0,0.6858069999999999
1560245787.25,0.684526
1560245787.5,0.683244
1560245787.75,0.684526
1560245788.0,0.681963
1560245788.25,0.683244
1560245788.5,0.683244
1560245788.75,0.681963
1560245789.0,0.679401
1560245789.25,0.681963
1560245789.5,0.681963
1560245789.75,0.683244
1560245790.0,0.680682
1560245790.25,0.680682
1560245790.5,0.681963
1560245790.75,0.676838
1560245791.0,0.6781189999999999
1560245791.25,0.6781189999999999
1560245791.5,0.6781189999999999
1560245791.75,0.676838
1560245792.0,0.675557
1560245792.25,0.676838
1560245792.5,0.6781189999999999
1560245792.75,0.676838
1560245793.0,0.676838
1560245793.25,0.6781189999999999
1560245793.5,0.6781189999999999
1560245793.75,0.676838
1560245794.0,0.676838
1560245794.25,0.676838
1560245794.5,0.676838
1560245794.75,0.676838
1560245795.0,0.676838
1560245795.25,0.6781189999999999
1560245795.5,0.6781189999999999
1560245795.75,0.672994
1560245796.0,0.6781189999999999
1560245796.25,0.676838
1560245796.5,0.672994
1560245796.75,0.675557
1560245797.0,0.674276
1560245797.25,0.675557
1560245797.5,0.675557
1560245797.75,0.672994
1560245798.0,0.676838
1560245798.25,0.674276
1560245798.5,0.674276
1560245798.75,0.672994
1560245799.0,0.671713
1560245799.25,0.671713
1560245799.5,0.671713
1560245799.75,0.671713
1560245800.0,0.6704319999999999
1560245800.25,0.669151
1560245800.5,0.6704319999999999
1560245800.75,0.674276
1560245801.0,0.6704319999999999
1560245801.25,0.669151
1560245801.5,0.671713
1560245801.75,0.671713
1560245802.0,0.669151
1560245802.25,0.6704319999999999
1560245802.5,0.669151
1560245802.75,0.6678689999999999
1560245803.0,0.6678689999999999
1560245803.25,0.669151
1560245803.5,0.671713
1560245803.75,0.6678689999999999
1560245804.0,0.669151
1560245804.25,0.6678689999999999
1560245804.5,0.666588
1560245804.75,0.6678689999999999
1560245805.0,0.669151
1560245805.25,0.669151
1560245805.5,0.669151
1560245805.75,0.6678689999999999
1560245806.0,0.664025
1560245806.25,0.6678689999999999
1560245806.5,0.665307
1560245806.75,0.664025
1560245807.0,0.665307
1560245807.25,0.666588
1560245807.5,0.666588
1560245807.75,0.666588
1560245808.0,0.666588
1560245808.25,0.665307
1560245808.5,0.666588
1560245808.75,0.666588
1560245809.0,0.669151
1560245809.25,0.6678689999999999
1560245809.5,0.669151
1560245809.75,0.6678689999999999
1560245810.0,0.666588
1560245810.25,0.6678689999999999
1560245810.5,0.6678689999999999
1560245810.75,0.6704319999999999
1560245811.0,0.6678689999999999
1560245811.25,0.6678689999999999
1560245811.5,0.6678689999999999
1560245811.75,0.6704319999999999
1560245812.0,0.6704319999999999
1560245812.25,0.6704319999999999
1560245812.5,0.6704319999999999
1560245812.75,0.671713
1560245813.0,0.672994
1560245813.25,0.789588
1560245813.5,0.8831200000000001
1560245813.75,1.013808
1560245814.0,1.094527
1560245814.25,1.091964
1560245814.5,1.043277
1560245814.75,0.997151
1560245815.0,0.9792139999999999
1560245815.25,0.972808
1560245815.5,0.974089
1560245815.75,0.9753700000000001
1560245816.0,0.967683
1560245816.25,0.9689639999999999
1560245816.5,0.958714
1560245816.75,0.956151
1560245817.0,0.951026
1560245817.25,0.948464
1560245817.5,0.9433389999999999
1560245817.75,0.938214
1560245818.0,0.93437
1560245818.25,0.933089
1560245818.5,0.9305260000000001
1560245818.75,0.9279639999999999
1560245819.0,0.926683
1560245819.25,0.92412
1560245819.5,0.9177139999999999
1560245819.75,0.9189950000000001
1560245820.0,0.915151
1560245820.25,0.912589
1560245820.5,0.911308
1560245820.75,0.911308
1560245821.0,0.910026
1560245821.25,0.9074639999999999
1560245821.5,0.9074639999999999
1560245821.75,0.9061819999999999
1560245822.0,0.9023389999999999
1560245822.25,0.894651
1560245822.5,0.865182
1560245822.75,0.8408389999999999
1560245823.0,0.828026
1560245823.25,0.812651
1560245823.5,0.771651
1560245823.75,0.671713
1560245824.0,0.6704319999999999
1560245824.25,0.671713
1560245824.5,0.675557
1560245824.75,0.676838
1560245825.0,0.680682
1560245825.25,0.6781189999999999
1560245825.5,0.681963
1560245825.75,0.679401
1560245826.0,0.6781189999999999
1560245826.25,0.6781189999999999
1560245826.5,0.6781189999999999
1560245826.75,0.679401
1560245827.0,0.679401
1560245827.25,0.679401
1560245827.5,0.679401
1560245827.75,0.679401
1560245828.0,0.681963
1560245828.25,0.684526
1560245828.5,0.684526
1560245828.75,0.681963
1560245829.0,0.683244
1560245829.25,0.684526
1560245829.5,0.680682
1560245829.75,0.679401
1560245830.0,0.680682
1560245830.25,0.679401
1560245830.5,0.681963
1560245830.75,0.680682
1560245831.0,0.679401
1560245831.25,0.680682
1560245831.5,0.6781189999999999
1560245831.75,0.6781189999999999
1560245832.0,0.6781189999999999
1560245832.25,0.675557
1560245832.5,0.676838
1560245832.75,0.675557
1560245833.0,0.675557
1560245833.25,0.676838
1560245833.5,0.675557
1560245833.75,0.6781189999999999
1560245834.0,0.675557
1560245834.25,0.675557
1560245834.5,0.675557
1560245834.75,0.675557
1560245835.0,0.674276
1560245835.25,0.675557
1560245835.5,0.672994
1560245835.75,0.672994
1560245836.0,0.674276
1560245836.25,0.674276
1560245836.5,0.674276
1560245836.75,0.674276
1560245837.0,0.6704319999999999
1560245837.25,0.671713
1560245837.5,0.672994
1560245837.75,0.672994
1560245838.0,0.671713
1560245838.25,0.671713
1560245838.5,0.671713
1560245838.75,0.672994
1560245839.0,0.675557
1560245839.25,0.674276
1560245839.5,0.672994
1560245839.75,0.669151
1560245840.0,0.672994
1560245840.25,0.672994
1560245840.5,0.671713
1560245840.75,0.6704319999999999
1560245841.0,0.6704319999999999
1560245841.25,0.672994
1560245841.5,0.671713
1560245841.75,0.6704319999999999
1560245842.0,0.672994
1560245842.25,0.672994
1560245842.5,0.6704319999999999
1560245842.75,0.674276
1560245843.0,0.669151
1560245843.25,0.6704319999999999
1560245843.5,0.671713
1560245843.75,0.6704319999999999
1560245844.0,0.6704319999999999
1560245844.25,0.669151
1560245844.5,0.669151
1560245844.75,0.669151
1560245845.0,0.6704319999999999
1560245845.25,0.669151
1560245845.5,0.669151
1560245845.75,0.6704319999999999
1560245846.0,0.672994
1560245846.25,0.669151
1560245846.5,0.669151
1560245846.75,0.6704319999999999
1560245847.0,0.6704319999999999
1560245847.25,0.6678689999999999
1560245847.5,0.6678689999999999
1560245847.75,0.6704319999999999
1560245848.0,0.669151
1560245848.25,0.669151
1560245848.5,0.6704319999999999
1560245848.75,0.672994
1560245849.0,0.6678689999999999
1560245849.25,0.6704319999999999
1560245849.5,0.6704319999999999
1560245849.75,0.6704319999999999
1560245850.0,0.6704319999999999
1560245850.25,0.669151
1560245850.5,0.6704319999999999
1560245850.75,0.669151
1560245851.0,0.6704319999999999
1560245851.25,0.6704319999999999
1560245851.5,0.669151
1560245851.75,0.6678689999999999
1560245852.0,0.6678689999999999
1560245852.25,0.665307
1560245852.5,0.669151
1560245852.75,0.6678689999999999
1560245853.0,0.666588
1560245853.25,0.669151
1560245853.5,0.669151
1560245853.75,0.666588
1560245854.0,0.6678689999999999
1560245854.25,0.666588
1560245854.5,0.665307
1560245854.75,0.665307
1560245855.0,0.665307
1560245855.25,0.666588
1560245855.5,0.665307
1560245855.75,0.665307
1560245856.0,0.666588
1560245856.25,0.664025
1560245856.5,0.6678689999999999
1560245856.75,0.664025
1560245857.0,0.664025
1560245857.25,0.666588
1560245857.5,0.665307
1560245857.75,0.666588
1560245858.0,0.665307
1560245858.25,0.665307
1560245858.5,0.666588
1560245858.75,0.6678689999999999
1560245859.0,0.666588
1560245859.25,0.664025
1560245859.5,0.666588
1560245859.75,0.665307
1560245860.0,0.665307
1560245860.25,0.665307
1560245860.5,0.707588
1560245860.75,0.712713
1560245861.0,0.699901
1560245861.25,0.697338
1560245861.5,0.697338
1560245861.75,0.692213
1560245862.0,0.690932
1560245862.25,0.6934939999999999
1560245862.5,0.6934939999999999
1560245862.75,0.692213
1560245863.0,0.6947760000000001
1560245863.25,0.692213
1560245863.5,0.6947760000000001
1560245863.75,0.6934939999999999
1560245864.0,0.6934939999999999
1560245864.25,0.6947760000000001
1560245864.5,0.690932
1560245864.75,0.6934939999999999
1560245865.0,0.6934939999999999
1560245865.25,0.6947760000000001
1560245865.5,0.6934939999999999
1560245865.75,0.692213
1560245866.0,0.690932
1560245866.25,0.6934939999999999
1560245866.5,0.6934939999999999
1560245866.75,0.6934939999999999
1560245867.0,0.690932
1560245867.25,0.6934939999999999
1560245867.5,0.6947760000000001
1560245867.75,0.690932
1560245868.0,0.690932
1560245868.25,0.6947760000000001
1560245868.5,0.690932
1560245868.75,0.692213
1560245869.0,0.692213
1560245869.25,0.692213
1560245869.5,0.6947760000000001
1560245869.75,0.6934939999999999
1560245870.0,0.6934939999999999
1560245870.25,0.6947760000000001
1560245870.5,0.6934939999999999
1560245870.75,0.6934939999999999
1560245871.0,0.6934939999999999
1560245871.25,0.6934939999999999
1560245871.5,0.690932
1560245871.75,0.690932
1560245872.0,0.692213
1560245872.25,0.697338
1560245872.5,0.692213
1560245872.75,0.6934939999999999
1560245873.0,0.6947760000000001
1560245873.25,0.6934939999999999
1560245873.5,0.6947760000000001
1560245873.75,0.6934939999999999
1560245874.0,0.690932
1560245874.25,0.692213
1560245874.5,0.6934939999999999
