Timestamp,EDA
1560245874.75,0.6947760000000001
1560245875.0,0.6934939999999999
1560245875.25,0.6934939999999999
1560245875.5,0.6947760000000001
1560245875.75,0.6934939999999999
1560245876.0,0.692213
1560245876.25,0.692213
1560245876.5,0.6934939999999999
1560245876.75,0.692213
1560245877.0,0.692213
1560245877.25,0.690932
1560245877.5,0.692213
1560245877.75,0.6947760000000001
1560245878.0,0.6947760000000001
1560245878.25,0.692213
1560245878.5,0.6934939999999999
1560245878.75,0.6947760000000001
1560245879.0,0.692213
1560245879.25,0.6947760000000001
1560245879.5,0.6934939999999999
1560245879.75,0.6947760000000001
1560245880.0,0.6934939999999999
1560245880.25,0.6960569999999999
1560245880.5,0.697338
1560245880.75,0.6947760000000001
1560245881.0,0.697338
1560245881.25,0.697338
1560245881.5,0.6934939999999999
1560245881.75,0.6947760000000001
1560245882.0,0.6960569999999999
1560245882.25,0.6947760000000001
1560245882.5,0.6934939999999999
1560245882.75,0.6960569999999999
1560245883.0,0.6960569999999999
1560245883.25,0.697338
1560245883.5,0.6934939999999999
1560245883.75,0.6934939999999999
1560245884.0,0.6960569999999999
1560245884.25,0.6960569999999999
1560245884.5,0.6934939999999999
1560245884.75,0.6947760000000001
1560245885.0,0.6947760000000001
1560245885.25,0.6934939999999999
1560245885.5,0.6960569999999999
1560245885.75,0.6960569999999999
1560245886.0,0.6960569999999999
1560245886.25,0.6947760000000001
1560245886.5,0.6947760000000001
1560245886.75,0.6934939999999999
1560245887.0,0.6947760000000001
1560245887.25,0.6947760000000001
1560245887.5,0.6947760000000001
1560245887.75,0.6947760000000001
1560245888.0,0.6947760000000001
1560245888.25,0.6934939999999999
1560245888.5,0.6960569999999999
1560245888.75,0.6934939999999999
1560245889.0,0.6934939999999999
1560245889.25,0.692213
1560245889.5,0.6947760000000001
1560245889.75,0.6947760000000001
1560245890.0,0.6947760000000001
1560245890.25,0.6947760000000001
1560245890.5,0.692213
1560245890.75,0.692213
1560245891.0,0.6947760000000001
1560245891.25,0.6934939999999999
1560245891.5,0.697338
1560245891.75,0.6947760000000001
1560245892.0,0.692213
1560245892.25,0.6934939999999999
1560245892.5,0.6934939999999999
1560245892.75,0.692213
1560245893.0,0.692213
1560245893.25,0.6934939999999999
1560245893.5,0.6934939999999999
1560245893.75,0.692213
1560245894.0,0.6934939999999999
1560245894.25,0.6947760000000001
1560245894.5,0.6947760000000001
1560245894.75,0.692213
1560245895.0,0.690932
1560245895.25,0.692213
1560245895.5,0.692213
1560245895.75,0.6934939999999999
1560245896.0,0.692213
1560245896.25,0.6947760000000001
1560245896.5,0.6934939999999999
1560245896.75,0.692213
1560245897.0,0.6947760000000001
1560245897.25,0.6934939999999999
1560245897.5,0.6947760000000001
1560245897.75,0.6947760000000001
1560245898.0,0.6947760000000001
1560245898.25,0.6934939999999999
1560245898.5,0.6934939999999999
1560245898.75,0.6947760000000001
1560245899.0,0.690932
1560245899.25,0.6934939999999999
1560245899.5,0.6947760000000001
1560245899.75,0.6960569999999999
1560245900.0,0.692213
1560245900.25,0.692213
1560245900.5,0.692213
1560245900.75,0.692213
1560245901.0,0.690932
1560245901.25,0.690932
1560245901.5,0.690932
1560245901.75,0.6947760000000001
1560245902.0,0.6934939999999999
1560245902.25,0.6934939999999999
1560245902.5,0.6947760000000001
1560245902.75,0.6934939999999999
1560245903.0,0.692213
1560245903.25,0.6934939999999999
1560245903.5,0.6934939999999999
1560245903.75,0.6947760000000001
1560245904.0,0.690932
1560245904.25,0.6934939999999999
1560245904.5,0.6934939999999999
1560245904.75,0.692213
1560245905.0,0.692213
1560245905.25,0.6947760000000001
1560245905.5,0.690932
1560245905.75,0.690932
1560245906.0,0.6934939999999999
1560245906.25,0.692213
1560245906.5,0.6934939999999999
1560245906.75,0.6934939999999999
1560245907.0,0.690932
1560245907.25,0.6947760000000001
1560245907.5,0.692213
1560245907.75,0.690932
1560245908.0,0.6934939999999999
1560245908.25,0.692213
1560245908.5,0.692213
1560245908.75,0.692213
1560245909.0,0.690932
1560245909.25,0.692213
1560245909.5,0.692213
1560245909.75,0.692213
1560245910.0,0.6947760000000001
1560245910.25,0.6934939999999999
1560245910.5,0.690932
1560245910.75,0.6960569999999999
1560245911.0,0.692213
1560245911.25,0.689651
1560245911.5,0.6934939999999999
1560245911.75,0.6934939999999999
1560245912.0,0.690932
1560245912.25,0.692213
1560245912.5,0.690932
1560245912.75,0.689651
1560245913.0,0.689651
1560245913.25,0.690932
1560245913.5,0.6934939999999999
1560245913.75,0.689651
1560245914.0,0.692213
1560245914.25,0.6934939999999999
1560245914.5,0.690932
1560245914.75,0.692213
1560245915.0,0.692213
1560245915.25,0.689651
1560245915.5,0.692213
1560245915.75,0.6934939999999999
1560245916.0,0.690932
1560245916.25,0.6947760000000001
1560245916.5,0.6934939999999999
1560245916.75,0.692213
1560245917.0,0.692213
1560245917.25,0.690932
1560245917.5,0.690932
1560245917.75,0.6934939999999999
1560245918.0,0.690932
1560245918.25,0.6934939999999999
1560245918.5,0.692213
1560245918.75,0.692213
1560245919.0,0.6934939999999999
1560245919.25,0.6934939999999999
1560245919.5,0.692213
1560245919.75,0.690932
1560245920.0,0.692213
1560245920.25,0.6934939999999999
1560245920.5,0.6934939999999999
1560245920.75,0.690932
1560245921.0,0.692213
1560245921.25,0.692213
1560245921.5,0.692213
1560245921.75,0.692213
1560245922.0,0.692213
1560245922.25,0.690932
1560245922.5,0.6934939999999999
1560245922.75,0.692213
1560245923.0,0.6934939999999999
1560245923.25,0.6934939999999999
1560245923.5,0.692213
1560245923.75,0.6934939999999999
1560245924.0,0.692213
1560245924.25,0.692213
1560245924.5,0.692213
1560245924.75,0.690932
1560245925.0,0.689651
1560245925.25,0.692213
1560245925.5,0.690932
1560245925.75,0.690932
1560245926.0,0.692213
1560245926.25,0.692213
1560245926.5,0.690932
1560245926.75,0.692213
1560245927.0,0.689651
1560245927.25,0.690932
1560245927.5,0.690932
1560245927.75,0.692213
1560245928.0,0.689651
1560245928.25,0.692213
1560245928.5,0.690932
1560245928.75,0.689651
1560245929.0,0.689651
1560245929.25,0.690932
1560245929.5,0.6934939999999999
1560245929.75,0.692213
1560245930.0,0.690932
1560245930.25,0.692213
1560245930.5,0.688369
1560245930.75,0.687088
1560245931.0,0.690932
1560245931.25,0.692213
1560245931.5,0.688369
1560245931.75,0.689651
1560245932.0,0.690932
1560245932.25,0.690932
1560245932.5,0.690932
1560245932.75,0.689651
1560245933.0,0.689651
1560245933.25,0.689651
1560245933.5,0.687088
1560245933.75,0.690932
1560245934.0,0.688369
1560245934.25,0.689651
1560245934.5,0.689651
1560245934.75,0.690932
1560245935.0,0.690932
1560245935.25,0.692213
1560245935.5,0.6934939999999999
1560245935.75,0.690932
1560245936.0,0.689651
1560245936.25,0.688369
1560245936.5,0.690932
1560245936.75,0.689651
1560245937.0,0.688369
1560245937.25,0.688369
1560245937.5,0.687088
1560245937.75,0.692213
1560245938.0,0.687088
1560245938.25,0.688369
1560245938.5,0.688369
1560245938.75,0.689651
1560245939.0,0.689651
1560245939.25,0.690932
1560245939.5,0.687088
1560245939.75,0.684526
1560245940.0,0.689651
1560245940.25,0.687088
1560245940.5,0.689651
1560245940.75,0.689651
1560245941.0,0.688369
1560245941.25,0.689651
1560245941.5,0.687088
1560245941.75,0.688369
1560245942.0,0.688369
1560245942.25,0.684526
1560245942.5,0.687088
1560245942.75,0.6858069999999999
1560245943.0,0.687088
1560245943.25,0.687088
1560245943.5,0.684526
1560245943.75,0.687088
1560245944.0,0.688369
1560245944.25,0.684526
1560245944.5,0.6858069999999999
1560245944.75,0.687088
1560245945.0,0.684526
1560245945.25,0.6858069999999999
1560245945.5,0.6858069999999999
1560245945.75,0.6858069999999999
1560245946.0,0.684526
1560245946.25,0.688369
1560245946.5,0.687088
1560245946.75,0.687088
1560245947.0,0.688369
1560245947.25,0.687088
1560245947.5,0.684526
1560245947.75,0.688369
1560245948.0,0.688369
1560245948.25,0.6858069999999999
1560245948.5,0.689651
1560245948.75,0.6858069999999999
1560245949.0,0.688369
1560245949.25,0.688369
1560245949.5,0.6858069999999999
1560245949.75,0.692213
1560245950.0,0.776776
1560245950.25,0.798557
1560245950.5,0.8190569999999999
1560245950.75,0.8574950000000001
1560245951.0,0.86262
1560245951.25,0.874151
1560245951.5,0.8805569999999999
1560245951.75,0.8703069999999999
1560245952.0,0.86262
1560245952.25,0.8574950000000001
1560245952.5,0.851089
1560245952.75,0.8421200000000001
1560245953.0,0.838276
1560245953.25,0.838276
1560245953.5,0.833151
1560245953.75,0.848526
1560245954.0,0.8664639999999999
1560245954.25,0.851089
1560245954.5,0.8408389999999999
1560245954.75,0.8318700000000001
1560245955.0,0.8267450000000001
1560245955.25,0.822901
1560245955.5,0.8203379999999999
1560245955.75,0.8203379999999999
1560245956.0,0.8190569999999999
1560245956.25,0.8177760000000001
1560245956.5,0.815213
1560245956.75,0.806245
1560245957.0,0.8011199999999999
1560245957.25,0.803682
1560245957.5,0.806245
1560245957.75,0.8075260000000001
1560245958.0,0.8088069999999999
1560245958.25,0.812651
1560245958.5,0.810088
1560245958.75,0.861339
1560245959.0,0.754995
1560245959.25,0.6781189999999999
1560245959.5,0.6678689999999999
1560245959.75,0.744744
1560245960.0,0.784463
1560245960.25,0.799838
1560245960.5,0.793432
1560245960.75,0.803682
1560245961.0,0.8216200000000001
1560245961.25,0.8305889999999999
1560245961.5,0.835714
1560245961.75,0.839557
1560245962.0,0.847245
1560245962.25,0.858776
1560245962.5,0.863901
1560245962.75,0.865182
1560245963.0,0.8664639999999999
1560245963.25,0.8690260000000001
1560245963.5,0.8703069999999999
1560245963.75,0.8703069999999999
1560245964.0,0.87287
1560245964.25,0.875432
1560245964.5,0.8831200000000001
1560245964.75,0.886964
1560245965.0,0.8818389999999999
1560245965.25,0.8818389999999999
1560245965.5,0.8831200000000001
1560245965.75,0.884401
1560245966.0,0.884401
1560245966.25,0.8831200000000001
1560245966.5,0.884401
1560245966.75,0.885682
1560245967.0,0.8831200000000001
1560245967.25,0.885682
1560245967.5,0.886964
1560245967.75,0.885682
1560245968.0,0.8882450000000001
1560245968.25,0.886964
1560245968.5,0.8882450000000001
1560245968.75,0.9036200000000001
1560245969.0,0.9061819999999999
1560245969.25,0.912589
1560245969.5,0.931808
1560245969.75,0.897214
1560245970.0,0.886964
1560245970.25,0.8792760000000001
1560245970.5,0.8882450000000001
1560245970.75,0.908745
1560245971.0,0.92412
1560245971.25,0.9689639999999999
1560245971.5,0.9804950000000001
1560245971.75,0.971526
1560245972.0,0.9689639999999999
1560245972.25,0.9664010000000001
1560245972.5,0.961276
1560245972.75,0.961276
1560245973.0,0.958714
1560245973.25,0.959995
1560245973.5,0.958714
1560245973.75,0.957433
1560245974.0,0.956151
1560245974.25,0.957433
1560245974.5,0.9535889999999999
1560245974.75,0.9548700000000001
1560245975.0,0.9548700000000001
1560245975.25,0.9535889999999999
1560245975.5,0.952308
1560245975.75,0.951026
1560245976.0,0.952308
1560245976.25,0.952308
1560245976.5,0.951026
1560245976.75,0.9497450000000001
1560245977.0,0.9497450000000001
1560245977.25,0.9497450000000001
1560245977.5,0.9497450000000001
1560245977.75,0.948464
1560245978.0,0.948464
1560245978.25,0.9497450000000001
1560245978.5,0.945901
1560245978.75,0.945901
1560245979.0,0.9497450000000001
1560245979.25,0.948464
1560245979.5,0.945901
1560245979.75,0.9497450000000001
1560245980.0,0.948464
1560245980.25,0.945901
1560245980.5,0.945901
1560245980.75,0.948464
1560245981.0,0.947183
1560245981.25,0.945901
1560245981.5,0.945901
1560245981.75,0.945901
1560245982.0,0.948464
1560245982.25,0.945901
1560245982.5,0.945901
1560245982.75,0.945901
1560245983.0,0.945901
1560245983.25,0.947183
1560245983.5,0.9446200000000001
1560245983.75,0.947183
1560245984.0,0.947183
1560245984.25,0.945901
1560245984.5,0.945901
1560245984.75,0.945901
1560245985.0,0.948464
1560245985.25,0.948464
1560245985.5,0.947183
1560245985.75,0.945901
1560245986.0,0.945901
1560245986.25,0.947183
1560245986.5,0.945901
1560245986.75,0.945901
1560245987.0,0.948464
1560245987.25,0.948464
1560245987.5,0.9497450000000001
1560245987.75,0.948464
1560245988.0,0.948464
1560245988.25,0.947183
1560245988.5,0.9497450000000001
1560245988.75,0.948464
1560245989.0,0.947183
1560245989.25,0.948464
1560245989.5,0.948464
1560245989.75,0.947183
1560245990.0,0.9497450000000001
1560245990.25,0.948464
1560245990.5,0.9497450000000001
1560245990.75,0.948464
1560245991.0,0.945901
1560245991.25,0.948464
1560245991.5,0.951026
1560245991.75,0.9497450000000001
1560245992.0,0.948464
1560245992.25,0.947183
1560245992.5,0.947183
1560245992.75,0.948464
1560245993.0,0.947183
1560245993.25,0.951026
1560245993.5,0.948464
1560245993.75,0.948464
1560245994.0,0.9497450000000001
1560245994.25,0.951026
1560245994.5,0.948464
1560245994.75,0.947183
1560245995.0,0.947183
1560245995.25,0.948464
1560245995.5,0.9497450000000001
1560245995.75,0.948464
1560245996.0,0.948464
1560245996.25,0.9497450000000001
1560245996.5,0.947183
1560245996.75,0.951026
1560245997.0,0.9497450000000001
1560245997.25,0.948464
1560245997.5,0.9497450000000001
1560245997.75,0.948464
1560245998.0,0.9497450000000001
1560245998.25,0.9497450000000001
1560245998.5,0.948464
1560245998.75,0.952308
1560245999.0,0.951026
1560245999.25,0.948464
1560245999.5,0.948464
1560245999.75,0.951026
1560246000.0,0.951026
1560246000.25,0.9497450000000001
1560246000.5,0.948464
1560246000.75,0.951026
1560246001.0,0.951026
1560246001.25,0.948464
1560246001.5,0.951026
1560246001.75,0.951026
1560246002.0,0.951026
1560246002.25,0.9497450000000001
1560246002.5,0.951026
1560246002.75,0.9497450000000001
1560246003.0,0.951026
1560246003.25,0.9497450000000001
1560246003.5,0.9497450000000001
1560246003.75,0.951026
1560246004.0,0.951026
1560246004.25,0.951026
1560246004.5,0.951026
1560246004.75,0.951026
1560246005.0,0.952308
1560246005.25,0.9497450000000001
1560246005.5,0.9497450000000001
1560246005.75,0.952308
1560246006.0,0.952308
1560246006.25,0.951026
1560246006.5,0.952308
1560246006.75,0.9535889999999999
1560246007.0,0.952308
1560246007.25,0.952308
1560246007.5,0.952308
1560246007.75,0.952308
1560246008.0,0.952308
1560246008.25,0.9535889999999999
1560246008.5,0.9497450000000001
1560246008.75,0.9535889999999999
1560246009.0,0.952308
1560246009.25,0.952308
1560246009.5,0.9535889999999999
1560246009.75,0.951026
1560246010.0,0.9535889999999999
1560246010.25,0.952308
1560246010.5,0.952308
1560246010.75,0.952308
1560246011.0,0.9535889999999999
1560246011.25,0.9548700000000001
1560246011.5,0.951026
1560246011.75,0.956151
1560246012.0,0.9535889999999999
1560246012.25,0.952308
1560246012.5,0.952308
1560246012.75,0.9535889999999999
1560246013.0,0.9535889999999999
1560246013.25,0.952308
1560246013.5,0.9535889999999999
1560246013.75,0.9548700000000001
1560246014.0,0.9548700000000001
1560246014.25,0.952308
1560246014.5,0.9548700000000001
1560246014.75,0.956151
1560246015.0,0.9548700000000001
1560246015.25,0.9535889999999999
1560246015.5,0.956151
1560246015.75,1.275184
1560246016.0,1.002277
1560246016.25,0.9753700000000001
1560246016.5,0.9548700000000001
1560246016.75,0.912589
1560246017.0,0.8216200000000001
1560246017.25,0.871589
1560246017.5,0.8805569999999999
1560246017.75,0.8305889999999999
1560246018.0,0.8446819999999999
1560246018.25,0.8190569999999999
1560246018.5,0.795995
1560246018.75,0.784463
1560246019.0,0.779338
1560246019.25,0.7819010000000001
1560246019.5,0.78062
1560246019.75,0.776776
1560246020.0,0.7754949999999999
1560246020.25,0.771651
1560246020.5,0.77037
1560246020.75,0.767807
1560246021.0,0.769088
1560246021.25,0.765245
1560246021.5,0.76012
1560246021.75,0.76012
1560246022.0,0.765245
1560246022.25,0.743463
1560246022.5,0.7396189999999999
1560246022.75,0.740901
1560246023.0,0.744744
1560246023.25,0.743463
1560246023.5,0.743463
1560246023.75,0.742182
1560246024.0,0.742182
1560246024.25,0.7396189999999999
1560246024.5,0.743463
1560246024.75,0.7396189999999999
1560246025.0,0.738338
1560246025.25,0.737057
1560246025.5,0.737057
1560246025.75,0.738338
1560246026.0,0.738338
1560246026.25,0.7396189999999999
1560246026.5,0.735776
1560246026.75,0.737057
1560246027.0,0.737057
1560246027.25,0.733213
1560246027.5,0.733213
1560246027.75,0.734494
1560246028.0,0.7319319999999999
1560246028.25,0.733213
1560246028.5,0.7319319999999999
1560246028.75,0.7319319999999999
1560246029.0,0.734494
1560246029.25,0.733213
1560246029.5,0.737057
1560246029.75,0.734494
1560246030.0,0.7293689999999999
1560246030.25,0.7319319999999999
1560246030.5,0.7293689999999999
1560246030.75,0.7293689999999999
1560246031.0,0.730651
1560246031.25,0.738338
1560246031.5,0.737057
1560246031.75,0.7396189999999999
1560246032.0,0.737057
1560246032.25,0.738338
1560246032.5,0.737057
1560246032.75,0.738338
1560246033.0,0.735776
1560246033.25,0.738338
1560246033.5,0.735776
1560246033.75,0.737057
1560246034.0,0.737057
1560246034.25,0.737057
1560246034.5,0.740901
1560246034.75,0.738338
1560246035.0,0.737057
1560246035.25,0.737057
1560246035.5,0.738338
1560246035.75,0.737057
1560246036.0,0.737057
1560246036.25,0.735776
1560246036.5,0.735776
1560246036.75,0.734494
1560246037.0,0.735776
1560246037.25,0.738338
1560246037.5,0.735776
1560246037.75,0.735776
1560246038.0,0.735776
1560246038.25,0.735776
1560246038.5,0.734494
1560246038.75,0.735776
1560246039.0,0.735776
1560246039.25,0.735776
1560246039.5,0.735776
1560246039.75,0.734494
1560246040.0,0.735776
1560246040.25,0.735776
1560246040.5,0.734494
1560246040.75,0.735776
1560246041.0,0.735776
1560246041.25,0.733213
1560246041.5,0.733213
1560246041.75,0.734494
1560246042.0,0.733213
1560246042.25,0.734494
1560246042.5,0.734494
1560246042.75,0.734494
1560246043.0,0.734494
1560246043.25,0.737057
1560246043.5,0.734494
1560246043.75,0.734494
1560246044.0,0.734494
1560246044.25,0.735776
1560246044.5,0.734494
1560246044.75,0.733213
1560246045.0,0.733213
1560246045.25,0.733213
1560246045.5,0.737057
1560246045.75,0.734494
1560246046.0,0.734494
1560246046.25,0.734494
1560246046.5,0.735776
1560246046.75,0.737057
1560246047.0,0.735776
1560246047.25,0.734494
1560246047.5,0.730651
1560246047.75,0.7319319999999999
1560246048.0,0.734494
1560246048.25,0.735776
1560246048.5,0.7319319999999999
1560246048.75,0.734494
1560246049.0,0.734494
1560246049.25,0.734494
1560246049.5,0.733213
1560246049.75,0.733213
1560246050.0,0.734494
1560246050.25,0.735776
1560246050.5,0.733213
1560246050.75,0.733213
1560246051.0,0.734494
1560246051.25,0.7319319999999999
1560246051.5,0.734494
1560246051.75,0.733213
1560246052.0,0.7319319999999999
1560246052.25,0.7319319999999999
1560246052.5,0.7319319999999999
1560246052.75,0.733213
1560246053.0,0.735776
1560246053.25,0.733213
1560246053.5,0.734494
1560246053.75,0.734494
1560246054.0,0.733213
1560246054.25,0.733213
1560246054.5,0.734494
1560246054.75,0.733213
1560246055.0,0.7319319999999999
1560246055.25,0.7319319999999999
1560246055.5,0.7293689999999999
1560246055.75,0.730651
1560246056.0,0.733213
1560246056.25,0.734494
1560246056.5,0.734494
1560246056.75,0.7319319999999999
1560246057.0,0.730651
1560246057.25,0.7319319999999999
1560246057.5,0.7319319999999999
1560246057.75,0.7319319999999999
1560246058.0,0.7319319999999999
1560246058.25,0.733213
1560246058.5,0.7319319999999999
1560246058.75,0.7319319999999999
1560246059.0,0.7319319999999999
1560246059.25,0.733213
1560246059.5,0.733213
1560246059.75,0.7319319999999999
1560246060.0,0.730651
1560246060.25,0.730651
1560246060.5,0.7293689999999999
1560246060.75,0.730651
1560246061.0,0.733213
1560246061.25,0.733213
1560246061.5,0.733213
1560246061.75,0.7319319999999999
1560246062.0,0.733213
1560246062.25,0.7319319999999999
1560246062.5,0.730651
1560246062.75,0.730651
1560246063.0,0.7319319999999999
1560246063.25,0.733213
1560246063.5,0.7319319999999999
1560246063.75,0.7293689999999999
1560246064.0,0.7293689999999999
1560246064.25,0.7319319999999999
1560246064.5,0.7319319999999999
1560246064.75,0.7319319999999999
1560246065.0,0.7319319999999999
1560246065.25,0.728088
1560246065.5,0.7293689999999999
1560246065.75,0.728088
1560246066.0,0.7293689999999999
1560246066.25,0.7293689999999999
1560246066.5,0.7319319999999999
1560246066.75,0.7319319999999999
1560246067.0,0.730651
1560246067.25,0.726807
1560246067.5,0.7319319999999999
1560246067.75,0.7293689999999999
1560246068.0,0.728088
1560246068.25,0.7293689999999999
1560246068.5,0.730651
1560246068.75,0.728088
1560246069.0,0.7293689999999999
1560246069.25,0.728088
1560246069.5,0.7293689999999999
1560246069.75,0.730651
1560246070.0,0.7319319999999999
1560246070.25,0.7319319999999999
1560246070.5,0.730651
1560246070.75,0.730651
1560246071.0,0.728088
1560246071.25,0.7293689999999999
1560246071.5,0.733213
1560246071.75,0.7293689999999999
1560246072.0,0.730651
1560246072.25,0.730651
1560246072.5,0.730651
1560246072.75,0.730651
1560246073.0,0.733213
1560246073.25,0.730651
1560246073.5,0.7293689999999999
1560246073.75,0.730651
1560246074.0,0.7293689999999999
1560246074.25,0.730651
1560246074.5,0.730651
1560246074.75,0.730651
1560246075.0,0.728088
1560246075.25,0.7319319999999999
1560246075.5,0.730651
1560246075.75,0.7319319999999999
1560246076.0,0.728088
1560246076.25,0.728088
1560246076.5,0.726807
1560246076.75,0.728088
1560246077.0,0.7293689999999999
1560246077.25,0.730651
1560246077.5,0.728088
1560246077.75,0.7293689999999999
1560246078.0,0.7293689999999999
1560246078.25,0.7293689999999999
1560246078.5,0.730651
1560246078.75,0.7293689999999999
1560246079.0,0.7293689999999999
1560246079.25,0.7319319999999999
1560246079.5,0.730651
1560246079.75,0.728088
1560246080.0,0.7293689999999999
1560246080.25,0.7293689999999999
1560246080.5,0.726807
1560246080.75,0.7293689999999999
1560246081.0,0.728088
1560246081.25,0.722963
1560246081.5,0.717838
1560246081.75,0.717838
1560246082.0,0.715276
1560246082.25,0.7139939999999999
1560246082.5,0.719119
1560246082.75,0.7216819999999999
1560246083.0,0.7204010000000001
1560246083.25,0.724244
1560246083.5,0.7216819999999999
1560246083.75,0.722963
1560246084.0,0.725526
1560246084.25,0.725526
1560246084.5,0.7204010000000001
1560246084.75,0.7216819999999999
1560246085.0,0.722963
1560246085.25,0.722963
1560246085.5,0.722963
1560246085.75,0.722963
1560246086.0,0.7216819999999999
1560246086.25,0.722963
1560246086.5,0.722963
1560246086.75,0.724244
1560246087.0,0.722963
1560246087.25,0.722963
1560246087.5,0.722963
1560246087.75,0.722963
1560246088.0,0.712713
1560246088.25,0.706307
1560246088.5,0.7024630000000001
1560246088.75,0.711432
1560246089.0,0.717838
1560246089.25,0.716557
1560246089.5,0.7204010000000001
1560246089.75,0.719119
1560246090.0,0.719119
1560246090.25,0.716557
1560246090.5,0.719119
1560246090.75,0.717838
1560246091.0,0.716557
1560246091.25,0.715276
1560246091.5,0.717838
1560246091.75,0.717838
1560246092.0,0.719119
1560246092.25,0.7204010000000001
1560246092.5,0.7204010000000001
1560246092.75,0.715276
1560246093.0,0.717838
1560246093.25,0.716557
1560246093.5,0.716557
1560246093.75,0.717838
1560246094.0,0.716557
1560246094.25,0.717838
1560246094.5,0.7204010000000001
1560246094.75,0.717838
1560246095.0,0.7204010000000001
1560246095.25,0.719119
1560246095.5,0.719119
1560246095.75,0.717838
1560246096.0,0.719119
1560246096.25,0.719119
1560246096.5,0.7216819999999999
1560246096.75,0.7216819999999999
1560246097.0,0.7204010000000001
1560246097.25,0.7204010000000001
1560246097.5,0.7216819999999999
1560246097.75,0.7204010000000001
1560246098.0,0.7216819999999999
1560246098.25,0.7216819999999999
1560246098.5,0.7204010000000001
1560246098.75,0.722963
1560246099.0,0.7204010000000001
1560246099.25,0.719119
1560246099.5,0.7204010000000001
1560246099.75,0.719119
1560246100.0,0.7216819999999999
1560246100.25,0.7204010000000001
1560246100.5,0.7204010000000001
1560246100.75,0.7204010000000001
1560246101.0,0.7204010000000001
1560246101.25,0.719119
1560246101.5,0.7216819999999999
1560246101.75,0.716557
1560246102.0,0.716557
1560246102.25,0.7139939999999999
1560246102.5,0.7139939999999999
1560246102.75,0.719119
1560246103.0,0.715276
1560246103.25,0.716557
1560246103.5,0.717838
1560246103.75,0.716557
1560246104.0,0.717838
1560246104.25,0.717838
1560246104.5,0.715276
1560246104.75,0.719119
1560246105.0,0.717838
1560246105.25,0.719119
1560246105.5,0.719119
1560246105.75,0.716557
1560246106.0,0.7204010000000001
1560246106.25,0.717838
1560246106.5,0.715276
1560246106.75,0.7139939999999999
1560246107.0,0.7139939999999999
1560246107.25,0.7139939999999999
1560246107.5,0.711432
1560246107.75,0.7139939999999999
1560246108.0,0.7139939999999999
1560246108.25,0.7139939999999999
1560246108.5,0.711432
1560246108.75,0.7139939999999999
1560246109.0,0.712713
1560246109.25,0.711432
1560246109.5,0.7139939999999999
1560246109.75,0.7139939999999999
1560246110.0,0.712713
1560246110.25,0.711432
1560246110.5,0.7139939999999999
1560246110.75,0.7139939999999999
1560246111.0,0.711432
1560246111.25,0.711432
1560246111.5,0.711432
1560246111.75,0.710151
1560246112.0,0.710151
1560246112.25,0.710151
1560246112.5,0.711432
1560246112.75,0.711432
1560246113.0,0.711432
1560246113.25,0.710151
1560246113.5,0.710151
1560246113.75,0.711432
1560246114.0,0.711432
1560246114.25,0.711432
1560246114.5,0.708869
1560246114.75,0.712713
