Timestamp,EDA
1560246115.0,0.716557
1560246115.25,0.716557
1560246115.5,0.717838
1560246115.75,0.717838
1560246116.0,0.7204010000000001
1560246116.25,0.7204010000000001
1560246116.5,0.717838
1560246116.75,0.7204010000000001
1560246117.0,0.7216819999999999
1560246117.25,0.717838
1560246117.5,0.715276
1560246117.75,0.716557
1560246118.0,0.715276
1560246118.25,0.716557
1560246118.5,0.715276
1560246118.75,0.716557
1560246119.0,0.716557
1560246119.25,0.716557
1560246119.5,0.712713
1560246119.75,0.719119
1560246120.0,0.715276
1560246120.25,0.712713
1560246120.5,0.715276
1560246120.75,0.7139939999999999
1560246121.0,0.715276
1560246121.25,0.715276
1560246121.5,0.715276
1560246121.75,0.710151
1560246122.0,0.708869
1560246122.25,0.706307
1560246122.5,0.708869
1560246122.75,0.707588
1560246123.0,0.707588
1560246123.25,0.707588
1560246123.5,0.708869
1560246123.75,0.706307
1560246124.0,0.708869
1560246124.25,0.710151
1560246124.5,0.707588
1560246124.75,0.710151
1560246125.0,0.711432
1560246125.25,0.708869
1560246125.5,0.710151
1560246125.75,0.707588
1560246126.0,0.708869
1560246126.25,0.708869
1560246126.5,0.707588
1560246126.75,0.707588
1560246127.0,0.705026
1560246127.25,0.706307
1560246127.5,0.707588
1560246127.75,0.710151
1560246128.0,0.706307
1560246128.25,0.708869
1560246128.5,0.708869
1560246128.75,0.706307
1560246129.0,0.708869
1560246129.25,0.708869
1560246129.5,0.707588
1560246129.75,0.706307
1560246130.0,0.705026
1560246130.25,0.707588
1560246130.5,0.707588
1560246130.75,0.706307
1560246131.0,0.706307
1560246131.25,0.705026
1560246131.5,0.705026
1560246131.75,0.706307
1560246132.0,0.705026
1560246132.25,0.705026
1560246132.5,0.707588
1560246132.75,0.706307
1560246133.0,0.707588
1560246133.25,0.706307
1560246133.5,0.707588
1560246133.75,0.707588
1560246134.0,0.706307
1560246134.25,0.706307
1560246134.5,0.710151
1560246134.75,0.707588
1560246135.0,0.706307
1560246135.25,0.706307
1560246135.5,0.708869
1560246135.75,0.706307
1560246136.0,0.706307
1560246136.25,0.706307
1560246136.5,0.707588
1560246136.75,0.707588
1560246137.0,0.705026
1560246137.25,0.706307
1560246137.5,0.707588
1560246137.75,0.708869
1560246138.0,0.705026
1560246138.25,0.705026
1560246138.5,0.708869
1560246138.75,0.707588
1560246139.0,0.707588
1560246139.25,0.706307
1560246139.5,0.706307
1560246139.75,0.705026
1560246140.0,0.708869
1560246140.25,0.706307
1560246140.5,0.706307
1560246140.75,0.707588
1560246141.0,0.708869
1560246141.25,0.707588
1560246141.5,0.705026
1560246141.75,0.710151
1560246142.0,0.710151
1560246142.25,0.705026
1560246142.5,0.708869
1560246142.75,0.708869
1560246143.0,0.706307
1560246143.25,0.708869
1560246143.5,0.708869
1560246143.75,0.707588
1560246144.0,0.710151
1560246144.25,0.706307
1560246144.5,0.708869
1560246144.75,0.707588
1560246145.0,0.707588
1560246145.25,0.707588
1560246145.5,0.706307
1560246145.75,0.706307
1560246146.0,0.7037439999999999
1560246146.25,0.705026
1560246146.5,0.706307
1560246146.75,0.706307
1560246147.0,0.706307
1560246147.25,0.705026
1560246147.5,0.706307
1560246147.75,0.705026
1560246148.0,0.706307
1560246148.25,0.707588
1560246148.5,0.708869
1560246148.75,0.706307
1560246149.0,0.708869
1560246149.25,0.707588
1560246149.5,0.705026
1560246149.75,0.699901
1560246150.0,0.701182
1560246150.25,0.701182
1560246150.5,0.699901
1560246150.75,0.699901
1560246151.0,0.697338
1560246151.25,0.699901
1560246151.5,0.7037439999999999
1560246151.75,0.705026
1560246152.0,0.706307
1560246152.25,0.708869
1560246152.5,0.710151
1560246152.75,0.7139939999999999
1560246153.0,0.7139939999999999
1560246153.25,0.712713
1560246153.5,0.712713
1560246153.75,0.715276
1560246154.0,0.7139939999999999
1560246154.25,0.716557
1560246154.5,0.717838
1560246154.75,0.719119
1560246155.0,0.717838
1560246155.25,0.716557
1560246155.5,0.7204010000000001
1560246155.75,0.719119
1560246156.0,0.717838
1560246156.25,0.7204010000000001
1560246156.5,0.722963
1560246156.75,0.7204010000000001
1560246157.0,0.719119
1560246157.25,0.7204010000000001
1560246157.5,0.7216819999999999
1560246157.75,0.7216819999999999
1560246158.0,0.7216819999999999
1560246158.25,0.7216819999999999
1560246158.5,0.7216819999999999
1560246158.75,0.7204010000000001
1560246159.0,0.7204010000000001
1560246159.25,0.7216819999999999
1560246159.5,0.7204010000000001
1560246159.75,0.7216819999999999
1560246160.0,0.7216819999999999
1560246160.25,0.7216819999999999
1560246160.5,0.7204010000000001
1560246160.75,0.7204010000000001
1560246161.0,0.722963
1560246161.25,0.725526
1560246161.5,0.722963
1560246161.75,0.722963
1560246162.0,0.722963
1560246162.25,0.7216819999999999
1560246162.5,0.722963
1560246162.75,0.7204010000000001
1560246163.0,0.7216819999999999
1560246163.25,0.7216819999999999
1560246163.5,0.7216819999999999
1560246163.75,0.722963
1560246164.0,0.722963
1560246164.25,0.7216819999999999
1560246164.5,0.7216819999999999
1560246164.75,0.7204010000000001
1560246165.0,0.722963
1560246165.25,0.7216819999999999
1560246165.5,0.7216819999999999
1560246165.75,0.722963
1560246166.0,0.724244
1560246166.25,0.722963
1560246166.5,0.724244
1560246166.75,0.722963
1560246167.0,0.722963
1560246167.25,0.722963
1560246167.5,0.722963
1560246167.75,0.722963
1560246168.0,0.724244
1560246168.25,0.722963
1560246168.5,0.7216819999999999
1560246168.75,0.722963
1560246169.0,0.724244
1560246169.25,0.722963
1560246169.5,0.722963
1560246169.75,0.7204010000000001
1560246170.0,0.722963
1560246170.25,0.724244
1560246170.5,0.7216819999999999
1560246170.75,0.722963
1560246171.0,0.722963
1560246171.25,0.724244
1560246171.5,0.722963
1560246171.75,0.7204010000000001
1560246172.0,0.722963
1560246172.25,0.722963
1560246172.5,0.7204010000000001
1560246172.75,0.7216819999999999
1560246173.0,0.726807
1560246173.25,0.722963
1560246173.5,0.7216819999999999
1560246173.75,0.7216819999999999
1560246174.0,0.722963
1560246174.25,0.722963
1560246174.5,0.722963
1560246174.75,0.724244
1560246175.0,0.724244
1560246175.25,0.724244
1560246175.5,0.724244
1560246175.75,0.724244
1560246176.0,0.724244
1560246176.25,0.724244
1560246176.5,0.722963
1560246176.75,0.722963
1560246177.0,0.711432
1560246177.25,0.7024630000000001
1560246177.5,0.7037439999999999
1560246177.75,0.7037439999999999
1560246178.0,0.701182
1560246178.25,0.701182
1560246178.5,0.701182
1560246178.75,0.699901
1560246179.0,0.701182
1560246179.25,0.698619
1560246179.5,0.699901
1560246179.75,0.7024630000000001
1560246180.0,0.7024630000000001
1560246180.25,0.7024630000000001
1560246180.5,0.7024630000000001
1560246180.75,0.7024630000000001
1560246181.0,0.701182
1560246181.25,0.7024630000000001
1560246181.5,0.7024630000000001
1560246181.75,0.701182
1560246182.0,0.701182
1560246182.25,0.7024630000000001
1560246182.5,0.7037439999999999
1560246182.75,0.7037439999999999
1560246183.0,0.706307
1560246183.25,0.705026
1560246183.5,0.7037439999999999
1560246183.75,0.7037439999999999
1560246184.0,0.7037439999999999
1560246184.25,0.705026
1560246184.5,0.7037439999999999
1560246184.75,0.701182
1560246185.0,0.699901
1560246185.25,0.705026
1560246185.5,0.7024630000000001
1560246185.75,0.7024630000000001
1560246186.0,0.7024630000000001
1560246186.25,0.698619
1560246186.5,0.7024630000000001
1560246186.75,0.7037439999999999
1560246187.0,0.7024630000000001
1560246187.25,0.7037439999999999
1560246187.5,0.7024630000000001
1560246187.75,0.701182
1560246188.0,0.7024630000000001
1560246188.25,0.701182
1560246188.5,0.701182
1560246188.75,0.7024630000000001
1560246189.0,0.701182
1560246189.25,0.7037439999999999
1560246189.5,0.7024630000000001
1560246189.75,0.699901
1560246190.0,0.7024630000000001
1560246190.25,0.699901
1560246190.5,0.7024630000000001
1560246190.75,0.7024630000000001
1560246191.0,0.701182
1560246191.25,0.7024630000000001
1560246191.5,0.701182
1560246191.75,0.699901
1560246192.0,0.699901
1560246192.25,0.7024630000000001
1560246192.5,0.7024630000000001
1560246192.75,0.7037439999999999
1560246193.0,0.699901
1560246193.25,0.7024630000000001
1560246193.5,0.699901
1560246193.75,0.7024630000000001
1560246194.0,0.7024630000000001
1560246194.25,0.699901
1560246194.5,0.701182
1560246194.75,0.701182
1560246195.0,0.701182
1560246195.25,0.701182
1560246195.5,0.7024630000000001
1560246195.75,0.701182
1560246196.0,0.7037439999999999
1560246196.25,0.701182
1560246196.5,0.7024630000000001
1560246196.75,0.701182
1560246197.0,0.701182
1560246197.25,0.7024630000000001
1560246197.5,0.701182
1560246197.75,0.701182
1560246198.0,0.698619
1560246198.25,0.7024630000000001
1560246198.5,0.7024630000000001
1560246198.75,0.7024630000000001
1560246199.0,0.7024630000000001
1560246199.25,0.7037439999999999
1560246199.5,0.701182
1560246199.75,0.7037439999999999
1560246200.0,0.701182
1560246200.25,0.7024630000000001
1560246200.5,0.701182
1560246200.75,0.705026
1560246201.0,0.7037439999999999
1560246201.25,0.7037439999999999
1560246201.5,0.7024630000000001
1560246201.75,0.7037439999999999
1560246202.0,0.7024630000000001
1560246202.25,0.699901
1560246202.5,0.7037439999999999
1560246202.75,0.699901
1560246203.0,0.7037439999999999
1560246203.25,0.7024630000000001
1560246203.5,0.7024630000000001
1560246203.75,0.7037439999999999
1560246204.0,0.7037439999999999
1560246204.25,0.7024630000000001
1560246204.5,0.7024630000000001
1560246204.75,0.7024630000000001
1560246205.0,0.706307
1560246205.25,0.701182
1560246205.5,0.701182
1560246205.75,0.701182
1560246206.0,0.7037439999999999
1560246206.25,0.7024630000000001
1560246206.5,0.7024630000000001
1560246206.75,0.7024630000000001
1560246207.0,0.7024630000000001
1560246207.25,0.7037439999999999
1560246207.5,0.7037439999999999
1560246207.75,0.7024630000000001
1560246208.0,0.7037439999999999
1560246208.25,0.7037439999999999
1560246208.5,0.7024630000000001
1560246208.75,0.7024630000000001
1560246209.0,0.7037439999999999
1560246209.25,0.7037439999999999
1560246209.5,0.7024630000000001
1560246209.75,0.7024630000000001
1560246210.0,0.705026
1560246210.25,0.705026
1560246210.5,0.7024630000000001
1560246210.75,0.7024630000000001
1560246211.0,0.7037439999999999
1560246211.25,0.7037439999999999
1560246211.5,0.706307
1560246211.75,0.706307
1560246212.0,0.701182
1560246212.25,0.699901
1560246212.5,0.7037439999999999
1560246212.75,0.705026
1560246213.0,0.7037439999999999
1560246213.25,0.7037439999999999
1560246213.5,0.7024630000000001
1560246213.75,0.7024630000000001
1560246214.0,0.7037439999999999
1560246214.25,0.705026
1560246214.5,0.7037439999999999
1560246214.75,0.7037439999999999
1560246215.0,0.699901
1560246215.25,0.701182
1560246215.5,0.7037439999999999
1560246215.75,0.7037439999999999
1560246216.0,0.7024630000000001
1560246216.25,0.7037439999999999
1560246216.5,0.7024630000000001
1560246216.75,0.7037439999999999
1560246217.0,0.705026
1560246217.25,0.7024630000000001
1560246217.5,0.701182
1560246217.75,0.7024630000000001
1560246218.0,0.7037439999999999
1560246218.25,0.705026
1560246218.5,0.7024630000000001
1560246218.75,0.706307
1560246219.0,0.706307
1560246219.25,0.7037439999999999
1560246219.5,0.7024630000000001
1560246219.75,0.706307
1560246220.0,0.7024630000000001
1560246220.25,0.7024630000000001
1560246220.5,0.701182
1560246220.75,0.7037439999999999
1560246221.0,0.706307
1560246221.25,0.705026
1560246221.5,0.706307
1560246221.75,0.705026
1560246222.0,0.7037439999999999
1560246222.25,0.705026
1560246222.5,0.706307
1560246222.75,0.705026
1560246223.0,0.706307
1560246223.25,0.7037439999999999
1560246223.5,0.706307
1560246223.75,0.707588
1560246224.0,0.706307
1560246224.25,0.708869
1560246224.5,0.707588
1560246224.75,0.705026
1560246225.0,0.707588
1560246225.25,0.707588
1560246225.5,0.706307
1560246225.75,0.7037439999999999
1560246226.0,0.7037439999999999
1560246226.25,0.705026
1560246226.5,0.706307
1560246226.75,0.706307
1560246227.0,0.707588
1560246227.25,0.707588
1560246227.5,0.7037439999999999
1560246227.75,0.7037439999999999
1560246228.0,0.706307
1560246228.25,0.7037439999999999
1560246228.5,0.7037439999999999
1560246228.75,0.7037439999999999
1560246229.0,0.705026
1560246229.25,0.706307
1560246229.5,0.7037439999999999
1560246229.75,0.705026
1560246230.0,0.7024630000000001
1560246230.25,0.701182
1560246230.5,0.7037439999999999
1560246230.75,0.705026
1560246231.0,0.705026
1560246231.25,0.705026
1560246231.5,0.706307
1560246231.75,0.7024630000000001
1560246232.0,0.707588
1560246232.25,0.7037439999999999
1560246232.5,0.706307
1560246232.75,0.706307
1560246233.0,0.7037439999999999
1560246233.25,0.706307
1560246233.5,0.706307
1560246233.75,0.707588
1560246234.0,0.7037439999999999
1560246234.25,0.7037439999999999
1560246234.5,0.705026
1560246234.75,0.705026
1560246235.0,0.705026
1560246235.25,0.705026
1560246235.5,0.7037439999999999
1560246235.75,0.7024630000000001
1560246236.0,0.705026
1560246236.25,0.706307
1560246236.5,0.7037439999999999
1560246236.75,0.7037439999999999
1560246237.0,0.7024630000000001
1560246237.25,0.7037439999999999
1560246237.5,0.7037439999999999
1560246237.75,0.7037439999999999
1560246238.0,0.706307
1560246238.25,0.708869
1560246238.5,0.7024630000000001
1560246238.75,0.7037439999999999
1560246239.0,0.706307
1560246239.25,0.705026
1560246239.5,0.706307
1560246239.75,0.7024630000000001
1560246240.0,0.7037439999999999
1560246240.25,0.7037439999999999
1560246240.5,0.705026
1560246240.75,0.706307
1560246241.0,0.705026
1560246241.25,0.705026
1560246241.5,0.7037439999999999
1560246241.75,0.7037439999999999
1560246242.0,0.7037439999999999
1560246242.25,0.7037439999999999
1560246242.5,0.7024630000000001
1560246242.75,0.7037439999999999
1560246243.0,0.705026
1560246243.25,0.7037439999999999
1560246243.5,0.7037439999999999
1560246243.75,0.705026
1560246244.0,0.7024630000000001
1560246244.25,0.7037439999999999
1560246244.5,0.7037439999999999
1560246244.75,0.705026
1560246245.0,0.7037439999999999
1560246245.25,0.701182
1560246245.5,0.705026
1560246245.75,0.706307
1560246246.0,0.705026
1560246246.25,0.706307
1560246246.5,0.706307
1560246246.75,0.706307
1560246247.0,0.7024630000000001
1560246247.25,0.707588
1560246247.5,0.706307
1560246247.75,0.706307
1560246248.0,0.707588
1560246248.25,0.707588
1560246248.5,0.7024630000000001
1560246248.75,0.706307
1560246249.0,0.706307
1560246249.25,0.706307
1560246249.5,0.7037439999999999
1560246249.75,0.7037439999999999
1560246250.0,0.706307
1560246250.25,0.7037439999999999
1560246250.5,0.7037439999999999
1560246250.75,0.7037439999999999
1560246251.0,0.7024630000000001
1560246251.25,0.706307
1560246251.5,0.705026
1560246251.75,0.7037439999999999
1560246252.0,0.706307
1560246252.25,0.7037439999999999
1560246252.5,0.705026
1560246252.75,0.706307
1560246253.0,0.705026
1560246253.25,0.705026
1560246253.5,0.7037439999999999
1560246253.75,0.7037439999999999
1560246254.0,0.705026
1560246254.25,0.7037439999999999
1560246254.5,0.705026
1560246254.75,0.706307
1560246255.0,0.706307
1560246255.25,0.705026
1560246255.5,0.706307
1560246255.75,0.7037439999999999
1560246256.0,0.7037439999999999
1560246256.25,0.7024630000000001
1560246256.5,0.7024630000000001
1560246256.75,0.705026
1560246257.0,0.705026
1560246257.25,0.7037439999999999
1560246257.5,0.7037439999999999
1560246257.75,0.7024630000000001
1560246258.0,0.7037439999999999
1560246258.25,0.7037439999999999
1560246258.5,0.7037439999999999
1560246258.75,0.705026
1560246259.0,0.7037439999999999
1560246259.25,0.701182
1560246259.5,0.7037439999999999
1560246259.75,0.701182
1560246260.0,0.7037439999999999
1560246260.25,0.706307
1560246260.5,0.705026
1560246260.75,0.7024630000000001
1560246261.0,0.706307
1560246261.25,0.706307
1560246261.5,0.7037439999999999
1560246261.75,0.7024630000000001
1560246262.0,0.7037439999999999
1560246262.25,0.706307
1560246262.5,0.7037439999999999
1560246262.75,0.7024630000000001
1560246263.0,0.707588
1560246263.25,0.705026
1560246263.5,0.7024630000000001
1560246263.75,0.705026
1560246264.0,0.7024630000000001
1560246264.25,0.705026
1560246264.5,0.705026
1560246264.75,0.7037439999999999
1560246265.0,0.7024630000000001
1560246265.25,0.701182
1560246265.5,0.7024630000000001
1560246265.75,0.707588
1560246266.0,0.7024630000000001
1560246266.25,0.7024630000000001
1560246266.5,0.706307
1560246266.75,0.7024630000000001
1560246267.0,0.7024630000000001
1560246267.25,0.701182
1560246267.5,0.7024630000000001
1560246267.75,0.705026
1560246268.0,0.7037439999999999
1560246268.25,0.705026
1560246268.5,0.705026
1560246268.75,0.699901
1560246269.0,0.7037439999999999
1560246269.25,0.7024630000000001
1560246269.5,0.7037439999999999
1560246269.75,0.7024630000000001
1560246270.0,0.705026
1560246270.25,0.7024630000000001
1560246270.5,0.7037439999999999
1560246270.75,0.7037439999999999
1560246271.0,0.705026
1560246271.25,0.7037439999999999
1560246271.5,0.7024630000000001
1560246271.75,0.7037439999999999
1560246272.0,0.7037439999999999
1560246272.25,0.7037439999999999
1560246272.5,0.7037439999999999
1560246272.75,0.7037439999999999
1560246273.0,0.7037439999999999
1560246273.25,0.706307
1560246273.5,0.7024630000000001
1560246273.75,0.7037439999999999
1560246274.0,0.7037439999999999
1560246274.25,0.701182
1560246274.5,0.7037439999999999
1560246274.75,0.7037439999999999
1560246275.0,0.7024630000000001
1560246275.25,0.701182
1560246275.5,0.7024630000000001
1560246275.75,0.7024630000000001
1560246276.0,0.7024630000000001
1560246276.25,0.701182
1560246276.5,0.7024630000000001
1560246276.75,0.7037439999999999
1560246277.0,0.7037439999999999
1560246277.25,0.701182
1560246277.5,0.7037439999999999
1560246277.75,0.699901
1560246278.0,0.7037439999999999
1560246278.25,0.7024630000000001
1560246278.5,0.705026
1560246278.75,0.7024630000000001
1560246279.0,0.701182
1560246279.25,0.7037439999999999
1560246279.5,0.7024630000000001
1560246279.75,0.698619
1560246280.0,0.699901
1560246280.25,0.7024630000000001
1560246280.5,0.7024630000000001
1560246280.75,0.699901
1560246281.0,0.7037439999999999
1560246281.25,0.705026
1560246281.5,0.705026
1560246281.75,0.701182
1560246282.0,0.7024630000000001
1560246282.25,0.7024630000000001
1560246282.5,0.7024630000000001
1560246282.75,0.701182
1560246283.0,0.7024630000000001
1560246283.25,0.699901
1560246283.5,0.701182
1560246283.75,0.7037439999999999
1560246284.0,0.7024630000000001
1560246284.25,0.705026
1560246284.5,0.699901
1560246284.75,0.705026
1560246285.0,0.7037439999999999
1560246285.25,0.705026
1560246285.5,0.7024630000000001
1560246285.75,0.7024630000000001
1560246286.0,0.7024630000000001
1560246286.25,0.701182
1560246286.5,0.701182
1560246286.75,0.699901
1560246287.0,0.7037439999999999
1560246287.25,0.701182
1560246287.5,0.7024630000000001
1560246287.75,0.699901
1560246288.0,0.698619
1560246288.25,0.701182
1560246288.5,0.699901
1560246288.75,0.699901
1560246289.0,0.701182
1560246289.25,0.699901
1560246289.5,0.698619
1560246289.75,0.698619
1560246290.0,0.699901
1560246290.25,0.701182
1560246290.5,0.7024630000000001
1560246290.75,0.701182
1560246291.0,0.701182
1560246291.25,0.699901
1560246291.5,0.701182
1560246291.75,0.698619
1560246292.0,0.698619
1560246292.25,0.7024630000000001
1560246292.5,0.701182
1560246292.75,0.699901
1560246293.0,0.7024630000000001
1560246293.25,0.7024630000000001
1560246293.5,0.701182
1560246293.75,0.7024630000000001
1560246294.0,0.7024630000000001
1560246294.25,0.699901
1560246294.5,0.699901
1560246294.75,0.701182
1560246295.0,0.699901
1560246295.25,0.699901
1560246295.5,0.699901
1560246295.75,0.699901
1560246296.0,0.7024630000000001
1560246296.25,0.701182
1560246296.5,0.699901
1560246296.75,0.699901
1560246297.0,0.699901
1560246297.25,0.7024630000000001
1560246297.5,0.701182
1560246297.75,0.701182
1560246298.0,0.701182
1560246298.25,0.701182
1560246298.5,0.701182
1560246298.75,0.699901
1560246299.0,0.699901
1560246299.25,0.701182
1560246299.5,0.698619
1560246299.75,0.698619
1560246300.0,0.701182
1560246300.25,0.701182
1560246300.5,0.7024630000000001
1560246300.75,0.701182
1560246301.0,0.699901
1560246301.25,0.699901
1560246301.5,0.699901
1560246301.75,0.701182
1560246302.0,0.698619
1560246302.25,0.699901
1560246302.5,0.701182
1560246302.75,0.699901
1560246303.0,0.701182
1560246303.25,0.701182
1560246303.5,0.701182
1560246303.75,0.698619
1560246304.0,0.699901
1560246304.25,0.701182
1560246304.5,0.697338
1560246304.75,0.699901
1560246305.0,0.7024630000000001
1560246305.25,0.698619
1560246305.5,0.699901
1560246305.75,0.699901
1560246306.0,0.699901
1560246306.25,0.699901
1560246306.5,0.701182
1560246306.75,0.7024630000000001
1560246307.0,0.7024630000000001
1560246307.25,0.698619
1560246307.5,0.698619
1560246307.75,0.699901
1560246308.0,0.698619
1560246308.25,0.697338
1560246308.5,0.698619
1560246308.75,0.697338
1560246309.0,0.701182
1560246309.25,0.699901
1560246309.5,0.7024630000000001
1560246309.75,0.699901
1560246310.0,0.699901
1560246310.25,0.697338
1560246310.5,0.699901
1560246310.75,0.699901
1560246311.0,0.699901
1560246311.25,0.699901
1560246311.5,0.697338
1560246311.75,0.701182
1560246312.0,0.698619
1560246312.25,0.701182
1560246312.5,0.697338
1560246312.75,0.697338
1560246313.0,0.701182
1560246313.25,0.701182
1560246313.5,0.698619
1560246313.75,0.699901
1560246314.0,0.698619
1560246314.25,0.698619
1560246314.5,0.699901
1560246314.75,0.701182
1560246315.0,0.701182
1560246315.25,0.698619
1560246315.5,0.698619
1560246315.75,0.699901
1560246316.0,0.701182
1560246316.25,0.701182
1560246316.5,0.699901
1560246316.75,0.697338
1560246317.0,0.699901
1560246317.25,0.7024630000000001
1560246317.5,0.699901
1560246317.75,0.698619
1560246318.0,0.7024630000000001
1560246318.25,0.699901
1560246318.5,0.698619
1560246318.75,0.699901
1560246319.0,0.701182
1560246319.25,0.698619
1560246319.5,0.699901
1560246319.75,0.7024630000000001
1560246320.0,0.699901
1560246320.25,0.699901
1560246320.5,0.697338
1560246320.75,0.699901
1560246321.0,0.697338
1560246321.25,0.698619
1560246321.5,0.699901
1560246321.75,0.6960569999999999
1560246322.0,0.699901
1560246322.25,0.698619
1560246322.5,0.699901
1560246322.75,0.699901
1560246323.0,0.698619
1560246323.25,0.699901
1560246323.5,0.701182
1560246323.75,0.697338
1560246324.0,0.698619
1560246324.25,0.699901
1560246324.5,0.699901
1560246324.75,0.699901
1560246325.0,0.699901
1560246325.25,0.699901
1560246325.5,0.699901
1560246325.75,0.698619
1560246326.0,0.698619
1560246326.25,0.699901
1560246326.5,0.698619
1560246326.75,0.697338
1560246327.0,0.699901
1560246327.25,0.701182
1560246327.5,0.697338
1560246327.75,0.699901
1560246328.0,0.698619
1560246328.25,0.698619
1560246328.5,0.697338
1560246328.75,0.697338
1560246329.0,0.699901
1560246329.25,0.698619
1560246329.5,0.698619
1560246329.75,0.697338
1560246330.0,0.698619
1560246330.25,0.6947760000000001
1560246330.5,0.697338
1560246330.75,0.697338
1560246331.0,0.699901
1560246331.25,0.698619
1560246331.5,0.697338
1560246331.75,0.697338
1560246332.0,0.6960569999999999
1560246332.25,0.701182
1560246332.5,0.697338
1560246332.75,0.699901
1560246333.0,0.6960569999999999
1560246333.25,0.698619
1560246333.5,0.698619
1560246333.75,0.699901
1560246334.0,0.699901
1560246334.25,0.6960569999999999
1560246334.5,0.698619
1560246334.75,0.697338
1560246335.0,0.697338
1560246335.25,0.698619
1560246335.5,0.697338
1560246335.75,0.697338
1560246336.0,0.699901
1560246336.25,0.698619
1560246336.5,0.699901
1560246336.75,0.699901
1560246337.0,0.697338
1560246337.25,0.698619
1560246337.5,0.697338
1560246337.75,0.697338
1560246338.0,0.701182
1560246338.25,0.698619
1560246338.5,0.698619
1560246338.75,0.697338
1560246339.0,0.698619
1560246339.25,0.699901
1560246339.5,0.697338
1560246339.75,0.697338
1560246340.0,0.697338
1560246340.25,0.698619
1560246340.5,0.6960569999999999
1560246340.75,0.697338
1560246341.0,0.697338
1560246341.25,0.698619
1560246341.5,0.6960569999999999
1560246341.75,0.697338
1560246342.0,0.698619
1560246342.25,0.697338
1560246342.5,0.697338
1560246342.75,0.6960569999999999
1560246343.0,0.6960569999999999
1560246343.25,0.6947760000000001
1560246343.5,0.698619
1560246343.75,0.6960569999999999
1560246344.0,0.6947760000000001
1560246344.25,0.6960569999999999
1560246344.5,0.697338
1560246344.75,0.697338
1560246345.0,0.692213
1560246345.25,0.689651
1560246345.5,0.6934939999999999
1560246345.75,0.692213
1560246346.0,0.692213
1560246346.25,0.689651
1560246346.5,0.690932
1560246346.75,0.692213
1560246347.0,0.692213
1560246347.25,0.690932
1560246347.5,0.690932
1560246347.75,0.689651
1560246348.0,0.6947760000000001
1560246348.25,0.692213
1560246348.5,0.689651
1560246348.75,0.690932
1560246349.0,0.688369
1560246349.25,0.689651
1560246349.5,0.690932
1560246349.75,0.688369
1560246350.0,0.690932
1560246350.25,0.689651
1560246350.5,0.690932
1560246350.75,0.689651
1560246351.0,0.688369
1560246351.25,0.688369
1560246351.5,0.688369
1560246351.75,0.688369
1560246352.0,0.687088
1560246352.25,0.689651
1560246352.5,0.689651
1560246352.75,0.690932
1560246353.0,0.688369
1560246353.25,0.688369
1560246353.5,0.690932
1560246353.75,0.687088
1560246354.0,0.689651
1560246354.25,0.690932
1560246354.5,0.688369
1560246354.75,0.688369
1560246355.0,0.690932
1560246355.25,0.689651
1560246355.5,0.689651
1560246355.75,0.690932
1560246356.0,0.688369
1560246356.25,0.690932
1560246356.5,0.688369
