Timestamp,EDA
1560246356.75,0.687088
1560246357.0,0.688369
1560246357.25,0.687088
1560246357.5,0.6858069999999999
1560246357.75,0.687088
1560246358.0,0.687088
1560246358.25,0.687088
1560246358.5,0.688369
1560246358.75,0.6858069999999999
1560246359.0,0.690932
1560246359.25,0.688369
1560246359.5,0.690932
1560246359.75,0.688369
1560246360.0,0.687088
1560246360.25,0.689651
1560246360.5,0.689651
1560246360.75,0.687088
1560246361.0,0.687088
1560246361.25,0.687088
1560246361.5,0.688369
1560246361.75,0.692213
1560246362.0,0.687088
1560246362.25,0.688369
1560246362.5,0.687088
1560246362.75,0.688369
1560246363.0,0.687088
1560246363.25,0.688369
1560246363.5,0.689651
1560246363.75,0.689651
1560246364.0,0.687088
1560246364.25,0.687088
1560246364.5,0.690932
1560246364.75,0.689651
1560246365.0,0.689651
1560246365.25,0.689651
1560246365.5,0.690932
1560246365.75,0.688369
1560246366.0,0.690932
1560246366.25,0.689651
1560246366.5,0.688369
1560246366.75,0.689651
1560246367.0,0.688369
1560246367.25,0.690932
1560246367.5,0.687088
1560246367.75,0.690932
1560246368.0,0.689651
1560246368.25,0.689651
1560246368.5,0.689651
1560246368.75,0.689651
1560246369.0,0.688369
1560246369.25,0.688369
1560246369.5,0.688369
1560246369.75,0.687088
1560246370.0,0.692213
1560246370.25,0.688369
1560246370.5,0.687088
1560246370.75,0.689651
1560246371.0,0.689651
1560246371.25,0.689651
1560246371.5,0.688369
1560246371.75,0.688369
1560246372.0,0.688369
1560246372.25,0.688369
1560246372.5,0.688369
1560246372.75,0.689651
1560246373.0,0.689651
1560246373.25,0.689651
1560246373.5,0.687088
1560246373.75,0.688369
1560246374.0,0.688369
1560246374.25,0.688369
1560246374.5,0.687088
1560246374.75,0.689651
1560246375.0,0.689651
1560246375.25,0.689651
1560246375.5,0.688369
1560246375.75,0.688369
1560246376.0,0.688369
1560246376.25,0.688369
1560246376.5,0.689651
1560246376.75,0.690932
1560246377.0,0.688369
1560246377.25,0.689651
1560246377.5,0.689651
1560246377.75,0.687088
1560246378.0,0.688369
1560246378.25,0.688369
1560246378.5,0.688369
1560246378.75,0.687088
1560246379.0,0.688369
1560246379.25,0.689651
1560246379.5,0.688369
1560246379.75,0.689651
1560246380.0,0.688369
1560246380.25,0.6858069999999999
1560246380.5,0.6858069999999999
1560246380.75,0.689651
1560246381.0,0.688369
1560246381.25,0.688369
1560246381.5,0.687088
1560246381.75,0.688369
1560246382.0,0.689651
1560246382.25,0.689651
1560246382.5,0.689651
1560246382.75,0.690932
1560246383.0,0.690932
1560246383.25,0.688369
1560246383.5,0.689651
1560246383.75,0.689651
1560246384.0,0.689651
1560246384.25,0.688369
1560246384.5,0.688369
1560246384.75,0.690932
1560246385.0,0.687088
1560246385.25,0.689651
1560246385.5,0.687088
1560246385.75,0.689651
1560246386.0,0.689651
1560246386.25,0.689651
1560246386.5,0.690932
1560246386.75,0.688369
1560246387.0,0.688369
1560246387.25,0.688369
1560246387.5,0.689651
1560246387.75,0.690932
1560246388.0,0.690932
1560246388.25,0.690932
1560246388.5,0.688369
1560246388.75,0.690932
1560246389.0,0.690932
1560246389.25,0.689651
1560246389.5,0.688369
1560246389.75,0.690932
1560246390.0,0.688369
1560246390.25,0.689651
1560246390.5,0.690932
1560246390.75,0.690932
1560246391.0,0.690932
1560246391.25,0.688369
1560246391.5,0.689651
1560246391.75,0.689651
1560246392.0,0.690932
1560246392.25,0.688369
1560246392.5,0.689651
1560246392.75,0.689651
1560246393.0,0.689651
1560246393.25,0.689651
1560246393.5,0.689651
1560246393.75,0.690932
1560246394.0,0.690932
1560246394.25,0.689651
1560246394.5,0.692213
1560246394.75,0.6947760000000001
1560246395.0,0.6934939999999999
1560246395.25,0.690932
1560246395.5,0.6934939999999999
1560246395.75,0.6934939999999999
1560246396.0,0.6934939999999999
1560246396.25,0.6934939999999999
1560246396.5,0.692213
1560246396.75,0.692213
1560246397.0,0.6934939999999999
1560246397.25,0.6934939999999999
1560246397.5,0.692213
1560246397.75,0.690932
1560246398.0,0.689651
1560246398.25,0.690932
1560246398.5,0.692213
1560246398.75,0.690932
1560246399.0,0.692213
1560246399.25,0.692213
1560246399.5,0.692213
1560246399.75,0.690932
1560246400.0,0.689651
1560246400.25,0.6947760000000001
1560246400.5,0.6934939999999999
1560246400.75,0.6934939999999999
1560246401.0,0.692213
1560246401.25,0.692213
1560246401.5,0.6934939999999999
1560246401.75,0.692213
1560246402.0,0.6934939999999999
1560246402.25,0.6934939999999999
1560246402.5,0.6934939999999999
1560246402.75,0.692213
1560246403.0,0.690932
1560246403.25,0.692213
1560246403.5,0.692213
1560246403.75,0.688369
1560246404.0,0.687088
1560246404.25,0.6858069999999999
1560246404.5,0.688369
1560246404.75,0.6947760000000001
1560246405.0,0.6960569999999999
1560246405.25,0.699901
1560246405.5,0.699901
1560246405.75,0.699901
1560246406.0,0.698619
1560246406.25,0.697338
1560246406.5,0.698619
1560246406.75,0.699901
1560246407.0,0.701182
1560246407.25,0.6960569999999999
1560246407.5,0.699901
1560246407.75,0.698619
1560246408.0,0.701182
1560246408.25,0.699901
1560246408.5,0.699901
1560246408.75,0.7024630000000001
1560246409.0,0.699901
1560246409.25,0.699901
1560246409.5,0.701182
1560246409.75,0.699901
1560246410.0,0.699901
1560246410.25,0.699901
1560246410.5,0.701182
1560246410.75,0.698619
1560246411.0,0.6947760000000001
1560246411.25,0.687088
1560246411.5,0.6934939999999999
1560246411.75,0.697338
1560246412.0,0.717838
1560246412.25,0.79087
1560246412.5,0.8920889999999999
1560246412.75,0.8459639999999999
1560246413.0,0.816495
1560246413.25,0.7831819999999999
1560246413.5,0.7562760000000001
1560246413.75,0.728088
1560246414.0,0.717838
1560246414.25,0.707588
1560246414.5,0.6960569999999999
1560246414.75,0.692213
1560246415.0,0.687088
1560246415.25,0.683244
1560246415.5,0.679401
1560246415.75,0.6781189999999999
1560246416.0,0.676838
1560246416.25,0.674276
1560246416.5,0.675557
1560246416.75,0.676838
1560246417.0,0.662744
1560246417.25,0.692213
1560246417.5,0.722963
1560246417.75,0.679401
1560246418.0,0.681963
1560246418.25,0.675557
1560246418.5,0.619182
1560246418.75,0.643525
1560246419.0,0.656338
1560246419.25,0.662744
1560246419.5,0.684526
1560246419.75,0.6960569999999999
1560246420.0,0.712713
1560246420.25,0.7396189999999999
1560246420.5,0.733213
1560246420.75,0.722963
1560246421.0,0.719119
1560246421.25,0.717838
1560246421.5,0.7204010000000001
1560246421.75,0.724244
1560246422.0,0.7216819999999999
1560246422.25,0.7204010000000001
1560246422.5,0.7204010000000001
1560246422.75,0.715276
1560246423.0,0.712713
1560246423.25,0.712713
1560246423.5,0.711432
1560246423.75,0.719119
1560246424.0,0.737057
1560246424.25,0.744744
1560246424.5,0.761401
1560246424.75,0.769088
1560246425.0,0.785745
1560246425.25,0.788307
1560246425.5,0.7204010000000001
1560246425.75,0.717838
1560246426.0,0.730651
1560246426.25,0.715276
1560246426.5,0.761401
1560246426.75,0.7473069999999999
1560246427.0,0.748588
1560246427.25,0.7819010000000001
1560246427.5,0.828026
1560246427.75,0.8459639999999999
1560246428.0,0.839557
1560246428.25,0.816495
1560246428.5,0.8075260000000001
1560246428.75,0.7819010000000001
1560246429.0,0.772932
1560246429.25,0.769088
1560246429.5,0.785745
1560246429.75,0.767807
1560246430.0,0.762682
1560246430.25,0.751151
1560246430.5,0.735776
1560246430.75,0.734494
1560246431.0,0.705026
1560246431.25,0.688369
1560246431.5,0.684526
1560246431.75,0.7037439999999999
1560246432.0,0.7319319999999999
1560246432.25,0.715276
1560246432.5,0.58715
1560246432.75,0.383431
1560246433.0,0.611425
1560246433.25,0.508925
1560246433.5,0.6063
1560246433.75,0.652425
1560246434.0,0.7216130000000001
1560246434.25,0.734425
1560246434.5,0.735707
1560246434.75,0.745957
1560246435.0,0.756207
1560246435.25,0.754925
1560246435.5,0.753644
1560246435.75,0.754925
1560246436.0,0.753644
1560246436.25,0.752363
1560246436.5,0.754925
1560246436.75,0.770301
1560246437.0,0.818988
1560246437.25,0.826676
1560246437.5,0.843332
1560246437.75,0.966332
1560246438.0,0.9509569999999999
1560246438.25,0.9496760000000001
1560246438.5,0.9496760000000001
1560246438.75,0.945832
1560246439.0,0.940707
1560246439.25,0.9368629999999999
1560246439.5,0.930457
1560246439.75,0.930457
1560246440.0,0.9330200000000001
1560246440.25,0.930457
1560246440.5,0.9163629999999999
1560246440.75,0.866395
1560246441.0,0.820269
1560246441.25,0.807457
1560246441.5,0.803613
1560246441.75,0.8023319999999999
1560246442.0,0.8010510000000001
1560246442.25,0.799769
1560246442.5,0.798488
1560246442.75,0.798488
1560246443.0,0.797207
1560246443.25,0.798488
1560246443.5,0.797207
1560246443.75,0.798488
1560246444.0,0.798488
1560246444.25,0.797207
1560246444.5,0.7946439999999999
1560246444.75,0.7946439999999999
1560246445.0,0.793363
1560246445.25,0.7946439999999999
1560246445.5,0.797207
1560246445.75,0.798488
1560246446.0,0.799769
1560246446.25,0.8010510000000001
1560246446.5,0.799769
1560246446.75,0.798488
1560246447.0,0.799769
1560246447.25,0.799769
1560246447.5,0.798488
1560246447.75,0.8010510000000001
1560246448.0,0.8023319999999999
1560246448.25,0.799769
1560246448.5,0.8100189999999999
1560246448.75,0.818988
1560246449.0,0.8394879999999999
1560246449.25,0.867676
1560246449.5,0.9022700000000001
1560246449.75,0.8894569999999999
1560246450.0,0.8856129999999999
1560246450.25,0.884332
1560246450.5,0.884332
1560246450.75,0.8856129999999999
1560246451.0,0.884332
1560246451.25,0.8881760000000001
1560246451.5,0.8881760000000001
1560246451.75,0.8894569999999999
1560246452.0,0.8907379999999999
1560246452.25,0.8894569999999999
1560246452.5,0.8907379999999999
1560246452.75,0.89202
1560246453.0,0.89202
1560246453.25,0.8894569999999999
1560246453.5,0.8907379999999999
1560246453.75,0.89202
1560246454.0,0.866395
1560246454.25,0.8010510000000001
1560246454.5,0.788238
1560246454.75,0.777988
1560246455.0,0.771582
1560246455.25,0.785676
1560246455.5,0.789519
1560246455.75,0.788238
1560246456.0,0.788238
1560246456.25,0.789519
1560246456.5,0.790801
1560246456.75,0.789519
1560246457.0,0.790801
1560246457.25,0.788238
1560246457.5,0.790801
1560246457.75,0.792082
1560246458.0,0.790801
1560246458.25,0.792082
1560246458.5,0.795926
1560246458.75,0.799769
1560246459.0,0.8010510000000001
1560246459.25,0.8010510000000001
1560246459.5,0.8023319999999999
1560246459.75,0.8010510000000001
1560246460.0,0.859988
1560246460.25,0.8753629999999999
1560246460.5,0.879207
1560246460.75,0.88177
1560246461.0,0.8868950000000001
1560246461.25,0.8868950000000001
1560246461.5,0.8894569999999999
1560246461.75,0.8907379999999999
1560246462.0,0.8907379999999999
1560246462.25,0.8907379999999999
1560246462.5,0.893301
1560246462.75,0.894582
1560246463.0,0.894582
1560246463.25,0.894582
1560246463.5,0.894582
1560246463.75,0.8971450000000001
1560246464.0,0.8971450000000001
1560246464.25,0.8971450000000001
1560246464.5,0.8984260000000001
1560246464.75,0.8984260000000001
1560246465.0,0.8997069999999999
1560246465.25,0.8997069999999999
1560246465.5,0.8997069999999999
1560246465.75,0.903551
1560246466.0,0.9009879999999999
1560246466.25,0.9009879999999999
1560246466.5,0.9009879999999999
1560246466.75,0.9022700000000001
1560246467.0,0.9022700000000001
1560246467.25,0.903551
1560246467.5,0.903551
1560246467.75,0.904832
1560246468.0,0.904832
1560246468.25,0.906113
1560246468.5,0.908676
1560246468.75,0.9073950000000001
1560246469.0,0.9266129999999999
1560246469.25,0.8984260000000001
1560246469.5,0.877926
1560246469.75,0.868957
1560246470.0,0.8548629999999999
1560246470.25,0.858707
1560246470.5,0.8715200000000001
1560246470.75,0.872801
1560246471.0,0.8715200000000001
1560246471.25,0.872801
1560246471.5,0.874082
1560246471.75,0.8753629999999999
1560246472.0,0.8753629999999999
1560246472.25,0.8766450000000001
1560246472.5,0.877926
1560246472.75,0.879207
1560246473.0,0.877926
1560246473.25,0.8804879999999999
1560246473.5,0.88177
1560246473.75,0.88177
1560246474.0,0.884332
1560246474.25,0.884332
1560246474.5,0.883051
1560246474.75,0.8856129999999999
1560246475.0,0.8856129999999999
1560246475.25,0.8856129999999999
1560246475.5,0.8856129999999999
1560246475.75,0.8856129999999999
1560246476.0,0.8856129999999999
1560246476.25,0.8868950000000001
1560246476.5,0.8868950000000001
1560246476.75,0.8894569999999999
1560246477.0,0.8868950000000001
1560246477.25,0.8894569999999999
1560246477.5,0.8881760000000001
1560246477.75,0.8868950000000001
1560246478.0,0.8881760000000001
1560246478.25,0.8894569999999999
1560246478.5,0.8894569999999999
1560246478.75,0.8894569999999999
1560246479.0,0.8881760000000001
1560246479.25,0.8907379999999999
1560246479.5,0.8907379999999999
1560246479.75,0.89202
1560246480.0,0.8907379999999999
1560246480.25,0.893301
1560246480.5,0.89202
1560246480.75,0.893301
1560246481.0,0.893301
1560246481.25,0.894582
1560246481.5,0.893301
1560246481.75,0.894582
1560246482.0,0.893301
1560246482.25,0.893301
1560246482.5,0.893301
1560246482.75,0.895863
1560246483.0,0.894582
1560246483.25,0.893301
1560246483.5,0.895863
1560246483.75,0.894582
1560246484.0,0.895863
1560246484.25,0.895863
1560246484.5,0.894582
1560246484.75,0.894582
1560246485.0,0.895863
1560246485.25,0.8971450000000001
1560246485.5,0.895863
1560246485.75,0.895863
1560246486.0,0.8984260000000001
1560246486.25,0.8971450000000001
1560246486.5,0.8971450000000001
1560246486.75,0.8984260000000001
1560246487.0,0.8971450000000001
1560246487.25,0.8971450000000001
1560246487.5,0.8984260000000001
1560246487.75,0.8971450000000001
1560246488.0,0.8984260000000001
1560246488.25,0.8984260000000001
1560246488.5,0.8984260000000001
1560246488.75,0.8984260000000001
1560246489.0,0.9009879999999999
1560246489.25,0.8997069999999999
1560246489.5,0.8997069999999999
1560246489.75,0.8984260000000001
1560246490.0,0.8984260000000001
1560246490.25,0.9009879999999999
1560246490.5,0.8997069999999999
1560246490.75,0.8997069999999999
1560246491.0,0.9022700000000001
1560246491.25,0.9009879999999999
1560246491.5,0.9022700000000001
1560246491.75,0.9022700000000001
1560246492.0,0.9022700000000001
1560246492.25,0.9022700000000001
1560246492.5,0.9009879999999999
1560246492.75,0.9009879999999999
1560246493.0,0.9022700000000001
1560246493.25,0.9009879999999999
1560246493.5,0.9009879999999999
1560246493.75,0.9022700000000001
1560246494.0,0.9022700000000001
1560246494.25,0.903551
1560246494.5,0.9009879999999999
1560246494.75,0.9022700000000001
1560246495.0,0.903551
1560246495.25,0.903551
1560246495.5,0.903551
1560246495.75,0.903551
1560246496.0,0.903551
1560246496.25,0.903551
1560246496.5,0.906113
1560246496.75,0.903551
1560246497.0,0.903551
1560246497.25,0.904832
1560246497.5,0.9073950000000001
1560246497.75,0.904832
1560246498.0,0.903551
1560246498.25,0.906113
1560246498.5,0.904832
1560246498.75,0.904832
1560246499.0,0.904832
1560246499.25,0.9073950000000001
1560246499.5,0.9073950000000001
1560246499.75,0.906113
1560246500.0,0.906113
1560246500.25,0.906113
1560246500.5,0.9073950000000001
1560246500.75,0.906113
1560246501.0,0.9073950000000001
1560246501.25,0.908676
1560246501.5,0.9073950000000001
1560246501.75,0.9073950000000001
1560246502.0,0.908676
1560246502.25,0.908676
1560246502.5,0.9073950000000001
1560246502.75,0.906113
1560246503.0,0.9073950000000001
1560246503.25,0.908676
1560246503.5,0.908676
1560246503.75,0.906113
1560246504.0,0.906113
1560246504.25,0.9253319999999999
1560246504.5,0.927895
1560246504.75,0.930457
1560246505.0,0.927895
1560246505.25,0.9240510000000001
1560246505.5,0.9253319999999999
1560246505.75,0.9253319999999999
1560246506.0,0.9227700000000001
1560246506.25,0.9240510000000001
1560246506.5,0.9227700000000001
1560246506.75,0.921488
1560246507.0,0.921488
1560246507.25,0.921488
1560246507.5,0.921488
1560246507.75,0.920207
1560246508.0,0.921488
1560246508.25,0.918926
1560246508.5,0.918926
1560246508.75,0.918926
1560246509.0,0.9163629999999999
1560246509.25,0.917645
1560246509.5,0.920207
1560246509.75,0.920207
1560246510.0,0.918926
1560246510.25,0.918926
1560246510.5,0.918926
1560246510.75,0.9009879999999999
1560246511.0,0.8753629999999999
1560246511.25,0.868957
1560246511.5,0.866395
1560246511.75,0.8638319999999999
1560246512.0,0.8612700000000001
1560246512.25,0.857426
1560246512.5,0.848457
1560246512.75,0.8407690000000001
1560246513.0,0.8382069999999999
1560246513.25,0.8369260000000001
1560246513.5,0.8369260000000001
1560246513.75,0.8407690000000001
1560246514.0,0.8497379999999999
1560246514.25,0.848457
1560246514.5,0.844613
1560246514.75,0.807457
1560246515.0,0.8125819999999999
1560246515.25,0.808738
1560246515.5,0.806176
1560246515.75,0.803613
1560246516.0,0.798488
1560246516.25,0.795926
1560246516.5,0.795926
1560246516.75,0.795926
1560246517.0,0.795926
1560246517.25,0.797207
1560246517.5,0.799769
1560246517.75,0.798488
1560246518.0,0.797207
1560246518.25,0.799769
1560246518.5,0.8241129999999999
1560246518.75,0.826676
1560246519.0,0.8292379999999999
1560246519.25,0.831801
1560246519.5,0.830519
1560246519.75,0.831801
1560246520.0,0.831801
1560246520.25,0.831801
1560246520.5,0.831801
1560246520.75,0.833082
1560246521.0,0.833082
1560246521.25,0.834363
1560246521.5,0.834363
1560246521.75,0.831801
1560246522.0,0.835644
1560246522.25,0.834363
1560246522.5,0.834363
1560246522.75,0.833082
1560246523.0,0.833082
1560246523.25,0.834363
1560246523.5,0.834363
1560246523.75,0.834363
1560246524.0,0.835644
1560246524.25,0.8125819999999999
1560246524.5,0.8010510000000001
1560246524.75,0.799769
1560246525.0,0.798488
1560246525.25,0.8010510000000001
1560246525.5,0.8023319999999999
1560246525.75,0.8010510000000001
1560246526.0,0.807457
1560246526.25,0.8010510000000001
1560246526.5,0.797207
1560246526.75,0.803613
1560246527.0,0.8510200000000001
1560246527.25,0.866395
1560246527.5,0.867676
1560246527.75,0.867676
1560246528.0,0.8651129999999999
1560246528.25,0.8612700000000001
1560246528.5,0.8625510000000001
1560246528.75,0.8625510000000001
1560246529.0,0.8651129999999999
1560246529.25,0.8625510000000001
1560246529.5,0.853582
1560246529.75,0.826676
1560246530.0,0.8279569999999999
1560246530.25,0.8804879999999999
1560246530.5,0.8907379999999999
1560246530.75,0.8907379999999999
1560246531.0,0.884332
1560246531.25,0.894582
1560246531.5,0.8971450000000001
1560246531.75,0.8997069999999999
1560246532.0,0.906113
1560246532.25,0.908676
1560246532.5,0.909957
1560246532.75,0.906113
1560246533.0,0.9009879999999999
1560246533.25,0.9009879999999999
1560246533.5,0.9009879999999999
1560246533.75,0.904832
1560246534.0,0.9009879999999999
1560246534.25,0.9022700000000001
1560246534.5,0.9009879999999999
1560246534.75,0.894582
1560246535.0,0.893301
1560246535.25,0.893301
1560246535.5,0.894582
1560246535.75,0.895863
1560246536.0,0.895863
1560246536.25,0.895863
1560246536.5,0.895863
1560246536.75,0.8971450000000001
1560246537.0,0.8984260000000001
1560246537.25,0.8984260000000001
1560246537.5,0.8984260000000001
1560246537.75,0.8997069999999999
1560246538.0,0.8971450000000001
1560246538.25,0.8971450000000001
1560246538.5,0.8971450000000001
1560246538.75,0.8971450000000001
1560246539.0,0.8984260000000001
1560246539.25,0.8984260000000001
1560246539.5,0.8984260000000001
1560246539.75,0.8984260000000001
1560246540.0,0.88177
1560246540.25,0.8715200000000001
1560246540.5,0.8612700000000001
1560246540.75,0.858707
1560246541.0,0.8510200000000001
1560246541.25,0.870238
1560246541.5,0.872801
1560246541.75,0.920207
1560246542.0,0.9368629999999999
1560246542.25,0.94327
1560246542.5,0.941989
1560246542.75,0.9125200000000001
1560246543.0,0.8868950000000001
1560246543.25,0.877926
1560246543.5,0.867676
1560246543.75,0.867676
1560246544.0,0.874082
1560246544.25,0.8753629999999999
1560246544.5,0.88177
1560246544.75,0.883051
1560246545.0,0.88177
1560246545.25,0.884332
1560246545.5,0.8881760000000001
1560246545.75,0.8907379999999999
1560246546.0,0.8856129999999999
1560246546.25,0.8856129999999999
1560246546.5,0.8856129999999999
1560246546.75,0.874082
1560246547.0,0.866395
1560246547.25,0.870238
1560246547.5,0.868957
1560246547.75,0.870238
1560246548.0,0.8907379999999999
1560246548.25,0.9009879999999999
1560246548.5,0.903551
1560246548.75,0.8997069999999999
1560246549.0,0.9022700000000001
1560246549.25,0.9022700000000001
1560246549.5,0.8971450000000001
1560246549.75,0.89202
1560246550.0,0.8894569999999999
1560246550.25,0.8856129999999999
1560246550.5,0.88177
1560246550.75,0.870238
1560246551.0,0.872801
1560246551.25,0.8715200000000001
1560246551.5,0.790801
1560246551.75,0.763894
1560246552.0,0.772863
1560246552.25,0.7831130000000001
1560246552.5,0.763894
1560246552.75,0.775425
1560246553.0,0.780551
1560246553.25,0.7741439999999999
1560246553.5,0.785676
1560246553.75,0.8010510000000001
1560246554.0,0.8100189999999999
1560246554.25,0.816426
1560246554.5,0.785676
1560246554.75,0.711363
1560246555.0,0.699832
1560246555.25,0.7510819999999999
1560246555.5,0.807457
1560246555.75,0.813863
1560246556.0,0.8125819999999999
1560246556.25,0.788238
1560246556.5,0.786957
1560246556.75,0.8279569999999999
1560246557.0,0.858707
1560246557.25,0.868957
1560246557.5,0.872801
1560246557.75,0.845894
1560246558.0,0.830519
1560246558.25,0.8279569999999999
1560246558.5,0.830519
1560246558.75,0.831801
1560246559.0,0.831801
1560246559.25,0.822832
1560246559.5,0.815144
1560246559.75,0.788238
1560246560.0,0.7831130000000001
1560246560.25,0.7831130000000001
1560246560.5,0.803613
1560246560.75,0.793363
1560246561.0,0.786957
1560246561.25,0.847176
1560246561.5,0.870238
1560246561.75,0.874082
1560246562.0,0.870238
1560246562.25,0.868957
1560246562.5,0.868957
1560246562.75,0.870238
1560246563.0,0.8715200000000001
1560246563.25,0.8715200000000001
1560246563.5,0.8715200000000001
1560246563.75,0.872801
1560246564.0,0.874082
1560246564.25,0.874082
1560246564.5,0.874082
1560246564.75,0.874082
1560246565.0,0.874082
1560246565.25,0.8753629999999999
1560246565.5,0.8753629999999999
1560246565.75,0.8766450000000001
1560246566.0,0.8766450000000001
1560246566.25,0.8766450000000001
1560246566.5,0.8753629999999999
1560246566.75,0.874082
1560246567.0,0.8766450000000001
1560246567.25,0.8753629999999999
1560246567.5,0.8753629999999999
1560246567.75,0.877926
1560246568.0,0.877926
1560246568.25,0.8907379999999999
1560246568.5,1.09702
1560246568.75,0.961276
1560246569.0,0.933089
1560246569.25,0.910026
1560246569.5,0.895932
1560246569.75,0.8882450000000001
1560246570.0,0.8805569999999999
1560246570.25,0.876714
1560246570.5,0.87287
1560246570.75,0.871589
1560246571.0,0.87287
1560246571.25,0.8690260000000001
1560246571.5,0.8677450000000001
1560246571.75,0.8664639999999999
1560246572.0,0.865182
1560246572.25,0.863901
1560246572.5,0.86262
1560246572.75,0.860057
1560246573.0,0.86262
1560246573.25,0.858776
1560246573.5,0.861339
1560246573.75,0.860057
1560246574.0,0.8562139999999999
1560246574.25,0.8574950000000001
1560246574.5,0.8574950000000001
1560246574.75,0.8562139999999999
1560246575.0,0.8523700000000001
1560246575.25,0.8523700000000001
1560246575.5,0.851089
1560246575.75,0.851089
1560246576.0,0.849807
1560246576.25,0.849807
1560246576.5,0.847245
1560246576.75,0.8459639999999999
1560246577.0,0.848526
1560246577.25,0.849807
1560246577.5,0.847245
1560246577.75,0.8459639999999999
1560246578.0,0.8459639999999999
1560246578.25,0.847245
1560246578.5,0.8408389999999999
1560246578.75,0.806245
1560246579.0,0.8011199999999999
1560246579.25,0.802401
1560246579.5,0.802401
1560246579.75,0.797276
1560246580.0,0.8011199999999999
1560246580.25,0.798557
1560246580.5,0.799838
1560246580.75,0.798557
1560246581.0,0.798557
1560246581.25,0.8011199999999999
1560246581.5,0.798557
1560246581.75,0.799838
1560246582.0,0.797276
1560246582.25,0.799838
1560246582.5,0.799838
1560246582.75,0.8011199999999999
1560246583.0,0.798557
1560246583.25,0.798557
1560246583.5,0.798557
1560246583.75,0.797276
1560246584.0,0.8011199999999999
1560246584.25,0.798557
1560246584.5,0.8011199999999999
1560246584.75,0.798557
1560246585.0,0.797276
1560246585.25,0.798557
1560246585.5,0.795995
1560246585.75,0.795995
1560246586.0,0.795995
1560246586.25,0.798557
1560246586.5,0.795995
1560246586.75,0.797276
1560246587.0,0.794713
1560246587.25,0.797276
1560246587.5,0.797276
1560246587.75,0.794713
1560246588.0,0.797276
1560246588.25,0.798557
1560246588.5,0.797276
1560246588.75,0.793432
1560246589.0,0.794713
1560246589.25,0.794713
1560246589.5,0.797276
1560246589.75,0.795995
1560246590.0,0.797276
1560246590.25,0.795995
1560246590.5,0.795995
1560246590.75,0.795995
1560246591.0,0.795995
1560246591.25,0.795995
1560246591.5,0.794713
1560246591.75,0.795995
1560246592.0,0.794713
1560246592.25,0.795995
1560246592.5,0.793432
1560246592.75,0.794713
1560246593.0,0.795995
1560246593.25,0.797276
1560246593.5,0.794713
1560246593.75,0.795995
1560246594.0,0.795995
1560246594.25,0.794713
1560246594.5,0.797276
1560246594.75,0.795995
1560246595.0,0.794713
1560246595.25,0.794713
1560246595.5,0.797276
1560246595.75,0.795995
1560246596.0,0.792151
1560246596.25,0.794713
1560246596.5,0.797276
1560246596.75,0.793432
1560246597.0,0.794713
1560246597.25,0.794713
1560246597.5,0.793432
1560246597.75,0.793432
1560246598.0,0.795995
1560246598.25,0.795995
1560246598.5,0.794713
1560246598.75,0.795995
1560246599.0,0.8523700000000001
1560246599.25,0.8690260000000001
1560246599.5,0.858776
1560246599.75,0.8446819999999999
1560246600.0,0.839557
