Timestamp,EDA
1560246600.25,0.836995
1560246600.5,0.838276
1560246600.75,0.836995
1560246601.0,0.836995
1560246601.25,0.834432
1560246601.5,0.834432
1560246601.75,0.834432
1560246602.0,0.833151
1560246602.25,0.833151
1560246602.5,0.833151
1560246602.75,0.8318700000000001
1560246603.0,0.8318700000000001
1560246603.25,0.8318700000000001
1560246603.5,0.829307
1560246603.75,0.8318700000000001
1560246604.0,0.829307
1560246604.25,0.828026
1560246604.5,0.828026
1560246604.75,0.8190569999999999
1560246605.0,0.799838
1560246605.25,0.794713
1560246605.5,0.789588
1560246605.75,0.785745
1560246606.0,0.787026
1560246606.25,0.794713
1560246606.5,0.810088
1560246606.75,0.766526
1560246607.0,0.762682
1560246607.25,0.769088
1560246607.5,0.767807
1560246607.75,0.7639630000000001
1560246608.0,0.766526
1560246608.25,0.765245
1560246608.5,0.765245
1560246608.75,0.766526
1560246609.0,0.7639630000000001
1560246609.25,0.766526
1560246609.5,0.766526
1560246609.75,0.765245
1560246610.0,0.765245
1560246610.25,0.767807
1560246610.5,0.766526
1560246610.75,0.766526
1560246611.0,0.767807
1560246611.25,0.767807
1560246611.5,0.769088
1560246611.75,0.769088
1560246612.0,0.769088
1560246612.25,0.77037
1560246612.5,0.77037
1560246612.75,0.77037
1560246613.0,0.774213
1560246613.25,0.772932
1560246613.5,0.769088
1560246613.75,0.767807
1560246614.0,0.767807
1560246614.25,0.765245
1560246614.5,0.7639630000000001
1560246614.75,0.765245
1560246615.0,0.762682
1560246615.25,0.765245
1560246615.5,0.771651
1560246615.75,0.774213
1560246616.0,0.77037
1560246616.25,0.772932
1560246616.5,0.772932
1560246616.75,0.772932
1560246617.0,0.7754949999999999
1560246617.25,0.7754949999999999
1560246617.5,0.778057
1560246617.75,0.78062
1560246618.0,0.779338
1560246618.25,0.776776
1560246618.5,0.778057
1560246618.75,0.776776
1560246619.0,0.778057
1560246619.25,0.776776
1560246619.5,0.776776
1560246619.75,0.779338
1560246620.0,0.779338
1560246620.25,0.789588
1560246620.5,0.802401
1560246620.75,0.81137
1560246621.0,0.813932
1560246621.25,0.815213
1560246621.5,0.810088
1560246621.75,0.806245
1560246622.0,0.787026
1560246622.25,0.784463
1560246622.5,0.7754949999999999
1560246622.75,0.7754949999999999
1560246623.0,0.776776
1560246623.25,0.776776
1560246623.5,0.776776
1560246623.75,0.78062
1560246624.0,0.7819010000000001
1560246624.25,0.7819010000000001
1560246624.5,0.78062
1560246624.75,0.774213
1560246625.0,0.771651
1560246625.25,0.77037
1560246625.5,0.769088
1560246625.75,0.77037
1560246626.0,0.772932
1560246626.25,0.793432
1560246626.5,0.79087
1560246626.75,0.785745
1560246627.0,0.79087
1560246627.25,0.788307
1560246627.5,0.787026
1560246627.75,0.787026
1560246628.0,0.7831819999999999
1560246628.25,0.766526
1560246628.5,0.766526
1560246628.75,0.7754949999999999
1560246629.0,0.778057
1560246629.25,0.77037
1560246629.5,0.774213
1560246629.75,0.772932
1560246630.0,0.766526
1560246630.25,0.7754949999999999
1560246630.5,0.772932
1560246630.75,0.774213
1560246631.0,0.772932
1560246631.25,0.769088
1560246631.5,0.753713
1560246631.75,0.7562760000000001
1560246632.0,0.761401
1560246632.25,0.762682
1560246632.5,0.76012
1560246632.75,0.762682
1560246633.0,0.76012
1560246633.25,0.761401
1560246633.5,0.758838
1560246633.75,0.7575569999999999
1560246634.0,0.76012
1560246634.25,0.765245
1560246634.5,0.769088
1560246634.75,0.77037
1560246635.0,0.772932
1560246635.25,0.772932
1560246635.5,0.772932
1560246635.75,0.774213
1560246636.0,0.774213
1560246636.25,0.778057
1560246636.5,0.776776
1560246636.75,0.78062
1560246637.0,0.789588
1560246637.25,0.795995
1560246637.5,0.798557
1560246637.75,0.802401
1560246638.0,0.8011199999999999
1560246638.25,0.798557
1560246638.5,0.79087
1560246638.75,0.7819010000000001
1560246639.0,0.776776
1560246639.25,0.787026
1560246639.5,0.79087
1560246639.75,0.787026
1560246640.0,0.785745
1560246640.25,0.784463
1560246640.5,0.787026
1560246640.75,0.787026
1560246641.0,0.787026
1560246641.25,0.776776
1560246641.5,0.78062
1560246641.75,0.787026
1560246642.0,0.7831819999999999
1560246642.25,0.7831819999999999
1560246642.5,0.7819010000000001
1560246642.75,0.78062
1560246643.0,0.774213
1560246643.25,0.765245
1560246643.5,0.776776
1560246643.75,0.779338
1560246644.0,0.778057
1560246644.25,0.771651
1560246644.5,0.78062
1560246644.75,0.787026
1560246645.0,0.787026
1560246645.25,0.787026
1560246645.5,0.7819010000000001
1560246645.75,0.785745
1560246646.0,0.787026
1560246646.25,0.7819010000000001
1560246646.5,0.77037
1560246646.75,0.767807
1560246647.0,0.7639630000000001
1560246647.25,0.7562760000000001
1560246647.5,0.738338
1560246647.75,0.6524939999999999
1560246648.0,0.646088
1560246648.25,0.647369
1560246648.5,0.6422439999999999
1560246648.75,0.6422439999999999
1560246649.0,0.639682
1560246649.25,0.637119
1560246649.5,0.637119
1560246649.75,0.635838
1560246650.0,0.6345569999999999
1560246650.25,0.633275
1560246650.5,0.630713
1560246650.75,0.633275
1560246651.0,0.630713
1560246651.25,0.626869
1560246651.5,0.62815
1560246651.75,0.624307
1560246652.0,0.623025
1560246652.25,0.621744
1560246652.5,0.711432
1560246652.75,0.751151
1560246653.0,0.76012
1560246653.25,0.76012
1560246653.5,0.76012
1560246653.75,0.758838
1560246654.0,0.762682
1560246654.25,0.77037
1560246654.5,0.77037
1560246654.75,0.762682
1560246655.0,0.766526
1560246655.25,0.7754949999999999
1560246655.5,0.776776
1560246655.75,0.7754949999999999
1560246656.0,0.774213
1560246656.25,0.77037
1560246656.5,0.761401
1560246656.75,0.771651
1560246657.0,0.776776
1560246657.25,0.771651
1560246657.5,0.771651
1560246657.75,0.774213
1560246658.0,0.772932
1560246658.25,0.771651
1560246658.5,0.767807
1560246658.75,0.769088
1560246659.0,0.766526
1560246659.25,0.767807
1560246659.5,0.765245
1560246659.75,0.767807
1560246660.0,0.769088
1560246660.25,0.772932
1560246660.5,0.765245
1560246660.75,0.7575569999999999
1560246661.0,0.754995
1560246661.25,0.748588
1560246661.5,0.7293689999999999
1560246661.75,0.7204010000000001
1560246662.0,0.717838
1560246662.25,0.7204010000000001
1560246662.5,0.748588
1560246662.75,0.751151
1560246663.0,0.74987
1560246663.25,0.746026
1560246663.5,0.7473069999999999
1560246663.75,0.748588
1560246664.0,0.7575569999999999
1560246664.25,0.8088069999999999
1560246664.5,0.8203379999999999
1560246664.75,0.822901
1560246665.0,0.8203379999999999
1560246665.25,0.8779950000000001
1560246665.5,0.884401
1560246665.75,0.876714
1560246666.0,0.876714
1560246666.25,0.925401
1560246666.5,1.091964
1560246666.75,1.049683
1560246667.0,1.0099639999999999
1560246667.25,0.983058
1560246667.5,0.962558
1560246667.75,0.9433389999999999
1560246668.0,0.9292450000000001
1560246668.25,0.916432
1560246668.5,0.908745
1560246668.75,0.9036200000000001
1560246669.0,0.899776
1560246669.25,0.895932
1560246669.5,0.895932
1560246669.75,0.8882450000000001
1560246670.0,0.871589
1560246670.25,0.863901
1560246670.5,0.8562139999999999
1560246670.75,0.849807
1560246671.0,0.8459639999999999
1560246671.25,0.838276
1560246671.5,0.835714
1560246671.75,0.829307
1560246672.0,0.824182
1560246672.25,0.772932
1560246672.5,0.778057
1560246672.75,0.767807
1560246673.0,0.7562760000000001
1560246673.25,0.7575569999999999
1560246673.5,0.7562760000000001
1560246673.75,0.706307
1560246674.0,0.716557
1560246674.25,0.6934939999999999
1560246674.5,0.679401
1560246674.75,0.672994
1560246675.0,0.6422439999999999
1560246675.25,0.705026
1560246675.5,0.7024630000000001
1560246675.75,0.674276
1560246676.0,0.674276
1560246676.25,0.674276
1560246676.5,0.753713
1560246676.75,0.78062
1560246677.0,0.788307
1560246677.25,0.79087
1560246677.5,0.793432
1560246677.75,0.797276
1560246678.0,0.799838
1560246678.25,0.798557
1560246678.5,0.758838
1560246678.75,0.735776
1560246679.0,0.725526
1560246679.25,0.711432
1560246679.5,0.7037439999999999
1560246679.75,0.711432
1560246680.0,0.710151
1560246680.25,0.705026
1560246680.5,0.7037439999999999
1560246680.75,0.710151
1560246681.0,0.711432
1560246681.25,0.705026
1560246681.5,0.6960569999999999
1560246681.75,0.7139939999999999
1560246682.0,0.754995
1560246682.25,0.769088
1560246682.5,0.7754949999999999
1560246682.75,0.778057
1560246683.0,0.779338
1560246683.25,0.7819010000000001
1560246683.5,0.771651
1560246683.75,0.738338
1560246684.0,0.735776
1560246684.25,0.733213
1560246684.5,0.7293689999999999
1560246684.75,0.728088
1560246685.0,0.762682
1560246685.25,0.778057
1560246685.5,0.778057
1560246685.75,0.767807
1560246686.0,0.748588
1560246686.25,0.743463
1560246686.5,0.746026
1560246686.75,0.744744
1560246687.0,0.743463
1560246687.25,0.740901
1560246687.5,0.766526
1560246687.75,0.769088
1560246688.0,0.765245
1560246688.25,0.765245
1560246688.5,0.766526
1560246688.75,0.7639630000000001
1560246689.0,0.7562760000000001
1560246689.25,0.7473069999999999
1560246689.5,0.748588
1560246689.75,0.762682
1560246690.0,0.761401
1560246690.25,0.7575569999999999
1560246690.5,0.738338
1560246690.75,0.733213
1560246691.0,0.728088
1560246691.25,0.725526
1560246691.5,0.717838
1560246691.75,0.724244
1560246692.0,0.7319319999999999
1560246692.25,0.730651
1560246692.5,0.730651
1560246692.75,0.7319319999999999
1560246693.0,0.733213
1560246693.25,0.730651
1560246693.5,0.730651
1560246693.75,0.724244
1560246694.0,0.7216819999999999
1560246694.25,0.717838
1560246694.5,0.722963
1560246694.75,0.7216819999999999
1560246695.0,0.697338
1560246695.25,0.719119
1560246695.5,0.716557
1560246695.75,0.7204010000000001
1560246696.0,0.724244
1560246696.25,0.725526
1560246696.5,0.719119
1560246696.75,0.692213
1560246697.0,0.716557
1560246697.25,0.705026
1560246697.5,0.7024630000000001
1560246697.75,0.698619
1560246698.0,0.699901
1560246698.25,0.715276
1560246698.5,0.726807
1560246698.75,0.728088
1560246699.0,0.726807
1560246699.25,0.722963
1560246699.5,0.6960569999999999
1560246699.75,0.697338
1560246700.0,0.712713
1560246700.25,0.722963
1560246700.5,0.726807
1560246700.75,0.722963
1560246701.0,0.726807
1560246701.25,0.711432
1560246701.5,0.7037439999999999
1560246701.75,0.698619
1560246702.0,0.710151
1560246702.25,0.719119
1560246702.5,0.7204010000000001
1560246702.75,0.7216819999999999
1560246703.0,0.719119
1560246703.25,0.722963
1560246703.5,0.726807
1560246703.75,0.7216819999999999
1560246704.0,0.724244
1560246704.25,0.716557
1560246704.5,0.706307
1560246704.75,0.707588
1560246705.0,0.707588
1560246705.25,0.728088
1560246705.5,0.730651
1560246705.75,0.735776
1560246706.0,0.740901
1560246706.25,0.738338
1560246706.5,0.746026
1560246706.75,0.761401
1560246707.0,0.765245
1560246707.25,0.767807
1560246707.5,0.769088
1560246707.75,0.77037
1560246708.0,0.77037
1560246708.25,0.771651
1560246708.5,0.766526
1560246708.75,0.762682
1560246709.0,0.754995
1560246709.25,0.74987
1560246709.5,0.766526
1560246709.75,0.774213
1560246710.0,0.776776
1560246710.25,0.7754949999999999
1560246710.5,0.774213
1560246710.75,0.774213
1560246711.0,0.776776
1560246711.25,0.772932
1560246711.5,0.771651
1560246711.75,0.7754949999999999
1560246712.0,0.779338
1560246712.25,0.7754949999999999
1560246712.5,0.7754949999999999
1560246712.75,0.776776
1560246713.0,0.779338
1560246713.25,0.779338
1560246713.5,0.778057
1560246713.75,0.7831819999999999
1560246714.0,0.7819010000000001
1560246714.25,0.7819010000000001
1560246714.5,0.7819010000000001
1560246714.75,0.7819010000000001
1560246715.0,0.7819010000000001
1560246715.25,0.779338
1560246715.5,0.7819010000000001
1560246715.75,0.7831819999999999
1560246716.0,0.7819010000000001
1560246716.25,0.78062
1560246716.5,0.785745
1560246716.75,0.7819010000000001
1560246717.0,0.7819010000000001
1560246717.25,0.779338
1560246717.5,0.766526
1560246717.75,0.751151
1560246718.0,0.785745
1560246718.25,0.79087
1560246718.5,0.789588
1560246718.75,0.792151
1560246719.0,0.789588
1560246719.25,0.7819010000000001
1560246719.5,0.774213
1560246719.75,0.76012
1560246720.0,0.78062
1560246720.25,0.789588
1560246720.5,0.789588
1560246720.75,0.771651
1560246721.0,0.758838
1560246721.25,0.76012
1560246721.5,0.762682
1560246721.75,0.754995
1560246722.0,0.751151
1560246722.25,0.751151
1560246722.5,0.762682
1560246722.75,0.761401
1560246723.0,0.8075260000000001
1560246723.25,0.822901
1560246723.5,0.816495
1560246723.75,0.8011199999999999
1560246724.0,0.779338
1560246724.25,0.795995
1560246724.5,0.81137
1560246724.75,0.806245
1560246725.0,0.8011199999999999
1560246725.25,0.8011199999999999
1560246725.5,0.803682
1560246725.75,0.8177760000000001
1560246726.0,0.8267450000000001
1560246726.25,0.8305889999999999
1560246726.5,0.833151
1560246726.75,0.829307
1560246727.0,0.833151
1560246727.25,0.8267450000000001
1560246727.5,0.8203379999999999
1560246727.75,0.79087
1560246728.0,0.771651
1560246728.25,0.778057
1560246728.5,0.779338
1560246728.75,0.778057
1560246729.0,0.7575569999999999
1560246729.25,0.765245
1560246729.5,0.765245
1560246729.75,0.766526
1560246730.0,0.762682
1560246730.25,0.7639630000000001
1560246730.5,0.762682
1560246730.75,0.76012
1560246731.0,0.7575569999999999
1560246731.25,0.7562760000000001
1560246731.5,0.748588
1560246731.75,0.743463
1560246732.0,0.737057
1560246732.25,0.737057
1560246732.5,0.735776
1560246732.75,0.76012
1560246733.0,0.779338
1560246733.25,0.7831819999999999
1560246733.5,0.78062
1560246733.75,0.78062
1560246734.0,0.78062
1560246734.25,0.779338
1560246734.5,0.778057
1560246734.75,0.78062
1560246735.0,0.7754949999999999
1560246735.25,0.772932
1560246735.5,0.8075260000000001
1560246735.75,0.815213
1560246736.0,0.816495
1560246736.25,0.816495
1560246736.5,0.785745
1560246736.75,0.758838
1560246737.0,0.754995
1560246737.25,0.74987
1560246737.5,0.744744
1560246737.75,0.738338
1560246738.0,0.735776
1560246738.25,0.7293689999999999
1560246738.5,0.728088
1560246738.75,0.728088
1560246739.0,0.722963
1560246739.25,0.722963
1560246739.5,0.722963
1560246739.75,0.7216819999999999
1560246740.0,0.725526
1560246740.25,0.7216819999999999
1560246740.5,0.722963
1560246740.75,0.724244
1560246741.0,0.722963
1560246741.25,0.724244
1560246741.5,0.725526
1560246741.75,0.724244
1560246742.0,0.724244
1560246742.25,0.724244
1560246742.5,0.7204010000000001
1560246742.75,0.722963
1560246743.0,0.725526
1560246743.25,0.724244
1560246743.5,0.724244
1560246743.75,0.724244
1560246744.0,0.722963
1560246744.25,0.722963
1560246744.5,0.722963
1560246744.75,0.722963
1560246745.0,0.724244
1560246745.25,0.722963
1560246745.5,0.7216819999999999
1560246745.75,0.7216819999999999
1560246746.0,0.719119
1560246746.25,0.7216819999999999
1560246746.5,0.719119
1560246746.75,0.7216819999999999
1560246747.0,0.7216819999999999
1560246747.25,0.719119
1560246747.5,0.719119
1560246747.75,0.719119
1560246748.0,0.717838
1560246748.25,0.717838
1560246748.5,0.715276
1560246748.75,0.712713
1560246749.0,0.7024630000000001
1560246749.25,0.701182
1560246749.5,0.698619
1560246749.75,0.698619
1560246750.0,0.681963
1560246750.25,0.683244
1560246750.5,0.671713
1560246750.75,0.671713
1560246751.0,0.666588
1560246751.25,0.656338
1560246751.5,0.6858069999999999
1560246751.75,0.752432
1560246752.0,0.7639630000000001
1560246752.25,0.7819010000000001
1560246752.5,0.798557
1560246752.75,0.8011199999999999
1560246753.0,0.804963
1560246753.25,0.810088
1560246753.5,0.8088069999999999
1560246753.75,0.813932
1560246754.0,0.8305889999999999
1560246754.25,0.833151
1560246754.5,0.8408389999999999
1560246754.75,0.8408389999999999
1560246755.0,0.8421200000000001
1560246755.25,0.8203379999999999
1560246755.5,0.8177760000000001
1560246755.75,0.833151
1560246756.0,0.836995
1560246756.25,0.8408389999999999
1560246756.5,0.8408389999999999
1560246756.75,0.8408389999999999
1560246757.0,0.839557
1560246757.25,0.834432
1560246757.5,0.8305889999999999
1560246757.75,0.8177760000000001
1560246758.0,0.815213
1560246758.25,0.824182
1560246758.5,0.838276
1560246758.75,0.8421200000000001
1560246759.0,0.8408389999999999
1560246759.25,0.838276
1560246759.5,0.835714
1560246759.75,0.815213
1560246760.0,0.799838
1560246760.25,0.794713
1560246760.5,0.798557
1560246760.75,0.792151
1560246761.0,0.795995
1560246761.25,0.806245
1560246761.5,0.803682
1560246761.75,0.799838
1560246762.0,0.802401
1560246762.25,0.833151
1560246762.5,0.835714
1560246762.75,0.839557
1560246763.0,0.833151
1560246763.25,0.829307
1560246763.5,0.8190569999999999
1560246763.75,0.815213
1560246764.0,0.815213
1560246764.25,0.8203379999999999
1560246764.5,0.8177760000000001
1560246764.75,0.8203379999999999
1560246765.0,0.822901
1560246765.25,0.822901
1560246765.5,0.8088069999999999
1560246765.75,0.778057
1560246766.0,0.766526
1560246766.25,0.774213
1560246766.5,0.711432
1560246766.75,0.676838
1560246767.0,0.662744
1560246767.25,0.651213
1560246767.5,0.6384
1560246767.75,0.630713
1560246768.0,0.629432
1560246768.25,0.621744
1560246768.5,0.582025
1560246768.75,0.46030600000000005
1560246769.0,0.769019
1560246769.25,0.808738
1560246769.5,0.852301
1560246769.75,0.893301
1560246770.0,1.06627
1560246770.25,0.9907450000000001
1560246770.5,0.938214
1560246770.75,0.87287
1560246771.0,0.86262
1560246771.25,0.853651
1560246771.5,0.851089
1560246771.75,0.8523700000000001
1560246772.0,0.8446819999999999
1560246772.25,0.838276
1560246772.5,0.8318700000000001
1560246772.75,0.829307
1560246773.0,0.8523700000000001
1560246773.25,0.8523700000000001
1560246773.5,0.849807
1560246773.75,0.847245
1560246774.0,0.8421200000000001
1560246774.25,0.839557
1560246774.5,0.835714
1560246774.75,0.836995
1560246775.0,0.794713
1560246775.25,0.706307
1560246775.5,0.631994
1560246775.75,0.466712
1560246776.0,0.482018
1560246776.25,0.752363
1560246776.5,0.789519
1560246776.75,0.818988
1560246777.0,0.831801
1560246777.25,0.8394879999999999
1560246777.5,0.842051
1560246777.75,0.845894
1560246778.0,0.852301
1560246778.25,0.8548629999999999
1560246778.5,0.856144
1560246778.75,0.858707
1560246779.0,0.858707
1560246779.25,0.859988
1560246779.5,0.8612700000000001
1560246779.75,0.8638319999999999
1560246780.0,0.8638319999999999
1560246780.25,0.8651129999999999
1560246780.5,0.868957
1560246780.75,0.867676
1560246781.0,0.868957
1560246781.25,0.868957
1560246781.5,0.868957
1560246781.75,0.870238
1560246782.0,0.8715200000000001
1560246782.25,0.872801
1560246782.5,0.8715200000000001
1560246782.75,0.8753629999999999
1560246783.0,0.874082
1560246783.25,0.8753629999999999
1560246783.5,0.879207
1560246783.75,0.879207
1560246784.0,0.879207
1560246784.25,0.8804879999999999
1560246784.5,0.8804879999999999
1560246784.75,0.883051
1560246785.0,0.915082
1560246785.25,0.977864
1560246785.5,0.941989
1560246785.75,0.930457
1560246786.0,0.9240510000000001
1560246786.25,0.921488
1560246786.5,0.920207
1560246786.75,0.917645
1560246787.0,0.9163629999999999
1560246787.25,0.9163629999999999
1560246787.5,0.917645
1560246787.75,0.9163629999999999
1560246788.0,0.915082
1560246788.25,0.913801
1560246788.5,0.915082
1560246788.75,0.9125200000000001
1560246789.0,0.9163629999999999
1560246789.25,0.9125200000000001
1560246789.5,0.9125200000000001
1560246789.75,0.913801
1560246790.0,0.9125200000000001
1560246790.25,0.9112379999999999
1560246790.5,0.909957
1560246790.75,0.908676
1560246791.0,0.908676
1560246791.25,0.909957
1560246791.5,0.908676
1560246791.75,0.908676
1560246792.0,0.9073950000000001
1560246792.25,0.9073950000000001
1560246792.5,0.9073950000000001
1560246792.75,0.908676
1560246793.0,0.9073950000000001
1560246793.25,0.906113
1560246793.5,0.9073950000000001
1560246793.75,0.9073950000000001
1560246794.0,0.906113
1560246794.25,0.906113
1560246794.5,0.9073950000000001
1560246794.75,0.9073950000000001
1560246795.0,0.903551
1560246795.25,0.9022700000000001
1560246795.5,0.9022700000000001
1560246795.75,0.8997069999999999
1560246796.0,0.8997069999999999
1560246796.25,0.8997069999999999
1560246796.5,0.8997069999999999
1560246796.75,0.8997069999999999
1560246797.0,0.8971450000000001
1560246797.25,0.8997069999999999
1560246797.5,0.8997069999999999
1560246797.75,0.8984260000000001
1560246798.0,0.8984260000000001
1560246798.25,0.8984260000000001
1560246798.5,0.8984260000000001
1560246798.75,0.8984260000000001
1560246799.0,0.8971450000000001
1560246799.25,0.8984260000000001
1560246799.5,0.895863
1560246799.75,0.8997069999999999
1560246800.0,0.8971450000000001
1560246800.25,0.8971450000000001
1560246800.5,0.8971450000000001
1560246800.75,0.8984260000000001
1560246801.0,0.8971450000000001
1560246801.25,0.8984260000000001
1560246801.5,0.8984260000000001
1560246801.75,0.895863
1560246802.0,0.8971450000000001
1560246802.25,0.895863
1560246802.5,0.895863
1560246802.75,0.8971450000000001
1560246803.0,0.8971450000000001
1560246803.25,0.8984260000000001
1560246803.5,0.8984260000000001
1560246803.75,0.8971450000000001
1560246804.0,0.8971450000000001
1560246804.25,0.8984260000000001
1560246804.5,0.8971450000000001
1560246804.75,0.8971450000000001
1560246805.0,0.8984260000000001
1560246805.25,0.8971450000000001
1560246805.5,0.8971450000000001
1560246805.75,0.895863
1560246806.0,0.894582
1560246806.25,0.8984260000000001
1560246806.5,0.8971450000000001
1560246806.75,0.8971450000000001
1560246807.0,0.8971450000000001
1560246807.25,0.894582
1560246807.5,0.8971450000000001
1560246807.75,0.895863
1560246808.0,0.8971450000000001
1560246808.25,0.8971450000000001
1560246808.5,0.895863
1560246808.75,0.8971450000000001
1560246809.0,0.8984260000000001
1560246809.25,0.8984260000000001
1560246809.5,0.8984260000000001
1560246809.75,0.895863
1560246810.0,0.8971450000000001
1560246810.25,0.8971450000000001
1560246810.5,0.894582
1560246810.75,0.894582
1560246811.0,0.8971450000000001
1560246811.25,0.8971450000000001
1560246811.5,0.893301
1560246811.75,0.894582
1560246812.0,0.893301
1560246812.25,0.894582
1560246812.5,0.893301
1560246812.75,0.8907379999999999
1560246813.0,0.89202
1560246813.25,0.8907379999999999
1560246813.5,0.8907379999999999
1560246813.75,0.89202
1560246814.0,0.8907379999999999
1560246814.25,0.8894569999999999
1560246814.5,0.8907379999999999
1560246814.75,0.8894569999999999
1560246815.0,0.8907379999999999
1560246815.25,0.8894569999999999
1560246815.5,0.8907379999999999
1560246815.75,0.89202
1560246816.0,0.8907379999999999
1560246816.25,0.8894569999999999
1560246816.5,0.8907379999999999
1560246816.75,0.8907379999999999
1560246817.0,0.8894569999999999
1560246817.25,0.8894569999999999
1560246817.5,0.8894569999999999
1560246817.75,0.8894569999999999
1560246818.0,0.8907379999999999
1560246818.25,0.8894569999999999
1560246818.5,0.8894569999999999
1560246818.75,0.8894569999999999
1560246819.0,0.8907379999999999
1560246819.25,0.8894569999999999
1560246819.5,0.8881760000000001
1560246819.75,0.8894569999999999
1560246820.0,0.8894569999999999
1560246820.25,0.8894569999999999
1560246820.5,0.8881760000000001
1560246820.75,0.8894569999999999
1560246821.0,0.8907379999999999
1560246821.25,0.8907379999999999
1560246821.5,0.8894569999999999
1560246821.75,0.8881760000000001
1560246822.0,0.8894569999999999
1560246822.25,0.8894569999999999
1560246822.5,0.8881760000000001
1560246822.75,0.8894569999999999
1560246823.0,0.8881760000000001
1560246823.25,0.8881760000000001
1560246823.5,0.8881760000000001
1560246823.75,0.8881760000000001
1560246824.0,0.8881760000000001
1560246824.25,0.8907379999999999
1560246824.5,0.8907379999999999
1560246824.75,0.8894569999999999
1560246825.0,0.8894569999999999
1560246825.25,0.8894569999999999
1560246825.5,0.8907379999999999
1560246825.75,0.8881760000000001
1560246826.0,0.8881760000000001
1560246826.25,0.8894569999999999
1560246826.5,0.8894569999999999
1560246826.75,0.8881760000000001
1560246827.0,0.8881760000000001
1560246827.25,0.8881760000000001
1560246827.5,0.8894569999999999
1560246827.75,0.8868950000000001
1560246828.0,0.8868950000000001
1560246828.25,0.8881760000000001
1560246828.5,0.8881760000000001
1560246828.75,0.8881760000000001
1560246829.0,0.8881760000000001
1560246829.25,0.8881760000000001
1560246829.5,0.8856129999999999
1560246829.75,0.8856129999999999
1560246830.0,0.8856129999999999
1560246830.25,0.8856129999999999
1560246830.5,0.8856129999999999
1560246830.75,0.8856129999999999
1560246831.0,0.8881760000000001
1560246831.25,0.8868950000000001
1560246831.5,0.8881760000000001
1560246831.75,0.8868950000000001
1560246832.0,0.8868950000000001
1560246832.25,0.8856129999999999
1560246832.5,0.8868950000000001
1560246832.75,0.8881760000000001
1560246833.0,0.8894569999999999
1560246833.25,0.8868950000000001
1560246833.5,0.8868950000000001
1560246833.75,0.8881760000000001
1560246834.0,0.8868950000000001
1560246834.25,0.8881760000000001
1560246834.5,0.8881760000000001
1560246834.75,0.8894569999999999
1560246835.0,0.8881760000000001
1560246835.25,0.8868950000000001
1560246835.5,0.8881760000000001
1560246835.75,0.8881760000000001
1560246836.0,0.8881760000000001
1560246836.25,0.8894569999999999
1560246836.5,0.8881760000000001
1560246836.75,0.8907379999999999
1560246837.0,0.8907379999999999
1560246837.25,0.8894569999999999
1560246837.5,0.8894569999999999
1560246837.75,0.8894569999999999
1560246838.0,0.8894569999999999
1560246838.25,0.8907379999999999
1560246838.5,0.884332
1560246838.75,0.8625510000000001
1560246839.0,0.857426
1560246839.25,0.859988
1560246839.5,0.858707
1560246839.75,0.847176
1560246840.0,0.817707
1560246840.25,0.797207
