Timestamp,EDA
1560246840.5,0.808738
1560246840.75,0.833082
1560246841.0,0.807457
1560246841.25,0.762613
1560246841.5,0.8125819999999999
1560246841.75,0.820269
1560246842.0,0.820269
1560246842.25,0.822832
1560246842.5,0.8253940000000001
1560246842.75,0.8253940000000001
1560246843.0,0.818988
1560246843.25,0.818988
1560246843.5,0.813863
1560246843.75,0.815144
1560246844.0,0.811301
1560246844.25,0.813863
1560246844.5,0.8125819999999999
1560246844.75,0.8125819999999999
1560246845.0,0.8125819999999999
1560246845.25,0.807457
1560246845.5,0.806176
1560246845.75,0.8100189999999999
1560246846.0,0.807457
1560246846.25,0.8100189999999999
1560246846.5,0.8125819999999999
1560246846.75,0.817707
1560246847.0,0.815144
1560246847.25,0.8023319999999999
1560246847.5,0.806176
1560246847.75,0.8010510000000001
1560246848.0,0.803613
1560246848.25,0.813863
1560246848.5,0.8241129999999999
1560246848.75,0.8253940000000001
1560246849.0,0.8253940000000001
1560246849.25,0.826676
1560246849.5,0.826676
1560246849.75,0.8253940000000001
1560246850.0,0.8241129999999999
1560246850.25,0.8253940000000001
1560246850.5,0.8253940000000001
1560246850.75,0.8279569999999999
1560246851.0,0.8253940000000001
1560246851.25,0.826676
1560246851.5,0.8241129999999999
1560246851.75,0.8241129999999999
1560246852.0,0.8253940000000001
1560246852.25,0.826676
1560246852.5,0.8253940000000001
1560246852.75,0.826676
1560246853.0,0.818988
1560246853.25,0.8125819999999999
1560246853.5,0.8125819999999999
1560246853.75,0.817707
1560246854.0,0.821551
1560246854.25,0.8253940000000001
1560246854.5,0.8241129999999999
1560246854.75,0.826676
1560246855.0,0.826676
1560246855.25,0.826676
1560246855.5,0.8279569999999999
1560246855.75,0.826676
1560246856.0,0.826676
1560246856.25,0.826676
1560246856.5,0.826676
1560246856.75,0.8279569999999999
1560246857.0,0.8279569999999999
1560246857.25,0.8292379999999999
1560246857.5,0.8279569999999999
1560246857.75,0.8279569999999999
1560246858.0,0.8279569999999999
1560246858.25,0.8292379999999999
1560246858.5,0.8253940000000001
1560246858.75,0.826676
1560246859.0,0.8279569999999999
1560246859.25,0.8253940000000001
1560246859.5,0.8253940000000001
1560246859.75,0.826676
1560246860.0,0.826676
1560246860.25,0.8253940000000001
1560246860.5,0.8253940000000001
1560246860.75,0.826676
1560246861.0,0.8253940000000001
1560246861.25,0.8241129999999999
1560246861.5,0.8241129999999999
1560246861.75,0.8241129999999999
1560246862.0,0.8253940000000001
1560246862.25,0.821551
1560246862.5,0.820269
1560246862.75,0.820269
1560246863.0,0.820269
1560246863.25,0.884332
1560246863.5,0.847176
1560246863.75,0.8253940000000001
1560246864.0,0.821551
1560246864.25,0.817707
1560246864.5,0.816426
1560246864.75,0.8100189999999999
1560246865.0,0.8125819999999999
1560246865.25,0.8100189999999999
1560246865.5,0.8100189999999999
1560246865.75,0.8100189999999999
1560246866.0,0.8125819999999999
1560246866.25,0.808738
1560246866.5,0.8100189999999999
1560246866.75,0.8100189999999999
1560246867.0,0.811301
1560246867.25,0.811301
1560246867.5,0.811301
1560246867.75,0.811301
1560246868.0,0.808738
1560246868.25,0.807457
1560246868.5,0.8100189999999999
1560246868.75,0.813863
1560246869.0,0.813863
1560246869.25,0.813863
1560246869.5,0.815144
1560246869.75,0.815144
1560246870.0,0.817707
1560246870.25,0.816426
1560246870.5,0.817707
1560246870.75,0.817707
1560246871.0,0.816426
1560246871.25,0.818988
1560246871.5,0.818988
1560246871.75,0.820269
1560246872.0,0.817707
1560246872.25,0.818988
1560246872.5,0.817707
1560246872.75,0.820269
1560246873.0,0.818988
1560246873.25,0.820269
1560246873.5,0.818988
1560246873.75,0.817707
1560246874.0,0.818988
1560246874.25,0.818988
1560246874.5,0.818988
1560246874.75,0.818988
1560246875.0,0.818988
1560246875.25,0.818988
1560246875.5,0.820269
1560246875.75,0.818988
1560246876.0,0.817707
1560246876.25,0.817707
1560246876.5,0.816426
1560246876.75,0.816426
1560246877.0,0.817707
1560246877.25,0.817707
1560246877.5,0.816426
1560246877.75,0.817707
1560246878.0,0.8100189999999999
1560246878.25,0.807457
1560246878.5,0.804894
1560246878.75,0.806176
1560246879.0,0.806176
1560246879.25,0.806176
1560246879.5,0.804894
1560246879.75,0.807457
1560246880.0,0.806176
1560246880.25,0.807457
1560246880.5,0.806176
1560246880.75,0.806176
1560246881.0,0.806176
1560246881.25,0.804894
1560246881.5,0.8023319999999999
1560246881.75,0.804894
1560246882.0,0.8023319999999999
1560246882.25,0.8023319999999999
1560246882.5,0.806176
1560246882.75,0.8125819999999999
1560246883.0,0.813863
1560246883.25,0.815144
1560246883.5,0.816426
1560246883.75,0.816426
1560246884.0,0.816426
1560246884.25,0.813863
1560246884.5,0.816426
1560246884.75,0.815144
1560246885.0,0.815144
1560246885.25,0.817707
1560246885.5,0.817707
1560246885.75,0.817707
1560246886.0,0.817707
1560246886.25,0.818988
1560246886.5,0.817707
1560246886.75,0.807457
1560246887.0,0.807457
1560246887.25,0.806176
1560246887.5,0.808738
1560246887.75,0.8100189999999999
1560246888.0,0.811301
1560246888.25,0.811301
1560246888.5,0.811301
1560246888.75,0.811301
1560246889.0,0.8100189999999999
1560246889.25,0.811301
1560246889.5,0.8100189999999999
1560246889.75,0.811301
1560246890.0,0.8125819999999999
1560246890.25,0.811301
1560246890.5,0.8125819999999999
1560246890.75,0.8125819999999999
1560246891.0,0.811301
1560246891.25,0.811301
1560246891.5,0.8125819999999999
1560246891.75,0.811301
1560246892.0,0.8125819999999999
1560246892.25,0.8125819999999999
1560246892.5,0.8125819999999999
1560246892.75,0.811301
1560246893.0,0.811301
1560246893.25,0.8100189999999999
1560246893.5,0.8125819999999999
1560246893.75,0.813863
1560246894.0,0.8125819999999999
1560246894.25,0.8125819999999999
1560246894.5,0.811301
1560246894.75,0.8125819999999999
1560246895.0,0.8125819999999999
1560246895.25,0.8125819999999999
1560246895.5,0.8125819999999999
1560246895.75,0.8125819999999999
1560246896.0,0.811301
1560246896.25,0.8125819999999999
1560246896.5,0.8125819999999999
1560246896.75,0.8125819999999999
1560246897.0,0.8125819999999999
1560246897.25,0.811301
1560246897.5,0.813863
1560246897.75,0.8125819999999999
1560246898.0,0.8125819999999999
1560246898.25,0.806176
1560246898.5,0.8010510000000001
1560246898.75,0.8010510000000001
1560246899.0,0.8010510000000001
1560246899.25,0.8010510000000001
1560246899.5,0.8023319999999999
1560246899.75,0.8100189999999999
1560246900.0,0.811301
1560246900.25,0.811301
1560246900.5,0.8100189999999999
1560246900.75,0.811301
1560246901.0,0.8100189999999999
1560246901.25,0.811301
1560246901.5,0.808738
1560246901.75,0.8100189999999999
1560246902.0,0.811301
1560246902.25,0.8100189999999999
1560246902.5,0.8100189999999999
1560246902.75,0.8100189999999999
1560246903.0,0.8100189999999999
1560246903.25,0.8100189999999999
1560246903.5,0.811301
1560246903.75,0.8100189999999999
1560246904.0,0.811301
1560246904.25,0.811301
1560246904.5,0.8100189999999999
1560246904.75,0.811301
1560246905.0,0.8100189999999999
1560246905.25,0.811301
1560246905.5,0.813863
1560246905.75,0.811301
1560246906.0,0.8100189999999999
1560246906.25,0.811301
1560246906.5,0.811301
1560246906.75,0.8125819999999999
1560246907.0,0.8125819999999999
1560246907.25,0.8125819999999999
1560246907.5,0.8125819999999999
1560246907.75,0.8125819999999999
1560246908.0,0.811301
1560246908.25,0.8125819999999999
1560246908.5,0.811301
1560246908.75,0.811301
1560246909.0,0.811301
1560246909.25,0.8125819999999999
1560246909.5,0.811301
1560246909.75,0.811301
1560246910.0,0.8125819999999999
1560246910.25,0.8125819999999999
1560246910.5,0.811301
1560246910.75,0.811301
1560246911.0,0.811301
1560246911.25,0.811301
1560246911.5,0.8100189999999999
1560246911.75,0.811301
1560246912.0,0.8100189999999999
1560246912.25,0.808738
1560246912.5,0.8100189999999999
1560246912.75,0.8100189999999999
1560246913.0,0.8125819999999999
1560246913.25,0.808738
1560246913.5,0.8100189999999999
1560246913.75,0.811301
1560246914.0,0.8100189999999999
1560246914.25,0.8100189999999999
1560246914.5,0.811301
1560246914.75,0.811301
1560246915.0,0.8100189999999999
1560246915.25,0.8100189999999999
1560246915.5,0.8100189999999999
1560246915.75,0.808738
1560246916.0,0.806176
1560246916.25,0.8100189999999999
1560246916.5,0.821551
1560246916.75,0.820269
1560246917.0,0.813863
1560246917.25,0.795926
1560246917.5,0.811301
1560246917.75,0.879207
1560246918.0,0.8984260000000001
1560246918.25,0.8369260000000001
1560246918.5,0.8100189999999999
1560246918.75,0.789519
1560246919.0,0.777988
1560246919.25,0.770301
1560246919.5,0.765175
1560246919.75,0.762613
1560246920.0,0.76005
1560246920.25,0.757488
1560246920.5,0.756207
1560246920.75,0.756207
1560246921.0,0.756207
1560246921.25,0.754925
1560246921.5,0.753644
1560246921.75,0.756207
1560246922.0,0.753644
1560246922.25,0.752363
1560246922.5,0.752363
1560246922.75,0.7510819999999999
1560246923.0,0.7510819999999999
1560246923.25,0.7510819999999999
1560246923.5,0.7485189999999999
1560246923.75,0.747238
1560246924.0,0.808738
1560246924.25,0.820269
1560246924.5,0.8253940000000001
1560246924.75,0.830519
1560246925.0,0.835644
1560246925.25,0.8394879999999999
1560246925.5,0.8407690000000001
1560246925.75,0.844613
1560246926.0,0.843332
1560246926.25,0.843332
1560246926.5,0.843332
1560246926.75,0.842051
1560246927.0,0.8407690000000001
1560246927.25,0.843332
1560246927.5,0.842051
1560246927.75,0.843332
1560246928.0,0.843332
1560246928.25,0.843332
1560246928.5,0.844613
1560246928.75,0.842051
1560246929.0,0.842051
1560246929.25,0.843332
1560246929.5,0.806176
1560246929.75,0.789519
1560246930.0,0.785676
1560246930.25,0.736988
1560246930.5,0.724175
1560246930.75,0.724175
1560246931.0,0.728019
1560246931.25,0.7741439999999999
1560246931.5,0.807457
1560246931.75,0.816426
1560246932.0,0.8241129999999999
1560246932.25,0.826676
1560246932.5,0.830519
1560246932.75,0.830519
1560246933.0,0.830519
1560246933.25,0.830519
1560246933.5,0.830519
1560246933.75,0.830519
1560246934.0,0.833082
1560246934.25,0.833082
1560246934.5,0.833082
1560246934.75,0.834363
1560246935.0,0.833082
1560246935.25,0.833082
1560246935.5,0.835644
1560246935.75,0.834363
1560246936.0,0.835644
1560246936.25,0.833082
1560246936.5,0.834363
1560246936.75,0.835644
1560246937.0,0.835644
1560246937.25,0.835644
1560246937.5,0.835644
1560246937.75,0.8369260000000001
1560246938.0,0.8382069999999999
1560246938.25,0.8382069999999999
1560246938.5,0.8382069999999999
1560246938.75,0.8394879999999999
1560246939.0,0.8394879999999999
1560246939.25,0.8407690000000001
1560246939.5,0.8394879999999999
1560246939.75,0.831801
1560246940.0,0.8292379999999999
1560246940.25,0.8292379999999999
1560246940.5,0.8292379999999999
1560246940.75,0.8279569999999999
1560246941.0,0.8292379999999999
1560246941.25,0.7946439999999999
1560246941.5,0.772863
1560246941.75,0.763894
1560246942.0,0.765175
1560246942.25,0.763894
1560246942.5,0.763894
1560246942.75,0.762613
1560246943.0,0.7664569999999999
1560246943.25,0.765175
1560246943.5,0.762613
1560246943.75,0.761332
1560246944.0,0.761332
1560246944.25,0.76005
1560246944.5,0.761332
1560246944.75,0.799769
1560246945.0,0.826676
1560246945.25,0.831801
1560246945.5,0.835644
1560246945.75,0.8394879999999999
1560246946.0,0.842051
1560246946.25,0.843332
1560246946.5,0.844613
1560246946.75,0.845894
1560246947.0,0.845894
1560246947.25,0.848457
1560246947.5,0.8497379999999999
1560246947.75,0.8497379999999999
1560246948.0,0.8510200000000001
1560246948.25,0.8510200000000001
1560246948.5,0.852301
1560246948.75,0.853582
1560246949.0,0.853582
1560246949.25,0.852301
1560246949.5,0.8548629999999999
1560246949.75,0.856144
1560246950.0,0.8548629999999999
1560246950.25,0.856144
1560246950.5,0.858707
1560246950.75,0.857426
1560246951.0,0.856144
1560246951.25,0.857426
1560246951.5,0.858707
1560246951.75,0.857426
1560246952.0,0.8548629999999999
1560246952.25,0.8382069999999999
1560246952.5,0.822832
1560246952.75,0.817707
1560246953.0,0.817707
1560246953.25,0.817707
1560246953.5,0.816426
1560246953.75,0.813863
1560246954.0,0.816426
1560246954.25,0.817707
1560246954.5,0.816426
1560246954.75,0.816426
1560246955.0,0.815144
1560246955.25,0.816426
1560246955.5,0.816426
1560246955.75,0.815144
1560246956.0,0.815144
1560246956.25,0.821551
1560246956.5,0.8279569999999999
1560246956.75,0.830519
1560246957.0,0.830519
1560246957.25,0.830519
1560246957.5,0.8292379999999999
1560246957.75,0.833082
1560246958.0,0.833082
1560246958.25,0.831801
1560246958.5,0.833082
1560246958.75,0.833082
1560246959.0,0.831801
1560246959.25,0.831801
1560246959.5,0.831801
1560246959.75,0.830519
1560246960.0,0.830519
1560246960.25,0.831801
1560246960.5,0.830519
1560246960.75,0.833082
1560246961.0,0.831801
1560246961.25,0.831801
1560246961.5,0.833082
1560246961.75,0.830519
1560246962.0,0.835644
1560246962.25,0.8407690000000001
1560246962.5,0.844613
1560246962.75,0.845894
1560246963.0,0.845894
1560246963.25,0.845894
1560246963.5,0.847176
1560246963.75,0.845894
1560246964.0,0.845894
1560246964.25,0.847176
1560246964.5,0.845894
1560246964.75,0.847176
1560246965.0,0.848457
1560246965.25,0.847176
1560246965.5,0.847176
1560246965.75,0.848457
1560246966.0,0.847176
1560246966.25,0.848457
1560246966.5,0.848457
1560246966.75,0.848457
1560246967.0,0.847176
1560246967.25,0.847176
1560246967.5,0.8497379999999999
1560246967.75,0.8497379999999999
1560246968.0,0.848457
1560246968.25,0.8497379999999999
1560246968.5,0.8510200000000001
1560246968.75,0.8497379999999999
1560246969.0,0.848457
1560246969.25,0.847176
1560246969.5,0.847176
1560246969.75,0.848457
1560246970.0,0.848457
1560246970.25,0.848457
1560246970.5,0.8497379999999999
1560246970.75,0.8497379999999999
1560246971.0,0.8510200000000001
1560246971.25,0.848457
1560246971.5,0.8497379999999999
1560246971.75,0.8510200000000001
1560246972.0,0.8510200000000001
1560246972.25,0.8510200000000001
1560246972.5,0.852301
1560246972.75,0.852301
1560246973.0,0.8510200000000001
1560246973.25,0.8497379999999999
1560246973.5,0.8497379999999999
1560246973.75,0.847176
1560246974.0,0.847176
1560246974.25,0.848457
1560246974.5,0.8497379999999999
1560246974.75,0.8497379999999999
1560246975.0,0.8510200000000001
1560246975.25,0.8510200000000001
1560246975.5,0.8510200000000001
1560246975.75,0.848457
1560246976.0,0.843332
1560246976.25,0.842051
1560246976.5,0.8394879999999999
1560246976.75,0.8394879999999999
1560246977.0,0.8407690000000001
1560246977.25,0.8382069999999999
1560246977.5,0.8394879999999999
1560246977.75,0.8382069999999999
1560246978.0,0.8125819999999999
1560246978.25,0.790801
1560246978.5,0.769019
1560246978.75,0.7664569999999999
1560246979.0,0.765175
1560246979.25,0.76005
1560246979.5,0.761332
1560246979.75,0.76005
1560246980.0,0.76005
1560246980.25,0.761332
1560246980.5,0.756207
1560246980.75,0.754925
1560246981.0,0.754925
1560246981.25,0.753644
1560246981.5,0.752363
1560246981.75,0.7510819999999999
1560246982.0,0.7498
1560246982.25,0.7498
1560246982.5,0.747238
1560246982.75,0.7498
1560246983.0,0.7485189999999999
1560246983.25,0.747238
1560246983.5,0.747238
1560246983.75,0.7498
1560246984.0,0.7485189999999999
1560246984.25,0.7498
1560246984.5,0.7485189999999999
1560246984.75,0.7485189999999999
1560246985.0,0.7498
1560246985.25,0.7485189999999999
1560246985.5,0.7498
1560246985.75,0.7498
1560246986.0,0.752363
1560246986.25,0.7498
1560246986.5,0.7510819999999999
1560246986.75,0.7498
1560246987.0,0.7498
1560246987.25,0.7498
1560246987.5,0.7510819999999999
1560246987.75,0.7485189999999999
1560246988.0,0.7498
1560246988.25,0.7485189999999999
1560246988.5,0.7498
1560246988.75,0.752363
1560246989.0,0.7498
1560246989.25,0.7498
1560246989.5,0.7485189999999999
1560246989.75,0.7587689999999999
1560246990.0,0.744675
1560246990.25,0.728019
1560246990.5,0.7228939999999999
1560246990.75,0.713925
1560246991.0,0.7088
1560246991.25,0.753644
1560246991.5,0.7587689999999999
1560246991.75,0.7587689999999999
1560246992.0,0.76005
1560246992.25,0.816426
1560246992.5,0.830519
1560246992.75,0.833082
1560246993.0,0.8369260000000001
1560246993.25,0.8382069999999999
1560246993.5,0.8394879999999999
1560246993.75,0.8407690000000001
1560246994.0,0.842051
1560246994.25,0.844613
1560246994.5,0.845894
1560246994.75,0.845894
1560246995.0,0.848457
1560246995.25,0.845894
1560246995.5,0.847176
1560246995.75,0.847176
1560246996.0,0.848457
1560246996.25,0.847176
1560246996.5,0.8497379999999999
1560246996.75,0.847176
1560246997.0,0.8510200000000001
1560246997.25,0.8497379999999999
1560246997.5,0.8497379999999999
1560246997.75,0.8497379999999999
1560246998.0,0.848457
1560246998.25,0.8497379999999999
1560246998.5,0.8510200000000001
1560246998.75,0.8497379999999999
1560246999.0,0.8497379999999999
1560246999.25,0.852301
1560246999.5,0.852301
1560246999.75,0.853582
1560247000.0,0.8510200000000001
1560247000.25,0.852301
1560247000.5,0.853582
1560247000.75,0.852301
1560247001.0,0.8510200000000001
1560247001.25,0.853582
1560247001.5,0.853582
1560247001.75,0.852301
1560247002.0,0.8510200000000001
1560247002.25,0.852301
1560247002.5,0.8548629999999999
1560247002.75,0.8510200000000001
1560247003.0,0.8510200000000001
1560247003.25,0.8510200000000001
1560247003.5,0.8510200000000001
1560247003.75,0.8497379999999999
1560247004.0,0.847176
1560247004.25,0.835644
1560247004.5,0.822832
1560247004.75,0.818988
1560247005.0,0.818988
1560247005.25,0.821551
1560247005.5,0.821551
1560247005.75,0.8253940000000001
1560247006.0,0.8241129999999999
1560247006.25,0.818988
1560247006.5,0.807457
1560247006.75,0.799769
1560247007.0,0.797207
1560247007.25,0.786957
1560247007.5,0.769019
1560247007.75,0.777988
1560247008.0,0.7485189999999999
1560247008.25,0.7587689999999999
1560247008.5,0.8382069999999999
1560247008.75,0.844613
1560247009.0,0.8382069999999999
1560247009.25,0.847176
1560247009.5,0.853582
1560247009.75,0.8548629999999999
1560247010.0,0.853582
1560247010.25,0.848457
1560247010.5,0.844613
1560247010.75,0.806176
1560247011.0,0.843332
1560247011.25,0.845894
1560247011.5,0.847176
1560247011.75,0.847176
1560247012.0,0.8407690000000001
1560247012.25,0.821551
1560247012.5,0.804894
1560247012.75,0.807457
1560247013.0,0.821551
1560247013.25,0.8253940000000001
1560247013.5,0.8279569999999999
1560247013.75,0.8292379999999999
1560247014.0,0.8279569999999999
1560247014.25,0.8253940000000001
1560247014.5,0.8253940000000001
1560247014.75,0.8279569999999999
1560247015.0,0.816426
1560247015.25,0.806176
1560247015.5,0.803613
1560247015.75,0.807457
1560247016.0,0.830519
1560247016.25,0.835644
1560247016.5,0.8407690000000001
1560247016.75,0.843332
1560247017.0,0.843332
1560247017.25,0.844613
1560247017.5,0.844613
1560247017.75,0.844613
1560247018.0,0.844613
1560247018.25,0.844613
1560247018.5,0.843332
1560247018.75,0.843332
1560247019.0,0.845894
1560247019.25,0.845894
1560247019.5,0.842051
1560247019.75,0.8407690000000001
1560247020.0,0.844613
1560247020.25,0.843332
1560247020.5,0.843332
1560247020.75,0.843332
1560247021.0,0.844613
1560247021.25,0.843332
1560247021.5,0.844613
1560247021.75,0.843332
1560247022.0,0.844613
1560247022.25,0.843332
1560247022.5,0.843332
1560247022.75,0.844613
1560247023.0,0.844613
1560247023.25,0.844613
1560247023.5,0.843332
1560247023.75,0.844613
1560247024.0,0.845894
1560247024.25,0.844613
1560247024.5,0.847176
1560247024.75,0.844613
1560247025.0,0.847176
1560247025.25,0.844613
1560247025.5,0.8407690000000001
1560247025.75,0.8292379999999999
1560247026.0,0.813863
1560247026.25,0.811301
1560247026.5,0.808738
1560247026.75,0.804894
1560247027.0,0.803613
1560247027.25,0.8023319999999999
1560247027.5,0.8023319999999999
1560247027.75,0.8023319999999999
1560247028.0,0.8023319999999999
1560247028.25,0.8023319999999999
1560247028.5,0.8023319999999999
1560247028.75,0.8010510000000001
1560247029.0,0.8010510000000001
1560247029.25,0.803613
1560247029.5,0.8023319999999999
1560247029.75,0.806176
1560247030.0,0.808738
1560247030.25,0.806176
1560247030.5,0.8023319999999999
1560247030.75,0.798488
1560247031.0,0.798488
1560247031.25,0.795926
1560247031.5,0.797207
1560247031.75,0.7946439999999999
1560247032.0,0.7946439999999999
1560247032.25,0.7946439999999999
1560247032.5,0.7946439999999999
1560247032.75,0.7946439999999999
1560247033.0,0.795926
1560247033.25,0.792082
1560247033.5,0.793363
1560247033.75,0.793363
1560247034.0,0.795926
1560247034.25,0.7946439999999999
1560247034.5,0.7946439999999999
1560247034.75,0.792082
1560247035.0,0.792082
1560247035.25,0.793363
1560247035.5,0.7946439999999999
1560247035.75,0.790801
1560247036.0,0.792082
1560247036.25,0.808738
1560247036.5,0.833082
1560247036.75,0.8369260000000001
1560247037.0,0.8382069999999999
1560247037.25,0.8394879999999999
1560247037.5,0.842051
1560247037.75,0.843332
1560247038.0,0.8407690000000001
1560247038.25,0.843332
1560247038.5,0.845894
1560247038.75,0.844613
1560247039.0,0.847176
1560247039.25,0.848457
1560247039.5,0.8497379999999999
1560247039.75,0.8497379999999999
1560247040.0,0.8510200000000001
1560247040.25,0.8510200000000001
1560247040.5,0.8510200000000001
1560247040.75,0.852301
1560247041.0,0.8510200000000001
1560247041.25,0.853582
1560247041.5,0.852301
1560247041.75,0.853582
1560247042.0,0.853582
1560247042.25,0.853582
1560247042.5,0.853582
1560247042.75,0.853582
1560247043.0,0.8548629999999999
1560247043.25,0.852301
1560247043.5,0.8548629999999999
1560247043.75,0.8548629999999999
1560247044.0,0.8548629999999999
1560247044.25,0.8548629999999999
1560247044.5,0.857426
1560247044.75,0.856144
1560247045.0,0.8394879999999999
1560247045.25,0.831801
1560247045.5,0.830519
1560247045.75,0.8279569999999999
1560247046.0,0.830519
1560247046.25,0.8279569999999999
1560247046.5,0.834363
1560247046.75,0.834363
1560247047.0,0.835644
1560247047.25,0.8369260000000001
1560247047.5,0.8394879999999999
1560247047.75,0.8382069999999999
1560247048.0,0.8394879999999999
1560247048.25,0.8394879999999999
1560247048.5,0.8394879999999999
1560247048.75,0.8407690000000001
1560247049.0,0.842051
1560247049.25,0.8407690000000001
1560247049.5,0.8407690000000001
1560247049.75,0.835644
1560247050.0,0.785676
1560247050.25,0.6613939999999999
1560247050.5,0.644738
1560247050.75,0.643456
1560247051.0,0.643456
1560247051.25,0.7510819999999999
1560247051.5,0.785676
1560247051.75,0.790801
1560247052.0,0.792082
1560247052.25,0.765175
1560247052.5,0.781832
1560247052.75,0.736988
1560247053.0,0.765175
1560247053.25,0.757488
1560247053.5,0.7485189999999999
1560247053.75,0.738269
1560247054.0,0.7664569999999999
1560247054.25,0.7843939999999999
1560247054.5,0.788238
1560247054.75,0.795926
1560247055.0,0.795926
1560247055.25,0.788238
1560247055.5,0.730582
1560247055.75,0.770301
1560247056.0,0.680613
1560247056.25,0.777988
1560247056.5,0.789519
1560247056.75,0.797207
1560247057.0,0.789519
1560247057.25,0.7741439999999999
1560247057.5,0.777988
1560247057.75,0.798488
1560247058.0,0.808738
1560247058.25,0.821551
1560247058.5,1.1790209999999999
1560247058.75,0.835714
1560247059.0,0.795995
1560247059.25,0.779338
1560247059.5,0.7754949999999999
1560247059.75,0.78062
1560247060.0,0.8177760000000001
1560247060.25,1.617278
1560247060.5,1.07797
1560247060.75,0.793531
1560247061.0,0.752432
1560247061.25,0.6858069999999999
1560247061.5,0.6678689999999999
1560247061.75,0.664025
1560247062.0,0.6781189999999999
1560247062.25,0.692213
1560247062.5,0.690932
1560247062.75,0.774213
1560247063.0,0.746026
1560247063.25,0.7216819999999999
1560247063.5,0.701182
1560247063.75,0.707588
1560247064.0,0.697338
1560247064.25,0.711432
1560247064.5,0.726807
1560247064.75,0.735776
1560247065.0,0.744744
1560247065.25,0.754995
1560247065.5,0.719119
1560247065.75,0.730651
1560247066.0,0.761401
1560247066.25,0.728088
1560247066.5,0.603807
1560247066.75,0.675557
1560247067.0,0.699901
1560247067.25,0.708869
1560247067.5,0.7037439999999999
1560247067.75,0.719119
1560247068.0,0.394962
1560247068.25,0.0
1560247068.5,0.0
1560247068.75,0.0
1560247069.0,0.025625
1560247069.25,0.18065699999999998
1560247069.5,0.758502
1560247069.75,0.780551
1560247070.0,0.7126439999999999
1560247070.25,0.716488
1560247070.5,0.731863
1560247070.75,0.73955
1560247071.0,0.745957
1560247071.25,0.7485189999999999
1560247071.5,0.7510819999999999
1560247071.75,0.753644
1560247072.0,0.754925
1560247072.25,0.757488
1560247072.5,0.7587689999999999
1560247072.75,0.76005
1560247073.0,0.762613
1560247073.25,0.765175
1560247073.5,0.767738
1560247073.75,0.767738
1560247074.0,0.763894
1560247074.25,0.7331439999999999
1560247074.5,0.742113
1560247074.75,0.754925
1560247075.0,0.762613
1560247075.25,0.7664569999999999
1560247075.5,0.769019
1560247075.75,0.7664569999999999
1560247076.0,0.7664569999999999
1560247076.25,0.769019
1560247076.5,0.7767069999999999
1560247076.75,0.777988
1560247077.0,0.777988
1560247077.25,0.7741439999999999
1560247077.5,0.772863
1560247077.75,0.73955
1560247078.0,0.761332
1560247078.25,0.777988
1560247078.5,0.781832
1560247078.75,0.792082
1560247079.0,0.790801
1560247079.25,0.797207
1560247079.5,0.7946439999999999
1560247079.75,0.767738
1560247080.0,0.7831130000000001
1560247080.25,0.786957
1560247080.5,0.789519
1560247080.75,0.8023319999999999
1560247081.0,0.821551
1560247081.25,0.8241129999999999
1560247081.5,0.8253940000000001
1560247081.75,0.8279569999999999
