Timestamp,EDA
1560247082.0,0.831801
1560247082.25,0.833082
1560247082.5,0.8292379999999999
1560247082.75,0.826676
1560247083.0,0.8510200000000001
1560247083.25,0.834363
1560247083.5,0.820269
1560247083.75,0.818988
1560247084.0,0.8279569999999999
1560247084.25,0.830519
1560247084.5,0.779269
1560247084.75,0.781832
1560247085.0,0.808738
1560247085.25,0.795926
1560247085.5,0.777988
1560247085.75,0.779269
1560247086.0,0.792082
1560247086.25,0.620394
1560247086.5,0.7767069999999999
1560247086.75,0.7843939999999999
1560247087.0,0.7843939999999999
1560247087.25,0.793363
1560247087.5,0.798488
1560247087.75,0.7843939999999999
1560247088.0,0.771582
1560247088.25,0.7741439999999999
1560247088.5,0.7587689999999999
1560247088.75,0.797207
1560247089.0,0.770301
1560247089.25,0.779269
1560247089.5,0.781832
1560247089.75,0.777988
1560247090.0,0.777988
1560247090.25,0.7767069999999999
1560247090.5,0.785676
1560247090.75,0.807457
1560247091.0,0.816426
1560247091.25,0.815144
1560247091.5,0.815144
1560247091.75,0.909957
1560247092.0,0.795926
1560247092.25,0.7664569999999999
1560247092.5,0.7126439999999999
1560247092.75,0.704957
1560247093.0,0.7510819999999999
1560247093.25,0.752363
1560247093.5,0.767738
1560247093.75,0.7767069999999999
1560247094.0,0.745957
1560247094.25,0.744675
1560247094.5,0.745957
1560247094.75,0.756207
1560247095.0,0.789519
1560247095.25,0.775425
1560247095.5,0.769019
1560247095.75,0.767738
1560247096.0,0.821551
1560247096.25,0.803613
1560247096.5,0.7843939999999999
1560247096.75,0.76005
1560247097.0,0.757488
1560247097.25,0.747238
1560247097.5,0.7510819999999999
1560247097.75,0.769019
1560247098.0,0.769019
1560247098.25,0.7664569999999999
1560247098.5,0.7485189999999999
1560247098.75,0.744675
1560247099.0,0.7741439999999999
1560247099.25,0.770301
1560247099.5,0.744675
1560247099.75,0.811301
1560247100.0,0.7767069999999999
1560247100.25,0.7408319999999999
1560247100.5,0.775425
1560247100.75,0.7767069999999999
1560247101.0,0.765175
1560247101.25,0.762613
1560247101.5,0.757488
1560247101.75,0.752363
1560247102.0,0.763894
1560247102.25,0.792082
1560247102.5,0.786957
1560247102.75,0.792082
1560247103.0,0.792082
1560247103.25,0.790801
1560247103.5,0.793363
1560247103.75,0.833082
1560247104.0,0.8612700000000001
1560247104.25,0.833082
1560247104.5,0.818988
1560247104.75,0.815144
1560247105.0,0.8023319999999999
1560247105.25,0.8253940000000001
1560247105.5,0.820269
1560247105.75,0.804894
1560247106.0,0.780551
1560247106.25,0.7767069999999999
1560247106.5,0.775425
1560247106.75,0.765175
1560247107.0,0.7664569999999999
1560247107.25,0.779269
1560247107.5,0.7831130000000001
1560247107.75,0.781832
1560247108.0,0.7587689999999999
1560247108.25,0.7664569999999999
1560247108.5,0.7741439999999999
1560247108.75,0.779269
1560247109.0,0.781832
1560247109.25,0.777988
1560247109.5,0.769019
1560247109.75,0.769019
1560247110.0,0.771582
1560247110.25,0.769019
1560247110.5,0.769019
1560247110.75,0.785676
1560247111.0,0.7843939999999999
1560247111.25,0.770301
1560247111.5,0.775425
1560247111.75,0.790801
1560247112.0,0.799769
1560247112.25,0.8010510000000001
1560247112.5,0.8010510000000001
1560247112.75,0.799769
1560247113.0,0.754925
1560247113.25,0.747238
1560247113.5,0.752363
1560247113.75,0.756207
1560247114.0,0.772863
1560247114.25,0.781832
1560247114.5,0.785676
1560247114.75,0.789519
1560247115.0,0.790801
1560247115.25,0.793363
1560247115.5,0.797207
1560247115.75,0.795926
1560247116.0,0.793363
1560247116.25,0.792082
1560247116.5,0.795926
1560247116.75,0.799769
1560247117.0,0.789519
1560247117.25,0.767738
1560247117.5,0.765175
1560247117.75,0.756207
1560247118.0,0.7408319999999999
1560247118.25,0.7088
1560247118.5,0.730582
1560247118.75,0.725457
1560247119.0,0.717769
1560247119.25,0.763894
1560247119.5,0.7843939999999999
1560247119.75,0.7843939999999999
1560247120.0,0.788238
1560247120.25,0.795926
1560247120.5,0.795926
1560247120.75,0.7946439999999999
1560247121.0,0.767738
1560247121.25,0.7510819999999999
1560247121.5,0.779269
1560247121.75,0.789519
1560247122.0,0.795926
1560247122.25,0.8023319999999999
1560247122.5,0.775425
1560247122.75,0.767738
1560247123.0,0.790801
1560247123.25,0.7946439999999999
1560247123.5,0.798488
1560247123.75,0.797207
1560247124.0,0.7946439999999999
1560247124.25,0.792082
1560247124.5,0.788238
1560247124.75,0.7831130000000001
1560247125.0,0.785676
1560247125.25,0.792082
1560247125.5,0.798488
1560247125.75,0.803613
1560247126.0,0.799769
1560247126.25,0.803613
1560247126.5,0.806176
1560247126.75,0.806176
1560247127.0,0.8100189999999999
1560247127.25,0.8100189999999999
1560247127.5,0.815144
1560247127.75,0.813863
1560247128.0,0.821551
1560247128.25,0.820269
1560247128.5,0.821551
1560247128.75,0.822832
1560247129.0,0.822832
1560247129.25,0.833082
1560247129.5,0.8382069999999999
1560247129.75,0.8394879999999999
1560247130.0,0.835644
1560247130.25,0.8253940000000001
1560247130.5,0.816426
1560247130.75,0.798488
1560247131.0,0.792082
1560247131.25,0.781832
1560247131.5,0.789519
1560247131.75,0.7946439999999999
1560247132.0,0.713925
1560247132.25,0.717769
1560247132.5,0.726738
1560247132.75,0.730582
1560247133.0,0.7331439999999999
1560247133.25,0.742113
1560247133.5,0.7843939999999999
1560247133.75,0.883051
1560247134.0,0.815144
1560247134.25,0.813863
1560247134.5,0.770301
1560247134.75,0.771582
1560247135.0,0.779269
1560247135.25,0.7831130000000001
1560247135.5,0.815144
1560247135.75,0.815144
1560247136.0,0.8125819999999999
1560247136.25,0.811301
1560247136.5,0.808738
1560247136.75,0.8100189999999999
1560247137.0,0.811301
1560247137.25,0.811301
1560247137.5,0.8100189999999999
1560247137.75,0.815144
1560247138.0,0.817707
1560247138.25,0.815144
1560247138.5,0.818988
1560247138.75,0.8497379999999999
1560247139.0,0.834363
1560247139.25,0.831801
1560247139.5,0.690863
1560247139.75,0.685738
1560247140.0,0.699832
1560247140.25,0.706238
1560247140.5,0.730582
1560247140.75,0.752363
1560247141.0,0.742113
1560247141.25,0.694706
1560247141.5,0.69855
1560247141.75,0.7408319999999999
1560247142.0,0.7767069999999999
1560247142.25,0.788238
1560247142.5,0.789519
1560247142.75,0.789519
1560247143.0,0.793363
1560247143.25,0.793363
1560247143.5,0.7946439999999999
1560247143.75,0.797207
1560247144.0,0.798488
1560247144.25,0.798488
1560247144.5,0.8010510000000001
1560247144.75,0.804894
1560247145.0,0.806176
1560247145.25,0.808738
1560247145.5,0.811301
1560247145.75,0.813863
1560247146.0,0.816426
1560247146.25,0.818988
1560247146.5,0.821551
1560247146.75,0.822832
1560247147.0,0.8253940000000001
1560247147.25,0.826676
1560247147.5,0.8292379999999999
1560247147.75,0.833082
1560247148.0,0.834363
1560247148.25,0.835644
1560247148.5,0.834363
1560247148.75,0.811301
1560247149.0,0.8023319999999999
1560247149.25,0.738269
1560247149.5,0.711363
1560247149.75,0.6229560000000001
1560247150.0,0.7216130000000001
1560247150.25,0.7228939999999999
1560247150.5,0.73955
1560247150.75,0.765175
1560247151.0,0.797207
1560247151.25,0.792082
1560247151.5,0.7946439999999999
1560247151.75,0.790801
1560247152.0,0.807457
1560247152.25,0.7831130000000001
1560247152.5,0.798488
1560247152.75,0.8010510000000001
1560247153.0,0.803613
1560247153.25,0.803613
1560247153.5,0.8023319999999999
1560247153.75,0.803613
1560247154.0,0.804894
1560247154.25,0.8100189999999999
1560247154.5,0.793363
1560247154.75,0.780551
1560247155.0,0.793363
1560247155.25,0.804894
1560247155.5,0.806176
1560247155.75,0.8023319999999999
1560247156.0,0.8010510000000001
1560247156.25,0.8010510000000001
1560247156.5,0.804894
1560247156.75,0.804894
1560247157.0,0.8010510000000001
1560247157.25,0.813863
1560247157.5,0.806176
1560247157.75,0.765175
1560247158.0,0.777988
1560247158.25,0.761332
1560247158.5,0.7510819999999999
1560247158.75,0.752363
1560247159.0,0.792082
1560247159.25,0.777988
1560247159.5,0.7767069999999999
1560247159.75,0.786957
1560247160.0,0.788238
1560247160.25,0.795926
1560247160.5,0.8010510000000001
1560247160.75,0.8023319999999999
1560247161.0,0.798488
1560247161.25,0.790801
1560247161.5,0.792082
1560247161.75,0.789519
1560247162.0,0.795926
1560247162.25,0.7843939999999999
1560247162.5,0.788238
1560247162.75,0.8023319999999999
1560247163.0,0.789519
1560247163.25,0.835644
1560247163.5,0.8010510000000001
1560247163.75,0.789519
1560247164.0,0.781832
1560247164.25,0.7946439999999999
1560247164.5,0.8010510000000001
1560247164.75,0.820269
1560247165.0,0.8292379999999999
1560247165.25,0.8241129999999999
1560247165.5,0.8125819999999999
1560247165.75,0.806176
1560247166.0,0.8100189999999999
1560247166.25,0.807457
1560247166.5,0.8279569999999999
1560247166.75,0.798488
1560247167.0,0.830519
1560247167.25,0.779269
1560247167.5,0.799769
1560247167.75,0.797207
1560247168.0,0.790801
1560247168.25,0.7946439999999999
1560247168.5,0.8010510000000001
1560247168.75,0.8023319999999999
1560247169.0,0.803613
1560247169.25,0.8010510000000001
1560247169.5,0.793363
1560247169.75,0.7767069999999999
1560247170.0,0.781832
1560247170.25,0.7946439999999999
1560247170.5,0.795926
1560247170.75,0.797207
1560247171.0,0.798488
1560247171.25,0.799769
1560247171.5,0.8010510000000001
1560247171.75,0.8010510000000001
1560247172.0,0.8010510000000001
1560247172.25,0.8010510000000001
1560247172.5,0.8010510000000001
1560247172.75,0.8023319999999999
1560247173.0,0.803613
1560247173.25,0.803613
1560247173.5,0.8023319999999999
1560247173.75,0.8010510000000001
1560247174.0,0.803613
1560247174.25,0.804894
1560247174.5,0.803613
1560247174.75,0.804894
1560247175.0,0.804894
1560247175.25,0.804894
1560247175.5,0.8023319999999999
1560247175.75,0.804894
1560247176.0,0.806176
1560247176.25,0.804894
1560247176.5,0.804894
1560247176.75,0.806176
1560247177.0,0.804894
1560247177.25,0.804894
1560247177.5,0.803613
1560247177.75,0.804894
1560247178.0,0.806176
1560247178.25,0.804894
1560247178.5,0.806176
1560247178.75,0.806176
1560247179.0,0.806176
1560247179.25,0.806176
1560247179.5,0.806176
1560247179.75,0.806176
1560247180.0,0.806176
1560247180.25,0.806176
1560247180.5,0.806176
1560247180.75,0.803613
1560247181.0,0.804894
1560247181.25,0.807457
1560247181.5,0.808738
1560247181.75,0.806176
1560247182.0,0.806176
1560247182.25,0.807457
1560247182.5,0.806176
1560247182.75,0.806176
1560247183.0,0.807457
1560247183.25,0.803613
1560247183.5,0.806176
1560247183.75,0.808738
1560247184.0,0.8125819999999999
1560247184.25,0.811301
1560247184.5,0.816426
1560247184.75,0.816426
1560247185.0,0.817707
1560247185.25,0.821551
1560247185.5,0.8241129999999999
1560247185.75,0.8253940000000001
1560247186.0,0.811301
1560247186.25,0.811301
1560247186.5,0.8010510000000001
1560247186.75,0.806176
1560247187.0,0.8100189999999999
1560247187.25,0.815144
1560247187.5,0.815144
1560247187.75,0.8125819999999999
1560247188.0,0.807457
1560247188.25,0.811301
1560247188.5,0.8125819999999999
1560247188.75,0.807457
1560247189.0,0.811301
1560247189.25,0.811301
1560247189.5,0.808738
1560247189.75,0.811301
1560247190.0,0.8100189999999999
1560247190.25,0.811301
1560247190.5,0.8125819999999999
1560247190.75,0.8125819999999999
1560247191.0,0.8125819999999999
1560247191.25,0.815144
1560247191.5,0.816426
1560247191.75,0.815144
1560247192.0,0.816426
1560247192.25,0.815144
1560247192.5,0.815144
1560247192.75,0.816426
1560247193.0,0.816426
1560247193.25,0.818988
1560247193.5,0.817707
1560247193.75,0.817707
1560247194.0,0.817707
1560247194.25,0.816426
1560247194.5,0.817707
1560247194.75,0.816426
1560247195.0,0.807457
1560247195.25,0.806176
1560247195.5,0.807457
1560247195.75,0.807457
1560247196.0,0.8100189999999999
1560247196.25,0.806176
1560247196.5,0.807457
1560247196.75,0.806176
1560247197.0,0.806176
1560247197.25,0.8100189999999999
1560247197.5,0.806176
1560247197.75,0.808738
1560247198.0,0.808738
1560247198.25,0.808738
1560247198.5,0.8100189999999999
1560247198.75,0.8100189999999999
1560247199.0,0.808738
1560247199.25,0.808738
1560247199.5,0.808738
1560247199.75,0.8100189999999999
1560247200.0,0.807457
1560247200.25,0.808738
1560247200.5,0.808738
1560247200.75,0.8100189999999999
1560247201.0,0.808738
1560247201.25,0.8100189999999999
1560247201.5,0.8100189999999999
1560247201.75,0.8100189999999999
1560247202.0,0.808738
1560247202.25,0.8100189999999999
1560247202.5,0.811301
1560247202.75,0.811301
1560247203.0,0.811301
1560247203.25,0.8125819999999999
1560247203.5,0.811301
1560247203.75,0.808738
1560247204.0,0.811301
1560247204.25,0.8100189999999999
1560247204.5,0.811301
1560247204.75,0.808738
1560247205.0,0.807457
1560247205.25,0.804894
1560247205.5,0.804894
1560247205.75,0.808738
1560247206.0,0.8100189999999999
1560247206.25,0.8100189999999999
1560247206.5,0.807457
1560247206.75,0.808738
1560247207.0,0.804894
1560247207.25,0.804894
1560247207.5,0.843332
1560247207.75,0.8407690000000001
1560247208.0,0.8382069999999999
1560247208.25,0.8394879999999999
1560247208.5,0.835644
1560247208.75,0.8407690000000001
1560247209.0,0.8394879999999999
1560247209.25,0.835644
1560247209.5,0.8394879999999999
1560247209.75,0.845894
1560247210.0,0.843332
1560247210.25,0.793363
1560247210.5,0.7485189999999999
1560247210.75,0.7485189999999999
1560247211.0,0.790801
1560247211.25,0.816426
1560247211.5,0.822832
1560247211.75,0.821551
1560247212.0,0.820269
1560247212.25,0.815144
1560247212.5,0.817707
1560247212.75,0.8241129999999999
1560247213.0,0.8253940000000001
1560247213.25,0.8279569999999999
1560247213.5,0.826676
1560247213.75,0.8292379999999999
1560247214.0,0.830519
1560247214.25,0.833082
1560247214.5,0.833082
1560247214.75,0.833082
1560247215.0,0.835644
1560247215.25,0.834363
1560247215.5,0.835644
1560247215.75,0.833082
1560247216.0,0.833082
1560247216.25,0.8241129999999999
1560247216.5,0.8253940000000001
1560247216.75,0.826676
1560247217.0,0.833082
1560247217.25,0.835644
1560247217.5,0.835644
1560247217.75,0.833082
1560247218.0,0.831801
1560247218.25,0.834363
1560247218.5,0.8382069999999999
1560247218.75,0.8407690000000001
1560247219.0,0.842051
1560247219.25,0.843332
1560247219.5,0.843332
1560247219.75,0.843332
1560247220.0,0.845894
1560247220.25,0.844613
1560247220.5,0.845894
1560247220.75,0.847176
1560247221.0,0.847176
1560247221.25,0.847176
1560247221.5,0.847176
1560247221.75,0.847176
1560247222.0,0.848457
1560247222.25,0.847176
1560247222.5,0.848457
1560247222.75,0.8497379999999999
1560247223.0,0.848457
1560247223.25,0.8510200000000001
1560247223.5,0.8510200000000001
1560247223.75,0.8510200000000001
1560247224.0,0.852301
1560247224.25,0.852301
1560247224.5,0.853582
1560247224.75,0.853582
1560247225.0,0.8548629999999999
1560247225.25,0.8548629999999999
1560247225.5,0.852301
1560247225.75,0.852301
1560247226.0,0.844613
1560247226.25,0.847176
1560247226.5,0.8510200000000001
1560247226.75,0.853582
1560247227.0,0.853582
1560247227.25,0.8510200000000001
1560247227.5,0.8510200000000001
1560247227.75,0.8510200000000001
1560247228.0,0.852301
1560247228.25,0.852301
1560247228.5,0.853582
1560247228.75,0.853582
1560247229.0,0.8548629999999999
1560247229.25,0.8548629999999999
1560247229.5,0.853582
1560247229.75,0.8510200000000001
1560247230.0,0.8394879999999999
1560247230.25,0.8394879999999999
1560247230.5,0.817707
1560247230.75,0.921488
1560247231.0,0.913801
1560247231.25,0.8894569999999999
1560247231.5,0.8753629999999999
1560247231.75,0.8625510000000001
1560247232.0,0.852301
1560247232.25,0.8497379999999999
1560247232.5,0.859988
1560247232.75,0.8651129999999999
1560247233.0,0.872801
1560247233.25,0.8753629999999999
1560247233.5,0.879207
1560247233.75,0.877926
1560247234.0,0.8753629999999999
1560247234.25,0.8715200000000001
1560247234.5,0.874082
1560247234.75,0.874082
1560247235.0,0.8766450000000001
1560247235.25,0.8766450000000001
1560247235.5,0.852301
1560247235.75,0.845894
1560247236.0,0.844613
1560247236.25,0.842051
1560247236.5,0.848457
1560247236.75,0.847176
1560247237.0,0.844613
1560247237.25,0.831801
1560247237.5,0.8292379999999999
1560247237.75,0.826676
1560247238.0,0.822832
1560247238.25,0.8100189999999999
1560247238.5,0.857426
1560247238.75,0.853582
1560247239.0,0.8548629999999999
1560247239.25,0.8548629999999999
1560247239.5,0.856144
1560247239.75,0.857426
1560247240.0,0.8894569999999999
1560247240.25,0.883051
1560247240.5,0.8651129999999999
1560247240.75,0.833082
1560247241.0,0.804894
1560247241.25,0.797207
1560247241.5,0.793363
1560247241.75,0.7843939999999999
1560247242.0,0.785676
1560247242.25,0.7946439999999999
1560247242.5,0.797207
1560247242.75,0.799769
1560247243.0,0.7946439999999999
1560247243.25,0.779269
1560247243.5,0.7767069999999999
1560247243.75,0.7741439999999999
1560247244.0,0.775425
1560247244.25,0.779269
1560247244.5,0.779269
1560247244.75,0.775425
1560247245.0,0.770301
1560247245.25,0.767738
1560247245.5,0.763894
1560247245.75,0.762613
1560247246.0,0.761332
1560247246.25,0.757488
1560247246.5,0.765175
1560247246.75,0.785676
1560247247.0,0.793363
1560247247.25,0.795926
1560247247.5,0.798488
1560247247.75,0.8010510000000001
1560247248.0,0.8023319999999999
1560247248.25,0.804894
1560247248.5,0.806176
1560247248.75,0.806176
1560247249.0,0.807457
1560247249.25,0.808738
1560247249.5,0.8100189999999999
1560247249.75,0.811301
1560247250.0,0.811301
1560247250.25,0.811301
1560247250.5,0.813863
1560247250.75,0.813863
1560247251.0,0.817707
1560247251.25,0.815144
1560247251.5,0.816426
1560247251.75,0.817707
1560247252.0,0.817707
1560247252.25,0.817707
1560247252.5,0.820269
1560247252.75,0.816426
1560247253.0,0.820269
1560247253.25,0.820269
1560247253.5,0.820269
1560247253.75,0.820269
1560247254.0,0.820269
1560247254.25,0.821551
1560247254.5,0.821551
1560247254.75,0.820269
1560247255.0,0.8241129999999999
1560247255.25,0.821551
1560247255.5,0.818988
1560247255.75,0.820269
1560247256.0,0.820269
1560247256.25,0.820269
1560247256.5,0.820269
1560247256.75,0.820269
1560247257.0,0.817707
1560247257.25,0.820269
1560247257.5,0.820269
1560247257.75,0.822832
1560247258.0,0.822832
1560247258.25,0.8241129999999999
1560247258.5,0.8253940000000001
1560247258.75,0.826676
1560247259.0,0.8292379999999999
1560247259.25,0.8279569999999999
1560247259.5,0.8279569999999999
1560247259.75,0.826676
1560247260.0,0.8279569999999999
1560247260.25,0.8279569999999999
1560247260.5,0.8279569999999999
1560247260.75,0.826676
1560247261.0,0.8292379999999999
1560247261.25,0.830519
1560247261.5,0.8279569999999999
1560247261.75,0.830519
1560247262.0,0.8292379999999999
1560247262.25,0.8292379999999999
1560247262.5,0.8292379999999999
1560247262.75,0.8292379999999999
1560247263.0,0.8292379999999999
1560247263.25,0.830519
1560247263.5,0.831801
1560247263.75,0.8292379999999999
1560247264.0,0.831801
1560247264.25,0.831801
1560247264.5,0.833082
1560247264.75,0.830519
1560247265.0,0.834363
1560247265.25,0.833082
1560247265.5,0.834363
1560247265.75,0.831801
1560247266.0,0.833082
1560247266.25,0.833082
1560247266.5,0.834363
1560247266.75,0.834363
1560247267.0,0.834363
1560247267.25,0.835644
1560247267.5,0.8382069999999999
1560247267.75,0.8369260000000001
1560247268.0,0.8382069999999999
1560247268.25,0.8382069999999999
1560247268.5,0.8394879999999999
1560247268.75,0.8394879999999999
1560247269.0,0.8369260000000001
1560247269.25,0.8369260000000001
1560247269.5,0.8394879999999999
1560247269.75,0.842051
1560247270.0,0.842051
1560247270.25,0.842051
1560247270.5,0.8394879999999999
1560247270.75,0.8407690000000001
1560247271.0,0.842051
1560247271.25,0.843332
1560247271.5,0.842051
1560247271.75,0.843332
1560247272.0,0.843332
1560247272.25,0.8382069999999999
1560247272.5,0.8292379999999999
1560247272.75,0.8292379999999999
1560247273.0,0.831801
1560247273.25,0.833082
1560247273.5,0.831801
1560247273.75,0.833082
1560247274.0,0.818988
1560247274.25,0.799769
1560247274.5,0.6844560000000001
1560247274.75,0.49739300000000003
1560247275.0,0.246268
1560247275.25,0.5486439999999999
1560247275.5,0.663956
1560247275.75,0.699832
1560247276.0,0.728019
1560247276.25,0.720332
1560247276.5,0.7293
1560247276.75,0.763894
1560247277.0,0.797207
1560247277.25,0.807457
1560247277.5,0.808738
1560247277.75,0.792082
1560247278.0,0.779269
1560247278.25,0.781832
1560247278.5,0.781832
1560247278.75,0.779269
1560247279.0,0.779269
1560247279.25,0.780551
1560247279.5,0.789519
1560247279.75,0.789519
1560247280.0,0.779269
1560247280.25,0.7741439999999999
1560247280.5,0.772863
1560247280.75,0.792082
1560247281.0,0.817707
1560247281.25,0.8253940000000001
1560247281.5,0.816426
1560247281.75,0.821551
1560247282.0,0.8253940000000001
1560247282.25,0.8253940000000001
1560247282.5,0.826676
1560247282.75,0.8292379999999999
1560247283.0,0.8279569999999999
1560247283.25,0.830519
1560247283.5,0.8369260000000001
1560247283.75,0.844613
1560247284.0,0.844613
1560247284.25,0.843332
1560247284.5,0.833082
1560247284.75,0.834363
1560247285.0,0.833082
1560247285.25,0.835644
1560247285.5,0.8369260000000001
1560247285.75,0.8369260000000001
1560247286.0,0.8394879999999999
1560247286.25,0.8394879999999999
1560247286.5,0.8407690000000001
1560247286.75,0.8407690000000001
1560247287.0,0.842051
1560247287.25,0.843332
1560247287.5,0.845894
1560247287.75,0.844613
1560247288.0,0.843332
1560247288.25,0.844613
1560247288.5,0.847176
1560247288.75,0.847176
1560247289.0,0.848457
1560247289.25,0.848457
1560247289.5,0.8497379999999999
1560247289.75,0.847176
1560247290.0,0.848457
1560247290.25,0.848457
1560247290.5,0.847176
1560247290.75,0.8497379999999999
1560247291.0,0.848457
1560247291.25,0.8497379999999999
1560247291.5,0.8497379999999999
1560247291.75,0.8497379999999999
1560247292.0,0.8497379999999999
1560247292.25,0.8497379999999999
1560247292.5,0.8510200000000001
1560247292.75,0.848457
1560247293.0,0.847176
1560247293.25,0.848457
1560247293.5,0.8497379999999999
1560247293.75,0.8510200000000001
1560247294.0,0.8497379999999999
1560247294.25,0.8510200000000001
1560247294.5,0.8510200000000001
1560247294.75,0.8497379999999999
1560247295.0,0.852301
1560247295.25,0.852301
1560247295.5,0.8510200000000001
1560247295.75,0.852301
1560247296.0,0.8510200000000001
1560247296.25,0.8548629999999999
1560247296.5,0.853582
1560247296.75,0.853582
1560247297.0,0.8548629999999999
1560247297.25,0.8548629999999999
1560247297.5,0.853582
1560247297.75,0.8548629999999999
1560247298.0,0.852301
1560247298.25,0.852301
1560247298.5,0.8548629999999999
1560247298.75,0.8548629999999999
1560247299.0,0.8548629999999999
1560247299.25,0.857426
1560247299.5,0.856144
1560247299.75,0.857426
1560247300.0,0.856144
1560247300.25,0.856144
1560247300.5,0.856144
1560247300.75,0.856144
1560247301.0,0.856144
1560247301.25,0.857426
1560247301.5,0.856144
1560247301.75,0.856144
1560247302.0,0.8548629999999999
1560247302.25,0.856144
1560247302.5,0.856144
1560247302.75,0.8548629999999999
1560247303.0,0.8548629999999999
1560247303.25,0.857426
1560247303.5,0.8548629999999999
1560247303.75,0.8548629999999999
1560247304.0,0.853582
1560247304.25,0.853582
1560247304.5,0.857426
1560247304.75,0.856144
1560247305.0,0.856144
1560247305.25,0.858707
1560247305.5,0.857426
1560247305.75,0.856144
1560247306.0,0.856144
1560247306.25,0.857426
1560247306.5,0.858707
1560247306.75,0.858707
1560247307.0,0.857426
1560247307.25,0.858707
1560247307.5,0.858707
1560247307.75,0.859988
1560247308.0,0.859988
1560247308.25,0.858707
1560247308.5,0.859988
1560247308.75,0.858707
1560247309.0,0.858707
1560247309.25,0.857426
1560247309.5,0.858707
1560247309.75,0.859988
1560247310.0,0.857426
1560247310.25,0.857426
1560247310.5,0.858707
1560247310.75,0.858707
1560247311.0,0.858707
1560247311.25,0.858707
1560247311.5,0.857426
1560247311.75,0.859988
1560247312.0,0.859988
1560247312.25,0.858707
1560247312.5,0.859988
1560247312.75,0.859988
1560247313.0,0.8612700000000001
1560247313.25,0.8625510000000001
1560247313.5,0.8612700000000001
1560247313.75,0.8612700000000001
1560247314.0,0.8625510000000001
1560247314.25,0.8625510000000001
1560247314.5,0.866395
1560247314.75,0.867676
1560247315.0,0.8715200000000001
1560247315.25,0.868957
1560247315.5,0.866395
1560247315.75,0.867676
1560247316.0,0.8651129999999999
1560247316.25,0.859988
1560247316.5,0.859988
1560247316.75,0.8612700000000001
1560247317.0,0.8625510000000001
1560247317.25,0.8638319999999999
1560247317.5,0.8625510000000001
1560247317.75,0.8625510000000001
1560247318.0,0.8625510000000001
1560247318.25,0.8638319999999999
1560247318.5,0.8612700000000001
1560247318.75,0.8625510000000001
1560247319.0,0.8638319999999999
1560247319.25,0.8625510000000001
1560247319.5,0.8625510000000001
1560247319.75,0.8612700000000001
1560247320.0,0.8612700000000001
1560247320.25,0.8612700000000001
1560247320.5,0.843332
1560247320.75,0.845894
1560247321.0,0.859988
1560247321.25,0.8625510000000001
1560247321.5,0.8625510000000001
1560247321.75,0.859988
1560247322.0,0.858707
1560247322.25,0.8612700000000001
1560247322.5,0.858707
1560247322.75,0.8510200000000001
1560247323.0,0.856144
1560247323.25,0.857426
1560247323.5,0.857426
1560247323.75,0.859988
1560247324.0,0.859988
1560247324.25,0.857426
1560247324.5,0.852301
1560247324.75,0.8510200000000001
1560247325.0,0.8548629999999999
1560247325.25,0.856144
1560247325.5,0.857426
1560247325.75,0.859988
1560247326.0,0.857426
1560247326.25,0.857426
1560247326.5,0.852301
1560247326.75,0.8510200000000001
