Timestamp,EDA
1560247327.0,0.852301
1560247327.25,0.858707
1560247327.5,0.8548629999999999
1560247327.75,0.856144
1560247328.0,0.857426
1560247328.25,0.8548629999999999
1560247328.5,0.8548629999999999
1560247328.75,0.853582
1560247329.0,0.8548629999999999
1560247329.25,0.852301
1560247329.5,0.857426
1560247329.75,0.856144
1560247330.0,0.8612700000000001
1560247330.25,0.8625510000000001
1560247330.5,0.859988
1560247330.75,0.8612700000000001
1560247331.0,0.8612700000000001
1560247331.25,0.8612700000000001
1560247331.5,0.8625510000000001
1560247331.75,0.8612700000000001
1560247332.0,0.8638319999999999
1560247332.25,0.8638319999999999
1560247332.5,0.8625510000000001
1560247332.75,0.859988
1560247333.0,0.859988
1560247333.25,0.858707
1560247333.5,0.8625510000000001
1560247333.75,0.8612700000000001
1560247334.0,0.8612700000000001
1560247334.25,0.859988
1560247334.5,0.8625510000000001
1560247334.75,0.8625510000000001
1560247335.0,0.8612700000000001
1560247335.25,0.8625510000000001
1560247335.5,0.8625510000000001
1560247335.75,0.859988
1560247336.0,0.8625510000000001
1560247336.25,0.8625510000000001
1560247336.5,0.8612700000000001
1560247336.75,0.8625510000000001
1560247337.0,0.8625510000000001
1560247337.25,0.8625510000000001
1560247337.5,0.8638319999999999
1560247337.75,0.8625510000000001
1560247338.0,0.8625510000000001
1560247338.25,0.8625510000000001
1560247338.5,0.8625510000000001
1560247338.75,0.8612700000000001
1560247339.0,0.8625510000000001
1560247339.25,0.859988
1560247339.5,0.8612700000000001
1560247339.75,0.8625510000000001
1560247340.0,0.8612700000000001
1560247340.25,0.8651129999999999
1560247340.5,0.8625510000000001
1560247340.75,0.8625510000000001
1560247341.0,0.866395
1560247341.25,0.8651129999999999
1560247341.5,0.8651129999999999
1560247341.75,0.8651129999999999
1560247342.0,0.8638319999999999
1560247342.25,0.8651129999999999
1560247342.5,0.866395
1560247342.75,0.866395
1560247343.0,0.866395
1560247343.25,0.8651129999999999
1560247343.5,0.866395
1560247343.75,0.867676
1560247344.0,0.8651129999999999
1560247344.25,0.8651129999999999
1560247344.5,0.866395
1560247344.75,0.8651129999999999
1560247345.0,0.866395
1560247345.25,0.867676
1560247345.5,0.866395
1560247345.75,0.867676
1560247346.0,0.866395
1560247346.25,0.867676
1560247346.5,0.870238
1560247346.75,0.867676
1560247347.0,0.866395
1560247347.25,0.8638319999999999
1560247347.5,0.866395
1560247347.75,0.8651129999999999
1560247348.0,0.8638319999999999
1560247348.25,0.866395
1560247348.5,0.866395
1560247348.75,0.868957
1560247349.0,0.866395
1560247349.25,0.8651129999999999
1560247349.5,0.8651129999999999
1560247349.75,0.866395
1560247350.0,0.866395
1560247350.25,0.866395
1560247350.5,0.8651129999999999
1560247350.75,0.8651129999999999
1560247351.0,0.8651129999999999
1560247351.25,0.8651129999999999
1560247351.5,0.8651129999999999
1560247351.75,0.866395
1560247352.0,0.8651129999999999
1560247352.25,0.8638319999999999
1560247352.5,0.8625510000000001
1560247352.75,0.8651129999999999
1560247353.0,0.8651129999999999
1560247353.25,0.8638319999999999
1560247353.5,0.866395
1560247353.75,0.8651129999999999
1560247354.0,0.8638319999999999
1560247354.25,0.8638319999999999
1560247354.5,0.8651129999999999
1560247354.75,0.8625510000000001
1560247355.0,0.8612700000000001
1560247355.25,0.8625510000000001
1560247355.5,0.8625510000000001
1560247355.75,0.859988
1560247356.0,0.8638319999999999
1560247356.25,0.8625510000000001
1560247356.5,0.8638319999999999
1560247356.75,0.8638319999999999
1560247357.0,0.8651129999999999
1560247357.25,0.8651129999999999
1560247357.5,0.8651129999999999
1560247357.75,0.8651129999999999
1560247358.0,0.8651129999999999
1560247358.25,0.866395
1560247358.5,0.867676
1560247358.75,0.867676
1560247359.0,0.866395
1560247359.25,0.866395
1560247359.5,0.8651129999999999
1560247359.75,0.867676
1560247360.0,0.8651129999999999
1560247360.25,0.866395
1560247360.5,0.8638319999999999
1560247360.75,0.8638319999999999
1560247361.0,0.867676
1560247361.25,0.866395
1560247361.5,0.866395
1560247361.75,0.8651129999999999
1560247362.0,0.866395
1560247362.25,0.866395
1560247362.5,0.8651129999999999
1560247362.75,0.8651129999999999
1560247363.0,0.866395
1560247363.25,0.8651129999999999
1560247363.5,0.8638319999999999
1560247363.75,0.8651129999999999
1560247364.0,0.8651129999999999
1560247364.25,0.867676
1560247364.5,0.8651129999999999
1560247364.75,0.867676
1560247365.0,0.866395
1560247365.25,0.867676
1560247365.5,0.867676
1560247365.75,0.8651129999999999
1560247366.0,0.8638319999999999
1560247366.25,0.866395
1560247366.5,0.868957
1560247366.75,0.868957
1560247367.0,0.867676
1560247367.25,0.8651129999999999
1560247367.5,0.8625510000000001
1560247367.75,0.8651129999999999
1560247368.0,0.8651129999999999
1560247368.25,0.866395
1560247368.5,0.8638319999999999
1560247368.75,0.8638319999999999
1560247369.0,0.8651129999999999
1560247369.25,0.8651129999999999
1560247369.5,0.866395
1560247369.75,0.8651129999999999
1560247370.0,0.8638319999999999
1560247370.25,0.866395
1560247370.5,0.867676
1560247370.75,0.867676
1560247371.0,0.866395
1560247371.25,0.868957
1560247371.5,0.866395
1560247371.75,0.867676
1560247372.0,0.868957
1560247372.25,0.870238
1560247372.5,0.872801
1560247372.75,0.870238
1560247373.0,0.870238
1560247373.25,0.866395
1560247373.5,0.867676
1560247373.75,0.867676
1560247374.0,0.868957
1560247374.25,0.868957
1560247374.5,0.868957
1560247374.75,0.867676
1560247375.0,0.868957
1560247375.25,0.866395
1560247375.5,0.866395
1560247375.75,0.868957
1560247376.0,0.866395
1560247376.25,0.867676
1560247376.5,0.870238
1560247376.75,0.870238
1560247377.0,0.868957
1560247377.25,0.868957
1560247377.5,0.867676
1560247377.75,0.867676
1560247378.0,0.867676
1560247378.25,0.868957
1560247378.5,0.867676
1560247378.75,0.867676
1560247379.0,0.868957
1560247379.25,0.870238
1560247379.5,0.870238
1560247379.75,0.868957
1560247380.0,0.8715200000000001
1560247380.25,0.867676
1560247380.5,0.868957
1560247380.75,0.868957
1560247381.0,0.870238
1560247381.25,0.868957
1560247381.5,0.868957
1560247381.75,0.874082
1560247382.0,0.872801
1560247382.25,0.872801
1560247382.5,0.868957
1560247382.75,0.867676
1560247383.0,0.866395
1560247383.25,0.867676
1560247383.5,0.870238
1560247383.75,0.868957
1560247384.0,0.867676
1560247384.25,0.868957
1560247384.5,0.867676
1560247384.75,0.870238
1560247385.0,0.870238
1560247385.25,0.8715200000000001
1560247385.5,0.866395
1560247385.75,0.867676
1560247386.0,0.866395
1560247386.25,0.8625510000000001
1560247386.5,0.8638319999999999
1560247386.75,0.868957
1560247387.0,0.8651129999999999
1560247387.25,0.867676
1560247387.5,0.866395
1560247387.75,0.867676
1560247388.0,0.8651129999999999
1560247388.25,0.867676
1560247388.5,0.866395
1560247388.75,0.866395
1560247389.0,0.867676
1560247389.25,0.866395
1560247389.5,0.868957
1560247389.75,0.870238
1560247390.0,0.868957
1560247390.25,0.870238
1560247390.5,0.870238
1560247390.75,0.870238
1560247391.0,0.8651129999999999
1560247391.25,0.848457
1560247391.5,0.842051
1560247391.75,0.834363
1560247392.0,0.771582
1560247392.25,0.731863
1560247392.5,0.747238
1560247392.75,0.743394
1560247393.0,0.797207
1560247393.25,0.803613
1560247393.5,0.803613
1560247393.75,0.813863
1560247394.0,0.821551
1560247394.25,0.833082
1560247394.5,0.845894
1560247394.75,0.8548629999999999
1560247395.0,0.859988
1560247395.25,0.8651129999999999
1560247395.5,0.866395
1560247395.75,0.867676
1560247396.0,0.870238
1560247396.25,0.872801
1560247396.5,0.8715200000000001
1560247396.75,0.859988
1560247397.0,0.859988
1560247397.25,0.857426
1560247397.5,0.853582
1560247397.75,0.8510200000000001
1560247398.0,0.8497379999999999
1560247398.25,0.8497379999999999
1560247398.5,0.8510200000000001
1560247398.75,0.852301
1560247399.0,0.8612700000000001
1560247399.25,0.858707
1560247399.5,0.8612700000000001
1560247399.75,0.8625510000000001
1560247400.0,0.858707
1560247400.25,0.8612700000000001
1560247400.5,0.8612700000000001
1560247400.75,0.8625510000000001
1560247401.0,0.8612700000000001
1560247401.25,0.8638319999999999
1560247401.5,0.8625510000000001
1560247401.75,0.8625510000000001
1560247402.0,0.859988
1560247402.25,0.8625510000000001
1560247402.5,0.8625510000000001
1560247402.75,0.8638319999999999
1560247403.0,0.859988
1560247403.25,0.8394879999999999
1560247403.5,0.8010510000000001
1560247403.75,0.790801
1560247404.0,0.813863
1560247404.25,0.807457
1560247404.5,0.73955
1560247404.75,0.843332
1560247405.0,0.852301
1560247405.25,0.856144
1560247405.5,0.852301
1560247405.75,0.8497379999999999
1560247406.0,0.853582
1560247406.25,0.856144
1560247406.5,0.853582
1560247406.75,0.8548629999999999
1560247407.0,0.856144
1560247407.25,0.8548629999999999
1560247407.5,0.857426
1560247407.75,0.856144
1560247408.0,0.8548629999999999
1560247408.25,0.8548629999999999
1560247408.5,0.8548629999999999
1560247408.75,0.8510200000000001
1560247409.0,0.8497379999999999
1560247409.25,0.856144
1560247409.5,0.857426
1560247409.75,0.8548629999999999
1560247410.0,0.856144
1560247410.25,0.8548629999999999
1560247410.5,0.856144
1560247410.75,0.856144
1560247411.0,0.857426
1560247411.25,0.857426
1560247411.5,0.857426
1560247411.75,0.856144
1560247412.0,0.857426
1560247412.25,0.858707
1560247412.5,0.857426
1560247412.75,0.857426
1560247413.0,0.857426
1560247413.25,0.857426
1560247413.5,0.857426
1560247413.75,0.857426
1560247414.0,0.858707
1560247414.25,0.857426
1560247414.5,0.857426
1560247414.75,0.857426
1560247415.0,0.859988
1560247415.25,0.856144
1560247415.5,0.859988
1560247415.75,0.858707
1560247416.0,0.857426
1560247416.25,0.858707
1560247416.5,0.858707
1560247416.75,0.858707
1560247417.0,0.859988
1560247417.25,0.858707
1560247417.5,0.859988
1560247417.75,0.858707
1560247418.0,0.859988
1560247418.25,0.858707
1560247418.5,0.857426
1560247418.75,0.859988
1560247419.0,0.857426
1560247419.25,0.856144
1560247419.5,0.858707
1560247419.75,0.8612700000000001
1560247420.0,0.8612700000000001
1560247420.25,0.858707
1560247420.5,0.858707
1560247420.75,0.857426
1560247421.0,0.859988
1560247421.25,0.859988
1560247421.5,0.859988
1560247421.75,0.859988
1560247422.0,0.8612700000000001
1560247422.25,0.859988
1560247422.5,0.857426
1560247422.75,0.859988
1560247423.0,0.858707
1560247423.25,0.859988
1560247423.5,0.8612700000000001
1560247423.75,0.859988
1560247424.0,0.8612700000000001
1560247424.25,0.8612700000000001
1560247424.5,0.8612700000000001
1560247424.75,0.8625510000000001
1560247425.0,0.8612700000000001
1560247425.25,0.8638319999999999
1560247425.5,0.8625510000000001
1560247425.75,0.859988
1560247426.0,0.8638319999999999
1560247426.25,0.8625510000000001
1560247426.5,0.8612700000000001
1560247426.75,0.8548629999999999
1560247427.0,0.806176
1560247427.25,0.777988
1560247427.5,0.761332
1560247427.75,0.767738
1560247428.0,0.771582
1560247428.25,0.770301
1560247428.5,0.771582
1560247428.75,0.777988
1560247429.0,0.835644
1560247429.25,0.858707
1560247429.5,0.858707
1560247429.75,0.8625510000000001
1560247430.0,0.8612700000000001
1560247430.25,0.8625510000000001
1560247430.5,0.8625510000000001
1560247430.75,0.8625510000000001
1560247431.0,0.8612700000000001
1560247431.25,0.8625510000000001
1560247431.5,0.8638319999999999
1560247431.75,0.8651129999999999
1560247432.0,0.8638319999999999
1560247432.25,0.866395
1560247432.5,0.867676
1560247432.75,0.866395
1560247433.0,0.866395
1560247433.25,0.8651129999999999
1560247433.5,0.8651129999999999
1560247433.75,0.866395
1560247434.0,0.866395
1560247434.25,0.868957
1560247434.5,0.868957
1560247434.75,0.868957
1560247435.0,0.868957
1560247435.25,0.8715200000000001
1560247435.5,0.868957
1560247435.75,0.868957
1560247436.0,0.870238
1560247436.25,0.8715200000000001
1560247436.5,0.872801
1560247436.75,0.872801
1560247437.0,0.872801
1560247437.25,0.872801
1560247437.5,0.872801
1560247437.75,0.872801
1560247438.0,0.8753629999999999
1560247438.25,0.8715200000000001
1560247438.5,0.870238
1560247438.75,0.872801
1560247439.0,0.870238
1560247439.25,0.8715200000000001
1560247439.5,0.870238
1560247439.75,0.872801
1560247440.0,0.872801
1560247440.25,0.8715200000000001
1560247440.5,0.874082
1560247440.75,0.874082
1560247441.0,0.872801
1560247441.25,0.874082
1560247441.5,0.874082
1560247441.75,0.8715200000000001
1560247442.0,0.872801
1560247442.25,0.874082
1560247442.5,0.8753629999999999
1560247442.75,0.874082
1560247443.0,0.8753629999999999
1560247443.25,0.8753629999999999
1560247443.5,0.874082
1560247443.75,0.874082
1560247444.0,0.874082
1560247444.25,0.872801
1560247444.5,0.874082
1560247444.75,0.8766450000000001
1560247445.0,0.877926
1560247445.25,0.8766450000000001
1560247445.5,0.870238
1560247445.75,0.870238
1560247446.0,0.870238
1560247446.25,0.874082
1560247446.5,0.874082
1560247446.75,0.8715200000000001
1560247447.0,0.874082
1560247447.25,0.872801
1560247447.5,0.872801
1560247447.75,0.8715200000000001
1560247448.0,0.8753629999999999
1560247448.25,0.8753629999999999
1560247448.5,0.872801
1560247448.75,0.874082
1560247449.0,0.872801
1560247449.25,0.872801
1560247449.5,0.872801
1560247449.75,0.8753629999999999
1560247450.0,0.8753629999999999
1560247450.25,0.8766450000000001
1560247450.5,0.8753629999999999
1560247450.75,0.874082
1560247451.0,0.8766450000000001
1560247451.25,0.8753629999999999
1560247451.5,0.8753629999999999
1560247451.75,0.874082
1560247452.0,0.8715200000000001
1560247452.25,0.868957
1560247452.5,0.872801
1560247452.75,0.872801
1560247453.0,0.8753629999999999
1560247453.25,0.8753629999999999
1560247453.5,0.8715200000000001
1560247453.75,0.872801
1560247454.0,0.874082
1560247454.25,0.872801
1560247454.5,0.872801
1560247454.75,0.870238
1560247455.0,0.8715200000000001
1560247455.25,0.872801
1560247455.5,0.874082
1560247455.75,0.8753629999999999
1560247456.0,0.8766450000000001
1560247456.25,0.8753629999999999
1560247456.5,0.8753629999999999
1560247456.75,0.872801
1560247457.0,0.8753629999999999
1560247457.25,0.8766450000000001
1560247457.5,0.877926
1560247457.75,0.877926
1560247458.0,0.877926
1560247458.25,0.8753629999999999
1560247458.5,0.877926
1560247458.75,0.8766450000000001
1560247459.0,0.8766450000000001
1560247459.25,0.8766450000000001
1560247459.5,0.8766450000000001
1560247459.75,0.8753629999999999
1560247460.0,0.8753629999999999
1560247460.25,0.8766450000000001
1560247460.5,0.8766450000000001
1560247460.75,0.877926
1560247461.0,0.877926
1560247461.25,0.8766450000000001
1560247461.5,0.877926
1560247461.75,0.877926
1560247462.0,0.877926
1560247462.25,0.877926
1560247462.5,0.877926
1560247462.75,0.879207
1560247463.0,0.877926
1560247463.25,0.877926
1560247463.5,0.877926
1560247463.75,0.877926
1560247464.0,0.877926
1560247464.25,0.8753629999999999
1560247464.5,0.8766450000000001
1560247464.75,0.8753629999999999
1560247465.0,0.8753629999999999
1560247465.25,0.8753629999999999
1560247465.5,0.8753629999999999
1560247465.75,0.8766450000000001
1560247466.0,0.8766450000000001
1560247466.25,0.877926
1560247466.5,0.877926
1560247466.75,0.879207
1560247467.0,0.879207
1560247467.25,0.877926
1560247467.5,0.8804879999999999
1560247467.75,0.877926
1560247468.0,0.877926
1560247468.25,0.879207
1560247468.5,0.877926
1560247468.75,0.877926
1560247469.0,0.8766450000000001
1560247469.25,0.874082
1560247469.5,0.8753629999999999
1560247469.75,0.8753629999999999
1560247470.0,0.8766450000000001
1560247470.25,0.8753629999999999
1560247470.5,0.8766450000000001
1560247470.75,0.877926
1560247471.0,0.877926
1560247471.25,0.877926
1560247471.5,0.8753629999999999
1560247471.75,0.877926
1560247472.0,0.877926
1560247472.25,0.877926
1560247472.5,0.877926
1560247472.75,0.879207
1560247473.0,0.879207
1560247473.25,0.8766450000000001
1560247473.5,0.879207
1560247473.75,0.879207
1560247474.0,0.877926
1560247474.25,0.879207
1560247474.5,0.879207
1560247474.75,0.8766450000000001
1560247475.0,0.879207
1560247475.25,0.877926
1560247475.5,0.879207
1560247475.75,0.877926
1560247476.0,0.877926
1560247476.25,0.8766450000000001
1560247476.5,0.877926
1560247476.75,0.877926
1560247477.0,0.877926
1560247477.25,0.877926
1560247477.5,0.879207
1560247477.75,0.877926
1560247478.0,0.879207
1560247478.25,0.8804879999999999
1560247478.5,0.8804879999999999
1560247478.75,0.879207
1560247479.0,0.879207
1560247479.25,0.88177
1560247479.5,0.8804879999999999
1560247479.75,0.8804879999999999
1560247480.0,0.88177
1560247480.25,0.88177
1560247480.5,0.88177
1560247480.75,0.88177
1560247481.0,0.8804879999999999
1560247481.25,0.88177
1560247481.5,0.88177
1560247481.75,0.88177
1560247482.0,0.88177
1560247482.25,0.88177
1560247482.5,0.88177
1560247482.75,0.88177
1560247483.0,0.883051
1560247483.25,0.8804879999999999
1560247483.5,0.8804879999999999
1560247483.75,0.88177
1560247484.0,0.8804879999999999
1560247484.25,0.8804879999999999
1560247484.5,0.88177
1560247484.75,0.883051
1560247485.0,0.88177
1560247485.25,0.8804879999999999
1560247485.5,0.88177
1560247485.75,0.8804879999999999
1560247486.0,0.8804879999999999
1560247486.25,0.883051
1560247486.5,0.879207
1560247486.75,0.88177
1560247487.0,0.8804879999999999
1560247487.25,0.88177
1560247487.5,0.8804879999999999
1560247487.75,0.88177
1560247488.0,0.88177
1560247488.25,0.88177
1560247488.5,0.8804879999999999
1560247488.75,0.8804879999999999
1560247489.0,0.88177
1560247489.25,0.8804879999999999
1560247489.5,0.88177
1560247489.75,0.8804879999999999
1560247490.0,0.88177
1560247490.25,0.883051
1560247490.5,0.88177
1560247490.75,0.884332
1560247491.0,0.8856129999999999
1560247491.25,0.879207
1560247491.5,0.879207
1560247491.75,0.88177
1560247492.0,0.883051
1560247492.25,0.88177
1560247492.5,0.88177
1560247492.75,0.88177
1560247493.0,0.8804879999999999
1560247493.25,0.883051
1560247493.5,0.8804879999999999
1560247493.75,0.879207
1560247494.0,0.879207
1560247494.25,0.8804879999999999
1560247494.5,0.8804879999999999
1560247494.75,0.88177
1560247495.0,0.88177
1560247495.25,0.879207
1560247495.5,0.877926
1560247495.75,0.8804879999999999
1560247496.0,0.879207
1560247496.25,0.8804879999999999
1560247496.5,0.8753629999999999
1560247496.75,0.8804879999999999
1560247497.0,0.8804879999999999
1560247497.25,0.879207
1560247497.5,0.8804879999999999
1560247497.75,0.8804879999999999
1560247498.0,0.879207
1560247498.25,0.877926
1560247498.5,0.879207
1560247498.75,0.8804879999999999
1560247499.0,0.88177
1560247499.25,0.8804879999999999
1560247499.5,0.879207
1560247499.75,0.88177
1560247500.0,0.877926
1560247500.25,0.8804879999999999
1560247500.5,0.8766450000000001
1560247500.75,0.8766450000000001
1560247501.0,0.879207
1560247501.25,0.879207
1560247501.5,0.879207
1560247501.75,0.872801
1560247502.0,0.8766450000000001
1560247502.25,0.8766450000000001
1560247502.5,0.877926
1560247502.75,0.8753629999999999
1560247503.0,0.8715200000000001
1560247503.25,0.870238
1560247503.5,0.8766450000000001
1560247503.75,0.877926
1560247504.0,0.877926
1560247504.25,0.8804879999999999
1560247504.5,0.8804879999999999
1560247504.75,0.8804879999999999
1560247505.0,0.879207
1560247505.25,0.8804879999999999
1560247505.5,0.879207
1560247505.75,0.8804879999999999
1560247506.0,0.879207
1560247506.25,0.879207
1560247506.5,0.8804879999999999
1560247506.75,0.8804879999999999
1560247507.0,0.88177
1560247507.25,0.879207
1560247507.5,0.879207
1560247507.75,0.877926
1560247508.0,0.879207
1560247508.25,0.879207
1560247508.5,0.8804879999999999
1560247508.75,0.879207
1560247509.0,0.8804879999999999
1560247509.25,0.88177
1560247509.5,0.879207
1560247509.75,0.88177
1560247510.0,0.8804879999999999
1560247510.25,0.88177
1560247510.5,0.88177
1560247510.75,0.883051
1560247511.0,0.8804879999999999
1560247511.25,0.8804879999999999
1560247511.5,0.88177
1560247511.75,0.879207
1560247512.0,0.8804879999999999
1560247512.25,0.88177
1560247512.5,0.8804879999999999
1560247512.75,0.88177
1560247513.0,0.879207
1560247513.25,0.8804879999999999
1560247513.5,0.88177
1560247513.75,0.883051
1560247514.0,0.883051
1560247514.25,0.88177
1560247514.5,0.8804879999999999
1560247514.75,0.88177
1560247515.0,0.88177
1560247515.25,0.88177
1560247515.5,0.88177
1560247515.75,0.88177
1560247516.0,0.88177
1560247516.25,0.88177
1560247516.5,0.884332
1560247516.75,0.88177
1560247517.0,0.88177
1560247517.25,0.883051
1560247517.5,0.88177
1560247517.75,0.88177
1560247518.0,0.842051
1560247518.25,0.797207
1560247518.5,0.772863
1560247518.75,0.7767069999999999
1560247519.0,0.771582
1560247519.25,0.772863
1560247519.5,0.7767069999999999
1560247519.75,0.7843939999999999
1560247520.0,0.790801
1560247520.25,0.797207
1560247520.5,0.788238
1560247520.75,0.8292379999999999
1560247521.0,0.857426
1560247521.25,0.859988
1560247521.5,0.8625510000000001
1560247521.75,0.8651129999999999
1560247522.0,0.866395
1560247522.25,0.866395
1560247522.5,0.867676
1560247522.75,0.872801
1560247523.0,0.8753629999999999
1560247523.25,0.8766450000000001
1560247523.5,0.879207
1560247523.75,0.8804879999999999
1560247524.0,0.8804879999999999
1560247524.25,0.8804879999999999
1560247524.5,0.883051
1560247524.75,0.88177
1560247525.0,0.879207
1560247525.25,0.879207
1560247525.5,0.879207
1560247525.75,0.8804879999999999
1560247526.0,0.8804879999999999
1560247526.25,0.88177
1560247526.5,0.8804879999999999
1560247526.75,0.88177
1560247527.0,0.883051
1560247527.25,0.88177
1560247527.5,0.8804879999999999
1560247527.75,0.879207
1560247528.0,0.88177
1560247528.25,0.88177
1560247528.5,0.88177
1560247528.75,0.883051
1560247529.0,0.883051
1560247529.25,0.88177
1560247529.5,0.883051
1560247529.75,0.884332
1560247530.0,0.884332
1560247530.25,0.883051
1560247530.5,0.879207
1560247530.75,0.8804879999999999
1560247531.0,0.8804879999999999
1560247531.25,0.88177
1560247531.5,0.8856129999999999
1560247531.75,0.8868950000000001
1560247532.0,0.8868950000000001
1560247532.25,0.8868950000000001
1560247532.5,0.8868950000000001
1560247532.75,0.8881760000000001
1560247533.0,0.8868950000000001
1560247533.25,0.884332
1560247533.5,0.88177
1560247533.75,0.879207
1560247534.0,0.88177
1560247534.25,0.8856129999999999
1560247534.5,0.8868950000000001
1560247534.75,0.8868950000000001
1560247535.0,0.8868950000000001
1560247535.25,0.8868950000000001
1560247535.5,0.8894569999999999
1560247535.75,0.8881760000000001
1560247536.0,0.8894569999999999
1560247536.25,0.8881760000000001
1560247536.5,0.8881760000000001
1560247536.75,0.8868950000000001
1560247537.0,0.8894569999999999
1560247537.25,0.8881760000000001
1560247537.5,0.8881760000000001
1560247537.75,0.8881760000000001
1560247538.0,0.8881760000000001
1560247538.25,0.8894569999999999
1560247538.5,0.8894569999999999
1560247538.75,0.8894569999999999
1560247539.0,0.89202
1560247539.25,0.8894569999999999
1560247539.5,0.8894569999999999
1560247539.75,0.8894569999999999
1560247540.0,0.8894569999999999
1560247540.25,0.8907379999999999
1560247540.5,0.8894569999999999
1560247540.75,0.8907379999999999
1560247541.0,0.89202
1560247541.25,0.89202
1560247541.5,0.8907379999999999
1560247541.75,0.8894569999999999
1560247542.0,0.8881760000000001
1560247542.25,0.8894569999999999
1560247542.5,0.8907379999999999
1560247542.75,0.8907379999999999
1560247543.0,0.89202
1560247543.25,0.893301
1560247543.5,0.89202
1560247543.75,0.893301
1560247544.0,0.89202
1560247544.25,0.89202
1560247544.5,0.8292379999999999
1560247544.75,0.788238
1560247545.0,0.775425
1560247545.25,0.781832
1560247545.5,0.772863
1560247545.75,0.7831130000000001
1560247546.0,0.7831130000000001
1560247546.25,0.780551
1560247546.5,0.795926
1560247546.75,0.8382069999999999
1560247547.0,0.877926
1560247547.25,0.8651129999999999
1560247547.5,0.853582
1560247547.75,0.811301
1560247548.0,0.790801
1560247548.25,0.765175
1560247548.5,0.797207
1560247548.75,0.803613
1560247549.0,0.8023319999999999
1560247549.25,0.806176
1560247549.5,0.8010510000000001
1560247549.75,0.8010510000000001
1560247550.0,0.803613
1560247550.25,0.803613
1560247550.5,0.803613
1560247550.75,0.8023319999999999
1560247551.0,0.8023319999999999
1560247551.25,0.803613
1560247551.5,0.799769
1560247551.75,0.8010510000000001
1560247552.0,0.8010510000000001
1560247552.25,0.803613
1560247552.5,0.8010510000000001
1560247552.75,0.799769
1560247553.0,0.8023319999999999
1560247553.25,0.8010510000000001
1560247553.5,0.8010510000000001
1560247553.75,0.788238
1560247554.0,0.785676
1560247554.25,0.8292379999999999
1560247554.5,0.8394879999999999
1560247554.75,0.845894
1560247555.0,0.8497379999999999
1560247555.25,0.8497379999999999
1560247555.5,0.853582
1560247555.75,0.8638319999999999
1560247556.0,0.866395
1560247556.25,0.868957
1560247556.5,0.8715200000000001
1560247556.75,0.872801
1560247557.0,0.8715200000000001
1560247557.25,0.8715200000000001
1560247557.5,0.874082
1560247557.75,0.874082
1560247558.0,0.8766450000000001
1560247558.25,0.879207
1560247558.5,0.872801
1560247558.75,0.88177
1560247559.0,0.835644
1560247559.25,0.830519
1560247559.5,0.8010510000000001
1560247559.75,0.807457
1560247560.0,0.820269
1560247560.25,0.8241129999999999
1560247560.5,0.826676
1560247560.75,0.826676
1560247561.0,0.831801
1560247561.25,0.8369260000000001
1560247561.5,0.8382069999999999
1560247561.75,0.843332
1560247562.0,0.844613
1560247562.25,0.845894
1560247562.5,0.845894
1560247562.75,0.847176
