Timestamp,EDA
1560247563.0,0.845894
1560247563.25,0.847176
1560247563.5,0.848457
1560247563.75,0.845894
1560247564.0,0.844613
1560247564.25,0.842051
1560247564.5,0.8407690000000001
1560247564.75,0.8382069999999999
1560247565.0,0.8382069999999999
1560247565.25,0.8369260000000001
1560247565.5,0.8382069999999999
1560247565.75,0.8369260000000001
1560247566.0,0.8382069999999999
1560247566.25,0.8394879999999999
1560247566.5,0.8394879999999999
1560247566.75,0.8407690000000001
1560247567.0,0.857426
1560247567.25,0.859988
1560247567.5,0.8638319999999999
1560247567.75,0.866395
1560247568.0,0.870238
1560247568.25,0.868957
1560247568.5,0.8638319999999999
1560247568.75,0.867676
1560247569.0,0.8638319999999999
1560247569.25,0.8651129999999999
1560247569.5,0.8638319999999999
1560247569.75,0.867676
1560247570.0,0.867676
1560247570.25,0.866395
1560247570.5,0.870238
1560247570.75,0.872801
1560247571.0,0.872801
1560247571.25,0.8753629999999999
1560247571.5,0.874082
1560247571.75,0.8766450000000001
1560247572.0,0.8753629999999999
1560247572.25,0.8766450000000001
1560247572.5,0.8753629999999999
1560247572.75,0.879207
1560247573.0,0.877926
1560247573.25,0.877926
1560247573.5,0.879207
1560247573.75,0.879207
1560247574.0,0.879207
1560247574.25,0.872801
1560247574.5,0.8548629999999999
1560247574.75,0.8766450000000001
1560247575.0,0.8856129999999999
1560247575.25,0.8856129999999999
1560247575.5,0.8881760000000001
1560247575.75,0.8856129999999999
1560247576.0,0.8856129999999999
1560247576.25,0.8881760000000001
1560247576.5,0.8868950000000001
1560247576.75,0.8881760000000001
1560247577.0,0.8868950000000001
1560247577.25,0.8881760000000001
1560247577.5,0.8881760000000001
1560247577.75,0.8856129999999999
1560247578.0,0.8856129999999999
1560247578.25,0.8868950000000001
1560247578.5,0.8881760000000001
1560247578.75,0.8881760000000001
1560247579.0,0.8894569999999999
1560247579.25,0.8881760000000001
1560247579.5,0.8894569999999999
1560247579.75,0.8881760000000001
1560247580.0,0.8907379999999999
1560247580.25,0.8894569999999999
1560247580.5,0.8894569999999999
1560247580.75,0.8881760000000001
1560247581.0,0.8894569999999999
1560247581.25,0.8894569999999999
1560247581.5,0.8894569999999999
1560247581.75,0.8881760000000001
1560247582.0,0.8907379999999999
1560247582.25,0.8894569999999999
1560247582.5,0.8894569999999999
1560247582.75,0.8907379999999999
1560247583.0,0.89202
1560247583.25,0.8907379999999999
1560247583.5,0.8907379999999999
1560247583.75,0.89202
1560247584.0,0.89202
1560247584.25,0.89202
1560247584.5,0.89202
1560247584.75,0.8804879999999999
1560247585.0,0.868957
1560247585.25,0.867676
1560247585.5,0.8715200000000001
1560247585.75,0.872801
1560247586.0,0.8715200000000001
1560247586.25,0.872801
1560247586.5,0.874082
1560247586.75,0.8715200000000001
1560247587.0,0.872801
1560247587.25,0.872801
1560247587.5,0.872801
1560247587.75,0.872801
1560247588.0,0.874082
1560247588.25,0.8753629999999999
1560247588.5,0.8753629999999999
1560247588.75,0.856144
1560247589.0,0.853582
1560247589.25,0.870238
1560247589.5,0.866395
1560247589.75,0.870238
1560247590.0,0.874082
1560247590.25,0.8766450000000001
1560247590.5,0.879207
1560247590.75,0.877926
1560247591.0,0.879207
1560247591.25,0.8766450000000001
1560247591.5,0.8766450000000001
1560247591.75,0.879207
1560247592.0,0.879207
1560247592.25,0.879207
1560247592.5,0.8804879999999999
1560247592.75,0.88177
1560247593.0,0.883051
1560247593.25,0.884332
1560247593.5,0.884332
1560247593.75,0.884332
1560247594.0,0.884332
1560247594.25,0.884332
1560247594.5,0.883051
1560247594.75,0.8804879999999999
1560247595.0,0.868957
1560247595.25,0.868957
1560247595.5,0.8715200000000001
1560247595.75,0.868957
1560247596.0,0.831801
1560247596.25,0.808738
1560247596.5,0.867676
1560247596.75,0.870238
1560247597.0,0.859988
1560247597.25,0.858707
1560247597.5,0.8638319999999999
1560247597.75,0.8625510000000001
1560247598.0,0.8612700000000001
1560247598.25,0.859988
1560247598.5,0.8612700000000001
1560247598.75,0.857426
1560247599.0,0.856144
1560247599.25,0.852301
1560247599.5,0.859988
1560247599.75,0.8612700000000001
1560247600.0,0.866395
1560247600.25,0.872801
1560247600.5,0.866395
1560247600.75,0.866395
1560247601.0,0.8715200000000001
1560247601.25,0.870238
1560247601.5,0.872801
1560247601.75,0.872801
1560247602.0,0.872801
1560247602.25,0.872801
1560247602.5,0.872801
1560247602.75,0.872801
1560247603.0,0.8382069999999999
1560247603.25,0.843332
1560247603.5,0.843332
1560247603.75,0.847176
1560247604.0,0.844613
1560247604.25,0.8497379999999999
1560247604.5,0.866395
1560247604.75,0.868957
1560247605.0,0.872801
1560247605.25,0.874082
1560247605.5,0.874082
1560247605.75,0.877926
1560247606.0,0.8804879999999999
1560247606.25,0.8804879999999999
1560247606.5,0.879207
1560247606.75,0.8804879999999999
1560247607.0,0.883051
1560247607.25,0.88177
1560247607.5,0.88177
1560247607.75,0.88177
1560247608.0,0.884332
1560247608.25,0.883051
1560247608.5,0.884332
1560247608.75,0.8868950000000001
1560247609.0,0.8868950000000001
1560247609.25,0.8868950000000001
1560247609.5,0.8868950000000001
1560247609.75,0.8894569999999999
1560247610.0,0.8881760000000001
1560247610.25,0.8881760000000001
1560247610.5,0.8894569999999999
1560247610.75,0.8907379999999999
1560247611.0,0.893301
1560247611.25,0.89202
1560247611.5,0.8907379999999999
1560247611.75,0.8907379999999999
1560247612.0,0.893301
1560247612.25,0.894582
1560247612.5,0.895863
1560247612.75,0.895863
1560247613.0,0.895863
1560247613.25,0.895863
1560247613.5,0.8997069999999999
1560247613.75,0.8984260000000001
1560247614.0,0.8997069999999999
1560247614.25,0.8984260000000001
1560247614.5,0.8984260000000001
1560247614.75,0.8868950000000001
1560247615.0,0.867676
1560247615.25,0.822832
1560247615.5,0.8279569999999999
1560247615.75,0.866395
1560247616.0,0.872801
1560247616.25,0.8868950000000001
1560247616.5,0.8868950000000001
1560247616.75,0.8907379999999999
1560247617.0,0.8894569999999999
1560247617.25,0.8868950000000001
1560247617.5,0.8881760000000001
1560247617.75,0.8907379999999999
1560247618.0,0.8881760000000001
1560247618.25,0.8881760000000001
1560247618.5,0.8868950000000001
1560247618.75,0.877926
1560247619.0,0.88177
1560247619.25,0.88177
1560247619.5,0.88177
1560247619.75,0.8766450000000001
1560247620.0,0.7843939999999999
1560247620.25,0.7664569999999999
1560247620.5,0.859988
1560247620.75,0.894582
1560247621.0,0.8804879999999999
1560247621.25,0.874082
1560247621.5,0.858707
1560247621.75,0.857426
1560247622.0,0.866395
1560247622.25,0.868957
1560247622.5,0.872801
1560247622.75,0.872801
1560247623.0,0.872801
1560247623.25,0.8753629999999999
1560247623.5,0.872801
1560247623.75,0.859988
1560247624.0,0.859988
1560247624.25,0.867676
1560247624.5,0.8638319999999999
1560247624.75,0.868957
1560247625.0,0.872801
1560247625.25,0.8715200000000001
1560247625.5,0.870238
1560247625.75,0.872801
1560247626.0,0.872801
1560247626.25,0.870238
1560247626.5,0.872801
1560247626.75,0.8753629999999999
1560247627.0,0.874082
1560247627.25,0.872801
1560247627.5,0.8715200000000001
1560247627.75,0.870238
1560247628.0,0.872801
1560247628.25,0.8715200000000001
1560247628.5,0.870238
1560247628.75,0.8715200000000001
1560247629.0,0.8715200000000001
1560247629.25,0.8715200000000001
1560247629.5,0.870238
1560247629.75,0.8715200000000001
1560247630.0,0.868957
1560247630.25,0.870238
1560247630.5,0.868957
1560247630.75,0.872801
1560247631.0,0.872801
1560247631.25,0.874082
1560247631.5,0.874082
1560247631.75,0.872801
1560247632.0,0.874082
1560247632.25,0.872801
1560247632.5,0.872801
1560247632.75,0.872801
1560247633.0,0.872801
1560247633.25,0.872801
1560247633.5,0.872801
1560247633.75,0.8715200000000001
1560247634.0,0.8715200000000001
1560247634.25,0.8715200000000001
1560247634.5,0.8715200000000001
1560247634.75,0.8715200000000001
1560247635.0,0.8715200000000001
1560247635.25,0.872801
1560247635.5,0.8715200000000001
1560247635.75,0.872801
1560247636.0,0.872801
1560247636.25,0.8715200000000001
1560247636.5,0.872801
1560247636.75,0.874082
1560247637.0,0.874082
1560247637.25,0.874082
1560247637.5,0.874082
1560247637.75,0.874082
1560247638.0,0.874082
1560247638.25,0.874082
1560247638.5,0.874082
1560247638.75,0.872801
1560247639.0,0.8753629999999999
1560247639.25,0.8766450000000001
1560247639.5,0.8753629999999999
1560247639.75,0.874082
1560247640.0,0.8753629999999999
1560247640.25,0.8766450000000001
1560247640.5,0.877926
1560247640.75,0.879207
1560247641.0,0.8804879999999999
1560247641.25,0.8804879999999999
1560247641.5,0.879207
1560247641.75,0.8804879999999999
1560247642.0,0.88177
1560247642.25,0.8766450000000001
1560247642.5,0.8804879999999999
1560247642.75,0.8804879999999999
1560247643.0,0.874082
1560247643.25,0.8753629999999999
1560247643.5,0.8766450000000001
1560247643.75,0.874082
1560247644.0,0.8753629999999999
1560247644.25,0.8753629999999999
1560247644.5,0.879207
1560247644.75,0.8753629999999999
1560247645.0,0.874082
1560247645.25,0.866395
1560247645.5,0.8766450000000001
1560247645.75,0.877926
1560247646.0,0.8766450000000001
1560247646.25,0.8753629999999999
1560247646.5,0.8625510000000001
1560247646.75,0.8407690000000001
1560247647.0,0.680613
1560247647.25,0.680613
1560247647.5,0.6716439999999999
1560247647.75,0.7664569999999999
1560247648.0,0.7741439999999999
1560247648.25,0.790801
1560247648.5,0.789519
1560247648.75,0.807457
1560247649.0,0.8100189999999999
1560247649.25,0.808738
1560247649.5,0.8010510000000001
1560247649.75,0.8100189999999999
1560247650.0,0.808738
1560247650.25,0.818988
1560247650.5,0.8279569999999999
1560247650.75,0.833082
1560247651.0,0.8369260000000001
1560247651.25,0.8394879999999999
1560247651.5,0.847176
1560247651.75,0.8548629999999999
1560247652.0,0.856144
1560247652.25,0.857426
1560247652.5,0.857426
1560247652.75,0.858707
1560247653.0,0.858707
1560247653.25,0.858707
1560247653.5,0.8548629999999999
1560247653.75,0.8510200000000001
1560247654.0,0.858707
1560247654.25,0.859988
1560247654.5,0.857426
1560247654.75,0.857426
1560247655.0,0.858707
1560247655.25,0.8612700000000001
1560247655.5,0.8638319999999999
1560247655.75,0.8625510000000001
1560247656.0,0.8612700000000001
1560247656.25,0.858707
1560247656.5,0.858707
1560247656.75,0.857426
1560247657.0,0.859988
1560247657.25,0.858707
1560247657.5,0.858707
1560247657.75,0.858707
1560247658.0,0.859988
1560247658.25,0.859988
1560247658.5,0.8612700000000001
1560247658.75,0.859988
1560247659.0,0.8612700000000001
1560247659.25,0.8625510000000001
1560247659.5,0.858707
1560247659.75,0.808738
1560247660.0,0.808738
1560247660.25,0.831801
1560247660.5,0.8407690000000001
1560247660.75,0.847176
1560247661.0,0.8510200000000001
1560247661.25,0.853582
1560247661.5,0.857426
1560247661.75,0.8638319999999999
1560247662.0,0.8638319999999999
1560247662.25,0.8651129999999999
1560247662.5,0.8651129999999999
1560247662.75,0.8651129999999999
1560247663.0,0.8612700000000001
1560247663.25,0.8548629999999999
1560247663.5,0.853582
1560247663.75,0.834363
1560247664.0,0.8497379999999999
1560247664.25,0.852301
1560247664.5,0.853582
1560247664.75,0.8548629999999999
1560247665.0,0.856144
1560247665.25,0.856144
1560247665.5,0.8548629999999999
1560247665.75,0.857426
1560247666.0,0.8612700000000001
1560247666.25,0.866395
1560247666.5,0.870238
1560247666.75,0.872801
1560247667.0,0.872801
1560247667.25,0.872801
1560247667.5,0.872801
1560247667.75,0.8715200000000001
1560247668.0,0.874082
1560247668.25,0.874082
1560247668.5,0.874082
1560247668.75,0.8715200000000001
1560247669.0,0.8715200000000001
1560247669.25,0.870238
1560247669.5,0.868957
1560247669.75,0.868957
1560247670.0,0.867676
1560247670.25,0.867676
1560247670.5,0.867676
1560247670.75,0.870238
1560247671.0,0.867676
1560247671.25,0.868957
1560247671.5,0.870238
1560247671.75,0.868957
1560247672.0,0.868957
1560247672.25,0.870238
1560247672.5,0.8651129999999999
1560247672.75,0.8253940000000001
1560247673.0,0.816426
1560247673.25,0.8407690000000001
1560247673.5,0.8548629999999999
1560247673.75,0.8625510000000001
1560247674.0,0.8612700000000001
1560247674.25,0.8612700000000001
1560247674.5,0.8625510000000001
1560247674.75,0.857426
1560247675.0,0.8510200000000001
1560247675.25,0.847176
1560247675.5,0.8382069999999999
1560247675.75,0.843332
1560247676.0,0.853582
1560247676.25,0.853582
1560247676.5,0.8510200000000001
1560247676.75,0.8407690000000001
1560247677.0,0.844613
1560247677.25,0.8279569999999999
1560247677.5,0.8253940000000001
1560247677.75,0.8241129999999999
1560247678.0,0.822832
1560247678.25,0.8253940000000001
1560247678.5,0.826676
1560247678.75,0.8279569999999999
1560247679.0,0.830519
1560247679.25,0.831801
1560247679.5,0.8497379999999999
1560247679.75,0.8510200000000001
1560247680.0,0.844613
1560247680.25,0.8407690000000001
1560247680.5,0.843332
1560247680.75,0.843332
1560247681.0,0.844613
1560247681.25,0.844613
1560247681.5,0.853582
1560247681.75,0.8510200000000001
1560247682.0,0.847176
1560247682.25,0.847176
1560247682.5,0.8497379999999999
1560247682.75,0.853582
1560247683.0,0.852301
1560247683.25,0.8548629999999999
1560247683.5,0.8548629999999999
1560247683.75,0.853582
1560247684.0,0.856144
1560247684.25,0.853582
1560247684.5,0.856144
1560247684.75,0.8548629999999999
1560247685.0,0.853582
1560247685.25,0.8548629999999999
1560247685.5,0.8548629999999999
1560247685.75,0.8548629999999999
1560247686.0,0.856144
1560247686.25,0.852301
1560247686.5,0.853582
1560247686.75,0.853582
1560247687.0,0.8548629999999999
1560247687.25,0.8548629999999999
1560247687.5,0.853582
1560247687.75,0.8548629999999999
1560247688.0,0.857426
1560247688.25,0.856144
1560247688.5,0.857426
1560247688.75,0.857426
1560247689.0,0.856144
1560247689.25,0.8292379999999999
1560247689.5,0.835644
1560247689.75,0.852301
1560247690.0,0.822832
1560247690.25,0.769019
1560247690.5,0.7126439999999999
1560247690.75,0.7498
1560247691.0,0.752363
1560247691.25,0.803613
1560247691.5,0.842051
1560247691.75,0.852301
1560247692.0,0.8548629999999999
1560247692.25,0.8510200000000001
1560247692.5,0.852301
1560247692.75,0.857426
1560247693.0,0.853582
1560247693.25,0.856144
1560247693.5,0.8510200000000001
1560247693.75,0.852301
1560247694.0,0.852301
1560247694.25,0.853582
1560247694.5,0.853582
1560247694.75,0.853582
1560247695.0,0.853582
1560247695.25,0.8510200000000001
1560247695.5,0.853582
1560247695.75,0.8510200000000001
1560247696.0,0.853582
1560247696.25,0.852301
1560247696.5,0.852301
1560247696.75,0.853582
1560247697.0,0.853582
1560247697.25,0.853582
1560247697.5,0.853582
1560247697.75,0.856144
1560247698.0,0.8548629999999999
1560247698.25,0.8548629999999999
1560247698.5,0.8548629999999999
1560247698.75,0.8548629999999999
1560247699.0,0.856144
1560247699.25,0.857426
1560247699.5,0.856144
1560247699.75,0.858707
1560247700.0,0.857426
1560247700.25,0.858707
1560247700.5,0.858707
1560247700.75,0.856144
1560247701.0,0.856144
1560247701.25,0.856144
1560247701.5,0.857426
1560247701.75,0.858707
1560247702.0,0.857426
1560247702.25,0.858707
1560247702.5,0.859988
1560247702.75,0.8612700000000001
1560247703.0,0.859988
1560247703.25,0.8612700000000001
1560247703.5,0.8625510000000001
1560247703.75,0.8612700000000001
1560247704.0,0.8612700000000001
1560247704.25,0.8625510000000001
1560247704.5,0.8612700000000001
1560247704.75,0.8625510000000001
1560247705.0,0.8612700000000001
1560247705.25,0.8612700000000001
1560247705.5,0.8612700000000001
1560247705.75,0.8638319999999999
1560247706.0,0.8612700000000001
1560247706.25,0.8625510000000001
1560247706.5,0.8625510000000001
1560247706.75,0.8612700000000001
1560247707.0,0.8612700000000001
1560247707.25,0.8612700000000001
1560247707.5,0.8638319999999999
1560247707.75,0.8625510000000001
1560247708.0,0.8638319999999999
1560247708.25,0.8625510000000001
1560247708.5,0.8625510000000001
1560247708.75,0.8625510000000001
1560247709.0,0.8638319999999999
1560247709.25,0.8651129999999999
1560247709.5,0.8638319999999999
1560247709.75,0.8638319999999999
1560247710.0,0.8638319999999999
1560247710.25,0.8638319999999999
1560247710.5,0.8638319999999999
1560247710.75,0.8625510000000001
1560247711.0,0.8638319999999999
1560247711.25,0.8651129999999999
1560247711.5,0.8651129999999999
1560247711.75,0.8638319999999999
1560247712.0,0.8651129999999999
1560247712.25,0.8638319999999999
1560247712.5,0.8651129999999999
1560247712.75,0.8651129999999999
1560247713.0,0.8651129999999999
1560247713.25,0.8638319999999999
1560247713.5,0.8638319999999999
1560247713.75,0.8625510000000001
1560247714.0,0.8651129999999999
1560247714.25,0.866395
1560247714.5,0.866395
1560247714.75,0.8651129999999999
1560247715.0,0.867676
1560247715.25,0.8638319999999999
1560247715.5,0.8651129999999999
1560247715.75,0.8651129999999999
1560247716.0,0.8651129999999999
1560247716.25,0.866395
1560247716.5,0.866395
1560247716.75,0.867676
1560247717.0,0.866395
1560247717.25,0.867676
1560247717.5,0.866395
1560247717.75,0.8651129999999999
1560247718.0,0.866395
1560247718.25,0.867676
1560247718.5,0.867676
1560247718.75,0.867676
1560247719.0,0.867676
1560247719.25,0.867676
1560247719.5,0.868957
1560247719.75,0.870238
1560247720.0,0.868957
1560247720.25,0.868957
1560247720.5,0.868957
1560247720.75,0.870238
1560247721.0,0.868957
1560247721.25,0.868957
1560247721.5,0.868957
1560247721.75,0.868957
1560247722.0,0.868957
1560247722.25,0.868957
1560247722.5,0.8715200000000001
1560247722.75,0.868957
1560247723.0,0.870238
1560247723.25,0.8715200000000001
1560247723.5,0.8715200000000001
1560247723.75,0.8715200000000001
1560247724.0,0.8715200000000001
1560247724.25,0.8715200000000001
1560247724.5,0.872801
1560247724.75,0.8715200000000001
1560247725.0,0.870238
1560247725.25,0.8715200000000001
1560247725.5,0.8715200000000001
1560247725.75,0.874082
1560247726.0,0.872801
1560247726.25,0.872801
1560247726.5,0.870238
1560247726.75,0.870238
1560247727.0,0.8715200000000001
1560247727.25,0.868957
1560247727.5,0.8715200000000001
1560247727.75,0.8715200000000001
1560247728.0,0.874082
1560247728.25,0.872801
1560247728.5,0.872801
1560247728.75,0.872801
1560247729.0,0.872801
1560247729.25,0.874082
1560247729.5,0.8715200000000001
1560247729.75,0.872801
1560247730.0,0.874082
1560247730.25,0.872801
1560247730.5,0.874082
1560247730.75,0.8766450000000001
1560247731.0,0.872801
1560247731.25,0.8753629999999999
1560247731.5,0.872801
1560247731.75,0.874082
1560247732.0,0.872801
1560247732.25,0.872801
1560247732.5,0.8753629999999999
1560247732.75,0.874082
1560247733.0,0.8753629999999999
1560247733.25,0.8715200000000001
1560247733.5,0.874082
1560247733.75,0.872801
1560247734.0,0.874082
1560247734.25,0.874082
1560247734.5,0.872801
1560247734.75,0.872801
1560247735.0,0.872801
1560247735.25,0.874082
1560247735.5,0.874082
1560247735.75,0.8753629999999999
1560247736.0,0.8753629999999999
1560247736.25,0.8753629999999999
1560247736.5,0.874082
1560247736.75,0.8753629999999999
1560247737.0,0.874082
1560247737.25,0.8753629999999999
1560247737.5,0.874082
1560247737.75,0.8753629999999999
1560247738.0,0.8753629999999999
1560247738.25,0.8766450000000001
1560247738.5,0.8753629999999999
1560247738.75,0.874082
1560247739.0,0.8753629999999999
1560247739.25,0.8753629999999999
1560247739.5,0.874082
1560247739.75,0.874082
1560247740.0,0.8766450000000001
1560247740.25,0.8753629999999999
1560247740.5,0.8753629999999999
1560247740.75,0.874082
1560247741.0,0.874082
1560247741.25,0.8753629999999999
1560247741.5,0.874082
1560247741.75,0.874082
1560247742.0,0.874082
1560247742.25,0.8753629999999999
1560247742.5,0.874082
1560247742.75,0.8753629999999999
1560247743.0,0.874082
1560247743.25,0.874082
1560247743.5,0.868957
1560247743.75,0.868957
1560247744.0,0.872801
1560247744.25,0.870238
1560247744.5,0.872801
1560247744.75,0.870238
1560247745.0,0.872801
1560247745.25,0.870238
1560247745.5,0.8715200000000001
1560247745.75,0.8715200000000001
1560247746.0,0.8715200000000001
1560247746.25,0.8715200000000001
1560247746.5,0.872801
1560247746.75,0.8715200000000001
1560247747.0,0.8715200000000001
1560247747.25,0.872801
1560247747.5,0.8715200000000001
1560247747.75,0.874082
1560247748.0,0.874082
1560247748.25,0.8715200000000001
1560247748.5,0.872801
1560247748.75,0.874082
1560247749.0,0.872801
1560247749.25,0.872801
1560247749.5,0.872801
1560247749.75,0.8715200000000001
1560247750.0,0.872801
1560247750.25,0.872801
1560247750.5,0.872801
1560247750.75,0.8715200000000001
1560247751.0,0.872801
1560247751.25,0.872801
1560247751.5,0.874082
1560247751.75,0.874082
1560247752.0,0.872801
1560247752.25,0.874082
1560247752.5,0.874082
1560247752.75,0.8766450000000001
1560247753.0,0.88177
1560247753.25,0.884332
1560247753.5,0.879207
1560247753.75,0.8753629999999999
1560247754.0,0.8766450000000001
1560247754.25,0.8766450000000001
1560247754.5,0.877926
1560247754.75,0.8766450000000001
1560247755.0,0.877926
1560247755.25,0.8753629999999999
1560247755.5,0.8766450000000001
1560247755.75,0.877926
1560247756.0,0.8753629999999999
1560247756.25,0.872801
1560247756.5,0.872801
1560247756.75,0.872801
1560247757.0,0.874082
1560247757.25,0.874082
1560247757.5,0.874082
1560247757.75,0.8753629999999999
1560247758.0,0.8753629999999999
1560247758.25,0.8753629999999999
1560247758.5,0.8753629999999999
1560247758.75,0.874082
1560247759.0,0.8766450000000001
1560247759.25,0.8753629999999999
1560247759.5,0.8766450000000001
1560247759.75,0.8766450000000001
1560247760.0,0.8753629999999999
1560247760.25,0.874082
1560247760.5,0.8766450000000001
1560247760.75,0.8766450000000001
1560247761.0,0.8766450000000001
1560247761.25,0.8766450000000001
1560247761.5,0.8766450000000001
1560247761.75,0.877926
1560247762.0,0.8753629999999999
1560247762.25,0.8766450000000001
1560247762.5,0.877926
1560247762.75,0.8766450000000001
1560247763.0,0.877926
1560247763.25,0.8766450000000001
1560247763.5,0.8753629999999999
1560247763.75,0.8766450000000001
1560247764.0,0.877926
1560247764.25,0.877926
1560247764.5,0.877926
1560247764.75,0.879207
1560247765.0,0.877926
1560247765.25,0.879207
1560247765.5,0.8766450000000001
1560247765.75,0.877926
1560247766.0,0.8766450000000001
1560247766.25,0.8766450000000001
1560247766.5,0.8766450000000001
1560247766.75,0.8766450000000001
1560247767.0,0.8766450000000001
1560247767.25,0.879207
1560247767.5,0.879207
1560247767.75,0.877926
1560247768.0,0.8766450000000001
1560247768.25,0.8753629999999999
1560247768.5,0.877926
1560247768.75,0.877926
1560247769.0,0.8766450000000001
1560247769.25,0.8766450000000001
1560247769.5,0.877926
1560247769.75,0.8766450000000001
1560247770.0,0.877926
1560247770.25,0.877926
1560247770.5,0.8766450000000001
1560247770.75,0.877926
1560247771.0,0.877926
1560247771.25,0.8753629999999999
1560247771.5,0.8766450000000001
1560247771.75,0.8753629999999999
1560247772.0,0.8766450000000001
1560247772.25,0.8766450000000001
1560247772.5,0.877926
1560247772.75,0.877926
1560247773.0,0.877926
1560247773.25,0.877926
1560247773.5,0.8804879999999999
1560247773.75,0.879207
1560247774.0,0.8804879999999999
1560247774.25,0.8804879999999999
1560247774.5,0.879207
1560247774.75,0.879207
1560247775.0,0.879207
1560247775.25,0.877926
1560247775.5,0.879207
1560247775.75,0.879207
1560247776.0,0.8804879999999999
1560247776.25,0.8804879999999999
1560247776.5,0.8804879999999999
1560247776.75,0.879207
1560247777.0,0.877926
1560247777.25,0.877926
1560247777.5,0.877926
1560247777.75,0.879207
1560247778.0,0.877926
1560247778.25,0.877926
1560247778.5,0.879207
1560247778.75,0.879207
1560247779.0,0.88177
1560247779.25,0.879207
1560247779.5,0.879207
1560247779.75,0.88177
1560247780.0,0.879207
1560247780.25,0.877926
1560247780.5,0.879207
1560247780.75,0.8804879999999999
1560247781.0,0.8804879999999999
1560247781.25,0.8804879999999999
1560247781.5,0.879207
1560247781.75,0.879207
1560247782.0,0.8804879999999999
1560247782.25,0.879207
1560247782.5,0.879207
1560247782.75,0.877926
1560247783.0,0.879207
1560247783.25,0.879207
1560247783.5,0.877926
1560247783.75,0.879207
1560247784.0,0.879207
1560247784.25,0.879207
1560247784.5,0.879207
1560247784.75,0.877926
1560247785.0,0.879207
1560247785.25,0.877926
1560247785.5,0.8804879999999999
1560247785.75,0.877926
1560247786.0,0.879207
1560247786.25,0.879207
1560247786.5,0.879207
1560247786.75,0.88177
1560247787.0,0.88177
1560247787.25,0.8804879999999999
1560247787.5,0.8804879999999999
1560247787.75,0.8804879999999999
1560247788.0,0.88177
1560247788.25,0.8804879999999999
1560247788.5,0.88177
1560247788.75,0.88177
1560247789.0,0.88177
1560247789.25,0.8804879999999999
1560247789.5,0.879207
1560247789.75,0.8804879999999999
1560247790.0,0.8804879999999999
1560247790.25,0.8804879999999999
1560247790.5,0.879207
1560247790.75,0.88177
1560247791.0,0.8804879999999999
1560247791.25,0.8804879999999999
1560247791.5,0.8804879999999999
1560247791.75,0.88177
1560247792.0,0.8804879999999999
1560247792.25,0.8804879999999999
1560247792.5,0.8804879999999999
1560247792.75,0.88177
1560247793.0,0.8804879999999999
1560247793.25,0.8804879999999999
1560247793.5,0.879207
1560247793.75,0.8804879999999999
1560247794.0,0.88177
1560247794.25,0.8804879999999999
1560247794.5,0.8804879999999999
1560247794.75,0.8804879999999999
1560247795.0,0.8804879999999999
1560247795.25,0.8804879999999999
1560247795.5,0.88177
1560247795.75,0.879207
