,Timestamp,HRV
0,1560953146.859375,65.835823520247
1,1560953147.53125,63.27642728536434
2,1560953147.875,196.8060990938677
3,1560953148.265625,215.59477250060507
4,1560953148.71875,217.56263814955275
5,1560953149.03125,211.36985488624032
6,1560953149.59375,207.7652926892053
7,1560953149.953125,212.75966135317685
8,1560953150.296875,215.03638496766223
9,1560953150.984375,212.80591171469314
10,1560953151.359375,215.8402207933973
11,1560953151.671875,215.0905869661114
12,1560953152.125,211.8699986856489
13,1560953152.796875,218.48652155158143
14,1560953153.09375,219.71376849423515
15,1560953153.375,219.91579661631025
16,1560953153.71875,217.0152791454945
17,1560953154.09375,210.62596939787625
18,1560953154.359375,210.43747105702232
19,1560953154.5625,209.51397840459202
20,1560953155.015625,209.51397840459202
21,1560953155.609375,210.43747105702232
22,1560953156.140625,211.5182107452631
23,1560953156.765625,389.14145169844033
24,1560953158.1875,486.0435413953308
25,1560953158.703125,487.6838400011874
26,1560953159.703125,496.38858025463685
27,1560953160.046875,503.8548817098809
28,1560953161.0625,517.0629324374329
29,1560953161.328125,516.6074396679599
30,1560953162.015625,514.7862315561147
31,1560953162.5,510.56149314480507
32,1560953163.328125,509.8162337857842
33,1560953164.28125,504.63891856125605
34,1560953164.828125,503.5331520733576
35,1560953165.53125,504.77431038375715
36,1560953166.046875,505.3591554052316
37,1560953166.65625,504.5037077894806
38,1560953167.40625,498.8734925538682
39,1560953167.765625,480.0769605648196
40,1560953168.375,414.65986442549524
41,1560953168.921875,417.7678046258428
42,1560953169.515625,399.4996413182776
43,1560953170.265625,366.33261002910217
44,1560953170.6875,243.89522700510918
45,1560953171.265625,230.06268655217946
46,1560953171.859375,236.97897724714736
47,1560953172.09375,234.09743483504192
48,1560953172.421875,233.52912316544567
49,1560953173.03125,217.88593076118786
50,1560953173.609375,218.78975432217973
51,1560953174.078125,218.94796191283925
52,1560953174.71875,218.94796191283925
53,1560953175.265625,220.64433810436162
54,1560953175.84375,205.31404423872272
55,1560953176.734375,258.04884928048244
56,1560953177.125,258.1905553624472
57,1560953177.46875,257.4452128120192
58,1560953177.703125,265.3496717614076
59,1560953178.328125,264.580823532202
60,1560953178.640625,263.97190402500166
61,1560953179.234375,263.89788972715047
62,1560953179.796875,261.9186563641409
63,1560953180.390625,261.1868485138044
64,1560953181.125,262.3195554937334
65,1560953181.546875,260.60008591265944
66,1560953182.125,261.62973166268904
67,1560953182.703125,263.5927894127686
68,1560953183.296875,264.2902505729887
69,1560953183.875,264.35425716782345
70,1560953184.4375,264.3367873855028
71,1560953185.03125,215.76316348747787
72,1560953185.578125,218.84593822834046
73,1560953186.421875,241.62262082813942
74,1560953186.84375,228.20677469163232
75,1560953187.359375,223.74551288887506
76,1560953187.96875,221.89724284235214
77,1560953188.328125,234.91324987619967
78,1560953189.0625,251.90291618906147
79,1560953189.375,251.90291618906147
80,1560953189.828125,251.16913989516263
81,1560953190.203125,260.6217639266714
82,1560953190.96875,366.7224849486447
83,1560953192.46875,594.821196889855
84,1560953192.765625,593.0427036658979
85,1560953193.359375,592.9896006800955
86,1560953193.90625,592.501780650939
87,1560953194.59375,590.2705674655906
88,1560953195.625,589.7476964326116
89,1560953196.296875,591.4032977538957
90,1560953197.171875,588.9535537463094
91,1560953197.640625,588.1027370005155
92,1560953197.90625,587.3150346945763
93,1560953198.5,589.8971279848679
94,1560953199.03125,591.3626997653636
95,1560953199.78125,590.0018625750381
96,1560953200.234375,587.4757788800048
97,1560953201.078125,590.11066312613
98,1560953201.96875,580.3202112119383
99,1560953202.578125,228.60066721049103
100,1560953203.359375,234.2879832357508
101,1560953203.765625,229.72067447621487
102,1560953203.984375,231.86572873343982
103,1560953204.28125,252.3065849161796
104,1560953205.046875,251.94205685441867
105,1560953205.984375,251.22601590743267
106,1560953207.15625,253.6365721111844
107,1560953207.90625,254.07519685698918
108,1560953208.84375,253.21971857906257
109,1560953209.484375,251.740344242786
110,1560953210.0,256.1472512841342
111,1560953210.484375,255.95083045578383
112,1560953211.25,252.5337560272658
113,1560953212.09375,304.6851437207441
114,1560953212.34375,308.30202906799036
115,1560953212.609375,308.0184332945379
116,1560953213.0625,387.88373101831985
117,1560953214.265625,400.4704587987517
118,1560953214.875,397.88022556991655
119,1560953215.234375,397.0579586883711
120,1560953215.8125,398.3477714666577
121,1560953216.453125,398.12786611782303
122,1560953216.84375,794.7913472926051
123,1560953218.859375,895.5864053926213
124,1560953219.34375,895.716861185398
125,1560953220.109375,893.5669138339917
126,1560953220.46875,893.5805178725775
127,1560953220.8125,894.6871392342938
128,1560953221.265625,894.2743159991096
129,1560953221.890625,897.717025967375
130,1560953222.609375,897.3869332040061
131,1560953223.46875,894.6963734355447
132,1560953223.796875,965.8744093065877
133,1560953225.671875,991.8755260864991
134,1560953226.1875,989.4053310326367
135,1560953227.171875,989.4053310326367
136,1560953227.9375,985.6958556517723
137,1560953228.234375,984.4876039741824
138,1560953228.890625,911.9659723530613
139,1560953229.546875,825.4797773636783
140,1560953229.8125,824.6497922214792
141,1560953230.453125,824.6497922214792
142,1560953230.6875,853.6536382487013
143,1560953232.15625,851.3925310490573
144,1560953233.265625,851.9621416625638
145,1560953234.3125,849.0002969563278
146,1560953234.953125,846.5923833772432
147,1560953235.21875,851.2369759585578
148,1560953235.5,725.9440268393198
149,1560953236.09375,589.5746485842591
150,1560953236.34375,592.0264059006744
151,1560953236.71875,590.6351229265578
152,1560953237.46875,590.8972838503342
153,1560953237.859375,592.5237044078438
154,1560953238.421875,592.0025247294668
155,1560953238.84375,594.367652758153
156,1560953239.296875,595.2057692551823
157,1560953240.0,597.03957444935
158,1560953240.609375,265.21646587161916
159,1560953241.703125,287.8500325718051
160,1560953242.28125,288.395778460041
161,1560953243.296875,285.96962090439683
162,1560953244.578125,299.13740884733227
163,1560953245.359375,293.02461133588093
164,1560953245.765625,293.02461133588093
165,1560953246.484375,295.7448158092257
166,1560953247.40625,297.57546467255867
167,1560953248.328125,330.8475727181085
168,1560953248.640625,386.55082733237913
169,1560953249.6875,390.94273711533447
170,1560953250.15625,392.01759776333085
171,1560953250.703125,392.0794416406665
172,1560953251.265625,396.2126445847219
173,1560953251.84375,396.8946486095101
174,1560953252.421875,400.2610060735156
175,1560953252.90625,398.80599601460267
176,1560953253.578125,401.4340778882454
177,1560953254.28125,401.4340778882454
178,1560953254.71875,397.12505910557167
179,1560953255.4375,397.9990386001793
180,1560953255.96875,400.35669591994287
181,1560953256.484375,400.0400665184577
182,1560953257.234375,398.1422656174272
183,1560953257.75,377.3019376331949
184,1560953258.046875,281.4121178441201
185,1560953258.40625,164.09349320058902
186,1560953258.9375,163.77946848162338
187,1560953259.6875,165.67706707507932
188,1560953260.171875,161.50069751536418
189,1560953260.453125,290.02161181517397
190,1560953261.34375,290.0985473123994
191,1560953261.890625,291.9149271821735
192,1560953262.5,291.521162774942
193,1560953263.03125,291.5503294157068
194,1560953263.328125,300.73782146532363
195,1560953264.0625,302.52585837065567
196,1560953264.859375,300.7423260872016
197,1560953266.0,308.91345877471014
198,1560953266.6875,308.91345877471014
199,1560953267.140625,309.4995118420839
200,1560953267.78125,306.97399269170256
201,1560953268.625,339.3749911834978
202,1560953268.859375,337.90206004821965
203,1560953269.453125,341.66096879840165
204,1560953269.96875,343.52797079361375
205,1560953270.59375,313.6711174684981
206,1560953271.125,313.65916668049437
207,1560953271.4375,313.9497120106991
208,1560953271.734375,311.18682765078444
209,1560953272.28125,310.7428026775193
210,1560953272.546875,306.9900087071225
211,1560953272.890625,304.61963167679187
212,1560953273.453125,306.39338564607874
213,1560953274.03125,296.94757665317036
214,1560953274.5625,297.8833579690237
215,1560953275.21875,298.3576643363764
216,1560953276.015625,312.407717844033
217,1560953276.34375,246.0765873684322
218,1560953277.03125,239.4349686526932
219,1560953277.59375,239.7702473271656
220,1560953278.203125,240.7036496731909
221,1560953278.796875,241.3955780282943
222,1560953279.40625,242.96735826081226
223,1560953280.0,242.98726953371124
224,1560953280.59375,243.57714899784256
225,1560953281.1875,242.11605617431667
226,1560953281.796875,242.3979669296717
227,1560953282.375,241.9599946956659
228,1560953282.78125,241.9168989981943
229,1560953283.15625,242.0289779587537
230,1560953283.546875,243.09865313561508
231,1560953284.1875,243.80560779941882
232,1560953284.78125,182.82834864338943
233,1560953285.3125,126.90120243751308
234,1560953285.875,137.05965123860122
235,1560953286.21875,137.25456330225538
236,1560953286.546875,150.33237278015088
237,1560953287.125,150.33237278015088
238,1560953287.6875,149.94928285108256
239,1560953288.3125,149.52429897139442
240,1560953289.0,212.7758505276257
241,1560953290.109375,282.41653705634604
242,1560953290.671875,282.41653705634604
243,1560953291.265625,283.5379558604052
244,1560953291.84375,283.5931171451868
245,1560953292.421875,283.6070121612988
246,1560953293.0,284.27851668834865
247,1560953293.546875,284.19755453170393
248,1560953294.15625,284.375516274158
249,1560953294.78125,284.0239984923274
250,1560953295.3125,284.37327625391964
251,1560953295.953125,283.6663842829759
252,1560953296.453125,283.449724842196
253,1560953297.078125,283.449724842196
254,1560953297.6875,283.0496600102928
255,1560953298.171875,283.1246449729828
256,1560953298.703125,266.7794892047243
257,1560953299.359375,130.2601692333113
258,1560953300.28125,130.2601692333113
259,1560953301.171875,175.6838933423079
260,1560953301.71875,175.5862562849123
261,1560953302.296875,196.96134641664062
262,1560953302.53125,195.76262125716136
263,1560953302.90625,194.980403949522
264,1560953303.484375,194.980403949522
265,1560953304.078125,195.83799260670384
266,1560953304.6875,195.92337805844718
267,1560953305.078125,197.10741007732798
268,1560953305.53125,198.33366766775737
269,1560953305.953125,197.49668125847438
270,1560953306.28125,198.56395708133442
271,1560953306.65625,245.2697553671159
272,1560953307.5,245.8860809618832
273,1560953308.421875,341.1818217007167
274,1560953308.671875,341.2189384276108
275,1560953308.9375,441.974265273973
276,1560953310.046875,441.974265273973
277,1560953311.1875,442.40391863503294
278,1560953312.109375,445.6901510222242
279,1560953312.515625,446.6846470465513
280,1560953313.015625,444.7524830385562
281,1560953313.25,484.57927121647487
282,1560953314.296875,482.9321902627778
283,1560953314.90625,482.8341644734015
284,1560953315.59375,510.12272117537736
285,1560953317.109375,594.2242644990214
286,1560953317.515625,591.0957454510379
287,1560953318.21875,595.2188864457042
288,1560953319.125,589.331483803387
289,1560953319.453125,594.7454105389053
290,1560953320.5625,588.9525621900781
291,1560953320.96875,581.2664436908401
292,1560953321.671875,581.2664436908401
293,1560953322.34375,583.1750288104976
294,1560953322.953125,589.6240430930261
295,1560953323.59375,589.3422066809337
296,1560953324.359375,590.3497558668582
297,1560953324.921875,581.571844216258
298,1560953325.265625,585.127817458851
299,1560953325.75,584.506574386564
300,1560953326.078125,569.1327581088927
301,1560953326.5625,428.3194927419825
302,1560953326.9375,430.54062054994637
303,1560953327.25,429.67567730953726
304,1560953327.859375,419.39197358174926
305,1560953328.234375,339.83836211879816
306,1560953328.78125,166.56213855146018
307,1560953329.375,166.56213855146018
308,1560953329.671875,164.4640491765172
309,1560953330.09375,164.08294009027287
310,1560953330.4375,164.08294009027287
311,1560953330.8125,166.3490499955596
312,1560953331.203125,167.28076773959268
313,1560953331.671875,166.4872646302294
314,1560953332.046875,167.73496431340243
315,1560953332.359375,169.61424789526043
316,1560953332.890625,169.68859830214734
317,1560953333.59375,179.84569042841866
318,1560953334.0,188.39270728232262
319,1560953334.71875,182.9833652578857
320,1560953335.375,221.0641561955188
321,1560953336.453125,222.3402290313489
322,1560953337.265625,292.44674074825264
323,1560953337.5,293.6234916671884
324,1560953337.8125,294.2863302798279
325,1560953338.1875,294.2863302798279
326,1560953338.640625,293.0307812220377
327,1560953338.9375,361.6578142774862
328,1560953339.921875,359.41664811241407
329,1560953341.1875,359.9110612592752
330,1560953342.4375,357.41720019399213
331,1560953343.421875,369.0533592305091
332,1560953343.859375,407.35791950443917
333,1560953345.015625,419.29983022693983
334,1560953345.546875,423.3117663100925
335,1560953346.15625,418.69827735600416
336,1560953346.421875,423.11926173352964
337,1560953346.78125,423.6803487055365
338,1560953347.375,419.56032450676753
339,1560953347.90625,419.4222306503054
340,1560953348.53125,419.00765082764815
341,1560953349.046875,419.00765082764815
342,1560953349.640625,420.0934888761435
343,1560953350.1875,393.0492145147216
344,1560953350.765625,393.0246719473515
345,1560953351.0,391.2903605826937
346,1560953351.4375,391.61926001110396
347,1560953352.109375,383.1744247061361
348,1560953352.34375,328.9052613567775
349,1560953353.078125,283.97046061565857
350,1560953353.359375,297.21409404241507
351,1560953354.125,299.1575713443692
352,1560953354.796875,460.97388991464265
353,1560953356.40625,555.6891709305202
354,1560953356.984375,555.790527232606
355,1560953357.59375,555.5659569953651
356,1560953358.078125,554.490160527538
357,1560953358.34375,553.8838412487329
358,1560953358.765625,553.4197692542871
359,1560953359.3125,551.3112210109017
360,1560953359.59375,553.8045170174762
361,1560953360.0,553.4336422555416
362,1560953360.640625,555.104882727704
363,1560953361.265625,558.2422852387334
364,1560953361.875,560.3694118752135
365,1560953362.484375,562.3847164896544
366,1560953363.109375,563.5035526813073
367,1560953363.71875,563.7071194448955
368,1560953364.328125,504.3542636298169
369,1560953364.953125,148.62719131102753
370,1560953365.578125,147.6449707063836
371,1560953366.09375,147.70365846555282
372,1560953366.46875,142.31491528897953
373,1560953366.734375,246.3318399003936
374,1560953367.5,246.55745578151925
375,1560953368.171875,248.40551081402526
376,1560953368.546875,294.57478020750887
377,1560953369.453125,356.99187070156256
378,1560953371.015625,355.6228401052111
379,1560953372.25,455.6213487704078
380,1560953372.609375,468.2151990777868
381,1560953373.640625,465.4392651207863
382,1560953374.390625,465.2634945341381
383,1560953375.078125,463.2529849031119
384,1560953375.546875,463.0710015029373
385,1560953375.953125,461.7044786997838
386,1560953376.1875,458.9133217004242
387,1560953376.71875,458.21643518279313
388,1560953377.4375,457.37162650357806
389,1560953377.984375,462.74619925074995
390,1560953379.140625,478.02165411798654
391,1560953379.546875,481.24371762416666
392,1560953380.078125,485.34979957090553
393,1560953380.53125,479.58721190992327
394,1560953380.828125,482.7128741961456
395,1560953381.078125,414.97776080350235
396,1560953381.703125,387.350403983369
397,1560953382.15625,387.9690984253916
398,1560953382.8125,386.6996641831182
399,1560953383.078125,386.13563186720484
400,1560953383.703125,386.3375514064497
401,1560953384.3125,384.765172251404
402,1560953384.578125,385.64414145696253
403,1560953385.0625,387.2636254756906
404,1560953385.515625,388.61451610946864
405,1560953385.9375,368.28760450821807
406,1560953386.3125,233.73781699103543
407,1560953386.703125,232.97254235692628
408,1560953387.265625,235.0360973578344
409,1560953388.15625,236.02328838580559
410,1560953388.9375,236.02328838580559
411,1560953389.765625,227.44923619392543
412,1560953390.296875,227.05499901896252
413,1560953390.625,508.56544650572425
414,1560953392.0,571.7230112039505
415,1560953392.40625,573.0671099098619
416,1560953392.640625,572.1267034974677
417,1560953393.078125,579.3565086126868
418,1560953394.203125,582.8967589755888
419,1560953394.65625,582.0258905580928
420,1560953394.9375,579.1624487615611
421,1560953395.5625,576.7449998769229
422,1560953396.484375,574.2875724096922
423,1560953396.78125,575.4069720924583
424,1560953397.078125,615.8694713250862
425,1560953398.390625,633.0294307986095
426,1560953398.734375,631.6354746728068
427,1560953399.265625,632.8233907939956
428,1560953399.5625,634.3657044166888
429,1560953399.921875,601.5379843297603
430,1560953401.0625,575.5953629395626
431,1560953401.46875,792.0202075550932
432,1560953403.46875,786.2741798972829
433,1560953404.828125,801.1825047555509
434,1560953405.09375,808.928159161082
435,1560953405.390625,809.5148725742669
436,1560953405.78125,812.4644616884951
437,1560953406.21875,830.4451448874166
438,1560953407.859375,860.6867734432359
439,1560953408.1875,859.1901077275833
440,1560953408.734375,863.7675488816818
441,1560953409.484375,865.5935502640898
442,1560953409.890625,866.4644543917047
443,1560953410.265625,867.8266446837667
444,1560953410.640625,864.9344926663533
445,1560953411.375,867.0456118210465
446,1560953411.625,872.5447231831844
447,1560953412.046875,741.5854535081493
448,1560953413.1875,741.9210384457665
449,1560953413.640625,712.9119132730942
450,1560953414.734375,708.2293546969667
451,1560953415.296875,708.4896650855587
452,1560953415.859375,708.4896650855587
453,1560953416.375,646.2763976862021
454,1560953416.9375,420.8233325723474
455,1560953417.5,423.1066031839634
456,1560953418.09375,425.0490551234862
457,1560953418.65625,442.5010378568753
458,1560953419.890625,437.6713493759616
459,1560953420.703125,431.95922792768135
460,1560953421.0625,435.76334098372274
461,1560953421.59375,440.1903350232744
462,1560953422.15625,441.75933989641294
463,1560953422.71875,418.2655263327237
464,1560953423.21875,390.6733884690503
465,1560953423.75,361.78632464186006
466,1560953424.3125,346.39763403256325
467,1560953424.890625,346.3875856491271
468,1560953425.453125,346.3875856491271
469,1560953425.96875,346.47627671425306
470,1560953426.484375,345.27560761304375
471,1560953426.75,345.0603163278653
472,1560953427.09375,344.2194346840457
473,1560953427.59375,250.28893885499022
474,1560953428.359375,243.46361792006127
475,1560953428.734375,201.16136389939072
476,1560953429.34375,202.27940364045259
477,1560953429.953125,202.34340644251583
478,1560953430.546875,202.32164316756612
479,1560953431.15625,202.45469199189992
480,1560953431.71875,225.74771833552242
481,1560953432.671875,224.38811221674285
482,1560953433.46875,222.6525692046793
483,1560953434.0625,222.5767031192868
484,1560953434.625,222.80075355189868
485,1560953435.1875,222.80075355189868
486,1560953435.75,223.4567993068572
487,1560953436.328125,223.9444891643905
488,1560953436.921875,232.6926016256237
489,1560953437.171875,232.42381255953583
490,1560953437.5,213.1860810272867
491,1560953438.078125,213.1349256202089
492,1560953438.671875,213.1349256202089
493,1560953439.265625,213.1349256202089
494,1560953439.84375,213.1349256202089
495,1560953440.4375,213.22928082013274
496,1560953441.0625,178.16919811971667
497,1560953441.6875,178.49827468134288
498,1560953442.28125,176.73111692920818
499,1560953442.90625,176.79452071721474
500,1560953443.53125,176.77820202720744
501,1560953444.171875,176.76185773800418
502,1560953444.796875,176.76185773800418
503,1560953445.4375,176.7146962838563
504,1560953446.046875,122.38822627932792
505,1560953446.703125,122.52819961685013
506,1560953447.34375,23.717280987816462
507,1560953448.0,23.92823682506864
508,1560953448.65625,23.85996726544806
509,1560953449.28125,23.85996726544806
510,1560953449.921875,24.092239258333397
511,1560953450.5625,24.125470012144927
512,1560953451.203125,24.125470012144927
513,1560953451.84375,23.85996726544806
514,1560953452.46875,23.505024467951607
515,1560953453.109375,23.682299652227712
516,1560953453.71875,23.682299652227712
517,1560953454.34375,23.85996726544806
518,1560953454.96875,23.85996726544806
519,1560953455.578125,23.651563312774147
520,1560953456.1875,17.458352522685775
521,1560953456.796875,17.458352522685775
522,1560953457.390625,17.458352522685775
523,1560953458.0,17.458352522685775
524,1560953458.609375,17.458352522685775
