,Timestamp,HRV
525,1560953459.25,23.786782922478647
526,1560953459.84375,23.651563312774147
527,1560953460.453125,23.651563312774147
528,1560953461.0625,176.55778921923226
529,1560953461.3125,176.35422049011632
530,1560953461.65625,185.34951939499905
531,1560953462.265625,185.41106421836741
532,1560953462.875,185.41106421836741
533,1560953463.5,185.34951939499905
534,1560953464.09375,185.36537743461525
535,1560953464.6875,185.36537743461525
536,1560953465.28125,185.30356751018158
537,1560953465.90625,185.31949222242216
538,1560953466.53125,185.33539454375068
539,1560953467.15625,185.31949222242216
540,1560953467.765625,185.36537743461525
541,1560953468.390625,185.48093135292447
542,1560953469.0,185.43557005977527
543,1560953469.640625,185.30356751018158
544,1560953470.234375,130.19704931450372
545,1560953470.859375,130.27175540518593
546,1560953471.5,31.77814646129508
547,1560953472.078125,31.63755194378671
548,1560953472.671875,31.54338877129516
549,1560953473.296875,31.63755194378671
550,1560953473.90625,31.49133066124569
551,1560953474.5,31.49133066124569
552,1560953475.09375,31.69803590980369
553,1560953475.6875,31.56376983725871
554,1560953476.296875,31.424017136395697
555,1560953476.921875,35.29209893361468
556,1560953477.484375,54.14089776778629
557,1560953478.15625,160.6260449553936
558,1560953478.5,160.56315513477242
559,1560953478.796875,245.76325229802123
560,1560953479.578125,245.76024068952648
561,1560953480.578125,338.45575290066347
562,1560953480.921875,360.73604603958984
563,1560953481.828125,360.21532217963585
564,1560953482.625,359.08883606625426
565,1560953483.59375,357.0955142489643
566,1560953484.828125,396.3227744018702
567,1560953485.375,395.7017292993026
568,1560953486.03125,395.372956528715
569,1560953486.609375,395.3324650981424
570,1560953487.21875,395.29194425904717
571,1560953487.796875,392.2544594797502
572,1560953488.734375,392.8844524507882
573,1560953489.640625,392.85981083033766
574,1560953490.203125,392.85981083033766
575,1560953490.8125,391.9132382753087
576,1560953491.375,393.78311908621214
577,1560953491.96875,361.7661185349603
578,1560953492.546875,340.1356648319482
579,1560953493.125,340.5842267836443
580,1560953493.703125,341.4409549229618
581,1560953494.296875,342.1567652812356
582,1560953494.921875,200.91784952377103
583,1560953495.515625,201.4184946292673
584,1560953496.109375,201.7274690467178
585,1560953496.703125,201.7854737671406
586,1560953497.296875,201.84320199919568
587,1560953497.890625,168.73173393144785
588,1560953498.484375,168.77882453876546
589,1560953499.078125,27.10723506484925
590,1560953499.65625,24.643298011952385
591,1560953500.265625,20.76809824164609
592,1560953500.84375,20.76809824164609
593,1560953501.453125,30.995128853027786
594,1560953502.0,40.39773813466192
595,1560953502.625,40.29937815699017
596,1560953503.234375,40.46906350173987
597,1560953503.796875,40.46906350173987
598,1560953504.390625,40.62883186555718
599,1560953504.96875,40.52165498826057
600,1560953505.5625,40.41185704922784
601,1560953506.140625,40.11941176279678
602,1560953506.75,39.99716546060425
603,1560953507.3125,39.59825191864957
604,1560953507.90625,39.446450404349015
605,1560953508.484375,39.446450404349015
606,1560953509.046875,40.84921839128863
607,1560953509.671875,91.08267456541245
608,1560953510.484375,268.21018425025034
609,1560953510.75,268.01913098102824
610,1560953511.125,267.8296860911764
611,1560953511.375,303.73240981493717
612,1560953512.140625,303.8167311536738
613,1560953512.890625,318.26350336099955
614,1560953513.171875,322.0197750694452
615,1560953513.859375,319.99472005059965
616,1560953514.296875,319.76669179617494
617,1560953515.109375,317.4323440236602
618,1560953515.578125,317.6096871137415
619,1560953516.046875,327.8129387022624
620,1560953517.03125,353.39294953499075
621,1560953517.390625,347.47250532835716
622,1560953518.09375,347.8261614089797
623,1560953518.78125,345.31730633364845
624,1560953519.75,334.9573997662282
625,1560953520.296875,414.4487972587853
626,1560953521.671875,451.2953992716727
627,1560953522.234375,451.6482049408913
628,1560953523.15625,446.4396442410809
629,1560953523.765625,448.3318743240879
630,1560953524.0625,450.88347564263483
631,1560953524.625,453.30673481216627
632,1560953525.3125,505.1818272602632
633,1560953526.90625,605.7827477398556
634,1560953527.34375,665.9536490147748
635,1560953528.96875,675.8448379937728
636,1560953529.65625,683.1100113717442
637,1560953530.546875,685.5969634930492
638,1560953531.234375,678.7009106081791
639,1560953532.40625,672.7086001830892
640,1560953532.984375,676.2802878362354
641,1560953534.484375,728.458749420251
642,1560953534.71875,729.8867720992786
643,1560953535.5,732.9014591505307
644,1560953536.484375,735.672352249346
645,1560953537.328125,738.9010715202063
646,1560953538.09375,733.4040240592876
647,1560953538.328125,729.7140618863205
648,1560953538.90625,735.0979233952382
649,1560953539.421875,708.1907731490231
650,1560953539.859375,655.2179512844227
651,1560953540.625,638.1306484638685
652,1560953541.234375,638.4349941447697
653,1560953541.671875,638.5908710247827
654,1560953542.296875,703.4706195090604
655,1560953544.109375,815.425181971535
656,1560953544.453125,813.714668864584
657,1560953545.015625,766.6724132598746
658,1560953545.59375,769.3117819722539
659,1560953546.171875,767.9736690167647
660,1560953547.140625,766.1986587509901
661,1560953547.71875,764.9630449783252
662,1560953548.015625,767.4102116910533
663,1560953549.0625,766.1549307619408
664,1560953549.578125,764.2504794096398
665,1560953549.765625,763.7493812809029
666,1560953550.125,762.1012874067018
667,1560953551.015625,758.4679468887134
668,1560953551.328125,756.1065211155586
669,1560953552.03125,756.4772713727153
670,1560953552.59375,710.7321602948315
671,1560953553.546875,385.29289888617683
672,1560953554.59375,389.04602923035173
673,1560953555.078125,388.0544712758581
674,1560953555.453125,380.0489584249411
675,1560953556.234375,383.81753551959366
676,1560953556.78125,390.8858703946581
677,1560953557.28125,395.6652282743458
678,1560953557.796875,344.8010511688017
679,1560953558.171875,336.94561446484613
680,1560953558.40625,341.0426327318676
681,1560953558.65625,342.87297617329745
682,1560953558.9375,330.4969576056999
683,1560953559.21875,296.633153486505
684,1560953559.59375,348.0405513949703
685,1560953560.609375,348.2147428797031
686,1560953561.5,346.46822815516737
687,1560953562.234375,350.27021983747176
688,1560953562.53125,406.73722260179113
689,1560953563.59375,405.4026952171412
690,1560953564.28125,405.783173479936
691,1560953564.828125,405.5549461031737
692,1560953565.640625,403.44676145830323
693,1560953566.15625,402.0573616122204
694,1560953566.859375,401.31002319895805
695,1560953567.765625,410.6833205386195
696,1560953568.09375,690.3968219195708
697,1560953569.828125,802.0176762100447
698,1560953570.125,799.7153548283072
699,1560953570.765625,798.5673045816764
700,1560953571.15625,798.9550160965656
701,1560953572.0625,794.7758819352147
702,1560953572.390625,795.305395638047
703,1560953572.671875,795.4811599953617
704,1560953573.375,795.1829863299913
705,1560953573.625,809.1023385575604
706,1560953574.9375,809.4959114254027
707,1560953576.1875,808.5430302184137
708,1560953577.09375,810.2603883700078
709,1560953578.109375,807.2899332088311
710,1560953578.6875,808.3125801836418
711,1560953579.265625,813.3976658620668
712,1560953579.859375,728.0597769409571
713,1560953580.484375,519.149601036448
714,1560953580.953125,521.435415392185
715,1560953581.3125,520.3593364426208
716,1560953582.0625,520.9845464395786
717,1560953582.96875,517.0841680021399
718,1560953583.453125,516.8840428876271
719,1560953584.03125,517.3040041585681
720,1560953584.859375,518.2448856726038
721,1560953585.1875,284.98212947673335
722,1560953585.453125,285.22969908569763
723,1560953585.75,283.3792361759552
724,1560953586.328125,284.2983480894132
725,1560953586.90625,273.01423323660333
726,1560953587.421875,271.1802008824825
727,1560953588.125,268.91995194210125
728,1560953588.578125,268.02213307798985
729,1560953589.359375,266.8771225924906
730,1560953589.859375,267.81777239563235
731,1560953590.3125,562.6177342871626
732,1560953591.921875,564.8230859676463
733,1560953592.9375,564.9681093283211
734,1560953593.5,564.3238341058351
735,1560953593.875,565.6287931583306
736,1560953594.1875,566.1320541638328
737,1560953594.671875,565.4442501863499
738,1560953594.96875,565.4442501863499
739,1560953595.234375,565.3431432788033
740,1560953595.796875,563.3205574842932
741,1560953596.734375,562.5366873619853
742,1560953597.125,561.9217435094397
743,1560953597.765625,562.5366873619853
744,1560953598.21875,563.6911259128658
745,1560953598.46875,565.1391315604071
746,1560953598.828125,564.8671421019927
747,1560953599.078125,322.25463287164894
748,1560953599.578125,444.7643286565148
749,1560953600.984375,444.97691245394884
750,1560953602.28125,511.56291733609385
751,1560953602.671875,510.5659226377828
752,1560953603.25,688.3750426980562
753,1560953605.171875,689.1092896106592
754,1560953606.34375,688.6991841717876
755,1560953607.390625,686.7795656083504
756,1560953607.96875,687.5633634711485
757,1560953608.234375,691.7823822103052
758,1560953608.484375,692.2550323665355
759,1560953608.9375,689.4767712189276
760,1560953609.84375,690.5527960161799
761,1560953610.734375,686.857542304945
762,1560953611.15625,682.3935560977685
763,1560953612.109375,684.1503900707067
764,1560953613.09375,674.3227311502843
765,1560953613.953125,671.5384475811562
766,1560953614.421875,657.7056755358662
767,1560953614.8125,658.36604658084
768,1560953615.125,385.84309306676283
769,1560953615.625,309.31000700010867
770,1560953616.265625,309.31000700010867
771,1560953616.78125,298.4486632817821
772,1560953617.078125,300.4069115088632
773,1560953617.4375,300.1370775522318
774,1560953617.859375,301.9458207927105
775,1560953618.21875,289.685475093757
776,1560953618.875,287.7236356618281
777,1560953619.25,270.18914491726656
778,1560953619.609375,202.7552526299032
779,1560953619.875,201.1075406981324
780,1560953620.296875,212.58986792159743
781,1560953621.0625,204.24055134867058
782,1560953622.1875,372.3562041641907
783,1560953622.546875,379.1480423505474
784,1560953623.40625,391.2323467187097
785,1560953623.703125,389.22336367440283
786,1560953624.359375,387.5722396396817
787,1560953624.78125,388.3170311175722
788,1560953625.375,388.3170311175722
789,1560953625.90625,385.2729347124376
790,1560953626.15625,385.3809511214012
791,1560953626.453125,385.7529659202857
792,1560953627.015625,385.36168312330346
793,1560953627.90625,385.2355138820234
794,1560953628.84375,385.2355138820234
795,1560953629.875,384.8553945620655
796,1560953630.4375,388.8530696722589
797,1560953630.921875,391.09061897073684
798,1560953631.875,343.10497750050394
799,1560953632.21875,339.51758194254006
800,1560953632.484375,321.2647510360672
801,1560953632.78125,320.51132973075613
802,1560953633.40625,320.74596335729336
803,1560953633.6875,322.5820481824755
804,1560953634.0,320.42504234926406
805,1560953634.515625,321.5320388991865
806,1560953634.84375,321.2438010838672
807,1560953635.25,349.27479168183305
808,1560953636.25,366.78708913934304
809,1560953636.671875,363.01846641656823
810,1560953637.375,361.6452131547309
811,1560953637.90625,361.9277328439395
812,1560953638.5,456.7630511201632
813,1560953639.984375,550.6446539119258
814,1560953640.4375,551.3811568239552
815,1560953640.84375,548.1430183332791
816,1560953641.703125,546.3725966260716
817,1560953642.328125,548.9024436319261
818,1560953642.84375,551.0428793903462
819,1560953643.515625,550.5441422563877
820,1560953644.3125,551.1852500401812
821,1560953645.25,549.3888039868067
822,1560953645.84375,549.528902900244
823,1560953646.484375,549.9934606380916
824,1560953647.140625,549.4249983316871
825,1560953647.890625,548.9576864956771
826,1560953648.28125,548.5523496134332
827,1560953648.890625,548.6019167319848
828,1560953649.453125,503.5296505124128
829,1560953650.03125,243.16507305638527
830,1560953650.9375,241.2463055120488
831,1560953652.015625,205.02068899700654
832,1560953652.859375,206.28153998295224
833,1560953653.625,205.4619528022704
834,1560953654.234375,207.50999339364049
835,1560953654.859375,238.38151000989185
836,1560953655.921875,251.1961027954081
837,1560953656.578125,247.9257416471537
838,1560953657.09375,247.9257416471537
839,1560953657.65625,277.145674799117
840,1560953658.71875,286.9794621612238
841,1560953659.328125,287.1773766152512
842,1560953659.8125,289.0127244478762
843,1560953660.1875,287.6958121841006
844,1560953660.421875,285.0635182334627
845,1560953660.984375,287.52172738669736
846,1560953661.5,287.21561821448347
847,1560953662.34375,288.7404361819982
848,1560953662.828125,288.9501026860127
849,1560953663.25,290.1855125861149
850,1560953663.578125,289.8308767675053
851,1560953663.84375,282.0696078716198
852,1560953664.453125,278.59320464552206
853,1560953665.03125,277.4876757867903
854,1560953665.3125,323.21160039542025
855,1560953666.203125,358.0346883751078
856,1560953666.4375,397.9407325722032
857,1560953667.375,397.73047979410325
858,1560953668.171875,395.5985921760096
859,1560953669.21875,397.08942426250803
860,1560953669.75,401.00441466284485
861,1560953670.359375,400.59870744263395
862,1560953670.875,403.39082348662544
863,1560953671.53125,406.72243299635284
864,1560953672.25,404.7759575311165
865,1560953672.75,404.6088711641165
866,1560953673.359375,403.3182099421192
867,1560953674.140625,403.59892493790977
868,1560953674.625,402.5937634278893
869,1560953674.96875,405.305594683527
870,1560953675.40625,390.0161394712925
871,1560953675.71875,355.50459212570735
872,1560953676.0625,250.97978783214646
873,1560953676.5,250.62483969580208
874,1560953677.125,250.8668966893668
875,1560953677.65625,146.31303642517062
876,1560953678.265625,310.81968492494224
877,1560953679.515625,375.2378114588347
878,1560953680.078125,374.9491877516207
879,1560953680.8125,373.42883726705526
880,1560953681.296875,373.52473272937567
881,1560953682.125,372.3926690264583
882,1560953682.59375,372.7779124100555
883,1560953683.203125,375.0220285978703
884,1560953683.828125,375.8345668130282
885,1560953684.484375,376.22726501148736
886,1560953685.125,376.8020407457759
887,1560953685.71875,376.8020407457759
888,1560953686.34375,377.1505617397775
889,1560953687.0,378.3240672420651
890,1560953687.609375,378.1980255107818
891,1560953688.109375,376.66680757789527
892,1560953688.859375,338.00053617586605
893,1560953689.453125,201.9030307107412
894,1560953690.125,201.9489062721806
895,1560953690.640625,283.923799932438
896,1560953691.71875,345.0397644442221
897,1560953692.15625,357.8251417945725
898,1560953693.109375,357.76479400896596
899,1560953693.703125,355.56194392166236
900,1560953694.5625,353.0356129407392
901,1560953695.125,408.52072225971807
902,1560953696.4375,425.7456391268717
903,1560953697.078125,421.8119971603522
904,1560953698.015625,419.80240839261177
905,1560953698.765625,414.46645737223207
906,1560953699.15625,414.87233138018263
907,1560953699.46875,415.5837867388053
908,1560953700.0,465.7897798259373
909,1560953701.390625,458.9956316878151
910,1560953702.265625,454.53450339471016
911,1560953702.8125,461.05881689637187
912,1560953703.390625,459.9533346220438
913,1560953704.046875,461.85230309886106
914,1560953704.90625,464.4376311308243
915,1560953705.203125,465.2100512494558
916,1560953706.078125,468.86766537780403
917,1560953707.046875,449.7938024441143
918,1560953707.4375,437.67750058321167
919,1560953708.078125,437.2371803065964
920,1560953708.390625,439.0686893792952
921,1560953708.703125,439.7754067444569
922,1560953709.3125,440.0996665509513
923,1560953709.90625,442.3342986493247
924,1560953710.5,355.54612055151637
925,1560953711.078125,348.5627931488868
926,1560953711.640625,349.7486225011683
927,1560953712.046875,350.77349534531095
928,1560953712.890625,362.8956811601317
929,1560953713.171875,364.0553810571757
930,1560953713.59375,350.46674424590174
931,1560953713.84375,326.60678671392054
932,1560953714.28125,324.55418072309817
933,1560953714.96875,289.25069333226674
934,1560953715.65625,297.5353793261427
935,1560953715.921875,305.28117409659734
936,1560953716.625,314.84359100348814
937,1560953717.8125,317.5737290308269
938,1560953719.09375,444.4794646452029
939,1560953719.484375,443.9474234069951
940,1560953719.765625,442.30300534426766
941,1560953720.25,442.12871042677085
942,1560953720.796875,441.9300742295646
943,1560953721.515625,441.5014695894686
944,1560953721.828125,483.12115489855836
945,1560953722.96875,481.7153636811964
946,1560953723.59375,481.49722798316424
947,1560953724.03125,478.71808899768286
948,1560953724.90625,479.3916323813732
949,1560953725.203125,479.8476523154002
950,1560953726.15625,479.8476523154002
951,1560953727.53125,480.727269593268
952,1560953728.34375,486.5988901666495
953,1560953729.015625,482.13151938932435
954,1560953729.359375,430.7676664263222
955,1560953729.609375,430.102785522781
956,1560953730.453125,424.89478631299596
957,1560953730.828125,425.03808204781166
958,1560953731.15625,427.3423641480333
959,1560953731.484375,434.8600981645806
960,1560953731.765625,377.23520675045836
961,1560953732.328125,379.93127795022536
962,1560953732.90625,381.9161743679876
963,1560953733.40625,392.8598722697722
964,1560953734.5,386.5846425627037
965,1560953735.75,393.6366775816821
966,1560953736.3125,397.1763626761911
967,1560953736.875,389.7699112199611
968,1560953737.46875,390.5274781341405
969,1560953738.0,392.99010514747016
970,1560953738.5625,393.38816676955537
971,1560953739.109375,375.4658620306272
972,1560953739.640625,369.42613099295363
973,1560953740.25,369.46990796378935
974,1560953740.828125,369.46990796378935
975,1560953741.40625,369.5402417309677
976,1560953741.96875,370.3510672400969
977,1560953742.5625,370.28706468138535
978,1560953743.109375,370.40785318512843
979,1560953743.703125,337.33160163991687
980,1560953744.234375,337.665732808672
981,1560953744.8125,114.00648734915262
982,1560953745.625,268.82759933358125
983,1560953745.890625,312.87663027754814
984,1560953746.703125,312.79276878358183
985,1560953747.59375,313.71708395909457
986,1560953748.15625,313.8762275276416
987,1560953748.390625,313.5627729502401
988,1560953748.703125,312.2006026471817
989,1560953749.265625,311.90344532821894
990,1560953749.90625,310.86387216096415
991,1560953750.40625,309.99881805652336
992,1560953751.03125,309.9210532999808
993,1560953751.609375,308.72991222857075
994,1560953751.859375,308.6101944401801
995,1560953752.171875,306.4771235975998
996,1560953752.796875,306.4771235975998
997,1560953753.375,309.0033645347486
998,1560953754.0,277.0381272221399
999,1560953754.96875,213.92518680325642
1000,1560953755.75,212.20332990733488
1001,1560953756.375,207.61940452596264
1002,1560953756.96875,199.843152042358
1003,1560953757.515625,199.843152042358
1004,1560953758.140625,199.23693138720432
1005,1560953758.71875,199.80293302704044
1006,1560953759.3125,201.08540227341308
1007,1560953759.921875,201.95656682660172
1008,1560953760.484375,201.2153154102841
1009,1560953761.25,198.26959231689042
1010,1560953761.703125,198.07229624833943
1011,1560953762.078125,237.15968051379662
1012,1560953762.90625,239.96734122834246
1013,1560953764.046875,385.579732439666
1014,1560953764.40625,387.7801310178221
1015,1560953765.1875,387.9285669766192
1016,1560953765.796875,387.76424946183073
1017,1560953766.03125,387.6284443356276
1018,1560953766.328125,385.4575795509132
1019,1560953766.9375,385.76261003174415
1020,1560953767.546875,383.8059886753228
1021,1560953767.921875,383.36312110676386
1022,1560953768.390625,383.36312110676386
1023,1560953768.84375,383.1585160763116
1024,1560953769.375,384.3105986105297
1025,1560953769.796875,386.6557697709855
1026,1560953770.1875,384.59032671178596
1027,1560953770.875,381.9522810964273
1028,1560953771.390625,383.1289595661153
1029,1560953772.03125,231.04538547006473
1030,1560953772.390625,204.16675200545063
1031,1560953772.859375,208.50450770015644
1032,1560953773.625,188.74559704160183
1033,1560953774.4375,364.4693241900332
1034,1560953776.0,414.7207113627996
1035,1560953776.84375,413.08566674728525
1036,1560953778.0625,433.2150790495822
1037,1560953778.625,431.1387610180134
1038,1560953778.921875,429.3853752643202
1039,1560953779.421875,428.5422220646008
1040,1560953780.078125,426.36870161412537
1041,1560953780.46875,424.9632391694455
1042,1560953781.03125,428.0691688751663
1043,1560953781.546875,426.4918798539263
1044,1560953781.78125,426.4918798539263
1045,1560953782.140625,426.30261190910403
1046,1560953782.796875,425.24108126601027
1047,1560953783.640625,425.24108126601027
