1560312498.000000, IBI
31.688951,0.859414
32.532739,0.843789
45.845848,1.000046
53.471197,1.000046
54.424366,0.953169
55.361909,0.937543
56.252575,0.890666
57.143240,0.890666
58.065158,0.921917
68.940655,0.875040
69.862573,0.921917
70.721987,0.859414
71.628278,0.906291
72.643950,1.015671
73.518990,0.875040
74.440907,0.921917
82.660033,0.953169
83.566325,0.906291
93.410526,0.906291
94.176186,0.765660
95.051226,0.875040
101.145255,0.843789
102.067172,0.921917
102.957838,0.890666
103.848503,0.890666
104.864175,1.015671
105.770466,0.906291
106.754886,0.984420
107.629926,0.875040
108.458089,0.828163
114.645873,0.859414
115.536538,0.890666
116.474081,0.937543
117.302244,0.828163
118.192910,0.890666
119.067950,0.875040
119.911739,0.843789
120.802404,0.890666
121.583690,0.781286
122.411853,0.828163
123.271267,0.859414
124.146307,0.875040
125.021348,0.875040
126.052645,1.031297
145.569163,0.765660
146.256695,0.687531
147.209863,0.953169
147.991149,0.781286
161.148001,0.906291
164.898173,1.000046
165.866967,0.968794
166.835762,0.968794
167.648299,0.812537
168.507713,0.859414
169.367127,0.859414
170.179665,0.812537
171.039079,0.859414
171.742236,0.703157
172.617276,0.875040
173.570445,0.953169
174.351731,0.781286
175.195519,0.843789
175.992431,0.796911
176.804968,0.812537
177.617505,0.812537
178.492545,0.875040
179.555094,1.062549
180.305128,0.750034
181.383302,1.078174
182.398974,1.015671
183.258388,0.859414
184.227183,0.968794
185.117848,0.890666
186.055391,0.937543
186.899180,0.843789
187.805471,0.906291
188.946149,1.140677
194.196389,0.843789
200.774815,0.765660
201.852989,1.078174
202.790532,0.937543
203.759327,0.968794
204.728121,0.968794
205.681290,0.953169
206.681335,1.000046
207.618878,0.937543
208.525170,0.906291
209.415836,0.890666
210.400256,0.984420
211.353424,0.953169
212.244090,0.890666
213.181633,0.937543
214.134802,0.953169
214.994216,0.859414
215.838005,0.843789
216.775548,0.937543
217.697465,0.921917
218.588130,0.890666
219.494422,0.906291
220.494468,1.000046
221.494514,1.000046
222.416431,0.921917
223.619611,1.203180
224.479025,0.859414
225.385317,0.906291
226.354111,0.968794
227.260402,0.906291
228.104191,0.843789
228.979231,0.875040
229.869897,0.890666
230.823066,0.953169
231.791860,0.968794
232.745028,0.953169
233.745074,1.000046
234.745120,1.000046
235.698289,0.953169
236.667083,0.968794
237.589000,0.921917
238.589046,1.000046
253.839744,0.734409
254.714784,0.875040
255.574198,0.859414
264.855873,1.046923
269.356079,1.062549
270.262371,0.906291
271.278042,1.015671
272.340591,1.062549
273.371888,1.031297
274.496940,1.125051
275.637617,1.140677
294.466604,0.906291
295.451024,0.984420
296.404192,0.953169
297.372987,0.968794
298.326155,0.953169
299.357453,1.031297
300.373124,1.015671
301.357544,0.984420
302.341964,0.984420
303.326384,0.984420
304.279553,0.953169
305.279599,1.000046
306.295270,1.015671
307.279690,0.984420
308.232859,0.953169
309.186028,0.953169
310.154822,0.968794
311.076739,0.921917
311.998656,0.921917
312.951825,0.953169
313.904994,0.953169
314.858162,0.953169
315.811331,0.953169
338.077975,0.828163
338.937389,0.859414
339.890558,0.953169
340.843726,0.953169
341.718766,0.875040
351.859856,0.875040
397.268184,0.640654
397.940090,0.671906
403.034073,0.828163
403.862236,0.828163
404.752902,0.890666
405.659193,0.906291
406.596736,0.937543
407.534279,0.937543
408.487448,0.953169
409.456242,0.968794
410.425036,0.968794
418.612911,1.125051
425.128834,0.953169
426.035126,0.906291
427.050797,1.015671
427.957089,0.906291
428.879006,0.921917
429.847800,0.968794
430.832221,0.984420
431.801015,0.968794
432.816686,1.015671
433.754229,0.937543
439.332610,0.875040
454.052033,0.531274
454.770816,0.718783
457.567819,0.593777
458.099094,0.531274
458.614742,0.515649
459.286648,0.671906
460.021057,0.734409
513.054734,0.718783
529.930507,0.968794
530.883676,0.953169
531.868096,0.984420
550.259562,0.812537
567.244715,1.000046
568.307264,1.062549
569.322935,1.015671
570.291729,0.968794
571.260524,0.968794
572.260570,1.000046
573.198112,0.937543
574.166907,0.968794
575.229455,1.062549
576.151373,0.921917
577.229547,1.078174
578.260844,1.031297
579.323393,1.062549
580.307813,0.984420
581.370362,1.062549
582.261027,0.890666
583.198570,0.937543
584.214242,1.015671
609.356018,0.968794
610.434192,1.078174
611.418612,0.984420
612.434283,1.015671
613.465581,1.031297
614.512504,1.046923
615.496924,0.984420
616.496969,1.000046
624.356704,0.937543
625.341124,0.984420
626.341170,1.000046
644.201363,0.890666
645.123280,0.921917
646.045197,0.921917
647.013991,0.968794
647.967160,0.953169
648.857826,0.890666
649.810994,0.953169
650.826666,1.015671
651.686080,0.859414
652.639249,0.953169
653.608043,0.968794
660.952129,0.937543
661.920924,0.968794
662.874092,0.953169
663.811635,0.937543
673.030807,0.953169
673.983976,0.953169
674.905893,0.921917
675.859062,0.953169
676.780979,0.921917
677.734148,0.953169
678.749819,1.015671
679.562356,0.812537
680.499899,0.937543
681.374939,0.875040
682.218728,0.843789
683.093768,0.875040
690.594111,0.937543
691.531654,0.937543
692.422320,0.890666
693.328611,0.906291
694.266154,0.937543
701.469609,0.875040
702.360275,0.890666
703.235315,0.875040
704.079103,0.843789
705.032272,0.953169
705.907312,0.875040
706.829229,0.921917
707.704269,0.875040
708.626187,0.921917
709.532478,0.906291
710.376267,0.843789
711.220055,0.843789
712.001341,0.781286
712.798253,0.796911
713.657667,0.859414
714.579584,0.921917
715.532753,0.953169
716.454670,0.921917
717.376587,0.921917
718.329756,0.953169
736.455585,0.968794
737.627514,1.171929
738.690063,1.062549
739.721360,1.031297
740.846411,1.125051
741.830832,0.984420
742.799626,0.968794
743.784046,0.984420
744.784092,1.000046
777.988737,0.750034
778.707520,0.718783
779.426302,0.718783
780.176337,0.750034
780.957623,0.781286
788.442340,0.671906
789.145497,0.703157
789.833029,0.687531
790.520560,0.687531
791.223717,0.703157
791.895623,0.671906
792.630032,0.734409
793.473820,0.843789
810.208961,0.906291
816.881142,0.937543
817.756182,0.875040
818.646848,0.890666
819.584391,0.937543
820.506308,0.921917
829.756731,0.906291
830.584894,0.828163
831.506811,0.921917
832.491231,0.984420
833.335020,0.843789
834.225686,0.890666
835.116352,0.890666
836.007017,0.890666
836.960186,0.953169
837.850852,0.890666
868.821020,0.890666
875.071306,0.781286
875.961972,0.890666
876.899514,0.937543
877.868309,0.968794
878.883980,1.015671
879.837149,0.953169
880.774692,0.937543
881.696609,0.921917
888.790684,0.875040
889.775104,0.984420
890.681395,0.906291
891.572061,0.890666
892.431475,0.859414
893.322141,0.890666
894.275310,0.953169
895.181601,0.906291
895.962887,0.781286
896.962933,1.000046
897.869224,0.906291
898.791142,0.921917
899.650556,0.859414
900.509970,0.859414
901.463139,0.953169
902.197547,0.734409
903.228845,1.031297
904.150762,0.921917
905.010176,0.859414
905.853965,0.843789
906.666502,0.812537
907.447788,0.781286
908.275951,0.828163
909.135365,0.859414
910.088534,0.953169
911.026077,0.937543
911.932368,0.906291
912.979291,1.046923
913.776202,0.796911
914.791874,1.015671
915.541908,0.750034
916.401323,0.859414
917.385743,0.984420
918.213906,0.828163
919.120197,0.906291
919.932734,0.812537
920.776523,0.843789
921.714066,0.937543
922.620357,0.906291
923.432894,0.812537
924.307935,0.875040
929.511298,0.859414
941.214958,0.703157
941.980618,0.765660
942.668150,0.687531
943.433810,0.765660
944.230721,0.796911
944.996382,0.765660
945.840170,0.843789
946.746462,0.906291
947.605876,0.859414
948.480916,0.875040
949.371582,0.890666
950.277873,0.906291
951.309170,1.031297
952.074831,0.765660
952.902993,0.828163
966.106723,0.812537
967.028640,0.921917
967.825552,0.796911
968.669340,0.843789
979.435458,0.875040
980.357375,0.921917
981.310544,0.953169
982.123081,0.812537
983.044998,0.921917
984.029418,0.984420
984.920084,0.890666
985.826375,0.906291
986.748293,0.921917
987.607707,0.859414
988.560876,0.953169
989.420290,0.859414
990.279704,0.859414
991.295376,1.015671
992.170416,0.875040
993.045456,0.875040
993.889245,0.843789
994.795536,0.906291
1006.749208,0.703157
1019.968563,0.843789
1020.765475,0.796911
1021.609263,0.843789
1022.406175,0.796911
1030.640927,0.875040
1031.609721,0.968794
1032.422258,0.812537
1033.359801,0.937543
1034.266093,0.906291
1035.141133,0.875040
1036.266184,1.125051
1041.047653,0.750034
1055.360809,0.875040
1056.220223,0.859414
1057.110889,0.890666
1057.954677,0.843789
1058.751589,0.796911
1059.642255,0.890666
1060.548546,0.906291
1061.454838,0.906291
1062.392380,0.937543
1063.392426,1.000046
1064.392472,1.000046
1065.314389,0.921917
1066.173804,0.859414
1067.126972,0.953169
1068.095767,0.968794
1081.721390,0.796911
1082.596430,0.875040
1083.424593,0.828163
1084.221505,0.796911
1085.049668,0.828163
1085.955959,0.906291
1086.924753,0.968794
1087.862296,0.937543
1088.846716,0.984420
1089.831136,0.984420
1090.862434,1.031297
1097.581491,0.859414
1098.675291,1.093800
1099.597208,0.921917
1100.597254,1.000046
1101.581674,0.984420
1102.519217,0.937543
1103.425509,0.906291
1104.300549,0.875040
1105.175589,0.875040
1106.113132,0.937543
1106.894418,0.781286
1107.800709,0.906291
1108.597620,0.796911
1109.503912,0.906291
1110.347701,0.843789
1111.363372,1.015671
1112.363418,1.000046
1113.425967,1.062549
1114.504141,1.078174
1115.582315,1.078174
1116.582361,1.000046
1117.613658,1.031297
1118.644955,1.031297
1119.598124,0.953169
1120.582544,0.984420
1121.598216,1.015671
1122.613887,1.015671
1123.598307,0.984420
1124.613979,1.015671
1125.660902,1.046923
1126.692199,1.031297
1127.660993,0.968794
1128.676665,1.015671
1129.692336,1.015671
1130.692382,1.000046
1131.708053,1.015671
1132.754976,1.046923
1133.770648,1.015671
1134.755068,0.984420
1135.786365,1.031297
1136.802037,1.015671
1137.770831,0.968794
1138.724000,0.953169
1139.567788,0.843789
1147.974423,0.968794
1148.927592,0.953169
1149.865134,0.937543
1150.755800,0.890666
1151.724595,0.968794
1152.724640,1.000046
1153.662183,0.937543
1154.693480,1.031297
1155.552895,0.859414
1156.443561,0.890666
1157.396729,0.953169
1158.287395,0.890666
1159.162435,0.875040
1160.006224,0.843789
1160.834387,0.828163
1161.725052,0.890666
1162.662595,0.937543
1163.662641,1.000046
1164.678313,1.015671
1165.584604,0.906291
1166.475270,0.890666
1167.287807,0.812537
1168.131596,0.843789
1168.944133,0.812537
1169.787921,0.843789
1170.647336,0.859414
1171.475499,0.828163
1172.381790,0.906291
1173.319333,0.937543
1174.272502,0.953169
1175.178793,0.906291
1176.116336,0.937543
1177.100756,0.984420
1178.038299,0.937543
1178.960216,0.921917
1179.897759,0.937543
1180.850928,0.953169
1181.850974,1.000046
1182.772891,0.921917
1183.757311,0.984420
1184.772982,1.015671
1185.757402,0.984420
1186.679320,0.921917
1187.648114,0.968794
1188.648160,1.000046
1189.663831,1.015671
1190.617000,0.953169
1191.523291,0.906291
1192.507711,0.984420
1193.429629,0.921917
1194.335920,0.906291
1195.289089,0.953169
1196.257883,0.968794
1197.164175,0.906291
1198.148595,0.984420
1199.039260,0.890666
1232.431414,1.046923
1233.447085,1.015671
1234.462757,1.015671
1235.478428,1.015671
1236.462848,0.984420
1237.400391,0.937543
1238.306683,0.906291
1239.244226,0.937543
1240.213020,0.968794
1241.244317,1.031297
1242.197486,0.953169
1243.181906,0.984420
1244.228829,1.046923
1245.197623,0.968794
1246.103915,0.906291
1247.103961,1.000046
1247.947749,0.843789
1248.822789,0.875040
1249.729081,0.906291
1250.682249,0.953169
1251.588541,0.906291
1252.526084,0.937543
1259.963924,0.921917
1260.917093,0.953169
1261.901513,0.984420
1262.917184,1.015671
1263.776599,0.859414
1264.698516,0.921917
1265.714187,1.015671
1266.573602,0.859414
1267.433016,0.859414
1268.308056,0.875040
1269.261225,0.953169
1270.230019,0.968794
1271.183188,0.953169
1272.151982,0.968794
1273.073899,0.921917
1274.027068,0.953169
1274.902108,0.875040
1275.699019,0.796911
1276.511557,0.812537
1277.214714,0.703157
1278.074128,0.859414
1278.917917,0.843789
1279.761705,0.843789
1280.589868,0.828163
1281.496160,0.906291
1282.433703,0.937543
1283.324368,0.890666
1284.230660,0.906291
1285.058823,0.828163
1285.980740,0.921917
1286.980786,1.000046
1288.043334,1.062549
1288.996503,0.953169
1290.027800,1.031297
1291.090349,1.062549
1292.121646,1.031297
1292.996686,0.875040
1293.902978,0.906291
1298.590692,0.921917
1299.590738,1.000046
1342.077058,0.953169
1343.045852,0.968794
1344.061524,1.015671
1345.061569,1.000046
1346.045990,0.984420
1347.077287,1.031297
1348.108584,1.031297
1349.093004,0.984420
1350.124301,1.031297
1351.202476,1.078174
1352.218147,1.015671
1353.249444,1.031297
1354.327619,1.078174
1355.358916,1.031297
1356.358962,1.000046
1357.359007,1.000046
1358.452807,1.093800
1359.452853,1.000046
1360.484150,1.031297
1361.546699,1.062549
1362.546745,1.000046
1363.593668,1.046923
1364.687468,1.093800
1365.703139,1.015671
1366.703185,1.000046
1367.734482,1.031297
1389.594858,0.890666
1390.485524,0.890666
1391.423067,0.937543
1392.329358,0.906291
1393.235650,0.906291
1394.173193,0.937543
1395.141987,0.968794
1396.142033,1.000046
1414.705382,0.953169
1415.705428,1.000046
1416.689848,0.984420
1417.674268,0.984420
1418.689940,1.015671
1419.674360,0.984420
1420.596277,0.921917
1421.627574,1.031297
1422.518240,0.890666
1423.487034,0.968794
1424.487080,1.000046
1425.440249,0.953169
1426.424669,0.984420
1427.440340,1.015671
1428.456012,1.015671
1429.424806,0.968794
1430.424852,1.000046
1431.456149,1.031297
1432.424943,0.968794
1433.393738,0.968794
1456.160405,1.015671
1457.238579,1.078174
1510.569145,1.031297
1511.600443,1.031297
1522.413438,0.968794
1523.319729,0.906291
1524.272898,0.953169
1525.241692,0.968794
1526.210486,0.968794
1527.148029,0.937543
1528.132449,0.984420
1529.132495,1.000046
1530.148167,1.015671
1531.085710,0.937543
1549.133411,0.953169
1550.008451,0.875040
1550.899117,0.890666
1551.852285,0.953169
1552.867957,1.015671
1553.868003,1.000046
1554.789920,0.921917
1555.727463,0.937543
1556.696257,0.968794
1557.727554,1.031297
1558.711974,0.984420
1559.633892,0.921917
1560.571434,0.937543
1561.555855,0.984420
1562.602777,1.046923
1563.587198,0.984420
1564.571618,0.984420
1565.602915,1.031297
1566.634212,1.031297
1567.603006,0.968794
1568.603052,1.000046
1569.649975,1.046923
1570.696898,1.046923
1571.681318,0.984420
1572.728241,1.046923
1573.790790,1.062549
1574.837713,1.046923
1575.837758,1.000046
1576.884681,1.046923
1577.978481,1.093800
1579.056656,1.078174
1614.558281,0.937543
1615.448946,0.890666
1616.386489,0.937543
1617.386535,1.000046
1618.370955,0.984420
1619.292872,0.921917
1620.199164,0.906291
1621.089830,0.890666
1621.980495,0.890666
1622.902413,0.921917
1623.761827,0.859414
1624.730621,0.968794
1625.715041,0.984420
1626.652584,0.937543
1627.652630,1.000046
1628.699553,1.046923
1629.683973,0.984420
1630.699645,1.015671
1631.715316,1.015671
1632.684110,0.968794
1633.652905,0.968794
1634.684202,1.031297
1635.762376,1.078174
1636.856176,1.093800
1656.013303,1.046923
1656.997723,0.984420
1658.029021,1.031297
1659.060318,1.031297
1660.013486,0.953169
1661.013532,1.000046
1662.013578,1.000046
1662.982372,0.968794
1663.951167,0.968794
1664.904335,0.953169
1665.841878,0.937543
1666.779421,0.937543
1667.779467,1.000046
1668.795138,1.015671
1669.748307,0.953169
1670.670224,0.921917
1671.576516,0.906291
1672.389053,0.812537
1673.295344,0.906291
1674.123507,0.828163
1674.951670,0.828163
1675.826710,0.875040
1676.670499,0.843789
1677.545539,0.875040
1678.404953,0.859414
1679.217490,0.812537
1680.217536,1.000046
1681.248833,1.031297
1682.264505,1.015671
1683.233299,0.968794
1684.217719,0.984420
1685.202139,0.984420
1686.170934,0.968794
1687.077225,0.906291
1688.061645,0.984420
1689.077317,1.015671
1690.061737,0.984420
1690.999280,0.937543
1692.014951,1.015671
1693.030623,1.015671
1694.015043,0.984420
1694.999463,0.984420
1696.062011,1.062549
1697.140186,1.078174
1698.171483,1.031297
1705.015546,0.937543
1711.687727,1.000046
1712.703398,1.015671
1713.672193,0.968794
1714.656613,0.984420
1715.672284,1.015671
1716.687956,1.015671
1717.641124,0.953169
1718.641170,1.000046
1719.641216,1.000046
1720.610010,0.968794
1721.563179,0.953169
1722.547599,0.984420
1723.547645,1.000046
1724.532065,0.984420
1739.595254,1.015671
1740.610926,1.015671
1741.532843,0.921917
1742.532889,1.000046
1743.517309,0.984420
1744.454852,0.937543
1745.486149,1.031297
1752.470844,1.031297
1753.533392,1.062549
1754.502187,0.968794
1755.486607,0.984420
1756.486652,1.000046
1757.517950,1.031297
1758.502370,0.984420
1759.486790,0.984420
1760.455584,0.968794
1761.471256,1.015671
1762.424424,0.953169
1763.408844,0.984420
1764.393264,0.984420
1765.362059,0.968794
1766.377730,1.015671
1767.409027,1.031297
1768.377822,0.968794
1769.393493,1.015671
1770.377913,0.984420
1771.331082,0.953169
1772.299876,0.968794
1773.284296,0.984420
1774.284342,1.000046
1775.237511,0.953169
1776.237556,1.000046
1777.268854,1.031297
1778.253274,0.984420
1779.268945,1.015671
1780.300242,1.031297
1781.269037,0.968794
1782.284708,1.015671
1783.316005,1.031297
1784.316051,1.000046
1785.284846,0.968794
1786.284891,1.000046
1805.285761,0.937543
1806.285807,1.000046
1807.317104,1.031297
1808.317150,1.000046
1816.083130,0.984420
1817.067550,0.984420
1818.067596,1.000046
1819.052016,0.984420
1820.052062,1.000046
1826.786745,0.937543
1827.786791,1.000046
1828.833714,1.046923
1829.833760,1.000046
1838.506032,1.000046
1839.443575,0.937543
1870.866888,1.031297
1871.882560,1.015671
1872.929482,1.046923
1874.007657,1.078174
1875.038954,1.031297
1876.132754,1.093800
1877.304683,1.171929
1878.289103,0.984420
1879.351651,1.062549
1880.398574,1.046923
1881.429872,1.031297
1896.727447,1.078174
1897.711867,0.984420
1898.665035,0.953169
1899.711958,1.046923
1900.743256,1.031297
1901.743301,1.000046
1902.712096,0.968794
1903.649639,0.937543
1904.524679,0.875040
1905.399719,0.875040
1906.306010,0.906291
1907.274805,0.968794
1908.227973,0.953169
1909.212393,0.984420
1910.243690,1.031297
1911.274988,1.031297
1912.165653,0.890666
1913.087571,0.921917
1913.962611,0.875040
1914.884528,0.921917
1915.806445,0.921917
1916.759614,0.953169
1917.759660,1.000046
1918.790957,1.031297
1919.728500,0.937543
1920.666043,0.937543
1921.666088,1.000046
1922.666134,1.000046
1923.619303,0.953169
1924.619349,1.000046
1925.635020,1.015671
1926.572563,0.937543
1927.478854,0.906291
1928.322643,0.843789
1929.182057,0.859414
1929.947717,0.765660
1930.791506,0.843789
1931.760300,0.968794
1940.213812,1.125051
1941.260735,1.046923
1951.526830,1.046923
1952.558127,1.031297
1953.573799,1.015671
1954.573845,1.000046
1955.605142,1.031297
1956.652065,1.046923
1974.105989,1.046923
1975.106035,1.000046
1976.043577,0.937543
1976.934243,0.890666
1977.856160,0.921917
1978.809329,0.953169
1979.715621,0.906291
1980.684415,0.968794
1981.668835,0.984420
1982.668881,1.000046
1983.622049,0.953169
1984.668972,1.046923
1985.715895,1.046923
1986.762818,1.046923
1987.731612,0.968794
1988.731658,1.000046
1989.747330,1.015671
1990.763001,1.015671
1991.747421,0.984420
1992.809970,1.062549
1993.903770,1.093800
1994.935067,1.031297
1995.981990,1.046923
1997.028913,1.046923
1998.075836,1.046923
1999.060256,0.984420
2000.044676,0.984420
2001.075973,1.031297
2002.060393,0.984420
2003.029188,0.968794
2011.560828,0.984420
2012.576500,1.015671
2013.514043,0.937543
2014.467211,0.953169
2015.467257,1.000046
2016.514180,1.046923
2017.576729,1.062549
2018.576774,1.000046
2019.608072,1.031297
2020.654994,1.046923
2021.639415,0.984420
2022.670712,1.031297
2023.686383,1.015671
2024.748932,1.062549
2033.780595,1.015671
2034.827518,1.046923
2035.905693,1.078174
2036.905738,1.000046
2037.937036,1.031297
2039.015210,1.078174
2040.062133,1.046923
2041.077804,1.015671
2042.109102,1.031297
2043.156024,1.046923
2044.171696,1.015671
2062.828800,0.812537
2063.656963,0.828163
2064.563254,0.906291
2065.563300,1.000046
2073.235526,0.953169
2074.157444,0.921917
2075.141864,0.984420
2076.063781,0.921917
2076.938821,0.875040
2086.251747,0.781286
2087.033033,0.781286
2087.861196,0.828163
2088.673733,0.812537
2148.473346,0.984420
2149.520268,1.046923
2150.551566,1.031297
2151.535986,0.984420
2152.520406,0.984420
2153.504826,0.984420
2154.504872,1.000046
2155.473666,0.968794
2202.069549,0.937543
2203.053969,0.984420
2203.975886,0.921917
2204.866552,0.890666
2205.741592,0.875040
2206.632258,0.890666
2207.491672,0.859414
2208.335461,0.843789
2209.194875,0.859414
2210.038664,0.843789
2210.835575,0.796911
2211.632487,0.796911
2212.429398,0.796911
2239.477511,0.968794
2240.461931,0.984420
2241.383848,0.921917
2242.258888,0.875040
2243.180806,0.921917
2258.509632,0.843789
2259.369047,0.859414
2260.259712,0.890666
2261.166004,0.906291
2262.025418,0.859414
2262.994213,0.968794
2263.994258,1.000046
2265.009930,1.015671
2266.025601,1.015671
2267.010021,0.984420
2267.853810,0.843789
2276.151065,0.875040
2277.026105,0.875040
2277.932396,0.906291
2278.885565,0.953169
2279.885611,1.000046
2280.901282,1.015671
2281.901328,1.000046
2282.901374,1.000046
2283.917045,1.015671
2284.979594,1.062549
2286.026517,1.046923
2287.057814,1.031297
2288.104737,1.046923
2289.167286,1.062549
2290.214209,1.046923
2291.229880,1.015671
