1561087940.000000, IBI
141.850243,0.765660
161.569896,0.750034
162.398059,0.828163
163.194970,0.796911
163.882502,0.687531
164.695039,0.812537
165.538827,0.843789
166.382616,0.843789
167.117025,0.734409
167.960813,0.843789
168.820228,0.859414
169.601513,0.781286
170.398425,0.796911
171.210962,0.812537
172.086002,0.875040
172.945416,0.859414
173.789205,0.843789
174.539239,0.750034
175.351777,0.812537
176.242442,0.890666
177.086231,0.843789
177.883142,0.796911
178.617551,0.734409
179.383211,0.765660
180.227000,0.843789
180.961408,0.734409
181.680191,0.718783
182.414600,0.734409
183.227137,0.812537
183.961546,0.734409
184.695954,0.734409
185.430363,0.734409
186.227274,0.796911
186.946057,0.718783
187.633589,0.687531
188.367997,0.734409
189.118032,0.750034
189.805563,0.687531
190.524346,0.718783
191.321258,0.796911
192.008789,0.687531
192.727572,0.718783
193.493232,0.765660
194.290143,0.796911
195.024552,0.734409
195.758961,0.734409
196.618375,0.859414
197.477789,0.859414
198.212198,0.734409
198.993484,0.781286
199.837272,0.843789
200.649810,0.812537
201.399844,0.750034
202.212381,0.812537
203.040544,0.828163
203.946836,0.906291
204.696870,0.750034
205.462530,0.765660
206.337570,0.875040
207.150107,0.812537
207.900141,0.750034
208.650176,0.750034
209.493964,0.843789
210.322127,0.828163
211.103413,0.781286
211.884699,0.781286
212.712862,0.828163
224.729037,0.687531
225.463445,0.734409
226.260357,0.796911
227.104146,0.843789
227.807303,0.703157
228.588588,0.781286
229.416751,0.828163
230.354294,0.937543
231.166831,0.812537
232.041872,0.875040
232.995040,0.953169
233.901332,0.906291
234.838875,0.937543
235.713915,0.875040
236.510826,0.796911
237.401492,0.890666
238.339035,0.937543
239.339081,1.000046
240.151618,0.812537
241.073535,0.921917
242.057955,0.984420
243.058001,1.000046
243.964292,0.906291
244.745578,0.781286
245.573741,0.828163
246.464407,0.890666
247.433201,0.968794
248.401995,0.968794
249.339538,0.937543
250.120824,0.781286
250.902110,0.781286
251.808401,0.906291
252.730319,0.921917
253.745990,1.015671
254.667907,0.921917
255.449193,0.781286
256.308607,0.859414
257.214899,0.906291
258.152442,0.937543
259.027482,0.875040
259.777516,0.750034
260.605679,0.828163
261.527596,0.921917
262.418262,0.890666
263.215173,0.796911
264.090214,0.875040
265.027756,0.937543
265.980925,0.953169
266.902842,0.921917
267.699754,0.796911
268.574794,0.875040
269.527962,0.953169
270.449880,0.921917
271.231165,0.781286
272.074954,0.843789
273.090626,1.015671
273.950040,0.859414
274.731326,0.781286
275.606366,0.875040
276.497031,0.890666
277.356446,0.859414
278.184609,0.828163
279.122152,0.937543
280.059695,0.937543
280.856606,0.796911
281.747272,0.890666
282.669189,0.921917
283.497352,0.828163
284.309889,0.812537
285.263058,0.953169
286.184975,0.921917
287.028764,0.843789
287.872552,0.843789
288.794469,0.921917
289.732012,0.937543
290.528924,0.796911
291.388338,0.859414
292.310255,0.921917
293.294675,0.984420
294.263470,0.968794
295.216638,0.953169
296.138556,0.921917
297.029221,0.890666
297.794881,0.765660
298.638670,0.843789
299.498084,0.859414
300.420002,0.921917
301.373170,0.953169
302.295087,0.921917
303.091999,0.796911
303.873285,0.781286
304.717073,0.843789
305.592113,0.875040
306.482779,0.890666
307.404696,0.921917
308.217233,0.812537
309.045396,0.828163
309.936062,0.890666
310.857979,0.921917
311.764271,0.906291
312.670562,0.906291
313.436222,0.765660
314.233134,0.796911
315.108174,0.875040
315.983214,0.875040
316.858254,0.875040
317.764545,0.906291
318.592708,0.828163
319.405246,0.812537
320.327163,0.921917
321.249080,0.921917
322.233500,0.984420
323.092914,0.859414
323.952329,0.859414
324.874246,0.921917
325.780537,0.906291
326.639952,0.859414
327.436863,0.796911
328.358780,0.921917
329.280698,0.921917
330.233866,0.953169
331.046403,0.812537
331.890192,0.843789
332.827735,0.937543
333.765278,0.937543
334.577815,0.812537
335.452855,0.875040
336.406024,0.953169
337.359192,0.953169
338.156104,0.796911
339.031144,0.875040
339.984313,0.953169
340.874978,0.890666
341.796896,0.921917
342.593807,0.796911
343.437596,0.843789
344.281384,0.843789
345.172050,0.890666
346.078341,0.906291
346.859627,0.781286
347.765919,0.906291
348.656585,0.890666
349.531625,0.875040
350.344162,0.812537
351.234828,0.890666
352.109868,0.875040
353.000533,0.890666
353.813071,0.812537
354.688111,0.875040
355.547525,0.859414
356.453816,0.906291
357.360108,0.906291
358.141394,0.781286
359.016434,0.875040
359.875848,0.859414
360.766514,0.890666
361.657180,0.890666
362.485343,0.828163
363.376008,0.890666
364.266674,0.890666
365.172966,0.906291
366.016754,0.843789
366.798040,0.781286
367.657454,0.859414
368.563746,0.906291
369.501289,0.937543
370.438832,0.937543
371.266994,0.828163
372.126409,0.859414
373.048326,0.921917
374.001495,0.953169
374.814032,0.812537
375.642195,0.828163
376.532861,0.890666
377.407901,0.875040
378.345443,0.937543
379.204858,0.859414
380.095524,0.890666
380.970564,0.875040
384.689484,0.890666
385.642653,0.953169
386.642698,1.000046
387.564615,0.921917
388.502158,0.937543
389.377198,0.875040
390.142859,0.765660
390.955396,0.812537
391.767933,0.812537
392.642973,0.875040
393.533639,0.890666
394.408679,0.875040
395.361847,0.953169
396.283765,0.921917
397.127553,0.843789
397.908839,0.781286
398.643248,0.734409
399.362031,0.718783
400.049562,0.687531
400.690216,0.640654
401.377748,0.687531
402.143408,0.765660
403.002822,0.859414
403.799734,0.796911
404.627897,0.828163
405.565439,0.937543
406.534234,0.968794
407.503028,0.968794
408.471823,0.968794
409.424991,0.953169
410.346908,0.921917
411.237574,0.890666
412.050111,0.812537
412.815771,0.765660
413.628309,0.812537
414.440846,0.812537
415.300260,0.859414
416.144049,0.843789
416.862832,0.718783
417.628492,0.765660
418.456655,0.828163
419.300443,0.843789
420.175483,0.875040
420.941143,0.765660
421.722429,0.781286
422.534966,0.812537
423.347503,0.812537
424.097538,0.750034
424.847572,0.750034
425.691361,0.843789
426.519524,0.828163
427.363312,0.843789
428.113347,0.750034
428.957135,0.843789
429.800924,0.843789
430.597835,0.796911
431.363495,0.765660
432.207284,0.843789
433.019821,0.812537
433.847984,0.828163
434.613644,0.765660
435.379304,0.765660
436.191841,0.812537
436.988753,0.796911
437.801290,0.812537
438.535699,0.734409
439.285733,0.750034
440.129522,0.843789
440.957685,0.828163
441.817099,0.859414
442.645262,0.828163
443.473425,0.828163
444.270336,0.796911
445.035996,0.765660
445.817282,0.781286
446.661071,0.843789
447.520485,0.859414
448.379899,0.859414
449.114308,0.734409
449.973722,0.859414
450.817511,0.843789
451.676925,0.859414
452.426960,0.750034
453.270748,0.843789
454.098911,0.828163
454.958325,0.859414
455.786488,0.828163
456.536523,0.750034
457.364686,0.828163
458.208474,0.843789
459.130391,0.921917
460.036683,0.906291
460.911723,0.875040
461.724260,0.812537
462.614926,0.890666
463.489966,0.875040
464.396257,0.906291
465.302549,0.906291
466.177589,0.875040
466.958875,0.781286
467.771412,0.812537
468.568323,0.796911
469.412112,0.843789
470.349655,0.937543
471.302824,0.953169
472.084109,0.781286
472.943524,0.859414
473.771687,0.828163
474.631101,0.859414
475.506141,0.875040
476.365555,0.859414
477.115590,0.750034
477.912501,0.796911
478.756290,0.843789
479.615704,0.859414
480.490744,0.875040
481.365784,0.875040
482.115819,0.750034
482.928356,0.812537
483.756519,0.828163
484.600307,0.843789
485.412844,0.812537
486.147253,0.734409
486.944165,0.796911
487.725450,0.781286
488.537987,0.812537
489.319273,0.781286
490.084933,0.765660
490.850593,0.765660
491.631879,0.781286
492.444416,0.812537
493.194451,0.750034
493.975736,0.781286
494.788274,0.812537
495.616436,0.828163
496.428974,0.812537
497.272762,0.843789
498.100925,0.828163
498.850960,0.750034
499.663497,0.812537
500.507285,0.843789
501.382325,0.875040
502.147985,0.765660
502.991774,0.843789
503.835563,0.843789
504.726228,0.890666
505.523140,0.796911
506.366929,0.843789
507.226343,0.859414
508.132634,0.906291
509.038926,0.906291
509.851463,0.812537
510.742129,0.890666
511.648420,0.906291
512.507835,0.859414
513.335998,0.828163
514.242289,0.906291
515.132955,0.890666
516.039246,0.906291
516.851784,0.812537
517.773701,0.921917
518.695618,0.921917
519.601909,0.906291
520.430072,0.828163
521.273861,0.843789
522.164527,0.890666
523.055192,0.890666
523.883355,0.828163
524.774021,0.890666
525.649061,0.875040
526.524101,0.875040
527.321013,0.796911
528.196053,0.875040
529.039841,0.843789
529.899256,0.859414
530.821173,0.921917
531.633710,0.812537
532.430622,0.796911
533.305662,0.875040
545.806234,0.890666
546.728151,0.921917
547.603191,0.875040
548.509483,0.906291
549.415774,0.906291
550.322066,0.906291
551.228357,0.906291
552.134649,0.906291
552.931560,0.796911
553.790974,0.859414
554.681640,0.890666
555.650434,0.968794
556.650480,1.000046
557.603649,0.953169
558.431812,0.828163
559.228723,0.796911
560.041260,0.812537
560.885049,0.843789
561.775715,0.890666
562.603878,0.828163
563.463292,0.859414
564.416461,0.953169
565.369629,0.953169
566.229044,0.859414
567.104084,0.875040
567.979124,0.875040
568.807287,0.828163
569.604198,0.796911
570.463613,0.859414
571.307401,0.843789
572.151190,0.843789
572.916850,0.765660
573.760638,0.843789
574.620053,0.859414
575.541970,0.921917
576.338881,0.796911
577.245173,0.906291
578.151464,0.906291
579.042130,0.890666
579.854667,0.812537
580.682830,0.828163
581.542245,0.859414
582.401659,0.859414
583.261073,0.859414
584.089236,0.828163
584.933025,0.843789
585.792439,0.859414
586.683105,0.890666
587.464391,0.781286
588.292554,0.828163
589.167594,0.875040
590.058259,0.890666
590.933300,0.875040
591.761462,0.828163
592.605251,0.843789
593.464665,0.859414
594.339705,0.875040
595.199120,0.859414
596.089786,0.890666
597.042954,0.953169
598.058626,1.015671
599.011794,0.953169
599.886834,0.875040
600.793126,0.906291
601.715043,0.921917
602.558832,0.843789
603.465123,0.906291
604.355789,0.890666
605.293332,0.937543
606.168372,0.875040
607.043412,0.875040
608.027832,0.984420
608.996626,0.968794
609.996672,1.000046
610.918589,0.921917
611.809255,0.890666
612.731172,0.921917
613.653090,0.921917
614.528130,0.875040
615.387544,0.859414
616.325087,0.937543
617.278255,0.953169
618.137670,0.859414
619.059587,0.921917
619.997130,0.937543
620.887796,0.890666
621.715959,0.828163
622.590999,0.875040
623.497290,0.906291
624.387956,0.890666
625.247370,0.859414
626.200539,0.953169
627.169333,0.968794
628.059999,0.890666
628.981916,0.921917
629.935085,0.953169
630.903879,0.968794
631.778919,0.875040
632.669585,0.890666
633.591502,0.921917
634.529045,0.937543
635.372834,0.843789
636.310377,0.937543
637.201042,0.890666
638.060457,0.859414
638.935497,0.875040
639.810537,0.875040
640.732454,0.921917
641.607494,0.875040
642.466908,0.859414
643.373200,0.906291
644.295117,0.921917
645.170157,0.875040
646.045197,0.875040
646.967114,0.921917
647.873406,0.906291
648.701569,0.828163
649.607860,0.906291
650.529778,0.921917
651.389192,0.859414
652.264232,0.875040
653.170523,0.906291
654.092441,0.921917
654.967481,0.875040
655.889398,0.921917
656.780064,0.890666
657.670729,0.890666
658.483267,0.812537
659.358307,0.875040
660.264598,0.906291
661.108387,0.843789
661.983427,0.875040
662.889718,0.906291
663.764758,0.875040
664.686676,0.921917
665.530464,0.843789
666.405504,0.875040
667.296170,0.890666
668.186836,0.890666
669.030624,0.843789
669.858787,0.828163
670.733827,0.875040
671.640119,0.906291
672.499533,0.859414
673.358948,0.859414
674.265239,0.906291
675.187156,0.921917
676.015319,0.828163
676.874733,0.859414
677.781025,0.906291
678.671691,0.890666
679.531105,0.859414
680.421771,0.890666
681.328062,0.906291
682.187477,0.859414
683.062517,0.875040
683.953182,0.890666
684.812597,0.859414
685.640760,0.828163
686.500174,0.859414
687.406466,0.906291
688.250254,0.843789
689.094043,0.843789
689.984709,0.890666
690.922251,0.937543
691.781666,0.859414
692.609829,0.828163
693.484869,0.875040
694.359909,0.875040
695.234949,0.875040
696.063112,0.828163
696.938152,0.875040
697.844443,0.906291
698.719483,0.875040
699.563272,0.843789
700.438312,0.875040
701.282101,0.843789
702.110264,0.828163
702.938426,0.828163
703.797841,0.859414
704.641629,0.843789
705.454167,0.812537
706.235452,0.781286
707.063615,0.828163
707.938655,0.875040
708.844947,0.906291
709.610607,0.765660
710.563776,0.953169
711.438816,0.875040
712.251353,0.812537
713.110767,0.859414
713.970181,0.859414
714.813970,0.843789
715.610882,0.796911
716.454670,0.843789
717.345336,0.890666
718.173499,0.828163
718.986036,0.812537
719.829825,0.843789
720.736116,0.906291
721.673659,0.937543
722.611202,0.937543
723.454991,0.843789
724.330031,0.875040
725.205071,0.875040
726.033234,0.828163
726.845771,0.812537
727.705185,0.859414
728.595851,0.890666
729.424014,0.828163
730.267802,0.843789
731.174094,0.906291
732.017883,0.843789
732.908548,0.890666
733.814840,0.906291
734.674254,0.859414
735.502417,0.828163
736.361831,0.859414
737.221246,0.859414
738.033783,0.812537
738.940074,0.906291
739.877617,0.937543
740.737032,0.859414
741.612072,0.875040
742.487112,0.875040
743.362152,0.875040
744.190315,0.828163
745.034103,0.843789
745.862266,0.828163
746.643552,0.781286
747.518592,0.875040
748.424884,0.906291
749.284298,0.859414
750.096835,0.812537
750.956249,0.859414
751.831290,0.875040
752.690704,0.859414
753.518867,0.828163
754.440784,0.921917
755.378327,0.937543
756.268993,0.890666
757.175284,0.906291
758.112827,0.937543
759.019119,0.906291
759.894159,0.875040
760.831702,0.937543
761.722367,0.890666
762.550530,0.828163
763.456822,0.906291
764.331862,0.875040
765.128773,0.796911
766.035065,0.906291
766.972608,0.937543
767.894525,0.921917
768.738313,0.843789
769.691482,0.953169
770.629025,0.937543
771.519691,0.890666
772.379105,0.859414
773.363525,0.984420
774.332319,0.968794
775.222985,0.890666
776.051148,0.828163
776.941814,0.890666
777.816854,0.875040
778.660643,0.843789
779.488806,0.828163
780.363846,0.875040
781.223260,0.859414
782.051423,0.828163
782.910837,0.859414
783.770252,0.859414
784.582789,0.812537
785.364074,0.781286
786.207863,0.843789
787.051652,0.843789
787.864189,0.812537
788.723603,0.859414
789.629895,0.906291
790.536186,0.906291
791.364349,0.828163
792.239389,0.875040
793.176932,0.937543
794.114475,0.937543
794.942638,0.828163
795.880181,0.937543
796.833349,0.953169
797.692764,0.859414
798.583430,0.890666
799.505347,0.921917
800.427264,0.921917
801.271053,0.843789
802.208596,0.937543
803.146138,0.937543
804.083681,0.937543
804.974347,0.890666
805.818136,0.843789
806.724427,0.906291
807.677596,0.953169
808.537010,0.859414
809.427676,0.890666
810.349593,0.921917
811.193382,0.843789
812.115299,0.921917
813.130970,1.015671
814.099765,0.968794
814.990431,0.890666
815.974851,0.984420
816.943645,0.968794
817.865562,0.921917
818.724977,0.859414
819.646894,0.921917
820.600062,0.953169
821.553231,0.953169
822.412645,0.859414
823.318937,0.906291
824.256480,0.937543
825.147146,0.890666
826.022186,0.875040
826.990980,0.968794
827.897271,0.906291
828.756686,0.859414
829.662977,0.906291
830.569269,0.906291
831.475560,0.906291
832.319349,0.843789
833.178763,0.859414
834.085055,0.906291
835.038223,0.953169
835.944515,0.906291
836.866432,0.921917
837.772723,0.906291
838.616512,0.843789
839.522804,0.906291
840.460346,0.937543
841.319761,0.859414
842.163549,0.843789
843.085467,0.921917
844.007384,0.921917
844.898050,0.890666
845.913721,1.015671
846.913767,1.000046
847.851310,0.937543
848.726350,0.875040
849.617016,0.890666
850.538933,0.921917
851.445224,0.906291
852.289013,0.843789
853.195304,0.906291
854.117222,0.921917
855.023513,0.906291
855.914179,0.890666
856.914225,1.000046
857.851768,0.937543
858.758059,0.906291
859.617473,0.859414
860.508139,0.890666
861.414431,0.906291
862.273845,0.859414
863.102008,0.828163
863.961422,0.859414
864.805211,0.843789
865.586497,0.781286
866.367782,0.781286
867.149068,0.781286
867.914728,0.765660
868.664762,0.750034
869.430423,0.765660
870.242960,0.812537
871.086748,0.843789
871.899286,0.812537
872.821203,0.921917
873.836874,1.015671
874.743166,0.906291
875.649457,0.906291
876.602626,0.953169
877.571420,0.968794
878.477712,0.906291
879.368377,0.890666
880.290295,0.921917
881.165335,0.875040
882.009123,0.843789
882.962292,0.953169
883.915461,0.953169
884.821752,0.906291
885.681166,0.859414
886.634335,0.953169
887.587504,0.953169
888.493795,0.906291
889.415712,0.921917
890.400132,0.984420
891.400178,1.000046
892.400224,1.000046
893.322141,0.921917
894.275310,0.953169
895.306607,1.031297
896.306653,1.000046
897.212944,0.906291
898.119236,0.906291
899.072404,0.953169
899.978696,0.906291
900.822484,0.843789
901.775653,0.953169
902.728822,0.953169
903.635113,0.906291
904.525779,0.890666
905.510199,0.984420
906.447742,0.937543
907.322782,0.875040
908.166571,0.843789
909.088488,0.921917
910.010405,0.921917
910.885445,0.875040
911.729234,0.843789
912.604274,0.875040
913.494940,0.890666
914.354354,0.859414
915.213768,0.859414
916.135685,0.921917
917.041977,0.906291
917.885766,0.843789
918.807683,0.921917
919.713974,0.906291
920.589014,0.875040
921.432803,0.843789
922.401597,0.968794
923.401643,1.000046
924.323560,0.921917
925.214226,0.890666
926.183020,0.968794
927.120563,0.937543
927.964352,0.843789
928.839392,0.875040
929.698806,0.859414
930.573846,0.875040
931.402009,0.828163
932.277049,0.875040
933.167715,0.890666
934.058381,0.890666
934.902169,0.843789
935.808461,0.906291
936.761630,0.953169
937.746050,0.984420
941.996244,0.921917
942.980664,0.984420
943.886956,0.906291
944.699493,0.812537
945.637036,0.937543
946.590204,0.953169
947.418367,0.828163
948.230905,0.812537
949.043442,0.812537
949.918482,0.875040
950.762270,0.843789
951.731065,0.968794
952.809239,1.078174
953.653028,0.843789
954.590571,0.937543
955.668745,1.078174
956.700042,1.031297
957.606334,0.906291
958.575128,0.968794
959.575174,1.000046
960.481465,0.906291
961.434634,0.953169
962.419054,0.984420
963.294094,0.875040
964.137883,0.843789
965.106677,0.968794
966.169226,1.062549
967.153646,0.984420
968.075563,0.921917
968.950603,0.875040
969.856894,0.906291
970.794437,0.937543
971.747606,0.953169
972.685149,0.937543
973.560189,0.875040
974.372726,0.812537
975.325895,0.953169
976.357192,1.031297
977.388489,1.031297
978.341658,0.953169
979.357329,1.015671
980.373001,1.015671
981.388672,1.015671
982.279338,0.890666
983.216881,0.937543
984.154424,0.937543
985.107593,0.953169
986.013884,0.906291
986.967053,0.953169
987.967098,1.000046
988.982770,1.015671
989.904687,0.921917
990.826604,0.921917
991.779773,0.953169
992.764193,0.984420
993.670485,0.906291
994.623653,0.953169
995.592448,0.968794
996.529990,0.937543
997.420656,0.890666
998.326948,0.906291
999.280116,0.953169
1000.186408,0.906291
1001.045822,0.859414
1001.967739,0.921917
1002.889657,0.921917
1003.764697,0.875040
1004.592860,0.828163
1005.483525,0.890666
1006.374191,0.890666
1007.249231,0.875040
1008.030517,0.781286
1008.936808,0.906291
1009.858726,0.921917
1010.765017,0.906291
1011.561929,0.796911
1012.452594,0.890666
1013.327634,0.875040
1014.249552,0.921917
1015.124592,0.875040
1015.952754,0.828163
1016.812169,0.859414
1017.718460,0.906291
1018.593500,0.875040
1019.437289,0.843789
1020.327955,0.890666
1021.265498,0.937543
1022.156163,0.890666
1022.968701,0.812537
1023.874992,0.906291
1024.750032,0.875040
1025.593821,0.843789
1026.421984,0.828163
1027.281398,0.859414
1028.140812,0.859414
1029.000227,0.859414
1029.797138,0.796911
1030.609675,0.812537
1031.469090,0.859414
1032.344130,0.875040
1033.187918,0.843789
1033.953578,0.765660
1034.828619,0.875040
1035.672407,0.843789
1036.547447,0.875040
1037.375610,0.828163
1038.203773,0.828163
1039.110065,0.906291
1040.063233,0.953169
1040.922647,0.859414
1041.750810,0.828163
1042.657102,0.906291
1043.547768,0.890666
1044.422808,0.875040
1045.204093,0.781286
1046.079134,0.875040
1046.938548,0.859414
1047.844839,0.906291
1048.704254,0.859414
1049.548042,0.843789
1050.407457,0.859414
1051.313748,0.906291
1052.141911,0.828163
1053.001325,0.859414
1053.876365,0.875040
1054.798283,0.921917
1055.657697,0.859414
1056.532737,0.875040
1057.392151,0.859414
1058.267191,0.875040
1059.079729,0.812537
1059.939143,0.859414
1060.829809,0.890666
1061.782977,0.953169
1062.673643,0.890666
1063.533057,0.859414
1064.501852,0.968794
1065.470646,0.968794
1066.361312,0.890666
1067.205101,0.843789
1068.095766,0.890666
1068.970806,0.875040
1069.783344,0.812537
1070.658384,0.875040
1071.564675,0.906291
1072.533469,0.968794
1073.408509,0.875040
1074.346052,0.937543
1075.330472,0.984420
1076.299267,0.968794
1077.205558,0.906291
1078.111850,0.906291
1079.080644,0.968794
1079.986936,0.906291
1080.893227,0.906291
1081.783893,0.890666
1082.830816,1.046923
1083.783984,0.953169
1084.690276,0.906291
1085.580942,0.890666
1086.565362,0.984420
1087.565408,1.000046
1088.502950,0.937543
1089.346739,0.843789
1090.315533,0.968794
1091.253076,0.937543
1092.143742,0.890666
1092.987531,0.843789
1093.846945,0.859414
1094.721985,0.875040
1095.643902,0.921917
1096.503317,0.859414
1097.362731,0.859414
1098.284648,0.921917
1099.253443,0.968794
1100.190985,0.937543
1101.066025,0.875040
1101.956691,0.890666
1102.862983,0.906291
1103.800526,0.937543
1104.675566,0.875040
1105.488103,0.812537
1106.410020,0.921917
1107.410066,1.000046
1108.363235,0.953169
1109.207023,0.843789
1110.144566,0.937543
1111.066483,0.921917
1112.004026,0.937543
1112.879066,0.875040
1113.800983,0.921917
1114.785403,0.984420
1115.722946,0.937543
1116.597986,0.875040
1117.488652,0.890666
1118.426195,0.937543
1119.394989,0.968794
1120.238778,0.843789
1121.082567,0.843789
1121.988858,0.906291
1122.957653,0.968794
1123.879570,0.921917
1124.754610,0.875040
1125.676527,0.921917
1126.614070,0.937543
1127.567239,0.953169
1128.457904,0.890666
1129.286067,0.828163
1130.254862,0.968794
1131.208030,0.953169
1132.067445,0.859414
1132.879982,0.812537
1133.817525,0.937543
1134.755068,0.937543
1135.630108,0.875040
1136.473896,0.843789
1137.395813,0.921917
1138.333356,0.937543
1139.270899,0.937543
1140.114688,0.843789
1140.958477,0.843789
1141.833517,0.875040
1142.755434,0.921917
