1561087940.000000, IBI
1143.630474,0.875040
1144.458637,0.828163
1145.364928,0.906291
1146.286845,0.921917
1147.161885,0.875040
1147.974423,0.812537
1148.911966,0.937543
1149.849509,0.937543
1150.787051,0.937543
1151.521460,0.734409
1152.255869,0.734409
1153.115283,0.859414
1154.037200,0.921917
1154.974743,0.937543
1155.802906,0.828163
1156.771700,0.968794
1157.802998,1.031297
1158.740541,0.937543
1159.568703,0.828163
1160.474995,0.906291
1161.396912,0.921917
1162.334455,0.937543
1163.146992,0.812537
1164.022032,0.875040
1164.897072,0.875040
1165.772112,0.875040
1166.569024,0.796911
1167.397187,0.828163
1168.209724,0.812537
1169.053513,0.843789
1169.834798,0.781286
1170.787967,0.953169
1171.803638,1.015671
1172.678679,0.875040
1173.522467,0.843789
1174.522513,1.000046
1175.506933,0.984420
1176.413224,0.906291
1177.272639,0.859414
1178.225807,0.953169
1179.241479,1.015671
1180.179022,0.937543
1181.085313,0.906291
1182.054108,0.968794
1183.069779,1.015671
1183.960445,0.890666
1184.835485,0.875040
1185.819905,0.984420
1186.804325,0.984420
1187.741868,0.937543
1188.585657,0.843789
1189.476322,0.890666
1190.429491,0.953169
1191.367034,0.937543
1192.195197,0.828163
1193.117114,0.921917
1194.023406,0.906291
1194.945323,0.921917
1195.804737,0.859414
1196.804783,1.000046
1197.789203,0.984420
1198.773623,0.984420
1199.633037,0.859414
1200.554955,0.921917
1201.539375,0.984420
1202.570672,1.031297
1203.461338,0.890666
1204.430132,0.968794
1205.430178,1.000046
1206.430223,1.000046
1207.320889,0.890666
1208.258432,0.937543
1209.242852,0.984420
1210.227272,0.984420
1211.102312,0.875040
1212.008604,0.906291
1212.946147,0.937543
1213.883690,0.937543
1214.743104,0.859414
1215.618144,0.875040
1216.524436,0.906291
1217.415101,0.890666
1218.258890,0.843789
1219.165181,0.906291
1220.102724,0.937543
1221.040267,0.937543
1221.930933,0.890666
1222.821599,0.890666
1223.790393,0.968794
1224.743562,0.953169
1225.649853,0.906291
1226.603022,0.953169
1227.603068,1.000046
1228.556236,0.953169
1229.431276,0.875040
1230.353194,0.921917
1231.306362,0.953169
1232.228279,0.921917
1233.087694,0.859414
1233.993985,0.906291
1234.947154,0.953169
1235.915948,0.968794
1236.822240,0.906291
1237.712905,0.890666
1238.681700,0.968794
1239.650494,0.968794
1240.556786,0.906291
1241.431826,0.875040
1242.353743,0.921917
1243.322537,0.968794
1244.228829,0.906291
1245.056992,0.828163
1245.994534,0.937543
1246.916452,0.921917
1247.838369,0.921917
1248.697783,0.859414
1249.588449,0.890666
1250.541618,0.953169
1251.479161,0.937543
1252.338575,0.859414
1253.229241,0.890666
1254.151158,0.921917
1255.088701,0.937543
1255.979367,0.890666
1256.870032,0.890666
1257.791950,0.921917
1258.729492,0.937543
1259.573281,0.843789
1260.463947,0.890666
1261.338987,0.875040
1262.245278,0.906291
1263.089067,0.843789
1263.979733,0.890666
1264.886024,0.906291
1265.839193,0.953169
1266.729859,0.890666
1267.589273,0.859414
1268.526816,0.937543
1269.448733,0.921917
1270.386276,0.937543
1271.276942,0.890666
1272.120730,0.843789
1273.042648,0.921917
1273.964565,0.921917
1274.839605,0.875040
1275.683393,0.843789
1276.589685,0.906291
1277.527228,0.937543
1278.480397,0.953169
1279.371062,0.890666
1280.183599,0.812537
1281.089891,0.906291
1281.980557,0.890666
1282.918100,0.937543
1283.777514,0.859414
1284.652554,0.875040
1285.543220,0.890666
1286.418260,0.875040
1287.230797,0.812537
1288.152714,0.921917
1289.059006,0.906291
1289.949672,0.890666
1290.809086,0.859414
1291.699752,0.890666
1292.637295,0.937543
1293.527960,0.890666
1294.465503,0.937543
1295.324918,0.859414
1296.246835,0.921917
1297.153126,0.906291
1298.059418,0.906291
1298.903206,0.843789
1299.778246,0.875040
1300.700164,0.921917
1301.684584,0.984420
1302.465869,0.781286
1303.403412,0.937543
1304.387832,0.984420
1305.341001,0.953169
1306.247293,0.906291
1307.091081,0.843789
1308.012998,0.921917
1308.966167,0.953169
1309.872458,0.906291
1310.731873,0.859414
1311.653790,0.921917
1312.606959,0.953169
1313.544502,0.937543
1314.388290,0.843789
1315.325833,0.937543
1316.216499,0.890666
1317.154042,0.937543
1317.997830,0.843789
1318.888496,0.890666
1319.794788,0.906291
1320.701079,0.906291
1321.560493,0.859414
1322.466785,0.906291
1323.357451,0.890666
1324.263742,0.906291
1325.107531,0.843789
1325.998197,0.890666
1326.920114,0.921917
1327.873282,0.953169
1328.748322,0.875040
1329.623363,0.875040
1330.576531,0.953169
1331.482823,0.906291
1332.389114,0.906291
1333.217277,0.828163
1334.107943,0.890666
1334.967357,0.859414
1335.889274,0.921917
1336.748689,0.859414
1337.576852,0.828163
1338.483143,0.906291
1339.389435,0.906291
1340.233223,0.843789
1341.108263,0.875040
1341.998929,0.890666
1342.842718,0.843789
1343.655255,0.812537
1344.561546,0.906291
1345.499089,0.937543
1346.405381,0.906291
1347.249169,0.843789
1348.171087,0.921917
1349.077378,0.906291
1349.968044,0.890666
1350.843084,0.875040
1351.718124,0.875040
1352.608790,0.890666
1353.530707,0.921917
1354.374496,0.843789
1355.202658,0.828163
1356.108950,0.906291
1357.030867,0.921917
1357.890281,0.859414
1358.718444,0.828163
1359.609110,0.890666
1360.515402,0.906291
1361.437319,0.921917
1362.296733,0.859414
1363.187399,0.890666
1364.078065,0.890666
1364.999982,0.921917
1365.828145,0.828163
1366.656308,0.828163
1367.578225,0.921917
1368.500142,0.921917
1369.422059,0.921917
1370.265848,0.843789
1371.187765,0.921917
1372.125308,0.937543
1373.015974,0.890666
1373.859762,0.843789
1374.750428,0.890666
1375.656720,0.906291
1376.609888,0.953169
1377.484928,0.875040
1378.313091,0.828163
1379.235008,0.921917
1380.172551,0.937543
1381.094469,0.921917
1381.938257,0.843789
1382.782046,0.843789
1383.688337,0.906291
1384.657132,0.968794
1385.547797,0.890666
1386.391586,0.843789
1387.344755,0.953169
1388.313549,0.968794
1389.235466,0.921917
1390.079255,0.843789
1391.016798,0.937543
1391.969966,0.953169
1392.876258,0.906291
1393.735672,0.859414
1394.641964,0.906291
1395.517004,0.875040
1396.454547,0.937543
1397.298335,0.843789
1398.126498,0.828163
1399.032790,0.906291
1399.985958,0.953169
1400.860998,0.875040
1401.689161,0.828163
1402.595453,0.906291
1403.517370,0.921917
1404.392410,0.875040
1405.220573,0.828163
1406.173742,0.953169
1407.080033,0.906291
1407.955073,0.875040
1408.892616,0.937543
1409.830159,0.937543
1410.767702,0.937543
1411.611490,0.843789
1412.502156,0.890666
1413.424073,0.921917
1414.361616,0.937543
1415.205405,0.843789
1416.017942,0.812537
1416.908608,0.890666
1417.814899,0.906291
1418.627437,0.812537
1419.424348,0.796911
1420.315014,0.890666
1421.236931,0.921917
1422.174474,0.937543
1423.033888,0.859414
1423.955806,0.921917
1424.908974,0.953169
1425.830891,0.921917
1426.705931,0.875040
1427.580971,0.875040
1428.549766,0.968794
1429.456057,0.906291
1430.315472,0.859414
1431.174886,0.859414
1432.081177,0.906291
1433.049972,0.968794
1433.956263,0.906291
1434.784426,0.828163
1435.675092,0.890666
1436.565758,0.890666
1437.472049,0.906291
1438.300212,0.828163
1439.190878,0.890666
1440.128421,0.937543
1441.034712,0.906291
1441.894127,0.859414
1442.737915,0.843789
1443.628581,0.890666
1444.534873,0.906291
1445.378661,0.843789
1446.191198,0.812537
1447.066238,0.875040
1447.972530,0.906291
1448.800693,0.828163
1449.597604,0.796911
1450.488270,0.890666
1451.394562,0.906291
1452.332104,0.937543
1453.144642,0.812537
1453.988430,0.843789
1454.879096,0.890666
1455.816639,0.937543
1456.644802,0.828163
1457.457339,0.812537
1458.348005,0.890666
1459.285548,0.937543
1460.098085,0.812537
1460.957499,0.859414
1461.832539,0.875040
1462.738831,0.906291
1463.535742,0.796911
1464.332654,0.796911
1465.176442,0.843789
1466.082734,0.906291
1466.895271,0.812537
1467.676557,0.781286
1468.551597,0.875040
1469.426637,0.875040
1470.254800,0.828163
1471.020460,0.765660
1471.879874,0.859414
1472.770540,0.890666
1473.614329,0.843789
1474.411240,0.796911
1475.255029,0.843789
1476.130069,0.875040
1477.036360,0.906291
1477.817646,0.781286
1478.645809,0.828163
1479.520849,0.875040
1480.411515,0.890666
1481.208426,0.796911
1481.958461,0.750034
1482.770998,0.812537
1483.614786,0.843789
1484.427324,0.812537
1485.255486,0.828163
1486.224281,0.968794
1487.239952,1.015671
1488.099367,0.859414
1488.990032,0.890666
1490.005704,1.015671
1490.958873,0.953169
1491.865164,0.906291
1492.693327,0.828163
1493.568367,0.875040
1494.490284,0.921917
1495.412201,0.921917
1496.240364,0.828163
1497.068527,0.828163
1497.974819,0.906291
1498.912362,0.937543
1499.818653,0.906291
1500.646816,0.828163
1501.584359,0.937543
1502.506276,0.921917
1503.443819,0.937543
1504.334485,0.890666
1505.225151,0.890666
1506.193945,0.968794
1507.178365,0.984420
1508.084656,0.906291
1508.897194,0.812537
1509.803485,0.906291
1510.694151,0.890666
1511.616068,0.921917
1512.475482,0.859414
1513.319271,0.843789
1514.241188,0.921917
1515.209983,0.968794
1516.100648,0.890666
1516.913186,0.812537
1517.819477,0.906291
1518.757020,0.937543
1519.678937,0.921917
1520.538352,0.859414
1521.382140,0.843789
1522.272806,0.890666
1523.194723,0.921917
1524.054137,0.859414
1524.866675,0.812537
1525.772966,0.906291
1526.710509,0.937543
1527.632426,0.921917
1528.491841,0.859414
1529.366881,0.875040
1530.288798,0.921917
1531.241966,0.953169
1532.070129,0.828163
1532.851415,0.781286
1533.788958,0.937543
1534.742127,0.953169
1535.648418,0.906291
1536.476581,0.828163
1537.398498,0.921917
1538.320415,0.921917
1539.226707,0.906291
1540.070496,0.843789
1540.945536,0.875040
1541.898704,0.953169
1542.820621,0.921917
1543.726913,0.906291
1544.508199,0.781286
1545.445742,0.937543
1546.367659,0.921917
1547.289576,0.921917
1548.117739,0.828163
1549.008405,0.890666
1549.930322,0.921917
1550.852239,0.921917
1551.727279,0.875040
1552.586694,0.859414
1553.508611,0.921917
1554.461779,0.953169
1555.383697,0.921917
1556.196234,0.812537
1557.086900,0.890666
1558.055694,0.968794
1559.024488,0.968794
1559.883903,0.859414
1560.743317,0.859414
1561.696486,0.953169
1562.634028,0.937543
1563.493443,0.859414
1564.290354,0.796911
1565.149769,0.859414
1566.024809,0.875040
1566.884223,0.859414
1567.712386,0.828163
1568.634303,0.921917
1569.587472,0.953169
1570.525015,0.937543
1571.384429,0.859414
1572.196966,0.812537
1573.134509,0.937543
1574.040801,0.906291
1574.931466,0.890666
1575.728378,0.796911
1576.650295,0.921917
1577.572212,0.921917
1578.494129,0.921917
1579.306667,0.812537
1580.212958,0.906291
1581.103624,0.890666
1582.025541,0.921917
1582.884955,0.859414
1583.713118,0.828163
1584.681913,0.968794
1585.650707,0.968794
1586.556998,0.906291
1587.400787,0.843789
1588.291453,0.890666
1589.291499,1.000046
1590.213416,0.921917
1591.057204,0.843789
1591.916619,0.859414
1592.901039,0.984420
1593.854208,0.953169
1594.776125,0.921917
1595.604288,0.828163
1596.541831,0.937543
1597.479373,0.937543
1598.401291,0.921917
1599.229454,0.828163
1600.135745,0.906291
1601.088914,0.953169
1602.073334,0.984420
1602.917122,0.843789
1603.760911,0.843789
1604.698454,0.937543
1605.682874,0.984420
1606.620417,0.937543
1607.432954,0.812537
1608.323620,0.890666
1609.261163,0.937543
1610.183080,0.921917
1610.995617,0.812537
1611.886283,0.890666
1612.823826,0.937543
1613.745743,0.921917
1614.558280,0.812537
1615.448946,0.890666
1616.339612,0.890666
1617.214652,0.875040
1618.058440,0.843789
1618.902229,0.843789
1619.777269,0.875040
1620.714812,0.937543
1621.542975,0.828163
1622.324261,0.781286
1623.199301,0.875040
1624.089967,0.890666
1624.933755,0.843789
1625.761918,0.828163
1626.574455,0.812537
1627.433870,0.859414
1628.324535,0.890666
1629.215201,0.890666
1630.043364,0.828163
1630.934030,0.890666
1631.824696,0.890666
1632.715361,0.890666
1633.574776,0.859414
1634.387313,0.812537
1635.293604,0.906291
1636.231147,0.937543
1637.153064,0.921917
1637.981227,0.828163
1638.903145,0.921917
1639.840688,0.937543
1640.825108,0.984420
1641.684522,0.859414
1642.497059,0.812537
1643.418976,0.921917
1644.356519,0.937543
1645.278436,0.921917
1646.106599,0.828163
1647.059768,0.953169
1647.997311,0.937543
1648.950480,0.953169
1649.794268,0.843789
1650.700560,0.906291
1651.684980,0.984420
1652.622523,0.937543
1653.497563,0.875040
1654.310100,0.812537
1655.232017,0.921917
1656.138309,0.906291
1657.075851,0.937543
1657.888389,0.812537
1658.810306,0.921917
1659.700972,0.890666
1660.638515,0.937543
1661.482303,0.843789
1662.388595,0.906291
1663.326138,0.937543
1664.248055,0.921917
1665.076218,0.828163
1665.951258,0.875040
1666.857549,0.906291
1667.795092,0.937543
1668.685758,0.890666
1669.482669,0.796911
1670.404587,0.921917
1671.357755,0.953169
1672.279672,0.921917
1673.154712,0.875040
1673.982875,0.828163
1674.920418,0.937543
1675.873587,0.953169
1676.748627,0.875040
1677.561164,0.812537
1678.467456,0.906291
1679.389373,0.921917
1680.342541,0.953169
1681.201956,0.859414
1682.014493,0.812537
1682.967662,0.953169
1683.936456,0.968794
1684.842747,0.906291
1685.686536,0.843789
1686.608453,0.921917
1687.545996,0.937543
1688.436662,0.890666
1689.233573,0.796911
1690.139865,0.906291
1691.061782,0.921917
1692.014951,0.953169
1692.874365,0.859414
1693.780657,0.906291
1694.718199,0.937543
1695.671368,0.953169
1696.546408,0.875040
1697.358945,0.812537
1698.280863,0.921917
1699.218405,0.937543
1700.077820,0.859414
1700.859106,0.781286
1701.749771,0.890666
1702.640437,0.890666
1703.531103,0.890666
1704.359266,0.828163
1705.218680,0.859414
1706.140597,0.921917
1707.109392,0.968794
1708.000057,0.890666
1708.843846,0.843789
1709.797015,0.953169
1710.765809,0.968794
1711.687726,0.921917
1712.500263,0.812537
1713.406555,0.906291
1714.344098,0.937543
1715.250389,0.906291
1716.094178,0.843789
1716.953592,0.859414
1717.828632,0.875040
1718.781801,0.953169
1719.656841,0.875040
1720.469378,0.812537
1721.375670,0.906291
1722.297587,0.921917
1723.219504,0.921917
1724.078918,0.859414
1724.891456,0.812537
1725.797747,0.906291
1726.735290,0.937543
1727.641582,0.906291
1728.485370,0.843789
1729.329159,0.843789
1730.204199,0.875040
1731.172993,0.968794
1732.063659,0.890666
1732.891822,0.828163
1733.829365,0.937543
1734.766908,0.937543
1735.688825,0.921917
1736.516988,0.828163
1737.423279,0.906291
1738.298319,0.875040
1739.220237,0.921917
1740.048399,0.828163
1740.876562,0.828163
1741.798480,0.921917
1742.689145,0.890666
1743.548560,0.859414
1744.345471,0.796911
1745.283014,0.937543
1746.251808,0.968794
1747.173726,0.921917
1748.033140,0.859414
1748.892554,0.859414
1749.876974,0.984420
1750.783266,0.906291
1751.611429,0.828163
1752.517720,0.906291
1753.408386,0.890666
1754.299052,0.890666
1755.111589,0.812537
1755.924126,0.812537
1756.783540,0.859414
1757.705458,0.921917
1758.564872,0.859414
1759.377409,0.812537
1760.299326,0.921917
1761.252495,0.953169
1762.205664,0.953169
1763.049452,0.843789
1763.924492,0.875040
1764.846410,0.921917
1765.799578,0.953169
1766.643367,0.843789
1767.487155,0.843789
1768.440324,0.953169
1769.362241,0.921917
1770.221656,0.859414
1771.049819,0.828163
1771.987361,0.937543
1772.893653,0.906291
1773.753067,0.859414
1774.565604,0.812537
1775.503147,0.937543
1776.409439,0.906291
1777.315730,0.906291
1778.112642,0.796911
1778.987682,0.875040
1779.862722,0.875040
1780.706511,0.843789
1781.519048,0.812537
1782.394088,0.875040
1783.331631,0.937543
1784.300425,0.968794
1785.206717,0.906291
1786.050505,0.843789
1787.019300,0.968794
1787.941217,0.921917
1788.863134,0.921917
1789.675671,0.812537
1790.519460,0.843789
1791.457003,0.937543
1792.347668,0.890666
1793.191457,0.843789
1793.972743,0.781286
1794.863409,0.890666
1795.769700,0.906291
1796.691617,0.921917
1797.535406,0.843789
1798.332317,0.796911
1799.222983,0.890666
1800.191777,0.968794
1801.066818,0.875040
1801.879355,0.812537
1802.816898,0.937543
1803.738815,0.921917
1804.629481,0.890666
1805.473269,0.843789
1806.410812,0.937543
1807.317104,0.906291
1808.207769,0.890666
1809.020307,0.812537
1809.926598,0.906291
1810.848515,0.921917
1811.754807,0.906291
1812.614221,0.859414
1813.489261,0.875040
1814.411178,0.921917
1815.333096,0.921917
1816.208136,0.875040
1817.036299,0.828163
1817.989467,0.953169
1818.927010,0.937543
1819.817676,0.890666
1820.708342,0.890666
1821.661510,0.953169
1822.599053,0.937543
1823.427216,0.828163
1824.255379,0.828163
1825.192922,0.937543
1826.099213,0.906291
1826.943002,0.843789
1827.833668,0.890666
1828.755585,0.921917
1829.708754,0.953169
1830.599419,0.890666
1831.411957,0.812537
1832.333874,0.921917
1833.271417,0.937543
1834.177708,0.906291
1835.021497,0.843789
1835.943414,0.921917
1836.912208,0.968794
1837.802874,0.890666
1838.631037,0.828163
1839.537328,0.906291
1840.474871,0.937543
1841.396789,0.921917
1842.209326,0.812537
1843.131243,0.921917
1844.037534,0.906291
1844.975077,0.937543
1845.834492,0.859414
1846.693906,0.859414
1847.615823,0.921917
1848.506489,0.890666
1849.350278,0.843789
1850.240943,0.890666
1851.147235,0.906291
1852.084778,0.937543
1852.975444,0.890666
1853.834858,0.859414
1854.803652,0.968794
1855.803698,1.000046
1856.709990,0.906291
1857.553778,0.843789
1858.460070,0.906291
1859.428864,0.968794
1860.350781,0.921917
1861.194570,0.843789
1862.100861,0.906291
1863.069656,0.968794
1864.007199,0.937543
1864.819736,0.812537
1865.710402,0.890666
1866.616693,0.906291
1867.522985,0.906291
1868.351147,0.828163
1869.273065,0.921917
1870.226233,0.953169
1871.163776,0.937543
1872.038816,0.875040
1872.976359,0.937543
1873.945153,0.968794
1874.929574,0.984420
1875.788988,0.859414
1876.679654,0.890666
1877.632822,0.953169
1878.570365,0.937543
1879.445405,0.875040
1880.351697,0.906291
1881.304865,0.953169
1882.289285,0.984420
1883.179951,0.890666
1884.023740,0.843789
1884.961283,0.937543
1885.898826,0.937543
1886.789491,0.890666
1887.664531,0.875040
1888.586449,0.921917
1889.555243,0.968794
1890.445909,0.890666
1891.274072,0.828163
1892.195989,0.921917
1893.133532,0.937543
1894.086700,0.953169
1894.930489,0.843789
1895.852406,0.921917
1896.774323,0.921917
1897.758744,0.984420
1898.633784,0.875040
1899.540075,0.906291
1900.477618,0.937543
1901.430787,0.953169
1902.290201,0.859414
1903.196492,0.906291
1904.149661,0.953169
1905.087204,0.937543
1905.962244,0.875040
1906.868536,0.906291
1907.806078,0.937543
1908.743621,0.937543
1909.649913,0.906291
1910.509327,0.859414
1911.478122,0.968794
1912.431290,0.953169
1913.337582,0.906291
1914.196996,0.859414
1915.134539,0.937543
1916.103333,0.968794
1917.025250,0.921917
1917.884665,0.859414
1918.837833,0.953169
1919.806628,0.968794
1920.712919,0.906291
1921.587959,0.875040
1922.525502,0.937543
1923.447419,0.921917
1924.306834,0.859414
1925.197500,0.890666
1926.119417,0.921917
1927.056960,0.937543
1927.963251,0.906291
1928.807040,0.843789
1929.697706,0.890666
1930.666500,0.968794
1931.541540,0.875040
1932.369703,0.828163
1933.291620,0.921917
1934.244789,0.953169
1935.151080,0.906291
1935.994869,0.843789
1936.901160,0.906291
1937.823077,0.921917
1938.729369,0.906291
1939.573158,0.843789
1940.479449,0.906291
1941.354489,0.875040
1942.276406,0.921917
1943.120195,0.843789
1944.010861,0.890666
1944.885901,0.875040
1945.823444,0.937543
1946.714109,0.890666
1947.573524,0.859414
1948.542318,0.968794
1949.464235,0.921917
1950.323650,0.859414
1951.183064,0.859414
1952.073730,0.890666
1952.995647,0.921917
1953.870687,0.875040
1954.698850,0.828163
1955.589516,0.890666
1956.511433,0.921917
1957.386473,0.875040
1958.214636,0.828163
1959.105302,0.890666
1959.980342,0.875040
1960.902259,0.921917
1961.746047,0.843789
1962.605462,0.859414
1963.543005,0.937543
1964.449296,0.906291
1965.324336,0.875040
1966.215002,0.890666
1967.168171,0.953169
1968.136965,0.968794
1968.996379,0.859414
1969.887045,0.890666
1970.808962,0.921917
1971.762131,0.953169
1972.621545,0.859414
1973.480960,0.859414
1974.402877,0.921917
1975.356045,0.953169
1976.246711,0.890666
1977.074874,0.828163
1978.012417,0.937543
1978.949960,0.937543
1979.871877,0.921917
1980.715666,0.843789
1981.637583,0.921917
1982.559500,0.921917
1983.481417,0.921917
1984.372083,0.890666
1985.247123,0.875040
1986.215918,0.968794
1987.090958,0.875040
1987.950372,0.859414
1988.872289,0.921917
1989.794206,0.921917
1990.731749,0.937543
1991.606789,0.875040
1992.513081,0.906291
1993.450624,0.937543
1994.403792,0.953169
1995.278832,0.875040
1996.169498,0.890666
1997.091415,0.921917
1998.013333,0.921917
1998.919624,0.906291
1999.763413,0.843789
2000.700956,0.937543
2001.622873,0.921917
2002.513539,0.890666
2003.357327,0.843789
2004.294870,0.937543
2005.216787,0.921917
2006.076202,0.859414
2006.935616,0.859414
2007.857533,0.921917
2008.810702,0.953169
2009.685742,0.875040
2010.529531,0.843789
2011.467073,0.937543
2012.388991,0.921917
2013.310908,0.921917
2014.139071,0.828163
2015.045362,0.906291
2015.951654,0.906291
2016.826694,0.875040
2017.670482,0.843789
2018.561148,0.890666
2019.436188,0.875040
2020.326854,0.890666
2021.155017,0.828163
2022.045683,0.890666
2022.951974,0.906291
2023.858266,0.906291
2024.717680,0.859414
2025.639597,0.921917
2026.577140,0.937543
2027.514683,0.937543
2028.389723,0.875040
2029.264763,0.875040
2030.217932,0.953169
2031.155475,0.937543
2032.077392,0.921917
2032.936806,0.859414
2033.874349,0.937543
2034.811892,0.937543
2035.686932,0.875040
2036.577598,0.890666
2037.483889,0.906291
2038.390181,0.906291
2039.280847,0.890666
2040.124635,0.843789
2041.077804,0.953169
2042.015347,0.937543
2042.921638,0.906291
2043.781053,0.859414
2044.687344,0.906291
2045.593636,0.906291
2046.546804,0.953169
2047.421844,0.875040
2048.265633,0.843789
2049.234427,0.968794
2050.171970,0.937543
2051.093887,0.921917
2051.953302,0.859414
2052.922096,0.968794
2053.844013,0.921917
2054.750305,0.906291
2055.625345,0.875040
2056.516011,0.890666
2057.406676,0.890666
2058.328593,0.921917
2059.188008,0.859414
2060.109925,0.921917
2061.063094,0.953169
2062.031888,0.968794
2062.906928,0.875040
2063.828845,0.921917
2064.766388,0.937543
2065.735183,0.968794
2066.594597,0.859414
2067.532140,0.937543
2068.500934,0.968794
2069.422851,0.921917
2070.282266,0.859414
2071.235434,0.953169
2072.172977,0.937543
2073.079269,0.906291
2073.923057,0.843789
2074.829349,0.906291
2075.751266,0.921917
2076.673183,0.921917
2077.532598,0.859414
2078.392012,0.859414
2079.313929,0.921917
2080.267098,0.953169
2081.142138,0.875040
2081.985926,0.843789
