1561087940.000000, IBI
2082.970346,0.984420
2083.907889,0.937543
2084.814181,0.906291
2085.720472,0.906291
2086.689267,0.968794
2087.658061,0.968794
2088.548727,0.890666
2089.423767,0.875040
2090.361310,0.937543
2091.267601,0.906291
2092.142641,0.875040
2093.033307,0.890666
2093.923973,0.890666
2094.877141,0.953169
2095.767807,0.890666
2096.674099,0.906291
2097.627267,0.953169
2098.580436,0.953169
2099.471102,0.890666
2100.361768,0.890666
2101.299310,0.937543
2102.252479,0.953169
2103.158771,0.906291
2104.002559,0.843789
2104.940102,0.937543
2105.830768,0.890666
2106.737059,0.906291
2107.596474,0.859414
2108.549642,0.953169
2109.487185,0.937543
2110.346600,0.859414
2111.237265,0.890666
2112.174808,0.937543
2113.065474,0.890666
2113.924888,0.859414
2114.831180,0.906291
2115.768723,0.937543
2116.690640,0.921917
2117.534429,0.843789
2118.425094,0.890666
2119.300134,0.875040
2120.175174,0.875040
2121.003337,0.828163
2121.862752,0.859414
2122.722166,0.859414
2123.612832,0.890666
2124.409743,0.796911
2125.253532,0.843789
2126.128572,0.875040
2127.034863,0.906291
2127.909904,0.875040
2128.753692,0.843789
2129.644358,0.890666
2130.566275,0.921917
2131.472567,0.906291
2132.331981,0.859414
2133.160144,0.828163
2134.082061,0.921917
2134.988353,0.906291
2135.879018,0.890666
2136.722807,0.843789
2137.629098,0.906291
2138.535390,0.906291
2139.441681,0.906291
2140.316721,0.875040
2141.191761,0.875040
2142.129304,0.937543
2143.066847,0.937543
2143.941887,0.875040
2144.832553,0.890666
2145.801347,0.968794
2146.723265,0.921917
2147.613930,0.890666
2148.457719,0.843789
2149.395262,0.937543
2150.317179,0.921917
2151.254722,0.937543
2152.098511,0.843789
2153.004802,0.906291
2153.879842,0.875040
2154.864262,0.984420
2155.723677,0.859414
2156.614342,0.890666
2157.583137,0.968794
2158.505054,0.921917
2159.364468,0.859414
2160.255134,0.890666
2161.177051,0.921917
2162.098969,0.921917
2162.974009,0.875040
2163.895926,0.921917
2164.802217,0.906291
2165.724134,0.921917
2166.567923,0.843789
2167.427337,0.859414
2168.349255,0.921917
2169.286798,0.937543
2170.161838,0.875040
2171.005626,0.843789
2171.927543,0.921917
2172.833835,0.906291
2173.740126,0.906291
2174.615166,0.875040
2175.474581,0.859414
2176.412124,0.937543
2177.334041,0.921917
2178.240332,0.906291
2179.099747,0.859414
2180.084167,0.984420
2181.021710,0.937543
2181.943627,0.921917
2182.787416,0.843789
2183.693707,0.906291
2184.646876,0.953169
2185.537541,0.890666
2186.381330,0.843789
2187.318873,0.937543
2188.240790,0.921917
2189.209584,0.968794
2190.068999,0.859414
2190.944039,0.875040
2191.803453,0.859414
2192.709745,0.906291
2193.616036,0.906291
2194.475451,0.859414
2195.444245,0.968794
2196.428665,0.984420
2197.334956,0.906291
2198.272499,0.937543
2199.256919,0.984420
2200.256965,1.000046
2201.147631,0.890666
2201.975794,0.828163
2202.928962,0.953169
2203.850880,0.921917
2204.788423,0.937543
2205.632211,0.843789
2206.569754,0.937543
2207.507297,0.937543
2208.429214,0.921917
2209.304254,0.875040
2210.163669,0.859414
2211.085586,0.921917
2211.976252,0.890666
2212.820040,0.843789
2213.679455,0.859414
2214.585746,0.906291
2215.538915,0.953169
2216.413955,0.875040
2217.242118,0.828163
2218.164035,0.921917
2219.085952,0.921917
2219.945366,0.859414
2220.804781,0.859414
2221.695446,0.890666
2222.601738,0.906291
2223.492404,0.890666
2224.304941,0.812537
2225.148730,0.843789
2226.055021,0.906291
2227.039441,0.984420
2227.976984,0.937543
2228.867650,0.890666
2229.883321,1.015671
2230.852116,0.968794
2231.820910,0.968794
2232.742827,0.921917
2233.649119,0.906291
2234.571036,0.921917
2235.430450,0.859414
2236.289865,0.859414
2237.227407,0.937543
2238.149325,0.921917
2239.008739,0.859414
2239.883779,0.875040
2240.805696,0.921917
2241.711988,0.906291
2242.587028,0.875040
2243.430816,0.843789
2244.321482,0.890666
2245.259025,0.937543
2246.134065,0.875040
2246.962228,0.828163
2247.884145,0.921917
2248.790437,0.906291
2249.712354,0.921917
2250.571768,0.859414
2251.384305,0.812537
2252.274971,0.890666
2253.165637,0.890666
2253.978174,0.812537
2254.821963,0.843789
2255.712629,0.890666
2256.665797,0.953169
2257.540837,0.875040
2258.384626,0.843789
2259.337795,0.953169
2260.322215,0.984420
2261.212880,0.890666
2262.041043,0.828163
2262.962960,0.921917
2263.931755,0.968794
2264.822421,0.890666
2265.681835,0.859414
2266.635004,0.953169
2267.556921,0.921917
2268.494464,0.937543
2269.338252,0.843789
2270.275795,0.937543
2271.197712,0.921917
2272.135255,0.937543
2272.963418,0.828163
2273.807207,0.843789
2274.682247,0.875040
2275.651041,0.968794
2276.526081,0.875040
2277.494876,0.968794
2278.354290,0.859414
2279.213704,0.859414
2280.026242,0.812537
2280.901282,0.875040
2281.838825,0.937543
2282.729490,0.890666
2283.635782,0.906291
2284.479570,0.843789
2298.870854,0.703157
2299.574011,0.703157
2300.292794,0.718783
2300.995951,0.703157
2301.699109,0.703157
2302.402266,0.703157
2303.074172,0.671906
2303.761703,0.687531
2304.433609,0.671906
2305.105515,0.671906
2305.761795,0.656280
2306.496203,0.734409
2307.277489,0.781286
2308.027523,0.750034
2308.840060,0.812537
2309.668223,0.828163
2310.527638,0.859414
2311.340175,0.812537
2312.137086,0.796911
2312.980875,0.843789
2313.809038,0.828163
2314.699704,0.890666
2315.621621,0.921917
2316.434158,0.812537
2317.215444,0.781286
2318.059232,0.843789
2318.949898,0.890666
2319.840564,0.890666
2320.637475,0.796911
2321.481264,0.843789
2322.325053,0.843789
2323.121964,0.796911
2323.918876,0.796911
2324.762664,0.843789
2325.653330,0.890666
2326.606499,0.953169
2327.434662,0.828163
2328.340953,0.906291
2329.262870,0.921917
2330.153536,0.890666
2330.981699,0.828163
2331.872365,0.890666
2332.888036,1.015671
2333.888082,1.000046
2334.731871,0.843789
2335.575659,0.843789
2336.497576,0.921917
2337.435119,0.937543
2338.310159,0.875040
2339.341457,1.031297
2340.419631,1.078174
2341.466554,1.046923
2342.388471,0.921917
2343.372891,0.984420
2344.388563,1.015671
2345.372983,0.984420
2346.263649,0.890666
2347.248069,0.984420
2348.294991,1.046923
2349.326289,1.031297
2350.248206,0.921917
2351.170123,0.921917
2352.123292,0.953169
2353.123338,1.000046
2354.107758,0.984420
2354.951546,0.843789
2355.826586,0.875040
2356.779755,0.953169
2357.701672,0.921917
2358.732969,1.031297
2359.904898,1.171929
2360.983072,1.078174
2361.967492,0.984420
2362.998790,1.031297
2364.030087,1.031297
2365.030133,1.000046
2365.936424,0.906291
2366.780213,0.843789
2367.639627,0.859414
2368.592796,0.953169
2369.624093,1.031297
2370.624139,1.000046
2371.733564,1.109426
2372.749236,1.015671
2373.686779,0.937543
2374.577445,0.890666
2375.577490,1.000046
2376.671290,1.093800
2377.702588,1.031297
2378.671382,0.968794
2379.687053,1.015671
2380.718351,1.031297
2381.718396,1.000046
2382.671565,0.953169
2383.687237,1.015671
2384.687282,1.000046
2385.671702,0.984420
2386.593620,0.921917
2387.421782,0.828163
2388.281197,0.859414
2389.234365,0.953169
2390.296914,1.062549
2391.296960,1.000046
2392.328257,1.031297
2393.375180,1.046923
2394.422103,1.046923
2395.437774,1.015671
2396.469072,1.031297
2397.500369,1.031297
2398.516040,1.015671
2399.484835,0.968794
2400.469255,0.984420
2401.469301,1.000046
2402.469346,1.000046
2403.391263,0.921917
2404.360058,0.968794
2405.328852,0.968794
2406.297647,0.968794
2407.203938,0.906291
2408.141481,0.937543
2409.110275,0.968794
2410.063444,0.953169
2410.969735,0.906291
2411.891653,0.921917
2412.860447,0.968794
2413.829241,0.968794
2414.751158,0.921917
2415.657450,0.906291
2416.610619,0.953169
2417.548162,0.937543
2418.470079,0.921917
2419.407622,0.937543
2420.392042,0.984420
2421.392087,1.000046
2422.329630,0.937543
2423.282799,0.953169
2424.267219,0.984420
2425.236013,0.968794
2426.157931,0.921917
2427.064222,0.906291
2428.048642,0.984420
2429.033062,0.984420
2429.954979,0.921917
2430.876897,0.921917
2431.798814,0.921917
2432.751982,0.953169
2433.658274,0.906291
2434.548940,0.890666
2435.502108,0.953169
2436.517780,1.015671
2437.455323,0.937543
2438.392866,0.937543
2439.408537,1.015671
2440.408583,1.000046
2441.314874,0.906291
2442.221166,0.906291
2443.189960,0.968794
2444.158755,0.968794
2445.096298,0.937543
2445.955712,0.859414
2446.862003,0.906291
2447.815172,0.953169
2448.815218,1.000046
2449.721509,0.906291
2450.674678,0.953169
2451.674724,1.000046
2452.659144,0.984420
2453.565435,0.906291
2454.487352,0.921917
2455.424895,0.937543
2456.378064,0.953169
2457.299981,0.921917
2458.159395,0.859414
2459.128190,0.968794
2460.112610,0.984420
2461.065778,0.953169
2461.925193,0.859414
2462.831484,0.906291
2463.784653,0.953169
2464.769073,0.984420
2465.659739,0.890666
2466.566030,0.906291
2467.534825,0.968794
2468.519245,0.984420
2469.425536,0.906291
2470.347453,0.921917
2471.300622,0.953169
2472.285042,0.984420
2473.175708,0.890666
2474.050748,0.875040
2474.988291,0.937543
2475.972711,0.984420
2476.894628,0.921917
2477.785294,0.890666
2478.738462,0.953169
2479.707257,0.968794
2480.691677,0.984420
2481.597968,0.906291
2482.566763,0.968794
2483.551183,0.984420
2484.519977,0.968794
2485.426269,0.906291
2486.316934,0.890666
2487.254477,0.937543
2488.192020,0.937543
2489.098312,0.906291
2489.957726,0.859414
2490.879643,0.921917
2491.817186,0.937543
2492.707852,0.890666
2493.614143,0.906291
2494.551686,0.937543
2495.504855,0.953169
2496.458024,0.953169
2497.333064,0.875040
2498.208104,0.875040
2499.192524,0.984420
2500.208195,1.015671
2501.130112,0.921917
2502.005152,0.875040
2502.989573,0.984420
2504.020870,1.031297
2505.005290,0.984420
2505.927207,0.921917
2506.911627,0.984420
2507.927299,1.015671
2508.864841,0.937543
2509.818010,0.953169
2510.818056,1.000046
2511.771224,0.953169
2512.661890,0.890666
2513.552556,0.890666
2514.490099,0.937543
2515.412016,0.921917
2516.302682,0.890666
2517.146471,0.843789
2518.084013,0.937543
2519.052808,0.968794
2519.990351,0.937543
2520.896642,0.906291
2521.802934,0.906291
2522.756102,0.953169
2523.693645,0.937543
2524.584311,0.890666
2525.584357,1.000046
2526.584403,1.000046
2527.553197,0.968794
2528.475114,0.921917
2529.459534,0.984420
2530.397077,0.937543
2531.318994,0.921917
2532.209660,0.890666
2533.162829,0.953169
2534.131623,0.968794
2535.084792,0.953169
2535.991083,0.906291
2536.897375,0.906291
2537.850543,0.953169
2538.850589,1.000046
2539.788132,0.937543
2540.647546,0.859414
2541.538212,0.890666
2542.460129,0.921917
2543.397672,0.937543
2544.272712,0.875040
2545.163378,0.890666
2546.116547,0.953169
2546.960335,0.843789
2547.897878,0.937543
2548.601035,0.703157
2549.288567,0.687531
2550.116730,0.828163
2551.038647,0.921917
2551.976190,0.937543
2552.773101,0.796911
2553.757521,0.984420
2554.804444,1.046923
2555.741987,0.937543
2556.585776,0.843789
2557.554570,0.968794
2558.538990,0.984420
2559.476533,0.937543
2560.335948,0.859414
2561.257865,0.921917
2562.242285,0.984420
2563.226705,0.984420
2564.148622,0.921917
2565.117416,0.968794
2566.086211,0.968794
2567.008128,0.921917
2567.898794,0.890666
2568.820711,0.921917
2569.742628,0.921917
2570.664545,0.921917
2571.555211,0.890666
2572.492754,0.937543
2573.445923,0.953169
2574.383466,0.937543
2575.258506,0.875040
2576.149171,0.890666
2577.055463,0.906291
2577.993006,0.937543
2578.883672,0.890666
2579.789963,0.906291
2580.774383,0.984420
2581.743177,0.968794
2582.665095,0.921917
2583.618263,0.953169
2584.602683,0.984420
2585.524601,0.921917
2586.384015,0.859414
2587.227803,0.843789
2588.118469,0.890666
2588.977884,0.859414
2589.743544,0.765660
2590.556081,0.812537
2591.446747,0.890666
2596.821993,1.062549
2597.775161,0.953169
2598.697078,0.921917
2599.634621,0.937543
2600.509661,0.875040
2601.400327,0.890666
2602.353496,0.953169
2603.353542,1.000046
2604.259833,0.906291
2605.181750,0.921917
2606.166170,0.984420
2607.150590,0.984420
2608.072508,0.921917
2608.978799,0.906291
2609.931968,0.953169
2610.916388,0.984420
2611.822679,0.906291
2612.666468,0.843789
2613.572759,0.906291
2614.541554,0.968794
2615.525974,0.984420
2616.447891,0.921917
2617.494814,1.046923
2618.526111,1.031297
2619.557408,1.031297
2620.494951,0.937543
2621.463746,0.968794
2622.448166,0.984420
2623.463837,1.015671
2624.401380,0.937543
2625.354549,0.953169
2626.385846,1.031297
2627.370266,0.984420
2628.307809,0.937543
2629.198475,0.890666
2630.151643,0.953169
2631.136063,0.984420
2632.104858,0.968794
2632.979898,0.875040
2633.917441,0.937543
2634.886235,0.968794
2635.808152,0.921917
2636.667567,0.859414
2637.589484,0.921917
2638.527027,0.937543
2639.511447,0.984420
2640.448990,0.937543
2641.324030,0.875040
2642.183444,0.859414
2643.089736,0.906291
2644.058530,0.968794
2644.933570,0.875040
2645.871113,0.937543
2646.824281,0.953169
2647.746199,0.921917
2648.621239,0.875040
2649.558782,0.937543
2650.527576,0.968794
2651.496370,0.968794
2652.402662,0.906291
2653.387082,0.984420
2654.371502,0.984420
2655.324671,0.953169
2656.246588,0.921917
2657.231008,0.984420
2658.231054,1.000046
2659.137345,0.906291
2660.059262,0.921917
2661.043682,0.984420
2662.043728,1.000046
2662.996897,0.953169
2663.871937,0.875040
2664.825105,0.953169
2665.778274,0.953169
2666.715817,0.937543
2667.622108,0.906291
2668.559651,0.937543
2669.544071,0.984420
2670.528491,0.984420
2671.434783,0.906291
2672.372326,0.937543
2673.356746,0.984420
2674.309915,0.953169
2675.184955,0.875040
2676.059995,0.875040
2676.997538,0.937543
2677.872578,0.875040
2678.747618,0.875040
2679.716412,0.968794
2680.700832,0.984420
2681.654001,0.953169
2682.544667,0.890666
2683.450958,0.906291
2684.404127,0.953169
2685.326044,0.921917
2686.247961,0.921917
2687.185504,0.937543
2688.154298,0.968794
2689.044964,0.890666
2689.982507,0.937543
2690.951301,0.968794
2691.873219,0.921917
2692.763884,0.890666
2693.685802,0.921917
2694.654596,0.968794
2695.592139,0.937543
2696.467179,0.875040
2697.373470,0.906291
2698.357890,0.984420
2699.311059,0.953169
2700.217350,0.906291
2701.123642,0.906291
2702.061185,0.937543
2703.014354,0.953169
2703.905019,0.890666
2704.795685,0.890666
2705.717602,0.921917
2706.655145,0.937543
2707.545811,0.890666
2708.498980,0.953169
2709.499025,1.000046
2710.467820,0.968794
2711.389737,0.921917
2712.264777,0.875040
2713.202320,0.937543
2714.186740,0.984420
2715.155534,0.968794
2716.046200,0.890666
2716.983743,0.937543
2717.921286,0.937543
2718.843203,0.921917
2719.733869,0.890666
2720.671412,0.937543
2721.624580,0.953169
2722.546498,0.921917
2723.390286,0.843789
2724.327829,0.937543
2725.202869,0.875040
2726.109161,0.906291
2726.952949,0.843789
2727.859241,0.906291
2728.749907,0.890666
2729.687449,0.937543
2730.546864,0.859414
2731.406278,0.859414
2732.359447,0.953169
2733.281364,0.921917
2734.187655,0.906291
2735.047070,0.859414
2735.984613,0.937543
2736.937781,0.953169
2737.844073,0.906291
2738.734739,0.890666
2739.719159,0.984420
2740.656702,0.937543
2741.609870,0.953169
2742.484910,0.875040
2743.391202,0.906291
2744.359996,0.968794
2745.281913,0.921917
2746.156953,0.875040
2747.047619,0.890666
2748.016413,0.968794
2748.969582,0.953169
2749.875874,0.906291
2750.829042,0.953169
2751.782211,0.953169
2752.766631,0.984420
2753.657297,0.890666
2754.594840,0.937543
2755.532382,0.937543
2756.469925,0.937543
2757.360591,0.890666
2758.251257,0.890666
2759.235677,0.984420
2760.157594,0.921917
2761.048260,0.890666
2762.017054,0.968794
2762.985849,0.968794
2763.892140,0.906291
2764.767180,0.875040
2765.720349,0.953169
2766.673517,0.953169
2767.595435,0.921917
2768.454849,0.859414
2769.408018,0.953169
2770.345561,0.937543
2771.220601,0.875040
2772.080015,0.859414
2773.001932,0.921917
2773.923849,0.921917
2774.845767,0.921917
2775.736432,0.890666
2776.689601,0.953169
2777.611518,0.921917
2778.517810,0.906291
2779.408475,0.890666
2780.377270,0.968794
2781.314813,0.937543
2782.236730,0.921917
2783.111770,0.875040
2784.064939,0.953169
2785.033733,0.968794
2785.971276,0.937543
2786.861942,0.890666
2787.799484,0.937543
2788.721402,0.921917
2789.643319,0.921917
2790.518359,0.875040
2791.440276,0.921917
2792.362193,0.921917
2793.299736,0.937543
2794.206028,0.906291
2795.127945,0.921917
2796.143616,1.015671
2797.112411,0.968794
2798.018702,0.906291
2798.956245,0.937543
2799.925040,0.968794
2800.893834,0.968794
2801.784500,0.890666
2802.737668,0.953169
2803.675211,0.937543
2804.644006,0.968794
2805.550297,0.906291
2806.456589,0.906291
2807.425383,0.968794
2808.394177,0.968794
2809.300469,0.906291
2810.222386,0.921917
2811.175555,0.953169
2812.113097,0.937543
2812.972512,0.859414
2813.878803,0.906291
2814.800720,0.921917
2815.738263,0.937543
2816.628929,0.890666
2817.519595,0.890666
2818.488389,0.968794
2819.441558,0.953169
2820.379101,0.937543
2821.269767,0.890666
2822.222935,0.953169
2823.222981,1.000046
2824.144898,0.921917
2825.035564,0.890666
2825.957481,0.921917
2826.926275,0.968794
2827.879444,0.953169
2828.770110,0.890666
2829.723279,0.953169
2830.676447,0.953169
2831.598364,0.921917
2832.473404,0.875040
2833.395322,0.921917
2834.348490,0.953169
2835.239156,0.890666
2836.176699,0.937543
2837.145493,0.968794
2838.114288,0.968794
2839.036205,0.921917
2839.911245,0.875040
2840.817536,0.906291
2841.770705,0.953169
2842.661371,0.890666
2843.552037,0.890666
2844.489579,0.937543
2845.458374,0.968794
2846.364665,0.906291
2847.317834,0.953169
2848.302254,0.984420
2849.224171,0.921917
2850.130463,0.906291
2851.083631,0.953169
2852.052426,0.968794
2852.989969,0.937543
2853.849383,0.859414
2854.786926,0.937543
2855.755720,0.968794
2856.693263,0.937543
2857.537052,0.843789
2858.458969,0.921917
2859.380886,0.921917
2860.287178,0.906291
2861.162218,0.875040
2862.115386,0.953169
2863.021678,0.906291
2863.912344,0.890666
2864.818635,0.906291
2865.771804,0.953169
2866.724972,0.953169
2867.646889,0.921917
2868.521930,0.875040
2869.475098,0.953169
2870.490770,1.015671
2871.475190,0.984420
2872.350230,0.875040
2873.287773,0.937543
2874.240941,0.953169
2875.194110,0.953169
2876.100401,0.906291
2877.037944,0.937543
2877.975487,0.937543
2878.913030,0.937543
2879.819322,0.906291
2880.803742,0.984420
2881.772536,0.968794
2882.725705,0.953169
2883.600745,0.875040
2884.538288,0.937543
2885.522708,0.984420
2886.382122,0.859414
2887.194659,0.812537
2888.116576,0.921917
2889.085371,0.968794
2890.085417,1.000046
2891.038585,0.953169
2892.054257,1.015671
2893.085554,1.031297
2894.038723,0.953169
2895.007517,0.968794
2896.007563,1.000046
2896.960731,0.953169
2897.804520,0.843789
2898.632683,0.828163
2899.460846,0.828163
2900.242131,0.781286
2901.023417,0.781286
2901.882832,0.859414
2902.867252,0.984420
2903.945426,1.078174
2904.929846,0.984420
2905.992395,1.062549
2907.023692,1.031297
2907.976861,0.953169
2908.914403,0.937543
2909.883198,0.968794
2910.867618,0.984420
2911.789535,0.921917
2912.695827,0.906291
2913.664621,0.968794
2914.649041,0.984420
2915.570958,0.921917
2916.492875,0.921917
2917.414793,0.921917
2918.352335,0.937543
2919.258627,0.906291
2920.071164,0.812537
2920.930578,0.859414
2921.805619,0.875040
2922.711910,0.906291
2923.602576,0.890666
2924.555744,0.953169
2925.540164,0.984420
2926.493333,0.953169
2927.368373,0.875040
2928.274665,0.906291
2929.305962,1.031297
2930.243505,0.937543
2931.212299,0.968794
2932.227971,1.015671
2933.274894,1.046923
2934.243688,0.968794
2935.165605,0.921917
2936.118774,0.953169
2937.087568,0.968794
2938.040737,0.953169
2938.915777,0.875040
2939.837694,0.921917
2940.728360,0.890666
2941.634651,0.906291
2942.494066,0.859414
2943.415983,0.921917
2944.353526,0.937543
2945.291069,0.937543
2946.212986,0.921917
2947.213032,1.000046
2948.181826,0.968794
2949.119369,0.937543
2949.994409,0.875040
2950.947577,0.953169
2951.931998,0.984420
2952.807038,0.875040
2953.682078,0.875040
2954.635246,0.953169
2955.635292,1.000046
2956.572835,0.937543
2957.541629,0.968794
2958.588552,1.046923
2959.541721,0.953169
2960.479264,0.937543
2961.479310,1.000046
2962.510607,1.031297
2963.479401,0.968794
2964.401318,0.921917
2965.448241,1.046923
2966.463913,1.015671
2967.448333,0.984420
2968.385876,0.937543
2969.354670,0.968794
2970.370342,1.015671
2971.354762,0.984420
2972.276679,0.921917
2973.214222,0.937543
2974.183016,0.968794
2975.167436,0.984420
2976.058102,0.890666
2976.995645,0.937543
2977.995691,1.000046
2978.933233,0.937543
2979.839525,0.906291
2980.777068,0.937543
2981.808365,1.031297
2982.777159,0.968794
2983.683451,0.906291
2984.605368,0.921917
2985.574162,0.968794
2986.574208,1.000046
2987.480500,0.906291
2988.402417,0.921917
2989.418088,1.015671
2990.371257,0.953169
2991.293174,0.921917
2992.246343,0.953169
2993.246389,1.000046
2994.246434,1.000046
2995.168352,0.921917
2996.043392,0.875040
2997.012186,0.968794
2997.934103,0.921917
2998.809143,0.875040
2999.590429,0.781286
3000.371715,0.781286
3001.184252,0.812537
3001.949912,0.765660
3002.762449,0.812537
3003.606238,0.843789
3004.606284,1.000046
3005.637581,1.031297
3006.528247,0.890666
3007.543918,1.015671
3008.637718,1.093800
3009.747144,1.109426
3010.762815,1.015671
3011.840990,1.078174
3012.872287,1.031297
3013.887959,1.015671
3014.825501,0.937543
3015.747419,0.921917
3016.700587,0.953169
3017.700633,1.000046
3018.685053,0.984420
3019.591345,0.906291
3020.528888,0.937543
3021.497682,0.968794
3022.466476,0.968794
3023.357142,0.890666
3024.247808,0.890666
3025.200976,0.953169
3026.232274,1.031297
3027.185442,0.953169
3028.091734,0.906291
3029.044902,0.953169
3030.060574,1.015671
3030.998117,0.937543
3031.888783,0.890666
3032.841951,0.953169
3033.841997,1.000046
3034.795166,0.953169
3035.670206,0.875040
3036.623374,0.953169
3037.592169,0.968794
3038.576589,0.984420
3039.451629,0.875040
3040.311043,0.859414
3041.217335,0.906291
3042.170503,0.953169
3043.076795,0.906291
3043.998712,0.921917
3044.967506,0.968794
3045.998803,1.031297
3046.920721,0.921917
3047.795761,0.875040
3048.795806,1.000046
3049.780226,0.984420
3050.749021,0.968794
3051.624061,0.875040
3052.592855,0.968794
3053.546024,0.953169
3054.467941,0.921917
3055.374233,0.906291
3056.327401,0.953169
3057.296196,0.968794
3058.202487,0.906291
3059.124404,0.921917
3060.061947,0.937543
3060.983864,0.921917
3061.874530,0.890666
3062.749570,0.875040
3063.718364,0.968794
3064.655907,0.937543
3065.546573,0.890666
3066.468490,0.921917
3067.437285,0.968794
3068.437330,1.000046
3069.327996,0.890666
3070.265539,0.937543
