Timestamp,HR
1561174503.0,61.37
1561174504.0,61.35
1561174505.0,61.35
1561174506.0,61.35
1561174507.0,61.33
1561174508.0,61.32
1561174509.0,61.3
1561174510.0,61.3
1561174511.0,61.32
1561174512.0,61.32
1561174513.0,61.32
1561174514.0,61.3
1561174515.0,61.3
1561174516.0,61.3
1561174517.0,61.32
1561174518.0,61.37
1561174519.0,61.42
1561174520.0,61.5
1561174521.0,61.57
1561174522.0,61.62
1561174523.0,61.7
1561174524.0,61.8
1561174525.0,61.92
1561174526.0,62.05
1561174527.0,62.2
1561174528.0,62.32
1561174529.0,62.43
1561174530.0,62.55
1561174531.0,62.68
1561174532.0,62.83
1561174533.0,63.0
1561174534.0,63.17
1561174535.0,63.32
1561174536.0,63.45
1561174537.0,63.55
1561174538.0,63.6
1561174539.0,63.6
1561174540.0,63.57
1561174541.0,63.52
1561174542.0,63.5
1561174543.0,63.48
1561174544.0,63.45
1561174545.0,63.42
1561174546.0,63.37
1561174547.0,63.33
1561174548.0,63.32
1561174549.0,63.33
1561174550.0,63.37
1561174551.0,63.4
1561174552.0,63.4
1561174553.0,63.38
1561174554.0,63.37
1561174555.0,63.35
1561174556.0,63.33
1561174557.0,63.33
1561174558.0,63.35
1561174559.0,63.37
1561174560.0,63.35
1561174561.0,63.33
1561174562.0,63.32
1561174563.0,63.32
1561174564.0,63.32
1561174565.0,63.33
1561174566.0,63.35
1561174567.0,63.37
1561174568.0,63.38
1561174569.0,63.4
1561174570.0,63.42
1561174571.0,63.43
1561174572.0,63.45
1561174573.0,63.48
1561174574.0,63.53
1561174575.0,63.58
1561174576.0,63.65
1561174577.0,63.72
1561174578.0,63.78
1561174579.0,63.87
1561174580.0,63.95
1561174581.0,64.05
1561174582.0,64.15
1561174583.0,64.23
1561174584.0,64.3
1561174585.0,64.35
1561174586.0,64.42
1561174587.0,64.48
1561174588.0,64.55
1561174589.0,64.62
1561174590.0,64.67
1561174591.0,64.72
1561174592.0,64.75
1561174593.0,64.78
1561174594.0,64.82
1561174595.0,64.87
1561174596.0,64.92
1561174597.0,64.97
1561174598.0,65.07
1561174599.0,65.2
1561174600.0,65.35
1561174601.0,65.53
1561174602.0,65.68
1561174603.0,65.82
1561174604.0,65.97
1561174605.0,66.1
1561174606.0,66.23
1561174607.0,66.33
1561174608.0,66.4
1561174609.0,66.43
1561174610.0,66.45
1561174611.0,66.45
1561174612.0,66.47
1561174613.0,66.48
1561174614.0,66.48
1561174615.0,66.5
1561174616.0,66.52
1561174617.0,66.53
1561174618.0,66.52
1561174619.0,66.52
1561174620.0,66.5
1561174621.0,66.45
1561174622.0,66.38
1561174623.0,66.28
1561174624.0,66.18
1561174625.0,66.08
1561174626.0,65.97
1561174627.0,65.85
1561174628.0,65.75
1561174629.0,65.65
1561174630.0,65.57
1561174631.0,65.52
1561174632.0,65.48
1561174633.0,65.47
1561174634.0,65.45
1561174635.0,65.43
1561174636.0,65.4
1561174637.0,65.37
1561174638.0,65.35
1561174639.0,65.33
1561174640.0,65.32
1561174641.0,65.32
1561174642.0,65.32
1561174643.0,65.32
1561174644.0,65.33
1561174645.0,65.37
1561174646.0,65.38
1561174647.0,65.38
1561174648.0,65.38
1561174649.0,65.35
1561174650.0,65.32
1561174651.0,65.27
1561174652.0,65.22
1561174653.0,65.17
1561174654.0,65.12
1561174655.0,65.07
1561174656.0,65.02
1561174657.0,64.95
1561174658.0,64.88
1561174659.0,64.82
1561174660.0,64.75
1561174661.0,64.68
1561174662.0,64.62
1561174663.0,64.58
1561174664.0,64.55
1561174665.0,64.52
1561174666.0,64.5
1561174667.0,64.5
1561174668.0,64.53
1561174669.0,64.6
1561174670.0,64.67
1561174671.0,64.73
1561174672.0,64.78
1561174673.0,64.82
1561174674.0,64.87
1561174675.0,64.88
1561174676.0,64.9
1561174677.0,64.9
1561174678.0,64.9
1561174679.0,64.87
1561174680.0,64.88
1561174681.0,64.9
1561174682.0,64.9
1561174683.0,64.9
1561174684.0,64.88
1561174685.0,64.85
1561174686.0,64.83
1561174687.0,64.8
1561174688.0,64.75
1561174689.0,64.7
1561174690.0,64.63
1561174691.0,64.55
1561174692.0,64.47
1561174693.0,64.38
1561174694.0,64.28
1561174695.0,64.18
1561174696.0,64.1
1561174697.0,64.03
1561174698.0,63.97
1561174699.0,63.92
1561174700.0,63.87
1561174701.0,63.8
1561174702.0,63.75
1561174703.0,63.7
1561174704.0,63.67
1561174705.0,63.63
1561174706.0,63.6
1561174707.0,63.58
1561174708.0,63.57
1561174709.0,63.57
1561174710.0,63.57
1561174711.0,63.58
1561174712.0,63.62
1561174713.0,63.65
1561174714.0,63.68
1561174715.0,63.7
1561174716.0,63.7
1561174717.0,63.72
1561174718.0,63.73
1561174719.0,63.75
1561174720.0,63.78
1561174721.0,63.82
1561174722.0,63.85
1561174723.0,63.85
1561174724.0,63.87
1561174725.0,63.9
1561174726.0,63.92
1561174727.0,63.93
1561174728.0,63.93
1561174729.0,63.92
1561174730.0,63.9
1561174731.0,63.87
1561174732.0,63.83
1561174733.0,63.82
1561174734.0,63.78
1561174735.0,63.75
1561174736.0,63.72
1561174737.0,63.68
1561174738.0,63.68
1561174739.0,63.68
1561174740.0,63.67
1561174741.0,63.68
1561174742.0,63.73
1561174743.0,63.8
1561174744.0,63.88
1561174745.0,63.97
1561174746.0,64.05
1561174747.0,64.15
1561174748.0,64.27
1561174749.0,64.38
1561174750.0,64.5
1561174751.0,64.62
1561174752.0,64.72
1561174753.0,64.82
1561174754.0,64.92
1561174755.0,65.02
1561174756.0,65.12
1561174757.0,65.18
1561174758.0,65.23
1561174759.0,65.27
1561174760.0,65.3
1561174761.0,65.33
1561174762.0,65.33
1561174763.0,65.33
1561174764.0,65.3
1561174765.0,65.27
1561174766.0,65.23
1561174767.0,65.2
1561174768.0,65.17
1561174769.0,65.12
1561174770.0,65.07
1561174771.0,65.02
1561174772.0,64.93
1561174773.0,64.85
1561174774.0,64.77
1561174775.0,64.68
1561174776.0,64.63
1561174777.0,64.58
1561174778.0,64.53
1561174779.0,64.5
1561174780.0,64.47
1561174781.0,64.45
1561174782.0,64.45
1561174783.0,64.45
1561174784.0,64.45
1561174785.0,64.45
1561174786.0,64.45
1561174787.0,64.45
1561174788.0,64.43
1561174789.0,64.42
1561174790.0,64.4
1561174791.0,64.38
1561174792.0,64.38
1561174793.0,64.37
1561174794.0,64.37
1561174795.0,64.38
1561174796.0,64.38
1561174797.0,64.4
1561174798.0,64.4
1561174799.0,64.42
1561174800.0,64.45
1561174801.0,64.48
1561174802.0,64.52
1561174803.0,64.55
1561174804.0,64.6
1561174805.0,64.65
1561174806.0,64.7
1561174807.0,64.72
1561174808.0,64.73
1561174809.0,64.7
1561174810.0,64.62
1561174811.0,64.48
1561174812.0,64.35
1561174813.0,64.18
1561174814.0,64.02
1561174815.0,63.83
1561174816.0,63.65
1561174817.0,63.5
1561174818.0,63.37
1561174819.0,63.27
1561174820.0,63.18
1561174821.0,63.12
1561174822.0,63.08
1561174823.0,63.07
1561174824.0,63.07
1561174825.0,63.07
1561174826.0,63.07
1561174827.0,63.07
1561174828.0,63.08
1561174829.0,63.12
1561174830.0,63.15
1561174831.0,63.17
1561174832.0,63.18
1561174833.0,63.2
1561174834.0,63.22
1561174835.0,63.23
1561174836.0,63.23
1561174837.0,63.23
1561174838.0,63.22
1561174839.0,63.18
1561174840.0,63.15
1561174841.0,63.12
1561174842.0,63.07
1561174843.0,63.03
1561174844.0,62.98
1561174845.0,62.93
1561174846.0,62.88
1561174847.0,62.83
1561174848.0,62.78
1561174849.0,62.73
1561174850.0,62.68
1561174851.0,62.67
1561174852.0,62.63
1561174853.0,62.62
1561174854.0,62.6
1561174855.0,62.58
1561174856.0,62.6
1561174857.0,62.6
1561174858.0,62.6
1561174859.0,62.62
1561174860.0,62.6
1561174861.0,62.58
1561174862.0,62.55
1561174863.0,62.5
1561174864.0,62.42
1561174865.0,62.32
1561174866.0,62.2
1561174867.0,62.12
1561174868.0,62.02
1561174869.0,61.95
1561174870.0,61.93
1561174871.0,61.97
1561174872.0,62.0
1561174873.0,62.08
1561174874.0,62.18
1561174875.0,62.32
1561174876.0,62.43
1561174877.0,62.53
1561174878.0,62.63
1561174879.0,62.7
1561174880.0,62.75
1561174881.0,62.8
1561174882.0,62.83
1561174883.0,62.85
1561174884.0,62.87
1561174885.0,62.87
1561174886.0,62.85
1561174887.0,62.83
1561174888.0,62.78
1561174889.0,62.68
1561174890.0,62.6
1561174891.0,62.53
1561174892.0,62.5
1561174893.0,62.47
1561174894.0,62.43
1561174895.0,62.42
1561174896.0,62.4
1561174897.0,62.4
1561174898.0,62.45
1561174899.0,62.5
1561174900.0,62.57
1561174901.0,62.62
1561174902.0,62.65
1561174903.0,62.67
1561174904.0,62.7
1561174905.0,62.73
1561174906.0,62.77
1561174907.0,62.82
1561174908.0,62.88
1561174909.0,62.95
1561174910.0,63.02
1561174911.0,63.07
1561174912.0,63.13
1561174913.0,63.2
1561174914.0,63.27
1561174915.0,63.33
1561174916.0,63.38
1561174917.0,63.45
1561174918.0,63.52
1561174919.0,63.57
1561174920.0,63.63
1561174921.0,63.7
1561174922.0,63.78
1561174923.0,63.88
1561174924.0,63.98
1561174925.0,64.08
1561174926.0,64.18
1561174927.0,64.27
1561174928.0,64.35
1561174929.0,64.45
1561174930.0,64.55
1561174931.0,64.63
1561174932.0,64.72
1561174933.0,64.77
1561174934.0,64.8
1561174935.0,64.82
1561174936.0,64.85
1561174937.0,64.88
1561174938.0,64.9
1561174939.0,64.92
1561174940.0,64.93
1561174941.0,64.93
1561174942.0,64.93
1561174943.0,64.95
1561174944.0,64.97
1561174945.0,65.0
1561174946.0,65.02
1561174947.0,65.0
1561174948.0,64.97
1561174949.0,64.97
1561174950.0,64.97
1561174951.0,64.95
1561174952.0,64.9
1561174953.0,64.85
1561174954.0,64.8
1561174955.0,64.73
1561174956.0,64.68
1561174957.0,64.63
1561174958.0,64.58
1561174959.0,64.52
1561174960.0,64.43
1561174961.0,64.35
1561174962.0,64.27
1561174963.0,64.18
1561174964.0,64.07
1561174965.0,63.97
1561174966.0,63.87
1561174967.0,63.75
1561174968.0,63.63
1561174969.0,63.52
1561174970.0,63.4
1561174971.0,63.28
1561174972.0,63.18
1561174973.0,63.12
1561174974.0,63.05
1561174975.0,62.98
1561174976.0,62.93
1561174977.0,62.87
1561174978.0,62.82
1561174979.0,62.77
1561174980.0,62.72
1561174981.0,62.67
1561174982.0,62.62
1561174983.0,62.57
1561174984.0,62.53
1561174985.0,62.52
1561174986.0,62.5
1561174987.0,62.5
1561174988.0,62.5
1561174989.0,62.52
1561174990.0,62.55
1561174991.0,62.58
1561174992.0,62.62
1561174993.0,62.63
1561174994.0,62.65
1561174995.0,62.65
1561174996.0,62.63
1561174997.0,62.62
1561174998.0,62.6
1561174999.0,62.58
1561175000.0,62.57
1561175001.0,62.58
1561175002.0,62.62
1561175003.0,62.63
1561175004.0,62.65
1561175005.0,62.68
1561175006.0,62.75
1561175007.0,62.85
1561175008.0,62.98
1561175009.0,63.1
1561175010.0,63.15
1561175011.0,63.22
1561175012.0,63.22
1561175013.0,63.18
1561175014.0,63.15
1561175015.0,63.12
1561175016.0,63.07
1561175017.0,63.02
1561175018.0,62.93
1561175019.0,62.88
1561175020.0,62.85
1561175021.0,62.85
1561175022.0,62.88
1561175023.0,62.93
1561175024.0,63.0
1561175025.0,63.05
1561175026.0,63.1
1561175027.0,63.15
1561175028.0,63.2
1561175029.0,63.25
1561175030.0,63.3
1561175031.0,63.37
1561175032.0,63.42
1561175033.0,63.43
1561175034.0,63.47
1561175035.0,63.5
1561175036.0,63.52
1561175037.0,63.53
1561175038.0,63.53
1561175039.0,63.52
1561175040.0,63.5
1561175041.0,63.48
1561175042.0,63.47
1561175043.0,63.45
1561175044.0,63.43
1561175045.0,63.43
1561175046.0,63.43
1561175047.0,63.43
1561175048.0,63.43
1561175049.0,63.42
1561175050.0,63.38
1561175051.0,63.35
1561175052.0,63.32
1561175053.0,63.3
1561175054.0,63.33
1561175055.0,63.4
1561175056.0,63.48
1561175057.0,63.58
1561175058.0,63.68
1561175059.0,63.8
1561175060.0,63.92
1561175061.0,63.98
1561175062.0,64.03
1561175063.0,64.07
1561175064.0,64.05
1561175065.0,63.98
1561175066.0,63.92
1561175067.0,63.83
1561175068.0,63.75
1561175069.0,63.7
1561175070.0,63.7
1561175071.0,63.7
1561175072.0,63.78
1561175073.0,63.88
1561175074.0,63.98
1561175075.0,64.08
1561175076.0,64.18
1561175077.0,64.27
1561175078.0,64.33
1561175079.0,64.38
1561175080.0,64.4
1561175081.0,64.4
1561175082.0,64.38
1561175083.0,64.35
1561175084.0,64.33
1561175085.0,64.32
1561175086.0,64.32
1561175087.0,64.32
1561175088.0,64.33
1561175089.0,64.35
1561175090.0,64.37
1561175091.0,64.37
1561175092.0,64.37
1561175093.0,64.37
1561175094.0,64.37
1561175095.0,64.35
1561175096.0,64.33
1561175097.0,64.33
1561175098.0,64.33
1561175099.0,64.35
1561175100.0,64.38
1561175101.0,64.42
1561175102.0,64.45
1561175103.0,64.48
1561175104.0,64.52
1561175105.0,64.53
1561175106.0,64.57
1561175107.0,64.58
1561175108.0,64.58
1561175109.0,64.58
1561175110.0,64.57
1561175111.0,64.55
1561175112.0,64.53
1561175113.0,64.52
1561175114.0,64.43
1561175115.0,64.33
1561175116.0,64.22
1561175117.0,64.08
1561175118.0,63.95
1561175119.0,63.8
1561175120.0,63.65
1561175121.0,63.52
1561175122.0,63.4
1561175123.0,63.3
1561175124.0,63.27
1561175125.0,63.27
1561175126.0,63.28
1561175127.0,63.33
1561175128.0,63.38
1561175129.0,63.45
1561175130.0,63.5
1561175131.0,63.55
1561175132.0,63.6
1561175133.0,63.65
1561175134.0,63.7
1561175135.0,63.75
1561175136.0,63.78
1561175137.0,63.82
1561175138.0,63.87
1561175139.0,63.92
1561175140.0,63.98
1561175141.0,64.03
1561175142.0,64.08
1561175143.0,64.13
1561175144.0,64.17
1561175145.0,64.2
1561175146.0,64.2
1561175147.0,64.2
1561175148.0,64.18
1561175149.0,64.17
1561175150.0,64.17
1561175151.0,64.17
1561175152.0,64.15
1561175153.0,64.13
1561175154.0,64.08
1561175155.0,64.05
1561175156.0,64.02
1561175157.0,63.97
1561175158.0,63.93
1561175159.0,63.88
1561175160.0,63.82
1561175161.0,63.75
1561175162.0,63.68
1561175163.0,63.63
1561175164.0,63.58
1561175165.0,63.53
1561175166.0,63.45
1561175167.0,63.35
1561175168.0,63.23
1561175169.0,63.1
1561175170.0,62.97
1561175171.0,62.83
1561175172.0,62.7
1561175173.0,62.57
1561175174.0,62.47
1561175175.0,62.37
1561175176.0,62.3
1561175177.0,62.25
1561175178.0,62.23
1561175179.0,62.23
1561175180.0,62.27
1561175181.0,62.3
1561175182.0,62.33
1561175183.0,62.37
1561175184.0,62.38
1561175185.0,62.4
1561175186.0,62.4
1561175187.0,62.38
1561175188.0,62.37
1561175189.0,62.33
1561175190.0,62.32
1561175191.0,62.3
1561175192.0,62.3
1561175193.0,62.32
1561175194.0,62.35
1561175195.0,62.4
1561175196.0,62.47
1561175197.0,62.53
1561175198.0,62.6
1561175199.0,62.67
1561175200.0,62.73
1561175201.0,62.78
1561175202.0,62.83
1561175203.0,62.88
1561175204.0,62.93
1561175205.0,62.97
1561175206.0,63.02
1561175207.0,63.07
1561175208.0,63.1
1561175209.0,63.12
1561175210.0,63.12
1561175211.0,63.1
1561175212.0,63.1
1561175213.0,63.1
1561175214.0,63.1
1561175215.0,63.1
1561175216.0,63.1
1561175217.0,63.1
1561175218.0,63.1
1561175219.0,63.12
1561175220.0,63.13
1561175221.0,63.15
1561175222.0,63.17
1561175223.0,63.18
1561175224.0,63.2
1561175225.0,63.22
1561175226.0,63.28
1561175227.0,63.38
1561175228.0,63.52
1561175229.0,63.67
1561175230.0,63.83
1561175231.0,64.0
1561175232.0,64.17
1561175233.0,64.33
1561175234.0,64.48
1561175235.0,64.63
1561175236.0,64.77
1561175237.0,64.88
1561175238.0,64.97
1561175239.0,65.02
1561175240.0,65.03
1561175241.0,65.03
1561175242.0,65.02
1561175243.0,65.0
1561175244.0,64.97
1561175245.0,64.92
1561175246.0,64.87
1561175247.0,64.82
1561175248.0,64.77
1561175249.0,64.72
1561175250.0,64.68
1561175251.0,64.65
1561175252.0,64.6
1561175253.0,64.55
1561175254.0,64.48
1561175255.0,64.42
1561175256.0,64.35
1561175257.0,64.3
1561175258.0,64.27
1561175259.0,64.23
1561175260.0,64.2
1561175261.0,64.18
1561175262.0,64.17
1561175263.0,64.15
1561175264.0,64.13
1561175265.0,64.13
1561175266.0,64.13
1561175267.0,64.13
1561175268.0,64.15
1561175269.0,64.18
1561175270.0,64.22
1561175271.0,64.27
1561175272.0,64.32
1561175273.0,64.37
1561175274.0,64.43
1561175275.0,64.5
1561175276.0,64.57
1561175277.0,64.63
1561175278.0,64.68
1561175279.0,64.73
1561175280.0,64.78
1561175281.0,64.82
1561175282.0,64.85
1561175283.0,64.87
1561175284.0,64.88
1561175285.0,64.92
1561175286.0,64.93
1561175287.0,64.95
1561175288.0,64.97
1561175289.0,64.97
1561175290.0,64.95
1561175291.0,64.93
1561175292.0,64.92
1561175293.0,64.9
1561175294.0,64.88
1561175295.0,64.85
1561175296.0,64.8
1561175297.0,64.75
1561175298.0,64.72
1561175299.0,64.7
1561175300.0,64.7
1561175301.0,64.73
1561175302.0,64.77
1561175303.0,64.8
1561175304.0,64.85
1561175305.0,64.92
1561175306.0,64.98
1561175307.0,65.05
1561175308.0,65.12
1561175309.0,65.18
1561175310.0,65.23
1561175311.0,65.27
1561175312.0,65.32
1561175313.0,65.37
1561175314.0,65.42
1561175315.0,65.45
1561175316.0,65.48
1561175317.0,65.5
1561175318.0,65.5
1561175319.0,65.5
1561175320.0,65.5
1561175321.0,65.5
1561175322.0,65.5
1561175323.0,65.5
1561175324.0,65.5
1561175325.0,65.5
1561175326.0,65.5
1561175327.0,65.5
1561175328.0,65.5
1561175329.0,65.5
1561175330.0,65.5
1561175331.0,65.5
1561175332.0,65.5
1561175333.0,65.5
1561175334.0,65.5
1561175335.0,65.5
1561175336.0,65.5
1561175337.0,65.5
1561175338.0,65.5
1561175339.0,65.5
1561175340.0,65.5
1561175341.0,65.52
1561175342.0,65.53
1561175343.0,65.55
1561175344.0,65.57
1561175345.0,65.57
1561175346.0,65.57
1561175347.0,65.57
1561175348.0,65.57
1561175349.0,65.58
1561175350.0,65.62
1561175351.0,65.65
1561175352.0,65.68
1561175353.0,65.72
1561175354.0,65.73
1561175355.0,65.77
1561175356.0,65.8
1561175357.0,65.83
1561175358.0,65.85
1561175359.0,65.87
1561175360.0,65.87
1561175361.0,65.85
1561175362.0,65.83
1561175363.0,65.82
1561175364.0,65.8
1561175365.0,65.78
1561175366.0,65.77
1561175367.0,65.75
1561175368.0,65.73
1561175369.0,65.73
1561175370.0,65.73
1561175371.0,65.75
1561175372.0,65.75
1561175373.0,65.75
1561175374.0,65.75
1561175375.0,65.73
1561175376.0,65.72
1561175377.0,65.7
1561175378.0,65.67
1561175379.0,65.63
1561175380.0,65.6
1561175381.0,65.55
1561175382.0,65.5
1561175383.0,65.45
1561175384.0,65.4
1561175385.0,65.35
1561175386.0,65.3
1561175387.0,65.25
1561175388.0,65.2
1561175389.0,65.15
1561175390.0,65.1
1561175391.0,65.05
1561175392.0,65.02
1561175393.0,64.98
1561175394.0,64.95
1561175395.0,64.93
1561175396.0,64.92
1561175397.0,64.92
1561175398.0,64.92
1561175399.0,64.93
1561175400.0,64.95
1561175401.0,64.98
1561175402.0,65.02
1561175403.0,65.05
1561175404.0,65.08
1561175405.0,65.12
1561175406.0,65.17
1561175407.0,65.22
1561175408.0,65.27
1561175409.0,65.3
1561175410.0,65.33
1561175411.0,65.37
1561175412.0,65.4
1561175413.0,65.43
1561175414.0,65.48
1561175415.0,65.53
1561175416.0,65.58
1561175417.0,65.63
1561175418.0,65.68
1561175419.0,65.73
1561175420.0,65.77
1561175421.0,65.8
1561175422.0,65.83
1561175423.0,65.87
1561175424.0,65.88
1561175425.0,65.9
1561175426.0,65.92
1561175427.0,65.93
1561175428.0,65.95
1561175429.0,65.95
1561175430.0,65.95
1561175431.0,65.95
1561175432.0,65.95
1561175433.0,65.95
1561175434.0,65.95
1561175435.0,65.98
1561175436.0,66.02
1561175437.0,66.03
1561175438.0,66.07
1561175439.0,66.1
1561175440.0,66.13
1561175441.0,66.18
1561175442.0,66.22
1561175443.0,66.25
1561175444.0,66.28
1561175445.0,66.3
1561175446.0,66.32
1561175447.0,66.33
1561175448.0,66.35
1561175449.0,66.38
1561175450.0,66.42
1561175451.0,66.45
1561175452.0,66.47
1561175453.0,66.5
1561175454.0,66.53
1561175455.0,66.55
1561175456.0,66.57
1561175457.0,66.57
1561175458.0,66.58
1561175459.0,66.58
1561175460.0,66.57
1561175461.0,66.53
1561175462.0,66.5
1561175463.0,66.47
1561175464.0,66.43
1561175465.0,66.4
1561175466.0,66.35
1561175467.0,66.3
1561175468.0,66.25
1561175469.0,66.22
1561175470.0,66.2
1561175471.0,66.18
1561175472.0,66.17
1561175473.0,66.15
1561175474.0,66.15
1561175475.0,66.15
1561175476.0,66.17
1561175477.0,66.18
1561175478.0,66.2
1561175479.0,66.22
1561175480.0,66.25
1561175481.0,66.27
1561175482.0,66.28
1561175483.0,66.3
1561175484.0,66.33
1561175485.0,66.37
1561175486.0,66.38
1561175487.0,66.4
1561175488.0,66.42
1561175489.0,66.43
1561175490.0,66.45
1561175491.0,66.47
1561175492.0,66.47
1561175493.0,66.47
1561175494.0,66.47
1561175495.0,66.45
1561175496.0,66.42
1561175497.0,66.4
1561175498.0,66.38
1561175499.0,66.37
1561175500.0,66.35
1561175501.0,66.33
1561175502.0,66.33
1561175503.0,66.35
1561175504.0,66.37
1561175505.0,66.42
1561175506.0,66.47
1561175507.0,66.52
1561175508.0,66.57
1561175509.0,66.6
1561175510.0,66.65
1561175511.0,66.68
1561175512.0,66.72
1561175513.0,66.73
1561175514.0,66.75
1561175515.0,66.77
1561175516.0,66.78
1561175517.0,66.8
1561175518.0,66.8
1561175519.0,66.8
1561175520.0,66.82
1561175521.0,66.82
1561175522.0,66.82
1561175523.0,66.82
1561175524.0,66.82
1561175525.0,66.82
1561175526.0,66.82
1561175527.0,66.82
1561175528.0,66.82
1561175529.0,66.82
1561175530.0,66.8
1561175531.0,66.78
1561175532.0,66.77
1561175533.0,66.75
1561175534.0,66.7
1561175535.0,66.65
1561175536.0,66.58
1561175537.0,66.53
1561175538.0,66.48
1561175539.0,66.45
1561175540.0,66.42
1561175541.0,66.42
1561175542.0,66.42
1561175543.0,66.42
1561175544.0,66.42
1561175545.0,66.42
1561175546.0,66.43
1561175547.0,66.45
1561175548.0,66.47
1561175549.0,66.48
1561175550.0,66.5
1561175551.0,66.52
1561175552.0,66.55
1561175553.0,66.58
1561175554.0,66.62
1561175555.0,66.65
1561175556.0,66.68
1561175557.0,66.72
1561175558.0,66.73
1561175559.0,66.75
1561175560.0,66.77
1561175561.0,66.78
1561175562.0,66.82
1561175563.0,66.83
1561175564.0,66.85
1561175565.0,66.85
1561175566.0,66.87
1561175567.0,66.88
1561175568.0,66.9
1561175569.0,66.92
1561175570.0,66.93
1561175571.0,66.97
1561175572.0,67.0
1561175573.0,67.03
1561175574.0,67.07
1561175575.0,67.1
1561175576.0,67.13
1561175577.0,67.17
1561175578.0,67.18
1561175579.0,67.2
1561175580.0,67.22
1561175581.0,67.25
1561175582.0,67.28
1561175583.0,67.32
1561175584.0,67.35
1561175585.0,67.38
1561175586.0,67.42
1561175587.0,67.45
1561175588.0,67.48
1561175589.0,67.52
1561175590.0,67.55
1561175591.0,67.58
1561175592.0,67.62
1561175593.0,67.65
1561175594.0,67.7
1561175595.0,67.75
1561175596.0,67.8
1561175597.0,67.83
1561175598.0,67.85
1561175599.0,67.85
1561175600.0,67.87
1561175601.0,67.85
1561175602.0,67.83
1561175603.0,67.82
1561175604.0,67.8
1561175605.0,67.78
1561175606.0,67.77
1561175607.0,67.75
1561175608.0,67.73
1561175609.0,67.72
1561175610.0,67.68
1561175611.0,67.65
1561175612.0,67.58
1561175613.0,67.48
1561175614.0,67.35
1561175615.0,67.18
1561175616.0,67.03
1561175617.0,66.88
1561175618.0,66.77
1561175619.0,66.65
1561175620.0,66.53
1561175621.0,66.43
1561175622.0,66.33
1561175623.0,66.27
1561175624.0,66.22
1561175625.0,66.18
1561175626.0,66.13
1561175627.0,66.1
1561175628.0,66.07
1561175629.0,66.03
1561175630.0,65.98
1561175631.0,65.93
1561175632.0,65.87
1561175633.0,65.8
1561175634.0,65.72
1561175635.0,65.63
1561175636.0,65.53
1561175637.0,65.43
1561175638.0,65.35
1561175639.0,65.27
1561175640.0,65.2
1561175641.0,65.13
1561175642.0,65.1
1561175643.0,65.07
1561175644.0,65.03
1561175645.0,65.02
1561175646.0,65.0
1561175647.0,64.98
1561175648.0,64.97
1561175649.0,64.95
1561175650.0,64.95
1561175651.0,64.93
1561175652.0,64.92
1561175653.0,64.9
1561175654.0,64.88
1561175655.0,64.87
1561175656.0,64.85
1561175657.0,64.83
1561175658.0,64.83
1561175659.0,64.83
1561175660.0,64.82
1561175661.0,64.82
1561175662.0,64.82
1561175663.0,64.82
1561175664.0,64.82
1561175665.0,64.83
1561175666.0,64.85
1561175667.0,64.85
1561175668.0,64.85
1561175669.0,64.85
1561175670.0,64.85
1561175671.0,64.85
1561175672.0,64.88
1561175673.0,64.95
1561175674.0,65.05
