1561350529.000000, 1561350529.000000, 1561350529.000000
66,19,5
62,19,2
62,20,6
60,19,5
59,17,6
61,17,6
63,14,8
56,14,6
57,15,6
62,14,8
62,14,8
62,12,6
64,13,5
62,13,4
60,15,2
60,14,2
58,14,4
57,14,6
56,14,7
57,14,9
59,14,9
60,14,8
64,15,7
65,14,8
63,14,7
60,13,6
59,14,5
62,14,7
62,14,6
60,14,6
61,14,7
61,14,8
58,13,8
58,14,9
59,14,9
58,13,9
58,14,8
59,13,9
60,14,10
60,14,10
60,13,8
62,13,9
62,13,9
60,13,8
60,13,9
61,13,10
60,13,10
59,13,9
60,14,10
60,13,10
61,13,10
61,13,10
62,13,11
63,12,13
63,12,13
67,12,15
66,13,12
63,14,10
57,18,6
58,20,5
55,24,4
54,26,4
53,27,2
51,29,0
51,29,-1
49,30,-3
50,30,-4
51,31,-4
50,31,-6
50,30,-6
53,30,-6
54,30,-7
55,30,-8
55,29,-9
55,29,-9
56,28,-8
60,27,-7
58,26,-8
56,25,-7
57,24,-6
58,22,-5
60,21,-3
59,21,-3
59,20,-2
59,21,-1
60,21,-1
59,21,-1
59,21,-1
58,22,-2
58,23,-2
58,23,-2
57,23,-3
57,23,-3
58,23,-2
58,22,-2
59,21,-2
60,20,-2
60,19,-2
62,17,-2
63,16,-3
61,15,-4
61,17,-6
61,18,-7
61,21,-11
60,22,-12
58,25,-14
54,24,-17
53,28,-19
48,25,-20
43,25,-19
41,26,-18
41,33,-17
38,33,-26
32,36,-28
16,45,-18
14,48,-16
20,42,-18
0,31,-37
-8,30,-42
-13,28,-42
-5,25,-44
5,40,-49
-8,56,-54
-4,55,-49
9,32,-55
11,31,-69
18,21,-79
7,1,-69
4,-5,-66
-7,-22,-65
-16,-22,-68
-11,-22,-66
4,-28,-65
11,-19,-63
19,-14,-55
10,-26,-42
21,-37,-37
13,-33,-42
12,-38,-39
21,-50,-41
22,-43,-64
23,-42,-69
25,-41,-71
26,-41,-63
15,-39,-62
9,-39,-53
5,-36,-49
17,-38,-38
19,-41,-40
18,-44,-41
12,-41,-48
11,-36,-51
21,-44,-47
14,-43,-41
10,-46,-40
26,-46,-43
37,-46,-55
21,-43,-69
20,-48,-42
12,-45,-19
-2,-40,-37
18,-41,-48
24,-46,-50
12,-40,-40
12,-41,-39
20,-40,-45
20,-40,-45
17,-40,-43
18,-42,-43
15,-42,-45
15,-40,-47
13,-39,-48
16,-39,-47
13,-40,-50
21,-41,-44
8,-37,-52
15,-38,-49
13,-42,-48
13,-39,-44
11,-40,-47
16,-37,-46
10,-38,-47
10,-42,-44
7,-35,-46
5,-41,-46
7,-39,-49
3,-38,-49
11,-39,-49
4,-39,-49
15,-34,-54
20,-38,-51
10,-42,-50
17,-40,-43
9,-40,-47
8,-40,-47
8,-40,-48
10,-38,-50
7,-39,-49
10,-41,-51
12,-40,-51
15,-37,-51
14,-39,-45
12,-38,-46
10,-38,-47
12,-40,-48
8,-40,-48
9,-35,-47
7,-38,-47
8,-39,-46
14,-36,-47
18,-36,-47
17,-40,-43
7,-36,-49
22,-34,-42
9,-42,-55
14,-37,-48
14,-41,-46
13,-43,-41
9,-40,-43
9,-35,-50
14,-39,-48
2,-43,-50
20,-42,-41
19,-41,-40
7,-38,-49
11,-40,-48
8,-42,-51
9,-43,-48
11,-46,-45
12,-41,-45
13,-41,-46
10,-45,-47
14,-42,-44
13,-45,-41
12,-41,-41
18,-44,-39
8,-44,-52
12,-46,-48
14,-45,-50
13,-45,-46
10,-46,-50
12,-44,-51
16,-47,-47
13,-45,-49
15,-46,-46
8,-44,-50
6,-42,-51
4,-44,-54
-1,-41,-58
1,-40,-57
-7,-38,-65
-9,-40,-65
-4,-38,-71
-1,-34,-73
3,-35,-68
-3,-28,-71
-1,-28,-64
-4,-26,-60
-21,-21,-66
-25,-19,-67
-36,-9,-65
-44,-5,-61
-58,-1,-51
-67,2,-50
-66,2,-51
-52,8,-41
-42,16,-32
-31,25,-17
-13,42,-1
-6,46,0
10,48,-2
17,53,-7
30,62,-6
39,53,-11
38,55,-19
32,48,-24
25,43,-27
25,43,-26
10,38,-34
7,38,-39
14,40,-36
19,40,-35
14,49,-34
12,45,-33
12,45,-33
15,51,-29
12,52,-30
8,46,-33
12,57,-29
12,57,-31
17,59,-27
20,55,-23
14,53,-22
16,55,-19
24,56,-15
17,56,-14
18,56,-7
18,57,-4
15,57,-1
19,58,1
21,57,0
18,58,-5
15,59,-6
14,63,-4
10,63,-3
12,63,-4
16,63,-3
14,62,-4
11,62,-8
13,60,-6
12,59,-9
16,62,-8
14,61,-9
17,60,-6
21,60,-4
20,59,-4
22,59,-5
20,59,-6
16,59,-9
10,60,-10
9,61,-11
11,62,-10
11,62,-8
11,62,-7
10,62,-6
9,61,-6
8,61,-6
6,62,-9
5,60,-11
4,62,-15
3,61,-17
6,62,-15
7,61,-14
9,61,-12
12,62,-9
10,63,-10
11,62,-9
11,61,-9
12,61,-8
11,61,-6
11,60,-6
11,60,-5
12,60,-6
11,60,-6
9,60,-7
10,61,-7
10,61,-8
7,60,-10
7,59,-12
5,59,-14
5,58,-17
4,58,-19
3,58,-22
3,58,-23
3,56,-26
3,57,-30
3,56,-31
5,57,-32
5,56,-33
6,54,-34
8,54,-35
9,53,-35
12,52,-34
12,51,-33
12,48,-34
12,44,-34
13,43,-35
13,41,-40
20,41,-44
30,41,-41
53,38,-29
52,34,-23
55,33,-18
55,24,-15
64,19,-11
64,13,-8
65,12,-8
64,11,-7
57,10,-9
59,11,-10
69,12,-9
68,13,-10
67,17,-11
65,17,-7
60,18,-9
55,23,-13
57,29,-15
57,26,-16
55,25,-14
54,24,-11
49,22,-7
54,21,-2
51,21,-3
54,21,1
56,21,3
56,21,6
58,24,6
60,24,6
59,25,4
59,24,4
60,24,3
60,22,2
59,20,1
58,19,-2
57,19,-6
64,16,-3
62,16,-3
59,16,-5
62,15,-2
64,14,2
61,14,2
59,14,4
60,15,5
62,17,6
60,17,6
59,18,6
59,17,7
59,17,7
57,17,7
60,16,8
61,16,8
60,16,7
59,15,7
60,15,7
59,15,7
59,16,6
60,16,6
61,17,6
61,16,5
60,16,5
61,15,5
61,15,5
60,15,5
60,15,6
60,15,5
60,15,5
64,15,7
71,13,11
71,13,12
69,13,13
68,14,12
64,17,7
61,21,3
57,24,0
50,28,-5
46,31,-6
40,34,-10
35,35,-14
33,36,-15
36,41,-16
33,40,-19
27,42,-21
27,44,-23
26,45,-25
30,47,-31
32,50,-41
29,49,-42
39,48,-35
42,47,-33
40,42,-33
40,39,-31
42,38,-29
45,35,-25
46,35,-23
44,35,-21
44,35,-20
45,36,-20
45,38,-20
44,39,-20
44,42,-20
43,42,-21
42,43,-22
42,44,-22
41,44,-22
41,45,-23
39,45,-24
37,46,-25
38,46,-24
35,47,-25
35,47,-25
35,48,-24
34,48,-24
34,50,-23
33,50,-22
33,51,-21
29,51,-18
29,51,-16
27,51,-13
24,52,-12
24,54,-9
23,55,-4
23,55,-2
27,51,5
22,55,8
18,53,6
20,58,3
19,60,1
23,61,-1
21,62,-3
21,61,-4
26,59,-2
22,58,-4
23,57,-3
24,56,-3
24,56,-3
27,56,-4
26,57,-5
25,57,-6
26,58,-5
26,58,-5
25,56,-6
26,55,-5
26,54,-4
26,52,-4
27,51,-4
27,50,-4
23,51,-8
21,50,-10
24,51,-13
30,51,-15
28,50,-18
31,54,-25
33,55,-27
33,55,-32
35,55,-34
34,53,-32
36,48,-26
41,46,-23
44,41,-25
39,39,-28
39,36,-27
41,36,-25
41,36,-24
40,36,-24
42,37,-24
43,37,-24
43,37,-25
42,37,-25
42,36,-25
42,34,-25
43,33,-25
46,30,-22
45,27,-22
45,26,-23
49,26,-22
49,24,-22
47,22,-24
49,19,-21
50,16,-19
48,10,-17
46,7,-17
44,2,-20
58,4,-26
63,5,-24
65,2,-25
67,3,-25
67,3,-30
78,8,-30
78,8,-29
78,8,-25
73,12,-25
70,15,-25
54,19,-20
50,24,-17
43,30,-10
36,35,-6
32,39,-5
27,49,-2
23,64,3
13,111,-3
16,71,-14
22,41,-11
18,1,19
17,-9,35
34,27,56
29,54,53
25,59,50
23,48,45
19,38,43
14,27,45
18,35,53
17,40,54
16,43,57
6,39,58
2,35,59
-2,33,57
0,34,56
5,36,55
8,35,53
9,36,51
8,37,49
10,38,49
11,39,49
13,38,50
12,37,50
12,37,49
12,36,49
10,36,50
12,36,51
12,36,51
13,34,51
13,35,51
13,35,52
14,34,50
16,31,49
9,21,48
2,26,52
-1,32,57
-5,33,55
-8,37,58
7,40,63
7,40,48
7,39,46
13,36,53
11,35,54
8,34,53
9,33,55
7,32,54
10,31,55
12,31,55
16,31,57
13,30,57
7,30,56
-11,30,54
-9,32,56
-11,29,57
-28,39,46
-19,42,46
-11,41,45
-9,38,52
-13,38,51
-19,34,53
-20,36,51
-13,41,51
-18,44,43
-4,44,46
-2,39,34
-4,40,34
4,33,39
1,34,48
10,32,79
2,30,86
-21,6,52
-8,7,60
-22,-9,43
-33,4,37
-41,26,49
-23,38,62
-16,36,75
-5,22,69
7,9,67
-4,20,52
-13,41,54
-14,43,61
-31,46,43
-34,39,35
-26,42,25
-31,36,21
-34,36,23
-19,29,41
-17,27,47
-40,20,48
-65,15,42
-68,13,43
-36,12,64
-17,8,67
-11,8,59
-2,15,67
-5,17,63
-101,14,46
-91,-17,12
-69,-6,37
-21,7,65
-32,7,53
-45,1,44
-47,-6,42
-45,-8,42
-42,-5,49
-40,-5,42
-40,-9,48
-36,-16,48
-33,-21,52
-40,-28,50
-40,-31,53
-30,-49,48
-30,-33,42
-42,-36,42
-34,-53,25
-41,-56,17
-38,-49,16
-33,-48,11
-31,-52,10
-27,-46,6
-27,-53,-2
-16,-53,3
-26,-51,-2
-27,-56,-4
-18,-60,-9
-12,-74,-25
-9,-85,-16
-12,-80,-20
-11,-84,-20
-12,-90,-24
-12,-77,-34
-7,-74,-32
-4,-65,-20
0,-63,-13
-3,-54,-30
-8,-47,-33
-13,-49,-27
-13,-52,-21
-6,-51,-25
-1,-52,-26
10,-56,-21
0,-55,-21
-1,-54,-17
-2,-56,-4
-4,-55,-4
-9,-49,-8
-6,-50,-7
-4,-53,-12
-12,-59,-20
-9,-65,-18
-11,-69,-19
-10,-66,-20
-11,-73,-20
-13,-84,-13
-6,-70,-7
4,-46,-11
6,-41,-16
12,-50,-19
8,-61,-9
3,-65,-6
6,-63,-6
10,-59,-3
11,-56,2
13,-57,6
12,-57,9
-1,-57,4
3,-53,10
3,-53,12
1,-53,18
0,-57,20
-4,-64,19
-9,-79,18
-10,-87,21
-11,-91,25
-10,-84,23
-10,-64,13
-10,-65,9
-11,-64,12
-16,-61,16
-18,-63,17
-17,-61,17
-13,-58,15
-14,-58,16
-15,-61,19
-15,-60,20
-16,-59,23
-15,-61,27
-15,-58,28
-15,-52,29
-18,-70,29
-16,-67,31
-17,-41,34
-19,-35,38
-19,-40,35
-14,-50,31
-15,-46,32
-19,-46,31
-20,-47,30
-23,-41,30
-21,-39,34
-20,-38,34
-26,-41,30
-28,-42,29
-27,-46,29
-31,-49,29
-30,-50,27
-29,-52,26
-28,-57,25
-28,-57,25
-28,-58,27
-27,-57,25
-26,-55,23
-24,-53,26
-25,-53,26
-28,-59,35
-30,-62,37
-33,-54,23
-33,-51,9
-30,-56,10
-35,-59,8
-19,-64,28
6,-61,38
-56,-55,-27
-75,-64,-22
-40,-58,17
-56,-52,12
-70,-42,6
-62,-36,7
-62,-33,9
-60,-21,7
-59,-14,2
-58,-12,2
-51,-8,3
-56,-7,2
-55,-7,5
-59,-9,5
-59,-9,6
-62,-11,7
-66,-13,5
-66,-12,10
-62,-15,15
-59,-16,10
-66,-9,0
-64,-7,0
-61,-7,0
-62,-4,-5
-61,-4,-5
-66,-3,-3
-67,-6,-3
-63,-6,0
-67,-8,4
-67,-8,3
-65,-7,2
-66,-9,2
-64,-9,2
-63,-7,-3
-63,-6,-5
-65,-6,-5
-66,-8,-1
-66,-8,-3
-67,-6,-3
-66,-7,2
-66,-10,0
-66,-6,1
-67,-6,-2
-64,-6,0
-61,-7,2
-64,-5,-1
-65,-5,-6
-65,-5,-6
-62,-3,-13
-64,-3,-15
-64,-3,-15
-63,-3,-12
-65,-3,-8
-67,-6,-6
-64,-4,-6
-67,-5,-8
-64,-6,-6
-63,-7,-7
-62,-6,-7
-68,-5,-6
-66,-6,-5
-63,-7,-8
-65,-5,-11
-67,-6,-5
-66,-7,-2
-66,-6,-4
-64,-6,-7
-64,-6,-6
-66,-6,-8
-65,-6,-7
-66,-5,-8
-68,-4,-14
-70,-4,-8
-64,-3,-1
-62,-4,0
-60,-1,4
-60,-4,7
-65,-4,6
-66,-3,4
-68,-2,0
-69,-3,0
-64,-4,2
-67,-3,-1
-65,-3,4
-64,-3,6
-63,-3,7
-61,-6,10
-68,-8,7
-67,-6,7
-61,-4,3
-65,-6,3
-66,-4,0
-65,-4,0
-64,-4,4
-66,-5,2
-66,-5,3
-66,-6,3
-66,-5,-1
-68,-5,0
-65,-3,4
-63,-4,8
-66,-5,7
-65,-2,5
-66,-3,6
-65,-3,7
-63,-1,8
-63,-1,9
-61,-1,10
-63,-2,9
-69,-4,6
-64,-5,11
-65,-5,10
-65,-4,9
-63,-3,10
-62,-3,11
-64,-3,12
-65,-2,8
-64,0,7
-65,-1,12
-65,0,6
-62,-1,8
-64,-2,8
-65,-1,3
-66,-2,3
-67,-2,0
-67,-2,1
-65,-1,2
-66,-2,3
-64,0,0
-63,-1,0
-67,-1,-2
-65,0,-1
-64,-1,1
-66,-1,-1
-66,-1,-1
-65,-1,0
-65,-2,0
-66,-2,0
-66,-2,-1
-65,-1,-2
-65,1,3
-66,-3,-2
-68,-1,-1
-64,-5,2
-68,-4,0
-66,-1,0
-68,-4,6
-65,-2,-1
-63,0,-8
-62,-1,-4
-66,-1,-2
-65,-2,-1
-65,-1,-2
-66,-1,-1
-66,-1,-1
-66,-1,-3
-65,-1,-2
-65,-1,-1
-65,-1,-1
-66,-1,-2
-65,-1,-2
-66,-1,-3
-66,0,-3
-65,0,-2
-65,0,-2
-65,0,-2
-65,0,-3
-65,0,-3
-66,0,-3
-65,0,-2
-65,0,-2
-65,1,-4
-65,1,-4
-65,1,-2
-65,1,-3
-66,1,-4
-66,3,-6
-63,1,-3
-65,0,-4
-66,1,-6
-65,0,-5
-66,-1,-4
-64,1,-5
-66,1,-6
-62,3,-6
-63,1,-6
-66,3,-9
-64,1,-7
-66,2,-9
-65,2,-8
-66,1,-9
-66,0,-10
-63,-1,-9
-66,-4,-7
-66,-3,-8
-66,-2,-9
-68,1,-11
-62,0,-7
-63,0,-10
-62,3,-14
-65,1,-12
-62,3,-8
-66,1,-11
-65,2,-12
-64,2,-11
-64,1,-11
-64,1,-12
-65,2,-13
-65,1,-13
-64,2,-13
-64,2,-11
-64,1,-12
-64,2,-11
-64,2,-11
-63,1,-10
-61,0,-9
-60,0,-10
-63,-1,-16
-63,-1,-18
-63,0,-23
-62,0,-25
-62,0,-26
-62,0,-27
-62,0,-27
-62,-1,-24
-61,0,-25
-60,1,-24
-62,-1,-23
-64,0,-26
-64,0,-25
-62,0,-22
-62,-1,-21
-62,0,-23
-61,-1,-15
-61,-3,-13
-63,-1,-17
-64,1,-20
-63,0,-16
-60,-5,-3
-65,-5,-7
-64,-2,-10
-64,-2,-14
-65,-1,-17
-64,0,-17
-62,0,-15
-63,0,-16
-64,1,-17
-64,0,-16
-64,0,-16
-65,0,-17
-63,0,-17
-63,0,-17
-63,0,-16
-64,0,-17
-63,0,-16
-63,1,-17
-63,1,-18
-63,1,-16
-63,1,-17
-63,1,-17
-63,0,-16
-64,1,-16
-63,1,-17
-63,1,-18
-62,1,-17
-63,1,-16
-62,1,-16
-63,1,-17
-64,0,-17
-63,1,-16
-63,1,-17
-63,1,-16
-64,1,-17
-63,1,-17
-63,1,-16
-63,1,-16
-63,1,-16
-63,2,-16
-64,1,-16
-64,1,-17
-63,1,-17
-64,0,-16
-64,0,-17
-63,1,-16
-64,1,-17
-64,1,-17
-62,1,-17
-63,1,-17
-63,1,-17
-63,1,-16
-64,1,-17
-63,1,-17
-63,1,-15
-64,1,-16
-63,2,-18
-63,1,-17
-63,1,-17
-63,2,-18
-63,2,-18
-63,2,-17
-64,2,-19
-63,-1,-16
-63,-1,-19
-63,0,-18
-65,1,-21
-62,2,-18
-61,3,-17
-62,2,-18
-62,2,-19
-63,1,-18
-64,1,-17
-63,1,-18
-63,1,-18
-63,2,-18
-63,1,-18
-63,2,-18
-62,2,-18
-63,2,-18
-63,2,-18
-63,2,-18
-63,2,-18
-62,2,-18
-63,2,-18
-63,2,-18
-63,2,-18
-63,1,-19
-63,2,-19
-63,2,-18
-63,2,-18
-63,2,-18
-63,2,-18
-63,2,-18
-63,2,-19
-63,2,-18
-62,2,-18
-62,2,-18
-62,2,-18
-62,2,-18
-63,2,-18
-63,2,-18
-63,2,-18
-63,2,-18
-62,2,-18
-63,2,-18
-63,2,-18
-63,2,-18
-63,2,-18
-63,2,-18
-63,2,-19
-62,2,-18
-63,2,-18
-63,2,-18
-63,2,-18
-63,2,-18
-63,2,-18
-63,2,-18
-63,2,-18
-63,2,-18
-62,2,-18
-62,2,-18
-62,2,-18
-62,2,-18
-62,3,-18
-62,2,-18
-62,2,-18
-63,3,-19
-63,2,-19
-63,2,-18
-63,2,-18
-63,3,-18
-63,2,-18
-63,2,-19
-62,2,-19
-63,2,-18
-63,2,-18
-62,2,-19
-62,2,-18
-62,3,-18
-62,2,-18
-63,2,-18
-63,2,-18
-63,2,-19
-62,3,-18
-62,1,-16
-64,2,-18
-64,3,-20
-62,3,-19
-62,3,-19
-62,2,-18
-62,2,-18
-63,2,-19
-63,2,-22
-62,2,-22
-61,2,-17
-64,2,-20
-61,2,-18
-63,3,-19
-62,3,-21
-61,4,-21
-62,3,-20
-61,3,-20
-62,3,-18
-63,2,-19
-62,3,-19
-63,2,-19
-63,3,-19
-62,3,-18
-63,2,-19
-63,2,-19
-63,3,-18
-63,3,-18
-63,2,-16
-62,3,-14
-63,3,-16
-64,3,-17
-63,2,-16
-63,3,-15
-64,2,-15
-64,3,-16
-64,2,-15
-64,3,-14
-63,3,-13
-64,3,-14
-64,3,-14
-64,3,-13
-64,3,-14
-64,3,-13
-64,3,-14
-64,3,-14
-64,3,-14
-64,3,-14
-64,3,-14
-64,3,-14
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,2,-13
-64,3,-13
-64,3,-14
-64,3,-14
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-14
-64,3,-14
-64,3,-13
-64,3,-14
-64,3,-13
-64,3,-13
-64,3,-14
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-14
-64,3,-14
-64,3,-14
-64,3,-14
-64,3,-14
-64,3,-15
-64,3,-14
-64,3,-14
-63,3,-14
-63,3,-14
-64,3,-14
-64,2,-14
-63,3,-15
-64,3,-15
-64,3,-15
-64,3,-15
-64,3,-15
-63,3,-15
-63,3,-15
-63,3,-15
-64,3,-16
-64,3,-15
-64,3,-15
-63,3,-16
-63,2,-15
-64,2,-15
-64,2,-16
-64,2,-16
-64,2,-16
-64,3,-15
-63,3,-15
-63,3,-16
-63,3,-15
-64,3,-16
-63,2,-15
-64,2,-16
-63,3,-16
-63,3,-16
-64,3,-16
-63,2,-15
-63,1,-15
-64,2,-13
-64,2,-15
-62,2,-14
-64,1,-17
-62,2,-17
-63,3,-19
-66,3,-22
-62,3,-19
-62,3,-20
-63,3,-19
-63,2,-16
-63,2,-17
-62,3,-17
-63,3,-17
-63,3,-17
-63,3,-15
-64,3,-17
-64,3,-17
-64,3,-14
-63,3,-14
-63,4,-15
-64,1,-9
-67,1,-8
-65,2,-6
-62,1,-2
-68,0,-5
-64,1,-6
-64,3,-9
-65,3,-11
-64,3,-10
-65,3,-10
-65,2,-11
-64,3,-10
-65,2,-11
-64,3,-11
-64,3,-10
-64,3,-10
-64,3,-10
-64,4,-11
-65,3,-11
-65,3,-12
-64,3,-12
-64,3,-12
-64,3,-12
-64,4,-12
-64,3,-12
-64,3,-12
-64,3,-12
-65,3,-13
-64,3,-12
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,4,-13
-64,3,-13
-64,3,-13
-64,3,-13
-64,4,-14
-64,4,-13
-64,3,-14
-64,4,-14
-64,3,-13
-64,4,-13
-64,3,-14
-64,4,-14
-64,3,-13
-64,4,-14
-64,3,-14
-64,3,-14
-63,4,-15
-63,3,-14
-64,3,-14
-63,4,-14
-63,4,-15
-63,3,-15
-64,2,-15
-66,-1,-14
-66,1,-16
-65,3,-18
-63,3,-17
-63,3,-17
-62,4,-16
-63,4,-16
-63,3,-16
-64,3,-16
-64,3,-16
-64,3,-16
-63,3,-15
-63,3,-16
-63,3,-16
-64,3,-16
-63,3,-15
-64,4,-16
-64,4,-15
-63,4,-15
-63,4,-16
-63,4,-15
-63,4,-16
-63,4,-15
-63,4,-16
-64,4,-16
-64,4,-16
-63,4,-16
-63,4,-16
-63,4,-16
-63,4,-16
-63,4,-15
-63,4,-16
-63,4,-16
-64,4,-16
-63,4,-16
-63,4,-16
-63,4,-16
-63,4,-16
-63,4,-15
-63,4,-15
-63,4,-15
-62,5,-16
-63,4,-18
-62,4,-17
-63,4,-17
-63,4,-17
-63,4,-17
-63,4,-17
-63,5,-17
-63,5,-17
-64,4,-16
-63,4,-16
-64,5,-18
-63,5,-17
-63,4,-17
-63,4,-17
-63,4,-17
-63,4,-17
-63,4,-17
-63,4,-17
-63,5,-17
-63,4,-17
-63,4,-17
-63,4,-17
-63,4,-17
-63,4,-16
-63,5,-17
-63,5,-17
-63,4,-17
-63,4,-17
-63,4,-17
-63,4,-17
-63,4,-16
-63,4,-16
-63,4,-17
-63,4,-16
-63,4,-16
-63,4,-16
-63,4,-17
-63,4,-17
-63,4,-17
-63,4,-17
-63,4,-17
-63,4,-17
-63,4,-17
-63,4,-17
-63,4,-16
-63,4,-16
-63,4,-16
-63,4,-17
-63,4,-16
-63,4,-17
-63,4,-17
-63,4,-17
-63,4,-17
-63,4,-16
-63,4,-16
-63,4,-16
-64,4,-17
-63,4,-16
-63,3,-14
-64,3,-17
-64,4,-18
-62,5,-17
-63,3,-17
-63,3,-16
-63,5,-17
-63,4,-16
-64,3,-16
-63,5,-17
-63,4,-16
-66,4,-17
-64,4,-16
-62,4,-14
-67,3,-14
-65,4,-13
-61,4,-12
-62,4,-13
-64,4,-14
-64,4,-12
-65,4,-13
-64,4,-13
-64,4,-13
-64,4,-13
-64,4,-13
-64,4,-13
-65,3,-14
-64,3,-14
-62,3,-10
-64,3,-12
-64,5,-12
-65,4,-15
-64,4,-13
-64,4,-13
-64,4,-14
-64,4,-14
-64,4,-14
-64,4,-13
-64,4,-13
-64,4,-13
-64,4,-13
-65,5,-14
-63,5,-14
-62,4,-12
-65,3,-14
-62,4,-14
-62,3,-13
-62,5,-15
-65,3,-18
-66,4,-13
-64,5,-14
-65,3,-14
-60,4,-9
-66,3,-19
-62,3,-17
-63,2,-17
-64,3,-18
-63,4,-18
-62,4,-17
-63,4,-17
-63,4,-17
-63,5,-17
-64,4,-17
-63,4,-17
-63,4,-17
-63,4,-18
-62,4,-18
-62,4,-18
-63,4,-18
-62,4,-18
-63,4,-17
-64,4,-19
-62,5,-20
-61,5,-20
-64,4,-21
-62,4,-17
-63,3,-17
-64,4,-17
-63,5,-17
-64,5,-17
-64,5,-14
-63,3,-7
-65,2,-6
-63,1,-9
-63,3,-11
-67,4,-16
-66,4,-15
-62,5,-14
-64,4,-14
-66,4,-15
-62,3,-15
-62,4,-14
-65,4,-16
-62,5,-15
-63,4,-14
-65,5,-16
-63,4,-15
-63,4,-16
-64,3,-16
-64,3,-16
-64,4,-15
-63,4,-16
-63,4,-15
-63,4,-14
-64,3,-15
-63,5,-17
-65,5,-17
-64,4,-17
-61,4,-14
-64,5,-16
-65,5,-17
-62,6,-16
-64,5,-15
-62,2,-7
-66,3,-12
-64,3,-11
-62,3,-11
-64,4,-15
-65,5,-15
-64,5,-14
-64,5,-15
-63,4,-14
-64,4,-14
-64,4,-14
-64,4,-14
-63,4,-15
-65,4,-15
-65,4,-16
-62,4,-14
-65,4,-15
-65,4,-16
-63,5,-15
-63,5,-15
-63,4,-14
-64,3,-14
-64,4,-15
-64,3,-14
-63,4,-13
-64,4,-14
-63,5,-16
-62,6,-16
-65,5,-17
-64,6,-17
-62,6,-14
