1561350529.000000, 1561350529.000000, 1561350529.000000
-63,2,-10
-68,0,-10
-62,2,-9
-64,3,-13
-67,3,-19
-64,6,-18
-63,5,-16
-64,5,-17
-62,4,-16
-62,4,-16
-63,3,-16
-63,3,-18
-63,4,-19
-63,4,-21
-63,4,-20
-63,3,-20
-62,3,-19
-63,3,-20
-62,4,-18
-64,4,-20
-61,4,-19
-63,4,-19
-63,4,-20
-63,4,-18
-63,4,-18
-63,4,-20
-63,3,-18
-63,3,-18
-64,4,-19
-65,4,-20
-63,5,-22
-61,6,-20
-61,5,-17
-63,3,-16
-63,2,-16
-63,3,-17
-64,4,-16
-64,4,-16
-63,6,-18
-64,5,-13
-65,6,-12
-62,4,-18
-62,3,-3
-61,3,-14
-64,6,-19
-62,4,-16
-61,3,-16
-61,4,-16
-63,4,-17
-62,5,-17
-63,4,-17
-63,4,-16
-64,5,-20
-64,5,-21
-61,4,-18
-62,4,-17
-63,5,-20
-62,4,-17
-63,4,-17
-64,5,-19
-63,5,-19
-63,5,-17
-64,4,-18
-63,4,-17
-64,4,-17
-63,5,-19
-62,5,-19
-62,5,-19
-62,4,-18
-63,4,-17
-64,4,-18
-62,4,-17
-64,5,-18
-63,5,-17
-63,5,-18
-63,5,-18
-65,3,-16
-62,4,-17
-63,4,-17
-64,5,-18
-61,5,-17
-63,5,-18
-64,5,-19
-63,5,-18
-64,5,-17
-63,5,-16
-62,5,-14
-64,4,-13
-63,4,-12
-63,4,-11
-65,4,-13
-65,4,-12
-65,5,-13
-64,5,-13
-64,5,-13
-64,5,-13
-63,5,-13
-64,5,-14
-65,5,-16
-62,5,-16
-62,5,-13
-63,3,-12
-65,4,-14
-65,4,-13
-65,4,-13
-65,3,-13
-63,4,-14
-63,4,-14
-63,4,-15
-64,4,-15
-63,4,-15
-63,4,-15
-64,5,-15
-65,4,-15
-64,5,-14
-63,5,-15
-64,5,-14
-64,5,-14
-63,5,-14
-64,4,-14
-64,5,-14
-64,4,-14
-64,5,-14
-63,5,-14
-63,5,-14
-63,5,-14
-63,5,-14
-64,5,-14
-64,5,-14
-67,5,-13
-63,4,-9
-64,5,-10
-64,5,-9
-64,5,-10
-65,6,-10
-63,6,-11
-63,6,-11
-63,6,-11
-64,6,-12
-64,5,-12
-64,5,-12
-65,5,-12
-64,5,-13
-64,5,-13
-64,4,-12
-64,4,-12
-64,4,-13
-65,3,-12
-67,2,-13
-64,3,-13
-64,1,-13
-65,2,-12
-64,2,-12
-63,3,-12
-65,3,-13
-64,3,-13
-63,3,-13
-63,3,-13
-62,4,-12
-63,4,-13
-65,4,-13
-63,4,-14
-64,4,-15
-65,4,-14
-65,4,-14
-65,5,-14
-65,4,-13
-65,5,-13
-65,5,-14
-66,5,-13
-65,4,-13
-65,4,-13
-65,3,-13
-65,3,-13
-63,4,-14
-63,3,-15
-61,5,-16
-63,5,-17
-63,5,-17
-63,6,-16
-64,5,-16
-63,6,-16
-62,6,-16
-62,6,-15
-63,6,-15
-63,6,-16
-63,6,-15
-64,6,-16
-63,6,-16
-62,6,-15
-65,4,-16
-64,4,-16
-62,4,-16
-64,4,-18
-65,5,-16
-63,6,-15
-62,6,-15
-64,6,-15
-64,6,-15
-64,6,-15
-64,6,-15
-64,6,-15
-64,6,-15
-64,6,-16
-63,6,-15
-64,6,-15
-64,6,-15
-64,6,-15
-63,6,-14
-63,6,-13
-62,6,-15
-62,6,-13
-61,6,-12
-61,6,-15
-61,6,-17
-55,5,-19
-65,6,-23
-61,5,-26
-62,5,-30
-62,5,-31
-61,5,-31
-61,6,-31
-60,4,-29
-60,4,-27
-60,4,-26
-59,5,-24
-59,5,-25
-60,5,-26
-59,5,-24
-60,5,-25
-61,5,-25
-60,5,-24
-61,5,-24
-61,5,-23
-61,6,-23
-61,6,-22
-61,6,-21
-61,6,-21
-61,6,-22
-61,6,-21
-61,6,-22
-61,6,-22
-61,6,-22
-62,6,-22
-61,6,-21
-61,7,-21
-61,7,-22
-62,7,-22
-61,7,-22
-62,7,-22
-61,7,-22
-61,7,-22
-61,7,-21
-61,7,-22
-61,7,-22
-61,7,-22
-61,7,-22
-62,7,-22
-62,7,-22
-61,7,-22
-61,7,-22
-61,7,-22
-61,7,-22
-61,7,-22
-61,7,-22
-61,7,-22
-61,7,-22
-61,7,-22
-61,7,-22
-61,7,-23
-60,7,-23
-63,7,-24
-61,7,-21
-61,7,-21
-62,8,-22
-61,7,-21
-59,7,-20
-62,6,-19
-62,7,-20
-63,6,-17
-63,5,-17
-63,6,-20
-63,5,-17
-63,5,-19
-62,6,-20
-63,7,-20
-62,5,-17
-61,8,-20
-61,6,-18
-62,6,-18
-62,6,-18
-63,6,-18
-63,5,-18
-62,6,-19
-63,6,-18
-62,5,-18
-63,6,-19
-62,5,-18
-62,5,-19
-63,5,-19
-63,5,-19
-62,5,-18
-63,5,-19
-63,6,-20
-61,6,-18
-62,5,-18
-63,5,-19
-63,5,-19
-63,5,-20
-62,6,-19
-62,5,-19
-62,5,-19
-62,5,-19
-62,4,-18
-63,4,-18
-62,6,-18
-61,6,-17
-62,5,-19
-62,4,-18
-62,5,-19
-62,5,-19
-62,5,-19
-63,5,-19
-62,5,-19
-62,5,-19
-62,5,-19
-63,5,-20
-63,5,-19
-61,6,-19
-62,5,-19
-63,5,-21
-61,5,-20
-62,4,-19
-63,5,-20
-63,5,-20
-63,5,-19
-63,5,-19
-62,4,-21
-61,5,-19
-61,5,-19
-62,4,-19
-63,4,-20
-63,7,-21
-61,7,-24
-61,6,-23
-60,6,-22
-63,6,-23
-62,6,-21
-63,4,-20
-62,4,-20
-62,6,-21
-62,5,-20
-60,5,-19
-62,5,-22
-62,5,-22
-60,5,-21
-62,5,-22
-61,6,-22
-62,5,-21
-61,5,-22
-62,6,-23
-62,5,-22
-61,5,-21
-62,6,-22
-61,5,-21
-63,4,-22
-60,5,-21
-62,4,-22
-62,4,-21
-62,4,-22
-61,5,-22
-61,5,-21
-62,4,-20
-61,5,-21
-62,6,-22
-62,5,-23
-58,6,-23
-58,7,-21
-57,4,-21
-59,5,-29
-56,3,-28
-63,8,-37
-57,3,-32
-50,6,-31
-59,4,-35
-56,5,-34
-54,6,-37
-54,5,-38
-52,7,-37
-55,4,-37
-52,5,-38
-55,5,-37
-53,5,-37
-54,5,-38
-55,5,-38
-54,7,-36
-54,5,-35
-55,5,-36
-55,6,-36
-52,5,-34
-55,4,-37
-55,5,-36
-54,5,-36
-54,5,-36
-55,4,-36
-54,4,-36
-55,5,-36
-55,5,-37
-54,6,-36
-54,5,-36
-55,5,-37
-54,5,-37
-54,5,-37
-54,5,-36
-53,4,-37
-53,5,-36
-54,5,-37
-54,4,-36
-53,4,-36
-54,4,-37
-53,4,-36
-55,4,-37
-54,4,-36
-55,4,-36
-54,5,-36
-55,4,-38
-52,5,-37
-55,3,-35
-56,4,-34
-53,5,-37
-54,4,-36
-55,3,-35
-53,5,-36
-55,4,-36
-54,4,-36
-54,4,-36
-54,5,-36
-54,4,-36
-54,4,-36
-54,5,-37
-53,4,-36
-54,4,-36
-54,5,-36
-54,4,-36
-54,4,-36
-54,4,-36
-53,5,-37
-54,5,-36
-54,5,-36
-54,4,-36
-51,6,-37
-56,2,-36
-57,4,-37
-54,5,-37
-52,5,-37
-54,4,-36
-53,4,-37
-53,4,-37
-54,4,-36
-53,4,-36
-54,4,-37
-53,4,-36
-54,4,-36
-53,4,-36
-54,4,-36
-54,4,-37
-54,4,-37
-54,4,-37
-54,4,-36
-54,5,-36
-54,4,-37
-54,4,-37
-54,5,-37
-53,4,-36
-53,4,-37
-53,5,-37
-53,5,-39
-51,5,-35
-55,4,-37
-54,4,-37
-53,5,-38
-55,4,-35
-55,4,-36
-53,5,-37
-54,4,-36
-54,4,-36
-54,4,-37
-54,4,-37
-54,4,-37
-54,5,-36
-54,4,-36
-54,5,-36
-54,4,-36
-54,4,-36
-54,4,-37
-53,4,-36
-53,4,-37
-53,4,-37
-54,4,-37
-54,4,-36
-54,4,-37
-54,4,-37
-51,5,-35
-53,3,-35
-56,4,-37
-55,4,-36
-52,5,-37
-54,4,-36
-53,4,-36
-53,4,-37
-53,3,-37
-53,4,-37
-53,4,-37
-53,4,-37
-54,4,-36
-54,4,-37
-53,4,-37
-54,4,-37
-54,4,-37
-54,4,-37
-54,4,-37
-53,4,-37
-54,4,-37
-54,4,-37
-53,5,-37
-53,4,-37
-53,5,-37
-52,4,-37
-52,4,-36
-54,5,-39
-53,4,-37
-54,4,-37
-54,5,-37
-54,5,-34
-54,4,-37
-53,5,-36
-53,5,-36
-53,4,-37
-52,4,-37
-53,5,-37
-53,5,-37
-53,5,-36
-54,5,-37
-54,5,-37
-54,5,-36
-54,5,-36
-54,4,-36
-54,5,-37
-54,5,-36
-54,5,-36
-54,5,-36
-54,5,-37
-54,4,-36
-54,4,-37
-53,4,-37
-53,5,-37
-53,5,-37
-53,5,-37
-54,4,-36
-55,4,-38
-52,5,-36
-55,4,-37
-55,4,-37
-54,5,-36
-52,5,-37
-55,4,-36
-54,4,-37
-53,4,-37
-54,4,-37
-53,4,-37
-53,4,-37
-53,4,-37
-53,5,-37
-54,4,-37
-53,4,-36
-54,4,-36
-54,4,-37
-54,4,-36
-54,4,-37
-54,4,-37
-54,4,-37
-53,4,-37
-53,4,-37
-53,4,-37
-53,4,-37
-53,4,-37
-53,4,-37
-54,4,-37
-54,3,-38
-52,5,-36
-54,3,-35
-55,4,-36
-53,4,-38
-55,4,-37
-53,4,-36
-53,4,-37
-53,4,-37
-53,4,-37
-54,4,-38
-53,4,-37
-54,5,-37
-53,5,-37
-54,5,-37
-53,4,-36
-54,5,-37
-54,4,-36
-54,4,-37
-54,4,-36
-53,5,-36
-54,4,-37
-54,5,-37
-53,5,-37
-53,5,-38
-52,5,-37
-53,6,-38
-54,3,-35
-56,4,-38
-55,5,-37
-54,5,-37
-55,4,-36
-53,5,-36
-53,5,-37
-53,4,-37
-54,4,-37
-53,4,-37
-54,4,-37
-53,4,-37
-54,4,-37
-54,4,-37
-53,4,-36
-52,4,-37
-52,4,-37
-54,6,-37
-52,5,-36
-49,6,-35
-45,5,-39
-49,5,-43
-51,2,-43
-47,4,-48
-52,8,-51
-48,6,-46
-46,4,-43
-51,6,-45
-51,6,-43
-51,6,-41
-51,5,-40
-49,5,-38
-52,6,-37
-52,5,-36
-51,5,-36
-52,6,-38
-52,6,-37
-52,6,-37
-54,6,-38
-54,7,-38
-52,7,-37
-52,7,-37
-53,7,-38
-53,6,-38
-55,4,-37
-50,7,-38
-55,6,-40
-54,8,-39
-52,7,-35
-49,7,-36
-53,6,-37
-54,6,-38
-53,7,-38
-53,7,-38
-52,7,-38
-53,7,-38
-52,7,-38
-52,7,-38
-53,6,-37
-53,6,-38
-53,7,-39
-51,6,-37
-52,6,-38
-52,6,-37
-53,6,-38
-53,6,-38
-53,6,-38
-53,6,-38
-52,7,-38
-52,7,-38
-52,6,-38
-53,6,-39
-53,7,-38
-53,6,-37
-53,6,-38
-53,6,-38
-52,6,-37
-52,6,-37
-53,6,-39
-53,6,-38
-52,6,-38
-53,7,-38
-53,7,-38
-52,7,-39
-51,7,-37
-53,6,-38
-53,7,-39
-52,7,-38
-52,7,-38
-52,7,-37
-53,7,-38
-53,7,-38
-53,7,-38
-53,7,-38
-52,8,-39
-52,7,-38
-51,7,-34
-53,7,-36
-55,8,-37
-54,8,-36
-55,7,-37
-54,6,-35
-53,7,-35
-53,6,-33
-55,6,-36
-55,7,-37
-54,7,-37
-51,7,-36
-52,6,-36
-52,8,-34
-55,6,-36
-55,6,-36
-55,7,-37
-53,6,-34
-55,7,-37
-53,6,-36
-52,7,-36
-54,6,-36
-54,7,-36
-54,7,-36
-53,7,-36
-54,7,-36
-55,7,-36
-53,8,-36
-54,7,-35
-54,7,-36
-54,7,-36
-54,7,-37
-54,7,-36
-55,7,-37
-52,8,-36
-52,8,-35
-57,7,-37
-53,6,-36
-55,7,-37
-54,6,-37
-54,7,-37
-53,7,-35
-54,6,-36
-55,7,-36
-54,8,-36
-54,7,-36
-54,7,-36
-53,7,-36
-53,7,-35
-54,6,-36
-54,7,-36
-54,7,-36
-54,7,-36
-54,7,-36
-53,8,-38
-51,7,-36
-52,7,-36
-54,7,-37
-55,7,-37
-54,8,-37
-54,6,-37
-52,8,-35
-56,6,-35
-59,7,-37
-52,8,-37
-52,6,-35
-54,7,-37
-53,6,-37
-54,7,-38
-53,7,-37
-53,7,-37
-53,7,-37
-53,7,-37
-52,7,-36
-55,7,-36
-54,7,-35
-54,7,-37
-54,7,-35
-54,7,-37
-53,7,-36
-54,8,-37
-54,7,-36
-53,7,-36
-54,7,-36
-54,7,-36
-53,7,-36
-53,7,-36
-54,7,-36
-54,7,-36
-54,7,-36
-54,8,-35
-54,7,-35
-54,6,-35
-53,7,-35
-53,7,-36
-54,8,-36
-54,8,-36
-55,8,-36
-53,6,-35
-52,6,-35
-52,6,-35
-52,8,-35
-52,8,-36
-53,9,-36
-54,9,-37
-55,9,-38
-55,8,-38
-56,7,-39
-55,6,-38
-55,6,-38
-55,5,-38
-53,4,-36
-53,3,-37
-53,2,-37
-53,2,-37
-54,1,-36
-54,0,-36
-53,-1,-35
-54,0,-36
-54,0,-35
-54,0,-35
-55,0,-35
-55,0,-35
-53,1,-35
-55,1,-35
-56,0,-35
-55,0,-35
-55,1,-35
-55,1,-36
-55,1,-35
-55,0,-35
-55,1,-35
-54,1,-36
-55,1,-35
-55,1,-36
-55,1,-35
-54,1,-35
-55,1,-35
-54,2,-36
-54,1,-35
-54,1,-36
-55,1,-36
-54,1,-35
-54,1,-36
-54,1,-36
-54,1,-35
-55,1,-35
-55,1,-36
-55,1,-35
-55,1,-35
-55,1,-35
-55,1,-36
-55,1,-35
-55,1,-35
-55,1,-36
-55,1,-35
-55,1,-36
-55,1,-36
-55,1,-35
-55,1,-35
-54,1,-35
-54,1,-36
-55,1,-36
-54,1,-35
-55,2,-36
-55,1,-35
-55,1,-36
-55,2,-35
-55,2,-36
-54,2,-35
-54,2,-35
-55,2,-35
-55,2,-35
-55,2,-36
-55,2,-36
-54,2,-35
-54,2,-35
-54,2,-35
-54,2,-35
-55,3,-36
-55,2,-36
-55,2,-36
-57,1,-37
-55,2,-35
-55,2,-35
-54,3,-35
-54,3,-34
-54,3,-34
-54,3,-33
-54,3,-33
-54,3,-33
-55,4,-34
-55,3,-33
-55,3,-33
-55,3,-32
-56,1,-30
-56,0,-28
-58,2,-31
-57,2,-30
-58,3,-30
-60,2,-32
-58,2,-32
-60,3,-31
-56,1,-28
-60,0,-30
-61,-1,-27
-62,0,-26
-64,1,-26
-60,2,-24
-60,4,-24
-60,3,-24
-61,3,-26
-62,4,-26
-63,3,-24
-64,3,-24
-62,5,-22
-64,5,-21
-62,5,-20
-63,6,-19
-63,6,-18
-62,6,-17
-62,6,-18
-61,6,-18
-59,6,-18
-58,7,-21
-59,7,-22
-59,7,-24
-60,7,-25
-59,7,-31
-61,7,-35
-62,7,-36
-58,6,-30
-60,4,-31
-61,4,-33
-60,3,-31
-59,2,-29
-58,1,-27
-58,1,-26
-56,1,-23
-60,0,-26
-59,-1,-23
-59,-2,-23
-60,-1,-24
-63,-3,-23
-61,-2,-23
-62,-4,-23
-61,-6,-20
-62,-7,-20
-64,-10,-17
-63,-13,-15
-64,-13,-15
-64,-14,-13
-63,-14,-12
-62,-14,-11
-61,-13,-11
-62,-13,-10
-62,-15,-8
-60,-16,-6
-60,-16,-5
-60,-17,-5
-62,-18,-5
-62,-17,-6
-62,-18,-6
-61,-18,-5
-61,-18,-4
-62,-18,-5
-64,-18,-4
-65,-17,-4
-65,-17,-3
-64,-16,-2
-64,-15,-2
-63,-14,-2
-63,-13,-2
-64,-14,-2
-67,-15,-3
-67,-16,-3
-64,-15,-1
-61,-15,0
-63,-16,-1
-66,-19,-4
-62,-19,-3
-58,-19,-2
-56,-18,-2
-57,-18,-4
-61,-18,-6
-64,-18,-7
-66,-19,-7
-67,-20,-7
-66,-20,-6
-64,-20,-6
-62,-20,-6
-62,-20,-6
-61,-20,-7
-61,-20,-6
-61,-20,-7
-62,-19,-6
-62,-19,-6
-62,-19,-6
-62,-20,-7
-62,-20,-7
-62,-19,-6
-62,-18,-6
-62,-17,-7
-61,-17,-8
-61,-16,-8
-62,-16,-9
-62,-16,-9
-62,-16,-9
-62,-16,-9
-62,-16,-9
-63,-17,-10
-63,-18,-10
-63,-19,-10
-63,-20,-10
-63,-20,-10
-61,-19,-9
-60,-18,-9
-60,-18,-9
-61,-16,-11
-61,-16,-11
-62,-16,-12
-63,-17,-13
-63,-17,-13
-63,-16,-13
-62,-16,-13
-63,-15,-14
-62,-14,-14
-62,-13,-14
-62,-13,-14
-61,-13,-15
-62,-13,-16
-62,-12,-16
-62,-12,-15
-62,-12,-16
-62,-12,-16
-62,-12,-16
-60,-12,-17
-60,-12,-17
-58,-11,-17
-57,-11,-20
-59,-11,-22
-59,-11,-26
-60,-12,-28
-59,-11,-30
-62,-11,-31
-59,-12,-30
-57,-9,-30
-58,-9,-30
-57,-9,-29
-57,-8,-29
-58,-8,-30
-60,-7,-31
-61,-8,-31
-59,-7,-29
-56,-7,-26
-56,-7,-26
-58,-7,-28
-59,-8,-28
-60,-8,-29
-60,-8,-28
-59,-8,-28
-60,-7,-29
-59,-7,-29
-58,-7,-29
-58,-7,-28
-57,-7,-28
-58,-6,-28
-57,-7,-28
-57,-8,-28
-58,-10,-27
-58,-10,-27
-60,-11,-27
-60,-12,-27
-59,-11,-26
-58,-12,-25
-56,-10,-24
-57,-9,-25
-57,-9,-25
-58,-10,-25
-59,-11,-25
-60,-13,-24
-61,-15,-24
-62,-16,-25
-61,-16,-25
-61,-16,-24
-61,-16,-24
-61,-15,-24
-60,-14,-23
-59,-14,-22
-59,-14,-22
-59,-16,-22
-58,-16,-21
-59,-17,-22
-59,-18,-22
-58,-19,-21
-59,-19,-21
-59,-18,-21
-58,-18,-20
-59,-18,-19
-59,-18,-19
-59,-17,-18
-60,-18,-19
-59,-17,-19
-61,-17,-20
-62,-17,-20
-61,-17,-20
-61,-16,-21
-61,-15,-22
-60,-14,-22
-60,-13,-22
-59,-13,-22
-58,-14,-22
-62,-13,-25
-61,-13,-23
-60,-13,-23
-60,-12,-23
-60,-12,-23
-60,-13,-23
-60,-12,-24
-60,-12,-24
-59,-12,-23
-59,-11,-23
-59,-11,-24
-60,-12,-23
-60,-13,-24
-61,-13,-24
-61,-14,-23
-61,-13,-23
-61,-13,-22
-61,-13,-23
-60,-14,-22
-59,-14,-23
-60,-14,-23
-60,-15,-22
-59,-15,-22
-59,-14,-22
-60,-14,-21
-61,-14,-22
-60,-14,-22
-60,-14,-22
-61,-15,-21
-60,-15,-21
-61,-14,-21
-61,-13,-22
-60,-13,-21
-61,-12,-21
-60,-11,-21
-60,-10,-20
-60,-10,-20
-60,-10,-20
-60,-10,-20
-61,-10,-19
-61,-11,-19
-61,-11,-19
-61,-11,-19
-62,-11,-19
-61,-11,-19
-61,-11,-19
-61,-10,-20
-62,-10,-20
-62,-9,-19
-61,-9,-19
-61,-8,-20
-63,-9,-21
-63,-9,-21
-62,-9,-21
-61,-9,-20
-62,-9,-21
-62,-10,-20
-61,-9,-20
-62,-9,-20
-63,-10,-21
-63,-10,-21
-62,-11,-19
-60,-10,-18
-61,-10,-19
-60,-9,-19
-60,-9,-19
-60,-10,-19
-61,-10,-20
-61,-10,-20
-61,-10,-20
-62,-10,-20
-62,-10,-19
-62,-9,-19
-62,-9,-19
-62,-9,-19
-62,-8,-20
-61,-8,-20
-62,-9,-20
-62,-9,-20
-62,-9,-20
-62,-9,-20
-62,-9,-20
-61,-9,-20
-61,-8,-20
-61,-8,-20
-61,-8,-21
-62,-8,-21
-62,-9,-20
-62,-8,-20
-61,-8,-20
-61,-8,-20
-61,-8,-20
-61,-8,-20
-62,-8,-20
-62,-9,-20
-61,-9,-20
-62,-9,-21
-62,-9,-20
-61,-9,-20
-61,-9,-21
-62,-9,-20
-62,-8,-21
-61,-8,-20
-62,-9,-20
-61,-9,-20
-62,-9,-21
-62,-9,-21
-62,-9,-21
-62,-8,-22
-61,-8,-21
-61,-8,-21
-61,-8,-21
-61,-9,-20
-61,-9,-21
-61,-9,-21
-61,-9,-20
-61,-9,-21
-61,-9,-20
-62,-8,-21
-61,-9,-21
-61,-9,-20
-61,-9,-21
-61,-9,-21
-61,-9,-21
-61,-8,-21
-61,-8,-21
-61,-8,-21
-62,-8,-22
-61,-9,-22
-62,-9,-22
-62,-9,-22
-60,-9,-22
-61,-9,-22
-62,-8,-24
-61,-8,-23
-62,-9,-22
-61,-10,-22
-62,-10,-23
-61,-10,-23
-62,-10,-22
-61,-11,-22
-62,-10,-22
-63,-11,-21
-62,-11,-20
-65,-12,-23
-64,-12,-20
-62,-10,-18
-62,-11,-18
-63,-11,-18
-62,-9,-15
-62,-9,-15
-63,-8,-15
-61,-6,-13
-62,-6,-13
-62,-5,-13
-62,-5,-13
-62,-5,-13
-63,-3,-14
-63,-3,-15
-65,-3,-15
-62,-2,-15
-61,-1,-16
-62,0,-17
-60,0,-18
-65,-3,-17
-69,-4,-19
-67,-3,-20
-63,-4,-15
-69,-5,-14
-64,-1,-22
-58,0,-20
-58,-2,-19
-60,0,-19
-62,-2,-20
-64,-1,-21
-63,-1,-20
-62,-1,-20
-63,-1,-20
-62,-1,-20
-61,-1,-19
-61,-1,-20
-60,-1,-20
-62,-1,-19
-63,-1,-20
-64,-1,-20
-63,0,-20
-63,1,-20
-64,2,-19
-62,3,-19
-63,4,-21
-64,5,-22
-62,5,-22
-63,7,-23
-61,8,-22
-61,8,-23
-60,9,-23
-59,9,-23
-59,10,-23
-61,13,-25
-62,13,-26
-62,15,-25
-61,14,-23
-57,14,-19
-58,13,-21
-58,14,-21
-58,15,-22
-57,16,-23
-57,17,-23
-57,18,-23
-57,18,-24
-56,20,-23
-56,20,-23
-57,20,-23
-56,19,-23
-56,19,-23
-57,18,-24
-59,18,-26
-60,18,-25
-59,18,-26
-58,18,-25
-58,18,-25
-57,18,-24
-57,18,-24
-58,18,-25
-58,18,-24
-58,18,-25
-58,17,-25
-58,17,-25
-58,17,-25
-58,18,-25
-58,18,-26
-58,18,-25
-58,18,-25
-58,18,-25
-58,18,-25
-58,18,-25
-57,18,-25
-58,17,-25
-57,17,-25
-58,17,-26
-57,17,-25
-58,17,-25
-57,17,-25
-58,17,-25
-58,17,-25
-58,16,-25
-58,17,-25
-58,17,-25
-58,17,-25
-58,17,-25
-58,17,-25
-58,17,-25
-58,17,-25
-58,17,-25
-58,17,-24
-58,16,-24
-59,18,-25
-56,14,-23
-59,15,-24
-61,17,-26
-60,17,-25
-57,17,-23
-58,16,-24
-59,16,-24
-59,16,-24
-59,16,-24
-58,17,-24
-58,17,-24
-58,17,-24
-58,17,-24
-58,17,-24
-58,17,-24
-58,17,-24
-58,17,-24
-58,17,-24
-58,17,-24
-58,16,-24
-58,17,-24
-58,17,-25
-59,16,-25
-58,17,-24
-58,16,-24
-59,16,-24
-58,17,-24
-59,17,-24
-58,17,-24
-58,17,-24
-58,17,-24
-58,17,-24
-59,17,-25
-58,16,-25
-58,16,-24
-61,17,-25
-57,16,-25
-57,16,-25
-59,16,-24
-59,16,-24
-59,17,-24
-59,16,-24
-59,16,-24
-58,17,-24
-59,17,-24
-59,16,-24
-58,16,-24
-58,16,-24
-58,17,-24
-58,16,-24
-58,17,-24
-59,16,-24
-58,16,-24
-58,16,-24
-58,16,-24
-59,16,-24
-58,16,-24
-59,16,-25
-58,16,-24
-58,16,-25
-59,16,-25
-59,16,-24
-58,16,-24
-59,17,-25
-58,16,-24
-59,16,-24
-58,16,-25
-58,16,-24
-58,16,-25
-58,16,-25
-58,16,-25
-58,16,-25
-57,16,-25
-58,16,-25
-62,16,-29
-63,16,-28
-61,16,-22
-61,16,-19
-59,15,-16
-60,15,-11
-62,14,-7
-62,14,-5
-64,15,-8
-64,15,-5
-65,15,-3
-63,15,-2
-63,15,-1
-66,14,3
-62,13,6
-61,14,13
-62,14,13
-61,13,14
-60,13,15
-60,13,16
-63,13,17
-63,13,16
-65,12,14
-60,12,14
-60,10,17
-65,10,20
-64,11,15
-63,12,17
-56,12,19
-58,11,16
-62,12,15
-58,11,15
-59,11,15
-61,10,17
-60,10,17
-60,8,17
-59,7,17
-62,7,16
-60,5,15
-60,4,15
-64,3,12
-64,0,12
-62,0,12
-66,-1,14
-65,-2,16
-64,-1,17
-64,5,10
-57,8,6
-57,6,9
-65,4,9
-61,4,10
-64,0,6
-66,0,4
-59,-4,8
-62,-12,9
-59,-14,13
-63,-23,6
-62,-28,10
-59,-35,9
-54,-43,16
-57,-43,15
-51,-46,16
-51,-46,15
-51,-46,15
-47,-43,16
-47,-40,15
-51,-38,13
-47,-38,17
-48,-37,16
-49,-40,14
-50,-43,9
-42,-46,19
-50,-44,19
-42,-46,18
-44,-48,21
-58,-55,17
-40,-45,25
-45,-47,20
-43,-47,21
