1561350529.000000, 1561350529.000000, 1561350529.000000
-37,-50,19
-39,-49,16
-31,-58,14
-39,-63,6
-34,-59,5
-27,-62,10
-27,-60,7
-25,-58,7
-24,-60,8
-23,-60,8
-24,-60,7
-24,-57,10
-25,-54,10
-25,-53,18
-26,-52,19
-30,-53,25
-31,-53,28
-30,-50,27
-24,-53,33
-24,-54,34
-26,-59,35
-26,-67,31
-20,-68,27
-17,-66,26
-15,-64,23
-14,-60,21
-14,-56,18
-14,-51,16
-15,-47,14
-18,-49,13
-17,-51,13
-25,-66,7
-29,-72,8
-31,-70,14
-29,-70,13
-24,-71,12
-20,-67,5
-19,-64,1
-17,-65,4
-19,-69,6
-18,-71,6
-17,-75,7
-19,-78,9
-16,-79,16
-20,-74,20
-24,-73,20
-26,-68,21
-27,-58,23
-28,-54,23
-23,-44,23
-21,-37,23
-29,-26,26
-40,-18,30
-46,-21,30
-50,-26,31
-51,-27,29
-51,-16,28
-53,0,19
-58,9,14
-61,5,18
-62,-1,17
-66,0,11
-71,-1,1
-75,-1,1
-82,-7,5
-82,-15,7
-90,-33,19
-103,-60,-1
-92,-75,-7
-61,-103,-17
-52,24,27
-61,127,57
36,127,78
2,88,4
-79,51,-95
20,47,-33
94,-20,-74
-74,9,27
-97,75,-42
-21,121,-107
-52,108,-128
-34,90,-102
-1,48,-59
-5,35,-54
7,17,-33
-6,16,-25
-11,18,-24
-8,31,-18
1,40,-17
17,57,-12
42,60,-1
46,59,3
38,49,6
40,26,18
39,13,22
32,1,26
36,-8,32
40,-13,34
26,-8,35
22,-2,41
20,8,48
14,1,63
-3,8,72
-11,56,79
-17,80,102
-11,41,95
-3,34,73
-6,7,65
1,-3,55
-13,-3,48
-15,11,57
-13,22,60
-8,30,56
3,17,71
4,12,71
-9,8,65
-6,17,66
4,29,66
-14,51,68
-26,47,68
0,39,65
4,41,45
6,45,36
16,42,28
15,36,33
14,43,50
36,52,49
25,49,32
5,55,11
-12,59,0
-4,58,15
-25,45,18
-41,42,2
6,36,34
-7,26,48
-70,0,44
-7,15,86
7,45,92
-4,48,88
-23,31,69
-17,32,75
-22,38,51
-19,37,40
0,28,43
-8,18,49
-18,10,37
-14,21,17
-49,23,16
-49,12,42
-62,0,66
-54,5,72
-55,18,54
-67,18,39
-68,13,18
-39,10,61
-49,10,63
-47,16,63
-43,31,41
-24,39,36
11,47,39
14,48,43
-7,26,51
-37,23,51
-28,32,51
46,43,77
35,54,69
-25,41,33
-6,40,48
-4,37,46
6,39,43
1,36,44
-22,30,44
-35,19,60
-11,31,69
-37,39,31
-47,38,25
-66,48,5
-50,48,11
-37,55,17
-34,60,18
-14,54,23
-11,50,23
-9,53,25
-9,51,30
-14,53,34
-23,53,27
-22,54,23
-25,56,22
-24,55,23
-25,52,25
-26,50,28
-25,49,28
-26,52,30
-25,51,31
-22,52,31
-18,51,30
-13,51,32
-5,47,36
4,49,41
9,47,45
11,46,48
7,46,45
-1,41,42
-2,35,44
0,36,44
-2,43,40
0,50,42
-3,54,42
-8,56,42
-9,54,44
-8,46,47
-13,42,49
-11,43,52
-1,48,53
1,48,51
5,46,45
9,45,43
15,45,40
17,45,37
18,46,37
20,47,37
23,47,36
23,48,34
25,47,33
26,45,33
24,45,31
29,45,29
28,46,28
30,49,28
30,48,28
29,46,28
30,47,25
31,50,24
33,53,23
36,52,24
33,50,24
34,44,28
36,44,32
28,46,34
32,51,35
33,52,34
19,48,37
21,49,35
20,50,32
11,45,37
2,49,33
5,55,39
6,54,40
-3,56,33
1,54,30
2,52,26
-6,55,5
-8,59,-1
-29,59,-16
-35,65,-7
-37,63,0
-36,58,6
-37,55,6
-33,52,8
-31,57,9
-31,59,8
-24,59,11
-20,57,13
-15,56,14
-17,58,14
-19,58,14
-21,59,16
-19,58,18
-20,57,18
-19,57,18
-18,57,18
-21,57,16
-21,59,17
-20,59,17
-23,58,17
-22,57,19
-23,57,17
-23,57,15
-24,58,13
-22,59,13
-24,59,9
-26,59,7
-15,59,9
-11,59,8
-1,58,7
6,58,9
15,60,14
28,55,25
29,56,28
22,56,23
26,54,24
25,54,23
28,53,24
28,53,25
30,52,25
30,52,25
29,52,25
27,53,23
26,52,24
26,51,26
26,52,26
26,52,25
26,52,24
26,52,24
25,51,25
25,51,26
25,52,26
25,51,26
25,51,27
25,51,27
26,51,27
27,50,27
27,50,27
27,50,28
27,50,27
27,50,27
28,50,27
28,50,26
28,49,26
28,49,26
29,49,26
29,49,26
29,48,27
29,48,27
30,48,27
31,47,27
30,46,27
31,46,27
30,46,27
30,46,26
30,45,29
30,44,30
31,44,30
34,41,26
35,44,28
32,41,33
35,41,35
33,40,36
32,45,41
30,49,43
27,42,51
26,41,54
24,41,51
24,41,43
22,40,38
31,41,34
34,42,28
36,41,27
40,39,26
40,40,28
42,39,29
42,38,31
40,39,32
42,41,32
41,39,33
42,38,33
39,38,29
38,39,28
37,41,28
38,42,27
38,43,28
35,43,24
34,43,24
34,44,23
35,43,25
35,45,23
32,47,20
33,49,21
34,51,23
31,49,24
30,48,25
30,46,25
32,48,23
32,49,22
34,49,23
33,48,23
34,46,24
34,46,26
33,47,27
33,48,27
32,48,28
31,48,27
31,48,27
31,47,27
32,47,26
31,47,26
32,47,26
32,47,26
32,47,25
30,48,26
32,47,28
31,47,27
31,46,27
32,46,27
33,45,28
34,45,28
35,45,28
36,45,29
37,45,30
37,45,30
36,45,29
36,45,29
35,46,29
35,46,27
34,46,24
34,47,22
35,47,21
36,49,18
36,47,17
36,47,15
33,50,11
33,52,10
32,55,10
27,54,11
30,53,14
32,51,17
31,50,17
31,51,15
35,52,15
35,53,13
29,54,12
28,53,12
29,51,14
30,52,14
28,52,13
29,54,15
32,53,17
33,50,17
32,54,16
32,55,15
31,47,21
32,49,23
33,51,22
28,52,21
25,52,19
30,52,20
32,49,21
31,50,22
32,50,21
32,49,20
33,51,21
34,52,21
33,50,20
31,51,17
34,50,19
34,50,18
34,51,18
32,51,16
34,50,15
31,52,14
32,51,14
38,52,11
35,50,12
35,52,13
35,51,14
34,51,14
38,47,19
30,46,17
29,53,12
6,85,-12
59,1,11
38,50,18
26,48,15
36,50,20
30,50,17
34,51,19
32,51,17
33,51,17
33,51,17
33,51,17
33,51,16
32,51,16
32,51,15
33,52,15
33,51,15
32,51,15
32,52,16
32,51,16
32,52,16
32,52,16
32,52,16
32,52,16
32,51,16
32,52,17
31,52,16
31,52,16
31,52,16
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
32,52,17
31,52,17
31,52,16
32,52,17
31,52,17
31,52,17
31,52,17
31,52,16
31,52,17
31,52,16
31,52,16
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
30,52,16
31,52,17
31,52,16
31,52,17
31,52,17
31,52,17
32,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,17
31,52,16
31,52,17
31,51,17
31,52,17
31,52,17
32,52,17
31,52,17
32,52,17
32,52,17
32,51,17
32,52,17
32,51,17
32,52,17
32,51,17
31,51,17
31,52,17
31,52,16
32,52,17
32,52,16
32,52,16
32,51,16
32,52,17
32,51,16
32,51,16
32,52,16
32,52,16
32,52,16
32,51,16
32,51,16
32,51,16
32,51,16
32,51,16
32,51,15
32,51,15
33,51,15
32,51,15
33,51,15
33,51,15
34,52,15
33,51,15
32,52,15
32,51,15
33,52,14
32,52,14
32,52,14
33,51,15
33,51,14
34,51,15
33,52,15
33,51,15
33,51,15
33,51,15
34,51,15
34,51,15
33,50,16
34,50,16
34,50,15
34,50,15
34,50,16
34,50,16
34,50,16
34,49,16
35,49,15
34,46,13
40,50,18
37,47,15
38,45,15
38,47,18
40,48,19
40,48,18
35,48,19
36,46,19
36,46,20
36,47,19
37,49,20
37,47,20
36,47,19
36,47,19
36,46,20
38,47,20
36,47,20
37,47,20
36,47,20
36,47,21
36,47,21
36,47,20
36,47,20
36,47,19
36,47,20
35,47,20
35,47,21
35,47,21
35,47,21
35,47,22
35,47,22
35,47,22
35,47,22
35,47,22
35,47,22
35,47,22
36,47,21
35,47,21
35,47,21
35,47,22
35,47,21
35,48,22
35,48,21
34,47,22
34,48,22
34,48,22
34,47,22
35,48,22
35,48,21
34,48,22
34,48,22
35,48,22
34,48,21
34,48,21
35,48,21
35,48,21
35,48,21
34,48,21
35,48,21
34,48,21
34,48,21
34,48,21
34,49,21
34,48,21
34,48,21
34,49,21
34,48,21
34,48,21
34,48,21
34,48,21
34,48,21
34,48,21
34,48,20
35,48,20
35,48,20
35,48,19
35,49,20
35,48,20
35,49,20
35,48,20
35,48,20
35,48,19
35,48,20
35,48,20
35,48,20
35,48,20
35,48,20
35,48,20
35,48,21
35,48,21
36,48,20
37,49,20
37,48,22
35,47,28
37,46,29
44,48,23
67,40,27
35,51,17
67,52,26
50,43,17
37,38,20
-3,48,15
16,45,29
-1,44,29
-49,46,23
-45,37,22
-15,33,33
-37,38,32
-56,38,36
-45,42,42
-47,38,40
-50,23,37
-68,20,41
-73,43,49
-25,29,63
-16,21,63
-7,31,80
-6,37,76
-8,35,67
-10,32,44
-6,31,31
-5,34,5
3,45,-15
11,53,-20
13,59,-29
6,60,-32
-2,47,-21
-9,32,-13
-17,27,-19
-33,23,-33
-34,29,-41
-38,19,-50
-44,12,-61
-49,9,-70
-47,9,-79
-49,9,-80
-47,8,-76
-41,3,-66
-38,5,-63
-29,5,-58
-27,4,-53
-29,0,-53
-27,1,-57
-27,0,-60
-21,0,-66
-15,1,-67
-13,1,-66
-14,3,-67
-13,2,-64
-14,2,-62
-15,3,-64
-18,5,-68
-19,4,-66
-24,5,-66
-26,5,-65
-32,7,-67
-31,8,-66
-32,11,-65
-33,13,-65
-34,16,-60
-31,20,-60
-29,23,-59
-25,23,-56
-23,29,-54
-20,29,-55
-14,32,-50
-14,34,-50
-6,41,-45
-2,42,-38
2,45,-33
7,43,-23
12,47,-19
14,49,-9
14,50,1
16,47,8
19,52,22
23,53,27
29,57,28
34,57,22
32,56,20
31,54,20
33,52,20
28,55,17
24,53,22
17,54,20
13,53,24
7,58,22
1,55,22
-3,53,26
-11,52,27
-19,49,36
-26,44,46
-21,51,43
-23,54,35
-21,45,38
-23,50,30
-24,49,35
-33,49,30
-23,48,39
-24,47,41
-21,47,39
-15,49,34
-15,51,36
-13,47,39
-2,50,39
1,53,40
-7,45,33
-5,48,32
13,49,38
28,50,41
27,43,47
23,49,41
26,49,38
26,47,41
26,51,30
28,49,29
23,48,34
16,50,33
14,48,43
12,50,41
12,49,40
7,48,38
9,48,38
8,51,37
8,52,35
7,52,34
13,53,34
11,54,29
8,55,26
12,54,27
13,55,26
14,55,26
14,57,22
14,57,22
16,56,23
17,56,23
18,56,23
17,56,22
18,56,22
19,56,24
18,56,23
17,55,23
18,55,25
18,55,25
17,55,25
17,56,24
17,55,25
17,55,25
17,55,24
17,56,24
17,55,24
17,55,25
17,55,25
17,55,25
17,55,24
18,56,24
17,56,24
18,55,25
17,56,25
17,55,24
17,55,24
17,56,24
17,55,24
17,56,24
17,55,25
17,55,24
17,55,25
18,55,25
17,55,24
18,55,25
17,56,24
18,55,25
18,55,24
18,55,25
18,55,25
18,55,25
18,55,24
18,55,25
18,55,24
18,55,24
18,55,24
19,55,25
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
18,55,24
19,55,25
19,55,24
18,55,24
18,55,24
18,55,24
18,55,24
18,55,24
19,55,24
18,55,24
18,55,24
19,55,25
18,55,24
19,55,24
18,55,24
18,55,24
19,55,25
19,55,24
18,55,24
18,55,25
19,55,25
18,55,25
19,55,24
19,55,25
19,55,24
19,55,24
18,55,24
19,55,24
18,55,24
18,55,24
18,55,24
18,55,24
18,55,25
19,55,25
18,55,24
19,55,25
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
18,55,24
18,55,24
19,55,25
19,55,24
19,55,25
19,55,25
19,55,24
19,55,24
19,55,24
19,55,25
19,55,24
19,55,24
19,55,24
19,55,25
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,25
18,55,24
19,55,24
19,55,24
18,55,24
19,55,25
19,55,24
19,55,24
19,55,25
19,55,24
18,55,24
19,55,25
19,55,25
19,55,24
19,55,24
18,55,24
19,55,24
19,55,24
19,55,24
19,55,25
19,55,25
19,55,25
18,55,24
19,55,24
19,55,24
19,55,24
19,55,25
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,25
19,55,25
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,25
19,55,24
19,55,24
18,55,25
19,55,24
19,55,24
19,55,24
19,55,24
19,55,25
19,55,25
19,55,24
19,55,25
18,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,25
19,55,25
19,55,24
19,55,24
19,55,25
19,55,24
19,55,24
19,55,24
19,55,25
19,55,24
19,55,24
19,55,25
19,55,24
18,55,25
19,55,25
19,55,25
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
18,55,25
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
18,55,24
19,55,25
19,55,25
18,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
18,55,24
19,55,25
19,55,24
19,55,24
19,55,24
19,55,25
18,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
18,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
18,55,24
19,55,24
19,55,25
19,55,25
19,55,25
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,25
19,55,25
19,55,24
19,55,25
19,55,24
18,55,24
19,55,25
19,55,24
19,55,24
19,55,24
19,55,25
19,55,24
19,55,24
19,55,25
19,55,25
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,25
18,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,25
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,25
19,55,24
19,55,24
19,55,25
19,55,25
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,25
19,55,24
18,55,24
19,55,24
19,55,24
19,55,25
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,25
19,55,24
19,55,24
19,55,24
19,55,24
19,55,25
19,55,24
19,55,24
18,55,24
19,55,25
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,25
19,55,24
19,55,24
19,55,25
19,55,24
19,55,24
19,55,25
19,55,25
19,55,25
19,55,25
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,25
19,55,25
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
18,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,24
19,55,25
19,55,24
19,55,25
18,55,25
18,55,25
15,54,27
11,54,28
11,52,30
10,53,30
11,51,31
21,52,27
25,49,22
28,49,19
37,49,10
42,51,1
44,50,0
42,47,-2
42,46,-4
40,45,-7
39,48,-15
38,50,-16
35,50,-18
36,50,-21
37,49,-24
37,48,-25
36,48,-26
35,47,-26
36,46,-25
37,46,-23
38,46,-21
39,46,-20
38,46,-18
38,46,-18
37,45,-16
35,45,-15
35,45,-14
32,45,-15
31,46,-22
34,46,-23
34,46,-28
35,46,-31
33,45,-35
29,44,-38
28,43,-39
29,43,-39
30,44,-39
28,45,-37
29,45,-35
30,44,-34
30,45,-34
29,44,-33
28,45,-31
29,45,-30
30,45,-30
30,46,-28
29,46,-28
30,46,-28
29,46,-28
29,46,-28
29,46,-29
30,47,-30
30,46,-30
30,46,-31
30,46,-31
31,47,-31
31,47,-31
31,47,-31
31,47,-30
31,47,-30
31,48,-29
32,48,-27
33,49,-26
32,49,-24
31,49,-24
31,50,-21
30,51,-20
29,52,-20
29,53,-18
28,53,-18
28,53,-17
28,54,-14
27,54,-13
27,53,-8
27,54,-6
28,55,-5
29,55,-2
28,55,-1
28,54,2
28,55,4
28,55,4
28,56,5
29,56,6
28,56,5
28,56,6
28,56,6
26,56,5
25,56,6
25,57,5
26,57,6
25,57,5
24,57,6
25,57,6
24,58,6
24,58,6
24,57,6
25,57,7
25,57,6
24,57,6
24,57,6
24,58,7
23,58,6
23,57,8
24,58,8
24,58,8
24,57,8
24,57,9
24,57,9
23,57,8
24,57,9
24,58,8
24,58,8
24,58,8
24,58,8
24,58,7
24,58,7
24,58,7
24,57,7
24,57,7
24,57,7
24,58,8
24,57,8
24,58,8
24,58,8
24,57,8
24,58,8
24,58,8
24,57,7
24,58,8
24,58,8
24,57,7
24,57,7
24,57,8
24,58,7
24,58,7
24,58,8
24,57,8
24,58,7
24,58,8
24,58,8
24,57,8
24,57,8
24,58,8
24,57,8
24,58,8
24,58,8
24,57,8
24,58,8
24,58,8
24,58,8
24,57,8
24,57,8
24,57,8
24,57,8
24,58,8
24,58,8
24,57,8
24,58,8
24,57,8
24,57,8
24,58,8
24,57,8
24,57,8
24,58,8
24,58,8
24,58,8
24,57,8
24,57,8
24,57,8
24,58,8
24,57,8
24,57,8
24,57,8
24,57,8
24,58,8
24,57,8
24,57,8
24,58,8
24,57,8
24,57,8
24,57,9
24,57,9
24,57,9
23,57,9
23,57,9
24,57,9
23,57,8
23,58,8
23,58,8
24,57,9
23,58,9
24,58,9
24,57,9
23,57,9
23,58,10
23,58,9
23,57,9
23,58,9
23,57,9
23,57,9
23,58,9
24,58,9
23,58,9
23,57,9
23,58,9
23,58,9
23,58,9
23,57,9
24,57,9
23,58,9
23,58,9
24,58,9
23,58,9
23,58,9
23,58,9
23,58,9
23,58,10
23,57,9
23,58,9
23,58,9
23,58,9
23,57,9
23,58,9
23,58,10
23,58,9
23,58,10
23,58,9
23,57,10
23,57,9
23,57,10
23,58,9
23,58,9
23,58,10
23,58,10
23,57,10
23,58,10
23,58,10
23,58,9
23,58,9
23,58,9
23,57,10
23,58,10
23,58,10
23,58,10
23,58,9
23,58,9
23,58,9
23,57,10
23,58,10
23,57,10
23,58,10
23,58,10
23,57,10
23,58,9
23,58,10
23,58,10
23,58,10
23,57,10
23,58,9
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,9
23,58,10
23,58,10
23,58,10
23,57,10
23,58,10
23,58,9
23,57,10
23,58,10
23,58,10
23,58,9
23,58,10
23,57,10
23,57,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,57,10
23,57,10
23,58,10
23,58,10
23,57,10
23,57,10
23,58,10
23,58,10
23,58,10
23,57,10
23,58,9
23,58,9
23,58,9
23,58,10
23,58,10
23,58,10
23,57,10
23,57,10
23,57,10
23,58,10
23,58,10
23,58,10
23,58,9
23,58,9
23,58,9
23,58,10
23,58,10
23,58,9
23,58,10
23,58,10
23,57,10
23,57,10
23,58,9
23,58,9
23,57,9
23,57,9
23,58,9
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,9
23,58,9
23,58,9
23,58,9
23,58,10
23,57,10
23,57,10
23,58,10
23,58,10
23,58,10
23,58,9
23,58,9
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,9
23,58,10
23,58,9
23,58,9
23,57,10
23,58,10
23,57,10
22,58,9
23,57,10
23,58,10
23,57,10
23,57,10
23,58,10
23,58,9
23,58,10
23,57,10
23,57,10
23,58,10
23,57,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,57,10
23,58,10
23,58,9
23,58,10
23,57,10
23,58,10
23,58,10
23,58,10
23,57,10
23,58,10
23,57,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,57,10
23,58,10
23,58,9
23,58,9
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,57,10
23,58,10
23,58,10
23,58,10
23,58,10
23,57,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,9
23,58,10
23,57,10
23,57,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,58,10
23,57,10
23,58,10
23,58,10
23,58,9
21,58,8
15,58,2
16,58,0
19,58,-6
30,59,-8
38,57,-5
30,56,-9
30,56,-9
32,55,-4
33,57,-2
26,56,-2
22,57,-3
25,57,-1
23,57,0
26,56,3
21,57,0
24,57,1
25,57,1
24,58,0
24,58,0
24,58,0
25,57,1
24,58,0
24,58,1
25,58,2
24,58,2
24,58,2
23,58,2
23,58,3
23,58,2
23,58,3
22,58,2
22,58,2
22,58,1
22,58,1
21,58,0
23,58,0
23,58,0
23,58,0
23,58,1
23,58,1
25,58,2
25,58,3
25,57,3
25,58,3
25,57,3
25,57,3
25,58,3
25,58,3
25,58,3
24,58,2
24,58,2
24,58,3
23,58,2
23,58,2
23,58,2
23,58,2
23,58,2
23,58,1
24,58,0
23,58,1
24,58,3
26,57,4
25,58,4
26,57,5
26,56,6
27,57,6
26,57,5
26,56,6
24,57,6
28,57,6
29,56,7
24,57,5
23,57,5
25,56,6
26,58,5
30,51,7
32,60,9
26,57,6
29,54,7
35,53,10
29,51,9
31,54,9
31,54,8
28,57,6
30,53,4
30,56,4
32,57,7
30,54,5
29,55,5
30,55,4
31,55,4
27,56,3
28,56,3
26,57,3
25,56,2
26,57,3
23,57,1
25,57,1
27,57,0
27,57,0
27,57,0
28,57,1
27,57,2
26,57,2
25,58,3
26,56,3
25,57,3
25,58,3
25,57,2
26,57,3
26,57,2
25,57,1
26,58,1
26,57,1
26,57,0
26,57,1
26,57,1
26,58,1
26,57,2
26,57,2
26,57,3
