1561114525.000000, 1561114525.000000, 1561114525.000000
-14,62,4
-14,62,3
-9,62,5
-3,61,9
-11,60,-5
-14,58,3
-15,56,-1
-32,61,-1
-33,60,1
-36,56,-6
-38,63,-14
-24,67,-10
-24,60,-4
-24,60,-5
-21,61,-7
-22,60,-5
-24,59,-7
-26,59,-5
-27,59,-1
-28,57,-4
-29,57,-4
-29,55,-3
-35,54,-5
-35,55,-3
-36,53,-2
-37,52,-1
-38,52,1
-39,50,3
-43,48,5
-42,46,5
-42,44,6
-39,44,10
-42,47,8
-43,48,5
-42,47,8
-58,45,8
-49,44,15
-47,41,12
-51,29,39
-53,41,21
-42,33,20
-55,33,24
-50,34,27
-50,33,27
-47,32,26
-46,31,27
-44,29,29
-48,27,28
-45,25,27
-60,24,38
-81,29,40
-31,22,46
-44,25,40
-48,26,37
-49,24,36
-47,24,35
-48,24,32
-49,25,32
-49,24,32
-48,25,34
-47,25,35
-47,24,35
-47,24,36
-47,25,35
-48,26,34
-49,26,34
-47,24,34
-48,23,34
-48,22,35
-48,22,35
-48,23,34
-48,24,34
-48,25,34
-48,26,35
-48,26,34
-47,25,35
-47,24,35
-48,24,34
-48,26,33
-48,26,33
-49,27,33
-49,27,34
-48,25,35
-48,25,36
-56,27,41
-59,27,39
-64,33,37
-71,39,35
-73,40,38
-54,44,42
-46,45,36
-39,46,26
-33,47,23
-33,47,16
-25,51,9
-26,49,9
-15,45,12
-3,47,14
-30,52,4
-10,52,29
-14,46,26
-28,71,9
-14,59,24
-47,45,12
-3,53,17
-18,59,20
-22,62,22
-14,54,24
-11,54,20
-10,58,17
-10,54,26
3,57,20
0,62,27
-7,59,25
-7,58,22
-10,59,24
-9,59,24
-5,56,20
-4,55,22
-4,62,20
-1,59,24
-1,60,24
4,60,23
3,59,24
3,59,23
2,60,21
2,58,21
5,58,24
4,58,24
2,59,31
5,58,28
13,62,23
1,58,30
9,57,28
9,59,32
-1,58,42
14,53,24
12,60,30
8,59,35
18,57,31
21,53,29
10,54,27
8,62,30
13,56,26
11,56,29
6,59,34
3,62,32
-4,70,33
-4,61,34
6,58,34
16,52,32
8,56,35
16,54,28
4,55,13
-1,56,11
19,61,32
17,64,28
9,62,29
6,58,32
6,58,26
6,56,23
6,58,30
7,59,35
3,60,31
-3,64,19
3,59,22
5,59,22
-1,60,22
1,61,24
4,62,27
1,61,25
1,62,14
4,60,0
-2,56,19
-10,70,21
1,61,15
-2,65,10
3,62,20
3,61,17
0,64,12
5,63,18
6,62,18
8,63,18
6,63,18
2,63,15
3,63,16
5,62,17
5,62,17
10,62,16
9,61,17
6,63,15
3,63,14
5,61,17
8,61,20
6,61,21
6,62,22
7,62,20
0,62,16
1,62,19
1,62,21
6,62,18
6,62,19
-1,64,13
-2,64,14
3,62,19
2,63,19
0,63,16
-2,64,10
1,63,10
-1,64,15
1,64,12
5,65,1
8,63,10
3,63,18
-2,64,16
2,64,11
4,64,5
1,63,22
1,63,15
4,63,12
1,63,17
6,63,15
8,62,14
8,63,16
1,64,21
0,63,20
12,62,16
17,62,16
11,61,17
10,61,19
-5,62,19
-6,64,15
3,63,15
4,62,14
1,63,12
9,63,14
13,62,14
9,64,12
8,63,21
10,60,22
9,61,10
15,61,12
18,59,12
19,62,8
30,59,12
20,58,15
19,61,10
20,61,13
20,60,14
19,60,18
19,60,16
21,58,17
23,59,13
22,60,13
23,60,11
23,59,11
22,59,10
21,60,13
22,60,11
23,59,10
24,58,13
23,59,15
24,58,16
22,59,15
23,60,11
24,59,10
24,59,10
24,59,9
23,59,13
23,60,12
22,58,15
26,59,12
27,59,11
26,59,10
26,59,9
26,59,7
26,60,6
22,59,8
23,59,10
22,59,11
19,59,14
19,59,16
16,59,19
16,59,19
15,59,19
19,58,25
19,58,27
19,57,28
19,57,27
18,57,24
19,57,24
19,58,24
19,58,23
18,58,23
18,58,23
18,57,23
18,57,23
18,57,24
18,58,23
18,58,23
18,58,23
17,58,23
18,58,22
18,58,23
18,58,22
17,58,22
18,58,22
18,58,22
18,58,22
18,58,21
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,21
18,58,22
18,58,22
18,58,22
18,58,21
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
17,58,22
17,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
17,58,22
18,58,22
18,58,22
18,58,22
17,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
18,58,22
17,58,21
17,58,22
18,58,22
18,58,22
18,58,22
17,58,22
17,58,21
17,58,22
17,58,22
18,58,22
18,58,22
17,58,22
17,58,22
17,58,22
17,58,22
17,58,22
17,58,22
17,58,22
17,58,22
17,58,22
17,58,22
17,58,22
17,58,22
17,58,22
17,58,22
17,58,22
18,58,22
17,58,22
17,58,22
18,58,22
17,58,22
17,58,22
18,58,22
17,58,21
17,58,22
18,58,22
17,58,22
17,58,22
17,58,22
17,58,22
17,58,22
17,58,22
16,58,22
17,58,22
16,58,22
16,58,21
17,58,22
17,58,22
17,58,22
16,58,21
17,57,23
17,57,24
18,54,27
18,52,28
17,50,27
20,49,28
19,50,24
29,43,23
25,42,25
21,40,25
19,37,26
19,35,32
5,30,50
-9,26,69
-5,38,64
7,34,53
-33,0,76
-37,8,100
-5,13,79
7,13,63
9,14,56
6,8,61
7,7,66
7,6,67
3,7,66
3,8,64
5,6,65
3,6,60
7,4,61
7,4,64
4,4,68
4,4,69
0,5,58
2,5,63
2,3,63
1,4,64
2,4,63
3,4,61
-2,6,60
1,5,57
16,1,80
-5,2,64
-7,6,62
-4,6,62
0,5,63
2,1,64
-4,4,63
-3,4,62
-1,4,63
-3,4,63
-4,5,62
-2,3,63
-1,2,62
0,5,63
3,4,62
3,6,61
1,3,66
1,5,64
2,5,59
1,5,62
0,5,62
1,5,63
1,5,63
1,5,63
1,6,62
0,5,63
0,6,62
0,5,61
1,5,63
1,5,64
1,6,62
1,5,62
0,5,63
0,6,63
0,6,63
0,5,61
0,5,61
2,5,64
1,5,63
2,5,63
2,5,61
1,5,62
-2,6,65
-1,6,63
2,5,60
2,6,62
3,7,63
4,6,63
3,5,62
0,6,61
1,7,62
2,6,63
2,6,62
1,5,63
1,6,61
2,6,61
2,5,64
3,5,64
4,6,62
1,4,59
0,6,65
4,6,65
5,6,65
-2,9,64
0,8,66
-2,7,63
-5,7,62
-7,9,64
-8,9,63
-8,11,60
-12,10,55
-15,11,56
-13,14,62
-13,14,57
-13,15,52
-20,14,59
-19,13,60
-19,14,58
-19,13,59
-14,10,58
-21,9,59
-23,9,60
-17,9,60
-15,9,60
-19,10,59
-20,10,57
-20,10,57
-21,10,58
-21,12,57
-24,10,59
-24,11,59
-24,11,58
-21,10,59
-22,12,59
-22,11,59
-22,11,60
-22,11,59
-20,10,58
-17,8,59
-16,9,58
-15,8,57
-23,7,59
-23,10,60
-19,9,61
-20,12,69
1,8,66
-8,2,60
-23,3,56
-17,4,59
-17,6,65
-19,12,62
-16,13,56
-14,12,56
-16,11,56
-19,12,55
-21,12,57
-23,13,57
-33,14,53
-34,12,55
-32,12,55
-29,12,56
-32,12,53
-36,15,51
-34,13,52
-34,12,52
-31,12,50
-31,12,53
-30,12,56
-28,11,55
-30,11,54
-28,11,55
-24,9,54
-29,8,59
-32,9,56
-21,7,58
-21,6,73
-6,11,60
-13,8,46
-21,14,61
-9,12,62
-14,2,59
-29,10,68
-8,8,54
-2,8,55
-2,10,67
18,11,75
-12,9,50
-20,9,47
-25,9,63
-24,12,62
-10,11,54
-9,10,52
-18,5,56
-15,9,86
-5,16,79
-5,17,48
-19,14,43
-22,12,56
-21,12,56
-17,12,61
-12,10,64
-12,8,63
-13,6,64
-14,6,63
-13,5,58
-18,5,57
-23,1,54
-6,-2,91
2,2,72
-2,2,50
-8,-4,53
-27,1,54
-26,7,61
-24,10,59
-29,19,54
-28,16,52
-26,17,52
-27,16,52
-29,17,57
-31,14,56
-31,12,54
-33,10,55
-32,11,55
-29,13,55
-29,10,56
-30,11,58
-26,10,58
-28,9,55
-27,6,56
-23,6,57
-22,6,56
-25,2,57
-20,-1,63
-11,10,58
-10,10,62
-13,9,70
-9,3,74
-8,2,64
-18,1,47
-32,0,47
-25,6,56
-24,10,55
-23,16,55
-22,18,57
-24,21,56
-22,20,54
-19,16,54
-25,10,57
-25,6,63
-14,7,75
-15,13,64
-23,18,46
-21,16,55
-16,15,58
-15,13,61
-14,11,61
-13,7,61
-15,7,60
-15,1,61
-21,6,57
-15,6,55
-13,4,62
-17,5,70
-12,12,66
-2,4,58
-11,3,57
-14,3,59
-18,3,61
-23,10,63
-22,11,55
-23,11,54
-23,14,54
-22,13,52
-28,16,62
-29,17,62
-24,13,58
-25,12,59
-24,12,58
-18,10,57
-16,10,56
-16,10,55
-18,9,57
-19,13,61
-16,10,59
-17,13,82
-12,17,43
-5,16,49
-18,18,54
-19,15,54
-13,11,60
-16,10,61
-13,7,62
-13,7,60
-16,7,63
-21,7,62
-18,6,61
-17,3,56
-15,-1,57
3,2,83
-10,12,45
-11,8,47
-18,10,51
-18,9,57
-18,12,71
-16,11,67
-17,12,56
-19,10,59
-19,11,60
-17,12,59
-19,12,57
-19,12,61
-18,13,60
-19,12,59
-22,15,59
-20,13,60
-19,12,59
-19,12,60
-18,10,58
-16,9,58
-19,8,59
-20,7,60
-19,7,59
-16,4,58
-17,5,57
-16,10,59
-16,14,66
-17,5,63
-16,8,75
-13,7,60
-20,-2,50
-21,0,53
-21,2,54
-15,11,62
-15,17,59
-16,21,55
-16,20,57
-7,15,67
-44,19,43
-19,9,63
-22,3,72
-34,5,60
-10,7,62
-12,8,60
-12,8,57
-14,6,51
-13,5,51
-10,12,54
-12,12,56
-9,18,61
-4,19,61
-1,14,56
1,11,64
5,10,66
3,7,63
-1,6,68
4,0,74
7,1,58
-6,4,60
-1,6,63
-2,6,63
-12,3,62
-8,10,61
-1,4,61
0,9,67
1,8,60
-6,3,63
1,3,66
0,5,60
6,6,58
3,6,64
-6,6,65
0,4,60
-1,1,62
-10,1,60
-8,0,65
-4,4,62
0,3,62
1,5,63
3,5,63
-2,5,63
-2,5,62
-2,4,63
-2,5,62
0,4,62
2,5,62
3,5,63
1,4,63
1,6,63
3,4,64
-2,4,63
-2,4,64
6,3,60
2,5,61
-2,5,64
-3,6,63
2,5,61
3,4,64
1,4,64
4,7,67
4,2,65
5,6,60
14,4,60
4,6,58
2,7,68
-8,8,60
-7,5,63
-4,6,65
5,5,69
6,5,67
2,10,63
-1,14,67
-5,14,65
-15,19,60
-15,18,59
-16,19,56
-16,21,55
-18,20,53
-27,15,49
-23,12,48
-17,4,52
-19,1,52
-22,-2,54
-17,6,57
-19,12,68
-19,7,63
-11,12,65
-16,15,66
-18,14,62
-20,14,58
-20,14,59
-19,9,61
-19,8,56
-22,7,56
-19,9,61
-16,8,61
-19,11,58
-18,12,59
-16,10,59
-19,9,60
-20,9,61
-19,8,60
-20,9,61
-19,8,60
-19,9,60
-20,12,57
-15,9,59
-15,9,59
-14,7,57
-15,6,58
-17,7,58
-10,7,71
-6,6,75
-15,11,54
-9,7,50
-8,6,59
-18,7,64
-13,8,64
-13,8,62
-14,9,62
-15,9,59
-13,8,58
-17,8,61
-19,9,60
-16,8,58
-18,9,60
-19,9,60
-16,9,62
-17,10,62
-17,10,59
-16,10,61
-15,9,60
-16,7,59
-16,8,60
-15,7,59
-13,6,58
-14,4,60
-12,4,68
-11,5,68
-2,4,63
-5,3,59
-9,5,58
-15,6,58
-22,9,64
-18,10,61
-19,11,57
-21,12,56
-21,14,57
-21,13,60
-22,14,61
-22,13,54
-24,13,55
-24,14,57
-25,13,57
-25,12,56
-25,13,55
-23,12,56
-26,12,57
-27,13,55
-26,12,55
-26,11,57
-26,12,58
-24,12,56
-25,12,56
-27,12,57
-24,11,56
-26,11,55
-27,12,57
-25,11,56
-25,13,56
-27,13,55
-18,11,57
-20,10,57
-28,10,54
-12,5,64
-16,1,75
-5,16,70
-6,18,50
-19,12,49
-15,12,59
-14,10,61
-16,12,61
-16,13,58
-18,9,55
-17,6,55
-13,-1,56
-5,1,91
-13,10,69
-18,10,45
-21,10,49
-12,14,53
-12,12,51
-23,5,56
-15,7,94
-14,15,67
-13,12,37
-14,10,47
-18,8,57
-16,9,59
-18,6,58
-6,0,88
-6,1,75
-20,4,47
-27,0,47
-14,-1,58
-7,6,65
-4,9,65
-4,18,57
-3,20,55
-2,18,64
-10,12,66
-20,13,63
-9,6,68
-12,4,60
-13,12,55
-3,10,57
-12,10,60
-15,11,61
-7,10,63
-17,12,59
-15,9,64
-12,8,61
-11,10,60
-7,12,53
-10,7,54
-25,12,69
-22,8,59
-25,9,61
-15,13,64
-12,14,58
-13,19,59
-5,19,64
-1,19,63
4,17,51
3,12,54
-5,13,59
-8,13,59
6,9,66
15,9,61
8,12,53
-12,8,53
-16,8,58
-15,6,61
-17,8,73
-15,5,77
-16,6,63
-17,7,57
-17,7,57
-18,7,61
-14,5,65
-12,6,60
-13,7,60
-18,5,66
-13,6,63
-14,8,59
-16,8,61
-14,9,60
-17,9,57
-15,9,60
-14,8,61
-15,10,60
-13,7,61
-16,8,61
-14,8,63
-15,8,59
-14,9,58
-14,9,60
-14,9,60
-18,9,57
-18,10,58
-18,9,59
-20,9,61
-19,9,61
-24,9,59
-25,10,59
-17,9,58
-13,10,57
-13,10,57
-14,9,61
-20,9,62
-23,10,60
-19,8,59
-15,9,59
-16,9,61
-24,10,60
-22,9,57
-20,9,57
-21,9,59
-23,10,58
-23,9,57
-23,9,57
-24,9,57
-23,9,58
-23,10,57
-25,10,55
-23,10,57
-24,10,58
-24,10,58
-25,9,57
-26,10,56
-25,9,56
-26,10,57
-26,10,57
-26,9,56
-26,10,57
-26,9,57
-26,10,56
-27,10,56
-27,9,57
-27,9,57
-27,9,56
-28,10,55
-28,10,56
-27,9,57
-28,10,56
-28,9,55
-27,9,56
-28,10,56
-28,10,56
-27,10,56
-28,10,56
-28,10,56
-28,10,56
-27,10,55
-29,10,55
-29,10,56
-29,10,55
-29,10,55
-29,10,56
-30,10,55
-29,10,55
-30,10,54
-30,10,55
-30,10,55
-29,10,55
-29,10,55
-30,10,55
-29,9,56
-29,10,56
-29,10,55
-30,10,55
-29,9,55
-30,10,55
-29,10,55
-30,10,54
-30,10,54
-31,9,54
-30,10,54
-31,10,54
-31,10,54
-31,10,53
-32,10,53
-31,10,53
-32,10,54
-32,10,54
-30,10,55
-31,10,55
-31,10,54
-31,10,54
-30,10,55
-31,10,54
-31,10,54
-31,10,54
-31,10,54
-31,10,55
-31,10,54
-31,9,54
-31,10,54
-30,10,54
-31,10,54
-31,10,55
-30,10,55
-31,10,55
-31,10,54
-30,10,54
-31,10,54
-31,10,54
-30,10,54
-31,10,54
-31,10,55
-31,10,54
-30,9,54
-30,9,54
-30,10,54
-29,10,55
-29,10,55
-29,10,55
-29,10,54
-28,10,54
-29,10,56
-30,9,57
-28,9,56
-28,9,55
-28,9,56
-28,10,57
-25,9,56
-26,9,56
-28,10,56
-27,9,56
-26,9,56
-27,9,57
-27,9,57
-27,9,56
-27,9,56
-27,9,57
-27,9,57
-27,9,56
-27,9,56
-27,9,56
-26,9,56
-27,10,56
-27,9,56
-27,9,56
-27,9,56
-27,9,57
-27,9,56
-27,9,56
-26,9,56
-26,9,56
-27,9,56
-26,9,56
-27,10,56
-26,9,56
-27,9,57
-26,9,56
-26,9,56
-26,9,56
-26,9,57
-26,9,57
-25,9,57
-26,9,57
-26,9,57
-26,9,57
-25,9,57
-26,9,57
-26,9,57
-25,9,57
-26,9,57
-25,9,57
-25,9,57
-25,9,57
-25,9,57
-25,9,57
-25,9,57
-26,9,57
-25,9,57
-25,9,57
-26,9,57
-25,9,57
-25,9,57
-26,9,57
-25,9,57
-25,9,57
-26,9,57
-25,9,57
-25,9,57
-25,9,57
-26,9,57
-26,9,57
-25,9,57
-26,9,57
-26,9,57
-26,9,57
-26,9,57
-26,9,57
-25,9,57
-26,9,57
-26,9,57
-25,9,57
-25,9,56
-26,9,57
-26,9,57
-26,9,57
-26,9,57
-26,9,56
-26,10,57
-26,9,56
-27,9,57
-26,9,56
-26,9,56
-27,9,56
-27,9,56
-26,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-26,9,56
-27,9,56
-26,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,57
-26,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,57
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-28,9,57
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-26,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,57
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-27,9,56
-26,9,56
-26,9,56
-27,9,57
-27,9,56
-26,9,56
-27,9,56
-27,9,57
-26,9,56
-26,9,56
-26,9,56
-26,9,56
-26,9,57
-26,9,56
-26,9,56
-27,9,56
-26,9,56
-26,9,56
-26,9,56
-26,9,57
-26,9,56
-26,9,56
-26,9,57
-26,9,57
-26,9,56
-26,9,57
-26,9,57
-26,9,56
-26,9,56
-26,9,57
-26,9,57
-26,9,56
-26,7,62
-25,9,62
-27,11,55
-27,9,55
-8,7,58
-30,8,63
-25,13,64
-35,10,47
-31,21,42
-35,12,56
-39,15,56
-39,14,48
-36,11,49
-33,9,51
-29,8,53
-28,7,55
-26,10,56
-24,10,55
-25,11,55
-25,11,59
-22,5,58
-21,17,58
-18,10,60
-29,15,56
-35,15,53
-8,1,60
-34,14,53
-29,11,54
-25,7,54
-24,7,58
-26,12,57
-20,5,57
-21,7,57
-36,14,56
-26,16,57
-24,12,57
-27,15,57
-27,9,56
-29,14,54
-27,11,55
-19,8,58
-24,13,58
-23,10,58
-22,10,58
-22,12,59
-18,11,60
-27,10,56
-20,11,58
-21,11,57
-24,11,58
-25,12,57
-28,10,54
-21,8,55
-24,11,57
-30,16,57
-25,13,57
-26,13,56
-24,12,57
-19,8,59
-20,10,58
-20,8,58
-16,4,60
-21,10,60
-21,12,59
-20,7,57
-21,7,58
-20,9,59
-20,9,59
-20,10,59
-21,10,59
-19,9,59
-18,5,59
-19,11,60
-20,9,59
-20,9,58
-19,8,59
-18,8,60
-22,11,59
-20,9,59
-20,9,58
-22,10,56
-25,11,58
-22,11,59
-20,11,58
-20,9,57
-20,8,59
-20,8,60
-18,9,60
-19,10,59
-17,8,61
-27,12,56
-14,7,62
-16,9,59
-14,8,61
-15,6,64
-18,8,61
-15,7,60
-13,6,60
-13,6,61
-15,7,61
-17,9,59
-14,7,60
-17,8,59
-15,7,61
-14,8,61
-14,8,61
-15,8,61
-15,9,60
-14,9,62
-15,7,62
-16,6,60
-14,7,60
-13,7,62
-12,0,62
-10,2,63
-18,10,60
-17,9,61
-14,8,60
-14,5,59
-13,3,61
-13,4,60
-12,7,61
-15,9,60
-12,6,60
-13,10,61
-13,6,60
-11,6,59
-11,8,61
-10,8,61
-4,6,65
-7,6,62
-7,8,67
-7,8,62
-8,8,60
-9,8,61
-11,8,62
-11,7,60
-11,8,62
-12,8,63
-12,8,61
-11,7,62
-12,8,62
-13,8,62
-12,7,61
-16,7,59
-16,6,56
-16,7,61
-17,8,62
-16,5,59
-21,8,63
-21,9,62
-8,7,60
-13,2,56
-6,8,58
0,-1,55
3,2,76
11,3,65
2,5,61
-3,6,64
-18,14,59
-9,11,59
-9,5,66
-12,18,59
-12,3,59
-18,7,52
-8,2,61
-21,9,70
-27,10,72
-18,4,69
-17,2,62
-20,4,59
-21,5,60
-20,7,59
-21,6,59
-20,4,59
-20,4,59
-21,4,61
-20,3,60
-19,3,59
-20,3,60
-20,3,61
-20,2,60
-21,2,59
-20,2,58
-20,2,59
-20,2,59
-20,1,60
-20,1,60
-20,1,59
-20,1,59
-20,1,59
-20,1,59
-20,0,60
-20,0,60
-20,0,60
-20,0,60
-20,0,60
-20,-1,60
-20,-1,60
-20,-1,59
-20,-1,60
-20,-1,59
-20,-1,60
-20,-1,59
-19,-1,59
-19,-2,60
-20,-2,60
-20,-2,60
-20,-2,59
-20,-2,59
-19,-2,60
-19,-2,60
-19,-2,60
-19,-2,60
-20,-2,60
-20,-2,60
-20,-2,59
-19,-2,60
-19,-3,60
-19,-3,60
-20,-3,59
-20,-2,59
-20,-3,59
-20,-3,59
-20,-3,59
-20,-2,59
-20,-2,59
-20,-2,60
-20,-2,60
-20,-2,60
-20,-2,59
-20,-2,59
-20,-2,59
-20,-2,60
-20,-2,60
-20,-2,60
-20,-2,59
-20,-2,59
-20,-2,60
-20,-1,59
-20,-1,59
-20,-2,59
-20,-2,59
-20,-2,60
-21,-2,59
-20,-2,60
-20,-2,59
-21,-1,59
-21,-1,59
-20,-2,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-2,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-2,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-2,59
-21,-2,59
-21,-2,59
-21,-2,59
-21,-2,59
-21,-1,59
-21,-2,59
-21,-1,59
-21,-2,59
-21,-2,59
-21,-1,59
-21,-2,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-20,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-20,-1,59
-21,-1,59
-21,-1,59
-20,-1,59
-20,-1,59
-21,-1,59
-20,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-20,-1,59
-21,-1,59
-20,-1,59
-21,-1,59
-20,-1,59
-21,-1,59
-20,-1,59
-20,-1,59
-20,-1,59
-21,-1,59
-20,-1,59
-21,-1,59
-21,-1,59
-20,-1,59
-21,-1,59
-21,-1,59
-21,0,59
-21,0,59
-21,0,59
-20,0,60
-20,0,60
-20,0,60
-20,-1,59
-21,-1,59
-21,0,59
