1561114525.000000, 1561114525.000000, 1561114525.000000
-21,0,59
-21,0,59
-21,-1,59
-21,-1,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-20,0,59
-21,-1,59
-21,0,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-20,-1,59
-20,-1,59
-21,-1,59
-21,0,59
-20,-1,59
-20,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,0,59
-21,0,59
-21,-1,59
-21,-1,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-20,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,-1,59
-21,-1,59
-21,0,59
-21,-1,59
-21,0,59
-21,-1,59
-21,0,59
-21,0,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,-1,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-22,0,59
-21,0,59
-21,0,59
-22,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,0,59
-21,1,59
-21,1,58
-21,1,59
-22,2,60
-22,2,64
-21,-1,69
-23,-2,69
-21,0,75
-14,1,76
-20,10,53
-14,8,55
-17,2,62
-17,3,74
-17,14,68
-18,13,54
-23,22,50
-3,25,49
0,28,40
4,29,42
3,24,52
1,18,53
-18,7,76
-23,9,65
-8,5,49
-1,9,62
-2,9,60
2,5,54
0,1,64
9,4,70
0,7,66
6,11,65
7,12,68
3,7,63
10,6,60
1,7,66
1,10,72
8,13,63
10,10,59
16,10,61
13,9,60
8,9,59
5,10,60
0,10,59
7,8,65
5,7,66
3,11,62
8,9,61
10,10,59
9,8,60
2,10,64
8,9,63
8,10,61
6,9,61
4,9,62
3,9,61
4,9,62
5,10,63
8,9,60
8,9,60
7,9,62
6,9,65
6,10,60
3,7,63
10,8,73
4,8,67
-1,6,71
-1,12,79
-1,12,77
-11,16,70
-11,19,68
-11,20,56
-29,29,43
-28,34,35
-39,36,25
-35,40,25
-29,42,14
-31,50,10
-25,49,11
-33,54,-3
-26,56,-5
-24,53,11
-29,57,6
-25,56,14
-42,57,1
-36,60,0
-25,54,5
-34,57,4
-36,58,6
-29,59,10
-24,55,11
-26,57,9
-30,55,14
-29,56,10
-30,55,8
-41,54,10
-36,55,14
-29,57,10
-34,59,5
-29,57,5
-23,58,3
-28,60,-3
-32,60,-1
-31,60,3
-33,57,4
-31,54,9
-30,50,16
-31,55,5
-37,55,2
-38,50,19
-27,54,19
-28,56,10
-34,57,1
-37,54,3
-33,58,6
-36,58,5
-32,57,3
-30,58,0
-28,58,-1
-32,58,0
-32,59,1
-32,58,3
-32,56,1
-26,56,6
-38,50,13
-49,52,6
-44,49,3
-33,51,7
-33,53,11
-41,53,13
-40,53,8
-34,56,1
-34,55,0
-28,58,2
-27,61,0
-30,60,-4
-26,57,-3
-27,62,2
-32,56,0
-31,53,2
-49,49,9
-45,48,9
-34,57,5
-29,55,5
-35,54,8
-39,51,16
-38,53,14
-36,58,0
-35,57,0
-34,57,6
-30,57,11
-27,56,5
-27,57,3
-26,58,3
-29,59,2
-33,56,5
-31,59,5
-26,55,6
-29,53,10
-40,56,14
-37,56,13
-36,55,8
-32,56,4
-34,58,5
-30,55,9
-28,54,13
-35,56,10
-37,55,10
-32,56,9
-29,59,6
-30,58,3
-29,59,9
-31,58,9
-28,57,7
-25,56,9
-32,57,12
-35,57,11
-29,56,9
-26,56,10
-28,57,10
-28,58,14
-26,57,16
-28,58,16
-25,57,17
-21,57,19
-32,57,17
-31,58,17
-21,57,19
-20,59,17
-26,58,16
-29,58,19
-22,56,21
-22,56,21
-23,57,17
-22,56,21
-22,58,19
-25,56,19
-27,57,20
-28,59,20
-23,56,22
-23,55,21
-23,56,18
-28,57,18
-30,56,23
-27,57,20
-29,58,17
-20,56,16
-15,56,15
-22,58,13
-25,58,14
-27,56,22
-33,56,23
-30,55,21
-27,56,14
-32,57,11
-28,54,16
-25,54,16
-29,56,19
-36,56,18
-30,58,18
-28,57,17
-28,57,18
-25,55,16
-33,55,16
-35,54,18
-30,54,18
-28,54,18
-21,53,25
-19,54,29
-29,58,24
-20,56,25
-19,57,22
-23,58,16
-37,54,13
-36,48,38
-28,50,30
-22,60,24
-15,61,18
-16,59,19
-3,54,25
-12,58,26
-6,57,25
-10,57,24
1,55,34
-15,59,26
-13,56,23
-11,56,29
-10,57,29
-14,58,33
-13,57,30
-10,57,27
-7,58,29
-7,57,29
-8,56,30
-8,57,29
-8,57,31
-7,57,30
-6,57,29
-6,56,31
-7,57,30
-3,56,27
-5,57,30
-7,55,34
-7,55,34
-9,56,29
-3,56,35
2,54,35
-1,53,34
-10,53,31
-12,53,35
-13,57,29
-9,52,26
-31,55,19
-36,58,17
-36,58,19
-36,57,17
-26,54,14
-26,55,7
-25,56,5
-30,56,-7
-36,59,-10
-28,58,-8
-28,54,-6
-36,61,-6
-40,61,-5
-40,64,-9
-39,58,-10
-51,55,-8
-57,48,-4
-40,49,-4
-45,51,-8
-40,42,-6
-45,44,1
-37,45,-6
-21,47,11
-42,38,3
-35,49,-15
-33,54,-20
-40,55,-4
-33,53,-3
-35,52,-9
-36,54,-11
-32,52,-9
-35,54,-12
-39,54,-12
-32,52,-5
-31,74,-6
-36,42,-11
-35,57,-11
-31,54,-8
-31,54,-7
-37,57,-11
-39,56,-9
-38,55,-8
-31,55,-4
-30,53,-3
-35,56,-6
-36,52,-2
-34,49,-3
-38,58,-8
-39,59,-4
-38,53,1
-35,57,4
-38,53,5
-34,52,2
-32,53,-3
-32,61,1
-36,50,16
-40,52,12
-35,52,-5
-35,50,2
-41,55,-2
-40,54,-2
-29,54,5
-35,53,4
-40,55,-1
-37,54,2
-34,54,5
-38,55,4
-31,56,9
-37,53,11
-38,52,12
-39,55,8
-24,54,15
-31,53,12
-36,54,12
-30,54,17
-44,52,24
-47,54,18
-27,52,20
-21,55,32
-30,56,26
-37,57,14
-28,57,21
-19,57,21
-22,57,19
-18,58,22
-13,57,20
-14,59,18
-8,59,18
-6,60,16
-10,62,15
-5,61,15
-3,62,14
-11,62,19
-5,61,22
4,61,19
0,61,18
4,62,13
10,61,17
-7,59,21
-4,62,12
12,58,11
18,59,10
26,60,12
44,52,17
22,55,10
23,52,15
39,50,20
37,48,21
42,43,22
41,42,26
30,46,32
27,40,31
26,43,33
23,46,43
21,49,42
19,50,40
19,46,41
15,47,44
16,44,48
19,43,52
17,45,52
17,43,50
7,41,49
3,42,49
-5,42,47
-7,42,45
-5,41,44
-1,43,45
0,44,45
1,43,47
2,42,50
4,41,52
7,40,48
2,39,49
-5,42,48
-7,43,48
-7,43,46
-9,42,44
-9,42,44
-6,41,41
-4,40,42
0,37,47
2,35,48
1,34,46
-11,36,47
-14,37,51
-1,40,24
14,26,12
-7,2,101
-13,10,96
2,19,58
9,8,67
7,8,73
1,12,63
7,6,65
5,12,61
6,10,63
6,9,64
5,8,65
6,9,65
7,9,62
7,9,62
5,9,63
4,9,61
3,10,61
4,12,63
4,12,63
5,13,62
5,12,63
3,13,65
8,11,60
6,10,58
1,4,63
4,2,64
-1,1,63
0,5,62
6,7,61
1,9,62
2,10,63
6,11,61
4,12,61
4,13,60
5,13,59
7,13,60
3,10,66
3,9,70
4,9,60
7,8,58
14,4,60
11,3,61
7,6,64
5,7,61
5,8,61
1,8,63
-4,9,63
4,8,62
7,8,60
4,7,63
1,9,64
4,9,64
7,10,63
7,10,60
7,8,56
6,8,61
2,8,66
5,9,61
6,8,61
5,8,61
5,8,62
6,7,61
2,9,63
4,9,63
5,9,62
5,8,61
5,8,61
5,8,61
5,8,61
3,9,62
5,9,62
5,8,62
3,8,64
5,7,61
2,6,59
3,10,67
7,10,64
8,11,65
4,12,65
1,13,64
-3,15,60
-1,15,64
-3,17,66
-16,17,64
-14,15,64
-13,17,56
-13,16,51
-11,16,43
-10,16,48
-26,10,51
-25,8,57
-19,8,58
-18,14,60
-16,14,61
-20,20,61
-18,18,60
-17,19,59
-21,19,58
-22,19,57
-23,16,58
-21,14,59
-23,13,59
-22,12,56
-21,13,58
-19,13,58
-19,13,57
-20,14,58
-21,17,58
-19,14,58
-20,15,60
-21,14,58
-20,14,58
-19,15,58
-19,17,59
-19,15,59
-19,15,59
-21,15,59
-21,14,60
-21,14,55
-21,14,57
-23,12,58
-21,12,55
-20,13,56
-22,15,56
-23,13,56
-25,13,60
-23,14,59
-23,14,59
-22,13,58
-21,13,54
-23,14,55
-21,14,55
-23,16,57
-24,16,57
-24,17,56
-23,17,60
-24,17,58
-26,16,56
-25,15,56
-24,15,53
-24,15,53
-26,16,55
-24,16,55
-24,17,55
-25,17,56
-26,17,57
-27,16,56
-26,17,56
-26,16,56
-26,15,55
-26,15,56
-25,15,56
-25,15,56
-26,16,55
-26,16,54
-26,16,55
-26,17,55
-26,17,55
-27,17,55
-26,16,55
-26,15,56
-26,15,56
-26,15,56
-25,15,56
-25,15,56
-25,16,55
-25,16,55
-25,16,55
-26,16,56
-26,16,55
-26,16,55
-26,16,56
-26,16,55
-26,16,56
-26,16,55
-27,16,55
-27,16,55
-26,16,56
-25,15,56
-26,15,55
-26,16,56
-26,15,55
-26,16,55
-27,16,55
-26,16,56
-25,16,56
-26,16,53
-28,14,51
-31,14,58
-38,20,54
-35,18,55
-18,21,53
-14,16,55
-18,19,61
-11,19,59
0,13,57
-6,18,59
-5,19,61
-5,18,62
-9,17,63
-9,18,61
-11,18,58
-10,18,60
-6,18,61
-7,18,61
-8,19,61
-7,19,59
-8,19,59
-5,19,60
-7,19,61
-8,20,59
-7,19,58
-10,20,59
-13,22,57
-8,21,57
-10,22,55
-9,20,57
-16,21,58
-17,21,55
-13,19,62
-10,21,60
-13,24,55
-14,21,55
-15,21,55
-14,20,63
-12,20,60
-12,17,59
-11,16,61
-9,15,59
-9,16,59
-10,15,62
-18,16,61
-13,15,61
-14,12,61
-12,12,60
-11,13,59
-10,13,59
-12,13,60
-14,15,60
-15,15,60
-15,14,61
-14,13,60
-14,13,59
-13,13,59
-15,13,60
-15,13,60
-15,13,60
-15,13,59
-15,13,59
-15,13,60
-16,13,60
-15,13,60
-16,13,59
-15,13,60
-16,13,60
-16,13,59
-15,14,59
-16,13,60
-16,13,59
-16,13,59
-16,13,60
-16,13,59
-16,14,59
-16,13,59
-16,13,59
-16,13,59
-16,13,60
-16,13,59
-16,13,60
-15,13,59
-15,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,60
-15,13,59
-16,13,60
-16,13,59
-16,13,59
-16,13,60
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,60
-16,13,60
-15,13,59
-15,13,59
-15,13,59
-16,13,60
-16,13,60
-16,13,59
-15,13,60
-16,13,60
-16,13,60
-15,13,59
-15,13,59
-15,13,60
-15,13,59
-15,13,59
-16,13,60
-16,13,60
-15,13,59
-15,13,59
-15,13,59
-15,13,60
-15,14,60
-15,13,59
-15,13,60
-16,13,60
-16,14,60
-15,14,59
-15,13,59
-15,13,60
-15,14,59
-16,13,59
-15,13,60
-15,13,60
-16,13,59
-15,13,60
-16,14,60
-15,13,59
-15,13,59
-16,13,60
-16,13,59
-15,13,60
-15,13,59
-15,13,59
-16,13,60
-16,13,60
-15,13,59
-15,13,59
-15,13,60
-16,13,59
-16,13,60
-15,14,59
-15,13,59
-16,13,59
-15,13,59
-15,14,59
-15,14,59
-16,13,60
-16,14,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,60
-16,13,60
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,60
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-17,13,59
-16,13,59
-16,13,59
-17,13,60
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-17,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-17,13,59
-16,13,59
-16,13,59
-16,14,60
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,60
-16,13,59
-16,13,59
-17,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,60
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,14,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-17,13,60
-17,13,59
-16,13,59
-17,13,59
-16,13,59
-17,13,59
-17,13,59
-17,13,59
-16,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-16,13,59
-17,13,59
-16,13,59
-17,13,59
-16,13,59
-16,13,59
-16,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-16,13,59
-17,13,59
-17,13,59
-17,13,59
-16,13,59
-16,13,59
-17,13,59
-17,13,59
-16,14,59
-16,13,59
-16,13,59
-17,13,59
-17,13,59
-17,13,59
-16,13,59
-17,13,59
-17,13,59
-16,13,59
-16,13,59
-16,13,59
-17,13,60
-17,13,59
-16,13,59
-16,13,59
-16,12,59
-17,14,59
-16,13,59
-16,13,59
-16,13,59
-17,14,59
-16,14,59
-16,13,60
-16,13,59
-17,13,59
-17,13,60
-17,13,59
-16,13,59
-16,13,59
-17,13,59
-17,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-17,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-17,14,59
-17,13,59
-16,13,59
-16,14,60
-16,14,59
-16,13,59
-17,14,59
-16,13,59
-16,14,60
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-17,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-16,14,59
-16,13,59
-16,13,59
-16,13,59
-16,13,59
-17,13,59
-17,14,59
-16,13,59
-16,13,59
-16,13,59
-17,13,59
-17,14,59
-16,13,59
-16,13,59
-16,13,59
-17,13,59
-17,13,59
-16,13,59
-16,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-16,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,60
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-17,13,59
-19,13,58
-18,13,58
-17,13,59
-21,14,57
-14,12,59
-15,12,61
-17,12,61
-15,11,60
-14,11,60
-16,12,60
-17,12,60
-16,12,59
-16,12,59
-16,12,60
-15,12,59
-15,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-15,12,60
-15,12,60
-16,12,59
-16,12,60
-17,12,60
-16,12,60
-16,12,59
-16,12,60
-16,12,60
-16,12,60
-16,12,59
-16,12,59
-16,12,60
-16,12,60
-16,12,59
-16,12,60
-16,12,60
-17,12,59
-16,12,60
-16,12,59
-16,12,60
-17,12,60
-17,13,59
-16,13,59
-18,12,59
-17,12,59
-17,12,59
-17,12,59
-17,12,59
-18,12,59
-17,12,59
-17,12,59
-17,12,59
-17,12,59
-17,12,59
-17,12,59
-17,12,60
-17,12,60
-17,12,59
-17,12,59
-18,12,59
-17,12,59
-17,12,59
-17,12,59
-17,12,59
-17,12,59
-17,12,60
-17,12,59
-17,12,59
-17,13,59
-17,12,59
-17,12,59
-17,12,59
-17,12,59
-17,12,59
-17,12,60
-17,12,59
-18,13,59
-17,12,59
-17,13,59
-17,12,59
-17,12,59
-17,12,60
-17,12,59
-17,11,59
-17,12,59
-16,12,59
-17,12,59
-17,12,59
-17,12,59
-17,12,59
-17,13,59
-18,12,59
-18,11,60
-18,9,59
-18,10,60
-18,8,60
-18,12,60
-18,13,59
-18,11,61
-17,14,59
-18,14,57
-17,14,57
-18,13,60
-18,12,59
-18,12,58
-20,11,60
-21,11,60
-21,11,59
-20,11,58
-19,13,58
-18,13,58
-18,13,59
-20,13,57
-21,12,58
-21,13,58
-21,13,58
-21,12,59
-21,12,58
-20,12,59
-20,11,58
-22,11,58
-20,12,58
-20,12,58
-21,11,59
-21,12,57
-23,10,57
-21,10,56
-22,9,56
-20,12,60
-20,12,59
-18,13,60
-20,13,57
-20,14,60
-23,13,61
-21,13,59
-21,11,60
-20,10,60
-22,11,59
-18,15,64
-16,13,64
-19,13,59
-15,13,57
2,8,64
-8,8,59
-9,13,51
-13,19,58
-15,20,60
-14,22,55
-12,22,58
-11,19,58
-9,17,63
-4,17,71
1,14,70
-2,14,66
-2,13,63
-1,13,62
-1,10,55
-3,10,52
-12,13,57
-8,15,55
-9,16,57
-10,16,63
-10,19,62
-7,16,53
-16,10,54
-16,8,61
-13,-1,60
-13,2,59
-16,8,64
-19,6,63
-18,9,58
-22,14,65
-19,13,63
-15,13,54
-16,10,54
-18,10,61
-14,10,61
-12,10,60
-17,10,60
-13,9,60
-12,8,60
-11,6,63
-13,4,61
-15,6,58
-7,5,63
-7,7,63
-7,6,69
-4,4,62
-5,5,63
-6,4,63
-8,5,62
-8,4,62
-7,5,62
-6,3,63
-8,4,61
-6,4,62
-6,4,63
-6,4,62
-3,3,64
-7,4,62
-9,5,61
-9,5,61
-9,5,62
-9,7,62
-7,5,63
-10,8,61
-7,6,61
-8,6,62
-9,5,63
-8,5,62
-11,5,63
-10,5,61
-9,7,60
-13,8,61
-13,8,61
-12,10,60
-16,10,61
-16,11,62
-16,10,59
-15,9,59
-16,9,59
-12,7,60
-14,3,58
-11,4,61
-11,7,61
-14,11,61
-17,11,61
-17,11,58
-16,10,59
-15,8,61
-13,7,64
-10,7,60
-16,8,56
-18,8,56
-11,9,55
2,3,84
-6,11,65
6,6,59
-2,7,59
-14,8,62
-13,8,61
-14,8,63
-16,9,64
-18,12,57
-16,12,52
-20,12,52
-19,13,56
-19,12,57
-18,12,59
-20,12,60
-20,11,63
-16,13,64
-16,13,63
-18,15,58
-17,13,56
-17,12,57
-17,12,57
-17,12,58
-16,12,59
-16,12,59
-17,12,60
-17,12,60
-17,11,59
-17,12,60
-16,11,60
-18,12,58
-17,12,60
-16,11,60
-17,11,58
-17,10,60
-16,10,61
-17,11,61
-18,11,58
-18,11,59
-16,11,60
-16,11,60
-15,10,60
-15,11,60
-16,10,60
-17,11,59
-16,11,60
-16,10,61
-17,12,60
-16,11,59
-15,11,60
-15,11,60
-16,11,60
-16,11,60
-15,11,60
-15,11,60
-16,12,59
-16,11,60
-16,11,60
-16,11,59
-16,11,59
-16,11,59
-19,11,61
-14,8,62
-13,11,60
-15,10,58
-1,11,64
2,8,61
-7,9,61
-18,11,59
-13,10,62
-12,10,62
-12,10,61
-11,10,60
-13,10,59
-16,12,58
-13,11,60
-10,10,63
-10,10,62
-12,10,61
-12,10,60
-11,10,60
-13,11,61
-15,12,61
-12,10,62
-14,10,60
-15,11,59
-16,12,59
-15,12,59
-17,12,59
-16,11,60
-14,10,60
-14,11,62
-14,11,61
-14,11,59
-14,11,58
-17,13,60
-15,11,60
-16,11,61
-17,11,61
-16,10,60
-16,12,57
-15,12,58
-16,13,58
-18,13,62
-17,13,62
-17,12,60
-17,11,60
-16,10,59
-17,10,57
-14,12,59
-17,15,58
-15,14,60
-16,16,60
-15,15,60
-16,15,58
-16,15,61
-17,14,57
-16,13,61
-18,14,60
-17,14,59
-16,14,59
-18,14,59
-17,15,57
-15,15,58
-18,14,57
-18,14,58
-17,12,61
-18,12,61
-17,12,60
-18,13,58
-18,13,58
-17,13,59
-17,14,59
-18,14,58
-18,13,59
-18,13,60
-17,13,60
-17,12,60
-19,12,58
-20,13,58
-19,12,59
-19,13,58
-19,14,59
-19,15,59
-18,15,59
-17,17,59
-15,19,60
-16,21,60
-17,18,61
-18,18,61
-18,15,60
-19,14,58
-14,12,57
-13,11,55
-15,11,56
-15,14,60
-13,13,58
-12,17,61
-13,16,62
-11,13,65
-10,12,64
-12,12,63
-7,13,59
-9,12,56
-19,12,58
-19,14,56
-16,16,52
-19,17,55
-15,17,60
-16,19,56
-15,19,58
-17,19,61
-15,19,61
-15,17,60
-17,16,60
-16,13,62
-14,11,60
-15,13,58
-12,13,60
-8,12,61
-13,12,62
-13,13,63
-11,11,63
-14,13,58
-14,14,57
-16,13,54
-23,15,51
3,3,93
23,-4,62
15,18,48
-8,9,56
-12,10,59
-5,9,65
-13,11,60
-8,16,56
-6,16,54
-7,16,54
-1,15,59
-4,15,58
-2,15,70
-5,13,68
-9,14,59
-6,14,58
-3,13,61
-1,13,62
-8,14,62
-4,15,63
1,11,66
-8,14,61
-5,13,59
-4,14,60
-6,14,58
-4,14,60
-2,13,61
-5,14,60
-4,14,59
-4,13,63
-4,13,63
-1,13,64
-2,13,62
1,14,66
4,12,64
-1,12,59
-4,14,59
-9,14,62
2,12,56
5,10,63
-8,14,62
-2,13,58
-2,14,57
0,13,59
0,13,61
-2,12,66
-2,13,66
-2,13,60
8,13,66
9,10,62
0,13,55
-1,13,56
-1,13,60
-1,13,65
-5,14,62
-1,12,61
-2,12,61
2,11,62
-1,10,63
1,10,63
1,10,62
-3,13,60
-3,13,61
-3,13,62
-2,13,62
-2,11,61
-4,10,62
-4,10,62
-4,12,61
-4,13,62
-1,13,63
0,14,61
1,12,61
-1,12,63
-2,12,60
1,13,61
-2,10,60
-3,11,61
-3,10,63
-3,12,60
1,9,63
-8,14,60
-5,14,61
-1,13,61
-1,13,59
-6,14,61
-4,15,62
-2,14,61
-4,16,61
-3,17,61
-3,15,60
-4,15,60
-4,14,61
-4,13,61
-4,15,60
-3,13,62
-4,14,61
-4,15,60
-4,15,61
-5,14,61
-5,14,61
-5,14,61
-5,15,61
-5,15,60
-6,15,61
-5,14,62
-6,15,60
-6,15,61
-6,15,60
-5,14,61
-5,14,62
-7,14,61
-6,15,60
-7,15,61
-7,15,60
-6,15,60
-4,16,64
-8,17,62
-8,17,61
-4,17,65
-7,17,62
-8,17,59
-8,17,58
-9,15,61
-8,14,60
-11,14,57
-9,12,57
-12,9,56
-15,9,56
-10,7,55
-13,7,60
-15,8,65
-11,11,63
-13,12,61
-16,14,63
-13,14,63
-15,13,62
-15,12,59
-13,10,61
