1561114525.000000, 1561114525.000000, 1561114525.000000
-12,8,64
-12,10,61
-11,8,60
-14,9,58
-15,9,59
-13,11,61
-11,11,60
-13,10,59
-12,3,70
-13,5,73
-11,8,52
-9,7,52
-16,9,60
-12,9,62
-11,9,60
-12,12,66
-7,12,61
-6,11,55
-9,12,58
-16,13,59
-5,16,67
-4,13,78
-9,18,58
-4,14,55
5,9,54
-4,8,60
-17,13,61
-13,12,58
-11,8,62
-1,8,58
-4,4,61
-9,6,66
-7,3,67
-9,11,61
-8,10,58
-9,10,56
-7,8,59
-11,9,60
-8,5,63
5,1,89
-8,10,64
-5,4,44
-2,7,50
-7,13,56
-11,12,58
-12,13,64
-13,13,61
-10,12,60
-5,10,66
-6,12,66
-8,6,71
-1,6,65
1,3,60
-5,4,61
-6,5,66
-15,6,58
-12,8,56
-11,9,55
-11,11,55
-12,15,56
-14,16,55
-13,17,59
-14,16,62
-14,17,62
-10,16,65
-10,15,63
-9,15,61
-10,13,60
-10,11,62
-7,10,62
-8,10,61
-8,10,62
-11,12,62
-9,13,59
-8,13,59
-7,13,61
-9,12,61
-10,13,60
-9,13,58
-6,10,58
-11,10,65
-6,10,61
-6,11,60
-10,10,58
-15,10,61
-8,7,66
-5,3,89
-11,17,56
9,5,42
-2,5,51
-4,7,67
-1,5,72
-9,9,63
-10,10,59
-9,11,57
-11,13,59
-8,13,60
-7,11,63
-8,9,65
-8,11,64
-5,10,62
-9,10,61
-7,9,61
-7,9,61
-7,10,61
-7,10,61
-8,9,62
-8,9,62
-7,11,63
-9,11,63
-9,10,62
-8,11,61
-7,11,61
-8,10,61
-8,11,59
-8,11,59
-4,9,62
-6,8,64
-4,9,67
-5,7,65
-6,7,65
-7,11,64
-5,10,62
-8,12,59
-12,11,60
-16,13,51
-18,13,51
-23,16,57
-24,16,56
-23,16,60
-19,14,60
-18,14,56
-20,14,60
-17,14,59
-22,12,58
-16,7,63
-15,6,61
-12,8,61
-11,9,58
-11,9,57
-13,11,56
-18,12,54
-13,1,82
-11,-4,109
-9,17,39
-8,8,36
-17,12,56
-10,12,63
-1,12,56
-22,5,74
-21,11,84
-4,8,40
-9,5,47
-15,11,67
-12,12,55
-12,7,60
-17,9,79
-7,12,57
-15,5,48
-17,9,62
-10,8,63
-15,12,57
-13,12,57
-14,10,61
-17,11,65
-12,11,60
-17,9,58
-11,8,72
-11,6,45
-11,8,59
-11,10,60
-10,10,60
-13,11,60
-14,11,61
-15,9,60
-18,8,64
-15,10,61
-12,11,61
-18,10,72
-7,14,47
-15,-2,90
-10,8,65
-17,6,47
-20,12,52
-6,11,60
-11,12,61
-17,11,58
-18,12,59
-21,12,59
-16,11,59
-16,12,61
-16,14,61
-13,12,62
-13,13,64
-10,12,59
-10,11,58
-10,10,61
-9,9,61
-12,10,58
-13,10,60
-15,12,61
-12,10,60
-15,10,65
-14,11,61
-13,10,60
-12,9,61
-13,9,58
-11,9,58
-9,7,59
-10,8,59
-8,7,60
-11,9,59
-8,10,72
-2,7,81
-13,18,65
-2,14,54
1,12,54
-3,10,59
-13,10,58
-8,8,61
-7,9,63
-8,8,62
-6,6,60
-7,6,59
-6,6,58
-10,5,61
-7,5,57
-9,-1,85
-6,2,80
-1,6,52
-4,5,50
-5,4,58
-6,5,58
-8,6,64
-13,12,59
-13,13,56
-19,15,58
-20,18,58
-17,17,59
-15,13,66
-16,12,65
-13,10,62
-13,10,62
-14,8,59
-11,6,59
-10,6,59
-9,6,58
-12,6,61
-14,8,63
-7,5,63
-8,6,80
-15,12,54
-4,4,54
-10,2,57
-10,2,59
-11,6,65
-11,7,60
-13,9,52
-17,11,56
-22,18,58
-22,18,58
-21,19,61
-17,17,63
-14,14,62
-10,9,62
-10,8,60
-11,9,59
-11,7,58
-19,9,67
-15,7,57
1,-1,98
-19,18,44
-10,10,42
-20,4,52
-12,7,56
-7,7,67
-2,10,53
-2,11,52
-12,13,54
-8,13,59
9,16,73
7,15,67
7,13,60
-2,2,69
-6,2,68
4,-1,61
2,-4,63
0,1,64
1,2,63
1,3,61
0,5,62
0,6,63
-1,7,62
-1,5,63
-2,6,63
-1,5,63
0,4,63
-2,5,61
1,6,60
-15,4,61
-8,11,67
-1,8,63
-1,7,64
-3,5,69
-12,8,62
-11,7,61
-16,10,58
-15,9,59
-16,10,59
-20,12,57
-24,14,65
-17,16,62
-19,18,60
-15,18,55
-15,19,54
-11,18,54
-3,17,48
-5,12,59
-10,15,64
-8,16,61
7,14,53
-7,13,64
-23,20,71
-7,17,63
-10,16,60
-14,17,62
-12,17,61
-11,15,64
-1,10,58
-1,6,53
-20,5,65
-29,6,72
-15,10,60
-10,6,56
-13,6,60
-17,6,60
-14,5,58
-22,2,66
-23,4,63
-29,7,52
-25,8,56
-24,9,56
-34,11,55
-33,12,55
-29,13,55
-31,14,53
-39,16,48
-39,12,49
-42,12,48
-46,12,41
-48,12,40
-47,12,40
-47,12,39
-51,13,39
-48,12,39
-48,11,38
-49,11,38
-50,12,38
-50,13,38
-49,12,37
-49,12,38
-50,12,39
-50,12,38
-48,12,38
-48,12,38
-50,12,39
-50,12,38
-49,12,37
-49,12,38
-50,11,38
-50,13,38
-50,12,38
-50,12,38
-49,12,39
-50,12,39
-50,12,38
-50,12,38
-50,12,38
-49,12,37
-50,12,38
-50,13,38
-50,13,38
-49,12,37
-49,12,37
-51,12,38
-51,13,38
-49,12,37
-49,12,37
-50,12,37
-50,12,38
-50,12,37
-50,12,38
-50,12,38
-50,13,38
-50,12,37
-50,12,37
-50,12,38
-51,12,37
-50,12,37
-50,12,37
-50,12,37
-50,12,36
-50,12,37
-50,12,37
-50,13,37
-51,12,37
-50,12,36
-51,13,36
-51,12,39
-50,12,40
-51,12,41
-53,11,46
-50,12,43
-62,9,38
-57,12,45
-52,10,42
-40,14,44
-42,20,58
-26,17,62
-20,22,55
-25,23,42
-23,25,41
-29,29,42
-25,29,39
-13,27,37
-19,25,49
-29,21,54
-30,18,52
-34,15,63
-34,10,60
-24,12,55
-13,10,51
-23,3,57
-17,8,62
-11,12,62
-16,6,68
-9,21,58
-8,18,58
-19,13,58
-17,11,71
-9,11,67
-9,10,59
-11,10,60
-7,9,60
-8,8,60
-8,7,62
-9,7,59
-11,9,60
-13,11,56
-15,8,69
-4,10,74
3,15,59
11,11,50
0,2,64
-2,7,73
-33,16,58
-8,14,68
-2,14,59
-6,16,58
-3,14,56
-9,13,59
-12,13,59
-14,10,62
-15,9,67
-18,10,60
-14,9,63
-13,10,61
-13,9,58
-11,10,61
-14,10,57
-14,9,54
-15,7,60
-13,14,62
-10,13,62
-11,12,63
-11,12,61
-9,10,56
-14,9,52
-5,-4,87
-17,14,63
-7,10,49
-14,8,59
-25,15,57
-7,10,58
-7,12,59
-7,11,60
-3,8,60
-8,8,62
-4,9,72
-5,7,78
-4,14,59
-3,7,54
-10,6,72
-12,9,69
-6,9,71
-9,13,68
-10,14,66
-7,13,60
-9,17,58
0,21,49
4,20,41
-2,19,41
-5,27,46
1,27,45
2,37,40
-2,38,43
-1,39,49
-9,38,54
-15,36,58
-16,34,59
-19,34,62
-27,33,70
-7,31,53
-16,32,55
-17,27,49
-23,29,47
-19,28,54
-19,27,56
-17,30,56
-19,28,55
-18,27,55
-16,24,56
-15,23,56
-16,22,57
-16,23,56
-17,23,56
-19,23,56
-19,23,56
-20,22,56
-20,22,56
-19,21,57
-18,21,57
-17,20,57
-17,20,58
-16,20,58
-16,19,58
-17,19,57
-17,19,57
-17,19,57
-17,19,58
-17,19,58
-17,18,58
-17,18,58
-17,18,59
-17,18,58
-17,18,58
-17,18,58
-16,18,58
-16,18,58
-16,18,58
-16,18,58
-17,18,59
-17,18,58
-17,18,58
-16,18,58
-17,18,59
-16,19,58
-17,19,58
-18,19,57
-16,20,56
-17,20,57
-16,23,59
-14,23,60
-14,22,63
-13,21,64
-15,23,58
-9,25,57
0,22,57
-7,20,60
-3,19,61
1,15,61
1,16,58
-5,10,54
-9,9,61
-12,6,65
-6,11,59
-4,10,54
-9,12,57
-10,11,56
-9,12,55
-9,13,58
-8,14,60
-6,16,64
-7,15,69
-10,15,60
1,12,64
3,11,65
0,15,64
-4,14,63
-6,13,58
-3,10,64
-3,11,64
-3,10,62
-1,10,61
-4,10,57
-7,10,59
-2,10,67
5,6,68
3,12,68
9,10,57
0,10,50
5,7,66
-4,10,62
-2,11,61
3,10,62
0,8,59
-3,9,61
-3,9,63
-7,8,64
-6,9,64
-8,9,63
-5,9,65
-5,9,63
-7,11,63
-5,10,62
-6,11,59
-6,10,59
-2,9,65
-6,10,63
-6,11,60
-7,11,59
-7,11,59
-5,10,61
-3,9,61
-5,9,59
-5,9,61
-9,8,62
-6,8,60
-2,3,72
0,10,70
5,8,62
-4,7,54
-8,10,60
-6,10,60
-5,10,63
-6,10,63
-11,10,60
-10,10,59
-9,9,60
-10,10,62
-9,9,62
-11,9,64
-11,9,63
-12,10,61
-11,10,61
-10,10,62
-11,11,60
-10,11,60
-8,9,60
-6,10,60
-9,10,59
-9,8,60
-10,9,59
-13,9,63
-11,8,59
-10,5,84
-4,11,69
2,10,47
-13,7,59
-13,9,62
-12,10,68
-7,10,65
-13,11,57
-10,10,58
-13,8,61
-14,10,61
-12,10,62
-11,10,60
-12,10,60
-12,9,62
-12,9,64
-12,10,61
-12,10,59
-12,10,60
-11,10,60
-12,10,60
-13,10,61
-12,10,61
-12,9,60
-14,10,61
-14,10,61
-14,10,60
-15,10,61
-16,10,59
-15,11,60
-14,11,60
-13,11,59
-13,11,60
-13,11,60
-12,10,61
-10,11,63
-13,9,62
-14,10,61
-13,9,61
-13,8,61
-10,7,60
-10,6,59
-12,6,60
-10,8,59
-12,10,59
-18,11,63
-17,9,67
-6,6,68
-8,6,63
-10,8,55
2,8,59
0,9,60
1,7,67
3,7,64
-5,4,59
-13,6,59
-1,6,66
-2,6,65
-4,6,65
-2,5,58
-2,8,60
-1,9,66
0,10,66
2,10,62
5,10,62
4,10,63
-4,15,66
-2,14,67
-5,13,63
-13,13,60
-16,13,59
-12,14,59
-13,13,58
-18,16,55
-15,15,57
-12,16,55
-15,17,58
-14,18,59
-10,17,60
-12,17,58
-12,16,57
-10,16,58
-9,16,59
-8,15,60
-7,14,58
-5,15,62
-6,15,65
-9,16,60
-10,17,61
-11,16,62
-9,15,59
-6,13,60
-5,13,62
-5,13,61
-8,17,61
-7,10,65
-8,8,65
-8,9,63
-11,14,61
-8,13,61
-7,13,61
-10,17,57
-9,17,57
-7,16,57
-7,17,57
-7,17,58
-5,16,60
-6,16,61
-9,14,64
-8,13,63
-7,14,61
-11,14,61
-11,14,60
-10,14,60
-10,15,61
-10,16,59
-9,16,60
-11,15,61
-9,16,60
-9,15,60
-9,14,60
-7,14,60
-8,15,62
-8,13,62
-8,13,63
-7,13,65
-7,13,65
-8,15,62
-10,15,60
-9,16,56
-8,11,60
-7,19,55
-9,18,53
-13,16,53
-15,17,55
-13,17,59
-10,18,62
-6,17,60
0,16,67
-10,13,64
-12,14,62
-2,13,59
-5,11,60
-5,8,57
-18,-7,90
-5,3,108
-19,16,64
-4,22,70
3,18,57
-3,21,49
-8,20,43
-1,16,45
3,15,48
11,11,52
18,10,60
10,6,57
4,8,69
4,6,63
-7,8,71
-1,8,72
4,8,64
-1,11,62
3,10,64
5,8,63
0,7,62
3,6,65
8,4,67
8,2,60
5,4,62
9,0,67
5,6,61
5,3,63
5,4,63
5,4,62
7,5,62
5,4,63
7,4,62
7,5,61
10,4,63
10,3,63
10,1,63
10,3,62
9,3,62
9,4,62
7,4,62
3,4,62
5,3,63
3,4,63
4,3,62
6,-1,64
5,6,61
3,6,63
2,2,63
1,5,63
-4,6,62
-6,4,62
-5,5,61
-7,6,62
-8,4,62
-7,4,64
-7,4,62
-8,3,63
-7,6,63
-9,5,62
-10,5,63
-10,5,61
-9,3,61
-7,3,63
-12,3,62
-11,4,60
-12,6,58
-12,5,61
-11,4,63
-12,6,61
-12,5,62
-11,6,61
-12,7,61
-12,8,61
-14,4,60
-14,4,60
-18,4,60
-12,7,64
-11,6,60
-13,6,59
-17,5,60
-15,6,60
-16,6,62
-15,6,63
-13,6,61
-10,6,61
-12,7,61
-16,7,60
-15,6,61
-14,6,60
-17,7,61
-16,5,60
-16,7,60
-15,7,59
-15,6,61
-15,6,60
-16,5,64
-20,4,66
-14,6,59
-10,8,59
-8,6,59
-9,5,58
-5,5,61
-7,3,65
-9,5,62
-7,5,61
-6,6,61
-5,6,61
-6,5,64
-4,5,64
-3,5,63
0,6,60
2,5,61
-6,2,69
-5,5,63
-2,4,64
1,5,65
-7,6,65
10,4,59
10,5,59
-5,5,68
2,6,64
2,3,64
0,4,68
8,7,65
7,4,71
0,7,62
3,18,57
5,17,55
10,17,61
6,16,47
4,18,47
13,20,58
10,17,60
1,18,65
7,15,67
-2,16,58
1,18,56
2,18,56
2,18,54
2,18,54
4,19,57
12,17,65
8,13,74
3,16,62
4,16,59
4,17,54
4,17,57
5,17,63
5,17,62
6,17,60
2,16,61
1,17,62
1,17,59
1,17,59
1,16,60
2,17,61
4,17,61
4,17,60
5,17,60
4,17,61
4,17,60
3,16,61
3,17,61
4,17,60
3,16,60
4,16,60
4,17,61
4,16,61
4,16,60
3,15,61
5,16,61
4,16,60
1,15,60
3,16,62
4,17,61
5,17,62
5,15,68
8,17,74
18,11,68
6,13,57
-12,17,47
-17,20,49
4,19,61
3,17,55
0,17,55
-8,19,56
-12,19,60
-9,21,63
-6,22,61
-2,19,61
1,17,61
-4,17,60
-3,17,58
-3,17,58
-1,18,61
-2,18,63
-1,19,60
-5,18,57
-5,18,57
-3,18,61
-4,18,60
-3,18,60
-4,18,61
-3,19,60
-5,18,60
-7,18,60
-4,18,60
-3,18,60
-3,19,60
-6,17,60
-4,18,60
-3,17,60
-4,17,61
-3,19,60
-4,18,59
-8,19,59
-2,19,58
-3,18,61
-3,18,62
-4,18,61
-6,17,58
-5,18,60
-4,19,61
-6,19,60
-7,19,60
-4,17,60
-4,16,60
-4,16,60
-4,15,59
-6,18,60
-6,19,61
-5,19,61
-5,19,61
-5,19,60
-5,17,59
-6,16,59
-7,17,60
-6,19,60
-6,19,59
-7,19,60
-7,19,60
-6,19,60
-7,18,60
-7,18,59
-9,18,59
-8,18,60
-6,18,59
-8,18,59
-9,19,60
-7,19,59
-8,19,59
-9,20,59
-10,20,58
-8,20,60
-9,20,60
-8,20,60
-10,20,59
-10,19,59
-9,20,59
-10,19,59
-10,19,59
-10,19,58
-9,18,58
-6,18,59
-5,17,60
-10,20,60
-10,19,59
-9,18,61
-11,18,62
-6,19,60
-10,19,57
-15,18,60
-16,15,64
-23,12,64
-33,20,51
-24,26,47
-22,27,49
-16,41,44
-12,42,44
-18,41,40
-28,47,36
-39,52,15
-55,50,23
-52,48,30
-68,40,10
-67,44,12
-63,36,0
-63,41,-9
-46,49,-7
-50,41,-9
-42,46,-9
-26,47,-6
-25,49,-4
-38,51,-5
-37,53,-5
-31,53,-7
-34,54,-7
-31,53,-8
-33,53,-10
-34,55,-11
-32,54,-10
-32,55,-10
-31,57,-9
-30,55,-9
-30,55,-10
-30,58,-11
-34,55,-10
-32,56,-15
-36,56,-16
-32,53,-9
-32,56,-12
-33,54,-10
-33,53,-9
-33,53,-9
-32,54,-13
-33,53,-12
-33,55,-13
-33,54,-12
-33,54,-11
-35,54,-14
-34,55,-14
-38,54,-14
-37,51,-10
-37,53,-14
-39,52,-10
-39,50,-9
-38,51,-13
-33,52,-13
-40,50,-14
-39,49,-12
-39,50,-11
-41,50,-13
-39,49,-14
-41,50,-14
-42,48,-10
-42,49,-11
-40,52,-14
-45,54,-22
-43,44,-2
-37,43,-3
-49,47,-12
-56,46,-13
-51,39,-11
-44,41,-13
-38,46,-15
-41,48,-12
-48,47,-7
-59,49,0
-41,56,-1
-39,53,9
-28,49,16
-18,51,15
-36,37,18
-38,44,9
-9,34,39
-32,17,52
-55,15,48
-50,20,61
-31,16,65
-25,7,52
-33,1,55
-29,12,66
-16,9,59
-25,9,51
-40,8,65
-24,17,77
-14,20,59
-17,25,49
3,21,59
-13,19,46
3,18,52
28,1,73
10,-1,71
-9,3,63
4,-4,72
4,-6,65
6,-1,57
8,-1,56
3,4,63
4,5,66
-4,3,62
2,5,62
3,1,63
10,-1,59
15,8,63
15,11,56
7,15,51
0,13,62
3,10,72
6,8,69
5,8,59
9,3,57
1,6,75
0,13,65
11,7,57
1,6,60
7,2,61
-1,7,69
0,11,64
9,7,57
10,6,59
7,5,62
7,7,65
6,6,59
6,8,62
11,5,63
7,9,61
9,7,62
12,6,58
13,8,56
3,5,62
5,3,66
4,4,68
1,5,62
1,8,58
4,8,62
-3,8,61
-4,13,62
-4,12,63
-1,7,58
-6,6,64
-3,-2,72
0,-4,66
-1,10,60
0,14,57
-1,17,57
-2,17,59
-4,13,64
-4,9,67
-5,9,66
-4,7,70
-4,9,70
-4,11,66
-2,11,65
-7,16,61
-15,16,50
-20,21,49
-11,23,52
-7,21,52
-11,25,53
-12,24,54
-16,24,53
-12,22,57
-9,20,60
-11,20,59
-12,21,58
-9,21,59
-8,21,59
-11,22,59
-9,21,57
-11,21,57
-14,23,58
-15,22,57
-11,21,55
-12,22,55
-12,22,59
-11,21,58
-9,20,60
-2,19,65
-4,19,66
-11,19,61
-4,19,64
-3,18,62
-8,20,54
-9,21,56
-12,22,58
-12,23,57
-5,20,51
-15,26,53
-16,27,56
-14,23,60
-9,21,64
-9,20,59
-8,19,58
-3,19,62
-5,19,58
-7,19,56
-11,19,59
-15,24,58
-8,19,59
-8,19,59
-10,18,60
-11,20,60
-8,20,57
-9,19,60
-13,20,62
-10,20,58
-10,20,56
-8,18,57
-9,20,61
-10,20,60
-10,19,59
-9,20,59
-10,19,60
-13,21,58
-7,20,59
-8,20,59
-9,19,58
-7,19,60
-11,19,59
-5,19,60
-9,19,59
-11,19,58
-12,19,59
-10,19,60
-12,19,58
-12,19,59
-13,19,58
-13,18,59
-12,20,60
-13,19,58
-14,19,58
-13,19,58
-15,19,58
-16,19,58
-12,20,60
-13,19,59
-17,19,57
-15,19,58
-18,20,56
-16,20,57
-19,18,57
-16,17,57
-14,18,58
-20,18,57
-23,18,55
-17,22,57
-4,25,60
-9,21,62
-26,17,54
-32,16,51
-21,17,56
-18,17,58
-16,20,58
-21,20,56
-21,19,56
-19,19,57
-20,19,57
-20,19,57
-19,19,57
-20,21,57
-19,20,57
-21,20,57
-21,18,57
-20,18,57
-24,18,57
-30,15,53
-20,20,55
-15,21,53
-5,19,54
-15,25,41
-10,26,44
-14,20,60
-14,19,67
-13,21,59
10,15,67
13,7,71
7,6,70
-2,4,64
-4,1,58
-10,3,62
-4,8,67
1,10,65
1,12,63
1,11,62
0,10,60
-1,10,61
-1,10,63
3,10,61
-3,9,62
-3,11,63
-3,8,61
-1,10,64
2,8,64
1,10,61
-3,10,60
-8,9,65
-4,9,65
1,8,63
3,7,62
-1,9,60
-3,9,61
-3,9,62
-2,9,63
-2,9,63
-5,9,61
-5,9,62
-3,9,63
-4,10,63
-4,10,61
-4,9,61
-4,9,62
-2,9,62
-3,10,62
-5,9,63
-5,10,61
-5,9,62
-4,10,62
-3,10,62
-4,10,61
-5,9,62
-5,10,62
-4,10,62
-5,10,63
-5,10,56
-7,6,57
-7,11,66
-3,9,63
-4,9,61
-6,9,62
-6,9,61
-6,10,59
-6,9,61
-7,10,63
-6,9,61
-6,9,62
-6,10,62
-6,10,61
-6,10,62
-7,10,61
-7,9,61
-6,10,62
-7,10,61
-7,10,61
-7,10,61
-6,10,62
-6,10,62
-8,10,63
-6,10,61
-7,10,61
-9,10,63
-7,10,62
-7,9,60
-8,10,61
-7,10,64
-6,10,61
-6,10,61
-7,10,61
-7,10,61
-7,10,61
-7,10,62
-7,10,62
-6,10,62
-6,10,62
-6,10,61
-7,10,61
-7,10,62
-5,10,61
-6,10,61
-6,10,61
-6,10,62
-5,11,62
-6,10,62
-6,10,61
-5,10,61
-5,10,61
-7,10,62
-6,10,62
-5,10,62
-5,10,62
-5,10,62
-7,10,59
-8,7,58
-7,12,65
-4,10,63
-5,10,62
-5,10,62
-7,9,61
-7,10,61
-7,10,62
-7,10,61
-6,10,61
-6,10,62
-6,10,61
-6,10,61
-7,10,62
-7,10,61
-6,10,62
-6,10,61
-6,10,62
-7,10,62
-6,10,62
-6,10,61
-7,10,61
-7,10,61
-6,10,62
-6,10,62
-6,10,61
-6,10,61
-7,10,62
-7,10,61
-7,10,62
-7,10,62
-7,10,61
-6,10,61
-6,10,62
-7,10,62
-7,10,62
-7,10,62
-7,10,61
-6,10,61
-7,10,61
-7,10,61
-7,10,62
-7,10,62
-7,10,62
-7,10,61
-7,10,62
-7,10,62
-7,10,61
-7,10,61
-7,10,61
-7,10,61
-7,10,61
-6,10,61
-7,10,61
-6,9,61
-6,9,62
-7,9,62
-6,9,62
-6,8,65
-11,10,63
-4,9,61
-6,9,59
0,10,62
0,9,62
3,10,60
3,11,63
3,10,63
-1,11,60
2,10,60
-4,10,61
-3,12,65
-4,11,61
-6,8,60
-4,8,63
1,7,68
2,7,67
-4,9,59
-2,9,62
-1,8,61
-4,10,59
-8,11,60
-2,9,64
-4,11,61
-4,9,60
-2,9,62
0,9,66
-4,11,59
-5,9,57
-3,9,63
-1,8,66
-3,11,61
-4,10,61
-4,10,62
-4,9,62
-4,9,62
-4,10,62
-3,10,62
-3,10,61
-4,10,61
-4,10,62
-4,10,62
-4,9,61
-1,10,61
-2,10,62
-3,10,63
-2,10,62
-2,10,61
-4,9,62
-3,9,62
-4,10,61
-3,10,62
-3,10,62
-4,10,62
-3,10,62
-3,10,61
-3,10,62
-2,10,62
-3,10,61
-4,10,61
-4,10,62
-3,10,62
-4,10,61
-3,10,62
-3,10,62
-3,10,62
-3,10,61
-3,10,62
-3,10,62
-3,10,62
-3,10,61
-3,10,61
-3,10,62
-3,10,62
-3,10,62
-3,10,62
-3,10,62
-4,10,62
-3,11,62
-3,9,60
-3,8,60
-4,11,64
-3,10,65
-4,10,63
-4,10,62
-3,9,60
-7,9,62
-7,10,63
-5,10,61
-5,9,60
-6,10,63
-5,10,62
-5,10,61
-5,9,61
-5,10,62
-5,10,61
-5,10,61
-5,10,62
-5,10,63
-6,10,61
-6,10,62
-6,10,63
-6,10,62
-5,10,62
-5,10,61
-6,10,61
-6,10,61
-5,11,62
-5,10,62
-6,10,62
-5,10,61
-5,11,61
-7,8,61
-9,11,64
-4,10,63
-5,11,61
-6,11,61
-5,10,61
-8,10,63
-9,12,65
-9,10,62
-6,11,61
-10,10,59
-8,10,60
-9,9,61
-12,12,60
-14,11,60
-13,11,60
-13,10,61
-12,11,60
-12,10,60
-11,11,60
-9,11,62
-9,11,61
-7,12,61
-7,10,60
-8,8,60
-9,9,60
-12,11,62
-11,12,62
-11,11,62
-12,10,61
-13,9,60
-13,10,60
-12,9,60
-10,9,60
-7,8,63
-5,9,61
-3,10,59
-4,7,65
-5,6,67
-7,9,62
-5,8,62
-4,8,62
-3,9,62
-3,6,62
-2,7,62
-1,7,63
-1,7,63
-2,7,63
-1,7,63
0,7,62
0,7,61
0,7,62
2,7,64
2,7,62
2,6,63
2,6,63
3,6,62
2,6,62
1,7,63
1,7,62
0,6,62
1,6,63
1,6,62
1,6,62
2,7,62
2,6,62
2,7,63
4,6,63
3,6,64
4,6,63
6,6,61
6,6,61
3,5,64
6,5,61
6,6,61
3,7,61
4,8,59
1,6,62
3,7,67
4,6,62
0,6,63
-2,10,61
4,5,63
12,3,66
12,0,61
3,3,58
0,6,60
1,7,61
-4,8,61
7,7,67
6,6,63
3,9,60
3,6,60
-1,7,70
2,9,55
5,7,55
3,4,62
2,2,68
11,1,64
0,8,59
-1,9,59
1,4,66
-4,5,67
-2,7,61
4,5,61
3,4,60
1,5,63
2,4,65
1,5,64
2,6,62
1,6,62
2,6,62
2,7,62
3,6,63
2,6,64
2,6,61
3,6,61
1,6,63
1,6,63
2,6,62
2,6,63
1,6,62
1,6,62
1,6,63
1,6,62
2,6,61
2,6,62
2,6,62
1,6,62
3,6,62
2,6,63
3,5,64
3,6,63
2,6,62
3,6,62
3,6,63
4,6,62
3,6,62
0,6,62
3,5,64
3,6,64
2,6,60
3,6,60
4,5,62
3,6,63
4,4,63
2,6,60
1,6,61
1,7,64
2,5,64
2,6,62
3,5,62
1,6,62
5,6,63
5,6,62
2,6,62
2,6,63
2,6,63
3,7,63
1,5,63
1,6,59
0,5,61
5,5,65
4,6,63
-2,6,60
0,5,63
0,5,63
1,5,63
2,5,63
1,6,62
0,6,61
0,5,64
1,6,61
0,6,61
2,6,62
0,6,62
2,6,63
3,6,63
2,6,63
1,6,61
2,6,63
0,5,59
2,4,66
5,6,63
4,6,61
3,5,62
0,4,63
2,6,63
4,7,60
4,6,61
6,7,61
6,5,60
6,6,60
3,7,67
2,7,65
2,6,63
2,5,62
4,6,62
4,6,63
5,7,62
4,6,61
4,5,63
2,3,61
2,1,63
0,7,63
7,6,57
6,6,60
6,7,67
4,7,63
3,5,61
0,6,62
4,5,62
6,6,60
7,6,62
6,6,65
6,6,63
