1561114525.000000, 1561114525.000000, 1561114525.000000
4,6,60
3,5,62
3,5,64
5,6,60
5,6,60
7,6,64
6,6,62
5,6,65
4,6,65
5,6,61
6,6,63
7,7,58
7,5,58
8,6,59
4,7,58
2,4,61
6,5,72
4,8,61
6,6,60
6,5,60
6,5,61
3,6,63
4,6,62
4,6,61
4,6,64
6,6,65
-2,5,72
-2,8,76
-3,3,87
-19,26,64
-20,29,57
-30,32,39
-37,38,28
-53,40,6
-55,36,6
-50,30,9
-48,30,-3
-43,31,-3
-45,27,-5
-51,28,-6
-53,32,-6
-45,33,-3
-40,34,-3
-55,40,-8
-60,41,-11
-51,46,-12
-45,49,-8
-41,48,-7
-44,44,-5
-54,42,-7
-47,41,-4
-49,38,-4
-53,42,-10
-50,42,-10
-46,41,-6
-48,42,-8
-51,43,-8
-45,45,-7
-44,46,-6
-45,41,-3
-48,42,-4
-53,43,-8
-52,44,-10
-54,41,-5
-49,35,-3
-50,36,-6
-42,39,-1
-47,40,-1
-52,42,6
-48,42,7
-48,43,7
-49,41,8
-52,42,7
-50,40,7
-41,39,12
-49,37,12
-54,39,7
-50,38,8
-53,38,9
-57,41,7
-53,43,7
-53,39,9
-53,34,12
-56,33,10
-55,33,11
-52,34,11
-54,34,11
-55,34,11
-55,34,11
-56,32,11
-53,33,11
-53,34,12
-52,33,15
-56,30,16
-58,30,18
-52,30,20
-44,30,25
-43,25,27
-46,27,21
-37,27,32
-32,29,30
-25,32,34
4,30,36
4,17,54
-22,7,86
-27,10,83
-25,18,75
-15,21,66
8,15,60
-2,9,74
-11,6,65
8,-1,69
4,3,64
9,4,56
10,5,56
4,9,61
5,12,63
3,15,61
7,17,63
7,15,63
3,12,56
8,9,57
5,9,68
1,9,56
0,8,56
8,3,68
12,1,70
1,10,62
1,9,58
11,6,62
1,12,59
0,11,58
1,8,65
2,9,65
3,7,61
6,7,62
1,7,62
2,8,62
5,8,63
5,8,62
3,8,63
4,7,62
4,8,60
3,8,62
5,8,62
4,8,62
6,8,62
5,8,62
4,7,62
4,8,61
4,8,63
5,8,63
4,7,62
4,8,61
4,8,62
5,8,61
4,8,62
3,8,64
3,7,63
4,8,62
3,8,62
3,8,63
3,8,62
3,8,61
3,8,62
4,8,62
4,8,62
3,8,62
4,8,62
3,8,62
4,8,61
4,8,62
4,8,63
4,8,62
4,8,61
4,8,62
4,7,62
3,7,61
3,7,65
5,8,63
5,8,60
2,7,64
2,8,61
2,8,60
2,8,62
2,9,62
3,8,62
3,8,62
3,8,62
3,8,63
2,8,62
2,8,62
2,8,63
3,8,62
3,8,61
2,8,62
2,8,63
2,8,62
2,8,62
2,8,62
2,8,63
2,8,62
2,8,62
2,8,62
2,8,63
2,8,62
2,8,62
2,8,62
2,8,62
2,8,62
2,8,62
2,8,62
2,8,62
2,8,62
2,8,62
2,8,62
2,8,62
2,8,62
2,8,61
-2,8,63
5,9,65
2,9,62
2,8,62
1,8,62
1,8,62
2,8,62
0,8,61
0,9,63
2,9,62
2,8,61
1,8,61
0,8,62
1,8,62
2,9,62
1,8,62
2,8,62
1,8,62
1,9,63
1,8,62
2,8,61
1,8,62
2,8,63
2,8,62
1,8,62
1,8,62
1,8,63
2,8,63
1,8,62
1,8,62
2,8,62
1,8,62
2,8,62
1,8,62
2,9,61
-4,9,62
3,8,63
3,8,63
1,8,61
0,8,62
2,7,61
1,8,61
0,9,63
0,9,61
2,8,61
1,8,62
1,8,63
1,8,62
1,8,62
1,8,62
1,8,62
1,8,62
1,8,62
1,8,62
1,8,62
1,8,62
1,9,63
1,8,62
1,8,62
1,8,62
1,8,62
1,9,62
1,9,62
1,9,62
1,8,62
1,8,62
1,8,62
1,9,63
1,8,62
1,8,61
1,8,62
0,9,63
1,9,63
0,6,60
-4,11,61
1,9,65
1,8,61
1,8,61
1,8,62
1,8,63
0,8,62
0,8,63
1,8,62
1,8,62
1,8,62
0,9,62
0,8,62
1,8,62
2,8,62
0,8,62
0,8,62
1,8,63
1,8,63
-1,8,63
1,10,62
6,7,60
2,6,60
-4,11,62
1,9,62
5,5,67
2,7,67
3,8,62
-5,11,63
-3,12,64
-5,14,62
-5,15,61
-6,15,61
-6,16,61
-4,14,62
-4,17,60
-4,18,60
-1,19,59
1,19,59
-2,18,60
-3,18,60
-3,17,60
-3,16,60
-5,15,60
-4,15,58
-4,16,59
-2,17,60
-2,17,59
-1,16,59
2,15,61
0,14,61
0,15,61
2,16,62
-3,16,60
-3,16,60
2,13,60
-3,11,64
-2,10,63
6,10,63
6,10,61
-3,12,60
7,15,61
9,11,65
7,15,62
5,17,60
6,20,61
7,18,62
18,14,65
0,17,59
-7,17,59
-16,18,55
-18,18,55
-26,16,55
-29,18,52
-27,19,50
-28,20,50
-26,17,54
-21,14,56
-25,19,56
-29,21,54
-24,12,61
-25,21,59
-21,22,57
-18,26,61
-25,28,59
-24,27,58
-36,29,47
-41,32,44
-37,29,42
-25,22,52
-10,18,59
-12,14,56
-21,20,53
-33,20,50
-39,20,49
-32,18,49
-36,23,47
-29,20,47
-27,21,56
-26,22,48
-38,23,43
-36,22,50
-35,19,50
-41,21,48
-40,30,35
-40,26,39
-45,26,41
-28,22,50
-46,27,50
-44,23,47
-43,25,42
-35,26,44
-35,23,44
-37,24,45
-40,24,45
-33,22,49
-33,23,49
-36,23,48
-34,23,48
-34,23,48
-34,23,48
-33,24,49
-33,23,49
-33,23,49
-34,23,48
-34,23,49
-33,23,48
-33,23,48
-35,23,49
-33,23,48
-32,22,48
-34,23,48
-35,23,48
-35,22,49
-36,24,50
-34,25,51
-35,23,49
-36,24,47
-34,23,46
-32,23,47
-31,24,48
-33,24,49
-33,25,49
-32,24,49
-31,24,50
-33,24,49
-33,25,49
-31,24,49
-33,23,49
-33,23,49
-32,24,49
-32,24,49
-33,25,48
-32,24,48
-33,23,48
-33,24,49
-33,24,48
-34,24,48
-33,24,49
-34,24,48
-34,24,48
-34,24,48
-34,23,48
-34,23,48
-35,23,48
-34,23,48
-34,23,48
-35,23,48
-35,23,48
-34,23,48
-35,23,48
-34,23,48
-34,23,48
-35,23,49
-35,23,48
-35,23,49
-35,23,48
-35,23,48
-34,23,48
-34,23,48
-34,24,47
-35,23,48
-34,23,49
-34,23,47
-34,23,48
-34,23,49
-34,23,49
-34,23,49
-35,23,49
-35,23,48
-34,23,48
-34,23,48
-35,24,48
-35,23,48
-35,23,48
-34,23,48
-33,23,47
-34,24,48
-35,24,48
-33,23,49
-34,23,49
-35,24,49
-33,23,50
-33,23,49
-34,24,48
-34,24,49
-34,24,49
-35,24,49
-34,24,50
-36,23,52
-35,22,53
-34,22,55
-34,20,55
-31,15,52
-23,12,49
-19,10,48
-13,6,45
-12,7,47
-19,18,52
-19,22,56
-9,24,62
-2,30,67
-5,28,68
-8,24,65
-7,23,62
-1,22,56
2,22,55
5,20,57
-5,17,64
-7,18,66
5,17,65
5,17,62
5,21,59
6,14,59
6,13,58
1,10,66
6,6,70
5,9,66
6,9,63
6,7,60
7,6,65
7,5,68
-1,8,57
3,8,58
0,7,61
7,8,62
9,9,65
2,15,60
3,17,56
1,10,70
3,14,66
14,9,56
12,8,54
10,3,60
-5,0,66
-8,6,63
6,10,63
15,9,62
1,8,59
-10,9,60
5,7,65
6,12,63
7,13,65
4,12,55
5,8,58
-8,4,60
-3,4,68
6,7,58
11,8,65
9,9,61
10,13,56
8,10,67
13,12,72
2,12,53
4,9,55
3,2,65
6,1,69
7,6,61
5,8,58
5,7,63
4,9,65
5,8,64
1,10,60
2,9,60
4,10,60
3,10,58
6,9,63
3,10,62
3,10,60
6,10,61
5,10,61
2,9,62
2,9,66
5,9,65
2,10,59
5,7,60
4,7,63
6,8,64
3,9,61
4,8,62
1,8,63
1,9,65
6,8,66
6,8,61
-1,9,59
-2,8,60
2,7,63
5,7,63
3,7,63
2,8,63
1,8,62
2,9,62
2,8,64
3,8,61
4,9,60
5,8,61
5,8,61
5,8,63
4,9,63
5,10,62
6,9,61
5,8,61
5,6,61
6,7,63
3,9,64
3,10,64
4,9,61
4,9,62
5,8,62
4,9,61
3,8,60
4,8,64
4,9,63
3,9,61
6,8,62
5,8,63
3,8,63
4,8,63
3,9,61
6,8,62
5,8,62
4,9,63
2,9,62
4,9,62
4,9,61
4,8,61
4,8,62
4,9,61
4,9,62
4,9,63
4,9,62
4,9,62
4,9,62
4,9,62
4,9,62
4,9,62
3,9,62
4,9,62
4,9,63
5,9,62
4,9,62
4,9,62
4,9,63
4,9,62
4,9,62
4,9,62
4,9,62
4,9,62
5,9,62
4,9,61
4,9,62
4,8,61
5,9,63
5,9,62
4,9,62
4,9,62
4,9,62
4,9,62
4,9,62
4,9,61
3,8,63
10,6,53
5,5,53
1,7,75
4,8,69
5,10,63
3,9,59
3,9,57
3,7,61
1,8,66
6,9,62
5,8,60
3,7,64
3,8,61
5,8,59
2,7,62
2,8,63
2,9,62
2,8,61
6,7,61
6,9,61
7,9,61
5,8,61
4,9,64
6,9,63
6,9,61
6,8,61
4,8,63
4,8,62
7,8,62
7,9,61
2,8,61
7,8,64
9,7,63
7,8,61
4,9,61
4,9,63
6,9,61
6,8,67
7,9,59
5,7,60
5,7,62
5,8,66
4,9,63
6,8,61
7,6,57
6,5,53
6,4,59
2,10,71
5,9,69
6,10,62
4,9,58
4,6,58
3,7,62
3,9,62
4,8,63
4,9,64
4,8,62
3,7,62
2,7,63
3,7,60
4,7,63
2,8,62
2,8,61
4,7,63
5,8,61
5,8,60
3,7,63
4,8,64
4,8,62
4,7,63
4,7,64
5,7,62
4,7,62
3,6,63
3,6,63
4,6,62
4,6,63
2,8,63
4,7,61
6,8,61
4,6,63
2,7,61
3,8,61
6,8,61
3,8,61
2,7,64
6,7,65
6,8,61
6,8,59
5,7,62
5,7,63
2,8,62
4,8,62
4,8,61
4,7,63
5,7,64
5,7,62
4,8,61
4,7,62
4,8,63
5,8,62
4,7,62
5,7,63
4,8,61
4,8,61
4,8,62
1,8,60
0,9,60
7,8,64
11,7,65
5,7,61
2,8,61
2,7,60
5,8,64
6,8,64
4,7,61
6,7,61
5,7,63
5,9,63
6,7,61
4,6,64
3,6,64
4,6,61
4,7,60
10,8,60
0,9,62
5,8,63
5,9,62
11,6,63
3,8,61
4,7,63
5,8,63
5,7,61
4,7,62
4,8,63
5,8,64
7,7,61
4,7,61
2,7,61
3,9,61
2,9,61
6,8,63
5,8,62
4,7,63
2,8,61
3,9,61
6,9,63
8,7,68
0,6,65
-1,9,65
10,7,56
7,6,59
8,6,62
7,9,58
8,6,56
5,7,65
4,6,67
5,7,66
4,8,61
4,7,60
4,7,61
5,7,62
5,8,62
7,8,62
3,8,63
4,8,62
7,7,58
3,6,66
2,8,65
4,7,60
5,7,61
5,7,63
5,8,63
4,7,62
3,8,62
3,7,62
4,7,62
4,8,63
3,8,63
3,8,61
4,7,62
4,7,63
4,7,62
4,8,62
4,8,62
4,8,62
4,7,62
4,7,62
4,8,62
3,8,62
4,8,62
4,7,61
4,8,62
3,8,62
4,8,62
4,7,62
4,7,62
4,7,62
3,7,62
3,8,62
3,8,63
3,7,63
3,7,61
3,7,62
2,7,62
2,8,62
3,8,62
3,7,62
4,7,63
3,8,62
3,8,61
3,8,62
3,8,63
2,8,62
1,8,63
1,7,62
3,7,62
5,9,62
2,9,63
-1,8,63
-2,8,62
1,7,61
2,8,62
3,8,63
2,7,63
2,7,62
1,7,63
0,6,64
0,8,61
1,8,61
3,8,63
1,8,62
-1,8,61
-2,8,61
-1,7,62
2,8,62
2,9,62
-1,8,62
0,8,62
1,7,63
3,7,62
1,8,62
0,8,63
1,8,62
3,8,62
2,7,62
1,7,62
1,8,62
2,8,62
4,8,63
2,7,62
1,8,62
2,7,63
3,7,62
2,8,62
3,7,63
2,8,62
2,7,62
2,8,62
1,8,62
2,8,62
2,8,62
2,8,62
2,9,62
1,8,62
2,7,62
4,7,62
4,7,62
2,8,62
2,8,63
2,8,62
2,7,62
2,7,63
3,8,62
3,8,62
3,8,61
3,7,63
3,7,63
3,7,62
3,8,62
2,6,59
0,6,64
7,7,67
4,8,58
5,5,57
0,7,65
2,7,61
4,7,60
5,7,62
3,8,62
1,9,61
3,8,58
6,5,58
4,6,62
1,8,69
1,9,65
2,8,61
1,9,61
3,8,59
1,5,62
3,6,64
4,7,61
3,7,60
1,7,66
3,8,61
3,7,61
2,7,63
3,7,62
3,6,62
3,7,62
3,8,62
2,7,63
2,8,63
3,6,62
2,6,62
2,7,62
-2,5,62
-1,6,64
0,7,61
-2,7,58
0,5,60
6,7,64
10,10,64
4,10,59
7,8,62
8,8,63
10,6,64
6,9,59
4,10,59
4,5,66
5,3,61
5,3,60
0,5,64
-3,7,62
9,8,61
9,8,59
3,9,62
4,6,64
4,6,62
4,6,61
5,6,63
3,7,63
5,7,62
4,7,61
6,6,64
5,6,63
3,6,61
4,6,62
7,7,63
8,5,62
7,6,60
4,6,61
0,6,63
0,7,63
1,7,62
2,7,62
2,7,64
3,7,65
1,7,62
2,7,60
2,7,63
3,8,63
3,8,60
2,7,63
2,7,64
4,6,61
0,6,59
3,7,63
4,8,64
7,7,61
2,7,64
2,6,64
4,7,62
3,6,64
-8,8,62
-5,9,61
-1,7,62
-3,8,64
-2,8,63
1,7,62
0,7,60
1,8,62
1,8,61
0,8,62
-1,8,63
2,8,63
5,7,61
6,7,62
4,7,63
3,7,61
4,6,61
5,6,63
5,6,63
7,6,63
6,7,65
4,8,59
7,6,62
11,4,61
1,4,62
1,4,66
4,7,63
6,8,63
9,8,61
6,9,58
3,8,58
0,8,66
4,9,69
10,11,67
9,13,59
-9,7,50
10,-4,74
9,-2,67
0,5,55
0,4,60
2,7,64
-2,9,61
3,8,63
5,8,61
1,8,61
7,6,65
7,6,64
3,7,61
6,5,76
7,7,64
-3,7,52
0,5,60
6,3,65
7,5,64
1,8,60
-2,7,61
-3,8,63
-1,7,63
3,7,62
5,7,64
2,7,61
-3,6,61
-1,6,63
-2,7,62
1,7,61
2,7,60
-2,6,64
-1,7,63
3,7,66
2,7,59
2,5,58
1,7,66
2,7,65
2,7,60
3,6,60
2,6,62
2,7,63
2,7,64
2,7,61
1,7,60
2,6,62
2,6,63
1,7,62
1,7,63
0,7,64
2,7,62
3,7,62
1,6,62
1,6,63
1,7,63
1,7,61
0,7,61
2,7,62
1,7,62
0,6,62
1,6,63
1,7,63
2,7,62
2,6,62
3,7,63
2,7,63
2,7,62
3,6,62
3,6,62
3,7,62
3,7,62
3,7,62
2,7,62
2,6,62
4,7,63
4,7,62
4,6,62
4,6,62
4,6,62
4,7,61
4,7,62
5,7,63
4,7,62
4,6,62
5,6,62
3,7,62
3,7,62
3,7,63
3,6,63
4,7,63
5,6,62
4,6,62
8,7,60
8,6,63
3,6,65
9,5,67
6,3,72
6,1,75
4,-3,74
2,-1,67
-2,-5,62
-4,2,61
-11,4,65
-8,6,64
-4,10,49
-17,7,52
-12,7,56
-18,-2,70
-23,-5,65
-31,-3,56
-20,-6,47
-15,-16,51
-11,-23,38
-4,-29,31
-3,-42,62
-2,-46,61
-14,-55,22
-24,-105,43
6,-58,30
-13,-45,10
-6,-58,23
3,-59,18
-9,-64,20
-2,-58,7
4,-57,6
-5,-64,18
13,-59,2
14,-63,0
-2,-66,14
0,-61,16
15,-62,6
7,-65,12
9,-61,11
-2,-64,10
3,-64,19
17,-62,14
18,-61,11
7,-62,5
5,-64,8
14,-62,9
14,-62,9
6,-62,11
14,-61,26
22,-61,24
17,-60,13
13,-60,-4
9,-60,-5
11,-64,13
13,-62,18
18,-60,8
21,-61,1
18,-62,1
16,-63,6
13,-64,8
8,-67,4
8,-64,4
9,-68,3
8,-66,-2
6,-65,2
18,-66,5
15,-66,4
15,-68,6
17,-69,8
9,-66,6
12,-66,9
24,-64,15
5,-63,9
10,-60,16
10,-70,1
-20,-67,-8
0,-70,13
4,-70,18
0,-66,15
2,-62,20
5,-61,20
-7,-55,17
-2,-50,28
5,-44,38
9,-47,46
15,-45,47
18,-51,45
14,-57,45
14,-70,43
13,-71,41
10,-70,38
2,-62,36
-1,-55,35
4,-50,33
2,-47,31
-6,-41,28
-10,-40,28
-9,-40,36
-23,-43,33
-29,-41,31
-25,-43,32
-25,-43,32
-29,-43,31
-29,-44,30
-33,-46,28
-31,-42,30
-31,-39,30
-31,-32,29
-36,-31,28
-42,-26,26
-49,-27,25
-50,-25,24
-52,-18,21
-54,-14,22
-64,-23,20
-66,-29,16
-58,-21,17
-60,-22,17
-68,-24,12
-68,-24,10
-63,-24,13
-55,-22,15
-54,-20,13
-49,-17,10
-61,-20,5
-70,-22,3
-63,-20,4
-58,-20,6
-53,-19,10
-55,-22,13
-49,-25,13
-53,-28,16
-55,-30,22
-51,-34,21
-52,-34,20
-45,-25,28
-48,-25,25
-56,-20,17
-56,-12,24
-54,-10,21
-64,-8,13
-61,-6,14
-58,-10,16
-59,-9,17
-59,-10,16
-57,-9,12
-58,-10,11
-60,-13,11
-59,-15,11
-53,-18,13
-51,-18,12
-52,-14,7
-57,-15,12
-59,-17,17
-59,-19,11
-65,-18,12
-79,-18,20
-64,-20,18
-65,-13,16
-65,-8,21
-63,-8,21
-62,-3,21
-62,-4,20
-63,-4,14
-59,-5,24
-57,-7,24
-56,-9,24
-52,-11,25
-61,-22,18
-73,-23,17
-63,-24,32
-61,-24,31
-62,-27,31
-67,-23,25
-84,-20,13
-67,-18,16
-63,-20,16
-52,-14,26
-66,-18,16
-65,-14,12
-47,-16,17
-57,-19,12
-69,-11,1
-66,-11,-1
-56,-5,-3
-54,-6,-8
-57,-5,-9
-60,-5,-7
-59,-7,-11
-58,-10,-7
-62,-14,-7
-66,-20,-1
-62,-25,9
-68,-27,15
-59,-28,22
-54,-30,29
-43,-29,46
-49,-31,43
-41,-25,46
-26,-29,47
-33,-32,46
-39,-33,38
-40,-36,37
-44,-38,35
-50,-40,30
-41,-36,41
-29,-41,42
-26,-36,44
-27,-35,42
-27,-34,41
-31,-36,40
-19,-40,47
-23,-46,45
-22,-35,48
-18,-40,45
-34,-39,37
-24,-38,43
-22,-40,43
-25,-36,45
-23,-36,48
-17,-28,47
-11,-25,45
-13,-28,53
-21,-28,57
-22,-28,54
-31,-29,49
-31,-29,49
-33,-31,45
-33,-32,47
-35,-35,44
-33,-35,44
-29,-36,44
-37,-36,45
-34,-34,45
-36,-35,41
-36,-36,43
-25,-38,41
-32,-34,37
-36,-34,36
-33,-32,34
-36,-32,30
-43,-33,22
-44,-34,23
-38,-37,35
-40,-41,33
-43,-41,34
-38,-44,32
-38,-46,33
-22,-46,35
-23,-50,32
-19,-46,38
-45,-51,35
-28,-40,39
-23,-42,38
-15,-37,45
-65,-31,15
-82,-23,31
-4,-60,75
8,-54,39
-25,-47,37
-14,-54,28
-15,-58,26
-2,-59,28
-7,-57,26
-8,-57,23
-1,-61,24
-2,-58,20
-4,-55,22
-11,-59,28
-13,-57,31
-7,-60,24
-6,-58,24
-4,-59,27
-1,-62,24
-7,-58,19
-10,-60,20
-9,-60,20
-6,-61,23
-10,-60,22
-7,-59,6
-15,-60,10
5,-63,25
-5,-64,31
-11,-64,44
-1,-56,15
-13,-56,-4
-22,-63,2
-2,-59,21
1,-60,37
2,-61,40
-11,-57,18
-8,-59,20
-6,-60,24
-9,-58,21
-8,-58,23
-3,-60,23
-4,-59,27
-7,-58,29
-8,-58,29
-3,-58,26
-7,-58,22
-6,-58,22
0,-58,27
1,-59,31
-7,-57,27
-5,-57,26
-1,-58,29
-3,-57,33
-2,-56,28
-3,-56,31
-1,-57,28
1,-58,28
1,-56,32
-2,-56,30
0,-56,34
3,-56,36
-1,-55,32
-1,-54,32
-2,-55,33
1,-56,34
1,-55,35
12,-61,39
10,-64,39
2,-63,42
10,-61,45
2,-61,39
-9,-60,49
-9,-68,50
-19,-67,49
-23,-62,48
-28,-46,42
-27,-36,45
-32,-32,44
-40,-21,40
-43,-14,40
-34,-7,26
-32,9,18
-36,11,17
-47,9,9
-57,7,4
-51,13,18
-43,12,21
-42,6,30
-32,-2,31
-40,-12,24
-76,-11,7
-92,-12,-9
-70,-23,6
-56,-13,5
-45,-10,2
-58,-11,-9
-62,-9,-10
-67,-9,-27
-73,-11,-38
-55,-12,-26
-53,-10,-22
-55,-7,-34
-46,-8,-38
-51,-10,-39
-55,-11,-38
-53,0,-52
-53,-8,-33
-68,-11,-32
-61,3,-33
-51,2,-14
-55,5,-14
-64,9,-15
-70,9,-12
-63,6,-11
-68,-2,-8
-67,0,-8
-61,6,-9
-58,7,-6
-48,1,4
-49,5,5
-56,3,6
-72,1,4
-67,0,4
-64,-2,0
-65,-4,4
-62,-6,10
-61,-7,20
-67,-3,18
-71,-3,12
-65,-4,13
-60,-7,13
-63,-6,13
-69,-10,8
-69,-9,7
-65,-8,6
-65,-8,1
-66,-8,5
-68,3,-21
-69,4,-27
-61,8,-25
-57,8,-23
-59,6,-23
-59,7,-16
-58,7,-12
-68,5,-17
-67,7,-12
-66,11,-16
-67,11,-17
-67,17,-12
-60,22,-9
-66,23,-9
-65,28,-6
-65,31,-6
-61,31,-3
-52,32,0
-54,31,0
-57,27,-2
-54,25,2
-53,26,1
-50,26,0
-61,26,7
-51,29,8
-48,30,9
-60,26,6
-56,26,7
-47,29,6
-49,32,10
-38,39,8
-62,31,-10
-71,25,-8
-42,15,7
-23,16,16
-35,10,-14
-54,5,-23
-66,9,-4
-64,18,-11
-63,24,-12
-68,29,-11
-68,28,-9
-63,48,-14
-71,15,-19
-67,15,-17
-55,27,-19
-56,25,-20
-59,22,-5
-57,21,2
-59,20,0
-65,19,2
-54,17,3
-60,20,-3
-62,16,0
-58,13,2
-66,23,5
-69,7,0
-50,23,10
-59,19,2
-65,12,-2
-66,8,-3
-65,10,-3
-65,14,0
-64,14,-1
-61,14,4
-60,13,6
-62,14,3
-63,15,1
-63,14,3
-63,15,4
-62,15,4
-62,15,5
-62,15,5
-63,14,4
-64,11,4
-62,14,7
-62,13,6
-62,13,7
-61,13,7
-62,13,8
-62,12,6
-63,12,4
-63,12,5
-62,12,7
-62,12,7
-63,13,5
-62,13,6
-64,10,3
-64,11,3
-63,12,5
-63,11,5
-63,11,5
-63,10,5
-63,11,4
-63,11,4
-63,12,5
-63,11,4
-62,12,5
-63,12,5
-63,10,4
-64,10,4
-62,12,5
-63,11,5
-64,11,3
-63,11,5
-63,11,6
-62,11,8
-62,11,6
-64,10,4
-63,11,5
-63,11,5
-63,11,6
-64,11,5
-60,14,9
-61,10,7
-64,9,7
-63,9,5
-63,11,5
-64,11,7
-62,8,9
-60,7,10
-62,16,9
-65,14,7
-64,14,4
-65,8,3
-58,11,14
-63,11,8
-64,9,4
-63,12,5
-64,12,5
-60,10,12
-60,9,15
-62,12,7
-65,13,2
-63,12,4
-65,11,4
-63,14,5
-62,14,9
-61,10,9
-59,13,9
-61,13,9
-63,14,7
-64,14,6
-63,12,5
-67,16,1
-62,14,4
-64,14,10
-61,15,12
-70,14,14
-69,12,17
-53,18,15
-66,17,11
-73,19,4
-71,16,0
-70,16,-5
-57,28,-2
-53,26,-15
-55,42,-19
-60,48,-13
-73,35,-19
-67,13,-13
-24,33,8
-41,39,-3
-45,15,-9
-20,19,3
-66,26,-14
-70,23,-16
-40,8,12
-30,-1,12
-47,-10,-1
-66,-3,1
-60,0,-5
-76,4,0
-78,6,-3
-77,9,-7
-85,10,-11
-73,7,-18
-64,3,-2
-70,5,-19
-61,-2,0
-63,4,1
-83,2,-16
-63,5,1
-69,2,-14
-67,4,-8
-64,5,-13
-76,6,-17
-70,3,-10
-61,2,4
-69,2,-15
-65,5,-14
-63,4,-19
-71,9,-15
-55,2,6
-69,7,1
-82,-2,-15
-62,2,13
-45,-1,24
-56,-2,10
-54,2,19
-39,-3,30
-61,-8,24
-44,2,35
-59,-6,21
-61,0,19
-57,-3,15
-51,-2,18
-66,-1,5
-64,-2,2
-68,-1,10
-33,27,4
-89,7,7
-75,1,4
-44,1,16
-66,-7,5
-42,-3,-4
-76,-1,-27
-47,0,12
-37,-14,-7
-62,-2,-20
-70,6,-14
-64,-5,-19
-68,-1,-23
-75,0,-18
-57,-11,12
-66,-10,26
-79,-14,32
-57,-17,39
-71,-28,14
-25,-22,42
-34,-6,43
-34,-15,74
-26,-23,61
-49,-4,39
-24,-15,76
-14,1,56
-25,19,43
-22,38,43
-11,49,21
1,47,33
13,67,55
16,55,52
-48,50,48
-50,55,30
-41,39,32
-88,8,46
-75,20,35
-24,17,41
-34,18,54
-31,29,44
-43,16,57
-25,14,50
-26,-2,60
-33,-1,44
-41,-14,46
-58,-7,29
-55,-6,34
-61,-12,29
-61,-12,14
-61,-8,26
-49,-15,31
-47,-27,28
-59,-43,21
-52,-49,23
-50,-49,20
-70,-52,14
-62,-60,16
-59,-61,22
-77,25,30
-39,-126,17
-40,-74,27
-59,-18,24
-53,-43,15
-58,-40,14
-64,-37,16
-51,-50,21
-66,-55,22
-66,-55,24
-63,-56,28
-58,-53,38
-68,-41,19
-74,-29,13
-40,-9,12
-24,7,14
-20,14,15
-33,22,-3
-45,28,-12
-43,29,-7
-60,18,-8
-49,16,0
-22,8,10
-40,12,-1
-48,8,-3
-42,2,1
-56,-2,-6
-72,-6,-17
-55,-9,-4
-59,-12,-5
-64,-14,-4
-61,-19,-11
-63,-11,-7
-71,-13,-5
-66,0,-16
-62,7,-7
-79,0,-16
-71,-2,-13
-64,3,-2
-69,1,-3
-64,-3,-2
-69,5,-9
-69,7,-6
-50,5,1
-51,7,-2
-50,8,-9
-53,12,-12
-60,6,-6
-78,12,-20
-61,10,-7
-60,16,-9
-59,16,-9
-66,15,-4
-66,15,-5
-70,19,-15
-59,18,-8
-54,17,-7
-54,12,-1
-59,13,-4
-64,17,-6
-70,9,-10
-82,20,-16
-84,24,-15
-60,22,-7
-36,-3,-8
-71,-2,-15
-91,15,-18
-64,8,-15
-62,3,-11
