1561114525.000000, 1561114525.000000, 1561114525.000000
-59,4,-3
-72,5,-5
-68,13,-6
-61,9,-6
-58,10,-7
-51,6,0
-58,5,-5
-58,5,-6
-58,5,-6
-61,4,-7
-62,2,-7
-64,3,-6
-64,0,-6
-64,-4,-7
-62,-6,1
-59,-8,2
-71,-14,-1
-76,-17,-2
-53,-17,9
-66,-19,1
-72,-19,-2
-63,-17,-6
-82,-16,-14
-62,-18,-1
-51,-2,-7
-56,2,-6
-62,4,-16
-63,7,-10
-47,-1,-5
-52,-1,-1
-55,-2,3
-55,-13,28
-55,-15,34
-37,-24,25
-42,-35,29
-49,-50,34
-50,-56,25
-44,-79,-3
-17,-90,27
-14,-76,30
-5,-63,35
-10,-63,33
-25,-55,25
-31,-54,20
-36,-54,14
-34,-55,11
-31,-53,11
-31,-49,14
-36,-49,13
-36,-49,10
-35,-47,10
-42,-42,14
-50,-57,8
-58,-66,19
-57,-81,7
-49,-73,11
-48,-67,10
-51,-67,7
-50,-67,5
-49,-70,9
-49,-66,10
-48,-64,5
-46,-59,6
-46,-55,6
-39,-64,6
-34,-60,8
-29,-58,14
-27,-61,20
-20,-48,20
-19,-43,18
-22,-49,18
-21,-43,27
-24,-42,31
-25,-41,32
-25,-41,34
-24,-47,41
-22,-49,40
-16,-51,37
-18,-55,39
-20,-56,38
-25,-55,35
-27,-52,33
-31,-53,32
-32,-54,33
-35,-54,35
-39,-52,35
-47,-59,38
-47,-72,39
-38,-64,35
-24,-78,33
-9,-91,37
-8,-89,33
-13,-82,27
-16,-83,25
-25,-72,20
-28,-66,20
-29,-63,19
-21,-68,21
-14,-71,20
-3,-56,24
1,-51,26
3,-40,27
-4,-37,31
-24,-45,27
-43,-33,30
-44,-32,36
-42,-35,54
-42,-35,56
-38,-32,51
-36,-31,48
-37,-25,43
-40,-17,45
-42,-14,43
-47,-7,37
-50,-3,36
-55,4,35
-58,7,36
-68,1,40
-71,-16,50
-72,-27,56
-58,-45,65
-50,-47,64
-41,-40,57
-39,-37,56
-38,-33,55
-28,-32,47
-23,-28,45
-16,-28,43
-12,-32,41
-7,-31,37
-8,-34,34
-6,-40,28
-11,-38,23
-13,-38,22
-14,-60,16
-19,-67,19
-25,-89,25
-39,-101,33
-41,-98,31
-30,-91,17
-24,-89,12
-12,-90,22
-13,-89,29
-21,-77,27
-30,-71,12
-38,-64,7
-60,-53,7
-69,-45,6
-99,-38,9
-104,-45,10
-55,-51,26
-32,-88,42
-26,-102,48
-16,-111,44
-19,-104,42
-25,-106,34
-27,-104,31
-24,-106,24
-12,-93,21
-7,-87,20
13,-60,11
16,-45,13
22,-32,12
11,-47,11
1,-55,10
-19,-63,11
-19,-69,16
-20,-71,20
-22,-75,19
-23,-86,17
-20,-99,17
-23,-106,21
-30,-104,32
-30,-97,32
-31,-76,21
-44,-66,16
-66,-52,3
-81,-37,3
-95,-45,8
-68,-57,14
-56,-59,21
-36,-84,28
-30,-98,30
-24,-104,29
-24,-98,24
-24,-99,24
-43,-106,13
-29,-112,13
-37,-113,10
-22,-107,12
-16,-90,16
-13,-68,15
-10,-58,15
-11,-49,14
-10,-37,26
-27,-15,29
-25,-8,33
-23,2,43
-17,6,48
-14,11,49
-26,16,48
-32,19,50
-38,22,50
-41,27,41
-45,31,39
-45,36,41
-44,37,39
-55,46,32
-74,38,43
-74,17,51
-55,3,59
-49,1,55
-39,-2,46
-35,-3,47
-25,-4,45
-28,-6,43
-24,-8,48
-26,-17,53
-25,-17,56
-34,-22,52
-33,-17,47
-40,-8,48
-56,-4,51
-38,-5,62
-35,-3,64
-36,2,63
-40,7,60
-42,2,52
-44,-10,43
-50,-8,43
-32,-15,50
-41,-12,43
-32,-14,43
-37,-17,39
-40,-19,41
-24,-22,51
-43,-26,44
-35,-29,52
-39,-26,52
-33,-29,47
-41,-30,31
-36,-26,32
-39,-31,42
-31,-38,49
-29,-43,47
-30,-35,39
-24,-33,32
-39,-38,35
-54,-35,37
-33,-33,41
-35,-35,31
-29,-34,29
-25,-26,41
-18,-31,45
-29,-31,56
-28,-30,67
-23,-28,57
-11,-33,52
-14,-41,54
-14,-35,59
-6,-38,55
-13,-35,46
-29,-35,52
-5,-37,45
-16,-42,41
-10,-41,45
5,-23,44
-4,-35,52
-9,-55,47
-12,-40,45
-12,-50,51
-4,-31,57
-10,-30,53
-2,-25,53
5,-24,49
9,-40,52
15,-38,52
8,-38,55
12,-34,57
11,-30,55
17,-34,58
20,-33,56
18,-29,49
15,-32,51
17,-35,52
19,-33,51
15,-28,49
15,-31,55
18,-31,52
13,-33,55
13,-38,59
10,-41,61
7,-36,52
5,-32,46
1,-36,54
3,-33,56
-4,-28,54
-17,-29,28
-19,-24,33
-34,-26,38
-42,-23,33
-67,-13,15
-81,-3,9
-64,6,17
-63,2,20
-68,1,13
-70,2,9
-73,0,11
-72,-3,9
-72,0,5
-71,1,6
-70,-1,-3
-72,-1,-4
-64,-2,11
-61,-3,16
-59,-1,8
-61,-2,8
-58,-8,7
-70,-29,5
-65,-32,4
-49,-23,7
-53,-19,5
-58,-17,1
-59,-14,-6
-59,-13,-9
-59,-8,13
-59,-10,8
-71,-12,-2
-69,-12,-1
-56,-15,7
-59,-12,5
-61,-17,3
-62,-25,3
-62,-18,1
-67,-14,-16
-66,-11,-6
-59,-10,-1
-64,-8,-7
-63,-8,-1
-63,-6,-4
-58,-4,-8
-71,-3,2
-68,-3,4
-54,-27,-27
-59,4,-9
-67,-12,-7
-49,-8,2
-44,-10,3
-53,-10,-15
-35,-3,-50
-47,-2,-72
-49,1,-67
-59,-5,-68
-47,-12,-50
-40,-15,-43
-33,-18,-43
-30,-24,-35
-38,-23,-38
-34,-24,-54
-37,-29,-58
-36,-31,-48
-35,-32,-44
-39,-44,-31
-42,-48,2
-48,-51,6
-42,-45,-1
-46,-58,-1
-30,-78,23
-26,-75,60
-78,-61,-1
-32,-64,19
-39,-64,15
-39,-60,-7
-29,-67,-16
-36,-74,10
-36,-63,9
-41,-55,9
-29,-65,8
-24,-66,1
-25,-62,5
-24,-58,7
-22,-57,5
-16,-61,-2
-20,-66,-3
-40,-53,-1
-51,-52,-8
-62,-52,-18
-65,-46,35
-78,-36,35
-84,-30,9
-42,-29,11
-24,-43,26
-64,-41,9
-76,-22,-3
-29,-44,2
-45,-46,21
-18,-34,39
1,-48,39
-19,-42,52
-37,-33,62
-4,-17,52
3,-8,37
30,9,12
-9,-8,-107
-51,-7,-128
-66,5,-80
-67,-30,-46
-73,-24,-31
-95,-10,-65
-70,-14,-113
0,-80,55
-26,-71,46
-103,-46,-9
-96,-49,-9
-24,-65,21
-15,-54,42
-9,-54,0
-49,-48,5
-35,-38,-9
-38,-29,-24
-42,-32,-35
-76,-30,-28
-15,-26,12
-3,-39,38
-42,-25,10
-27,-28,23
-58,-53,12
-70,-45,-27
-49,-56,-23
-55,-68,29
-58,-61,31
-32,-63,27
-38,-66,15
-29,-33,36
-26,-18,34
-29,-4,6
-42,-9,-9
-55,-12,-2
-58,-31,6
-63,-41,-12
-73,-78,-11
-76,-40,15
-54,-58,37
-71,-44,31
-76,-47,19
-77,-48,2
-97,-31,-7
-41,-28,8
-83,-28,1
-20,-33,27
-61,-29,22
-34,-24,37
-36,-18,39
-54,-12,30
-50,2,36
-35,5,47
-42,6,44
-58,-4,48
-51,-8,48
-36,-8,43
-27,-11,42
-41,-10,45
-34,-13,54
-47,-14,54
-38,-16,51
-19,-14,49
-23,-17,52
-14,-19,55
12,-21,55
-10,-12,59
-9,-13,65
-3,-11,62
-4,-14,61
-8,-22,56
-18,-25,61
-6,-15,61
-13,-13,62
-17,-11,65
-8,-10,66
-7,-11,58
-7,-11,56
-7,-14,58
-14,-11,67
-14,-7,59
-6,-10,57
-9,-14,59
-12,-12,60
-9,-9,60
-11,-11,68
-9,-12,69
-10,-4,57
-10,-5,54
-4,-8,58
-6,-10,63
-7,-7,66
-6,-6,62
-6,-6,60
-9,-6,61
-8,-7,63
-7,-7,61
-7,-8,63
-8,-7,62
-6,-7,62
-6,-6,61
-6,-8,63
-7,-8,65
-5,-6,62
-3,-7,60
-5,-7,60
-6,-7,61
-5,-8,62
-4,-8,60
-3,-10,61
-11,-9,65
-6,-11,68
-8,-5,60
-7,-9,63
-4,-10,70
-9,-4,60
-6,-8,56
-5,-9,56
-24,5,42
15,1,33
-12,-14,79
-8,-13,78
-8,-15,75
-7,-15,61
2,-21,51
-7,-33,43
-15,-29,42
-30,-34,41
-42,-28,39
-59,-38,38
-59,-41,41
-65,-32,32
-73,-31,24
-84,-35,20
-62,-29,24
-65,-22,30
-85,-24,24
-81,-11,23
-46,-19,21
-37,-24,29
-41,-24,27
-49,-23,15
-53,-21,12
-31,-29,9
5,-37,23
-27,-49,11
-42,-25,7
-6,-36,16
-21,-57,25
-31,-64,39
-18,-60,24
-11,-59,6
-64,-123,34
-8,-124,25
-2,-82,25
-24,-38,2
-25,-28,-3
11,-35,0
-23,-44,-17
-17,-48,-24
0,-50,-16
1,-58,-15
-18,-55,-10
-24,-56,-5
-17,-43,25
-14,-37,24
-15,-47,29
-6,-58,8
-26,-57,13
-20,-82,33
-8,-73,40
-14,-65,22
-12,-59,-29
-13,-55,-23
2,-45,-21
-4,-51,-22
-10,-59,-33
3,-80,-15
14,-85,-5
46,-48,14
10,-73,-4
0,-62,12
-5,-68,13
-28,-62,8
-21,-57,9
-8,-78,-21
2,-102,-22
21,-98,-5
2,-84,-10
-10,-89,12
-77,-76,-11
-18,-76,-19
1,-66,-2
-6,-55,-6
-16,-49,-2
-5,-46,12
-17,-51,7
-31,-51,-6
4,-67,20
-11,-77,19
-35,-65,16
-31,-63,15
-43,-51,-4
-46,-50,0
-34,-47,-1
-26,-42,15
-28,-48,18
-38,-54,16
-45,-57,19
-56,-63,34
-56,-55,27
-67,-49,23
-40,-50,19
-32,-47,17
-32,-38,20
-36,-33,20
-58,-34,25
-58,-28,23
-47,-23,30
-50,-25,29
-52,-25,32
-49,-26,41
-49,-27,43
-49,-28,39
-50,-23,33
-62,-20,22
-47,-20,25
-39,-26,28
-57,-33,35
-58,-26,40
-52,-19,49
-33,-25,49
-31,-17,46
-43,-10,43
-32,-1,49
-40,8,46
-48,14,42
-47,16,48
-42,3,48
-39,-2,48
-44,-7,37
-50,2,32
-25,-4,37
-24,-9,29
-18,-8,32
-34,-5,48
-71,0,55
-73,9,59
-18,-4,63
-40,-2,52
-55,-4,42
-12,-12,43
-51,-20,32
-74,-22,24
-61,-25,28
-60,-24,27
-57,-19,39
-47,-24,39
-54,-25,31
-50,-27,25
-51,-27,23
-56,-24,27
-60,-27,34
-63,-30,34
-58,-27,29
-55,-22,27
-62,-16,32
-57,-17,35
-50,-16,32
-48,-15,29
-52,-16,32
-51,-17,41
-48,-15,46
-54,-15,44
-53,-15,46
-39,-18,51
-37,-17,45
-48,-6,37
-42,-10,26
-48,-4,15
-53,4,8
-56,6,2
-54,12,20
-44,5,28
-43,15,24
-35,7,0
-62,13,-21
-97,3,-31
-72,-2,-11
-59,5,-18
-78,-6,-23
-72,-13,-16
-65,-14,-3
-75,-12,-4
-62,-13,-5
-58,-13,-8
-63,-10,-14
-64,-11,-14
-61,-10,-13
-59,-9,-9
-61,-10,-8
-64,-11,-9
-69,-11,-10
-73,-10,-6
-62,-2,-2
-72,-5,-7
-63,-11,-4
-55,-11,0
-52,-13,5
-61,-15,7
-62,-11,11
-60,-10,10
-64,-9,9
-62,-8,10
-58,-7,13
-62,-8,20
-65,-8,19
-61,-6,16
-63,-7,19
-63,-7,21
-55,-6,21
-56,-6,20
-60,-6,23
-58,-5,23
-57,-4,22
-62,-4,20
-61,-3,21
-55,-3,26
-56,-3,26
-58,-2,25
-58,-2,27
-58,-2,27
-60,0,25
-59,-1,25
-61,-1,23
-60,0,23
-58,-1,23
-59,0,22
-60,0,19
-55,-1,20
-53,-2,27
-59,0,25
-59,0,22
-60,0,22
-56,0,22
-56,-1,20
-62,0,15
-64,-1,14
-64,1,8
-59,-1,7
-66,-2,3
-67,-1,3
-65,-1,1
-63,-2,4
-65,-2,5
-64,-2,5
-65,-2,3
-65,-2,4
-65,-1,3
-65,-2,3
-63,-2,4
-63,-2,4
-60,-3,4
-64,-4,0
-61,-1,-3
-61,-3,-8
-65,-3,-13
-62,-1,-20
-59,-1,-22
-60,0,-22
-59,-1,-22
-59,-1,-22
-62,-1,-23
-61,-1,-23
-59,-2,-23
-60,-1,-24
-57,-2,-26
-59,-1,-28
-58,-1,-27
-56,-2,-25
-57,-2,-26
-57,-2,-27
-58,-3,-28
-58,-2,-30
-96,-2,-42
-91,-6,-37
-45,3,-6
-50,3,-5
-65,3,-9
-65,3,-5
-56,4,4
-54,3,9
-56,2,13
-63,2,19
-61,4,21
-49,3,30
-50,3,31
-57,5,26
-51,5,33
-49,5,35
-57,6,32
-57,7,32
-51,5,34
-58,5,31
-60,6,30
-50,5,36
-49,4,36
-64,8,29
-53,7,37
-44,3,40
-55,6,35
-51,5,38
-44,3,41
-47,2,41
-54,4,45
-49,3,46
-45,3,45
-45,4,48
-43,4,48
-39,3,47
-40,3,46
-42,3,46
-42,3,47
-41,2,48
-41,3,47
-40,3,47
-39,3,47
-40,3,46
-37,3,47
-36,2,48
-36,3,52
-42,3,51
-44,2,51
-39,2,52
-39,2,51
-43,2,46
-47,4,46
-44,3,47
-44,2,44
-42,2,45
-45,1,45
-48,2,43
-41,1,45
-43,2,46
-43,2,47
-45,3,46
-47,3,44
-46,3,45
-44,3,44
-45,4,45
-48,1,42
-50,1,41
-50,4,42
-50,4,42
-51,5,38
-50,5,36
-47,2,40
-48,3,42
-48,3,41
-50,3,41
-50,5,40
-48,4,39
-48,4,38
-49,3,40
-51,3,40
-51,4,40
-49,3,40
-50,4,39
-50,4,41
-49,4,41
-48,4,39
-48,4,40
-48,4,40
-47,3,41
-46,3,42
-50,3,41
-49,3,40
-48,4,40
-49,4,42
-48,4,44
-47,4,42
-47,3,42
-47,3,44
-47,4,43
-47,4,42
-48,3,42
-48,3,42
-46,3,41
-47,2,41
-48,2,40
-48,3,40
-47,3,41
-47,3,44
-47,3,44
-47,3,43
-47,3,43
-48,4,43
-47,3,43
-47,4,43
-47,4,43
-47,4,43
-47,3,42
-47,4,42
-48,4,42
-47,4,42
-47,4,42
-47,4,42
-47,4,42
-46,4,43
-46,4,43
-47,4,43
-46,4,43
-47,4,43
-47,3,43
-47,4,43
-46,4,43
-46,4,43
-46,4,43
-46,4,44
-46,4,43
-47,4,43
-46,4,44
-47,4,43
-47,4,44
-46,4,44
-45,4,43
-44,4,44
-46,3,44
-46,3,44
-46,4,44
-45,4,44
-45,4,44
-46,3,43
-46,3,43
-45,2,43
-46,3,43
-46,3,44
-47,3,43
-47,3,43
-47,3,43
-47,3,43
-46,3,44
-47,3,44
-46,3,44
-46,3,43
-46,3,43
-46,2,44
-45,2,44
-46,2,44
-47,2,43
-47,2,42
-49,2,42
-48,2,43
-47,2,42
-47,2,42
-47,2,43
-47,2,43
-48,2,43
-47,2,42
-46,2,43
-48,2,42
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-48,2,42
-47,2,42
-47,1,42
-47,2,42
-49,2,41
-48,2,41
-49,2,41
-49,2,41
-48,2,41
-49,2,41
-48,1,41
-48,1,41
-48,1,41
-48,1,41
-48,1,41
-49,1,41
-49,1,41
-49,1,41
-49,1,40
-48,1,40
-48,1,40
-48,2,41
-49,1,41
-49,1,40
-48,2,40
-50,2,40
-49,1,41
-48,1,41
-49,1,40
-48,1,40
-48,1,41
-48,1,41
-49,1,41
-49,1,41
-48,2,42
-48,1,41
-49,1,41
-49,1,42
-48,1,42
-48,2,42
-48,2,42
-48,2,41
-48,2,41
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-48,1,42
-48,2,42
-47,2,42
-47,2,42
-49,2,41
-49,1,41
-47,1,41
-48,2,42
-48,1,43
-48,1,41
-48,1,41
-48,1,41
-48,1,41
-48,1,42
-49,2,41
-48,1,41
-49,1,40
-48,1,41
-49,1,41
-49,1,41
-50,1,41
-50,1,41
-49,1,42
-50,2,42
-48,2,41
-48,2,41
-48,2,41
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-47,2,42
-46,2,42
-46,3,43
-47,2,43
-47,3,42
-46,3,43
-47,3,43
-48,3,43
-50,3,44
-52,3,44
-53,5,43
-46,7,45
-46,7,47
-36,7,53
-32,7,53
-33,7,52
-31,6,53
-30,7,53
-29,7,54
-22,5,57
-24,6,58
-26,8,56
-19,7,58
-19,8,58
-20,11,57
-18,10,58
-20,11,58
-17,10,58
-15,11,61
-18,12,58
-17,12,58
-17,12,58
-20,12,55
-15,11,57
-16,13,58
-16,13,57
-15,12,57
-14,12,57
-17,10,61
-16,10,60
-14,9,60
-16,9,65
-15,9,64
-15,9,62
-14,8,57
-14,11,58
-11,8,63
-14,9,58
-16,9,60
-13,9,61
-14,9,61
-17,10,60
-13,9,60
-10,8,59
-10,8,59
-7,6,62
-10,5,63
-10,4,65
-12,2,63
-11,2,63
-10,2,63
-10,2,63
-10,2,61
-8,2,61
-6,2,61
-7,2,61
-7,2,61
-8,1,63
-11,1,63
-10,2,63
-8,1,64
-8,2,62
-8,2,61
-7,2,61
-6,2,63
-7,1,62
-9,0,60
-10,0,60
-9,0,63
-10,2,62
-11,0,62
-12,2,61
-12,3,62
-9,1,58
-10,4,63
-10,4,64
-10,1,61
-10,-1,62
-20,-1,59
-23,1,59
-14,-5,64
-14,-3,63
-14,-4,61
-19,-2,56
-20,-2,55
-23,-3,56
-22,-3,57
-19,-3,58
-32,-4,53
-18,-5,60
-13,-8,61
-13,-6,63
-10,-7,65
-14,-7,63
-15,-7,67
-14,-6,65
-17,-7,63
-17,-7,65
-14,-5,66
-8,-5,65
-6,-4,62
-1,-2,58
-3,-2,57
-4,-2,57
-6,-1,59
-7,-1,62
-7,-2,65
-7,-2,64
-6,-2,63
-6,-2,61
-7,-2,60
-8,-1,62
-8,-1,63
-9,0,62
-7,0,61
-6,0,61
-7,-1,61
-6,-2,62
-7,-2,63
-8,-2,63
-8,-2,62
-7,-2,61
-8,-2,61
-5,-1,63
-5,-1,62
-9,0,63
-8,-1,63
-8,-2,60
-3,-4,58
-4,-2,55
-10,1,68
-3,-3,61
-16,-1,55
-12,-3,61
-13,-3,57
-14,-3,51
-23,-4,56
-17,-5,52
-18,-3,54
-26,-8,62
-43,-8,63
-38,-11,68
-31,-10,64
-28,-9,60
-30,-9,52
-23,-8,54
-20,-6,53
-30,-5,52
-30,-6,59
-28,-11,59
-32,-7,55
-30,-11,57
-30,-12,57
-32,-10,53
-31,-10,54
-32,-10,53
-27,-10,54
-32,-9,53
-35,-10,57
-36,-9,56
-36,-7,52
-30,-7,54
-36,-6,55
-24,-3,55
-35,-7,52
-34,-8,53
-32,-7,51
-31,-6,48
-38,-5,45
-35,-5,47
-33,-6,47
-34,-6,46
-34,-6,47
-42,-7,46
-43,-7,46
-42,-8,49
-47,-9,49
-50,-11,48
-48,-11,48
-49,-10,44
-48,-10,43
-46,-10,43
-47,-11,41
-50,-11,40
-51,-10,44
-53,-11,44
-58,-12,39
-40,-10,46
-39,-9,43
-37,-9,40
-39,-10,40
-39,-11,45
-42,-12,44
-45,-13,43
-46,-13,46
-45,-13,46
-47,-12,42
-47,-11,42
-44,-11,43
-45,-11,43
-51,-11,41
-44,-10,44
-44,-9,44
-42,-9,43
-42,-9,42
-44,-10,44
-45,-10,44
-48,-10,44
-46,-10,43
-46,-10,43
-46,-10,42
-45,-10,42
-44,-10,42
-44,-11,42
-45,-11,43
-45,-11,43
-45,-10,42
-45,-11,42
-46,-11,42
-47,-11,42
-47,-11,42
-46,-11,42
-46,-11,42
-46,-11,42
-47,-10,41
-46,-10,41
-47,-10,41
-48,-10,41
-48,-10,41
-48,-10,41
-48,-10,40
-48,-10,40
-48,-10,41
-48,-10,40
-48,-10,40
-48,-10,41
-48,-10,40
-48,-10,40
-48,-10,40
-48,-10,40
-49,-10,40
-48,-10,40
-48,-10,40
-48,-10,40
-48,-10,40
-49,-10,40
-49,-11,40
-49,-11,40
-48,-10,40
-48,-10,40
-48,-10,39
-48,-10,39
-49,-10,39
-49,-11,39
-49,-10,39
-48,-10,39
-49,-10,39
-49,-10,39
-49,-11,39
-49,-11,39
-49,-11,39
-49,-10,39
-49,-10,39
-49,-10,39
-49,-11,39
-49,-10,39
-49,-10,39
-49,-10,39
-49,-10,39
-50,-10,39
-50,-10,38
-49,-10,39
-50,-9,39
-49,-10,39
-49,-10,38
-50,-10,39
-50,-10,39
-50,-10,38
-49,-11,38
-48,-10,38
-51,-10,38
-49,-10,39
-50,-10,38
-47,-10,38
-47,-10,38
-50,-10,38
-52,-10,39
-51,-11,38
-49,-11,38
-49,-11,37
-50,-11,37
-51,-11,37
-51,-11,39
-51,-11,38
-50,-11,38
-49,-11,37
-50,-11,37
-50,-11,37
-51,-11,38
-50,-12,38
-50,-11,37
-49,-12,37
-50,-12,37
-50,-12,37
-50,-11,38
-50,-11,38
-50,-11,37
-50,-11,38
-50,-11,38
-50,-11,37
-50,-11,37
-50,-11,37
-50,-11,37
-50,-11,37
-51,-11,37
-51,-11,37
-51,-11,37
-51,-11,37
-51,-11,36
-51,-11,36
-51,-11,36
-51,-11,36
-51,-11,37
-51,-11,36
-51,-11,36
-51,-11,36
-51,-12,36
-51,-12,36
-51,-11,35
-51,-11,35
-51,-11,35
-51,-11,35
-51,-11,35
-52,-11,35
-52,-11,36
-52,-11,36
-52,-11,35
-51,-12,35
-52,-11,35
-52,-12,35
-51,-12,35
-51,-12,35
-52,-12,35
-52,-12,35
-52,-11,35
-51,-11,35
-52,-12,35
-52,-12,35
-52,-12,35
-51,-12,35
-51,-12,35
-51,-12,35
-52,-12,35
-51,-12,36
-51,-12,35
-52,-12,36
-51,-12,37
-52,-12,37
-55,-14,39
-54,-16,48
-60,-19,52
-50,-17,60
-42,-15,62
-41,-15,63
-27,-10,61
-26,-2,46
-34,1,38
-26,4,43
-33,9,39
-25,10,38
-23,12,42
-30,14,31
-19,8,31
-42,-6,32
-41,-9,40
-47,-35,70
-65,-40,119
-33,-20,37
-24,-14,45
-20,-21,47
-21,-23,49
-19,-27,54
0,-32,60
6,-34,62
5,-38,64
-13,-28,59
-13,-28,59
-2,-16,63
-1,-16,61
-6,-16,69
1,-21,77
-10,-26,51
-32,-20,33
-49,-17,21
-76,-25,9
-79,-16,14
-40,-22,17
-35,-27,19
0,-39,45
-4,-40,47
-2,-34,58
27,-60,73
15,-50,60
9,-39,57
21,-44,61
26,-44,58
27,-43,58
22,-44,56
11,-44,50
9,-44,49
6,-44,44
-19,-35,34
-32,-29,35
-47,-33,36
-57,-28,34
-34,-21,49
-36,-21,47
-43,-12,47
-39,-13,52
-40,-12,46
-44,-9,48
-46,-13,47
-43,-5,42
-38,-4,40
-47,-8,33
-52,2,38
-47,-4,45
-53,0,42
-47,2,41
-48,7,29
-49,9,25
-43,9,38
-67,4,41
-58,10,47
-43,8,36
-49,14,20
-25,18,6
-26,14,-1
-83,7,-25
-89,3,-12
-72,-14,28
-128,-20,-63
-86,-1,-38
-29,-15,15
-34,-14,18
-49,-11,15
-59,-13,23
-50,-9,17
-78,-13,4
-67,-19,16
-62,-18,22
-63,-16,20
-49,-17,26
-51,-16,24
-54,-16,23
-64,-16,24
-62,-17,23
-63,-29,17
-67,-30,10
-69,-29,14
-58,-25,16
-56,-22,15
-56,-20,18
-57,-21,17
-56,-17,20
-57,-18,19
-56,-17,18
-58,-18,22
-60,-17,23
-59,-16,21
-59,-15,21
-56,-15,25
-55,-11,26
-59,-10,24
-60,-9,22
-59,-7,20
-57,-5,17
-57,-5,14
-57,-1,11
-62,-1,12
-66,-2,11
-62,0,10
-63,1,10
-65,0,7
-64,0,5
-67,3,4
-70,4,3
-69,3,3
-74,5,-2
-73,7,-2
-67,7,2
-69,8,0
-74,5,2
-64,7,8
-62,5,8
-56,3,22
-56,5,21
-56,3,18
-53,8,19
-56,5,19
-50,5,26
-47,7,28
-64,1,12
-70,4,11
-73,4,3
-66,8,5
-55,9,3
-54,6,2
-63,5,5
-50,10,-6
-50,11,-15
-59,18,-34
-57,22,-36
-58,22,-38
-51,21,-44
-46,18,-43
-53,20,-38
-60,14,-35
-70,13,-46
-68,17,-38
-65,18,-40
-42,17,-16
-35,15,0
-40,19,13
-46,17,8
-67,11,-5
-69,8,10
-68,12,14
-61,11,11
-64,13,9
-68,18,7
-65,18,4
-65,19,4
-70,11,13
-58,9,15
-54,14,17
-64,12,13
-73,16,6
-53,16,15
-48,15,18
-49,19,15
-53,19,10
-56,21,3
-57,25,2
-59,28,2
-56,28,7
-57,31,14
-63,26,-1
-64,23,-4
-58,23,2
-60,20,1
-67,20,-11
-68,20,-10
-74,22,-11
-64,21,-15
-59,22,-14
-50,26,-12
-46,28,-11
-46,27,-10
-46,29,-15
-49,30,-20
-42,29,-13
-44,29,-8
-57,29,-8
-47,24,-2
-60,15,-12
