Subject ,Start,End,Folder,Start Date,Start Time,End Date,End Time,,,,
2,10/06/19 1:25,10/06/19 10:19,Pixel_Phone,2019-06-10,1:25,2019-06-10,10:19,,,,
2,17/06/19 1:42,17/06/19 8:49,Pixel_Phone,2019-06-17,1:42,2019-06-17,8:49,,,,
3,10/06/19 22:43,11/06/19 3:52,Pixel_Phone,2019-06-10,22:43,2019-06-11,3:52,,,,
3,17/06/19 23:16,18/06/19 7:40,Pixel_Phone,2019-06-17,23:16,2019-06-18,7:40,,,,
5,12/06/19 1:00,12/06/19 8:06,Samsung,2019-06-12,1:00,2019-06-12,8:06,,,,
5,19/06/19 1:01,19/06/19 10:17,Samsung,2019-06-19,1:01,2019-06-19,10:17,,,,
6,12/06/19 1:25,12/06/19 8:55,Pixel_Phone,2019-06-12,1:25,2019-06-12,8:55,,,,
6,19/06/19 2:56,19/06/19 9:39,Pixel_Phone,2019-06-19,2:56,2019-06-19,9:39,,,,
7,20/06/19 5:33,20/06/19 9:12,Pixel_Phone,2019-06-20,5:33,2019-06-20,9:12,,,,
7,12/06/19 23:40,13/06/19 9:05,Samsung,2019-06-12,23:40,2019-06-13,9:05,,,,
8,20/06/19 0:22,20/06/19 8:57,Pixel_Phone,2019-06-20,0:22,2019-06-20,8:57,,,,
8,13/06/19 0:07,13/06/19 3:45,Pixel_Phone,2019-06-13,0:07,2019-06-13,3:45,,,,
9,21/06/19 2:18,21/06/19 7:22,Pixel_Phone,2019-06-21,2:18,2019-06-21,7:22,,,,
9,14/06/19 0:24,14/06/19 7:28,Pixel_Phone,2019-06-14,0:24,2019-06-14,7:28,,,,
11,20/06/19 23:37,21/06/19 6:50,Samsung,2019-06-20,23:37,2019-06-21,6:50,,,,
11,13/06/19 22:16,14/06/19 5:56,Samsung,2019-06-13,22:16,2019-06-14,5:56,,,,
13,21/06/19 23:12,22/06/19 8:15,Samsung,2019-06-21,23:12,2019-06-22,8:15,,,,
13,14/06/19 22:34,15/06/19 5:34,Samsung,2019-06-14,22:34,2019-06-15,5:34,,,,
15,17/06/19 0:44,17/06/19 8:11,Honor,2019-06-17,0:44,2019-06-17,8:11,,,,
15,24/06/19 0:44,24/06/19 8:00,Pixel_Phone,2019-06-24,0:44,2019-06-24,8:00,,,,