Date,Resting Heart Rate
2019-06-01,
2019-06-02,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-07,59
2019-06-08,
2019-06-09,58
2019-06-10,60
2019-06-11,62
2019-06-12,67
2019-06-13,70
2019-06-14,67
2019-06-15,65
2019-06-16,64
2019-06-17,64
2019-06-18,62
2019-06-19,66
2019-06-20,69
2019-06-21,66
2019-06-22,
2019-06-23,
2019-06-24,64
2019-06-25,
2019-06-26,
2019-06-27,
2019-06-28,
2019-06-29,
2019-06-30,
2019-07-01,
2019-07-02,
2019-07-03,
2019-07-04,
2019-07-05,
2019-07-06,
2019-07-07,
2019-07-08,
2019-07-09,
2019-07-10,
2019-07-11,
2019-07-12,
2019-07-13,
2019-07-14,
2019-07-15,
2019-07-16,
2019-07-17,