dateTime,Heart Rate
01/24/20 14:39:51,129
01/24/20 14:41:09,70
01/24/20 14:41:19,88
01/24/20 14:41:24,94
01/24/20 14:41:29,99
01/24/20 14:41:34,103
01/24/20 14:41:39,102
01/24/20 14:41:44,99
01/24/20 14:41:59,97
01/24/20 14:42:04,94
01/24/20 14:42:31,70
01/24/20 14:42:53,79
01/24/20 14:42:58,80
01/24/20 14:43:03,79
01/24/20 14:43:13,84
01/24/20 14:43:18,87
01/24/20 14:43:23,91
01/24/20 14:43:38,91
01/24/20 14:43:48,92
01/24/20 14:43:53,95
01/24/20 14:43:58,94
01/24/20 14:44:03,95
01/24/20 14:44:08,100
01/24/20 14:44:13,103
01/24/20 14:44:18,105
01/24/20 14:44:23,108
01/24/20 14:44:28,110
01/24/20 14:44:33,111
01/24/20 14:44:38,110
01/24/20 14:44:43,111
01/24/20 14:44:48,113
01/24/20 14:45:03,113
01/24/20 14:45:18,113
01/24/20 14:45:23,111
01/24/20 14:45:28,109
01/24/20 14:45:38,110
01/24/20 14:45:43,111
01/24/20 14:45:48,113
01/24/20 14:45:53,107
01/24/20 14:45:58,104
01/24/20 14:46:08,106
01/24/20 14:46:13,108
01/24/20 14:46:18,109
01/24/20 14:46:23,109
01/24/20 14:46:28,110
01/24/20 14:46:38,111
01/24/20 14:46:53,115
01/24/20 14:47:03,113
01/24/20 14:47:08,112
01/24/20 14:47:13,115
01/24/20 14:47:18,119
01/24/20 14:47:23,120
01/24/20 14:47:28,116
01/24/20 14:47:33,114
01/24/20 14:47:38,112
01/24/20 14:47:43,113
01/24/20 14:47:58,110
01/24/20 14:48:03,111
01/24/20 14:48:08,110
01/24/20 14:48:23,109
01/24/20 14:48:28,102
01/24/20 15:51:36,70
01/24/20 15:51:46,82
01/24/20 15:51:51,87
01/24/20 15:51:56,84
01/24/20 15:54:25,70
01/24/20 15:54:35,70
01/24/20 15:54:40,71
01/24/20 15:54:45,70
01/24/20 15:55:51,70
01/24/20 15:56:17,70
01/24/20 16:06:01,70
01/24/20 16:06:34,70
01/24/20 16:06:44,65
01/24/20 16:07:46,70
01/24/20 16:08:14,70
01/24/20 16:08:29,70
01/24/20 16:48:30,70
01/24/20 16:48:40,76
01/24/20 16:48:45,84
01/24/20 16:48:50,81
01/24/20 16:48:55,83
01/24/20 16:49:00,85
01/24/20 16:49:05,93
01/24/20 16:49:10,95
01/24/20 16:49:15,92
01/24/20 16:49:20,90
01/24/20 16:49:25,89
01/24/20 16:49:35,88
01/24/20 16:49:40,87
01/24/20 16:49:45,86
01/24/20 16:51:56,70
01/24/20 16:57:04,70
01/24/20 16:57:14,80
01/24/20 16:57:19,106
01/24/20 16:57:24,107
01/24/20 16:57:29,99
01/24/20 16:57:34,90
01/24/20 18:59:48,70
01/24/20 19:00:03,70
01/24/20 19:00:08,70
01/24/20 19:00:13,74
01/24/20 19:00:18,78
01/24/20 19:00:23,80
01/24/20 19:00:38,80
01/24/20 19:00:48,79
01/24/20 20:35:55,70
01/24/20 20:50:18,70
01/24/20 20:55:04,70
01/24/20 20:57:38,70
01/24/20 20:57:48,84
01/24/20 20:57:53,92
01/24/20 20:58:03,91
01/24/20 20:58:20,93
01/24/20 21:21:52,70
01/24/20 21:22:00,70
01/24/20 21:22:10,73
01/24/20 21:22:15,77
01/24/20 21:22:20,74
01/24/20 21:22:25,76
01/24/20 21:22:35,75
01/24/20 21:22:45,76
01/24/20 21:40:29,70
01/24/20 22:10:14,70
01/24/20 22:10:29,75
01/24/20 22:11:52,70
01/24/20 22:13:39,70
01/24/20 22:13:54,70
01/24/20 22:13:59,67
01/24/20 22:30:31,70
01/24/20 22:31:34,70
01/24/20 22:32:24,70
01/24/20 22:32:51,70
01/24/20 22:33:06,73
01/24/20 22:33:26,73
01/24/20 22:33:31,77
01/24/20 22:33:36,76
01/24/20 22:33:41,77
01/24/20 22:33:46,79
01/24/20 22:33:51,77
01/24/20 22:33:56,75
01/24/20 22:35:11,70
01/24/20 22:35:26,70
01/24/20 22:35:31,76
01/24/20 22:35:36,80
01/24/20 22:35:41,81
01/24/20 22:35:56,81
01/24/20 22:36:01,85
01/24/20 22:36:06,86
01/24/20 22:36:11,85
01/24/20 22:36:16,83
01/24/20 22:36:21,81
01/24/20 22:36:26,82
01/24/20 22:36:31,83
01/24/20 22:36:36,84
01/24/20 22:36:41,85
01/24/20 22:36:51,85
01/24/20 22:36:56,84
01/24/20 22:37:01,83
01/24/20 22:37:11,84
01/24/20 22:37:21,86
01/24/20 22:37:31,87
01/24/20 22:37:41,86
01/24/20 22:37:51,85
01/24/20 22:37:56,85
01/24/20 22:38:01,86
01/24/20 22:38:16,85
01/24/20 22:38:31,85
01/24/20 22:38:36,85
01/24/20 22:38:41,86
01/24/20 22:38:46,87
01/24/20 22:38:51,88
01/24/20 22:38:56,89
01/24/20 22:39:11,88
01/24/20 22:39:26,88
01/24/20 22:39:41,88
01/24/20 22:39:51,87
01/24/20 22:39:56,86
01/24/20 22:40:06,85
01/24/20 22:40:11,84
01/24/20 22:40:16,82
01/24/20 22:40:21,80
01/24/20 22:40:31,81
01/24/20 22:40:36,80
01/24/20 22:40:41,78
01/24/20 22:40:56,78
01/24/20 22:41:01,77
01/24/20 22:41:06,75
01/24/20 22:41:11,74
01/24/20 22:41:26,75
01/24/20 22:41:31,77
01/24/20 22:41:36,81
01/24/20 22:41:46,82
01/24/20 22:41:51,83
01/24/20 22:41:56,82
01/24/20 22:42:01,81
01/24/20 22:42:06,82
01/24/20 22:42:11,81
01/24/20 22:42:16,79
01/24/20 22:42:21,78
01/24/20 22:42:26,80
01/24/20 22:42:31,81
01/24/20 22:42:36,82
01/24/20 22:42:51,83
01/24/20 22:43:06,83
01/24/20 22:43:11,84
01/24/20 22:43:16,86
01/24/20 22:43:31,85
01/24/20 22:43:41,84
01/24/20 22:43:46,85
01/24/20 22:43:51,83
01/24/20 22:43:56,82
01/24/20 22:44:01,83
01/24/20 22:44:11,82
01/24/20 22:44:26,81
01/24/20 22:44:31,80
01/24/20 22:44:36,81
01/24/20 22:44:41,82
01/24/20 22:44:56,82
01/24/20 22:45:01,81
01/24/20 22:45:06,77
01/24/20 22:45:21,77
01/24/20 22:45:26,77
01/24/20 22:45:31,78
01/24/20 22:45:41,77
01/24/20 22:45:46,76
01/24/20 22:45:51,78
01/24/20 22:46:06,79
01/24/20 22:46:16,78
01/24/20 22:46:26,79
01/24/20 22:46:31,80
01/24/20 22:46:41,91
01/24/20 22:46:46,104
01/24/20 22:46:51,105
01/24/20 22:46:56,105
01/24/20 22:47:01,106
01/24/20 22:47:06,107
01/24/20 22:47:11,106
01/24/20 22:47:21,107
01/24/20 22:47:31,105
01/24/20 22:47:41,104
01/24/20 22:47:46,103
01/24/20 22:47:51,102
01/24/20 22:48:01,101
01/24/20 22:48:06,97
01/24/20 22:48:11,98
01/24/20 22:48:16,99
01/24/20 22:48:21,100
01/24/20 22:48:26,99
01/24/20 22:48:31,100
01/24/20 22:48:36,102
01/24/20 22:48:41,101
01/24/20 22:48:46,100
01/24/20 22:48:51,98
01/24/20 22:48:56,97
01/24/20 22:49:06,99
01/24/20 22:49:16,100
01/24/20 22:49:26,103
01/24/20 22:49:31,104
01/24/20 22:49:36,107
01/24/20 22:49:41,109
01/24/20 22:49:51,111
01/24/20 22:49:56,110
01/24/20 22:50:06,108
01/24/20 22:50:11,104
01/24/20 22:50:16,102
01/24/20 22:50:21,103
01/24/20 22:50:26,106
01/24/20 22:50:31,103
01/24/20 22:50:36,100
01/24/20 22:50:41,98
01/24/20 22:50:51,100
01/24/20 22:50:56,98
01/24/20 22:51:01,96
01/24/20 22:51:06,93
01/24/20 22:51:11,90
01/24/20 22:51:16,89
01/24/20 22:51:21,87
01/24/20 22:51:26,84
01/24/20 22:51:36,83
01/24/20 22:51:41,84
01/24/20 22:51:46,86
01/24/20 22:52:01,86
01/24/20 22:52:06,85
01/24/20 22:52:11,82
01/24/20 22:52:16,81
01/24/20 22:52:31,81
01/24/20 22:52:41,83
01/24/20 22:52:46,82
01/24/20 22:52:51,85
01/24/20 22:52:56,88
01/24/20 22:53:01,90
01/24/20 22:53:06,91
01/24/20 22:53:11,92
01/24/20 22:53:26,92
01/24/20 22:53:41,94
01/24/20 22:53:46,96
01/24/20 22:53:51,95
01/24/20 22:53:57,93
01/24/20 22:54:07,95
01/24/20 22:54:22,95
01/24/20 22:54:32,96
01/24/20 22:54:47,95
01/24/20 22:54:57,96
01/24/20 22:55:02,97
01/24/20 22:55:07,98
01/24/20 22:55:12,99
01/24/20 22:55:22,98
01/24/20 22:55:27,99
01/24/20 22:55:32,98
01/24/20 22:55:37,97
01/24/20 22:55:52,96
01/24/20 22:55:57,97
01/24/20 22:56:02,98
01/24/20 22:56:07,95
01/24/20 22:56:12,94
01/24/20 22:56:27,92
01/24/20 22:56:32,91
01/24/20 22:56:42,92
01/24/20 22:56:47,93
01/24/20 22:56:57,94
01/24/20 22:57:02,95
01/24/20 22:57:07,94
01/24/20 22:57:17,95
01/24/20 22:57:27,96
01/24/20 22:57:32,98
01/24/20 22:57:42,100
01/24/20 22:57:47,101
01/24/20 22:58:02,101
01/24/20 22:58:07,98
01/24/20 22:58:12,97
01/24/20 22:58:17,99
01/24/20 22:58:27,98
01/24/20 22:58:42,98
01/24/20 22:58:57,98
01/24/20 22:59:02,97
01/24/20 22:59:07,98
01/24/20 22:59:22,98
01/24/20 22:59:27,103
01/24/20 22:59:32,106
01/24/20 22:59:42,105
01/24/20 22:59:57,105
01/24/20 23:00:02,103
01/24/20 23:00:07,95
01/24/20 23:00:22,95
01/24/20 23:00:32,97
01/24/20 23:00:37,96
01/24/20 23:00:42,95
01/24/20 23:00:57,95
01/24/20 23:01:02,96
01/24/20 23:01:08,98
01/24/20 23:01:13,100
01/24/20 23:01:23,99
01/24/20 23:01:28,97
01/24/20 23:01:33,94
01/24/20 23:01:38,95
01/24/20 23:01:43,96
01/24/20 23:01:58,96
01/24/20 23:02:03,95
01/24/20 23:02:08,91
01/24/20 23:02:13,92
01/24/20 23:02:18,93
01/24/20 23:02:23,95
01/24/20 23:02:28,95
01/24/20 23:02:33,97
01/24/20 23:02:38,96
01/24/20 23:02:43,94
01/24/20 23:02:48,90
01/24/20 23:02:53,88
01/24/20 23:03:08,88
01/24/20 23:03:18,86
01/24/20 23:03:23,84
01/24/20 23:03:28,83
01/24/20 23:03:38,85
01/24/20 23:03:43,85
01/24/20 23:03:53,88
01/24/20 23:03:58,90
01/24/20 23:04:03,93
01/24/20 23:04:08,95
01/24/20 23:04:18,93
01/24/20 23:04:23,91
01/24/20 23:04:28,90
01/24/20 23:04:33,89
01/24/20 23:04:38,88
01/24/20 23:04:43,87
01/24/20 23:04:48,88
01/24/20 23:04:58,88
01/24/20 23:05:03,89
01/24/20 23:05:13,88
01/24/20 23:05:18,87
01/24/20 23:05:33,87
01/24/20 23:05:43,85
01/24/20 23:05:48,84
01/24/20 23:05:53,83
01/24/20 23:05:58,82
01/24/20 23:06:08,81
01/24/20 23:06:13,80
01/24/20 23:06:23,79
01/24/20 23:06:33,80
01/24/20 23:06:48,80
01/24/20 23:06:53,81
01/24/20 23:06:58,82
01/24/20 23:07:13,84
01/24/20 23:07:18,77
01/24/20 23:07:23,76
01/24/20 23:07:28,75
01/24/20 23:07:33,69
01/24/20 23:07:38,70
01/24/20 23:07:43,70
01/24/20 23:07:58,70
01/24/20 23:08:08,73
01/24/20 23:08:13,74
01/24/20 23:08:23,76
01/24/20 23:08:38,76
01/24/20 23:08:43,73
01/24/20 23:08:48,73
01/24/20 23:08:53,72
01/24/20 23:09:03,73
01/24/20 23:09:08,76
01/24/20 23:09:13,79
01/24/20 23:09:23,78
01/24/20 23:09:28,77
01/24/20 23:09:38,78
01/24/20 23:09:43,79
01/24/20 23:09:48,80
01/24/20 23:09:53,81
01/24/20 23:09:58,80
01/24/20 23:10:03,80
01/24/20 23:10:09,81
01/24/20 23:10:24,81
01/24/20 23:10:29,82
01/24/20 23:10:34,79
01/24/20 23:10:39,77
01/24/20 23:10:49,78
01/24/20 23:10:59,79
01/24/20 23:11:14,81
01/24/20 23:11:19,82
01/24/20 23:11:24,83
01/24/20 23:11:29,86
01/24/20 23:11:44,85
01/24/20 23:11:49,83
01/24/20 23:12:04,83
01/24/20 23:12:09,84
01/24/20 23:12:19,84
01/24/20 23:12:24,82
01/24/20 23:12:29,80
01/24/20 23:12:34,76
01/24/20 23:12:39,74
01/24/20 23:12:54,74
01/24/20 23:12:59,77
01/24/20 23:13:04,80
01/24/20 23:13:09,83
01/24/20 23:13:14,85
01/24/20 23:13:24,82
01/24/20 23:13:34,83
01/24/20 23:13:39,84
01/24/20 23:13:44,92
01/24/20 23:13:49,99
01/24/20 23:13:54,98
01/24/20 23:13:59,96
01/24/20 23:14:04,89
01/24/20 23:14:09,75
01/24/20 23:14:14,70
01/24/20 23:14:19,68
01/24/20 23:14:24,69
01/24/20 23:14:34,70
01/24/20 23:14:44,69
01/24/20 23:14:59,69
01/24/20 23:15:04,71
01/24/20 23:15:09,72
01/24/20 23:15:14,73
01/24/20 23:15:19,74
01/24/20 23:15:24,75
01/24/20 23:15:29,74
01/24/20 23:15:39,74
01/24/20 23:15:44,74
01/24/20 23:15:49,75
01/24/20 23:15:54,78
01/24/20 23:15:59,79
01/24/20 23:16:05,77
01/24/20 23:16:15,76
01/24/20 23:16:20,75
01/24/20 23:16:25,76
01/24/20 23:16:30,77
01/24/20 23:16:35,78
01/24/20 23:16:40,79
01/24/20 23:16:45,78
01/24/20 23:16:50,75
01/24/20 23:17:05,76
01/24/20 23:17:15,75
01/24/20 23:17:25,74
01/24/20 23:17:40,74
01/24/20 23:17:50,73
01/24/20 23:18:00,74
01/24/20 23:18:05,75
01/24/20 23:18:10,76
01/24/20 23:18:20,79
01/24/20 23:18:25,81
01/24/20 23:18:30,83
01/24/20 23:18:35,84
01/24/20 23:18:45,79
01/24/20 23:18:50,75
01/24/20 23:18:55,74
01/24/20 23:19:10,74
01/24/20 23:19:15,72
01/24/20 23:19:21,69
01/24/20 23:19:31,70
01/24/20 23:19:46,70
01/24/20 23:19:51,67
01/24/20 23:19:56,67
01/24/20 23:20:11,67
01/24/20 23:20:16,69
01/24/20 23:20:21,70
01/24/20 23:20:26,72
01/24/20 23:20:31,74
01/24/20 23:20:36,75
01/24/20 23:20:41,76
01/24/20 23:20:46,77
01/24/20 23:21:01,76
01/24/20 23:21:06,75
01/24/20 23:21:21,76
01/24/20 23:21:26,77
01/24/20 23:21:36,79
01/24/20 23:21:41,81
01/24/20 23:21:51,83
01/24/20 23:21:56,84
01/24/20 23:22:01,85
01/24/20 23:22:06,84
01/24/20 23:22:11,81
01/24/20 23:22:16,75
01/24/20 23:22:21,73
01/24/20 23:22:26,73
01/24/20 23:22:31,73
01/24/20 23:23:01,70
01/24/20 23:23:16,70
01/24/20 23:23:21,94
01/24/20 23:23:26,110
01/24/20 23:23:31,115
01/24/20 23:23:36,106
01/24/20 23:24:23,70
01/24/20 23:24:28,70
01/24/20 23:28:27,70
01/24/20 23:30:31,70
01/24/20 23:30:41,73
01/24/20 23:30:46,75
01/24/20 23:31:25,70
01/24/20 23:31:35,73
01/24/20 23:31:40,75
01/24/20 23:31:45,77
01/24/20 23:32:09,70
01/24/20 23:32:19,84
01/24/20 23:32:24,98
01/24/20 23:32:29,104
01/24/20 23:33:02,70
01/24/20 23:33:07,70
01/24/20 23:33:12,103
01/24/20 23:33:17,137
01/24/20 23:33:22,135
01/24/20 23:33:27,131
01/24/20 23:33:32,126
01/24/20 23:33:37,120
01/24/20 23:33:47,130
01/24/20 23:33:52,131
01/24/20 23:33:57,130
01/24/20 23:34:02,128
01/24/20 23:34:07,129
01/24/20 23:34:12,128
01/24/20 23:34:17,127
01/24/20 23:34:39,70
01/24/20 23:34:49,120
01/24/20 23:34:54,115
01/24/20 23:34:59,108
01/24/20 23:35:04,103
01/24/20 23:35:14,104
01/24/20 23:35:19,105
01/24/20 23:35:24,108
01/24/20 23:35:29,110
01/24/20 23:35:34,114
01/24/20 23:35:39,116
01/24/20 23:35:44,113
01/24/20 23:35:49,111
01/24/20 23:35:54,109
01/24/20 23:35:59,107
01/24/20 23:36:04,105
01/24/20 23:36:09,103
01/24/20 23:36:14,101
01/24/20 23:36:19,103
01/24/20 23:36:24,110
01/24/20 23:36:29,113
01/24/20 23:36:34,113
01/24/20 23:36:49,113
01/24/20 23:36:54,114
01/24/20 23:36:59,116
01/24/20 23:37:09,118
01/24/20 23:37:19,119
01/24/20 23:37:24,120
01/24/20 23:37:34,121
01/24/20 23:37:49,121
01/24/20 23:38:04,121
01/24/20 23:38:19,122
01/24/20 23:38:34,122
01/24/20 23:38:44,122
01/24/20 23:38:54,117
01/24/20 23:39:04,116
01/24/20 23:39:14,119
01/24/20 23:39:19,122
01/24/20 23:39:24,125
01/24/20 23:39:29,126
01/24/20 23:39:39,122
01/24/20 23:39:49,121
01/24/20 23:39:54,118
01/24/20 23:39:59,115
01/24/20 23:40:09,118
01/24/20 23:40:14,121
01/24/20 23:40:19,123
01/24/20 23:40:24,123
01/24/20 23:40:29,125
01/24/20 23:40:34,126
01/24/20 23:40:44,125
01/24/20 23:40:49,122
01/24/20 23:40:59,123
01/24/20 23:41:09,120
01/24/20 23:41:14,117
01/24/20 23:41:19,118
01/24/20 23:41:24,120
01/24/20 23:41:29,122
01/24/20 23:41:34,124
01/24/20 23:41:39,126
01/24/20 23:41:44,128
01/24/20 23:41:49,129
01/24/20 23:41:54,128
01/24/20 23:41:59,126
01/24/20 23:42:09,125
01/24/20 23:42:24,122
01/24/20 23:42:34,124
01/24/20 23:42:39,125
01/24/20 23:42:49,126
01/24/20 23:42:54,127
01/24/20 23:42:59,131
01/24/20 23:43:04,135
01/24/20 23:43:09,133
01/24/20 23:43:19,134
01/24/20 23:43:25,135
01/24/20 23:43:30,134
01/24/20 23:43:35,135
01/24/20 23:43:50,135
01/24/20 23:44:00,134
01/24/20 23:44:05,134
01/24/20 23:44:10,133
01/24/20 23:44:15,132
01/24/20 23:44:20,131
01/24/20 23:44:25,132
01/24/20 23:44:30,134
01/24/20 23:44:35,133
01/24/20 23:44:40,129
01/24/20 23:44:45,128
01/24/20 23:44:55,131
01/24/20 23:45:00,133
01/24/20 23:45:05,138
01/24/20 23:45:10,141
01/24/20 23:45:15,140
01/24/20 23:45:25,141
01/24/20 23:45:35,136
01/24/20 23:45:40,129
01/24/20 23:45:50,130
01/24/20 23:45:55,127
01/24/20 23:46:00,122
01/24/20 23:46:05,117
01/24/20 23:46:15,116
01/24/20 23:46:20,115
01/24/20 23:46:30,114
01/24/20 23:46:35,118
01/24/20 23:46:45,116
01/24/20 23:46:50,115
01/24/20 23:46:55,114
01/24/20 23:47:00,113
01/24/20 23:47:05,109
01/24/20 23:47:10,107
01/24/20 23:47:15,109
01/24/20 23:47:20,110
01/24/20 23:47:30,109
01/24/20 23:47:35,108
01/24/20 23:47:50,108
01/24/20 23:47:55,110
01/24/20 23:48:00,113
01/24/20 23:48:49,70
01/24/20 23:48:59,87
01/25/20 00:50:18,70
01/25/20 00:50:26,70
01/25/20 00:53:35,70
01/25/20 00:53:45,71
01/25/20 00:54:28,70
01/25/20 00:54:38,75
01/25/20 00:54:43,79
01/25/20 00:54:48,83
01/25/20 00:54:58,84
01/25/20 00:55:03,87
01/25/20 00:55:13,88
01/25/20 00:55:18,91
01/25/20 00:55:23,93
01/25/20 00:55:28,96
01/25/20 00:55:33,99
01/25/20 00:55:38,98
01/25/20 00:55:43,97
01/25/20 00:55:48,96
01/25/20 00:55:53,95
01/25/20 00:55:58,98
01/25/20 00:56:03,99
01/25/20 00:56:08,100
01/25/20 00:56:13,99
01/25/20 00:56:23,100
01/25/20 00:56:33,99
01/25/20 00:56:38,96
01/25/20 00:56:43,100
01/25/20 00:56:48,106
01/25/20 00:56:53,108
01/25/20 00:57:08,109
01/25/20 00:57:18,110
01/25/20 00:57:23,110
01/25/20 00:57:33,111
01/25/20 00:57:48,111
01/25/20 00:57:53,110
01/25/20 00:58:03,111
01/25/20 00:58:08,113
01/25/20 00:58:13,117
01/25/20 00:58:18,116
01/25/20 00:58:23,114
01/25/20 00:58:33,112
01/25/20 00:58:48,114
01/25/20 00:58:53,116
01/25/20 00:58:58,117
01/25/20 00:59:03,114
01/25/20 00:59:08,113
01/25/20 00:59:13,112
01/25/20 00:59:18,111
01/25/20 00:59:23,109
01/25/20 00:59:28,113
01/25/20 00:59:33,114
01/25/20 00:59:38,115
01/25/20 00:59:43,116
01/25/20 00:59:58,116
01/25/20 01:00:03,119
01/25/20 01:00:08,121
01/25/20 01:00:13,123
01/25/20 01:00:18,119
01/25/20 01:00:23,117
01/25/20 01:00:28,118
01/25/20 01:00:33,121
01/25/20 01:00:38,119
01/25/20 01:00:43,122
01/25/20 01:00:48,118
01/25/20 01:00:53,117
01/25/20 01:00:58,118
01/25/20 01:01:03,115
01/25/20 01:01:13,117
01/25/20 01:01:23,116
01/25/20 01:01:28,115
01/25/20 01:01:33,116
01/25/20 01:01:38,117
01/25/20 01:01:43,116
01/25/20 01:01:48,114
01/25/20 01:01:53,113
01/25/20 01:02:08,111
01/25/20 01:02:13,114
01/25/20 01:02:18,119
01/25/20 01:02:23,119
01/25/20 01:02:28,115
01/25/20 01:02:33,116
01/25/20 01:02:38,114
01/25/20 01:02:43,111
01/25/20 01:02:48,112
01/25/20 01:02:58,110
01/25/20 01:03:04,108
01/25/20 01:03:09,109
01/25/20 01:03:14,107
01/25/20 01:03:19,104
01/25/20 01:03:24,107
01/25/20 01:03:29,113
01/25/20 01:03:34,112
01/25/20 01:03:39,109
01/25/20 01:03:44,108
01/25/20 01:03:49,106
01/25/20 01:03:54,108
01/25/20 01:03:59,107
01/25/20 01:04:04,106
01/25/20 01:04:09,105
01/25/20 01:04:14,103
01/25/20 01:04:24,106
01/25/20 01:04:29,111
01/25/20 01:04:34,110
01/25/20 01:04:39,105
01/25/20 01:04:44,101
01/25/20 01:04:49,97
01/25/20 01:04:59,100
01/25/20 01:05:04,103
01/25/20 01:05:09,104
01/25/20 01:05:14,103
01/25/20 01:05:24,104
01/25/20 01:05:29,102
01/25/20 01:05:34,100
01/25/20 01:05:39,99
01/25/20 01:05:44,101
01/25/20 01:05:49,102
01/25/20 01:05:54,103
01/25/20 01:05:59,101
01/25/20 01:06:04,101
01/25/20 01:06:09,100
01/25/20 01:06:14,101
01/25/20 01:06:24,101
01/25/20 01:06:38,101
01/25/20 01:06:43,100
01/25/20 01:06:48,97
01/25/20 01:07:16,100
01/25/20 01:08:33,70
01/25/20 01:19:04,70
01/25/20 01:19:19,70
01/25/20 01:19:33,74
01/25/20 01:19:38,75
01/25/20 01:20:13,70
01/25/20 01:20:28,73
01/25/20 03:47:25,70
